Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/10/2011,0,0,4(2.56 %),0,0,0,0,1777974,3.42
31/10/2011,0,0,3.9(-2.50 %),0,0,0,0,1777974,3.42
01/11/2011,0,0,4(2.56 %),0,0,0,0,1779714,3.42
02/11/2011,0,0,3.8(-5.00 %),0,0,0,0,1779714,3.42
03/11/2011,0,0,3.8(0.00 %),0,0,0,0,1779714,3.42
04/11/2011,0,0,3.7(-2.63 %),0,0,0,0,1779714,3.42
07/11/2011,340,1292000,3.8(2.70 %),340,1292000,0,0,1779374,3.42
08/11/2011,0,0,3.8(0.00 %),0,0,0,0,1779374,3.42
09/11/2011,0,0,3.8(0.00 %),0,0,0,0,1779374,3.42
10/11/2011,0,0,3.8(0.00 %),0,0,0,0,1779374,3.42
11/11/2011,0,0,3.7(-2.63 %),0,0,0,0,1779374,3.42
14/11/2011,0,0,3.6(-2.70 %),0,0,0,0,1779374,3.42
15/11/2011,-1200,-4200000,3.5(-2.78 %),0,0,1200,4200000,1780574,3.42
16/11/2011,-7970,-27104000,3.5(0.00 %),0,0,7970,27104000,1788544,3.39
17/11/2011,0,0,3.5(0.00 %),0,0,0,0,1788544,3.39
18/11/2011,0,0,3.5(0.00 %),0,0,0,0,1788544,3.39
21/11/2011,0,0,3.4(-2.86 %),0,0,0,0,1788544,3.39
22/11/2011,0,0,3.4(0.00 %),0,0,0,0,1788544,3.39
23/11/2011,-200,-680000,3.3(-2.94 %),0,0,200,680000,1788744,3.39
24/11/2011,0,0,3.3(0.00 %),0,0,0,0,1788744,3.39
25/11/2011,0,0,3.4(3.03 %),0,0,0,0,1788744,3.39
28/11/2011,0,0,3.5(2.94 %),0,0,0,0,1788744,3.39
29/11/2011,0,0,3.4(-2.86 %),0,0,0,0,1788744,3.39
30/11/2011,0,0,3.3(-2.94 %),0,0,0,0,1788744,3.39
01/12/2011,0,0,3.4(3.03 %),0,0,0,0,1788744,3.39
02/12/2011,0,0,3.5(2.94 %),0,0,0,0,1788744,3.39
05/12/2011,0,0,3.5(0.00 %),0,0,0,0,1788744,3.39
06/12/2011,0,0,3.4(-2.86 %),0,0,0,0,1788744,3.39
07/12/2011,0,0,3.4(0.00 %),0,0,0,0,1788744,3.39
08/12/2011,0,0,3.4(0.00 %),0,0,0,0,1788744,3.39
09/12/2011,0,0,3.5(2.94 %),0,0,0,0,1788744,3.39
12/12/2011,0,0,3.4(-2.86 %),0,0,0,0,1788744,3.39
13/12/2011,-350,-1155000,3.3(-2.94 %),0,0,350,1155000,1789094,3.38
14/12/2011,0,0,3.2(-3.03 %),0,0,0,0,1789094,3.38
15/12/2011,0,0,3.1(-3.12 %),0,0,0,0,1789094,3.38
16/12/2011,0,0,3.2(3.23 %),0,0,0,0,1789094,3.38
19/12/2011,0,0,3.1(-3.12 %),0,0,0,0,1789094,3.38
20/12/2011,0,0,3.1(0.00 %),0,0,0,0,1789094,3.38
21/12/2011,0,0,3.1(0.00 %),0,0,0,0,1789094,3.38
22/12/2011,0,0,3(-3.23 %),0,0,0,0,1789094,3.38
23/12/2011,0,0,2.9(-3.33 %),0,0,0,0,1789094,3.38
26/12/2011,0,0,3(3.45 %),0,0,0,0,1789094,3.38
27/12/2011,0,0,2.9(-3.33 %),0,0,0,0,1789094,3.38
28/12/2011,0,0,2.9(0.00 %),0,0,0,0,1789094,3.38
29/12/2011,0,0,2.8(-3.45 %),0,0,0,0,1789094,3.38
30/12/2011,0,0,2.7(-3.57 %),0,0,0,0,1789094,3.38
03/01/2012,0,0,2.8(3.70 %),0,0,0,0,1789101,3.38
04/01/2012,0,0,2.9(3.57 %),0,0,0,0,1789101,3.38
05/01/2012,0,0,3(3.45 %),0,0,0,0,1789101,3.38
06/01/2012,0,0,3(0.00 %),0,0,0,0,1789101,3.38
09/01/2012,0,0,3(0.00 %),0,0,0,0,1789101,3.38
10/01/2012,0,0,2.9(-3.33 %),0,0,0,0,1789101,3.38
11/01/2012,0,0,2.9(0.00 %),0,0,0,0,1789101,3.38
12/01/2012,0,0,3(3.45 %),0,0,0,0,1789101,3.38
13/01/2012,0,0,3(0.00 %),0,0,0,0,1789101,3.38
16/01/2012,0,0,3.1(3.33 %),0,0,0,0,1789101,3.38
17/01/2012,0,0,3(-3.23 %),0,0,0,0,1789101,3.38
18/01/2012,-3000,-9000000,3(0.00 %),0,0,3000,9000000,1792101,3.37
19/01/2012,0,0,3.1(3.33 %),0,0,0,0,1792101,3.37
20/01/2012,0,0,3(-3.23 %),0,0,0,0,1792101,3.37
30/01/2012,0,0,3.1(3.33 %),0,0,0,0,1792101,3.37
31/01/2012,0,0,3.2(3.23 %),0,0,0,0,1792101,3.37
01/02/2012,0,0,3.2(0.00 %),0,0,0,0,1792101,3.37
02/02/2012,0,0,3.3(3.12 %),0,0,0,0,1792101,3.37
03/02/2012,0,0,3.3(0.00 %),0,0,0,0,1792101,3.37
06/02/2012,0,0,3.2(-3.03 %),0,0,0,0,1792101,3.37
07/02/2012,0,0,3.2(0.00 %),0,0,0,0,1792101,3.37
08/02/2012,10000,33000000,3.3(3.12 %),10000,33000000,0,0,1782101,3.41
09/02/2012,10000,34000000,3.4(3.03 %),10000,34000000,0,0,1772101,3.45
10/02/2012,0,0,3.4(0.00 %),0,0,0,0,1772101,3.45
13/02/2012,8410,29435000,3.3(-2.94 %),10000,35000000,1590,5565000,1763691,3.48
14/02/2012,0,0,3.3(0.00 %),0,0,0,0,1763691,3.48
15/02/2012,9590,32606000,3.3(0.00 %),10000,34000000,410,1394000,1754101,3.51
16/02/2012,0,0,3.3(0.00 %),0,0,0,0,1754101,3.51
17/02/2012,0,0,3.3(0.00 %),0,0,0,0,1754101,3.51
20/02/2012,0,0,3.3(0.00 %),0,0,0,0,1754101,3.51
21/02/2012,-10000,-32221000,3.3(0.00 %),10000,33779000,20000,66000000,1764101,3.47
22/02/2012,0,0,3.4(3.03 %),0,0,0,0,1764101,3.47
23/02/2012,0,0,3.4(0.00 %),0,0,0,0,1764101,3.47
24/02/2012,-11900,-39320000,3.4(0.00 %),100,340000,12000,39660000,1776001,3.43
27/02/2012,-50000,-170000000,3.4(0.00 %),0,0,50000,170000000,1826001,3.25
28/02/2012,-50000,-174000000,3.5(2.94 %),0,0,50000,174000000,1876001,3.07
29/02/2012,-25340,-91234000,3.6(2.86 %),4660,16766000,30000,108000000,1901341,2.98
01/03/2012,-17960,-64952000,3.6(0.00 %),10000,36500000,27960,101452000,1761350,3.48
02/03/2012,-6690,-24753000,3.7(2.78 %),1300,4810000,7990,29563000,1768040,3.46
05/03/2012,0,0,3.8(2.70 %),0,0,0,0,1768040,3.46
06/03/2012,9130,35607000,3.9(2.63 %),9130,35607000,0,0,1758910,3.49
07/03/2012,7000,28000000,4(2.56 %),7000,28000000,0,0,1751910,3.52
08/03/2012,0,0,4(0.00 %),0,0,0,0,1751910,3.52
09/03/2012,0,0,3.8(-5.00 %),0,0,0,0,1751910,3.52
12/03/2012,4400,16720000,3.7(-2.63 %),4400,16720000,0,0,1747510,3.53
13/03/2012,0,0,3.6(-2.70 %),0,0,0,0,1747510,3.53
14/03/2012,0,0,3.5(-2.78 %),0,0,0,0,1747510,3.53
15/03/2012,0,0,3.6(2.86 %),0,0,0,0,1747510,3.53
16/03/2012,0,0,3.7(2.78 %),0,0,0,0,1747510,3.53
19/03/2012,0,0,3.6(-2.70 %),0,0,0,0,1747510,3.53
20/03/2012,0,0,3.6(0.00 %),0,0,0,0,1747510,3.53
21/03/2012,5500,20150000,3.6(0.00 %),5500,20150000,0,0,1742010,3.55
22/03/2012,0,0,3.7(2.78 %),0,0,0,0,1742010,3.55
23/03/2012,0,0,3.8(2.70 %),0,0,0,0,1742010,3.55
26/03/2012,-4090,-15951000,3.9(2.63 %),0,0,4090,15951000,1746100,3.54
27/03/2012,-3000,-12000000,4(2.56 %),0,0,3000,12000000,1749100,3.53
28/03/2012,5000,20200000,4.1(2.50 %),5000,20200000,0,0,1744100,3.55
29/03/2012,5700,23690000,4.2(2.44 %),5700,23690000,0,0,1738400,3.57
30/03/2012,0,0,4.1(-2.38 %),0,0,0,0,1738400,3.57
03/04/2012,0,0,3.9(-4.88 %),0,0,0,0,1896360,3.0
04/04/2012,0,0,3.8(-2.56 %),0,0,0,0,1896360,3.0
05/04/2012,0,0,3.9(2.63 %),0,0,0,0,1896360,3.0
06/04/2012,500,1950000,3.9(0.00 %),500,1950000,0,0,1895860,3.0
09/04/2012,0,0,3.9(0.00 %),0,0,0,0,1895860,3.0
10/04/2012,0,0,3.8(-2.56 %),0,0,0,0,1895860,3.0
11/04/2012,0,0,3.9(2.63 %),0,0,0,0,1895860,3.0
12/04/2012,0,0,3.9(0.00 %),0,0,0,0,1895860,3.0
13/04/2012,0,0,3.8(-2.56 %),0,0,0,0,1895860,3.0
16/04/2012,10000,39000000,3.9(2.63 %),10000,39000000,0,0,1885860,3.04
17/04/2012,18310,73240000,4(2.56 %),19360,77440000,1050,4200000,1867550,3.1
18/04/2012,16530,69426000,4.2(5.00 %),16530,69426000,0,0,1851020,3.16
19/04/2012,100,120000,4.3(2.38 %),1600,6720000,1500,6600000,1850920,3.16
20/04/2012,0,0,4.3(0.00 %),0,0,0,0,1850920,3.16
23/04/2012,0,0,4.3(0.00 %),0,0,0,0,1850920,3.16
24/04/2012,0,0,4.3(0.00 %),0,0,0,0,1850920,3.16
25/04/2012,0,0,4.4(2.33 %),0,0,0,0,1850920,3.16
26/04/2012,0,0,4.4(0.00 %),0,0,0,0,1850920,3.16
27/04/2012,0,0,4.6(4.55 %),0,0,0,0,1850920,3.16
02/05/2012,600,3180000,4.8(4.35 %),7600,36480000,7000,33300000,1850925,3.16
03/05/2012,8300,41500000,5(4.17 %),8300,41500000,0,0,1842625,3.19
04/05/2012,0,0,5.2(4.00 %),0,0,0,0,1842625,3.19
07/05/2012,0,0,5.4(3.85 %),0,0,0,0,1842625,3.19
08/05/2012,0,0,5.6(3.70 %),0,0,0,0,1842625,3.19
09/05/2012,0,0,5.8(3.57 %),0,0,0,0,1842625,3.19
10/05/2012,0,0,6(3.45 %),0,0,0,0,1842625,3.19
11/05/2012,0,0,6.2(3.33 %),0,0,0,0,1842625,3.19
14/05/2012,12000,73000000,5.9(-4.84 %),12000,73000000,0,0,1830625,3.24
15/05/2012,0,0,5.7(-3.39 %),0,0,0,0,1830625,3.24
16/05/2012,0,0,5.5(-3.51 %),0,0,0,0,1830625,3.24
17/05/2012,-2500,-14000000,5.4(-1.82 %),0,0,2500,14000000,1833125,3.23
18/05/2012,-10550,-54860000,5.2(-3.70 %),1000,5200000,11550,60060000,1843675,3.19
21/05/2012,500,3000000,5.4(3.85 %),2000,10800000,1500,7800000,1843175,3.19
22/05/2012,-3300,-18480000,5.2(-3.70 %),0,0,3300,18480000,1846475,3.18
23/05/2012,14390,76267000,5(-3.85 %),14390,76267000,0,0,1832085,3.23
24/05/2012,0,0,4.8(-4.00 %),0,0,0,0,1832085,3.23
25/05/2012,0,0,4.9(2.08 %),0,0,0,0,1832085,3.23
28/05/2012,12050,58445000,5(2.04 %),15050,73745000,3000,15300000,1820035,3.27
29/05/2012,1380,6635000,5(0.00 %),1380,6635000,0,0,1818655,3.28
30/05/2012,0,0,4.9(-2.00 %),0,0,0,0,1818655,3.28
31/05/2012,120,576000,4.8(-2.04 %),120,576000,0,0,1818535,3.28
01/06/2012,0,0,4.8(0.00 %),0,0,0,0,1817935,3.28
04/06/2012,0,0,4.6(-4.17 %),0,0,0,0,1817935,3.28
05/06/2012,0,0,4.5(-2.17 %),0,0,0,0,1817935,3.28
06/06/2012,0,0,4.6(2.22 %),0,0,0,0,1817935,3.28
07/06/2012,2000,9600000,4.8(4.35 %),2000,9600000,0,0,1815935,3.29
08/06/2012,5000,24000000,4.8(0.00 %),5000,24000000,0,0,1810935,3.31
11/06/2012,0,0,4.6(-4.17 %),0,0,0,0,1810935,3.31
12/06/2012,-101860,-451459000,4.4(-4.35 %),0,0,101860,451459000,1912795,2.94
13/06/2012,0,0,4.4(0.00 %),0,0,0,0,1912795,2.94
14/06/2012,-270,-1161000,4.4(0.00 %),0,0,270,1161000,1913065,2.94
15/06/2012,0,0,4.5(2.27 %),0,0,0,0,1913065,2.94
18/06/2012,0,0,4.6(2.22 %),0,0,0,0,1913065,2.94
19/06/2012,0,0,4.6(0.00 %),0,0,0,0,1913065,2.94
20/06/2012,0,0,4.6(0.00 %),0,0,0,0,1913065,2.94
21/06/2012,0,0,4.6(0.00 %),0,0,0,0,1913065,2.94
22/06/2012,0,0,4.5(-2.17 %),0,0,0,0,1913065,2.94
25/06/2012,30,129000,4.3(-4.44 %),30,129000,0,0,1913035,2.94
26/06/2012,0,0,4.1(-4.65 %),0,0,0,0,1913035,2.94
27/06/2012,0,0,4(-2.44 %),0,0,0,0,1913035,2.94
28/06/2012,10000,38000000,3.8(-5.00 %),10000,38000000,0,0,1903035,2.98
29/06/2012,0,0,3.9(2.63 %),0,0,0,0,1903035,2.98
02/07/2012,2000,7800000,3.9(0.00 %),2000,7800000,0,0,1901035,2.98
03/07/2012,5000,19500000,3.8(-2.56 %),5000,19500000,0,0,1896035,3.0
04/07/2012,5000,19500000,3.9(2.63 %),5000,19500000,0,0,1891035,3.02
05/07/2012,5000,19500000,4(2.56 %),5000,19500000,0,0,1886035,3.04
06/07/2012,0,0,4.1(2.50 %),0,0,0,0,1886035,3.04
09/07/2012,0,0,4(-2.44 %),0,0,0,0,1886035,3.04
10/07/2012,5000,20000000,3.9(-2.50 %),5000,20000000,0,0,1881035,3.06
11/07/2012,5000,19500000,4(2.56 %),5000,19500000,0,0,1876035,3.07
12/07/2012,0,0,4.1(2.50 %),0,0,0,0,1876035,3.07
13/07/2012,0,0,4.3(4.88 %),0,0,0,0,1876035,3.07
16/07/2012,5000,21500000,4.3(0.00 %),5000,21500000,0,0,1871035,3.09
17/07/2012,5000,21000000,4.3(0.00 %),5000,21000000,0,0,1866035,3.11
18/07/2012,0,0,4.3(0.00 %),0,0,0,0,1866035,3.11
19/07/2012,1000,4400000,4.5(4.65 %),1000,4400000,0,0,1865035,3.11
20/07/2012,11070,50815000,4.6(2.22 %),11070,50815000,0,0,1853965,3.15
