Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/07/2012,5000,22500000,4.4(-4.35 %),5000,22500000,0,0,1848965,3.17
24/07/2012,5000,21000000,4.2(-4.55 %),5000,21000000,0,0,1843965,3.19
25/07/2012,4890,20060000,4.3(2.38 %),5000,20500000,110,440000,1839075,3.21
26/07/2012,0,0,4.4(2.33 %),0,0,0,0,1839075,3.21
27/07/2012,0,0,4.2(-4.55 %),0,0,0,0,1839075,3.21
30/07/2012,0,0,4(-4.76 %),0,0,0,0,1839075,3.21
31/07/2012,0,0,4(0.00 %),0,0,0,0,1839075,3.21
01/08/2012,0,0,4.2(5.00 %),0,0,0,0,1839075,3.21
02/08/2012,5000,20000000,4(-4.76 %),5000,20000000,0,0,1834075,3.22
03/08/2012,0,0,3.9(-2.50 %),0,0,0,0,1834075,3.22
06/08/2012,0,0,4(2.56 %),0,0,0,0,1834075,3.22
07/08/2012,0,0,4.1(2.50 %),0,0,0,0,1834075,3.22
08/08/2012,5000,20000000,4.1(0.00 %),5000,20000000,0,0,1829075,3.24
09/08/2012,0,0,4.1(0.00 %),0,0,0,0,1829075,3.24
10/08/2012,0,0,3.9(-4.88 %),0,0,0,0,1829075,3.24
13/08/2012,9000,35100000,3.9(0.00 %),9000,35100000,0,0,1820075,3.27
14/08/2012,0,0,4(2.56 %),0,0,0,0,1820075,3.27
15/08/2012,5000,20000000,3.9(-2.50 %),5000,20000000,0,0,1815075,3.29
16/08/2012,5000,20000000,4(2.56 %),5000,20000000,0,0,1810075,3.31
17/08/2012,0,0,4(0.00 %),0,0,0,0,1810075,3.31
20/08/2012,1500,5850000,4(0.00 %),1500,5850000,0,0,1808575,3.31
21/08/2012,5000,19000000,3.8(-5.00 %),5000,19000000,0,0,1803575,3.33
22/08/2012,1410,5217000,3.8(0.00 %),1410,5217000,0,0,1802165,3.34
23/08/2012,6000,22200000,3.7(-2.63 %),6000,22200000,0,0,1796165,3.36
24/08/2012,0,0,3.8(2.70 %),0,0,0,0,1796165,3.36
27/08/2012,0,0,3.7(-2.63 %),0,0,0,0,1796165,3.36
28/08/2012,5000,18000000,3.6(-2.70 %),5000,18000000,0,0,1791165,3.38
29/08/2012,0,0,3.7(2.78 %),0,0,0,0,1791165,16.89
30/08/2012,2000,7400000,3.7(0.00 %),2000,7400000,0,0,1789165,16.93
31/08/2012,2000,7400000,3.7(0.00 %),2000,7400000,0,0,1787165,16.96
04/09/2012,5000,19000000,3.8(2.70 %),5000,19000000,0,0,1782165,17.05
05/09/2012,0,0,3.7(-2.63 %),0,0,0,0,1782165,17.05
06/09/2012,0,0,3.7(0.00 %),0,0,0,0,1782165,17.05
07/09/2012,0,0,3.7(0.00 %),0,0,0,0,1782165,17.05
10/09/2012,5000,18000000,3.7(0.00 %),5000,18000000,0,0,1777165,17.14
11/09/2012,0,0,3.7(0.00 %),0,0,0,0,1777165,17.14
12/09/2012,0,0,3.7(0.00 %),0,0,0,0,1777165,17.14
13/09/2012,-6000,-21600000,3.7(0.00 %),0,0,6000,21600000,1783165,17.04
14/09/2012,2470,9139000,3.8(2.70 %),2470,9139000,0,0,1780695,17.08
17/09/2012,0,0,3.8(0.00 %),0,0,0,0,1780695,17.08
18/09/2012,5000,18500000,3.8(0.00 %),5000,18500000,0,0,1775695,17.17
19/09/2012,5000,18500000,3.7(-2.63 %),5000,18500000,0,0,1770695,17.26
20/09/2012,4600,16560000,3.6(-2.70 %),5000,18000000,400,1440000,1766095,17.34
21/09/2012,6000,21500000,3.6(0.00 %),6000,21500000,0,0,1760095,17.45
24/09/2012,0,0,3.5(-2.78 %),0,0,0,0,1760095,17.45
25/09/2012,5000,17000000,3.4(-2.86 %),5000,17000000,0,0,1755095,17.54
26/09/2012,0,0,3.5(2.94 %),0,0,0,0,1755095,17.54
27/09/2012,1000,3500000,3.6(2.86 %),1000,3500000,0,0,1754095,17.56
28/09/2012,0,0,3.5(-2.78 %),0,0,0,0,1754095,17.56
01/10/2012,0,0,3.5(0.00 %),0,0,0,0,1754095,17.56
02/10/2012,0,0,3.4(-2.86 %),0,0,0,0,1754095,17.56
03/10/2012,7000,23100000,3.5(2.94 %),7000,23100000,0,0,1747095,17.68
04/10/2012,0,0,3.4(-2.86 %),0,0,0,0,1747095,17.68
05/10/2012,0,0,3.3(-2.94 %),0,0,0,0,1747095,17.68
08/10/2012,0,0,3.4(3.03 %),0,0,0,0,1747095,17.68
09/10/2012,0,0,3.3(-2.94 %),0,0,0,0,1747095,17.68
10/10/2012,0,0,3.4(3.03 %),0,0,0,0,1747095,17.68
11/10/2012,-22050,-74970000,3.4(0.00 %),10,34000,22060,75004000,1769145,17.29
12/10/2012,0,0,3.4(0.00 %),0,0,0,0,1769145,17.29
15/10/2012,0,0,3.3(-2.94 %),0,0,0,0,1769145,17.29
16/10/2012,-7370,-24320000,3.4(3.03 %),10,34000,7380,24354000,1776515,17.15
17/10/2012,0,0,3.5(2.94 %),0,0,0,0,1776515,17.15
18/10/2012,0,0,3.5(0.00 %),0,0,0,0,1776515,17.15
19/10/2012,0,0,3.5(0.00 %),0,0,0,0,1776515,17.15
22/10/2012,0,0,3.4(-2.86 %),0,0,0,0,1776515,17.15
23/10/2012,-10,-33000,3.5(2.94 %),0,0,10,33000,1776525,17.15
24/10/2012,0,0,3.4(-2.86 %),0,0,0,0,1776525,17.15
25/10/2012,-10,-33000,3.3(-2.94 %),0,0,10,33000,1776535,17.15
26/10/2012,0,0,3.4(3.03 %),0,0,0,0,1776535,3.12
29/10/2012,0,0,3.3(-2.94 %),0,0,0,0,1776535,17.15
30/10/2012,0,0,3.2(-3.03 %),0,0,0,0,1776535,17.15
31/10/2012,0,0,3.1(-3.12 %),0,0,0,0,1776535,17.15
01/11/2012,0,0,3.2(3.23 %),0,0,0,0,1776535,17.15
02/11/2012,0,0,3.2(0.00 %),0,0,0,0,1776535,17.15
05/11/2012,0,0,3.3(3.12 %),0,0,0,0,1776535,17.15
06/11/2012,0,0,3.2(-3.03 %),0,0,0,0,1776535,17.15
07/11/2012,0,0,3.3(3.12 %),0,0,0,0,1776535,17.15
08/11/2012,0,0,3.2(-3.03 %),0,0,0,0,1776535,17.15
09/11/2012,0,0,3.3(3.12 %),0,0,0,0,1776535,17.15
12/11/2012,500,1650000,3.3(0.00 %),500,1650000,0,0,1776035,17.16
13/11/2012,0,0,3.3(0.00 %),0,0,0,0,1776035,17.16
14/11/2012,0,0,3.4(3.03 %),0,0,0,0,1776035,17.16
15/11/2012,0,0,3.4(0.00 %),0,0,0,0,1776035,17.16
16/11/2012,0,0,3.4(0.00 %),0,0,0,0,1776035,17.16
19/11/2012,0,0,3.4(0.00 %),0,0,0,0,1776035,17.16
20/11/2012,0,0,3.4(0.00 %),0,0,0,0,1776035,17.16
21/11/2012,0,0,3.3(-2.94 %),0,0,0,0,1776035,17.16
22/11/2012,0,0,3.4(3.03 %),0,0,0,0,1776035,17.16
23/11/2012,0,0,3.4(0.00 %),0,0,0,0,1776035,17.16
26/11/2012,0,0,3.4(0.00 %),0,0,0,0,1776035,17.16
27/11/2012,-15530,-53589000,3.3(-2.94 %),0,0,15530,53589000,1791565,16.88
28/11/2012,0,0,3.4(3.03 %),0,0,0,0,1791565,16.88
29/11/2012,0,0,3.4(0.00 %),0,0,0,0,1791565,16.88
30/11/2012,0,0,3.4(0.00 %),0,0,0,0,1791565,16.88
03/12/2012,0,0,3.4(0.00 %),0,0,0,0,1791565,16.88
04/12/2012,0,0,3.4(0.00 %),0,0,0,0,1791565,16.88
05/12/2012,0,0,3.5(2.94 %),0,0,0,0,1791565,16.88
06/12/2012,0,0,3.5(0.00 %),0,0,0,0,1791565,16.88
07/12/2012,0,0,3.5(0.00 %),0,0,0,0,1791565,16.88
10/12/2012,0,0,3.6(2.86 %),0,0,0,0,1791565,16.88
11/12/2012,0,0,3.5(-2.78 %),0,0,0,0,1791565,16.88
12/12/2012,-44890,-153242000,3.4(-2.86 %),0,0,44890,153242000,1836455,16.08
13/12/2012,0,0,3.5(2.94 %),0,0,0,0,1836455,16.08
14/12/2012,0,0,3.5(0.00 %),0,0,0,0,1836455,16.08
17/12/2012,0,0,3.5(0.00 %),0,0,0,0,1836455,16.08
18/12/2012,0,0,3.5(0.00 %),0,0,0,0,1836455,16.08
19/12/2012,0,0,3.5(0.00 %),0,0,0,0,1836455,16.08
20/12/2012,0,0,3.5(0.00 %),0,0,0,0,1836455,16.08
21/12/2012,0,0,3.5(0.00 %),0,0,0,0,1836455,16.08
24/12/2012,0,0,3.5(0.00 %),0,0,0,0,1836455,16.08
25/12/2012,0,0,3.5(0.00 %),0,0,0,0,1836455,16.08
26/12/2012,0,0,3.5(0.00 %),0,0,0,0,1836455,16.08
27/12/2012,0,0,3.6(2.86 %),0,0,0,0,1836455,16.08
28/12/2012,0,0,3.6(0.00 %),0,0,0,0,1836455,16.08
02/01/2013,-42980,-150803000,3.7(2.78 %),6600,24302000,49580,175105000,1829855,16.2
03/01/2013,0,0,3.6(-2.70 %),0,0,0,0,1829855,16.2
04/01/2013,0,0,3.7(2.78 %),0,0,0,0,1829855,16.2
07/01/2013,0,0,3.6(-2.70 %),0,0,0,0,1829855,16.2
08/01/2013,0,0,3.7(2.78 %),0,0,0,0,1829855,16.2
09/01/2013,0,0,3.7(0.00 %),0,0,0,0,1829855,16.2
10/01/2013,0,0,3.7(0.00 %),0,0,0,0,1829855,16.2
11/01/2013,0,0,3.8(2.70 %),0,0,0,0,1829855,16.2
14/01/2013,-2000,-7400000,3.7(-2.63 %),0,0,2000,7400000,1831855,16.16
15/01/2013,10,37000,3.8(2.70 %),10,37000,0,0,1831845,16.16
16/01/2013,30,115000,3.9(2.63 %),30,115000,0,0,1831815,16.16
17/01/2013,0,0,3.9(0.00 %),0,0,0,0,1831815,16.16
18/01/2013,0,0,3.7(-5.13 %),0,0,0,0,1831815,16.16
21/01/2013,0,0,3.9(5.41 %),0,0,0,0,1831815,16.16
22/01/2013,-110,-451000,4.1(5.13 %),0,0,110,451000,1831925,16.16
23/01/2013,0,0,4.3(4.88 %),0,0,0,0,1831925,16.16
24/01/2013,0,0,4.6(6.98 %),0,0,0,0,1831925,16.16
25/01/2013,10000,49000000,4.9(6.52 %),10000,49000000,0,0,1821925,16.34
28/01/2013,-1500,-7200000,4.9(0.00 %),0,0,1500,7200000,1823425,16.31
29/01/2013,-760,-3648000,4.7(-4.08 %),0,0,760,3648000,1824185,16.3
30/01/2013,0,0,4.6(-2.13 %),0,0,0,0,1824185,16.3
31/01/2013,-1000,-4500000,4.6(0.00 %),0,0,1000,4500000,1825185,16.28
01/02/2013,0,0,4.3(-6.52 %),0,0,0,0,1873005,15.42
04/02/2013,-2000,-8600000,4.3(0.00 %),0,0,2000,8600000,1875005,15.39
05/02/2013,0,0,4.5(4.65 %),0,0,0,0,1875005,15.39
06/02/2013,1000,4400000,4.5(0.00 %),1000,4400000,0,0,1874005,15.41
07/02/2013,0,0,4.4(-2.22 %),0,0,0,0,1874005,15.41
08/02/2013,3000,13800000,4.6(4.55 %),3000,13800000,0,0,1871005,15.46
18/02/2013,2150,9280000,4.6(0.00 %),5200,23920000,3050,14640000,1868855,15.5
19/02/2013,0,0,4.6(0.00 %),0,0,0,0,1868855,15.5
20/02/2013,0,0,4.7(2.17 %),0,0,0,0,1868855,15.5
21/02/2013,0,0,4.5(-4.26 %),0,0,0,0,1868855,15.5
22/02/2013,0,0,4.6(2.22 %),0,0,0,0,1868855,15.5
25/02/2013,0,0,4.6(0.00 %),0,0,0,0,1868855,15.5
26/02/2013,0,0,4.5(-2.17 %),0,0,0,0,1868855,15.5
27/02/2013,0,0,4.6(2.22 %),0,0,0,0,1868855,15.5
28/02/2013,0,0,4.4(-4.35 %),0,0,0,0,1868855,15.5
01/03/2013,0,0,4.5(2.27 %),0,0,0,0,1870615,15.47
04/03/2013,0,0,4.5(0.00 %),0,0,0,0,1870615,15.47
05/03/2013,0,0,4.5(0.00 %),0,0,0,0,1870615,15.47
06/03/2013,0,0,4.5(0.00 %),0,0,0,0,1870615,15.47
07/03/2013,0,0,4.4(-2.22 %),0,0,0,0,1870615,15.47
08/03/2013,0,0,4.5(2.27 %),0,0,0,0,1870615,15.47
11/03/2013,0,0,4.5(0.00 %),0,0,0,0,1870615,15.47
12/03/2013,0,0,4.5(0.00 %),0,0,0,0,1870615,15.47
13/03/2013,0,0,4.4(-2.22 %),0,0,0,0,1870615,15.47
14/03/2013,0,0,4.3(-2.27 %),0,0,0,0,1870615,15.47
15/03/2013,0,0,4.3(0.00 %),0,0,0,0,1870615,15.47
18/03/2013,0,0,4.3(0.00 %),0,0,0,0,1870615,15.47
19/03/2013,0,0,4.4(2.33 %),0,0,0,0,1870615,15.47
20/03/2013,0,0,4.3(-2.27 %),0,0,0,0,1870615,15.47
21/03/2013,0,0,4.3(0.00 %),0,0,0,0,1870615,15.47
22/03/2013,0,0,4.2(-2.33 %),0,0,0,0,1870615,15.47
25/03/2013,27300,112947000,4.3(2.38 %),27300,112947000,0,0,1843315,15.96
26/03/2013,4010,17243000,4.2(-2.33 %),4010,17243000,0,0,1839305,16.03
27/03/2013,5000,20500000,4.1(-2.38 %),5000,20500000,0,0,1834305,16.12
28/03/2013,1800,7560000,4.1(0.00 %),1800,7560000,0,0,1832505,16.15
29/03/2013,50530,206998000,4(-2.44 %),50530,206998000,0,0,1781975,17.06
01/04/2013,15700,65080000,4.2(5.00 %),15700,65080000,0,0,1766275,17.34
02/04/2013,7080,30646000,4.4(4.76 %),7080,30646000,0,0,1759195,17.46
03/04/2013,10670,46966000,4.3(-2.27 %),10690,47050000,20,84000,1748525,17.66
04/04/2013,940,3768000,4.3(0.00 %),1800,7380000,860,3612000,1747585,17.67
05/04/2013,5900,25376000,4.3(0.00 %),5900,25376000,0,0,1741685,17.78
08/04/2013,100,430000,4.3(0.00 %),100,430000,0,0,1741585,17.78
09/04/2013,-5090,-20898000,4.3(0.00 %),0,0,5090,20898000,1746675,17.69
10/04/2013,0,0,4.2(-2.33 %),0,0,0,0,1746675,17.69
11/04/2013,1900,7984000,4.2(0.00 %),1900,7984000,0,0,1744775,17.72
