Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/04/2013,0,0,4.3(2.38 %),0,0,0,0,1744775,17.72
15/04/2013,6350,26085000,4.2(-2.33 %),6350,26085000,0,0,1738425,17.84
16/04/2013,4100,16430000,4.2(0.00 %),4100,16430000,0,0,1734325,17.91
17/04/2013,2010,8343000,4.2(0.00 %),2010,8343000,0,0,1732315,17.95
18/04/2013,1100,4520000,4.2(0.00 %),1100,4520000,0,0,1731215,17.97
22/04/2013,21760,87063000,4.1(-2.38 %),21760,87063000,0,0,1709455,18.36
23/04/2013,4000,16407000,4.2(2.44 %),4000,16407000,0,0,1705455,18.43
24/04/2013,12930,56582000,4.4(4.76 %),12930,56582000,0,0,1692525,18.66
25/04/2013,2920,12720000,4.5(2.27 %),2920,12720000,0,0,1689605,18.71
26/04/2013,0,0,4.4(-2.22 %),0,0,0,0,1689605,18.71
02/05/2013,20,92000,4.4(0.00 %),20,92000,0,0,1689585,18.71
03/05/2013,0,0,4.4(0.00 %),0,0,0,0,1689585,18.71
06/05/2013,1000,4410000,4.6(4.55 %),1000,4410000,0,0,1688585,18.73
07/05/2013,0,0,4.6(0.00 %),0,0,0,0,1688585,18.73
08/05/2013,-840,-3410000,4.4(-4.35 %),1020,4588000,1860,7998000,1689425,18.72
09/05/2013,60,259000,4.4(0.00 %),60,259000,0,0,1689365,18.72
10/05/2013,0,0,4.4(0.00 %),0,0,0,0,1689365,18.72
13/05/2013,-980,-4014000,4.3(-2.27 %),20,86000,1000,4100000,1690345,18.7
14/05/2013,300,1290000,4.3(0.00 %),300,1290000,0,0,1690045,18.7
15/05/2013,0,0,4.3(0.00 %),0,0,0,0,1690045,18.7
16/05/2013,0,0,4(-6.98 %),0,0,0,0,1690045,18.7
17/05/2013,0,0,4.2(5.00 %),0,0,0,0,1690045,18.7
20/05/2013,3140,14237000,4.4(4.76 %),13140,55237000,10000,41000000,1686905,18.76
21/05/2013,0,0,4.4(0.00 %),0,0,0,0,1686905,18.76
22/05/2013,240,1032000,4.3(-2.27 %),240,1032000,0,0,1686665,18.76
23/05/2013,0,0,4.2(-2.33 %),0,0,0,0,1686665,18.76
24/05/2013,0,0,4.3(2.38 %),0,0,0,0,1686665,18.76
27/05/2013,-1050,-4307000,4.3(0.00 %),0,0,1050,4307000,1687715,18.75
28/05/2013,0,0,4.2(-2.33 %),0,0,0,0,1687715,18.75
29/05/2013,-10000,-41000000,4.1(-2.38 %),0,0,10000,41000000,1697715,18.57
30/05/2013,0,0,4.1(0.00 %),0,0,0,0,1697715,18.57
31/05/2013,0,0,4.2(2.44 %),0,0,0,0,1697715,18.57
03/06/2013,-5000,-20500000,4.2(0.00 %),0,0,5000,20500000,1687724,18.75
04/06/2013,50,215000,4.2(0.00 %),50,215000,0,0,1687674,18.75
05/06/2013,-20,-84000,4.2(0.00 %),200,840000,220,924000,1687694,18.75
06/06/2013,-10000,-42000000,4.2(0.00 %),0,0,10000,42000000,1697694,18.57
07/06/2013,-490,-2058000,4.1(-2.38 %),0,0,490,2058000,1698184,18.56
10/06/2013,-9070,-38094000,4.1(0.00 %),0,0,9070,38094000,1707254,18.4
11/06/2013,0,0,4(-2.44 %),0,0,0,0,1707254,18.4
12/06/2013,-9880,-39506000,4.2(5.00 %),120,494000,10000,40000000,1717134,18.22
13/06/2013,0,0,4.1(-2.38 %),0,0,0,0,1717134,18.22
14/06/2013,5000,20000000,4(-2.44 %),10000,40000000,5000,20000000,1712134,18.31
17/06/2013,0,0,3.9(-2.50 %),0,0,0,0,1712134,18.31
18/06/2013,0,0,4(2.56 %),0,0,0,0,1712134,18.31
19/06/2013,0,0,4(0.00 %),0,0,0,0,1712134,18.31
20/06/2013,600,2403000,4.1(2.50 %),600,2403000,0,0,1711534,18.32
21/06/2013,0,0,4.1(0.00 %),0,0,0,0,1711534,18.32
24/06/2013,-70,-280000,4(-2.44 %),0,0,70,280000,1711604,18.32
25/06/2013,0,0,4(0.00 %),0,0,0,0,1711604,18.32
26/06/2013,0,0,4(0.00 %),0,0,0,0,1711604,18.32
27/06/2013,0,0,3.8(-5.00 %),0,0,0,0,1711604,18.32
28/06/2013,0,0,3.7(-2.63 %),0,0,0,0,1711604,18.32
01/07/2013,0,0,3.9(5.41 %),0,0,0,0,1726604,18.05
02/07/2013,0,0,4(2.56 %),0,0,0,0,1726604,18.05
03/07/2013,0,0,4(0.00 %),0,0,0,0,1726604,18.05
04/07/2013,0,0,3.8(-5.00 %),0,0,0,0,1726604,18.05
05/07/2013,0,0,4(5.26 %),0,0,0,0,1726604,18.05
08/07/2013,0,0,4(0.00 %),0,0,0,0,1726604,18.05
09/07/2013,0,0,4(0.00 %),0,0,0,0,1726604,18.05
10/07/2013,1000,3900000,4(0.00 %),1000,3900000,0,0,1725604,18.07
11/07/2013,0,0,3.9(-2.50 %),0,0,0,0,1725604,18.07
12/07/2013,320,1298000,4(2.56 %),1470,5783000,1150,4485000,1725284,18.07
15/07/2013,100,400000,4(0.00 %),100,400000,0,0,1725184,18.07
16/07/2013,0,0,3.9(-2.50 %),0,0,0,0,1725184,18.07
17/07/2013,0,0,3.9(0.00 %),0,0,0,0,1725184,18.07
18/07/2013,0,0,4(2.56 %),0,0,0,0,1725184,18.07
19/07/2013,-4380,-16682000,3.9(-2.50 %),0,0,4380,16682000,1729564,18.0
22/07/2013,-13810,-51147000,3.9(0.00 %),0,0,13810,51147000,1743374,17.75
23/07/2013,-9980,-36924000,3.8(-2.56 %),20,76000,10000,37000000,1753354,17.57
24/07/2013,-34500,-124255000,3.9(2.63 %),0,0,34500,124255000,1787854,16.95
25/07/2013,-9330,-34521000,3.9(0.00 %),0,0,9330,34521000,1797184,16.78
26/07/2013,-12600,-46620000,3.7(-5.13 %),0,0,12600,46620000,1809784,16.56
29/07/2013,-18230,-63995000,3.7(0.00 %),0,0,18230,63995000,1828014,16.23
30/07/2013,0,0,3.6(-2.70 %),0,0,0,0,1828014,16.23
31/07/2013,0,0,3.6(0.00 %),0,0,0,0,1828014,16.23
01/08/2013,0,0,3.6(0.00 %),0,0,0,0,1809784,16.56
02/08/2013,0,0,3.6(0.00 %),0,0,0,0,1809784,16.56
05/08/2013,0,0,3.7(2.78 %),0,0,0,0,1809784,16.56
06/08/2013,0,0,3.6(-2.70 %),0,0,0,0,1809784,16.56
07/08/2013,0,0,3.5(-2.78 %),0,0,0,0,1809784,16.56
08/08/2013,0,0,3.5(0.00 %),0,0,0,0,1809784,16.56
09/08/2013,0,0,3.6(2.86 %),0,0,0,0,1809784,16.56
12/08/2013,0,0,3.7(2.78 %),0,0,0,0,1809784,16.56
13/08/2013,-5620,-20232000,3.6(-2.70 %),0,0,5620,20232000,1815404,16.46
14/08/2013,40,152000,3.8(5.56 %),40,152000,0,0,1815364,16.46
15/08/2013,0,0,3.8(0.00 %),0,0,0,0,1815364,16.46
16/08/2013,0,0,3.8(0.00 %),0,0,0,0,1815364,16.46
19/08/2013,-5000,-19000000,3.9(2.63 %),0,0,5000,19000000,1820364,16.37
20/08/2013,-5000,-19000000,3.9(0.00 %),0,0,5000,19000000,1825364,16.28
21/08/2013,-4900,-18620000,3.8(-2.56 %),0,0,4900,18620000,1830264,16.19
22/08/2013,0,0,3.7(-2.63 %),0,0,0,0,1830264,16.19
23/08/2013,-2220,-8436000,3.8(2.70 %),0,0,2220,8436000,1832484,16.15
26/08/2013,-2530,-9614000,3.8(0.00 %),0,0,2530,9614000,1835014,16.11
27/08/2013,0,0,3.9(2.63 %),0,0,0,0,1835014,16.11
28/08/2013,0,0,3.9(0.00 %),0,0,0,0,1835014,16.11
29/08/2013,0,0,3.9(0.00 %),0,0,0,0,1835014,16.11
30/08/2013,0,0,3.8(-2.56 %),0,0,0,0,1835014,16.11
03/09/2013,2160,8009000,3.9(2.63 %),2160,8009000,0,0,1851244,15.81
04/09/2013,0,0,3.9(0.00 %),0,0,0,0,1851244,15.81
05/09/2013,0,0,3.9(0.00 %),0,0,0,0,1851244,15.81
06/09/2013,2000,7400000,3.9(0.00 %),2000,7400000,0,0,1849244,15.85
09/09/2013,0,0,3.9(0.00 %),0,0,0,0,1849244,15.85
10/09/2013,2700,9990000,3.9(0.00 %),2700,9990000,0,0,1846544,15.9
11/09/2013,0,0,3.9(0.00 %),0,0,0,0,1846544,15.9
12/09/2013,5000,18500000,3.7(-5.13 %),5000,18500000,0,0,1841544,15.99
13/09/2013,0,0,3.8(2.70 %),0,0,0,0,1841544,15.99
16/09/2013,210,760000,3.8(0.00 %),210,760000,0,0,1841334,15.99
17/09/2013,0,0,3.8(0.00 %),0,0,0,0,1841334,15.99
18/09/2013,20,76000,3.8(0.00 %),20,76000,0,0,1841314,15.99
19/09/2013,-1500,-5550000,3.8(0.00 %),3000,11100000,4500,16650000,1842814,15.97
20/09/2013,-740,-2738000,3.8(0.00 %),1000,3700000,1740,6438000,1843554,15.95
23/09/2013,80,296000,3.7(-2.63 %),80,296000,0,0,1843474,15.95
24/09/2013,0,0,3.8(2.70 %),0,0,0,0,1843474,15.95
25/09/2013,0,0,3.8(0.00 %),0,0,0,0,1843474,15.95
26/09/2013,-60,-188000,3.8(0.00 %),1940,7212000,2000,7400000,1843534,15.95
27/09/2013,0,0,3.8(0.00 %),0,0,0,0,1843534,15.95
30/09/2013,0,0,3.8(0.00 %),0,0,0,0,1843534,15.95
01/10/2013,0,0,3.8(0.00 %),0,0,0,0,1841374,15.99
02/10/2013,10,39000,3.9(2.63 %),10,39000,0,0,1841364,15.99
03/10/2013,0,0,3.9(0.00 %),0,0,0,0,1841364,15.99
04/10/2013,-5800,-21740000,3.8(-2.56 %),0,0,5800,21740000,1847164,15.89
07/10/2013,0,0,3.7(-2.63 %),0,0,0,0,1847164,15.89
08/10/2013,-35000,-123410000,3.7(0.00 %),0,0,35000,123410000,1882164,15.26
09/10/2013,0,0,3.7(0.00 %),0,0,0,0,1882164,15.26
10/10/2013,-20,-76000,3.8(2.70 %),0,0,20,76000,1882184,15.26
11/10/2013,1000,3700000,3.8(0.00 %),3000,11100000,2000,7400000,1881184,15.28
14/10/2013,0,0,3.8(0.00 %),0,0,0,0,1881184,15.28
15/10/2013,-360,-1404000,3.8(0.00 %),0,0,360,1404000,1881544,15.27
16/10/2013,0,0,3.7(-2.63 %),0,0,0,0,1881544,15.27
17/10/2013,-5980,-22724000,3.9(5.41 %),0,0,5980,22724000,1887524,15.16
18/10/2013,-110,-429000,3.9(0.00 %),0,0,110,429000,1887634,15.16
21/10/2013,-20000,-79000000,4.1(5.13 %),0,0,20000,79000000,1907634,14.8
22/10/2013,-8710,-34840000,4(-2.44 %),0,0,8710,34840000,1916344,14.65
23/10/2013,-1290,-5160000,4.1(2.50 %),0,0,1290,5160000,1917634,14.62
24/10/2013,0,0,4.1(0.00 %),0,0,0,0,1917634,14.62
25/10/2013,0,0,4.1(0.00 %),0,0,0,0,1917634,14.62
28/10/2013,0,0,4.2(2.44 %),0,0,0,0,1917634,14.62
29/10/2013,0,0,4.1(-2.38 %),0,0,0,0,1917634,14.62
30/10/2013,0,0,4.1(0.00 %),0,0,0,0,1917634,14.62
31/10/2013,0,0,4.2(2.44 %),0,0,0,0,1917634,14.62
01/11/2013,0,0,4(-4.76 %),0,0,0,0,1919634,14.59
04/11/2013,0,0,3.9(-2.50 %),0,0,0,0,1919634,14.59
05/11/2013,-1000,-3950000,3.9(0.00 %),0,0,1000,3950000,1920634,14.57
06/11/2013,-14100,-57260000,4.1(5.13 %),0,0,14100,57260000,1934734,14.32
07/11/2013,0,0,4.1(0.00 %),0,0,0,0,1934734,14.32
08/11/2013,0,0,4.2(2.44 %),0,0,0,0,1934734,14.32
11/11/2013,0,0,4.2(0.00 %),0,0,0,0,1934734,14.32
12/11/2013,-500,-2150000,4.3(2.38 %),0,0,500,2150000,1935234,14.31
13/11/2013,0,0,4.3(0.00 %),0,0,0,0,1935234,14.31
14/11/2013,0,0,4.6(6.98 %),0,0,0,0,1935234,14.31
15/11/2013,0,0,4.9(6.52 %),0,0,0,0,1935234,14.31
18/11/2013,20000,104000000,5.2(6.12 %),20000,104000000,0,0,1915234,14.67
19/11/2013,0,0,5.5(5.77 %),0,0,0,0,1915234,14.67
20/11/2013,-2000,-11600000,5.8(5.45 %),0,0,2000,11600000,1917234,14.63
21/11/2013,-14950,-92690000,6.2(6.90 %),0,0,14950,92690000,1932184,14.36
22/11/2013,-3000,-18010000,6(-3.23 %),0,0,3000,18010000,1935184,14.31
25/11/2013,0,0,6.4(6.67 %),0,0,0,0,1935184,14.31
26/11/2013,-2000,-13200000,6.5(1.56 %),0,0,2000,13200000,1937184,14.27
27/11/2013,-1000,-6200000,6.1(-6.15 %),0,0,1000,6200000,1938184,14.26
28/11/2013,0,0,5.8(-4.92 %),0,0,0,0,1938184,14.26
29/11/2013,0,0,5.8(0.00 %),0,0,0,0,1938184,14.26
02/12/2013,10000,54000000,5.7(-1.72 %),10000,54000000,0,0,1927184,14.45
03/12/2013,0,0,6(5.26 %),0,0,0,0,1927184,14.45
04/12/2013,2900,18070000,6.3(5.00 %),2900,18070000,0,0,1924284,14.51
05/12/2013,22160,136672000,6.1(-3.17 %),22160,136672000,0,0,1902124,14.9
06/12/2013,15000,92700000,6.4(4.92 %),15000,92700000,0,0,1887124,15.17
09/12/2013,5480,33428000,6.3(-1.56 %),5480,33428000,0,0,1881644,15.27
10/12/2013,0,0,6.5(3.17 %),0,0,0,0,1881644,15.27
11/12/2013,0,0,6.9(6.15 %),0,0,0,0,1881644,15.27
12/12/2013,0,0,7.2(4.35 %),0,0,0,0,1881644,15.27
13/12/2013,0,0,7.7(6.94 %),0,0,0,0,1881644,15.27
16/12/2013,28900,232163000,8.2(6.49 %),29000,232923000,100,760000,1852744,15.79
17/12/2013,0,0,8(-2.44 %),0,0,0,0,1852744,15.79
18/12/2013,5500,44000000,8(0.00 %),5500,44000000,0,0,1847244,15.89
19/12/2013,-15000,-114410000,7.8(-2.50 %),14000,109800000,29000,224210000,1862244,15.62
20/12/2013,32000,234200000,7.5(-3.85 %),32000,234200000,0,0,1830244,16.19
23/12/2013,63100,494180000,8(6.67 %),93100,716180000,30000,222000000,1767144,17.32
24/12/2013,81000,684977000,8.5(6.25 %),83000,701577000,2000,16600000,1686144,18.77
25/12/2013,10550,85570000,8(-5.88 %),10550,85570000,0,0,1675594,18.96
26/12/2013,3520,28864000,7.9(-1.25 %),8720,71504000,5200,42640000,1672074,19.03
27/12/2013,7800,59535000,7.4(-6.33 %),7800,59535000,0,0,1664274,19.17
30/12/2013,-37950,-262419000,6.9(-6.76 %),50,365000,38000,262784000,1702224,18.49
31/12/2013,0,0,7.3(5.80 %),0,0,0,0,1702224,18.49
02/01/2014,0,0,7.8(6.85 %),0,0,0,0,1665224,19.15
03/01/2014,0,0,8.3(6.41 %),0,0,0,0,1665224,19.15
06/01/2014,0,0,8.4(1.20 %),0,0,0,0,1665224,19.15
07/01/2014,10000,80500000,7.9(-5.95 %),10000,80500000,0,0,1655224,19.33
08/01/2014,9300,70776000,7.6(-3.80 %),9300,70776000,0,0,1645924,19.5
09/01/2014,8880,67728000,7.8(2.63 %),8880,67728000,0,0,1637044,19.65
10/01/2014,-1000,-7800000,7.8(0.00 %),0,0,1000,7800000,1638044,19.64
13/01/2014,3120,24510000,8(2.56 %),3120,24510000,0,0,1634924,19.69
14/01/2014,-20,-156000,7.6(-5.00 %),0,0,20,156000,1634944,19.69
15/01/2014,4000,31206000,8.1(6.58 %),4000,31206000,0,0,1630944,19.76
16/01/2014,0,0,7.8(-3.70 %),0,0,0,0,1630944,19.76
17/01/2014,4100,33210000,8.1(3.85 %),4100,33210000,0,0,1626844,19.84
20/01/2014,-6000,-45600000,7.6(-6.17 %),0,0,6000,45600000,1632844,19.73
21/01/2014,2450,19119000,7.8(2.63 %),3050,23799000,600,4680000,1630394,19.77
22/01/2014,1500,11252000,7.3(-6.41 %),1500,11252000,0,0,1628894,19.8
23/01/2014,0,0,7.3(0.00 %),0,0,0,0,1628894,19.8
24/01/2014,2000,15083000,7.6(4.11 %),2000,15083000,0,0,1626894,19.84
27/01/2014,3970,30137000,7.6(0.00 %),3970,30137000,0,0,1622924,19.91
06/02/2014,50,386000,7.3(-3.95 %),50,386000,0,0,1660874,19.23
07/02/2014,0,0,7.2(-1.37 %),0,0,0,0,1660874,19.23
10/02/2014,-17000,-123900000,7.3(1.39 %),0,0,17000,123900000,1677874,18.92
11/02/2014,-10000,-74000000,7.3(0.00 %),0,0,10000,74000000,1687874,18.74
12/02/2014,-2810,-20509000,7.3(0.00 %),190,1391000,3000,21900000,1690684,18.69
13/02/2014,0,0,7.7(5.48 %),0,0,0,0,1690684,18.69
14/02/2014,-3000,-22800000,7.6(-1.30 %),0,0,3000,22800000,1693684,18.64
17/02/2014,-6700,-49540000,7.5(-1.32 %),300,2260000,7000,51800000,1700384,18.52
18/02/2014,0,0,7.5(0.00 %),0,0,0,0,1700384,18.52
19/02/2014,3000,24000000,8(6.67 %),3000,24000000,0,0,1697384,18.57
20/02/2014,5100,38842000,7.5(-6.25 %),6100,46842000,1000,8000000,1692284,18.66
21/02/2014,1550,11790000,7.4(-1.33 %),1550,11790000,0,0,1690734,18.69
24/02/2014,0,0,7.2(-2.70 %),0,0,0,0,1690734,18.69
25/02/2014,0,0,7.3(1.39 %),0,0,0,0,1690734,18.69
26/02/2014,0,0,7.3(0.00 %),0,0,0,0,1690734,18.69
27/02/2014,0,0,7.3(0.00 %),0,0,0,0,1690734,18.69
28/02/2014,-3000,-21900000,7.3(0.00 %),0,0,3000,21900000,1693734,18.64
03/03/2014,4070,28491000,7(-4.11 %),4070,28491000,0,0,1686664,18.76
04/03/2014,0,0,7.1(1.43 %),0,0,0,0,1686664,18.76
05/03/2014,9050,65203000,7.3(2.82 %),9050,65203000,0,0,1677614,18.93
06/03/2014,3100,22637000,7.3(0.00 %),3100,22637000,0,0,1674514,18.98
07/03/2014,400,2870000,7.2(-1.37 %),500,3600000,100,730000,1674114,18.99
10/03/2014,9320,69910000,7.5(4.17 %),9320,69910000,0,0,1664794,19.16
11/03/2014,0,0,8(6.67 %),0,0,0,0,1664794,19.16
12/03/2014,150,1245000,8.3(3.75 %),150,1245000,0,0,1664644,19.16
13/03/2014,15520,122610000,7.9(-4.82 %),15520,122610000,0,0,1649124,19.44
14/03/2014,26800,212603000,7.8(-1.27 %),26800,212603000,0,0,1622324,19.92
17/03/2014,-50,-390000,7.8(0.00 %),0,0,50,390000,1622374,19.92
18/03/2014,590,4897000,8.3(6.41 %),590,4897000,0,0,1621784,19.93
19/03/2014,0,0,8.8(6.02 %),0,0,0,0,1621784,19.93
20/03/2014,0,0,9.2(4.55 %),0,0,0,0,1621784,19.93
21/03/2014,1010,8893000,9.2(0.00 %),1010,8893000,0,0,1620774,19.95
24/03/2014,3410,31372000,9.2(0.00 %),3410,31372000,0,0,1617364,20.01
25/03/2014,0,0,9.1(-1.09 %),0,0,0,0,1617364,20.01
26/03/2014,-490,-4302000,8.5(-6.59 %),100,890000,590,5192000,1617854,20.0
27/03/2014,-3410,-27962000,8.4(-1.18 %),0,0,3410,27962000,1621264,19.94
28/03/2014,0,0,8.2(-2.38 %),0,0,0,0,1621264,19.94
31/03/2014,0,0,8.2(0.00 %),0,0,0,0,1621264,19.94
01/04/2014,400,3164000,7.8(-4.88 %),400,3164000,0,0,1620454,19.95
02/04/2014,0,0,7.8(0.00 %),0,0,0,0,1620454,19.95
03/04/2014,-1300,-10230000,8.1(3.85 %),200,1620000,1500,11850000,1621754,19.93
04/04/2014,-1630,-13193000,8.1(0.00 %),100,820000,1730,14013000,1623384,19.9
07/04/2014,2800,22400000,8(-1.23 %),2800,22400000,0,0,1620584,19.95
08/04/2014,10,80000,8(0.00 %),10,80000,0,0,1620574,19.95
10/04/2014,1250,10183000,8.2(2.50 %),1250,10183000,0,0,1619324,19.97
11/04/2014,800,6560000,8.2(0.00 %),800,6560000,0,0,1618524,19.99
14/04/2014,0,0,7.8(-4.88 %),0,0,0,0,1618524,19.99
15/04/2014,0,0,8.2(5.13 %),0,0,0,0,1618524,19.99
16/04/2014,0,0,8(-2.44 %),0,0,0,0,1618524,19.99
17/04/2014,0,0,7.9(-1.25 %),0,0,0,0,1618524,19.99
18/04/2014,20,150000,7.5(-5.06 %),20,150000,0,0,1618504,19.99
21/04/2014,550,4070000,7.4(-1.33 %),550,4070000,0,0,1617954,20.0
22/04/2014,2500,19000000,7.6(2.70 %),2500,19000000,0,0,1615454,20.04
23/04/2014,0,0,7.2(-5.26 %),0,0,0,0,1615454,20.04
24/04/2014,20,148000,7.4(2.78 %),20,148000,0,0,1615434,20.04
25/04/2014,0,0,7.4(0.00 %),0,0,0,0,1615434,20.04
28/04/2014,20,152000,7.2(-2.70 %),20,152000,0,0,1615414,20.04
29/04/2014,-1000,-6900000,7.4(2.78 %),1500,11100000,2500,18000000,1616414,20.02
05/05/2014,0,0,7.1(-4.05 %),0,0,0,0,1617324,20.01
06/05/2014,4300,30246000,7.2(1.41 %),4300,30246000,0,0,1613024,20.08
07/05/2014,-50,-350000,7.2(0.00 %),0,0,50,350000,1613074,20.08
08/05/2014,0,0,6.7(-6.94 %),0,0,0,0,1613074,20.08
09/05/2014,3200,21464000,6.9(2.99 %),3200,21464000,0,0,1609874,20.14
12/05/2014,0,0,6.5(-5.80 %),0,0,0,0,1609874,20.14
13/05/2014,0,0,6.2(-4.62 %),0,0,0,0,1609874,20.14
14/05/2014,0,0,6.5(4.84 %),0,0,0,0,1609874,20.14
15/05/2014,1000,6465000,6.7(3.08 %),1000,6465000,0,0,1608874,20.16
16/05/2014,8800,58872000,7(4.48 %),8800,58872000,0,0,1600074,20.32
19/05/2014,700,4762000,6.9(-1.43 %),700,4762000,0,0,1599374,20.33
20/05/2014,1100,7484000,6.9(0.00 %),1100,7484000,0,0,1598274,20.35
21/05/2014,0,0,7(1.45 %),0,0,0,0,1598274,20.35
22/05/2014,0,0,6.9(-1.43 %),0,0,0,0,1598274,20.35
23/05/2014,0,0,6.7(-2.90 %),0,0,0,0,1598274,20.35
26/05/2014,0,0,6.7(0.00 %),0,0,0,0,1598274,20.35
27/05/2014,50,345000,6.9(2.99 %),50,345000,0,0,1598224,20.35
28/05/2014,-310,-2077000,6.9(0.00 %),0,0,310,2077000,1598534,20.34
29/05/2014,0,0,6.7(-2.90 %),0,0,0,0,1598534,20.34
30/05/2014,400,2726000,6.9(2.99 %),400,2726000,0,0,1598134,20.35
02/06/2014,9150,60027000,6.9(0.00 %),9150,60027000,0,0,1591174,20.48
03/06/2014,0,0,6.8(-1.45 %),0,0,0,0,1591174,20.48
04/06/2014,22770,147184000,6.8(0.00 %),22770,147184000,0,0,1568404,20.88
05/06/2014,1850,12290000,6.8(0.00 %),1850,12290000,0,0,1566554,20.92
06/06/2014,620,4154000,6.7(-1.47 %),620,4154000,0,0,1565934,20.93
09/06/2014,16740,114220000,7(4.48 %),16740,114220000,0,0,1549194,21.23
10/06/2014,15800,104385000,6.6(-5.71 %),15800,104385000,0,0,1533394,21.51
11/06/2014,11300,74030000,6.8(3.03 %),11300,74030000,0,0,1522094,21.71
12/06/2014,200,1360000,6.8(0.00 %),200,1360000,0,0,1521894,21.72
13/06/2014,50,340000,6.8(0.00 %),50,340000,0,0,1521844,21.72
16/06/2014,200,1360000,6.8(0.00 %),200,1360000,0,0,1521644,21.72
17/06/2014,0,0,6.8(0.00 %),0,0,0,0,1521644,21.72
18/06/2014,0,0,6.7(-1.47 %),0,0,0,0,1521644,21.72
19/06/2014,210,1407000,6.7(0.00 %),210,1407000,0,0,1521434,21.73
20/06/2014,1820,12194000,6.7(0.00 %),1820,12194000,0,0,1519614,21.76
23/06/2014,120,792000,6.6(-1.49 %),120,792000,0,0,1519494,21.76
24/06/2014,620,4030000,6.5(-1.52 %),620,4030000,0,0,1518874,21.77
25/06/2014,320,2144000,6.7(3.08 %),320,2144000,0,0,1518554,21.78
26/06/2014,1320,8714000,6.6(-1.49 %),1320,8714000,0,0,1517234,21.8
27/06/2014,0,0,6.5(-1.52 %),0,0,0,0,1517234,21.8
30/06/2014,1000,6600000,6.6(1.54 %),1000,6600000,0,0,1516234,21.82
01/07/2014,200,1300000,6.5(-1.52 %),200,1300000,0,0,1516345,21.82
02/07/2014,15560,103987000,6.9(6.15 %),15560,103987000,0,0,1500785,22.1
03/07/2014,500,3470000,6.9(0.00 %),500,3470000,0,0,1500285,22.11
04/07/2014,700,4952000,7.1(2.90 %),700,4952000,0,0,1499585,22.12
07/07/2014,1000,7134000,7(-1.41 %),1000,7134000,0,0,1498585,22.14
08/07/2014,4000,28000000,7(0.00 %),4000,28000000,0,0,1494585,22.21
09/07/2014,-980,-6960000,7(0.00 %),20,140000,1000,7100000,1495565,22.19
10/07/2014,0,0,7(0.00 %),0,0,0,0,1494565,22.21
11/07/2014,-20,-140000,7(0.00 %),10,70000,30,210000,1494555,0.0
14/07/2014,0,0,7(0.00 %),0,0,0,0,1494555,22.21
15/07/2014,0,0,7.1(1.43 %),0,0,0,0,1494555,22.21
16/07/2014,50,360000,7.1(0.00 %),50,360000,0,0,1495505,0.0
17/07/2014,20,140000,7(-1.41 %),20,140000,0,0,1495485,22.19
18/07/2014,-520,-3848000,7.4(5.71 %),0,0,520,3848000,1495515,22.19
21/07/2014,-21130,-166927000,7.9(6.76 %),0,0,21130,166927000,1495515,0.0
22/07/2014,0,0,8(1.27 %),0,0,0,0,1495515,0.0
23/07/2014,70,560000,8(0.00 %),70,560000,0,0,1495445,0.0
24/07/2014,220,1738000,7.9(-1.25 %),220,1738000,0,0,1495745,0.0
25/07/2014,0,0,7.6(-3.80 %),0,0,0,0,1516875,0.0
28/07/2014,1100,8061000,7.4(-2.63 %),1100,8061000,0,0,1515775,0.0
29/07/2014,0,0,7.4(0.00 %),0,0,0,0,1515775,0.0
30/07/2014,0,0,7.4(0.00 %),0,0,0,0,1515775,0.0
31/07/2014,1850,13803000,7.5(1.35 %),1850,13803000,0,0,1513925,0.0
01/08/2014,0,0,7.5(0.00 %),0,0,0,0,1513925,0.0
04/08/2014,0,0,7.3(-2.67 %),0,0,0,0,1513925,0.0
05/08/2014,0,0,7.3(0.00 %),0,0,0,0,1513925,0.0
06/08/2014,0,0,7.5(2.74 %),0,0,0,0,1513925,21.86
07/08/2014,0,0,7.4(-1.33 %),0,0,0,0,1513925,21.86
08/08/2014,500,3950000,7.9(6.76 %),500,3950000,0,0,1513425,0.0
11/08/2014,300,2375000,7.8(-1.27 %),300,2375000,0,0,1513125,0.0
12/08/2014,410,3290000,7.9(1.28 %),410,3290000,0,0,1512715,0.0
13/08/2014,0,0,7.9(0.00 %),200,1580000,200,1580000,1512515,0.0
14/08/2014,20,160000,7.8(-1.27 %),20,160000,0,0,1512515,21.89
