Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/08/2014,-200,-1560000,7.7(-1.28 %),0,0,200,1560000,1512500,21.89
18/08/2014,-1200,-8983000,7.7(0.00 %),1370,10549000,2570,19532000,1511130,0.0
19/08/2014,20,154000,7.7(0.00 %),20,154000,0,0,1511310,0.0
20/08/2014,20,154000,7.7(0.00 %),20,154000,0,0,1511290,0.0
21/08/2014,20,155000,7.7(0.00 %),20,155000,0,0,1511470,0.0
22/08/2014,1020,8160000,8(3.90 %),1020,8160000,0,0,1514040,21.86
25/08/2014,0,0,8.1(1.25 %),0,0,0,0,1513020,21.88
26/08/2014,620,4950000,8.1(0.00 %),740,5922000,120,972000,1513020,21.88
27/08/2014,20,160000,8(-1.23 %),20,160000,0,0,1512280,21.89
28/08/2014,-5100,-40290000,7.9(-1.25 %),0,0,5100,40290000,1512260,21.89
29/08/2014,60,493000,8.1(2.53 %),60,493000,0,0,1512200,0.0
03/09/2014,0,0,8.2(1.23 %),0,0,0,0,1512327,21.89
04/09/2014,-270,-2118000,8.1(-1.22 %),50,410000,320,2528000,1512277,0.0
05/09/2014,-5170,-40843000,8.2(1.23 %),0,0,5170,40843000,1517377,0.0
08/09/2014,0,0,8.4(2.44 %),0,0,0,0,1517377,21.8
09/09/2014,0,0,8(-4.76 %),0,0,0,0,1517377,21.8
10/09/2014,110,869000,7.9(-1.25 %),110,869000,0,0,1517587,0.0
11/09/2014,0,0,8.2(3.80 %),0,0,0,0,1522757,0.0
12/09/2014,-100,-810000,8.2(0.00 %),0,0,100,810000,1522757,0.0
15/09/2014,0,0,8.2(0.00 %),0,0,0,0,1522757,21.7
16/09/2014,0,0,8(-2.44 %),0,0,0,0,1522757,0.0
17/09/2014,-6630,-53040000,7.9(-1.25 %),0,0,6630,53040000,1522757,0.0
18/09/2014,750,5775000,7.7(-2.53 %),750,5775000,0,0,1522107,0.0
19/09/2014,20,156000,7.8(1.30 %),20,156000,0,0,1522087,0.0
22/09/2014,0,0,7.8(0.00 %),0,0,0,0,1522087,0.0
23/09/2014,0,0,7.8(0.00 %),0,0,0,0,1528717,0.0
24/09/2014,1050,8105000,7.7(-1.28 %),1050,8105000,0,0,1527667,21.62
25/09/2014,0,0,7.8(1.30 %),0,0,0,0,1527667,21.62
26/09/2014,650,5135000,7.9(1.28 %),650,5135000,0,0,1527017,21.63
29/09/2014,0,0,7.8(-1.27 %),0,0,0,0,1527017,0.0
30/09/2014,0,0,7.8(0.00 %),0,0,0,0,1527017,0.0
01/10/2014,0,0,7.8(0.00 %),0,0,0,0,1527017,0.0
02/10/2014,0,0,7.7(-1.28 %),0,0,0,0,1527017,0.0
03/10/2014,0,0,7.8(1.30 %),0,0,0,0,1527017,0.0
06/10/2014,0,0,8(2.56 %),0,0,0,0,1527017,0.0
07/10/2014,0,0,7.9(-1.25 %),0,0,0,0,1527017,0.0
08/10/2014,0,0,8.2(3.80 %),0,0,0,0,1527017,0.0
09/10/2014,5750,47265000,8.4(2.44 %),6250,51365000,500,4100000,1520767,0.0
10/10/2014,1280,10598000,8.3(-1.19 %),1280,10598000,0,0,1519487,0.0
13/10/2014,0,0,8.1(-2.41 %),0,0,0,0,1519487,21.76
14/10/2014,1520,12008000,7.9(-2.47 %),1520,12008000,0,0,1517967,21.79
15/10/2014,5000,44200000,8.4(6.33 %),10000,84000000,5000,39800000,1512967,21.88
16/10/2014,-2980,-24728000,8.4(0.00 %),20,172000,3000,24900000,1515947,21.83
17/10/2014,500,4250000,8.5(1.19 %),500,4250000,0,0,1515447,21.83
20/10/2014,-8000,-70500000,9(5.88 %),0,0,8000,70500000,1523447,21.69
21/10/2014,-2250,-20600000,9(0.00 %),0,0,2250,20600000,1525697,21.65
22/10/2014,1120,10215000,9.1(1.11 %),1120,10215000,0,0,1524577,21.67
23/10/2014,0,0,9(-1.10 %),0,0,0,0,1524577,21.67
24/10/2014,-420,-3654000,8.7(-3.33 %),0,0,420,3654000,1524997,21.66
27/10/2014,1510,12875000,8.5(-2.30 %),1520,12965000,10,90000,1523487,21.69
29/10/2014,280,2468000,9(2.27 %),280,2468000,0,0,1523207,21.7
30/10/2014,1120,10079000,9(0.00 %),1610,14489000,490,4410000,1522087,21.72
31/10/2014,50,455000,9.1(1.11 %),50,455000,0,0,1522037,21.72
03/11/2014,20,178000,8.9(-2.20 %),20,178000,0,0,1521827,21.72
04/11/2014,2050,18246000,8.9(0.00 %),2050,18246000,0,0,1519777,21.76
05/11/2014,0,0,9.1(2.25 %),0,0,0,0,1519777,21.76
06/11/2014,0,0,9(-1.10 %),0,0,0,0,1519777,21.76
07/11/2014,0,0,9.2(2.22 %),0,0,0,0,1519777,21.76
10/11/2014,0,0,9.2(0.00 %),0,0,0,0,1519777,21.76
11/11/2014,150,1365000,9.1(-1.09 %),150,1365000,0,0,1519627,21.76
12/11/2014,0,0,9.1(0.00 %),0,0,0,0,1519627,21.76
13/11/2014,0,0,8.9(-2.20 %),0,0,0,0,1519627,21.76
14/11/2014,220,1938000,8.9(0.00 %),220,1938000,0,0,1519407,21.76
17/11/2014,0,0,8.9(0.00 %),0,0,0,0,1519407,21.76
18/11/2014,5540,49306000,9.1(2.25 %),5540,49306000,0,0,1513867,21.86
19/11/2014,0,0,8.8(-3.30 %),0,0,0,0,1513867,21.86
20/11/2014,500,4450000,9(2.27 %),500,4450000,0,0,1513857,0.0
21/11/2014,180,1620000,9(0.00 %),180,1620000,0,0,1513677,0.0
24/11/2014,1020,9080000,8.9(-1.11 %),1020,9080000,0,0,1512657,0.0
25/11/2014,0,0,9(1.12 %),0,0,0,0,1512657,0.0
26/11/2014,3900,34910000,8.9(-1.11 %),3900,34910000,0,0,1508757,0.0
27/11/2014,0,0,8.9(0.00 %),0,0,0,0,1508757,0.0
28/11/2014,450,4010000,8.8(-1.12 %),450,4010000,0,0,1508307,0.0
01/12/2014,0,0,9(2.27 %),0,0,0,0,1508307,0.0
02/12/2014,20,180000,9(0.00 %),20,180000,0,0,1508287,0.0
03/12/2014,4000,36000000,9.6(6.67 %),4000,36000000,0,0,1504287,0.0
04/12/2014,-2370,-24270000,10.2(6.25 %),1000,10100000,3370,34370000,1503287,0.0
05/12/2014,-36050,-388130000,10.6(3.92 %),4300,45150000,40350,433280000,1498987,0.0
08/12/2014,0,0,10.7(0.94 %),0,0,0,0,1498987,0.0
09/12/2014,-21860,-227340000,10.1(-5.61 %),0,0,21860,227340000,1498987,0.0
10/12/2014,0,0,10.4(2.97 %),0,0,0,0,1502357,0.0
11/12/2014,-16000,-174600000,11.1(6.73 %),0,0,16000,174600000,1542707,0.0
12/12/2014,-99000,-1168200000,11.8(6.31 %),0,0,99000,1168200000,1641707,19.57
15/12/2014,-56780,-713750000,12.3(4.24 %),0,0,56780,713750000,1564567,0.0
16/12/2014,0,0,11.5(-6.50 %),0,0,0,0,1564567,0.0
17/12/2014,0,0,10.7(-6.96 %),0,0,0,0,1580567,0.0
18/12/2014,0,0,11.4(6.54 %),0,0,0,0,1679567,0.0
19/12/2014,0,0,11(-3.51 %),0,0,0,0,1736347,0.0
22/12/2014,-6000,-67200000,11.2(1.82 %),0,0,6000,67200000,1742347,17.77
23/12/2014,0,0,10.9(-2.68 %),0,0,0,0,1736347,0.0
24/12/2014,0,0,11.1(1.83 %),0,0,0,0,1736347,0.0
25/12/2014,0,0,10.5(-5.41 %),0,0,0,0,1736347,0.0
26/12/2014,-30,-309000,10.2(-2.86 %),0,0,30,309000,1736377,17.87
29/12/2014,0,0,9.8(-3.92 %),0,0,0,0,1736377,17.87
30/12/2014,0,0,10(2.04 %),0,0,0,0,1736377,17.87
31/12/2014,0,0,10.7(7.00 %),0,0,0,0,1736377,17.87
05/01/2015,0,0,11.4(6.54 %),0,0,0,0,1742377,17.77
06/01/2015,0,0,11.9(4.39 %),0,0,0,0,1742377,17.77
07/01/2015,0,0,11.8(-0.84 %),0,0,0,0,1742377,17.77
08/01/2015,-80,-952000,11.7(-0.85 %),0,0,80,952000,1742457,17.76
09/01/2015,-970,-11543000,11.6(-0.85 %),0,0,970,11543000,1743427,17.75
12/01/2015,0,0,11.4(-1.72 %),0,0,0,0,1743427,17.75
13/01/2015,-9970,-113658000,11.5(0.88 %),0,0,9970,113658000,1753397,17.57
14/01/2015,0,0,11.4(-0.87 %),0,0,0,0,1753397,17.57
15/01/2015,0,0,11.5(0.88 %),0,0,0,0,1753397,17.57
16/01/2015,0,0,11.5(0.00 %),0,0,0,0,1753397,17.57
19/01/2015,10000,112000000,11.2(-2.61 %),10000,112000000,0,0,1743397,17.75
20/01/2015,0,0,11.5(2.68 %),0,0,0,0,1743397,17.75
21/01/2015,0,0,11.4(-0.87 %),0,0,0,0,1743397,17.75
22/01/2015,-1690,-19266000,11.4(0.00 %),0,0,1690,19266000,1745087,17.72
23/01/2015,0,0,11.2(-1.75 %),0,0,0,0,1745087,17.72
26/01/2015,0,0,11.2(0.00 %),0,0,0,0,1745087,17.72
27/01/2015,0,0,10.8(-3.57 %),0,0,0,0,1745087,17.72
28/01/2015,0,0,10.9(0.93 %),0,0,0,0,1745087,17.72
29/01/2015,0,0,10.9(0.00 %),0,0,0,0,1745087,17.72
30/01/2015,3000,32380000,10.6(-2.75 %),3000,32380000,0,0,1742087,17.77
02/02/2015,0,0,10.2(-3.77 %),0,0,0,0,1742087,17.77
03/02/2015,6160,62716000,10(-1.96 %),6160,62716000,0,0,1735927,17.88
04/02/2015,0,0,9.9(-1.00 %),0,0,0,0,1735927,17.88
05/02/2015,200,2020000,10.2(3.03 %),200,2020000,0,0,1735727,17.89
06/02/2015,210,2142000,10.2(0.00 %),210,2142000,0,0,1735517,17.89
09/02/2015,0,0,10.1(-0.98 %),0,0,0,0,1735517,17.89
10/02/2015,0,0,10.3(1.98 %),0,0,0,0,1735517,17.89
11/02/2015,0,0,10.2(-0.97 %),0,0,0,0,1735517,17.89
12/02/2015,0,0,10.2(0.00 %),0,0,0,0,1735517,17.89
13/02/2015,0,0,10.4(1.96 %),0,0,0,0,1735517,17.89
24/02/2015,0,0,10.7(2.88 %),0,0,0,0,1735517,17.89
25/02/2015,0,0,10.5(-1.87 %),0,0,0,0,1735517,17.89
26/02/2015,0,0,10.7(1.90 %),0,0,0,0,1735517,17.89
27/02/2015,20,210000,10.5(-1.87 %),20,210000,0,0,1735497,17.89
02/03/2015,-3210,-33705000,10.6(0.95 %),0,0,3210,33705000,1735497,17.89
03/03/2015,200,2120000,10.5(-0.94 %),200,2120000,0,0,1735297,17.89
04/03/2015,-340,-3570000,10.2(-2.86 %),0,0,340,3570000,1735637,17.89
05/03/2015,-5300,-55190000,10.9(6.86 %),0,0,5300,55190000,1740937,17.79
06/03/2015,0,0,10.8(-0.92 %),0,0,0,0,1740937,17.79
09/03/2015,0,0,10.6(-1.85 %),0,0,0,0,1740937,17.79
10/03/2015,0,0,10.4(-1.89 %),0,0,0,0,1740937,17.79
11/03/2015,0,0,10.6(1.92 %),0,0,0,0,1740937,17.79
12/03/2015,0,0,10.6(0.00 %),0,0,0,0,1740937,17.79
13/03/2015,-10,-104000,10.6(0.00 %),0,0,10,104000,1740947,17.79
16/03/2015,-320,-3392000,10.6(0.00 %),0,0,320,3392000,1741267,17.79
17/03/2015,185000,2062069000,11.1(4.72 %),185000,2062069000,0,0,1556267,21.1
18/03/2015,15000,166785000,10.9(-1.80 %),15000,166785000,0,0,1541267,21.37
19/03/2015,10000,112152000,11.1(1.83 %),10000,112152000,0,0,1531267,21.55
20/03/2015,0,0,10.9(-1.80 %),0,0,0,0,1531267,21.55
23/03/2015,0,0,10.9(0.00 %),0,0,0,0,1531267,21.55
24/03/2015,0,0,10.9(0.00 %),0,0,0,0,1531267,21.55
25/03/2015,0,0,11(0.92 %),0,0,0,0,1531267,21.55
26/03/2015,300,3280000,10.9(-0.91 %),300,3280000,0,0,1530967,21.56
27/03/2015,1600,17281000,10.9(0.00 %),1600,17281000,0,0,1529367,21.58
30/03/2015,2970,31425000,10.4(-4.59 %),2970,31425000,0,0,1526397,21.64
31/03/2015,2850,30215000,10.6(1.92 %),2850,30215000,0,0,1523547,21.69
01/04/2015,4950,52103000,10.5(-0.94 %),4950,52103000,0,0,1521812,21.72
02/04/2015,6100,64664000,10.5(0.00 %),6100,64664000,0,0,1515712,21.83
03/04/2015,10800,114898000,10.8(2.86 %),10800,114898000,0,0,1504912,22.02
06/04/2015,0,0,10.7(-0.93 %),0,0,0,0,1504912,22.02
07/04/2015,23450,253351000,10.9(1.87 %),23450,253351000,0,0,1481462,22.44
08/04/2015,0,0,10.8(-0.92 %),0,0,0,0,1481462,22.44
09/04/2015,4750,52255000,11(1.85 %),4750,52255000,0,0,1476712,22.53
10/04/2015,4400,48934000,11.2(1.82 %),4400,48934000,0,0,1472312,22.61
13/04/2015,2920,32806000,11(-1.79 %),2920,32806000,0,0,1469392,22.66
14/04/2015,0,0,11(0.00 %),0,0,0,0,1469392,22.66
15/04/2015,29130,322997000,11.4(3.64 %),32430,359297000,3300,36300000,1440262,23.18
16/04/2015,0,0,11.3(-0.88 %),0,0,0,0,1440262,23.18
17/04/2015,0,0,11.3(0.00 %),0,0,0,0,1440262,23.18
20/04/2015,0,0,10.7(-5.31 %),0,0,0,0,1440262,23.18
21/04/2015,0,0,10.7(0.00 %),0,0,0,0,1440262,23.18
22/04/2015,50,535000,10.7(0.00 %),50,535000,0,0,1440212,23.18
23/04/2015,0,0,10.8(0.93 %),0,0,0,0,1440212,23.18
24/04/2015,0,0,10.8(0.00 %),0,0,0,0,1440212,23.18
27/04/2015,10000,108332000,10.8(0.00 %),10000,108332000,0,0,1430212,23.36
04/05/2015,2000,20800000,10.4(-3.70 %),2000,20800000,0,0,1428219,23.4
05/05/2015,0,0,10.2(-1.92 %),0,0,0,0,1428219,23.4
06/05/2015,2300,24354000,10.5(2.94 %),2300,24354000,0,0,1425919,4.69
07/05/2015,0,0,10.4(-0.95 %),0,0,0,0,1425919,4.69
08/05/2015,3000,31200000,10.4(0.00 %),3000,31200000,0,0,1422919,4.7
11/05/2015,1450,15141000,10.4(0.00 %),1450,15141000,0,0,1421469,4.7
12/05/2015,800,8551000,10.8(3.85 %),800,8551000,0,0,1420669,4.71
13/05/2015,2600,27430000,10.4(-3.70 %),2600,27430000,0,0,1418069,4.72
14/05/2015,0,0,10.7(2.88 %),0,0,0,0,1418069,4.72
15/05/2015,1000,10700000,10.7(0.00 %),1000,10700000,0,0,1417069,4.72
18/05/2015,550,5723000,10.3(-3.74 %),550,5723000,0,0,1416519,4.72
19/05/2015,0,0,10.3(0.00 %),0,0,0,0,1416519,4.72
20/05/2015,0,0,10.3(0.00 %),0,0,0,0,1416519,4.72
21/05/2015,0,0,10.9(5.83 %),0,0,0,0,1416519,4.72
22/05/2015,50,535000,10.7(-1.83 %),50,535000,0,0,1416469,4.72
25/05/2015,50,561000,10.8(0.93 %),50,561000,0,0,1416419,4.72
26/05/2015,-6600,-71280000,10.7(-0.93 %),0,0,6600,71280000,1423019,4.7
27/05/2015,350,3466000,9.9(2.06 %),350,3466000,0,0,1422669,4.7
28/05/2015,650,6263000,9.6(-3.03 %),650,6263000,0,0,1422019,4.7
29/05/2015,2830,28764000,9.8(2.08 %),7990,78302000,5160,49538000,1419189,4.71
01/06/2015,5050,48045000,9.7(-1.02 %),5050,48045000,0,0,1408979,4.75
02/06/2015,10300,102028000,10.3(6.19 %),10300,102028000,0,0,1398679,4.79
03/06/2015,18400,184759000,10(-2.91 %),18400,184759000,0,0,1380279,4.85
04/06/2015,33900,339594000,10.2(2.00 %),33900,339594000,0,0,1346379,4.97
05/06/2015,3000,30368000,10.2(0.00 %),3000,30368000,0,0,1343379,4.98
08/06/2015,9150,93474000,10.3(0.98 %),9150,93474000,0,0,1334229,5.02
09/06/2015,300,3060000,10.2(-0.97 %),300,3060000,0,0,1333929,5.02
10/06/2015,1500,15200000,10.2(0.00 %),1500,15200000,0,0,1332429,5.02
11/06/2015,96500,987352000,10.2(0.00 %),96500,987352000,0,0,1235929,5.37
12/06/2015,69100,724332000,10.7(4.90 %),69100,724332000,0,0,1166829,5.62
15/06/2015,90000,1006461000,11.4(6.54 %),90000,1006461000,0,0,1076829,5.94
16/06/2015,0,0,11.1(-2.63 %),0,0,0,0,1076829,5.94
17/06/2015,1700,19210000,10.7(-3.60 %),1700,19210000,0,0,1075129,5.95
18/06/2015,2500,26750000,11(2.80 %),2500,26750000,0,0,1072629,5.95
19/06/2015,0,0,10.8(-1.82 %),0,0,0,0,1072629,5.95
22/06/2015,150,1643000,11(1.85 %),150,1643000,0,0,1072479,5.96
23/06/2015,0,0,10.9(-0.91 %),0,0,0,0,1072479,5.96
24/06/2015,220,2354000,10.7(-1.83 %),220,2354000,0,0,1072259,5.96
25/06/2015,0,0,10.9(1.87 %),0,0,0,0,1072259,5.96
26/06/2015,500,5450000,10.9(0.00 %),500,5450000,0,0,1071759,5.96
29/06/2015,0,0,10.9(0.00 %),0,0,0,0,1071759,5.96
30/06/2015,1120,11987000,10.7(-1.83 %),1120,11987000,0,0,1070639,5.96
01/07/2015,30,324000,10.8(0.93 %),30,324000,0,0,1075769,5.94
02/07/2015,50,528000,10.5(-2.78 %),500,5253000,450,4725000,1075719,29.72
03/07/2015,0,0,10.5(0.00 %),0,0,0,0,1075719,29.72
06/07/2015,60,648000,10.8(2.86 %),60,648000,0,0,1075659,29.72
07/07/2015,15000,161270000,10.7(-0.93 %),15000,161270000,0,0,1060659,29.99
08/07/2015,3200,33605000,10.6(-0.93 %),3200,33605000,0,0,1057459,30.04
09/07/2015,-270,-2842000,10.6(0.00 %),0,0,270,2842000,1057729,30.04
10/07/2015,750,8100000,10.8(1.89 %),750,8100000,0,0,1056979,30.05
13/07/2015,0,0,10.6(-1.85 %),0,0,0,0,1056979,30.05
14/07/2015,1500,15450000,10.3(-2.83 %),1500,15450000,0,0,1055479,30.08
15/07/2015,20,216000,10.3(0.00 %),20,216000,0,0,1055459,30.08
16/07/2015,7020,69506000,10.1(-1.94 %),7020,69506000,0,0,1048439,30.21
17/07/2015,15010,156915000,10.5(3.96 %),15010,156915000,0,0,1033429,30.47
20/07/2015,-190,-2004000,10.7(1.90 %),0,0,190,2004000,1033619,30.47
21/07/2015,0,0,10.3(-3.74 %),0,0,0,0,1033619,30.47
22/07/2015,20,210000,10.5(1.94 %),20,210000,0,0,1033599,30.47
23/07/2015,0,0,10.4(-0.95 %),0,0,0,0,1033599,30.47
24/07/2015,0,0,10.4(0.00 %),0,0,0,0,1033599,30.47
27/07/2015,23000,237500000,10.4(0.00 %),23000,237500000,0,0,1010599,30.88
28/07/2015,0,0,10.3(-0.96 %),0,0,0,0,1010599,30.88
29/07/2015,0,0,10.3(0.00 %),0,0,0,0,1010599,30.88
30/07/2015,0,0,10.2(-0.97 %),0,0,0,0,1010599,30.88
31/07/2015,70,710000,10.2(0.00 %),70,710000,0,0,1010529,30.89
03/08/2015,850,8670000,10.1(-0.98 %),850,8670000,0,0,1009679,30.9
04/08/2015,0,0,10.1(0.00 %),0,0,0,0,1009679,30.9
05/08/2015,8450,87020000,10.3(1.98 %),8450,87020000,0,0,1001229,31.05
06/08/2015,70,730000,10.3(0.00 %),70,730000,0,0,1001159,31.05
07/08/2015,0,0,10.3(0.00 %),0,0,0,0,1001159,31.05
10/08/2015,0,0,10.3(0.00 %),0,0,0,0,1001159,31.05
11/08/2015,20,200000,10.2(-0.97 %),20,200000,0,0,1001139,31.05
12/08/2015,0,0,10.2(0.00 %),0,0,0,0,1001139,31.05
13/08/2015,0,0,10.1(-0.98 %),0,0,0,0,1001139,31.05
14/08/2015,0,0,10.3(1.98 %),0,0,0,0,1001139,31.05
17/08/2015,2000,20000000,10.2(-0.97 %),2000,20000000,0,0,999139,31.09
18/08/2015,3000,30000000,10(-1.96 %),3000,30000000,0,0,996139,31.14
19/08/2015,25280,243520000,9.3(-7.00 %),25280,243520000,0,0,970859,31.6
20/08/2015,35150,338780000,9.8(5.38 %),35150,338780000,0,0,935709,32.23
21/08/2015,2210,21260000,9.9(1.02 %),2210,21260000,0,0,933499,32.27
24/08/2015,19410,181250000,9.4(-5.05 %),19410,181250000,0,0,914089,32.61
25/08/2015,2450,23600000,9.9(5.32 %),2450,23600000,0,0,911639,32.66
26/08/2015,3400,32680000,9.6(-3.03 %),3400,32680000,0,0,908239,32.72
27/08/2015,510,4890000,9.6(0.00 %),510,4890000,0,0,907729,32.73
28/08/2015,320,3080000,9.6(0.00 %),320,3080000,0,0,907409,32.73
31/08/2015,11290,110860000,9.9(3.12 %),11290,110860000,0,0,896119,32.94
01/09/2015,1160,11660000,10(1.01 %),1160,11660000,0,0,894965,32.96
03/09/2015,1000,9900000,9.9(-1.00 %),1000,9900000,0,0,893965,32.97
04/09/2015,0,0,9.6(-3.03 %),0,0,0,0,893965,32.97
07/09/2015,4630,46000000,9.4(-2.08 %),4630,46000000,0,0,889335,33.06
08/09/2015,10,100000,9.9(5.32 %),10,100000,0,0,889325,33.06
09/09/2015,1210,11980000,9.9(0.00 %),1210,11980000,0,0,888115,33.08
10/09/2015,0,0,9.6(-3.03 %),0,0,0,0,888115,33.08
11/09/2015,110,1100000,10.2(6.25 %),110,1100000,0,0,888005,33.08
14/09/2015,1770,17840000,9.8(-3.92 %),5070,49190000,3300,31350000,886235,33.11
15/09/2015,0,0,9.5(-3.06 %),0,0,0,0,886235,33.11
16/09/2015,4600,44780000,9.8(3.16 %),4600,44780000,0,0,881635,33.2
17/09/2015,0,0,9.4(-4.08 %),0,0,0,0,881635,33.2
18/09/2015,40,390000,9.7(3.19 %),40,390000,0,0,881595,33.2
21/09/2015,370,3550000,9.6(-1.03 %),370,3550000,0,0,881225,33.2
22/09/2015,0,0,9.5(-1.04 %),0,0,0,0,881225,33.2
23/09/2015,1800,17100000,9.5(0.00 %),1800,17100000,0,0,879425,33.24
24/09/2015,0,0,9.5(0.00 %),0,0,0,0,879425,33.24
25/09/2015,100,960000,9.5(0.00 %),100,960000,0,0,879325,33.24
28/09/2015,1370,12820000,9.5(0.00 %),1370,12820000,0,0,877955,33.26
29/09/2015,16240,152360000,9.4(-1.05 %),16240,152360000,0,0,861715,33.55
30/09/2015,23100,216340000,9.2(-2.13 %),23100,216340000,0,0,838615,33.97
01/10/2015,170,1630000,9.3(1.09 %),170,1630000,0,0,838445,33.97
02/10/2015,1770,16770000,9.6(3.23 %),1950,18480000,180,1710000,836675,34.0
05/10/2015,1140,10720000,9.6(0.00 %),1140,10720000,0,0,835535,34.02
06/10/2015,0,0,9.6(0.00 %),0,0,0,0,835535,34.02
07/10/2015,1780,17050000,9.6(0.00 %),1780,17050000,0,0,833755,34.05
08/10/2015,10020,98030000,9.7(1.04 %),10020,98030000,0,0,823735,34.23
09/10/2015,510,4900000,9.7(0.00 %),510,4900000,0,0,823225,34.24
12/10/2015,0,0,9.5(-2.06 %),0,0,0,0,823225,34.24
13/10/2015,19620,190370000,9.7(2.11 %),19620,190370000,0,0,803605,34.59
14/10/2015,2840,28130000,10(3.09 %),2840,28130000,0,0,800765,34.65
15/10/2015,160,1560000,9.7(-3.00 %),160,1560000,0,0,800605,34.65
16/10/2015,10060,100660000,10(3.09 %),13060,130660000,3000,30000000,790545,34.83
19/10/2015,0,0,9.9(-1.00 %),0,0,0,0,790545,34.83
20/10/2015,2570,24700000,9.7(-2.02 %),2570,24700000,0,0,787975,34.87
21/10/2015,46080,456880000,9.9(2.06 %),46080,456880000,0,0,741895,35.7
22/10/2015,-470,-4650000,9.9(0.00 %),30,300000,500,4950000,742365,35.69
23/10/2015,2400,23960000,10.4(5.05 %),2400,23960000,0,0,739965,35.74
26/10/2015,7270,71810000,10.1(-2.88 %),7370,72820000,100,1010000,732695,35.87
27/10/2015,5060,50080000,10(-0.99 %),5620,55600000,560,5520000,727635,35.96
28/10/2015,-200,-1920000,9.6(-4.00 %),0,0,200,1920000,727835,35.95
29/10/2015,1030,9890000,9.6(0.00 %),1040,9990000,10,100000,726805,35.97
30/10/2015,2100,20370000,9.7(1.04 %),2100,20370000,0,0,724705,36.01
02/11/2015,0,0,9.7(0.00 %),0,0,0,0,724495,36.01
03/11/2015,0,0,9.6(-1.03 %),0,0,0,0,724495,36.01
04/11/2015,3950,38190000,9.8(2.08 %),4520,43780000,570,5590000,720545,36.08
05/11/2015,8150,81580000,10.2(4.08 %),8150,81580000,0,0,712395,36.23
06/11/2015,300,3020000,10.1(-0.98 %),300,3020000,0,0,712095,36.24
09/11/2015,1480,14480000,9.9(-1.98 %),1480,14480000,0,0,710615,36.26
10/11/2015,14150,141240000,10(1.01 %),14150,141240000,0,0,696465,36.52
11/11/2015,1350,13400000,9.9(-1.00 %),1350,13400000,0,0,695115,36.54
12/11/2015,9710,97880000,10.3(4.04 %),9710,97880000,0,0,685405,36.71
13/11/2015,6200,61810000,10.1(-1.94 %),6200,61810000,0,0,679205,36.82
16/11/2015,240,2440000,9.9(-1.98 %),240,2440000,0,0,678965,36.83
17/11/2015,0,0,9.9(0.00 %),0,0,0,0,678965,36.83
18/11/2015,30,300000,9.8(-1.01 %),30,300000,0,0,678935,36.83
19/11/2015,1800,17280000,10(2.04 %),1800,17280000,0,0,677135,36.86
20/11/2015,4430,44300000,10(0.00 %),4430,44300000,0,0,672705,36.94
23/11/2015,0,0,10(0.00 %),0,0,0,0,672705,36.94
24/11/2015,1850,18220000,10(0.00 %),1850,18220000,0,0,671065,36.97
25/11/2015,1030,10110000,9.9(-1.00 %),1030,10110000,0,0,670035,36.99
26/11/2015,8890,88270000,10(1.01 %),8890,88270000,0,0,661145,37.15
27/11/2015,6050,59895000,9.9(-1.00 %),6050,59895000,0,0,655095,37.26
30/11/2015,21120,209620000,10.2(3.03 %),21120,209620000,0,0,633975,37.64
01/12/2015,1400,13720000,10(-1.96 %),1400,13720000,0,0,632575,37.66
02/12/2015,340,3400000,9.9(-1.00 %),340,3400000,0,0,632235,37.67
03/12/2015,70,690000,9.9(0.00 %),70,690000,0,0,632165,37.67
04/12/2015,40,400000,9.9(0.00 %),40,400000,0,0,632125,37.67
07/12/2015,0,0,9.6(-3.03 %),0,0,0,0,632125,37.67
08/12/2015,770,7570000,9.9(3.12 %),770,7570000,0,0,631355,37.68
09/12/2015,60,590000,9.9(0.00 %),60,590000,0,0,631295,37.68
