Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/12/2015,0,0,9.9(0.00 %),0,0,0,0,631295,37.68
11/12/2015,0,0,9.9(0.00 %),0,0,0,0,631295,37.68
14/12/2015,0,0,9.9(0.00 %),0,0,0,0,631304,37.68
15/12/2015,5470,51110000,9.8(-1.01 %),5470,51110000,0,0,625834,37.78
16/12/2015,8880,85070000,9.9(1.02 %),8880,85070000,0,0,616954,37.94
17/12/2015,12280,115540000,9.7(-2.02 %),12280,115540000,0,0,604674,38.16
18/12/2015,140,1360000,9.7(0.00 %),140,1360000,0,0,604534,38.16
21/12/2015,-7570,-68840000,9.6(-1.03 %),4100,37360000,11670,106200000,600434,38.24
22/12/2015,0,0,9.2(-4.17 %),0,0,0,0,600434,38.24
23/12/2015,3250,28740000,9.4(2.17 %),3250,28740000,0,0,597184,38.29
24/12/2015,4190,37620000,8.8(-6.38 %),4190,37620000,0,0,592994,38.37
25/12/2015,120,1100000,9.2(4.55 %),120,1100000,0,0,604544,38.16
28/12/2015,1500,14100000,9.4(2.17 %),1500,14100000,0,0,603044,38.19
29/12/2015,8030,75150000,9.9(5.32 %),8030,75150000,0,0,595014,38.33
30/12/2015,11100,105000000,9.8(-1.01 %),11100,105000000,0,0,583914,38.53
31/12/2015,1400,13160000,9.3(-5.10 %),1400,13160000,0,0,582514,38.56
04/01/2016,50,490000,9.3(0.00 %),50,490000,0,0,582464,38.56
05/01/2016,700,6660000,9.3(0.00 %),700,6660000,0,0,581764,38.57
06/01/2016,0,0,9.3(0.00 %),0,0,0,0,581764,38.57
07/01/2016,150,1420000,9.4(1.08 %),150,1420000,0,0,581614,38.57
08/01/2016,1130,10390000,9.5(1.06 %),1130,10390000,0,0,580484,38.59
11/01/2016,400,3800000,9.2(-3.16 %),400,3800000,0,0,580084,38.6
12/01/2016,0,0,9.2(0.00 %),0,0,0,0,580084,38.6
13/01/2016,30,290000,9.7(5.43 %),30,290000,0,0,580054,38.6
14/01/2016,180,1760000,9.3(-4.12 %),1180,10860000,1000,9100000,578874,38.62
15/01/2016,0,0,8.8(-5.38 %),0,0,0,0,578874,38.62
18/01/2016,420,3790000,9.3(5.68 %),420,3790000,0,0,578454,38.63
19/01/2016,1190,11230000,9.5(2.15 %),1190,11230000,0,0,578264,38.63
20/01/2016,0,0,9.4(-1.05 %),0,0,0,0,578264,38.63
21/01/2016,20,190000,9.6(2.13 %),20,190000,0,0,578244,38.63
22/01/2016,10,100000,9.5(-1.04 %),10,100000,0,0,578234,38.63
25/01/2016,300,2880000,9.6(1.05 %),300,2880000,0,0,577934,38.64
26/01/2016,1550,14770000,9.7(1.04 %),1550,14770000,0,0,576384,38.67
27/01/2016,10,100000,9.2(-5.15 %),10,100000,0,0,576374,38.67
28/01/2016,40,380000,9.6(4.35 %),40,380000,0,0,576334,38.67
29/01/2016,50,480000,9.5(-1.04 %),50,480000,0,0,576284,38.67
01/02/2016,0,0,9.7(2.11 %),0,0,0,0,576284,38.67
02/02/2016,-8990,-90800000,10.3(6.19 %),0,0,8990,90800000,576284,38.67
03/02/2016,-6100,-66110000,10.8(4.85 %),800,8510000,6900,74620000,575484,38.68
04/02/2016,240,2660000,11(1.85 %),240,2660000,0,0,575244,38.69
05/02/2016,-5000,-54000000,10.9(-0.91 %),0,0,5000,54000000,584234,38.53
15/02/2016,0,0,10.9(0.00 %),0,0,0,0,591134,38.4
16/02/2016,0,0,10.9(0.00 %),0,0,0,0,591134,38.4
17/02/2016,-5780,-63110000,11.6(6.42 %),220,2490000,6000,65600000,595914,38.32
18/02/2016,-107060,-1307060000,12.1(4.31 %),0,0,107060,1307060000,595914,38.32
19/02/2016,-38790,-468440000,12(-0.83 %),3180,38470000,41970,506910000,592734,38.37
22/02/2016,-41940,-516250000,12.4(3.33 %),2060,25410000,44000,541660000,596674,38.3
23/02/2016,80,970000,12(-3.23 %),80,970000,0,0,703654,36.39
24/02/2016,1120,13990000,12.2(1.67 %),1120,13990000,0,0,744504,35.65
25/02/2016,3940,47580000,12(-1.64 %),4940,59880000,1000,12300000,783564,34.95
26/02/2016,-17460,-206360000,12(0.00 %),1540,18420000,19000,224780000,782024,34.98
29/02/2016,5320,63780000,12(0.00 %),6320,75680000,1000,11900000,775704,35.09
01/03/2016,-30000,-357000000,11.8(-1.67 %),10,120000,30010,357120000,776694,35.08
02/03/2016,-31980,-379260000,11.9(0.85 %),10020,119240000,42000,498500000,785674,34.92
03/03/2016,-18400,-217120000,11.8(-0.84 %),1600,18880000,20000,236000000,785074,34.93
04/03/2016,7900,92070000,12.2(3.39 %),7900,92070000,0,0,807184,34.53
07/03/2016,-8110,-96530000,11.7(-4.10 %),20,230000,8130,96760000,849164,33.78
08/03/2016,20,240000,11.9(1.71 %),20,240000,0,0,869144,33.42
09/03/2016,-34860,-415820000,11.9(0.00 %),0,0,34860,415820000,869144,33.42
10/03/2016,-67500,-807550000,12.2(2.52 %),500,6050000,68000,813600000,876774,33.28
11/03/2016,-86970,-1097520000,13(6.56 %),30,380000,87000,1097900000,876744,33.28
14/03/2016,-144000,-1972170000,13.6(4.62 %),0,0,144000,1972170000,911604,32.66
15/03/2016,1370,18210000,13(-4.41 %),1370,18210000,0,0,978234,31.46
16/03/2016,1930,25440000,13.3(2.31 %),1930,25440000,0,0,1063304,29.94
17/03/2016,-35470,-472940000,13.3(0.00 %),1030,13830000,36500,486770000,1206274,27.38
18/03/2016,-10500,-138300000,12.9(-3.01 %),0,0,10500,138300000,1206274,27.38
21/03/2016,60,800000,12.7(-1.55 %),60,800000,0,0,1206214,27.38
22/03/2016,-48760,-638270000,13.4(5.51 %),1240,16530000,50000,654800000,1241474,26.75
23/03/2016,-24970,-332210000,13.1(-2.24 %),30,400000,25000,332610000,1251944,26.56
24/03/2016,-81930,-1052960000,12.7(-3.05 %),3070,39030000,85000,1091990000,1248874,26.61
25/03/2016,0,0,12.9(1.57 %),0,0,0,0,1298874,25.72
28/03/2016,3500,41750000,12.1(-6.20 %),5000,60500000,1500,18750000,1318874,25.36
29/03/2016,-390,-4930000,12(-0.83 %),610,7470000,1000,12400000,1403264,23.85
30/03/2016,200,2430000,12.3(2.50 %),200,2430000,0,0,1403064,23.85
31/03/2016,7030,84370000,12(-2.44 %),7030,84370000,0,0,1397534,23.95
01/04/2016,28390,320150000,11.3(-5.83 %),28390,320150000,0,0,1370144,24.44
04/04/2016,15590,174260000,11.6(2.65 %),15590,174260000,0,0,1354554,24.72
05/04/2016,17460,199100000,11.8(1.72 %),17460,199100000,0,0,1337094,25.03
06/04/2016,120,1430000,11.5(-2.54 %),120,1430000,0,0,1336974,25.03
07/04/2016,0,0,11.4(-0.87 %),0,0,0,0,1336974,25.03
08/04/2016,100,1160000,11.6(1.75 %),100,1160000,0,0,1336874,25.04
11/04/2016,7000,85820000,12.4(6.90 %),7000,85820000,0,0,1329874,25.16
12/04/2016,-4930,-60420000,12.1(-2.42 %),2000,24200000,6930,84620000,1327874,25.2
13/04/2016,4830,58420000,12.3(1.65 %),4830,58420000,0,0,1323044,25.28
14/04/2016,-29740,-356880000,12.1(-1.63 %),1800,21600000,31540,378480000,1321244,25.32
15/04/2016,6500,78700000,11.9(-1.65 %),6500,78700000,0,0,1321674,25.31
19/04/2016,18890,227850000,12(0.84 %),18890,227850000,0,0,1302784,25.65
20/04/2016,30,380000,12.3(2.50 %),30,380000,0,0,1334294,25.08
21/04/2016,0,0,12.8(4.07 %),0,0,0,0,1334294,25.08
22/04/2016,0,0,12.8(0.00 %),0,0,0,0,1334294,25.08
25/04/2016,-19000,-256500000,13.4(4.69 %),0,0,19000,256500000,1334294,25.08
26/04/2016,0,0,13.2(-1.49 %),0,0,0,0,1334294,25.08
27/04/2016,380,5180000,13.2(0.00 %),380,5180000,0,0,1333914,25.09
28/04/2016,1060,14670000,13.5(2.27 %),1060,14670000,0,0,1351854,24.77
29/04/2016,0,0,13.6(0.74 %),0,0,0,0,1351854,24.77
04/05/2016,17720,241870000,13.7(0.74 %),17720,241870000,0,0,1334134,25.08
05/05/2016,24580,332760000,13.6(-0.73 %),25580,346260000,1000,13500000,1308554,25.54
06/05/2016,10950,152060000,14.3(5.15 %),10950,152060000,0,0,1297604,25.74
09/05/2016,94760,1397080000,14.8(3.50 %),94760,1397080000,0,0,1202844,27.44
10/05/2016,23320,344950000,15.4(4.05 %),23320,344950000,0,0,1180524,27.84
11/05/2016,120,1830000,15(-2.60 %),120,1830000,0,0,1180404,27.84
12/05/2016,10370,156240000,15.2(1.33 %),10370,156240000,0,0,1170034,28.03
13/05/2016,9440,142350000,15.4(1.32 %),10440,157650000,1000,15300000,1159594,28.21
16/05/2016,20,310000,15.4(0.00 %),20,310000,0,0,1159574,28.21
17/05/2016,17620,266070000,15.2(-1.30 %),17620,266070000,0,0,1141954,28.53
18/05/2016,10520,158660000,16(5.26 %),12520,190360000,2000,31700000,1130434,28.74
19/05/2016,400,6380000,15.8(-1.25 %),510,8110000,110,1730000,1129924,28.74
20/05/2016,-1210,-19880000,16.3(3.16 %),140,2260000,1350,22140000,1129784,28.75
23/05/2016,-3990,-67430000,16.9(3.68 %),0,0,3990,67430000,1131784,28.71
24/05/2016,-38580,-665030000,17(0.59 %),0,0,38580,665030000,1131894,28.71
25/05/2016,0,0,17(0.00 %),0,0,0,0,1133244,28.69
26/05/2016,20,340000,16.8(-1.18 %),20,340000,0,0,1137219,28.61
27/05/2016,40,690000,17.2(2.38 %),40,690000,0,0,1175759,27.92
30/05/2016,0,0,17(-1.16 %),0,0,0,0,1175759,27.92
31/05/2016,0,0,17(0.00 %),0,0,0,0,1175759,27.92
01/06/2016,-1270,-21087000,16.9(-0.59 %),0,0,1270,21087000,1175759,27.92
02/06/2016,0,0,16.4(-2.96 %),0,0,0,0,1175759,27.92
03/06/2016,-1950,-32630000,16.8(2.44 %),20,330000,1970,32960000,1175739,27.92
06/06/2016,-570,-9970000,17.5(4.17 %),430,7330000,1000,17300000,1176579,27.91
07/06/2016,-1760,-31500000,17.2(-1.71 %),0,0,1760,31500000,1176579,27.91
08/06/2016,10,180000,17.5(1.74 %),10,180000,0,0,1178539,27.87
09/06/2016,30,530000,17.7(1.14 %),30,530000,0,0,1179509,27.86
10/06/2016,0,0,17.5(-1.13 %),0,0,0,0,1181269,27.82
13/06/2016,-930,-16180000,17.6(0.57 %),70,1220000,1000,17400000,1181199,27.83
14/06/2016,-34060,-612240000,17.9(1.70 %),0,0,34060,612240000,1181199,27.83
15/06/2016,0,0,17.6(-1.68 %),0,0,0,0,1181199,27.83
16/06/2016,0,0,17.5(-0.57 %),0,0,0,0,1182199,27.81
17/06/2016,15000,255000000,17.2(-1.71 %),15000,255000000,0,0,1201259,27.47
20/06/2016,6320,107440000,17.3(0.58 %),6320,107440000,0,0,1194939,27.58
21/06/2016,10,180000,17.9(3.47 %),10,180000,0,0,1194929,27.58
22/06/2016,0,0,17.4(-2.79 %),0,0,0,0,1194929,27.58
23/06/2016,-73380,-1362260000,18.6(6.90 %),2000,37200000,75380,1399460000,1192929,27.62
24/06/2016,-1650,-32640000,19.3(3.76 %),1090,20560000,2740,53200000,1191839,27.64
27/06/2016,-1500,-28800000,19.5(1.04 %),0,0,1500,28800000,1191839,27.64
28/06/2016,0,0,19(-2.56 %),0,0,0,0,1267226,26.28
29/06/2016,0,0,19.2(1.05 %),0,0,0,0,1269966,26.23
30/06/2016,0,0,19(-1.04 %),0,0,0,0,1271466,26.21
01/07/2016,-6500,-127950000,19.7(3.68 %),0,0,6500,127950000,1271466,26.21
04/07/2016,-30210,-619710000,20.7(5.08 %),70,1440000,30280,621150000,1271396,26.21
05/07/2016,-9180,-198710000,21.9(5.80 %),0,0,9180,198710000,1271396,26.21
06/07/2016,0,0,20.6(3.47 %),0,0,0,0,1277896,26.09
07/07/2016,400,8360000,20.4(-0.97 %),400,8360000,0,0,1307776,25.56
08/07/2016,-14990,-296300000,20.4(0.00 %),10,210000,15000,296510000,1316946,25.39
11/07/2016,-820,-16730000,19(-6.86 %),0,0,820,16730000,1316946,25.39
12/07/2016,3340,62490000,18.7(-1.58 %),4340,81190000,1000,18700000,1312615,25.47
13/07/2016,-5670,-107570000,18.6(-0.53 %),330,6230000,6000,113800000,1327285,25.21
14/07/2016,10,190000,18.6(0.00 %),10,190000,0,0,1328095,25.19
15/07/2016,7400,137510000,17.9(-3.76 %),8400,156110000,1000,18600000,1320695,25.33
18/07/2016,-950,-16700000,17.6(-1.68 %),50,900000,1000,17600000,1326645,25.22
19/07/2016,30,540000,18.2(3.41 %),30,540000,0,0,1326615,25.22
20/07/2016,-1460,-26790000,19.1(4.95 %),40,750000,1500,27540000,1327575,25.2
21/07/2016,10,190000,18.7(-2.09 %),10,190000,0,0,1328565,25.18
22/07/2016,10,190000,18.4(-1.60 %),10,190000,0,0,1328555,25.18
25/07/2016,50,930000,18.4(0.00 %),50,930000,0,0,1330005,25.16
26/07/2016,20,370000,18.1(-1.63 %),20,370000,0,0,1329985,25.16
27/07/2016,520,9520000,18.2(0.55 %),520,9520000,0,0,1329465,25.17
28/07/2016,1360,24760000,18.2(0.00 %),1360,24760000,0,0,1328105,25.19
29/07/2016,1250,22960000,18.4(1.10 %),1250,22960000,0,0,1326855,25.21
01/08/2016,3000,54950000,18.2(-1.09 %),3000,54950000,0,0,1323855,25.27
02/08/2016,3040,55010000,17.2(-5.49 %),3040,55010000,0,0,1320815,25.32
03/08/2016,3000,51000000,16.8(-2.33 %),3000,51000000,0,0,1317815,25.38
04/08/2016,1600,26080000,16.3(-2.98 %),1600,26080000,0,0,1447240,27.94
05/08/2016,7500,122250000,15.7(-3.68 %),7500,122250000,0,0,1439740,25.53
08/08/2016,11550,187950000,16.4(4.46 %),11550,187950000,0,0,1428190,25.72
09/08/2016,0,0,17.4(6.10 %),0,0,0,0,1428190,25.72
10/08/2016,3610,62100000,17.5(0.57 %),3610,62100000,0,0,1424580,25.78
11/08/2016,3600,63720000,17.7(1.14 %),3600,63720000,0,0,1420980,25.84
12/08/2016,4260,74620000,17.5(-1.13 %),4260,74620000,0,0,1416720,25.91
15/08/2016,3600,63670000,17.6(0.57 %),3600,63670000,0,0,1413120,25.97
16/08/2016,5130,91010000,17.8(1.14 %),5130,91010000,0,0,1407990,26.05
17/08/2016,21930,392550000,18.8(5.62 %),21930,392550000,0,0,1386060,26.41
18/08/2016,8000,148200000,18.3(-2.66 %),8600,159180000,600,10980000,1377460,26.55
19/08/2016,21780,398230000,18.7(2.19 %),21780,398230000,0,0,1355680,26.9
22/08/2016,60,1110000,18(-3.74 %),60,1110000,0,0,1355620,26.9
23/08/2016,7210,127620000,17.8(-1.11 %),7210,127620000,0,0,1349010,27.01
24/08/2016,3210,57220000,17.8(0.00 %),3610,64260000,400,7040000,1345403,27.07
25/08/2016,3600,64080000,17.8(0.00 %),3600,64080000,0,0,1341803,27.13
26/08/2016,6600,117120000,17.5(-1.69 %),6600,117120000,0,0,1335203,27.24
29/08/2016,3600,62280000,16.9(-3.43 %),3600,62280000,0,0,1332003,27.29
30/08/2016,3630,62080000,17(0.59 %),3630,62080000,0,0,1328373,27.35
31/08/2016,3690,63110000,17.2(1.18 %),3690,63110000,0,0,1324683,27.41
01/09/2016,6200,108510000,17.5(1.74 %),6200,108510000,0,0,1318483,27.51
05/09/2016,30,530000,17.5(0.00 %),30,530000,0,0,1318457,27.51
06/09/2016,6680,117060000,17.6(0.57 %),7210,126180000,530,9120000,1311247,27.63
07/09/2016,3620,62270000,17.6(0.00 %),3620,62270000,0,0,1307627,27.68
08/09/2016,3620,62990000,17.7(0.57 %),3620,62990000,0,0,1304007,27.74
09/09/2016,3680,64400000,17.4(-1.69 %),3680,64400000,0,0,1300857,27.8
12/09/2016,9840,168740000,17.3(-0.57 %),9840,168740000,0,0,1291017,27.96
13/09/2016,18850,319780000,17(-1.73 %),18850,319780000,0,0,1272167,28.26
14/09/2016,10020,168840000,17.1(0.59 %),10020,168840000,0,0,1262147,28.43
15/09/2016,12120,205840000,17(-0.58 %),12120,205840000,0,0,1250027,28.62
16/09/2016,2950,50150000,17(0.00 %),2950,50150000,0,0,1247077,28.67
19/09/2016,90,1560000,17.2(1.18 %),90,1560000,0,0,1246987,28.67
20/09/2016,0,0,17.2(0.00 %),0,0,0,0,1246987,28.67
21/09/2016,20,350000,17.1(-0.58 %),20,350000,0,0,1246967,28.67
22/09/2016,570,9810000,17.8(4.09 %),570,9810000,0,0,1246397,28.68
23/09/2016,20,370000,17.9(0.56 %),20,370000,0,0,1246377,28.68
26/09/2016,30,540000,17.5(-2.23 %),30,540000,0,0,1246347,28.68
27/09/2016,350,6200000,17.5(0.00 %),350,6200000,0,0,1245997,28.69
28/09/2016,230,4050000,17.7(1.14 %),230,4050000,0,0,1245767,28.69
29/09/2016,0,0,17.7(0.00 %),0,0,0,0,1245767,28.69
30/09/2016,0,0,18.5(4.52 %),0,0,0,0,1245767,28.69
03/10/2016,990,18560000,18.8(1.62 %),1000,18750000,10,190000,1244767,28.71
04/10/2016,0,0,18.8(0.00 %),0,0,0,0,1244767,28.71
05/10/2016,0,0,18.65(-0.80 %),0,0,0,0,1244767,28.71
06/10/2016,20,380000,18.5(-0.80 %),20,380000,0,0,1244757,28.71
07/10/2016,0,0,19.3(4.32 %),0,0,0,0,1244757,28.71
10/10/2016,10,200000,19(-1.55 %),10,200000,0,0,1244755,28.71
11/10/2016,140,2570000,18.9(-0.53 %),140,2570000,0,0,1244615,28.71
12/10/2016,4170,75350000,18(-4.76 %),4170,75350000,0,0,1240445,28.78
13/10/2016,60,1070000,17.7(-1.67 %),60,1070000,0,0,1240385,28.78
14/10/2016,10,180000,17.8(0.56 %),10,180000,0,0,1240375,28.78
17/10/2016,40,730000,17.6(-1.12 %),40,730000,0,0,1240335,28.78
18/10/2016,20,350000,17.3(-1.70 %),20,350000,0,0,1240315,28.78
19/10/2016,0,0,17.3(0.00 %),0,0,0,0,1240315,28.78
20/10/2016,3020,52740000,17.2(-0.58 %),3020,52740000,0,0,1237295,28.83
21/10/2016,30,510000,16.5(-4.07 %),30,510000,0,0,1237265,28.83
24/10/2016,0,0,15.95(-3.33 %),0,0,0,0,1237265,28.83
25/10/2016,510,8110000,16.4(2.82 %),510,8110000,0,0,1236755,28.84
26/10/2016,5650,92520000,16.3(-0.61 %),6800,110920000,1150,18400000,1229955,28.95
27/10/2016,40,650000,16(-1.84 %),40,650000,0,0,1229915,28.95
28/10/2016,5070,81140000,16.2(1.25 %),5070,81140000,0,0,1224845,29.03
31/10/2016,10,160000,16.1(-0.62 %),10,160000,0,0,1225985,29.02
01/11/2016,-9120,-143430000,15.7(-2.48 %),380,5930000,9500,149360000,1225605,29.02
02/11/2016,10,160000,15.1(-3.82 %),10,160000,0,0,1225595,29.02
03/11/2016,44640,673500000,15.15(0.33 %),45140,681100000,500,7600000,1180456,29.76
04/11/2016,5580,84540000,15.5(2.31 %),5580,84540000,0,0,1184376,29.69
07/11/2016,20,310000,15.25(-1.61 %),20,310000,0,0,1184356,29.69
08/11/2016,-110,-1670000,15.1(-0.98 %),0,0,110,1670000,1184856,29.69
09/11/2016,50,760000,14.7(-2.65 %),50,760000,0,0,1184806,29.69
10/11/2016,10,150000,15.5(5.44 %),10,150000,0,0,1184796,29.69
11/11/2016,-1150,-16590000,15.3(-1.29 %),850,13050000,2000,29640000,1184056,29.7
14/11/2016,610,9300000,15.1(-1.31 %),610,9300000,0,0,1183446,29.71
15/11/2016,1200,18000000,15(-0.66 %),1200,18000000,0,0,1182246,29.73
16/11/2016,0,0,14.85(-1.00 %),0,0,0,0,1184246,29.7
17/11/2016,2380,35500000,14.8(-0.34 %),2380,35500000,0,0,1181866,29.73
18/11/2016,10,150000,14.6(-1.35 %),10,150000,0,0,1181856,29.74
21/11/2016,40,620000,14.8(1.37 %),40,620000,0,0,1181816,29.74
22/11/2016,3850,56980000,15.2(2.70 %),3850,56980000,0,0,1177966,29.8
23/11/2016,980,14520000,14.8(-2.63 %),980,14520000,0,0,1176986,29.81
24/11/2016,100,1500000,14.95(1.01 %),100,1500000,0,0,1176886,29.82
25/11/2016,10,150000,14.1(-5.69 %),10,150000,0,0,1176876,29.82
28/11/2016,120,1680000,13.15(-6.74 %),120,1680000,0,0,1176756,29.82
29/11/2016,37940,499330000,13.1(-0.38 %),37960,499600000,20,270000,1138796,30.44
30/11/2016,20200,270100000,13.9(6.11 %),20980,280400000,780,10300000,1117816,30.78
01/12/2016,6740,87740000,13.3(-4.32 %),6740,87740000,0,0,1111076,30.89
02/12/2016,1330,16810000,13.3(0.00 %),1330,16810000,0,0,1109766,30.91
05/12/2016,1560,20780000,13.4(0.75 %),1560,20780000,0,0,1108986,30.92
06/12/2016,50,650000,13(-2.99 %),50,650000,0,0,1108936,30.92
07/12/2016,810,10730000,13.3(2.31 %),810,10730000,0,0,1108126,30.94
08/12/2016,0,0,12.8(-3.76 %),0,0,0,0,1108126,30.94
09/12/2016,5010,65130000,12.05(-5.86 %),5010,65130000,0,0,1103116,31.02
12/12/2016,20,240000,11.25(-6.64 %),20,240000,0,0,1103096,31.02
13/12/2016,34650,365540000,10.5(-6.67 %),34650,365540000,0,0,1068454,31.58
14/12/2016,29490,301790000,11.2(6.67 %),29490,301790000,0,0,1038964,32.06
15/12/2016,10,120000,11.95(6.70 %),10,120000,0,0,1038954,32.06
16/12/2016,420,4870000,11.6(-2.93 %),420,4870000,0,0,1035704,32.12
19/12/2016,1810,20770000,11.6(0.00 %),1810,20770000,0,0,1036724,32.1
20/12/2016,1050,11660000,10.8(-6.90 %),1050,11660000,0,0,1035674,32.12
21/12/2016,8320,89940000,11(1.85 %),8340,90160000,20,220000,1027334,32.25
22/12/2016,13640,150370000,11(0.00 %),13640,150370000,0,0,1013694,32.48
23/12/2016,33010,356510000,10.8(-1.82 %),33010,356510000,0,0,980684,33.01
26/12/2016,7330,79170000,10.4(-3.70 %),9130,98610000,1800,19440000,971524,33.16
27/12/2016,50,530000,10.8(3.85 %),50,530000,0,0,971524,33.16
28/12/2016,10,110000,10.8(0.00 %),10,110000,0,0,971514,33.16
29/12/2016,10100,106910000,10.55(-2.31 %),10100,106910000,0,0,963214,33.3
30/12/2016,9190,97060000,10.6(0.47 %),9190,97060000,0,0,954024,33.45
03/01/2017,790,8380000,10.45(-1.42 %),790,8380000,0,0,953234,33.46
04/01/2017,0,0,10.4(-0.48 %),0,0,0,0,953234,33.46
05/01/2017,-2470,-25690000,10.4(0.00 %),30,310000,2500,26000000,953204,33.46
06/01/2017,700,7420000,10.5(0.96 %),700,7420000,0,0,952504,33.47
09/01/2017,8880,93250000,10.6(0.95 %),8880,93250000,0,0,943624,33.62
10/01/2017,10170,106790000,10.8(1.89 %),10170,106790000,0,0,935954,33.74
11/01/2017,2020,22820000,11.55(6.94 %),2020,22820000,0,0,933934,33.78
12/01/2017,2000,23950000,12.2(5.63 %),2000,23950000,0,0,931934,33.81
13/01/2017,11830,144430000,12.2(0.00 %),11830,144430000,0,0,920104,34.0
16/01/2017,20,240000,11.75(-3.69 %),20,240000,0,0,920084,34.0
17/01/2017,8220,95060000,11.65(-0.85 %),8220,95060000,0,0,911864,34.14
18/01/2017,270,3140000,10.9(-6.44 %),270,3140000,0,0,911594,34.14
19/01/2017,15010,152350000,10.55(-3.21 %),15010,152350000,0,0,896584,34.39
20/01/2017,2010,21300000,10.4(-1.42 %),2010,21300000,0,0,894574,34.42
23/01/2017,29990,302900000,10.2(-1.92 %),30000,303000000,10,100000,864574,34.91
24/01/2017,10640,109820000,10.35(1.47 %),10640,109820000,0,0,853934,35.08
25/01/2017,30,320000,10.9(5.31 %),30,320000,0,0,853904,35.08
02/02/2017,-290,-3190000,10.6(-2.75 %),1710,18810000,2000,22000000,852204,35.11
03/02/2017,-22680,-237890000,10.8(1.89 %),6320,66990000,29000,304880000,845884,35.21
06/02/2017,-2910,-31220000,10.5(-2.78 %),90,950000,3000,32170000,845794,35.21
07/02/2017,5790,61970000,10.85(3.33 %),5790,61970000,0,0,842004,35.27
08/02/2017,10,110000,10.85(0.00 %),10,110000,0,0,870994,34.8
09/02/2017,5500,59680000,10.6(-2.30 %),5500,59680000,0,0,868494,34.84
10/02/2017,10,110000,10.6(0.00 %),10,110000,0,0,868484,34.84
13/02/2017,20,220000,10.7(0.94 %),20,220000,0,0,868464,34.84
14/02/2017,30,320000,10.65(-0.47 %),30,320000,0,0,868434,34.84
15/02/2017,-10,-100000,10.5(-1.41 %),0,0,10,100000,868434,34.84
16/02/2017,1000,10350000,10.3(-1.90 %),1000,10350000,0,0,867434,34.86
