Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/04/2018,-19840,-355350000,18(5.26 %),160,2850000,20000,358200000,3415673,44.32
13/04/2018,-250,-4550000,17.2(-4.44 %),150,2710000,400,7260000,3432413,44.05
16/04/2018,-9850,-165510000,16.5(-4.07 %),150,2530000,10000,168040000,3448273,43.79
17/04/2018,-1210,-19740000,16.7(1.21 %),230,3870000,1440,23610000,3468043,43.47
18/04/2018,80,1320000,16.5(-1.20 %),80,1320000,0,0,3468363,43.46
19/04/2018,50,810000,16.1(-2.42 %),50,810000,0,0,3478313,43.3
20/04/2018,-1190,-19230000,16.3(1.24 %),10,160000,1200,19390000,3479749,43.28
23/04/2018,50,810000,15.2(-6.75 %),50,810000,0,0,3479699,43.28
24/04/2018,7610,108270000,14.15(-6.91 %),7610,108270000,0,0,3472089,43.4
26/04/2018,7100,105740000,14.4(1.77 %),7100,105740000,0,0,3466189,43.5
27/04/2018,5890,87810000,14.9(3.47 %),5890,87810000,0,0,3460299,43.6
02/05/2018,4190,62560000,15.15(1.68 %),4190,62560000,0,0,3456109,43.66
03/05/2018,-30,-430000,14.95(-1.32 %),20,300000,50,730000,3456089,43.66
04/05/2018,-2990,-44550000,14.9(-0.33 %),20,300000,3010,44850000,3456080,43.66
07/05/2018,-5540,-82510000,15(0.67 %),40,600000,5580,83110000,3456040,43.66
08/05/2018,-110,-1630000,14.2(-5.33 %),20,290000,130,1920000,3456070,43.66
09/05/2018,-9970,-141560000,14.6(2.82 %),30,440000,10000,142000000,3459050,43.62
10/05/2018,-160,-2320000,14.3(-2.05 %),10,150000,170,2470000,3464620,43.52
11/05/2018,80,1180000,14.7(2.80 %),80,1180000,0,0,3464670,43.52
14/05/2018,-30,-410000,14.35(-2.38 %),70,1030000,100,1440000,3474600,43.36
15/05/2018,7140,103050000,14.5(1.05 %),7540,108770000,400,5720000,3467230,43.48
16/05/2018,0,0,14.55(0.34 %),0,0,0,0,3467230,43.48
17/05/2018,10,150000,14.6(0.34 %),10,150000,0,0,3467320,43.48
18/05/2018,-30,-440000,14.85(1.71 %),0,0,30,440000,3467720,43.47
21/05/2018,-80,-1190000,14.8(-0.34 %),30,440000,110,1630000,3467690,43.47
22/05/2018,-1560,-22640000,14.5(-2.03 %),20,300000,1580,22940000,3467670,43.48
23/05/2018,-470,-6710000,14.6(0.69 %),30,440000,500,7150000,3467670,43.48
24/05/2018,-2490,-35710000,14.6(0.00 %),20,290000,2510,36000000,3467760,43.47
25/05/2018,-3290,-47700000,14.5(-0.68 %),10,150000,3300,47850000,3469330,43.45
28/05/2018,2530,37700000,14.9(2.76 %),2530,37700000,0,0,3467300,43.48
29/05/2018,-11990,-175050000,14.6(-2.01 %),10,150000,12000,175200000,3469800,43.44
30/05/2018,-17600,-270140000,15.2(4.11 %),450,6830000,18050,276970000,3472650,43.39
31/05/2018,-37000,-595350000,15.95(4.93 %),90,1410000,37090,596760000,3472560,43.4
01/06/2018,0,0,16(0.31 %),0,0,0,0,3484560,43.2
04/06/2018,-4990,-79840000,16.1(0.62 %),10,160000,5000,80000000,3502600,42.91
05/06/2018,0,0,15.8(-1.86 %),0,0,0,0,3539690,42.3
06/06/2018,-510,-8160000,16(1.27 %),0,0,510,8160000,3539690,42.3
07/06/2018,-4530,-71580000,15.6(-2.50 %),10,160000,4540,71740000,3544680,42.22
08/06/2018,-2100,-33390000,15.65(0.32 %),0,0,2100,33390000,3544680,42.22
11/06/2018,13400,213260000,15.8(0.96 %),13400,213260000,0,0,3531790,42.43
12/06/2018,100,1580000,15.9(0.63 %),100,1580000,0,0,3536237,42.36
13/06/2018,-93620,-1502280000,16.1(1.26 %),0,0,93620,1502280000,3538337,42.32
14/06/2018,40,530000,12.8(-4.48 %),40,530000,0,0,3538297,42.32
15/06/2018,-1030,-12660000,13.35(4.30 %),70,920000,1100,13580000,3538227,42.33
18/06/2018,30,390000,12.85(-3.75 %),30,390000,0,0,3631817,40.8
19/06/2018,0,0,12(-6.61 %),0,0,0,0,3631822,40.8
20/06/2018,50,590000,11.2(-6.67 %),50,590000,0,0,3632872,40.78
21/06/2018,10,110000,11.25(0.45 %),10,110000,0,0,3632862,40.78
22/06/2018,20,230000,11.25(0.00 %),20,230000,0,0,3632842,40.78
25/06/2018,0,0,10.9(-3.11 %),0,0,0,0,3632842,40.78
26/06/2018,6050,66830000,10.9(0.00 %),6050,66830000,0,0,3626792,40.88
27/06/2018,540,6070000,11.35(4.13 %),540,6070000,0,0,3626252,40.89
28/06/2018,960,10720000,11.25(-0.88 %),960,10720000,0,0,3625292,40.91
29/06/2018,10,114500,11.45(1.78 %),10,114500,0,0,3625282,0.0
02/07/2018,30,340000,11.4(-0.44 %),30,340000,0,0,3625252,40.91
03/07/2018,20,220000,10.85(-4.82 %),20,220000,0,0,3625232,40.91
04/07/2018,630,6900000,10.95(0.92 %),630,6900000,0,0,3624602,40.92
05/07/2018,20,220000,11(0.46 %),20,220000,0,0,3624582,40.92
06/07/2018,140,1470000,10.8(-1.82 %),140,1470000,0,0,3624442,40.92
09/07/2018,0,0,10.25(-5.09 %),0,0,0,0,3624442,40.92
10/07/2018,50,520000,10.4(1.46 %),50,520000,0,0,3624392,40.92
11/07/2018,29150,299270000,10.1(-2.88 %),29150,299270000,0,0,3595242,41.4
12/07/2018,900,9050500,10.1(0.00 %),900,9050500,0,0,3594342,0.0
13/07/2018,5200,52070000,10.2(0.99 %),5200,52070000,0,0,3589142,41.5
16/07/2018,3130,32520000,10.4(1.96 %),4930,51240000,1800,18720000,3584212,41.58
17/07/2018,510,5350000,10.5(0.96 %),510,5350000,0,0,3583702,41.58
18/07/2018,10,110000,10.5(0.00 %),10,110000,0,0,3583692,41.58
19/07/2018,5120,51290000,10.7(1.90 %),5120,51290000,0,0,3580372,41.64
20/07/2018,20,220000,10.7(0.00 %),20,220000,0,0,3580352,41.64
23/07/2018,0,0,10.7(0.00 %),0,0,0,0,3580352,0.0
24/07/2018,10,110000,10.3(-3.74 %),10,110000,0,0,3580342,41.64
25/07/2018,50,530000,10.45(1.46 %),50,530000,0,0,3580292,41.64
26/07/2018,50,520000,10.2(-2.39 %),50,520000,0,0,3580242,41.64
27/07/2018,640,6510000,10.4(1.96 %),640,6510000,0,0,3579602,41.65
30/07/2018,1140,11610000,10.45(0.48 %),1140,11610000,0,0,3578462,41.67
31/07/2018,320,3328000,10.4(-0.48 %),320,3328000,0,0,3578142,0.0
01/08/2018,20,210000,10.1(-2.88 %),20,210000,0,0,3578122,41.67
02/08/2018,3020,30210000,10.2(0.99 %),3020,30210000,0,0,3575102,41.72
03/08/2018,9900,101810000,10.3(0.98 %),9900,101810000,0,0,3565202,41.89
06/08/2018,7360,76544000,10.45(1.46 %),7360,76544000,0,0,3557842,0.0
07/08/2018,5610,58390000,10.45(0.00 %),5610,58390000,0,0,3552232,42.1
08/08/2018,4480,46810000,10.55(0.96 %),4680,48910000,200,2100000,3547552,42.17
09/08/2018,530,5620000,10.6(0.47 %),10030,106320000,9500,100700000,3537522,42.34
10/08/2018,3040,32420000,10.7(0.94 %),20340,215810000,17300,183390000,3517182,42.67
13/08/2018,1010,10910000,10.9(1.87 %),1010,10910000,0,0,3516372,42.68
14/08/2018,15520,167620000,10.85(-0.46 %),15520,167620000,0,0,3510352,42.78
15/08/2018,25490,275290000,10.8(-0.46 %),25490,275290000,0,0,3502162,42.91
16/08/2018,1000,10800000,10.7(-0.93 %),1000,10800000,0,0,3501162,42.93
17/08/2018,0,0,10.8(0.93 %),0,0,0,0,3501162,0.0
20/08/2018,50,540000,10.85(0.46 %),50,540000,0,0,3501112,42.93
21/08/2018,20,220000,10.75(-0.92 %),20,220000,0,0,3501092,42.93
22/08/2018,3000,32270000,10.5(-2.33 %),3000,32270000,0,0,3498080,42.98
23/08/2018,0,0,10.4(-0.95 %),0,0,0,0,3498080,42.98
24/08/2018,10000,105000000,10.5(0.96 %),10000,105000000,0,0,3488080,43.14
27/08/2018,10010,106110000,10.6(0.95 %),10010,106110000,0,0,3478070,43.31
28/08/2018,1810,19190000,10.5(-0.94 %),1810,19190000,0,0,3476260,43.34
29/08/2018,10,110000,10.5(0.00 %),10,110000,0,0,3476250,43.34
30/08/2018,20,210000,10.5(0.00 %),20,210000,0,0,3476230,43.34
31/08/2018,70,730000,10.5(0.00 %),70,730000,0,0,3476160,43.34
04/09/2018,700,7220000,10.25(-2.38 %),700,7220000,0,0,3475460,43.35
05/09/2018,8740,87790000,10.3(0.49 %),8740,87790000,0,0,3466720,43.49
06/09/2018,210,2120000,10.35(0.49 %),210,2120000,0,0,3466510,43.49
07/09/2018,1200,12596000,10.45(0.97 %),1200,12596000,0,0,3465310,0.0
10/09/2018,7490,77740000,10.35(-0.96 %),7690,79820000,200,2080000,3457620,43.64
11/09/2018,-750,-7700000,10.25(-0.97 %),0,0,750,7700000,3457620,43.64
12/09/2018,530,5430000,10.45(1.95 %),540,5540000,10,110000,3457080,43.65
13/09/2018,-1080,-11090000,10.5(0.48 %),20,210000,1100,11300000,3457260,43.64
14/09/2018,-280,-2880000,10.45(-0.48 %),420,4370000,700,7250000,3457590,43.64
17/09/2018,310,3170000,10.4(-0.48 %),420,4310000,110,1140000,3457180,43.65
18/09/2018,-2020,-20710000,10.4(0.00 %),130,1340000,2150,22050000,3458150,43.63
19/09/2018,-370,-3820000,10.3(-0.96 %),0,0,370,3820000,3458850,43.62
20/09/2018,-1980,-20233000,10.4(0.97 %),320,3288000,2300,23521000,3460830,0.0
21/09/2018,-1480,-15290000,10.4(0.00 %),120,1240000,1600,16530000,3460670,43.59
24/09/2018,-480,-4930000,10.4(0.00 %),20,210000,500,5140000,3461020,43.58
25/09/2018,0,0,10.4(0.00 %),0,0,0,0,3461020,43.58
26/09/2018,1380,14180000,10.3(-0.96 %),3880,39960000,2500,25780000,3461040,43.58
27/09/2018,-7980,-81530000,10.3(0.00 %),6320,64980000,14300,146510000,3455220,43.68
28/09/2018,-4240,-43480000,10.25(-0.49 %),470,4860000,4710,48340000,3454750,43.69
01/10/2018,20,200000,10.45(1.95 %),30,310000,10,110000,3457220,43.65
02/10/2018,-16780,-173503000,10.4(-0.48 %),7720,79655000,24500,253158000,3474000,43.37
03/10/2018,-570,-5870000,10.4(0.00 %),0,0,570,5870000,3468510,43.46
04/10/2018,10,100000,10.4(0.00 %),10,100000,0,0,3468510,43.46
05/10/2018,10,100000,10.35(-0.48 %),10,100000,0,0,3493000,43.06
08/10/2018,30,310000,10.4(0.48 %),30,310000,0,0,3493540,43.05
09/10/2018,3890,40900000,10.7(2.88 %),4310,45340000,420,4440000,3489230,43.12
10/10/2018,-380,-4050000,10.8(0.93 %),0,0,380,4050000,3489230,43.12
11/10/2018,3230,34763500,10.7(-0.93 %),3290,35405500,60,642000,3486000,43.18
12/10/2018,610,6390000,10.6(-0.93 %),630,6600000,20,210000,3485730,43.18
15/10/2018,0,0,10.6(0.00 %),10,110000,10,110000,3486100,43.17
16/10/2018,1190,11720000,10.5(-0.94 %),1500,15030000,310,3310000,3484660,43.2
17/10/2018,3960,42451000,10.85(3.33 %),3960,42451000,0,0,3480700,43.26
18/10/2018,-30,-330000,10.9(0.46 %),20,220000,50,550000,3480710,43.26
19/10/2018,3480,36685000,10.55(-3.21 %),3600,37971000,120,1286000,3477230,43.32
22/10/2018,1860,20000000,10.75(1.90 %),1860,20000000,0,0,3475560,43.35
23/10/2018,490,5149000,10.7(-0.47 %),490,5149000,0,0,3475070,43.35
24/10/2018,810,8360000,10.25(-4.21 %),810,8360000,0,0,3474430,43.36
25/10/2018,410,4190000,10.25(0.00 %),410,4190000,0,0,3474020,43.37
26/10/2018,50,530000,10.5(2.44 %),50,530000,0,0,3473970,43.37
29/10/2018,8480,84800000,10.5(0.00 %),8490,84910000,10,110000,3465480,43.51
30/10/2018,0,0,10.5(0.00 %),0,0,0,0,3465480,43.51
31/10/2018,9250,98158500,10.9(3.81 %),10240,108653500,990,10495000,3456230,43.66
01/11/2018,420,4480000,10.8(-0.92 %),420,4480000,0,0,3454830,43.68
02/11/2018,260,2705000,10.75(-0.46 %),260,2705000,0,0,3454570,43.69
05/11/2018,780,7930000,10.55(-1.86 %),780,7930000,0,0,3454780,43.69
06/11/2018,1610,17060000,10.5(-0.47 %),1610,17060000,0,0,3453170,43.71
07/11/2018,0,0,10.5(0.00 %),0,0,0,0,3453170,43.71
08/11/2018,350,3630000,10.5(0.00 %),350,3630000,0,0,3452820,43.72
09/11/2018,50,530000,10.45(-0.48 %),50,530000,0,0,3452770,43.72
12/11/2018,30,320000,10.45(0.00 %),30,320000,0,0,3452740,43.72
13/11/2018,20,210000,10.4(-0.48 %),20,210000,0,0,3452720,43.72
14/11/2018,0,0,10.4(0.00 %),0,0,0,0,3452720,43.72
15/11/2018,10,100000,10.4(0.00 %),10,100000,0,0,3452710,43.72
16/11/2018,30,310000,10.4(0.00 %),30,310000,0,0,3452680,43.72
19/11/2018,0,0,10.3(-0.96 %),0,0,0,0,3452680,43.72
20/11/2018,230,2330000,10.3(0.00 %),230,2330000,0,0,3452450,43.72
21/11/2018,0,0,10.3(0.00 %),0,0,0,0,3452450,43.72
22/11/2018,600,6040000,10.4(0.97 %),600,6040000,0,0,3451850,43.73
23/11/2018,110,1140000,10.35(-0.48 %),110,1140000,0,0,3451740,43.73
26/11/2018,20,210000,10.4(0.48 %),20,210000,0,0,3451720,43.74
27/11/2018,0,0,10.4(0.00 %),0,0,0,0,3451720,43.74
28/11/2018,90,930000,10.35(-0.48 %),90,930000,0,0,3451630,43.74
29/11/2018,0,0,10.35(0.00 %),0,0,0,0,3451630,43.74
30/11/2018,9650,100260000,10.5(1.45 %),9850,102360000,200,2100000,3441780,43.9
03/12/2018,20,209500,10.45(-0.48 %),20,209500,0,0,3441760,43.9
04/12/2018,20,210000,10.2(-2.39 %),20,210000,0,0,3441740,43.9
05/12/2018,10,104000,10.35(1.47 %),10,104000,0,0,3441730,43.9
06/12/2018,1490,15790000,10.9(5.31 %),1490,15790000,0,0,3440440,43.92
07/12/2018,10,100000,10.35(-5.05 %),10,100000,0,0,3440430,43.92
10/12/2018,10,110000,10.5(1.45 %),10,110000,0,0,3440420,43.92
11/12/2018,-390,-4210000,10.5(0.00 %),10,110000,400,4320000,3440410,43.92
12/12/2018,-1200,-12600000,10.5(0.00 %),0,0,1200,12600000,3440410,43.92
13/12/2018,10,110000,10.5(0.00 %),10,110000,0,0,3440400,43.92
14/12/2018,1010,10610000,10.55(0.48 %),1010,10610000,0,0,3439790,43.93
17/12/2018,30,320000,10.5(-0.47 %),30,320000,0,0,3440960,43.91
18/12/2018,260,2750000,10.5(0.00 %),260,2750000,0,0,3440700,43.91
19/12/2018,10,110000,10.5(0.00 %),10,110000,0,0,3440690,43.91
20/12/2018,290,3030000,10.55(0.48 %),290,3030000,0,0,3440400,43.92
21/12/2018,0,0,10.5(-0.47 %),0,0,0,0,3440400,43.92
24/12/2018,14000,150110000,10.7(1.90 %),14000,150110000,0,0,3426400,44.15
25/12/2018,30,320000,10.7(0.00 %),30,320000,0,0,3426370,44.15
26/12/2018,10,106000,10.6(-0.93 %),10,106000,0,0,3426360,44.15
27/12/2018,-190,-2030000,10.7(0.94 %),10,110000,200,2140000,3426350,44.15
28/12/2018,0,0,10.7(0.00 %),10,110000,10,110000,3426340,44.15
02/01/2019,0,0,10.7(0.00 %),10,108000,10,108000,3426540,44.15
03/01/2019,0,0,10.7(0.00 %),10,108000,10,108000,3426540,44.15
04/01/2019,0,0,10.7(0.00 %),0,0,0,0,3426540,44.15
07/01/2019,0,0,10.7(0.00 %),0,0,0,0,3426540,44.15
08/01/2019,0,0,10.7(0.00 %),0,0,0,0,3426560,44.15
09/01/2019,0,0,10.65(-0.47 %),0,0,0,0,3426560,44.15
10/01/2019,0,0,10.65(0.00 %),0,0,0,0,3426560,44.15
11/01/2019,-150,-1610000,10.65(0.00 %),20,210000,170,1820000,3426540,44.15
14/01/2019,-2800,-29400000,10.65(0.00 %),200,2100000,3000,31500000,3426340,44.15
15/01/2019,200,2080000,10.6(-0.47 %),220,2290000,20,210000,3426120,44.15
16/01/2019,320,3268000,10.6(0.00 %),340,3480000,20,212000,3425800,44.16
17/01/2019,50,530000,10.6(0.00 %),50,530000,0,0,3428900,44.11
18/01/2019,10,110000,10.6(0.00 %),10,110000,0,0,3428910,44.11
21/01/2019,-660,-6810000,10.5(-0.94 %),0,0,660,6810000,3428930,44.11
22/01/2019,11240,119250000,10.6(0.95 %),11240,119250000,0,0,3417690,44.29
23/01/2019,20,220000,10.95(3.30 %),20,220000,0,0,3417670,44.29
24/01/2019,0,0,10.95(0.00 %),0,0,0,0,3418330,44.28
25/01/2019,10,110000,10.9(-0.46 %),10,110000,0,0,3418320,44.28
28/01/2019,0,0,10.9(0.00 %),0,0,0,0,3417660,44.29
29/01/2019,-600,-6540000,10.9(0.00 %),10,109000,610,6649000,3418260,44.28
30/01/2019,-1400,-15400000,10.95(0.46 %),40,440000,1440,15840000,3418270,44.28
31/01/2019,180,1968000,10.9(-0.46 %),620,6852000,440,4884000,3419480,44.26
01/02/2019,1110,12970000,11.5(5.50 %),1800,20620000,690,7650000,3416460,44.31
11/02/2019,-10,-113000,11.1(-3.48 %),0,0,10,113000,3416470,44.31
12/02/2019,50,515000,11.1(0.00 %),210,2291000,160,1776000,3416420,44.31
13/02/2019,210,2315000,11.1(0.00 %),450,5003000,240,2688000,3416210,44.31
14/02/2019,-140,-1666500,11.4(2.70 %),380,4261500,520,5928000,3416350,44.31
15/02/2019,200,2220000,11.05(-3.07 %),220,2450000,20,230000,3417940,44.29
18/02/2019,20,239000,11.4(3.17 %),600,6832000,580,6593000,3416130,44.32
19/02/2019,190,2106000,11.4(0.00 %),200,2220000,10,114000,3415940,44.32
20/02/2019,-490,-5416000,11.8(3.51 %),990,11503000,1480,16919000,3416430,44.31
21/02/2019,-1440,-16450000,11.45(-2.97 %),160,1870000,1600,18320000,3417870,44.29
22/02/2019,220,2530000,11.55(0.87 %),280,3230000,60,700000,3417080,44.3
25/02/2019,5310,63660000,11.9(3.03 %),5610,67260000,300,3600000,3412950,44.37
26/02/2019,1170,13930000,11.9(0.00 %),1450,17290000,280,3360000,3413100,44.36
27/02/2019,200,2341500,11.85(-0.42 %),200,2341500,0,0,3410970,44.4
28/02/2019,10,118500,11.6(-2.11 %),10,118500,0,0,3410960,44.4
01/03/2019,2640,31150000,11.9(2.59 %),3560,42010000,920,10860000,3409970,44.42
04/03/2019,810,9801000,12.1(1.68 %),1010,12221000,200,2420000,3412720,44.37
05/03/2019,0,0,12.1(0.00 %),0,0,0,0,3412720,44.37
06/03/2019,10,120000,12.1(0.00 %),10,120000,0,0,3409870,44.42
07/03/2019,0,0,12.25(1.24 %),0,0,0,0,3412720,44.37
08/03/2019,280,3420000,12.25(0.00 %),280,3420000,0,0,3409760,44.42
11/03/2019,0,0,12.25(0.00 %),0,0,0,0,3412440,44.38
12/03/2019,450,5390500,12.2(-0.41 %),450,5390500,0,0,3411990,44.38
13/03/2019,-180,-2120000,12.1(-0.82 %),420,5020000,600,7140000,3409110,44.43
14/03/2019,-1200,-14560000,12(-0.83 %),220,2620000,1420,17180000,3408890,44.43
15/03/2019,4620,56890000,12.3(2.50 %),5220,64160000,600,7270000,3403670,44.52
18/03/2019,420,5189000,12.4(0.81 %),420,5189000,0,0,3403250,44.53
19/03/2019,0,0,12.3(-0.81 %),0,0,0,0,3405270,44.49
20/03/2019,10,123500,12.3(0.00 %),10,123500,0,0,3403240,44.53
21/03/2019,0,0,12.3(0.00 %),0,0,0,0,3403240,44.53
22/03/2019,0,0,12.3(0.00 %),0,0,0,0,3403240,44.53
25/03/2019,5000,61406500,12.3(0.00 %),5000,61406500,0,0,3398240,44.61
26/03/2019,60,740000,12.4(0.81 %),60,740000,0,0,3400800,44.57
27/03/2019,10010,123870000,12.45(0.40 %),10010,123870000,0,0,3390790,44.73
28/03/2019,0,0,12.45(0.00 %),0,0,0,0,3390790,44.73
29/03/2019,5000,62250000,12.45(0.00 %),5000,62250000,0,0,3383170,44.85
01/04/2019,-2340,-29450000,12.6(1.20 %),3200,40000000,5540,69450000,3382590,44.86
02/04/2019,-480,-6190500,12.7(0.79 %),90,1162500,570,7353000,3386270,44.8
03/04/2019,-2750,-35993000,13.3(4.72 %),130,1701000,2880,37694000,3389020,44.76
04/04/2019,0,0,13.5(1.50 %),0,0,0,0,3389020,44.76
05/04/2019,2160,29802000,13.9(2.96 %),5000,69420000,2840,39618000,3386860,44.79
08/04/2019,-1060,-14785500,13.95(0.36 %),40,559500,1100,15345000,3387920,44.78
09/04/2019,-200,-2790000,13.9(-0.36 %),0,0,200,2790000,3388120,44.77
10/04/2019,-390,-5480000,13.8(-0.72 %),510,6940000,900,12420000,3388650,44.76
11/04/2019,10,140000,13.85(0.36 %),10,140000,0,0,3389740,44.75
12/04/2019,30,422000,13.9(0.36 %),30,422000,0,0,3388470,44.77
16/04/2019,80,1120000,14(0.72 %),80,1120000,0,0,3390730,44.73
17/04/2019,10,140000,14(0.00 %),10,140000,0,0,3390720,44.73
18/04/2019,200,2740000,13.9(-0.71 %),200,2740000,0,0,3390520,44.73
19/04/2019,50,690000,13.8(-0.72 %),100,1380000,50,690000,3390420,44.73
22/04/2019,10,140000,13.9(0.72 %),10,140000,0,0,3390410,44.73
23/04/2019,-5460,-75690000,14(0.72 %),40,560500,5500,76250500,3393580,44.68
24/04/2019,0,0,14(0.00 %),0,0,0,0,3390420,44.73
25/04/2019,1140,16200000,14.5(3.57 %),1140,16200000,0,0,3392440,44.7
26/04/2019,40,520000,14.5(0.00 %),240,3380000,200,2860000,3394540,44.67
02/05/2019,0,0,14.4(-0.69 %),0,0,0,0,3394540,44.67
03/05/2019,20,286000,14.3(-0.69 %),20,286000,0,0,3394520,44.67
06/05/2019,0,0,14.2(-0.70 %),0,0,0,0,3394520,44.67
07/05/2019,40,580000,14.4(1.41 %),40,580000,0,0,3394680,44.66
08/05/2019,-3850,-55260000,13.75(-4.51 %),50,710000,3900,55970000,3394630,44.67
09/05/2019,30,422500,14.05(2.18 %),30,422500,0,0,3398300,44.61
10/05/2019,10,140500,14.05(0.00 %),10,140500,0,0,3398290,44.61
13/05/2019,0,0,14(-0.36 %),0,0,0,0,3398290,44.61
14/05/2019,10,140000,13.85(-1.07 %),10,140000,0,0,3398480,44.6
15/05/2019,210,2899500,13.95(0.72 %),210,2899500,0,0,3398070,44.61
16/05/2019,2460,33980500,13.75(-1.43 %),5010,69680500,2550,35700000,3395610,44.65
17/05/2019,-34050,-466480000,13.7(-0.36 %),210,2880000,34260,469360000,3393050,44.69
20/05/2019,-16400,-224680000,13.85(1.09 %),50,690000,16450,225370000,3393000,44.69
21/05/2019,-102390,-1418430500,13.75(-0.72 %),40,552500,102430,1418983000,3495390,43.02
22/05/2019,450,6200000,13.95(1.45 %),450,6200000,0,0,3429320,44.1
23/05/2019,-14980,-208970000,13.95(0.00 %),20,280000,15000,209250000,3445750,43.83
24/05/2019,0,0,13.7(-1.79 %),0,0,0,0,3548180,42.16
27/05/2019,-360,-5020000,13.85(1.09 %),90,1240000,450,6260000,3548090,42.16
28/05/2019,-9980,-138220000,13.9(0.36 %),20,280000,10000,138500000,3563070,41.92
29/05/2019,-8540,-118710000,13.9(0.00 %),0,0,8540,118710000,3563070,41.92
30/05/2019,10,139000,13.9(0.00 %),10,139000,0,0,3567050,41.86
31/05/2019,-150,-2090000,13.75(-1.08 %),50,690000,200,2780000,3573460,41.75
03/06/2019,10,140000,13.8(0.36 %),10,140000,0,0,3581990,41.61
04/06/2019,680,9318000,13.8(0.00 %),680,9318000,0,0,3581310,41.62
05/06/2019,0,0,13.8(0.00 %),0,0,0,0,3581510,41.62
06/06/2019,0,0,13.7(-0.72 %),0,0,0,0,3581310,41.62
07/06/2019,50,686500,13.7(0.00 %),50,686500,0,0,3581260,41.62
10/06/2019,20,280000,13.7(0.00 %),20,280000,0,0,3581440,41.62
11/06/2019,40,473500,11.8(-13.87 %),40,473500,0,0,3581200,41.62
12/06/2019,0,0,11.6(-1.69 %),0,0,0,0,3581402,41.62
13/06/2019,280,3180000,11.25(-3.02 %),280,3180000,0,0,3581122,41.63
14/06/2019,-18240,-202450000,11.45(1.78 %),60,690000,18300,203140000,3581062,41.63
17/06/2019,710,8162500,11.5(0.44 %),710,8162500,0,0,3598650,41.34
18/06/2019,190,2120000,11.2(-2.61 %),260,2930000,70,810000,3580092,41.64
19/06/2019,190,2190000,11.4(1.79 %),190,2190000,0,0,3598202,41.35
20/06/2019,30,340000,11.35(-0.44 %),30,340000,0,0,3598172,41.35
21/06/2019,0,0,11.15(-1.76 %),0,0,0,0,3598242,41.35
