Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/06/2019,0,0,11.25(0.90 %),0,0,0,0,3598242,41.35
25/06/2019,0,0,11.25(0.00 %),0,0,0,0,3598243,41.35
26/06/2019,0,0,11.25(0.00 %),0,0,0,0,3598243,41.35
27/06/2019,40,451500,11.3(0.44 %),40,451500,0,0,3598200,41.35
28/06/2019,400,4520000,11.3(0.00 %),400,4520000,0,0,3597803,41.35
01/07/2019,0,0,11.55(2.21 %),0,0,0,0,3597803,41.35
02/07/2019,0,-40000,11.55(0.00 %),200,2280000,200,2320000,3597803,41.35
03/07/2019,0,0,11.6(0.43 %),0,0,0,0,3597803,41.35
04/07/2019,0,0,11.6(0.00 %),0,0,0,0,3597803,41.35
05/07/2019,250,2850000,11.55(-0.43 %),250,2850000,0,0,3597553,41.36
08/07/2019,-690,-8000000,11.65(0.87 %),10,120000,700,8120000,3597543,41.36
09/07/2019,30,347500,11.65(0.00 %),40,464500,10,117000,3598213,41.35
10/07/2019,-190,-2223000,11.8(1.29 %),0,0,190,2223000,3598403,41.34
11/07/2019,4440,52440000,11.9(0.85 %),4640,54820000,200,2380000,3593563,41.42
12/07/2019,13800,167804000,12.25(2.94 %),13800,167804000,0,0,3580163,41.64
15/07/2019,3600,45360000,12.6(2.86 %),4000,50300000,400,4940000,3576563,41.7
16/07/2019,3900,48991500,12.65(0.40 %),4100,51511500,200,2520000,3572663,41.76
17/07/2019,10,130000,12.7(0.40 %),10,130000,0,0,3572053,41.77
18/07/2019,0,0,12.6(-0.79 %),0,0,0,0,3572453,41.77
19/07/2019,2000,25530000,12.7(0.79 %),2000,25530000,0,0,3570653,41.8
22/07/2019,1610,21010000,13.1(3.15 %),2010,26130000,400,5120000,3569043,41.82
23/07/2019,90,1120000,13.2(0.76 %),290,3740000,200,2620000,3568353,41.83
24/07/2019,400,5140000,13.2(0.00 %),400,5140000,0,0,3568553,41.83
25/07/2019,10,132500,12.9(-2.27 %),10,132500,0,0,3568543,41.83
26/07/2019,20,263000,13.1(1.55 %),20,263000,0,0,3568523,41.83
29/07/2019,0,0,13.1(0.00 %),0,0,0,0,3568523,41.83
30/07/2019,3000,38700000,13.1(0.00 %),3000,38700000,0,0,3565523,41.88
31/07/2019,10,129000,12.9(-1.53 %),10,129000,0,0,3565513,41.88
01/08/2019,0,0,13(0.78 %),0,0,0,0,3565513,41.88
02/08/2019,76890,996564500,13(0.00 %),77090,999164500,200,2600000,3488623,43.13
05/08/2019,0,0,13(0.00 %),0,0,0,0,3488623,43.13
06/08/2019,-1300,-16820000,12.95(-0.38 %),0,0,1300,16820000,3488423,43.14
07/08/2019,10,130000,12.9(-0.39 %),10,130000,0,0,3489913,43.11
08/08/2019,670,8481500,12.9(0.00 %),670,8481500,0,0,3489243,43.12
09/08/2019,20670,270029000,13(0.78 %),33360,436152500,12690,166123500,3468573,43.46
12/08/2019,1420,18600000,13.05(0.38 %),1420,18600000,0,0,3454463,43.69
13/08/2019,10,130000,13.05(0.00 %),10,130000,0,0,3454453,43.69
14/08/2019,150,1960000,13.1(0.38 %),150,1960000,0,0,3466993,43.49
15/08/2019,30,392500,13.1(0.00 %),30,392500,0,0,3466963,43.49
16/08/2019,10,130000,13.05(-0.38 %),10,130000,0,0,3466953,43.49
19/08/2019,0,0,13.05(0.00 %),0,0,0,0,3466953,43.49
20/08/2019,40,530000,13.2(1.15 %),40,530000,0,0,3466913,43.49
21/08/2019,0,0,13.05(-1.14 %),0,0,0,0,3466913,43.49
22/08/2019,8030,105550000,13.25(1.53 %),8030,105550000,0,0,3458883,43.62
23/08/2019,3020,40020000,13.25(0.00 %),3020,40020000,0,0,3455863,43.67
26/08/2019,10,130000,13.05(-1.51 %),10,130000,0,0,3455853,43.67
27/08/2019,10,134000,13.05(0.00 %),10,134000,0,0,3455843,43.67
28/08/2019,0,0,13.05(0.00 %),0,0,0,0,3455843,43.67
29/08/2019,30,390000,13.1(0.38 %),30,390000,0,0,3455813,43.67
30/08/2019,10,132000,13.2(0.76 %),10,132000,0,0,3455803,43.67
03/09/2019,0,0,13.25(0.38 %),0,0,0,0,3455803,43.67
04/09/2019,10,130000,13.3(0.38 %),10,130000,0,0,3455793,43.67
05/09/2019,510,6840000,13.4(0.75 %),510,6840000,0,0,3455283,43.68
06/09/2019,10,130000,13.4(0.00 %),10,130000,0,0,3455273,43.68
09/09/2019,0,0,13.35(-0.37 %),0,0,0,0,3455273,43.68
10/09/2019,220,2918000,13.35(0.00 %),220,2918000,0,0,3455053,43.68
11/09/2019,0,0,13.3(-0.37 %),0,0,0,0,3455053,43.68
12/09/2019,2100,27930000,13.35(0.38 %),2100,27930000,0,0,3452953,43.72
13/09/2019,0,0,13.4(0.37 %),0,0,0,0,3452953,43.72
16/09/2019,10,130000,13.25(-1.12 %),10,130000,0,0,3452943,43.72
17/09/2019,0,0,13.35(0.75 %),0,0,0,0,3452943,43.72
18/09/2019,810,10854000,13.35(0.00 %),810,10854000,0,0,3452133,43.73
19/09/2019,20,266000,13.35(0.00 %),20,266000,0,0,3452113,43.73
20/09/2019,4630,65803500,13.9(4.12 %),4630,65803500,0,0,3447483,43.8
23/09/2019,-2900,-41470000,14.3(2.88 %),100,1430000,3000,42900000,3450383,43.76
24/09/2019,200,2860000,14.2(-0.70 %),200,2860000,0,0,3450183,43.76
25/09/2019,0,0,13.9(-2.11 %),0,0,0,0,3450183,43.76
26/09/2019,10,142000,13.9(0.00 %),10,142000,0,0,3450173,43.76
27/09/2019,20,280000,13.95(0.36 %),20,280000,0,0,3450160,43.76
30/09/2019,20,281500,14.05(0.72 %),20,281500,0,0,3450133,43.76
01/10/2019,0,0,14(-0.36 %),0,0,0,0,3450140,43.76
02/10/2019,0,0,14(0.00 %),0,0,0,0,3450140,43.76
03/10/2019,0,0,13.8(-1.43 %),0,0,0,0,3450140,43.76
04/10/2019,100,1380000,13.85(0.36 %),100,1380000,0,0,3450040,43.76
07/10/2019,160,2240000,14(1.08 %),160,2240000,0,0,3449880,43.77
08/10/2019,-1020,-14280000,13.9(-0.71 %),70,980000,1090,15260000,3449810,43.77
09/10/2019,20,280000,13.9(0.00 %),20,280000,0,0,3449790,43.77
10/10/2019,0,0,13.8(-0.72 %),0,0,0,0,3450880,43.75
11/10/2019,10,140000,13.95(1.09 %),10,140000,0,0,3450870,43.75
14/10/2019,0,0,13.9(-0.36 %),0,0,0,0,3450870,43.75
15/10/2019,0,0,13.85(-0.36 %),0,0,0,0,3450870,43.75
16/10/2019,0,0,13.85(0.00 %),0,0,0,0,3450870,43.75
17/10/2019,10,140000,13.7(-1.08 %),10,140000,0,0,3450860,43.75
18/10/2019,2410,34710000,14.4(5.11 %),2410,34710000,0,0,3448450,43.79
21/10/2019,10,140000,14.1(-2.08 %),10,140000,0,0,3448440,43.79
22/10/2019,10,143000,14.15(0.35 %),10,143000,0,0,3448430,43.79
23/10/2019,2040,28880000,14.25(0.71 %),2040,28880000,0,0,3446390,43.82
24/10/2019,10,144000,14.25(0.00 %),10,144000,0,0,3446380,43.82
25/10/2019,980,13820000,14.1(-1.05 %),980,13820000,0,0,3445400,43.84
28/10/2019,40,564500,13.85(-1.77 %),40,564500,0,0,3445360,43.84
29/10/2019,0,0,13.8(-0.36 %),0,0,0,0,3445360,43.84
30/10/2019,0,0,13.8(0.00 %),0,0,0,0,3445360,43.84
31/10/2019,40,560000,13.85(0.36 %),40,560000,0,0,3445320,43.84
01/11/2019,0,0,13.9(0.36 %),0,0,0,0,3445320,43.84
04/11/2019,0,0,13.9(0.00 %),0,0,0,0,3445320,43.84
05/11/2019,0,0,13.75(-1.08 %),0,0,0,0,3445320,43.84
06/11/2019,-5000,-68750000,13.8(0.36 %),0,0,5000,68750000,3450320,43.76
07/11/2019,0,0,13.8(0.00 %),0,0,0,0,3445320,43.84
08/11/2019,0,0,13.8(0.00 %),0,0,0,0,3445320,43.84
11/11/2019,0,0,13.7(-0.72 %),0,0,0,0,3450320,43.76
12/11/2019,20,280000,13.7(0.00 %),20,280000,0,0,3450300,43.76
13/11/2019,0,0,13.65(-0.36 %),0,0,0,0,3450300,43.76
14/11/2019,0,0,13.7(0.37 %),0,0,0,0,3450300,43.76
15/11/2019,0,0,13.8(0.73 %),0,0,0,0,3450300,43.76
18/11/2019,40,552000,13.8(0.00 %),40,552000,0,0,3450260,43.76
19/11/2019,110,1510000,13.7(-0.72 %),110,1510000,0,0,3450150,43.76
20/11/2019,0,0,13.8(0.73 %),0,0,0,0,3450150,43.76
21/11/2019,0,0,13.8(0.00 %),0,0,0,0,3450150,43.76
22/11/2019,-14890,-201520000,13.8(0.00 %),110,1480000,15000,203000000,3450040,43.76
25/11/2019,0,0,13.75(-0.36 %),0,0,0,0,3465040,43.52
26/11/2019,0,0,13.6(-1.09 %),0,0,0,0,3450040,43.76
27/11/2019,10,137000,13.65(0.37 %),10,137000,0,0,3465030,43.52
28/11/2019,10,140000,13.7(0.37 %),10,140000,0,0,3465020,43.52
29/11/2019,10,140000,13.7(0.00 %),10,140000,0,0,3465010,43.52
02/12/2019,0,0,13.7(0.00 %),0,0,0,0,3465010,43.52
03/12/2019,0,0,13.7(0.00 %),0,0,0,0,3465010,43.52
04/12/2019,0,0,13.25(-3.28 %),0,0,0,0,3465010,43.52
05/12/2019,0,0,13.55(2.26 %),0,0,0,0,3465010,43.52
06/12/2019,0,0,13.65(0.74 %),0,0,0,0,3465010,43.52
09/12/2019,1700,23000000,13.65(0.00 %),1700,23000000,0,0,3463310,43.55
10/12/2019,-6470,-86690500,13.65(0.00 %),10030,134409500,16500,221100000,3469780,43.44
11/12/2019,0,0,13.65(0.00 %),0,0,0,0,3469780,43.44
12/12/2019,9980,134732000,13.75(0.73 %),9980,134732000,0,0,3459800,43.6
13/12/2019,0,0,13.65(-0.73 %),0,0,0,0,3459800,43.6
16/12/2019,0,0,13.65(0.00 %),0,0,0,0,3459800,43.6
17/12/2019,300,4100000,13.45(-1.47 %),300,4100000,0,0,3459500,43.61
18/12/2019,1000,13500000,13.5(0.37 %),9000,121500000,8000,108000000,3458500,43.62
19/12/2019,1000,13430000,13.4(-0.74 %),1000,13430000,0,0,3449500,43.77
20/12/2019,-140,-1890000,13.7(2.24 %),6810,91940000,6950,93830000,3442690,43.88
23/12/2019,0,0,13.75(0.36 %),0,0,0,0,3457640,43.64
24/12/2019,0,0,13.7(-0.36 %),0,0,0,0,3457640,43.64
25/12/2019,10,138000,13.8(0.73 %),10,138000,0,0,3457630,43.64
26/12/2019,0,0,13.9(0.72 %),0,0,0,0,3457630,43.64
27/12/2019,10,140000,13.95(0.36 %),10,140000,0,0,3457620,43.64
30/12/2019,40,570000,14(0.36 %),40,570000,0,0,3457580,43.64
31/12/2019,0,0,14(0.00 %),0,0,0,0,3457620,43.64
02/01/2020,160,2280000,14.3(2.14 %),160,2280000,0,0,3457420,43.64
03/01/2020,10,142000,14.25(-0.35 %),10,142000,0,0,3457570,43.64
06/01/2020,10,140000,14.25(0.00 %),10,140000,0,0,3457560,43.64
07/01/2020,700,9800000,14.3(0.35 %),700,9800000,0,0,3456860,43.65
08/01/2020,10,140000,14.15(-1.05 %),10,140000,0,0,3456690,43.65
09/01/2020,20,283500,14.2(0.35 %),20,283500,0,0,3456830,43.65
10/01/2020,-230,-3270000,14.2(0.00 %),0,0,230,3270000,3456670,43.65
13/01/2020,-270,-3840000,14.2(0.00 %),10,140000,280,3980000,3456660,43.65
14/01/2020,0,0,14.15(-0.35 %),0,0,0,0,3457330,43.64
15/01/2020,-8090,-111673500,13.95(-1.41 %),0,0,8090,111673500,3465420,43.51
16/01/2020,-1180,-16440000,13.9(-0.36 %),10,140000,1190,16580000,3457160,43.65
17/01/2020,0,0,13.65(-1.80 %),0,0,0,0,3457160,43.65
20/01/2020,18320,250870000,13.75(0.73 %),20630,282290000,2310,31420000,3444620,43.85
21/01/2020,0,0,13.75(0.00 %),0,0,0,0,3445810,43.83
22/01/2020,3840,52752000,14(1.82 %),3840,52752000,0,0,3441970,43.89
30/01/2020,8000,113600000,14.2(1.43 %),8000,113600000,0,0,3433970,44.02
31/01/2020,1580,22365000,14.1(-0.70 %),1580,22365000,0,0,3432390,44.05
03/02/2020,1040,14483500,13.85(-1.77 %),1040,14483500,0,0,3434700,44.01
04/02/2020,9640,133910000,13.95(0.72 %),9640,133910000,0,0,3424020,44.19
05/02/2020,8510,118291000,13.95(0.00 %),8510,118291000,0,0,3416550,44.31
06/02/2020,10,141000,14.1(1.08 %),10,141000,0,0,3416540,44.31
07/02/2020,13000,183000000,14.2(0.71 %),13010,183140000,10,140000,3402490,44.54
10/02/2020,0,0,14.1(-0.70 %),0,0,0,0,3403540,44.52
11/02/2020,-140,-1981000,14.15(0.35 %),10,141500,150,2122500,3403680,44.52
12/02/2020,6000,84300000,14.2(0.35 %),6000,84300000,0,0,3397680,44.62
13/02/2020,0,0,14.2(0.00 %),0,0,0,0,3396490,44.64
14/02/2020,4450,62360000,14.2(0.00 %),4450,62360000,0,0,3392190,44.71
17/02/2020,0,0,14(-1.41 %),0,0,0,0,3393230,44.69
18/02/2020,-55990,-763280000,13.9(-0.71 %),10,140000,56000,763420000,3392180,44.71
19/02/2020,0,0,13.8(-0.72 %),0,0,0,0,3392180,44.71
20/02/2020,0,0,13.9(0.72 %),0,0,0,0,3449220,43.78
21/02/2020,22110,307149000,13.9(0.00 %),37230,517317000,15120,210168000,3427110,44.14
24/02/2020,12200,167140000,13.7(-1.44 %),60000,823000000,47800,655860000,3350955,45.38
25/02/2020,10,140000,13.8(0.73 %),10,140000,0,0,3350945,45.38
26/02/2020,0,0,13.8(0.00 %),0,0,0,0,3366065,45.13
27/02/2020,30,417000,13.9(0.72 %),30,417000,0,0,3414870,44.34
28/02/2020,0,0,13.9(0.00 %),0,0,0,0,3414870,44.34
02/03/2020,0,0,13.9(0.00 %),0,0,0,0,3413835,44.35
03/03/2020,-4490,-60750000,14.05(1.08 %),210,2950000,4700,63700000,3413625,44.36
04/03/2020,-31990,-433860000,13.9(-1.07 %),3010,42140000,35000,476000000,3410615,44.41
05/03/2020,-4680,-63900000,13.9(0.00 %),0,0,4680,63900000,3410615,44.41
06/03/2020,-6300,-85760000,13.7(-1.44 %),0,0,6300,85760000,3461295,43.58
09/03/2020,90,1230000,13.7(0.00 %),300,4110000,210,2880000,3450015,43.76
10/03/2020,0,0,13.8(0.73 %),0,0,0,0,3461205,43.58
11/03/2020,-570,-7700000,13.75(-0.36 %),0,0,570,7700000,3460992,43.58
12/03/2020,20,270000,12.8(-6.91 %),20,270000,0,0,3461182,43.58
13/03/2020,0,0,12.7(-0.78 %),0,0,0,0,3461755,43.57
16/03/2020,30,370000,12.25(-3.54 %),30,370000,0,0,3461722,43.57
17/03/2020,-200,-2270000,12.25(0.00 %),10,120000,210,2390000,3461712,43.57
18/03/2020,0,0,12.3(0.41 %),0,0,0,0,3461925,43.57
19/03/2020,20,250000,12.3(0.00 %),20,250000,0,0,3461692,43.57
20/03/2020,10,120000,11.5(-6.50 %),10,120000,0,0,3461892,43.57
23/03/2020,-53560,-589650000,10.7(-6.96 %),10,110000,53570,589760000,3461882,43.57
24/03/2020,510,5760000,11.3(5.61 %),510,5760000,0,0,3461372,43.58
25/03/2020,10,118000,11.75(3.98 %),10,118000,0,0,3514955,42.7
26/03/2020,3020,33830000,11.3(-3.83 %),3020,33830000,0,0,3511912,42.75
27/03/2020,0,0,11.45(1.33 %),0,0,0,0,3511935,42.75
30/03/2020,10,112500,11.25(-1.75 %),10,112500,0,0,3511925,42.75
31/03/2020,11950,134897000,11.4(1.33 %),11950,134897000,0,0,3499975,42.95
01/04/2020,30,348000,11.7(2.63 %),30,348000,0,0,3499952,42.95
03/04/2020,0,0,11.75(0.43 %),0,0,0,0,3499922,42.95
06/04/2020,-9940,-116278500,12(2.13 %),70,843000,10010,117121500,3509892,42.79
07/04/2020,-10400,-124800000,12(0.00 %),10,120000,10410,124920000,3520292,42.62
08/04/2020,-300,-3599500,11.95(-0.42 %),30,360500,330,3960000,3520592,42.61
09/04/2020,-70,-844000,12(0.42 %),20,240500,90,1084500,3520662,42.61
10/04/2020,700,8650000,12.7(5.83 %),900,11210000,200,2560000,3519312,42.63
13/04/2020,780,10092000,12.65(-0.39 %),780,10092000,0,0,3519182,42.64
14/04/2020,40,510000,12.5(-1.19 %),40,510000,0,0,3518912,42.64
15/04/2020,10,130000,12.65(1.20 %),10,130000,0,0,3519102,42.64
16/04/2020,210,2625000,12.5(-1.19 %),210,2625000,0,0,3518922,42.64
17/04/2020,30,380000,12.7(1.60 %),30,380000,0,0,3518862,42.64
20/04/2020,30,380000,12.05(-5.12 %),30,380000,0,0,3518832,42.64
21/04/2020,10,120000,12(-0.41 %),10,120000,0,0,3518822,42.64
22/04/2020,20,240000,12(0.00 %),20,240000,0,0,3518802,42.64
23/04/2020,-26550,-318790000,12(0.00 %),180,2170000,26730,320960000,3518622,42.64
24/04/2020,-8000,-96900000,12.7(5.83 %),0,0,8000,96900000,3553382,42.08
27/04/2020,-19790,-242379000,12.45(-1.97 %),260,3237500,20050,245616500,3573172,41.76
28/04/2020,-20490,-250360000,12.45(0.00 %),10,120000,20500,250480000,3545082,42.21
29/04/2020,-5420,-66230000,12.5(0.40 %),0,0,5420,66230000,3553082,42.08
04/05/2020,-20000,-247400500,12.35(-1.20 %),0,0,20000,247400500,3573132,41.76
05/05/2020,-14010,-172120000,12.25(-0.81 %),0,0,14010,172120000,3593632,41.42
06/05/2020,-100,-1230000,12.4(1.22 %),0,0,100,1230000,3599052,41.33
07/05/2020,-72400,-876162000,12.35(-0.40 %),0,0,72400,876162000,3659642,40.35
08/05/2020,-18590,-225622000,12.35(0.00 %),1010,12323000,19600,237945000,3678232,40.04
11/05/2020,-11000,-137050000,12.5(1.21 %),0,0,11000,137050000,3632152,40.79
12/05/2020,-7130,-88250000,12.4(-0.80 %),0,0,7130,88250000,3704552,39.61
13/05/2020,-17940,-222220500,12.5(0.81 %),0,0,17940,222220500,3714302,39.45
14/05/2020,-60980,-749000000,12.35(-1.20 %),20,250000,61000,749250000,3735132,39.12
15/05/2020,-32770,-403750000,12.35(0.00 %),0,0,32770,403750000,3742262,39.0
18/05/2020,-4000,-49600000,12.35(0.00 %),0,0,4000,49600000,3812052,37.86
19/05/2020,-35000,-432500000,12.4(0.40 %),0,0,35000,432500000,3847052,37.29
20/05/2020,-810,-10330000,12.45(0.40 %),1360,16800000,2170,27130000,3852612,37.2
21/05/2020,-5000,-62750000,12.45(0.00 %),0,0,5000,62750000,3852862,37.2
22/05/2020,-430,-5353500,12.45(0.00 %),0,0,430,5353500,3853292,37.19
25/05/2020,0,0,12.5(0.40 %),0,0,0,0,3893782,36.53
26/05/2020,-113830,-1433271000,12.75(2.00 %),0,0,113830,1433271000,3967122,35.33
27/05/2020,-10600,-136710000,12.8(0.39 %),0,0,10600,136710000,3899212,36.44
28/05/2020,1800,23140000,12.8(0.00 %),2000,25700000,200,2560000,3897212,36.47
29/05/2020,2980,37994000,12.8(0.00 %),3000,38250000,20,256000,3972942,35.24
01/06/2020,0,0,12.8(0.00 %),0,0,0,0,4018642,34.49
02/06/2020,-4870,-62580000,12.8(0.00 %),0,0,4870,62580000,4018842,34.49
03/06/2020,-320,-3701000,12.8(0.00 %),5000,64508000,5320,68209000,4023832,34.41
04/06/2020,-2500,-32250000,13.15(2.73 %),2500,32250000,5000,64500000,4026332,34.37
05/06/2020,0,0,13.2(0.38 %),0,0,0,0,4026332,34.37
08/06/2020,0,0,13.25(0.38 %),0,0,0,0,4026332,34.37
09/06/2020,0,0,13.3(0.38 %),0,0,0,0,4026052,34.37
10/06/2020,-5000,-66250000,13.35(0.38 %),0,0,5000,66250000,4031482,34.28
11/06/2020,-36170,-476063000,13.1(-1.87 %),0,0,36170,476063000,4067502,33.7
12/06/2020,-36400,-468340000,13(-0.76 %),0,0,36400,468340000,4031482,34.28
15/06/2020,-101360,-1408840000,13.9(6.92 %),0,0,101360,1408840000,4036482,34.2
16/06/2020,0,0,13.95(0.36 %),0,0,0,0,4205262,31.45
17/06/2020,-70000,-976500000,13.9(-0.36 %),0,0,70000,976500000,4109052,33.02
18/06/2020,-1100,-16170000,14.35(3.24 %),0,0,1100,16170000,4210412,31.37
19/06/2020,-5350,-77035500,14.55(1.39 %),50,724500,5400,77760000,4281712,30.21
22/06/2020,0,0,14.7(1.03 %),0,0,0,0,4280362,30.23
23/06/2020,0,0,14.7(0.00 %),0,0,0,0,4281462,30.21
24/06/2020,-3000,-44100000,14.65(-0.34 %),1000,14700000,4000,58800000,4285862,30.14
25/06/2020,-3860,-56544500,14.65(0.00 %),0,0,3860,56544500,4288572,30.09
26/06/2020,-9990,-146350000,14.6(-0.34 %),10,150000,10000,146500000,4285852,30.14
29/06/2020,-9990,-146353000,14.65(0.34 %),10,147000,10000,146500000,4308552,29.77
30/06/2020,0,0,14.4(-1.71 %),0,0,0,0,4293712,30.01
01/07/2020,0,0,14.45(0.35 %),0,0,0,0,4303712,29.85
02/07/2020,-8090,-117364000,14.5(0.35 %),0,0,8090,117364000,4311802,29.72
03/07/2020,0,0,15(3.45 %),0,0,0,0,4311802,29.72
06/07/2020,0,0,15(0.00 %),0,0,0,0,4308712,29.77
07/07/2020,1000,15150000,15.4(2.67 %),1000,15150000,0,0,4315802,29.65
08/07/2020,0,0,15.4(0.00 %),0,0,0,0,4310802,29.73
09/07/2020,3000,45650000,15.45(0.32 %),3000,45650000,0,0,4307802,29.78
10/07/2020,0,0,15.3(-0.97 %),0,0,0,0,4312802,29.7
13/07/2020,-950,-14440000,15.35(0.33 %),0,0,950,14440000,4312802,29.7
14/07/2020,0,0,15.3(-0.33 %),0,0,0,0,4312802,29.7
15/07/2020,0,0,15.35(0.33 %),0,0,0,0,4312802,29.7
16/07/2020,-200,-3140000,15.5(0.98 %),0,0,200,3140000,4308952,29.76
17/07/2020,0,0,15.9(2.58 %),0,0,0,0,4313752,29.68
20/07/2020,-20000,-319000000,16(0.63 %),0,0,20000,319000000,4328952,29.44
21/07/2020,-23320,-362960000,15.6(-2.50 %),0,0,23320,362960000,4313952,29.68
22/07/2020,-7730,-120200000,15.5(-0.64 %),0,0,7730,120200000,4313952,29.68
23/07/2020,-25120,-384600000,15.35(-0.97 %),0,0,25120,384600000,4333952,29.35
24/07/2020,-9480,-146090000,15.45(0.65 %),530,8060000,10010,154150000,4356742,28.98
27/07/2020,0,0,14.7(-4.85 %),0,0,0,0,4394602,28.37
28/07/2020,-19930,-299950000,15.25(3.74 %),70,1050000,20000,301000000,4389522,28.45
29/07/2020,-72620,-1065490000,14.95(-1.97 %),20,300000,72640,1065790000,4399512,28.29
30/07/2020,-72620,-1065488000,14.9(-0.33 %),20,298500,72640,1065786500,4559772,25.67
31/07/2020,-39990,-602830000,15.4(3.36 %),10,150000,40000,602980000,4419502,27.96
03/08/2020,-70530,-1135883000,16.45(6.82 %),0,0,70530,1135883000,4492142,26.78
04/08/2020,1400,23950000,17.15(4.26 %),2130,36440000,730,12490000,4494942,26.73
05/08/2020,1470,25046000,17.3(0.87 %),1480,25218000,10,172000,4489272,26.82
06/08/2020,900,13010000,14.3(-17.34 %),900,13010000,0,0,4603092,24.97
07/08/2020,-1500,-21270000,14.2(-0.70 %),210,2970000,1710,24240000,4603612,24.96
10/08/2020,1420,18998000,13.6(-4.23 %),2200,29940000,780,10942000,4488452,26.84
11/08/2020,0,0,13.6(0.00 %),0,0,0,0,4488452,26.84
12/08/2020,1000,13600000,13.6(0.00 %),1000,13600000,0,0,4602132,24.98
13/08/2020,500,6800000,13.6(0.00 %),500,6800000,0,0,4602412,24.98
14/08/2020,0,0,13.25(-2.57 %),0,0,0,0,4486952,26.86
17/08/2020,-800,-10490000,13(-1.89 %),200,2610000,1000,13100000,4487752,26.85
18/08/2020,-12480,-162240000,12.95(-0.38 %),0,0,12480,162240000,4500232,26.64
19/08/2020,320,4160000,13.2(1.93 %),320,4160000,0,0,4601892,24.99
20/08/2020,53250,703150000,13.15(-0.38 %),53250,703150000,0,0,4549642,25.84
21/08/2020,-6340,-84010000,13.3(1.14 %),0,0,6340,84010000,4562122,25.64
24/08/2020,0,0,13.3(0.00 %),0,0,0,0,4562122,25.64
25/08/2020,650,8577500,13.15(-1.13 %),700,9240000,50,662500,4452352,27.42
26/08/2020,0,0,13.25(0.76 %),0,0,0,0,4452352,27.42
27/08/2020,100,1330000,13.2(-0.38 %),100,1330000,0,0,4567662,25.54
28/08/2020,0,0,13.25(0.38 %),0,0,0,0,4567712,25.54
31/08/2020,1000,13200000,13.25(0.00 %),1000,13200000,0,0,4566712,25.56
01/09/2020,17160,224140000,13.25(0.00 %),17160,224140000,0,0,4549552,25.84
03/09/2020,1780,24350000,13(-1.89 %),7500,98830000,5720,74480000,4542052,25.96
04/09/2020,3890,50181000,13(0.00 %),3890,50181000,0,0,4561042,25.65
07/09/2020,8610,111880000,12.95(-0.38 %),8610,111880000,0,0,4529552,26.17
08/09/2020,1000,12900000,13(0.39 %),1000,12900000,0,0,4551432,25.81
09/09/2020,600,7710000,13(0.00 %),600,7710000,0,0,4550832,25.82
10/09/2020,16030,207790000,13(0.00 %),16030,207790000,0,0,4517642,26.36
