Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/09/2020,11140,144824000,13(0.00 %),11140,144824000,0,0,4523662,26.26
14/09/2020,50,651000,13(0.00 %),50,651000,0,0,4523612,26.26
15/09/2020,0,0,13.1(0.77 %),0,0,0,0,4523612,26.26
16/09/2020,0,0,13.1(0.00 %),0,0,0,0,4523612,26.26
17/09/2020,100,1305000,13.05(-0.38 %),100,1305000,0,0,4523512,26.26
18/09/2020,100,1310000,13.1(0.38 %),100,1310000,0,0,4506252,26.55
21/09/2020,10,131000,13.15(0.38 %),10,131000,0,0,4523402,26.27
22/09/2020,0,0,13.05(-0.76 %),0,0,0,0,4523402,0.0
23/09/2020,0,0,13.2(1.15 %),0,0,0,0,4523402,26.27
24/09/2020,-300,-3930000,13.2(0.00 %),0,0,300,3930000,4523702,26.26
25/09/2020,0,0,13.2(0.00 %),0,0,0,0,4523702,26.26
28/09/2020,0,0,13.45(1.89 %),0,0,0,0,4523702,26.26
29/09/2020,0,0,13.35(-0.74 %),0,0,0,0,4506542,26.54
30/09/2020,200,2650000,13.25(-0.75 %),200,2650000,0,0,4523502,26.26
01/10/2020,3000,40000000,13.3(0.38 %),3000,40000000,0,0,4503342,26.59
02/10/2020,-5670,-74310000,13(-2.26 %),20,270000,5690,74580000,4503322,26.59
05/10/2020,0,0,13.1(0.77 %),0,0,0,0,4512012,26.45
06/10/2020,10,131500,13.2(0.76 %),10,131500,0,0,4512002,26.45
07/10/2020,20,270000,13.25(0.38 %),20,270000,0,0,4508982,26.5
08/10/2020,0,0,13.25(0.00 %),0,0,0,0,4511982,26.45
09/10/2020,0,0,13.2(-0.38 %),0,0,0,0,4508982,26.5
12/10/2020,0,0,13.15(-0.38 %),0,0,0,0,4511982,26.45
13/10/2020,0,0,13.15(0.00 %),0,0,0,0,4508982,26.5
14/10/2020,0,0,13.2(0.38 %),0,0,0,0,4511982,26.45
15/10/2020,0,0,13.15(-0.38 %),0,0,0,0,4511982,26.45
16/10/2020,0,0,13.1(-0.38 %),0,0,0,0,4508982,26.5
19/10/2020,520,6760000,13.1(0.00 %),520,6760000,0,0,4508462,26.51
20/10/2020,2300,30360000,13.2(0.76 %),2300,30360000,0,0,4506162,26.55
21/10/2020,0,0,13.2(0.00 %),0,0,0,0,4506162,26.55
22/10/2020,610,8052000,13.15(-0.38 %),610,8052000,0,0,4508552,26.51
23/10/2020,0,0,13.15(0.00 %),0,0,0,0,4505552,26.56
26/10/2020,-6590,-86314000,13.05(-0.76 %),300,3945000,6890,90259000,4515142,26.4
27/10/2020,-2800,-36440000,13.1(0.38 %),100,1310000,2900,37750000,4505152,26.56
28/10/2020,110,1450000,13.05(-0.38 %),110,1450000,0,0,4505042,26.57
29/10/2020,20,260000,13.05(0.00 %),20,260000,0,0,4517812,26.36
30/10/2020,50,652500,13(-0.38 %),50,652500,0,0,4517762,26.36
02/11/2020,0,0,13.1(0.77 %),0,0,0,0,4514762,26.41
03/11/2020,50,660000,13.2(0.76 %),50,660000,0,0,4514712,26.41
04/11/2020,-2590,-33733000,13.2(0.00 %),1410,18344500,4000,52077500,4517302,26.37
05/11/2020,10,131500,13.15(-0.38 %),10,131500,0,0,4517292,26.37
06/11/2020,50,652500,13.15(0.00 %),50,652500,0,0,4517242,26.37
09/11/2020,0,0,13.2(0.38 %),0,0,0,0,4517242,26.37
10/11/2020,37760,498010000,13.3(0.76 %),48000,633600000,10240,135590000,4469242,27.15
11/11/2020,0,0,13.4(0.75 %),0,0,0,0,4479482,26.98
12/11/2020,4000,53600000,13.45(0.37 %),4000,53600000,0,0,4475482,27.05
13/11/2020,1000,13300000,13.45(0.00 %),1000,13300000,0,0,4474482,27.06
16/11/2020,860,11520000,13.5(0.37 %),1000,13400000,140,1880000,4473482,27.08
17/11/2020,-300,-4020000,13.45(-0.37 %),0,0,300,4020000,4473922,27.07
18/11/2020,0,0,13.3(-1.12 %),0,0,0,0,4473482,27.08
19/11/2020,6910,92488500,13.4(0.75 %),7110,95168500,200,2680000,4467012,27.19
20/11/2020,0,0,13.4(0.00 %),0,0,0,0,4467012,27.19
23/11/2020,4000,53550000,13.5(0.75 %),4000,53550000,0,0,4463012,27.25
24/11/2020,5790,77120000,13.4(-0.74 %),5790,77120000,0,0,4457225,27.34
25/11/2020,0,0,13.4(0.00 %),0,0,0,0,4457225,27.34
26/11/2020,0,0,13.3(-0.75 %),0,0,0,0,4457225,27.34
27/11/2020,-110,-1470000,13.4(0.75 %),0,0,110,1470000,4457225,27.34
30/11/2020,0,0,13.4(0.00 %),0,0,0,0,4457225,27.34
01/12/2020,3600,47790000,13.35(-0.37 %),5100,67820000,1500,20030000,4452125,27.43
02/12/2020,20,270000,13.7(2.62 %),20,270000,0,0,4452215,27.43
03/12/2020,0,0,14.3(4.38 %),0,0,0,0,4452215,27.43
04/12/2020,0,0,14.5(1.40 %),0,0,0,0,4453715,27.4
07/12/2020,5350,76305000,14.4(-0.69 %),5350,76305000,0,0,4451855,27.43
08/12/2020,7300,103260000,14.4(0.00 %),7300,103260000,0,0,4441065,27.61
09/12/2020,40,0,14.35(-0.35 %),40,0,0,0,4444515,27.55
10/12/2020,-1300,-18590000,14.3(-0.35 %),0,0,1300,18590000,4445815,27.53
11/12/2020,-500,-7130000,14.45(1.05 %),0,0,500,7130000,4446315,27.52
14/12/2020,0,0,14.45(0.00 %),0,0,0,0,4446315,27.52
15/12/2020,-50,-720000,14.45(0.00 %),0,0,50,720000,4446365,27.52
16/12/2020,0,0,14.5(0.35 %),0,0,0,0,4446365,27.52
17/12/2020,500,72500000,14.4(-0.69 %),500,72500000,0,0,4437825,27.66
18/12/2020,500,7200000,14.55(1.04 %),500,7200000,0,0,4440865,27.61
21/12/2020,0,0,14.5(-0.34 %),0,0,0,0,4440865,27.61
22/12/2020,0,0,14.5(0.00 %),0,0,0,0,4440865,27.61
23/12/2020,0,0,14.7(1.38 %),0,0,0,0,4440865,27.61
24/12/2020,-3820,-56230000,14.65(-0.34 %),1180,17520000,5000,73750000,4436195,27.69
25/12/2020,7,1480000,14.7(0.34 %),507,74730000,500,73250000,4431125,27.77
28/12/2020,-4680,-69498000,15(2.04 %),320,4752000,5000,74250000,4449295,27.47
29/12/2020,-5350,-83415000,15.6(4.00 %),2850,43890000,8200,127305000,4454645,27.39
30/12/2020,4540,57986000,15.9(1.92 %),6040,81686000,1500,23700000,4450105,27.46
31/12/2020,30100,480050000,15.7(-1.26 %),31920,508624000,1820,28574000,4401815,28.25
04/01/2021,5000,79250000,15.75(0.32 %),5000,79250000,0,0,4408195,28.14
05/01/2021,500,78500000,15.8(0.32 %),500,78500000,0,0,4404695,28.2
06/01/2021,3400,53920000,15.8(0.00 %),3600,57080000,200,3160000,4399795,28.28
07/01/2021,0,0,15.85(0.32 %),0,0,0,0,4402915,28.23
08/01/2021,440,69520000,15.7(-0.95 %),440,69520000,0,0,4398515,28.3
11/01/2021,-2300,-34280000,15.9(1.27 %),0,0,2300,34280000,4397695,28.32
12/01/2021,100,1570000,15.75(-0.94 %),100,1570000,0,0,4397595,28.32
13/01/2021,6500,100225000,15.65(-0.63 %),6500,100225000,0,0,4391095,28.42
14/01/2021,500,7650000,15.7(0.32 %),1500,23050000,1000,15400000,4390595,28.43
15/01/2021,-800,-12000000,15.7(0.00 %),1200,18800000,2000,30800000,4391395,28.42
18/01/2021,700,10875000,15.55(-0.96 %),700,10875000,0,0,4390695,28.43
19/01/2021,12000,186600000,15(-3.54 %),12000,186600000,0,0,4378695,28.62
20/01/2021,-180,-27000000,15.35(2.33 %),120,18000000,300,45000000,4380815,28.59
21/01/2021,2600,40460000,16.15(5.21 %),4600,72460000,2000,32000000,4377895,28.64
22/01/2021,10000,159500000,16.15(0.00 %),10000,159500000,0,0,4367895,28.8
25/01/2021,0,0,16.15(0.00 %),0,0,0,0,4367895,28.8
26/01/2021,0,0,16.15(0.00 %),0,0,0,0,4371255,28.75
27/01/2021,100,1535000,15.9(-1.55 %),100,1535000,0,0,4367795,28.8
28/01/2021,-2300,-35860000,15.2(-4.40 %),0,0,2300,35860000,4370095,28.77
29/01/2021,0,0,15.15(-0.33 %),0,0,0,0,4371155,28.75
01/02/2021,10,1520000,15.2(0.33 %),10,1520000,0,0,4371055,28.75
02/02/2021,0,0,15.2(0.00 %),0,0,0,0,4371055,28.75
03/02/2021,0,0,15.35(0.99 %),0,0,0,0,4371055,28.75
04/02/2021,1000,15000000,15.5(0.98 %),1000,15000000,0,0,4370055,28.77
05/02/2021,350,54050000,15.5(0.00 %),350,54050000,0,0,4368855,28.79
08/02/2021,300,45860000,15.1(-2.58 %),300,45860000,0,0,4365855,28.83
09/02/2021,-3000,-46550000,15.55(2.98 %),3500,53200000,6500,99750000,4366555,28.82
17/02/2021,12100,193340000,15.85(1.93 %),12100,193340000,0,0,4354455,29.02
18/02/2021,100,1590000,15.6(-1.58 %),100,1590000,0,0,4354355,29.02
19/02/2021,250,39750000,15.9(1.92 %),250,39750000,0,0,4354155,29.03
22/02/2021,-4400,-68235000,15.8(-0.63 %),600,9265000,5000,77500000,4356255,28.99
23/02/2021,0,0,15.85(0.32 %),0,0,0,0,4356255,28.99
24/02/2021,0,0,15.75(-0.63 %),0,0,0,0,4356255,28.99
25/02/2021,-20,-3400000,15.95(1.27 %),80,12600000,100,16000000,4357755,28.97
26/02/2021,0,0,16(0.31 %),0,0,0,0,4356455,28.99
01/03/2021,2500,39855000,16.05(0.31 %),2600,41445000,100,1590000,4357755,28.97
02/03/2021,1300,20835000,15.75(-1.87 %),2000,31950000,700,11115000,4356455,28.99
03/03/2021,-320,-50900000,15.95(1.27 %),30,4750000,350,55650000,4353855,29.03
04/03/2021,-3000,-48000000,15.8(-0.94 %),0,0,3000,48000000,4362655,28.89
05/03/2021,-500,-7950000,15.7(-0.63 %),0,0,500,7950000,4363155,28.88
08/03/2021,0,0,16.05(2.23 %),0,0,0,0,4363155,28.88
09/03/2021,-10000,-158000000,16.1(0.31 %),0,0,10000,158000000,4373155,28.72
10/03/2021,-4600,-73600000,16.2(0.62 %),1100,17600000,5700,91200000,4377755,28.64
11/03/2021,0,0,16.3(0.62 %),0,0,0,0,4377755,28.64
12/03/2021,-12000,-191300000,16.2(-0.61 %),1000,16050000,13000,207350000,4389755,28.44
15/03/2021,430,69020000,16.15(-0.31 %),430,69020000,0,0,4371015,28.75
16/03/2021,4200,68020000,16.1(-0.31 %),4200,68020000,0,0,4381255,28.58
17/03/2021,0,0,16.15(0.62 %),0,0,0,0,4381255,28.58
18/03/2021,0,0,16.75(3.72 %),0,0,0,0,4381255,28.58
19/03/2021,6200,104335000,16.75(0.00 %),6200,104335000,0,0,4375055,28.68
22/03/2021,1030,174600000,16.9(0.90 %),1800,303580000,770,128980000,4355615,29.0
23/03/2021,10400,175260000,16.9(0.00 %),10400,175260000,0,0,4354355,29.02
24/03/2021,32700,545490000,16.6(-1.78 %),32700,545490000,0,0,4321655,29.55
25/03/2021,50,8300000,16.4(-1.20 %),50,8300000,0,0,4319715,29.59
26/03/2021,0,0,16.3(-0.61 %),0,0,0,0,4319715,29.59
29/03/2021,2000,33300000,16.35(0.31 %),2000,33300000,0,0,4319155,29.6
30/03/2021,-1700,-28220000,16.45(0.61 %),0,0,1700,28220000,4320855,29.57
31/03/2021,6200,102320000,16.5(0.30 %),6200,102320000,0,0,4314655,29.67
01/04/2021,2000,33000000,16.7(1.21 %),2000,33000000,0,0,4311515,29.72
02/04/2021,2000,33200000,16.6(-0.60 %),2000,33200000,0,0,4309515,29.75
05/04/2021,7600,127370000,16.8(1.20 %),12500,209290000,4900,81920000,4301915,29.88
06/04/2021,43200,724270000,16.7(-0.60 %),43200,724270000,0,0,4258715,30.58
07/04/2021,0,0,16.5(-1.20 %),0,0,0,0,4253515,30.67
08/04/2021,-50,-8300000,16.6(0.61 %),0,0,50,8300000,4258415,30.59
09/04/2021,1380,228790000,16.6(0.00 %),1670,276920000,290,48130000,4241715,30.86
12/04/2021,900,14955000,16.6(0.00 %),2000,33165000,1100,18210000,4244515,30.81
13/04/2021,32000,533950000,16.7(0.60 %),32200,537290000,200,3340000,4212515,31.33
14/04/2021,2720,454330000,16.75(0.30 %),2880,481050000,160,26720000,4182115,31.83
15/04/2021,114200,1937735000,17.4(3.88 %),114200,1937735000,0,0,4071115,33.64
16/04/2021,0,0,17.2(-1.15 %),0,0,0,0,4071115,33.64
19/04/2021,2100,36210000,17.45(1.45 %),2100,36210000,0,0,4069015,33.67
20/04/2021,1640,279690000,17.2(-1.43 %),1640,279690000,0,0,4052315,33.95
22/04/2021,14800,249435000,16.15(-6.10 %),14800,249435000,0,0,4037815,34.18
23/04/2021,-600,-9580000,16.55(2.48 %),0,0,600,9580000,4038415,34.17
26/04/2021,10800,178365000,16.35(-1.21 %),10800,178365000,0,0,4027615,34.35
27/04/2021,7000,112750000,16.2(-0.92 %),7000,112750000,0,0,4020615,34.46
28/04/2021,25900,425315000,16.5(1.85 %),25900,425315000,0,0,3994715,34.88
29/04/2021,6200,101635000,16.45(-0.30 %),6200,101635000,0,0,3988515,34.99
04/05/2021,-50,-8000000,16.4(-0.30 %),20,3200000,70,11200000,3988064,34.99
05/05/2021,-200,-3260000,16.4(0.00 %),0,0,200,3260000,3988464,34.99
06/05/2021,6500,106600000,16.4(0.00 %),6500,106600000,0,0,3981964,35.09
07/05/2021,300,4920000,16.4(0.00 %),300,4920000,0,0,3981664,35.1
10/05/2021,900,14820000,16.8(2.44 %),900,14820000,0,0,3980764,35.11
11/05/2021,250,42430000,17(1.19 %),270,45790000,20,3360000,3978564,35.15
12/05/2021,4900,82955000,16.95(-0.29 %),6200,104875000,1300,21920000,3973364,35.23
13/05/2021,0,0,16.5(-2.65 %),0,0,0,0,3972364,35.25
14/05/2021,0,0,16.5(0.00 %),0,0,0,0,3973364,35.23
17/05/2021,1000,16300000,16.35(-0.91 %),1000,16300000,0,0,3972364,35.25
18/05/2021,3400,55590000,16.6(1.53 %),3400,55590000,0,0,3968964,35.3
19/05/2021,600,9880000,16.5(-0.60 %),600,9880000,0,0,3968364,35.31
20/05/2021,-3800,-62630000,16.3(-1.21 %),800,13040000,4600,75670000,3972164,35.25
21/05/2021,1340,219700000,16.45(0.92 %),2630,431900000,1290,212200000,3941764,35.75
24/05/2021,0,0,16.7(1.52 %),0,0,0,0,3958764,35.47
25/05/2021,4730,799430000,16.9(1.20 %),4940,834500000,210,35070000,3896964,36.48
26/05/2021,32200,547630000,16.95(0.30 %),32200,547630000,0,0,3879264,36.77
27/05/2021,16300,276205000,16.95(0.00 %),16600,281290000,300,5085000,3862964,37.03
28/05/2021,350,59150000,16.9(-0.29 %),350,59150000,0,0,3859664,37.09
31/05/2021,5300,89635000,17.4(2.96 %),10300,174635000,5000,85000000,3854164,37.18
01/06/2021,520,91000000,17.1(-1.72 %),550,96250000,30,5250000,3844164,37.34
02/06/2021,13100,224715000,17.3(1.17 %),15100,259015000,2000,34300000,3836564,37.46
03/06/2021,4200,72350000,17.3(0.00 %),4200,72350000,0,0,3832364,37.53
04/06/2021,1320,228010000,17.2(-0.58 %),1440,248870000,120,20860000,3815764,37.8
07/06/2021,1700,29480000,17.35(0.87 %),3200,55505000,1500,26025000,3817464,37.77
08/06/2021,2300,39915000,17.4(0.29 %),2300,39915000,0,0,3815164,37.81
09/06/2021,1900,32880000,17.4(0.00 %),1900,32880000,0,0,3813264,37.84
10/06/2021,60,10440000,17.45(0.29 %),60,10440000,0,0,3812464,37.85
11/06/2021,4000,69975000,17.55(0.57 %),4100,71720000,100,1745000,3808664,37.92
14/06/2021,350,61630000,17.6(0.28 %),360,63390000,10,1760000,3804774,37.98
15/06/2021,50,7790000,15.55(-11.65 %),60,9360000,10,1570000,3804174,37.99
16/06/2021,27200,424615000,15.85(1.93 %),27900,435500000,700,10885000,3777464,38.43
17/06/2021,2800,42890000,15.5(-2.21 %),6400,98925000,3600,56035000,3774664,38.47
18/06/2021,6520,1007580000,15.55(0.32 %),6520,1007580000,0,0,3704974,39.61
21/06/2021,2300,355820000,15.45(-0.64 %),2300,355820000,0,0,3682674,39.97
22/06/2021,1050,161830000,15.4(-0.32 %),1060,163370000,10,1540000,3675674,40.08
23/06/2021,26000,399450000,15.4(0.00 %),26000,399450000,0,0,3649964,40.5
24/06/2021,650,99730000,15.4(0.00 %),650,99730000,0,0,3643174,40.61
25/06/2021,2060,316140000,15.35(-0.32 %),2060,316140000,0,0,3622674,40.95
28/06/2021,1520,233180000,15.4(0.33 %),1520,233180000,0,0,3607474,41.2
29/06/2021,4800,73680000,15.4(0.00 %),4800,73680000,0,0,3602864,41.27
30/06/2021,6900,105820000,15.4(0.00 %),6900,105820000,0,0,3595964,41.38
01/07/2021,10400,160305000,15.4(0.00 %),10400,160305000,0,0,3595774,41.39
02/07/2021,10000,153500000,15.4(0.00 %),10000,153500000,0,0,3585774,41.55
05/07/2021,180,27720000,15.2(-1.30 %),180,27720000,0,0,3573574,41.75
06/07/2021,510,77970000,15.2(0.00 %),510,77970000,0,0,3568474,41.83
07/07/2021,0,-20000,15.2(0.00 %),100,1500000,100,1520000,3578874,41.66
08/07/2021,-120,-18240000,15.1(-0.66 %),290,44080000,410,62320000,3565474,41.88
09/07/2021,-400,-6000000,15(-0.66 %),1300,19500000,1700,25500000,3580474,41.64
12/07/2021,50,7500000,14.5(-3.33 %),50,7500000,0,0,3563774,41.91
13/07/2021,5500,79750000,14.45(-0.34 %),5500,79750000,0,0,3574474,41.73
14/07/2021,-29500,-424810000,14.4(-0.35 %),100,1435000,29600,426245000,3603974,41.25
15/07/2021,-29500,-423335000,14.95(3.82 %),700,10035000,30200,433370000,3633474,40.77
16/07/2021,5000,72500000,14.75(-1.34 %),5000,72500000,0,0,3628474,40.85
19/07/2021,100,1460000,14.5(-1.69 %),200,2900000,100,1440000,3628374,40.86
20/07/2021,-110,-15840000,14.45(-0.34 %),0,0,110,15840000,3617874,41.03
21/07/2021,3020,437900000,14.6(1.04 %),3020,437900000,0,0,3587674,41.52
22/07/2021,-200,-29000000,14.75(1.03 %),0,0,200,29000000,3587774,41.52
23/07/2021,4600,66700000,14.55(-1.36 %),4600,66700000,0,0,3596674,41.37
26/07/2021,5000,76110000,15.3(5.15 %),5000,76110000,0,0,3591674,41.45
27/07/2021,2400,37425000,15.5(1.31 %),2400,37425000,0,0,3589274,41.49
28/07/2021,110,17150000,15.7(1.29 %),110,17150000,0,0,3577774,41.68
29/07/2021,5100,78740000,15.5(-1.27 %),5100,78740000,0,0,3583074,41.59
30/07/2021,400,6185000,15.4(-0.65 %),400,6185000,0,0,3582674,41.6
02/08/2021,1200,18850000,15.45(0.32 %),2200,33880000,1000,15030000,3572274,41.77
03/08/2021,4000,61500000,15.55(0.65 %),4000,61500000,0,0,3568274,41.84
04/08/2021,300,4620000,15.6(0.32 %),300,4620000,0,0,3567974,41.84
05/08/2021,-7600,-117985000,15.5(-0.64 %),200,3090000,7800,121075000,3575574,41.72
06/08/2021,-19500,-300535000,15.45(-0.32 %),12500,192500000,32000,493035000,3595074,41.4
09/08/2021,-16900,-259830000,15.45(0.00 %),13100,202170000,30000,462000000,3611974,41.12
10/08/2021,-16600,-256055000,15.6(0.97 %),20000,308375000,36600,564430000,3628574,40.85
11/08/2021,-14100,-219360000,15.7(0.64 %),14200,221170000,28300,440530000,3642674,40.62
12/08/2021,-5000,-78445000,15.6(-0.64 %),14900,231995000,19900,310440000,3647674,40.54
13/08/2021,64700,692950800,15.6(0.00 %),65700,708557800,1000,15607000,3582974,41.6
16/08/2021,-800,-12635000,15.8(1.28 %),500,7800000,1300,20435000,3583774,41.58
17/08/2021,5400,85320000,15.75(-0.32 %),5400,85320000,0,0,3572174,41.77
18/08/2021,200,3400000,16.85(6.98 %),400,6720000,200,3320000,3583574,41.59
19/08/2021,2100,37135000,17.6(4.45 %),2100,37135000,0,0,3581474,41.62
20/08/2021,11500,203110000,17.35(-1.42 %),39200,676800000,27700,473690000,3569974,41.81
23/08/2021,31200,527390000,17(-2.02 %),31200,527390000,0,0,3538774,42.32
24/08/2021,24100,401880000,17.25(1.47 %),24100,401880000,0,0,3514674,42.71
25/08/2021,900,15290000,17.1(-0.87 %),1000,17000000,100,1710000,3513774,42.72
26/08/2021,-19400,-321365000,17(-0.58 %),1500,25000000,20900,346365000,3533174,42.41
27/08/2021,2200,37000000,17.1(0.59 %),2200,37000000,0,0,3530974,42.44
30/08/2021,14000,239820000,17.15(0.29 %),15000,256875000,1000,17055000,3516974,42.67
31/08/2021,-7000,-122400000,17.55(2.33 %),0,0,7000,122400000,3523974,42.56
01/09/2021,19400,339420000,17.7(0.85 %),19400,339420000,0,0,3489974,43.11
06/09/2021,800,13860000,17.65(-0.28 %),10800,190360000,10000,176500000,3489174,43.12
07/09/2021,3200,56930000,17.75(0.57 %),6500,115325000,3300,58395000,3485974,43.18
08/09/2021,22800,403605000,17.8(0.28 %),22800,403605000,0,0,3463174,43.55
09/09/2021,13700,242490000,17.8(0.00 %),13700,242490000,0,0,3449474,43.77
10/09/2021,15400,272640000,17.75(-0.28 %),15400,272640000,0,0,3434074,44.02
13/09/2021,18700,330520000,17.7(-0.28 %),18700,330520000,0,0,3415374,44.33
14/09/2021,28500,501600000,17.7(0.00 %),28500,501600000,0,0,3386874,44.79
15/09/2021,29300,515730000,17.8(0.56 %),29300,515730000,0,0,3357574,45.27
16/09/2021,100,1775000,17.75(-0.28 %),100,1775000,0,0,3357474,45.27
17/09/2021,1800,32870000,18.2(2.54 %),1800,32870000,0,0,3355674,45.3
20/09/2021,9600,175995000,18.3(0.55 %),9600,175995000,0,0,3346074,45.46
21/09/2021,24000,436200000,18.6(1.64 %),24000,436200000,0,0,3322074,45.85
22/09/2021,2900,53945000,18.5(-0.54 %),3000,55800000,100,1855000,3319174,45.9
23/09/2021,6800,125460000,18.7(1.08 %),7000,129200000,200,3740000,3312374,46.01
24/09/2021,12200,227090000,18.75(0.27 %),12200,227090000,0,0,3300174,46.21
27/09/2021,41600,773910000,18.45(-1.60 %),41600,773910000,0,0,3258574,46.88
28/09/2021,6000,110700000,18.7(1.36 %),6000,110700000,0,0,3252574,46.98
29/09/2021,12100,223550000,18.6(-0.53 %),12100,223550000,0,0,3240474,47.18
30/09/2021,1400,26180000,18.6(0.00 %),1400,26180000,0,0,3239074,47.2
01/10/2021,0,0,18.65(0.27 %),184900,3198770000,184900,3198770000,3247074,47.07
04/10/2021,0,0,18.9(1.34 %),0,0,0,0,3247074,47.07
05/10/2021,-100,-2020000,20.2(6.88 %),0,0,100,2020000,3247174,47.07
06/10/2021,0,-250000,20.15(-0.25 %),1000,20350000,1000,20600000,3247174,0.0
07/10/2021,-300,-6530000,20.15(0.00 %),1100,22630000,1400,29160000,3247474,0.0
08/10/2021,3100,62425000,20.05(-0.50 %),3100,62425000,0,0,3244374,0.0
11/10/2021,400,0,20(-0.25 %),500,0,100,0,3243974,0.0
12/10/2021,1100,22190000,20.25(1.25 %),1100,22190000,0,0,3242874,0.0
13/10/2021,4700,95325000,20.5(1.23 %),4700,95325000,0,0,3238174,0.0
14/10/2021,0,0,20.35(-0.73 %),0,0,0,0,3238174,0.0
15/10/2021,100,2400000,20.15(-0.98 %),1000,20500000,900,18100000,3238074,0.0
18/10/2021,4600,92080000,20.5(1.74 %),4600,92080000,0,0,3233474,0.0
19/10/2021,9200,184650000,20(-2.44 %),9200,184650000,0,0,3224274,0.0
20/10/2021,83300,1640880000,19.45(-2.75 %),83300,1640880000,0,0,3140974,0.0
21/10/2021,41100,797490000,19.6(0.77 %),41100,797490000,0,0,3183174,0.0
22/10/2021,34500,678300000,19.8(1.02 %),36000,707700000,1500,29400000,3148674,0.0
25/10/2021,11900,233890000,19.8(0.00 %),11900,233890000,0,0,3136774,0.0
26/10/2021,-200,-3940000,19.65(-0.76 %),0,0,200,3940000,3136974,0.0
27/10/2021,18600,363630000,19.65(0.00 %),18600,363630000,0,0,3118374,0.0
28/10/2021,7500,146655000,19.9(1.27 %),7500,146655000,0,0,3110874,0.0
29/10/2021,3800,74500000,19.8(-0.50 %),3800,74500000,0,0,3114574,49.23
01/11/2021,2400,47490000,19.85(0.25 %),2700,53460000,300,5970000,3023774,50.71
02/11/2021,24900,491395000,19.8(-0.25 %),32400,639870000,7500,148475000,2998874,51.12
03/11/2021,12600,248580000,19.75(-0.25 %),12600,248580000,0,0,2986274,0.0
04/11/2021,200,0,19.75(0.00 %),6300,0,6100,0,2998674,0.0
