Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/11/2021,-34100,-678295000,19.9(0.76 %),11400,224840000,45500,903135000,3032974,0.0
08/11/2021,-14800,-293300000,19.75(-0.75 %),21800,431390000,36600,724690000,3013674,50.88
09/11/2021,24400,478930000,19.7(-0.25 %),36000,706500000,11600,227570000,2989274,51.27
10/11/2021,-5000,-97745000,19.5(-1.02 %),6000,117294000,11000,215039000,2994274,0.0
11/11/2021,-21500,-419250000,19.7(1.03 %),7100,138450000,28600,557700000,3010774,50.92
12/11/2021,-38900,-761950000,19.5(-1.02 %),17700,345165000,56600,1107115000,3049674,50.29
15/11/2021,3900,76160000,19.5(0.00 %),16500,321190000,12600,245030000,3045774,50.35
16/11/2021,1300,23200000,19.8(1.54 %),6000,117000000,4700,93800000,3044474,50.37
17/11/2021,4200,82380000,19.7(-0.51 %),6000,118200000,1800,35820000,3040274,50.44
18/11/2021,1500,28650000,19.8(0.51 %),6000,118200000,4500,89550000,3038774,50.47
19/11/2021,10900,214920000,19.7(-0.51 %),12100,238690000,1200,23770000,3027874,50.64
22/11/2021,17600,345045000,19.55(-0.76 %),24000,471000000,6400,125955000,3010274,50.93
23/11/2021,7400,144625000,19.55(0.00 %),7900,154350000,500,9725000,3002874,51.05
24/11/2021,100,1960000,19.6(0.26 %),100,1960000,0,0,3002774,51.05
25/11/2021,300,5900000,19.7(0.51 %),300,5900000,0,0,3002474,51.06
26/11/2021,26300,514640000,19.6(-0.51 %),26300,514640000,0,0,2976174,0.0
29/11/2021,3200,0,19.6(0.00 %),3200,0,0,0,2972974,0.0
30/11/2021,-400,-7585000,19.45(-0.77 %),2600,50915000,3000,58500000,2976574,51.48
01/12/2021,-16300,-328730000,20.1(3.34 %),4100,80390000,20400,409120000,2988275,51.29
02/12/2021,5800,115410000,20(-0.50 %),6100,121430000,300,6020000,2982475,51.38
03/12/2021,100,1960000,19.6(-2.00 %),100,1960000,0,0,2982375,51.39
06/12/2021,3100,60675000,19(-3.06 %),3100,60675000,0,0,2979275,51.44
07/12/2021,-100,-1900000,19.4(2.11 %),0,0,100,1900000,2979375,51.43
08/12/2021,100,1910000,19.2(-1.03 %),100,1910000,0,0,2979275,51.44
09/12/2021,0,0,18.8(-2.08 %),0,0,0,0,2979275,0.0
10/12/2021,600,11280000,18.8(0.00 %),600,11280000,0,0,2978675,51.45
13/12/2021,10300,195700000,19(1.06 %),10300,195700000,0,0,2968375,51.61
14/12/2021,-1700,-32300000,19.1(0.53 %),300,5700000,2000,38000000,2970075,10.31
15/12/2021,300,5730000,19.35(1.31 %),300,5730000,0,0,2969775,10.32
16/12/2021,4700,89790000,19.25(-0.52 %),4700,89790000,0,0,2965075,10.33
17/12/2021,200,3810000,19.1(-0.78 %),200,3810000,0,0,2964875,10.33
20/12/2021,600,11395000,18.9(-1.05 %),600,11395000,0,0,2964275,10.33
21/12/2021,200,3830000,18.85(-0.26 %),200,3830000,0,0,2964075,0.0
22/12/2021,1300,24435000,18.8(-0.53 %),1400,26350000,100,1915000,2962775,10.34
23/12/2021,1400,26170000,18.8(0.00 %),2100,39050000,700,12880000,2961375,0.0
24/12/2021,0,0,18.8(0.00 %),0,0,0,0,2962775,10.34
27/12/2021,100,1880000,18.85(0.27 %),100,1880000,0,0,2979375,51.43
28/12/2021,800,15030000,18.85(-0.26 %),2500,47160000,1700,32130000,2978575,10.29
29/12/2021,100,1890000,18.9(0.00 %),100,1890000,0,0,2977775,51.46
30/12/2021,20500,385450000,18.9(0.00 %),20500,385450000,0,0,2958975,51.77
31/12/2021,6800,127340000,18.7(-1.06 %),6800,127340000,0,0,2952175,51.88
04/01/2022,3900,73310000,18.9(1.07 %),3900,73310000,0,0,2948275,51.94
05/01/2022,30400,577930000,19(0.53 %),31400,596930000,1000,19000000,2916880,52.45
06/01/2022,-13900,-254850000,18.65(-1.84 %),8000,152170000,21900,407020000,2908880,52.58
07/01/2022,-29800,-550540000,18.8(0.53 %),3300,62020000,33100,612560000,2906580,52.62
10/01/2022,700,0,18.7(-0.53 %),700,0,0,0,2927780,52.28
11/01/2022,500,9300000,18.7(0.00 %),600,11160000,100,1860000,2960280,51.75
12/01/2022,0,0,18.8(0.53 %),0,0,0,0,2960280,51.75
13/01/2022,13800,259670000,18.55(-1.33 %),13900,261560000,100,1890000,2946480,51.97
14/01/2022,2300,42350000,18.5(-0.54 %),2300,42350000,0,0,2944180,52.01
17/01/2022,9000,168435000,18.5(0.00 %),9000,168435000,0,0,2935280,52.15
18/01/2022,13200,248100000,18.5(0.00 %),13200,248100000,0,0,2922080,52.37
19/01/2022,2200,40735000,18.5(0.00 %),2200,40735000,0,0,2919880,52.4
20/01/2022,6500,120760000,18.55(0.27 %),10500,194560000,4000,73800000,2909380,52.58
21/01/2022,1100,20835000,18.8(-3.59 %),1100,20835000,0,0,2908280,52.59
24/01/2022,4000,75200000,18.8(0.00 %),4000,75200000,0,0,2908280,52.59
25/01/2022,3400,63930000,18.9(0.53 %),3500,65820000,100,1890000,2904780,52.65
26/01/2022,500,0,18.8(-0.53 %),500,0,0,0,2904280,52.66
27/01/2022,-100,-1880000,18.8(0.00 %),0,0,100,1880000,2904380,52.66
28/01/2022,0,0,18.9(0.53 %),0,0,0,0,2904380,52.66
07/02/2022,300,5740000,19.2(1.59 %),300,5740000,0,0,2904180,52.66
08/02/2022,5100,98770000,19.25(0.26 %),5100,98770000,0,0,2899080,52.74
09/02/2022,600,11570000,19.3(0.00 %),600,11570000,0,0,2898480,52.75
10/02/2022,11800,229830000,19.4(0.52 %),11800,229830000,0,0,2886680,52.95
11/02/2022,3700,71790000,19.5(0.52 %),3700,71790000,0,0,2882980,53.01
14/02/2022,9300,181100000,19.45(-0.26 %),9500,185000000,200,3900000,2873480,53.16
15/02/2022,3700,71965000,19.45(-0.26 %),3800,73910000,100,1945000,2869680,53.22
16/02/2022,100,1950000,19.5(0.00 %),100,1950000,0,0,2869780,53.22
17/02/2022,4800,94270000,19.7(1.03 %),4800,94270000,0,0,2865080,53.3
18/02/2022,0,0,19.7(0.00 %),0,0,0,0,2865080,53.3
21/02/2022,4300,84680000,19.55(-0.76 %),4300,84680000,0,0,2860780,53.37
22/02/2022,4300,82815000,19.55(-0.26 %),4400,84805000,100,1990000,2856380,53.44
23/02/2022,0,0,19.55(-0.26 %),0,0,0,0,2856380,53.44
24/02/2022,3800,74205000,19.2(-2.04 %),4100,79965000,300,5760000,2852380,53.5
25/02/2022,100,1930000,19.25(0.26 %),100,1930000,0,0,2852280,53.51
28/02/2022,100,1940000,19.8(2.59 %),100,1940000,0,0,2852480,53.5
01/03/2022,300,5880000,19.5(-1.52 %),300,5880000,0,0,2852180,53.51
02/03/2022,3400,65280000,19.4(-0.51 %),3400,65280000,0,0,2848780,53.56
03/03/2022,200,3850000,19.5(0.52 %),200,3850000,0,0,2848580,53.57
04/03/2022,2900,56840000,19.6(0.51 %),2900,56840000,0,0,2845680,53.61
07/03/2022,5900,115070000,19.7(0.51 %),5900,115070000,0,0,2839780,53.71
08/03/2022,1900,37240000,19.6(-0.51 %),1900,37240000,0,0,2837880,53.74
09/03/2022,7700,150850000,19.7(0.51 %),10900,213410000,3200,62560000,2826980,53.92
10/03/2022,12300,241780000,19.7(0.00 %),12300,241780000,0,0,2814680,54.12
11/03/2022,500,9850000,19.7(0.00 %),500,9850000,0,0,2817380,54.08
14/03/2022,22700,446100000,19.7(0.00 %),22700,446100000,0,0,2794680,54.45
15/03/2022,1600,31520000,19.8(0.51 %),1600,31520000,0,0,2793080,54.47
16/03/2022,2000,39100000,19.8(0.00 %),2000,39100000,0,0,2791080,54.5
17/03/2022,3600,71175000,19.8(0.00 %),3600,71175000,0,0,2787480,54.56
18/03/2022,16300,322695000,19.8(0.00 %),17400,344585000,1100,21890000,2770080,54.85
21/03/2022,0,0,19.8(0.00 %),0,0,0,0,2770080,54.85
22/03/2022,2000,39600000,19.8(0.00 %),2000,39600000,0,0,2769180,54.86
23/03/2022,2500,49250000,19.8(0.00 %),2500,49250000,0,0,2766680,54.9
24/03/2022,3100,60760000,19.75(-0.25 %),3100,60760000,0,0,2763580,54.95
25/03/2022,10400,205060000,19.75(-0.25 %),10400,205060000,0,0,2753180,55.12
28/03/2022,25500,502905000,19.8(0.00 %),30600,604385000,5100,101480000,2722580,55.62
29/03/2022,15300,302950000,19.8(0.00 %),15900,314830000,600,11880000,2706680,55.88
30/03/2022,10000,197980000,19.8(0.00 %),10100,199970000,100,1990000,2701680,55.96
31/03/2022,36900,742170000,20.1(1.52 %),42400,853320000,5500,111150000,2659880,56.64
01/04/2022,16700,334030000,19.9(-1.00 %),16700,334030000,0,0,2643280,56.91
04/04/2022,2700,53770000,19.6(-1.51 %),4000,79540000,1300,25770000,2644780,56.89
05/04/2022,14100,278180000,19.8(1.02 %),14100,278180000,0,0,2630680,57.12
06/04/2022,0,0,19.8(0.00 %),0,0,0,0,2631980,57.1
07/04/2022,800,15680000,19.85(0.25 %),800,15680000,0,0,2631180,11.42
08/04/2022,8500,165000000,19.65(-1.26 %),8500,165000000,0,0,2622680,57.25
12/04/2022,2700,52620000,19.5(-0.76 %),2700,52620000,0,0,2619980,11.46
13/04/2022,25800,508085000,19.85(1.79 %),25800,508085000,0,0,2619980,57.29
14/04/2022,8400,168010000,19.95(0.25 %),9500,189845000,1100,21835000,2584680,57.87
15/04/2022,4500,0,19.7(-1.50 %),18700,0,14200,0,2565980,58.17
18/04/2022,17000,333150000,19.35(-1.78 %),17000,333150000,0,0,2550080,58.43
19/04/2022,21900,427360000,19.4(0.00 %),21900,427360000,0,0,2542380,58.56
20/04/2022,6700,128200000,19.15(-1.29 %),6700,128200000,0,0,2577980,11.59
21/04/2022,1800,33915000,19.05(-0.78 %),7800,148515000,6000,114600000,2527880,58.79
22/04/2022,7100,135590000,20(4.99 %),7100,135590000,0,0,2520780,58.91
25/04/2022,22300,433270000,19.25(-3.75 %),23100,448190000,800,14920000,2503680,59.19
26/04/2022,-700,-12835000,19.25(-0.26 %),1300,24210000,2000,37045000,2502380,59.21
27/04/2022,7400,144365000,19.6(1.55 %),7500,146325000,100,1960000,2495680,59.32
28/04/2022,0,0,19.7(0.51 %),0,0,0,0,2497680,59.29
29/04/2022,0,0,19.7(0.00 %),0,0,0,0,2497780,59.28
04/05/2022,12400,239845000,19.6(-0.51 %),14800,286765000,2400,46920000,2482980,59.53
05/05/2022,0,0,19.6(0.00 %),0,0,0,0,2482980,11.9
06/05/2022,2000,38500000,19.25(-1.79 %),4500,86625000,2500,48125000,2480880,59.56
09/05/2022,11000,209000000,19(-1.55 %),11000,209000000,0,0,2469880,59.74
10/05/2022,100,1880000,18.8(-1.05 %),5300,99640000,5200,97760000,2467080,59.79
11/05/2022,0,0,18.9(0.53 %),0,0,0,0,2467080,11.95
12/05/2022,0,0,18.9(0.00 %),0,0,0,0,2467080,11.95
13/05/2022,9200,167960000,18.3(-3.17 %),14500,266650000,5300,98690000,2457780,59.94
16/05/2022,-6000,-113100000,18.85(3.01 %),5000,94250000,11000,207350000,2452780,60.02
17/05/2022,-5000,-92250000,18.45(-2.38 %),10000,184500000,15000,276750000,2448080,60.1
18/05/2022,0,-92250000,18.45(-0.27 %),0,184500000,0,276750000,2459080,59.92
19/05/2022,-200,-3800000,19(2.70 %),0,0,200,3800000,2474080,59.67
20/05/2022,-8100,-148230000,18.3(-3.68 %),0,0,8100,148230000,2474080,59.67
23/05/2022,4900,88200000,18(-1.64 %),10300,185400000,5400,97200000,2463980,59.84
24/05/2022,-2800,-50400000,18(0.00 %),5000,90000000,7800,140400000,2467080,59.79
25/05/2022,-2000,-36000000,18(0.00 %),5000,90000000,7000,126000000,2467480,59.78
26/05/2022,100,1900000,19(5.56 %),1200,22800000,1100,20900000,2474080,59.67
27/05/2022,0,1900000,19(0.00 %),0,22800000,0,20900000,2481080,59.56
30/05/2022,0,0,18.5(-2.63 %),100,1850000,100,1850000,2482080,59.54
31/05/2022,200,3540000,17.7(-4.32 %),200,3540000,0,0,2481880,59.54
01/06/2022,200,3670000,18.35(3.67 %),6200,113770000,6000,110100000,2475780,59.64
02/06/2022,-60400,-1057000000,17.5(-4.89 %),3000,52500000,63400,1109500000,2472780,59.69
03/06/2022,7500,129750000,17.3(-1.14 %),10000,173000000,2500,43250000,2468780,59.76
06/06/2022,0,0,17.3(0.00 %),0,0,0,0,2532180,58.72
07/06/2022,-2500,-43250000,17.3(0.00 %),0,0,2500,43250000,2534680,58.68
08/06/2022,-6300,-108990000,17.3(0.00 %),0,0,6300,108990000,2534706,58.68
09/06/2022,-60700,-1031900000,17(-1.73 %),200,3400000,60900,1035300000,2537006,58.65
10/06/2022,0,-1031900000,16.8(-1.18 %),0,3400000,0,1035300000,2543306,58.54
13/06/2022,-3900,-64350000,16.5(-1.79 %),11200,184800000,15100,249150000,2593006,57.73
14/06/2022,-100,-1650000,16.5(0.00 %),0,0,100,1650000,2593006,57.73
15/06/2022,-5600,-90720000,16.2(-1.82 %),0,0,5600,90720000,2608106,57.49
16/06/2022,-29700,-479655000,16.15(-0.31 %),0,0,29700,479655000,2608206,57.48
17/06/2022,0,-479655000,16.15(-0.31 %),0,0,0,479655000,2613806,57.39
20/06/2022,-11900,-188035000,15.7(-3.09 %),100,1565000,12000,189600000,2643406,56.91
21/06/2022,-4400,-68640000,15.6(-0.64 %),10000,156000000,14400,224640000,2633406,57.07
22/06/2022,-11600,-180960000,15.6(0.00 %),2000,31200000,13600,212160000,2643406,56.91
23/06/2022,0,-180960000,16.6(6.41 %),0,31200000,0,212160000,2657806,56.68
24/06/2022,-700,-11200000,16(-3.61 %),1300,20800000,2000,32000000,2670106,56.48
27/06/2022,-8500,-135765000,16(0.00 %),0,0,8500,135765000,2670106,56.48
28/06/2022,-14900,-244360000,16.4(2.50 %),100,1640000,15000,246000000,2672006,56.44
29/06/2022,-62600,-1006635000,16.2(-1.22 %),0,0,62600,1006635000,2680506,56.31
30/06/2022,-45100,-730620000,16.2(0.00 %),300,4860000,45400,735480000,2695206,56.07
01/07/2022,-1100,-16720000,15.2(-0.65 %),0,0,1100,16720000,2757806,55.05
04/07/2022,-8200,-122480000,14.9(-1.97 %),0,0,8200,122480000,2757806,0.0
05/07/2022,-4500,-66150000,14.7(-1.34 %),700,10290000,5200,76440000,2803606,54.3
06/07/2022,-5500,-79750000,14.5(-1.36 %),5200,75400000,10700,155150000,2806606,54.25
07/07/2022,-7000,-101500000,14.5(0.00 %),0,0,7000,101500000,2811806,54.17
08/07/2022,0,-169065000,14.4(-0.69 %),0,2890000,0,171955000,2811806,10.83
11/07/2022,-11700,-169065000,14.45(0.35 %),200,2890000,11900,171955000,2829106,53.88
12/07/2022,-4600,-68540000,14.9(2.76 %),0,0,4600,68540000,2833006,53.82
13/07/2022,-7900,-116130000,14.7(-1.34 %),200,2940000,8100,119070000,2844706,53.63
14/07/2022,-15200,-226480000,14.9(1.36 %),0,0,15200,226480000,2849306,53.55
15/07/2022,-19000,-278350000,14.65(-1.68 %),900,13185000,19900,291535000,2856506,53.44
18/07/2022,-10600,-154760000,14.6(-0.68 %),5500,80300000,16100,235060000,2866206,53.28
19/07/2022,-18800,-273540000,14.55(-0.34 %),0,0,18800,273540000,2886106,52.95
20/07/2022,-22100,-329290000,14.9(2.05 %),1700,25330000,23800,354620000,2900506,52.72
21/07/2022,-8300,-122425000,14.75(-1.01 %),5700,84075000,14000,206500000,2913606,52.51
22/07/2022,0,-189440000,14.8(0.00 %),0,0,0,189440000,2937406,52.12
25/07/2022,-7000,-105000000,15(1.35 %),19000,285000000,26000,390000000,2932406,52.2
26/07/2022,-21100,-315445000,14.95(-0.33 %),0,0,21100,315445000,2945206,51.99
27/07/2022,-6800,-100980000,14.85(-1.00 %),200,2970000,7000,103950000,2971006,51.57
28/07/2022,-34200,-511290000,14.95(0.34 %),18900,282555000,53100,793845000,2973206,51.54
29/07/2022,-21400,-319930000,14.95(-0.33 %),200,2990000,21600,322920000,2980006,51.42
01/08/2022,-13900,-207110000,14.9(-0.67 %),80200,1194980000,94100,1402090000,2952906,51.87
02/08/2022,-76800,-1159680000,15.1(1.34 %),20000,302000000,96800,1461680000,2954506,51.84
03/08/2022,-47900,-728080000,15.2(0.66 %),100,1520000,48000,729600000,3048506,50.31
04/08/2022,-16800,-252000000,15(-1.32 %),18200,273000000,35000,525000000,3127106,49.03
05/08/2022,-8100,-121095000,14.95(-0.33 %),0,0,8100,121095000,3175106,48.24
08/08/2022,-22200,-326340000,14.7(-2.00 %),200,2940000,22400,329280000,3209906,47.68
09/08/2022,-107600,-1603240000,14.9(1.36 %),17000,253300000,124600,1856540000,3201006,47.82
10/08/2022,-36800,-539120000,14.65(-1.68 %),0,0,36800,539120000,3223406,47.46
11/08/2022,-51200,-750080000,14.65(-0.34 %),0,0,51200,750080000,3348006,45.43
12/08/2022,-67900,-994735000,14.65(-0.34 %),0,0,67900,994735000,3384806,44.83
15/08/2022,-46300,-685240000,14.8(0.68 %),4500,66600000,50800,751840000,3431506,44.06
16/08/2022,-39100,-576725000,14.75(-0.34 %),0,0,39100,576725000,3499406,42.96
17/08/2022,-8200,-122590000,14.95(1.01 %),0,0,8200,122590000,3550206,42.13
18/08/2022,5100,76500000,15(0.00 %),5100,76500000,0,0,3584206,41.58
19/08/2022,100,1510000,15.1(0.67 %),100,1510000,0,0,3592306,41.44
22/08/2022,2000,29900000,14.95(-0.99 %),22000,328900000,20000,299000000,3570306,41.8
23/08/2022,200,2990000,14.95(-0.33 %),200,2990000,0,0,3570106,41.81
24/08/2022,1600,23920000,14.95(-0.33 %),1600,23920000,0,0,3588506,41.51
25/08/2022,-3100,-46345000,14.95(-0.33 %),0,0,3100,46345000,3588506,41.51
26/08/2022,0,-46345000,15(0.00 %),0,0,0,46345000,3588506,41.51
29/08/2022,0,-46345000,14.7(-2.00 %),0,0,0,46345000,3591606,41.45
30/08/2022,0,-46345000,14.8(0.68 %),0,0,0,46345000,3591606,41.45
31/08/2022,400,5940000,14.85(0.34 %),400,5940000,0,0,3591206,41.46
05/09/2022,2400,35880000,14.95(0.34 %),3900,58305000,1500,22425000,3587306,41.53
06/09/2022,0,35880000,14.75(-1.67 %),0,58305000,0,22425000,3587306,41.53
07/09/2022,300,4410000,14.7(-0.68 %),300,4410000,0,0,3588506,41.51
08/09/2022,0,4410000,14.85(1.02 %),0,4410000,0,0,3588506,41.51
09/09/2022,5100,75480000,14.8(-0.67 %),5100,75480000,0,0,3583406,41.59
12/09/2022,3497,75480000,15(1.35 %),3500,75480000,3,0,3579906,41.65
13/09/2022,5000,44400000,15(0.00 %),5000,44400000,0,0,3574906,41.73
14/09/2022,0,44400000,15(0.00 %),0,44400000,0,0,3574909,41.73
15/09/2022,2989,44400000,14.8(-1.33 %),3000,44400000,11,0,0,41.78
16/09/2022,0,44400000,14.85(0.34 %),0,44400000,0,0,3571909,41.78
19/09/2022,0,44400000,14.7(-1.34 %),0,44400000,0,0,3571909,8.35
20/09/2022,6000,88500000,14.75(0.34 %),6000,88500000,0,0,3565920,41.87
21/09/2022,0,88500000,14.8(0.00 %),0,88500000,0,0,3565920,41.87
22/09/2022,0,88500000,14.75(-0.34 %),0,88500000,0,0,3565920,41.87
23/09/2022,-40,-592000,14.8(0.00 %),0,0,40,592000,3565920,41.87
26/09/2022,-10000,-145000000,14.5(-2.03 %),0,0,10000,145000000,3565920,41.87
27/09/2022,0,-145000000,14.5(0.00 %),0,0,0,145000000,3565960,41.87
28/09/2022,-10000,-145000000,14.5(0.00 %),3000,43500000,13000,188500000,3572960,41.76
29/09/2022,4200,60690000,14.45(-0.34 %),4200,60690000,0,0,3568760,41.83
30/09/2022,4000,57800000,14.45(-0.34 %),4000,57800000,0,0,3577760,41.68
03/10/2022,4300,59340000,13.8(-4.83 %),10000,138000000,5700,78660000,3567760,41.84
04/10/2022,0,59340000,13.9(0.72 %),0,138000000,0,78660000,3567760,41.84
05/10/2022,100,1390000,13.9(0.00 %),100,1390000,0,0,3573360,41.75
06/10/2022,0,1390000,13.6(-2.16 %),0,1390000,0,0,3573360,41.75
07/10/2022,0,1390000,13.6(0.00 %),0,1390000,0,0,3573360,41.75
10/10/2022,993,13753050,13.85(1.84 %),1000,13850000,7,96950,3572360,41.77
11/10/2022,0,13753050,13.85(-0.36 %),0,13850000,0,96950,3572360,41.77
12/10/2022,0,13753050,13.95(0.36 %),0,13850000,0,96950,3572367,41.77
13/10/2022,0,13753050,14.1(0.71 %),0,13850000,0,96950,3572367,41.77
14/10/2022,0,13753050,14.2(0.71 %),0,13850000,0,96950,3572367,41.77
17/10/2022,0,13753050,14.1(-0.70 %),0,13850000,0,96950,3572367,41.77
18/10/2022,0,13753050,14.2(0.71 %),0,13850000,0,96950,3572367,41.77
19/10/2022,0,0,13.5(-4.93 %),0,0,0,0,3572367,8.35
20/10/2022,0,0,13.7(1.48 %),0,0,0,0,3572367,8.35
21/10/2022,100,1360000,13.15(-4.01 %),100,1360000,0,0,3572267,8.35
24/10/2022,4200,51450000,12.25(-7.20 %),4200,51450000,0,0,3568067,8.37
25/10/2022,-12000,-136800000,11.5(-6.50 %),0,0,12000,136800000,3580067,8.33
26/10/2022,0,0,11.5(0.00 %),0,0,0,0,3580067,8.33
27/10/2022,0,0,11.9(3.48 %),0,0,0,0,3580067,41.64
28/10/2022,0,-138000000,11.95(0.42 %),0,0,0,138000000,3580067,41.64
31/10/2022,0,-138000000,11.3(-5.83 %),0,0,0,138000000,3580067,41.64
01/11/2022,100,1135000,11.35(0.44 %),100,1135000,0,0,3579967,41.64
02/11/2022,0,1135000,11.8(3.51 %),0,1135000,0,0,3579967,41.64
03/11/2022,0,1135000,11.7(-0.85 %),0,1135000,0,0,3579967,41.64
04/11/2022,0,1135000,11.9(1.71 %),0,1135000,0,0,3579967,41.64
07/11/2022,0,1135000,11.8(-0.84 %),0,1135000,0,0,3579967,41.64
08/11/2022,0,1135000,11.8(0.00 %),0,1135000,0,0,3579967,41.64
09/11/2022,0,1135000,11.6(-1.69 %),0,1135000,0,0,3579967,41.64
10/11/2022,-9000,-101700000,11.3(-2.59 %),0,0,9000,101700000,3579967,41.64
11/11/2022,0,-101700000,11.25(-0.44 %),0,0,0,101700000,3579967,41.64
14/11/2022,0,-101700000,11.2(-0.88 %),0,0,0,101700000,3588967,41.5
15/11/2022,100,1080000,10.8(-3.57 %),100,1080000,0,0,3588867,41.5
16/11/2022,0,1080000,11.55(6.94 %),0,1080000,0,0,3588867,41.5
17/11/2022,100,1165000,11.65(0.43 %),100,1165000,0,0,3588767,41.5
18/11/2022,500,5850000,11.7(0.00 %),500,5850000,0,0,3588267,41.51
21/11/2022,0,5850000,12.1(3.42 %),0,5850000,0,0,3588267,41.51
22/11/2022,0,5850000,12.55(3.72 %),0,5850000,0,0,3588267,41.51
23/11/2022,-9900,-116820000,11.8(-6.35 %),0,0,9900,116820000,3588267,41.51
24/11/2022,-1000,-11800000,11.8(0.00 %),0,0,1000,11800000,3588267,41.51
25/11/2022,-7700,-90860000,11.8(0.00 %),15900,187620000,23600,278480000,3582267,41.61
28/11/2022,-13200,-155760000,11.8(0.00 %),800,9440000,14000,165200000,3595467,0.0
29/11/2022,-7200,-84960000,11.8(0.00 %),3500,41300000,10700,126260000,3602667,0.0
30/11/2022,400,4720000,11.8(0.00 %),400,4720000,0,0,3602267,8.25
01/12/2022,-26400,-311520000,11.8(0.00 %),4800,56640000,31200,368160000,3611367,0.0
02/12/2022,-10900,-128620000,11.8(0.00 %),100,1180000,11000,129800000,3622267,0.0
05/12/2022,-3,-35850,11.95(1.27 %),0,0,3,35850,3622270,8.19
06/12/2022,-7,-83650,11.95(-0.42 %),0,0,7,83650,3622277,8.19
07/12/2022,0,-83650,12.15(1.25 %),0,0,0,83650,3622277,8.19
08/12/2022,0,-83650,12.3(0.82 %),0,0,0,83650,3664177,40.27
09/12/2022,0,-83650,12.5(1.63 %),0,0,0,83650,3664177,40.27
12/12/2022,0,-83650,12.6(0.80 %),0,0,0,83650,3622277,8.19
13/12/2022,0,-83650,12.3(-2.38 %),0,0,0,83650,3622277,0.0
