Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/12/2022,0,-83650,12.45(1.22 %),0,0,0,83650,3622277,8.19
15/12/2022,0,-83650,12.45(-0.40 %),0,0,0,83650,3622277,8.19
16/12/2022,0,-83650,12.45(-0.40 %),0,0,0,83650,3622277,8.19
19/12/2022,0,-83650,12.45(-0.40 %),0,0,0,83650,3622277,8.19
20/12/2022,0,-83650,12.4(-0.80 %),0,0,0,83650,3622277,8.19
21/12/2022,0,-83650,12.45(0.40 %),0,0,0,83650,3622277,8.19
22/12/2022,-300,-3600000,12(-4.00 %),10000,120000000,10300,123600000,3622577,8.19
23/12/2022,0,-3600000,12.15(1.25 %),0,120000000,0,123600000,3622577,8.19
26/12/2022,800,9800000,12.25(0.41 %),900,11025000,100,1225000,3621777,8.19
27/12/2022,0,9800000,12.15(-1.22 %),0,11025000,0,1225000,3621777,8.19
28/12/2022,100,1215000,12.15(-0.41 %),100,1215000,0,0,3621677,8.19
29/12/2022,500,6100000,12.2(0.00 %),500,6100000,0,0,3663077,40.29
30/12/2022,0,6100000,12.3(0.82 %),0,6100000,0,0,3663077,40.29
03/01/2023,100,1230000,12.3(0.00 %),100,1230000,0,0,3662977,8.06
04/01/2023,0,1230000,12.3(0.00 %),0,1230000,0,0,3662977,40.29
05/01/2023,0,1230000,12.35(0.41 %),0,1230000,0,0,3662977,40.29
06/01/2023,3800,47120000,12.4(0.00 %),3800,47120000,0,0,3659177,40.35
09/01/2023,695,8791750,12.65(2.02 %),700,8855000,5,63250,3658477,40.36
10/01/2023,0,8791750,12.7(0.00 %),0,8855000,0,63250,3658477,40.36
11/01/2023,0,8791750,12.8(0.79 %),0,8855000,0,63250,3658482,40.36
12/01/2023,0,8791750,12.8(0.00 %),0,8855000,0,63250,3658482,40.36
13/01/2023,100,1285000,12.85(0.39 %),100,1285000,0,0,3658382,40.37
16/01/2023,100,1300000,13(0.78 %),100,1300000,0,0,3658282,40.37
17/01/2023,5200,68380000,13.15(1.15 %),5200,68380000,0,0,3653082,40.45
18/01/2023,300,3750000,12.5(-5.30 %),300,3750000,0,0,3652782,40.46
19/01/2023,400,5300000,13.25(6.00 %),400,5300000,0,0,3652382,40.46
27/01/2023,2000,25500000,12.75(-4.14 %),2000,25500000,0,0,3650382,40.5
30/01/2023,7500,95625000,12.75(-0.39 %),7500,95625000,0,0,3642882,40.62
31/01/2023,200,2560000,12.8(0.00 %),200,2560000,0,0,3642682,40.62
01/02/2023,0,2560000,12.85(0.39 %),0,2560000,0,0,3642682,40.62
02/02/2023,0,2560000,12.85(-0.39 %),0,2560000,0,0,3642682,40.62
03/02/2023,600,7620000,12.7(-1.55 %),600,7620000,0,0,3642082,40.63
06/02/2023,100,1285000,12.85(1.18 %),100,1285000,0,0,3641982,40.63
07/02/2023,0,1285000,12.85(-0.39 %),0,1285000,0,0,3641982,40.63
08/02/2023,0,1285000,12.75(-1.16 %),0,1285000,0,0,3641982,40.63
09/02/2023,0,1285000,12.75(-0.39 %),0,1285000,0,0,3641982,40.63
10/02/2023,100,1270000,12.7(-0.78 %),100,1270000,0,0,3641882,40.64
13/02/2023,400,5000000,12.5(-1.57 %),400,5000000,0,0,3641482,40.64
14/02/2023,100,1220000,12.2(-2.40 %),100,1220000,0,0,3641382,40.64
15/02/2023,-1900,-23275000,12.25(0.41 %),100,1225000,2000,24500000,3641282,40.65
16/02/2023,200,2460000,12.3(0.00 %),200,2460000,0,0,3641082,40.65
17/02/2023,0,2460000,12.4(0.81 %),0,2460000,0,0,3643082,40.62
20/02/2023,700,8575000,12.25(-1.21 %),700,8575000,0,0,3642382,40.63
21/02/2023,1600,19760000,12.35(0.41 %),1600,19760000,0,0,3640782,40.65
22/02/2023,0,19760000,12.25(-1.21 %),0,19760000,0,0,3640782,40.65
23/02/2023,200,2410000,12.05(-2.03 %),200,2410000,0,0,3640582,40.66
24/02/2023,0,2410000,12.2(0.83 %),0,2410000,0,0,3640582,8.13
27/02/2023,4100,50430000,12.3(0.82 %),4100,50430000,0,0,3636482,40.72
28/02/2023,0,50430000,12.1(-1.63 %),0,50430000,0,0,3636482,40.72
01/03/2023,3900,47190000,12.1(0.00 %),5000,60500000,1100,13310000,3631482,40.8
02/03/2023,-200,-2410000,12.05(-0.41 %),0,0,200,2410000,3631482,40.8
03/03/2023,-100,-1190000,11.9(-1.65 %),0,0,100,1190000,3632582,40.79
06/03/2023,-3300,-39765000,12.05(1.26 %),300,3615000,3600,43380000,3632482,40.79
07/03/2023,200,2440000,12.2(0.83 %),200,2440000,0,0,3632382,40.79
08/03/2023,400,4800000,12(-1.64 %),400,4800000,0,0,3635582,40.74
09/03/2023,0,4800000,12.05(0.42 %),0,4800000,0,0,3635582,40.74
10/03/2023,0,4800000,12.3(1.65 %),0,4800000,0,0,3635582,40.74
13/03/2023,3500,41650000,11.9(-3.25 %),4300,51170000,800,9520000,3632082,0.0
14/03/2023,-2200,-26400000,12(0.84 %),200,2400000,2400,28800000,3631082,40.81
15/03/2023,3500,42000000,12(0.00 %),3500,42000000,0,0,3628382,40.86
16/03/2023,300,3420000,11.4(-5.00 %),300,3420000,0,0,3630482,40.82
17/03/2023,1800,20700000,11.5(0.88 %),1800,20700000,0,0,3628682,40.85
20/03/2023,3000,34200000,11.4(-0.87 %),3000,34200000,0,0,3625682,40.9
21/03/2023,1400,2410000,11.35(-0.44 %),1400,2410000,0,0,3624282,40.92
22/03/2023,-1300,-14755000,11.4(0.00 %),0,0,1300,14755000,3625582,8.18
23/03/2023,200,2250000,11.4(0.00 %),200,2250000,0,0,3625382,8.18
24/03/2023,200,2220000,11.15(-2.19 %),200,2220000,0,0,3625182,8.18
27/03/2023,45,501750,11.15(-0.45 %),45,501750,0,0,3625137,0.0
28/03/2023,0,501750,11(-1.79 %),0,501750,0,0,3625137,8.18
29/03/2023,200,2220000,11.1(0.91 %),200,2220000,0,0,3624937,40.91
30/03/2023,100,1110000,11.1(0.00 %),100,1110000,0,0,3624837,40.91
31/03/2023,35,406000,11.6(4.50 %),35,406000,0,0,3624802,40.91
03/04/2023,1000,11800000,11.8(1.72 %),1000,11800000,0,0,3623802,40.93
04/04/2023,500,5875000,11.75(-0.42 %),500,5875000,0,0,3623302,40.94
05/04/2023,0,5875000,11.75(-0.42 %),0,5875000,0,0,3623302,40.94
06/04/2023,200,2300000,11.5(-2.54 %),200,2300000,0,0,3623102,40.94
07/04/2023,-12500,-142500000,11.4(-0.87 %),0,0,12500,142500000,3623102,40.94
10/04/2023,500,5775000,11.55(1.32 %),500,5775000,0,0,3622602,40.95
11/04/2023,0,5775000,11.5(-0.86 %),0,5775000,0,0,3635102,40.75
12/04/2023,0,5775000,11.5(0.00 %),0,5775000,0,0,3635102,40.75
13/04/2023,0,5775000,11.75(2.17 %),0,5775000,0,0,3635102,40.75
14/04/2023,0,5775000,11.9(0.85 %),0,5775000,0,0,3635102,40.75
17/04/2023,0,5775000,11.15(-6.30 %),0,5775000,0,0,3635098,40.75
18/04/2023,300,3390000,11.3(0.89 %),300,3390000,0,0,3634798,40.75
19/04/2023,-9700,-107670000,11.1(-1.77 %),300,3330000,10000,111000000,3634498,40.76
20/04/2023,0,0,11.15(0.45 %),0,0,0,0,3634498,8.15
21/04/2023,100,1115000,11.15(-0.45 %),100,1115000,0,0,3644398,40.59
24/04/2023,10100,112615000,11.15(-0.45 %),10200,113730000,100,1115000,3634198,40.76
25/04/2023,0,112615000,11(-1.79 %),0,113730000,0,1115000,3634198,40.76
26/04/2023,7700,84700000,11(0.00 %),7700,84700000,0,0,3626598,40.88
27/04/2023,1800,19800000,11(0.00 %),1800,19800000,0,0,3624798,8.18
28/04/2023,100,1130000,11.3(2.73 %),100,1130000,0,0,3624698,8.18
04/05/2023,10000,113000000,11.05(-2.21 %),10000,113000000,0,0,3624698,8.18
05/05/2023,0,0,11.1(0.45 %),0,0,0,0,3614698,41.08
08/05/2023,200,2220000,11.1(0.00 %),200,2220000,0,0,3614498,41.08
09/05/2023,-5500,-59675000,11.2(0.90 %),0,0,5500,59675000,3614498,41.08
10/05/2023,400,4500000,11.25(0.45 %),400,4500000,0,0,3614098,8.22
11/05/2023,600,6730000,11.35(0.44 %),600,6730000,0,0,3618998,41.01
12/05/2023,0,0,11.35(-0.44 %),0,0,0,0,3618998,41.01
15/05/2023,100,1110000,11.1(-2.20 %),100,1110000,0,0,3618898,8.2
16/05/2023,200,2270000,11.1(0.00 %),200,2270000,0,0,3618698,8.2
17/05/2023,1000,11150000,11.3(1.80 %),1000,11150000,0,0,3617698,8.2
18/05/2023,0,0,11.3(0.00 %),100,1130000,100,1130000,3617698,8.2
19/05/2023,100,1090000,11.1(-1.77 %),200,2220000,100,1130000,3617598,8.2
22/05/2023,0,0,11.2(0.90 %),0,0,0,0,3617598,8.2
23/05/2023,500,5540000,11(-1.79 %),500,5540000,0,0,3617098,8.21
24/05/2023,0,0,11.1(0.91 %),0,0,0,0,3617098,8.21
25/05/2023,0,0,11.1(0.00 %),0,0,0,0,3617098,8.21
26/05/2023,100,1110000,11.1(0.00 %),100,1110000,0,0,3616998,8.21
29/05/2023,-9900,-109890000,11.1(0.00 %),100,1110000,10000,111000000,3626898,8.17
30/05/2023,200,2260000,11.4(2.70 %),200,2260000,0,0,3626698,8.17
31/05/2023,1200,13660000,11.35(-0.44 %),1200,13660000,0,0,3625498,8.18
01/06/2023,-11400,-125290000,11.1(-2.20 %),200,2260000,11600,127550000,3625568,8.18
02/06/2023,-20400,-223530000,11.15(0.45 %),0,0,20400,223530000,3645968,8.11
05/06/2023,600,6780000,11.35(1.79 %),600,6780000,0,0,3645368,8.11
06/06/2023,0,0,11.2(-1.32 %),0,0,0,0,3645368,8.11
07/06/2023,5000,56525000,11.35(1.34 %),5000,56525000,0,0,3640368,8.13
08/06/2023,0,0,11.55(1.76 %),0,0,0,0,3640368,8.13
09/06/2023,6000,68070000,11.45(-0.87 %),6000,68070000,0,0,3634368,8.15
12/06/2023,100,1180000,11.5(0.44 %),100,1180000,0,0,3634268,8.15
13/06/2023,4500,51075000,11.35(-1.30 %),4500,51075000,0,0,3629768,8.16
14/06/2023,0,0,11.6(2.20 %),0,0,0,0,3629768,8.16
15/06/2023,14500,166075000,11.35(-2.16 %),14500,166075000,0,0,3615268,8.21
16/06/2023,800,9385000,11.55(1.32 %),2000,23005000,1200,13620000,3624668,40.92
19/06/2023,-100,-1135000,11.4(-1.72 %),0,0,100,1135000,3624668,40.92
20/06/2023,200,2260000,11.3(-0.88 %),200,2260000,0,0,3624468,8.18
21/06/2023,500,5650000,11.4(0.88 %),500,5650000,0,0,3625275,40.91
22/06/2023,0,0,11.4(0.00 %),0,0,0,0,3625275,8.18
23/06/2023,-2500,-28500000,11.3(-0.88 %),0,0,2500,28500000,3627775,8.17
26/06/2023,0,0,11.4(0.88 %),0,0,0,0,3625275,40.91
27/06/2023,0,0,11.3(-0.88 %),0,0,0,0,3625275,8.18
28/06/2023,6900,77970000,11.5(1.77 %),6900,77970000,0,0,3618375,8.2
29/06/2023,700,7785000,11.15(0.45 %),700,7785000,0,0,3617675,8.2
30/06/2023,13000,147700000,11.4(1.79 %),13000,147700000,0,0,3604675,8.25
03/07/2023,200,2270000,11.35(-0.44 %),200,2270000,0,0,3607175,8.24
04/07/2023,200,2270000,11.15(-2.19 %),200,2270000,0,0,3606975,8.24
05/07/2023,0,0,11.15(-0.45 %),0,0,0,0,3606975,8.24
06/07/2023,400,4450000,11.05(-1.34 %),400,4450000,0,0,3606375,41.21
07/07/2023,0,0,11.05(-0.45 %),0,0,0,0,3606375,41.21
10/07/2023,800,8840000,11.2(0.90 %),800,8840000,0,0,3605575,8.24
11/07/2023,-1600,-17920000,11.1(-0.89 %),16500,184800000,18100,202720000,3607175,8.24
12/07/2023,-19700,-218680000,11.1(0.00 %),3400,37730000,23100,256410000,3626875,8.17
13/07/2023,-30000,-333000000,11.15(0.45 %),0,0,30000,333000000,3656875,8.08
14/07/2023,0,0,11.3(0.89 %),0,0,0,0,3626875,40.88
17/07/2023,0,0,11(-2.65 %),0,0,0,0,3626875,8.17
18/07/2023,0,0,11.05(0.45 %),0,0,0,0,3626875,8.17
19/07/2023,-2000,-22100000,11.05(-0.45 %),0,0,2000,22100000,3656875,40.39
20/07/2023,400,4340000,10.85(-2.25 %),400,4340000,0,0,3656475,8.08
21/07/2023,500,5440000,11(0.92 %),500,5440000,0,0,3655975,8.08
24/07/2023,200,2200000,11(0.00 %),200,2200000,0,0,3657775,40.38
25/07/2023,400,4360000,11(0.00 %),400,4360000,0,0,3657375,40.38
26/07/2023,300,3335000,10.9(-0.91 %),700,7700000,400,4365000,3657075,8.08
27/07/2023,3300,35890000,10.8(-0.92 %),5000,54250000,1700,18360000,3653775,8.09
28/07/2023,0,0,10.8(0.00 %),0,0,0,0,3653775,8.09
31/07/2023,0,0,10.8(0.00 %),0,0,0,0,3653775,8.09
01/08/2023,0,0,10.4(-3.70 %),0,0,0,0,3653775,8.09
02/08/2023,200,2120000,10.5(0.96 %),200,2120000,0,0,3653575,8.09
03/08/2023,200,2120000,10.6(0.95 %),200,2120000,0,0,3653375,8.09
04/08/2023,100,1060000,10.55(-0.47 %),100,1060000,0,0,3653275,40.45
07/08/2023,1100,11885000,10.7(1.42 %),1400,15060000,300,3175000,3652175,8.09
08/08/2023,0,0,10.65(-0.47 %),0,0,0,0,3652175,8.09
09/08/2023,0,0,10.7(0.47 %),0,0,0,0,3652175,8.09
10/08/2023,0,0,10.65(-0.47 %),0,0,0,0,3652175,8.09
11/08/2023,100,1065000,10.6(-0.47 %),100,1065000,0,0,3652075,8.09
14/08/2023,0,0,10.6(0.00 %),0,0,0,0,3652106,40.47
15/08/2023,1200,12840000,10.7(0.94 %),1200,12840000,0,0,3650906,40.49
16/08/2023,4600,49680000,10.8(0.93 %),4600,49680000,0,0,3646306,40.56
17/08/2023,4200,45360000,10.75(-0.46 %),4200,45360000,0,0,3642106,8.12
18/08/2023,4400,47300000,10.5(-2.78 %),4400,47300000,0,0,3637706,40.7
21/08/2023,0,0,10.5(0.00 %),0,0,0,0,3637706,40.7
22/08/2023,0,0,10.5(0.00 %),0,0,0,0,3637706,40.7
23/08/2023,0,0,10.5(0.00 %),0,0,0,0,3637706,40.7
24/08/2023,0,0,10.65(1.43 %),0,0,0,0,3637706,8.14
25/08/2023,0,0,10.5(-1.41 %),0,0,0,0,3637706,40.7
28/08/2023,0,0,10.4(-0.95 %),0,0,0,0,3637706,8.14
29/08/2023,0,0,10.5(0.96 %),0,0,0,0,3637706,40.7
30/08/2023,0,0,10.6(0.95 %),0,0,0,0,3637706,8.14
31/08/2023,0,0,10.6(0.00 %),0,0,0,0,3637706,40.7
05/09/2023,300,3180000,10.5(-0.94 %),300,3180000,0,0,3637406,40.71
06/09/2023,-3900,-40930000,10.7(1.90 %),100,1070000,4000,42000000,3641306,8.13
07/09/2023,100,1085000,10.65(-0.47 %),200,2150000,100,1065000,3637106,40.71
08/09/2023,-300,-3180000,10.6(-0.47 %),0,0,300,3180000,3641106,40.65
11/09/2023,0,0,10.75(1.42 %),0,0,0,0,3641206,40.65
12/09/2023,0,0,10.6(-1.40 %),0,0,0,0,3641506,40.64
13/09/2023,0,0,10.6(0.00 %),0,0,0,0,3641506,40.64
14/09/2023,600,6300000,10.5(-0.94 %),600,6300000,0,0,3640906,40.65
15/09/2023,0,0,10.5(0.00 %),0,0,0,0,3640906,40.65
18/09/2023,0,0,10.45(-0.48 %),0,0,0,0,3640906,8.13
19/09/2023,-100,-980000,10.45(0.00 %),200,2140000,300,3120000,3641006,8.13
20/09/2023,0,0,10.45(0.00 %),0,0,0,0,3641006,8.13
21/09/2023,100,1060000,10.6(1.44 %),100,1060000,0,0,3640906,8.13
22/09/2023,0,0,10.5(-0.94 %),0,0,0,0,3642606,40.62
25/09/2023,2700,28350000,10.5(0.00 %),2700,28350000,0,0,3639906,40.67
26/09/2023,1000,10500000,10.4(-0.95 %),1000,10500000,0,0,3638906,40.68
27/09/2023,500,5250000,10.4(0.00 %),500,5250000,0,0,3638406,8.14
28/09/2023,1300,13520000,10.4(0.00 %),1300,13520000,0,0,3637106,8.14
29/09/2023,1300,13520000,10.4(0.00 %),1300,13520000,0,0,3635806,40.73
02/10/2023,3100,32240000,10.4(0.00 %),3100,32240000,0,0,3632706,40.78
03/10/2023,0,0,10.4(0.00 %),0,0,0,0,3632706,40.78
04/10/2023,0,0,10.4(0.00 %),0,0,0,0,3632706,8.16
05/10/2023,1000,10400000,10.3(-0.96 %),1000,10400000,0,0,3631706,40.8
06/10/2023,0,0,10.2(-0.97 %),0,0,0,0,3631706,8.16
09/10/2023,400,4120000,10.15(-0.49 %),400,4120000,0,0,3631306,8.16
10/10/2023,-12000,-123685000,10.3(1.48 %),0,0,12000,123685000,3631306,40.81
11/10/2023,0,0,10.3(0.00 %),0,0,0,0,3631306,40.81
12/10/2023,200,2060000,10.45(1.46 %),200,2060000,0,0,3643106,40.62
13/10/2023,0,0,10.3(-1.44 %),0,0,0,0,3643106,40.62
16/10/2023,-4900,-50470000,10.3(0.00 %),600,6180000,5500,56650000,3642506,40.63
17/10/2023,300,3165000,10.5(1.94 %),500,5265000,200,2100000,3642006,40.63
18/10/2023,0,0,10.5(0.00 %),0,0,0,0,3647506,40.54
19/10/2023,0,0,10.1(-3.81 %),0,0,0,0,3647737,40.54
20/10/2023,0,0,10.1(0.00 %),0,0,0,0,3647737,40.54
23/10/2023,0,0,10.15(0.50 %),0,0,0,0,3647737,40.54
24/10/2023,0,0,10.1(-0.49 %),0,0,0,0,3647737,8.11
25/10/2023,0,0,10.15(0.50 %),0,0,0,0,3647737,40.54
26/10/2023,200,2040000,10.15(0.00 %),200,2040000,0,0,3647537,40.54
27/10/2023,0,0,10.15(0.00 %),0,0,0,0,3647537,40.54
30/10/2023,-300,-2985000,10.15(0.00 %),100,1015000,400,4000000,3647437,40.54
31/10/2023,-9800,-99000000,10(-1.48 %),200,2000000,10000,101000000,3647237,40.55
01/11/2023,700,6930000,9.9(-1.00 %),700,6930000,0,0,3646937,40.55
02/11/2023,-6500,-65520000,10.2(3.03 %),6100,61000000,12600,126520000,3653437,8.09
03/11/2023,-1000,-10100000,10.1(-0.98 %),0,0,1000,10100000,3654437,8.08
06/11/2023,0,0,10.1(0.00 %),0,0,0,0,3654437,8.08
07/11/2023,0,0,10.05(-0.50 %),0,0,0,0,3654437,8.08
08/11/2023,0,0,10.05(0.00 %),0,0,0,0,3664437,40.27
09/11/2023,0,0,10.15(1.00 %),0,0,0,0,3664437,40.27
10/11/2023,500,5075000,10.15(0.00 %),500,5075000,0,0,3663937,40.28
13/11/2023,4400,44000000,10(-1.48 %),4400,44000000,0,0,3659537,40.35
14/11/2023,0,0,10.15(1.50 %),0,0,0,0,3659537,8.07
15/11/2023,-200,-2030000,10.15(0.00 %),0,0,200,2030000,3659737,8.07
16/11/2023,0,0,10.2(0.49 %),0,0,0,0,3659737,8.07
17/11/2023,0,0,10.1(-0.98 %),0,0,0,0,3655937,40.41
20/11/2023,-200,-2005000,10.15(0.50 %),500,4910000,700,6915000,3655437,40.41
21/11/2023,0,0,10.1(-0.49 %),0,0,0,0,3655437,40.41
22/11/2023,-3800,-38190000,10.05(-0.50 %),0,0,3800,38190000,3656137,40.4
23/11/2023,0,0,10.05(0.00 %),0,0,0,0,3656137,8.08
24/11/2023,0,0,10.05(0.00 %),0,0,0,0,3656137,8.08
27/11/2023,-9300,-92400000,9.9(-1.49 %),0,0,9300,92400000,3665437,8.05
28/11/2023,0,0,9.81(-0.91 %),0,0,0,0,3665437,8.05
29/11/2023,0,0,10(1.94 %),0,0,0,0,3665437,8.05
30/11/2023,0,0,10(0.00 %),0,0,0,0,3665437,8.05
01/12/2023,0,0,10.4(4.00 %),0,0,0,0,3669238,8.04
04/12/2023,0,0,10.4(0.00 %),0,0,0,0,3669238,8.04
05/12/2023,3000,31050000,10.45(0.48 %),3000,31050000,0,0,3666238,8.05
06/12/2023,0,0,10.1(-3.35 %),0,0,0,0,3666238,8.05
07/12/2023,0,0,10.45(3.47 %),0,0,0,0,3666238,8.05
08/12/2023,0,0,10.45(0.00 %),0,0,0,0,3666238,8.05
11/12/2023,100,1035000,10.55(0.96 %),200,2090000,100,1055000,3666138,8.05
12/12/2023,200,2040000,10.2(-3.32 %),200,2040000,0,0,3665938,8.05
13/12/2023,300,3060000,10.2(0.00 %),300,3060000,0,0,3665638,8.05
14/12/2023,0,0,10.2(0.00 %),0,0,0,0,3665638,8.05
15/12/2023,0,0,10.2(0.00 %),0,0,0,0,3665638,8.05
18/12/2023,0,0,10.2(0.00 %),100,1020000,100,1020000,3665638,8.05
19/12/2023,0,0,10(-1.96 %),0,0,0,0,3665638,8.05
20/12/2023,-5600,-56000000,10.2(2.00 %),0,0,5600,56000000,3671238,8.03
21/12/2023,0,0,10(-1.96 %),0,0,0,0,3671238,8.03
22/12/2023,0,0,10(0.00 %),0,0,0,0,3671238,8.03
25/12/2023,0,0,10.2(2.00 %),0,0,0,0,3671238,8.03
26/12/2023,400,4080000,10.2(0.00 %),400,4080000,0,0,3670838,8.03
27/12/2023,100,1020000,10.2(0.00 %),100,1020000,0,0,3670738,8.03
28/12/2023,0,0,10.2(0.00 %),0,0,0,0,3670738,8.03
29/12/2023,-200,-2040000,10.3(0.98 %),400,4080000,600,6120000,3670938,8.03
02/01/2024,100,1050000,10.5(1.94 %),100,1050000,0,0,3670328,40.17
03/01/2024,0,0,10.5(0.00 %),0,0,0,0,3670428,8.03
04/01/2024,1000,10220000,10.4(-0.95 %),1000,10220000,0,0,3669428,8.04
05/01/2024,0,0,10.5(0.96 %),0,0,0,0,3669428,8.04
08/01/2024,500,5100000,10.5(0.00 %),500,5100000,0,0,3668928,8.04
09/01/2024,0,0,10.5(0.00 %),0,0,0,0,3669458,40.19
10/01/2024,400,4080000,10.5(0.00 %),400,4080000,0,0,3669058,40.19
11/01/2024,500,5050000,10.1(-3.81 %),500,5050000,0,0,3668558,40.2
12/01/2024,-100,-1020000,10.1(0.00 %),0,0,100,1020000,3668028,8.04
15/01/2024,0,0,10.1(0.00 %),0,0,0,0,3668558,40.2
16/01/2024,0,0,10(-0.99 %),0,0,0,0,3668658,40.2
17/01/2024,0,0,10.15(1.50 %),0,0,0,0,3668658,40.2
18/01/2024,200,2040000,10.2(0.49 %),200,2040000,0,0,3667828,8.04
19/01/2024,0,0,10.2(0.00 %),0,0,0,0,3667828,8.04
22/01/2024,-500,-5025000,10.1(-0.98 %),0,0,500,5025000,3668328,8.04
23/01/2024,-5300,-53480000,10.1(0.00 %),0,0,5300,53480000,3673628,8.02
24/01/2024,300,3000000,10.1(0.00 %),300,3000000,0,0,3673328,8.02
25/01/2024,2100,21210000,10.1(0.00 %),2100,21210000,0,0,3671228,8.03
26/01/2024,0,0,10.1(0.00 %),0,0,0,0,3671228,8.03
29/01/2024,100,1005000,9.9(-1.98 %),100,1005000,0,0,3671758,40.15
30/01/2024,-15000,-142500000,9.98(0.81 %),0,0,15000,142500000,3671758,40.15
31/01/2024,1800,18043000,10.05(0.70 %),2500,25043000,700,7000000,3669258,40.19
01/02/2024,0,0,9.8(-2.49 %),0,0,0,0,3669258,8.04
02/02/2024,-200,-1960000,9.8(0.00 %),0,0,200,1960000,3684258,39.94
05/02/2024,0,0,9.9(1.02 %),0,0,0,0,3669458,8.04
06/02/2024,0,0,9.9(0.00 %),0,0,0,0,3685158,39.93
07/02/2024,1000,10500000,10(1.01 %),1000,10500000,0,0,3684158,39.95
15/02/2024,-2800,-28064000,10(0.00 %),1600,15936000,4400,44000000,3682558,39.97
16/02/2024,0,0,10(0.00 %),0,0,0,0,3682558,39.97
19/02/2024,-1300,-12700000,10(0.00 %),200,2000000,1500,14700000,3686758,39.9
20/02/2024,-300,-3000000,10(0.00 %),0,0,300,3000000,3686758,39.9
21/02/2024,-400,-3990000,10.1(1.00 %),100,1010000,500,5000000,3688158,39.88
22/02/2024,0,0,10.25(1.49 %),0,0,0,0,3688158,39.88
23/02/2024,-700,-7000000,10.1(-1.46 %),0,0,700,7000000,3673958,8.02
26/02/2024,0,0,10.1(0.00 %),0,0,0,0,3688958,39.87
27/02/2024,0,0,10.2(0.99 %),0,0,0,0,3673958,8.02
28/02/2024,0,0,10.05(-1.47 %),0,0,0,0,3673958,8.02
29/02/2024,-10000,-100500000,10.05(0.00 %),0,0,10000,100500000,3689658,39.86
01/03/2024,-3600,-36000000,10(-0.50 %),0,0,3600,36000000,3689658,7.97
04/03/2024,-3000,-29900000,9.85(-1.50 %),100570,990789500,103570,1020689500,3692658,7.96
05/03/2024,500,5100000,9.99(1.42 %),500,5100000,0,0,3702258,39.65
06/03/2024,0,0,10(0.10 %),0,0,0,0,3692158,7.96
07/03/2024,-6400,-64000000,10(0.00 %),0,0,6400,64000000,3698558,7.94
08/03/2024,0,0,9.95(-0.50 %),0,0,0,0,3698558,7.94
11/03/2024,0,0,10(0.50 %),0,0,0,0,3698558,7.94
12/03/2024,0,0,10(0.00 %),0,0,0,0,3712158,39.49
13/03/2024,0,0,10.05(0.50 %),0,0,0,0,3712158,39.49
14/03/2024,0,0,10.05(0.00 %),0,0,0,0,3712158,7.9
15/03/2024,0,0,10.05(0.00 %),0,0,0,0,3712158,7.9
18/03/2024,0,0,10.05(0.00 %),0,0,0,0,3712158,39.49
19/03/2024,-1400,-13950000,10.1(0.50 %),0,0,1400,13950000,3712158,39.49
20/03/2024,0,0,10(-0.99 %),0,0,0,0,3713558,7.89
21/03/2024,-300,-3015000,10.15(1.50 %),0,0,300,3015000,3713858,7.89
22/03/2024,-500,-5000000,10(-1.48 %),0,0,500,5000000,3714358,7.89
25/03/2024,-200,-1980000,10.05(0.50 %),400,4020000,600,6000000,3713458,39.47
26/03/2024,0,0,10.05(0.00 %),0,0,0,0,3714058,7.89
27/03/2024,0,0,9.9(-1.49 %),0,0,0,0,3714558,39.45
28/03/2024,-900,-8910000,10(1.01 %),100,1005000,1000,9915000,3714458,39.45
29/03/2024,-200,-1986000,9.93(-0.70 %),0,0,200,1986000,3714458,39.45
