Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/04/2024,0,0,10(0.70 %),0,0,0,0,3715458,39.44
02/04/2024,-500,-4975000,9.95(-0.50 %),0,0,500,4975000,3714958,7.89
03/04/2024,-500,-4955000,9.91(-0.40 %),0,0,500,4955000,3715658,39.43
04/04/2024,0,0,9.95(0.40 %),0,0,0,0,3715458,7.89
05/04/2024,200,1980000,9.9(-0.50 %),200,1980000,0,0,3716458,39.42
08/04/2024,-10000,-99000000,9.9(0.00 %),0,0,10000,99000000,3725258,7.85
09/04/2024,-100,-990000,9.89(-0.10 %),0,0,100,990000,3725358,7.85
10/04/2024,-9900,-96030000,9.95(0.61 %),0,0,9900,96030000,3735258,7.82
11/04/2024,0,0,9.95(0.00 %),0,0,0,0,3726558,39.26
12/04/2024,500,5240000,9.95(0.00 %),500,5240000,0,0,3735958,39.1
15/04/2024,0,0,9.9(-0.50 %),0,0,0,0,3734758,7.82
16/04/2024,0,0,9.8(-1.01 %),0,0,0,0,3734758,7.82
17/04/2024,300,2960000,9.7(-1.02 %),300,2960000,0,0,3734458,7.82
19/04/2024,-100,-995000,9.95(2.58 %),0,0,100,995000,3734558,7.82
22/04/2024,0,0,9.9(-0.50 %),0,0,0,0,3735658,39.11
23/04/2024,0,0,9.39(-5.15 %),0,0,0,0,3735758,39.11
24/04/2024,0,0,9.45(0.64 %),0,0,0,0,3734558,7.82
25/04/2024,0,0,9.5(0.53 %),0,0,0,0,3734558,7.82
26/04/2024,0,0,9.35(-1.58 %),0,0,0,0,3735758,39.11
02/05/2024,-100,-960000,9.7(3.74 %),100,960000,200,1920000,3735658,39.11
03/05/2024,100,970000,9.7(0.00 %),100,970000,0,0,3735558,39.11
06/05/2024,0,0,9.8(1.03 %),0,0,0,0,3735758,39.11
07/05/2024,0,0,10(2.04 %),0,0,0,0,3735758,39.11
08/05/2024,0,0,10(0.00 %),0,0,0,0,3735758,39.11
09/05/2024,0,0,10(0.00 %),0,0,0,0,3735758,39.11
10/05/2024,0,0,10.25(2.50 %),0,0,0,0,3735758,39.11
13/05/2024,0,0,10.25(0.00 %),0,0,0,0,3735758,39.11
14/05/2024,0,0,10.25(0.00 %),0,0,0,0,3735658,7.82
15/05/2024,0,0,10.35(0.98 %),0,0,0,0,3735658,7.82
16/05/2024,0,0,10.35(0.00 %),0,0,0,0,3735658,7.82
17/05/2024,0,0,10.35(0.00 %),0,0,0,0,3735758,39.11
20/05/2024,-800,-8160000,10.35(0.00 %),0,0,800,8160000,3735758,39.11
21/05/2024,-600,-6120000,10.2(-1.45 %),0,0,600,6120000,3735758,39.11
22/05/2024,-1800,-18810000,10.7(4.90 %),0,0,1800,18810000,3736558,39.09
23/05/2024,-600,-6390000,10.75(0.47 %),0,0,600,6390000,3737158,39.08
24/05/2024,-1500,-16125000,10.7(-0.47 %),0,0,1500,16125000,3740958,7.8
27/05/2024,0,0,10.6(-0.93 %),0,0,0,0,3739552,39.04
28/05/2024,0,0,10.8(1.89 %),0,0,0,0,3741052,39.02
29/05/2024,1000,10850000,10.85(0.46 %),1000,10850000,0,0,3740052,39.04
30/05/2024,0,0,10.85(0.00 %),0,0,0,0,3740052,39.04
31/05/2024,0,0,10.7(-1.38 %),0,0,0,0,3740052,39.04
03/06/2024,-1200,-13025000,11.4(6.54 %),1000,11000000,2200,24025000,3740052,7.81
04/06/2024,-200,-2425000,11.45(0.44 %),1400,15980000,1600,18405000,3740252,7.8
05/06/2024,0,0,10.75(-6.11 %),0,0,0,0,3740252,7.8
06/06/2024,0,0,10.8(0.47 %),0,0,0,0,3741452,39.01
07/06/2024,0,0,11.1(2.78 %),0,0,0,0,3741452,39.01
10/06/2024,10000,110000000,11(-0.90 %),10000,110000000,0,0,3731452,7.83
11/06/2024,-900,-9935000,11(0.00 %),0,0,900,9935000,3741452,39.01
12/06/2024,-1300,-13620000,11(0.00 %),100,1080000,1400,14700000,3731352,39.18
13/06/2024,0,0,11(0.00 %),0,0,0,0,3732252,39.16
14/06/2024,-400,-4400000,10.8(-1.82 %),0,0,400,4400000,3733652,39.14
17/06/2024,900,9720000,10.8(0.00 %),900,9720000,0,0,3734752,39.12
18/06/2024,0,0,10.85(0.46 %),0,0,0,0,3735152,39.12
19/06/2024,1000,10725000,10.7(-1.38 %),1000,10725000,0,0,3734152,39.13
20/06/2024,700,7540000,11(2.80 %),700,7540000,0,0,3733452,39.14
21/06/2024,0,0,10.7(-2.73 %),0,0,0,0,3733452,39.14
24/06/2024,-100,-1095000,10.6(-0.93 %),0,0,100,1095000,3733452,39.14
25/06/2024,300,3245000,10.6(0.00 %),1000,10800000,700,7555000,3732452,39.16
26/06/2024,0,0,10.6(0.00 %),0,0,0,0,3732552,39.16
27/06/2024,0,0,10.35(0.00 %),0,0,0,0,3733252,39.15
28/06/2024,-1000,-10300000,10.25(-0.97 %),0,0,1000,10300000,3733252,39.15
04/07/2024,-14400,-151425000,10.6(-4.93 %),900,9450000,15300,160875000,3734252,0.0
05/07/2024,0,0,10.6(0.00 %),0,0,0,0,3734252,0.0
08/07/2024,0,0,10.8(1.89 %),0,0,0,0,3734252,0.0
09/07/2024,0,0,11(1.85 %),0,0,0,0,3734252,0.0
10/07/2024,-100,-1095000,11(0.00 %),0,0,100,1095000,3734352,0.0
11/07/2024,0,0,10.95(-0.45 %),0,0,0,0,3734352,0.0
12/07/2024,-400,-4400000,11(0.46 %),0,0,400,4400000,3734752,0.0
15/07/2024,0,0,11(0.00 %),0,0,0,0,3734752,0.0
16/07/2024,-100,-1100000,10.9(-0.91 %),0,0,100,1100000,3734852,0.0
17/07/2024,0,0,10.8(-0.92 %),0,0,0,0,3734852,0.0
18/07/2024,-1500,-16200000,10.8(0.00 %),0,0,1500,16200000,3736352,0.0
19/07/2024,-4700,-50760000,11.4(5.56 %),0,0,4700,50760000,3741052,0.0
22/07/2024,-1800,-21610000,11.7(2.63 %),100,1165000,1900,22775000,3742852,0.0
23/07/2024,-3700,-43480000,12(2.56 %),300,3540000,4000,47020000,3746552,0.0
24/07/2024,8100,103650000,12.8(6.67 %),8300,106210000,200,2560000,3738452,0.0
25/07/2024,-300,-3885000,13(1.56 %),0,0,300,3885000,3738752,0.0
26/07/2024,-6700,-82950000,12.45(-4.23 %),0,0,6700,82950000,3745452,0.0
29/07/2024,100,1245000,12.4(-0.40 %),100,1245000,0,0,3745352,0.0
30/07/2024,100,1245000,13.25(6.85 %),100,1245000,0,0,3745252,0.0
31/07/2024,-200,-2640000,13(-1.89 %),300,4020000,500,6660000,3745452,0.0
01/08/2024,100,1250000,12.9(-0.77 %),100,1250000,0,0,3759463,0.0
02/08/2024,0,0,12.75(-1.16 %),0,0,0,0,3759463,0.0
05/08/2024,-1000,-12525000,12.35(-3.14 %),500,6150000,1500,18675000,3760463,0.0
06/08/2024,0,0,12.8(3.64 %),0,0,0,0,3760463,0.0
07/08/2024,-500,-6400000,12.75(-0.39 %),0,0,500,6400000,3760963,0.0
08/08/2024,200,2500000,13.2(3.53 %),200,2500000,0,0,3760763,0.0
09/08/2024,0,0,13.15(-0.38 %),0,0,0,0,3760763,0.0
12/08/2024,1100,14425000,13.15(0.00 %),1100,14425000,0,0,3759663,0.0
13/08/2024,1000,13100000,13.1(-0.38 %),1000,13100000,0,0,3758663,0.0
14/08/2024,0,0,12.75(-2.67 %),0,0,0,0,3758663,0.0
15/08/2024,0,0,12.75(0.00 %),0,0,0,0,3758663,0.0
16/08/2024,0,0,12.9(1.18 %),0,0,0,0,3758663,0.0
19/08/2024,0,0,12.9(0.00 %),0,0,0,0,3758663,0.0
20/08/2024,0,0,12.9(0.00 %),0,0,0,0,3758663,0.0
21/08/2024,0,0,12.9(0.00 %),0,0,0,0,3758663,0.0
22/08/2024,-500,-6450000,12.9(0.00 %),0,0,500,6450000,3759163,0.0
23/08/2024,-2100,-27090000,12.9(0.00 %),0,0,2100,27090000,3761263,0.0
26/08/2024,-3700,-47730000,12.9(0.00 %),0,0,3700,47730000,3764963,0.0
27/08/2024,-8700,-112230000,12.9(0.00 %),0,0,8700,112230000,3773663,0.0
28/08/2024,-1100,-14135000,12.85(-0.39 %),0,0,1100,14135000,3774763,0.0
29/08/2024,0,0,12.7(-1.17 %),0,0,0,0,3774763,0.0
30/08/2024,-5000,-63500000,12.7(0.00 %),0,0,5000,63500000,3779763,0.0
04/09/2024,300,3810000,12.7(0.00 %),300,3810000,0,0,3775563,0.0
05/09/2024,0,0,12.7(0.00 %),0,0,0,0,3775563,0.0
06/09/2024,-300,-3750000,12.95(1.97 %),0,0,300,3750000,3775863,0.0
09/09/2024,-400,-5045000,12.65(-2.32 %),0,0,400,5045000,3776263,0.0
10/09/2024,0,20000,12.65(0.00 %),100,1280000,100,1260000,3776263,0.0
11/09/2024,0,0,12.6(-0.40 %),0,0,0,0,3776263,0.0
12/09/2024,0,0,12.6(0.00 %),0,0,0,0,3776263,0.0
13/09/2024,0,0,12.7(0.79 %),0,0,0,0,3776263,0.0
16/09/2024,0,0,12.7(0.00 %),0,0,0,0,3776263,0.0
17/09/2024,0,0,12.7(0.00 %),0,0,0,0,3776263,0.0
18/09/2024,0,0,12.7(0.00 %),0,0,0,0,3776263,0.0
19/09/2024,200,2630000,12.7(0.00 %),1200,15780000,1000,13150000,3776063,0.0
20/09/2024,0,0,12.5(-1.57 %),0,0,0,0,3776063,0.0
23/09/2024,-5100,-64260000,12.6(0.80 %),0,0,5100,64260000,3781163,0.0
24/09/2024,0,0,12.7(0.79 %),0,0,0,0,3781163,0.0
25/09/2024,0,0,12.65(-0.39 %),0,0,0,0,3781163,0.0
26/09/2024,0,0,12.6(-0.40 %),0,0,0,0,3781163,0.0
27/09/2024,-1000,-12575000,12.5(-0.79 %),0,0,1000,12575000,3782163,0.0
30/09/2024,-600,-7500000,12.55(0.40 %),0,0,600,7500000,3782763,0.0
01/10/2024,0,0,12.55(0.00 %),0,0,0,0,3785863,0.0
02/10/2024,0,0,12.55(0.00 %),0,0,0,0,3785863,0.0
03/10/2024,0,0,12.6(0.40 %),0,0,0,0,3785863,0.0
04/10/2024,0,0,12.2(-3.17 %),0,0,0,0,3785863,0.0
07/10/2024,-1200,-14640000,13(6.56 %),0,0,1200,14640000,3787063,0.0
08/10/2024,0,0,12.9(-0.77 %),0,0,0,0,3787063,0.0
09/10/2024,-300,-3810000,12.7(-1.55 %),0,0,300,3810000,3787363,0.0
10/10/2024,0,0,12.75(0.39 %),0,0,0,0,3787363,0.0
11/10/2024,0,0,12.75(0.00 %),0,0,0,0,3787363,0.0
14/10/2024,0,0,12.75(0.00 %),0,0,0,0,3787363,0.0
15/10/2024,0,0,12.75(0.00 %),0,0,0,0,3787363,0.0
16/10/2024,0,0,12.75(0.00 %),0,0,0,0,3787363,0.0
17/10/2024,-1100,-13695000,12.55(-1.57 %),0,0,1100,13695000,3788463,0.0
18/10/2024,0,0,12.65(0.80 %),0,0,0,0,3788463,0.0
21/10/2024,200,2600000,12.9(1.98 %),300,3900000,100,1300000,3788263,0.0
22/10/2024,0,0,13.25(2.71 %),0,0,0,0,3788263,0.0
23/10/2024,400,5300000,13.15(-0.75 %),400,5300000,0,0,3787863,0.0
24/10/2024,0,0,13.35(1.52 %),0,0,0,0,3787863,0.0
25/10/2024,0,0,13.35(0.00 %),0,0,0,0,3787863,0.0
28/10/2024,0,0,13.35(0.00 %),0,0,0,0,3787863,0.0
29/10/2024,0,0,13.3(-0.37 %),0,0,0,0,3787863,0.0
30/10/2024,0,0,13.2(-0.75 %),0,0,0,0,3787863,0.0
31/10/2024,0,0,13.1(-0.76 %),0,0,0,0,3787863,0.0
01/11/2024,-300,-3930000,13.05(-0.38 %),0,0,300,3930000,3789475,0.0
04/11/2024,-7600,-99560000,13.1(0.38 %),0,0,7600,99560000,3797075,0.0
05/11/2024,-1900,-24795000,13.05(-0.38 %),0,0,1900,24795000,3798975,0.0
06/11/2024,400,5240000,13.1(0.38 %),400,5240000,0,0,3798575,0.0
07/11/2024,0,0,13.1(0.00 %),0,0,0,0,3798575,0.0
08/11/2024,10000,132000000,13.5(3.05 %),10000,132000000,0,0,3788575,0.0
11/11/2024,30800,416150000,13.85(2.59 %),30800,416150000,0,0,3757775,0.0
12/11/2024,0,0,13.9(0.36 %),0,0,0,0,3756385,38.77
13/11/2024,0,0,14.2(2.16 %),0,0,0,0,3757775,0.0
14/11/2024,0,0,14.2(0.00 %),0,0,0,0,3757775,0.0
15/11/2024,100,1380000,13.7(-3.52 %),100,1380000,0,0,3757675,0.0
18/11/2024,0,0,13.75(0.36 %),0,0,0,0,3757675,0.0
19/11/2024,2000,27400000,13.3(-3.27 %),3000,41100000,1000,13700000,3755675,0.0
20/11/2024,1000,13100000,13.4(0.75 %),1000,13100000,0,0,3754675,0.0
21/11/2024,0,0,13.6(1.49 %),0,0,0,0,3754675,0.0
22/11/2024,0,0,13.5(-0.74 %),0,0,0,0,3754675,0.0
25/11/2024,0,0,13.6(0.74 %),0,0,0,0,3754985,38.79
26/11/2024,1300,17610000,13.65(0.37 %),1500,20350000,200,2740000,3753485,38.82
27/11/2024,-400,-5400000,13.5(-1.10 %),0,0,400,5400000,3753485,38.82
28/11/2024,0,0,13.7(1.48 %),0,0,0,0,3753685,38.81
29/11/2024,0,0,13.5(-1.46 %),0,0,0,0,3754085,38.81
02/12/2024,0,0,13.6(0.74 %),0,0,0,0,3754085,38.81
03/12/2024,0,0,13.35(-1.84 %),0,0,0,0,3754085,38.81
04/12/2024,-2300,-30720000,13.6(1.87 %),0,0,2300,30720000,3754085,38.81
05/12/2024,0,0,13.6(0.00 %),0,0,0,0,3754085,38.81
09/12/2024,0,0,13.6(0.00 %),0,0,0,0,3756385,38.77
10/12/2024,-800,-10880000,14(2.94 %),0,0,800,10880000,3756385,38.77
16/12/2024,0,0,13.5(-0.74 %),0,0,0,0,3757185,38.76
17/12/2024,0,0,13.5(0.00 %),0,0,0,0,3757190,38.76
18/12/2024,0,0,13.4(-0.74 %),0,0,0,0,3757190,38.76
19/12/2024,0,0,13.4(0.00 %),0,0,0,0,3757190,38.76
20/12/2024,0,0,13.4(0.00 %),0,0,0,0,3757190,38.76
24/12/2024,0,0,13.45(0.37 %),0,0,0,0,3757190,38.76
25/12/2024,0,0,13.5(0.37 %),0,0,0,0,3757190,38.76
26/12/2024,0,0,13.55(0.37 %),0,0,0,0,3757190,38.76
27/12/2024,0,0,13.55(0.00 %),0,0,0,0,3757190,38.76
30/12/2024,0,0,13.6(0.37 %),0,0,0,0,3757190,38.76
31/12/2024,0,0,13.6(0.00 %),0,0,0,0,3757190,38.76
02/01/2025,0,0,13.7(0.74 %),0,0,0,0,3757190,38.76
03/01/2025,0,0,13.6(-0.73 %),0,0,0,0,3757190,38.76
06/01/2025,-400,-5360000,13.3(-2.21 %),0,0,400,5360000,3757190,38.76
07/01/2025,-1000,-13400000,13.4(0.75 %),0,0,1000,13400000,3757190,38.76
08/01/2025,0,0,13.5(0.75 %),0,0,0,0,3757590,38.75
09/01/2025,0,0,13.6(0.74 %),0,0,0,0,3758590,38.73
10/01/2025,0,0,13.5(-0.74 %),0,0,0,0,3758590,38.73
13/01/2025,100,1370000,13.7(1.48 %),100,1370000,0,0,3758490,38.73
14/01/2025,0,0,13.75(0.36 %),0,0,0,0,3758490,38.73
15/01/2025,-1000,-13750000,13.8(0.36 %),1000,13750000,2000,27500000,3757490,38.75
16/01/2025,0,0,14.75(6.88 %),0,0,0,0,3757490,0.0
17/01/2025,-10000,-157500000,15.75(6.78 %),0,0,10000,157500000,3759490,38.72
20/01/2025,-10000,-157500000,15.9(0.95 %),0,0,10000,157500000,3759490,38.72
21/01/2025,0,0,15.55(-2.20 %),0,0,0,0,3769540,38.55
22/01/2025,0,0,15.7(0.96 %),0,0,0,0,3779540,38.39
23/01/2025,0,0,15.7(0.00 %),0,0,0,0,3779540,38.39
24/01/2025,-500,-7950000,15.85(0.96 %),0,0,500,7950000,3779540,38.39
03/02/2025,4500,71925000,0(0.00 %),5000,80000000,500,8075000,3774540,38.47
04/02/2025,0,0,16.05(0.00 %),0,0,0,0,3775040,38.46
05/02/2025,200,3220000,16.1(0.31 %),200,3220000,0,0,3775340,38.46
06/02/2025,-8000,-129150000,16.3(1.24 %),0,0,8000,129150000,3775340,38.46
07/02/2025,0,0,16.15(-0.92 %),0,0,0,0,3775340,38.46
10/02/2025,500,8290000,16.25(0.62 %),500,8290000,0,0,3782840,38.34
11/02/2025,-7300,-120660000,16.7(2.77 %),0,0,7300,120660000,3782840,38.34
12/02/2025,0,0,16.45(-1.50 %),0,0,0,0,3782840,38.34
13/02/2025,0,0,16.45(0.00 %),0,0,0,0,3790140,38.22
14/02/2025,0,0,16.5(0.30 %),0,0,0,0,3790140,38.22
17/02/2025,-6000,-99000000,16.5(0.00 %),0,0,6000,99000000,3790140,38.22
18/02/2025,-600,-9900000,16.5(0.00 %),0,0,600,9900000,3790150,38.22
19/02/2025,-500,-8450000,17.65(6.97 %),1500,25050000,2000,33500000,3794650,38.15
20/02/2025,-2100,-37140000,17.45(-1.13 %),0,0,2100,37140000,3795250,38.14
21/02/2025,0,0,16.9(-3.15 %),0,0,0,0,3797250,38.1
24/02/2025,1600,26960000,16.9(0.00 %),1600,26960000,0,0,3797755,38.09
25/02/2025,200,3360000,16.95(0.30 %),200,3360000,0,0,3797555,38.1
26/02/2025,0,0,17.2(1.47 %),0,0,0,0,3797555,38.1
27/02/2025,-4100,-70520000,17.2(0.00 %),0,0,4100,70520000,3797555,38.1
28/02/2025,0,0,17.3(0.58 %),0,0,0,0,3797555,38.1
03/03/2025,-700,-12110000,17.3(0.00 %),0,0,700,12110000,3801655,38.03
04/03/2025,0,0,17(-1.73 %),0,0,0,0,3801655,38.03
05/03/2025,0,0,16.9(-0.59 %),0,0,0,0,3802355,38.02
06/03/2025,400,6885000,17.1(1.18 %),400,6885000,0,0,3801955,38.03
07/03/2025,0,0,17.1(0.00 %),0,0,0,0,3802025,38.03
10/03/2025,900,15390000,17.1(0.00 %),900,15390000,0,0,3801125,38.04
11/03/2025,0,0,17.1(0.00 %),0,0,0,0,3801125,38.04
12/03/2025,0,0,17.05(-0.29 %),0,0,0,0,3801141,38.04
13/03/2025,0,0,17(-0.29 %),0,0,0,0,3801141,38.04
14/03/2025,0,0,17(0.00 %),0,0,0,0,3801141,38.04
17/03/2025,0,0,17(0.00 %),0,0,0,0,3801141,38.04
18/03/2025,900,15810000,17.45(2.65 %),2700,47580000,1800,31770000,3798441,38.08
19/03/2025,1000,17450000,17.45(0.00 %),1000,17450000,0,0,3797441,38.1
20/03/2025,-400,-6900000,17.6(0.86 %),0,0,400,6900000,3799241,38.07
21/03/2025,-1800,-30870000,17.15(-2.56 %),0,0,1800,30870000,3799241,38.07
24/03/2025,-800,-13120000,16.2(-5.54 %),0,0,800,13120000,3799641,38.06
25/03/2025,-1400,-21700000,15.7(-3.09 %),200,3100000,1600,24800000,3801241,38.04
26/03/2025,10300,160890000,15.8(0.64 %),10600,165595000,300,4705000,3791441,38.2
27/03/2025,2200,34320000,15.5(-1.90 %),2200,34320000,0,0,3790841,38.21
28/03/2025,0,0,15.5(0.00 %),0,0,0,0,3791141,38.2
31/03/2025,-100,-1550000,15.5(0.00 %),0,0,100,1550000,3791141,38.2
01/04/2025,0,0,15.5(0.00 %),0,0,0,0,3791141,38.2
02/04/2025,3800,58710000,15.55(0.32 %),3800,58710000,0,0,3787441,38.26
03/04/2025,2100,30450000,14.5(-6.75 %),2100,30450000,0,0,3785341,38.3
04/04/2025,0,0,14(-3.45 %),0,0,0,0,3785341,38.3
08/04/2025,0,0,13.05(-6.79 %),0,0,0,0,3785341,38.3
09/04/2025,0,0,12.15(-6.90 %),0,0,0,0,3785341,38.3
10/04/2025,0,0,13(7.00 %),0,0,0,0,3785341,38.3
11/04/2025,-900,-11790000,13.6(4.62 %),0,0,900,11790000,3785341,38.3
14/04/2025,0,0,13.55(-0.37 %),0,0,0,0,3785341,38.3
15/04/2025,0,0,13.35(-1.48 %),0,0,0,0,3786241,38.28
16/04/2025,0,0,13.6(1.87 %),0,0,0,0,3786241,38.28
17/04/2025,0,0,13.6(0.00 %),0,0,0,0,3786253,38.28
18/04/2025,0,0,14(2.94 %),0,0,0,0,3786253,38.28
21/04/2025,300,4065000,13.5(-3.57 %),300,4065000,0,0,3785953,38.29
22/04/2025,0,0,13(-3.70 %),0,0,0,0,3785953,38.29
23/04/2025,0,0,13.2(1.54 %),0,0,0,0,3785953,38.29
24/04/2025,600,8130000,13.75(4.17 %),600,8130000,0,0,3785353,38.3
25/04/2025,-4000,-58800000,14.7(6.91 %),0,0,4000,58800000,3785353,38.3
28/04/2025,0,0,15.7(6.80 %),0,0,0,0,3785399,38.3
29/04/2025,2400,38190000,15.95(1.59 %),3000,47850000,600,9660000,3786399,38.28
05/05/2025,0,0,15.1(-5.33 %),0,0,0,0,3786399,38.28
06/05/2025,0,0,14.75(-2.32 %),0,0,0,0,3786999,38.27
07/05/2025,0,0,14.5(-1.69 %),0,0,0,0,3786999,38.27
08/05/2025,1200,17340000,14.95(3.10 %),1200,17340000,0,0,3785799,38.29
09/05/2025,0,0,14.9(-0.33 %),0,0,0,0,3785799,38.29
12/05/2025,1000,15115000,15.1(1.34 %),1000,15115000,0,0,3784799,38.31
13/05/2025,200,3060000,15.3(1.32 %),200,3060000,0,0,3784599,38.31
14/05/2025,0,0,15.65(2.29 %),0,0,0,0,3784599,38.31
15/05/2025,0,0,15.3(-2.24 %),0,0,0,0,3784599,38.31
16/05/2025,0,0,15.05(-1.63 %),0,0,0,0,3784599,38.31
19/05/2025,100,1505000,15.2(1.00 %),100,1505000,0,0,3784499,38.31
20/05/2025,0,0,15.1(-0.66 %),0,0,0,0,3784499,38.31
21/05/2025,0,0,14.95(-0.99 %),0,0,0,0,3784499,38.31
22/05/2025,0,0,15(0.33 %),0,0,0,0,3784499,38.31
23/05/2025,0,0,14.9(-0.67 %),0,0,0,0,3784499,38.31
26/05/2025,0,0,15.25(2.35 %),0,0,0,0,3784499,38.31
27/05/2025,0,0,15.05(-1.31 %),0,0,0,0,3784499,38.31
28/05/2025,0,0,14.85(-1.33 %),0,0,0,0,3784499,38.31
29/05/2025,0,-1500000,14.95(0.67 %),0,0,0,1500000,3784499,38.31
30/05/2025,0,0,15.2(1.67 %),0,0,0,0,3784499,38.31
02/06/2025,1100,-70425000,15.2(0.00 %),1100,16445000,0,86870000,3784599,38.31
03/06/2025,0,0,15(-1.32 %),0,0,0,0,3784599,38.31
04/06/2025,100,1495000,15.1(0.67 %),100,1495000,0,0,3788999,38.24
05/06/2025,0,0,15(-0.66 %),0,0,0,0,3788999,38.24
06/06/2025,0,0,15(0.00 %),0,0,0,0,3788999,38.24
09/06/2025,6100,91500000,15.25(1.67 %),6100,91500000,0,0,3782899,38.34
10/06/2025,0,0,15.2(-0.33 %),0,0,0,0,3782899,38.34
11/06/2025,0,0,15.2(0.00 %),0,0,0,0,3782899,38.34
12/06/2025,0,0,15.2(0.00 %),0,0,0,0,3782899,38.34
13/06/2025,0,0,15.15(-0.33 %),0,0,0,0,3782899,38.34
16/06/2025,0,0,15.1(-0.33 %),0,0,0,0,3782899,38.34
17/06/2025,100,1490000,15.1(0.00 %),100,1490000,0,0,3782799,38.34
18/06/2025,0,0,15.05(-0.33 %),0,0,0,0,3782799,38.34
19/06/2025,0,0,15.25(1.33 %),0,0,0,0,3782799,38.34
20/06/2025,0,0,15(-1.64 %),0,0,0,0,3782799,38.34
23/06/2025,0,0,14.35(1.06 %),0,0,0,0,3782799,38.34
24/06/2025,0,0,14.3(-0.35 %),0,0,0,0,3782799,38.34
25/06/2025,0,0,14.4(0.70 %),0,0,0,0,3782799,38.34
26/06/2025,0,0,14.4(0.00 %),0,0,0,0,3782799,38.34
27/06/2025,0,0,14.45(0.35 %),0,0,0,0,3782799,38.34
30/06/2025,9,-4592,14.35(-0.69 %),25,8728,16,13320,3782799,38.34
01/07/2025,200,2880000,14.3(-0.35 %),200,2880000,0,0,3782599,38.34
02/07/2025,0,0,14.5(1.40 %),0,0,0,0,3782599,38.34
03/07/2025,0,0,14.45(-0.34 %),0,0,0,0,3782599,38.34
04/07/2025,0,0,14.45(0.00 %),0,0,0,0,3782599,38.34
07/07/2025,0,0,14.45(0.00 %),0,0,0,0,3782599,38.34
08/07/2025,0,0,14.45(0.00 %),0,0,0,0,3782599,38.34
09/07/2025,-6600,-95750000,14.5(0.35 %),0,0,6600,95750000,3782599,38.34
10/07/2025,-2000,-29250000,14.7(1.38 %),0,0,2000,29250000,3782599,38.34
11/07/2025,0,0,14.95(1.70 %),0,0,0,0,3789199,38.23
14/07/2025,10700,160375000,15(0.33 %),10700,160375000,0,0,3780499,38.38
15/07/2025,0,0,15(0.00 %),0,0,0,0,3780499,38.38
16/07/2025,0,0,14.9(-0.67 %),0,0,0,0,3780499,38.38
17/07/2025,0,0,14.85(-0.34 %),0,0,0,0,3780499,38.38
18/07/2025,0,0,14.7(-1.01 %),0,0,0,0,3780499,38.38
21/07/2025,6700,98490000,14.7(0.00 %),6700,98490000,0,0,3773799,38.49
22/07/2025,0,0,14.95(1.70 %),0,0,0,0,3773803,38.49
23/07/2025,-13600,-200425000,15.95(6.69 %),0,0,13600,200425000,3773803,38.49
24/07/2025,0,0,17.05(6.90 %),0,0,0,0,3773803,38.49
25/07/2025,-30400,-547770000,17.9(4.99 %),0,0,30400,547770000,3787403,38.26
28/07/2025,0,0,17.6(-1.68 %),0,0,0,0,3787403,38.26
29/07/2025,-4300,-77350000,16.8(-4.55 %),400,6780000,4700,84130000,3817803,37.77
30/07/2025,0,0,17(1.19 %),0,0,0,0,3817803,37.77
31/07/2025,0,0,16.85(-0.88 %),0,0,0,0,3822103,37.7
01/08/2025,-1000,-16900000,17(0.89 %),1000,16900000,2000,33800000,3822103,37.7
04/08/2025,-9700,-166840000,17(0.00 %),0,0,9700,166840000,3822103,37.7
05/08/2025,100,1620000,16.7(-1.76 %),500,8400000,400,6780000,3823003,37.68
06/08/2025,-17800,-301875000,17.2(2.99 %),3900,66105000,21700,367980000,3832703,37.52
07/08/2025,3100,53300000,17(-1.16 %),3100,53300000,0,0,3829603,37.58
08/08/2025,400,6955000,17.35(2.06 %),400,6955000,0,0,3847003,37.29
11/08/2025,-12000,-209560000,17.4(0.29 %),2100,36825000,14100,246385000,3847003,37.29
12/08/2025,0,5000,17.5(0.57 %),300,5175000,300,5170000,3847003,37.29
13/08/2025,300,5100000,17.5(0.00 %),300,5100000,0,0,3858703,37.1
14/08/2025,0,0,0(0.00 %),0,0,0,0,3858703,37.1
15/08/2025,0,0,17.15(-0.58 %),0,0,0,0,3858703,37.1
18/08/2025,1600,27570000,17.3(0.87 %),1600,27570000,0,0,3857103,37.13
19/08/2025,2000,34700000,17.3(0.00 %),2000,34700000,0,0,3855103,37.16
20/08/2025,5200,90020000,17.2(-0.58 %),5600,97020000,400,7000000,3849903,37.24
21/08/2025,1800,30960000,17.2(0.00 %),2000,34400000,200,3440000,3848103,37.27
22/08/2025,3700,62970000,17(-1.16 %),4000,68100000,300,5130000,3848103,37.27
25/08/2025,400,6920000,17.5(2.94 %),3000,52420000,2600,45500000,3844403,37.33
