Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/05/2009,0,0,15.8(-4.82 %),0,0,0,0,2047150,5.85
25/05/2009,0,0,15.9(0.63 %),0,0,0,0,2047150,5.85
26/05/2009,0,0,15.5(-2.52 %),0,0,0,0,2047150,5.85
27/05/2009,1000,15500000,15.5(0.00 %),1000,15500000,0,0,2046150,5.87
28/05/2009,-100,-1500000,16(3.23 %),0,0,100,1500000,2046250,5.87
08/06/2009,0,0,16.7(6.37 %),0,0,0,0,2046250,5.87
09/06/2009,0,0,17.8(6.59 %),0,0,0,0,2046250,5.87
10/06/2009,0,0,19(6.74 %),0,0,0,0,2046250,5.87
11/06/2009,0,0,20.3(6.84 %),0,0,0,0,2046250,5.87
12/06/2009,0,0,21.7(6.90 %),0,0,0,0,2046250,5.87
15/06/2009,0,0,23.2(6.91 %),0,0,0,0,2046250,5.87
16/06/2009,0,0,24.8(6.90 %),0,0,0,0,2046250,5.87
17/06/2009,-500,-10150000,26(4.84 %),1000,25000000,1500,35150000,2046750,5.86
18/06/2009,-10200,-244850000,24.1(-2.82 %),0,0,10200,244850000,2056950,5.64
19/06/2009,-3100,-73750000,23.3(-4.90 %),0,0,3100,73750000,2060050,5.58
22/06/2009,0,0,22.2(-6.72 %),0,0,0,0,2060050,5.58
23/06/2009,0,0,20.7(-6.76 %),0,0,0,0,2060050,5.58
24/06/2009,0,0,20.7(0.00 %),0,0,0,0,2060050,5.58
25/06/2009,0,0,19(-4.04 %),0,0,0,0,2060050,5.58
26/06/2009,1400,26690000,19.6(0.00 %),1400,26690000,0,0,2058650,5.6
29/06/2009,0,0,19.6(0.00 %),0,0,0,0,2058650,5.6
30/06/2009,0,0,18.5(-6.57 %),0,0,0,0,2058650,5.6
01/07/2009,0,0,17.3(-6.49 %),0,0,0,0,2058650,5.6
02/07/2009,0,0,18.4(6.36 %),0,0,0,0,2058650,5.6
03/07/2009,-200,-3540000,18.5(4.52 %),0,0,200,3540000,2058850,5.6
06/07/2009,-4000,-76800000,19.2(6.67 %),0,0,4000,76800000,2062850,5.52
07/07/2009,0,0,19(0.00 %),0,0,0,0,2062850,5.52
08/07/2009,0,0,19.3(1.58 %),0,0,0,0,2062850,5.52
09/07/2009,0,0,19.1(1.06 %),0,0,0,0,2062850,5.52
10/07/2009,0,0,19.9(2.58 %),0,0,0,0,2062850,5.52
13/07/2009,0,0,18.2(-4.71 %),0,0,0,0,2062850,5.52
14/07/2009,-1500,-27300000,18.3(0.00 %),0,0,1500,27300000,2064350,5.48
15/07/2009,0,0,18(0.56 %),0,0,0,0,2064350,5.48
16/07/2009,0,0,18.8(3.87 %),0,0,0,0,2064350,5.48
17/07/2009,-5000,-99500000,19.9(6.99 %),0,0,5000,99500000,2069350,5.38
20/07/2009,3000,63600000,21(5.53 %),3000,63600000,0,0,2066350,5.44
21/07/2009,0,0,21(0.00 %),0,0,0,0,2066350,5.44
22/07/2009,0,0,20.5(-3.76 %),0,0,0,0,2066350,5.44
23/07/2009,0,0,21(1.94 %),0,0,0,0,2066350,5.44
24/07/2009,0,0,22.1(6.76 %),0,0,0,0,2066350,5.44
27/07/2009,0,0,22.5(1.81 %),0,0,0,0,2066350,5.44
28/07/2009,0,0,21.5(-4.44 %),0,0,0,0,2066350,5.44
29/07/2009,0,0,20.6(-2.37 %),0,0,0,0,2066350,5.44
30/07/2009,0,0,20.4(0.00 %),0,0,0,0,2066350,5.44
31/07/2009,0,0,21(3.45 %),0,0,0,0,2066350,5.44
03/08/2009,0,0,20.4(-2.39 %),0,0,0,0,2066350,5.44
04/08/2009,0,0,20.2(-1.46 %),0,0,0,0,2066350,5.44
05/08/2009,0,0,20.1(0.00 %),0,0,0,0,2066350,5.44
06/08/2009,0,0,20.5(3.54 %),0,0,0,0,2066350,5.44
07/08/2009,0,0,20.1(0.00 %),0,0,0,0,2066350,5.44
10/08/2009,-500,-10000000,20.9(3.47 %),0,0,500,10000000,2066850,5.43
11/08/2009,0,0,21(1.45 %),0,0,0,0,2066850,5.43
12/08/2009,-5000,-109000000,21.6(5.88 %),0,0,5000,109000000,2071850,5.33
13/08/2009,0,0,22(3.29 %),0,0,0,0,2071850,5.33
14/08/2009,-15000,-322920000,21.5(-3.15 %),0,0,15000,322920000,2086850,5.01
17/08/2009,0,0,21.4(-0.93 %),0,0,0,0,2086850,5.01
18/08/2009,0,0,21.3(-1.39 %),0,0,0,0,2086850,5.01
19/08/2009,1000,21500000,21.5(2.38 %),1000,21500000,0,0,2085850,5.03
20/08/2009,0,0,22.9(5.53 %),0,0,0,0,2085850,5.03
21/08/2009,0,0,22.7(1.34 %),0,0,0,0,2085850,5.03
24/08/2009,0,0,23.5(-0.42 %),0,0,0,0,2085850,5.03
25/08/2009,0,0,23.1(-0.43 %),0,0,0,0,2085850,5.03
26/08/2009,0,0,24.9(6.87 %),0,0,0,0,2085850,5.03
27/08/2009,0,0,26.4(6.88 %),0,0,0,0,2085850,5.03
28/08/2009,-1700,-47940000,28.2(6.82 %),0,0,1700,47940000,2087550,5.0
31/08/2009,5800,174580000,30.1(6.74 %),5800,174580000,0,0,2081750,5.12
01/09/2009,0,0,30.9(2.66 %),0,0,0,0,2081750,5.12
03/09/2009,0,0,29(-5.84 %),0,0,0,0,2081750,5.12
04/09/2009,1100,31950000,27.8(-6.40 %),1100,31950000,0,0,2080650,5.14
07/09/2009,0,0,28.1(0.00 %),0,0,0,0,2080650,5.14
08/09/2009,0,0,29.4(6.91 %),0,0,0,0,2080650,5.14
09/09/2009,0,0,31.4(6.80 %),0,0,0,0,2080650,5.14
10/09/2009,0,0,33.5(6.69 %),0,0,0,0,2080650,5.14
11/09/2009,-800,-28640000,35.8(6.87 %),0,0,800,28640000,2081450,5.12
14/09/2009,-100,-3830000,38.3(6.98 %),0,0,100,3830000,2081550,5.12
15/09/2009,-5500,-224950000,40.9(6.79 %),0,0,5500,224950000,2087050,5.01
16/09/2009,89200,3628320000,40.5(-0.98 %),95000,3861480000,5800,233160000,1997850,6.89
17/09/2009,0,0,42.2(3.94 %),0,0,0,0,1997850,6.89
18/09/2009,0,0,44.7(6.94 %),0,0,0,0,1997850,6.89
21/09/2009,-100,-4740000,47.4(7.00 %),0,0,100,4740000,1997950,6.88
22/09/2009,24900,1244720000,50.7(6.96 %),25000,1249720000,100,5000000,1973050,7.41
23/09/2009,-100,-5250000,49(-3.16 %),0,0,100,5250000,1973150,7.41
24/09/2009,24000,1176000000,48.5(-6.01 %),24000,1176000000,0,0,1949150,7.91
25/09/2009,6200,307090000,51(4.72 %),6600,326000000,400,18910000,1942950,8.04
28/09/2009,8300,414500000,49(-2.00 %),8400,419600000,100,5100000,1934650,8.22
29/09/2009,0,0,47.5(-4.81 %),0,0,0,0,1934650,8.22
30/09/2009,-100,-4760000,45.8(-3.78 %),0,0,100,4760000,1934750,8.22
01/10/2009,-100,-4450000,43.9(-5.79 %),0,0,100,4450000,1934850,8.21
02/10/2009,0,0,42(-4.55 %),0,0,0,0,1934850,8.21
05/10/2009,900,38860000,42.5(2.66 %),1000,43000000,100,4140000,1933950,8.23
06/10/2009,-500,-21900000,44.2(4.25 %),0,0,500,21900000,1934450,8.22
07/10/2009,-100,-4450000,46.5(6.41 %),0,0,100,4450000,1934550,8.22
08/10/2009,0,0,46.4(0.87 %),0,0,0,0,1934550,28.6
09/10/2009,-10000,-469000000,46.5(0.87 %),0,0,10000,469000000,1944550,8.01
12/10/2009,0,0,50(6.84 %),0,0,0,0,1944550,8.01
13/10/2009,-100,-5000000,48.5(-2.02 %),0,0,100,5000000,1944650,8.01
14/10/2009,0,0,48(-2.24 %),0,0,0,0,1944650,8.01
15/10/2009,11100,532800000,48.6(1.46 %),11100,532800000,0,0,1933550,8.24
16/10/2009,8900,427200000,46.7(-4.11 %),8900,427200000,0,0,2001350,6.81
19/10/2009,-20100,-1018740000,50.7(6.96 %),0,0,20100,1018740000,2030350,6.2
20/10/2009,-18500,-980470000,53(6.85 %),1800,95400000,20300,1075870000,1972150,7.43
21/10/2009,0,0,54(1.89 %),0,0,0,0,1972150,7.43
22/10/2009,0,0,53.4(-0.93 %),0,0,0,0,1972150,7.43
23/10/2009,-1000,-51290000,50.1(-6.36 %),0,0,1000,51290000,1973150,7.41
26/10/2009,-6800,-345370000,48.8(-6.51 %),0,0,6800,345370000,1979950,7.26
27/10/2009,0,0,47.5(-4.81 %),0,0,0,0,1979950,7.26
28/10/2009,0,0,50.2(6.13 %),0,0,0,0,1979950,7.26
29/10/2009,0,0,48(-4.19 %),0,0,0,0,1979950,7.26
30/10/2009,0,0,49.9(5.50 %),0,0,0,0,1979950,7.26
02/11/2009,0,0,46.4(-6.83 %),0,0,0,0,1979950,7.26
03/11/2009,0,0,44.3(-5.34 %),0,0,0,0,1979950,7.26
04/11/2009,0,0,45.2(0.00 %),0,0,0,0,1979950,7.26
05/11/2009,0,0,48.3(6.86 %),0,0,0,0,1979950,7.26
06/11/2009,-3800,-194940000,48.1(-0.41 %),0,0,3800,194940000,1983750,7.18
09/11/2009,0,0,45.8(-6.91 %),0,0,0,0,1983750,7.18
10/11/2009,0,0,44.1(-3.92 %),0,0,0,0,1983750,7.18
11/11/2009,0,0,44.6(0.00 %),0,0,0,0,1983750,7.18
12/11/2009,0,0,47(3.52 %),0,0,0,0,1983750,7.18
13/11/2009,3800,174450000,46.3(-1.28 %),3800,174450000,0,0,1979950,7.26
16/11/2009,0,0,45.9(-1.92 %),0,0,0,0,1979950,7.26
17/11/2009,0,0,45.7(-0.65 %),0,0,0,0,1979950,7.26
18/11/2009,0,0,46.5(1.97 %),0,0,0,0,1979950,7.26
19/11/2009,0,0,45.8(0.22 %),0,0,0,0,1979950,7.26
20/11/2009,0,0,44.8(-2.61 %),0,0,0,0,1979950,7.26
23/11/2009,0,0,42.8(-4.89 %),0,0,0,0,1979950,7.26
24/11/2009,0,0,41(-5.96 %),0,0,0,0,1979950,7.26
25/11/2009,0,0,38.7(-6.97 %),0,0,0,0,1979950,7.26
26/11/2009,0,0,36.1(-6.96 %),0,0,0,0,1979950,7.26
27/11/2009,-1400,-47040000,33.6(-6.93 %),0,0,1400,47040000,1981350,7.23
30/11/2009,0,0,35.7(5.31 %),0,0,0,0,1981350,7.23
01/12/2009,0,0,36.9(6.96 %),0,0,0,0,1981350,7.23
02/12/2009,800,29200000,34.8(-5.43 %),800,29200000,0,0,1980550,7.25
03/12/2009,0,0,34.6(-3.08 %),0,0,0,0,1980550,7.25
04/12/2009,0,0,34.3(0.00 %),0,0,0,0,1980550,7.25
07/12/2009,0,0,34(-0.29 %),0,0,0,0,1980550,7.25
08/12/2009,0,0,35(3.55 %),0,0,0,0,1980550,7.25
09/12/2009,0,0,32.3(-6.92 %),0,0,0,0,1980550,7.25
10/12/2009,0,0,31.5(-2.78 %),0,0,0,0,1980550,7.25
11/12/2009,0,0,29.3(-6.98 %),0,0,0,0,1980550,7.25
14/12/2009,0,0,30.5(3.39 %),0,0,0,0,1980550,7.25
15/12/2009,0,0,29.5(-1.99 %),0,0,0,0,1980550,7.25
16/12/2009,0,0,27.8(-6.71 %),0,0,0,0,1980550,7.25
17/12/2009,0,0,26.7(-4.30 %),0,0,0,0,1980550,7.25
18/12/2009,0,0,27.9(6.90 %),0,0,0,0,1980550,7.25
21/12/2009,0,0,29.5(6.88 %),0,0,0,0,1980550,7.25
22/12/2009,-100,-2910000,28.5(-2.06 %),0,0,100,2910000,1980650,7.25
23/12/2009,0,0,29.2(-0.34 %),0,0,0,0,1980650,7.25
24/12/2009,0,0,29.1(1.04 %),0,0,0,0,1980650,7.25
25/12/2009,0,0,30.3(6.69 %),0,0,0,0,1980650,7.25
28/12/2009,0,0,31.3(3.64 %),0,0,0,0,1980650,7.25
29/12/2009,0,0,30(-5.66 %),0,0,0,0,1980650,7.25
30/12/2009,0,0,32.5(6.91 %),0,0,0,0,1980650,7.25
31/12/2009,0,0,34.2(6.88 %),0,0,0,0,1980650,7.25
04/01/2010,0,0,36.5(6.73 %),0,0,0,0,1980650,7.25
05/01/2010,0,0,39(6.85 %),0,0,0,0,1980650,7.25
06/01/2010,0,0,40.6(4.10 %),0,0,0,0,1980650,7.25
07/01/2010,0,0,41.5(3.23 %),0,0,0,0,1980650,7.25
08/01/2010,0,0,39(-4.18 %),0,0,0,0,1980650,7.25
11/01/2010,0,0,37.8(-6.44 %),0,0,0,0,1980650,7.25
12/01/2010,0,0,35.7(-6.79 %),0,0,0,0,1980650,7.25
13/01/2010,0,0,37(2.21 %),0,0,0,0,1980650,7.25
14/01/2010,-20000,-741980000,37(5.71 %),0,0,20000,741980000,2000650,6.83
15/01/2010,0,0,35.7(-4.03 %),0,0,0,0,2000650,6.83
18/01/2010,-83900,-2804860000,33.4(-6.96 %),0,0,83900,2804860000,2084550,5.06
19/01/2010,-6100,-207400000,34.8(3.57 %),0,0,6100,207400000,2090650,4.93
20/01/2010,0,0,35.9(5.59 %),0,0,0,0,2090650,4.93
21/01/2010,0,0,34.6(-4.42 %),0,0,0,0,2090650,4.93
22/01/2010,-40000,-1401600000,36.3(4.91 %),0,0,40000,1401600000,2130650,4.09
25/01/2010,0,0,34(-4.76 %),0,0,0,0,2130650,4.09
26/01/2010,0,0,37.3(6.88 %),0,0,0,0,2130650,4.09
27/01/2010,0,0,35(-5.91 %),0,0,0,0,2130650,4.09
28/01/2010,0,0,34.4(-3.10 %),0,0,0,0,2130650,4.09
29/01/2010,0,0,35.5(2.90 %),0,0,0,0,2130650,4.09
01/02/2010,0,0,35.6(0.28 %),0,0,0,0,2130650,4.09
02/02/2010,0,0,35.8(0.00 %),0,0,0,0,2130650,4.09
03/02/2010,0,0,36.2(0.84 %),0,0,0,0,2130650,4.09
04/02/2010,100,3660000,37.4(3.31 %),100,3660000,0,0,2130550,4.09
05/02/2010,0,0,36(-2.70 %),0,0,0,0,2130550,4.09
08/02/2010,0,0,36(-0.28 %),0,0,0,0,2130550,4.09
09/02/2010,0,0,37(2.78 %),0,0,0,0,2130550,4.09
10/02/2010,0,0,37(0.00 %),0,0,0,0,2130550,4.09
11/02/2010,0,0,37.4(0.27 %),0,0,0,0,2130550,4.09
12/02/2010,0,0,37.5(0.81 %),0,0,0,0,2130550,4.09
22/02/2010,0,0,37.9(0.00 %),0,0,0,0,2130550,4.09
23/02/2010,0,0,36.5(-2.41 %),0,0,0,0,2130550,4.09
24/02/2010,0,0,37(1.37 %),0,0,0,0,2130550,4.09
25/02/2010,0,0,37.2(1.64 %),0,0,0,0,2130550,4.09
26/02/2010,0,0,37(-0.54 %),0,0,0,0,2121650,4.09
01/03/2010,0,0,38(2.70 %),0,0,0,0,2121650,4.28
02/03/2010,0,0,37.7(0.27 %),0,0,0,0,2121650,4.28
03/03/2010,-700,-26520000,39.4(4.51 %),0,0,700,26520000,2122350,4.26
04/03/2010,0,0,41(5.94 %),0,0,0,0,2122350,4.26
05/03/2010,0,0,43.2(6.93 %),0,0,0,0,2122350,4.26
08/03/2010,0,0,44.5(4.22 %),0,0,0,0,2122350,4.26
09/03/2010,0,0,44(-2.65 %),0,0,0,0,2122350,4.26
10/03/2010,0,0,42.7(-4.04 %),0,0,0,0,2122350,4.26
11/03/2010,0,0,42.9(-0.46 %),0,0,0,0,2122350,4.26
12/03/2010,0,0,42.4(-2.08 %),0,0,0,0,2122350,4.26
15/03/2010,0,0,45.7(6.78 %),0,0,0,0,2122350,4.26
16/03/2010,3000,142690000,47.7(6.95 %),3000,142690000,0,0,2119350,4.33
17/03/2010,0,0,46.5(-2.31 %),0,0,0,0,2119350,4.33
18/03/2010,0,0,47.5(1.71 %),0,0,0,0,2119350,4.33
19/03/2010,0,0,46.5(-0.85 %),0,0,0,0,2119350,4.33
22/03/2010,-1000,-45900000,45.6(-2.77 %),0,0,1000,45900000,2120350,4.3
23/03/2010,-1900,-87100000,44.8(-2.61 %),0,0,1900,87100000,2122250,4.26
24/03/2010,-100,-4380000,45.6(2.70 %),0,0,100,4380000,2122350,4.26
25/03/2010,0,0,43.9(-2.88 %),0,0,0,0,2122350,4.26
26/03/2010,-100,-4390000,43(-2.93 %),0,0,100,4390000,2122450,4.26
29/03/2010,0,0,45(3.69 %),0,0,0,0,2122450,4.26
30/03/2010,0,0,44(-3.08 %),0,0,0,0,2122450,4.26
31/03/2010,0,0,43.7(-1.35 %),0,0,0,0,2122450,4.26
01/04/2010,0,0,45(2.27 %),0,0,0,0,2122450,4.26
02/04/2010,0,0,44.8(1.59 %),0,0,0,0,2122450,4.26
05/04/2010,0,0,47.9(6.92 %),0,0,0,0,2122450,4.26
06/04/2010,0,0,48.3(1.26 %),0,0,0,0,2122450,4.26
07/04/2010,0,0,48.2(-0.41 %),0,0,0,0,2122450,4.26
08/04/2010,0,0,51.4(6.64 %),0,0,0,0,2122450,4.26
09/04/2010,-100,-5100000,49.3(-3.14 %),0,0,100,5100000,2122550,4.26
12/04/2010,0,0,48.5(-4.34 %),0,0,0,0,2122550,4.26
13/04/2010,0,0,47.8(0.00 %),0,0,0,0,2122550,4.26
14/04/2010,0,0,47.7(-0.21 %),0,0,0,0,2122550,4.26
15/04/2010,0,0,47.9(0.00 %),0,0,0,0,2122550,4.26
16/04/2010,0,0,47.3(-1.25 %),0,0,0,0,2122550,4.26
19/04/2010,0,0,46.3(-2.11 %),0,0,0,0,2122550,4.26
20/04/2010,0,0,48(3.45 %),0,0,0,0,2122550,4.26
21/04/2010,0,0,48(-0.41 %),0,0,0,0,2122550,4.26
22/04/2010,0,0,50.3(4.57 %),0,0,0,0,2122550,4.26
26/04/2010,0,0,52.2(5.67 %),0,0,0,0,2122550,4.26
27/04/2010,-100,-5200000,51.2(0.39 %),0,0,100,5200000,2122650,4.26
28/04/2010,100,5000000,50.9(-1.55 %),100,5000000,0,0,2122550,4.26
29/04/2010,0,0,50.5(-0.79 %),0,0,0,0,2122550,4.26
04/05/2010,-5000,-267500000,53.1(5.15 %),0,0,5000,267500000,2127550,4.15
06/05/2010,0,0,51.5(-0.19 %),0,0,0,0,2127550,4.15
10/05/2010,0,0,48.8(-0.41 %),0,0,0,0,2127550,4.15
11/05/2010,0,0,48.5(-1.02 %),0,0,0,0,2127550,4.15
12/05/2010,0,0,46.6(-3.52 %),0,0,0,0,2127550,4.15
13/05/2010,-800,-38200000,48.3(1.68 %),0,0,800,38200000,2128350,4.14
14/05/2010,0,0,47.3(-1.05 %),0,0,0,0,2128350,4.14
17/05/2010,0,0,46(-3.97 %),0,0,0,0,2128350,4.14
18/05/2010,0,0,47.5(3.04 %),0,0,0,0,2128350,4.14
19/05/2010,0,0,44.4(-4.31 %),0,0,0,0,2128350,4.14
20/05/2010,0,0,43.6(-4.39 %),0,0,0,0,2128350,4.14
21/05/2010,0,0,40.3(-6.71 %),0,0,0,0,2128350,4.14
24/05/2010,0,0,43.6(6.86 %),0,0,0,0,2128350,4.14
25/05/2010,-3700,-159470000,42.5(-1.39 %),0,0,3700,159470000,2132050,4.06
26/05/2010,0,0,43.6(1.40 %),0,0,0,0,2132050,4.06
27/05/2010,0,0,44(1.85 %),0,0,0,0,2132050,4.06
28/05/2010,0,0,45.7(6.78 %),0,0,0,0,2132050,4.06
31/05/2010,0,0,45.5(-0.22 %),0,0,0,0,2132050,4.06
01/06/2010,0,0,44.8(-1.10 %),0,0,0,0,2132050,4.06
02/06/2010,0,0,45(0.45 %),0,0,0,0,2132050,4.06
03/06/2010,0,0,47.8(6.94 %),0,0,0,0,2132050,4.06
04/06/2010,0,0,51.1(6.90 %),0,0,0,0,2132050,4.06
07/06/2010,0,0,52.5(2.74 %),0,0,0,0,2132050,4.06
08/06/2010,0,0,52.6(-2.05 %),0,0,0,0,2132050,4.06
09/06/2010,0,0,51.8(-1.52 %),0,0,0,0,2132050,4.06
10/06/2010,0,0,51(-3.23 %),0,0,0,0,2132050,4.06
11/06/2010,0,0,49.5(-3.51 %),0,0,0,0,2132050,4.06
14/06/2010,4000,199600000,50(0.20 %),4000,199600000,0,0,2128050,4.14
15/06/2010,1000,49700000,49.3(-1.79 %),1000,49700000,0,0,2127050,4.16
16/06/2010,0,0,49.8(0.81 %),0,0,0,0,2127050,4.16
17/06/2010,0,0,49.5(-1.00 %),0,0,0,0,2127050,4.16
18/06/2010,0,0,51.4(3.42 %),0,0,0,0,2127050,4.16
21/06/2010,0,0,53.4(3.69 %),0,0,0,0,2127050,4.16
22/06/2010,100,5500000,51(-4.14 %),100,5500000,0,0,2126950,4.16
23/06/2010,100,5000000,52(0.78 %),100,5000000,0,0,2126850,4.17
24/06/2010,100,5300000,55.3(6.96 %),2100,115900000,2000,110600000,2126750,4.17
25/06/2010,-7900,-466200000,59(6.88 %),100,5800000,8000,472000000,2134650,4.0
28/06/2010,-5000,-184000000,36.8(24.75 %),0,0,5000,184000000,2139650,3.9
29/06/2010,-5000,-196500000,38.5(4.62 %),0,0,5000,196500000,2144650,3.79
30/06/2010,0,0,36.2(-6.94 %),0,0,0,0,2144650,3.79
01/07/2010,0,0,33.7(-6.91 %),0,0,0,0,2144650,3.79
02/07/2010,-2000,-63800000,33(-2.08 %),0,0,2000,63800000,2146650,3.75
05/07/2010,0,0,32.1(-0.93 %),0,0,0,0,2146650,3.75
06/07/2010,100,3060000,30.5(-6.44 %),100,3060000,0,0,2146550,3.75
07/07/2010,0,0,30(-1.64 %),0,0,0,0,2146550,3.75
08/07/2010,0,0,29.5(-3.91 %),0,0,0,0,2146550,3.75
09/07/2010,0,0,28.8(-3.68 %),0,0,0,0,2146550,3.75
12/07/2010,0,0,30.9(6.92 %),0,0,0,0,2146550,3.75
13/07/2010,0,0,32.3(6.95 %),0,0,0,0,2146550,3.75
14/07/2010,-10000,-345000000,32.5(0.62 %),0,0,10000,345000000,2156550,3.54
15/07/2010,0,0,31.3(-5.72 %),0,0,0,0,2156550,3.54
16/07/2010,0,0,31.3(-1.26 %),0,0,0,0,2156550,3.54
19/07/2010,0,0,31.9(2.24 %),0,0,0,0,2156550,3.54
20/07/2010,0,0,31.5(-0.94 %),0,0,0,0,2156550,3.54
21/07/2010,0,0,30.5(-3.17 %),0,0,0,0,2156550,3.54
22/07/2010,0,0,30.1(-2.27 %),0,0,0,0,2156550,3.54
23/07/2010,0,0,30.2(1.00 %),0,0,0,0,2156550,3.54
26/07/2010,-2100,-63000000,29.2(-2.34 %),0,0,2100,63000000,2158650,3.5
27/07/2010,0,0,29.5(-0.34 %),0,0,0,0,2158650,3.5
28/07/2010,0,0,28.4(-5.33 %),0,0,0,0,2158650,3.5
29/07/2010,0,0,27.4(-4.20 %),0,0,0,0,2158650,3.5
30/07/2010,0,0,27.5(0.36 %),0,0,0,0,2158650,3.5
02/08/2010,0,0,27.1(-2.52 %),0,0,0,0,2158650,3.5
03/08/2010,0,0,26.2(-5.07 %),0,0,0,0,2158650,3.5
04/08/2010,0,0,25.3(-4.89 %),0,0,0,0,2158650,3.5
05/08/2010,0,0,25.2(-0.40 %),0,0,0,0,2158650,3.5
06/08/2010,0,0,25.1(-0.79 %),0,0,0,0,2158650,3.5
09/08/2010,0,0,23.7(-5.58 %),0,0,0,0,2158650,3.5
10/08/2010,0,0,22.4(-4.68 %),0,0,0,0,2158650,3.5
11/08/2010,0,0,23.6(6.79 %),0,0,0,0,2158650,3.5
12/08/2010,0,0,22.1(-5.56 %),0,0,0,0,2158650,3.5
13/08/2010,0,0,23.3(2.19 %),0,0,0,0,2158650,3.5
16/08/2010,0,0,24.7(6.93 %),0,0,0,0,2158650,3.5
