Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/08/2010,0,0,23.9(-2.85 %),0,0,0,0,2158650,3.5
18/08/2010,0,0,23(-4.96 %),0,0,0,0,2158650,3.5
19/08/2010,0,0,22.7(-2.16 %),0,0,0,0,2158650,26.24
20/08/2010,0,0,22.8(0.00 %),0,0,0,0,2158650,26.24
23/08/2010,0,0,21.9(-4.37 %),0,0,0,0,2158650,26.24
24/08/2010,0,0,20.6(-6.79 %),0,0,0,0,2158650,26.24
25/08/2010,0,0,19.3(-6.76 %),0,0,0,0,2158650,26.24
26/08/2010,0,0,18.5(-4.64 %),0,0,0,0,2158650,26.24
27/08/2010,0,0,17.7(-5.85 %),0,0,0,0,2158650,26.24
30/08/2010,0,0,18.9(6.78 %),0,0,0,0,2158650,26.24
31/08/2010,0,0,20.2(6.88 %),0,0,0,0,2158650,26.24
01/09/2010,0,0,21.3(6.50 %),0,0,0,0,2158650,26.24
06/09/2010,0,0,22.4(6.67 %),0,0,0,0,2167450,26.24
07/09/2010,0,0,22.3(-0.45 %),0,0,0,0,2158650,26.24
08/09/2010,0,0,21.2(-5.36 %),0,0,0,0,2158650,26.24
09/09/2010,0,0,22.8(6.54 %),0,0,0,0,4316997,3.48
10/09/2010,0,0,23(2.22 %),0,0,0,0,4316997,3.48
13/09/2010,0,0,21.6(-6.90 %),0,0,0,0,4316997,3.48
14/09/2010,2000,46200000,23.3(6.88 %),2000,46200000,0,0,4314997,3.5
15/09/2010,500,12000000,21.9(-4.78 %),500,12000000,0,0,4314497,3.51
16/09/2010,0,0,21.8(-0.91 %),0,0,0,0,4314497,3.51
17/09/2010,0,0,22.6(6.60 %),0,0,0,0,4314497,3.51
20/09/2010,0,0,23.7(4.87 %),0,0,0,0,4314497,3.51
21/09/2010,0,0,23.3(-2.92 %),0,0,0,0,4314497,3.51
22/09/2010,0,0,24(1.69 %),0,0,0,0,4314497,3.51
23/09/2010,0,0,24.9(4.62 %),0,0,0,0,4314497,3.51
24/09/2010,0,0,23.9(-4.02 %),0,0,0,0,4314497,3.51
27/09/2010,0,0,24.4(0.41 %),0,0,0,0,4314497,3.51
28/09/2010,0,0,24.1(-1.23 %),0,0,0,0,4314497,3.51
29/09/2010,0,0,22.9(-6.91 %),0,0,0,0,4314497,3.51
30/09/2010,0,0,22.7(-2.16 %),0,0,0,0,4314497,3.51
01/10/2010,0,0,22(-1.79 %),0,0,0,0,4314497,3.51
04/10/2010,0,0,20.8(-6.73 %),0,0,0,0,4314497,3.51
05/10/2010,0,0,20.8(0.00 %),0,0,0,0,4314497,3.51
06/10/2010,0,0,21.5(6.97 %),0,0,0,0,4314497,3.51
07/10/2010,0,0,21.2(-0.93 %),0,0,0,0,4314497,3.51
08/10/2010,0,0,20.3(-6.45 %),0,0,0,0,4314497,3.51
11/10/2010,0,0,20.2(-2.88 %),0,0,0,0,4314497,3.51
12/10/2010,0,0,19.6(-3.45 %),0,0,0,0,4314497,3.51
13/10/2010,10000,197000000,20(1.52 %),10000,197000000,0,0,4304497,3.62
14/10/2010,0,0,19.7(-0.51 %),0,0,0,0,4304497,3.62
15/10/2010,0,0,19.5(-1.52 %),0,0,0,0,4304497,3.62
18/10/2010,0,0,19.2(-1.54 %),0,0,0,0,4304497,3.62
19/10/2010,0,0,18.4(-5.15 %),0,0,0,0,4304497,3.62
20/10/2010,0,0,17.2(-6.52 %),0,0,0,0,4304497,3.62
21/10/2010,0,0,17.5(1.16 %),0,0,0,0,4304497,3.62
22/10/2010,0,0,16.8(-4.55 %),0,0,0,0,4304497,3.62
25/10/2010,0,0,17.8(6.59 %),0,0,0,0,4304497,3.62
26/10/2010,0,0,18.5(6.94 %),0,0,0,0,4304497,3.62
27/10/2010,0,0,18(-2.70 %),0,0,0,0,4304497,3.62
28/10/2010,0,0,17.6(-3.30 %),0,0,0,0,4304497,3.62
29/10/2010,0,0,17.9(1.70 %),0,0,0,0,4304497,3.62
01/11/2010,0,0,17.3(-3.35 %),0,0,0,0,4304497,3.62
02/11/2010,0,0,16.6(-5.14 %),0,0,0,0,4304497,3.62
03/11/2010,3100,54010000,16.4(-1.20 %),3100,54010000,0,0,4301397,3.65
04/11/2010,0,0,16.5(1.85 %),0,0,0,0,4301397,3.65
05/11/2010,-3100,-52700000,17.6(6.67 %),0,0,3100,52700000,4304497,3.62
08/11/2010,0,0,16.8(-3.45 %),0,0,0,0,4304497,3.62
09/11/2010,0,0,15.8(-5.95 %),0,0,0,0,4304497,3.62
10/11/2010,0,0,15.9(0.00 %),0,0,0,0,4304497,3.62
11/11/2010,0,0,15(-5.66 %),0,0,0,0,4304497,3.62
12/11/2010,4700,67210000,14.4(-5.88 %),4700,67210000,0,0,4299797,3.66
15/11/2010,0,0,13.5(-6.25 %),0,0,0,0,4299797,3.66
16/11/2010,0,0,13.2(-4.35 %),0,0,0,0,4299797,3.66
17/11/2010,5000,67000000,13.4(3.08 %),5000,67000000,0,0,4294797,3.72
18/11/2010,5000,70100000,14.2(6.77 %),5000,70100000,0,0,4289797,3.77
19/11/2010,0,0,13.4(-4.96 %),0,0,0,0,4289797,3.77
22/11/2010,0,0,13.4(-2.19 %),0,0,0,0,4289797,3.77
23/11/2010,100,1350000,13.6(3.82 %),100,1350000,0,0,4289697,3.77
24/11/2010,0,0,13.5(-0.74 %),0,0,0,0,4289697,3.77
25/11/2010,-3100,-43400000,14.4(6.67 %),0,0,3100,43400000,4292797,3.74
26/11/2010,300,5060000,15.3(6.99 %),5000,76500000,4700,71440000,4292497,3.74
29/11/2010,0,0,16.2(6.58 %),0,0,0,0,4292497,3.74
30/11/2010,15700,262190000,16.7(6.37 %),15700,262190000,0,0,4276797,3.91
01/12/2010,0,0,15.9(-4.79 %),0,0,0,0,4276797,3.91
02/12/2010,0,0,16.5(0.61 %),0,0,0,0,4276797,3.91
03/12/2010,0,0,17.3(6.79 %),0,0,0,0,4276797,3.91
06/12/2010,0,0,17(-1.73 %),0,0,0,0,4276797,3.91
07/12/2010,0,0,16.3(-6.32 %),0,0,0,0,4276797,3.91
08/12/2010,0,0,15.7(-6.55 %),0,0,0,0,4276797,3.91
09/12/2010,0,0,16(0.63 %),0,0,0,0,4276797,3.91
10/12/2010,0,0,16.6(6.41 %),0,0,0,0,4276797,3.91
13/12/2010,0,0,17.5(6.71 %),0,0,0,0,4276797,3.91
14/12/2010,100,1850000,16.8(-4.00 %),100,1850000,0,0,4276697,3.91
15/12/2010,0,0,16(-6.43 %),0,0,0,0,4276697,3.91
16/12/2010,0,0,15.3(-6.71 %),0,0,0,0,4276697,3.91
17/12/2010,5000,79000000,16.4(6.49 %),5000,79000000,0,0,4271697,3.96
20/12/2010,-15000,-236650000,15.7(-2.48 %),0,0,15000,236650000,4286697,3.8
21/12/2010,0,0,15.6(-1.27 %),0,0,0,0,4271697,3.96
22/12/2010,0,0,15.6(1.30 %),0,0,0,0,4271697,3.96
23/12/2010,-100,-1510000,14.9(-3.87 %),0,0,100,1510000,4271797,3.96
24/12/2010,0,0,15.1(0.67 %),0,0,0,0,4271797,3.96
27/12/2010,0,0,15.2(0.66 %),0,0,0,0,4271797,3.96
28/12/2010,0,0,15.9(4.61 %),0,0,0,0,4271797,3.96
29/12/2010,0,0,15.3(-2.55 %),0,0,0,0,4271797,3.96
30/12/2010,-2500,-37500000,15.1(-2.58 %),0,0,2500,37500000,4274297,3.93
31/12/2010,-5700,-86070000,15.1(0.00 %),0,0,5700,86070000,4279997,3.87
04/01/2011,0,0,15(-0.66 %),0,0,0,0,4279997,3.87
05/01/2011,0,0,14.8(-1.99 %),0,0,0,0,4279997,3.87
06/01/2011,0,0,14.9(0.00 %),0,0,0,0,4279997,3.87
07/01/2011,-100,-1500000,14.7(-0.68 %),0,0,100,1500000,4280097,3.87
10/01/2011,-2700,-38880000,13.9(-5.44 %),0,0,2700,38880000,4282797,3.84
11/01/2011,-2200,-30360000,13.8(-2.82 %),0,0,2200,30360000,4284997,3.82
12/01/2011,0,0,14.1(2.17 %),0,0,0,0,4284997,3.82
13/01/2011,0,0,14(0.00 %),0,0,0,0,4284997,3.82
14/01/2011,0,0,14.1(0.00 %),0,0,0,0,4284997,0.0
17/01/2011,0,0,14(0.00 %),0,0,0,0,4284997,0.0
18/01/2011,0,0,14(-0.71 %),0,0,0,0,4284997,3.82
19/01/2011,0,0,14(-0.71 %),0,0,0,0,4284997,3.82
20/01/2011,0,0,14.2(2.16 %),0,0,0,0,4284997,0.0
21/01/2011,0,0,14.1(0.00 %),0,0,0,0,4284997,3.82
24/01/2011,0,0,13.9(-2.11 %),0,0,0,0,4284997,3.82
25/01/2011,7900,110810000,14.3(2.88 %),10000,140000000,2100,29190000,4277097,3.9
26/01/2011,0,0,14.6(2.82 %),0,0,0,0,4277097,3.9
27/01/2011,13400,201000000,15.1(4.14 %),13400,201000000,0,0,4263697,4.05
28/01/2011,0,0,15.1(1.34 %),0,0,0,0,4263697,4.05
08/02/2011,0,0,14.5(-3.97 %),0,0,0,0,4263697,4.05
09/02/2011,-10000,-146000000,14.9(1.36 %),0,0,10000,146000000,4273697,0.0
10/02/2011,0,0,14.3(-3.38 %),0,0,0,0,4273697,3.94
11/02/2011,10000,142000000,14.2(0.71 %),10000,142000000,0,0,4263697,0.0
14/02/2011,0,0,13.9(-1.42 %),0,0,0,0,4263697,4.05
15/02/2011,0,0,13.9(0.00 %),0,0,0,0,4263697,4.05
16/02/2011,0,0,13.7(-0.72 %),0,0,0,0,4263697,4.05
17/02/2011,0,0,13.5(-2.17 %),0,0,0,0,4263697,4.05
18/02/2011,0,0,13.1(-2.96 %),0,0,0,0,4263697,4.05
21/02/2011,0,0,12.4(-6.77 %),0,0,0,0,4263697,4.05
22/02/2011,0,0,11.7(-5.65 %),0,0,0,0,4263697,4.05
23/02/2011,0,0,12.4(5.98 %),0,0,0,0,4263697,4.05
24/02/2011,0,0,12.1(-0.82 %),0,0,0,0,4263697,4.05
25/02/2011,0,0,12.3(3.36 %),0,0,0,0,4263697,4.05
28/02/2011,0,0,11.7(-3.31 %),0,0,0,0,4263697,4.05
01/03/2011,0,0,11.6(-1.69 %),0,0,0,0,0,0.0
02/03/2011,0,0,10.9(-6.03 %),0,0,0,0,4263697,4.05
03/03/2011,0,0,10.5(-4.55 %),0,0,0,0,0,0.0
04/03/2011,0,0,10.7(0.94 %),0,0,0,0,0,0.0
07/03/2011,0,0,10.6(-0.93 %),0,0,0,0,0,0.0
08/03/2011,-23400,-243160000,10.3(-3.74 %),0,0,23400,243160000,0,0.0
09/03/2011,0,0,9.8(-5.77 %),0,0,0,0,0,0.0
10/03/2011,25000,261600000,10.5(6.06 %),25000,261600000,0,0,0,0.0
11/03/2011,0,0,11.1(6.73 %),0,0,0,0,0,0.0
14/03/2011,0,0,10.4(-6.31 %),0,0,0,0,0,0.0
15/03/2011,0,0,10.5(0.00 %),0,0,0,0,0,0.0
16/03/2011,0,0,10.4(0.97 %),0,0,0,0,4277119,3.9
17/03/2011,0,0,10.6(2.91 %),0,0,0,0,4277119,3.9
18/03/2011,0,0,11.2(6.67 %),0,0,0,0,4277119,3.9
21/03/2011,16200,189540000,11.7(6.36 %),16200,189540000,0,0,4260919,4.07
22/03/2011,-25000,-295800000,11.9(1.71 %),0,0,25000,295800000,4285919,3.81
23/03/2011,0,0,11.8(-2.48 %),0,0,0,0,4285919,3.81
24/03/2011,0,0,11.8(0.00 %),0,0,0,0,4285919,3.81
25/03/2011,0,0,11.4(-3.39 %),0,0,0,0,4285919,3.81
28/03/2011,0,0,11.3(-1.74 %),0,0,0,0,4285919,3.81
29/03/2011,-5300,-58330000,11(-2.65 %),0,0,5300,58330000,4291219,3.76
30/03/2011,-4700,-50020000,10.8(-1.82 %),0,0,4700,50020000,4295919,3.71
31/03/2011,0,0,10.7(0.00 %),0,0,0,0,4295919,3.71
01/04/2011,20000,212980000,10.7(0.00 %),20000,212980000,0,0,4265919,4.02
04/04/2011,0,0,10.6(0.00 %),0,0,0,0,4265919,4.02
05/04/2011,0,0,10.7(1.90 %),0,0,0,0,4265919,4.02
06/04/2011,0,0,10.9(3.81 %),0,0,0,0,4265919,4.02
07/04/2011,0,0,10.7(-0.93 %),0,0,0,0,4265919,4.02
08/04/2011,0,0,10.6(-1.85 %),0,0,0,0,4265919,4.02
13/04/2011,0,0,10.4(-1.89 %),0,0,0,0,4265919,4.02
14/04/2011,5000,52000000,10.4(-0.95 %),5000,52000000,0,0,4260919,4.07
15/04/2011,0,0,10(-3.85 %),0,0,0,0,4260919,4.07
18/04/2011,0,0,9.7(-3.96 %),0,0,0,0,4260919,4.07
19/04/2011,0,0,9.8(0.00 %),0,0,0,0,4260919,4.07
20/04/2011,0,0,9.7(-1.02 %),0,0,0,0,4260919,4.07
21/04/2011,0,0,9.5(-3.06 %),0,0,0,0,4260919,4.07
22/04/2011,0,0,9.5(-1.04 %),0,0,0,0,4260919,4.07
25/04/2011,0,0,9.9(6.45 %),0,0,0,0,4260919,4.07
26/04/2011,0,0,9.4(-3.09 %),0,0,0,0,4260919,4.07
27/04/2011,0,0,9.5(1.06 %),0,0,0,0,4260919,4.07
28/04/2011,0,0,9.3(0.00 %),0,0,0,0,4260919,4.07
29/04/2011,0,0,9.3(0.00 %),0,0,0,0,4260919,4.07
04/05/2011,0,0,9.2(-1.08 %),0,0,0,0,4270919,3.97
05/05/2011,0,0,8.9(-4.30 %),0,0,0,0,4270919,3.97
06/05/2011,100,890000,8.9(-1.11 %),100,890000,0,0,4270819,3.97
09/05/2011,0,0,8.9(1.14 %),0,0,0,0,4270819,3.97
10/05/2011,0,0,8.9(-1.11 %),0,0,0,0,4270819,3.97
11/05/2011,0,0,8.9(-1.11 %),0,0,0,0,4270819,3.97
12/05/2011,0,0,8.6(-3.37 %),0,0,0,0,4270819,3.97
13/05/2011,0,0,8.5(-2.30 %),0,0,0,0,4270819,3.97
16/05/2011,0,0,8.3(-2.35 %),0,0,0,0,4270819,3.97
17/05/2011,0,0,7.9(-5.95 %),0,0,0,0,4270819,3.97
18/05/2011,0,0,7.9(0.00 %),0,0,0,0,4270819,3.97
19/05/2011,0,0,7.6(-1.30 %),0,0,0,0,4270819,3.97
20/05/2011,0,0,7.4(-3.90 %),0,0,0,0,4270819,3.97
23/05/2011,0,0,7(-5.41 %),0,0,0,0,4270819,3.97
24/05/2011,0,0,6.6(-5.71 %),0,0,0,0,4270819,3.97
25/05/2011,0,0,6.2(-6.06 %),0,0,0,0,4270819,3.97
26/05/2011,10000,64000000,6.4(3.23 %),10000,64000000,0,0,4260819,4.08
27/05/2011,0,0,6.5(6.56 %),0,0,0,0,4260819,4.08
30/05/2011,0,0,6.1(-4.69 %),0,0,0,0,4260819,4.08
31/05/2011,0,0,6.3(0.00 %),0,0,0,0,4260819,4.08
01/06/2011,0,0,6.4(6.67 %),0,0,0,0,4260819,4.08
02/06/2011,0,0,6.7(6.35 %),0,0,0,0,4260819,4.08
03/06/2011,0,0,6.7(0.00 %),0,0,0,0,4260819,4.08
06/06/2011,0,0,6.7(-2.90 %),0,0,0,0,4260819,4.08
07/06/2011,-12000,-82800000,7(6.06 %),0,0,12000,82800000,4272819,3.95
08/06/2011,-49200,-330760000,6.9(-1.43 %),0,0,49200,330760000,4322019,3.43
09/06/2011,0,0,7.3(5.80 %),0,0,0,0,4322019,3.43
10/06/2011,0,0,7.7(6.94 %),0,0,0,0,4322019,0.0
13/06/2011,0,0,8.2(6.49 %),0,0,0,0,4322019,0.0
14/06/2011,0,0,8.4(2.44 %),0,0,0,0,4322019,0.0
15/06/2011,0,0,8(-6.98 %),0,0,0,0,4322019,0.0
16/06/2011,0,0,8.1(0.00 %),0,0,0,0,4322019,0.0
17/06/2011,0,0,7.6(-6.17 %),0,0,0,0,4322019,0.0
20/06/2011,-600,-4560000,7.1(-6.58 %),0,0,600,4560000,4322619,0.0
21/06/2011,0,0,7.7(6.94 %),0,0,0,0,4322619,0.0
22/06/2011,0,0,7.4(0.00 %),0,0,0,0,4322619,0.0
23/06/2011,0,0,7.3(-1.35 %),0,0,0,0,4322619,0.0
24/06/2011,0,0,7.4(1.37 %),0,0,0,0,4322619,0.0
27/06/2011,0,0,7.3(-1.35 %),0,0,0,0,4322619,0.0
28/06/2011,0,0,7.1(-4.05 %),0,0,0,0,4322619,0.0
29/06/2011,0,0,7.1(0.00 %),0,0,0,0,4322619,0.0
30/06/2011,0,0,7(0.00 %),0,0,0,0,4322619,0.0
01/07/2011,0,0,6.7(-2.90 %),0,0,0,0,4322619,0.0
04/07/2011,1000,6700000,6.9(2.99 %),1000,6700000,0,0,4321619,0.0
05/07/2011,0,0,7.2(5.88 %),0,0,0,0,4321619,0.0
06/07/2011,0,0,7(-2.78 %),0,0,0,0,4321619,0.0
07/07/2011,0,0,7.1(1.43 %),0,0,0,0,4321619,0.0
08/07/2011,0,0,7(-1.41 %),0,0,0,0,4321619,0.0
11/07/2011,0,0,6.8(-2.86 %),0,0,0,0,4321619,0.0
12/07/2011,0,0,6.9(0.00 %),0,0,0,0,4321619,0.0
13/07/2011,0,0,6.8(1.49 %),0,0,0,0,4321619,0.0
14/07/2011,0,0,6.8(0.00 %),0,0,0,0,4321619,0.0
15/07/2011,0,0,6.7(-1.47 %),0,0,0,0,4321619,0.0
18/07/2011,0,0,6.6(-1.49 %),0,0,0,0,4321619,0.0
19/07/2011,0,0,6.7(0.00 %),0,0,0,0,4321619,0.0
20/07/2011,0,0,6.8(1.49 %),0,0,0,0,4321619,3.43
21/07/2011,0,0,6.7(0.00 %),0,0,0,0,4321619,3.43
22/07/2011,0,0,6.4(-4.48 %),0,0,0,0,4321619,3.43
25/07/2011,0,0,6.2(-4.62 %),0,0,0,0,4321619,3.43
26/07/2011,0,0,5.9(-4.84 %),0,0,0,0,4321619,3.43
27/07/2011,0,0,6.1(3.39 %),0,0,0,0,4321619,3.43
28/07/2011,0,0,6(1.69 %),0,0,0,0,4321619,3.43
29/07/2011,0,0,5.8(-3.33 %),0,0,0,0,4321619,3.43
01/08/2011,0,0,5.6(-3.45 %),0,0,0,0,4321619,3.43
02/08/2011,0,0,5.5(-1.79 %),0,0,0,0,4321619,3.43
03/08/2011,0,0,5.6(1.82 %),0,0,0,0,4321619,3.43
04/08/2011,0,0,5.8(5.45 %),0,0,0,0,4321619,3.43
05/08/2011,0,0,5.7(0.00 %),0,0,0,0,4321619,3.43
08/08/2011,0,0,5.5(-5.17 %),0,0,0,0,4321619,3.43
09/08/2011,0,0,5.3(-5.36 %),0,0,0,0,4321619,3.43
10/08/2011,0,0,5.3(0.00 %),0,0,0,0,4321619,3.43
11/08/2011,0,0,5.3(-1.85 %),0,0,0,0,4321619,3.43
12/08/2011,0,0,5.3(1.92 %),0,0,0,0,4321619,3.43
15/08/2011,0,0,5.3(-1.85 %),0,0,0,0,4321619,3.43
16/08/2011,0,0,5.3(0.00 %),0,0,0,0,4321619,3.43
17/08/2011,0,0,5.6(5.66 %),0,0,0,0,4321619,3.43
18/08/2011,800,4640000,5.7(3.64 %),800,4640000,0,0,4320819,3.44
19/08/2011,5300,28710000,5.6(-1.75 %),5300,28710000,0,0,4315519,3.5
22/08/2011,0,0,5.8(5.45 %),0,0,0,0,4315519,3.5
23/08/2011,0,0,5.7(-1.72 %),0,0,0,0,4315519,3.5
24/08/2011,0,0,5.5(-5.17 %),0,0,0,0,4315519,3.5
25/08/2011,-400,-2320000,5.9(3.51 %),0,0,400,2320000,4315919,3.49
26/08/2011,0,0,5.8(1.75 %),0,0,0,0,4315919,3.49
29/08/2011,-300,-1710000,6(5.26 %),0,0,300,1710000,4316219,3.49
30/08/2011,100,610000,6.2(3.33 %),100,610000,0,0,4316119,3.49
31/08/2011,100,620000,6.2(-1.59 %),100,620000,0,0,4316019,3.49
01/09/2011,0,0,6.5(3.17 %),0,0,0,0,4315719,3.5
05/09/2011,0,0,6.3(0.00 %),0,0,0,0,4315719,3.5
06/09/2011,0,0,6(-6.25 %),0,0,0,0,4315719,3.5
07/09/2011,0,0,6.4(6.67 %),0,0,0,0,4315719,3.5
08/09/2011,0,0,6.7(6.35 %),0,0,0,0,4315719,3.5
09/09/2011,0,0,6.8(1.49 %),0,0,0,0,4315719,3.5
12/09/2011,0,0,7.1(5.97 %),0,0,0,0,4315719,3.5
13/09/2011,0,0,7.5(5.63 %),0,0,0,0,4315719,3.5
14/09/2011,0,0,7.1(-5.33 %),0,0,0,0,4315719,3.5
15/09/2011,0,0,7.1(-5.33 %),0,0,0,0,4315719,3.5
16/09/2011,0,0,6.7(-5.63 %),0,0,0,0,4315719,3.5
19/09/2011,0,0,6.9(1.47 %),0,0,0,0,4315719,3.5
20/09/2011,0,0,6.7(-1.47 %),0,0,0,0,4315719,3.5
21/09/2011,200,1380000,6.9(1.47 %),200,1380000,0,0,4315519,3.5
22/09/2011,0,0,7(2.94 %),0,0,0,0,4315519,3.5
23/09/2011,0,0,6.8(-1.45 %),0,0,0,0,4315519,3.5
26/09/2011,0,0,6.4(1.59 %),0,0,0,0,4315519,3.5
27/09/2011,0,0,6.5(1.56 %),0,0,0,0,4315519,3.5
28/09/2011,0,0,6.3(-3.08 %),0,0,0,0,4315519,3.5
29/09/2011,0,0,6.1(-4.69 %),0,0,0,0,4315519,3.5
30/09/2011,0,0,6(-3.23 %),0,0,0,0,4315519,3.5
03/10/2011,0,0,5.9(-3.28 %),0,0,0,0,4315819,3.5
04/10/2011,0,0,5.8(0.00 %),0,0,0,0,4315819,3.5
05/10/2011,0,0,5.6(-1.75 %),0,0,0,0,4315819,3.5
06/10/2011,0,0,5.8(1.75 %),0,0,0,0,4315819,3.5
07/10/2011,0,0,5.8(0.00 %),0,0,0,0,4315819,3.5
10/10/2011,0,0,5.7(-1.72 %),0,0,0,0,4315819,3.5
11/10/2011,0,0,5.6(0.00 %),0,0,0,0,4315819,3.5
12/10/2011,0,0,5.4(-3.57 %),0,0,0,0,4315819,3.5
13/10/2011,0,0,5.4(1.89 %),0,0,0,0,4315819,3.5
14/10/2011,0,0,5.5(3.77 %),0,0,0,0,4315819,3.5
17/10/2011,0,0,5.3(-1.85 %),0,0,0,0,4315819,3.5
18/10/2011,0,0,5.1(-3.77 %),0,0,0,0,4315819,3.5
19/10/2011,15000,78000000,5.2(1.96 %),15000,78000000,0,0,4300819,3.65
20/10/2011,5000,26000000,5.2(0.00 %),5000,26000000,0,0,4295819,3.71
21/10/2011,0,0,5.4(3.85 %),0,0,0,0,4295819,3.71
24/10/2011,0,0,5.6(3.70 %),0,0,0,0,4295819,3.71
25/10/2011,10000,54000000,5.4(-1.82 %),10000,54000000,0,0,4285819,3.81
26/10/2011,0,0,5.5(1.85 %),0,0,0,0,4285819,3.81
27/10/2011,14000,78400000,5.7(5.56 %),14000,78400000,0,0,4271819,3.96
28/10/2011,0,0,5.9(5.36 %),0,0,0,0,4271819,3.96
31/10/2011,-14000,-84000000,6(1.69 %),0,0,14000,84000000,4285819,3.81
01/11/2011,0,0,5.8(-6.45 %),0,0,0,0,4271819,3.96
02/11/2011,0,0,5.8(-1.69 %),0,0,0,0,4271819,3.96
03/11/2011,-1200,-7200000,5.9(1.72 %),0,0,1200,7200000,4273019,3.95
04/11/2011,0,0,5.9(-1.67 %),0,0,0,0,4273019,3.95
07/11/2011,0,0,5.9(-3.28 %),0,0,0,0,4273019,3.95
08/11/2011,0,0,6(0.00 %),0,0,0,0,4273019,3.95
09/11/2011,0,0,5.9(0.00 %),0,0,0,0,4273019,3.95
10/11/2011,0,0,5.8(-3.33 %),0,0,0,0,4273019,3.95
11/11/2011,0,0,5.6(-3.45 %),0,0,0,0,4273019,3.95
14/11/2011,-30000,-168000000,5.6(-6.67 %),0,0,30000,168000000,4303019,3.63
15/11/2011,0,0,5.5(-3.51 %),0,0,0,0,4303019,3.63
16/11/2011,0,0,5.6(0.00 %),0,0,0,0,4303019,3.63
17/11/2011,0,0,5.8(0.00 %),0,0,0,0,4303019,3.63
18/11/2011,0,0,5.5(-3.51 %),0,0,0,0,4303019,3.63
21/11/2011,0,0,5.2(-5.45 %),0,0,0,0,4303019,3.63
22/11/2011,0,0,5.2(0.00 %),0,0,0,0,4303019,3.63
23/11/2011,0,0,5.2(1.96 %),0,0,0,0,4303019,3.63
24/11/2011,0,0,5.1(-3.77 %),0,0,0,0,4303019,3.63
