Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/11/2011,300,1560000,5(-5.66 %),300,1560000,0,0,4302719,3.63
28/11/2011,20000,105660000,5.3(6.00 %),20000,105660000,0,0,4282719,3.84
29/11/2011,0,0,5.2(-1.89 %),0,0,0,0,4282719,3.84
30/11/2011,0,0,5.2(-1.89 %),0,0,0,0,4282719,3.84
01/12/2011,0,0,5.3(0.00 %),0,0,0,0,4296719,3.7
02/12/2011,0,0,5.2(-3.70 %),0,0,0,0,4296719,3.7
05/12/2011,30000,163800000,5.6(5.66 %),30000,163800000,0,0,4266719,4.01
06/12/2011,0,0,5.5(0.00 %),0,0,0,0,4266719,4.01
07/12/2011,0,0,5.4(-5.26 %),0,0,0,0,4266719,4.01
08/12/2011,0,0,5.3(-1.85 %),0,0,0,0,4266719,4.01
09/12/2011,0,0,5.2(-5.45 %),0,0,0,0,4266719,4.01
12/12/2011,0,0,5(-3.85 %),0,0,0,0,4266719,4.01
13/12/2011,0,0,4.8(-4.00 %),0,0,0,0,4266719,4.01
14/12/2011,0,0,4.8(-2.04 %),0,0,0,0,4266719,4.01
15/12/2011,0,0,4.6(-6.12 %),0,0,0,0,4266719,4.01
16/12/2011,0,0,4.8(4.35 %),0,0,0,0,4266719,4.01
19/12/2011,0,0,4.7(-2.08 %),0,0,0,0,4266719,4.01
20/12/2011,0,0,4.5(-6.25 %),0,0,0,0,4266719,4.01
21/12/2011,0,0,4.5(0.00 %),0,0,0,0,4266719,4.01
22/12/2011,0,0,4.2(-6.67 %),0,0,0,0,4266719,4.01
23/12/2011,0,0,4.1(-2.38 %),0,0,0,0,4266719,4.01
26/12/2011,0,0,3.8(-5.00 %),0,0,0,0,4266719,4.01
27/12/2011,0,0,3.6(-5.26 %),0,0,0,0,4266719,4.01
28/12/2011,0,0,3.8(2.70 %),0,0,0,0,4266719,4.01
29/12/2011,0,0,3.7(-2.63 %),0,0,0,0,4266719,4.01
30/12/2011,0,0,3.9(5.41 %),0,0,0,0,4266719,4.01
03/01/2012,0,0,3.9(2.63 %),0,0,0,0,4266738,4.01
04/01/2012,0,0,3.7(-5.13 %),0,0,0,0,4266738,4.01
05/01/2012,0,0,3.8(0.00 %),0,0,0,0,4266738,4.01
06/01/2012,0,0,3.5(-5.41 %),0,0,0,0,4266738,4.01
09/01/2012,0,0,3.7(2.78 %),0,0,0,0,4266738,4.01
10/01/2012,0,0,3.8(5.56 %),0,0,0,0,4266738,4.01
11/01/2012,9000,34200000,3.6(-5.26 %),9000,34200000,0,0,4257738,4.11
12/01/2012,0,0,3.7(-2.63 %),0,0,0,0,4257738,4.11
13/01/2012,0,0,3.6(-2.70 %),0,0,0,0,4257738,4.11
16/01/2012,0,0,3.8(5.56 %),0,0,0,0,4257738,4.11
17/01/2012,0,0,3.8(0.00 %),0,0,0,0,4257738,4.11
18/01/2012,0,0,3.9(0.00 %),0,0,0,0,4257738,4.11
19/01/2012,0,0,4.2(5.00 %),0,0,0,0,4257738,4.11
20/01/2012,0,0,3.9(-4.88 %),0,0,0,0,4257738,4.11
30/01/2012,0,0,4.1(2.50 %),0,0,0,0,4257738,4.11
31/01/2012,0,0,4.1(5.13 %),0,0,0,0,4257738,4.11
01/02/2012,0,0,4(-2.44 %),0,0,0,0,4257738,4.11
02/02/2012,0,0,4.2(5.00 %),0,0,0,0,4257738,4.11
03/02/2012,0,0,4(-2.44 %),0,0,0,0,4257738,4.11
06/02/2012,0,0,3.9(-2.50 %),0,0,0,0,4257738,4.11
07/02/2012,0,0,4(2.56 %),0,0,0,0,4257738,4.11
08/02/2012,0,0,4.1(2.50 %),0,0,0,0,4257738,4.11
09/02/2012,-32000,-121600000,3.8(-5.00 %),0,0,32000,121600000,4289738,3.77
10/02/2012,0,0,3.6(-5.26 %),0,0,0,0,4289738,3.77
13/02/2012,0,0,3.5(-2.78 %),0,0,0,0,4289738,3.77
14/02/2012,0,0,3.7(5.71 %),0,0,0,0,4289738,3.77
15/02/2012,0,0,3.6(0.00 %),0,0,0,0,4289738,3.77
16/02/2012,100,370000,3.6(-2.70 %),100,370000,0,0,4289638,3.77
17/02/2012,0,0,3.6(-2.70 %),0,0,0,0,4289638,3.77
20/02/2012,100,360000,3.8(5.56 %),100,360000,0,0,4289538,3.77
21/02/2012,0,0,3.7(-2.63 %),0,0,0,0,4289538,3.77
22/02/2012,0,0,4(5.26 %),0,0,0,0,4289538,3.77
23/02/2012,0,0,4.1(5.13 %),0,0,0,0,4289538,3.77
24/02/2012,0,0,4.3(4.88 %),0,0,0,0,4289538,3.77
27/02/2012,0,0,4.6(6.98 %),0,0,0,0,4289538,3.77
28/02/2012,0,0,4.6(0.00 %),0,0,0,0,4289538,3.77
29/02/2012,0,0,4.6(-4.17 %),0,0,0,0,4289538,3.77
01/03/2012,0,0,4.6(2.22 %),0,0,0,0,4289538,3.77
02/03/2012,0,0,4.8(6.67 %),0,0,0,0,4289538,3.77
05/03/2012,0,0,5.1(6.25 %),0,0,0,0,4289538,3.77
06/03/2012,0,0,5.1(0.00 %),0,0,0,0,4289538,3.77
07/03/2012,0,0,5.1(-1.92 %),0,0,0,0,4289538,3.77
08/03/2012,0,0,4.8(-4.00 %),0,0,0,0,4289538,3.77
09/03/2012,0,0,4.7(-2.08 %),0,0,0,0,4289538,3.77
12/03/2012,0,0,4.6(-4.17 %),0,0,0,0,4289538,3.77
13/03/2012,0,0,4.8(4.35 %),0,0,0,0,4289538,3.77
14/03/2012,0,0,4.5(-4.26 %),0,0,0,0,4289538,3.77
15/03/2012,0,0,4.8(4.35 %),0,0,0,0,4289538,3.77
16/03/2012,0,0,4.9(6.52 %),0,0,0,0,4289538,3.77
19/03/2012,0,0,4.8(-2.04 %),0,0,0,0,4289538,3.77
20/03/2012,0,0,5.1(6.25 %),0,0,0,0,4289538,3.77
21/03/2012,0,0,5.4(5.88 %),0,0,0,0,4289538,3.77
22/03/2012,0,0,5.5(1.85 %),0,0,0,0,4289538,3.77
23/03/2012,0,0,5.6(3.70 %),0,0,0,0,4289538,3.77
26/03/2012,0,0,5.8(5.45 %),0,0,0,0,4289538,3.77
27/03/2012,0,0,5.6(-3.45 %),0,0,0,0,4289538,3.77
28/03/2012,0,0,5.8(5.45 %),0,0,0,0,4289538,3.77
29/03/2012,0,0,5.8(0.00 %),0,0,0,0,4289538,3.77
30/03/2012,0,0,5.4(-5.26 %),0,0,0,0,4289538,3.77
03/04/2012,0,0,5.7(3.64 %),0,0,0,0,4289538,3.77
04/04/2012,0,0,5.5(-1.79 %),0,0,0,0,4289538,3.77
05/04/2012,0,0,5.6(1.82 %),0,0,0,0,4289538,3.77
06/04/2012,0,0,5.5(-1.79 %),0,0,0,0,4289538,3.77
09/04/2012,0,0,5.9(5.36 %),0,0,0,0,4289538,3.77
10/04/2012,0,0,6.3(6.78 %),0,0,0,0,4289538,3.77
11/04/2012,0,0,6.7(6.35 %),0,0,0,0,4289538,3.77
12/04/2012,0,0,7.1(5.97 %),0,0,0,0,4289538,3.77
13/04/2012,0,0,7.2(1.41 %),0,0,0,0,4289538,3.77
16/04/2012,0,0,7.8(6.85 %),0,0,0,0,4289538,3.77
17/04/2012,0,0,8.2(6.49 %),0,0,0,0,4289538,3.77
18/04/2012,0,0,8.2(1.23 %),0,0,0,0,4289538,3.77
19/04/2012,0,0,7.9(-2.47 %),0,0,0,0,4289538,3.77
20/04/2012,0,0,7.6(-2.56 %),0,0,0,0,4289538,3.77
23/04/2012,0,0,7.3(-3.95 %),0,0,0,0,4289538,3.77
24/04/2012,0,0,7.8(6.85 %),0,0,0,0,4289538,3.77
25/04/2012,0,0,8.3(6.41 %),0,0,0,0,4289538,3.77
26/04/2012,0,0,8.7(4.82 %),0,0,0,0,4289538,3.77
27/04/2012,0,0,9.3(6.90 %),0,0,0,0,4289538,3.77
02/05/2012,0,0,9.9(6.45 %),0,0,0,0,4289538,3.77
03/05/2012,0,0,10.5(6.06 %),0,0,0,0,4289538,3.77
04/05/2012,-1800,-19440000,11.1(6.73 %),0,0,1800,19440000,4291338,3.75
07/05/2012,0,0,11.7(6.36 %),0,0,0,0,4291338,3.75
08/05/2012,-2000,-23980000,12.5(6.84 %),0,0,2000,23980000,4293338,3.73
09/05/2012,0,0,13.3(6.40 %),0,0,0,0,4293338,3.73
10/05/2012,0,0,14.2(6.77 %),0,0,0,0,4293338,3.73
11/05/2012,0,0,14.9(4.93 %),0,0,0,0,4293338,3.73
14/05/2012,0,0,14.2(-3.40 %),0,0,0,0,4293338,3.73
15/05/2012,0,0,13.4(-6.94 %),0,0,0,0,4293338,3.73
16/05/2012,0,0,12.5(-6.72 %),0,0,0,0,4293338,3.73
17/05/2012,0,0,11.7(-6.40 %),0,0,0,0,4293338,3.73
18/05/2012,0,0,10.9(-6.84 %),0,0,0,0,4293338,3.73
21/05/2012,1000,10200000,11.6(6.42 %),1000,10200000,0,0,4292338,3.74
22/05/2012,0,0,12.4(6.90 %),0,0,0,0,4292338,3.74
23/05/2012,0,0,11.3(-6.61 %),0,0,0,0,4292338,3.74
24/05/2012,0,0,11(-2.65 %),0,0,0,0,4292338,3.74
25/05/2012,0,0,11.3(6.60 %),0,0,0,0,4292338,3.74
28/05/2012,0,0,12(6.19 %),0,0,0,0,4292338,3.74
29/05/2012,0,0,12(0.00 %),0,0,0,0,4292338,3.74
30/05/2012,0,0,11.9(0.00 %),0,0,0,0,4292338,3.74
31/05/2012,0,0,11.2(-6.67 %),0,0,0,0,4292338,3.74
01/06/2012,0,0,11.2(0.00 %),0,0,0,0,4292338,3.74
04/06/2012,0,0,10.4(-5.45 %),0,0,0,0,4292338,3.74
05/06/2012,0,0,11(6.80 %),0,0,0,0,4292338,3.74
06/06/2012,0,0,11(0.00 %),0,0,0,0,4292338,3.74
07/06/2012,0,0,11.7(4.46 %),0,0,0,0,4292338,3.74
08/06/2012,0,0,11.6(0.00 %),0,0,0,0,4292338,3.74
11/06/2012,0,0,11.5(0.88 %),0,0,0,0,4292338,3.74
12/06/2012,0,0,11.3(-0.88 %),0,0,0,0,4292338,3.74
13/06/2012,0,0,11(-2.65 %),0,0,0,0,4292338,3.74
14/06/2012,0,0,10.5(-2.78 %),0,0,0,0,4292338,3.74
15/06/2012,0,0,11.2(6.67 %),0,0,0,0,4292338,3.74
18/06/2012,0,0,11(0.00 %),0,0,0,0,4292338,3.74
19/06/2012,0,0,10.8(-3.57 %),0,0,0,0,4292338,3.74
20/06/2012,0,0,11(1.85 %),0,0,0,0,4292338,3.74
21/06/2012,0,0,11(0.00 %),0,0,0,0,4292338,3.74
22/06/2012,-1000,-10500000,10.7(-1.83 %),0,0,1000,10500000,4293338,3.73
25/06/2012,0,0,10(-6.54 %),0,0,0,0,4293338,3.73
26/06/2012,0,0,9.3(-7.00 %),0,0,0,0,4293338,3.73
27/06/2012,0,0,8.7(-6.45 %),0,0,0,0,4293338,3.73
28/06/2012,0,0,8.7(0.00 %),0,0,0,0,4293338,3.73
29/06/2012,0,0,8.7(0.00 %),0,0,0,0,4293338,3.73
02/07/2012,0,0,9.5(6.74 %),0,0,0,0,4293338,3.73
03/07/2012,0,0,10.1(6.32 %),0,0,0,0,4293338,3.73
04/07/2012,0,0,9.6(-4.95 %),0,0,0,0,4293338,3.73
05/07/2012,0,0,10.1(6.32 %),0,0,0,0,4293338,3.73
06/07/2012,0,0,10.4(2.97 %),0,0,0,0,4293338,3.73
09/07/2012,0,0,9.7(-6.73 %),0,0,0,0,4293338,3.73
10/07/2012,0,0,9.7(0.00 %),0,0,0,0,4293338,3.73
11/07/2012,0,0,9.7(2.11 %),0,0,0,0,4293338,3.73
12/07/2012,0,0,10(3.09 %),0,0,0,0,4293338,3.73
13/07/2012,0,0,10.5(5.00 %),0,0,0,0,4293338,3.73
16/07/2012,0,0,9.8(-6.67 %),0,0,0,0,4293338,3.73
17/07/2012,0,0,10.4(6.12 %),0,0,0,0,4293338,3.73
18/07/2012,0,0,10.3(-0.96 %),0,0,0,0,4293338,3.73
19/07/2012,0,0,11(6.80 %),0,0,0,0,4293338,3.73
20/07/2012,0,0,11.1(0.91 %),0,0,0,0,4293338,3.73
23/07/2012,0,0,10.9(-0.91 %),0,0,0,0,4293338,3.73
24/07/2012,0,0,10.3(-6.36 %),0,0,0,0,4293338,3.73
25/07/2012,0,0,9.8(-4.85 %),0,0,0,0,4293338,3.73
26/07/2012,0,0,10.3(4.04 %),0,0,0,0,4293338,3.73
27/07/2012,0,0,10.3(0.00 %),0,0,0,0,4293338,3.73
30/07/2012,0,0,10.2(-0.97 %),0,0,0,0,4293338,3.73
31/07/2012,0,0,10.2(0.99 %),0,0,0,0,4293338,3.73
01/08/2012,0,0,10(-1.96 %),0,0,0,0,4293338,3.73
02/08/2012,0,0,9.9(-1.98 %),0,0,0,0,4293338,3.73
03/08/2012,0,0,10.1(1.00 %),0,0,0,0,4293338,3.73
06/08/2012,0,0,10.7(7.00 %),0,0,0,0,4293338,3.73
07/08/2012,0,0,10.2(-4.67 %),0,0,0,0,4293338,3.73
08/08/2012,0,0,10.6(2.91 %),0,0,0,0,4293338,3.73
09/08/2012,-5000,-53000000,11.2(6.67 %),0,0,5000,53000000,4298338,3.68
10/08/2012,0,0,10.7(-4.46 %),0,0,0,0,4298338,3.68
13/08/2012,0,0,11(1.85 %),0,0,0,0,4298338,3.68
14/08/2012,0,0,11(0.00 %),0,0,0,0,4298338,3.68
15/08/2012,0,0,10.9(-0.91 %),0,0,0,0,4298338,3.68
16/08/2012,0,0,10.9(0.00 %),0,0,0,0,4298338,3.68
17/08/2012,0,0,10.9(0.00 %),0,0,0,0,4298338,3.68
20/08/2012,0,0,10.9(0.93 %),0,0,0,0,4298338,3.68
21/08/2012,0,0,10.3(-6.36 %),0,0,0,0,4298338,3.68
22/08/2012,0,0,9.8(-4.85 %),0,0,0,0,4298338,3.68
23/08/2012,0,0,9(-6.25 %),0,0,0,0,4298338,3.68
24/08/2012,0,0,9.6(6.67 %),0,0,0,0,4298338,3.68
27/08/2012,0,0,8.9(-6.32 %),0,0,0,0,4298338,3.68
28/08/2012,0,0,8(1.27 %),0,0,0,0,4298338,3.68
29/08/2012,0,0,8.4(5.00 %),0,0,0,0,4298338,3.68
30/08/2012,0,0,8.4(2.44 %),0,0,0,0,4298338,3.68
31/08/2012,0,0,8.2(-2.38 %),0,0,0,0,4298338,3.68
04/09/2012,0,0,8.2(0.00 %),0,0,0,0,4298338,3.68
05/09/2012,0,0,8(-2.44 %),0,0,0,0,4298338,3.68
06/09/2012,0,0,8(0.00 %),0,0,0,0,4298338,3.68
07/09/2012,0,0,7.8(-1.27 %),0,0,0,0,4298338,3.68
10/09/2012,0,0,7.6(-1.30 %),0,0,0,0,4298338,3.68
11/09/2012,0,0,7.1(-2.74 %),0,0,0,0,4298338,3.68
12/09/2012,0,0,6.4(-5.88 %),0,0,0,0,4298338,3.68
13/09/2012,0,0,7.1(5.97 %),0,0,0,0,4298338,3.68
14/09/2012,0,0,7.4(5.71 %),0,0,0,0,4298338,3.68
17/09/2012,0,0,7(-4.11 %),0,0,0,0,4298338,3.68
18/09/2012,0,0,6.6(-5.71 %),0,0,0,0,4298338,3.68
19/09/2012,0,0,6.8(3.03 %),0,0,0,0,4298338,3.68
20/09/2012,0,0,6.8(1.49 %),0,0,0,0,4298338,3.68
21/09/2012,0,0,6.8(1.49 %),0,0,0,0,4298338,3.68
24/09/2012,0,0,6.5(-4.41 %),0,0,0,0,4298338,3.68
25/09/2012,0,0,6.8(4.62 %),0,0,0,0,4298338,3.68
26/09/2012,0,0,6.9(1.47 %),0,0,0,0,4298338,3.68
27/09/2012,0,0,6.8(-1.45 %),0,0,0,0,4298338,3.68
28/09/2012,0,0,6.7(-1.47 %),0,0,0,0,4298338,3.68
01/10/2012,0,0,6.7(1.52 %),0,0,0,0,4298338,3.68
02/10/2012,0,0,6.6(0.00 %),0,0,0,0,4298338,3.68
03/10/2012,0,0,7(6.06 %),0,0,0,0,4298338,3.68
04/10/2012,0,0,7.4(5.71 %),0,0,0,0,4298338,3.68
05/10/2012,0,0,7.9(6.76 %),0,0,0,0,4298338,3.68
08/10/2012,0,0,8.4(6.33 %),0,0,0,0,4298338,3.68
09/10/2012,0,0,8.9(5.95 %),0,0,0,0,4298338,3.68
10/10/2012,0,0,9.2(3.37 %),0,0,0,0,4298338,3.68
11/10/2012,0,0,8.6(-5.49 %),0,0,0,0,4298338,3.68
12/10/2012,0,0,8.8(2.33 %),0,0,0,0,4298338,3.68
15/10/2012,0,0,9.3(5.68 %),0,0,0,0,4298338,3.68
16/10/2012,0,0,9.4(1.08 %),0,0,0,0,4298338,3.68
17/10/2012,0,0,8.8(-6.38 %),0,0,0,0,4298338,3.68
18/10/2012,0,0,8.8(0.00 %),0,0,0,0,4298338,3.68
19/10/2012,0,0,8.2(-6.82 %),0,0,0,0,4298338,3.68
22/10/2012,0,0,8.5(3.66 %),0,0,0,0,4298338,3.68
23/10/2012,0,0,8.3(-1.19 %),0,0,0,0,4298338,3.68
24/10/2012,0,0,8.1(-2.41 %),0,0,0,0,4298338,3.68
25/10/2012,0,0,8.2(2.50 %),0,0,0,0,4298338,3.68
26/10/2012,0,0,8.3(1.22 %),0,0,0,0,4298338,3.68
29/10/2012,0,0,8.5(2.41 %),0,0,0,0,4298338,3.68
30/10/2012,0,0,8(-5.88 %),0,0,0,0,4298338,3.68
31/10/2012,0,0,8(0.00 %),0,0,0,0,4298338,3.68
01/11/2012,0,0,7.6(-5.00 %),0,0,0,0,4298338,3.68
02/11/2012,0,0,7(-6.67 %),0,0,0,0,4298338,3.68
05/11/2012,0,0,6.9(-1.43 %),0,0,0,0,4298338,3.68
06/11/2012,0,0,6.9(0.00 %),0,0,0,0,4298338,3.68
07/11/2012,0,0,7.3(5.80 %),0,0,0,0,4298338,3.68
08/11/2012,0,0,7.2(-1.37 %),0,0,0,0,4298338,3.68
09/11/2012,0,0,7.1(0.00 %),0,0,0,0,4298338,3.68
12/11/2012,0,0,7.4(4.23 %),0,0,0,0,4298338,3.68
13/11/2012,0,0,6.9(-6.76 %),0,0,0,0,4298338,3.68
14/11/2012,0,0,6.9(-2.82 %),0,0,0,0,4298338,3.68
15/11/2012,0,0,7.1(1.43 %),0,0,0,0,4298338,3.68
16/11/2012,0,0,7.5(5.63 %),0,0,0,0,4298338,3.68
19/11/2012,0,0,7.7(2.67 %),0,0,0,0,4298338,3.68
20/11/2012,0,0,7.6(0.00 %),0,0,0,0,4298338,3.68
21/11/2012,0,0,7.5(-1.32 %),0,0,0,0,4298338,3.68
22/11/2012,0,0,7.1(-5.33 %),0,0,0,0,4298338,3.68
23/11/2012,0,0,7.4(4.23 %),0,0,0,0,4298338,3.68
26/11/2012,0,0,7.5(1.35 %),0,0,0,0,4298338,3.68
27/11/2012,0,0,7.5(0.00 %),0,0,0,0,4298338,3.68
28/11/2012,0,0,7.1(-5.33 %),0,0,0,0,4298338,3.68
29/11/2012,0,0,7.1(-1.39 %),0,0,0,0,4298338,3.68
30/11/2012,0,0,7(-2.78 %),0,0,0,0,4298338,3.68
03/12/2012,0,0,7.2(2.86 %),0,0,0,0,4298338,3.68
04/12/2012,0,0,7.4(2.78 %),0,0,0,0,4298338,3.68
05/12/2012,0,0,7.3(1.39 %),0,0,0,0,4298338,3.68
06/12/2012,0,0,7.2(-1.37 %),0,0,0,0,4298338,3.68
07/12/2012,0,0,7.3(1.39 %),0,0,0,0,4298338,3.68
10/12/2012,0,0,7.5(4.17 %),0,0,0,0,4298338,3.68
11/12/2012,0,0,7.4(-1.33 %),0,0,0,0,4298338,3.68
12/12/2012,0,0,7.4(1.37 %),0,0,0,0,4298338,3.68
13/12/2012,0,0,7.3(-1.35 %),0,0,0,0,4298338,3.68
14/12/2012,0,0,7.5(5.63 %),0,0,0,0,4298338,3.68
17/12/2012,0,0,7.7(2.67 %),0,0,0,0,4298338,3.68
18/12/2012,0,0,7.7(-1.28 %),0,0,0,0,4298338,3.68
19/12/2012,0,0,7.7(1.32 %),0,0,0,0,4298338,3.68
20/12/2012,0,0,7.3(-5.19 %),0,0,0,0,4298338,3.68
21/12/2012,0,0,7.4(0.00 %),0,0,0,0,4298338,3.68
24/12/2012,0,0,7.6(2.70 %),0,0,0,0,4298338,3.68
25/12/2012,0,0,7.4(-2.63 %),0,0,0,0,4298338,3.68
26/12/2012,0,0,7.5(1.35 %),0,0,0,0,4298338,3.68
27/12/2012,0,0,7.4(-1.33 %),0,0,0,0,4298338,3.68
28/12/2012,0,0,7.9(6.76 %),0,0,0,0,4298338,3.68
02/01/2013,0,0,8.3(5.06 %),0,0,0,0,4298338,3.68
03/01/2013,0,0,7.9(-5.95 %),0,0,0,0,4298338,3.68
04/01/2013,0,0,8(1.27 %),0,0,0,0,4298338,3.68
07/01/2013,0,0,7.9(-1.25 %),0,0,0,0,4298338,3.68
08/01/2013,0,0,7.9(0.00 %),0,0,0,0,4298338,3.68
09/01/2013,0,0,7.7(-2.53 %),0,0,0,0,4298338,3.68
10/01/2013,0,0,7.8(1.30 %),0,0,0,0,4298338,3.68
11/01/2013,0,0,7.8(0.00 %),0,0,0,0,4298338,3.68
14/01/2013,0,0,7.5(-3.85 %),0,0,0,0,4298338,3.68
15/01/2013,0,0,7.6(1.33 %),0,0,0,0,4298338,3.68
16/01/2013,7000,54600000,8(5.26 %),7000,54600000,0,0,4291338,3.75
17/01/2013,-1600,-12320000,7.6(-5.00 %),0,0,1600,12320000,4292938,3.74
18/01/2013,0,0,7.6(0.00 %),0,0,0,0,4292938,3.74
21/01/2013,-20400,-149550000,7.4(-2.63 %),3000,21900000,23400,171450000,4313338,3.52
22/01/2013,0,0,6.9(-5.48 %),0,0,0,0,4313338,3.52
23/01/2013,0,0,6.6(-4.35 %),0,0,0,0,4313338,3.52
24/01/2013,6000,41700000,7(4.48 %),6000,41700000,0,0,4307338,3.59
25/01/2013,0,0,7(0.00 %),0,0,0,0,4307338,3.59
28/01/2013,0,0,6.8(-1.45 %),0,0,0,0,4307338,3.59
29/01/2013,0,0,6.7(-1.47 %),0,0,0,0,4307338,3.59
30/01/2013,0,0,6.8(1.49 %),0,0,0,0,4307338,3.59
31/01/2013,0,0,7.1(4.41 %),0,0,0,0,4307338,3.59
01/02/2013,0,0,6.9(-1.43 %),0,0,0,0,6672738,0.0
04/02/2013,0,0,6.8(-1.45 %),0,0,0,0,6672738,0.0
05/02/2013,0,0,6.7(-1.47 %),0,0,0,0,6672738,0.0
06/02/2013,0,0,6.9(2.99 %),0,0,0,0,6672738,0.0
07/02/2013,0,0,6.9(0.00 %),0,0,0,0,6672738,0.0
08/02/2013,0,0,6.9(0.00 %),0,0,0,0,6672738,2.93
18/02/2013,0,0,7.4(7.25 %),0,0,0,0,6672738,2.93
19/02/2013,0,0,7.7(2.67 %),0,0,0,0,6672738,2.93
20/02/2013,0,0,8(3.90 %),0,0,0,0,6672738,2.93
21/02/2013,0,0,7.2(-10.00 %),0,0,0,0,6672738,2.93
22/02/2013,0,0,7.3(1.39 %),0,0,0,0,6672738,2.93
25/02/2013,0,0,7.3(-1.35 %),0,0,0,0,6672738,2.93
26/02/2013,0,0,6.9(-5.48 %),0,0,0,0,6672738,2.93
27/02/2013,0,0,7(1.45 %),0,0,0,0,6672738,2.93
28/02/2013,0,0,7(0.00 %),0,0,0,0,6672738,2.93
01/03/2013,0,0,6.9(-1.43 %),0,0,0,0,6672738,2.93
04/03/2013,0,0,6.3(-8.70 %),0,0,0,0,6672738,2.93
05/03/2013,0,0,6.2(-1.59 %),0,0,0,0,6672738,2.93
06/03/2013,0,0,6.3(3.28 %),0,0,0,0,6672738,2.93
07/03/2013,0,0,6.1(-3.17 %),0,0,0,0,6672738,2.93
08/03/2013,0,0,6.2(1.64 %),0,0,0,0,6672738,2.93
11/03/2013,0,0,6.4(3.23 %),0,0,0,0,6672738,2.93
12/03/2013,-6200,-40300000,6.4(-3.03 %),0,0,6200,40300000,6678938,2.89
13/03/2013,0,0,6.4(0.00 %),0,0,0,0,6678938,2.89
14/03/2013,0,0,6.4(0.00 %),0,0,0,0,6678938,2.89
15/03/2013,0,0,6.5(1.56 %),0,0,0,0,6678938,2.89
18/03/2013,-12000,-75620000,6.3(-1.56 %),0,0,12000,75620000,6690938,2.81
19/03/2013,0,0,6.4(1.59 %),0,0,0,0,6690938,2.81
20/03/2013,0,0,6.3(-1.56 %),0,0,0,0,6690938,2.81
21/03/2013,0,0,6.3(0.00 %),0,0,0,0,6690938,2.81
22/03/2013,0,0,6.2(-1.59 %),0,0,0,0,6690938,2.81
25/03/2013,-60000,-362290000,6.2(1.64 %),0,0,60000,362290000,6750938,2.39
26/03/2013,0,0,6(-3.23 %),0,0,0,0,6750938,2.39
27/03/2013,-600,-3600000,5.9(-1.67 %),0,0,600,3600000,6751538,2.39
28/03/2013,0,0,5.7(-3.39 %),0,0,0,0,6751538,2.39
29/03/2013,0,0,5.6(0.00 %),0,0,0,0,6751538,2.39
