Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/08/2014,0,0,6.7(0.00 %),0,0,0,0,6829920,1.85
12/08/2014,0,0,6.6(-1.49 %),0,0,0,0,6829920,1.85
13/08/2014,0,0,6.6(0.00 %),0,0,0,0,6829920,1.85
15/08/2014,-5000,-32500000,6.6(-2.94 %),0,0,5000,32500000,6829920,1.85
18/08/2014,-11200,-73920000,6.6(0.00 %),0,0,11200,73920000,6829920,1.85
19/08/2014,-5000,-32500000,6.7(1.52 %),0,0,5000,32500000,6829920,1.85
20/08/2014,0,0,6.6(-1.49 %),0,0,0,0,6829920,1.85
21/08/2014,0,0,6.7(1.52 %),0,0,0,0,6834920,1.81
26/08/2014,0,0,6.8(-2.86 %),0,0,0,0,6851120,1.7
29/08/2014,0,0,6.8(-1.45 %),0,0,0,0,6856820,1.66
04/09/2014,0,0,7(-2.78 %),0,0,0,0,6856820,1.66
05/09/2014,0,0,7.1(1.43 %),0,0,0,0,6856820,1.66
10/09/2014,0,0,7(0.00 %),0,0,0,0,6856820,1.66
11/09/2014,0,0,7.1(1.43 %),0,0,0,0,6856820,1.66
12/09/2014,0,0,7.2(1.41 %),0,0,0,0,6856820,1.66
15/09/2014,0,0,7.4(2.78 %),0,0,0,0,6856820,1.66
16/09/2014,0,0,7.4(0.00 %),0,0,0,0,6856820,1.66
17/09/2014,-10,-74000,7.8(5.41 %),0,0,10,74000,6856820,1.66
18/09/2014,-29,-217500,7.6(-2.56 %),0,0,29,217500,6856820,1.66
19/09/2014,0,0,7.4(-2.63 %),0,0,0,0,6856820,1.66
22/09/2014,0,0,7.5(1.35 %),0,0,0,0,6856820,1.66
23/09/2014,0,0,7.4(-1.33 %),0,0,0,0,6856830,1.66
24/09/2014,0,0,7.4(0.00 %),0,0,0,0,6856859,1.66
25/09/2014,0,0,7.3(-1.35 %),0,0,0,0,6856859,1.66
26/09/2014,0,0,7.2(-1.37 %),0,0,0,0,6856859,1.66
29/09/2014,0,0,7.3(1.39 %),0,0,0,0,6856859,1.66
30/09/2014,0,0,7.4(1.37 %),0,0,0,0,6856859,1.66
01/10/2014,0,0,7.7(4.05 %),0,0,0,0,6856859,1.66
02/10/2014,0,0,8(3.90 %),0,0,0,0,6856859,1.66
03/10/2014,0,0,8.4(5.00 %),0,0,0,0,6856859,1.66
06/10/2014,0,0,8.2(-2.38 %),0,0,0,0,6856859,1.66
07/10/2014,0,0,8.2(0.00 %),0,0,0,0,6856859,1.66
08/10/2014,0,0,8.2(0.00 %),0,0,0,0,6856859,1.66
09/10/2014,0,0,8.9(8.54 %),0,0,0,0,6856859,1.66
10/10/2014,0,0,8.5(-4.49 %),0,0,0,0,6856859,1.66
13/10/2014,0,0,8.4(-1.18 %),0,0,0,0,6856859,1.66
14/10/2014,0,0,8.2(-2.38 %),0,0,0,0,6856859,1.66
15/10/2014,0,0,8.1(-1.22 %),0,0,0,0,6856859,1.66
16/10/2014,-1000,-8100000,8.1(0.00 %),0,0,1000,8100000,6857859,1.65
20/10/2014,-1000,-8400000,8.3(-1.19 %),0,0,1000,8400000,6858859,1.65
21/10/2014,0,0,8.2(-1.20 %),0,0,0,0,6858859,1.65
22/10/2014,-600,-4920000,8.3(1.22 %),0,0,600,4920000,6859459,1.64
23/10/2014,0,0,8(-3.61 %),0,0,0,0,6859459,1.64
24/10/2014,0,0,8.2(2.50 %),0,0,0,0,6859459,1.64
27/10/2014,0,0,8.2(0.00 %),0,0,0,0,6859459,1.64
29/10/2014,0,0,8.5(1.19 %),0,0,0,0,6859459,1.64
30/10/2014,0,0,8.6(1.18 %),0,0,0,0,6859459,1.64
31/10/2014,0,0,8.6(0.00 %),0,0,0,0,6859459,1.64
03/11/2014,0,0,8.5(-1.16 %),0,0,0,0,6859459,1.64
04/11/2014,0,0,8.5(0.00 %),0,0,0,0,6859459,1.64
05/11/2014,0,0,8.5(0.00 %),0,0,0,0,6859459,1.64
06/11/2014,0,0,8.6(1.18 %),0,0,0,0,6859459,1.64
07/11/2014,0,0,8.9(3.49 %),0,0,0,0,6859459,1.64
10/11/2014,0,0,8.6(-3.37 %),0,0,0,0,6859459,1.64
11/11/2014,0,0,8.7(1.16 %),0,0,0,0,6859459,1.64
12/11/2014,0,0,9(3.45 %),0,0,0,0,6859459,1.64
13/11/2014,0,0,8.9(-1.11 %),0,0,0,0,6859459,1.64
14/11/2014,0,0,8.8(-1.12 %),0,0,0,0,6859459,1.64
17/11/2014,0,0,9.6(9.09 %),0,0,0,0,6859459,1.64
18/11/2014,0,0,9.2(-4.17 %),0,0,0,0,6859459,1.64
19/11/2014,0,0,8.9(-3.26 %),0,0,0,0,6859459,1.64
20/11/2014,0,0,9(1.12 %),0,0,0,0,6859459,1.64
21/11/2014,0,0,8.9(-1.11 %),0,0,0,0,6859459,1.64
24/11/2014,0,0,8.6(-3.37 %),0,0,0,0,6859459,1.64
25/11/2014,0,0,8.6(0.00 %),0,0,0,0,6859459,1.64
26/11/2014,0,0,8.6(0.00 %),0,0,0,0,6859459,1.64
27/11/2014,0,0,8.7(1.16 %),0,0,0,0,6859459,1.64
28/11/2014,0,0,8.8(1.15 %),0,0,0,0,6859459,1.64
01/12/2014,0,0,8.7(-1.14 %),0,0,0,0,6859459,1.64
02/12/2014,0,0,8.8(1.15 %),0,0,0,0,6859459,1.64
03/12/2014,0,0,8.8(0.00 %),0,0,0,0,6859459,1.64
04/12/2014,0,0,8.7(-1.14 %),0,0,0,0,6859459,1.64
05/12/2014,0,0,8.8(1.15 %),0,0,0,0,6859459,1.64
08/12/2014,0,0,8.8(0.00 %),0,0,0,0,6859459,1.64
09/12/2014,0,0,8.3(-5.68 %),0,0,0,0,6859459,1.64
10/12/2014,0,0,8.6(3.61 %),0,0,0,0,6859459,1.64
11/12/2014,0,0,8.5(-1.16 %),0,0,0,0,6859459,1.64
12/12/2014,0,0,8.5(0.00 %),0,0,0,0,6859459,1.64
15/12/2014,0,0,8.5(0.00 %),0,0,0,0,6859459,1.64
16/12/2014,0,0,8.5(0.00 %),0,0,0,0,6859459,1.64
17/12/2014,0,0,8(-5.88 %),0,0,0,0,6859459,1.64
18/12/2014,0,0,8.2(2.50 %),0,0,0,0,6859459,1.64
19/12/2014,0,0,7.5(-8.54 %),0,0,0,0,6859459,1.64
22/12/2014,0,0,8(6.67 %),0,0,0,0,6859459,1.64
23/12/2014,-100,-800000,8(0.00 %),0,0,100,800000,6859459,1.64
24/12/2014,0,0,8(0.00 %),0,0,0,0,6859459,1.64
25/12/2014,0,0,8(0.00 %),0,0,0,0,6859459,1.64
26/12/2014,0,0,7.7(-3.75 %),0,0,0,0,6859459,1.64
29/12/2014,0,0,7.7(0.00 %),0,0,0,0,6859559,1.64
30/12/2014,0,0,7.6(-1.30 %),0,0,0,0,6859559,1.64
31/12/2014,0,0,7.9(3.95 %),0,0,0,0,6859559,1.64
05/01/2015,-1000,-7980000,8.4(6.33 %),0,0,1000,7980000,6859559,1.64
06/01/2015,-3200,-25420000,8.3(-1.19 %),0,0,3200,25420000,6859559,1.64
07/01/2015,0,0,8.9(7.23 %),0,0,0,0,6859559,1.64
08/01/2015,0,0,8.9(0.00 %),0,0,0,0,6859559,1.64
09/01/2015,0,0,8.9(0.00 %),0,0,0,0,6860559,1.64
12/01/2015,0,0,9(1.12 %),0,0,0,0,6863759,1.61
13/01/2015,0,0,9.1(1.11 %),0,0,0,0,6863759,1.61
14/01/2015,0,0,9(-1.10 %),0,0,0,0,6863759,1.61
15/01/2015,0,0,8.8(-2.22 %),0,0,0,0,6863759,1.61
16/01/2015,0,0,8.8(0.00 %),0,0,0,0,6863759,1.61
19/01/2015,0,0,9(2.27 %),0,0,0,0,6863759,1.61
20/01/2015,0,0,8.9(-1.11 %),0,0,0,0,6863759,1.61
21/01/2015,0,0,9(1.12 %),0,0,0,0,6863759,1.61
22/01/2015,0,0,9.1(1.11 %),0,0,0,0,6863759,1.61
23/01/2015,0,0,8.7(-4.40 %),0,0,0,0,6863759,1.61
26/01/2015,0,0,9(3.45 %),0,0,0,0,6863759,1.61
27/01/2015,0,0,8.9(-1.11 %),0,0,0,0,6863759,1.61
28/01/2015,0,0,9(1.12 %),0,0,0,0,6863759,1.61
29/01/2015,0,0,8.8(-2.22 %),0,0,0,0,6863759,1.61
30/01/2015,0,0,8.8(0.00 %),0,0,0,0,6863759,1.61
02/02/2015,0,0,8.9(1.14 %),0,0,0,0,6863759,1.61
03/02/2015,0,0,8.9(0.00 %),0,0,0,0,6863759,1.61
04/02/2015,0,0,8.9(0.00 %),0,0,0,0,6863759,1.61
05/02/2015,0,0,8.8(-1.12 %),0,0,0,0,6863759,1.61
06/02/2015,0,0,8.8(0.00 %),0,0,0,0,6863759,1.61
09/02/2015,0,0,8.8(0.00 %),0,0,0,0,6863759,1.61
10/02/2015,0,0,8.5(-3.41 %),0,0,0,0,6863759,1.61
11/02/2015,0,0,8.7(2.35 %),0,0,0,0,6863759,1.61
12/02/2015,0,0,8.9(2.30 %),0,0,0,0,6863759,1.61
13/02/2015,0,0,9.1(2.25 %),0,0,0,0,6863759,1.61
24/02/2015,0,0,9.4(3.30 %),0,0,0,0,6863759,1.61
25/02/2015,0,0,9.1(-3.19 %),0,0,0,0,6863759,1.61
26/02/2015,0,0,9(-1.10 %),0,0,0,0,6863759,1.61
27/02/2015,0,0,8.9(-1.11 %),0,0,0,0,6863759,1.61
02/03/2015,0,0,8.9(0.00 %),0,0,0,0,6863759,1.61
03/03/2015,0,0,8.8(-1.12 %),0,0,0,0,6863759,1.61
04/03/2015,0,0,8.9(1.14 %),0,0,0,0,6863759,1.61
05/03/2015,0,0,8.7(-2.25 %),0,0,0,0,6863759,1.61
06/03/2015,0,0,8.7(0.00 %),0,0,0,0,6863759,1.61
09/03/2015,0,0,8.9(2.30 %),0,0,0,0,6863759,1.61
10/03/2015,0,0,9.2(3.37 %),0,0,0,0,6863759,1.61
11/03/2015,0,0,9(-2.17 %),0,0,0,0,6863759,1.61
12/03/2015,0,0,9.1(1.11 %),0,0,0,0,6863759,1.61
13/03/2015,0,0,9.2(1.10 %),0,0,0,0,6863759,1.61
16/03/2015,0,0,8.8(-4.35 %),0,0,0,0,6863759,1.61
17/03/2015,0,0,9.1(3.41 %),0,0,0,0,6863759,1.61
18/03/2015,0,0,9.1(0.00 %),0,0,0,0,6863759,1.61
19/03/2015,0,0,9.2(1.10 %),0,0,0,0,6863759,1.61
20/03/2015,0,0,9.3(1.09 %),0,0,0,0,6863759,1.61
23/03/2015,0,0,9.2(-1.08 %),0,0,0,0,6863759,1.61
24/03/2015,0,0,9.3(1.09 %),0,0,0,0,6863759,1.61
25/03/2015,0,0,9.3(0.00 %),0,0,0,0,6863759,1.61
26/03/2015,0,0,9.3(0.00 %),0,0,0,0,6863759,1.61
27/03/2015,0,0,10.2(9.68 %),0,0,0,0,6863759,1.61
30/03/2015,0,0,10.3(0.98 %),0,0,0,0,6863759,1.61
31/03/2015,0,0,10.2(-0.97 %),0,0,0,0,6863759,1.61
01/04/2015,177200,1761191000,10.3(0.98 %),177200,1761191000,0,0,6686559,2.84
02/04/2015,0,0,10(-2.91 %),0,0,0,0,6686559,2.84
03/04/2015,0,0,10.4(4.00 %),0,0,0,0,6686559,2.84
06/04/2015,7800,77524200,10.3(-0.96 %),7800,77524200,0,0,6678759,2.89
07/04/2015,0,0,10.3(0.00 %),0,0,0,0,6678759,2.89
08/04/2015,0,0,10.5(1.94 %),0,0,0,0,6678759,2.89
09/04/2015,0,0,10.8(2.86 %),0,0,0,0,6678759,2.89
10/04/2015,0,0,11(1.85 %),0,0,0,0,6678759,2.89
13/04/2015,0,0,10.9(-0.91 %),0,0,0,0,6678759,2.89
14/04/2015,0,0,10.6(-2.75 %),0,0,0,0,6678759,2.89
15/04/2015,0,0,10.7(0.94 %),0,0,0,0,6678759,2.89
16/04/2015,0,0,10.8(0.93 %),0,0,0,0,6678759,2.89
17/04/2015,0,0,10.4(-3.70 %),0,0,0,0,6678759,2.89
20/04/2015,0,0,10.6(1.92 %),0,0,0,0,6678759,2.89
21/04/2015,0,0,10.5(-0.94 %),0,0,0,0,6678759,2.89
22/04/2015,0,0,10(-4.76 %),0,0,0,0,6678759,2.89
23/04/2015,0,0,10.2(2.00 %),0,0,0,0,6678759,2.89
24/04/2015,0,0,9.7(-4.90 %),0,0,0,0,6678759,2.89
27/04/2015,0,0,9.4(-3.09 %),0,0,0,0,6678759,2.89
04/05/2015,0,0,9.3(-1.06 %),0,0,0,0,6678759,2.89
05/05/2015,0,0,9.3(0.00 %),0,0,0,0,6678759,2.89
06/05/2015,0,0,8.9(-4.30 %),0,0,0,0,6678759,2.89
07/05/2015,0,0,9.3(4.49 %),0,0,0,0,6678759,2.89
08/05/2015,100000,939300000,9.4(1.08 %),100000,939300000,0,0,6578759,3.58
11/05/2015,0,0,9.5(1.06 %),0,0,0,0,6578759,3.58
12/05/2015,0,0,9.5(0.00 %),0,0,0,0,6578759,3.58
13/05/2015,0,0,9.8(3.16 %),0,0,0,0,6578759,3.58
14/05/2015,0,0,9.7(-1.02 %),0,0,0,0,6578759,3.58
15/05/2015,0,0,9.7(0.00 %),0,0,0,0,6578759,3.58
18/05/2015,71200,678536000,9.3(-4.12 %),71200,678536000,0,0,6507559,4.07
19/05/2015,0,0,9.7(4.30 %),0,0,0,0,6507559,4.07
20/05/2015,0,0,9(-7.22 %),0,0,0,0,6507559,4.07
21/05/2015,90400,862506400,9.4(4.44 %),90400,862506400,0,0,6417159,4.7
22/05/2015,0,0,9.6(2.13 %),0,0,0,0,6417159,4.7
25/05/2015,0,0,9.8(2.08 %),0,0,0,0,6417159,4.7
26/05/2015,0,0,9.9(1.02 %),0,0,0,0,6417159,4.7
27/05/2015,0,0,9.8(-1.01 %),0,0,0,0,6417159,4.7
28/05/2015,0,0,9.6(-2.04 %),0,0,0,0,6417159,4.7
29/05/2015,0,0,9.9(3.12 %),0,0,0,0,6417159,4.7
01/06/2015,0,0,10.5(6.06 %),0,0,0,0,6417159,4.7
02/06/2015,0,0,10.2(-2.86 %),0,0,0,0,6417159,4.7
03/06/2015,0,0,10.2(0.00 %),0,0,0,0,6417159,4.7
04/06/2015,0,0,10.1(-0.98 %),0,0,0,0,6417159,4.7
05/06/2015,0,0,10(-0.99 %),0,0,0,0,6417159,4.7
08/06/2015,-200,-2000000,10.4(4.00 %),0,0,200,2000000,6417159,4.7
09/06/2015,0,0,9.4(-9.62 %),0,0,0,0,6417159,4.7
10/06/2015,0,0,9.4(0.00 %),0,0,0,0,6417159,4.7
11/06/2015,0,0,9.7(3.19 %),0,0,0,0,6417159,4.7
12/06/2015,0,0,9.7(0.00 %),0,0,0,0,6417359,4.69
15/06/2015,0,0,9.8(1.03 %),0,0,0,0,6417359,4.69
16/06/2015,0,0,9.8(0.00 %),0,0,0,0,6417359,4.69
17/06/2015,0,0,9.8(0.00 %),0,0,0,0,6417359,4.69
18/06/2015,0,0,9.6(-2.04 %),0,0,0,0,6417359,4.69
19/06/2015,-1247,-12048900,9.8(2.08 %),0,0,1247,12048900,6417359,4.69
22/06/2015,0,0,9.7(-1.02 %),0,0,0,0,6417359,4.69
23/06/2015,0,0,9.6(-1.03 %),0,0,0,0,6417359,4.69
24/06/2015,0,0,9.5(-1.04 %),0,0,0,0,6417359,4.69
25/06/2015,0,0,9.9(4.21 %),0,0,0,0,6418606,4.69
26/06/2015,0,0,9.7(-2.02 %),0,0,0,0,6418606,4.69
29/06/2015,0,0,9.8(1.03 %),0,0,0,0,6418606,4.69
30/06/2015,0,0,9.7(-1.02 %),0,0,0,0,6418606,4.69
01/07/2015,0,0,9.8(1.03 %),0,0,0,0,6418606,4.69
02/07/2015,0,0,9.9(1.02 %),0,0,0,0,6418606,4.69
03/07/2015,0,0,10.1(2.02 %),0,0,0,0,6418606,4.69
06/07/2015,0,0,10(-0.99 %),0,0,0,0,6418606,4.69
07/07/2015,0,0,9.8(-2.00 %),0,0,0,0,6418606,4.69
08/07/2015,0,0,9.8(0.00 %),0,0,0,0,6418606,4.69
09/07/2015,0,0,10(2.04 %),0,0,0,0,6418606,4.69
10/07/2015,0,0,10.6(6.00 %),0,0,0,0,6418606,4.69
13/07/2015,0,0,10.7(0.94 %),0,0,0,0,6418606,4.69
14/07/2015,0,0,11.5(7.48 %),0,0,0,0,6418606,4.69
15/07/2015,0,0,11.3(-1.74 %),0,0,0,0,6418606,4.69
16/07/2015,0,0,11.4(0.88 %),0,0,0,0,6418606,4.69
17/07/2015,0,0,11.3(-0.88 %),0,0,0,0,6418606,4.69
20/07/2015,0,0,10.7(-5.31 %),0,0,0,0,6418606,4.69
21/07/2015,0,0,10.6(-0.93 %),0,0,0,0,6418606,4.69
22/07/2015,0,0,11(3.77 %),0,0,0,0,6418606,4.69
23/07/2015,-1200,-13200000,10.9(-0.91 %),0,0,1200,13200000,6418606,4.69
24/07/2015,0,0,10.8(-0.92 %),0,0,0,0,6418606,4.69
27/07/2015,0,0,10.9(0.93 %),0,0,0,0,6418606,4.69
28/07/2015,-100,-1090000,11(0.92 %),0,0,100,1090000,6418606,4.69
29/07/2015,-9,-89100,11.1(0.91 %),0,0,9,89100,6419806,4.68
30/07/2015,0,0,11(-0.90 %),0,0,0,0,6419806,4.68
31/07/2015,0,0,11.2(1.82 %),0,0,0,0,6419806,4.68
03/08/2015,0,0,11.1(-0.89 %),0,0,0,0,6419906,4.68
04/08/2015,0,0,11.1(0.00 %),0,0,0,0,6419915,4.68
05/08/2015,0,0,11.7(5.41 %),0,0,0,0,6419915,4.68
06/08/2015,0,0,11.8(0.85 %),0,0,0,0,6419915,4.68
07/08/2015,700,8470000,12.2(3.39 %),700,8470000,0,0,6419215,4.68
10/08/2015,0,0,12.5(2.46 %),0,0,0,0,6419215,4.68
11/08/2015,0,0,12(-4.00 %),0,0,0,0,6419215,4.68
12/08/2015,-700,-8330000,11.8(-1.67 %),0,0,700,8330000,6419215,4.68
13/08/2015,0,0,11.6(-1.69 %),0,0,0,0,6419215,4.68
14/08/2015,0,0,11.7(0.86 %),0,0,0,0,6419215,4.68
17/08/2015,0,0,11.8(0.85 %),0,0,0,0,6419215,4.68
18/08/2015,0,0,11.8(0.00 %),0,0,0,0,6419915,4.68
19/08/2015,0,0,11.8(0.00 %),0,0,0,0,6419915,4.68
20/08/2015,0,0,11.3(-4.24 %),0,0,0,0,6419915,4.68
21/08/2015,0,0,11.3(0.00 %),0,0,0,0,6419915,4.68
24/08/2015,100000,1175600000,10.2(-9.73 %),100000,1175600000,0,0,6319915,5.37
25/08/2015,6600,69940000,10.9(6.86 %),6600,69940000,0,0,6313315,5.41
26/08/2015,0,0,10.9(0.00 %),0,0,0,0,6313315,5.41
27/08/2015,0,0,11(0.92 %),0,0,0,0,6313315,5.41
28/08/2015,0,0,11.7(6.36 %),0,0,0,0,6313315,5.41
31/08/2015,0,0,11.3(-3.42 %),0,0,0,0,6313315,5.41
01/09/2015,0,0,11.4(0.88 %),0,0,0,0,6313315,5.41
03/09/2015,1500,16950000,11.4(0.00 %),1500,16950000,0,0,6311815,5.42
04/09/2015,0,0,11.5(0.88 %),0,0,0,0,6311815,5.42
07/09/2015,0,0,11.6(0.87 %),0,0,0,0,6311815,5.42
08/09/2015,0,0,11.6(0.00 %),0,0,0,0,6311815,5.42
09/09/2015,0,0,11.7(0.86 %),0,0,0,0,6311815,5.42
10/09/2015,1200,14040000,11.7(0.00 %),1200,14040000,0,0,6310615,5.43
11/09/2015,1000,11600000,11.6(-0.85 %),1000,11600000,0,0,6309615,5.44
14/09/2015,1000,11200000,11.2(-3.45 %),1000,11200000,0,0,6308615,5.45
15/09/2015,0,0,11.2(0.00 %),0,0,0,0,6308615,5.45
16/09/2015,0,0,11.1(-0.89 %),0,0,0,0,6308615,5.45
17/09/2015,0,0,11.3(1.80 %),0,0,0,0,6308615,5.45
18/09/2015,0,0,11.3(0.00 %),0,0,0,0,6308615,5.45
21/09/2015,0,0,11.3(0.00 %),0,0,0,0,6308615,5.45
22/09/2015,0,0,11.6(2.65 %),0,0,0,0,6308615,5.45
23/09/2015,0,0,11.6(0.00 %),0,0,0,0,6308615,5.45
24/09/2015,0,0,11.7(0.86 %),0,0,0,0,6308615,5.45
25/09/2015,0,0,11.5(-1.71 %),0,0,0,0,6308615,5.45
28/09/2015,1600,18400000,11.5(0.00 %),1600,18400000,0,0,6307015,5.46
29/09/2015,0,0,11.5(0.00 %),0,0,0,0,6307015,5.46
30/09/2015,0,0,11.5(0.00 %),0,0,0,0,6307015,5.46
01/10/2015,0,0,11.6(0.87 %),0,0,0,0,6307015,5.46
02/10/2015,0,0,11.5(-0.86 %),0,0,0,0,6307015,5.46
05/10/2015,0,0,11.5(0.00 %),0,0,0,0,6307015,5.46
06/10/2015,3000,34700000,11.6(0.87 %),3000,34700000,0,0,6304015,5.48
07/10/2015,0,0,11.5(-0.86 %),0,0,0,0,6304015,5.48
08/10/2015,0,0,11.8(2.61 %),0,0,0,0,6304015,5.48
09/10/2015,3500,41250000,11.6(-1.69 %),3500,41250000,0,0,6300515,5.5
12/10/2015,1500,17550000,11.5(-0.86 %),1500,17550000,0,0,6299015,5.51
13/10/2015,1000,11500000,11.7(1.74 %),1000,11500000,0,0,6298015,5.52
14/10/2015,0,0,11.6(-0.85 %),0,0,0,0,6298015,5.52
15/10/2015,0,0,11.8(1.72 %),0,0,0,0,6298015,5.52
16/10/2015,0,0,11.6(-1.69 %),0,0,0,0,6298015,5.52
19/10/2015,4000,47200000,11.8(1.72 %),4000,47200000,0,0,6294015,5.55
20/10/2015,0,0,11.8(0.00 %),0,0,0,0,6294015,5.55
21/10/2015,4000,47200000,11.7(-0.85 %),4000,47200000,0,0,6290015,5.57
22/10/2015,0,0,11.5(-1.71 %),0,0,0,0,6290015,5.57
23/10/2015,0,0,11.7(1.74 %),0,0,0,0,6290015,5.57
26/10/2015,0,0,11.4(-2.56 %),0,0,0,0,6290015,5.57
27/10/2015,0,0,11.2(-1.75 %),0,0,0,0,6290015,5.57
28/10/2015,1000,11400000,11.3(0.89 %),1000,11400000,0,0,6289015,5.58
29/10/2015,0,0,10.8(-4.42 %),0,0,0,0,6289015,5.58
30/10/2015,0,0,11(1.85 %),0,0,0,0,6289015,5.58
02/11/2015,0,0,10.8(-1.82 %),0,0,0,0,6289015,5.58
03/11/2015,0,0,10.6(-1.85 %),0,0,0,0,6289015,5.58
04/11/2015,0,0,10.8(1.89 %),0,0,0,0,6289015,5.58
05/11/2015,0,0,10.9(0.93 %),0,0,0,0,6289015,5.58
06/11/2015,0,0,10.8(-0.92 %),0,0,0,0,6289015,5.58
09/11/2015,0,0,10.6(-1.85 %),0,0,0,0,6289015,5.58
10/11/2015,0,0,10.5(-0.94 %),0,0,0,0,6289015,5.58
11/11/2015,0,0,10.6(0.95 %),0,0,0,0,6289015,5.58
12/11/2015,-8000,-80800000,10.1(-4.72 %),0,0,8000,80800000,6289015,5.58
13/11/2015,0,0,10.4(2.97 %),0,0,0,0,6289015,5.58
16/11/2015,0,0,10.1(-2.88 %),0,0,0,0,6289015,5.58
17/11/2015,0,0,10.4(2.97 %),0,0,0,0,6289015,5.58
18/11/2015,0,0,10.3(-0.96 %),0,0,0,0,6297015,5.53
19/11/2015,0,0,10.1(-1.94 %),0,0,0,0,6297015,5.53
20/11/2015,0,0,10.4(2.97 %),0,0,0,0,6297015,5.53
23/11/2015,0,0,10.5(0.96 %),0,0,0,0,6297015,5.53
24/11/2015,0,0,10(-4.76 %),0,0,0,0,6297015,5.53
25/11/2015,0,0,10(0.00 %),0,0,0,0,6297015,5.53
26/11/2015,0,0,10(0.00 %),0,0,0,0,6297015,5.53
27/11/2015,0,0,10.5(5.00 %),0,0,0,0,6297015,5.53
30/11/2015,0,0,10.1(-3.81 %),0,0,0,0,6297015,5.53
01/12/2015,0,0,9.8(-2.97 %),0,0,0,0,6297015,5.53
02/12/2015,0,0,9.8(0.00 %),0,0,0,0,6297015,5.53
03/12/2015,0,0,9.9(1.02 %),0,0,0,0,6297015,5.53
04/12/2015,0,0,9.8(-1.01 %),0,0,0,0,6297015,5.53
07/12/2015,0,0,9.7(-1.02 %),0,0,0,0,6297015,5.53
08/12/2015,0,0,10(3.09 %),0,0,0,0,6297015,5.53
09/12/2015,0,0,10(0.00 %),0,0,0,0,6297015,5.53
10/12/2015,0,0,9.9(-1.00 %),0,0,0,0,6297015,5.53
11/12/2015,0,0,9.9(0.00 %),0,0,0,0,6297015,5.53
14/12/2015,0,0,9.9(0.00 %),0,0,0,0,6297015,5.53
