Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/12/2015,0,0,9.9(0.00 %),0,0,0,0,6297015,5.53
16/12/2015,0,0,9.9(0.00 %),0,0,0,0,6297015,5.53
17/12/2015,0,0,9.7(-2.02 %),0,0,0,0,6297015,5.53
18/12/2015,0,0,9.9(2.06 %),0,0,0,0,6297015,5.53
21/12/2015,0,0,9.7(-2.02 %),0,0,0,0,6297015,5.53
22/12/2015,0,0,9.5(-2.06 %),0,0,0,0,6297015,5.53
23/12/2015,0,0,9.6(1.05 %),0,0,0,0,6297015,5.53
24/12/2015,0,0,9.8(2.08 %),0,0,0,0,6297015,5.53
25/12/2015,0,0,9.8(0.00 %),0,0,0,0,6297015,5.53
28/12/2015,0,0,9.8(0.00 %),0,0,0,0,6297015,5.53
29/12/2015,0,0,10.7(9.18 %),0,0,0,0,6297015,5.53
30/12/2015,0,0,10.7(0.00 %),0,0,0,0,6297015,5.53
31/12/2015,0,0,10.1(-5.61 %),0,0,0,0,6297015,5.53
04/01/2016,0,0,10.1(0.00 %),0,0,0,0,6297015,5.53
05/01/2016,0,0,10(-0.99 %),0,0,0,0,6297015,5.53
06/01/2016,0,0,10(0.00 %),0,0,0,0,6297015,5.53
07/01/2016,0,0,10(0.00 %),0,0,0,0,6297015,5.53
08/01/2016,0,0,10(0.00 %),0,0,0,0,6297015,5.53
11/01/2016,0,0,9.9(-1.00 %),0,0,0,0,6297015,5.53
12/01/2016,0,0,10(1.01 %),0,0,0,0,6297015,5.53
13/01/2016,0,0,9.8(-2.00 %),0,0,0,0,6297015,5.53
14/01/2016,0,0,9.8(0.00 %),0,0,0,0,6297015,5.53
15/01/2016,0,0,9.8(0.00 %),0,0,0,0,6297015,5.53
18/01/2016,0,0,9.8(0.00 %),0,0,0,0,6297015,5.53
19/01/2016,0,0,9.3(-5.10 %),0,0,0,0,6297015,5.53
20/01/2016,0,0,9.3(0.00 %),0,0,0,0,6297015,5.53
21/01/2016,0,0,9.8(5.38 %),0,0,0,0,6297015,5.53
22/01/2016,0,0,9.2(-6.12 %),0,0,0,0,6297015,5.53
25/01/2016,0,0,9.2(0.00 %),0,0,0,0,6297015,5.53
26/01/2016,0,0,8.9(-3.26 %),0,0,0,0,6297015,5.53
27/01/2016,0,0,9(1.12 %),0,0,0,0,6297015,5.53
28/01/2016,0,0,9(0.00 %),0,0,0,0,6297015,5.53
29/01/2016,0,0,9.2(2.22 %),0,0,0,0,6297015,5.53
01/02/2016,0,0,9.8(6.52 %),0,0,0,0,6297015,5.53
02/02/2016,0,0,9.8(0.00 %),0,0,0,0,6297015,5.53
03/02/2016,0,0,9(-8.16 %),0,0,0,0,6297015,5.53
04/02/2016,0,0,9.4(4.44 %),0,0,0,0,6297015,5.53
05/02/2016,0,0,9.4(0.00 %),0,0,0,0,6297015,5.53
15/02/2016,0,0,9(-4.26 %),0,0,0,0,6297015,5.53
16/02/2016,0,0,9.9(10.00 %),0,0,0,0,6297015,5.53
17/02/2016,0,0,9.2(-7.07 %),0,0,0,0,6297015,5.53
18/02/2016,0,0,9.2(0.00 %),0,0,0,0,6297015,5.53
19/02/2016,0,0,9.3(1.09 %),0,0,0,0,6297015,5.53
22/02/2016,0,0,9.4(1.08 %),0,0,0,0,6297015,5.53
23/02/2016,0,0,9.3(-1.06 %),0,0,0,0,6297015,5.53
24/02/2016,0,0,9.4(1.08 %),0,0,0,0,6297015,5.53
25/02/2016,0,0,9.4(0.00 %),0,0,0,0,6297015,5.53
26/02/2016,0,0,9.4(0.00 %),0,0,0,0,6297015,5.53
29/02/2016,0,0,9(-4.26 %),0,0,0,0,6297015,5.53
02/03/2016,0,0,9.4(0.00 %),0,0,0,0,6297015,5.53
03/03/2016,0,0,9.2(-2.13 %),0,0,0,0,6297015,5.53
04/03/2016,0,0,9.2(0.00 %),0,0,0,0,6297015,5.53
07/03/2016,0,0,9(-2.17 %),0,0,0,0,6297015,5.53
08/03/2016,0,0,9.2(2.22 %),0,0,0,0,6297015,5.53
09/03/2016,0,0,9(-2.17 %),0,0,0,0,6297015,5.53
10/03/2016,0,0,9.3(3.33 %),0,0,0,0,6297015,5.53
11/03/2016,0,0,9.3(0.00 %),0,0,0,0,6297015,5.53
14/03/2016,0,0,9.2(-1.08 %),0,0,0,0,6297015,5.53
15/03/2016,0,0,9(-2.17 %),0,0,0,0,6297015,5.53
16/03/2016,0,0,9(0.00 %),0,0,0,0,6297015,5.53
17/03/2016,0,0,9.1(1.11 %),0,0,0,0,6297015,5.53
18/03/2016,0,0,9.2(1.10 %),0,0,0,0,6297015,5.53
21/03/2016,0,0,9.2(0.00 %),0,0,0,0,6297015,5.53
22/03/2016,0,0,8.6(-6.52 %),0,0,0,0,6297015,5.53
23/03/2016,0,0,9.1(5.81 %),0,0,0,0,6297015,5.53
24/03/2016,0,0,8.8(-3.30 %),0,0,0,0,6297015,5.53
25/03/2016,0,0,8.9(1.14 %),0,0,0,0,6297015,5.53
28/03/2016,0,0,8.8(-1.12 %),0,0,0,0,6297015,5.53
29/03/2016,0,0,8.8(0.00 %),0,0,0,0,6297015,5.53
30/03/2016,0,0,8.9(1.14 %),0,0,0,0,6297015,5.53
31/03/2016,0,0,8.9(0.00 %),0,0,0,0,6297015,5.53
01/04/2016,0,0,9(1.12 %),0,0,0,0,6297015,5.53
04/04/2016,0,0,9.3(3.33 %),0,0,0,0,6297015,5.53
05/04/2016,0,0,9.1(-2.15 %),0,0,0,0,6297015,5.53
06/04/2016,0,0,9.1(0.00 %),0,0,0,0,6297015,5.53
07/04/2016,0,0,9.1(0.00 %),0,0,0,0,6297015,5.53
08/04/2016,0,0,9.1(0.00 %),0,0,0,0,6297015,5.53
11/04/2016,0,0,9.1(0.00 %),0,0,0,0,6297015,5.53
12/04/2016,0,0,9.1(0.00 %),0,0,0,0,6297015,5.53
13/04/2016,0,0,9.1(0.00 %),0,0,0,0,6297015,5.53
14/04/2016,-500,-4650000,9.3(2.20 %),0,0,500,4650000,6297015,5.53
15/04/2016,0,0,9.2(-1.08 %),0,0,0,0,6297015,5.53
19/04/2016,0,0,9.2(0.00 %),0,0,0,0,6297015,5.53
20/04/2016,0,0,9.2(0.00 %),0,0,0,0,6297515,5.52
21/04/2016,0,0,8.9(-3.26 %),0,0,0,0,6297515,5.52
22/04/2016,0,0,9(1.12 %),0,0,0,0,6297515,5.52
25/04/2016,-87,-704700,9(0.00 %),0,0,87,704700,6297515,5.52
26/04/2016,0,0,9(0.00 %),0,0,0,0,6297515,5.52
27/04/2016,0,0,9(0.00 %),0,0,0,0,6297515,5.52
28/04/2016,0,0,8.7(-3.33 %),0,0,0,0,6297602,5.52
29/04/2016,0,0,8.8(1.15 %),0,0,0,0,6297602,5.52
04/05/2016,-2100,-18270000,8.7(-1.14 %),0,0,2100,18270000,6297602,5.52
05/05/2016,-100,-870000,8.9(2.30 %),0,0,100,870000,6297602,5.52
06/05/2016,0,0,9(1.12 %),0,0,0,0,6297602,5.52
09/05/2016,0,0,9(0.00 %),0,0,0,0,6299702,5.51
10/05/2016,0,0,9(0.00 %),0,0,0,0,6299802,5.51
11/05/2016,0,0,9(0.00 %),0,0,0,0,6299802,5.51
12/05/2016,0,0,8.9(-1.11 %),0,0,0,0,6299802,5.51
13/05/2016,0,0,8.9(0.00 %),0,0,0,0,6299802,5.51
16/05/2016,0,0,9(1.12 %),0,0,0,0,6299802,5.51
17/05/2016,0,0,8.9(-1.11 %),0,0,0,0,6299802,5.51
18/05/2016,0,0,8.7(-2.25 %),0,0,0,0,6299802,5.51
19/05/2016,-62,-489800,8.8(1.15 %),0,0,62,489800,6299802,5.51
20/05/2016,0,0,8.9(1.14 %),0,0,0,0,6299802,5.51
23/05/2016,0,0,8.9(0.00 %),0,0,0,0,6299802,5.51
24/05/2016,-1100,-9360000,8.6(-3.37 %),0,0,1100,9360000,6299864,5.51
25/05/2016,0,0,8.8(2.33 %),0,0,0,0,6299864,5.51
26/05/2016,0,0,8.8(0.00 %),0,0,0,0,6299864,5.51
27/05/2016,0,0,8.3(-5.68 %),0,0,0,0,6300964,5.5
30/05/2016,0,0,8(3.90 %),0,0,0,0,6300964,5.5
31/05/2016,0,0,8(0.00 %),0,0,0,0,6300964,5.5
01/06/2016,0,0,8(0.00 %),0,0,0,0,6300964,5.5
02/06/2016,0,0,8(0.00 %),0,0,0,0,6300964,5.5
03/06/2016,0,0,8(0.00 %),0,0,0,0,6300964,5.5
06/06/2016,0,0,8.1(1.25 %),0,0,0,0,6300964,5.5
07/06/2016,0,0,8.1(0.00 %),0,0,0,0,6300964,5.5
08/06/2016,0,0,8.1(0.00 %),0,0,0,0,6300964,5.5
09/06/2016,0,0,8.1(0.00 %),0,0,0,0,6300964,5.5
10/06/2016,0,0,8(-1.23 %),0,0,0,0,6300964,5.5
13/06/2016,0,0,7.6(-5.00 %),0,0,0,0,6300964,5.5
14/06/2016,0,0,7.9(3.95 %),0,0,0,0,6300964,5.5
15/06/2016,-1100,-8250000,7.9(0.00 %),0,0,1100,8250000,6300964,5.5
16/06/2016,-3000,-21940000,7.4(-6.33 %),0,0,3000,21940000,6300964,5.5
17/06/2016,-1000,-7400000,7.9(6.76 %),0,0,1000,7400000,6300964,5.5
20/06/2016,0,0,7.9(0.00 %),0,0,0,0,6302064,5.49
21/06/2016,0,0,7.9(0.00 %),0,0,0,0,6305064,5.47
22/06/2016,0,0,7.8(-1.27 %),0,0,0,0,6306064,5.46
23/06/2016,0,0,8.3(6.41 %),0,0,0,0,6306064,5.46
24/06/2016,0,0,7.8(-6.02 %),0,0,0,0,6306064,5.46
27/06/2016,0,0,7.8(0.00 %),0,0,0,0,6797631,2.07
28/06/2016,0,0,7.6(-2.56 %),0,0,0,0,6797631,2.07
29/06/2016,0,0,7.9(3.95 %),0,0,0,0,6797631,2.07
30/06/2016,0,0,7.9(0.00 %),0,0,0,0,6797631,2.07
01/07/2016,0,0,7.9(0.00 %),0,0,0,0,6797631,2.07
04/07/2016,0,0,7.9(0.00 %),0,0,0,0,6797631,2.07
05/07/2016,0,0,7.9(0.00 %),0,0,0,0,6797631,2.07
06/07/2016,0,0,7.9(0.00 %),0,0,0,0,6797631,2.07
07/07/2016,0,0,7.9(0.00 %),0,0,0,0,6797631,2.07
08/07/2016,-1100,-8140000,7.8(-1.27 %),0,0,1100,8140000,6797631,2.07
11/07/2016,-2500,-19500000,7.8(0.00 %),0,0,2500,19500000,6797631,2.07
12/07/2016,0,0,7.9(1.28 %),0,0,0,0,6797631,2.07
13/07/2016,0,0,7.8(-1.27 %),0,0,0,0,6798731,2.06
14/07/2016,0,0,7.7(-1.28 %),0,0,0,0,6801231,5.45
15/07/2016,0,0,7.6(-1.30 %),0,0,0,0,6801231,5.45
18/07/2016,0,0,7.8(2.63 %),0,0,0,0,6801231,5.45
19/07/2016,0,0,7.7(-1.28 %),0,0,0,0,6801231,5.45
20/07/2016,0,0,7.7(0.00 %),0,0,0,0,6801231,5.45
21/07/2016,0,0,7.7(0.00 %),0,0,0,0,6801231,5.45
22/07/2016,0,0,7.7(0.00 %),0,0,0,0,6801231,5.45
25/07/2016,0,0,7.6(-1.30 %),0,0,0,0,6801231,5.45
26/07/2016,0,0,7.5(-1.32 %),0,0,0,0,6801231,5.45
27/07/2016,-5500,-37950000,7(-6.67 %),0,0,5500,37950000,6801231,5.45
28/07/2016,0,0,7.3(4.29 %),0,0,0,0,6801231,5.45
29/07/2016,0,0,6.9(-5.48 %),0,0,0,0,6801231,5.45
01/08/2016,0,0,7.2(4.35 %),0,0,0,0,6806731,5.42
02/08/2016,0,0,7(-2.78 %),0,0,0,0,6806731,5.42
03/08/2016,0,0,6.9(-1.43 %),0,0,0,0,6806731,5.42
04/08/2016,0,0,6.6(-4.35 %),0,0,0,0,6806731,5.42
05/08/2016,0,0,6.8(3.03 %),0,0,0,0,6806731,5.42
08/08/2016,0,0,7.1(4.41 %),0,0,0,0,6806731,5.42
09/08/2016,0,0,7.1(0.00 %),0,0,0,0,6806731,5.42
10/08/2016,0,0,6.9(-2.82 %),0,0,0,0,6806731,5.42
11/08/2016,0,0,7(1.45 %),0,0,0,0,6806731,5.42
12/08/2016,0,0,7(0.00 %),0,0,0,0,6806731,5.42
15/08/2016,0,0,7(0.00 %),0,0,0,0,6806731,5.42
16/08/2016,0,0,6.8(-2.86 %),0,0,0,0,6806731,5.42
17/08/2016,0,0,6.7(-1.47 %),0,0,0,0,6806731,5.42
18/08/2016,0,0,6.7(0.00 %),0,0,0,0,6806731,5.42
19/08/2016,0,0,6.9(2.99 %),0,0,0,0,6806731,5.42
22/08/2016,0,0,6.9(0.00 %),0,0,0,0,6806731,5.42
23/08/2016,0,0,6.9(0.00 %),0,0,0,0,6806731,5.42
24/08/2016,0,0,6.9(0.00 %),0,0,0,0,6806731,5.42
25/08/2016,0,0,6.9(0.00 %),0,0,0,0,6806731,5.42
26/08/2016,0,0,6.9(0.00 %),0,0,0,0,6806731,5.42
29/08/2016,0,0,6.8(-1.45 %),0,0,0,0,6806731,5.42
30/08/2016,2000,13800000,6.5(-4.41 %),2000,13800000,0,0,6804731,5.43
31/08/2016,2100,14490000,6.9(6.15 %),2100,14490000,0,0,6802631,5.44
01/09/2016,2700,18630000,6.9(0.00 %),2700,18630000,0,0,6799931,5.46
05/09/2016,0,0,6.9(0.00 %),0,0,0,0,6799931,5.46
06/09/2016,200,1380000,6.9(0.00 %),200,1380000,0,0,6799731,5.46
07/09/2016,0,0,6.9(0.00 %),0,0,0,0,6799731,5.46
08/09/2016,1400,9660000,6.9(0.00 %),1400,9660000,0,0,6798331,5.47
09/09/2016,6200,42780000,6.9(0.00 %),6200,42780000,0,0,6792131,5.51
12/09/2016,0,0,6.9(0.00 %),0,0,0,0,6792131,5.51
13/09/2016,8600,59340000,6.9(0.00 %),8600,59340000,0,0,6783531,5.56
14/09/2016,11200,77280000,6.9(0.00 %),11200,77280000,0,0,6772331,5.64
15/09/2016,0,0,6.8(-1.45 %),0,0,0,0,6772331,5.64
16/09/2016,-4020,-26180000,6.4(-5.88 %),0,0,4020,26180000,6772331,5.64
19/09/2016,-400,-2480000,7(9.37 %),2600,17020000,3000,19500000,6769731,5.65
20/09/2016,400,2680000,6.7(-4.29 %),1500,10050000,1100,7370000,6768231,5.66
21/09/2016,0,0,6.7(0.00 %),0,0,0,0,6772251,5.64
22/09/2016,-300,-2010000,6.7(0.00 %),0,0,300,2010000,6775251,5.62
23/09/2016,400,2680000,6.5(-2.99 %),6290,41235000,5890,38555000,6770061,5.65
26/09/2016,0,0,6.5(0.00 %),0,0,0,0,6770061,5.65
27/09/2016,0,0,6.5(0.00 %),0,0,0,0,6770361,5.65
28/09/2016,0,0,6.4(-1.54 %),0,0,0,0,6776251,5.61
29/09/2016,5600,38400000,6.9(7.81 %),5900,40410000,300,2010000,6770351,5.65
30/09/2016,0,0,6.9(0.00 %),0,0,0,0,6770351,5.65
03/10/2016,0,0,6.9(0.00 %),0,0,0,0,6770351,5.65
04/10/2016,-20,-126000,6.5(-5.80 %),0,0,20,126000,6770651,5.65
05/10/2016,-1500,-9350000,6.5(0.00 %),0,0,1500,9350000,6770651,5.65
06/10/2016,0,0,6.2(-4.62 %),0,0,0,0,6770651,5.65
07/10/2016,-500,-3000000,6(-3.23 %),0,0,500,3000000,6770671,5.65
10/10/2016,-79900,-456330000,5.7(-5.00 %),0,0,79900,456330000,6772174,5.64
11/10/2016,-15900,-85940000,5.4(-5.26 %),0,0,15900,85940000,6772174,5.64
12/10/2016,-47200,-253340000,5.4(0.00 %),0,0,47200,253340000,6772674,5.63
13/10/2016,-42200,-219460000,5.2(-3.70 %),0,0,42200,219460000,6852574,5.12
14/10/2016,-152600,-778560000,5.1(-1.92 %),0,0,152600,778560000,6868474,5.02
17/10/2016,-61400,-310000000,5.3(3.92 %),0,0,61400,310000000,6915674,4.72
18/10/2016,-20000,-100010000,4.8(-9.43 %),0,0,20000,100010000,6957874,4.45
19/10/2016,0,0,4.5(-6.25 %),0,0,0,0,7110474,3.47
20/10/2016,0,0,4.9(8.89 %),0,0,0,0,7171874,3.08
21/10/2016,0,0,4.9(0.00 %),0,0,0,0,7191874,2.95
24/10/2016,0,0,4.9(0.00 %),0,0,0,0,7191874,2.95
25/10/2016,0,0,4.9(0.00 %),0,0,0,0,7191874,2.95
26/10/2016,0,0,4.6(-6.12 %),0,0,0,0,7191874,2.95
27/10/2016,0,0,5(8.70 %),0,0,0,0,7191874,2.95
28/10/2016,0,0,4.9(-2.00 %),0,0,0,0,7191874,2.95
31/10/2016,0,0,4.9(0.00 %),0,0,0,0,7191874,2.95
01/11/2016,0,0,4.7(-4.08 %),0,0,0,0,7191874,2.95
02/11/2016,0,0,5(6.38 %),0,0,0,0,7191874,2.95
03/11/2016,0,0,5(0.00 %),0,0,0,0,7191874,2.95
04/11/2016,-500,-2450000,4.9(-2.00 %),0,0,500,2450000,7191874,2.95
07/11/2016,0,0,4.8(-2.04 %),0,0,0,0,7191874,2.95
08/11/2016,0,0,4.6(-4.17 %),0,0,0,0,7191874,2.95
09/11/2016,0,0,4.2(-8.70 %),0,0,0,0,7192374,2.95
10/11/2016,-1500,-6100000,4.4(4.76 %),0,0,1500,6100000,7192374,2.95
11/11/2016,0,0,4.4(0.00 %),0,0,0,0,7192374,2.95
14/11/2016,0,0,4.3(-2.27 %),0,0,0,0,7192374,2.95
15/11/2016,0,0,4.1(-4.65 %),0,0,0,0,7193874,2.94
16/11/2016,0,0,4(-2.44 %),0,0,0,0,7193874,2.94
17/11/2016,1000,3900000,3.9(-2.50 %),1000,3900000,0,0,7192874,2.94
18/11/2016,0,0,3.8(-2.56 %),0,0,0,0,7192874,2.94
21/11/2016,0,0,4(5.26 %),0,0,0,0,7192874,2.94
22/11/2016,-1000,-4000000,4(0.00 %),0,0,1000,4000000,7192874,2.94
23/11/2016,0,0,3.9(-2.50 %),0,0,0,0,7192874,2.94
24/11/2016,0,0,4(2.56 %),0,0,0,0,7192874,2.94
25/11/2016,0,0,3.9(-2.50 %),0,0,0,0,7193874,2.94
28/11/2016,-60,-240000,3.9(0.00 %),0,0,60,240000,7193874,2.94
29/11/2016,0,0,4(2.56 %),0,0,0,0,7193874,2.94
30/11/2016,0,0,4(0.00 %),0,0,0,0,7193874,2.94
01/12/2016,0,0,4(0.00 %),0,0,0,0,7193934,2.94
02/12/2016,0,0,4(0.00 %),0,0,0,0,7193934,2.94
05/12/2016,0,0,4(0.00 %),0,0,0,0,7193934,2.94
06/12/2016,0,0,4.1(2.50 %),0,0,0,0,7193934,2.94
07/12/2016,0,0,3.9(-4.88 %),0,0,0,0,7193934,2.94
08/12/2016,0,0,4.2(7.69 %),0,0,0,0,7193934,2.94
09/12/2016,0,0,4(-4.76 %),0,0,0,0,7193934,2.94
12/12/2016,0,0,4(0.00 %),0,0,0,0,7193934,2.94
13/12/2016,0,0,4(0.00 %),0,0,0,0,7193934,2.94
14/12/2016,-300,-1140000,4.1(2.50 %),0,0,300,1140000,7193934,2.94
15/12/2016,0,0,4.1(0.00 %),0,0,0,0,7193934,2.94
16/12/2016,0,0,4(-2.44 %),0,0,0,0,7193934,2.94
19/12/2016,0,0,4(0.00 %),0,0,0,0,7194234,2.94
20/12/2016,-2020,-7872000,4(0.00 %),0,0,2020,7872000,7194234,2.94
21/12/2016,0,0,4.1(2.50 %),0,0,0,0,7194234,2.94
22/12/2016,0,0,4.4(7.32 %),0,0,0,0,7194234,2.94
23/12/2016,0,0,4.1(-6.82 %),0,0,0,0,7196254,2.92
26/12/2016,0,0,4.1(0.00 %),0,0,0,0,7196254,2.92
27/12/2016,0,0,4.4(7.32 %),0,0,0,0,7196254,2.92
28/12/2016,0,0,4.4(0.00 %),0,0,0,0,7196254,2.92
29/12/2016,0,0,4.4(0.00 %),0,0,0,0,7196254,2.92
30/12/2016,0,0,4.7(6.82 %),0,0,0,0,7196254,2.92
03/01/2017,0,0,4.3(-8.51 %),0,0,0,0,7196254,2.92
04/01/2017,-1300,-5330000,4.3(0.00 %),0,0,1300,5330000,7196254,2.92
05/01/2017,0,0,4.3(0.00 %),0,0,0,0,7196254,2.92
06/01/2017,0,0,4.3(0.00 %),0,0,0,0,7196254,2.92
09/01/2017,0,0,4.1(-4.65 %),0,0,0,0,7197554,2.91
10/01/2017,0,0,4.1(0.00 %),0,0,0,0,7197554,2.91
11/01/2017,0,0,4(-2.44 %),0,0,0,0,7197554,2.91
12/01/2017,0,0,3.8(-5.00 %),0,0,0,0,7197554,2.91
13/01/2017,0,0,4(5.26 %),0,0,0,0,7197554,2.91
16/01/2017,0,0,3.8(-5.00 %),0,0,0,0,7197554,2.91
17/01/2017,0,0,3.8(0.00 %),0,0,0,0,7197554,2.91
18/01/2017,0,0,3.5(-7.89 %),0,0,0,0,7197554,2.91
19/01/2017,0,0,3.6(2.86 %),0,0,0,0,7197554,2.91
20/01/2017,0,0,3.8(5.56 %),0,0,0,0,7197554,2.91
23/01/2017,-98,-352800,3.6(-5.26 %),0,0,98,352800,7197554,2.91
24/01/2017,0,0,3.7(2.78 %),0,0,0,0,7197554,2.91
25/01/2017,0,0,3.8(2.70 %),0,0,0,0,7197554,2.91
02/02/2017,0,0,4(5.26 %),0,0,0,0,7197652,2.91
03/02/2017,0,0,3.8(-5.00 %),0,0,0,0,7197652,2.91
06/02/2017,-171128,-599350800,3.6(-5.26 %),0,0,171128,599350800,7197652,2.91
07/02/2017,0,0,3.6(0.00 %),0,0,0,0,7197652,2.91
08/02/2017,0,0,3.7(2.78 %),0,0,0,0,7197652,2.91
09/02/2017,0,0,3.7(0.00 %),0,0,0,0,7368780,1.82
10/02/2017,0,0,3.7(0.00 %),0,0,0,0,7368780,1.82
13/02/2017,0,0,3.6(-2.70 %),0,0,0,0,7368780,1.82
14/02/2017,0,0,3.6(0.00 %),0,0,0,0,7368780,1.82
15/02/2017,0,0,3.6(0.00 %),0,0,0,0,7368780,1.82
16/02/2017,0,0,3.8(5.56 %),0,0,0,0,7368780,1.82
17/02/2017,0,0,3.6(-5.26 %),0,0,0,0,7368780,1.82
20/02/2017,0,0,3.6(0.00 %),0,0,0,0,7368780,1.82
21/02/2017,0,0,3.6(0.00 %),0,0,0,0,7368780,1.82
22/02/2017,0,0,3.5(-2.78 %),0,0,0,0,7368780,1.82
23/02/2017,0,0,3.7(5.71 %),0,0,0,0,7368780,1.82
24/02/2017,1900,7220000,3.8(2.70 %),1900,7220000,0,0,7366880,1.83
27/02/2017,0,0,3.8(0.00 %),0,0,0,0,7366880,1.83
28/02/2017,0,0,3.6(-5.26 %),0,0,0,0,7366880,1.83
01/03/2017,0,0,3.6(0.00 %),0,0,0,0,7366880,1.83
02/03/2017,0,0,3.8(5.56 %),0,0,0,0,7366880,1.83
03/03/2017,0,0,3.7(-2.63 %),0,0,0,0,7366880,1.83
06/03/2017,0,0,3.6(-2.70 %),0,0,0,0,7366880,1.83
07/03/2017,0,0,3.6(0.00 %),0,0,0,0,7366880,1.83
08/03/2017,0,0,3.9(8.33 %),0,0,0,0,7366880,1.83
09/03/2017,0,0,3.8(-2.56 %),0,0,0,0,7366880,1.83
10/03/2017,0,0,3.8(0.00 %),0,0,0,0,7366880,1.83
13/03/2017,0,0,3.7(-2.63 %),0,0,0,0,7366880,1.83
14/03/2017,0,0,3.6(-2.70 %),0,0,0,0,7366880,1.83
15/03/2017,1000,3800000,3.8(5.56 %),1000,3800000,0,0,7365880,1.84
16/03/2017,0,0,3.8(0.00 %),0,0,0,0,7365880,1.84
17/03/2017,0,0,3.9(2.63 %),0,0,0,0,7365880,1.84
20/03/2017,0,0,3.9(0.00 %),0,0,0,0,7365880,1.84
21/03/2017,0,0,3.7(-5.13 %),0,0,0,0,7365880,1.84
22/03/2017,0,0,3.7(0.00 %),0,0,0,0,7365880,1.84
23/03/2017,0,0,3.9(5.41 %),0,0,0,0,7365880,1.84
24/03/2017,0,0,3.8(-2.56 %),0,0,0,0,7365880,1.84
27/03/2017,0,0,3.8(0.00 %),0,0,0,0,7365880,1.84
28/03/2017,0,0,4(5.26 %),0,0,0,0,7365880,1.84
29/03/2017,0,0,4(0.00 %),0,0,0,0,7365880,1.84
30/03/2017,0,0,4(0.00 %),0,0,0,0,7365880,1.84
31/03/2017,0,0,4(0.00 %),0,0,0,0,7365880,1.84
03/04/2017,0,0,4(0.00 %),0,0,0,0,7365880,1.84
04/04/2017,0,0,4(0.00 %),0,0,0,0,7365880,1.84
05/04/2017,0,0,4(0.00 %),0,0,0,0,7365880,1.84
