Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/04/2017,-2400,-9600000,4(0.00 %),0,0,2400,9600000,7365880,1.84
10/04/2017,0,0,4.1(2.50 %),0,0,0,0,7365880,1.84
11/04/2017,0,0,4(-2.44 %),0,0,0,0,7365880,1.84
12/04/2017,0,0,4(0.00 %),0,0,0,0,7368280,1.82
13/04/2017,0,0,4.1(2.50 %),0,0,0,0,7368280,1.82
14/04/2017,0,0,4.1(0.00 %),0,0,0,0,7368280,1.82
17/04/2017,0,0,4.1(0.00 %),0,0,0,0,7368280,1.82
18/04/2017,0,0,4.1(0.00 %),0,0,0,0,7368280,1.82
19/04/2017,0,0,4.2(2.44 %),0,0,0,0,7368280,1.82
20/04/2017,0,0,4.2(0.00 %),0,0,0,0,7368280,1.82
21/04/2017,0,0,4.2(0.00 %),0,0,0,0,7368280,1.82
24/04/2017,0,0,4(-4.76 %),0,0,0,0,7368280,1.82
25/04/2017,0,0,4(0.00 %),0,0,0,0,7368280,1.82
26/04/2017,0,0,4(0.00 %),0,0,0,0,7368280,1.82
27/04/2017,0,0,4.1(2.50 %),0,0,0,0,7368280,1.82
28/04/2017,0,0,3.8(-7.32 %),0,0,0,0,7368280,1.82
03/05/2017,0,0,4(5.26 %),0,0,0,0,7368280,1.82
04/05/2017,0,0,4(0.00 %),0,0,0,0,7368280,1.82
05/05/2017,0,0,4.1(2.50 %),0,0,0,0,7368280,1.82
08/05/2017,0,0,4.1(0.00 %),0,0,0,0,7368280,1.82
09/05/2017,0,0,4.1(0.00 %),0,0,0,0,7368280,1.82
10/05/2017,0,0,4.3(4.88 %),0,0,0,0,7368280,1.82
11/05/2017,0,0,4.1(-4.65 %),0,0,0,0,7368280,1.82
12/05/2017,0,0,4.1(0.00 %),0,0,0,0,7368280,1.82
15/05/2017,0,0,4.3(4.88 %),0,0,0,0,7368280,1.82
16/05/2017,0,0,4.2(-2.33 %),0,0,0,0,7368280,1.82
17/05/2017,0,0,4.2(0.00 %),0,0,0,0,7368280,1.82
18/05/2017,0,0,4(-4.76 %),0,0,0,0,7368280,1.82
19/05/2017,0,0,4.2(5.00 %),0,0,0,0,7368280,1.82
22/05/2017,0,0,4(-4.76 %),0,0,0,0,7368280,1.82
23/05/2017,0,0,3.9(-2.50 %),0,0,0,0,7368280,1.82
24/05/2017,0,0,4.1(5.13 %),0,0,0,0,7368280,1.82
25/05/2017,0,0,4.1(0.00 %),0,0,0,0,7368280,1.82
26/05/2017,0,0,4(-2.44 %),0,0,0,0,7368280,1.82
29/05/2017,0,0,4(0.00 %),0,0,0,0,7368280,1.82
30/05/2017,0,0,4.2(5.00 %),0,0,0,0,7368280,1.82
31/05/2017,0,0,4.2(0.00 %),0,0,0,0,7368280,1.82
01/06/2017,-1900,-7980000,4.2(0.00 %),0,0,1900,7980000,7368280,1.82
02/06/2017,0,0,4.2(0.00 %),0,0,0,0,7368280,1.82
05/06/2017,0,0,4.2(0.00 %),0,0,0,0,7368280,1.82
06/06/2017,0,0,4.2(0.00 %),0,0,0,0,7370180,1.81
07/06/2017,0,0,4.2(0.00 %),0,0,0,0,7370180,1.81
08/06/2017,0,0,4(-4.76 %),0,0,0,0,7370180,1.81
09/06/2017,0,0,4.2(5.00 %),0,0,0,0,7370180,1.81
12/06/2017,0,0,4(-4.76 %),0,0,0,0,7370180,1.81
13/06/2017,0,0,4.1(2.50 %),0,0,0,0,7370180,1.81
14/06/2017,0,0,4.1(0.00 %),0,0,0,0,7370180,1.81
15/06/2017,0,0,4(-2.44 %),0,0,0,0,7370180,1.81
16/06/2017,0,0,3.9(-2.50 %),0,0,0,0,7370180,1.81
19/06/2017,0,0,4.2(7.69 %),0,0,0,0,7370180,1.81
20/06/2017,0,0,4.2(0.00 %),0,0,0,0,7370180,1.81
21/06/2017,0,0,4(-4.76 %),0,0,0,0,7370180,1.81
22/06/2017,0,0,3.9(-2.50 %),0,0,0,0,7370180,1.81
23/06/2017,0,0,3.9(0.00 %),0,0,0,0,7370180,1.81
26/06/2017,-60,-222200,4(2.56 %),0,0,60,222200,7370180,1.81
27/06/2017,0,0,4(0.00 %),0,0,0,0,7370180,1.81
28/06/2017,0,0,4.4(10.00 %),0,0,0,0,7370180,1.81
29/06/2017,0,0,4.8(9.09 %),0,0,0,0,7370240,1.81
30/06/2017,0,0,5.2(8.33 %),0,0,0,0,7370240,1.81
03/07/2017,0,0,5.7(9.62 %),0,0,0,0,7370240,1.81
04/07/2017,0,0,6.2(8.77 %),0,0,0,0,7370240,1.81
05/07/2017,0,0,6.8(9.68 %),0,0,0,0,7370240,1.81
06/07/2017,0,0,6.2(-8.82 %),0,0,0,0,7370240,1.81
07/07/2017,0,0,5.7(-8.06 %),0,0,0,0,7370240,1.81
10/07/2017,0,0,5.6(-1.75 %),0,0,0,0,7370240,1.81
11/07/2017,0,0,5.9(5.36 %),0,0,0,0,7370240,1.81
12/07/2017,0,0,5.4(-8.47 %),0,0,0,0,7370240,1.81
13/07/2017,0,0,5.4(0.00 %),0,0,0,0,7370240,1.81
14/07/2017,0,0,5.9(9.26 %),0,0,0,0,7370240,1.81
17/07/2017,0,0,5.7(-3.39 %),0,0,0,0,7370240,1.81
18/07/2017,0,0,5.8(1.75 %),0,0,0,0,7370240,1.81
19/07/2017,0,0,5.6(-3.45 %),0,0,0,0,7370240,1.81
20/07/2017,0,0,5.2(-7.14 %),0,0,0,0,7370240,1.81
21/07/2017,0,0,5(-3.85 %),0,0,0,0,7370240,1.81
24/07/2017,0,0,5.5(10.00 %),0,0,0,0,7370240,1.81
25/07/2017,-20,-104000,5.6(1.82 %),0,0,20,104000,7370240,1.81
26/07/2017,-76,-410400,5.7(1.79 %),0,0,76,410400,7370240,1.81
27/07/2017,-2160,-12522000,5.8(1.75 %),0,0,2160,12522000,7370240,1.81
28/07/2017,0,0,6.3(8.62 %),0,0,0,0,7370260,1.81
31/07/2017,0,0,6.8(7.94 %),0,0,0,0,7370336,1.81
01/08/2017,0,0,6.2(-8.82 %),0,0,0,0,7372496,1.79
02/08/2017,0,0,5.6(-9.68 %),0,0,0,0,7372496,1.79
03/08/2017,0,0,6(7.14 %),0,0,0,0,7372496,1.79
04/08/2017,0,0,5.7(-5.00 %),0,0,0,0,7372496,1.79
07/08/2017,0,0,5.7(0.00 %),0,0,0,0,7372496,1.79
08/08/2017,0,0,5.9(3.51 %),0,0,0,0,7372496,1.79
09/08/2017,0,0,5.4(-8.47 %),0,0,0,0,7372496,1.79
10/08/2017,0,0,5.8(7.41 %),0,0,0,0,7372496,1.79
11/08/2017,0,0,5.8(0.00 %),0,0,0,0,7372496,1.79
14/08/2017,0,0,5.4(-6.90 %),0,0,0,0,7372496,1.79
15/08/2017,0,0,5.7(5.56 %),0,0,0,0,7372496,1.79
16/08/2017,0,0,5.6(-1.75 %),0,0,0,0,7372496,1.79
17/08/2017,0,0,5.6(0.00 %),0,0,0,0,7372496,1.79
18/08/2017,0,0,5.4(-3.57 %),0,0,0,0,7372496,1.79
21/08/2017,0,0,5.7(5.56 %),0,0,0,0,7372496,1.79
22/08/2017,0,0,5.4(-5.26 %),0,0,0,0,7372496,1.79
23/08/2017,0,0,5.8(7.41 %),0,0,0,0,7372496,1.79
24/08/2017,0,0,5.4(-6.90 %),0,0,0,0,7372496,1.79
25/08/2017,0,0,5.3(-1.85 %),0,0,0,0,7372496,1.79
28/08/2017,0,0,5.3(0.00 %),0,0,0,0,7372496,1.79
29/08/2017,0,0,5.1(-3.77 %),0,0,0,0,7372496,1.79
30/08/2017,0,0,5.1(0.00 %),0,0,0,0,7372496,1.79
31/08/2017,0,0,5.1(0.00 %),0,0,0,0,7372496,1.79
01/09/2017,0,0,5.4(5.88 %),0,0,0,0,7372496,1.79
05/09/2017,0,0,5.6(3.70 %),0,0,0,0,7372496,1.79
06/09/2017,0,0,5.5(-1.79 %),0,0,0,0,7372496,1.79
07/09/2017,0,0,5.6(1.82 %),0,0,0,0,7372496,1.79
08/09/2017,0,0,5.6(0.00 %),0,0,0,0,7372496,1.79
11/09/2017,0,0,5.5(-1.79 %),0,0,0,0,7372496,1.79
12/09/2017,0,0,5.6(1.82 %),0,0,0,0,7372496,1.79
13/09/2017,0,0,5.5(-1.79 %),0,0,0,0,7372496,1.79
14/09/2017,0,0,5.4(-1.82 %),0,0,0,0,7372496,1.79
15/09/2017,0,0,5.3(-1.85 %),0,0,0,0,7372496,1.79
18/09/2017,0,0,5.2(-1.89 %),0,0,0,0,7372496,1.79
19/09/2017,0,0,5.1(-1.92 %),0,0,0,0,7372496,1.79
20/09/2017,0,0,5.1(0.00 %),0,0,0,0,7372496,1.79
21/09/2017,0,0,5.2(1.96 %),0,0,0,0,7372496,1.79
22/09/2017,0,0,5.2(0.00 %),0,0,0,0,7372496,1.79
25/09/2017,0,0,5.1(-1.92 %),0,0,0,0,7372496,1.79
26/09/2017,0,0,5.1(0.00 %),0,0,0,0,7372496,1.79
27/09/2017,0,0,5(-1.96 %),0,0,0,0,7372496,1.79
28/09/2017,0,0,5(0.00 %),0,0,0,0,7372496,1.79
29/09/2017,0,0,4.8(-4.00 %),0,0,0,0,7372496,1.79
02/10/2017,0,0,5(4.17 %),0,0,0,0,7372496,1.79
03/10/2017,0,0,5(0.00 %),0,0,0,0,7372496,1.79
04/10/2017,0,0,4.7(-6.00 %),0,0,0,0,7372496,1.79
05/10/2017,0,0,4.7(0.00 %),0,0,0,0,7372496,1.79
06/10/2017,0,0,5(6.38 %),0,0,0,0,7372496,1.79
09/10/2017,0,0,5(0.00 %),0,0,0,0,7372496,1.79
10/10/2017,0,0,4.9(-2.00 %),0,0,0,0,7372496,1.79
11/10/2017,0,0,5(2.04 %),0,0,0,0,7372496,1.79
12/10/2017,0,0,4.9(-2.00 %),0,0,0,0,7372496,1.79
13/10/2017,0,0,4.8(-2.04 %),0,0,0,0,7372496,1.79
16/10/2017,0,0,4.7(-2.08 %),0,0,0,0,7372496,1.79
17/10/2017,0,0,4.3(-8.51 %),0,0,0,0,7372496,1.79
18/10/2017,0,0,4.6(6.98 %),0,0,0,0,7372496,1.79
19/10/2017,0,0,4.8(4.35 %),0,0,0,0,7372496,1.79
20/10/2017,0,0,4.6(-4.17 %),0,0,0,0,7372496,1.79
23/10/2017,0,0,4.7(2.17 %),0,0,0,0,7372496,1.79
24/10/2017,0,0,4.8(2.13 %),0,0,0,0,7372496,1.79
25/10/2017,0,0,4.9(2.08 %),0,0,0,0,7372496,1.79
26/10/2017,0,0,5(2.04 %),0,0,0,0,7372496,1.79
27/10/2017,0,0,5(0.00 %),0,0,0,0,7372496,1.79
30/10/2017,0,0,5(0.00 %),0,0,0,0,7372496,1.79
31/10/2017,0,0,4.9(-2.00 %),0,0,0,0,7372496,1.79
01/11/2017,0,0,4.9(0.00 %),0,0,0,0,7372496,1.79
02/11/2017,0,0,4.5(-8.16 %),0,0,0,0,7372496,1.79
03/11/2017,0,0,4.5(0.00 %),0,0,0,0,7372496,1.79
06/11/2017,0,0,4.7(4.44 %),0,0,0,0,7372496,1.79
07/11/2017,2500,11250000,4.9(4.26 %),2500,11250000,0,0,7369996,1.81
08/11/2017,0,0,4.9(0.00 %),0,0,0,0,7369996,1.81
09/11/2017,0,0,4.8(-2.04 %),0,0,0,0,7369996,1.81
10/11/2017,0,0,4.9(2.08 %),0,0,0,0,7369996,1.81
13/11/2017,0,0,4.8(-2.04 %),0,0,0,0,7369996,1.81
14/11/2017,0,0,4.7(-2.08 %),0,0,0,0,7369996,1.81
15/11/2017,0,0,4.8(2.13 %),0,0,0,0,7369996,1.81
16/11/2017,0,0,4.7(-2.08 %),0,0,0,0,7369996,1.81
17/11/2017,0,0,4.6(-2.13 %),0,0,0,0,7369996,1.81
20/11/2017,0,0,4.7(2.17 %),0,0,0,0,7369996,1.81
21/11/2017,0,0,4.8(2.13 %),0,0,0,0,7369996,1.81
22/11/2017,0,0,4.8(0.00 %),0,0,0,0,7369996,1.81
23/11/2017,0,0,4.8(0.00 %),0,0,0,0,7369996,1.81
24/11/2017,2000,9400000,4.7(-2.08 %),2000,9400000,0,0,7367996,1.82
27/11/2017,0,0,4.7(0.00 %),0,0,0,0,7367996,1.82
28/11/2017,0,0,4.6(-2.13 %),0,0,0,0,7367996,1.82
29/11/2017,0,0,4.8(4.35 %),0,0,0,0,7367996,1.82
30/11/2017,0,0,4.8(0.00 %),0,0,0,0,7367996,1.82
01/12/2017,0,0,4.9(2.08 %),0,0,0,0,7367996,1.82
04/12/2017,0,0,4.8(-2.04 %),0,0,0,0,7367996,1.82
05/12/2017,0,0,4.8(0.00 %),0,0,0,0,7367996,1.82
06/12/2017,0,0,4.7(-2.08 %),0,0,0,0,7367996,1.82
07/12/2017,0,0,4.6(-2.13 %),0,0,0,0,7367996,1.82
08/12/2017,0,0,5(8.70 %),0,0,0,0,7367996,1.82
11/12/2017,0,0,5.2(4.00 %),0,0,0,0,7367996,1.82
12/12/2017,0,0,5.2(0.00 %),0,0,0,0,7367996,1.82
13/12/2017,0,0,5.2(0.00 %),0,0,0,0,7367996,1.82
14/12/2017,0,0,5.5(5.77 %),0,0,0,0,7367996,1.82
15/12/2017,0,0,5.5(0.00 %),0,0,0,0,7367996,1.82
18/12/2017,0,0,5.3(-3.64 %),0,0,0,0,7367996,1.82
19/12/2017,0,0,5.4(1.89 %),0,0,0,0,7367996,1.82
20/12/2017,0,0,5.5(1.85 %),0,0,0,0,7367996,1.82
21/12/2017,0,0,5.6(1.82 %),0,0,0,0,7367996,1.82
22/12/2017,2600,14560000,5.6(0.00 %),2600,14560000,0,0,7365396,1.84
25/12/2017,0,0,5.7(1.79 %),0,0,0,0,7365396,1.84
26/12/2017,0,0,5.9(3.51 %),0,0,0,0,7365396,1.84
27/12/2017,-11448,-67524000,5.9(0.00 %),0,0,11448,67524000,7365396,1.84
28/12/2017,0,0,5.8(-1.69 %),0,0,0,0,7365396,1.84
29/12/2017,0,0,5.9(1.72 %),0,0,0,0,7365396,1.84
02/01/2018,0,0,6(1.69 %),0,0,0,0,7376844,1.77
03/01/2018,0,0,5.9(-1.67 %),0,0,0,0,7376844,1.77
04/01/2018,-100,-600000,6(1.69 %),0,0,100,600000,7376844,1.77
05/01/2018,0,0,6(0.00 %),0,0,0,0,7376844,1.77
08/01/2018,0,0,6.5(8.33 %),0,0,0,0,7376844,1.77
09/01/2018,0,0,6.4(-1.54 %),0,0,0,0,7376944,1.77
10/01/2018,0,0,6.4(0.00 %),0,0,0,0,7376944,1.77
11/01/2018,0,0,6.5(1.56 %),0,0,0,0,7376944,1.77
12/01/2018,0,0,6.3(-3.08 %),0,0,0,0,7376944,1.77
15/01/2018,0,0,6.3(0.00 %),0,0,0,0,7376944,1.77
16/01/2018,0,0,6.2(-1.59 %),0,0,0,0,7376944,1.77
17/01/2018,0,0,6(-3.23 %),0,0,0,0,7376944,1.77
18/01/2018,0,0,6.2(3.33 %),0,0,0,0,7376944,1.77
19/01/2018,0,0,6.3(1.61 %),0,0,0,0,7376944,1.77
22/01/2018,0,0,6.4(1.59 %),0,0,0,0,7376944,1.77
23/01/2018,0,0,6.4(0.00 %),0,0,0,0,7376944,1.77
24/01/2018,0,0,6.4(0.00 %),0,0,0,0,7376944,1.77
25/01/2018,0,0,6.4(0.00 %),0,0,0,0,7376944,1.77
26/01/2018,0,0,6.2(-3.12 %),0,0,0,0,7376944,1.77
29/01/2018,0,0,6.4(3.23 %),0,0,0,0,7376944,1.77
30/01/2018,0,0,6.2(-3.12 %),0,0,0,0,7376944,1.77
31/01/2018,0,0,6(-3.23 %),0,0,0,0,7376944,1.77
01/02/2018,0,0,6.2(3.33 %),0,0,0,0,7376944,1.77
02/02/2018,0,0,6(-3.23 %),0,0,0,0,7376944,1.77
05/02/2018,0,0,6.5(8.33 %),0,0,0,0,7376944,1.77
06/02/2018,0,0,6.3(-3.08 %),0,0,0,0,7376944,1.77
07/02/2018,0,0,6.5(3.17 %),0,0,0,0,7376944,1.77
08/02/2018,0,0,6.3(-3.08 %),0,0,0,0,7376944,1.77
09/02/2018,0,0,6.3(0.00 %),0,0,0,0,7376944,1.77
12/02/2018,0,0,6.5(3.17 %),0,0,0,0,7376944,1.77
13/02/2018,0,0,6.5(0.00 %),0,0,0,0,7376944,1.77
21/02/2018,0,0,6.9(6.15 %),0,0,0,0,7376944,1.77
22/02/2018,0,0,6.7(-2.90 %),0,0,0,0,7376944,1.77
23/02/2018,0,0,6.6(-1.49 %),0,0,0,0,7376944,1.77
26/02/2018,0,0,6.3(-4.55 %),0,0,0,0,7376944,1.77
27/02/2018,0,0,6.5(3.17 %),0,0,0,0,7376944,1.77
28/02/2018,0,0,6.8(4.62 %),0,0,0,0,7376944,1.77
01/03/2018,0,0,6.5(-4.41 %),0,0,0,0,7376944,1.77
02/03/2018,0,0,6(-7.69 %),0,0,0,0,7376944,1.77
05/03/2018,0,0,6.6(10.00 %),0,0,0,0,7376944,1.77
06/03/2018,-100,-660000,6.6(0.00 %),0,0,100,660000,7376944,1.77
07/03/2018,0,0,6.6(0.00 %),0,0,0,0,7376944,1.77
08/03/2018,0,0,6.7(1.52 %),0,0,0,0,7376944,1.77
09/03/2018,0,0,6.7(0.00 %),0,0,0,0,7377044,1.76
12/03/2018,0,0,6.4(-4.48 %),0,0,0,0,7377044,1.76
13/03/2018,0,0,6.8(6.25 %),0,0,0,0,7377044,1.76
14/03/2018,-32,-204800,6.6(-2.94 %),0,0,32,204800,7377044,1.76
15/03/2018,0,0,6.6(0.00 %),0,0,0,0,7377044,1.76
16/03/2018,0,0,6.7(1.52 %),0,0,0,0,7377044,1.76
19/03/2018,0,0,6.7(0.00 %),0,0,0,0,7377076,1.76
20/03/2018,0,0,6.8(1.49 %),0,0,0,0,7377076,1.76
21/03/2018,0,0,6.7(-1.47 %),0,0,0,0,7377076,1.76
22/03/2018,0,0,7.3(8.96 %),0,0,0,0,7377076,1.76
23/03/2018,0,0,7.4(1.37 %),0,0,0,0,7377076,1.76
26/03/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
27/03/2018,0,0,7.3(-1.35 %),0,0,0,0,7377076,1.76
28/03/2018,0,0,7.4(1.37 %),0,0,0,0,7377076,1.76
29/03/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
30/03/2018,0,0,6.9(-6.76 %),0,0,0,0,7377076,1.76
02/04/2018,0,0,6.9(0.00 %),0,0,0,0,7377076,1.76
03/04/2018,0,0,7.4(7.25 %),0,0,0,0,7377076,1.76
04/04/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
05/04/2018,0,0,6.9(-6.76 %),0,0,0,0,7377076,1.76
06/04/2018,0,0,6.9(0.00 %),0,0,0,0,7377076,1.76
09/04/2018,0,0,7.2(4.35 %),0,0,0,0,7377076,1.76
10/04/2018,0,0,7.4(2.78 %),0,0,0,0,7377076,1.76
11/04/2018,0,0,7(-5.41 %),0,0,0,0,7377076,1.76
12/04/2018,0,0,7.2(2.86 %),0,0,0,0,7377076,1.76
13/04/2018,0,0,7.2(0.00 %),0,0,0,0,7377076,1.76
16/04/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
17/04/2018,0,0,7(-4.11 %),0,0,0,0,7377076,1.76
18/04/2018,0,0,7.3(4.29 %),0,0,0,0,7377076,1.76
19/04/2018,0,0,7.2(-1.37 %),0,0,0,0,7377076,1.76
20/04/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
23/04/2018,0,0,7.4(1.37 %),0,0,0,0,7377076,1.76
24/04/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
26/04/2018,0,0,7.8(5.41 %),0,0,0,0,7377076,1.76
27/04/2018,0,0,7.2(-7.69 %),0,0,0,0,7377076,1.76
02/05/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
03/05/2018,0,0,7.3(0.00 %),0,0,0,0,7377076,1.76
04/05/2018,0,0,7.7(5.48 %),0,0,0,0,7377076,1.76
07/05/2018,0,0,7.7(0.00 %),0,0,0,0,7377076,1.76
08/05/2018,0,0,7.2(-6.49 %),0,0,0,0,7377076,1.76
09/05/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
10/05/2018,0,0,7.5(2.74 %),0,0,0,0,7377076,1.76
11/05/2018,0,0,7.3(-2.67 %),0,0,0,0,7377076,1.76
14/05/2018,0,0,7.3(0.00 %),0,0,0,0,7377076,1.76
15/05/2018,0,0,7.4(1.37 %),0,0,0,0,7377076,1.76
16/05/2018,0,0,7.4(0.00 %),0,0,0,0,7377076,1.76
17/05/2018,0,0,7.2(-2.70 %),0,0,0,0,7377076,1.76
18/05/2018,0,0,7.5(4.17 %),0,0,0,0,7377076,1.76
21/05/2018,0,0,7.3(-2.67 %),0,0,0,0,7377076,1.76
22/05/2018,0,0,7.2(-1.37 %),0,0,0,0,7377076,1.76
23/05/2018,0,0,7.8(8.33 %),0,0,0,0,7377076,1.76
24/05/2018,0,0,7.2(-7.69 %),0,0,0,0,7377076,1.76
25/05/2018,0,0,7.3(1.39 %),0,0,0,0,7377076,1.76
28/05/2018,0,0,8(9.59 %),0,0,0,0,7377076,1.76
29/05/2018,-50,-390000,8.4(5.00 %),0,0,50,390000,7377076,1.76
30/05/2018,0,0,8.4(0.00 %),0,0,0,0,7377076,1.76
31/05/2018,0,0,8.5(1.19 %),0,0,0,0,7377076,1.76
01/06/2018,0,0,7.9(-7.06 %),0,0,0,0,7377126,1.76
04/06/2018,0,0,8.2(3.80 %),0,0,0,0,7377126,1.76
05/06/2018,0,0,8.2(0.00 %),0,0,0,0,7377126,1.76
06/06/2018,0,0,8.9(8.54 %),0,0,0,0,7377126,1.76
07/06/2018,0,0,9.2(3.37 %),0,0,0,0,7377126,1.76
08/06/2018,0,0,9.7(5.43 %),0,0,0,0,7377126,1.76
11/06/2018,0,0,8.8(-9.28 %),0,0,0,0,7377126,1.76
12/06/2018,0,0,9(2.27 %),0,0,0,0,7377126,1.76
13/06/2018,0,0,8.1(-10.00 %),0,0,0,0,7377126,1.76
14/06/2018,0,0,8.8(8.64 %),0,0,0,0,7377126,1.76
15/06/2018,0,0,9.3(5.68 %),0,0,0,0,7377126,1.76
18/06/2018,0,0,9.4(1.08 %),0,0,0,0,7377126,1.76
19/06/2018,0,0,9.1(-3.19 %),0,0,0,0,7377126,1.76
20/06/2018,0,0,9.2(1.10 %),0,0,0,0,7377126,1.76
21/06/2018,0,0,9.3(1.09 %),0,0,0,0,7377126,1.76
22/06/2018,0,0,9.3(0.00 %),0,0,0,0,7377126,1.76
25/06/2018,0,0,9.3(0.00 %),0,0,0,0,7377126,1.76
26/06/2018,0,0,9.4(1.08 %),0,0,0,0,7377126,1.76
27/06/2018,0,0,9.3(-1.06 %),0,0,0,0,7377126,1.76
28/06/2018,0,0,9.3(0.00 %),0,0,0,0,7377126,1.76
29/06/2018,0,0,9(-3.23 %),0,0,0,0,7377126,1.76
02/07/2018,0,0,9.1(1.11 %),0,0,0,0,7377126,1.76
03/07/2018,0,0,8.8(-3.30 %),0,0,0,0,7377126,1.76
04/07/2018,0,0,8.8(0.00 %),0,0,0,0,7377126,1.76
05/07/2018,0,0,8.9(1.14 %),0,0,0,0,7377126,1.76
06/07/2018,-1000,-8400000,8.7(-2.25 %),0,0,1000,8400000,7377126,1.76
09/07/2018,0,0,7.9(-9.20 %),0,0,0,0,7377126,1.76
10/07/2018,0,0,8.2(3.80 %),0,0,0,0,7377126,1.76
11/07/2018,0,0,7.5(-8.54 %),0,0,0,0,7378126,1.76
12/07/2018,0,0,7.5(0.00 %),0,0,0,0,7378126,1.76
13/07/2018,0,0,7(-6.67 %),0,0,0,0,7378126,1.76
16/07/2018,0,0,7(0.00 %),0,0,0,0,7378126,1.76
17/07/2018,0,0,6.8(-2.86 %),0,0,0,0,7378126,1.76
18/07/2018,0,0,6.8(0.00 %),0,0,0,0,7378126,1.76
19/07/2018,0,0,6.8(0.00 %),0,0,0,0,7378126,1.76
20/07/2018,0,0,7.2(5.88 %),0,0,0,0,7378126,1.76
23/07/2018,0,0,7.1(-1.39 %),0,0,0,0,7378126,1.76
24/07/2018,0,0,6.7(-5.63 %),0,0,0,0,7378126,1.76
25/07/2018,0,0,7(4.48 %),0,0,0,0,7378126,1.76
26/07/2018,0,0,6.7(-4.29 %),0,0,0,0,7378126,1.76
27/07/2018,0,0,6.9(2.99 %),0,0,0,0,7378126,1.76
30/07/2018,0,0,6.9(0.00 %),0,0,0,0,7378126,1.76
31/07/2018,0,0,6.9(0.00 %),0,0,0,0,7378126,1.76
01/08/2018,0,0,6.7(-2.90 %),0,0,0,0,7378126,1.76
02/08/2018,0,0,6.9(2.99 %),0,0,0,0,7378126,1.76
03/08/2018,0,0,6.9(0.00 %),0,0,0,0,7378126,1.76
06/08/2018,0,0,6.5(-5.80 %),0,0,0,0,7378126,1.76
07/08/2018,0,0,6.8(4.62 %),0,0,0,0,7378126,1.76
08/08/2018,0,0,6.4(-5.88 %),0,0,0,0,7378126,1.76
09/08/2018,0,0,6.7(4.69 %),0,0,0,0,7378126,1.76
10/08/2018,0,0,6.7(0.00 %),0,0,0,0,7378126,1.76
