Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/12/2019,0,0,3.8(-2.56 %),0,0,0,0,7394631,1.65
31/12/2019,0,0,3.7(-2.63 %),0,0,0,0,7394631,1.65
02/01/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
03/01/2020,0,0,3.8(2.70 %),0,0,0,0,7394631,1.65
06/01/2020,0,0,3.7(-2.63 %),0,0,0,0,7394631,1.65
07/01/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
08/01/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
09/01/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
10/01/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
13/01/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
14/01/2020,0,0,3.9(5.41 %),0,0,0,0,7394631,1.65
15/01/2020,0,0,3.7(-5.13 %),0,0,0,0,7394631,1.65
16/01/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
17/01/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
20/01/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
21/01/2020,0,0,3.8(2.70 %),0,0,0,0,7394631,1.65
22/01/2020,0,0,3.6(-5.26 %),0,0,0,0,7394631,1.65
30/01/2020,0,0,3.9(8.33 %),0,0,0,0,7394631,1.65
31/01/2020,0,0,3.9(0.00 %),0,0,0,0,7394631,1.65
03/02/2020,0,0,3.9(0.00 %),0,0,0,0,7394631,1.65
04/02/2020,0,0,3.9(0.00 %),0,0,0,0,7394631,1.65
05/02/2020,0,0,3.6(-7.69 %),0,0,0,0,7394631,1.65
06/02/2020,0,0,3.6(0.00 %),0,0,0,0,7394631,1.65
07/02/2020,0,0,3.7(2.78 %),0,0,0,0,7394631,1.65
10/02/2020,0,0,3.7(0.00 %),0,0,0,0,7394631,1.65
11/02/2020,0,0,3.8(2.70 %),0,0,0,0,7394631,1.65
12/02/2020,2100,8430000,3.9(2.63 %),2100,8430000,0,0,7392531,1.67
13/02/2020,-2100,-7560000,4(2.56 %),0,0,2100,7560000,7394631,1.65
14/02/2020,0,0,3.6(-10.00 %),0,0,0,0,7394631,1.65
17/02/2020,0,0,3.6(0.00 %),0,0,0,0,7394631,1.65
18/02/2020,0,0,3.4(-5.56 %),0,0,0,0,7394631,1.65
19/02/2020,0,0,3.4(0.00 %),0,0,0,0,7394631,1.65
20/02/2020,0,0,3.5(2.94 %),0,0,0,0,7394631,1.65
21/02/2020,-2100,-7020000,3.4(-2.86 %),0,0,2100,7020000,7396731,0.0
24/02/2020,0,0,3.7(8.82 %),0,0,0,0,7396731,0.0
25/02/2020,0,0,3.7(0.00 %),0,0,0,0,7396731,1.64
26/02/2020,0,0,3.4(-8.11 %),0,0,0,0,7396731,1.64
27/02/2020,0,0,3.7(8.82 %),0,0,0,0,7396731,1.64
28/02/2020,0,0,3.5(-5.41 %),0,0,0,0,7396731,1.64
02/03/2020,0,0,3.5(0.00 %),0,0,0,0,7396731,0.0
03/03/2020,0,0,3.4(-2.86 %),0,0,0,0,7396731,1.64
04/03/2020,0,0,3.7(8.82 %),0,0,0,0,7396731,1.64
05/03/2020,0,0,3.7(0.00 %),0,0,0,0,7396731,1.64
06/03/2020,0,0,3.7(0.00 %),0,0,0,0,7396731,1.64
09/03/2020,0,0,3.7(0.00 %),0,0,0,0,7396731,1.64
10/03/2020,0,0,3.5(-5.41 %),0,0,0,0,7396731,1.64
11/03/2020,0,0,3.2(-8.57 %),0,0,0,0,7396731,1.64
12/03/2020,0,0,3.2(0.00 %),0,0,0,0,7396731,1.64
13/03/2020,0,0,3.2(0.00 %),0,0,0,0,7396731,1.64
16/03/2020,0,0,3.5(9.37 %),0,0,0,0,7396731,1.64
17/03/2020,0,0,3.8(8.57 %),0,0,0,0,7396731,1.64
18/03/2020,0,0,4.1(7.89 %),0,0,0,0,7396731,1.64
19/03/2020,0,0,4.1(0.00 %),0,0,0,0,7396731,1.64
20/03/2020,0,0,4(-2.44 %),0,0,0,0,7396731,1.64
23/03/2020,0,0,3.6(-10.00 %),0,0,0,0,7396731,1.64
24/03/2020,0,0,3.9(8.33 %),0,0,0,0,7396731,1.64
25/03/2020,0,0,4(2.56 %),0,0,0,0,7396731,1.64
26/03/2020,0,0,4.1(2.50 %),0,0,0,0,7396731,1.64
27/03/2020,0,0,4(-2.44 %),0,0,0,0,7396731,1.64
30/03/2020,0,0,3.6(-10.00 %),0,0,0,0,7396731,1.64
31/03/2020,0,0,3.9(8.33 %),0,0,0,0,7396731,0.0
01/04/2020,0,0,3.9(0.00 %),0,0,0,0,7396731,1.64
03/04/2020,0,0,3.8(-2.56 %),0,0,0,0,7396731,1.64
06/04/2020,0,0,4.1(7.89 %),0,0,0,0,7396731,1.64
07/04/2020,0,0,4(-2.44 %),0,0,0,0,7396731,1.64
08/04/2020,0,0,3.7(-7.50 %),0,0,0,0,7396731,1.64
09/04/2020,0,0,4(8.11 %),0,0,0,0,7396731,1.64
10/04/2020,0,0,3.9(-2.50 %),0,0,0,0,7396731,0.0
13/04/2020,0,0,3.9(0.00 %),0,0,0,0,7396731,1.64
14/04/2020,0,0,3.9(0.00 %),0,0,0,0,7396731,1.64
15/04/2020,0,0,3.9(0.00 %),0,0,0,0,7396731,1.64
16/04/2020,0,0,3.9(0.00 %),0,0,0,0,7396731,1.64
17/04/2020,0,0,3.9(0.00 %),0,0,0,0,7396731,1.64
20/04/2020,0,0,3.9(0.00 %),0,0,0,0,7396731,1.64
21/04/2020,0,0,3.6(-7.69 %),0,0,0,0,7396731,1.64
22/04/2020,0,0,3.9(8.33 %),0,0,0,0,7396731,1.64
23/04/2020,0,0,3.7(-5.13 %),0,0,0,0,7396731,1.64
24/04/2020,0,0,3.7(0.00 %),0,0,0,0,7396731,1.64
28/04/2020,0,0,4(0.00 %),0,0,0,0,7396731,1.64
29/04/2020,0,0,4(0.00 %),0,0,0,0,7396731,1.64
04/05/2020,0,0,4(0.00 %),0,0,0,0,7396731,1.64
05/05/2020,0,0,4(0.00 %),0,0,0,0,7396731,1.64
06/05/2020,0,0,4(0.00 %),0,0,0,0,7396731,1.64
07/05/2020,0,0,4(0.00 %),0,0,0,0,7396731,1.64
08/05/2020,0,0,4(0.00 %),0,0,0,0,7396731,1.64
11/05/2020,0,0,3.8(-5.00 %),0,0,0,0,7396731,0.0
12/05/2020,0,0,4.1(7.89 %),0,0,0,0,7396731,1.64
13/05/2020,0,0,4.1(0.00 %),0,0,0,0,7396731,1.64
14/05/2020,400,1640000,4.1(0.00 %),400,1640000,0,0,7396331,1.64
15/05/2020,0,0,3.8(-7.32 %),0,0,0,0,7396331,0.0
18/05/2020,0,0,3.8(0.00 %),0,0,0,0,7396331,1.64
19/05/2020,0,0,4.1(7.89 %),0,0,0,0,7396331,1.64
20/05/2020,0,0,4.1(0.00 %),0,0,0,0,7396331,1.64
21/05/2020,0,0,4.1(0.00 %),0,0,0,0,7396331,1.64
22/05/2020,0,0,4.1(0.00 %),0,0,0,0,7396331,1.64
25/05/2020,0,0,3.9(-4.88 %),0,0,0,0,7396331,1.64
26/05/2020,0,0,3.7(-5.13 %),0,0,0,0,7396331,1.64
28/05/2020,0,0,4(0.00 %),0,0,0,0,7396331,1.64
29/05/2020,0,0,4.4(10.00 %),0,0,0,0,7396331,0.0
01/06/2020,0,0,4.1(-6.82 %),0,0,0,0,7396331,1.64
02/06/2020,0,0,4.1(0.00 %),0,0,0,0,7396331,1.64
03/06/2020,0,0,4.1(0.00 %),0,0,0,0,7396331,1.64
04/06/2020,0,0,4.3(4.88 %),0,0,0,0,7396331,1.64
05/06/2020,0,0,3.9(-9.30 %),0,0,0,0,7396331,1.64
08/06/2020,0,0,4.2(7.69 %),0,0,0,0,7396331,0.0
09/06/2020,0,0,4.2(0.00 %),0,0,0,0,7396331,0.0
10/06/2020,0,0,4.2(0.00 %),0,0,0,0,7396331,1.64
11/06/2020,0,0,4.6(9.52 %),0,0,0,0,7396331,1.64
12/06/2020,0,0,4.3(-6.52 %),0,0,0,0,7396331,1.64
15/06/2020,0,0,4.3(0.00 %),0,0,0,0,7396331,1.64
16/06/2020,0,0,3.9(-9.30 %),0,0,0,0,7396331,1.64
18/06/2020,0,0,4.4(4.76 %),0,0,0,0,7396331,1.64
19/06/2020,0,0,4.7(6.82 %),0,0,0,0,7396331,1.64
22/06/2020,0,0,4.9(4.26 %),0,0,0,0,7396331,1.64
23/06/2020,0,0,4.7(-4.08 %),0,0,0,0,7396331,1.64
24/06/2020,0,0,4.7(0.00 %),0,0,0,0,7396331,1.64
25/06/2020,0,0,4.7(0.00 %),0,0,0,0,7396331,1.64
26/06/2020,0,0,4.7(0.00 %),0,0,0,0,7396331,1.64
29/06/2020,0,0,4.7(0.00 %),0,0,0,0,7396331,0.0
30/06/2020,0,0,4.7(0.00 %),0,0,0,0,7396331,1.64
01/07/2020,0,0,4.7(0.00 %),0,0,0,0,7396331,1.64
02/07/2020,0,0,4.4(-6.38 %),0,0,0,0,7396331,1.64
03/07/2020,0,0,4.8(9.09 %),0,0,0,0,7396331,1.64
06/07/2020,0,0,5.2(8.33 %),0,0,0,0,7396331,1.64
07/07/2020,0,0,5.6(7.69 %),0,0,0,0,7396331,1.64
08/07/2020,0,0,5.6(0.00 %),0,0,0,0,7396331,1.64
09/07/2020,0,0,5.2(-7.14 %),0,0,0,0,7396331,0.0
10/07/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
13/07/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
14/07/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
15/07/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
16/07/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
17/07/2020,0,0,4.8(-7.69 %),0,0,0,0,7396331,1.64
20/07/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,0.0
21/07/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
22/07/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
23/07/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
24/07/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
27/07/2020,0,0,4.4(-8.33 %),0,0,0,0,7396331,0.0
28/07/2020,0,0,4.7(6.82 %),0,0,0,0,7396331,1.64
29/07/2020,0,0,4.7(0.00 %),0,0,0,0,7396331,1.64
30/07/2020,0,0,4.7(0.00 %),0,0,0,0,7396331,1.64
31/07/2020,0,0,4.7(0.00 %),0,0,0,0,7396331,1.64
03/08/2020,0,0,4.6(-2.13 %),0,0,0,0,7396331,1.64
04/08/2020,0,0,4.6(0.00 %),0,0,0,0,7396331,1.64
05/08/2020,0,0,4.6(0.00 %),0,0,0,0,7396331,1.64
06/08/2020,0,0,4.5(-2.17 %),0,0,0,0,7396331,0.0
07/08/2020,0,0,4.5(0.00 %),0,0,0,0,7396331,1.64
10/08/2020,0,0,4.6(2.22 %),0,0,0,0,7396331,0.0
11/08/2020,0,0,4.6(0.00 %),0,0,0,0,7396331,1.64
12/08/2020,0,0,4.6(0.00 %),0,0,0,0,7396331,1.64
13/08/2020,0,0,4.6(0.00 %),0,0,0,0,7396331,1.64
14/08/2020,0,0,4.6(0.00 %),0,0,0,0,7396331,1.64
17/08/2020,0,0,4.6(0.00 %),0,0,0,0,7396331,1.64
18/08/2020,0,0,4.5(-2.17 %),0,0,0,0,7396331,1.64
19/08/2020,0,0,4.6(2.22 %),0,0,0,0,7396331,1.64
20/08/2020,0,0,4.6(0.00 %),0,0,0,0,7396331,1.64
21/08/2020,0,0,4.6(0.00 %),0,0,0,0,7396331,1.64
24/08/2020,0,0,4.2(-8.70 %),0,0,0,0,7396331,1.64
25/08/2020,0,0,4.5(7.14 %),0,0,0,0,7396331,1.64
26/08/2020,0,0,4.8(6.67 %),0,0,0,0,7396331,1.64
27/08/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
28/08/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
31/08/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
01/09/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
03/09/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
04/09/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
07/09/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
08/09/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
09/09/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
10/09/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
11/09/2020,0,0,4.8(0.00 %),0,0,0,0,7396331,1.64
14/09/2020,0,0,5(4.17 %),0,0,0,0,7396331,1.64
15/09/2020,0,0,4.9(-2.00 %),0,0,0,0,7396331,1.64
16/09/2020,0,0,4.9(0.00 %),0,0,0,0,7396331,1.64
17/09/2020,0,0,5.1(4.08 %),0,0,0,0,7396331,1.64
18/09/2020,0,0,5.1(0.00 %),0,0,0,0,7396331,1.64
21/09/2020,0,0,5.1(0.00 %),0,0,0,0,7396331,1.64
22/09/2020,0,0,4.7(-7.84 %),0,0,0,0,7396331,0.0
23/09/2020,0,0,4.6(-2.13 %),0,0,0,0,7396331,1.64
24/09/2020,0,0,5(8.70 %),0,0,0,0,7396331,1.64
25/09/2020,0,0,5(0.00 %),0,0,0,0,7396331,1.64
28/09/2020,0,0,5.2(4.00 %),0,0,0,0,7396331,1.64
29/09/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
30/09/2020,0,0,5.4(3.85 %),0,0,0,0,7396331,1.64
01/10/2020,0,0,5.4(0.00 %),0,0,0,0,7396331,1.64
02/10/2020,0,0,5.4(0.00 %),0,0,0,0,7396331,1.64
05/10/2020,0,0,5.4(0.00 %),0,0,0,0,7396331,1.64
06/10/2020,0,0,5.5(1.85 %),0,0,0,0,7396331,0.0
07/10/2020,0,0,5.5(0.00 %),0,0,0,0,7396331,1.64
08/10/2020,0,0,5.4(-1.82 %),0,0,0,0,7396331,1.64
09/10/2020,0,0,5.6(3.70 %),0,0,0,0,7396331,1.64
12/10/2020,0,0,5.6(0.00 %),0,0,0,0,7396331,1.64
13/10/2020,0,0,5.6(0.00 %),0,0,0,0,7396331,1.64
14/10/2020,0,0,5.6(0.00 %),0,0,0,0,7396331,1.64
15/10/2020,0,0,5.6(0.00 %),0,0,0,0,7396331,1.64
16/10/2020,0,0,5.5(-1.79 %),0,0,0,0,7396331,1.64
19/10/2020,0,0,5.5(0.00 %),0,0,0,0,7396331,1.64
20/10/2020,0,0,5.5(0.00 %),0,0,0,0,7396331,1.64
21/10/2020,0,0,5.5(0.00 %),0,0,0,0,7396331,1.64
22/10/2020,0,0,5.5(0.00 %),0,0,0,0,7396331,1.64
23/10/2020,0,0,5.5(0.00 %),0,0,0,0,7396331,1.64
26/10/2020,0,0,5.7(3.64 %),0,0,0,0,7396331,1.64
27/10/2020,0,0,5.7(0.00 %),0,0,0,0,7396331,0.0
28/10/2020,0,0,5.7(0.00 %),0,0,0,0,7396331,0.0
29/10/2020,0,0,5.7(0.00 %),0,0,0,0,7396331,1.64
30/10/2020,0,0,5.7(0.00 %),0,0,0,0,7396331,1.64
02/11/2020,0,0,5.2(-8.77 %),0,0,0,0,7396331,1.64
03/11/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
04/11/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
05/11/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
06/11/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
09/11/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
10/11/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
11/11/2020,0,0,5.2(0.00 %),0,0,0,0,7396331,1.64
12/11/2020,0,0,5.3(1.92 %),0,0,0,0,7396331,1.64
13/11/2020,0,0,5.3(0.00 %),0,0,0,0,7396331,1.64
16/11/2020,0,0,5.5(3.77 %),0,0,0,0,7396331,1.64
17/11/2020,0,0,5.5(0.00 %),0,0,0,0,7396331,1.64
18/11/2020,0,0,6(9.09 %),0,0,0,0,7396331,0.0
19/11/2020,0,0,6.4(6.67 %),0,0,0,0,7396331,1.64
20/11/2020,0,0,6.4(0.00 %),0,0,0,0,7396331,1.64
24/11/2020,0,0,5.7(-3.39 %),0,0,0,0,7396331,1.64
25/11/2020,0,0,5.5(-3.51 %),0,0,0,0,7396331,1.64
26/11/2020,0,0,5.7(3.64 %),0,0,0,0,7396331,1.64
30/11/2020,0,0,5.8(-3.33 %),0,0,0,0,7396331,1.64
01/12/2020,0,0,6.3(8.62 %),0,0,0,0,7396331,1.64
02/12/2020,0,0,6.2(-1.59 %),0,0,0,0,7396331,1.64
03/12/2020,0,0,6.4(3.23 %),0,0,0,0,7396331,1.64
04/12/2020,0,0,6.6(3.12 %),0,0,0,0,7396331,1.64
07/12/2020,0,0,6.5(-1.52 %),0,0,0,0,7396331,1.64
08/12/2020,0,0,6.8(4.62 %),0,0,0,0,7396331,1.64
09/12/2020,0,0,7.4(8.82 %),0,0,0,0,7396331,1.64
10/12/2020,0,0,7.5(1.35 %),0,0,0,0,7396331,1.64
11/12/2020,0,0,8.1(8.00 %),0,0,0,0,7396331,1.64
14/12/2020,0,0,7.4(-8.64 %),0,0,0,0,7396331,1.64
15/12/2020,0,0,7.6(2.70 %),0,0,0,0,7396331,1.64
16/12/2020,0,0,7.6(0.00 %),0,0,0,0,7396331,1.64
17/12/2020,0,0,7.8(2.63 %),0,0,0,0,7396331,1.64
18/12/2020,0,0,8.5(8.97 %),0,0,0,0,7396331,1.64
21/12/2020,0,0,9(5.88 %),0,0,0,0,7396331,1.64
22/12/2020,0,0,9.4(4.44 %),0,0,0,0,7396331,0.0
23/12/2020,0,0,9.5(1.06 %),0,0,0,0,7396331,1.64
25/12/2020,0,0,9.2(-1.08 %),0,0,0,0,7396331,1.64
28/12/2020,0,0,9(-2.17 %),0,0,0,0,7396331,1.64
29/12/2020,0,0,8.9(-1.11 %),0,0,0,0,7396331,0.0
30/12/2020,0,0,8.6(-3.37 %),0,0,0,0,7396331,1.64
31/12/2020,0,0,8.5(-1.16 %),0,0,0,0,7396331,0.0
04/01/2021,0,0,8.5(0.00 %),0,0,0,0,7396331,0.0
05/01/2021,0,0,8.5(0.00 %),0,0,0,0,7396331,1.64
06/01/2021,0,0,9.3(9.41 %),0,0,0,0,7396331,1.64
07/01/2021,0,0,10.2(9.68 %),0,0,0,0,7396331,1.64
08/01/2021,0,0,10.4(1.96 %),0,0,0,0,7396331,1.64
11/01/2021,0,0,10.4(0.00 %),0,0,0,0,7396331,1.64
12/01/2021,0,0,10.5(0.96 %),0,0,0,0,7396331,1.64
13/01/2021,0,0,10.5(0.00 %),0,0,0,0,7396331,1.64
14/01/2021,0,0,10.6(0.95 %),0,0,0,0,7396331,1.64
15/01/2021,-3,-28800,10.6(0.00 %),0,0,3,28800,7396334,1.64
18/01/2021,0,0,10.4(-1.89 %),0,0,0,0,7396334,1.64
19/01/2021,0,0,10.4(0.00 %),0,0,0,0,7396334,1.64
20/01/2021,0,0,10.2(-1.92 %),0,0,0,0,7396334,1.64
21/01/2021,0,0,10.3(0.98 %),0,0,0,0,7396334,1.64
22/01/2021,0,0,10.5(1.94 %),0,0,0,0,7396334,1.64
25/01/2021,0,0,10.6(0.95 %),0,0,0,0,7396334,1.64
26/01/2021,0,0,11.3(6.60 %),0,0,0,0,7396334,1.64
27/01/2021,0,0,10.4(-7.96 %),0,0,0,0,7396334,1.64
28/01/2021,0,0,10.2(-1.92 %),0,0,0,0,7396334,1.64
29/01/2021,0,0,10.2(0.00 %),0,0,0,0,7396334,1.64
01/02/2021,0,0,10.2(0.00 %),0,0,0,0,7396334,1.64
02/02/2021,0,0,10.8(5.88 %),0,0,0,0,7396334,1.64
03/02/2021,0,0,11.5(6.48 %),0,0,0,0,7396334,1.64
04/02/2021,0,0,11.6(0.87 %),0,0,0,0,7396334,1.64
05/02/2021,0,0,11.8(1.72 %),0,0,0,0,7396334,1.64
09/02/2021,0,0,12.3(2.50 %),0,0,0,0,7396334,1.64
17/02/2021,0,0,12.3(0.00 %),0,0,0,0,7396334,0.0
18/02/2021,0,0,13.5(9.76 %),0,0,0,0,7396334,1.64
19/02/2021,0,0,14.8(9.63 %),0,0,0,0,7396334,1.64
22/02/2021,0,0,16.2(9.46 %),0,0,0,0,7396334,1.64
23/02/2021,0,0,17.8(9.88 %),0,0,0,0,7396334,1.64
24/02/2021,-100,-1780000,19.5(9.55 %),0,0,100,1780000,7396434,1.64
25/02/2021,-100,-1760000,17.6(-9.74 %),0,0,100,1760000,7396534,1.64
26/02/2021,-154,-2448600,15.9(-9.66 %),0,0,154,2448600,7396688,1.64
01/03/2021,0,0,16.9(6.29 %),0,0,0,0,7396334,1.64
02/03/2021,-80,-1240000,15.6(-7.69 %),0,0,80,1240000,7396414,1.64
03/03/2021,0,0,14.1(-9.62 %),0,0,0,0,7396414,1.64
04/03/2021,0,0,13(-7.80 %),0,0,0,0,7396414,1.64
05/03/2021,0,0,12.2(-6.15 %),0,0,0,0,7396414,1.64
08/03/2021,0,0,12.5(2.46 %),0,0,0,0,7396414,1.64
09/03/2021,0,0,12.3(-1.60 %),0,0,0,0,7396414,1.64
10/03/2021,0,0,12.3(0.00 %),0,0,0,0,7396414,1.64
11/03/2021,0,0,12.1(-1.63 %),0,0,0,0,7396414,1.64
12/03/2021,0,0,12.3(1.65 %),0,0,0,0,7396414,1.64
15/03/2021,0,0,12(-2.44 %),0,0,0,0,7396414,1.64
16/03/2021,0,0,13.2(10.00 %),0,0,0,0,7396414,1.64
17/03/2021,0,0,14.5(9.85 %),0,0,0,0,7396414,1.64
18/03/2021,0,0,15.9(9.66 %),0,0,0,0,7396414,1.64
19/03/2021,0,0,15(-5.66 %),0,0,0,0,7396414,1.64
22/03/2021,80,1090000,13.9(-7.33 %),100,1390000,20,300000,7396668,1.64
23/03/2021,0,0,13.4(-3.60 %),0,0,0,0,7396668,1.64
24/03/2021,0,0,12.8(-4.48 %),0,0,0,0,7396668,1.64
25/03/2021,0,0,13.9(8.59 %),0,0,0,0,7396668,1.64
26/03/2021,0,0,13.2(-5.04 %),0,0,0,0,7396668,1.64
29/03/2021,0,0,13.2(0.00 %),0,0,0,0,7396668,1.64
30/03/2021,0,0,13(-1.52 %),0,0,0,0,7396668,1.64
31/03/2021,0,0,13(0.00 %),0,0,0,0,7396668,1.64
01/04/2021,0,0,13(0.00 %),0,0,0,0,7396688,1.64
02/04/2021,0,0,13.1(0.77 %),0,0,0,0,7396688,1.64
05/04/2021,-7800,-102180000,14(6.87 %),0,0,7800,102180000,7404488,1.59
06/04/2021,0,0,13.1(-6.43 %),0,0,0,0,7404488,1.59
07/04/2021,0,0,13.8(5.34 %),0,0,0,0,7404488,1.59
08/04/2021,0,0,14(1.45 %),0,0,0,0,7404488,1.59
09/04/2021,0,0,13.9(-0.71 %),0,0,0,0,7404488,1.59
12/04/2021,0,0,13.9(0.00 %),0,0,0,0,7404488,1.59
13/04/2021,1200,15600000,12.9(-7.19 %),1200,15600000,0,0,7403288,1.6
14/04/2021,0,0,13.6(5.43 %),0,0,0,0,7403288,1.6
15/04/2021,0,0,13.2(-2.94 %),0,0,0,0,7403288,1.6
16/04/2021,0,0,13.3(0.76 %),0,0,0,0,7403288,1.6
19/04/2021,0,0,13.3(0.00 %),0,0,0,0,7403288,1.6
20/04/2021,0,0,13(-2.26 %),0,0,0,0,7403288,1.6
22/04/2021,0,0,13.5(3.85 %),0,0,0,0,7403288,1.6
23/04/2021,0,0,13.9(2.96 %),0,0,0,0,7403288,1.6
26/04/2021,0,0,14.3(2.88 %),0,0,0,0,7403288,1.6
27/04/2021,0,0,13.5(-5.59 %),0,0,0,0,7403288,1.6
28/04/2021,0,0,13.8(2.22 %),0,0,0,0,7403288,1.6
29/04/2021,0,0,14.3(3.62 %),0,0,0,0,7403288,1.6
04/05/2021,0,0,14.1(-1.40 %),0,0,0,0,7403288,1.6
05/05/2021,0,0,14.1(0.00 %),0,0,0,0,7403288,1.6
06/05/2021,0,0,13.9(-1.42 %),0,0,0,0,7403288,1.6
07/05/2021,0,0,13.9(0.00 %),0,0,0,0,7403288,1.6
10/05/2021,0,0,13.9(0.00 %),0,0,0,0,7403288,1.6
11/05/2021,0,0,14.5(4.32 %),0,0,0,0,7403288,1.6
12/05/2021,0,0,14.5(0.00 %),0,0,0,0,7403288,1.6
13/05/2021,0,0,14.5(0.00 %),0,0,0,0,7403288,1.6
14/05/2021,0,0,14.5(0.00 %),0,0,0,0,7403288,1.6
17/05/2021,0,0,14.3(-1.38 %),0,0,0,0,7403288,1.6
18/05/2021,0,0,14.3(0.00 %),0,0,0,0,7403288,1.6
19/05/2021,0,0,13.3(-6.99 %),0,0,0,0,7403288,1.6
20/05/2021,0,0,13.5(1.50 %),0,0,0,0,7403288,1.6
21/05/2021,0,0,14.4(6.67 %),0,0,0,0,7403288,1.6
24/05/2021,0,0,14.4(0.00 %),0,0,0,0,7403288,1.6
