Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/10/2022,0,0,12.6(0.00 %),0,0,0,0,7403244,1.6
04/10/2022,0,0,11.4(-9.52 %),0,0,0,0,7403244,1.6
05/10/2022,0,0,12(5.26 %),0,0,0,0,7403244,1.6
06/10/2022,0,0,10.8(-10.00 %),0,0,0,0,7403244,1.6
07/10/2022,0,0,9.8(-9.26 %),0,0,0,0,7403244,1.6
10/10/2022,0,0,9.6(-2.04 %),0,0,0,0,7403244,1.6
11/10/2022,0,0,9.2(-4.17 %),0,0,0,0,7403244,1.6
12/10/2022,0,0,9.4(2.17 %),0,0,0,0,7403244,1.6
13/10/2022,0,0,8.5(-9.57 %),0,0,0,0,7403244,1.6
14/10/2022,0,0,8.8(3.53 %),0,0,0,0,7403244,1.6
17/10/2022,0,0,8.9(1.14 %),0,0,0,0,7403244,1.6
18/10/2022,0,0,8.8(-1.12 %),0,0,0,0,7403244,1.6
19/10/2022,0,0,8.8(0.00 %),0,0,0,0,7403244,1.6
20/10/2022,0,0,8.9(1.14 %),0,0,0,0,7403244,1.6
21/10/2022,0,0,8.1(-8.99 %),0,0,0,0,7403244,1.6
24/10/2022,0,0,8(-1.23 %),0,0,0,0,7403244,1.6
25/10/2022,0,0,7.8(-2.50 %),0,0,0,0,7403244,1.6
26/10/2022,0,0,8(2.56 %),0,0,0,0,7403244,1.6
27/10/2022,0,0,8.2(2.50 %),0,0,0,0,7403244,1.6
28/10/2022,0,0,8.8(7.32 %),0,0,0,0,7403244,1.6
31/10/2022,0,0,8.5(-3.41 %),0,0,0,0,7403244,1.6
01/11/2022,0,0,8.8(3.53 %),0,0,0,0,7403244,1.6
02/11/2022,0,0,8.7(-1.14 %),0,0,0,0,7403244,1.6
03/11/2022,0,0,8.7(0.00 %),0,0,0,0,7403244,1.6
04/11/2022,0,0,8.5(-2.30 %),0,0,0,0,7403244,1.6
07/11/2022,0,0,7.7(-9.41 %),0,0,0,0,7403244,1.6
08/11/2022,0,0,8(3.90 %),0,0,0,0,7403244,1.6
09/11/2022,0,0,7.4(-7.50 %),0,0,0,0,7403244,1.6
10/11/2022,0,0,0(0.00 %),0,0,0,0,7403244,1.6
11/11/2022,0,0,7.7(1.32 %),0,0,0,0,7403244,1.6
14/11/2022,0,0,7.5(-2.60 %),0,0,0,0,7403244,1.6
15/11/2022,0,0,7.1(-5.33 %),0,0,0,0,7403244,1.6
16/11/2022,0,0,7.1(0.00 %),0,0,0,0,7403244,1.6
17/11/2022,0,0,7.4(4.23 %),0,0,0,0,7403244,1.6
18/11/2022,0,0,7.3(-1.35 %),0,0,0,0,7403244,1.6
21/11/2022,0,0,7.9(8.22 %),0,0,0,0,7403244,1.6
22/11/2022,0,0,8.3(5.06 %),0,0,0,0,7403244,1.6
23/11/2022,0,0,8.3(0.00 %),0,0,0,0,7403244,1.6
24/11/2022,0,0,8.9(7.23 %),0,0,0,0,7403244,1.6
25/11/2022,0,0,9.7(8.99 %),0,0,0,0,7403244,1.6
28/11/2022,0,0,10.6(9.28 %),0,0,0,0,7403244,0.0
29/11/2022,0,0,11.5(8.49 %),0,0,0,0,7403244,0.0
30/11/2022,0,0,11.5(0.00 %),0,0,0,0,7403244,0.0
01/12/2022,0,0,11.5(0.00 %),0,0,0,0,7403244,0.0
02/12/2022,0,0,10.6(-7.83 %),0,0,0,0,7403244,0.0
05/12/2022,0,0,10.6(0.00 %),0,0,0,0,7403244,0.0
06/12/2022,0,0,11.4(7.55 %),0,0,0,0,7403244,0.0
07/12/2022,0,0,11.4(0.00 %),0,0,0,0,7403244,0.0
08/12/2022,0,0,11.3(-0.88 %),0,0,0,0,7403244,1.6
09/12/2022,0,0,11.3(0.00 %),0,0,0,0,7403244,1.6
12/12/2022,0,0,10.2(-9.73 %),0,0,0,0,7403244,0.0
13/12/2022,1500,16500000,10.8(5.88 %),1500,16500000,0,0,7401744,0.0
14/12/2022,0,0,10.6(-1.85 %),0,0,0,0,7401744,0.0
15/12/2022,0,0,9.7(-8.49 %),0,0,0,0,7401744,0.0
16/12/2022,0,0,9(-7.22 %),0,0,0,0,7401744,0.0
19/12/2022,0,0,8.5(-5.56 %),0,0,0,0,7401744,0.0
20/12/2022,0,0,8.7(2.35 %),0,0,0,0,7401744,0.0
21/12/2022,0,0,9.2(5.75 %),0,0,0,0,7401744,0.0
22/12/2022,0,0,9(-2.17 %),0,0,0,0,7401744,0.0
23/12/2022,0,0,8.2(-8.89 %),0,0,0,0,7401744,0.0
26/12/2022,0,0,9(9.76 %),0,0,0,0,7401744,0.0
27/12/2022,0,0,9.2(2.22 %),0,0,0,0,7401744,0.0
28/12/2022,0,0,8.8(-4.35 %),0,0,0,0,7401744,1.61
29/12/2022,0,0,9.6(9.09 %),0,0,0,0,7401744,1.61
30/12/2022,0,0,10.2(6.25 %),0,0,0,0,7401744,1.61
03/01/2023,0,0,9.6(-5.88 %),0,0,0,0,7401744,0.0
04/01/2023,0,0,9.2(-4.17 %),0,0,0,0,7401744,1.61
05/01/2023,0,0,9.7(5.43 %),0,0,0,0,7401744,1.61
06/01/2023,0,0,9.7(0.00 %),0,0,0,0,7401744,1.61
09/01/2023,3500,34300000,9.4(-3.09 %),3500,34300000,0,0,7398244,1.63
10/01/2023,0,0,9.4(0.00 %),0,0,0,0,7398244,1.63
11/01/2023,0,0,10.3(9.57 %),0,0,0,0,7398244,1.63
12/01/2023,0,0,9.7(-5.83 %),0,0,0,0,7398244,1.63
13/01/2023,0,0,10.4(7.22 %),0,0,0,0,7398244,1.63
16/01/2023,0,0,10.5(0.96 %),0,0,0,0,7398244,1.63
17/01/2023,0,0,9.6(-8.57 %),0,0,0,0,7398244,1.63
18/01/2023,0,0,9.3(-3.12 %),0,0,0,0,7398244,1.63
19/01/2023,0,0,9.5(2.15 %),0,0,0,0,7398244,1.63
27/01/2023,0,0,10.4(9.47 %),0,0,0,0,7398244,1.63
30/01/2023,0,0,9.8(-5.77 %),0,0,0,0,7398244,1.63
31/01/2023,0,0,9.6(-2.04 %),0,0,0,0,7398244,1.63
01/02/2023,0,0,9.6(0.00 %),0,0,0,0,7398244,1.63
02/02/2023,0,0,10.3(7.29 %),0,0,0,0,7398244,1.63
03/02/2023,0,0,9.4(-8.74 %),0,0,0,0,7398244,1.63
06/02/2023,0,0,9.4(0.00 %),0,0,0,0,7398244,1.63
07/02/2023,0,0,9.4(0.00 %),0,0,0,0,7398244,1.63
08/02/2023,0,0,9.5(1.06 %),0,0,0,0,7398244,1.63
09/02/2023,0,0,10(5.26 %),0,0,0,0,7398244,1.63
10/02/2023,0,0,9.4(-6.00 %),0,0,0,0,7398244,1.63
13/02/2023,0,0,9(-4.26 %),0,0,0,0,7398244,1.63
14/02/2023,0,0,8.9(-1.11 %),0,0,0,0,7398244,1.63
15/02/2023,0,0,8.9(0.00 %),0,0,0,0,7398244,1.63
16/02/2023,0,0,8.9(0.00 %),0,0,0,0,7398244,1.63
17/02/2023,0,0,8.9(0.00 %),0,0,0,0,7398244,1.63
20/02/2023,0,0,9.7(8.99 %),0,0,0,0,7398244,1.63
21/02/2023,0,0,9(-7.22 %),0,0,0,0,7398244,1.63
22/02/2023,0,0,8.7(-3.33 %),0,0,0,0,7398244,1.63
23/02/2023,0,0,9.2(5.75 %),0,0,0,0,7398244,1.63
24/02/2023,0,0,9(-2.17 %),0,0,0,0,7398244,0.0
27/02/2023,0,0,9.5(5.56 %),0,0,0,0,7398244,1.63
28/02/2023,0,0,10(5.26 %),0,0,0,0,7398244,1.63
01/03/2023,0,0,9.4(-6.00 %),0,0,0,0,7398244,1.63
02/03/2023,0,0,9(-4.26 %),0,0,0,0,7398244,1.63
03/03/2023,0,0,9(0.00 %),0,0,0,0,7398244,1.63
06/03/2023,0,0,9.9(10.00 %),0,0,0,0,7398244,1.63
07/03/2023,0,0,9.9(0.00 %),0,0,0,0,7398244,1.63
08/03/2023,0,0,9(-9.09 %),0,0,0,0,7398244,1.63
09/03/2023,0,0,9(0.00 %),0,0,0,0,7398244,1.63
10/03/2023,0,0,9(0.00 %),0,0,0,0,7398244,1.63
13/03/2023,0,0,8.9(-1.11 %),0,0,0,0,7398244,0.0
14/03/2023,0,0,9.7(8.99 %),0,0,0,0,7398244,1.63
15/03/2023,0,0,8.8(-9.28 %),0,0,0,0,7398244,1.63
16/03/2023,0,0,9.4(6.82 %),0,0,0,0,7398244,1.63
17/03/2023,0,0,9(-4.26 %),0,0,0,0,7398244,1.63
20/03/2023,0,0,9(0.00 %),0,0,0,0,7398244,1.63
21/03/2023,0,0,8.6(-4.44 %),0,0,0,0,7398244,1.63
22/03/2023,0,0,8.5(-1.16 %),0,0,0,0,7398244,1.63
23/03/2023,0,0,8.5(0.00 %),0,0,0,0,7398244,1.63
24/03/2023,0,0,8.7(2.35 %),0,0,0,0,7398244,1.63
27/03/2023,0,0,8.7(0.00 %),0,0,0,0,7398244,1.63
28/03/2023,0,0,8.5(-2.30 %),0,0,0,0,7398244,0.0
29/03/2023,0,0,8.4(-1.18 %),0,0,0,0,7398244,1.63
30/03/2023,0,0,8.8(4.76 %),0,0,0,0,7398244,1.63
31/03/2023,0,0,8.9(1.14 %),0,0,0,0,7398244,1.63
03/04/2023,0,0,8.9(0.00 %),0,0,0,0,7398244,1.63
04/04/2023,0,0,8.4(-5.62 %),0,0,0,0,7398244,1.63
05/04/2023,0,0,8.4(0.00 %),0,0,0,0,7398244,1.63
06/04/2023,0,0,8.7(3.57 %),0,0,0,0,7398244,1.63
07/04/2023,0,0,8.7(0.00 %),0,0,0,0,7398244,1.63
10/04/2023,0,0,9.4(8.05 %),0,0,0,0,7398244,1.63
11/04/2023,0,0,8.6(-8.51 %),0,0,0,0,7398244,1.63
12/04/2023,0,0,8.8(2.33 %),0,0,0,0,7398244,1.63
13/04/2023,0,0,8.6(-2.27 %),0,0,0,0,7398244,1.63
14/04/2023,0,0,8.6(0.00 %),0,0,0,0,7398244,1.63
17/04/2023,0,0,8.6(0.00 %),0,0,0,0,7398244,1.63
18/04/2023,0,0,8.6(0.00 %),0,0,0,0,7398244,1.63
19/04/2023,0,0,8.6(0.00 %),0,0,0,0,7398244,1.63
20/04/2023,0,0,8.5(-1.16 %),0,0,0,0,7398244,1.63
21/04/2023,0,0,8.5(0.00 %),0,0,0,0,7398244,1.63
24/04/2023,0,0,8.8(3.53 %),0,0,0,0,7398244,1.63
25/04/2023,0,0,8.8(0.00 %),0,0,0,0,7398244,1.63
26/04/2023,0,0,8.8(0.00 %),0,0,0,0,7398244,1.63
27/04/2023,0,0,8.8(0.00 %),0,0,0,0,7398244,1.63
28/04/2023,0,0,8.5(-3.41 %),0,0,0,0,7398244,1.63
04/05/2023,0,0,9(5.88 %),0,0,0,0,7398244,1.63
05/05/2023,0,0,8.9(-1.11 %),0,0,0,0,7398244,1.63
08/05/2023,0,0,9.3(4.49 %),0,0,0,0,7398244,1.63
09/05/2023,0,0,9.3(0.00 %),0,0,0,0,7398244,1.63
10/05/2023,0,0,9.4(1.08 %),0,0,0,0,7398244,1.63
11/05/2023,0,0,9.4(0.00 %),0,0,0,0,7398244,1.63
12/05/2023,0,0,9.4(0.00 %),0,0,0,0,7398244,1.63
15/05/2023,0,0,9.4(0.00 %),0,0,0,0,7398244,1.63
16/05/2023,0,0,9.4(0.00 %),0,0,0,0,7398244,1.63
17/05/2023,0,0,9.2(-2.13 %),0,0,0,0,7398244,1.63
18/05/2023,0,0,9.2(0.00 %),0,0,0,0,7398244,1.63
19/05/2023,0,0,9.3(1.09 %),0,0,0,0,7398244,1.63
22/05/2023,0,0,9.7(4.30 %),0,0,0,0,7398244,1.63
23/05/2023,0,0,9(-7.22 %),0,0,0,0,7398244,1.63
24/05/2023,0,0,9(0.00 %),0,0,0,0,7398244,1.63
25/05/2023,0,0,9(0.00 %),0,0,0,0,7398244,1.63
26/05/2023,0,0,9(0.00 %),0,0,0,0,7398244,1.63
29/05/2023,0,0,9(0.00 %),0,0,0,0,7398244,1.63
30/05/2023,0,0,9(0.00 %),0,0,0,0,7398244,1.63
31/05/2023,0,0,8.9(-1.11 %),0,0,0,0,7398244,1.63
01/06/2023,0,0,8.8(-1.12 %),0,0,0,0,7398244,1.63
02/06/2023,0,0,8.8(0.00 %),0,0,0,0,7398244,1.63
05/06/2023,0,0,8.8(0.00 %),0,0,0,0,7398244,1.63
06/06/2023,0,0,9.6(9.09 %),0,0,0,0,7398244,1.63
07/06/2023,0,0,9.4(-2.08 %),0,0,0,0,7398244,1.63
08/06/2023,0,0,9.5(1.06 %),0,0,0,0,7398244,1.63
09/06/2023,0,0,8.8(-7.37 %),0,0,0,0,7398244,1.63
12/06/2023,0,0,8.5(-3.41 %),0,0,0,0,7398244,1.63
13/06/2023,0,0,9.2(8.24 %),0,0,0,0,7398244,1.63
14/06/2023,0,0,9.5(3.26 %),0,0,0,0,7398244,1.63
15/06/2023,0,0,9.1(-4.21 %),0,0,0,0,7398244,1.63
16/06/2023,0,0,8.6(-5.49 %),0,0,0,0,-254395,1.63
19/06/2023,0,0,9(4.65 %),0,0,0,0,-254395,1.63
20/06/2023,0,0,0(0.00 %),0,0,0,0,-254395,1.63
21/06/2023,0,0,9(0.00 %),0,0,0,0,-254395,1.63
22/06/2023,0,0,8.6(-4.44 %),0,0,0,0,0,49.0
23/06/2023,0,0,8.8(2.33 %),0,0,0,0,-254395,1.63
26/06/2023,0,0,8.8(0.00 %),0,0,0,0,-254395,1.63
27/06/2023,0,0,8.6(-2.27 %),0,0,0,0,-254395,1.63
28/06/2023,0,0,8.9(3.49 %),0,0,0,0,-254395,1.63
29/06/2023,0,0,8.7(-2.25 %),0,0,0,0,-254395,1.63
30/06/2023,0,0,0(0.00 %),0,0,0,0,-254395,1.63
03/07/2023,0,0,8.8(0.00 %),0,0,0,0,-254395,1.63
04/07/2023,0,0,9(2.27 %),0,0,0,0,-254395,1.63
05/07/2023,-1000,-9100000,9.1(1.11 %),0,0,1000,9100000,-254395,1.63
06/07/2023,-9100,-82810000,9.5(4.40 %),0,0,9100,82810000,-254395,1.63
07/07/2023,0,0,8.6(-9.47 %),0,0,0,0,-253395,1.62
10/07/2023,0,0,0(0.00 %),0,0,0,0,-244295,1.56
11/07/2023,-1500,-13200000,8.8(1.15 %),0,0,1500,13200000,-244295,1.56
12/07/2023,0,0,9.6(9.09 %),0,0,0,0,-244295,1.56
13/07/2023,0,0,10.3(7.29 %),0,0,0,0,-242795,1.55
14/07/2023,0,0,10.4(0.97 %),0,0,0,0,-242795,1.55
17/07/2023,0,0,10.4(0.00 %),0,0,0,0,-242795,1.55
18/07/2023,0,0,10.1(-2.88 %),0,0,0,0,-242795,1.55
19/07/2023,0,0,10(-0.99 %),0,0,0,0,-242795,1.55
20/07/2023,0,0,9.8(-2.00 %),0,0,0,0,-242795,1.55
21/07/2023,0,0,10(2.04 %),0,0,0,0,-242795,1.55
24/07/2023,0,0,10(0.00 %),0,0,0,0,-242795,1.55
25/07/2023,0,0,9.9(-1.00 %),0,0,0,0,-242795,1.55
26/07/2023,0,0,10(1.01 %),0,0,0,0,0,49.0
27/07/2023,0,0,11(10.00 %),0,0,0,0,0,49.0
28/07/2023,0,0,12.1(10.00 %),0,0,0,0,0,0.0
31/07/2023,0,0,12.2(0.83 %),0,0,0,0,-242795,1.55
01/08/2023,0,0,12.2(0.00 %),0,0,0,0,-242795,1.55
02/08/2023,0,0,12(-1.64 %),0,0,0,0,-242795,1.55
03/08/2023,0,0,12(0.00 %),0,0,0,0,-242795,1.55
04/08/2023,0,0,12.1(0.83 %),0,0,0,0,0,1.55
07/08/2023,0,0,11.9(-1.65 %),0,0,0,0,0,49.0
08/08/2023,0,0,11.9(0.00 %),0,0,0,0,0,49.0
09/08/2023,0,0,11.9(0.00 %),0,0,0,0,0,49.0
10/08/2023,0,0,11.9(0.00 %),0,0,0,0,0,49.0
11/08/2023,0,0,13(9.24 %),0,0,0,0,0,49.0
14/08/2023,0,0,13(0.00 %),0,0,0,0,0,1.55
15/08/2023,0,0,12.6(-3.08 %),0,0,0,0,-242795,1.55
16/08/2023,0,0,12.9(2.38 %),0,0,0,0,-242795,1.55
17/08/2023,0,0,12.1(-6.20 %),0,0,0,0,-242795,1.55
18/08/2023,0,0,12.5(3.31 %),0,0,0,0,-242795,1.55
21/08/2023,0,0,12.3(-1.60 %),0,0,0,0,-242795,1.55
22/08/2023,0,0,11.9(-3.25 %),0,0,0,0,-242795,1.55
23/08/2023,0,0,11.5(-3.36 %),0,0,0,0,-242795,1.55
24/08/2023,0,0,11.4(-0.87 %),0,0,0,0,-242795,1.55
25/08/2023,0,0,12(5.26 %),0,0,0,0,0,0.0
28/08/2023,0,0,11.5(-4.17 %),0,0,0,0,-242795,1.55
29/08/2023,0,0,10.4(-9.57 %),0,0,0,0,-242795,1.55
30/08/2023,0,0,10.2(-1.92 %),0,0,0,0,-242795,1.55
31/08/2023,0,0,10.8(5.88 %),0,0,0,0,-242795,1.55
05/09/2023,-2400,-23750000,10.4(-3.70 %),0,0,2400,23750000,-242795,1.55
06/09/2023,0,0,10.4(0.00 %),0,0,0,0,0,0.0
07/09/2023,0,0,10.4(0.00 %),0,0,0,0,-240395,1.54
08/09/2023,0,0,10.3(-0.96 %),0,0,0,0,-240395,1.54
11/09/2023,0,0,10.5(1.94 %),0,0,0,0,-240395,1.54
12/09/2023,0,0,10.2(-2.86 %),0,0,0,0,-240395,1.54
13/09/2023,-61,-610000,10.2(0.00 %),0,0,61,610000,-240395,1.54
14/09/2023,0,0,10.2(0.00 %),0,0,0,0,-240395,1.54
15/09/2023,0,0,0(0.00 %),0,0,0,0,-240334,1.54
18/09/2023,-3500,-34300000,10.4(1.96 %),0,0,3500,34300000,0,49.0
19/09/2023,0,0,0(0.00 %),0,0,0,0,0,49.0
20/09/2023,0,0,10.3(1.98 %),0,0,0,0,0,49.0
21/09/2023,0,0,10.4(0.97 %),0,0,0,0,-236834,1.52
22/09/2023,0,0,10(-3.85 %),0,0,0,0,-236834,1.52
25/09/2023,-7,-66500,9.3(-7.00 %),0,0,7,66500,-236834,1.52
26/09/2023,0,0,9.6(3.23 %),0,0,0,0,-236834,1.52
27/09/2023,0,0,9.4(-2.08 %),0,0,0,0,0,0.0
28/09/2023,0,0,9.2(-2.13 %),0,0,0,0,0,0.0
29/09/2023,0,0,9.2(0.00 %),0,0,0,0,-236827,1.52
02/10/2023,0,0,9.5(3.26 %),0,0,0,0,-236827,1.52
03/10/2023,0,0,9(-5.26 %),0,0,0,0,-236827,1.52
04/10/2023,0,0,9.1(1.11 %),0,0,0,0,-236827,1.52
05/10/2023,0,0,9.3(2.20 %),0,0,0,0,-236827,1.52
06/10/2023,0,0,9.6(3.23 %),0,0,0,0,-236827,1.52
09/10/2023,0,0,10.2(6.25 %),0,0,0,0,-236827,1.52
10/10/2023,0,0,10.1(-0.98 %),0,0,0,0,-236827,1.52
11/10/2023,0,0,10.1(0.00 %),0,0,0,0,-236827,1.52
12/10/2023,0,0,9.8(-2.97 %),0,0,0,0,-236827,1.52
13/10/2023,0,0,9.4(-4.08 %),0,0,0,0,-236827,1.52
16/10/2023,0,0,9.3(-1.06 %),0,0,0,0,-236827,1.52
17/10/2023,0,0,9.4(1.08 %),0,0,0,0,-236827,1.52
18/10/2023,0,0,9.3(-1.06 %),0,0,0,0,-236827,1.52
19/10/2023,0,0,9.4(1.08 %),0,0,0,0,-236827,1.52
20/10/2023,0,0,9.5(1.06 %),0,0,0,0,-236827,1.52
23/10/2023,0,0,8.9(-6.32 %),0,0,0,0,-236827,1.52
24/10/2023,-2000,-17230000,9.1(2.25 %),0,0,2000,17230000,0,0.0
25/10/2023,0,0,9.2(1.10 %),0,0,0,0,-236827,1.52
26/10/2023,0,0,8.8(-4.35 %),0,0,0,0,-234827,1.5
27/10/2023,0,0,0(0.00 %),0,0,0,0,-234827,1.5
30/10/2023,0,0,9(0.00 %),0,0,0,0,-234827,1.5
31/10/2023,0,0,8.6(-4.44 %),0,0,0,0,-234827,1.5
01/11/2023,0,0,8.3(-3.49 %),0,0,0,0,-234827,1.5
02/11/2023,0,0,8.5(2.41 %),0,0,0,0,-234827,1.5
03/11/2023,0,0,8.5(0.00 %),0,0,0,0,-234827,1.5
06/11/2023,0,0,8.5(0.00 %),0,0,0,0,-234827,1.5
07/11/2023,0,0,8.5(0.00 %),0,0,0,0,0,49.0
08/11/2023,0,0,8.5(0.00 %),0,0,0,0,-234827,1.5
09/11/2023,0,0,8.4(-1.18 %),0,0,0,0,-234827,1.5
10/11/2023,0,0,8.4(0.00 %),0,0,0,0,-234827,1.5
13/11/2023,0,0,8.3(-1.19 %),0,0,0,0,-234827,1.5
14/11/2023,0,0,8.2(-1.20 %),0,0,0,0,-234827,0.15
15/11/2023,0,0,8.4(2.44 %),0,0,0,0,-234827,1.5
16/11/2023,0,0,8.9(5.95 %),0,0,0,0,0,49.0
17/11/2023,0,0,8.5(-4.49 %),0,0,0,0,-234827,1.5
20/11/2023,0,0,8.2(-3.53 %),0,0,0,0,-234827,1.5
21/11/2023,0,0,8.2(0.00 %),0,0,0,0,-234827,1.5
22/11/2023,0,0,8.2(0.00 %),0,0,0,0,-234827,1.5
23/11/2023,0,0,8.4(2.44 %),0,0,0,0,0,49.0
24/11/2023,0,0,8.1(-3.57 %),0,0,0,0,0,49.0
27/11/2023,0,0,8.2(1.23 %),0,0,0,0,0,49.0
28/11/2023,0,0,8.1(-1.22 %),0,0,0,0,0,49.0
29/11/2023,0,0,8(-1.23 %),0,0,0,0,0,49.0
30/11/2023,0,0,8.4(5.00 %),0,0,0,0,0,49.0
01/12/2023,0,0,8.2(-2.38 %),0,0,0,0,0,49.0
04/12/2023,0,0,8.2(0.00 %),0,0,0,0,0,49.0
05/12/2023,0,0,8.3(1.22 %),0,0,0,0,0,49.0
06/12/2023,0,0,8.2(-1.20 %),0,0,0,0,0,49.0
07/12/2023,0,0,8(-2.44 %),0,0,0,0,0,49.0
08/12/2023,0,0,7.9(-1.25 %),0,0,0,0,0,49.0
11/12/2023,0,0,8.2(3.80 %),0,0,0,0,0,49.0
12/12/2023,0,0,8.3(1.22 %),0,0,0,0,0,49.0
13/12/2023,0,0,8.2(-1.20 %),0,0,0,0,0,49.0
14/12/2023,0,0,8(-2.44 %),0,0,0,0,0,49.0
15/12/2023,0,0,8.2(2.50 %),0,0,0,0,0,49.0
18/12/2023,0,0,8.2(0.00 %),0,0,0,0,0,49.0
19/12/2023,0,0,8.1(-1.22 %),0,0,0,0,0,49.0
20/12/2023,0,0,8.1(0.00 %),0,0,0,0,0,49.0
21/12/2023,0,0,8.1(0.00 %),0,0,0,0,0,49.0
22/12/2023,0,0,8(-1.23 %),0,0,0,0,0,49.0
25/12/2023,0,0,8(0.00 %),0,0,0,0,0,49.0
26/12/2023,0,0,8(0.00 %),0,0,0,0,-234827,1.5
27/12/2023,0,0,7.9(-1.25 %),0,0,0,0,0,0.0
28/12/2023,0,0,8(1.27 %),0,0,0,0,0,0.0
29/12/2023,0,0,8.1(1.25 %),0,0,0,0,-234827,1.5
02/01/2024,0,0,7.9(-2.47 %),0,0,0,0,-234827,1.5
03/01/2024,0,0,7.9(0.00 %),0,0,0,0,0,49.0
04/01/2024,0,0,7.9(0.00 %),0,0,0,0,0,49.0
05/01/2024,0,0,7.5(-5.06 %),0,0,0,0,0,49.0
08/01/2024,0,0,7.8(4.00 %),0,0,0,0,0,49.0
09/01/2024,0,0,7.5(-3.85 %),0,0,0,0,-234827,1.5
10/01/2024,0,0,7.7(2.67 %),0,0,0,0,-234827,1.5
11/01/2024,0,0,7.6(-1.30 %),0,0,0,0,-234827,1.5
12/01/2024,0,0,7.5(-1.32 %),0,0,0,0,0,49.0
15/01/2024,0,0,7.5(0.00 %),0,0,0,0,-234827,1.5
16/01/2024,0,0,7.5(0.00 %),0,0,0,0,-234827,1.5
17/01/2024,0,0,7.4(-1.33 %),0,0,0,0,-234827,1.5
18/01/2024,0,0,7.6(2.70 %),0,0,0,0,0,49.0
19/01/2024,0,0,7.5(-1.32 %),0,0,0,0,0,49.0
22/01/2024,0,0,7.6(1.33 %),0,0,0,0,0,49.0
23/01/2024,0,0,7.8(2.63 %),0,0,0,0,0,49.0
24/01/2024,0,0,7.8(0.00 %),0,0,0,0,0,49.0
25/01/2024,0,0,7.5(1.35 %),0,0,0,0,0,49.0
26/01/2024,0,0,7.6(1.33 %),0,0,0,0,0,49.0
29/01/2024,0,0,7.7(1.32 %),0,0,0,0,-234827,1.5
30/01/2024,-4200,-30250000,7.7(0.00 %),0,0,4200,30250000,-234827,1.5
31/01/2024,0,0,7.7(0.00 %),0,0,0,0,-234827,1.5
01/02/2024,0,0,7.5(-2.60 %),0,0,0,0,0,49.0
02/02/2024,0,0,7.5(0.00 %),0,0,0,0,-230627,1.48
05/02/2024,0,0,7.5(0.00 %),0,0,0,0,0,0.0
06/02/2024,0,0,7.5(0.00 %),0,0,0,0,-230627,1.48
07/02/2024,0,0,7.5(0.00 %),0,0,0,0,-230627,1.48
15/02/2024,0,0,7.3(-2.67 %),0,0,0,0,-230627,1.48
16/02/2024,0,0,7.6(4.11 %),0,0,0,0,-230627,1.48
19/02/2024,0,0,7.6(0.00 %),0,0,0,0,-230627,1.48
20/02/2024,0,0,7.3(-3.95 %),0,0,0,0,-230627,1.48
21/02/2024,0,0,7.3(0.00 %),0,0,0,0,-230627,1.48
22/02/2024,0,0,7.5(2.74 %),0,0,0,0,-230627,1.48
23/02/2024,0,0,7.5(0.00 %),0,0,0,0,0,0.0
26/02/2024,0,0,7.3(-2.67 %),0,0,0,0,-230627,1.48
