Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/02/2024,0,0,7.4(1.37 %),0,0,0,0,0,0.0
28/02/2024,0,0,8(8.11 %),0,0,0,0,0,0.0
29/02/2024,0,0,7.6(-5.00 %),0,0,0,0,-230627,1.48
01/03/2024,0,0,7.8(2.63 %),0,0,0,0,0,0.0
04/03/2024,0,0,8(2.56 %),0,0,0,0,0,0.0
05/03/2024,0,0,8(0.00 %),0,0,0,0,-230627,1.48
06/03/2024,0,0,7.7(-3.75 %),0,0,0,0,0,0.0
07/03/2024,0,0,7.5(-2.60 %),0,0,0,0,0,0.0
08/03/2024,0,0,8(6.67 %),0,0,0,0,0,0.0
11/03/2024,0,0,8(0.00 %),0,0,0,0,0,0.0
12/03/2024,0,0,7.4(-7.50 %),0,0,0,0,-230627,1.48
13/03/2024,0,0,7.6(2.70 %),0,0,0,0,-230627,1.48
14/03/2024,0,0,7.3(-3.95 %),0,0,0,0,0,0.0
15/03/2024,0,0,7.3(0.00 %),0,0,0,0,0,0.0
18/03/2024,0,0,7.2(-1.37 %),0,0,0,0,-230627,1.48
19/03/2024,0,0,7.5(4.17 %),0,0,0,0,-230627,1.48
20/03/2024,0,0,7.3(-2.67 %),0,0,0,0,0,0.0
21/03/2024,0,0,7.4(1.37 %),0,0,0,0,0,0.0
22/03/2024,0,0,7.3(-1.35 %),0,0,0,0,0,0.0
25/03/2024,0,0,7.4(1.37 %),0,0,0,0,-230627,1.48
26/03/2024,0,0,7.5(1.35 %),0,0,0,0,0,0.0
27/03/2024,0,0,7.8(4.00 %),0,0,0,0,-230627,1.48
28/03/2024,0,0,8.5(8.97 %),0,0,0,0,-230627,1.48
29/03/2024,0,0,9.3(9.41 %),0,0,0,0,-230627,1.48
01/04/2024,0,0,9.5(2.15 %),0,0,0,0,-230627,1.48
02/04/2024,0,0,9(-5.26 %),0,0,0,0,0,0.0
03/04/2024,0,0,9.3(3.33 %),0,0,0,0,-230627,1.48
04/04/2024,0,0,9.4(1.08 %),0,0,0,0,0,0.0
05/04/2024,0,0,9.6(2.13 %),0,0,0,0,-230627,1.48
08/04/2024,0,0,9.6(0.00 %),0,0,0,0,0,0.0
09/04/2024,0,0,9.6(0.00 %),0,0,0,0,0,0.0
10/04/2024,0,0,9.4(-2.08 %),0,0,0,0,0,0.0
11/04/2024,0,0,9.1(-3.19 %),0,0,0,0,-230627,1.48
12/04/2024,0,0,9.4(3.30 %),0,0,0,0,-230627,1.48
15/04/2024,0,0,9(-4.26 %),0,0,0,0,0,0.0
16/04/2024,0,0,8.8(-2.22 %),0,0,0,0,0,0.0
17/04/2024,0,0,9.6(9.09 %),0,0,0,0,0,0.0
19/04/2024,0,0,8.7(-9.38 %),0,0,0,0,0,0.0
22/04/2024,0,0,9.1(4.60 %),0,0,0,0,-230627,1.48
23/04/2024,0,0,9.2(1.10 %),0,0,0,0,-230627,1.48
24/04/2024,0,0,9(-2.17 %),0,0,0,0,0,0.0
25/04/2024,0,0,9(0.00 %),0,0,0,0,0,0.0
26/04/2024,0,0,8.7(-3.33 %),0,0,0,0,-230627,1.48
02/05/2024,0,0,8.7(0.00 %),0,0,0,0,-230627,1.48
03/05/2024,0,0,8.2(-5.75 %),0,0,0,0,-230627,1.48
06/05/2024,0,0,8.4(2.44 %),0,0,0,0,-230627,1.48
07/05/2024,0,0,8.4(0.00 %),0,0,0,0,-230627,1.48
08/05/2024,0,0,8.4(0.00 %),0,0,0,0,-230627,1.48
09/05/2024,0,0,8.5(1.19 %),0,0,0,0,-230627,1.48
10/05/2024,0,0,8.5(0.00 %),0,0,0,0,-230627,1.48
13/05/2024,0,0,8.2(-3.53 %),0,0,0,0,-230627,1.48
14/05/2024,0,0,8.9(8.54 %),0,0,0,0,0,0.0
15/05/2024,0,0,9(1.12 %),0,0,0,0,0,0.0
16/05/2024,0,0,8.8(-2.22 %),0,0,0,0,0,0.0
17/05/2024,0,0,9(2.27 %),0,0,0,0,-230627,1.48
20/05/2024,0,0,9.2(2.22 %),0,0,0,0,-230627,1.48
21/05/2024,0,0,9.4(2.17 %),0,0,0,0,-230627,1.48
22/05/2024,0,0,9.3(-1.06 %),0,0,0,0,-230627,1.48
23/05/2024,0,0,9.3(0.00 %),0,0,0,0,-230627,1.48
24/05/2024,0,0,9.2(-1.08 %),0,0,0,0,0,0.0
27/05/2024,0,0,9.2(0.00 %),0,0,0,0,-230627,1.48
28/05/2024,0,0,9.1(-1.09 %),0,0,0,0,-230627,1.48
29/05/2024,0,0,9.3(2.20 %),0,0,0,0,-230627,1.48
30/05/2024,0,0,9.1(-2.15 %),0,0,0,0,-230627,1.48
31/05/2024,0,0,9.2(1.10 %),0,0,0,0,-230627,1.48
03/06/2024,0,0,9.1(-1.09 %),0,0,0,0,0,0.0
04/06/2024,0,0,9.2(1.10 %),0,0,0,0,0,0.0
05/06/2024,0,0,9.1(-1.09 %),0,0,0,0,0,0.0
06/06/2024,0,0,9.3(2.20 %),0,0,0,0,-230627,1.48
07/06/2024,0,0,9.5(2.15 %),0,0,0,0,-230627,1.48
10/06/2024,0,0,9.3(-2.11 %),0,0,0,0,0,0.0
11/06/2024,0,0,9.3(0.00 %),0,0,0,0,0,49.0
12/06/2024,0,0,9.4(1.08 %),0,0,0,0,-230627,1.48
13/06/2024,0,0,9.4(0.00 %),0,0,0,0,-230627,1.48
14/06/2024,0,0,10.3(9.57 %),0,0,0,0,-230627,1.48
17/06/2024,0,0,10.2(-0.97 %),0,0,0,0,-230627,1.48
18/06/2024,0,0,10.6(3.92 %),0,0,0,0,-230627,1.48
19/06/2024,0,0,10.7(0.94 %),0,0,0,0,-230627,1.48
20/06/2024,0,0,10.1(-5.61 %),0,0,0,0,-230627,1.48
21/06/2024,0,0,10.5(3.96 %),0,0,0,0,-230627,1.48
24/06/2024,0,0,10.3(-1.90 %),0,0,0,0,-230627,1.48
25/06/2024,0,0,10.4(0.97 %),0,0,0,0,-230627,1.48
26/06/2024,0,0,10(-3.85 %),0,0,0,0,-230627,1.48
27/06/2024,0,0,9.7(-3.00 %),0,0,0,0,-230627,1.48
28/06/2024,0,0,10(3.09 %),0,0,0,0,-230627,1.48
03/07/2024,0,0,10.1(0.00 %),0,0,0,0,0,49.0
04/07/2024,0,0,9.9(-1.98 %),0,0,0,0,0,0.0
05/07/2024,0,0,9.7(-2.02 %),0,0,0,0,0,0.0
08/07/2024,0,0,9.9(2.06 %),0,0,0,0,0,0.0
09/07/2024,0,0,9.9(0.00 %),0,0,0,0,0,0.0
10/07/2024,0,0,9.7(-2.02 %),0,0,0,0,0,0.0
11/07/2024,0,0,9.9(2.06 %),0,0,0,0,0,0.0
12/07/2024,0,0,9.5(-4.04 %),0,0,0,0,0,0.0
15/07/2024,0,0,9.7(2.11 %),0,0,0,0,0,0.0
16/07/2024,0,0,9.7(0.00 %),0,0,0,0,0,0.0
17/07/2024,0,0,9.6(-1.03 %),0,0,0,0,0,0.0
18/07/2024,0,0,9.5(-1.04 %),0,0,0,0,0,0.0
19/07/2024,0,0,9.5(0.00 %),0,0,0,0,0,0.0
22/07/2024,0,0,8.9(-6.32 %),0,0,0,0,0,0.0
23/07/2024,0,0,9.3(4.49 %),0,0,0,0,0,0.0
24/07/2024,0,0,9.6(3.23 %),0,0,0,0,0,0.0
25/07/2024,0,0,9.3(-3.12 %),0,0,0,0,0,0.0
26/07/2024,0,0,8.7(-6.45 %),0,0,0,0,0,0.0
29/07/2024,0,0,9(3.45 %),0,0,0,0,0,0.0
30/07/2024,0,0,9(0.00 %),0,0,0,0,0,0.0
31/07/2024,0,0,9(0.00 %),0,0,0,0,0,0.0
01/08/2024,0,0,9(0.00 %),0,0,0,0,0,0.0
02/08/2024,0,0,9.5(5.56 %),0,0,0,0,0,0.0
05/08/2024,0,0,8.6(-9.47 %),0,0,0,0,0,0.0
06/08/2024,0,0,8.8(2.33 %),0,0,0,0,0,0.0
07/08/2024,0,0,8.9(1.14 %),0,0,0,0,0,0.0
08/08/2024,0,0,8.4(-5.62 %),0,0,0,0,0,0.0
09/08/2024,0,0,9(7.14 %),0,0,0,0,0,0.0
12/08/2024,0,0,8.8(-2.22 %),0,0,0,0,0,0.0
13/08/2024,0,0,9(2.27 %),0,0,0,0,0,0.0
14/08/2024,0,0,8.7(-3.33 %),0,0,0,0,0,0.0
15/08/2024,0,0,8.4(-3.45 %),0,0,0,0,0,0.0
16/08/2024,0,0,8.4(0.00 %),0,0,0,0,0,0.0
19/08/2024,0,0,8.3(-1.19 %),0,0,0,0,0,0.0
20/08/2024,0,0,8.1(-2.41 %),0,0,0,0,0,0.0
21/08/2024,0,0,8.1(0.00 %),0,0,0,0,0,0.0
22/08/2024,0,0,7.9(-2.47 %),0,0,0,0,0,0.0
23/08/2024,0,0,8(1.27 %),0,0,0,0,0,0.0
26/08/2024,0,0,8(0.00 %),0,0,0,0,0,0.0
27/08/2024,0,0,7.8(-2.50 %),0,0,0,0,0,0.0
28/08/2024,0,0,7.6(-2.56 %),0,0,0,0,0,0.0
29/08/2024,0,0,7.7(1.32 %),0,0,0,0,0,0.0
30/08/2024,0,0,7.8(1.30 %),0,0,0,0,0,0.0
04/09/2024,0,0,7.3(-6.41 %),0,0,0,0,0,0.0
05/09/2024,0,0,7.9(8.22 %),0,0,0,0,0,0.0
06/09/2024,0,0,7.6(-3.80 %),0,0,0,0,0,0.0
09/09/2024,0,0,7.4(-2.63 %),0,0,0,0,0,0.0
10/09/2024,0,0,7.2(-2.70 %),0,0,0,0,0,0.0
11/09/2024,0,0,7.6(5.56 %),0,0,0,0,0,0.0
12/09/2024,0,0,7.4(-2.63 %),0,0,0,0,0,0.0
13/09/2024,0,0,7.4(0.00 %),0,0,0,0,0,0.0
16/09/2024,0,0,7.2(-2.70 %),0,0,0,0,0,0.0
17/09/2024,0,0,7.4(2.78 %),0,0,0,0,0,0.0
18/09/2024,0,0,7.3(-1.35 %),0,0,0,0,0,0.0
19/09/2024,0,0,7.4(1.37 %),0,0,0,0,0,0.0
20/09/2024,0,0,7.4(0.00 %),0,0,0,0,0,0.0
23/09/2024,0,0,7.2(-2.70 %),0,0,0,0,0,0.0
24/09/2024,0,0,7.1(-1.39 %),0,0,0,0,0,0.0
25/09/2024,0,0,7.2(1.41 %),0,0,0,0,0,0.0
26/09/2024,0,0,7(-2.78 %),0,0,0,0,0,0.0
27/09/2024,0,0,7.1(1.43 %),0,0,0,0,0,0.0
30/09/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
01/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
02/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
03/10/2024,0,0,7(-1.41 %),0,0,0,0,0,0.0
04/10/2024,0,0,7(0.00 %),0,0,0,0,0,0.0
07/10/2024,0,0,6.9(-1.43 %),0,0,0,0,0,0.0
08/10/2024,0,0,7.1(2.90 %),0,0,0,0,0,0.0
09/10/2024,0,0,6.7(-5.63 %),0,0,0,0,0,0.0
10/10/2024,0,0,7(4.48 %),0,0,0,0,0,0.0
11/10/2024,0,0,7.1(1.43 %),0,0,0,0,0,0.0
14/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
15/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
16/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
17/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
18/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
21/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
22/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
23/10/2024,0,0,7.1(0.00 %),0,0,0,0,0,0.0
24/10/2024,0,0,7(-1.41 %),0,0,0,0,0,0.0
25/10/2024,0,0,6.9(-1.43 %),0,0,0,0,0,0.0
28/10/2024,0,0,6.9(0.00 %),0,0,0,0,0,0.0
29/10/2024,0,0,7(1.45 %),0,0,0,0,0,0.0
30/10/2024,0,0,7(0.00 %),0,0,0,0,0,0.0
31/10/2024,0,0,6.9(-1.43 %),0,0,0,0,0,0.0
01/11/2024,0,0,6.9(0.00 %),0,0,0,0,0,0.0
04/11/2024,0,0,6.9(0.00 %),0,0,0,0,0,0.0
05/11/2024,0,0,6.7(-2.90 %),0,0,0,0,0,0.0
06/11/2024,0,0,6.9(2.99 %),0,0,0,0,0,0.0
07/11/2024,0,0,6.9(0.00 %),0,0,0,0,0,0.0
08/11/2024,0,0,6.8(-1.45 %),0,0,0,0,0,0.0
11/11/2024,0,0,6.9(1.47 %),0,0,0,0,0,0.0
12/11/2024,0,0,6.9(0.00 %),0,0,0,0,-230627,1.48
13/11/2024,0,0,6.9(0.00 %),0,0,0,0,0,0.0
14/11/2024,0,0,7(1.45 %),0,0,0,0,0,0.0
15/11/2024,0,0,7(0.00 %),0,0,0,0,0,0.0
18/11/2024,0,0,6.9(-1.43 %),0,0,0,0,0,0.0
19/11/2024,0,0,7.1(2.90 %),0,0,0,0,0,0.0
20/11/2024,0,0,6.8(-4.23 %),0,0,0,0,0,0.0
21/11/2024,0,0,6.8(0.00 %),0,0,0,0,0,0.0
22/11/2024,0,0,6.8(0.00 %),0,0,0,0,0,0.0
25/11/2024,0,0,7(2.94 %),0,0,0,0,-230627,1.48
26/11/2024,0,0,6.8(-2.86 %),0,0,0,0,-230627,1.48
27/11/2024,0,0,6.8(0.00 %),0,0,0,0,-230627,1.48
28/11/2024,0,0,0(0.00 %),0,0,0,0,-230627,1.48
29/11/2024,0,0,0(0.00 %),0,0,0,0,-230627,1.48
02/12/2024,0,0,0(0.00 %),0,0,0,0,-230627,1.48
03/12/2024,0,0,0(0.00 %),0,0,0,0,-230627,1.48
04/12/2024,0,0,0(0.00 %),0,0,0,0,-230627,1.48
05/12/2024,0,0,0(0.00 %),0,0,0,0,-230627,1.48
09/12/2024,0,0,6.7(-1.47 %),0,0,0,0,-230627,1.48
10/12/2024,0,0,6.8(1.49 %),0,0,0,0,-230627,1.48
16/12/2024,0,0,7(0.00 %),0,0,0,0,-230627,1.48
17/12/2024,0,0,6.7(-4.29 %),0,0,0,0,-230627,1.48
18/12/2024,0,0,7(4.48 %),0,0,0,0,-230627,1.48
19/12/2024,0,0,7.3(4.29 %),0,0,0,0,-230627,1.48
20/12/2024,0,0,7.4(1.37 %),0,0,0,0,-230627,1.48
24/12/2024,0,0,7.8(0.00 %),0,0,0,0,-230627,1.48
25/12/2024,0,0,7.6(-2.56 %),0,0,0,0,-230627,1.48
26/12/2024,0,0,7.4(-2.63 %),0,0,0,0,-230627,1.48
27/12/2024,0,0,7.5(1.35 %),0,0,0,0,-230627,1.48
30/12/2024,0,0,7.5(0.00 %),0,0,0,0,-230627,1.48
31/12/2024,0,0,7.4(-1.33 %),0,0,0,0,-230627,1.48
02/01/2025,0,0,8(8.11 %),0,0,0,0,-230627,1.48
03/01/2025,0,0,7.8(-2.50 %),0,0,0,0,-230627,1.48
06/01/2025,0,0,7.5(-3.85 %),0,0,0,0,-230627,1.48
07/01/2025,0,0,7.1(-5.33 %),0,0,0,0,0,0.0
08/01/2025,0,0,6.9(-2.82 %),0,0,0,0,-230627,1.48
09/01/2025,0,0,7.1(2.90 %),0,0,0,0,-230627,1.48
10/01/2025,0,0,7.1(0.00 %),0,0,0,0,-230627,1.48
13/01/2025,0,0,6.9(-2.82 %),0,0,0,0,-230627,1.48
14/01/2025,0,0,7(1.45 %),0,0,0,0,-230627,1.48
15/01/2025,0,0,7(0.00 %),0,0,0,0,-230627,1.48
16/01/2025,0,0,7.4(5.71 %),0,0,0,0,0,0.0
17/01/2025,0,0,7.2(-2.70 %),0,0,0,0,-230627,1.48
20/01/2025,0,0,7.1(-1.39 %),0,0,0,0,-230627,1.48
21/01/2025,0,0,7(-1.41 %),0,0,0,0,-230627,1.48
22/01/2025,0,0,6.7(-4.29 %),0,0,0,0,-230627,1.48
23/01/2025,0,0,6.7(0.00 %),0,0,0,0,-230627,1.48
24/01/2025,0,0,6.6(-1.49 %),0,0,0,0,-230627,1.48
03/02/2025,0,0,0(0.00 %),0,0,0,0,-230627,1.48
04/02/2025,0,0,7.2(0.00 %),0,0,0,0,-230627,1.48
05/02/2025,0,0,7.3(1.39 %),0,0,0,0,-230627,1.48
06/02/2025,0,0,7.5(2.74 %),0,0,0,0,-230627,1.48
07/02/2025,0,0,7.5(0.00 %),0,0,0,0,-230627,1.48
10/02/2025,0,0,7.5(0.00 %),0,0,0,0,-230627,1.48
11/02/2025,0,0,7.3(-2.67 %),0,0,0,0,-230627,1.48
12/02/2025,0,0,7.5(2.74 %),0,0,0,0,-230627,1.48
13/02/2025,0,0,7.1(-5.33 %),0,0,0,0,-230627,1.48
14/02/2025,0,0,7.1(0.00 %),0,0,0,0,-230627,1.48
17/02/2025,0,0,7.3(2.82 %),0,0,0,0,-230627,1.48
18/02/2025,0,0,7.4(1.37 %),0,0,0,0,-230627,1.48
19/02/2025,0,0,7(-5.41 %),0,0,0,0,-230627,1.48
20/02/2025,0,0,7(0.00 %),0,0,0,0,-230627,1.48
21/02/2025,0,0,7(0.00 %),0,0,0,0,-230627,1.48
24/02/2025,0,0,6.8(-2.86 %),0,0,0,0,-230627,1.48
25/02/2025,0,0,7.2(5.88 %),0,0,0,0,-230627,1.48
26/02/2025,0,0,6.9(-4.17 %),0,0,0,0,-230627,1.48
27/02/2025,0,0,7(1.45 %),0,0,0,0,-230627,1.48
28/02/2025,0,0,7(0.00 %),0,0,0,0,-230627,1.48
03/03/2025,0,0,6.8(-2.86 %),0,0,0,0,-230627,1.48
04/03/2025,0,0,6.8(0.00 %),0,0,0,0,-230627,1.48
05/03/2025,0,0,6.9(1.47 %),0,0,0,0,-230627,1.48
06/03/2025,0,0,6.8(-1.45 %),0,0,0,0,-230627,1.48
07/03/2025,0,0,6.7(-1.47 %),0,0,0,0,-230627,1.48
10/03/2025,0,0,6.8(1.49 %),0,0,0,0,-230627,1.48
11/03/2025,0,0,6.9(1.47 %),0,0,0,0,-230627,1.48
12/03/2025,0,0,6.9(0.00 %),0,0,0,0,-230627,1.48
13/03/2025,0,0,6.7(-2.90 %),0,0,0,0,-230627,1.48
14/03/2025,0,0,6.7(0.00 %),0,0,0,0,-230627,1.48
17/03/2025,0,0,0(0.00 %),0,0,0,0,-230627,1.48
18/03/2025,0,0,6.8(-1.45 %),0,0,0,0,-230627,1.48
19/03/2025,0,0,6.7(-1.47 %),0,0,0,0,-230627,1.48
20/03/2025,0,0,6.8(1.49 %),0,0,0,0,-230627,1.48
21/03/2025,0,0,6.5(-4.41 %),0,0,0,0,-230627,1.48
24/03/2025,0,0,6.8(4.62 %),0,0,0,0,-230627,1.48
25/03/2025,0,0,6.5(-4.41 %),0,0,0,0,-230627,1.48
26/03/2025,0,0,6.7(3.08 %),0,0,0,0,-230627,1.48
27/03/2025,0,0,6.6(-1.49 %),0,0,0,0,-230627,1.48
28/03/2025,0,0,6.4(-3.03 %),0,0,0,0,-230627,1.48
31/03/2025,0,0,6.5(1.56 %),0,0,0,0,-230627,1.48
01/04/2025,0,0,6.5(0.00 %),0,0,0,0,-230627,1.48
02/04/2025,0,0,6.7(3.08 %),0,0,0,0,-230627,1.48
03/04/2025,0,0,6.1(-8.96 %),0,0,0,0,-230627,1.48
04/04/2025,0,0,6.1(0.00 %),0,0,0,0,-230627,1.48
08/04/2025,0,0,6.1(0.00 %),0,0,0,0,-230627,1.48
09/04/2025,0,0,5.9(-3.28 %),0,0,0,0,-230627,1.48
10/04/2025,0,0,6.4(8.47 %),0,0,0,0,-230627,1.48
11/04/2025,0,0,6.6(3.12 %),0,0,0,0,-230627,1.48
14/04/2025,0,0,6.5(-1.52 %),0,0,0,0,-230627,1.48
15/04/2025,0,0,6.5(0.00 %),0,0,0,0,-230627,1.48
16/04/2025,0,0,6.5(0.00 %),0,0,0,0,0,1.48
17/04/2025,0,0,6.4(-1.54 %),0,0,0,0,0,1.48
18/04/2025,0,0,5.9(-7.81 %),0,0,0,0,0,1.48
21/04/2025,0,0,5.9(0.00 %),0,0,0,0,0,1.48
22/04/2025,0,0,6(1.69 %),0,0,0,0,-230627,0.54
23/04/2025,0,0,6(0.00 %),0,0,0,0,-230627,0.54
24/04/2025,0,0,5.8(-3.33 %),0,0,0,0,-230627,0.54
25/04/2025,0,0,5.9(1.72 %),0,0,0,0,-230627,0.54
28/04/2025,0,0,5.8(-1.69 %),0,0,0,0,-230627,0.54
29/04/2025,0,0,5.8(0.00 %),0,0,0,0,-230627,0.54
05/05/2025,0,0,5.7(-1.72 %),0,0,0,0,-230627,0.54
06/05/2025,0,0,5.7(0.00 %),0,0,0,0,-230627,0.54
07/05/2025,0,0,5.4(-5.26 %),0,0,0,0,-230627,0.54
08/05/2025,0,0,5.6(3.70 %),0,0,0,0,-230627,0.54
09/05/2025,0,0,5.8(3.57 %),0,0,0,0,-230627,0.54
12/05/2025,0,0,5.8(0.00 %),0,0,0,0,-230627,0.54
13/05/2025,0,0,6.2(6.90 %),0,0,0,0,-230627,0.54
14/05/2025,0,0,6.8(9.68 %),0,0,0,0,-230627,0.54
15/05/2025,0,0,6.9(1.47 %),0,0,0,0,-230627,0.54
16/05/2025,0,0,7.2(4.35 %),0,0,0,0,-230627,0.54
19/05/2025,0,0,7.3(1.39 %),0,0,0,0,-230627,0.54
20/05/2025,0,0,7.4(1.37 %),0,0,0,0,-230627,0.54
21/05/2025,0,0,7.5(1.35 %),0,0,0,0,-230627,0.54
22/05/2025,0,0,7.4(-1.33 %),0,0,0,0,-230627,0.54
23/05/2025,0,0,8(8.11 %),0,0,0,0,-230627,0.54
26/05/2025,0,0,7.8(-2.50 %),0,0,0,0,0,0.54
27/05/2025,0,0,7.5(-3.85 %),0,0,0,0,0,0.54
28/05/2025,0,0,7.4(-1.33 %),0,0,0,0,0,0.54
29/05/2025,0,0,7.5(1.35 %),0,0,0,0,-230627,0.54
30/05/2025,0,0,7.5(0.00 %),0,0,0,0,-230627,0.54
02/06/2025,-8800,-60200000,8(6.67 %),0,0,8800,60200000,-230627,0.54
03/06/2025,0,0,7.8(-2.50 %),0,0,0,0,-230627,0.54
04/06/2025,0,0,7.8(0.00 %),0,0,0,0,-221729,0.52
05/06/2025,0,0,7.7(-1.28 %),0,0,0,0,-221729,0.52
06/06/2025,0,0,7.8(1.30 %),0,0,0,0,-221729,0.52
09/06/2025,0,0,7.9(1.28 %),0,0,0,0,-221729,0.52
10/06/2025,0,0,8(1.27 %),0,0,0,0,-221729,0.52
11/06/2025,0,0,8(0.00 %),0,0,0,0,-221729,0.52
12/06/2025,0,0,8(0.00 %),0,0,0,0,-221729,0.52
13/06/2025,0,0,8(0.00 %),0,0,0,0,-221729,0.52
16/06/2025,0,0,8.1(1.25 %),0,0,0,0,-221729,0.52
17/06/2025,0,0,8.2(1.23 %),0,0,0,0,-221729,0.52
18/06/2025,0,0,8.2(0.00 %),0,0,0,0,-221729,0.52
19/06/2025,0,0,8.6(4.88 %),0,0,0,0,-221729,0.52
20/06/2025,0,0,8.6(0.00 %),0,0,0,0,-221729,0.52
23/06/2025,0,0,8.4(-2.33 %),0,0,0,0,-221729,0.52
24/06/2025,0,0,8.2(-2.38 %),0,0,0,0,-221729,0.52
25/06/2025,0,0,8.2(0.00 %),0,0,0,0,-221729,0.52
26/06/2025,0,0,8.1(-1.22 %),0,0,0,0,-221729,0.52
27/06/2025,0,0,7.9(-2.47 %),0,0,0,0,-221729,0.52
30/06/2025,0,0,7.9(0.00 %),0,0,0,0,-221729,0.52
01/07/2025,0,0,7.9(0.00 %),0,0,0,0,-221729,0.52
02/07/2025,0,0,7.9(0.00 %),0,0,0,0,-221729,0.52
03/07/2025,0,0,7.9(0.00 %),0,0,0,0,-221729,0.52
04/07/2025,0,0,8.2(3.80 %),0,0,0,0,-221729,0.52
07/07/2025,0,0,8(-2.44 %),0,0,0,0,-221729,0.52
08/07/2025,0,0,8.5(6.25 %),0,0,0,0,-221729,0.52
09/07/2025,0,0,8.5(0.00 %),0,0,0,0,-221729,0.52
10/07/2025,0,0,8.5(0.00 %),0,0,0,0,-221729,0.52
11/07/2025,0,0,8.5(0.00 %),0,0,0,0,-221729,0.52
14/07/2025,0,0,9(5.88 %),0,0,0,0,-221729,0.52
15/07/2025,0,0,8.5(-5.56 %),0,0,0,0,-221729,0.52
16/07/2025,0,0,8.8(3.53 %),0,0,0,0,-221729,0.52
17/07/2025,0,0,8.8(0.00 %),0,0,0,0,-221729,0.52
18/07/2025,0,0,8.8(0.00 %),0,0,0,0,-221729,0.52
21/07/2025,0,0,8.8(0.00 %),0,0,0,0,-221729,0.52
22/07/2025,0,0,8.4(-4.55 %),0,0,0,0,-221729,0.52
23/07/2025,0,0,8.1(-3.57 %),0,0,0,0,-221729,0.52
24/07/2025,0,0,8.2(1.23 %),0,0,0,0,-221729,0.52
25/07/2025,0,0,8.2(0.00 %),0,0,0,0,-221729,0.52
28/07/2025,0,0,8.2(0.00 %),0,0,0,0,-221729,0.52
29/07/2025,0,0,8.1(-1.22 %),0,0,0,0,-221729,0.52
30/07/2025,0,0,8.1(0.00 %),0,0,0,0,-221729,0.52
31/07/2025,0,0,8.9(9.88 %),0,0,0,0,-221729,0.52
01/08/2025,0,0,9(1.12 %),0,0,0,0,-221729,0.52
04/08/2025,0,0,9.3(3.33 %),0,0,0,0,-221729,0.52
05/08/2025,0,0,9.7(4.30 %),0,0,0,0,-221729,0.52
06/08/2025,0,0,10(3.09 %),0,0,0,0,-221729,0.52
07/08/2025,0,0,10(0.00 %),0,0,0,0,-221729,0.52
08/08/2025,0,0,11(10.00 %),0,0,0,0,-221729,0.52
11/08/2025,0,0,11(0.00 %),0,0,0,0,-221729,0.52
12/08/2025,0,0,10.5(-4.55 %),0,0,0,0,-221729,0.52
13/08/2025,0,0,10(-4.76 %),0,0,0,0,-221729,0.52
14/08/2025,0,0,10.2(2.00 %),0,0,0,0,-221729,0.52
15/08/2025,0,0,10(-1.96 %),0,0,0,0,-221729,0.52
18/08/2025,0,0,10(0.00 %),0,0,0,0,-221729,0.52
19/08/2025,0,0,9.9(-1.00 %),0,0,0,0,-221729,0.52
20/08/2025,0,0,10.7(8.08 %),0,0,0,0,0,0.52
21/08/2025,0,0,11.5(7.48 %),0,0,0,0,0,0.52
22/08/2025,0,0,11.4(-0.87 %),0,0,0,0,0,0.52
25/08/2025,0,0,10.9(-4.39 %),0,0,0,0,-221729,0.52
