Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/10/2009,-275200,-22117880000,80.9(4.25 %),63800,5153910000,339000,27271790000,66791017,12.91
21/10/2009,-320800,-25241490000,78(-3.58 %),33000,2596770000,353800,27838260000,67111817,12.74
22/10/2009,-81000,-6311640000,78(-0.51 %),95700,7423530000,176700,13735170000,67192817,12.7
23/10/2009,-162300,-12740580000,74.9(-3.35 %),3000,236200000,165300,12976780000,67355117,12.61
26/10/2009,-67400,-5028460000,73.4(-3.80 %),32700,2422420000,100100,7450880000,67422517,12.57
27/10/2009,-21700,-1578020000,70.7(-4.85 %),63800,4535660000,85500,6113680000,67444217,12.56
28/10/2009,-4000,-287200000,70(-0.85 %),0,0,4000,287200000,67448217,12.56
29/10/2009,-39900,-2681480000,67.2(-6.93 %),100,6720000,40000,2688200000,67488117,12.54
30/10/2009,-59800,-3809880000,64(-4.76 %),200,13050000,60000,3822930000,67547917,12.5
02/11/2009,30900,1839340000,59.5(-6.89 %),32700,1947140000,1800,107800000,67517017,12.52
03/11/2009,-2000,-113000000,55.6(-6.87 %),0,0,2000,113000000,67519017,12.52
04/11/2009,4900,268350000,55.5(-1.07 %),5400,296600000,500,28250000,67514117,12.52
05/11/2009,12300,722270000,58.5(6.95 %),19300,1115700000,7000,393430000,67501817,12.53
06/11/2009,18100,1124100000,60.2(5.43 %),38100,2324100000,20000,1200000000,67483717,12.54
09/11/2009,-19600,-1116750000,56.5(-6.92 %),400,23250000,20000,1140000000,67503317,12.53
10/11/2009,500,28070000,55.1(-3.84 %),500,28070000,0,0,67502817,12.53
11/11/2009,50900,2947730000,58.8(5.57 %),63900,3684330000,13000,736600000,67451917,12.56
12/11/2009,200,12660000,59.3(3.85 %),1200,72060000,1000,59400000,67451717,12.56
13/11/2009,27900,1647070000,59.9(1.35 %),35900,2123870000,8000,476800000,67423817,12.57
16/11/2009,100,5890000,59.3(0.00 %),100,5890000,0,0,67423717,12.57
17/11/2009,0,0,57.9(-2.85 %),0,0,0,0,67423717,12.57
18/11/2009,28500,1685170000,60.5(3.42 %),32400,1911110000,3900,225940000,67395217,12.59
19/11/2009,2000,123200000,61.2(3.20 %),2000,123200000,0,0,67393217,12.59
20/11/2009,0,10000,61(-0.65 %),100,6150000,100,6140000,67393217,12.59
23/11/2009,0,0,58.5(-4.72 %),0,0,0,0,67393217,12.59
24/11/2009,2100,119730000,57.2(-3.38 %),2100,119730000,0,0,67391117,12.59
25/11/2009,4300,230850000,53.5(-6.96 %),4300,230850000,0,0,67385417,12.59
26/11/2009,-2900,-146160000,50.4(-6.84 %),100,5040000,3000,151200000,67389717,12.59
27/11/2009,2100,97390000,47.8(-5.16 %),6100,286090000,4000,188700000,67387617,12.59
30/11/2009,-900,-43880000,50.2(3.93 %),100,4820000,1000,48700000,67388517,12.59
01/12/2009,0,0,51.4(4.90 %),0,0,0,0,67388517,12.59
02/12/2009,-700,-35240000,47.9(-6.45 %),300,14860000,1000,50100000,67389217,12.59
03/12/2009,17100,818510000,47.6(-3.25 %),17100,818510000,0,0,67372117,12.6
04/12/2009,500,23750000,48.2(1.90 %),500,23750000,0,0,67371617,12.6
07/12/2009,5000,243400000,49.2(2.71 %),5000,243400000,0,0,67366617,12.6
08/12/2009,92200,4577450000,47.8(-1.85 %),119200,5883270000,27000,1305820000,67274417,12.65
09/12/2009,1700,79170000,45.2(-6.80 %),1700,79170000,0,0,67272717,12.65
10/12/2009,17400,771340000,42.4(-6.61 %),17400,771340000,0,0,67255317,12.66
11/12/2009,0,0,40.5(-6.90 %),0,0,0,0,67255317,12.66
14/12/2009,0,0,40.7(0.00 %),0,0,0,0,67255317,12.66
15/12/2009,-27500,-1067590000,37.8(-6.44 %),100,4070000,27600,1071660000,67282817,12.65
16/12/2009,82400,3118800000,36.1(-6.96 %),112800,4231100000,30400,1112300000,67200417,12.69
17/12/2009,-81400,-2792300000,35.5(-3.01 %),20900,714690000,102300,3506990000,67281817,12.65
18/12/2009,-102200,-3721660000,36.7(7.00 %),0,0,102200,3721660000,67384017,12.59
21/12/2009,13300,515460000,38.8(6.89 %),13300,515460000,0,0,67370717,12.6
22/12/2009,-8000,-332900000,40.2(3.61 %),3000,120000000,11000,452900000,67378717,12.59
23/12/2009,0,0,41.8(1.95 %),0,0,0,0,67378717,12.59
24/12/2009,26400,1121380000,43.8(6.83 %),26400,1121380000,0,0,67352317,12.61
25/12/2009,0,0,45.4(6.82 %),0,0,0,0,67352317,12.61
28/12/2009,1100,56190000,47.7(5.53 %),11100,516190000,10000,460000000,67351217,12.61
29/12/2009,15000,706420000,46.7(-1.68 %),20000,939920000,5000,233500000,67336217,12.62
30/12/2009,2200,106190000,50.3(6.79 %),2300,111140000,100,4950000,67334017,12.62
31/12/2009,0,0,52.8(6.88 %),0,0,0,0,67334017,12.62
04/01/2010,-7100,-388100000,56.2(6.84 %),2900,161900000,10000,550000000,67341117,12.62
05/01/2010,102800,6114950000,59.5(6.82 %),105400,6268300000,2600,153350000,67238317,12.67
06/01/2010,33100,1958450000,57.3(-3.54 %),40700,2405800000,7600,447350000,67205217,12.69
07/01/2010,43700,2542140000,57(-2.73 %),43700,2542140000,0,0,67161517,12.71
08/01/2010,6400,391040000,61.5(6.03 %),28000,1709900000,21600,1318860000,67155117,12.72
11/01/2010,28200,1698180000,59.7(-1.97 %),28200,1698180000,0,0,67126917,12.73
12/01/2010,28400,1653960000,56.2(-6.95 %),28400,1653960000,0,0,67098517,12.75
13/01/2010,24000,1375620000,58.5(1.21 %),30000,1706120000,6000,330500000,67074517,12.76
14/01/2010,30700,1824770000,59.4(6.07 %),31200,1854300000,500,29530000,67043817,12.78
15/01/2010,28200,1617400000,56.1(-5.40 %),28200,1617400000,0,0,67015617,12.79
18/01/2010,20000,1064000000,53.3(-6.65 %),20000,1064000000,0,0,66995617,12.8
19/01/2010,26600,1452600000,55(2.23 %),26600,1452600000,0,0,66969017,12.82
20/01/2010,38000,2054900000,52.4(-4.38 %),38200,2065900000,200,11000000,66931017,12.84
21/01/2010,88200,4411400000,49.9(-6.55 %),88200,4411400000,0,0,66842817,12.88
22/01/2010,34000,1671620000,51(1.59 %),34000,1671620000,0,0,66808817,12.9
25/01/2010,28200,1383420000,49(-1.01 %),28200,1383420000,0,0,66780617,12.92
26/01/2010,23200,1211960000,52.4(6.94 %),23200,1211960000,0,0,66757417,12.93
27/01/2010,2900,177640000,51(-1.92 %),15000,797690000,12100,620050000,66754517,12.93
28/01/2010,-200,-10200000,48.9(-5.23 %),0,0,200,10200000,66754717,12.93
29/01/2010,28200,1411180000,51(2.82 %),28200,1411180000,0,0,66726517,12.95
01/02/2010,-5500,-282450000,51.5(2.39 %),0,0,5500,282450000,66732017,12.94
02/02/2010,-56400,-2918570000,50.8(-1.55 %),3100,160900000,59500,3079470000,66788417,12.91
03/02/2010,25700,1241810000,48.3(-6.21 %),41500,2007350000,15800,765540000,66762717,12.93
04/02/2010,28200,1421920000,50.9(5.17 %),28200,1421920000,0,0,66734517,12.94
05/02/2010,22200,1100050000,49.6(-1.39 %),29200,1449600000,7000,349550000,66712317,12.95
08/02/2010,27700,1353500000,48.7(-1.81 %),27700,1353500000,0,0,66684617,12.97
09/02/2010,0,0,47.4(-3.07 %),0,0,0,0,66684617,12.97
10/02/2010,49800,2405290000,48.1(0.21 %),49800,2405290000,0,0,66634817,13.0
11/02/2010,56400,2746860000,49.1(1.87 %),56400,2746860000,0,0,66578417,13.03
12/02/2010,28300,1400780000,49.6(2.06 %),28300,1400780000,0,0,66550117,13.04
22/02/2010,26500,1332700000,50.3(1.41 %),26500,1332700000,0,0,66523617,13.06
23/02/2010,28000,1361020000,48.4(-3.97 %),28200,1370820000,200,9800000,66495617,13.07
24/02/2010,18700,914370000,49.2(1.23 %),28700,1398370000,10000,484000000,66476917,13.08
25/02/2010,28200,1382660000,49(1.03 %),28200,1382660000,0,0,66448717,13.1
26/02/2010,-348000,-17028900000,48.8(-0.61 %),0,0,348000,17028900000,84163690,12.91
01/03/2010,200,9900000,49.6(1.43 %),200,9900000,0,0,84163490,3.53
02/03/2010,-44200,-2194540000,49.5(0.00 %),0,0,44200,2194540000,84207690,3.5
03/03/2010,10000,497950000,53.1(6.84 %),10000,497950000,0,0,84197690,3.51
04/03/2010,65000,3547000000,53.5(2.49 %),65000,3547000000,0,0,84132690,3.54
05/03/2010,75000,4165910000,56.1(3.31 %),80000,4444010000,5000,278100000,84057690,3.58
08/03/2010,117900,6755370000,57(2.89 %),128200,7348650000,10300,593280000,83939790,3.65
09/03/2010,396800,22536920000,56.9(-0.70 %),397900,22599620000,1100,62700000,83542990,3.86
10/03/2010,63200,3608850000,57.8(1.58 %),76000,4337210000,12800,728360000,83479790,3.9
11/03/2010,287700,16683060000,57.9(1.40 %),287700,16683060000,0,0,83192090,4.05
12/03/2010,6300,363760000,59.3(2.24 %),26300,1548760000,20000,1185000000,83185790,4.05
15/03/2010,27200,1618590000,58.7(-0.51 %),28700,1709790000,1500,91200000,83158590,4.07
16/03/2010,-4500,-257610000,56.5(-4.88 %),11000,622000000,15500,879610000,83163090,4.07
17/03/2010,58000,3152130000,55.4(-2.81 %),71500,3888630000,13500,736500000,83105090,4.1
18/03/2010,-4600,-257370000,56.5(3.29 %),6100,339600000,10700,596970000,83109690,4.1
19/03/2010,-10900,-608710000,55.9(0.54 %),0,0,10900,608710000,83120590,4.09
22/03/2010,24000,1317800000,54.7(-2.15 %),24000,1317800000,0,0,83096590,4.1
23/03/2010,63700,3462450000,53.9(-1.82 %),63700,3462450000,0,0,83032890,4.14
24/03/2010,46500,2534780000,54.8(1.48 %),46500,2534780000,0,0,82986390,4.16
25/03/2010,27000,1424300000,52.6(-3.66 %),27000,1424300000,0,0,82959390,4.18
26/03/2010,26600,1423460000,53.1(0.57 %),83800,4425360000,57200,3001900000,82932790,4.19
29/03/2010,200,10600000,53.1(0.76 %),200,10600000,0,0,82932590,4.19
30/03/2010,7000,370200000,51.9(-2.63 %),7000,370200000,0,0,82925590,4.19
31/03/2010,4800,246730000,50.9(-2.30 %),14800,753730000,10000,507000000,82920790,4.2
01/04/2010,-12600,-640020000,52.9(2.92 %),0,0,12600,640020000,82933390,4.19
02/04/2010,1800,95340000,53.6(3.28 %),1800,95340000,0,0,82931590,4.19
05/04/2010,-1000,-55200000,54.9(2.81 %),1000,54000000,2000,109200000,82932590,4.19
06/04/2010,26500,1438600000,53.8(-1.47 %),26500,1438600000,0,0,82906090,4.21
07/04/2010,2700,149330000,54.2(-0.18 %),2700,149330000,0,0,82903390,4.21
08/04/2010,-1000,-53700000,53.8(-0.74 %),0,0,1000,53700000,82904390,4.21
09/04/2010,151200,8302240000,54.2(0.00 %),151200,8302240000,0,0,82753190,4.29
12/04/2010,100,5450000,54.1(-1.10 %),100,5450000,0,0,82753090,4.29
13/04/2010,0,0,52.4(-3.14 %),0,0,0,0,82753090,4.29
14/04/2010,-99900,-5158930000,51.6(-1.90 %),100,5000000,100000,5163930000,82852990,4.23
15/04/2010,-125800,-6477400000,51.3(-0.58 %),24200,1248100000,150000,7725500000,82978790,4.17
16/04/2010,2000,102640000,51.9(0.78 %),2000,102640000,0,0,82976790,4.17
19/04/2010,29900,1519410000,50.4(-2.89 %),30900,1571010000,1000,51600000,82946890,4.18
20/04/2010,-1200,-59980000,50.2(-1.57 %),200,10020000,1400,70000000,82948090,4.18
21/04/2010,36700,1960610000,53.6(6.35 %),36700,1960610000,0,0,82911390,4.2
22/04/2010,0,0,53.3(1.91 %),0,0,0,0,82911390,4.2
26/04/2010,-4000,-202810000,52(-3.88 %),2000,109250000,6000,312060000,82915390,4.2
27/04/2010,26500,1381700000,52(-1.52 %),26500,1381700000,0,0,82888890,4.21
28/04/2010,28100,1449680000,51.3(-1.72 %),28100,1449680000,0,0,82860790,4.23
29/04/2010,26500,1373750000,51.6(0.19 %),26500,1373750000,0,0,82834290,4.24
04/05/2010,21000,1104060000,52.6(1.54 %),21000,1104060000,0,0,82813290,4.26
06/05/2010,-52400,-2694580000,51(-1.54 %),26500,1369300000,78900,4063880000,82865690,4.23
07/05/2010,-126900,-6376070000,49.8(-3.68 %),28100,1413800000,155000,7789870000,82992590,4.16
10/05/2010,-33200,-1615810000,48.6(-3.19 %),26800,1316170000,60000,2931980000,83025790,4.14
11/05/2010,-20000,-984000000,49(-0.20 %),0,0,20000,984000000,83045790,4.13
12/05/2010,1300,63100000,46.8(-5.45 %),1300,63100000,0,0,83044490,4.13
13/05/2010,0,0,47.2(-0.42 %),0,0,0,0,83044490,4.13
14/05/2010,100,4750000,47(-1.05 %),100,4750000,0,0,83044390,4.13
17/05/2010,0,0,44.5(-5.72 %),0,0,0,0,83044390,4.13
18/05/2010,-164800,-7068560000,42.9(-4.88 %),300,13140000,165100,7081700000,83209190,4.04
19/05/2010,0,0,40.5(-6.03 %),0,0,0,0,83209190,4.04
20/05/2010,0,0,41.9(2.20 %),0,0,0,0,83209190,4.04
21/05/2010,-37000,-1428850000,38.4(-5.65 %),2000,76500000,39000,1505350000,83246190,4.02
24/05/2010,-21500,-853600000,40.4(4.66 %),5000,196000000,26500,1049600000,83267690,4.01
25/05/2010,4000,161900000,40.1(1.52 %),6000,240900000,2000,79000000,83263690,4.01
26/05/2010,-56900,-2358490000,42(3.70 %),1600,64800000,58500,2423290000,83320590,3.98
27/05/2010,-1300,-53300000,42(0.96 %),0,0,1300,53300000,83321890,3.98
28/05/2010,0,0,44.7(6.94 %),0,0,0,0,83321890,3.98
31/05/2010,5800,258100000,46.4(4.04 %),5800,258100000,0,0,83316090,3.98
01/06/2010,0,0,47.5(3.94 %),0,0,0,0,83316090,3.98
02/06/2010,1200,55200000,46.3(-1.70 %),1200,55200000,0,0,83314890,3.98
03/06/2010,0,0,47.2(1.72 %),0,0,0,0,83314890,3.98
04/06/2010,71900,3312290000,45.6(-4.40 %),71900,3312290000,0,0,83242990,4.02
07/06/2010,-8100,-345020000,42.7(-6.97 %),3000,132200000,11100,477220000,83251090,4.02
08/06/2010,1100,38850000,43.5(1.16 %),29500,1257440000,28400,1218590000,83249990,4.02
09/06/2010,-9500,-414500000,42.9(0.00 %),500,21500000,10000,436000000,83259490,4.01
10/06/2010,-26400,-1136160000,43(-0.69 %),0,0,26400,1136160000,83285890,4.0
11/06/2010,76700,3361900000,43.9(2.09 %),76700,3361900000,0,0,83209190,4.04
14/06/2010,3500,152550000,43.7(2.58 %),3500,152550000,0,0,83205690,4.04
15/06/2010,-4200,-186410000,44.6(2.29 %),15800,698590000,20000,885000000,83209890,4.04
16/06/2010,22700,1025700000,45.2(1.57 %),22700,1025700000,0,0,83187190,4.05
17/06/2010,84800,3801790000,44.3(-2.21 %),84800,3801790000,0,0,83102390,4.1
18/06/2010,82500,3652540000,44(-1.57 %),82500,3652540000,0,0,83019890,4.14
21/06/2010,0,0,43.8(-0.90 %),0,0,0,0,83019890,4.14
22/06/2010,-110000,-4735760000,42.8(-2.73 %),0,0,110000,4735760000,83129890,4.08
23/06/2010,-184500,-8003460000,44.6(3.48 %),25500,1107350000,210000,9110810000,83314390,3.98
24/06/2010,-86700,-3873850000,44.7(2.05 %),31500,1412150000,118200,5286000000,83401090,3.94
25/06/2010,21500,938800000,43.7(-2.46 %),31500,1379600000,10000,440800000,83379590,3.95
28/06/2010,-122200,-5354890000,43.6(-0.46 %),48800,2131510000,171000,7486400000,83501790,3.88
29/06/2010,-10100,-443570000,43.5(-0.68 %),32400,1418220000,42500,1861790000,83511890,3.88
30/06/2010,14100,599470000,42.7(-2.51 %),14100,599470000,0,0,83497790,3.89
01/07/2010,0,0,42.8(0.94 %),0,0,0,0,83497790,3.89
02/07/2010,200,8560000,43(0.70 %),200,8560000,0,0,83497590,3.89
05/07/2010,500,21350000,42.7(-0.70 %),500,21350000,0,0,83497090,3.89
06/07/2010,0,0,41.7(-2.57 %),0,0,0,0,83497090,3.89
07/07/2010,-1300,-54990000,41.3(-1.20 %),0,0,1300,54990000,83498390,3.89
08/07/2010,300,12750000,41.4(-0.48 %),300,12750000,0,0,83498090,3.89
09/07/2010,0,0,41.7(-0.24 %),0,0,0,0,83498090,3.89
12/07/2010,200,8340000,41.7(0.00 %),200,8340000,0,0,83497890,3.89
13/07/2010,28400,1213960000,43.1(3.36 %),28400,1213960000,0,0,83469490,3.9
14/07/2010,0,0,42.9(0.00 %),0,0,0,0,83469490,3.9
15/07/2010,0,0,42.3(-2.31 %),0,0,0,0,83469490,3.9
16/07/2010,0,0,42.4(-0.24 %),0,0,0,0,83469490,3.9
19/07/2010,-3000,-124500000,41.7(-1.42 %),0,0,3000,124500000,83472490,3.9
20/07/2010,0,0,41.6(-0.72 %),0,0,0,0,83472490,3.9
21/07/2010,-1300,-54360000,41.4(-0.96 %),700,29020000,2000,83380000,83473790,3.9
22/07/2010,0,0,40.7(-1.69 %),0,0,0,0,83473790,3.9
23/07/2010,8000,326600000,41(0.74 %),10000,408000000,2000,81400000,83465790,3.9
26/07/2010,6100,248170000,40.4(-0.98 %),6100,248170000,0,0,83459690,3.91
27/07/2010,11000,444600000,39.9(-1.97 %),11000,444600000,0,0,83448690,3.91
28/07/2010,1000,40000000,39.7(-1.24 %),1000,40000000,0,0,83447690,3.91
29/07/2010,0,0,40(0.76 %),0,0,0,0,83447690,3.91
30/07/2010,0,0,40(0.50 %),0,0,0,0,83447690,3.91
02/08/2010,300,11940000,39.3(-2.00 %),300,11940000,0,0,83447390,3.91
03/08/2010,300,11700000,39(-1.27 %),300,11700000,0,0,83447090,3.91
04/08/2010,0,0,38(-3.06 %),0,0,0,0,83447090,3.91
05/08/2010,-500,-19150000,38.5(1.32 %),0,0,500,19150000,83447590,3.91
06/08/2010,21400,815270000,38(-1.30 %),21400,815270000,0,0,83426190,3.92
09/08/2010,37800,1381360000,35.6(-6.32 %),37800,1381360000,0,0,83388390,3.94
10/08/2010,-200,-6730000,33.9(-6.87 %),300,10470000,500,17200000,83388590,3.94
11/08/2010,0,0,34(-0.29 %),0,0,0,0,83388590,3.94
12/08/2010,-7900,-253400000,31.7(-6.76 %),0,0,7900,253400000,83396490,3.94
13/08/2010,50000,1536210000,31.2(-2.19 %),50000,1536210000,0,0,83346490,3.97
16/08/2010,-6200,-191290000,32.5(6.91 %),29700,945080000,35900,1136370000,83352690,3.96
17/08/2010,28900,716050000,24.8(6.90 %),28900,716050000,0,0,83276690,4.01
18/08/2010,18200,437860000,23.8(-3.64 %),18200,437860000,0,0,83305590,3.99
19/08/2010,22800,534500000,23.3(-3.32 %),22800,534500000,0,0,83282790,4.0
20/08/2010,2800,63640000,23(-1.71 %),2800,63640000,0,0,83279990,4.0
23/08/2010,2100,45170000,22.2(-3.06 %),5100,113290000,3000,68120000,83277890,4.0
24/08/2010,-94800,-1986260000,20.9(-6.70 %),700,14740000,95500,2001000000,83372690,3.95
25/08/2010,-53700,-1052480000,19.6(-6.67 %),2100,41200000,55800,1093680000,83426390,3.92
26/08/2010,50800,1025360000,20(1.52 %),51600,1040560000,800,15200000,83375590,3.95
27/08/2010,500,10050000,20(-0.50 %),500,10050000,0,0,83375090,3.95
30/08/2010,-300,-6300000,21.1(6.57 %),0,0,300,6300000,83375390,3.95
31/08/2010,209000,4657860000,22.5(6.64 %),209000,4657860000,0,0,83166390,4.06
01/09/2010,97000,2292800000,23.7(6.76 %),119500,2826050000,22500,533250000,83069390,4.12
06/09/2010,0,0,25.3(6.75 %),0,0,0,0,83102990,4.12
07/09/2010,11000,293500000,27(6.72 %),11000,293500000,0,0,0,0.0
08/09/2010,3000,82290000,26.2(-2.24 %),3100,84870000,100,2580000,0,49.0
09/09/2010,5000,135600000,27.9(6.90 %),6000,163000000,1000,27400000,0,49.0
10/09/2010,6300,179900000,26.9(-2.54 %),6300,179900000,0,0,0,49.01
13/09/2010,1000,25900000,26(-6.47 %),1000,25900000,0,0,0,49.01
14/09/2010,-189700,-5023960000,26.5(1.92 %),0,0,189700,5023960000,174400,48.91
15/09/2010,-247500,-6380010000,25.3(-4.17 %),400,10600000,247900,6390610000,421900,48.77
16/09/2010,-282900,-7209670000,25.5(-1.16 %),0,0,282900,7209670000,704800,48.62
17/09/2010,-1117500,-30390200000,27.2(6.67 %),500,12800000,1118000,30403000000,1822300,48.02
20/09/2010,0,0,28.5(5.17 %),0,0,0,0,1822300,48.02
21/09/2010,15300,429680000,27.8(-3.47 %),20300,571880000,5000,142200000,1807000,48.02
22/09/2010,33900,943300000,27.9(-1.06 %),33900,943300000,0,0,1773100,48.04
23/09/2010,0,0,27.1(-2.87 %),0,0,0,0,1773100,48.04
24/09/2010,0,0,26.9(0.37 %),0,0,0,0,1773100,48.04
27/09/2010,700,18760000,27(0.00 %),700,18760000,0,0,1772400,48.04
28/09/2010,0,0,27(0.00 %),0,0,0,0,1772400,48.04
29/09/2010,0,0,26(-4.76 %),0,0,0,0,1772400,48.04
30/09/2010,26800,687160000,25.8(-1.53 %),29400,753980000,2600,66820000,84837590,48.06
01/10/2010,0,0,25.3(-1.56 %),0,0,0,0,84837590,3.16
04/10/2010,100,2530000,23.8(-6.67 %),100,2530000,0,0,84837490,3.16
05/10/2010,-7900,-174570000,24.2(0.83 %),29400,701000000,37300,875570000,84845390,3.16
06/10/2010,29400,731700000,25.3(6.75 %),29400,731700000,0,0,84815990,3.17
07/10/2010,0,0,25.1(0.80 %),0,0,0,0,84815990,3.17
08/10/2010,30500,764770000,24.8(-3.12 %),30500,764770000,0,0,84785490,3.19
11/10/2010,29400,721860000,24.4(-2.79 %),29400,721860000,0,0,84756090,3.21
12/10/2010,29400,710400000,24.1(-2.03 %),29400,710400000,0,0,84726690,3.22
13/10/2010,29400,715060000,24.5(1.24 %),29400,715060000,0,0,84697290,3.24
14/10/2010,39400,962680000,24.2(0.00 %),39400,962680000,0,0,84657890,3.26
15/10/2010,29400,710280000,24.2(-0.82 %),29400,710280000,0,0,84628490,3.27
18/10/2010,32400,783440000,24(-0.83 %),32400,783440000,0,0,84596090,3.29
19/10/2010,29400,693240000,23.4(-2.90 %),29400,693240000,0,0,84566690,3.31
20/10/2010,31400,694700000,22.1(-5.15 %),31400,694700000,0,0,84535290,3.33
21/10/2010,29400,656420000,22.3(1.36 %),29400,656420000,0,0,84505890,3.34
22/10/2010,29400,648880000,22.1(-1.34 %),29400,648880000,0,0,84476490,3.36
25/10/2010,29400,674400000,22.9(3.62 %),29400,674400000,0,0,84447090,3.37
26/10/2010,75300,1786020000,23.9(6.70 %),75300,1786020000,0,0,84371790,3.41
27/10/2010,31500,739270000,23.1(-2.94 %),31500,739270000,0,0,84340290,3.43
28/10/2010,29400,672900000,22.9(-2.55 %),29400,672900000,0,0,84310890,3.45
29/10/2010,-137600,-3178010000,23.1(0.87 %),29600,682500000,167200,3860510000,84448490,3.37
01/11/2010,39400,900500000,22.7(-1.73 %),39400,900500000,0,0,84409090,3.39
02/11/2010,34400,773000000,22.5(-1.32 %),34400,773000000,0,0,84374690,3.41
03/11/2010,29300,650630000,22.3(-0.89 %),29400,652840000,100,2210000,84345390,3.43
04/11/2010,29400,660860000,22.6(2.26 %),29400,660860000,0,0,84315990,3.44
05/11/2010,29400,684400000,23.4(4.00 %),29400,684400000,0,0,84286590,3.46
08/11/2010,29800,680750000,22.7(-2.58 %),29800,680750000,0,0,84256790,3.48
09/11/2010,29400,652560000,22.1(-3.49 %),29400,652560000,0,0,84227390,3.49
10/11/2010,30600,675920000,22.1(-0.45 %),30600,675920000,0,0,84196790,3.51
11/11/2010,29400,642460000,21.7(-1.81 %),29400,642460000,0,0,84167390,3.52
12/11/2010,90700,1916960000,21.3(-2.29 %),100700,2120960000,10000,204000000,84076690,3.57
15/11/2010,72000,1464740000,20.1(-3.37 %),73600,1498180000,1600,33440000,84004690,3.61
16/11/2010,29400,585800000,20.2(-1.46 %),29400,585800000,0,0,83975290,3.63
17/11/2010,126400,2568080000,20.5(3.02 %),126400,2568080000,0,0,0,0.0
18/11/2010,157800,3364860000,21.7(6.90 %),157800,3364860000,0,0,0,49.09
19/11/2010,40400,854760000,20.9(-1.88 %),40400,854760000,0,0,0,49.11
22/11/2010,29400,606340000,20.7(-2.36 %),29400,606340000,0,0,0,49.12
23/11/2010,108800,2288210000,21(2.94 %),108800,2288210000,0,0,0,49.18
24/11/2010,29400,619660000,21.1(0.96 %),29400,619660000,0,0,0,49.2
25/11/2010,8500,190050000,22.3(6.19 %),8500,190050000,0,0,0,49.2
26/11/2010,32400,730870000,22.7(2.71 %),32400,730870000,0,0,0,49.22
29/11/2010,29400,669580000,24.2(6.61 %),29400,669580000,0,0,0,49.24
30/11/2010,14400,361000000,25(6.84 %),24400,610000000,10000,249000000,0,49.24
01/12/2010,34400,859960000,24.1(-3.60 %),34400,859960000,0,0,0,49.26
02/12/2010,24400,602340000,26.7(6.80 %),29400,735840000,5000,133500000,0,49.28
03/12/2010,24600,683760000,27.8(6.92 %),30400,844470000,5800,160710000,0,49.29
06/12/2010,54500,1506940000,27.1(-2.52 %),55500,1534940000,1000,28000000,0,49.32
07/12/2010,29500,784250000,25.9(-6.83 %),29500,784250000,0,0,0,49.33
08/12/2010,16900,421570000,24.6(-6.82 %),16900,421570000,0,0,0,49.34
