Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/12/2010,40700,1012890000,25.8(3.61 %),40700,1012890000,0,0,0,49.36
10/12/2010,58600,1539880000,26.8(6.77 %),58600,1539880000,0,0,0,49.4
13/12/2010,18700,527340000,28.2(6.82 %),18700,527340000,0,0,0,49.41
14/12/2010,-105100,-2641110000,26.4(-6.38 %),132700,3632580000,237800,6273690000,0,49.35
15/12/2010,216700,5742860000,26.2(-3.32 %),227900,6045260000,11200,302400000,0,49.47
16/12/2010,254000,6425820000,25.2(-5.26 %),259000,6553820000,5000,128000000,0,49.6
17/12/2010,618300,16613350000,27(6.72 %),618300,16613350000,0,0,0,49.94
20/12/2010,54400,1459620000,26.6(0.00 %),54400,1459620000,0,0,0,49.97
21/12/2010,0,0,26(-2.99 %),0,0,0,0,0,49.94
22/12/2010,-32500,-828230000,25.6(-1.16 %),500,13500000,33000,841730000,0,49.92
23/12/2010,69600,1744500000,24.8(-4.25 %),69600,1744500000,0,0,0,49.96
24/12/2010,-15200,-379900000,24.9(-0.40 %),0,0,15200,379900000,0,49.95
27/12/2010,36900,897730000,24.2(-3.20 %),36900,897730000,0,0,0,49.97
28/12/2010,5200,123380000,25.1(3.29 %),34500,858810000,29300,735430000,0,49.6
29/12/2010,-5900,-176160000,24.2(-2.42 %),37700,917200000,43600,1093360000,0,49.6
30/12/2010,-2400,-57790000,24.8(2.06 %),34500,861000000,36900,918790000,0,49.6
31/12/2010,54900,1356570000,24.7(-0.80 %),54900,1356570000,0,0,0,49.62
04/01/2011,134000,3361700000,24.9(0.81 %),134500,3374200000,500,12500000,0,49.66
05/01/2011,41000,996050000,24.2(-3.59 %),41000,996050000,0,0,0,49.67
06/01/2011,34500,829000000,24.4(0.41 %),34500,829000000,0,0,0,49.69
07/01/2011,34500,832950000,24(0.00 %),34500,832950000,0,0,0,49.7
10/01/2011,-65000,-1492720000,23(-4.56 %),35900,831000000,100900,2323720000,0,49.68
11/01/2011,36300,813970000,22.4(-3.03 %),36300,813970000,0,0,0,49.69
12/01/2011,34500,788270000,23(2.68 %),34500,788270000,0,0,0,49.7
13/01/2011,244500,5701600000,23.1(0.87 %),244500,5701600000,0,0,0,49.78
14/01/2011,34800,809340000,23.3(0.00 %),34800,809340000,0,0,123110163,7.96
17/01/2011,800,18650000,23.6(1.29 %),900,21030000,100,2380000,123109363,7.96
18/01/2011,84500,1967400000,23(-2.95 %),84500,1967400000,0,0,0,49.82
19/01/2011,35700,819450000,23.1(-0.86 %),45700,1051450000,10000,232000000,0,49.83
20/01/2011,34600,794760000,22.9(-0.87 %),34600,794760000,0,0,125243663,7.25
21/01/2011,37800,869660000,22.9(-0.43 %),39600,910780000,1800,41120000,0,49.85
24/01/2011,34600,792160000,22.7(-1.73 %),34600,792160000,0,0,0,49.86
25/01/2011,36800,824520000,22.5(-1.75 %),36900,826790000,100,2270000,0,49.87
26/01/2011,34600,785100000,22.8(1.33 %),34600,785100000,0,0,0,49.88
27/01/2011,34600,801260000,23.2(2.20 %),34600,801260000,0,0,0,49.89
28/01/2011,140600,3263720000,23.2(0.87 %),140600,3263720000,0,0,0,49.94
08/02/2011,24600,567260000,23(-1.29 %),34600,799260000,10000,232000000,0,49.95
09/02/2011,10800,247970000,23.4(1.30 %),34600,824440000,23800,576470000,123110163,7.96
10/02/2011,34600,810240000,23.4(-1.68 %),34600,810240000,0,0,0,49.96
11/02/2011,147600,3457980000,23.7(0.85 %),147600,3457980000,0,0,123110163,7.96
14/02/2011,134600,3214400000,23.9(1.70 %),134600,3214400000,0,0,0,50.06
15/02/2011,34600,818060000,23.7(-1.25 %),34600,818060000,0,0,0,50.07
16/02/2011,34600,820520000,23.4(-1.27 %),34600,820520000,0,0,0,50.08
17/02/2011,-65400,-1504660000,22.9(-2.97 %),34600,793360000,100000,2298020000,0,50.06
18/02/2011,34600,781670000,22.5(-2.17 %),34600,781670000,0,0,0,50.07
21/02/2011,-79900,-1681950000,21(-6.67 %),3100,66650000,83000,1748600000,0,50.04
22/02/2011,-20700,-424170000,20.4(-3.32 %),34600,694460000,55300,1118630000,0,50.04
23/02/2011,34600,715740000,20.8(2.97 %),34600,715740000,0,0,0,50.05
24/02/2011,594500,12116770000,20.7(0.49 %),594800,12122920000,300,6150000,0,50.25
25/02/2011,34700,723350000,21.2(4.43 %),34700,723350000,0,0,0,50.26
28/02/2011,-48900,-994260000,20.4(-1.92 %),34700,722630000,83600,1716890000,0,50.24
01/03/2011,31400,639630000,20.3(-2.40 %),34700,704970000,3300,65340000,0,0.0
02/03/2011,31800,631650000,18.9(-6.90 %),51900,1013760000,20100,382110000,0,50.25
03/03/2011,32300,595670000,18.3(-4.69 %),34700,639950000,2400,44280000,0,0.0
04/03/2011,-60200,-1112570000,18.7(1.08 %),39800,735430000,100000,1848000000,0,0.0
07/03/2011,36700,681120000,18.5(0.00 %),36700,681120000,0,0,0,0.0
08/03/2011,34700,639050000,18.2(-2.15 %),34700,639050000,0,0,0,0.0
09/03/2011,36100,627570000,17.3(-5.98 %),36100,627570000,0,0,0,0.0
10/03/2011,34700,641950000,18.5(6.94 %),34700,641950000,0,0,0,0.0
11/03/2011,34700,676650000,19.5(6.56 %),34700,676650000,0,0,0,0.0
14/03/2011,642300,12474400000,19(-2.56 %),642300,12474400000,0,0,0,0.0
15/03/2011,862100,16570300000,19.3(-1.03 %),865700,16638500000,3600,68200000,0,0.0
16/03/2011,800800,16006300000,20.4(6.81 %),800800,16006300000,0,0,129850963,5.72
17/03/2011,1246700,26637930000,21.4(7.00 %),1246700,26637930000,0,0,128604263,6.13
18/03/2011,1169700,26135080000,22.8(6.54 %),1229300,27472300000,59600,1337220000,127434563,6.52
21/03/2011,49900,1182110000,23.3(4.02 %),100000,2379500000,50100,1197390000,127384663,6.54
22/03/2011,159900,3636440000,22.2(-6.72 %),159900,3636440000,0,0,127224763,6.59
23/03/2011,381700,8409620000,22.9(1.33 %),383900,8459780000,2200,50160000,126843063,6.72
24/03/2011,123400,2745740000,22.1(-1.34 %),123400,2745740000,0,0,126719663,6.76
25/03/2011,801100,17555520000,22.1(-1.34 %),801300,17559960000,200,4440000,125918563,7.03
28/03/2011,58700,1325960000,22.5(2.27 %),59900,1352960000,1200,27000000,125859863,7.05
29/03/2011,501900,11006300000,21.8(-3.96 %),501900,11006300000,0,0,125357963,7.21
30/03/2011,59900,1279170000,21.5(-1.83 %),59900,1279170000,0,0,125298063,7.23
31/03/2011,70400,1501770000,21.1(-0.47 %),70400,1501770000,0,0,125227663,7.26
01/04/2011,59900,1253790000,20.4(-3.77 %),59900,1253790000,0,0,125171363,7.28
04/04/2011,53600,1065910000,19.9(-3.40 %),60100,1194610000,6500,128700000,125117763,7.29
05/04/2011,59900,1200570000,20.4(2.51 %),59900,1200570000,0,0,125057863,7.31
06/04/2011,59900,1252230000,21.5(6.97 %),59900,1252230000,0,0,124997963,7.33
07/04/2011,335400,7236830000,21.4(1.90 %),336400,7258730000,1000,21900000,124662563,7.45
08/04/2011,166900,3547620000,21.3(-1.39 %),166900,3547620000,0,0,124495663,7.5
13/04/2011,124700,2636750000,21.1(-0.47 %),124700,2636750000,0,0,124370963,7.54
14/04/2011,197000,4097910000,21(-0.47 %),207500,4315550000,10500,217640000,124173963,7.61
15/04/2011,-88100,-1785680000,20.1(-3.37 %),17000,350600000,105100,2136280000,124262063,7.58
18/04/2011,58000,1144530000,19.7(-3.43 %),60300,1190300000,2300,45770000,124204063,7.6
19/04/2011,500,9850000,19.7(0.00 %),500,9850000,0,0,124203563,7.6
20/04/2011,100,1970000,19.8(0.51 %),100,1970000,0,0,124203463,7.6
21/04/2011,0,0,18.7(-5.56 %),0,0,0,0,124203463,7.6
22/04/2011,42300,769860000,18.8(-0.53 %),42300,769860000,0,0,124161163,7.61
25/04/2011,5000,98500000,19.7(6.49 %),5000,98500000,0,0,124156163,7.61
26/04/2011,0,0,19.3(-2.03 %),0,0,0,0,124156163,7.61
27/04/2011,489800,10251050000,21(6.60 %),589800,12351050000,100000,2100000000,123666363,7.78
28/04/2011,-98100,-2015920000,20.1(-3.37 %),124900,2558520000,223000,4574440000,123764463,7.75
29/04/2011,55400,1103510000,19.9(-2.45 %),60400,1203010000,5000,99500000,123709063,7.76
04/05/2011,119600,2354190000,19.5(-2.01 %),119600,2354190000,0,0,123261463,7.91
05/05/2011,67700,1297040000,19(-3.55 %),67700,1297040000,0,0,123193763,7.94
06/05/2011,61000,1166330000,19.4(1.57 %),61000,1166330000,0,0,123132763,7.96
09/05/2011,58800,1156230000,19.9(3.65 %),59900,1178000000,1100,21770000,123073963,7.98
10/05/2011,65000,1284900000,19.7(0.00 %),65000,1284900000,0,0,123008963,8.0
11/05/2011,-4900,-94550000,19.3(-3.02 %),60100,1166450000,65000,1261000000,123013863,8.0
12/05/2011,65100,1262740000,19.4(0.00 %),65100,1262740000,0,0,122948763,8.02
13/05/2011,62200,1201980000,19.2(-1.03 %),62200,1201980000,0,0,122951663,8.02
16/05/2011,60000,1142000000,18.9(-2.07 %),60000,1142000000,0,0,122891663,8.04
17/05/2011,53400,986780000,18.6(-2.11 %),60100,1110260000,6700,123480000,122838263,8.05
18/05/2011,52800,964900000,18.4(-0.54 %),60000,1097000000,7200,132100000,122785463,8.07
19/05/2011,60000,1092900000,18.1(-1.09 %),60000,1092900000,0,0,122725463,8.09
20/05/2011,153800,2702720000,17.5(-3.85 %),153800,2702720000,0,0,122571663,8.14
23/05/2011,-17800,-291570000,16.4(-6.82 %),1400,23310000,19200,314880000,122589463,8.14
24/05/2011,-32800,-507740000,15.4(-6.67 %),0,0,32800,507740000,122622263,8.13
25/05/2011,-27600,-397440000,14.4(-6.49 %),400,5760000,28000,403200000,122649863,8.12
26/05/2011,-193200,-2631410000,14(-2.78 %),10400,141330000,203600,2772740000,122843063,8.05
27/05/2011,-27600,-397440000,14.6(6.57 %),400,5760000,28000,403200000,122870663,8.04
30/05/2011,-30000,-414000000,13.4(-6.94 %),0,0,30000,414000000,122900663,8.03
31/05/2011,70500,917750000,13(-5.11 %),70500,917750000,0,0,122830163,8.06
01/06/2011,60400,835200000,13.9(6.92 %),60400,835200000,0,0,122921463,8.03
02/06/2011,0,0,14.6(6.57 %),0,0,0,0,122921463,8.03
03/06/2011,59500,928700000,14.8(1.37 %),60600,945310000,1100,16610000,122861963,8.05
06/06/2011,-55000,-800650000,14.7(-3.29 %),8100,119060000,63100,919710000,122916963,8.03
07/06/2011,60000,923600000,15.5(6.90 %),60100,925150000,100,1550000,122856963,8.05
08/06/2011,68200,1058400000,15.1(-1.95 %),68200,1058400000,0,0,122788763,8.07
09/06/2011,10000,151000000,16.3(5.84 %),10000,151000000,0,0,122778763,8.07
10/06/2011,-68500,-1154950000,16.9(6.96 %),1600,26740000,70100,1181690000,122847263,8.05
13/06/2011,-234400,-3949940000,17.2(1.78 %),0,0,234400,3949940000,123081663,7.97
14/06/2011,-223800,-3742010000,16.4(-3.53 %),0,0,223800,3742010000,123305463,7.9
15/06/2011,-57500,-916440000,15.9(-6.47 %),1500,25200000,59000,941640000,123362963,7.88
16/06/2011,-289200,-4561550000,15.8(-1.25 %),0,0,289200,4561550000,123652163,7.78
17/06/2011,-1392600,-20746920000,14.8(-6.92 %),0,0,1392600,20746920000,125044763,7.32
20/06/2011,13800,197540000,14.3(-4.03 %),13800,197540000,0,0,125030963,7.32
21/06/2011,99300,1507360000,15.3(6.99 %),100000,1517440000,700,10080000,124931663,7.36
22/06/2011,-49000,-727330000,14.8(-0.67 %),1800,27000000,50800,754330000,124980663,7.34
23/06/2011,-101300,-1454470000,14.3(-4.67 %),300,4410000,101600,1458880000,125081963,7.31
24/06/2011,-49700,-723160000,14.5(0.00 %),1200,17490000,50900,740650000,125131663,7.29
27/06/2011,-1100,-16170000,14.3(-1.38 %),0,0,1100,16170000,125132763,7.29
28/06/2011,-99900,-1390510000,13.9(-4.14 %),100,1420000,100000,1391930000,125232663,7.26
29/06/2011,8200,113280000,13.9(-0.71 %),8200,113280000,0,0,125224463,7.26
30/06/2011,100,1380000,13.6(-1.45 %),100,1380000,0,0,125224363,7.26
01/07/2011,3600,47680000,13.1(-3.68 %),3600,47680000,0,0,125150763,7.28
04/07/2011,0,0,13.4(2.29 %),0,0,0,0,125150763,7.28
05/07/2011,0,0,14(6.87 %),0,0,0,0,125150763,7.28
06/07/2011,7000,98100000,13.6(-2.86 %),7000,98100000,0,0,125143763,7.29
07/07/2011,100,1340000,13.6(-1.45 %),100,1340000,0,0,125143663,7.29
08/07/2011,-49700,-664550000,13.2(-2.94 %),1000,13600000,50700,678150000,125193363,7.27
11/07/2011,0,0,13(-2.26 %),0,0,0,0,125193363,7.27
12/07/2011,0,0,13.3(1.53 %),0,0,0,0,125193363,7.27
13/07/2011,0,0,13.3(2.31 %),0,0,0,0,125193363,7.27
14/07/2011,0,0,13.3(-0.75 %),0,0,0,0,125193363,7.27
15/07/2011,-477700,-6204190000,13(-1.52 %),0,0,477700,6204190000,125671063,7.11
18/07/2011,107000,1374240000,12.9(-0.77 %),107000,1374240000,0,0,125564063,7.15
19/07/2011,0,0,13(1.56 %),0,0,0,0,125564063,7.15
20/07/2011,0,0,13.3(3.10 %),0,0,0,0,125564063,7.15
21/07/2011,10000,133000000,13(-1.52 %),10000,133000000,0,0,125554063,7.15
22/07/2011,0,0,12.8(-3.03 %),0,0,0,0,125554063,7.15
25/07/2011,0,0,12.7(-1.55 %),0,0,0,0,125554063,7.15
26/07/2011,0,0,12.8(-0.78 %),0,0,0,0,125554063,7.15
27/07/2011,0,0,12.8(-0.78 %),0,0,0,0,125554063,7.15
28/07/2011,0,0,12.8(0.00 %),0,0,0,0,125554063,7.15
29/07/2011,-50800,-637910000,12.4(-3.88 %),0,0,50800,637910000,125604863,7.13
01/08/2011,-101600,-1223400000,12(-4.76 %),0,0,101600,1223400000,125664063,7.11
02/08/2011,0,0,11.3(-5.83 %),0,0,0,0,125664063,7.11
03/08/2011,100,1100000,11.7(2.63 %),100,1100000,0,0,125663963,7.11
04/08/2011,-249500,-2991100000,12.1(6.14 %),500,5900000,250000,2997000000,125913463,7.03
05/08/2011,-200000,-2393980000,12(0.00 %),100,1230000,200100,2395210000,126113463,6.96
08/08/2011,-248400,-2864900000,11.4(-5.79 %),0,0,248400,2864900000,126361863,6.88
09/08/2011,-35600,-385550000,10.8(-6.09 %),0,0,35600,385550000,126397463,6.87
10/08/2011,-83900,-930620000,11.1(2.78 %),0,0,83900,930620000,126481363,6.84
11/08/2011,-50800,-545960000,10.9(-1.80 %),0,0,50800,545960000,126532163,6.82
12/08/2011,1000,11000000,10.9(0.93 %),1000,11000000,0,0,126531163,6.82
15/08/2011,800,8640000,10.7(-0.93 %),800,8640000,0,0,126530363,6.82
16/08/2011,0,0,10.8(0.93 %),0,0,0,0,126530363,6.82
17/08/2011,80300,906670000,11.5(6.48 %),131100,1471210000,50800,564540000,126450063,6.85
18/08/2011,305700,3662600000,11.8(4.42 %),306000,3666100000,300,3500000,126144363,6.95
19/08/2011,-101600,-1193400000,11.8(-1.67 %),0,0,101600,1193400000,126245963,6.92
22/08/2011,-109400,-1378680000,12.6(6.78 %),600,7320000,110000,1386000000,126355363,6.88
23/08/2011,-1419400,-19019960000,13.4(6.35 %),0,0,1419400,19019960000,127774763,6.41
24/08/2011,-50900,-669440000,13(-2.99 %),0,0,50900,669440000,127825663,6.39
25/08/2011,500,6350000,13.2(-0.75 %),500,6350000,0,0,127825163,6.39
26/08/2011,-132000,-1718490000,13(0.00 %),0,0,132000,1718490000,127957163,6.35
29/08/2011,-1111900,-15181590000,14(6.87 %),0,0,1111900,15181590000,129069063,5.98
30/08/2011,-700000,-10151000000,14.3(4.38 %),0,0,700000,10151000000,129769063,5.74
31/08/2011,27600,400660000,14.5(0.00 %),28400,412420000,800,11760000,129741463,5.75
01/09/2011,-21000,-298300000,14.6(0.00 %),0,0,21000,298300000,128072763,6.31
05/09/2011,-81900,-1129420000,13.6(-6.21 %),19200,265650000,101100,1395070000,128154663,6.28
06/09/2011,8900,119200000,13.5(-3.57 %),8900,119200000,0,0,128145763,6.28
07/09/2011,-272100,-3875920000,14.3(6.72 %),100900,1430780000,373000,5306700000,128417863,6.19
08/09/2011,50900,760410000,14.5(2.11 %),50900,760410000,0,0,128366963,6.21
09/09/2011,50900,736260000,14.4(-2.70 %),51900,750660000,1000,14400000,128316063,6.23
12/09/2011,99500,1440200000,15.5(6.90 %),99500,1440200000,0,0,128216563,6.26
13/09/2011,90400,1435390000,15.8(5.33 %),101500,1610770000,11100,175380000,128126163,6.29
14/09/2011,87900,1436410000,15.1(-5.03 %),137900,2196410000,50000,760000000,128038263,6.32
15/09/2011,155600,2356060000,15.3(-2.55 %),155600,2356060000,0,0,127882663,6.37
16/09/2011,173600,2569950000,14.9(-1.32 %),213600,3161950000,40000,592000000,127709063,6.43
19/09/2011,51000,766100000,15.1(2.03 %),51000,766100000,0,0,127658063,6.45
20/09/2011,23200,342650000,14.5(-3.33 %),52400,777520000,29200,434870000,127634863,6.46
21/09/2011,59400,866180000,14.7(0.00 %),59400,866180000,0,0,127575463,6.47
22/09/2011,52400,772540000,14.9(2.05 %),52400,772540000,0,0,127523063,6.49
23/09/2011,0,0,14.6(-1.35 %),0,0,0,0,127523063,6.49
26/09/2011,34600,501060000,14.2(-3.40 %),34600,501060000,0,0,127488463,6.5
27/09/2011,52400,735840000,14(-2.78 %),52400,735840000,0,0,127436063,6.52
28/09/2011,4400,62280000,13.8(-2.13 %),4400,62280000,0,0,127431663,6.52
29/09/2011,52400,704160000,13.2(-6.38 %),52400,704160000,0,0,127379263,6.54
30/09/2011,2000,26800000,12.7(-5.22 %),2000,26800000,0,0,127377263,6.54
03/10/2011,41200,514530000,12.3(-5.38 %),53400,666860000,12200,152330000,129117563,5.96
04/10/2011,-104800,-1285560000,12.4(0.00 %),0,0,104800,1285560000,129222363,5.93
05/10/2011,-136800,-1694720000,12.3(0.00 %),21400,266860000,158200,1961580000,129359163,5.88
06/10/2011,-209600,-2660960000,13(4.00 %),0,0,209600,2660960000,129568763,5.81
07/10/2011,-104800,-1335240000,12.6(-1.56 %),0,0,104800,1335240000,129673563,5.78
10/10/2011,7100,87540000,12.3(-3.91 %),7100,87540000,0,0,129666463,5.78
11/10/2011,-59900,-741300000,12.2(-0.81 %),0,0,59900,741300000,129726363,5.76
12/10/2011,500,5750000,11.5(-6.50 %),500,5750000,0,0,129725863,5.76
13/10/2011,-6200,-68820000,11.4(-1.72 %),0,0,6200,68820000,129732063,5.76
14/10/2011,0,0,11.8(4.42 %),0,0,0,0,129732063,5.76
17/10/2011,0,0,11.4(-3.39 %),0,0,0,0,129732063,5.76
18/10/2011,286000,3298300000,11.7(1.74 %),306000,3529300000,20000,231000000,129446063,5.85
19/10/2011,-100,-1470000,12.1(4.31 %),400,4680000,500,6150000,129446163,5.85
20/10/2011,20000,246000000,11.9(-1.65 %),20000,246000000,0,0,129426163,5.86
21/10/2011,0,0,12.5(3.31 %),0,0,0,0,129426163,5.86
24/10/2011,0,0,12.2(-0.81 %),0,0,0,0,129426163,5.86
25/10/2011,44600,534400000,11.9(-3.25 %),44600,534400000,0,0,129381563,5.87
26/10/2011,52400,628300000,12.1(0.83 %),52400,628300000,0,0,129329163,5.89
27/10/2011,52400,634540000,12(0.00 %),52400,634540000,0,0,129276763,5.91
28/10/2011,0,0,12.9(6.61 %),0,0,0,0,129276763,5.91
31/10/2011,-9000,-119500000,13.3(4.72 %),1000,13500000,10000,133000000,129285763,5.9
01/11/2011,0,0,12.7(-5.22 %),0,0,0,0,129287963,5.9
02/11/2011,20000,242000000,12.2(-5.43 %),20000,242000000,0,0,129267963,5.91
03/11/2011,-15000,-182000000,12.2(0.00 %),0,0,15000,182000000,129282963,5.91
04/11/2011,0,0,12(-1.64 %),0,0,0,0,129282963,5.91
07/11/2011,0,0,11.6(-4.13 %),0,0,0,0,129282963,5.91
08/11/2011,0,0,11.8(0.85 %),0,0,0,0,129282963,5.91
09/11/2011,200,2320000,11.4(-1.72 %),200,2320000,0,0,129282763,5.91
10/11/2011,1000,11200000,11.2(-3.45 %),1000,11200000,0,0,129281763,5.91
11/11/2011,0,0,11.1(-0.89 %),0,0,0,0,129281763,5.91
14/11/2011,56500,598950000,10.5(-6.25 %),56500,598950000,0,0,129225263,5.92
15/11/2011,52400,554440000,10.8(1.89 %),52400,554440000,0,0,129172863,5.94
16/11/2011,52400,565920000,11.1(3.74 %),52400,565920000,0,0,129120463,5.96
17/11/2011,-2300,-25300000,10.6(-2.75 %),0,0,2300,25300000,129122763,5.96
18/11/2011,0,0,10.2(-4.67 %),0,0,0,0,129122763,5.96
21/11/2011,-184500,-1821260000,9.9(-2.94 %),0,0,184500,1821260000,129307263,5.9
22/11/2011,117200,1176460000,10.2(2.00 %),117200,1176460000,0,0,129190063,5.94
23/11/2011,-9500,-96950000,10.1(2.02 %),500,5050000,10000,102000000,129199563,5.93
24/11/2011,-211100,-2117380000,9.9(-1.98 %),0,0,211100,2117380000,129410663,5.86
25/11/2011,0,0,9.8(-2.00 %),0,0,0,0,129410663,5.86
28/11/2011,0,0,10.4(6.12 %),0,0,0,0,129410663,5.86
29/11/2011,-27900,-292950000,10.1(-2.88 %),0,0,27900,292950000,129438563,5.85
30/11/2011,-102700,-1024020000,9.9(-2.94 %),1300,13260000,104000,1037280000,129541263,5.82
01/12/2011,4000,40800000,10.2(2.00 %),4000,40800000,0,0,129405363,5.86
02/12/2011,-1600,-16800000,10.5(1.94 %),0,0,1600,16800000,129406963,5.86
05/12/2011,-969500,-10419450000,11(6.80 %),1000,10800000,970500,10430250000,130376463,5.54
06/12/2011,-282800,-3055750000,10.6(-1.85 %),340000,3698300000,622800,6754050000,130659263,5.45
07/12/2011,-700000,-7358700000,10.4(-3.70 %),0,0,700000,7358700000,131359263,5.21
08/12/2011,-525800,-5527170000,10.3(-1.90 %),0,0,525800,5527170000,131885063,5.04
09/12/2011,700,6930000,9.9(-4.81 %),700,6930000,0,0,131884363,5.04
12/12/2011,17000,167300000,9.7(-3.00 %),17000,167300000,0,0,131867363,5.04
13/12/2011,-500,-4800000,9.5(-3.06 %),0,0,500,4800000,131867863,5.04
14/12/2011,0,0,9.1(-5.21 %),0,0,0,0,131867863,5.04
15/12/2011,641300,5658780000,9.1(-1.09 %),641300,5658780000,0,0,131226563,5.26
16/12/2011,880000,8230860000,9.4(6.82 %),880000,8230860000,0,0,130346563,5.55
19/12/2011,810700,7548370000,9.2(-1.08 %),817000,7607180000,6300,58810000,129535863,5.82
20/12/2011,350000,3114000000,8.8(-5.38 %),350000,3114000000,0,0,129185863,5.94
21/12/2011,691300,6396790000,9.4(5.62 %),691300,6396790000,0,0,128494563,6.17
22/12/2011,919000,8253690000,9.1(-1.09 %),919000,8253690000,0,0,127575563,6.47
23/12/2011,418100,3850030000,9.3(3.33 %),418100,3850030000,0,0,127157463,6.61
26/12/2011,0,0,8.8(-3.30 %),0,0,0,0,127157463,6.61
27/12/2011,58900,506540000,8.5(-5.56 %),58900,506540000,0,0,127098563,6.63
28/12/2011,-2000,-17800000,9(4.65 %),0,0,2000,17800000,127100563,6.63
29/12/2011,10200,87280000,8.4(-5.62 %),10200,87280000,0,0,127090363,6.64
30/12/2011,0,0,8.9(4.71 %),0,0,0,0,127090363,6.64
03/01/2012,0,0,8.9(0.00 %),0,0,0,0,127220263,6.59
04/01/2012,2000,17400000,8.7(-3.33 %),2000,17400000,0,0,127218263,6.59
05/01/2012,0,0,8.4(-3.45 %),0,0,0,0,127218263,6.59
06/01/2012,-5000,-40000000,8.1(-4.71 %),0,0,5000,40000000,127223263,6.59
09/01/2012,0,0,7.9(-2.47 %),0,0,0,0,127223263,6.59
10/01/2012,-2100,-16820000,8.2(2.50 %),0,0,2100,16820000,127225363,6.59
11/01/2012,10000,82000000,8.1(-1.22 %),10000,82000000,0,0,127215363,6.59
12/01/2012,578600,4798060000,8.2(-1.20 %),578600,4798060000,0,0,126636763,6.79
13/01/2012,60800,507920000,8.4(1.20 %),60800,507920000,0,0,126575963,6.81
16/01/2012,0,0,8.6(2.38 %),0,0,0,0,126575963,6.81
17/01/2012,58300,486910000,8.2(-4.65 %),58300,486910000,0,0,126517663,6.83
18/01/2012,58300,486920000,8.4(1.20 %),58300,486920000,0,0,126459363,6.85
19/01/2012,58300,505180000,8.8(6.02 %),58300,505180000,0,0,126401063,6.87
20/01/2012,58300,510710000,8.7(0.00 %),58300,510710000,0,0,126342763,6.89
30/01/2012,67500,588090000,8.7(-1.14 %),67500,588090000,0,0,126275263,6.91
31/01/2012,72400,669500000,9(3.45 %),72400,669500000,0,0,126202863,6.93
01/02/2012,63300,568700000,9.1(-1.09 %),63300,568700000,0,0,126141563,6.95
02/02/2012,66600,632700000,9.6(6.67 %),66600,632700000,0,0,126074963,6.98
03/02/2012,117800,1189780000,9.6(0.00 %),117800,1189780000,0,0,125957163,7.01
06/02/2012,58200,548580000,9.5(-3.06 %),58200,548580000,0,0,125898963,7.03
07/02/2012,538200,5179880000,10(6.38 %),538200,5179880000,0,0,125360763,7.21
