Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/02/2012,165200,1712560000,10.4(6.12 %),166200,1722860000,1000,10300000,125195563,7.27
09/02/2012,58200,602980000,10.1(-2.88 %),58200,602980000,0,0,125137363,7.29
10/02/2012,62200,615780000,9.7(-5.83 %),62200,615780000,0,0,125075163,7.31
13/02/2012,62700,585160000,9.2(-6.12 %),63700,594560000,1000,9400000,125012463,7.33
14/02/2012,58200,551610000,9.6(3.23 %),58200,551610000,0,0,124954263,7.35
15/02/2012,58200,539320000,9.3(-2.11 %),58200,539320000,0,0,124896063,7.37
16/02/2012,108600,1011620000,9.4(1.08 %),215600,2002320000,107000,990700000,124787463,7.4
17/02/2012,58200,558900000,9.8(5.38 %),58200,558900000,0,0,124729263,7.42
20/02/2012,0,0,10.3(6.19 %),0,0,0,0,124729263,7.42
21/02/2012,58300,630270000,10.3(0.98 %),58300,630270000,0,0,124670963,7.44
22/02/2012,58300,612450000,10.8(2.86 %),58300,612450000,0,0,124612663,7.46
23/02/2012,92000,1019800000,11.3(6.60 %),92000,1019800000,0,0,124520663,7.49
24/02/2012,61400,702720000,11.2(0.90 %),61400,702720000,0,0,124459263,7.51
27/02/2012,64800,725800000,11.5(1.77 %),64800,725800000,0,0,124394463,7.54
28/02/2012,64400,706690000,10.6(-6.19 %),64400,706690000,0,0,124330063,7.56
29/02/2012,76200,824820000,10.9(0.93 %),76200,824820000,0,0,124253863,7.58
01/03/2012,121600,1289460000,10.7(0.94 %),121600,1289460000,0,0,124132263,7.62
02/03/2012,5000,53600000,11.3(6.60 %),5000,53600000,0,0,124127263,7.62
05/03/2012,-200,-2400000,12(6.19 %),0,0,200,2400000,124127463,7.62
06/03/2012,116300,1469740000,12.1(0.83 %),116800,1476040000,500,6300000,124011163,7.66
07/03/2012,38900,457380000,12.5(0.00 %),58900,707380000,20000,250000000,123972263,7.68
08/03/2012,58400,753360000,12.4(1.64 %),58400,753360000,0,0,123913863,7.7
09/03/2012,49000,646640000,13.2(6.45 %),59900,789480000,10900,142840000,123864863,7.71
12/03/2012,-719200,-8784400000,12.1(-6.92 %),0,0,719200,8784400000,124584063,7.47
13/03/2012,-340700,-4087720000,12.1(-2.42 %),0,0,340700,4087720000,124924763,7.36
14/03/2012,-502200,-5732540000,11.3(-5.83 %),10100,118620000,512300,5851160000,125426963,7.19
15/03/2012,-407900,-4598890000,12.3(6.96 %),0,0,407900,4598890000,125834863,7.06
16/03/2012,-1510300,-19040710000,12.6(6.78 %),132400,1657310000,1642700,20698020000,127345163,6.55
19/03/2012,10000,124680000,12.6(0.00 %),10000,124680000,0,0,127335163,6.55
20/03/2012,194900,2482180000,12.9(2.38 %),194900,2482180000,0,0,127140263,6.62
21/03/2012,153700,2116060000,13.7(6.20 %),155000,2134000000,1300,17940000,126986563,6.67
22/03/2012,119600,1681350000,14.4(5.11 %),245000,3438110000,125400,1756760000,126866963,6.71
23/03/2012,179600,2610110000,14.8(4.96 %),189800,2758510000,10200,148400000,126687363,6.77
26/03/2012,295000,4288900000,14.1(-3.42 %),295000,4288900000,0,0,126392363,6.87
27/03/2012,146900,1995230000,13.3(-6.34 %),146900,1995230000,0,0,126245463,6.92
28/03/2012,134900,1709730000,13(-2.26 %),214900,2711730000,80000,1002000000,126110563,6.96
29/03/2012,29500,385890000,12.1(-6.92 %),46900,603390000,17400,217500000,126081063,6.97
30/03/2012,-1900,-3800000,11.8(-2.48 %),48100,576560000,50000,580360000,126082963,6.97
03/04/2012,43900,539290000,12.6(6.78 %),44900,551890000,1000,12600000,125890669,7.04
04/04/2012,44900,559750000,12.3(-2.38 %),44900,559750000,0,0,125845769,7.05
05/04/2012,44900,562870000,13.1(6.50 %),44900,562870000,0,0,125800869,7.07
06/04/2012,14000,190800000,12.9(-1.53 %),14000,190800000,0,0,125786869,7.07
09/04/2012,41700,562130000,13.6(5.43 %),44900,605170000,3200,43040000,125745169,7.08
10/04/2012,41000,553800000,13(-4.41 %),45000,607000000,4000,53200000,125704169,7.1
11/04/2012,43800,600120000,13.9(6.92 %),45000,616500000,1200,16380000,125660369,7.11
12/04/2012,-35000,-508380000,14(0.72 %),10000,145000000,45000,653380000,125695369,7.1
13/04/2012,44900,627120000,13.9(-0.71 %),44900,627120000,0,0,125650469,7.12
16/04/2012,43300,615390000,14.6(5.80 %),46800,666840000,3500,51450000,125607169,7.13
17/04/2012,508000,7369720000,14(-4.11 %),509000,7384320000,1000,14600000,125099169,7.3
18/04/2012,45800,640200000,13.6(-3.55 %),45800,640200000,0,0,125053369,7.32
19/04/2012,150800,1946510000,12.8(-6.57 %),150800,1946510000,0,0,124902569,20.72
20/04/2012,54400,724560000,13.3(3.10 %),54400,724560000,0,0,124848169,20.74
23/04/2012,24600,327540000,13.1(-1.50 %),58700,772840000,34100,445300000,124823569,20.74
24/04/2012,45200,595440000,13.4(1.52 %),45200,595440000,0,0,124778369,20.75
25/04/2012,47500,643960000,13.3(0.00 %),47500,643960000,0,0,124730869,20.76
26/04/2012,184900,2468060000,13.2(-1.49 %),184900,2468060000,0,0,124545969,20.8
27/04/2012,49000,664890000,13.7(4.58 %),49900,677310000,900,12420000,124496969,20.81
02/05/2012,48600,673150000,13.4(-2.19 %),51900,719020000,3300,45870000,194016587,5.08
03/05/2012,42900,573370000,13.4(0.00 %),45900,613570000,3000,40200000,193973687,5.09
04/05/2012,49900,675660000,13.5(0.75 %),49900,675660000,0,0,193923787,5.1
07/05/2012,-164200,-2042350000,13.3(-1.48 %),56400,737390000,220600,2779740000,194087987,5.06
08/05/2012,44900,600060000,13.1(-1.50 %),44900,600060000,0,0,194043087,5.07
09/05/2012,64000,873820000,13.7(4.58 %),71000,968920000,7000,95100000,193979087,5.08
10/05/2012,59000,829610000,13.8(0.73 %),59000,829610000,0,0,193920087,5.1
11/05/2012,57100,777100000,13.5(-2.17 %),59700,812200000,2600,35100000,193862987,5.11
14/05/2012,-153100,-1922400000,12.7(-5.22 %),46900,620080000,200000,2542480000,194016087,5.08
15/05/2012,-291400,-3468330000,12(-4.76 %),108600,1333950000,400000,4802280000,194307487,5.01
16/05/2012,50000,606600000,12.4(3.33 %),50000,606600000,0,0,194257487,5.02
17/05/2012,-500000,-6011230000,11.7(-5.65 %),10000,117000000,510000,6128230000,194757487,4.91
18/05/2012,-1086000,-12000140000,10.9(-6.84 %),6000,67200000,1092000,12067340000,195843487,4.66
21/05/2012,-45100,-514430000,11.6(6.42 %),0,0,45100,514430000,195888587,4.65
22/05/2012,700,8120000,11.5(-0.86 %),700,8120000,0,0,195887887,4.65
23/05/2012,-182800,-2050800000,11(-5.17 %),43100,476440000,225900,2527240000,196070687,4.61
24/05/2012,1800,19440000,11.3(2.73 %),1800,19440000,0,0,196068887,4.61
25/05/2012,9200,106720000,11.8(6.31 %),9200,106720000,0,0,196059687,4.61
28/05/2012,-1000,-12300000,11.9(0.85 %),0,0,1000,12300000,196060687,4.61
29/05/2012,20000,241000000,11.9(-0.83 %),20000,241000000,0,0,196040687,4.62
30/05/2012,3000,36470000,12(0.84 %),5000,60580000,2000,24110000,196037687,4.62
31/05/2012,-6000,-69800000,11.5(-4.17 %),0,0,6000,69800000,196043687,4.62
01/06/2012,2100,24140000,11.7(1.74 %),2100,24140000,0,0,196037787,4.62
04/06/2012,-65000,-734090000,11.1(-5.13 %),400,4600000,65400,738690000,196102787,4.6
05/06/2012,500,5550000,11.3(1.80 %),500,5550000,0,0,196102287,4.6
06/06/2012,-12100,-138600000,11.5(0.88 %),0,0,12100,138600000,196114387,4.6
07/06/2012,0,0,12.2(6.09 %),0,0,0,0,196114387,4.6
08/06/2012,-2500,-31100000,12(-1.64 %),500,6100000,3000,37200000,196116887,4.6
11/06/2012,1410700,17979480000,12.8(6.67 %),1413700,18017880000,3000,38400000,194706187,4.92
12/06/2012,654200,8421100000,12.7(-0.78 %),654200,8421100000,0,0,194051987,5.07
13/06/2012,1458200,18657690000,12.9(1.57 %),1458200,18657690000,0,0,192593787,5.4
14/06/2012,1286100,16600700000,12.8(-0.78 %),1286100,16600700000,0,0,191307687,5.69
15/06/2012,2531800,32963150000,12.9(0.00 %),2887700,37608550000,355900,4645400000,188775887,6.26
18/06/2012,2000,25200000,12.7(-3.05 %),2000,25200000,0,0,188773887,6.26
19/06/2012,0,0,12.4(-2.36 %),506362,6025707800,506362,6025707800,188773887,6.26
20/06/2012,-1000,-12300000,12.3(0.00 %),500,6150000,1500,18450000,188774887,6.26
21/06/2012,200,2470000,12.1(-1.63 %),200,2470000,0,0,188774687,6.26
22/06/2012,7100,86460000,12.1(0.00 %),8200,99880000,1100,13420000,188767587,6.26
25/06/2012,0,0,11.5(-4.17 %),0,0,0,0,188767587,6.26
26/06/2012,-15100,-169620000,11.3(-1.74 %),0,0,15100,169620000,188782687,6.26
27/06/2012,-200,-2280000,11.2(-0.88 %),0,0,200,2280000,188782887,6.26
28/06/2012,1400,15820000,11.7(4.46 %),1400,15820000,0,0,188781487,6.26
29/06/2012,5000,57900000,11.4(-1.72 %),5000,57900000,0,0,188776487,6.26
02/07/2012,4000,45000000,11.1(-3.48 %),4000,45000000,0,0,188780289,6.26
03/07/2012,3300,35870000,10.7(-2.73 %),3300,35870000,0,0,188776989,6.26
04/07/2012,6900,72610000,10.4(-2.80 %),6900,72610000,0,0,188770089,6.26
05/07/2012,0,0,11.1(5.71 %),0,0,0,0,188770089,6.26
06/07/2012,-15900,-173290000,10.9(-1.80 %),100,1110000,16000,174400000,188785989,6.26
09/07/2012,0,0,10.5(-4.55 %),0,0,0,0,188785989,6.26
10/07/2012,-600,-6240000,10.4(-0.95 %),0,0,600,6240000,188786589,6.26
11/07/2012,0,0,10.5(0.96 %),0,0,0,0,188786589,6.26
12/07/2012,-100,-1050000,10.9(3.81 %),0,0,100,1050000,188786689,6.26
13/07/2012,3000,33800000,11(0.92 %),4000,45000000,1000,11200000,188783689,6.26
16/07/2012,300,3350000,10.7(-3.60 %),300,3350000,0,0,188783389,6.26
17/07/2012,0,0,11.4(5.56 %),0,0,0,0,188783389,6.26
18/07/2012,900,10140000,11.2(-0.88 %),900,10140000,0,0,188782489,6.26
19/07/2012,-51600,-586280000,11.9(6.25 %),22600,253180000,74200,839460000,188834089,6.25
20/07/2012,-300,-3540000,11.5(-3.36 %),0,0,300,3540000,188834389,6.25
23/07/2012,-1000,-11400000,11.3(-1.74 %),0,0,1000,11400000,188835389,6.25
24/07/2012,1100,12430000,10.8(-4.42 %),2200,24330000,1100,11900000,188834289,6.25
25/07/2012,24200,258490000,10.9(0.93 %),24900,266050000,700,7560000,188810089,6.25
26/07/2012,-500,-5470000,11(1.85 %),300,3330000,800,8800000,188810589,6.25
27/07/2012,16800,182060000,10.4(-5.45 %),16800,182060000,0,0,188793789,6.26
30/07/2012,18500,192240000,10.5(0.00 %),19700,204720000,1200,12480000,188775289,6.26
31/07/2012,-6900,-75830000,10.3(-1.90 %),13000,134400000,19900,210230000,188782189,6.26
01/08/2012,-49200,-504700000,10.2(-0.97 %),18600,191160000,67800,695860000,188742689,6.27
02/08/2012,0,-20000,10.4(1.96 %),100,1050000,100,1070000,188742689,6.27
03/08/2012,26700,280360000,10.4(0.00 %),27400,287570000,700,7210000,188715989,6.28
06/08/2012,19500,208260000,10.8(3.85 %),20200,215750000,700,7490000,188696489,6.28
07/08/2012,15800,168180000,10.5(-2.78 %),16500,175670000,700,7490000,188680689,6.28
08/08/2012,14300,150790000,10.7(1.90 %),22400,236650000,8100,85860000,188666389,6.29
09/08/2012,-52100,-561730000,10.7(0.00 %),16700,181220000,68800,742950000,188718489,6.28
10/08/2012,-67100,-711080000,10.6(-0.93 %),400,4270000,67500,715350000,188785589,6.26
13/08/2012,200,2120000,10.3(-2.83 %),400,4200000,200,2080000,188785389,6.26
14/08/2012,-100,-1010000,10.6(1.92 %),200,2110000,300,3120000,188785489,6.26
15/08/2012,-64000,-667830000,10.5(0.00 %),4200,44520000,68200,712350000,188849489,6.25
16/08/2012,-53100,-553040000,10.3(-0.96 %),14500,150800000,67600,703840000,188902589,6.23
17/08/2012,3900,39900000,10.7(3.88 %),6000,61800000,2100,21900000,188898689,6.23
20/08/2012,-300,-3200000,10.7(0.00 %),0,0,300,3200000,188898989,6.23
21/08/2012,15500,155000000,10(-6.54 %),15500,155000000,0,0,188883489,6.24
22/08/2012,-95700,-912020000,9.3(-7.00 %),39300,365720000,135000,1277740000,188979189,6.22
23/08/2012,97300,859810000,8.7(-6.45 %),97400,860680000,100,870000,188881889,6.24
24/08/2012,15000,133650000,9(3.45 %),23000,204150000,8000,70500000,188866889,6.24
27/08/2012,-136400,-1165070000,8.5(-6.59 %),2900,25660000,139300,1190730000,189003289,6.21
28/08/2012,-134300,-1109200000,8.4(-1.18 %),0,0,134300,1109200000,189137589,6.18
29/08/2012,0,0,8.9(5.95 %),0,0,0,0,189137589,6.18
30/08/2012,0,0,8.7(-2.25 %),0,0,0,0,189137589,6.18
31/08/2012,-177600,-1510610000,8.4(-3.45 %),0,0,177600,1510610000,189315189,6.14
04/09/2012,0,0,8.4(-1.18 %),0,0,0,0,189226489,6.16
05/09/2012,67600,562440000,8.2(-2.38 %),67600,562440000,0,0,189158889,6.18
06/09/2012,67600,554820000,8.1(-1.22 %),67600,554820000,0,0,189091289,6.19
07/09/2012,67600,556460000,8.3(2.47 %),67600,556460000,0,0,189023689,6.21
10/09/2012,57600,452280000,7.8(-6.02 %),67600,532280000,10000,80000000,188966089,6.22
11/09/2012,86500,659950000,7.5(-3.85 %),86500,659950000,0,0,188879589,6.24
12/09/2012,92600,715970000,7.6(0.00 %),92600,715970000,0,0,188786989,6.26
13/09/2012,64600,492210000,7.9(3.95 %),67600,514710000,3000,22500000,188722389,6.27
14/09/2012,266600,2172390000,8.2(5.13 %),266900,2174850000,300,2460000,188455789,6.34
17/09/2012,536500,4438000000,8.3(1.22 %),536500,4438000000,0,0,187919289,6.46
18/09/2012,211100,1719730000,7.9(-4.82 %),211100,1719730000,0,0,187708189,6.5
19/09/2012,334400,2680890000,8.1(3.85 %),334400,2680890000,0,0,187373789,6.58
20/09/2012,412500,3340140000,8.2(0.00 %),412500,3340140000,0,0,186961289,6.67
21/09/2012,525400,4412460000,8.4(2.44 %),805700,6753740000,280300,2341280000,186435889,6.79
24/09/2012,-45700,-371890000,8.1(-3.57 %),1500,12300000,47200,384190000,186481589,6.78
25/09/2012,-76200,-609670000,8(0.00 %),0,0,76200,609670000,186557789,6.76
26/09/2012,-73900,-594200000,8(0.00 %),100,800000,74000,595000000,186631689,6.75
27/09/2012,-293000,-2281450000,8(0.00 %),3000,23100000,296000,2304550000,186924689,6.68
28/09/2012,-148000,-1121900000,7.6(-2.56 %),0,0,148000,1121900000,187072689,6.65
01/10/2012,0,0,7.1(-5.33 %),0,0,0,0,186732289,6.73
02/10/2012,-6300,-42700000,7.1(0.00 %),14000,99400000,20300,142100000,186738589,6.72
03/10/2012,0,0,7.2(2.86 %),0,0,0,0,186738589,6.72
04/10/2012,-500,-3550000,7.1(-1.39 %),0,0,500,3550000,186739089,6.72
05/10/2012,10000,71000000,7.2(1.41 %),10000,71000000,0,0,186729089,6.73
08/10/2012,40000,296000000,7.6(5.56 %),40000,296000000,0,0,186689089,6.73
09/10/2012,-74000,-564700000,7.6(0.00 %),0,0,74000,564700000,186763089,6.72
10/10/2012,0,0,7.7(1.32 %),0,0,0,0,186763089,6.72
11/10/2012,41000,328000000,7.8(1.30 %),41000,328000000,0,0,186722089,6.73
12/10/2012,6000,46800000,7.7(-1.28 %),6000,46800000,0,0,186716089,6.73
15/10/2012,-21800,-167860000,7.4(-3.90 %),0,0,21800,167860000,186737889,6.72
16/10/2012,-128300,-973080000,8(6.67 %),0,0,128300,973080000,186866189,6.69
17/10/2012,0,0,7.7(-2.53 %),0,0,0,0,186866189,6.69
18/10/2012,96700,745790000,7.7(0.00 %),99923,769407100,3223,23617100,186769489,6.72
19/10/2012,73900,556940000,7.3(-5.19 %),73900,556940000,0,0,186695589,6.73
22/10/2012,73900,536740000,7.4(0.00 %),73900,536740000,0,0,186621689,6.75
23/10/2012,66900,490660000,7.4(1.37 %),73900,539860000,7000,49200000,186554789,6.77
24/10/2012,73900,534470000,7.2(-1.37 %),73900,534470000,0,0,186480889,6.78
25/10/2012,0,0,7(-2.78 %),0,0,0,0,186480889,6.78
26/10/2012,0,0,7.1(1.43 %),0,0,0,0,186480889,6.78
29/10/2012,0,0,7.1(0.00 %),0,0,0,0,186480889,6.78
30/10/2012,-500,-3450000,6.9(-1.43 %),0,0,500,3450000,186481389,6.78
31/10/2012,0,0,6.9(0.00 %),0,0,0,0,186481389,6.78
01/11/2012,0,0,6.8(0.00 %),0,0,0,0,186998889,6.66
02/11/2012,0,0,6.3(-5.97 %),0,0,0,0,186998889,6.66
05/11/2012,0,0,6(-4.76 %),0,0,0,0,186998889,6.66
06/11/2012,1000,5900000,5.9(-1.67 %),1000,5900000,0,0,186997889,6.67
07/11/2012,0,0,6.1(3.39 %),0,0,0,0,186997889,6.67
08/11/2012,0,0,5.9(-3.28 %),0,0,0,0,186997889,6.67
09/11/2012,7000,41300000,6(1.69 %),7000,41300000,0,0,186990889,6.67
12/11/2012,0,0,6.4(6.67 %),0,0,0,0,186990889,6.67
13/11/2012,0,0,6.8(6.25 %),0,0,0,0,186990889,6.67
14/11/2012,-60000,-408000000,6.6(-2.94 %),0,0,60000,408000000,187050889,6.65
15/11/2012,0,0,6.4(-3.03 %),0,0,0,0,187050889,6.65
16/11/2012,1000,6080000,6.4(0.00 %),2100,13120000,1100,7040000,187049889,6.65
19/11/2012,0,0,6.2(-3.12 %),0,0,0,0,187049889,6.65
20/11/2012,0,0,6.4(3.23 %),0,0,0,0,187049889,6.65
21/11/2012,0,0,6.2(-3.12 %),0,0,0,0,187049889,6.65
22/11/2012,-11000,-68300000,6.3(0.00 %),0,0,11000,68300000,187060889,6.65
23/11/2012,0,0,6.2(-1.59 %),0,0,0,0,187060889,6.65
26/11/2012,17000,107100000,6(-3.23 %),17000,107100000,0,0,187043889,6.65
27/11/2012,0,0,6.1(0.00 %),0,0,0,0,187043889,6.65
28/11/2012,5000,30500000,6.1(1.67 %),5000,30500000,0,0,187038889,6.66
29/11/2012,0,0,6.1(0.00 %),0,0,0,0,187038889,6.66
30/11/2012,0,0,6.1(0.00 %),0,0,0,0,187038889,6.66
03/12/2012,0,0,6.1(1.67 %),0,0,0,0,187042089,6.66
04/12/2012,37700,235850000,6.3(5.00 %),37700,235850000,0,0,187004389,6.66
05/12/2012,236200,1549540000,6.7(6.35 %),236200,1549540000,0,0,186768189,6.72
06/12/2012,-5500,-36750000,6.6(-1.49 %),0,0,5500,36750000,186773689,6.72
07/12/2012,-184500,-1225700000,6.5(-1.52 %),0,0,184500,1225700000,186958189,6.67
10/12/2012,20000,136000000,6.9(6.15 %),20000,136000000,0,0,186938189,6.68
11/12/2012,102600,726960000,7.1(2.90 %),102600,726960000,0,0,186835589,6.7
12/12/2012,73500,542250000,7.5(5.63 %),73500,542250000,0,0,186762089,6.72
13/12/2012,73600,545150000,7.3(-2.67 %),73600,545150000,0,0,186688489,6.74
14/12/2012,73500,536400000,7.2(-1.37 %),73500,536400000,0,0,186614989,6.75
17/12/2012,-270400,-1939190000,7.3(1.39 %),6100,44520000,276500,1983710000,186885389,6.69
18/12/2012,-285800,-2024410000,7(-4.11 %),0,0,285800,2024410000,187171189,6.63
19/12/2012,-298300,-2180260000,7.4(5.71 %),0,0,298300,2180260000,187469489,6.56
20/12/2012,-345800,-2565330000,7.1(-4.05 %),0,0,345800,2565330000,187815289,6.48
21/12/2012,-310000,-2190700000,7.1(-1.39 %),21000,148100000,331000,2338800000,188125289,6.41
24/12/2012,22400,166280000,7.5(5.63 %),22400,166280000,0,0,188102889,6.41
25/12/2012,26300,203610000,7.7(2.67 %),32300,249810000,6000,46200000,188076589,6.42
26/12/2012,42000,335620000,8.2(6.49 %),42000,335620000,0,0,188034589,6.43
27/12/2012,72800,605740000,8.2(0.00 %),72800,605740000,0,0,187961789,6.45
28/12/2012,74300,610130000,8.5(3.66 %),74300,610130000,0,0,187887489,6.46
02/01/2013,66800,597300000,9(5.88 %),67800,606200000,1000,8900000,187819689,6.48
03/01/2013,87300,765230000,8.6(-4.44 %),87300,765230000,0,0,187732389,6.5
04/01/2013,140500,1240640000,9.2(5.75 %),140500,1240640000,0,0,187591889,6.53
07/01/2013,395000,3576090000,8.8(-4.35 %),395000,3576090000,0,0,187196889,6.62
08/01/2013,635800,5740970000,9.1(2.25 %),636800,5749770000,1000,8800000,186561089,6.76
09/01/2013,317000,2902650000,8.5(-6.59 %),321500,2944500000,4500,41850000,186244089,6.84
10/01/2013,224600,1959240000,9(4.65 %),225600,1968140000,1000,8900000,186019489,6.89
11/01/2013,544200,5040110000,9.2(2.22 %),544200,5040110000,0,0,185475289,7.01
14/01/2013,226300,2079890000,9.2(0.00 %),226300,2079890000,0,0,185248989,7.06
15/01/2013,139800,1336820000,9.9(7.61 %),140600,1344340000,800,7520000,185109189,7.09
16/01/2013,144700,1447740000,10(1.01 %),144700,1447740000,0,0,184964489,7.13
17/01/2013,133000,1442300000,11(10.00 %),136000,1472000000,3000,29700000,184831489,7.16
18/01/2013,135300,1435780000,10.5(-3.67 %),136300,1446580000,1000,10800000,184696189,7.19
21/01/2013,-65700,-651860000,10.2(-2.86 %),2300,22860000,68000,674720000,184761889,7.17
22/01/2013,139900,1379060000,9.7(-3.96 %),140200,1382000000,300,2940000,184621989,7.2
23/01/2013,114000,1103200000,9.6(0.00 %),136000,1312200000,22000,209000000,184507989,7.23
24/01/2013,132000,1308280000,10.3(8.42 %),136000,1347880000,4000,39600000,184375989,7.26
25/01/2013,125500,1313990000,10.4(1.96 %),136100,1424150000,10600,110160000,184250489,7.29
28/01/2013,313400,3447760000,10.9(3.81 %),313700,3451030000,300,3270000,183937089,7.36
29/01/2013,324000,3608250000,11.5(5.50 %),332000,3697450000,8000,89200000,183613089,7.43
30/01/2013,681000,8247110000,11.9(2.59 %),681300,8250650000,300,3540000,182932089,7.59
31/01/2013,66500,839860000,11.4(-4.20 %),223500,2643280000,157000,1803420000,182865589,7.6
01/02/2013,136000,1553500000,11.7(1.74 %),136000,1553500000,0,0,182525289,7.68
04/02/2013,136000,1644700000,12.1(3.42 %),136000,1644700000,0,0,182389289,7.71
05/02/2013,293300,3638110000,12.4(2.48 %),313900,3897220000,20600,259110000,182095989,7.77
06/02/2013,395600,5179910000,13.5(8.87 %),410600,5379410000,15000,199500000,181700389,7.86
07/02/2013,87500,1173720000,13.4(-0.74 %),146000,1963620000,58500,789900000,181612889,7.88
08/02/2013,754300,10654320000,14.1(5.22 %),756300,10682220000,2000,27900000,180858589,8.05
18/02/2013,81400,1155160000,13.9(-1.42 %),82400,1169160000,1000,14000000,180777189,8.07
19/02/2013,131900,1808750000,13.4(-3.60 %),136000,1864100000,4100,55350000,180645289,8.1
20/02/2013,149000,2033300000,13.9(2.96 %),150000,2047100000,1000,13800000,180496289,8.14
21/02/2013,130200,1738250000,12.6(-9.35 %),136400,1825050000,6200,86800000,180366089,8.17
22/02/2013,273900,3310250000,12.4(-1.59 %),274200,3314120000,300,3870000,180092189,8.23
25/02/2013,165900,2089510000,12.6(2.44 %),165900,2089510000,0,0,179926289,8.27
26/02/2013,135900,1738100000,12.3(-3.15 %),136000,1739400000,100,1300000,179790389,8.3
27/02/2013,-20100,-236560000,12.7(2.42 %),190300,2366910000,210400,2603470000,179810489,8.29
28/02/2013,154200,2005520000,12.8(0.79 %),154200,2005520000,0,0,179656289,8.33
01/03/2013,191800,2453990000,12.7(-0.78 %),191800,2453990000,0,0,179419289,8.38
04/03/2013,163500,1975350000,11.5(-9.45 %),163500,1975350000,0,0,179255789,8.42
05/03/2013,-102800,-1095840000,10.4(-9.57 %),146300,1572040000,249100,2667880000,179358589,8.39
06/03/2013,37400,393370000,11.2(7.69 %),140500,1508710000,103100,1115340000,179321189,8.4
07/03/2013,30600,353640000,10.7(-3.60 %),146600,1604060000,116000,1250420000,179290589,8.41
08/03/2013,68100,741880000,11(2.80 %),137400,1499460000,69300,757580000,179222489,8.43
11/03/2013,88000,1051360000,12.1(10.00 %),301400,3630130000,213400,2578770000,179134489,8.45
12/03/2013,757500,9691820000,12.8(5.79 %),776100,9929110000,18600,237290000,178376989,8.62
13/03/2013,925500,11707810000,12.5(-3.10 %),1145400,14471890000,219900,2764080000,177451489,8.83
14/03/2013,148600,1862360000,12.5(-0.79 %),325500,4066440000,176900,2204080000,177302889,8.86
15/03/2013,1580300,20376650000,12.8(2.40 %),1906100,24531010000,325800,4154360000,175722589,9.22
