Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/03/2013,59900,755640000,12.4(-3.88 %),59900,755640000,0,0,175662689,9.23
19/03/2013,151600,1855380000,12.4(0.00 %),152600,1868980000,1000,13600000,175511089,9.27
20/03/2013,152700,1908490000,12.4(0.81 %),152700,1908490000,0,0,175358389,9.3
21/03/2013,147600,1825240000,12.3(-0.81 %),152600,1887740000,5000,62500000,175210789,9.33
22/03/2013,152600,1860720000,11.9(-3.25 %),152600,1860720000,0,0,175058189,9.37
25/03/2013,162200,1924960000,11.9(0.00 %),162200,1924960000,0,0,174895989,9.4
26/03/2013,152700,1819370000,11.7(-1.68 %),152700,1819370000,0,0,174743289,9.44
27/03/2013,138300,1604270000,11.5(-1.71 %),158600,1841280000,20300,237010000,174604989,9.47
28/03/2013,142600,1628640000,11.1(-4.31 %),152600,1744640000,10000,116000000,174462389,9.5
29/03/2013,1000,10800000,11(-2.65 %),1000,10800000,0,0,174461389,9.5
01/04/2013,162600,1859000000,12(8.11 %),163600,1871000000,1000,12000000,174477989,9.5
02/04/2013,141000,1691070000,11.7(-2.50 %),154500,1854620000,13500,163550000,174336989,9.53
03/04/2013,155700,1842880000,11.8(0.85 %),155700,1842880000,0,0,174181289,9.57
04/04/2013,152700,1791350000,11.6(-1.69 %),152700,1791350000,0,0,174028589,9.6
05/04/2013,152200,1764800000,11.8(2.61 %),152200,1764800000,0,0,173876389,9.64
08/04/2013,124400,1458220000,11.8(0.00 %),152200,1786240000,27800,328020000,173751989,9.66
09/04/2013,-15400,-175640000,11.6(-0.85 %),0,0,15400,175640000,173767389,9.66
10/04/2013,-21800,-252620000,11.3(-2.59 %),100,1160000,21900,253780000,173789189,9.66
11/04/2013,-398600,-4487540000,11.3(0.00 %),0,0,398600,4487540000,174187789,9.57
12/04/2013,-170200,-1926340000,11.2(0.00 %),2000,22400000,172200,1948740000,174357989,9.53
15/04/2013,-36500,-395000000,10.7(-4.46 %),7500,80200000,44000,475200000,174394489,9.52
16/04/2013,-23100,-238960000,10.5(-0.94 %),2000,20800000,25100,259760000,174417589,9.51
17/04/2013,1200,12720000,10.3(-1.90 %),1200,12720000,0,0,174416389,9.51
18/04/2013,-23000,-230050000,10(-1.96 %),0,0,23000,230050000,174439389,9.51
22/04/2013,-304400,-2862420000,9.2(-7.07 %),0,0,304400,2862420000,174743789,9.44
23/04/2013,-5400,-51840000,9.5(3.26 %),1000,9600000,6400,61440000,174749189,9.44
24/04/2013,-228300,-2150490000,9.5(0.00 %),0,0,228300,2150490000,174977489,9.39
25/04/2013,-10000,-98320000,10(7.53 %),0,0,10000,98320000,174987489,9.38
26/04/2013,-7800,-75660000,9.6(-3.03 %),0,0,7800,75660000,174995289,9.38
02/05/2013,-56000,-526400000,9.6(0.00 %),0,0,56000,526400000,174780489,9.43
03/05/2013,-214000,-2020170000,9.9(4.21 %),46000,442100000,260000,2462270000,174994489,9.38
06/05/2013,0,0,10.6(9.28 %),0,0,0,0,174994489,9.38
07/05/2013,-1900,-20330000,10.6(0.00 %),0,0,1900,20330000,174996389,9.38
08/05/2013,0,0,10.4(-1.89 %),0,0,0,0,174996389,9.38
09/05/2013,0,-110000,10.8(4.85 %),1100,11770000,1100,11880000,174996389,9.38
10/05/2013,0,0,10.8(0.93 %),0,0,0,0,174996389,9.38
13/05/2013,20500,225500000,11.1(3.74 %),20500,225500000,0,0,174975889,9.39
14/05/2013,151300,1625360000,10.8(-1.82 %),151300,1625360000,0,0,174824589,9.42
15/05/2013,5500,59950000,11.3(4.63 %),6500,70850000,1000,10900000,174819089,9.42
16/05/2013,135500,1555950000,11.4(1.79 %),135500,1555950000,0,0,174683589,9.45
17/05/2013,-1000,-11300000,11.2(-1.75 %),0,0,1000,11300000,174684589,9.45
20/05/2013,0,0,11.9(6.25 %),0,0,0,0,174684589,9.45
21/05/2013,-71000,-896120000,12.4(4.20 %),0,0,71000,896120000,174755589,9.44
22/05/2013,0,0,12.4(0.81 %),0,0,0,0,174755589,9.44
23/05/2013,-402500,-4958920000,12.1(-2.42 %),0,0,402500,4958920000,175158089,9.35
24/05/2013,-230100,-2791720000,12.2(1.67 %),0,0,230100,2791720000,175388189,9.29
27/05/2013,-13000,-162600000,12.6(3.28 %),0,0,13000,162600000,175401189,9.29
28/05/2013,-480100,-5930300000,12.5(0.00 %),0,0,480100,5930300000,175881289,9.18
29/05/2013,1000,12600000,12.1(-2.42 %),1000,12600000,0,0,175880289,9.18
30/05/2013,-99000,-1197000000,12.9(6.61 %),0,0,99000,1197000000,175979289,9.16
31/05/2013,-76500,-967920000,12.6(-1.56 %),200,2580000,76700,970500000,176055789,9.14
03/06/2013,-6900,-87400000,12.5(0.00 %),0,0,6900,87400000,176182189,9.11
04/06/2013,-5532,-68608400,12.2(-1.61 %),0,0,5532,68608400,176187721,9.11
05/06/2013,0,0,12.4(1.64 %),0,0,0,0,176187721,9.11
06/06/2013,0,0,12.5(1.63 %),0,0,0,0,176187721,9.11
07/06/2013,7000,88200000,12.5(0.00 %),7000,88200000,0,0,176180721,9.11
10/06/2013,-121200,-1517240000,12.5(0.00 %),0,0,121200,1517240000,176301921,9.09
11/06/2013,76700,956480000,12.6(1.61 %),76700,956480000,0,0,176225221,9.1
12/06/2013,22800,291940000,12.8(2.40 %),23800,304640000,1000,12700000,176202421,9.11
13/06/2013,-45800,-579820000,12.9(0.78 %),0,0,45800,579820000,176248221,9.1
14/06/2013,500,5450000,13.2(2.33 %),8500,111850000,8000,106400000,176247721,9.1
17/06/2013,208600,2802350000,13.3(0.76 %),212600,2855350000,4000,53000000,176039121,9.15
18/06/2013,691500,9117380000,13.4(1.52 %),698900,9215060000,7400,97680000,175347621,9.3
19/06/2013,589300,7939700000,13.5(0.75 %),600400,8089550000,11100,149850000,174758321,9.44
20/06/2013,827700,10900410000,13.1(-2.96 %),847300,11157310000,19600,256900000,173930621,9.62
21/06/2013,4104000,54267380000,12.8(-3.03 %),4374600,57757810000,270600,3490430000,169826621,10.55
24/06/2013,-638100,-7715200000,12(-9.09 %),14200,171200000,652300,7886400000,170464721,10.41
25/06/2013,-459000,-5113650000,11(-9.09 %),6500,73450000,465500,5187100000,170923721,10.3
26/06/2013,-741900,-8197220000,11.3(2.73 %),2100,23540000,744000,8220760000,171665621,10.14
27/06/2013,-371600,-4204580000,11.4(0.88 %),0,0,371600,4204580000,172037221,10.05
28/06/2013,3400,39700000,11.6(1.75 %),3400,39700000,0,0,172033821,10.05
01/07/2013,-89900,-1020870000,11.4(-0.87 %),3000,33900000,92900,1054770000,171097821,10.26
02/07/2013,0,0,11.6(1.75 %),0,0,0,0,171097821,10.26
03/07/2013,0,0,11.7(0.86 %),0,0,0,0,171097821,10.26
04/07/2013,-8000,-93600000,11.6(0.00 %),0,0,8000,93600000,171105821,10.26
05/07/2013,0,0,11.6(0.00 %),0,0,0,0,171097821,10.26
08/07/2013,0,0,11.3(-2.59 %),0,0,0,0,171097821,10.26
09/07/2013,-6700,-77050000,11.5(1.77 %),0,0,6700,77050000,171104521,10.26
10/07/2013,-464000,-5258360000,11.3(-1.74 %),0,0,464000,5258360000,171568521,10.16
11/07/2013,-85900,-961850000,11.4(0.88 %),0,0,85900,961850000,171654421,10.14
12/07/2013,0,0,11.7(3.54 %),0,0,0,0,171654421,10.14
15/07/2013,-92800,-1066060000,11.5(-0.86 %),0,0,92800,1066060000,171747221,10.12
16/07/2013,-50000,-570000000,11.5(0.00 %),0,0,50000,570000000,171797221,10.11
17/07/2013,-278700,-3199000000,11.5(0.88 %),0,0,278700,3199000000,172075921,10.04
18/07/2013,-2600,-29900000,11.3(-1.74 %),0,0,2600,29900000,172078521,10.04
19/07/2013,-39700,-452580000,11.5(0.88 %),0,0,39700,452580000,172118221,10.03
22/07/2013,-100,-1130000,11.4(0.00 %),0,0,100,1130000,172118321,10.03
23/07/2013,0,0,11.4(0.00 %),0,0,0,0,172118321,10.03
24/07/2013,-35900,-399580000,11.2(-1.75 %),0,0,35900,399580000,172154221,10.03
25/07/2013,-48600,-534020000,10.9(-1.80 %),3000,32700000,51600,566720000,172202821,10.01
26/07/2013,-253300,-2745830000,10.9(0.00 %),0,0,253300,2745830000,172456121,9.96
29/07/2013,-6400,-68140000,10.5(-2.78 %),0,0,6400,68140000,172462521,9.96
30/07/2013,-3000,-31800000,10.5(0.00 %),0,0,3000,31800000,172465521,9.96
31/07/2013,-185800,-1921460000,10.4(-0.95 %),0,0,185800,1921460000,172651321,9.91
01/08/2013,-4600,-48900000,10.5(0.96 %),3000,30900000,7600,79800000,173340821,9.76
02/08/2013,22137,250026000,11.1(5.71 %),92900,1020400000,70763,770374000,173318684,9.76
05/08/2013,0,0,10.9(-1.80 %),0,0,0,0,173318684,9.76
06/08/2013,-11400,-119190000,11(0.92 %),92900,1016060000,104300,1135250000,173330084,9.76
07/08/2013,-101362,-1097107000,10.7(-2.73 %),0,0,101362,1097107000,173431446,9.74
08/08/2013,-106000,-1128660000,10.5(-1.87 %),0,0,106000,1128660000,173537446,9.71
09/08/2013,-81275,-854395000,10.6(0.95 %),0,0,81275,854395000,173618721,9.69
12/08/2013,-51500,-534150000,10.5(-0.94 %),4000,41600000,55500,575750000,173670221,9.68
13/08/2013,-35500,-377200000,10.6(0.95 %),33500,355100000,69000,732300000,173705721,9.67
14/08/2013,20000,210000000,10.7(0.94 %),20000,210000000,0,0,173685721,9.68
15/08/2013,4000,44000000,11.1(3.74 %),4000,44000000,0,0,173681721,9.68
16/08/2013,-31500,-346500000,11(-0.90 %),0,0,31500,346500000,173713221,9.67
19/08/2013,-112800,-1273880000,11.3(2.73 %),0,0,112800,1273880000,173826021,9.65
20/08/2013,-4000,-44800000,11.3(0.00 %),0,0,4000,44800000,173830021,9.65
21/08/2013,-7000,-80100000,11.5(1.77 %),0,0,7000,80100000,173837021,9.64
22/08/2013,-95800,-1098680000,11.4(-0.87 %),0,0,95800,1098680000,173932821,9.62
23/08/2013,-557600,-6135830000,10.8(-5.26 %),4000,43900000,561600,6179730000,174490421,9.5
26/08/2013,-92900,-998400000,11(1.85 %),0,0,92900,998400000,174583321,9.48
27/08/2013,-92900,-1006410000,10.7(-2.73 %),0,0,92900,1006410000,174676221,9.45
28/08/2013,-191200,-2015800000,10.5(-1.87 %),0,0,191200,2015800000,174867421,9.41
29/08/2013,-464500,-4928210000,10.5(0.00 %),0,0,464500,4928210000,175331921,9.31
30/08/2013,10000,108000000,10.8(2.86 %),10000,108000000,0,0,175321921,9.31
03/09/2013,-92900,-978950000,10.5(-2.78 %),0,0,92900,978950000,173340821,9.76
04/09/2013,-9800,-98980000,10.1(-3.81 %),0,0,9800,98980000,173350621,9.75
05/09/2013,-3500,-35010000,10.1(0.00 %),0,0,3500,35010000,173354121,9.75
06/09/2013,0,0,10.1(0.00 %),0,0,0,0,173354121,9.75
09/09/2013,0,0,9.8(-2.97 %),0,0,0,0,173354121,9.75
10/09/2013,-6800,-66620000,9.9(1.02 %),200,1980000,7000,68600000,173360921,9.75
11/09/2013,0,0,9.9(0.00 %),0,0,0,0,173360921,9.75
12/09/2013,0,0,9.7(-2.02 %),0,0,0,0,173360921,9.75
13/09/2013,93000,929190000,10.1(4.12 %),93000,929190000,0,0,173267921,9.77
16/09/2013,-127200,-1168490000,9.1(-9.90 %),0,0,127200,1168490000,173395121,9.74
17/09/2013,-54500,-446900000,8.2(-9.89 %),0,0,54500,446900000,173449621,9.73
18/09/2013,-2834500,-21389790000,7.4(-9.76 %),11000,84010000,2845500,21473800000,176284121,9.09
19/09/2013,-4924800,-35399560000,7.6(2.70 %),25300,187440000,4950100,35587000000,181208921,7.98
20/09/2013,-14742300,-110891860000,7.5(-1.32 %),86300,648360000,14828600,111540220000,195951221,4.64
23/09/2013,194800,1597940000,8.2(9.33 %),200000,1640000000,5200,42060000,195756421,4.68
24/09/2013,28200,235570000,8.2(0.00 %),28300,236390000,100,820000,195728221,4.69
25/09/2013,32600,268460000,8.5(3.66 %),52800,440080000,20200,171620000,195695621,4.7
26/09/2013,69700,597400000,8.6(1.18 %),70200,601800000,500,4400000,195625921,4.71
27/09/2013,94600,809660000,8.4(-2.33 %),97600,835160000,3000,25500000,195531321,4.73
30/09/2013,29800,253680000,8.7(3.57 %),61800,531880000,32000,278200000,195501521,4.74
01/10/2013,140200,1271540000,8.7(0.00 %),152100,1375070000,11900,103530000,173340821,9.76
02/10/2013,-39200,-356080000,9(3.45 %),2800,24920000,42000,381000000,173380021,9.75
03/10/2013,-29500,-264950000,9(0.00 %),1500,13650000,31000,278600000,173409521,9.74
04/10/2013,-26100,-232340000,8.9(-1.11 %),0,0,26100,232340000,173435621,9.74
07/10/2013,-52700,-471540000,8.8(-1.12 %),1000,9090000,53700,480630000,173488321,9.72
08/10/2013,-63000,-549440000,8.9(1.14 %),1300,11470000,64300,560910000,173551321,9.71
09/10/2013,9058,81612000,8.8(-1.12 %),10000,90000000,942,8388000,173542263,9.71
10/10/2013,-34000,-292400000,8.5(-3.41 %),0,0,34000,292400000,173576263,9.7
11/10/2013,112900,956040000,8.4(-1.18 %),161200,1371420000,48300,415380000,173463363,9.73
14/10/2013,17000,142310000,8.2(-2.38 %),30000,250210000,13000,107900000,173446363,9.73
15/10/2013,-17000,-143200000,8.5(3.66 %),0,0,17000,143200000,173463363,9.73
16/10/2013,31700,270650000,8.5(0.00 %),31700,270650000,0,0,173431663,9.74
17/10/2013,-93000,-819600000,8.6(1.18 %),10000,86800000,103000,906400000,173524663,9.72
18/10/2013,62200,543420000,9(4.65 %),62200,543420000,0,0,173462463,9.73
21/10/2013,76200,713380000,9.1(1.11 %),76200,713380000,0,0,173386263,9.75
22/10/2013,55200,502220000,9.1(0.00 %),62200,565920000,7000,63700000,173331063,9.76
23/10/2013,-137800,-1278720000,9.4(3.30 %),62200,581280000,200000,1860000000,173468863,9.73
24/10/2013,92200,883060000,9.4(0.00 %),97200,931560000,5000,48500000,173376663,9.75
25/10/2013,30200,284080000,9.3(-1.06 %),35200,330580000,5000,46500000,173346463,9.76
28/10/2013,-14400,-131980000,9.1(-2.15 %),0,0,14400,131980000,173360863,9.75
29/10/2013,-17200,-157540000,9.2(1.10 %),0,0,17200,157540000,173378063,9.75
30/10/2013,-25000,-231000000,9.1(-1.09 %),5000,45500000,30000,276500000,173403063,9.74
31/10/2013,-5000,-45500000,9.1(0.00 %),0,0,5000,45500000,173408063,9.74
01/11/2013,13100,120530000,9.4(3.30 %),17000,156800000,3900,36270000,173340821,9.76
04/11/2013,4000,38400000,9.6(2.13 %),4000,38400000,0,0,173336821,9.76
05/11/2013,0,0,9.8(2.08 %),0,0,0,0,173336821,9.76
06/11/2013,21100,205580000,9.8(0.00 %),31100,303580000,10000,98000000,173315721,9.76
07/11/2013,50000,492800000,9.7(-1.02 %),51000,502700000,1000,9900000,173265721,9.77
08/11/2013,11000,105400000,9.6(-1.03 %),14000,134500000,3000,29100000,173254721,9.78
11/11/2013,-8600,-83140000,10.1(5.21 %),0,0,8600,83140000,173263321,9.77
12/11/2013,-6000,-59300000,9.8(-2.97 %),7000,70700000,13000,130000000,173269321,9.77
13/11/2013,-93000,-899900000,9.6(-2.04 %),0,0,93000,899900000,173356321,9.75
14/11/2013,-3300,-31350000,9.7(1.04 %),0,0,3300,31350000,173359621,9.75
15/11/2013,-27023,-259423100,9.7(0.00 %),0,0,27023,259423100,173386644,9.75
18/11/2013,-8000,-78900000,9.8(1.03 %),0,0,8000,78900000,173394644,9.74
19/11/2013,-9900,-95920000,9.8(0.00 %),31100,305880000,41000,401800000,173404544,9.74
20/11/2013,-990200,-9711460000,9.9(1.02 %),62200,612060000,1052400,10323520000,174394744,9.52
21/11/2013,1098200,11063420000,10(1.01 %),1098200,11063420000,0,0,173296544,9.77
22/11/2013,-7900,-76890000,10.2(2.00 %),32100,323110000,40000,400000000,173304444,9.77
25/11/2013,0,0,10.2(0.00 %),0,0,0,0,173304444,9.77
26/11/2013,-18700,-190740000,10.2(0.00 %),0,0,18700,190740000,173323144,9.76
27/11/2013,31100,318230000,10.1(-0.98 %),31100,318230000,0,0,173292044,9.77
28/11/2013,0,0,10.1(0.00 %),0,0,0,0,173292044,9.77
29/11/2013,77900,784290000,10(-0.99 %),77900,784290000,0,0,173214144,9.79
02/12/2013,0,0,9.9(-1.00 %),0,0,0,0,173340821,9.76
03/12/2013,4200,43230000,10.1(2.02 %),4200,43230000,0,0,173336621,9.76
04/12/2013,27000,284550000,10.7(5.94 %),27000,284550000,0,0,173309621,9.76
05/12/2013,0,0,10.6(-0.93 %),0,0,0,0,173309621,9.76
06/12/2013,0,0,10.6(0.00 %),0,0,0,0,173309621,9.76
09/12/2013,62400,654940000,10.4(-1.89 %),62400,654940000,0,0,173247221,9.78
10/12/2013,6400,67540000,10.6(1.92 %),13400,141040000,7000,73500000,173240821,9.78
11/12/2013,0,0,10.4(-1.89 %),0,0,0,0,173240821,9.78
12/12/2013,31200,325060000,10.5(0.96 %),31200,325060000,0,0,173209621,9.79
13/12/2013,0,0,10.7(1.90 %),0,0,0,0,173209621,9.79
16/12/2013,0,0,10.3(-3.74 %),0,0,0,0,173209621,9.79
17/12/2013,-35700,-368710000,10.4(0.97 %),0,0,35700,368710000,173245321,9.78
18/12/2013,0,0,10.3(-0.96 %),0,0,0,0,173245321,9.78
19/12/2013,-5000,-53000000,10.5(1.94 %),0,0,5000,53000000,173250321,9.78
20/12/2013,128300,1346850000,10.5(0.00 %),130800,1373600000,2500,26750000,173122021,9.81
23/12/2013,0,0,10.6(0.95 %),0,0,0,0,173122021,9.81
24/12/2013,-22700,-238890000,10.5(-0.94 %),40000,424000000,62700,662890000,173144721,9.8
25/12/2013,0,0,10.4(-0.95 %),0,0,0,0,173144721,9.8
26/12/2013,0,0,10.4(0.00 %),0,0,0,0,173144721,9.8
27/12/2013,0,0,10.4(0.00 %),0,0,0,0,173144721,9.8
30/12/2013,0,0,10(-3.85 %),0,0,0,0,173144721,9.8
31/12/2013,-18700,-190740000,10.1(1.00 %),0,0,18700,190740000,173163421,9.8
02/01/2014,0,0,10(-0.99 %),0,0,0,0,173340821,9.76
03/01/2014,3900,37500000,10.2(2.00 %),23900,241500000,20000,204000000,173340821,9.76
06/01/2014,-12500,-127250000,10.3(0.98 %),0,0,12500,127250000,173353321,9.75
07/01/2014,0,0,10.2(-0.97 %),0,0,0,0,173353321,9.75
08/01/2014,5000,51000000,10.3(0.98 %),5000,51000000,0,0,173348321,9.76
09/01/2014,24300,257300000,10.5(1.94 %),31600,331530000,7300,74230000,173324021,9.76
10/01/2014,0,0,10.3(-1.90 %),0,0,0,0,173324021,9.76
13/01/2014,800,8320000,10.3(0.00 %),800,8320000,0,0,173323221,9.76
14/01/2014,31700,324840000,10.2(-0.97 %),31700,324840000,0,0,173291521,9.77
15/01/2014,31700,328510000,10.3(0.98 %),31700,328510000,0,0,173259821,9.78
16/01/2014,-16600,-160480000,10.4(0.97 %),63400,655520000,80000,816000000,173276421,9.77
17/01/2014,172500,1793000000,10.3(-0.96 %),172800,1796120000,300,3120000,173103921,9.81
20/01/2014,285200,2954370000,10.3(0.00 %),285200,2954370000,0,0,172818721,9.88
21/01/2014,635200,6795050000,10.9(5.83 %),635200,6795050000,0,0,172183521,10.02
22/01/2014,260200,2915020000,11.1(1.83 %),337600,3777900000,77400,862880000,171923321,10.08
23/01/2014,70900,794420000,11.2(0.90 %),70900,794420000,0,0,171852421,10.09
24/01/2014,64500,715730000,11(-1.79 %),145700,1608930000,81200,893200000,171787921,10.11
27/01/2014,2300,28470000,11.1(0.91 %),63400,699050000,61100,670580000,171785621,10.11
06/02/2014,209500,2359440000,11.3(1.80 %),232100,2611900000,22600,252460000,173340821,9.76
07/02/2014,63200,709160000,11(-2.65 %),63200,709160000,0,0,173277621,9.77
10/02/2014,63200,701610000,11.2(1.82 %),63200,701610000,0,0,173214421,9.79
11/02/2014,64150,763335000,11.6(3.57 %),65850,783015000,1700,19680000,173150271,9.8
12/02/2014,262700,3316600000,12.7(9.48 %),267100,3370480000,4400,53880000,172887571,9.86
13/02/2014,403200,5229270000,13(2.36 %),403200,5229270000,0,0,172484371,9.95
14/02/2014,63300,844930000,13.8(6.15 %),63300,844930000,0,0,172421071,9.97
17/02/2014,433500,6014900000,13.8(0.00 %),433500,6014900000,0,0,171987571,10.06
18/02/2014,434800,5984300000,13.9(0.72 %),484800,6671380000,50000,687080000,171552771,10.16
19/02/2014,161200,2378700000,15(7.91 %),163200,2407100000,2000,28400000,171391571,10.2
20/02/2014,-6700,-110240000,13.7(-8.67 %),63200,904500000,69900,1014740000,171398271,10.2
21/02/2014,58100,803940000,14.2(3.65 %),75100,1042050000,17000,238110000,171340171,10.21
24/02/2014,77700,1149070000,15.3(7.75 %),81400,1204060000,3700,54990000,171262471,10.23
25/02/2014,-45450,-653014000,15.8(3.27 %),119550,1852826000,165000,2505840000,171307921,10.22
26/02/2014,63220,992512000,16.3(3.16 %),63220,992512000,0,0,171244701,10.23
27/02/2014,42800,695320000,15.2(-6.75 %),77800,1255970000,35000,560650000,171265121,10.23
28/02/2014,-200350,-3103312000,15.4(1.32 %),83200,1263340000,283550,4366652000,171465471,10.18
03/03/2014,74280,1119190000,14.3(-7.14 %),76200,1146640000,1920,27450000,173340821,9.76
04/03/2014,-687000,-9938130000,14.8(3.50 %),81200,1176280000,768200,11114410000,174027821,9.6
05/03/2014,-172700,-2569670000,14.9(0.68 %),64000,957817600,236700,3527487600,174200521,9.56
06/03/2014,56300,845460000,15.1(1.34 %),63200,948360000,6900,102900000,174144221,9.58
07/03/2014,-111400,-1684070000,15.1(0.00 %),63200,955774000,174600,2639844000,174255621,9.55
10/03/2014,74700,1128970000,15.2(0.66 %),88200,1335320000,13500,206350000,174180921,9.57
11/03/2014,42900,674350000,15.7(3.29 %),63200,991160000,20300,316810000,174138021,9.58
12/03/2014,28400,451140000,15.3(-2.55 %),65000,1012120000,36600,560980000,174109621,9.58
13/03/2014,58800,904660000,15.6(1.96 %),64200,988160000,5400,83500000,174050821,9.6
14/03/2014,33200,514520000,15.3(-1.92 %),63200,982600000,30000,468080000,174017621,9.6
17/03/2014,901200,15062220000,16.8(9.80 %),902200,15079020000,1000,16800000,173116421,9.81
18/03/2014,-102800,-1789880000,17.1(1.79 %),63200,1094820000,166000,2884700000,173219221,9.78
19/03/2014,486600,8300690000,17.2(0.58 %),486600,8300690000,0,0,172732621,9.89
20/03/2014,-114700,-1922430000,16.8(-2.33 %),65200,1101240000,179900,3023670000,172847321,9.87
21/03/2014,9419300,162058700000,17.2(2.38 %),10249300,176276200000,830000,14217500000,163428021,12.0
24/03/2014,-788600,-13711800000,17.4(1.16 %),61400,1066300000,850000,14778100000,164216621,11.82
25/03/2014,-674100,-11507940000,16.6(-4.60 %),53200,913280000,727300,12421220000,164890721,11.67
26/03/2014,253800,4098860000,16.5(-0.60 %),689200,11351930000,435400,7253070000,164636921,11.73
27/03/2014,270700,4391780000,16.5(0.00 %),550000,8976380000,279300,4584600000,164366221,11.79
28/03/2014,-106400,-1772540000,16.5(0.00 %),0,0,106400,1772540000,164472621,11.76
31/03/2014,2000,32700000,16.3(-1.21 %),2000,32700000,0,0,164470621,11.77
01/04/2014,21000,333700000,15.2(-6.75 %),21000,333700000,0,0,173340821,9.76
02/04/2014,-150000,-2265000000,15(-1.32 %),0,0,150000,2265000000,173490821,9.72
03/04/2014,218200,3362250000,15.5(3.33 %),225200,3467250000,7000,105000000,173272621,9.77
04/04/2014,176000,2736300000,15.5(0.00 %),180600,2807600000,4600,71300000,173096621,9.81
07/04/2014,205600,3188420000,15.8(1.94 %),205600,3188420000,0,0,172891021,9.86
08/04/2014,70800,1122330000,15.9(0.63 %),105600,1676600000,34800,554270000,172820221,9.87
10/04/2014,82600,1335780000,16(0.63 %),105400,1705980000,22800,370200000,172737621,9.89
11/04/2014,105400,1673440000,15.8(-1.25 %),105400,1673440000,0,0,172632221,9.92
14/04/2014,219900,3422520000,15.5(-1.90 %),219900,3422520000,0,0,172412321,9.97
15/04/2014,809900,12280120000,14.8(-4.52 %),809900,12280120000,0,0,171602421,10.15
16/04/2014,469400,6831640000,14.5(-2.03 %),476400,6933140000,7000,101500000,171133021,10.26
17/04/2014,276900,4110590000,15(3.45 %),276900,4110590000,0,0,170856121,10.32
18/04/2014,10000,140000000,13.8(-8.00 %),10000,140000000,0,0,170846121,10.32
21/04/2014,1412700,19833100000,14(1.45 %),1412700,19833100000,0,0,169433421,10.64
22/04/2014,105600,1510400000,14.8(5.71 %),105600,1510400000,0,0,169327821,10.67
23/04/2014,105600,1542210000,14.5(-2.03 %),105600,1542210000,0,0,169222221,10.69
