Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/04/2014,0,0,14.4(-0.69 %),0,0,0,0,169222221,10.69
25/04/2014,0,0,14.2(-1.39 %),0,0,0,0,169222221,10.69
28/04/2014,-158400,-2197290000,13.5(-4.93 %),0,0,158400,2197290000,169380621,10.65
29/04/2014,13900,194600000,14(3.70 %),13900,194600000,0,0,169366721,10.66
05/05/2014,-201700,-2662920000,12.7(-9.29 %),9500,120650000,211200,2783570000,173340821,9.76
06/05/2014,-55450,-663880000,12.3(-3.15 %),0,0,55450,663880000,173396271,9.74
07/05/2014,24700,299960000,12.2(-0.81 %),24700,299960000,0,0,173371571,9.75
08/05/2014,5000,55000000,11(-9.84 %),5000,55000000,0,0,173366571,9.75
09/05/2014,1000,10860000,11.3(2.73 %),1000,10860000,0,0,173365571,9.75
12/05/2014,-211200,-2178340000,10.2(-9.73 %),0,0,211200,2178340000,173576771,9.7
13/05/2014,105600,1033840000,9.4(-7.84 %),105600,1033840000,0,0,173471171,9.73
14/05/2014,178400,1783900000,10.3(9.57 %),178400,1783900000,0,0,173292771,9.77
15/05/2014,1010600,10851180000,10(-2.91 %),1010600,10851180000,0,0,172282171,10.0
16/05/2014,158400,1653100000,10.9(9.00 %),158400,1653100000,0,0,172123771,10.03
19/05/2014,158400,1747890000,10.9(0.00 %),158400,1747890000,0,0,171965371,10.07
20/05/2014,53000,582700000,11.3(3.67 %),53000,582700000,0,0,171912371,10.08
21/05/2014,103000,1209350000,11.9(5.31 %),103000,1209350000,0,0,171809371,10.1
22/05/2014,559900,6045820000,11.5(-3.36 %),560900,6057720000,1000,11900000,171249471,10.23
23/05/2014,27000,310500000,11.5(0.00 %),27000,310500000,0,0,171222471,10.24
26/05/2014,108500,1251180000,11.6(0.87 %),108500,1251180000,0,0,171113971,10.26
27/05/2014,959000,11469980000,12.7(9.48 %),959000,11469980000,0,0,179059108,8.46
28/05/2014,159000,2072300000,13.1(3.15 %),159000,2072300000,0,0,178101108,8.68
29/05/2014,159000,2055100000,12.7(-3.05 %),159000,2055100000,0,0,177942108,8.72
30/05/2014,159300,2004050000,12.5(-1.57 %),159300,2004050000,0,0,177783108,8.75
02/06/2014,159800,1929720000,12(-4.00 %),159800,1929720000,0,0,177464008,8.82
03/06/2014,106200,1305340000,12.2(1.67 %),106200,1305340000,0,0,177464008,8.82
04/06/2014,15000,183000000,11.8(-3.28 %),15000,183000000,0,0,177342808,8.85
05/06/2014,110900,1343900000,12(1.69 %),164000,1970000000,53100,626100000,177342808,8.85
06/06/2014,357400,4390430000,12.7(5.83 %),413100,5078837000,55700,688407000,177178808,8.89
09/06/2014,558100,7271220000,12.7(0.00 %),558100,7271220000,0,0,176818808,8.97
10/06/2014,117689,1492800300,12.5(-1.57 %),117700,1492940000,11,139700,176260708,9.1
11/06/2014,422200,5461720000,13.1(4.80 %),426200,5513220000,4000,51500000,176196108,9.11
12/06/2014,47000,618200000,13(-0.76 %),53100,698110000,6100,79910000,175719408,9.22
13/06/2014,95100,1272830000,13.5(3.85 %),101100,1354430000,6000,81600000,175719408,9.22
16/06/2014,78000,1037400000,13.3(-1.48 %),78000,1037400000,0,0,175618319,9.24
17/06/2014,0,0,13.5(1.50 %),0,0,0,0,175544319,9.26
18/06/2014,5100,67830000,13.4(-0.74 %),5100,67830000,0,0,175550419,9.26
19/06/2014,500,6400000,13.1(-2.24 %),500,6400000,0,0,175551319,9.26
20/06/2014,0,0,12.8(-2.29 %),0,0,0,0,175550819,9.26
23/06/2014,-448000,-5644090000,12.5(-2.34 %),142000,1788130000,590000,7432220000,175550819,9.26
24/06/2014,299200,3824070000,12.9(3.20 %),301200,3849370000,2000,25300000,175201619,9.34
25/06/2014,406300,5385140000,13.5(4.65 %),407300,5398140000,1000,13000000,175201619,9.34
26/06/2014,246000,3319280000,13.4(-0.74 %),246600,3327350000,600,8070000,174794319,9.43
27/06/2014,52500,697200000,13.2(-1.49 %),52500,697200000,0,0,175043719,9.37
30/06/2014,0,0,13.1(-0.76 %),0,0,0,0,174993219,9.38
01/07/2014,51500,683200000,13.2(0.76 %),52500,696400000,1000,13200000,174941719,9.39
02/07/2014,191200,2594580000,13.6(3.03 %),244700,3318130000,53500,723550000,174697619,9.45
03/07/2014,742100,10424160000,14(2.94 %),765300,10737320000,23200,313160000,173932319,9.62
04/07/2014,-11800,-165320000,14.1(0.71 %),0,0,11800,165320000,173932319,9.62
07/07/2014,0,0,14(-0.71 %),0,0,0,0,173933319,9.62
08/07/2014,0,0,14.5(3.57 %),0,0,0,0,173986819,9.61
09/07/2014,0,0,14.3(-1.38 %),0,0,0,0,174010019,9.61
10/07/2014,150800,2121090000,14.1(-1.40 %),150800,2121090000,0,0,173871019,9.64
11/07/2014,0,0,13.9(-1.42 %),0,0,0,0,173871019,9.64
14/07/2014,151800,2143990000,14.2(2.16 %),152200,2149630000,400,5640000,173718819,9.67
16/07/2014,-12100,-176060000,14.2(0.00 %),300,4260000,12400,180320000,173688719,9.68
17/07/2014,152100,2164690000,14.4(1.41 %),152100,2164690000,0,0,173536619,9.71
18/07/2014,167200,2409260000,14.4(0.00 %),180600,2602220000,13400,192960000,173356419,9.75
21/07/2014,202790,2927470000,14.4(0.00 %),202800,2927610000,10,140000,173153619,9.8
22/07/2014,0,0,14(-2.78 %),0,0,0,0,173166019,9.8
23/07/2014,32500,455000000,14.1(0.71 %),32500,455000000,0,0,173133519,9.8
24/07/2014,289600,4112890000,14.2(0.71 %),289600,4112890000,0,0,172857319,9.87
25/07/2014,224900,3164730000,13.6(-4.23 %),224900,3164730000,0,0,172632429,9.92
28/07/2014,0,0,13(-1.52 %),0,0,0,0,172632429,9.92
29/07/2014,241000,3082820000,12.9(-0.77 %),245000,3133620000,4000,50800000,172387429,9.97
30/07/2014,0,0,12.7(-1.55 %),0,0,0,0,172387429,9.97
31/07/2014,169800,2210490000,13.2(3.94 %),169800,2210490000,0,0,172217629,10.01
01/08/2014,-15000,-195000000,12.9(-2.27 %),0,0,15000,195000000,172217629,10.01
04/08/2014,0,0,12.9(0.00 %),0,0,0,0,172221629,10.01
05/08/2014,0,0,13.3(3.10 %),0,0,0,0,172221629,10.01
06/08/2014,0,0,13.4(0.75 %),0,0,0,0,172221629,10.01
07/08/2014,-3000,-40200000,13.4(0.00 %),0,0,3000,40200000,172236629,10.01
08/08/2014,0,0,13.5(0.75 %),0,0,0,0,172236629,10.01
11/08/2014,0,0,13.3(-1.48 %),0,0,0,0,172236629,10.01
12/08/2014,-68000,-900920000,13.4(0.75 %),0,0,68000,900920000,172236629,10.01
13/08/2014,0,0,13.5(0.75 %),0,0,0,0,172239629,10.01
15/08/2014,0,0,13.9(0.72 %),0,0,0,0,172239629,10.01
18/08/2014,-300,-4200000,14.2(2.16 %),0,0,300,4200000,172307629,9.99
19/08/2014,0,0,14(-1.41 %),0,0,0,0,172307629,9.99
20/08/2014,0,0,14.1(0.71 %),0,0,0,0,172360529,9.98
21/08/2014,0,0,14(-0.71 %),0,0,0,0,172360529,9.98
26/08/2014,-106000,-1542600000,14.5(-1.36 %),0,0,106000,1542600000,172303829,9.99
29/08/2014,0,0,14.6(0.00 %),0,0,0,0,172303829,9.99
04/09/2014,6100,91500000,15(-0.66 %),6100,91500000,0,0,172403729,9.97
05/09/2014,160200,2421670000,15.5(3.33 %),160200,2421670000,0,0,172243529,10.01
10/09/2014,159000,2293000000,14.6(0.69 %),159000,2293000000,0,0,171819534,10.1
11/09/2014,-50100,-721030000,14.5(-0.68 %),0,0,50100,721030000,171819534,10.1
12/09/2014,-150000,-2130290000,14.3(-1.38 %),0,0,150000,2130290000,171819534,10.1
15/09/2014,-381900,-5365840000,13.9(-2.80 %),0,0,381900,5365840000,171819578,10.1
16/09/2014,-65500,-908600000,14(0.72 %),0,0,65500,908600000,171819578,10.1
17/09/2014,-3125000,-44505440000,14.5(3.57 %),0,0,3125000,44505440000,171869678,10.09
18/09/2014,0,0,14(-3.45 %),0,0,0,0,172019678,10.06
19/09/2014,-4933900,-68584430000,13.9(-0.71 %),924800,12854720000,5858700,81439150000,171476778,10.18
22/09/2014,-3000,-40500000,13.5(-2.88 %),0,0,3000,40500000,171542278,10.16
23/09/2014,-6100,-83150000,13.5(0.00 %),0,0,6100,83150000,174667278,9.46
24/09/2014,-77600,-1071520000,13.8(2.22 %),0,0,77600,1071520000,174667278,9.46
25/09/2014,-21100,-288160000,14(1.45 %),0,0,21100,288160000,180525978,8.13
26/09/2014,658700,9416670000,14(0.00 %),658700,9416670000,0,0,179870278,8.28
29/09/2014,94000,1332300000,14.2(1.43 %),94000,1332300000,0,0,179776278,8.3
30/09/2014,0,0,14.1(-0.70 %),0,0,0,0,179776278,8.3
01/10/2014,0,0,14.3(1.42 %),0,0,0,0,179881078,8.28
02/10/2014,0,0,14.8(3.50 %),0,0,0,0,179881078,8.28
03/10/2014,95700,1408460000,14.6(-1.35 %),167500,2475500000,71800,1067040000,179713578,8.31
06/10/2014,0,0,14.7(0.68 %),0,0,0,0,179713578,8.31
07/10/2014,-4200,-61320000,14.5(-1.36 %),0,0,4200,61320000,179713578,8.31
08/10/2014,0,0,14.1(-2.76 %),0,0,0,0,179713578,8.31
09/10/2014,-1000,-14100000,14(-0.71 %),0,0,1000,14100000,179785378,8.3
10/10/2014,0,0,13.9(-0.71 %),0,0,0,0,179785378,8.3
13/10/2014,0,0,13.9(0.00 %),0,0,0,0,179785378,8.3
14/10/2014,0,0,13.3(-4.32 %),0,0,0,0,179785378,8.3
15/10/2014,-615000,-8198760000,13.4(0.75 %),0,0,615000,8198760000,180400378,8.16
16/10/2014,-216400,-2803660000,12.5(-6.72 %),0,0,216400,2803660000,180616778,8.11
20/10/2014,-71800,-912130000,12.7(0.00 %),0,0,71800,912130000,180688578,8.09
21/10/2014,-179500,-2259400000,12.6(-0.79 %),0,0,179500,2259400000,180868078,8.05
22/10/2014,-59000,-755560000,12.9(2.38 %),12800,162560000,71800,918120000,180927078,8.04
23/10/2014,-35900,-448940000,12.4(-3.88 %),0,0,35900,448940000,180962978,8.03
24/10/2014,-85600,-1047700000,12.5(0.81 %),0,0,85600,1047700000,181048578,8.01
27/10/2014,-21800,-247580000,11.7(-6.40 %),50000,615000000,71800,862580000,181070378,8.01
29/10/2014,19000,226300000,12.2(3.39 %),54900,658800000,35900,432500000,181051378,8.01
30/10/2014,0,0,12.4(1.64 %),0,0,0,0,181051378,8.01
31/10/2014,0,0,12.8(3.23 %),0,0,0,0,181051378,8.01
03/11/2014,1000,13000000,13.1(2.34 %),1000,13000000,0,0,181255978,7.96
04/11/2014,-30000,-387000000,13(-0.76 %),0,0,30000,387000000,181285978,7.96
05/11/2014,0,0,12.9(-0.77 %),0,0,0,0,181285978,7.96
06/11/2014,-1000,-13000000,12.9(0.00 %),0,0,1000,13000000,181286978,7.96
07/11/2014,22200,286060000,13.1(1.55 %),22200,286060000,0,0,181264778,7.96
10/11/2014,0,0,13.3(1.53 %),0,0,0,0,181264778,7.96
11/11/2014,-300,-3930000,13.1(-1.50 %),0,0,300,3930000,181265078,7.96
12/11/2014,-800,-10640000,13.4(2.29 %),0,0,800,10640000,181265878,7.96
13/11/2014,0,0,13.7(2.24 %),0,0,0,0,181265878,7.96
14/11/2014,0,0,13.3(-2.92 %),0,0,0,0,181265878,7.96
17/11/2014,0,0,13.4(0.75 %),0,0,0,0,181265878,7.96
18/11/2014,-72800,-963360000,13(-2.99 %),0,0,72800,963360000,181338678,7.95
19/11/2014,800,10320000,12.8(-1.54 %),800,10320000,0,0,181337878,7.95
20/11/2014,0,0,13.1(2.34 %),0,0,0,0,181265078,7.96
21/11/2014,71800,935580000,13.1(0.00 %),71800,935580000,0,0,181193278,7.98
24/11/2014,0,0,12.7(-3.05 %),0,0,0,0,181193278,7.98
25/11/2014,52500,674060000,12.9(1.57 %),52500,674060000,0,0,181213578,7.97
26/11/2014,357700,4704760000,13(0.78 %),357700,4704760000,0,0,180855878,8.06
27/11/2014,-200,-2600000,13.3(2.31 %),0,0,200,2600000,180855878,8.06
28/11/2014,0,0,14.3(7.52 %),0,0,0,0,180855878,8.06
01/12/2014,6000,85800000,13.9(-2.80 %),6000,85800000,0,0,180849878,8.06
02/12/2014,0,0,13.9(0.00 %),0,0,0,0,180849878,8.06
03/12/2014,0,0,14.1(1.44 %),0,0,0,0,180850078,8.06
04/12/2014,127100,1791110000,14(-0.71 %),127300,1793930000,200,2820000,180722778,8.09
05/12/2014,35100,498840000,14.5(3.57 %),35900,510200000,800,11360000,180686878,8.09
08/12/2014,-1000,-14300000,14.3(-1.38 %),0,0,1000,14300000,180687878,8.09
09/12/2014,0,0,13.4(-6.29 %),0,0,0,0,180686878,8.09
10/12/2014,-35900,-480730000,13.6(1.49 %),0,0,35900,480730000,180687078,8.09
11/12/2014,-107700,-1448580000,13.4(-1.47 %),0,0,107700,1448580000,180687878,8.09
12/12/2014,0,0,13.6(1.49 %),0,0,0,0,180688878,8.09
15/12/2014,-35000,-464350000,13.7(0.74 %),165000,2259670000,200000,2724020000,180523878,8.13
16/12/2014,1700,22780000,13.4(-2.19 %),1700,22780000,0,0,180558078,8.12
17/12/2014,0,0,12.5(-6.72 %),0,0,0,0,180665778,8.1
18/12/2014,-5000,-63000000,12.6(0.80 %),0,0,5000,63000000,180665778,8.1
19/12/2014,1511800,18595140000,12.3(-2.38 %),1511800,18595140000,0,0,179353978,8.4
22/12/2014,-160000,-1954500000,12.3(0.00 %),0,0,160000,1954500000,179353978,8.4
23/12/2014,0,0,12.1(-1.63 %),0,0,0,0,179353978,8.4
24/12/2014,0,0,12.2(0.83 %),0,0,0,0,179358978,8.39
25/12/2014,20100,241200000,11.9(-2.46 %),20100,241200000,0,0,179338878,8.4
26/12/2014,200,2320000,11.6(-2.52 %),200,2320000,0,0,179498678,8.36
29/12/2014,0,0,11(-5.17 %),0,0,0,0,179498678,8.36
30/12/2014,0,0,12(9.09 %),0,0,0,0,179498678,8.36
31/12/2014,100900,1252000000,12.7(5.83 %),100900,1252000000,0,0,179397778,8.39
05/01/2015,120900,1521340000,12.4(-2.36 %),120900,1521340000,0,0,179276878,8.41
06/01/2015,120900,1514170000,13(4.84 %),120900,1514170000,0,0,179155978,8.44
07/01/2015,120900,1571920000,12.8(-1.54 %),120900,1571920000,0,0,179035078,8.47
08/01/2015,118900,1509590000,12.7(-0.78 %),120600,1531180000,1700,21590000,178914478,8.5
09/01/2015,121600,1559350000,12.9(1.57 %),121600,1559350000,0,0,178792878,8.52
12/01/2015,120600,1535680000,12.5(-3.10 %),120600,1535680000,0,0,178672278,8.55
13/01/2015,80390,1013435000,12.6(0.80 %),80400,1013560000,10,125000,178591878,8.57
14/01/2015,75000,960000000,12.8(1.59 %),75000,960000000,0,0,178516878,8.59
15/01/2015,0,0,12.7(-0.78 %),0,0,0,0,178518578,8.58
16/01/2015,802000,10426660000,13(2.36 %),802000,10426660000,0,0,177716578,8.77
19/01/2015,796000,10346360000,13(0.00 %),796000,10346360000,0,0,176920588,8.95
20/01/2015,0,0,12.9(-0.77 %),0,0,0,0,176920588,8.95
21/01/2015,0,0,12.7(-1.55 %),0,0,0,0,176920588,8.95
22/01/2015,0,0,12.7(0.00 %),0,0,0,0,176920588,8.95
23/01/2015,1000,12900000,12.9(1.57 %),1000,12900000,0,0,176919588,8.95
26/01/2015,-7200,-94320000,13.1(1.55 %),0,0,7200,94320000,176919588,8.95
27/01/2015,-29600,-381550000,12.6(-3.82 %),0,0,29600,381550000,176919588,8.95
28/01/2015,-10800,-137330000,12.7(0.79 %),4000,50400000,14800,187730000,176915588,8.95
29/01/2015,-9600,-122020000,12.8(0.79 %),0,0,9600,122020000,176915588,8.95
30/01/2015,-32100,-404610000,12.5(-2.34 %),0,0,32100,404610000,176922788,8.95
02/02/2015,-95800,-1178620000,11.9(-4.80 %),0,0,95800,1178620000,176952388,8.94
03/02/2015,-62600,-748950000,11.9(0.00 %),0,0,62600,748950000,176967188,8.94
04/02/2015,-14800,-174200000,11.9(0.00 %),0,0,14800,174200000,176976788,8.93
05/02/2015,-7500,-89370000,11.9(0.00 %),0,0,7500,89370000,177008888,8.93
06/02/2015,-11400,-137250000,12(0.84 %),0,0,11400,137250000,177104688,8.9
09/02/2015,104200,1269630000,12.1(0.83 %),120900,1472890000,16700,203260000,177046388,8.92
10/02/2015,107500,1308600000,12.1(0.00 %),120900,1471780000,13400,163180000,176940288,8.94
11/02/2015,108700,1350780000,12.6(4.13 %),120900,1501680000,12200,150900000,176826888,8.97
12/02/2015,120900,1536200000,12.8(1.59 %),120900,1536200000,0,0,176705988,9.0
13/02/2015,120900,1538020000,12.7(-0.78 %),120900,1538020000,0,0,176613188,9.02
24/02/2015,129600,1660280000,12.9(1.57 %),129600,1660280000,0,0,176496988,9.04
25/02/2015,120600,1539880000,12.6(-2.33 %),120600,1539880000,0,0,176388588,9.07
26/02/2015,120600,1526560000,12.8(1.59 %),120600,1526560000,0,0,176267988,9.09
27/02/2015,105000,1347190000,12.8(0.00 %),120600,1546870000,15600,199680000,176147388,9.12
02/03/2015,120600,1542950000,12.8(0.00 %),120600,1542950000,0,0,176026788,9.15
03/03/2015,120600,1556680000,13.1(2.34 %),120600,1556680000,0,0,175906188,9.18
04/03/2015,420300,5693250000,13.8(5.34 %),420300,5693250000,0,0,175485888,9.27
05/03/2015,743000,10373960000,14(1.45 %),769700,10747140000,26700,373180000,174731788,9.44
06/03/2015,-219100,-2984280000,13.6(-2.86 %),0,0,219100,2984280000,174731788,9.44
09/03/2015,5300,71500000,13.3(-2.21 %),5300,71500000,0,0,174726488,9.44
10/03/2015,-21400,-287020000,13.5(1.50 %),0,0,21400,287020000,174726488,9.44
11/03/2015,97500,1313990000,13.4(-0.74 %),130000,1752000000,32500,438010000,174623188,9.47
12/03/2015,-28700,-383130000,13.5(0.75 %),0,0,28700,383130000,174842288,9.42
13/03/2015,-13200,-176880000,13.4(-0.74 %),0,0,13200,176880000,174842288,9.42
16/03/2015,0,0,13.1(-2.24 %),0,0,0,0,174863688,9.41
17/03/2015,-510700,-6639230000,13.2(0.76 %),0,0,510700,6639230000,174896188,9.4
18/03/2015,0,0,13.4(1.52 %),0,0,0,0,174924888,9.4
19/03/2015,-778128,-10156850000,13.2(-1.49 %),5000,65500000,783128,10222350000,174933088,9.4
20/03/2015,342400,4553920000,13.3(0.76 %),342400,4553920000,0,0,174590688,9.47
23/03/2015,-552900,-7130120000,12.8(-3.76 %),0,0,552900,7130120000,175101388,9.36
24/03/2015,300,3750000,12.8(0.00 %),300,3750000,0,0,175101088,9.36
25/03/2015,-80200,-1018660000,12.8(0.00 %),0,0,80200,1018660000,175884216,9.18
26/03/2015,-491000,-6185270000,12.6(-1.56 %),0,0,491000,6185270000,175884216,9.18
27/03/2015,-561400,-6963670000,12.4(-1.59 %),5000,62500000,566400,7026170000,176432116,9.06
30/03/2015,-160500,-1960620000,12.2(-1.61 %),40000,484240000,200500,2444860000,176432116,9.06
31/03/2015,211100,2635440000,12.5(2.46 %),211100,2635440000,0,0,176301216,9.09
01/04/2015,60200,730750000,12.1(-3.20 %),60200,730750000,0,0,176732016,8.99
02/04/2015,531400,6490990000,12.5(3.31 %),531400,6490990000,0,0,176767016,8.98
03/04/2015,0,0,12.4(-0.80 %),0,0,0,0,176927516,8.94
06/04/2015,138500,1714920000,12.6(1.61 %),298900,3710470000,160400,1995550000,176628616,9.01
07/04/2015,-74600,-935440000,12.8(1.59 %),166000,2075500000,240600,3010940000,176462616,9.05
08/04/2015,-261833,-3321172200,12.7(-0.78 %),99100,1251960000,360933,4573132200,176398516,9.06
09/04/2015,12800,165950000,12.9(1.57 %),63900,823530000,51100,657580000,176334616,9.08
10/04/2015,10000,129000000,13(0.78 %),10000,129000000,0,0,176485016,9.05
13/04/2015,0,0,12.6(-3.08 %),0,0,0,0,176485016,9.05
14/04/2015,38400,487830000,12.6(0.00 %),50100,635250000,11700,147420000,177001449,8.93
15/04/2015,69200,882220000,13(3.17 %),80200,1022520000,11000,140300000,176972349,8.93
16/04/2015,236100,3068600000,13(0.00 %),236100,3068600000,0,0,176736249,8.99
17/04/2015,264300,3422550000,12.9(-0.77 %),285500,3696760000,21200,274210000,176450749,9.05
20/04/2015,130300,1669050000,12.9(0.00 %),130300,1669050000,0,0,176332149,9.08
21/04/2015,219700,2827160000,12.7(-1.55 %),219700,2827160000,0,0,176123449,9.13
22/04/2015,119700,1524320000,12.8(0.79 %),119700,1524320000,0,0,176003749,9.15
23/04/2015,149700,1894570000,12.7(-0.78 %),149700,1894570000,0,0,175875249,9.18
24/04/2015,119677,1520497900,12.7(0.00 %),119700,1520790000,23,292100,175755549,9.21
27/04/2015,129700,1645190000,12.7(0.00 %),129700,1645190000,0,0,175625849,9.24
04/05/2015,-14100,-168640000,12(-5.51 %),119700,1461750000,133800,1630390000,175506149,9.27
05/05/2015,129700,1567180000,12.2(1.67 %),129700,1567180000,0,0,175376449,9.3
06/05/2015,-5000,-58400000,11.8(-3.28 %),120000,1433397000,125000,1491797000,175349472,9.3
07/05/2015,-8000,-98850000,12(1.69 %),120000,1425400000,128000,1524250000,175329472,9.31
08/05/2015,118000,1433300000,12.2(1.67 %),120000,1457500000,2000,24200000,175343272,9.3
11/05/2015,54200,669040000,12.2(0.00 %),130000,1589820000,75800,920780000,175273272,9.32
12/05/2015,-100200,-1200420000,12(-1.64 %),33100,400290000,133300,1600710000,175272172,9.32
13/05/2015,15300,184100000,12.2(1.67 %),15300,184100000,0,0,175284872,9.32
14/05/2015,25000,300000000,12(-1.64 %),25000,300000000,0,0,175261872,9.32
15/05/2015,-10700,-127630000,11.9(-0.83 %),0,0,10700,127630000,175277672,9.32
18/05/2015,0,0,11.7(-1.68 %),0,0,0,0,175410972,9.29
19/05/2015,35000,411100000,11.9(1.71 %),40000,469600000,5000,58500000,175370972,9.3
20/05/2015,40000,488870000,12.4(4.20 %),40000,488870000,0,0,175330972,9.31
21/05/2015,91200,1130880000,12.4(0.00 %),91200,1130880000,0,0,175250472,9.32
22/05/2015,120500,1483200000,12.4(0.00 %),120500,1483200000,0,0,175129972,9.35
25/05/2015,0,0,12.4(0.00 %),0,0,0,0,175134972,9.35
26/05/2015,701300,9207840000,13.1(5.65 %),731500,9600480000,30200,392640000,174403472,9.52
27/05/2015,146400,1994480000,13.5(3.05 %),146400,1994480000,0,0,174257072,9.55
28/05/2015,237700,3259100000,13.5(0.00 %),309400,4228130000,71700,969030000,173947672,9.62
29/05/2015,152600,2096290000,13.8(2.22 %),157700,2166690000,5100,70400000,173789972,9.66
01/06/2015,140600,1987630000,14.1(2.17 %),140600,1987630000,0,0,173679572,9.68
02/06/2015,185000,2586530000,13.9(-1.42 %),185000,2586530000,0,0,173494572,9.72
03/06/2015,190789,2671166000,14(0.72 %),190800,2671320000,11,154000,173375472,9.75
04/06/2015,11100,150570000,13.4(0.00 %),11100,150570000,0,0,173369472,9.75
05/06/2015,200,2680000,13.8(2.99 %),200,2680000,0,0,173369272,9.75
08/06/2015,-125400,-1720130000,13.5(-2.17 %),0,0,125400,1720130000,173369272,9.75
09/06/2015,1000,12880000,13.8(2.22 %),6000,82880000,5000,70000000,173363283,9.75
10/06/2015,0,0,14(1.45 %),0,0,0,0,173363283,9.75
11/06/2015,-1700,-24860000,14.5(3.57 %),0,0,1700,24860000,173363283,9.75
12/06/2015,615000,9097280000,14.9(2.76 %),615000,9097280000,0,0,172873683,9.86
15/06/2015,0,0,14.5(-2.68 %),0,0,0,0,172878683,9.86
16/06/2015,120900,1725950000,13.9(-4.14 %),120900,1725950000,0,0,172757783,9.89
17/06/2015,120900,1686510000,13.9(0.00 %),120900,1686510000,0,0,172638583,9.92
18/06/2015,115900,1623310000,13.9(0.00 %),120900,1693310000,5000,70000000,172517683,9.94
19/06/2015,1634500,23027280000,14.1(1.44 %),2135000,30084050000,500500,7056770000,170382683,10.43
22/06/2015,120900,1673410000,13.9(-1.42 %),120900,1673410000,0,0,170261783,10.45
23/06/2015,105900,1470300000,13.6(-2.16 %),105900,1470300000,0,0,170155883,10.48
24/06/2015,44700,611840000,13.7(0.74 %),44700,611840000,0,0,170116183,10.49
25/06/2015,0,0,13.5(-1.46 %),0,0,0,0,170616683,10.37
26/06/2015,-67900,-930230000,13.3(-1.48 %),0,0,67900,930230000,170616683,10.37
29/06/2015,87600,1177580000,13.6(2.26 %),87600,1177580000,0,0,170529083,10.39
30/06/2015,87800,1214680000,13.6(0.00 %),87800,1214680000,0,0,170441283,10.41
01/07/2015,-95200,-1295410000,14(2.94 %),133700,1852520000,228900,3147930000,170307583,10.44
02/07/2015,132300,1860950000,14.2(1.43 %),132300,1860950000,0,0,170243183,10.46
03/07/2015,5500,82500000,14.1(-0.70 %),5500,82500000,0,0,170237683,10.46
06/07/2015,405700,5707762000,14.1(0.00 %),405700,5707762000,0,0,169831983,10.55
07/07/2015,131400,1891390000,14.3(1.42 %),131400,1891390000,0,0,169929483,10.53
08/07/2015,174500,2451590000,13.9(-2.80 %),174500,2451590000,0,0,169754983,10.57
09/07/2015,111500,1564120000,13.9(0.00 %),131400,1841740000,19900,277620000,169643483,10.59
