Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/07/2015,87900,1245780000,14.1(1.44 %),87900,1245780000,0,0,169535683,10.62
13/07/2015,0,0,14(-0.71 %),0,0,0,0,169535683,10.62
14/07/2015,100500,1404720000,13.9(-0.71 %),107800,1507220000,7300,102500000,169427883,10.64
15/07/2015,100,1400000,13.6(-2.16 %),100,1400000,0,0,169447683,10.64
16/07/2015,131400,1790040000,13.8(1.47 %),131400,1790040000,0,0,169316283,10.67
17/07/2015,132700,1815314300,13.6(-1.45 %),132700,1815314300,0,0,169183583,10.7
20/07/2015,87800,1174140000,13.3(-2.21 %),87800,1174140000,0,0,169103083,10.72
21/07/2015,56200,751390000,13.3(0.00 %),59200,791290000,3000,39900000,169043883,10.73
22/07/2015,131700,1793950000,13.6(2.26 %),131700,1793950000,0,0,168912183,10.76
23/07/2015,0,0,13.4(-1.47 %),0,0,0,0,168912183,10.76
24/07/2015,5500,74200000,13.4(0.00 %),5500,74200000,0,0,168906683,10.76
27/07/2015,127600,1732050000,13.6(1.49 %),127600,1732050000,0,0,168782083,10.79
28/07/2015,-62,-762600,13.4(-1.47 %),0,0,62,762600,168782083,10.79
29/07/2015,500,6750000,13.4(0.00 %),500,6750000,0,0,168781583,10.79
30/07/2015,126500,1720270000,13.7(2.24 %),126500,1720270000,0,0,168655083,10.82
31/07/2015,0,0,13.5(-1.46 %),0,0,0,0,168655083,10.82
03/08/2015,0,0,13.2(-2.22 %),0,0,0,0,168655145,10.82
04/08/2015,100000,1326310000,13.3(0.76 %),100000,1326310000,0,0,168555145,10.84
05/08/2015,92500,1241000000,13.5(1.50 %),92500,1241000000,0,0,168462645,10.86
06/08/2015,32000,430300000,13.4(-0.74 %),32000,430300000,0,0,168430645,10.87
07/08/2015,-100000,-1326260000,13.2(-1.49 %),0,0,100000,1326260000,168430645,10.87
10/08/2015,30000,402000000,13.5(2.27 %),30000,402000000,0,0,168400645,10.88
11/08/2015,90000,1206000000,13.2(-2.22 %),90000,1206000000,0,0,168310645,10.9
12/08/2015,43500,571800000,13.1(-0.76 %),43500,571800000,0,0,168267145,10.91
13/08/2015,-169300,-2133350000,12.4(-5.34 %),10000,127000000,179300,2260350000,168357145,10.89
14/08/2015,-121983,-1495369600,12.2(-1.61 %),10700,130540000,132683,1625909600,168346445,10.89
17/08/2015,0,0,12(-1.64 %),0,0,0,0,168346445,10.89
18/08/2015,-44200,-532940000,12.1(0.83 %),0,0,44200,532940000,168346445,10.89
19/08/2015,0,0,12.2(0.83 %),0,0,0,0,168525745,10.85
20/08/2015,-174000,-2092680000,11.9(-2.46 %),2800,33720000,176800,2126400000,168655628,10.82
21/08/2015,-110400,-1222750000,11.4(-4.20 %),110600,1244110000,221000,2466860000,168545028,10.84
24/08/2015,504000,5319400000,10.4(-8.77 %),730000,7707000000,226000,2387600000,167859228,11.0
25/08/2015,-175400,-1827340000,10.4(0.00 %),76400,797560000,251800,2624900000,167782828,11.02
26/08/2015,-464500,-4964430000,10.9(4.81 %),21700,236530000,486200,5200960000,167937928,10.98
27/08/2015,-176800,-1965160000,11(0.92 %),0,0,176800,1965160000,168158928,10.93
28/08/2015,-44300,-502060000,11.6(5.45 %),0,0,44300,502060000,168384928,10.88
31/08/2015,-167200,-1894300000,11.2(-3.45 %),10000,113000000,177200,2007300000,168626728,10.82
01/09/2015,400,4640000,11.5(2.68 %),400,4640000,0,0,169112528,10.71
03/09/2015,-211000,-2385980000,11.2(-2.61 %),10000,111000000,221000,2496980000,169279328,10.68
04/09/2015,0,0,11.4(1.79 %),0,0,0,0,169323628,10.67
07/09/2015,300,3420000,11.2(-1.75 %),300,3420000,0,0,169500528,10.63
08/09/2015,-43400,-486380000,11.3(0.89 %),800,9060000,44200,495440000,169499728,10.63
09/09/2015,1300,14890000,11.4(0.88 %),1300,14890000,0,0,169719428,10.58
10/09/2015,2800,31660000,11.2(-1.75 %),2800,31660000,0,0,169716628,10.58
11/09/2015,-40700,-461530000,11.3(0.89 %),3500,39830000,44200,501360000,169713128,10.58
14/09/2015,-17700,-194860000,10.9(-3.54 %),2600,28440000,20300,223300000,169754728,10.57
15/09/2015,-202500,-2180940000,10.7(-1.83 %),62700,673980000,265200,2854920000,169692028,10.58
16/09/2015,-3589400,-38616520000,11(2.80 %),15600,165480000,3605000,38782000000,169676428,10.59
17/09/2015,6900,76650000,11.1(0.91 %),6900,76650000,0,0,169713728,10.58
18/09/2015,-4206400,-47107340000,11.2(0.90 %),2515200,28180640000,6721600,75287980000,167218828,11.14
21/09/2015,36400,427300000,11.7(4.46 %),132600,1550840000,96200,1123540000,167351428,11.11
22/09/2015,14600,169860000,11.6(-0.85 %),54600,635860000,40000,466000000,170901828,10.31
23/09/2015,197200,2339110000,11.9(2.59 %),197200,2339110000,0,0,170704628,10.35
24/09/2015,1700,20360000,11.7(-1.68 %),2700,32260000,1000,11900000,177423528,8.83
25/09/2015,100,1170000,11.7(0.00 %),100,1170000,0,0,177519628,8.81
28/09/2015,-30100,-346330000,11.3(-3.42 %),1100,12470000,31200,358800000,177558528,8.8
29/09/2015,-132600,-1479620000,11.2(-0.88 %),100,1120000,132700,1480740000,177558428,8.8
30/09/2015,0,0,11.3(0.89 %),0,0,0,0,177559428,8.8
01/10/2015,-800,-9120000,11.4(0.88 %),200,2280000,1000,11400000,177559228,8.8
02/10/2015,-48600,-546230000,11.2(-1.75 %),1000,11290000,49600,557520000,177589428,8.8
05/10/2015,30000,339000000,11.4(1.79 %),30000,339000000,0,0,177692128,8.77
06/10/2015,0,0,11.7(2.63 %),0,0,0,0,177692128,8.77
07/10/2015,-42800,-497500000,11.4(-2.56 %),24800,287540000,67600,785040000,177668328,8.78
08/10/2015,74600,871450000,11.8(3.51 %),74600,871450000,0,0,177643328,8.78
09/10/2015,74400,876920000,11.6(-1.69 %),74400,876920000,0,0,177568928,8.8
12/10/2015,74400,867940000,11.6(0.00 %),74400,867940000,0,0,177494528,8.82
13/10/2015,104400,1211040000,11.6(0.00 %),104400,1211040000,0,0,177457728,8.82
14/10/2015,6800,78880000,11.6(0.00 %),74400,863040000,67600,784160000,177383328,8.84
15/10/2015,24800,288060000,11.7(0.86 %),24800,288060000,0,0,177358528,8.85
16/10/2015,0,0,11.6(-0.85 %),0,0,0,0,177358528,8.85
19/10/2015,0,0,11.4(-1.72 %),0,0,0,0,177358528,8.85
20/10/2015,0,0,11.3(-0.88 %),0,0,0,0,177426128,8.83
21/10/2015,-15000,-171000000,11.3(0.00 %),0,0,15000,171000000,177426128,8.83
22/10/2015,22800,258700000,11.4(0.88 %),24800,281500000,2000,22800000,177401328,8.84
23/10/2015,0,0,11.6(1.75 %),0,0,0,0,177401328,8.84
26/10/2015,74400,856540000,11.4(-1.72 %),74400,856540000,0,0,177326928,8.85
27/10/2015,0,0,11.3(-0.88 %),0,0,0,0,177341928,8.85
28/10/2015,-20000,-228000000,11.4(0.88 %),0,0,20000,228000000,177343928,8.85
29/10/2015,-4000,-45600000,11.5(0.88 %),1000,11400000,5000,57000000,177342928,8.85
30/10/2015,0,0,11.4(-0.87 %),0,0,0,0,177342928,8.85
02/11/2015,0,0,11.4(0.00 %),0,0,0,0,177342928,8.85
03/11/2015,0,0,12.3(7.89 %),0,0,0,0,177362928,8.85
04/11/2015,-90200,-1167220000,12.5(1.63 %),24800,316280000,115000,1483500000,177343128,8.85
05/11/2015,0,0,12.6(0.80 %),0,0,0,0,177343128,8.85
06/11/2015,3000,37500000,12.2(-3.17 %),3000,37500000,0,0,177340128,8.85
09/11/2015,24800,311580000,12.7(4.10 %),24800,311580000,0,0,177315328,8.86
10/11/2015,400,5000000,12.4(-2.36 %),400,5000000,0,0,177429928,8.83
11/11/2015,0,0,12.2(-1.61 %),0,0,0,0,177429928,8.83
12/11/2015,-3200,-40000000,12.5(2.46 %),0,0,3200,40000000,177429928,8.83
13/11/2015,-26700,-331140000,12.3(-1.60 %),12100,151260000,38800,482400000,177417828,8.83
16/11/2015,24400,295740000,12.3(0.00 %),24400,295740000,0,0,177393428,8.84
17/11/2015,1000,12400000,12.2(-0.81 %),1000,12400000,0,0,177392428,8.84
18/11/2015,1000,12300000,12.3(0.82 %),1000,12300000,0,0,177394628,8.84
19/11/2015,82000,999600000,12.1(-1.63 %),82000,999600000,0,0,177351428,8.85
20/11/2015,-6900,-82190000,12.1(0.00 %),100,1230000,7000,83420000,177351328,8.85
23/11/2015,900,11160000,12.4(2.48 %),900,11160000,0,0,177350428,8.85
24/11/2015,40300,507840000,12.5(0.81 %),40300,507840000,0,0,177310128,8.86
25/11/2015,-4400,-55900000,12.6(0.80 %),45200,563500000,49600,619400000,177264928,8.87
26/11/2015,0,0,12.2(-3.17 %),0,0,0,0,177271928,8.87
27/11/2015,-74400,-888880000,11.7(-4.10 %),0,0,74400,888880000,177271928,8.87
30/11/2015,300,3510000,11.5(-1.71 %),300,3510000,0,0,177271628,8.87
01/12/2015,-74400,-856900000,11.5(0.00 %),0,0,74400,856900000,177321228,8.86
02/12/2015,-49600,-571400000,11.5(0.00 %),0,0,49600,571400000,177321228,8.86
03/12/2015,-74400,-852900000,11.5(0.00 %),0,0,74400,852900000,177395628,8.84
04/12/2015,40000,456000000,11.5(0.00 %),40000,456000000,0,0,177355628,8.85
07/12/2015,-34000,-389400000,11.4(-0.87 %),90000,1029000000,124000,1418400000,177340028,8.85
08/12/2015,60000,677000000,11.4(0.00 %),60000,677000000,0,0,177329628,8.85
09/12/2015,-396800,-4443180000,11.1(-2.63 %),0,0,396800,4443180000,177404028,8.84
10/12/2015,10000,111000000,11(-0.90 %),10000,111000000,0,0,177394028,8.84
11/12/2015,25000,279040000,11.2(1.82 %),25000,279040000,0,0,177493028,8.82
14/12/2015,118200,1334960000,11.3(0.89 %),122200,1379860000,4000,44900000,177370828,8.84
15/12/2015,88000,994400000,11.3(0.00 %),88000,994400000,0,0,177679628,8.77
16/12/2015,35100,397040000,11.3(0.00 %),35100,397040000,0,0,177644528,8.78
17/12/2015,-81600,-911720000,11.2(-0.88 %),22000,248600000,103600,1160320000,177622528,8.79
18/12/2015,-93300,-1044960000,11.2(0.00 %),1144500,12818400000,1237800,13863360000,176482028,9.05
21/12/2015,-13900,-154790000,11.2(0.00 %),20600,230720000,34500,385510000,176461428,9.05
22/12/2015,-19200,-213980000,11.2(0.00 %),0,0,19200,213980000,176461428,9.05
23/12/2015,-26600,-295270000,11.1(-0.89 %),0,0,26600,295270000,176565028,9.03
24/12/2015,0,0,11.2(0.90 %),0,0,0,0,177802828,8.75
25/12/2015,0,0,11.1(-0.89 %),0,0,0,0,177837328,8.74
28/12/2015,800,8880000,10.9(-1.80 %),800,8880000,0,0,177855728,8.73
29/12/2015,63100,697600000,11.2(2.75 %),95900,1060010000,32800,362410000,177786428,8.75
30/12/2015,22978,261349400,11.3(0.89 %),59578,676259400,36600,414910000,177726850,8.76
31/12/2015,-15000,-168010000,11.3(0.00 %),0,0,15000,168010000,177726850,8.76
04/01/2016,37700,426300000,11.1(-1.77 %),56000,631350000,18300,205050000,177670850,8.78
05/01/2016,-17300,-191310000,10.9(-1.80 %),100,1120000,17400,192430000,177703550,8.77
06/01/2016,-1800,-19800000,11(0.92 %),94700,1041700000,96500,1061500000,177726150,8.76
07/01/2016,37500,407830000,10.8(-1.82 %),247670,2693588750,210170,2285758750,177715550,8.77
08/01/2016,35900,371590000,10.4(-3.70 %),155100,1630302900,119200,1258712900,177658550,8.78
11/01/2016,-28100,-291040000,10.2(-1.92 %),53800,557045200,81900,848085200,177674350,8.78
12/01/2016,-59000,-610100000,10.5(2.94 %),0,0,59000,610100000,177680750,8.77
13/01/2016,-13700,-143410000,10.4(-0.95 %),0,0,13700,143410000,177719250,8.77
14/01/2016,-39300,-401120000,10.2(-1.92 %),20000,206000000,59300,607120000,177727350,8.76
15/01/2016,-232400,-2361380000,10.1(-0.98 %),2500,25750000,234900,2387130000,177783850,8.75
18/01/2016,-68900,-645030000,9.4(-6.93 %),21000,197700000,89900,842730000,177776550,8.75
19/01/2016,-3600,-34560000,9.7(3.19 %),188800,1814368000,192400,1848928000,177835850,8.74
20/01/2016,-24500,-233200000,9.6(-1.03 %),329300,3183309600,353800,3416509600,178070250,8.69
21/01/2016,-177500,-1672170000,9.2(-4.17 %),0,0,177500,1672170000,178160150,8.67
22/01/2016,163600,1624570000,9.7(5.43 %),533700,5082140000,370100,3457570000,177630050,8.79
25/01/2016,-1200,-12000000,10.4(7.22 %),0,0,1200,12000000,177655050,8.78
26/01/2016,0,0,10.1(-2.88 %),0,0,0,0,177832550,8.74
27/01/2016,0,0,10.2(0.99 %),0,0,0,0,178202650,8.66
28/01/2016,-26600,-276860000,10.4(1.96 %),0,0,26600,276860000,178203850,8.66
29/01/2016,0,0,10.3(-0.96 %),0,0,0,0,178203850,8.66
01/02/2016,0,0,10.3(0.00 %),0,0,0,0,178203850,8.66
02/02/2016,-12100,-122510000,10(-2.91 %),0,0,12100,122510000,178230450,8.65
03/02/2016,-26900,-268650000,10.3(3.00 %),0,0,26900,268650000,178230450,8.65
04/02/2016,0,0,10.1(-1.94 %),0,0,0,0,178230450,8.65
05/02/2016,0,0,10.1(0.00 %),0,0,0,0,178242550,8.65
15/02/2016,0,0,10.1(0.00 %),0,0,0,0,178269450,8.64
16/02/2016,0,0,10.3(1.98 %),0,0,0,0,178269450,8.64
17/02/2016,-269000,-2734180000,10.1(-1.94 %),0,0,269000,2734180000,178269450,8.64
18/02/2016,0,0,10.2(0.99 %),0,0,0,0,178269450,8.64
19/02/2016,-53800,-569096400,10.6(3.92 %),0,0,53800,569096400,178269450,8.64
22/02/2016,-161400,-1709480000,10.6(0.00 %),0,0,161400,1709480000,178538450,8.58
23/02/2016,0,0,10.6(0.00 %),0,0,0,0,178538450,8.58
24/02/2016,0,0,10.5(-0.94 %),0,0,0,0,178592250,8.57
25/02/2016,0,0,10.3(-1.90 %),0,0,0,0,178753650,8.53
26/02/2016,0,0,10.3(0.00 %),0,0,0,0,178753650,8.53
29/02/2016,0,0,10.2(-0.97 %),0,0,0,0,178753650,8.53
01/03/2016,-1400,-14280000,10.1(-0.98 %),0,0,1400,14280000,178753650,8.53
02/03/2016,0,0,10.3(1.98 %),0,0,0,0,178753650,8.53
03/03/2016,28000,286300000,10.2(-0.97 %),28000,286300000,0,0,178725650,8.54
04/03/2016,-36900,-376380000,10.2(0.00 %),72000,734400000,108900,1110780000,178655050,8.55
07/03/2016,10800,115160000,10.2(0.00 %),61100,628220000,50300,513060000,178593950,8.57
08/03/2016,72800,757820000,10.3(0.98 %),72800,757820000,0,0,178521150,8.58
09/03/2016,50000,530000000,10.5(1.94 %),50000,530000000,0,0,178471150,8.6
10/03/2016,-10000,-105000000,10.4(-0.95 %),0,0,10000,105000000,178630350,8.56
11/03/2016,0,0,10.4(0.00 %),0,0,0,0,178630350,8.56
14/03/2016,56900,592010000,10.4(0.00 %),56900,592010000,0,0,178573450,8.57
15/03/2016,89100,926640000,10.4(0.00 %),89100,926640000,0,0,178494350,8.59
16/03/2016,45000,468000000,10.5(0.96 %),50000,520000000,5000,52000000,178444350,8.6
17/03/2016,-26700,-280350000,10.4(-0.95 %),0,0,26700,280350000,178444350,8.6
18/03/2016,43200,462040000,10.7(2.88 %),43200,462040000,0,0,178401150,8.61
21/03/2016,29970,317688000,10.5(-1.87 %),30000,318000000,30,312000,178376150,8.62
22/03/2016,67000,703500000,10.5(0.00 %),67000,703500000,0,0,178335850,8.63
23/03/2016,5500,58300000,10.6(0.95 %),5500,58300000,0,0,178330350,8.63
24/03/2016,50000,525000000,10.5(-0.94 %),50000,525000000,0,0,178280380,8.64
25/03/2016,0,0,10.3(-1.90 %),0,0,0,0,178280380,8.64
28/03/2016,114900,1195450000,10.5(1.94 %),121400,1263700000,6500,68250000,178158980,8.67
29/03/2016,-60870,-637894000,10.3(-1.90 %),0,0,60870,637894000,178158980,8.67
30/03/2016,98000,1007700000,10.3(0.00 %),152600,1569168800,54600,561468800,178059980,8.69
31/03/2016,141300,1439690000,10.2(-0.97 %),141300,1439690000,0,0,177925180,8.72
01/04/2016,80500,809000000,9.9(-2.94 %),80500,809000000,0,0,177905550,8.72
04/04/2016,50000,500000000,10(1.01 %),50000,500000000,0,0,177856550,8.73
05/04/2016,-2600,-26000000,10(0.00 %),0,0,2600,26000000,177856550,8.73
06/04/2016,0,0,10.1(1.00 %),0,0,0,0,177856550,8.73
07/04/2016,17000,170800000,9.9(-1.98 %),17000,170800000,0,0,177839550,8.74
08/04/2016,34700,348890000,10.8(9.09 %),34700,348890000,0,0,177807450,8.75
11/04/2016,0,0,11(1.85 %),0,0,0,0,177807450,8.75
12/04/2016,0,0,11.1(0.91 %),0,0,0,0,177807450,8.75
13/04/2016,15300,166770000,10.9(-1.80 %),18000,196200000,2700,29430000,177789450,8.75
14/04/2016,-50000,-548000000,10.9(0.00 %),0,0,50000,548000000,177789450,8.75
15/04/2016,133000,1459000000,10.7(-1.83 %),133000,1459000000,0,0,177656450,8.78
19/04/2016,110000,1164700000,10.4(-2.80 %),110000,1164700000,0,0,177549150,8.8
20/04/2016,76000,790400000,10.4(0.00 %),76000,790400000,0,0,177523150,8.81
21/04/2016,8000,84000000,10.5(0.96 %),8000,84000000,0,0,177515150,8.81
22/04/2016,0,0,10.6(0.95 %),0,0,0,0,177515150,8.81
25/04/2016,-23,-239200,10.7(0.94 %),0,0,23,239200,177515150,8.81
26/04/2016,0,0,10.7(0.00 %),0,0,0,0,177515150,8.81
27/04/2016,0,0,10.5(-1.87 %),0,0,0,0,177515150,8.81
28/04/2016,0,0,10.5(0.00 %),0,0,0,0,177515173,8.81
29/04/2016,-179500,-1866800000,10.4(-0.95 %),0,0,179500,1866800000,177515173,8.81
04/05/2016,0,0,10.3(-0.96 %),0,0,0,0,177515173,8.81
05/05/2016,14300,147790000,10.3(0.00 %),14300,147790000,0,0,177500873,8.82
06/05/2016,10000,103000000,10.3(0.00 %),10000,103000000,0,0,177670373,8.78
09/05/2016,0,0,10.1(-1.94 %),0,0,0,0,177670373,8.78
10/05/2016,-20000,-209500000,10.1(0.00 %),55000,555500000,75000,765000000,177615373,8.79
11/05/2016,-115000,-1162270000,10.2(0.99 %),10000,101500000,125000,1263770000,177605373,8.79
12/05/2016,0,0,10.5(2.94 %),0,0,0,0,177605373,8.79
13/05/2016,-54600,-566540000,10.3(-1.90 %),0,0,54600,566540000,177680373,8.77
16/05/2016,-10000,-104000000,10.4(0.97 %),0,0,10000,104000000,177805373,8.75
17/05/2016,0,0,10.4(0.00 %),0,0,0,0,177805373,8.75
18/05/2016,-200,-2160000,10.7(2.88 %),0,0,200,2160000,177859973,8.73
19/05/2016,0,0,10.6(-0.93 %),0,0,0,0,177869973,8.73
20/05/2016,0,0,10.6(0.00 %),0,0,0,0,177869973,8.73
23/05/2016,10000,107000000,11(3.77 %),10000,107000000,0,0,177860173,8.73
24/05/2016,0,0,11.1(0.91 %),0,0,0,0,177860173,8.73
25/05/2016,-151000,-1667600000,11(-0.90 %),10200,113210000,161200,1780810000,177849973,8.74
26/05/2016,0,0,10.6(-3.64 %),0,0,0,0,177849973,8.74
27/05/2016,0,0,10.6(0.00 %),0,0,0,0,177849973,8.74
30/05/2016,29813,333904300,11.3(6.60 %),80013,891144300,50200,557240000,177931160,8.72
31/05/2016,0,0,11.6(2.65 %),0,0,0,0,177931160,8.72
01/06/2016,0,0,11.7(0.86 %),0,0,0,0,177931160,8.72
02/06/2016,0,0,11.6(-0.85 %),0,0,0,0,177981360,8.71
03/06/2016,2300,29300000,12.2(5.17 %),13000,159980000,10700,130680000,177968360,8.71
06/06/2016,-56700,-703350000,12.2(0.00 %),3300,40650000,60000,744000000,177965060,8.71
07/06/2016,-39300,-516340000,12.8(4.92 %),54800,679910000,94100,1196250000,177910260,8.72
08/06/2016,37400,487440000,12.9(0.78 %),47400,617440000,10000,130000000,177873560,8.73
09/06/2016,2063,27206400,13.1(1.55 %),2063,27206400,0,0,177931497,8.72
10/06/2016,-2000,-26600000,13.1(0.00 %),0,0,2000,26600000,178025597,8.7
13/06/2016,0,0,13.4(2.29 %),0,0,0,0,178035597,8.69
14/06/2016,28100,373670000,13.3(-0.75 %),30000,399000000,1900,25330000,178005597,8.7
15/06/2016,-27400,-362620000,13.2(-0.75 %),0,0,27400,362620000,178007597,8.7
16/06/2016,4300,54610000,12.4(-0.80 %),4300,54610000,0,0,178003297,8.7
17/06/2016,-676300,-8005020000,11.8(-4.84 %),0,0,676300,8005020000,178005197,8.7
20/06/2016,-32200,-380440000,11.8(0.00 %),0,0,32200,380440000,178032597,8.69
21/06/2016,0,0,11.9(0.85 %),0,0,0,0,178032597,8.69
22/06/2016,0,0,13(9.24 %),0,0,0,0,178708897,8.54
23/06/2016,7800,107480000,13.7(5.38 %),7800,107480000,0,0,178733297,8.54
24/06/2016,14000,180600000,13.1(-4.38 %),14000,180600000,0,0,178719297,8.54
27/06/2016,-12000,-154400000,13.2(0.76 %),0,0,12000,154400000,178719297,8.54
28/06/2016,7500,102000000,13.6(3.03 %),7500,102000000,0,0,178711797,8.54
29/06/2016,-165700,-2368640000,14.7(8.09 %),15000,216000000,180700,2584640000,178696797,8.54
30/06/2016,20000,284000000,14.2(-3.40 %),20000,284000000,0,0,178688797,8.55
01/07/2016,-113500,-1696700000,14.5(2.11 %),33000,486500000,146500,2183200000,178655797,8.55
04/07/2016,-600013,-9230199000,15.9(9.66 %),0,0,600013,9230199000,178836497,8.51
05/07/2016,-20000,-321460000,15.9(0.00 %),0,0,20000,321460000,178836497,8.51
06/07/2016,-389100,-6558960000,17.4(9.43 %),13000,218400000,402100,6777360000,178969997,8.48
07/07/2016,-202000,-3616200000,18.1(4.02 %),0,0,202000,3616200000,179570010,8.35
08/07/2016,-15600,-283620000,18.5(2.21 %),0,0,15600,283620000,179590010,8.34
11/07/2016,8000,148800000,16.7(-9.73 %),8000,148800000,0,0,179984110,8.25
12/07/2016,31000,502660000,17.6(5.39 %),31000,502660000,0,0,180155110,8.21
13/07/2016,3000,53900000,17.7(0.57 %),3000,53900000,0,0,180167710,8.21
14/07/2016,58900,1018150000,16.1(-9.04 %),58900,1018150000,0,0,180108810,8.22
15/07/2016,-4200,-68040000,16.3(1.24 %),0,0,4200,68040000,180108810,8.22
18/07/2016,28937,489422700,17.3(6.13 %),30000,507000000,1063,17577300,180078810,8.23
19/07/2016,7500,126600000,16.5(-4.62 %),9000,153000000,1500,26400000,180069810,8.23
20/07/2016,1600,24380000,15(-9.09 %),1600,24380000,0,0,180072410,8.23
21/07/2016,0,0,14.7(-2.00 %),0,0,0,0,180073473,8.23
22/07/2016,0,0,15.9(8.16 %),0,0,0,0,180074973,8.23
25/07/2016,0,0,15(-5.66 %),0,0,0,0,180074973,8.23
26/07/2016,0,0,14.7(-2.00 %),0,0,0,0,180074973,8.23
27/07/2016,57000,857700000,14.8(0.68 %),57000,857700000,0,0,180017973,8.25
28/07/2016,25000,369900000,14.6(-1.35 %),25000,369900000,0,0,179992973,8.25
29/07/2016,7500,108850000,14.9(2.05 %),30000,443000000,22500,334150000,179962973,8.26
01/08/2016,227800,3407000000,15(0.67 %),227800,3407000000,0,0,179735173,8.31
02/08/2016,69000,977700000,14.2(-5.33 %),75000,1065000000,6000,87300000,179660173,8.33
03/08/2016,3900,54790000,13.9(-2.11 %),4900,69090000,1000,14300000,179677773,8.32
04/08/2016,-6000,-85100000,13.2(-5.04 %),1000,13200000,7000,98300000,179676773,8.32
05/08/2016,35000,447000000,13.3(0.76 %),35000,447000000,0,0,179647773,8.33
08/08/2016,0,0,13.5(1.50 %),0,0,0,0,179648773,8.33
09/08/2016,30000,408000000,13.6(0.74 %),30000,408000000,0,0,179625773,8.33
10/08/2016,0,0,14.3(5.15 %),0,0,0,0,179625773,8.33
11/08/2016,7700,140110000,14.9(4.20 %),50000,745000000,42300,604890000,179575773,8.35
12/08/2016,-48,-710400,15(0.67 %),0,0,48,710400,179575773,8.35
15/08/2016,-50000,-760000000,15.9(6.00 %),50000,770000000,100000,1530000000,179525773,8.36
16/08/2016,-20000,-318000000,15.8(-0.63 %),0,0,20000,318000000,179568073,8.35
17/08/2016,16000,249600000,15.4(-2.53 %),16000,249600000,0,0,179552121,8.35
18/08/2016,0,0,15.3(-0.65 %),0,0,0,0,179652121,8.33
19/08/2016,0,0,14.6(-4.58 %),0,0,0,0,179672121,8.32
22/08/2016,-30000,-421710000,14(-4.11 %),0,0,30000,421710000,179672121,8.32
23/08/2016,0,0,14.7(5.00 %),0,0,0,0,179672121,8.32
24/08/2016,0,0,14.8(0.68 %),0,0,0,0,179672121,8.32
25/08/2016,-40000,-590000000,14.7(-0.68 %),0,0,40000,590000000,179702121,8.32
26/08/2016,-30060,-454934000,15.3(4.08 %),40,596000,30100,455530000,179702081,8.32
29/08/2016,50000,785000000,15.1(-1.31 %),50000,785000000,0,0,179652081,8.33
30/08/2016,1000,15400000,15.4(1.99 %),1000,15400000,0,0,179691081,8.32
31/08/2016,0,0,16.3(5.84 %),0,0,0,0,179721181,8.31
01/09/2016,2520,41584000,16.6(1.84 %),2540,41910000,20,326000,179718641,8.31
05/09/2016,29500,501490000,16.8(1.20 %),30200,513400000,700,11910000,179688441,8.32
06/09/2016,-295300,-4825540000,16(-4.76 %),5000,83000000,300300,4908540000,179683441,8.32
