Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/09/2016,400,6520000,16.4(2.50 %),400,6520000,0,0,179683061,8.32
08/09/2016,-106000,-1740100000,16.3(-0.61 %),50000,815000000,156000,2555100000,179633761,8.33
09/09/2016,-156000,-2510760000,16(-1.84 %),0,0,156000,2510760000,179934061,8.26
12/09/2016,99500,1677600000,17.2(7.50 %),100000,1686000000,500,8400000,179834061,8.29
13/09/2016,-282955,-4890261500,17.3(0.58 %),339200,5812670000,622155,10702931500,179650861,8.33
14/09/2016,0,0,17.2(-0.58 %),0,0,0,0,179806861,8.29
15/09/2016,21000,357900000,16.8(-2.33 %),21000,357900000,0,0,179786361,8.3
16/09/2016,6329900,105709330000,16.7(-0.60 %),6329900,105709330000,0,0,174078616,9.59
19/09/2016,-50000,-820000000,15.6(-6.59 %),0,0,50000,820000000,174078616,9.59
20/09/2016,-487500,-7620400000,16.4(5.13 %),2000,31300000,489500,7651700000,174076616,9.59
21/09/2016,-80000,-1295640000,16.2(-1.22 %),0,0,80000,1295640000,174076616,9.59
22/09/2016,1000,16300000,16.2(0.00 %),1000,16300000,0,0,174125616,9.58
23/09/2016,0,0,15.9(-1.85 %),408587,6619109400,408587,6619109400,174615116,9.47
26/09/2016,0,0,15.7(-1.26 %),0,0,0,0,174695116,9.45
27/09/2016,0,0,16.1(2.55 %),0,0,0,0,174695116,9.45
28/09/2016,0,0,16.1(0.00 %),0,0,0,0,174695116,9.45
29/09/2016,0,0,16(-0.62 %),0,0,0,0,174695116,9.45
30/09/2016,400,6360000,15.7(-1.88 %),400,6360000,0,0,174694716,9.45
03/10/2016,-100,-1590000,15.9(1.27 %),0,0,100,1590000,174694716,9.45
04/10/2016,36000,576500000,15.9(0.00 %),36000,576500000,0,0,174658716,9.46
05/10/2016,50000,795000000,15.9(0.00 %),50000,795000000,0,0,174608716,9.47
06/10/2016,-49500,-779270000,15.6(-1.89 %),0,0,49500,779270000,174608816,9.47
07/10/2016,-11000,-170500000,15.6(0.00 %),0,0,11000,170500000,174608816,9.47
10/10/2016,-500,-7950000,15.8(1.28 %),0,0,500,7950000,174608816,9.47
11/10/2016,0,0,15.8(0.00 %),0,0,0,0,174658316,9.46
12/10/2016,0,0,16(1.27 %),0,0,0,0,174669316,9.46
13/10/2016,0,0,16.7(4.38 %),0,0,0,0,174669816,9.46
14/10/2016,0,0,16.4(-1.80 %),0,0,0,0,174669816,9.46
17/10/2016,-137700,-2264450000,16.6(1.22 %),0,0,137700,2264450000,174669816,9.46
18/10/2016,0,0,17(2.41 %),0,0,0,0,174669816,9.46
19/10/2016,89500,1534750000,17(0.00 %),89500,1534750000,0,0,174579824,9.48
20/10/2016,-3220,-54418000,16.9(-0.59 %),0,0,3220,54418000,174717524,9.45
21/10/2016,-41303,-683760100,16.2(-4.14 %),0,0,41303,683760100,174717524,9.45
24/10/2016,-78900,-1253670000,15.7(-3.09 %),100,1630000,79000,1255300000,174717424,9.45
25/10/2016,0,0,15.9(1.27 %),0,0,0,0,174720644,9.44
26/10/2016,-7500,-117000000,15.8(-0.63 %),0,0,7500,117000000,174761947,9.44
27/10/2016,0,0,15.8(0.00 %),0,0,0,0,174840947,9.42
28/10/2016,50000,800000000,16.1(1.90 %),50000,800000000,0,0,174790947,9.43
31/10/2016,0,0,15.9(-1.24 %),0,0,0,0,174798447,9.43
01/11/2016,0,0,16(0.63 %),0,0,0,0,174798447,9.43
02/11/2016,0,0,15.6(-2.50 %),0,0,0,0,174798447,9.43
03/11/2016,0,0,15.5(-0.64 %),0,0,0,0,174798447,9.43
04/11/2016,-1100,-16940000,15.3(-1.29 %),0,0,1100,16940000,174798447,9.43
07/11/2016,-2500,-39390000,15.8(3.27 %),0,0,2500,39390000,174798447,9.43
08/11/2016,0,0,15.8(0.00 %),0,0,0,0,174798447,9.43
09/11/2016,-50000,-750000000,15.6(-1.27 %),0,0,50000,750000000,174799547,9.43
10/11/2016,-5000,-76500000,15.7(0.64 %),10000,159000000,15000,235500000,174792047,9.43
11/11/2016,0,0,15.4(-1.91 %),0,0,0,0,174792047,9.43
14/11/2016,-325600,-4999820000,15.3(-0.65 %),0,0,325600,4999820000,174842047,9.42
15/11/2016,-123700,-1884410000,15.3(0.00 %),0,0,123700,1884410000,174857047,9.41
16/11/2016,-106000,-1628590000,15.7(2.61 %),0,0,106000,1628590000,174857047,9.41
17/11/2016,-325600,-5039290000,15.4(-1.91 %),0,0,325600,5039290000,175182647,9.34
18/11/2016,-91400,-1472540000,16.1(4.55 %),0,0,91400,1472540000,175306347,9.31
21/11/2016,-174200,-2803760000,16.1(0.00 %),0,0,174200,2803760000,175412347,9.29
22/11/2016,-2500,-40550000,16.7(3.73 %),0,0,2500,40550000,175737947,9.21
23/11/2016,0,0,16.1(-3.59 %),0,0,0,0,175829347,9.19
24/11/2016,0,0,16(-0.62 %),0,0,0,0,176003547,9.15
25/11/2016,0,0,15.7(-1.88 %),0,0,0,0,176006047,9.15
28/11/2016,-365100,-5669820000,15.6(-0.64 %),1200,18600000,366300,5688420000,176004847,9.15
29/11/2016,-122100,-1897680000,15.4(-1.28 %),0,0,122100,1897680000,176004847,9.15
30/11/2016,-179600,-2757040000,15.3(-0.65 %),0,0,179600,2757040000,176004847,9.15
01/12/2016,-122400,-1889220000,15.5(1.31 %),0,0,122400,1889220000,176371147,9.07
02/12/2016,-20000,-313000000,15.4(-0.65 %),0,0,20000,313000000,176493247,9.04
05/12/2016,156500,2401050000,15.3(-0.65 %),156500,2401050000,0,0,176516347,9.04
06/12/2016,54800,835670000,15.1(-1.31 %),87500,1336190000,32700,500520000,176551247,9.03
07/12/2016,0,0,14.9(-1.32 %),0,0,0,0,176571247,9.03
08/12/2016,0,0,14.7(-1.34 %),0,0,0,0,176571247,9.03
09/12/2016,0,0,14.4(-2.04 %),0,0,0,0,176603947,9.02
12/12/2016,0,0,13.2(-8.33 %),0,0,0,0,176603947,9.02
13/12/2016,-49600,-665080000,13.4(1.52 %),0,0,49600,665080000,176603947,9.02
14/12/2016,0,0,13.8(2.99 %),0,0,0,0,176603947,9.02
15/12/2016,0,0,13.6(-1.45 %),0,0,0,0,176603947,9.02
16/12/2016,-2966500,-40833070000,13.8(1.47 %),0,0,2966500,40833070000,176653547,9.01
19/12/2016,-34300,-484560000,14.2(2.90 %),0,0,34300,484560000,176653547,9.01
20/12/2016,0,0,13.9(-2.11 %),0,0,0,0,176653547,9.01
21/12/2016,0,0,13.8(-0.72 %),0,0,0,0,179620047,8.34
22/12/2016,6800,92480000,13.5(-2.17 %),6800,92480000,0,0,179647547,8.33
23/12/2016,-66600,-894300000,13.5(0.00 %),0,0,66600,894300000,179647547,8.33
26/12/2016,-1800,-24170000,13.6(0.74 %),0,0,1800,24170000,179647547,8.33
27/12/2016,0,0,13.7(0.74 %),0,0,0,0,179647547,8.33
28/12/2016,-66600,-912970000,13.6(-0.73 %),0,0,66600,912970000,179714147,8.31
29/12/2016,0,0,13.7(0.74 %),0,0,0,0,179715947,8.31
30/12/2016,0,0,13.5(-1.46 %),0,0,0,0,179715947,8.31
03/01/2017,26100,354880000,13.6(0.74 %),26900,365840000,800,10960000,179755647,8.3
04/01/2017,0,0,14(2.94 %),0,0,0,0,179755647,8.3
05/01/2017,800,11280000,14.3(2.14 %),800,11280000,0,0,179754847,8.3
06/01/2017,33400,475280000,14(-2.10 %),33400,475280000,0,0,179722247,8.31
09/01/2017,100200,1415100000,14.1(0.71 %),100200,1415100000,0,0,179622047,8.33
10/01/2017,67000,948700000,14.4(2.13 %),67000,948700000,0,0,179555047,8.35
11/01/2017,0,0,14.6(1.39 %),0,0,0,0,179555047,8.35
12/01/2017,0,0,14.3(-2.05 %),0,0,0,0,179555047,8.35
13/01/2017,33400,475360000,14.1(-1.40 %),33400,475360000,0,0,179521647,8.36
16/01/2017,0,0,13.9(-1.42 %),0,0,0,0,179521647,8.36
17/01/2017,0,0,13.8(-0.72 %),0,0,0,0,179521647,8.36
18/01/2017,0,0,13.7(-0.72 %),0,0,0,0,179521647,8.36
19/01/2017,0,0,13.6(-0.73 %),0,0,0,0,179521647,8.36
20/01/2017,33500,463350000,13.9(2.21 %),33500,463350000,0,0,179488147,8.37
23/01/2017,0,0,13.8(-0.72 %),0,0,0,0,179488147,8.37
24/01/2017,0,0,13.8(0.00 %),0,0,0,0,179488147,8.37
25/01/2017,10,151000,14(1.45 %),10,151000,0,0,179488137,8.37
02/02/2017,-525400,-7369540000,14.1(0.71 %),0,0,525400,7369540000,179488137,8.37
03/02/2017,-121200,-1703520000,13.9(-1.42 %),101200,1414580000,222400,3118100000,179386937,8.39
06/02/2017,-152000,-2133720000,14.2(2.16 %),100200,1412780000,252200,3546500000,179286737,8.41
07/02/2017,101200,1509840000,14.9(4.93 %),101200,1509840000,0,0,179710937,8.31
08/02/2017,33400,503100000,15.2(2.01 %),33400,503100000,0,0,179899937,8.27
09/02/2017,1200,18140000,14.9(-1.97 %),1200,18140000,0,0,180150937,8.22
10/02/2017,400,6140000,15.2(2.01 %),2000,30300000,1600,24160000,180148937,8.22
13/02/2017,98100,1537040000,15.8(3.95 %),100000,1567000000,1900,29960000,180048937,8.24
14/02/2017,4000,63200000,15.8(0.00 %),4000,63200000,0,0,180044937,8.24
15/02/2017,400,6320000,15.8(0.00 %),400,6320000,0,0,180046137,8.24
16/02/2017,85200,1354580000,15.4(-2.53 %),85200,1354580000,0,0,179962837,8.26
17/02/2017,33400,526120000,15.6(1.30 %),48400,760720000,15000,234600000,179914437,8.27
20/02/2017,-3000,-47800000,16.3(4.49 %),0,0,3000,47800000,179914437,8.27
21/02/2017,-1000,-16300000,16.1(-1.23 %),0,0,1000,16300000,179914437,8.27
22/02/2017,100800,1610660000,15.8(-1.86 %),101000,1613860000,200,3200000,179828437,8.29
23/02/2017,33400,521020000,15.6(-1.27 %),33400,521020000,0,0,179798037,8.3
24/02/2017,0,0,15.4(-1.28 %),0,0,0,0,179799037,8.29
27/02/2017,0,0,15.5(0.65 %),0,0,0,0,179799237,8.29
28/02/2017,0,0,15.2(-1.94 %),0,0,0,0,179799237,8.29
01/03/2017,0,0,15(-1.32 %),0,0,0,0,179799237,8.29
02/03/2017,0,0,15.5(3.33 %),0,0,0,0,179799237,8.29
03/03/2017,0,0,15.2(-1.94 %),0,0,0,0,179799237,8.29
06/03/2017,20700,321230000,15.7(3.29 %),20700,321230000,0,0,179778537,8.3
07/03/2017,-1600,-25120000,16(1.91 %),1200,18840000,2800,43960000,179777337,8.3
08/03/2017,0,0,15.9(-0.62 %),0,0,0,0,179777337,8.3
09/03/2017,-8000,-128000000,15.9(0.00 %),0,0,8000,128000000,179777337,8.3
10/03/2017,-33500,-537050000,16(0.63 %),0,0,33500,537050000,179780137,8.3
13/03/2017,0,0,15.7(-1.88 %),0,0,0,0,179780137,8.3
14/03/2017,0,0,15.8(0.64 %),0,0,0,0,179788137,8.3
15/03/2017,-234500,-3667570000,15.6(-1.27 %),0,0,234500,3667570000,179821637,8.29
16/03/2017,-47100,-739470000,15.9(1.92 %),0,0,47100,739470000,179821637,8.29
17/03/2017,-2487700,-40728980000,16.4(3.14 %),370000,6068000000,2857700,46796980000,179451637,8.37
20/03/2017,200,3400000,16.5(0.61 %),200,3400000,0,0,179685937,8.32
21/03/2017,0,0,16.7(1.21 %),0,0,0,0,179733037,8.31
22/03/2017,20900,350960000,16.2(-2.99 %),20900,350960000,0,0,182611637,7.66
23/03/2017,160000,2595490000,16.4(1.23 %),169900,2756360000,9900,160870000,182441737,7.7
24/03/2017,57900,955350000,16.2(-1.22 %),57900,955350000,0,0,182383837,7.71
27/03/2017,135300,2191860000,16.1(-0.62 %),135300,2191860000,0,0,182248537,7.74
28/03/2017,500,8050000,16.1(0.00 %),500,8050000,0,0,182257937,7.74
29/03/2017,500,8100000,16(-0.62 %),500,8100000,0,0,182257437,7.74
30/03/2017,200,3200000,15.9(-0.62 %),200,3200000,0,0,182257237,7.74
31/03/2017,500,7900000,15.8(-0.63 %),500,7900000,0,0,182256737,7.74
03/04/2017,-10000,-156500000,15.7(-0.63 %),0,0,10000,156500000,182256737,7.74
04/04/2017,70000,1113000000,15.6(-0.64 %),70000,1113000000,0,0,182186737,7.75
05/04/2017,0,0,15.7(0.64 %),0,0,0,0,182186737,7.75
07/04/2017,0,0,15.6(-0.64 %),0,0,0,0,182196737,7.75
10/04/2017,-70001,-1084154100,15.4(-1.28 %),0,0,70001,1084154100,182196737,7.75
11/04/2017,0,0,15.7(1.95 %),0,0,0,0,182196737,7.75
12/04/2017,0,0,15.5(-1.27 %),0,0,0,0,182196737,7.75
13/04/2017,-20000,-310000000,15.3(-1.29 %),0,0,20000,310000000,182266738,7.74
14/04/2017,-80000,-1213000000,15.2(-0.65 %),0,0,80000,1213000000,182266738,7.74
17/04/2017,49190,732943000,14.9(-1.97 %),49200,733080000,10,137000,182217538,7.75
18/04/2017,369800,5517740000,15(0.67 %),369800,5517740000,0,0,181867738,7.83
19/04/2017,0,0,15.1(0.67 %),0,0,0,0,181947738,7.81
20/04/2017,0,0,14.6(-3.31 %),0,0,0,0,181947748,7.81
21/04/2017,347700,5150170000,14.8(1.37 %),347700,5150170000,0,0,181600048,7.89
24/04/2017,-1200,-17760000,14.6(-1.35 %),0,0,1200,17760000,181600048,7.89
25/04/2017,0,0,14.5(-0.68 %),0,0,0,0,181600048,7.89
26/04/2017,373800,5498470000,14.8(2.07 %),373800,5498470000,0,0,181226248,7.97
27/04/2017,894300,13594030000,15.4(4.05 %),894400,13595560000,100,1530000,180333048,8.17
28/04/2017,1101900,17140790000,15.7(1.95 %),1101900,17140790000,0,0,179231148,8.42
03/05/2017,0,0,15.6(-0.64 %),0,0,0,0,179231148,8.42
04/05/2017,88600,1399660000,15.5(-0.64 %),338600,5312160000,250000,3912500000,178892648,8.5
05/05/2017,0,0,15.3(-1.29 %),0,0,0,0,178892648,8.5
08/05/2017,-100,-1570000,15.7(2.61 %),0,0,100,1570000,178892648,8.5
09/05/2017,0,0,15.9(1.27 %),0,0,0,0,179142648,8.44
10/05/2017,6000,96300000,15.8(-0.63 %),6000,96300000,0,0,179136648,8.44
11/05/2017,3000,47400000,15.6(-1.27 %),3000,47400000,0,0,179133748,8.45
12/05/2017,-100000,-1572500000,15.8(1.28 %),0,0,100000,1572500000,179133748,8.45
15/05/2017,4600,79420000,17.3(9.49 %),5000,86300000,400,6880000,179128748,8.45
16/05/2017,-26600,-473830000,17.2(-0.58 %),0,0,26600,473830000,179128748,8.45
17/05/2017,0,0,18.7(8.72 %),0,0,0,0,179228748,8.42
18/05/2017,26100,492230000,18.3(-2.14 %),26500,499710000,400,7480000,179202648,8.43
19/05/2017,7400,133310000,18.3(0.00 %),12400,224310000,5000,91000000,179216848,8.43
22/05/2017,-20000,-374390000,18.1(-1.09 %),0,0,20000,374390000,179216848,8.43
23/05/2017,296600,5279440000,17.8(-1.66 %),296800,5283040000,200,3600000,178920448,8.49
24/05/2017,152500,2714360000,17.9(0.56 %),153200,2726960000,700,12600000,178772248,8.53
25/05/2017,-279600,-5121980000,18.3(2.23 %),13000,241800000,292600,5363780000,178779248,8.53
26/05/2017,800,14690000,18.3(0.00 %),800,14690000,0,0,178778648,8.53
29/05/2017,-32200,-621270000,18.9(3.28 %),0,0,32200,621270000,178779348,8.53
30/05/2017,-2780,-54260000,18.4(-2.65 %),2720,51890000,5500,106150000,179069228,8.46
31/05/2017,0,0,18(-2.17 %),0,0,0,0,179069228,8.46
01/06/2017,26700,484270000,18.1(0.56 %),26700,484270000,0,0,179074728,8.46
02/06/2017,-277720,-4991638000,17.8(-1.66 %),0,0,277720,4991638000,179080228,8.46
05/06/2017,30100,541080000,18(1.12 %),80100,1440130000,50000,899050000,179000128,8.48
06/06/2017,0,0,18.2(1.11 %),0,0,0,0,179000128,8.48
07/06/2017,-35300,-650340000,18.4(1.10 %),5700,104880000,41000,755220000,179272148,8.41
08/06/2017,-101600,-1861520000,18.2(-1.09 %),1000,18300000,102600,1879820000,179321148,8.4
09/06/2017,-2500,-46500000,18.6(2.20 %),0,0,2500,46500000,179321148,8.4
12/06/2017,0,0,18.6(0.00 %),0,0,0,0,179362148,8.39
13/06/2017,50000,920000000,18.6(0.00 %),50000,920000000,0,0,179414748,8.38
14/06/2017,28242,515768000,18.9(1.61 %),40000,740000000,11758,224232000,179377248,8.39
15/06/2017,189000,3591000000,19(0.53 %),200000,3800000000,11000,209000000,179177248,8.44
16/06/2017,-808000,-15738880000,19.5(2.63 %),1000,19200000,809000,15758080000,179176248,8.44
19/06/2017,-99000,-1936600000,19.4(-0.51 %),1000,19500000,100000,1956100000,179187006,8.43
20/06/2017,90020,1736886000,19.5(0.52 %),100000,1930000000,9980,193114000,179098006,8.45
21/06/2017,30000,591000000,19.7(1.03 %),30000,591000000,0,0,179877006,8.28
22/06/2017,50000,1016000000,20.4(3.55 %),50000,1016000000,0,0,179927006,8.27
23/06/2017,24800,510300000,20.6(0.98 %),24800,510300000,0,0,179912186,8.27
26/06/2017,32700,680390000,20.8(0.97 %),32700,680390000,0,0,179879486,8.28
27/06/2017,49700,1019970000,20.2(-2.88 %),49700,1019970000,0,0,179829786,8.29
28/06/2017,64800,1321160000,21.3(5.45 %),64800,1321160000,0,0,179764986,8.3
29/06/2017,-28200,-600770000,21.4(0.47 %),31800,683230000,60000,1284000000,179733186,8.31
30/06/2017,6900,151060000,21.4(0.00 %),26900,581060000,20000,430000000,179706286,8.32
03/07/2017,-41000,-873400000,21.1(-1.40 %),0,0,41000,873400000,179706286,8.32
04/07/2017,-11600,-248820000,21.5(1.90 %),0,0,11600,248820000,179766286,8.3
05/07/2017,600,13020000,21.5(0.00 %),600,13020000,0,0,179785686,8.3
06/07/2017,-17400,-372750000,21.7(0.93 %),0,0,17400,372750000,179826686,8.29
07/07/2017,11100,264520000,21.2(-2.30 %),51000,1122540000,39900,858020000,179787286,8.3
10/07/2017,-60000,-1244700000,20.6(-2.83 %),0,0,60000,1244700000,179787286,8.3
11/07/2017,4200,83580000,20.1(1.52 %),4200,83580000,0,0,179800486,8.29
12/07/2017,-18000,-359350000,20.1(0.00 %),10500,211600000,28500,570950000,179829886,8.29
13/07/2017,6000,116500000,20.2(0.50 %),25000,504000000,19000,387500000,179864886,8.28
14/07/2017,-81300,-1661580000,20.5(1.49 %),2000,41000000,83300,1702580000,179862886,8.28
17/07/2017,-61700,-1263110000,19.5(-4.88 %),0,0,61700,1263110000,179891386,8.27
18/07/2017,0,0,19.8(1.54 %),0,0,0,0,179910386,8.27
19/07/2017,-41500,-813400000,19.5(-1.52 %),0,0,41500,813400000,179993686,8.25
20/07/2017,0,0,19.5(0.00 %),0,0,0,0,180055386,8.24
21/07/2017,0,-32670000,18.9(-3.08 %),100000,1893330000,100000,1926000000,179955386,8.26
24/07/2017,6000,113400000,18.6(-1.59 %),6000,113400000,0,0,179990886,8.25
25/07/2017,0,0,19.1(2.69 %),0,0,0,0,179990886,8.25
26/07/2017,-53200,-1038040000,19.8(3.66 %),0,0,53200,1038040000,180090886,8.23
27/07/2017,0,0,19.7(-0.51 %),0,0,0,0,180090886,8.23
28/07/2017,-99300,-1991210000,20(1.52 %),700,13790000,100000,2005000000,180090186,8.23
31/07/2017,0,0,20(0.00 %),0,0,0,0,180143386,8.22
01/08/2017,-400,-8540000,20.4(2.00 %),5000,102000000,5400,110540000,180138386,8.22
02/08/2017,-137100,-2766830000,20.2(-0.98 %),0,0,137100,2766830000,180238386,8.2
03/08/2017,-20000,-404000000,20.1(-0.50 %),0,0,20000,404000000,180238386,8.2
04/08/2017,2000,41400000,20.6(2.49 %),8000,164600000,6000,123200000,180235786,8.2
07/08/2017,-10000,-210000000,21.3(3.40 %),0,0,10000,210000000,180372886,8.16
08/08/2017,0,0,21(-1.41 %),0,0,0,0,180392886,8.16
09/08/2017,0,0,20.3(-3.33 %),0,0,0,0,180398886,8.16
10/08/2017,-600,-12060000,20.1(-0.99 %),0,0,600,12060000,180408886,8.16
11/08/2017,0,0,20.2(0.50 %),0,0,0,0,180408886,8.16
14/08/2017,-108800,-2205720000,20.5(1.49 %),0,0,108800,2205720000,180408886,8.16
15/08/2017,0,0,20.3(-0.98 %),0,0,0,0,180409486,8.16
16/08/2017,-9800,-197960000,20.3(0.00 %),200,4040000,10000,202000000,180409286,8.16
17/08/2017,0,0,20(-1.48 %),0,0,0,0,180518086,8.13
18/08/2017,40000,794000000,19.9(-0.50 %),50000,994000000,10000,200000000,180468086,8.14
21/08/2017,-369300,-7442590000,19.9(0.00 %),0,0,369300,7442590000,180478086,8.14
22/08/2017,-86000,-1713140000,19.8(-0.50 %),1000,20000000,87000,1733140000,180477086,8.14
23/08/2017,0,0,20(1.01 %),0,0,0,0,180487086,8.14
24/08/2017,-24300,-483470000,19.9(-0.50 %),500,10050000,24800,493520000,180855886,8.06
25/08/2017,0,0,21(5.53 %),0,0,0,0,180942886,8.04
28/08/2017,-20000,-424000000,21.7(3.33 %),0,0,20000,424000000,180942886,8.04
29/08/2017,-330650,-7009260000,21.2(-2.30 %),1050,22780000,331700,7032040000,180966636,8.03
30/08/2017,500,10700000,21.4(0.94 %),500,10700000,0,0,180966136,8.03
31/08/2017,200,4340000,21.7(1.40 %),200,4340000,0,0,180985936,8.03
01/09/2017,80000,1734050000,21.8(0.46 %),80000,1734050000,0,0,181237636,7.97
05/09/2017,80000,1739000000,21.5(-1.38 %),80000,1739000000,0,0,181157636,7.99
06/09/2017,-51200,-1085560000,21(-2.33 %),244900,5189470000,296100,6275030000,180912736,8.04
07/09/2017,-269600,-5667160000,20.7(-1.43 %),200,4240000,269800,5671400000,180912536,8.04
08/09/2017,-48000,-996980000,20.7(0.00 %),0,0,48000,996980000,180912536,8.04
11/09/2017,0,0,20.6(-0.48 %),0,0,0,0,181208636,7.98
12/09/2017,-3000,-61800000,21(1.94 %),0,0,3000,61800000,181478436,7.91
13/09/2017,0,0,20.9(-0.48 %),0,0,0,0,181526436,7.9
14/09/2017,-9,-189000,20.7(-0.96 %),0,0,9,189000,181526436,7.9
15/09/2017,8600,178020000,20.7(0.00 %),8600,178020000,0,0,181520836,7.91
18/09/2017,4200,84540000,20.9(0.97 %),28200,583740000,24000,499200000,181492636,7.91
19/09/2017,-258200,-5406890000,20.8(-0.48 %),0,0,258200,5406890000,181492645,7.91
20/09/2017,0,0,20.9(0.48 %),0,0,0,0,181492645,7.91
21/09/2017,0,0,20.7(-0.96 %),0,0,0,0,181516645,7.91
22/09/2017,0,0,20.5(-0.97 %),0,0,0,0,181774845,7.85
25/09/2017,0,0,20.2(-1.46 %),0,0,0,0,181774845,7.85
26/09/2017,0,0,20.4(0.99 %),0,0,0,0,181774845,7.85
27/09/2017,-200,-4080000,21(2.94 %),0,0,200,4080000,181774845,7.85
28/09/2017,100000,2076000000,20.7(-1.43 %),100000,2076000000,0,0,181674845,7.87
29/09/2017,0,0,20.7(0.00 %),0,0,0,0,181674845,7.87
02/10/2017,-1000,-20500000,20.5(-0.97 %),0,0,1000,20500000,181675045,7.87
03/10/2017,-282200,-5738500000,20(-2.44 %),0,0,282200,5738500000,181675045,7.87
04/10/2017,0,0,20.4(2.00 %),0,0,0,0,181675045,7.87
05/10/2017,0,0,20.3(-0.49 %),0,0,0,0,181676045,7.87
06/10/2017,-5000,-102500000,20.8(2.46 %),0,0,5000,102500000,181958245,7.81
09/10/2017,1500,31800000,21.1(1.44 %),1500,31800000,0,0,181956745,7.81
10/10/2017,0,0,21.4(1.42 %),0,0,0,0,181956745,7.81
11/10/2017,0,0,21.3(-0.47 %),0,0,0,0,181961745,7.81
12/10/2017,-1500,-32100000,21.4(0.47 %),0,0,1500,32100000,181961745,7.81
13/10/2017,0,0,22.5(5.14 %),0,0,0,0,181961745,7.81
16/10/2017,17000,386300000,22.7(0.89 %),17000,386300000,0,0,181944745,7.81
17/10/2017,400,9040000,22.6(-0.44 %),400,9040000,0,0,181945845,7.81
18/10/2017,-138000,-3098600000,22.3(-1.33 %),0,0,138000,3098600000,181945845,7.81
19/10/2017,20900,468800000,22.4(0.45 %),20900,468800000,0,0,181924945,7.81
20/10/2017,47000,1062700000,22.4(0.00 %),47000,1062700000,0,0,181877945,7.82
23/10/2017,76700,1669880000,21.1(-5.80 %),76700,1669880000,0,0,181939245,7.81
24/10/2017,40104,850879000,21.3(0.95 %),46800,992160000,6696,141281000,181892445,7.82
25/10/2017,35500,760600000,21.3(0.00 %),44700,956580000,9200,195980000,181847745,7.83
26/10/2017,17800,387260000,21.5(0.94 %),27800,603260000,10000,216000000,181819945,7.84
27/10/2017,602500,12949950000,21.5(0.00 %),602500,12949950000,0,0,181224141,7.97
30/10/2017,199500,4333600000,21.5(0.00 %),202500,4399000000,3000,65400000,181030841,8.02
31/10/2017,-56300,-1204880000,21.4(-0.47 %),0,0,56300,1204880000,181040841,8.01
01/11/2017,435600,9386900000,21.6(0.93 %),512900,11055850000,77300,1668950000,180527941,8.13
02/11/2017,1000000,21487000000,21.5(-0.46 %),1000000,21487000000,0,0,179530941,8.36
03/11/2017,746400,15758560000,21.4(-0.47 %),746400,15758560000,0,0,178840841,8.51
06/11/2017,-35500,-766510000,21.6(0.93 %),100,2150000,35600,768660000,178918041,8.49
07/11/2017,4200,90300000,21.6(0.00 %),6200,133300000,2000,43000000,178911841,8.5
08/11/2017,206700,4485900000,21.9(1.39 %),208700,4529500000,2000,43600000,178703141,8.54
09/11/2017,220000,5010590000,23(5.02 %),225000,5123090000,5000,112500000,178513741,8.59
10/11/2017,107000,2449650000,22.8(-0.87 %),115000,2632050000,8000,182400000,178400741,8.61
13/11/2017,-5500,-122950000,24.7(8.33 %),20000,474000000,25500,596950000,178382741,8.62
14/11/2017,521600,12957220000,24.8(0.40 %),550800,13680590000,29200,723370000,177836941,8.74
15/11/2017,67524,1681395200,24.8(0.00 %),80524,2005095200,13000,323700000,177764417,8.76
