Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/11/2017,237831,6036181900,25.6(3.23 %),271331,6893481900,33500,857300000,177518586,8.81
17/11/2017,27100,698210000,25.2(-1.56 %),56100,1444810000,29000,746600000,177491686,8.82
20/11/2017,48300,1215530000,25(-0.79 %),48300,1215530000,0,0,177456386,8.83
21/11/2017,-162700,-4112770000,25.2(0.80 %),72300,1843850000,235000,5956620000,177417586,8.83
22/11/2017,-109200,-2787690000,25.8(2.38 %),55800,1419810000,165000,4207500000,177390786,8.84
23/11/2017,20000,529300000,26.5(2.71 %),30100,797950000,10100,268650000,177360686,8.85
24/11/2017,2350,63240000,26.7(0.75 %),7250,192870000,4900,129630000,177588436,8.8
27/11/2017,100,2690000,26.9(0.75 %),100,2690000,0,0,177753336,8.76
28/11/2017,82407,2167885500,26.4(-1.86 %),100007,2635885500,17600,468000000,177663429,8.78
29/11/2017,-108598,-3055644000,28.5(7.95 %),1402,38676000,110000,3094320000,177666927,8.78
30/11/2017,-171200,-4862680000,28.5(0.00 %),2000,57000000,173200,4919680000,177664927,8.78
01/12/2017,-44800,-1243040000,28.8(1.05 %),56800,1634360000,101600,2877400000,177625727,8.79
04/12/2017,-68310,-1978779000,28.7(-0.35 %),1500,43370000,69810,2022149000,177734227,8.76
05/12/2017,-4700,-134770000,27.7(-3.48 %),300,8630000,5000,143400000,177907127,8.72
06/12/2017,320,8944000,28(1.08 %),320,8944000,0,0,178008407,8.7
07/12/2017,-61200,-1726130000,27.5(-1.79 %),23000,648140000,84200,2374270000,178055217,8.69
08/12/2017,-14200,-355620000,24.8(-9.82 %),100,2480000,14300,358100000,178060117,8.69
11/12/2017,1028763,23566636300,22.7(-8.47 %),1043063,23891786300,14300,325150000,177017054,8.92
12/12/2017,653900,14465900000,22.3(-1.76 %),665000,14714600000,11100,248700000,176436254,9.06
13/12/2017,420500,9643300000,23.4(4.93 %),420500,9643300000,0,0,176030054,9.15
14/12/2017,30400,705520000,23.2(-0.85 %),30400,705520000,0,0,176013954,9.15
15/12/2017,-393600,-9170770000,23.3(0.43 %),900,21080000,394500,9191850000,176024154,9.15
18/12/2017,-77400,-1803800000,22.9(-1.72 %),1800,41490000,79200,1845290000,176022354,9.15
19/12/2017,5000,114450000,23(0.44 %),10500,241500000,5500,127050000,176011854,9.15
20/12/2017,30000,702000000,23.4(1.74 %),30000,702000000,0,0,176376354,9.07
21/12/2017,400,9360000,22.8(-2.56 %),400,9360000,0,0,176455154,9.05
22/12/2017,-280050,-6259227000,22(-3.51 %),33070,740145000,313120,6999372000,176427584,9.06
25/12/2017,-30000,-641060000,21.5(-2.27 %),0,0,30000,641060000,176427584,9.06
26/12/2017,-967400,-20947440000,21.6(0.47 %),800,17240000,968200,20964680000,176426784,9.06
27/12/2017,10600,222660000,21.4(2.88 %),10600,222660000,0,0,176729304,8.99
28/12/2017,8,135500,21.4(0.00 %),500,10600000,492,10464500,176758804,8.98
29/12/2017,0,0,21.8(1.87 %),0,0,0,0,177727004,8.76
02/01/2018,351200,7727850000,22.1(1.38 %),351200,7727850000,0,0,177375804,8.84
03/01/2018,841200,19267130000,23.3(5.43 %),841800,19280750000,600,13620000,176534496,9.03
04/01/2018,81420,1895043000,23.1(-0.86 %),92450,2153945000,11030,258902000,176442046,9.05
05/01/2018,92000,2102700000,22.6(-2.16 %),92000,2102700000,0,0,176350046,9.08
08/01/2018,95000,2191910000,23.5(3.98 %),95000,2191910000,0,0,176255646,9.1
09/01/2018,97000,2284430000,23.5(0.00 %),97000,2284430000,0,0,176169676,9.12
10/01/2018,96040,2282870000,23.8(1.28 %),101340,2406940000,5300,124070000,176068336,9.14
11/01/2018,149100,3523970000,23.6(-0.84 %),149100,3523970000,0,0,175919236,9.17
12/01/2018,109200,2535500000,22.8(-3.39 %),110300,2560800000,1100,25300000,175808936,9.2
15/01/2018,400,9200000,22.9(0.44 %),400,9200000,0,0,175813836,9.2
16/01/2018,-19700,-451560000,22.9(0.00 %),600,13740000,20300,465300000,175813236,9.2
17/01/2018,129319,2992010100,23(0.44 %),135000,3123000000,5681,130989900,175679336,9.23
18/01/2018,92360,2138172000,23.3(1.30 %),97600,2258260000,5240,120088000,175581736,9.25
19/01/2018,-405330,-9704240000,23.8(2.15 %),94500,2280660000,499830,11984900000,175507536,9.27
22/01/2018,-387500,-9432810000,24.4(2.52 %),92300,2248350000,479800,11681160000,175420917,9.29
23/01/2018,-523200,-13058420000,24.9(2.05 %),0,0,523200,13058420000,175426157,9.28
24/01/2018,355200,8845500000,24.7(-0.80 %),355200,8845500000,0,0,175570787,9.25
25/01/2018,97000,2388400000,24.4(-1.21 %),97000,2388400000,0,0,175953587,9.17
26/01/2018,0,0,24.2(-0.82 %),0,0,0,0,176476787,9.05
29/01/2018,800,19160000,24.4(0.83 %),3000,72900000,2200,53740000,176473787,9.05
30/01/2018,-138310,-3504197000,26.6(9.02 %),33000,846800000,171310,4350997000,176440787,9.06
31/01/2018,-54000,-1433390000,25.4(-4.51 %),2000,50800000,56000,1484190000,176438787,9.06
01/02/2018,0,0,24.5(-3.54 %),0,0,0,0,176440987,9.06
02/02/2018,436900,10720500000,25(2.04 %),437000,10722960000,100,2460000,176175297,9.12
05/02/2018,1527900,35378830000,23.2(-7.20 %),1528400,35390490000,500,11660000,174702897,9.45
06/02/2018,857100,18557000000,22.5(-3.02 %),882000,19086940000,24900,529940000,173820897,9.65
07/02/2018,200,4660000,23(2.22 %),200,4660000,0,0,173820797,9.65
08/02/2018,-800,-18720000,21.7(-5.65 %),300,6690000,1100,25410000,173820997,9.65
09/02/2018,-26900,-557590000,21.6(-0.46 %),19200,400700000,46100,958290000,173826697,9.65
12/02/2018,-228865,-5062896500,22.6(4.63 %),1135,25103500,230000,5088000000,173825562,9.65
13/02/2018,254,5817800,23.1(2.21 %),300,6870000,46,1052200,173826362,9.65
21/02/2018,17500,419540000,24(3.90 %),17500,419540000,0,0,173854962,9.64
22/02/2018,46000,1093840000,23.8(-0.83 %),46000,1093840000,0,0,174038962,9.6
23/02/2018,-16827,-397912600,23.7(-0.42 %),31100,737960000,47927,1135872600,174007908,9.61
26/02/2018,2700,64450000,23.4(-1.27 %),2700,64450000,0,0,174005208,9.61
27/02/2018,46300,1079250000,23.5(0.43 %),46300,1079250000,0,0,173958908,9.62
28/02/2018,-3400,-79900000,23.5(0.00 %),5000,117500000,8400,197400000,174001835,9.61
01/03/2018,67000,1627030000,25(6.38 %),68000,1651630000,1000,24600000,173933835,9.62
02/03/2018,104200,2615250000,26.2(4.80 %),104500,2622840000,300,7590000,173829335,9.65
05/03/2018,-114200,-2983780000,25.2(-3.82 %),50400,1279860000,164600,4263640000,173787335,9.66
06/03/2018,-166500,-4155250000,25.4(0.79 %),2000,50200000,168500,4205450000,173786335,9.66
07/03/2018,-800,-19900000,24.3(-4.33 %),100,2420000,900,22320000,173786535,9.66
08/03/2018,0,0,24.3(0.00 %),0,0,0,0,173951135,9.62
09/03/2018,-17000,-414607200,24(-1.23 %),6000,144200000,23000,558807200,174113635,9.58
12/03/2018,4400,104940000,23.6(-1.67 %),4400,104940000,0,0,174110135,9.58
13/03/2018,21000,505700000,24.5(3.81 %),21000,505700000,0,0,174089135,9.59
14/03/2018,0,0,24.4(-0.41 %),0,0,0,0,174112135,9.58
15/03/2018,100,2500000,24.8(1.64 %),100,2500000,0,0,174112035,9.58
16/03/2018,-194810,-4870249000,25(0.81 %),14500,362500000,209310,5232749000,174097535,9.59
19/03/2018,-980,-24380000,25(0.00 %),0,0,980,24380000,174097535,9.59
20/03/2018,-76900,-1899450000,24.5(-2.00 %),100,2450000,77000,1901900000,174097435,9.59
21/03/2018,97700,2398600000,24.5(0.00 %),139800,3425840000,42100,1027240000,174166945,9.57
22/03/2018,3890,93170000,23.9(-2.45 %),3900,93410000,10,240000,174164025,9.57
23/03/2018,36700,850350000,23.1(-3.35 %),36700,850350000,0,0,174204325,9.56
26/03/2018,200,4600000,23.8(3.03 %),200,4600000,0,0,174246225,9.55
27/03/2018,0,0,24(0.84 %),0,0,0,0,174246235,9.55
28/03/2018,46300,1094130000,23.2(-3.33 %),248200,5838780000,201900,4744650000,174199935,9.56
29/03/2018,-27700,-641410000,23(-0.86 %),22400,520920000,50100,1162330000,174177535,9.57
30/03/2018,-50000,-1150000000,23.4(1.74 %),0,0,50000,1150000000,174177535,9.57
02/04/2018,-28000,-655800000,23.3(-0.43 %),3000,70500000,31000,726300000,174174535,9.57
03/04/2018,27200,639590000,24(3.00 %),30700,721290000,3500,81700000,174193935,9.56
04/04/2018,-65400,-1603950000,24.5(2.08 %),134700,3298450000,200100,4902400000,174236535,9.55
05/04/2018,-14000,-339490000,24.3(-0.82 %),0,0,14000,339490000,174267535,9.55
06/04/2018,-700,-17010000,24.5(0.82 %),300,7290000,1000,24300000,174270735,9.55
09/04/2018,89600,2111000000,23.5(-4.08 %),89600,2111000000,0,0,174253935,9.55
10/04/2018,-367700,-8426090000,22.9(-2.55 %),67300,1552840000,435000,9978930000,174200635,9.56
11/04/2018,-489178,-10824971600,21.5(-6.11 %),67200,1502560000,556378,12327531600,174134435,9.58
12/04/2018,-181200,-3941940000,21.8(1.40 %),67200,1466260000,248400,5408200000,174067235,9.59
13/04/2018,-74600,-1609140000,21.3(-2.29 %),32700,715490000,107300,2324630000,174469535,9.5
16/04/2018,-148000,-3105080000,20.8(-2.35 %),2000,41800000,150000,3146880000,175023913,9.38
17/04/2018,-218900,-4545500000,21.1(1.44 %),1100,22910000,220000,4568410000,175271213,9.32
18/04/2018,-76200,-1621590000,20.9(-0.95 %),0,0,76200,1621590000,175378513,9.3
19/04/2018,-500,-10610000,20.5(-1.91 %),1300,26650000,1800,37260000,175527213,9.26
20/04/2018,0,0,20.8(1.46 %),0,0,0,0,175747213,9.21
23/04/2018,212200,4423500000,19.6(-5.77 %),212200,4423500000,0,0,175611213,9.24
24/04/2018,892100,17785950000,20(2.04 %),892100,17785950000,0,0,174720913,9.44
26/04/2018,-600,-12520000,18.5(-7.50 %),2000,38950000,2600,51470000,174718913,9.44
27/04/2018,380800,6948310000,18.3(-1.08 %),511600,9333150000,130800,2384840000,174207313,9.56
02/05/2018,293300,5149820000,17.6(-3.83 %),354700,6244530000,61400,1094710000,173852613,9.64
03/05/2018,5500,89750000,16.9(-3.98 %),5500,89750000,0,0,173849713,9.64
04/05/2018,213800,3733310000,17.5(3.55 %),334600,5844845600,120800,2111535600,173731513,9.67
07/05/2018,0,0,18.4(5.14 %),0,0,0,0,173792913,9.65
08/05/2018,720000,13072050000,18.2(-1.09 %),720000,13072050000,0,0,173072913,9.82
09/05/2018,5000,91450000,18(-1.10 %),5000,91450000,0,0,173103113,9.81
10/05/2018,1216800,22144040000,18.2(1.11 %),1218800,22180640000,2000,36600000,171884313,10.09
11/05/2018,0,0,18.3(0.55 %),0,0,0,0,171884313,10.09
14/05/2018,0,0,18.3(0.00 %),0,0,0,0,171884313,10.09
15/05/2018,-200,-3800000,19(3.83 %),0,0,200,3800000,171886313,10.09
16/05/2018,0,0,18.8(-1.05 %),0,0,0,0,171886313,10.09
17/05/2018,-500,-9200000,18.7(-0.53 %),500,9400000,1000,18600000,171885813,10.09
18/05/2018,-200,-3580000,18(-3.74 %),0,0,200,3580000,171886013,10.09
21/05/2018,-85200,-1515670000,17.6(-2.22 %),4800,86180000,90000,1601850000,171881213,10.09
22/05/2018,-300,-5040000,16.8(-4.55 %),0,0,300,5040000,171882213,10.09
23/05/2018,401500,6885970000,17.6(4.76 %),501500,8613170000,100000,1727200000,171380913,10.2
24/05/2018,126700,2207160000,17.5(-0.57 %),429200,7508410000,302500,5301250000,171041713,10.28
25/05/2018,206800,3590060000,17.3(-1.14 %),406800,7057140000,200000,3467080000,170635213,10.37
28/05/2018,940700,15993900000,17(-1.73 %),1040700,17693800000,100000,1699900000,169694513,10.58
29/05/2018,70000,1143590000,17.8(4.71 %),270600,4648930000,200600,3505340000,169726413,10.58
30/05/2018,-74900,-1311870000,17.6(-1.12 %),190100,3343530000,265000,4655400000,169736313,10.57
31/05/2018,0,0,17.8(1.14 %),0,0,0,0,169836313,10.55
01/06/2018,0,0,18(1.12 %),0,0,0,0,170036913,10.5
04/06/2018,0,0,18.3(1.67 %),0,0,0,0,170301913,10.44
05/06/2018,0,0,18.4(0.55 %),0,0,0,0,170301913,10.44
06/06/2018,2800,52360000,18.8(2.17 %),2800,52360000,0,0,170299113,10.45
07/06/2018,72600,1342360000,18.5(-1.60 %),72600,1342360000,0,0,170226513,10.46
08/06/2018,4300,79380000,18.6(0.54 %),6700,123780000,2400,44400000,170219813,10.46
11/06/2018,0,0,17.9(-3.76 %),0,0,0,0,170219813,10.46
12/06/2018,100800,1770000000,17.4(-2.79 %),100800,1770000000,0,0,170119013,10.49
13/06/2018,2000,34800000,17.4(0.00 %),2000,34800000,0,0,170119413,10.49
14/06/2018,7530,131022000,17.2(-1.15 %),7600,132240000,70,1218000,170111813,10.49
15/06/2018,-1249000,-21482700000,17.2(0.00 %),1000,17300000,1250000,21500000000,170110813,10.49
18/06/2018,16000,278700000,17.2(0.00 %),16000,278700000,0,0,170094813,10.49
19/06/2018,97200,1604750000,16.5(-4.07 %),97200,1604750000,0,0,169997683,10.51
20/06/2018,541900,9194650000,17.3(4.85 %),581900,9884650000,40000,690000000,170665783,10.36
21/06/2018,0,0,16.5(-4.62 %),0,0,0,0,170665783,10.36
22/06/2018,0,0,16.8(1.82 %),0,0,0,0,170665783,10.36
25/06/2018,-500,-8450000,17.1(1.79 %),0,0,500,8450000,170705783,10.35
26/06/2018,200,3360000,17(-0.58 %),200,3360000,0,0,170705583,10.35
27/06/2018,19800,334450000,16.8(-1.18 %),19800,334450000,0,0,170685783,10.36
28/06/2018,-4000,-65680000,16.7(-0.60 %),5000,83720000,9000,149400000,170681283,10.36
29/06/2018,20600,335660000,16.5(-1.20 %),20600,335660000,0,0,170660683,10.36
02/07/2018,100,1650000,16(-3.03 %),100,1650000,0,0,170660583,10.36
03/07/2018,1005700,15976250000,15.8(-1.25 %),1005700,15976250000,0,0,169663883,10.59
04/07/2018,0,0,15.9(0.63 %),0,0,0,0,169663883,10.59
05/07/2018,913000,14493250000,15.9(0.00 %),913000,14493250000,0,0,168750883,10.8
06/07/2018,-57600,-908840000,16.1(1.26 %),0,0,57600,908840000,168750883,10.8
09/07/2018,100,1580000,15.6(-0.64 %),100,1580000,0,0,168750783,10.8
10/07/2018,10,156000,15.6(0.00 %),10,156000,0,0,168750773,10.8
11/07/2018,5510,82706000,14.9(-4.49 %),5510,82706000,0,0,168802863,10.78
12/07/2018,0,0,14.9(0.00 %),0,0,0,0,168802863,10.78
13/07/2018,22000,328000000,15.1(1.34 %),22000,328000000,0,0,168780863,10.79
16/07/2018,1100,16620000,15.1(0.00 %),1100,16620000,0,0,168779763,10.79
17/07/2018,300,4530000,15.4(1.99 %),300,4530000,0,0,168779463,10.79
18/07/2018,0,0,16.9(9.74 %),0,0,0,0,168779463,10.79
19/07/2018,-34000,-575860000,17.4(2.96 %),0,0,34000,575860000,168779463,10.79
20/07/2018,0,0,17.1(-1.72 %),0,0,0,0,168779463,10.79
23/07/2018,28900,476850000,16.5(-3.51 %),28900,476850000,0,0,168750563,10.8
24/07/2018,0,0,16.6(0.61 %),0,0,0,0,168784563,10.79
25/07/2018,0,0,16.3(-1.81 %),0,0,0,0,168784563,10.79
26/07/2018,0,0,17.9(9.82 %),0,0,0,0,168784563,10.79
27/07/2018,0,0,16.7(-6.70 %),0,0,0,0,168784563,10.79
30/07/2018,0,0,17.2(2.99 %),0,0,0,0,168784563,10.79
31/07/2018,0,0,16.6(-3.49 %),0,0,0,0,168784563,10.79
01/08/2018,0,0,16.8(0.00 %),0,0,0,0,168784563,10.79
02/08/2018,0,0,17.2(2.38 %),0,0,0,0,168784563,10.79
03/08/2018,5000,86980000,17.4(1.16 %),5000,86980000,0,0,168779563,10.79
06/08/2018,0,0,17(-2.30 %),0,0,0,0,168779563,10.79
07/08/2018,0,0,16.9(-0.59 %),0,0,0,0,168779563,10.79
08/08/2018,0,0,17(0.59 %),0,0,0,0,168779563,10.79
09/08/2018,0,0,17.4(2.35 %),0,0,0,0,168779563,10.79
10/08/2018,1500,25800000,17.3(-0.57 %),1500,25800000,0,0,168778063,10.79
13/08/2018,0,0,17.8(2.89 %),0,0,0,0,168778063,10.79
14/08/2018,0,0,18.2(2.25 %),0,0,0,0,168778063,10.79
15/08/2018,-68800,-1228760000,17.6(-3.30 %),1500,26700000,70300,1255460000,168776563,10.79
16/08/2018,-104800,-1832240000,17.4(-1.14 %),1100,19140000,105900,1851380000,168775463,10.79
17/08/2018,0,0,17(-2.30 %),0,0,0,0,168775463,10.79
20/08/2018,0,0,16.8(-1.18 %),0,0,0,0,168845763,10.77
21/08/2018,-3500,-59500000,17(1.19 %),0,0,3500,59500000,168951663,10.75
22/08/2018,-3900,-68280000,17.2(1.18 %),100,1720000,4000,70000000,168951563,10.75
23/08/2018,39700,697320000,17.6(2.33 %),39700,697320000,0,0,168911863,10.76
24/08/2018,2800,50880000,18.5(5.11 %),3800,69280000,1000,18400000,168911563,10.76
27/08/2018,-1000,-18600000,18.5(0.00 %),0,0,1000,18600000,168915563,10.76
28/08/2018,0,0,18.6(0.54 %),0,0,0,0,168915563,10.76
29/08/2018,-402000,-7470760000,18.5(-0.54 %),0,0,402000,7470760000,168916563,10.76
30/08/2018,-2000,-37000000,18.5(0.00 %),0,0,2000,37000000,168917563,10.76
31/08/2018,32,595200,18.2(-1.62 %),32,595200,0,0,168917531,10.76
04/09/2018,100,1800000,17.5(-3.85 %),200,3610000,100,1810000,169319331,10.67
05/09/2018,0,0,17.2(-1.71 %),0,0,0,0,169321331,10.67
06/09/2018,-79200,-1359680000,17.5(1.74 %),0,0,79200,1359680000,169321331,10.67
07/09/2018,6000,105000000,17(-2.86 %),6000,105000000,0,0,169315431,10.67
10/09/2018,-3400,-58650000,17.1(0.59 %),0,0,3400,58650000,169315431,10.67
11/09/2018,0,0,17.2(0.58 %),0,0,0,0,169394631,10.65
12/09/2018,-39170,-689951000,17.6(2.33 %),630,11149000,39800,701100000,169394001,10.65
13/09/2018,1500,26650000,17.7(0.57 %),1500,26650000,0,0,169395901,10.65
14/09/2018,100,1800000,17.5(-1.13 %),100,1800000,0,0,169395801,10.65
17/09/2018,0,0,17.3(-1.14 %),0,0,0,0,169435601,10.64
18/09/2018,1000,17600000,18(4.05 %),1000,17600000,0,0,169434601,10.64
19/09/2018,0,0,18.1(0.56 %),0,0,0,0,169434601,10.64
20/09/2018,0,0,18.3(1.10 %),0,0,0,0,169434601,10.64
21/09/2018,-437140,-7912204000,18.1(-1.09 %),87760,1588486000,524900,9500690000,169346841,10.66
24/09/2018,0,0,18.3(1.10 %),0,0,0,0,169346841,10.66
25/09/2018,0,0,19.2(4.92 %),0,0,0,0,169346841,10.66
26/09/2018,-5100,-97920000,19.2(0.00 %),0,0,5100,97920000,169871741,10.54
27/09/2018,73600,1444020000,19.3(0.52 %),73600,1444020000,0,0,169798141,10.56
28/09/2018,22400,436930000,19.2(-0.52 %),22400,436930000,0,0,169775741,10.56
01/10/2018,-788,-15127200,18.6(-3.12 %),12,232800,800,15360000,169780829,10.56
02/10/2018,301600,5684730000,18.7(0.54 %),301600,5684730000,0,0,169479229,10.63
03/10/2018,0,0,19(1.60 %),0,0,0,0,169479229,10.63
04/10/2018,-18400,-356050000,19.1(0.53 %),0,0,18400,356050000,169480029,10.63
05/10/2018,-11800,-228360000,19.2(0.52 %),0,0,11800,228360000,169480029,10.63
08/10/2018,-10200,-200020000,19.7(2.60 %),10000,190000000,20200,390020000,169470029,10.63
09/10/2018,0,0,18.8(-4.57 %),0,0,0,0,169488429,10.63
10/10/2018,1046700,20149460000,19.2(2.13 %),1120700,21572960000,74000,1423500000,168379529,10.88
11/10/2018,-55700,-1044780000,18(-6.25 %),0,0,55700,1044780000,168399729,10.88
12/10/2018,0,0,18.3(1.67 %),0,0,0,0,168399729,10.88
15/10/2018,-79000,-1464240000,18.4(0.55 %),0,0,79000,1464240000,168473729,10.86
16/10/2018,0,0,18.5(0.54 %),0,0,0,0,168529429,10.85
17/10/2018,24478,465096400,18.6(0.54 %),24600,467400000,122,2303600,168504829,10.85
18/10/2018,0,0,18.8(1.08 %),0,0,0,0,168583829,10.83
19/10/2018,-40200,-759780000,18.9(0.53 %),0,0,40200,759780000,168583829,10.83
22/10/2018,0,0,18.7(-1.06 %),0,0,0,0,168583951,10.83
23/10/2018,200,3760000,18.5(-1.07 %),200,3760000,0,0,168583751,10.83
24/10/2018,-18800,-352950000,18.6(0.54 %),0,0,18800,352950000,168623951,10.82
25/10/2018,-1900,-35090000,18.8(1.08 %),200,3820000,2100,38910000,168623751,10.82
26/10/2018,247600,4694120000,18.6(-1.06 %),265900,5038800000,18300,344680000,168357851,10.89
29/10/2018,0,0,17.8(-4.30 %),0,0,0,0,168376651,10.88
30/10/2018,1500,27450000,18.2(2.25 %),1500,27450000,0,0,168377251,10.88
31/10/2018,-79800,-1464740000,18.5(1.65 %),200,3680000,80000,1468420000,168395351,10.88
01/11/2018,500,9450000,18.5(0.00 %),500,9450000,0,0,168394851,10.88
02/11/2018,0,0,18.4(-0.54 %),0,0,0,0,168394851,10.88
05/11/2018,0,0,18.4(0.00 %),0,0,0,0,168474851,10.86
06/11/2018,0,0,19(3.26 %),0,0,0,0,168474851,10.86
07/11/2018,-93800,-1797790000,19.1(0.53 %),0,0,93800,1797790000,168474851,10.86
08/11/2018,11000,213400000,19.3(1.05 %),11000,213400000,0,0,168463851,10.86
09/11/2018,0,0,18.8(-2.59 %),0,0,0,0,0,0.0
12/11/2018,0,0,18.8(0.00 %),0,0,0,0,168557651,10.84
13/11/2018,-839100,-15639710000,18.4(-2.13 %),0,0,839100,15639710000,168557651,10.84
14/11/2018,-286600,-5302600000,18.4(0.00 %),0,0,286600,5302600000,168557651,10.84
15/11/2018,-6794800,-118599240000,17.2(-6.52 %),0,0,6794800,118599240000,168557651,10.84
16/11/2018,0,0,18.2(5.81 %),0,0,0,0,168557651,10.84
19/11/2018,-206300,-3780510000,18.1(-0.55 %),0,0,206300,3780510000,168557651,10.84
20/11/2018,-283800,-5183480000,18.3(1.10 %),0,0,283800,5183480000,168557651,10.84
21/11/2018,-1787400,-32791450000,18.5(1.09 %),0,0,1787400,32791450000,168557651,10.84
22/11/2018,0,0,18.5(0.00 %),0,0,0,0,168557651,10.84
23/11/2018,-12300,-246000000,20.3(9.73 %),0,0,12300,246000000,168557651,10.84
26/11/2018,-50000,-1060000000,18.5(-8.87 %),0,0,50000,1060000000,168557651,10.84
27/11/2018,-12300,-232470000,18.5(0.00 %),0,0,12300,232470000,168557651,10.84
28/11/2018,0,0,18.6(0.54 %),0,0,0,0,168557651,10.84
29/11/2018,0,0,18.8(1.08 %),0,0,0,0,168557651,10.84
03/12/2018,0,0,19.2(3.78 %),0,0,0,0,168557651,10.84
04/12/2018,0,0,20.6(7.29 %),0,0,0,0,168557651,10.84
05/12/2018,0,0,21.5(4.37 %),0,0,0,0,168557651,10.84
06/12/2018,0,0,20.9(-2.79 %),0,0,0,0,168557651,10.84
07/12/2018,0,0,20.4(-2.39 %),0,0,0,0,168557651,10.84
10/12/2018,0,0,20.2(-0.98 %),0,0,0,0,168557651,10.84
11/12/2018,0,0,20.7(2.48 %),0,0,0,0,168557651,10.84
12/12/2018,-400,-8400000,21.3(2.90 %),0,0,400,8400000,168557651,10.84
13/12/2018,0,0,20.8(-2.35 %),150000,3170550000,150000,3170550000,168557651,10.84
14/12/2018,-28500,-601200000,21.4(2.88 %),0,0,28500,601200000,168557651,10.84
17/12/2018,-28100,-602840000,21.4(0.00 %),0,0,28100,602840000,168557651,10.84
18/12/2018,-28390,-607183000,21.7(1.40 %),0,0,28390,607183000,168557651,10.84
19/12/2018,-12700,-291530000,23.1(6.45 %),0,0,12700,291530000,168557651,10.84
20/12/2018,-43400,-1040920000,24.1(4.33 %),0,0,43400,1040920000,168557651,10.84
21/12/2018,-166000,-4162170000,26(7.88 %),0,0,166000,4162170000,168557651,10.84
24/12/2018,-33914100,-848432210000,26.6(2.31 %),0,0,33914100,848432210000,168557651,10.84
25/12/2018,-14500,-375500000,24(-9.77 %),0,0,14500,375500000,168557651,10.84
26/12/2018,0,0,23.1(-3.75 %),0,0,0,0,168557651,10.84
27/12/2018,0,0,22.7(-1.73 %),0,0,0,0,168557651,10.84
28/12/2018,0,0,22.6(-0.44 %),0,0,0,0,168557651,10.84
02/01/2019,0,0,23(1.77 %),0,0,0,0,168557651,10.84
03/01/2019,0,0,22.8(-0.87 %),0,0,0,0,168557651,10.84
04/01/2019,0,0,21.9(-3.95 %),0,0,0,0,168557651,10.84
07/01/2019,0,0,23(5.02 %),0,0,0,0,168557651,10.84
08/01/2019,0,0,23(0.00 %),0,0,0,0,168557651,10.84
09/01/2019,0,0,22.7(-1.30 %),0,0,0,0,168557651,10.84
10/01/2019,0,0,23.1(1.76 %),0,0,0,0,168557651,10.84
11/01/2019,0,0,23.1(0.00 %),0,0,0,0,168557651,10.84
14/01/2019,0,0,23.4(1.30 %),0,0,0,0,168557651,10.84
15/01/2019,-119,-2784600,23.3(-0.43 %),0,0,119,2784600,168557770,10.84
16/01/2019,0,0,22.9(-1.72 %),0,0,0,0,168557770,10.84
