Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/01/2019,-2000,-45600000,22.6(-1.31 %),0,0,2000,45600000,168559770,10.84
18/01/2019,0,0,22(-2.65 %),0,0,0,0,168559770,10.84
21/01/2019,0,0,21.8(-0.91 %),0,0,0,0,168559770,10.84
22/01/2019,0,0,22.4(2.75 %),0,0,0,0,168559770,10.84
23/01/2019,0,0,23.2(3.57 %),0,0,0,0,168559770,10.84
24/01/2019,-25000,-601000000,24.1(3.88 %),0,0,25000,601000000,168584770,10.83
25/01/2019,-45000,-1109000000,24.7(2.49 %),0,0,45000,1109000000,168629770,10.82
28/01/2019,-40000,-1009000000,25.1(1.62 %),0,0,40000,1009000000,168669770,10.81
29/01/2019,-15000,-378000000,24.9(-0.80 %),0,0,15000,378000000,168684770,10.81
30/01/2019,-67000,-1645940000,24.1(-3.21 %),0,0,67000,1645940000,168751770,10.8
31/01/2019,0,0,24.4(1.24 %),0,0,0,0,168751770,10.8
01/02/2019,-700,-17500000,25.3(3.69 %),0,0,700,17500000,168752470,10.8
11/02/2019,-4000,-103000000,25.5(0.79 %),0,0,4000,103000000,168756470,10.79
12/02/2019,-400,-10240000,25.5(0.00 %),0,0,400,10240000,168756870,10.79
13/02/2019,0,0,25.3(-0.78 %),0,0,0,0,168756870,10.79
14/02/2019,0,0,25(2.88 %),0,0,0,0,168756870,10.79
15/02/2019,0,0,25.1(0.40 %),0,0,0,0,168756870,10.79
18/02/2019,-78100,-2009270000,26.9(7.17 %),0,0,78100,2009270000,168834970,10.78
19/02/2019,-6900,-187450000,27(0.37 %),0,0,6900,187450000,168841870,10.78
20/02/2019,-4000,-107850000,27(0.00 %),0,0,4000,107850000,168845870,10.77
21/02/2019,-2500,-70100000,27.8(2.96 %),0,0,2500,70100000,168848370,10.77
22/02/2019,0,0,27.5(-1.08 %),0,0,0,0,168848370,10.77
25/02/2019,0,0,27.4(-0.36 %),0,0,0,0,168848370,10.77
26/02/2019,0,0,27.9(1.82 %),0,0,0,0,168848370,10.77
27/02/2019,0,0,28.4(1.79 %),0,0,0,0,168848370,10.77
28/02/2019,0,0,27.5(-3.17 %),0,0,0,0,168848370,10.77
01/03/2019,0,0,28.2(2.55 %),0,0,0,0,168848370,10.77
04/03/2019,0,0,27.9(-1.06 %),0,0,0,0,168848370,10.77
05/03/2019,0,0,28.2(1.08 %),0,0,0,0,168848370,10.77
06/03/2019,-2500,-70000000,28.4(0.71 %),0,0,2500,70000000,168850870,10.77
07/03/2019,-1800,-51220000,28.5(0.35 %),0,0,1800,51220000,168852670,10.77
08/03/2019,-4000,-115200000,28.8(1.05 %),0,0,4000,115200000,168856670,10.77
11/03/2019,0,0,28.6(-0.69 %),0,0,0,0,168856670,10.77
12/03/2019,0,0,28.8(0.70 %),0,0,0,0,168856670,10.77
13/03/2019,0,0,28.4(-1.39 %),0,0,0,0,168856670,10.77
14/03/2019,-14500,-416150000,28.8(1.41 %),0,0,14500,416150000,168871170,10.77
15/03/2019,-155200,-4502930000,29.1(1.04 %),0,0,155200,4502930000,169026370,10.73
18/03/2019,0,0,29(-0.34 %),0,0,0,0,169026370,10.73
19/03/2019,0,0,28.7(-1.03 %),0,0,0,0,169026370,10.73
20/03/2019,0,0,28.7(0.00 %),0,0,0,0,169026370,10.73
21/03/2019,0,0,28(-2.44 %),0,0,0,0,169026370,10.73
22/03/2019,0,0,28.3(1.07 %),0,0,0,0,169026370,10.73
25/03/2019,0,0,27.9(-1.41 %),0,0,0,0,169026370,10.73
26/03/2019,-100,-2830000,28.2(1.08 %),0,0,100,2830000,169026470,10.73
27/03/2019,0,0,28.5(1.06 %),0,0,0,0,169026470,10.73
28/03/2019,-88900,-2339000000,25.7(-9.82 %),0,0,88900,2339000000,169115370,10.71
29/03/2019,-41193,-1120134400,27(5.06 %),0,0,41193,1120134400,169156563,10.7
01/04/2019,-90000,-2506000000,27.9(3.33 %),0,0,90000,2506000000,169246563,10.68
02/04/2019,-11100,-298640000,26.8(-3.94 %),0,0,11100,298640000,169257663,10.68
03/04/2019,0,0,25.4(-5.22 %),0,0,0,0,169257663,10.68
04/04/2019,0,0,25.3(-0.39 %),0,0,0,0,169257663,10.68
05/04/2019,0,0,27.5(8.70 %),0,0,0,0,169257663,10.68
08/04/2019,-53700,-1452140000,27.2(-1.09 %),0,0,53700,1452140000,169311363,10.67
09/04/2019,-26300,-707470000,26.5(-2.57 %),0,0,26300,707470000,169337663,10.66
10/04/2019,0,0,26.9(1.51 %),0,0,0,0,169337663,10.66
11/04/2019,0,0,27(0.37 %),0,0,0,0,169337663,10.66
12/04/2019,0,0,26.9(-0.37 %),0,0,0,0,169337663,10.66
16/04/2019,-1400,-37520000,26.2(-2.60 %),0,0,1400,37520000,169339063,10.66
17/04/2019,0,0,26(-0.76 %),0,0,0,0,169339063,10.66
18/04/2019,0,0,26.5(1.92 %),0,0,0,0,169339063,10.66
19/04/2019,0,0,26.6(0.38 %),0,0,0,0,169339063,10.66
22/04/2019,-3000,-79800000,26.2(-1.50 %),0,0,3000,79800000,169342063,10.66
23/04/2019,0,0,26.8(2.29 %),0,0,0,0,169342063,10.66
24/04/2019,-2000,-53000000,26.6(-0.75 %),0,0,2000,53000000,169344063,10.66
25/04/2019,0,0,26.6(0.00 %),0,0,0,0,169344063,10.66
26/04/2019,-500,-13650000,27.6(3.76 %),0,0,500,13650000,169344563,10.66
02/05/2019,-2000,-55600000,27.4(-0.72 %),0,0,2000,55600000,169346563,10.66
03/05/2019,-400,-10960000,27.3(-0.36 %),0,0,400,10960000,169346963,10.66
06/05/2019,0,0,26.5(-2.93 %),0,0,0,0,169346963,10.66
07/05/2019,0,0,26.5(0.00 %),0,0,0,0,169346963,10.66
08/05/2019,0,0,26.8(1.13 %),0,0,0,0,169346963,10.66
09/05/2019,0,0,26.8(0.00 %),0,0,0,0,169346963,10.66
10/05/2019,0,0,26.5(-1.12 %),0,0,0,0,169346963,10.66
13/05/2019,0,0,26.1(-1.51 %),0,0,0,0,169346963,10.66
14/05/2019,0,0,26.4(1.15 %),0,0,0,0,169346963,10.66
15/05/2019,0,0,26.1(-1.14 %),0,0,0,0,169346963,10.66
16/05/2019,-1400,-36400000,25.9(-0.77 %),0,0,1400,36400000,169348363,10.66
17/05/2019,0,0,25.8(-0.39 %),0,0,0,0,169348363,10.66
20/05/2019,0,0,26.2(1.55 %),0,0,0,0,169348363,10.66
27/05/2019,-1800,-48600000,26.9(0.00 %),0,0,1800,48600000,169350163,10.66
28/05/2019,0,0,26.6(-1.12 %),0,0,0,0,169350163,10.66
29/05/2019,0,0,26.3(-1.13 %),0,0,0,0,169350163,10.66
30/05/2019,0,0,26.4(0.38 %),0,0,0,0,169350163,10.66
31/05/2019,0,0,26.3(-0.38 %),0,0,0,0,169350163,10.66
03/06/2019,0,0,26.1(-0.76 %),0,0,0,0,169350163,10.66
04/06/2019,0,0,26.3(0.77 %),0,0,0,0,169350163,10.66
05/06/2019,0,0,26.6(1.14 %),0,0,0,0,169350163,10.66
06/06/2019,0,0,26.2(-1.50 %),0,0,0,0,169350163,10.66
07/06/2019,0,0,26.3(0.38 %),0,0,0,0,169350163,10.66
10/06/2019,0,0,26.4(0.38 %),0,0,0,0,169350163,10.66
11/06/2019,-1400,-36020000,26.4(0.00 %),0,0,1400,36020000,169351563,10.66
12/06/2019,0,0,26.4(0.00 %),0,0,0,0,169351563,10.66
13/06/2019,0,0,26.4(0.00 %),0,0,0,0,169351563,10.66
14/06/2019,0,0,26.5(0.38 %),0,0,0,0,169351563,10.66
17/06/2019,-200,-5400000,28.1(6.04 %),0,0,200,5400000,169351763,10.66
18/06/2019,0,0,27.8(-1.07 %),0,0,0,0,169351763,10.66
19/06/2019,0,0,27.9(0.36 %),0,0,0,0,169351763,10.66
20/06/2019,-6000,-168000000,27.9(0.00 %),0,0,6000,168000000,169357763,10.66
21/06/2019,0,0,28.1(0.72 %),0,0,0,0,169357763,10.66
24/06/2019,0,0,28(-0.36 %),0,0,0,0,169357763,10.66
25/06/2019,0,0,26.8(-4.29 %),0,0,0,0,169357763,10.66
26/06/2019,0,0,26.5(-1.12 %),0,0,0,0,169357763,10.66
27/06/2019,0,0,26.4(-0.38 %),0,0,0,0,169357763,10.66
28/06/2019,0,0,26.3(-0.38 %),0,0,0,0,169357763,10.66
01/07/2019,-5000,-133000000,26.4(0.38 %),0,0,5000,133000000,169362763,10.66
02/07/2019,0,0,26.5(0.38 %),0,0,0,0,169362763,10.66
03/07/2019,0,0,26.4(-0.38 %),0,0,0,0,169362763,10.66
04/07/2019,0,0,26.4(0.00 %),0,0,0,0,169362763,10.66
05/07/2019,0,0,26.4(0.00 %),0,0,0,0,169362763,10.66
08/07/2019,0,0,26.4(0.00 %),0,0,0,0,169362763,10.66
09/07/2019,0,0,26.3(-0.38 %),0,0,0,0,169362763,10.66
10/07/2019,0,0,26.2(-0.38 %),0,0,0,0,169362763,10.66
11/07/2019,0,0,26.2(0.00 %),0,0,0,0,169362763,10.66
12/07/2019,0,0,25.9(-1.15 %),0,0,0,0,169362763,10.66
15/07/2019,0,0,26.2(1.16 %),0,0,0,0,169362763,10.66
16/07/2019,0,0,26.3(0.38 %),0,0,0,0,169362763,10.66
17/07/2019,0,0,26.5(0.76 %),0,0,0,0,169362763,10.66
18/07/2019,0,0,26.6(0.38 %),0,0,0,0,169362763,10.66
19/07/2019,0,0,26.4(-0.75 %),0,0,0,0,169362763,10.66
22/07/2019,0,0,26.5(0.38 %),0,0,0,0,169362763,10.66
23/07/2019,0,0,26.4(-0.38 %),0,0,0,0,169362763,10.66
24/07/2019,-4000,-104800000,26.3(-0.38 %),0,0,4000,104800000,169366763,10.66
25/07/2019,0,0,26.3(0.00 %),0,0,0,0,169366763,10.66
26/07/2019,0,0,26.1(-0.76 %),0,0,0,0,169366763,10.66
29/07/2019,0,0,26.1(0.00 %),0,0,0,0,169366763,10.66
30/07/2019,0,0,25.9(-0.77 %),0,0,0,0,169366763,10.66
31/07/2019,0,0,26.2(1.16 %),0,0,0,0,169366763,10.66
01/08/2019,0,0,26.3(0.38 %),0,0,0,0,169366763,10.66
02/08/2019,0,0,27(2.66 %),0,0,0,0,169366763,10.66
05/08/2019,0,0,26.7(-1.11 %),0,0,0,0,169366763,10.66
06/08/2019,0,0,26.2(-1.87 %),0,0,0,0,169366763,10.66
07/08/2019,0,0,26.5(1.15 %),0,0,0,0,169366763,10.66
08/08/2019,0,0,26.5(0.00 %),0,0,0,0,169366763,10.66
09/08/2019,-150000,-3952990000,26.5(0.00 %),0,0,150000,3952990000,169516763,10.62
12/08/2019,0,0,26.5(0.00 %),0,0,0,0,169516763,10.62
13/08/2019,0,0,26.4(-0.38 %),0,0,0,0,169516763,10.62
14/08/2019,0,0,26.4(0.00 %),0,0,0,0,169516763,10.62
15/08/2019,0,0,26.2(-0.76 %),0,0,0,0,169516763,10.62
16/08/2019,-3000,-78600000,26.8(2.29 %),0,0,3000,78600000,169519763,10.62
19/08/2019,0,0,26.7(-0.37 %),0,0,0,0,169519763,10.62
20/08/2019,0,0,26.3(-1.50 %),0,0,0,0,169519763,10.62
21/08/2019,0,0,26.6(1.14 %),0,0,0,0,169519763,10.62
22/08/2019,0,0,26.7(0.38 %),0,0,0,0,169519763,10.62
23/08/2019,-600,-15960000,26.2(-1.87 %),0,0,600,15960000,169520363,10.62
26/08/2019,0,0,26.4(0.76 %),0,0,0,0,169520363,10.62
27/08/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
28/08/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
29/08/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
30/08/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
03/09/2019,0,0,25.8(-2.27 %),0,0,0,0,169520363,10.62
04/09/2019,0,0,25.9(0.39 %),0,0,0,0,169520363,10.62
05/09/2019,0,0,26.4(1.93 %),0,0,0,0,169520363,10.62
06/09/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
09/09/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
10/09/2019,0,0,26.3(-0.38 %),0,0,0,0,169520363,10.62
11/09/2019,0,0,26.4(0.38 %),0,0,0,0,169520363,10.62
12/09/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
13/09/2019,0,0,26.5(0.38 %),0,0,0,0,169520363,10.62
16/09/2019,0,0,26.6(0.38 %),0,0,0,0,169520363,10.62
17/09/2019,0,0,26.6(0.00 %),0,0,0,0,169520363,10.62
18/09/2019,0,0,26.6(0.00 %),0,0,0,0,169520363,10.62
19/09/2019,0,0,26.6(0.00 %),0,0,0,0,169520363,10.62
20/09/2019,0,0,26.5(-0.38 %),0,0,0,0,169520363,10.62
23/09/2019,0,0,26.4(-0.38 %),0,0,0,0,169520363,10.62
24/09/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
25/09/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
26/09/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
27/09/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
30/09/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
01/10/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
02/10/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
03/10/2019,0,0,26.4(0.00 %),0,0,0,0,169520363,10.62
04/10/2019,0,0,26.5(0.38 %),0,0,0,0,169520363,10.62
07/10/2019,0,0,26.5(0.00 %),0,0,0,0,169520363,10.62
08/10/2019,-97,-2541400,26.5(0.00 %),0,0,97,2541400,169520460,10.62
09/10/2019,0,0,27.2(2.64 %),0,0,0,0,169520460,10.62
10/10/2019,0,0,26.6(-2.21 %),0,0,0,0,169520460,10.62
11/10/2019,0,0,26.6(0.00 %),0,0,0,0,169520460,10.62
14/10/2019,0,0,26.6(0.00 %),0,0,0,0,169520460,10.62
15/10/2019,0,0,26.6(0.00 %),0,0,0,0,169520460,10.62
16/10/2019,0,0,26.5(-0.38 %),0,0,0,0,169520460,10.62
17/10/2019,0,0,26.5(0.00 %),0,0,0,0,169520460,10.62
18/10/2019,0,0,26.5(0.00 %),0,0,0,0,169520460,10.62
21/10/2019,0,0,26.5(0.00 %),0,0,0,0,169520460,10.62
22/10/2019,0,0,26.5(0.00 %),0,0,0,0,169520460,10.62
23/10/2019,0,0,26.5(0.00 %),0,0,0,0,169520460,10.62
