Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/10/2019,0,0,26.6(0.38 %),0,0,0,0,169520460,10.62
25/10/2019,0,0,26.6(0.00 %),0,0,0,0,169520460,10.62
28/10/2019,0,0,26.6(0.00 %),0,0,0,0,169520460,10.62
29/10/2019,-5000,-132060000,26.6(0.00 %),0,0,5000,132060000,169525460,10.62
30/10/2019,0,0,26.6(0.00 %),0,0,0,0,169525460,10.62
31/10/2019,-70,-1869000,27(1.50 %),0,0,70,1869000,169525530,10.62
01/11/2019,0,0,26.8(-0.74 %),0,0,0,0,169525530,10.62
04/11/2019,0,0,26.8(0.00 %),0,0,0,0,169525530,10.62
05/11/2019,0,0,27(0.75 %),0,0,0,0,169525530,10.62
06/11/2019,0,0,27.3(1.11 %),0,0,0,0,169525530,10.62
07/11/2019,0,0,27.1(-0.73 %),0,0,0,0,169525530,10.62
08/11/2019,-2500,-68000000,27.3(0.74 %),0,0,2500,68000000,169528030,10.62
11/11/2019,-3000,-81000000,27.1(-0.73 %),0,0,3000,81000000,169531030,10.62
12/11/2019,200,5460000,27.3(0.74 %),200,5460000,0,0,169530830,10.62
13/11/2019,0,0,27.3(0.00 %),0,0,0,0,169530830,10.62
14/11/2019,0,0,27.3(0.00 %),0,0,0,0,169530830,10.62
15/11/2019,0,0,27.4(0.37 %),0,0,0,0,169530830,10.62
18/11/2019,200,5460000,27.4(0.00 %),200,5460000,0,0,169530630,10.62
19/11/2019,0,0,27.3(-0.36 %),0,0,0,0,169530630,10.62
20/11/2019,100,2720000,27.3(0.00 %),100,2720000,0,0,169530530,10.62
21/11/2019,0,0,27.3(0.00 %),0,0,0,0,169530530,10.62
22/11/2019,0,0,27.3(0.00 %),0,0,0,0,169530530,10.62
25/11/2019,0,0,27.3(0.00 %),0,0,0,0,169530530,10.62
26/11/2019,0,0,27.2(-0.37 %),0,0,0,0,169530530,10.62
27/11/2019,500,13600000,27.2(0.00 %),500,13600000,0,0,169530030,10.62
28/11/2019,0,0,27.2(0.00 %),0,0,0,0,169530030,10.62
29/11/2019,100,2720000,27.1(-0.37 %),100,2720000,0,0,169529930,10.62
02/12/2019,0,0,27.1(0.00 %),0,0,0,0,214107220,0.53
03/12/2019,100,2700000,27.1(0.00 %),100,2700000,0,0,214107120,0.53
04/12/2019,0,0,27.1(0.00 %),0,0,0,0,214107120,0.0
05/12/2019,-5200,-139730000,27.1(0.00 %),0,0,5200,139730000,214112320,0.53
06/12/2019,0,0,27.1(0.00 %),0,0,0,0,214112320,0.53
09/12/2019,0,0,27.1(0.00 %),0,0,0,0,214112320,0.53
10/12/2019,0,0,27.2(0.37 %),0,0,0,0,214112320,0.53
11/12/2019,0,0,27.2(0.00 %),0,0,0,0,214112320,0.53
12/12/2019,0,0,27.1(-0.37 %),0,0,0,0,214112320,0.53
13/12/2019,100,2690000,26.9(-0.74 %),100,2690000,0,0,214112220,0.53
16/12/2019,0,0,26.9(0.00 %),0,0,0,0,214112220,0.53
17/12/2019,0,0,26.9(0.00 %),0,0,0,0,214112220,0.53
18/12/2019,-6500,-174850000,26.9(0.00 %),0,0,6500,174850000,214118720,0.53
19/12/2019,0,0,26.9(0.00 %),0,0,0,0,214118720,0.53
20/12/2019,0,0,27.1(0.74 %),0,0,0,0,214118720,0.53
23/12/2019,0,0,27(-0.37 %),0,0,0,0,214118720,0.0
24/12/2019,0,0,26.9(-0.37 %),0,0,0,0,214118720,0.53
25/12/2019,0,0,26.9(0.00 %),0,0,0,0,214118720,0.53
26/12/2019,-3300,-88770000,26.9(0.00 %),0,0,3300,88770000,214122020,0.52
27/12/2019,0,0,27(0.37 %),0,0,0,0,214122020,0.52
30/12/2019,-1400,-37660000,26.9(0.37 %),0,0,1400,37660000,214123420,0.52
31/12/2019,0,0,26.9(0.00 %),0,0,0,0,214123420,0.52
02/01/2020,0,0,26.5(-1.49 %),0,0,0,0,214122120,0.52
03/01/2020,0,0,26.1(-1.51 %),0,0,0,0,214122120,0.52
06/01/2020,0,0,25.9(-0.77 %),0,0,0,0,214122120,0.52
07/01/2020,0,0,25.8(-0.39 %),0,0,0,0,214122120,0.52
08/01/2020,0,0,25.4(-1.55 %),0,0,0,0,214122120,0.52
09/01/2020,0,0,25.4(0.00 %),0,0,0,0,214122120,0.52
10/01/2020,-300,-7560000,25.6(0.79 %),0,0,300,7560000,214122420,0.52
13/01/2020,-30000,-760330000,25.6(0.00 %),0,0,30000,760330000,214152420,0.52
14/01/2020,-23000,-584680000,25.6(0.00 %),0,0,23000,584680000,214175420,0.51
15/01/2020,0,0,25.6(0.00 %),0,0,0,0,214175420,0.51
16/01/2020,0,0,25.6(0.00 %),0,0,0,0,214153820,0.52
17/01/2020,0,0,25.8(0.78 %),0,0,0,0,214176820,0.51
20/01/2020,0,0,25.8(0.00 %),0,0,0,0,214176820,0.51
21/01/2020,-700,-18060000,25.8(0.00 %),0,0,700,18060000,214176820,0.51
22/01/2020,0,0,25.7(-0.39 %),0,0,0,0,214176820,0.51
30/01/2020,0,0,25.8(0.39 %),0,0,0,0,214176820,0.51
31/01/2020,0,0,25.3(-1.94 %),0,0,0,0,214176820,0.51
03/02/2020,0,0,25.3(0.00 %),0,0,0,0,214177520,0.51
04/02/2020,0,0,25.3(0.00 %),0,0,0,0,214177520,0.51
05/02/2020,0,0,25.1(-0.79 %),0,0,0,0,214177520,0.51
06/02/2020,-5000,-125500000,25.1(0.00 %),0,0,5000,125500000,214182520,0.51
07/02/2020,-10000,-249000000,25.1(0.00 %),0,0,10000,249000000,214192520,0.51
10/02/2020,0,0,25.1(0.00 %),0,0,0,0,214192520,0.51
11/02/2020,0,0,25.1(0.00 %),0,0,0,0,214192520,0.51
12/02/2020,8000,200880000,25.1(0.00 %),8000,200880000,0,0,214184520,0.51
13/02/2020,-4000,-99270000,25.1(0.00 %),0,0,4000,99270000,214188520,0.51
14/02/2020,0,0,24.8(-1.20 %),0,0,0,0,214188520,0.51
17/02/2020,-100,-2470000,24.8(0.00 %),0,0,100,2470000,214188620,0.51
18/02/2020,0,0,24.8(0.00 %),0,0,0,0,214188620,0.51
19/02/2020,0,0,24.8(0.00 %),0,0,0,0,214188620,0.51
20/02/2020,0,0,24.8(0.00 %),0,0,0,0,214188620,0.51
21/02/2020,0,0,24.8(0.00 %),0,0,0,0,214188620,0.0
24/02/2020,0,0,24.1(-2.82 %),0,0,0,0,214188620,0.0
25/02/2020,0,0,24.2(0.41 %),0,0,0,0,214188620,0.51
26/02/2020,7600,183410000,24.3(0.41 %),7600,183410000,0,0,214181020,0.51
27/02/2020,0,0,24.5(0.82 %),0,0,0,0,214181020,0.51
28/02/2020,-1000,-24260000,25(2.04 %),0,0,1000,24260000,214182020,0.51
02/03/2020,0,0,25.4(1.60 %),0,0,0,0,214181020,0.0
03/03/2020,0,0,25.6(0.79 %),0,0,0,0,214181020,0.51
04/03/2020,1300,33280000,25.5(-0.39 %),1300,33280000,0,0,214179720,0.51
05/03/2020,0,0,25.5(0.00 %),0,0,0,0,214179720,0.51
06/03/2020,-2000,-50200000,25.5(0.00 %),0,0,2000,50200000,214181720,0.51
09/03/2020,0,0,25.1(-1.57 %),0,0,0,0,214181720,0.51
10/03/2020,-100,-2460000,24.7(-1.59 %),0,0,100,2460000,214181820,0.51
11/03/2020,0,0,25(1.21 %),0,0,0,0,214182720,0.51
12/03/2020,-400,-9650000,25(0.00 %),0,0,400,9650000,214182720,0.51
13/03/2020,-800,-19760000,25.1(0.40 %),0,0,800,19760000,214183520,0.51
16/03/2020,0,0,24.9(-0.80 %),0,0,0,0,214183520,0.51
17/03/2020,-3000,-72960000,24.8(-0.40 %),0,0,3000,72960000,214186520,0.51
18/03/2020,-4900,-118980000,24.9(0.40 %),0,0,4900,118980000,214191420,0.51
19/03/2020,-100,-2430000,24.9(0.00 %),0,0,100,2430000,214191520,0.51
20/03/2020,-163551,-3963279100,24.2(-2.81 %),0,0,163551,3963279100,214355071,0.47
23/03/2020,0,0,24.3(0.41 %),0,0,0,0,214355071,0.47
24/03/2020,0,0,24.5(0.82 %),0,0,0,0,214355071,0.47
25/03/2020,0,0,24.5(0.00 %),0,0,0,0,214355071,0.47
26/03/2020,0,0,24.5(0.00 %),0,0,0,0,214355071,0.47
27/03/2020,0,0,24.6(0.41 %),0,0,0,0,214355071,0.47
30/03/2020,0,0,24.6(0.00 %),0,0,0,0,214355071,0.47
31/03/2020,0,0,24.5(-0.41 %),0,0,0,0,214355071,0.0
01/04/2020,100,2450000,24.6(0.41 %),100,2450000,0,0,214355571,0.47
03/04/2020,0,0,24.7(0.41 %),0,0,0,0,214355571,0.47
06/04/2020,0,0,24.8(0.40 %),0,0,0,0,214355571,0.47
07/04/2020,-100,-2460000,24.8(0.00 %),0,0,100,2460000,214355671,0.47
08/04/2020,0,0,24.8(0.00 %),0,0,0,0,214355671,0.47
09/04/2020,0,0,24.7(-0.40 %),0,0,0,0,214355671,0.47
10/04/2020,0,0,24.6(-0.40 %),0,0,0,0,214355671,0.0
13/04/2020,0,0,24.7(0.41 %),0,0,0,0,214355671,0.47
14/04/2020,0,0,24.7(0.00 %),0,0,0,0,214355671,0.47
15/04/2020,-69000,-1714830000,25(1.21 %),0,0,69000,1714830000,214424671,0.46
16/04/2020,0,0,25(0.00 %),0,0,0,0,214424671,0.46
17/04/2020,0,0,25.1(0.40 %),0,0,0,0,214424671,0.46
20/04/2020,0,0,25.1(0.00 %),0,0,0,0,214424671,0.46
21/04/2020,0,0,25.1(0.00 %),0,0,0,0,214424671,0.46
22/04/2020,0,0,25(-0.40 %),0,0,0,0,214424671,0.46
23/04/2020,0,0,25.1(0.40 %),0,0,0,0,214424671,0.46
24/04/2020,0,0,25.1(0.00 %),0,0,0,0,214424671,0.46
28/04/2020,300,7600000,25.5(1.19 %),300,7600000,0,0,214424371,0.46
29/04/2020,0,0,25.9(1.57 %),0,0,0,0,214424371,0.46
04/05/2020,3800,97660000,25.7(-0.77 %),3800,97660000,0,0,214424291,0.46
05/05/2020,6500,165570000,25.4(-1.17 %),6500,165570000,0,0,214417791,0.46
06/05/2020,8200,207050000,25.4(0.00 %),8200,207050000,0,0,214409591,0.46
07/05/2020,28700,731850000,25.6(0.79 %),28700,731850000,0,0,214380891,0.47
08/05/2020,0,0,25.4(-0.78 %),0,0,0,0,214380891,0.47
11/05/2020,-2400,-60090000,25.4(0.00 %),0,0,2400,60090000,214383291,0.0
12/05/2020,0,0,25.4(0.00 %),0,0,0,0,214383291,0.47
13/05/2020,0,0,25.3(-0.39 %),0,0,0,0,214383291,0.47
14/05/2020,0,0,25.2(-0.40 %),0,0,0,0,214383291,0.47
15/05/2020,100,2510000,25.3(0.40 %),100,2510000,0,0,214383191,0.0
18/05/2020,0,0,25(-1.19 %),0,0,0,0,214383191,0.47
19/05/2020,-8400,-209560000,25.2(0.80 %),0,0,8400,209560000,214391591,0.46
20/05/2020,-9300,-232830000,25.1(-0.40 %),0,0,9300,232830000,214400891,0.46
21/05/2020,-7200,-179810000,25.1(0.00 %),0,0,7200,179810000,214408091,0.46
22/05/2020,-21200,-529850000,24.9(-0.80 %),0,0,21200,529850000,214429291,0.45
25/05/2020,0,0,25.1(0.80 %),0,0,0,0,214429291,0.45
26/05/2020,0,0,25.2(0.40 %),0,0,0,0,214429291,0.45
28/05/2020,0,0,25.1(0.00 %),0,0,0,0,214429291,0.45
29/05/2020,0,0,25.1(0.00 %),0,0,0,0,214429291,0.0
01/06/2020,0,0,25.1(0.00 %),0,0,0,0,214425491,0.46
02/06/2020,0,0,25.1(0.00 %),0,0,0,0,214425491,0.46
03/06/2020,0,0,25.2(0.40 %),0,0,0,0,214425491,0.46
04/06/2020,0,0,25.2(0.00 %),0,0,0,0,214425491,0.46
05/06/2020,0,0,25.2(0.00 %),0,0,0,0,214425491,0.46
08/06/2020,0,0,25.2(0.00 %),0,0,0,0,214425491,0.0
09/06/2020,0,0,25.2(0.00 %),0,0,0,0,214425491,0.0
10/06/2020,0,0,25.2(0.00 %),0,0,0,0,214425491,0.46
11/06/2020,0,0,25.2(0.00 %),0,0,0,0,214425491,0.46
12/06/2020,-100,-2490000,25.2(0.00 %),0,0,100,2490000,214425591,0.46
15/06/2020,0,0,25(-0.79 %),0,0,0,0,214425591,0.46
16/06/2020,0,0,25.9(3.60 %),0,0,0,0,214425591,0.46
18/06/2020,0,0,26.2(0.77 %),0,0,0,0,214425591,0.46
19/06/2020,0,0,27.4(4.58 %),0,0,0,0,214425591,0.46
22/06/2020,0,0,27.1(-1.09 %),0,0,0,0,214425591,0.46
23/06/2020,200,5420000,27.5(1.48 %),200,5420000,0,0,214425391,0.46
24/06/2020,600,16990000,28.9(5.09 %),600,16990000,0,0,214424791,0.46
25/06/2020,200,5800000,28.1(-2.77 %),200,5800000,0,0,214424591,0.46
26/06/2020,4000,113600000,28.1(0.00 %),4000,113600000,0,0,214420591,0.46
29/06/2020,-49500,-1320570000,26.4(-6.05 %),3100,83620000,52600,1404190000,214470091,0.0
30/06/2020,-29600,-778200000,26.2(-0.76 %),1400,36900000,31000,815100000,214499691,0.44
01/07/2020,0,0,27.3(4.20 %),0,0,0,0,214417491,0.46
02/07/2020,0,0,27.5(0.73 %),0,0,0,0,214417491,0.46
03/07/2020,2900,79750000,27.4(-0.36 %),2900,79750000,0,0,214414591,0.46
06/07/2020,700,18880000,26.7(-2.55 %),700,18880000,0,0,214413891,0.46
07/07/2020,400,10640000,26.5(-0.75 %),500,13300000,100,2660000,214413491,0.46
08/07/2020,700,18480000,26.5(0.00 %),700,18480000,0,0,214412791,0.46
09/07/2020,0,0,26.5(0.00 %),0,0,0,0,214412791,0.02
10/07/2020,300,8010000,26.6(0.38 %),300,8010000,0,0,214412491,0.46
13/07/2020,0,0,26.6(0.00 %),0,0,0,0,214412491,0.46
14/07/2020,0,0,26.9(1.13 %),0,0,0,0,214412491,0.46
15/07/2020,400,10760000,27(0.37 %),400,10760000,0,0,214412091,0.46
16/07/2020,300,8070000,26.7(-1.11 %),1000,26700000,700,18630000,214411791,0.46
17/07/2020,1700,45140000,26.3(-1.50 %),2000,53100000,300,7960000,214410091,0.46
20/07/2020,-8500,-218830000,26(-1.14 %),3200,81970000,11700,300800000,214418591,0.02
21/07/2020,-1000,-25720000,25.9(-0.38 %),0,0,1000,25720000,214419591,0.46
