Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/07/2020,-4100,-104520000,25.6(-1.16 %),400,10200000,4500,114720000,214423691,0.46
23/07/2020,-1300,-33920000,26.2(2.34 %),1000,25600000,2300,59520000,214424991,0.46
24/07/2020,-7400,-189400000,25.6(-2.29 %),0,0,7400,189400000,214500391,0.44
27/07/2020,-4000,-100200000,25.4(-0.78 %),0,0,4000,100200000,214504391,0.0
28/07/2020,20,510000,26(2.36 %),20,510000,0,0,214507171,0.44
29/07/2020,-7100,-181600000,26.1(0.38 %),0,0,7100,181600000,214514271,0.44
30/07/2020,100,2610000,26.3(0.77 %),100,2610000,0,0,214514171,0.44
31/07/2020,0,0,25.8(-1.90 %),0,0,0,0,214514171,0.44
03/08/2020,0,0,26(0.78 %),0,0,0,0,214525571,0.43
04/08/2020,0,0,25.9(-0.38 %),0,0,0,0,214525571,0.43
05/08/2020,-200,-5200000,26.1(0.77 %),0,0,200,5200000,214525771,0.43
06/08/2020,0,0,26.1(0.00 %),0,0,0,0,214525771,0.0
07/08/2020,0,0,26(-0.38 %),0,0,0,0,214525771,0.43
10/08/2020,0,0,25.8(-0.77 %),0,0,0,0,214525771,0.0
11/08/2020,0,0,26.2(1.55 %),0,0,0,0,214525771,0.43
12/08/2020,-1000,-26200000,24(-8.40 %),0,0,1000,26200000,214526771,0.43
13/08/2020,37700,995280000,26.4(10.00 %),37700,995280000,0,0,214489071,0.44
14/08/2020,-253600,-7314570000,29(9.85 %),0,0,253600,7314570000,214742671,0.38
17/08/2020,0,0,30.2(4.14 %),0,0,0,0,214742671,0.38
18/08/2020,-20000,-598000000,30(-0.66 %),0,0,20000,598000000,214762671,0.38
19/08/2020,-11100,-326340000,32.3(7.67 %),0,0,11100,326340000,214773771,0.38
20/08/2020,-1300,-41730000,32.1(-0.62 %),0,0,1300,41730000,214775071,0.38
21/08/2020,0,0,32(-0.31 %),0,0,0,0,214775071,0.38
24/08/2020,-51300,-1654490000,32(0.00 %),0,0,51300,1654490000,214826371,0.36
25/08/2020,-61900,-2015140000,32.4(1.25 %),0,0,61900,2015140000,214888271,0.35
26/08/2020,0,0,35(8.02 %),0,0,0,0,214888271,0.35
27/08/2020,-4000,-146740000,35.7(2.00 %),0,0,4000,146740000,214892271,0.35
28/08/2020,-39600,-1427490000,35.9(0.56 %),10000,359000000,49600,1786490000,214931871,0.34
31/08/2020,-45100,-1590560000,35.3(-1.67 %),2100,75600000,47200,1666160000,214976971,0.33
01/09/2020,12100,420830000,35(-0.85 %),12300,427810000,200,6980000,214880171,0.35
03/09/2020,2900,101210000,36(2.86 %),2900,101210000,0,0,214877271,0.35
04/09/2020,-82700,-3028630000,36.8(2.22 %),0,0,82700,3028630000,214959971,0.33
07/09/2020,0,0,36.7(-0.27 %),0,0,0,0,214959971,0.33
08/09/2020,15000,550500000,37.1(1.09 %),15000,550500000,0,0,214944971,0.34
09/09/2020,20,732000,36.6(-1.35 %),20,732000,0,0,215029651,0.32
10/09/2020,-800,-29280000,36.3(-0.82 %),0,0,800,29280000,215030451,0.32
11/09/2020,0,0,36.3(0.00 %),0,0,0,0,215030451,0.32
14/09/2020,10000,362000000,36(-0.83 %),10000,362000000,0,0,215020451,0.32
15/09/2020,-1500,-53700000,35.7(-0.83 %),0,0,1500,53700000,215021951,0.32
16/09/2020,0,0,36(0.84 %),0,0,0,0,215021951,0.32
17/09/2020,0,0,36.4(1.11 %),0,0,0,0,215021951,0.32
18/09/2020,0,0,36.1(-0.82 %),0,0,0,0,215021951,0.32
21/09/2020,0,0,36.2(0.28 %),0,0,0,0,215021951,0.32
22/09/2020,-400,-14400000,37.3(3.04 %),0,0,400,14400000,215022351,0.0
23/09/2020,0,0,37.4(0.27 %),0,0,0,0,215022351,0.32
24/09/2020,-62200,-2381730000,38.1(1.87 %),0,0,62200,2381730000,215084551,0.31
25/09/2020,0,0,39(2.36 %),0,0,0,0,215084551,0.31
28/09/2020,0,0,39(0.00 %),0,0,0,0,215084551,0.31
29/09/2020,-61099,-2424903000,39.9(2.31 %),0,0,61099,2424903000,215145650,0.29
30/09/2020,0,0,40.1(0.50 %),0,0,0,0,215145650,0.29
01/10/2020,0,0,39.9(-0.50 %),0,0,0,0,215084551,0.31
02/10/2020,0,0,40(0.25 %),0,0,0,0,215084551,0.31
05/10/2020,15100,607020000,40.2(0.50 %),15100,607020000,0,0,215069451,0.31
06/10/2020,0,0,40(-0.50 %),0,0,0,0,215069451,0.01
07/10/2020,0,0,39.9(-0.25 %),0,0,0,0,215069451,0.31
08/10/2020,-1000,-40000000,40.3(1.00 %),0,0,1000,40000000,215070451,0.31
09/10/2020,0,0,40.5(0.50 %),0,0,0,0,215070451,0.31
12/10/2020,0,0,40.5(0.00 %),0,0,0,0,215070451,0.31
13/10/2020,-3000,-122100000,41(1.23 %),0,0,3000,122100000,215073451,0.31
14/10/2020,0,0,41.3(0.73 %),0,0,0,0,215073451,0.31
15/10/2020,700,30450000,42.5(2.91 %),700,30450000,0,0,215072751,0.31
16/10/2020,400,17320000,43.2(1.65 %),400,17320000,0,0,215072351,0.31
19/10/2020,0,0,42.7(-1.16 %),0,0,0,0,215072351,0.31
20/10/2020,4200,178560000,42.4(-0.70 %),4200,178560000,0,0,215068151,0.31
21/10/2020,0,0,42.6(0.47 %),0,0,0,0,215068151,0.31
22/10/2020,-41400,-1801740000,43.9(3.05 %),0,0,41400,1801740000,215109551,0.3
23/10/2020,-44700,-1980960000,43.6(-0.68 %),0,0,44700,1980960000,215154251,0.29
26/10/2020,-76600,-3248810000,41.8(-4.13 %),0,0,76600,3248810000,215230851,0.27
27/10/2020,-38800,-1602350000,41.1(-1.67 %),0,0,38800,1602350000,215269651,0.0
28/10/2020,-41300,-1655230000,41(-0.24 %),3500,139550000,44800,1794780000,215310951,0.0
29/10/2020,-10200,-411020000,40.2(-1.95 %),700,28070000,10900,439090000,215321151,0.25
30/10/2020,-26300,-1050900000,40(-0.50 %),300,11970000,26600,1062870000,215347451,0.25
02/11/2020,-12400,-503770000,40.9(2.25 %),0,0,12400,503770000,215326550,0.25
03/11/2020,-6400,-265530000,41.4(1.22 %),0,0,6400,265530000,215332950,0.25
04/11/2020,-11800,-490000000,41.2(-0.48 %),0,0,11800,490000000,215344750,0.25
05/11/2020,-15700,-644340000,41.1(-0.24 %),0,0,15700,644340000,215360450,0.24
06/11/2020,-5200,-216350000,41.6(1.22 %),0,0,5200,216350000,215365650,0.24
09/11/2020,-10900,-453530000,41.7(0.24 %),0,0,10900,453530000,215376550,0.24
10/11/2020,-15600,-643020000,40.9(-1.92 %),1000,41300000,16600,684320000,215392150,0.24
11/11/2020,-10600,-434350000,41(0.24 %),1000,40400000,11600,474750000,215402750,0.23
12/11/2020,-6300,-258850000,41.3(0.73 %),0,0,6300,258850000,215409050,0.23
13/11/2020,-36100,-1498780000,41.7(0.97 %),0,0,36100,1498780000,215445150,0.22
16/11/2020,-10100,-421830000,41.7(0.00 %),0,0,10100,421830000,215455250,0.22
17/11/2020,-95300,-3967940000,41.6(-0.24 %),0,0,95300,3967940000,215550550,0.2
18/11/2020,-6000,-249600000,41.3(-0.72 %),0,0,6000,249600000,215556550,0.0
19/11/2020,0,0,41.1(-0.48 %),0,0,0,0,215556550,0.2
20/11/2020,0,0,41.2(0.24 %),0,0,0,0,215556550,0.2
24/11/2020,500,21500000,42.1(-1.64 %),500,21500000,0,0,215650450,0.18
25/11/2020,200,8450000,42.4(0.71 %),200,8450000,0,0,215650250,0.18
26/11/2020,0,0,42.5(0.24 %),0,0,0,0,215650250,0.18
30/11/2020,-15100,-634960000,41.7(-1.18 %),0,0,15100,634960000,215665350,0.17
01/12/2020,0,0,41.7(0.00 %),0,0,0,0,215650250,0.18
02/12/2020,0,0,41.9(0.48 %),0,0,0,0,215650250,0.18
03/12/2020,-600,-25200000,41.7(-0.48 %),0,0,600,25200000,215650850,0.18
04/12/2020,2000,83860000,41.5(-0.48 %),2000,83860000,0,0,215648850,0.18
07/12/2020,-100,-4090000,40.5(-2.41 %),0,0,100,4090000,215648950,0.18
08/12/2020,0,0,40.6(0.25 %),0,0,0,0,215648950,0.18
09/12/2020,500,20700000,41.3(1.72 %),1000,41000000,500,20300000,215648450,0.18
10/12/2020,0,0,40.5(-1.94 %),0,0,0,0,215648450,0.18
11/12/2020,600,24340000,40.5(0.00 %),600,24340000,0,0,215647850,0.18
14/12/2020,0,0,41.6(2.72 %),0,0,0,0,215647850,0.18
15/12/2020,0,0,41.5(-0.24 %),0,0,0,0,215647850,0.18
16/12/2020,0,0,42.7(2.89 %),0,0,0,0,215647850,0.18
17/12/2020,-1000,-43500000,43.5(1.87 %),0,0,1000,43500000,215648850,0.18
18/12/2020,1100,48100000,43.8(0.69 %),1100,48100000,0,0,215647750,0.18
21/12/2020,500,21900000,44.1(0.68 %),500,21900000,0,0,215647250,0.18
29/12/2020,0,0,45.1(0.45 %),0,0,0,0,215662350,0.18
30/12/2020,9390,0,45.4(0.67 %),9400,0,10,0,215637860,0.18
31/12/2020,4300,197099000,46.1(1.54 %),4300,197099000,0,0,215648650,0.18
04/01/2021,360,168270000,47(1.95 %),420,196320000,60,28050000,215644450,0.18
05/01/2021,-960,-455220000,47.35(0.74 %),30,14040000,990,469260000,215644160,0.18
06/01/2021,2800,129700000,47.35(0.00 %),2800,129700000,0,0,215651250,0.18
07/01/2021,0,0,47.35(0.00 %),0,0,0,0,215641960,0.18
08/01/2021,0,0,48.05(1.48 %),0,0,0,0,215651250,0.18
11/01/2021,-3000,-140735000,47.2(-1.77 %),0,0,3000,140735000,215654250,0.18
12/01/2021,10,4700000,46.95(-0.53 %),10,4700000,0,0,215651760,0.18
13/01/2021,10,4700000,46.9(-0.11 %),10,4700000,0,0,215651660,0.18
14/01/2021,-1800,-84320000,46.9(0.00 %),100,4600000,1900,88920000,215655850,0.18
15/01/2021,0,0,46.9(0.00 %),0,0,0,0,215655850,0.18
18/01/2021,0,0,46.95(0.11 %),0,0,0,0,215655850,0.18
19/01/2021,-10,-4680000,46.8(-0.32 %),0,0,10,4680000,215656460,0.18
20/01/2021,0,0,46.9(0.21 %),0,0,0,0,215656460,0.18
21/01/2021,-1900,-88315000,47(0.21 %),100,4685000,2000,93000000,215657850,0.18
22/01/2021,500,24150000,47.8(1.70 %),500,24150000,0,0,215657350,0.18
25/01/2021,0,0,47.85(0.10 %),0,0,0,0,215657350,0.18
26/01/2021,0,0,47.9(0.10 %),0,0,0,0,215657950,0.18
27/01/2021,300,14190000,47.85(-0.10 %),300,14190000,0,0,215657050,0.18
28/01/2021,200,9330000,44.55(-6.90 %),200,9330000,0,0,215656850,0.18
29/01/2021,0,0,47.1(5.72 %),0,0,0,0,215657450,0.18
01/02/2021,0,0,47.2(0.21 %),0,0,0,0,215657450,0.18
02/02/2021,230,108070000,47.45(0.53 %),250,117500000,20,9430000,215654950,0.18
03/02/2021,0,0,47.6(0.32 %),0,0,0,0,215655000,0.18
04/02/2021,-20,-9360000,47.4(-0.42 %),0,0,20,9360000,215655000,0.18
05/02/2021,0,0,47(-0.84 %),0,0,0,0,215655350,0.18
08/02/2021,-700,-325850000,47(0.00 %),0,0,700,325850000,215655200,0.18
09/02/2021,0,0,48.2(2.55 %),0,0,0,0,215655400,0.18
17/02/2021,80,39680000,49.4(2.49 %),80,39680000,0,0,215654600,0.18
18/02/2021,-3000,-148560000,49.7(0.61 %),0,0,3000,148560000,215657600,0.18
19/02/2021,300,14910000,49.7(0.00 %),300,14910000,0,0,215657300,0.18
22/02/2021,0,0,49.7(0.00 %),0,0,0,0,215661300,0.18
23/02/2021,0,0,49.4(-0.60 %),0,0,0,0,215657300,0.18
24/02/2021,0,0,48.3(-2.23 %),0,0,0,0,215664300,0.18
25/02/2021,0,0,48(-0.62 %),0,0,0,0,215664300,0.18
26/02/2021,-60,-28800000,48(0.00 %),0,0,60,28800000,215664300,0.18
01/03/2021,-10,-4800000,48.1(0.21 %),0,0,10,4800000,215664300,0.18
02/03/2021,0,0,48.1(0.00 %),0,0,0,0,215664300,0.18
03/03/2021,0,0,47.8(-0.62 %),0,0,0,0,215664900,0.18
04/03/2021,0,0,47.5(-0.63 %),0,0,0,0,215664300,0.18
05/03/2021,0,0,47.3(-0.42 %),0,0,0,0,215664300,0.18
08/03/2021,-100,-4710000,47.4(0.21 %),200,9480000,300,14190000,215664400,0.18
09/03/2021,0,0,47(-0.84 %),0,0,0,0,215664800,0.18
10/03/2021,0,0,47(0.00 %),0,0,0,0,215664400,0.18
11/03/2021,0,0,46.9(-0.21 %),0,0,0,0,215665100,0.18
12/03/2021,0,0,47(0.21 %),0,0,0,0,215664400,0.18
15/03/2021,0,0,47.2(0.43 %),0,0,0,0,215665100,0.18
16/03/2021,0,0,46.8(-0.85 %),0,0,0,0,215665100,0.18
17/03/2021,0,0,46.3(-1.07 %),0,0,0,0,215665100,0.18
18/03/2021,0,0,44(-4.97 %),0,0,0,0,215665100,0.18
19/03/2021,7500,343500000,45(2.27 %),7500,343500000,0,0,215656900,0.18
22/03/2021,30,13800000,45.1(0.22 %),30,13800000,0,0,215657300,0.18
23/03/2021,100,4500000,43(-4.66 %),100,4500000,0,0,215656500,0.18
24/03/2021,2700,117175000,43.3(0.70 %),4200,183175000,1500,66000000,215653800,0.18
25/03/2021,2600,115050000,43.5(0.46 %),2600,115050000,0,0,215651200,0.18
26/03/2021,0,0,43.3(-0.46 %),0,0,0,0,215650317,0.18
29/03/2021,21400,941490000,44.5(2.77 %),24000,1056020000,2600,114530000,215629800,0.18
30/03/2021,16700,748180000,44.55(0.11 %),18300,819760000,1600,71580000,215613100,0.19
31/03/2021,3100,1391530000,44.9(0.79 %),3170,1422920000,70,31390000,215577834,0.19
01/04/2021,19240,8774850000,46.9(4.45 %),19240,8774850000,0,0,215388034,0.24
02/04/2021,121700,5731640000,47.4(1.07 %),121700,5731640000,0,0,215458734,0.22
05/04/2021,235500,11766765000,47.7(0.63 %),235600,11771815000,100,5050000,215223234,0.28
06/04/2021,75500,3612995000,47.9(0.42 %),75500,3612995000,0,0,215147734,0.29
07/04/2021,220000,10642275000,48.6(1.46 %),220400,10661500000,400,19225000,214927734,0.34
08/04/2021,152100,7455655000,49.1(1.03 %),155500,7622250000,3400,166595000,214775634,0.38
09/04/2021,21970,10824150000,49.2(0.20 %),22050,10863550000,80,39400000,214361234,0.47
12/04/2021,170500,8393250000,48.9(-0.61 %),171400,8437570000,900,44320000,214385434,0.46
13/04/2021,16770,8152030000,47.5(-2.86 %),17430,8466170000,660,314140000,214019334,0.55
14/04/2021,9680,4682660000,46.5(-2.11 %),16280,7779870000,6600,3097210000,213857334,0.58
15/04/2021,73700,3527030000,46.5(0.00 %),108400,5152220000,34700,1625190000,214047234,0.54
16/04/2021,14800,696770000,46.5(0.00 %),14800,696770000,0,0,214032434,0.54
19/04/2021,17000,802400000,47.1(1.29 %),20200,950280000,3200,147880000,214015434,0.55
20/04/2021,166100,7936750000,47.9(1.70 %),166100,7936750000,0,0,213849334,0.59
22/04/2021,164500,7875245000,47.8(-0.21 %),168000,8041395000,3500,166150000,213684834,0.62
23/04/2021,165900,7936385000,47.8(0.00 %),182000,8699600000,16100,763215000,213518934,0.66
26/04/2021,171900,8317185000,48(0.42 %),181000,8744000000,9100,426815000,213347034,0.7
27/04/2021,194400,9336575000,48(0.00 %),203100,9748085000,8700,411510000,213152634,0.74
28/04/2021,191000,9160500000,47.9(-0.21 %),200000,9591600000,9000,431100000,212961634,0.79
29/04/2021,201700,9663350000,47.9(0.00 %),208000,9963200000,6300,299850000,212759934,0.83
04/05/2021,106300,5097645000,47(-1.88 %),126000,6027300000,19700,929655000,212554534,0.88
05/05/2021,1230,578460000,47(0.00 %),2000,940000000,770,361540000,212417534,0.91
06/05/2021,-1560,-725980000,47(0.00 %),0,0,1560,725980000,212423834,0.91
07/05/2021,-470,-217260000,46.5(-1.06 %),0,0,470,217260000,212443534,0.9
10/05/2021,0,0,47(1.08 %),0,0,0,0,212562534,0.88
11/05/2021,0,0,46.15(-1.81 %),0,0,0,0,212466834,0.9
12/05/2021,0,0,46.15(0.00 %),0,0,0,0,212471534,0.9
13/05/2021,-5500,-253550000,46.2(0.11 %),0,0,5500,253550000,212568034,0.88
14/05/2021,0,0,46.4(0.43 %),0,0,0,0,212471534,0.9
17/05/2021,0,0,45.65(-1.62 %),0,0,0,0,212471534,0.9
18/05/2021,0,0,46.5(1.86 %),0,0,0,0,212568034,0.88
19/05/2021,-200,-9320000,46.6(0.22 %),0,0,200,9320000,212568234,0.88
20/05/2021,0,0,46.35(-0.54 %),0,0,0,0,212568234,0.88
21/05/2021,0,0,46.05(-0.65 %),0,0,0,0,212477034,0.9
24/05/2021,0,0,46.2(0.33 %),0,0,0,0,212568234,0.88
25/05/2021,32800,1515915000,46.3(0.22 %),32800,1515915000,0,0,212535434,0.88
26/05/2021,0,0,46(-0.65 %),0,0,0,0,212535434,0.88
27/05/2021,17200,8038010000,48(4.35 %),17200,8038010000,0,0,212272434,0.94
28/05/2021,80000,3836790000,47.9(-0.21 %),80000,3836790000,0,0,212283434,0.94
31/05/2021,0,0,47.3(-1.25 %),0,0,0,0,212283434,0.94
01/06/2021,0,0,46.4(-1.90 %),0,0,0,0,212192434,0.96
02/06/2021,0,0,46.4(0.00 %),0,0,0,0,212192434,0.96
03/06/2021,200,9300000,46.7(0.65 %),200,9300000,0,0,212192234,0.96
04/06/2021,-3300,-142755000,46.7(0.00 %),20900,979650000,24200,1122405000,212195534,0.96
07/06/2021,-40,-18620000,46.4(-0.64 %),0,0,40,18620000,212171334,0.97
08/06/2021,-12700,-586650000,46.1(-0.65 %),2300,107180000,15000,693830000,212208634,0.96
09/06/2021,-4500,-207390000,46(-0.22 %),100,4610000,4600,212000000,212213134,0.96
10/06/2021,-50,-23050000,46(0.00 %),0,0,50,23050000,212193534,0.96
11/06/2021,-10,-4600000,45.7(-0.65 %),0,0,10,4600000,212208502,0.96
14/06/2021,-2000,-91800000,46.3(1.31 %),0,0,2000,91800000,212215734,0.96
15/06/2021,-8200,-381750000,46.8(1.08 %),0,0,8200,381750000,212223934,0.95
16/06/2021,-55400,-2577220000,49.2(5.13 %),0,0,55400,2577220000,212279334,0.94
17/06/2021,-480,-238340000,49.7(1.02 %),0,0,480,238340000,212215702,0.96
18/06/2021,3680,1831560000,49.65(-0.10 %),3680,1831560000,0,0,212187102,0.96
21/06/2021,0,0,48.5(-2.32 %),0,0,0,0,212247334,0.95
22/06/2021,-10100,-501650000,50.6(4.33 %),33400,1685460000,43500,2187110000,212252602,0.95
23/06/2021,0,0,49(-3.16 %),0,0,0,0,212252602,0.95
24/06/2021,100,4920000,49.3(0.61 %),100,4920000,0,0,212252502,0.95
25/06/2021,-800,-39605000,49.4(0.20 %),200,9800000,1000,49405000,212253302,0.95
28/06/2021,0,0,49.65(0.51 %),0,0,0,0,212253302,0.95
29/06/2021,0,0,49(-1.31 %),0,0,0,0,212257102,0.95
30/06/2021,10100,502530000,49.8(1.63 %),11000,547800000,900,45270000,212243202,0.95
01/07/2021,20,9900000,50(0.40 %),20,9900000,0,0,212246902,0.95
02/07/2021,400,198400000,49.6(-0.80 %),400,198400000,0,0,212242902,0.95
05/07/2021,269900,-298547200,48(-3.23 %),283000,0,13100,298547200,211973202,1.01
06/07/2021,-2460,-1098390000,44.65(-6.98 %),0,0,2460,1098390000,211960802,1.01
07/07/2021,40,17800000,44.2(-1.01 %),40,17800000,0,0,211960402,1.01
08/07/2021,9100,4076360000,44.9(1.58 %),9100,4076360000,0,0,211882502,1.03
09/07/2021,200,8890000,43(-4.23 %),200,8890000,0,0,211906202,1.03
12/07/2021,102200,4356620000,43(0.00 %),102600,4373620000,400,17000000,211804002,1.05
13/07/2021,23500,999455000,42.1(-2.09 %),23500,999455000,0,0,211780502,1.05
14/07/2021,606900,26882320000,44.7(6.18 %),607000,26886720000,100,4400000,211173602,1.19
15/07/2021,2400,1068900000,44.8(0.22 %),2400,1068900000,0,0,211150202,1.2
16/07/2021,7000,313600000,43.9(-2.01 %),7000,313600000,0,0,211142602,1.2
19/07/2021,20610,9047700000,43.9(0.00 %),20610,9047700000,0,0,210937202,1.25
20/07/2021,40300,1767200000,44.2(0.68 %),40300,1767200000,0,0,210896202,1.25
21/07/2021,193000,8640640000,44.6(0.90 %),193000,8640640000,0,0,210703202,1.3
22/07/2021,3700,1665000000,45(0.90 %),3700,1665000000,0,0,210666902,1.31
23/07/2021,1500,672000000,44.8(-0.44 %),1500,672000000,0,0,210651902,1.31
26/07/2021,16000,715200000,44.7(-0.22 %),16000,715200000,0,0,210635202,1.31
27/07/2021,0,0,44.75(0.11 %),0,0,0,0,210635902,1.31
28/07/2021,0,0,43.5(-2.79 %),0,0,0,0,210635902,1.31
29/07/2021,0,0,43.8(0.69 %),0,0,0,0,210635202,1.31
30/07/2021,-800,-35360000,44.1(0.68 %),0,0,800,35360000,210636002,1.31
02/08/2021,0,0,43.1(-2.27 %),0,0,0,0,210635902,1.31
03/08/2021,0,0,42.6(-1.16 %),0,0,0,0,210635902,1.31
04/08/2021,0,0,42.6(0.00 %),0,0,0,0,210635902,1.31
05/08/2021,-500,-21350000,42.4(-0.47 %),0,0,500,21350000,210636402,1.31
06/08/2021,7800,331580000,42.6(0.47 %),7800,331580000,0,0,210628602,1.32
09/08/2021,-72000,-3045600000,42.3(-0.70 %),0,0,72000,3045600000,210700602,1.3
10/08/2021,-134600,-5989760000,44.8(5.91 %),0,0,134600,5989760000,210835202,1.27
11/08/2021,-59100,-2655390000,44.9(0.22 %),900,40710000,60000,2696100000,210894302,1.26
12/08/2021,-66700,-3003015000,45.1(0.45 %),300,13550000,67000,3016565000,210961002,1.24
13/08/2021,-50600,-1534192800,44.8(-0.67 %),400,17634400,51000,1551827200,211011602,1.23
16/08/2021,-86000,-3756485000,43.55(-2.79 %),0,0,86000,3756485000,211097602,1.21
17/08/2021,-20000,-861000000,43.05(-1.15 %),0,0,20000,861000000,211051602,1.22
18/08/2021,-78000,-3327920000,42.5(-1.28 %),0,0,78000,3327920000,211175602,1.19
19/08/2021,-31200,-1338480000,42.9(0.94 %),0,0,31200,1338480000,211206802,1.18
20/08/2021,-57200,-2416145000,41.9(-2.33 %),200,8500000,57400,2424645000,211264002,1.17
23/08/2021,-20200,-830260000,41.3(-1.43 %),2800,115515000,23000,945775000,211284202,1.17
24/08/2021,500,20550000,41.5(0.48 %),500,20550000,0,0,211283702,1.17
25/08/2021,-21000,-871500000,41.5(-8.99 %),0,0,21000,871500000,211304702,1.16
26/08/2021,86100,3681945000,42.85(3.25 %),86100,3681945000,0,0,211218602,1.18
27/08/2021,0,0,42.4(-1.05 %),0,0,0,0,211218602,1.18
30/08/2021,0,0,42.6(0.47 %),20900,886160000,20900,886160000,211218602,1.18
31/08/2021,343400,14848165000,43.4(1.88 %),343400,14848165000,0,0,210875202,1.26
01/09/2021,-1000,-43315000,42.9(-1.15 %),0,0,1000,43315000,210520724,1.34
06/09/2021,-5200,-223940000,43(0.23 %),6800,292060000,12000,516000000,210525924,1.34
07/09/2021,-45000,-1932480000,43.1(0.23 %),0,0,45000,1932480000,210570924,1.33
08/09/2021,0,0,43.1(0.00 %),0,0,0,0,210570924,1.33
09/09/2021,-27600,-1181965000,42.8(-0.70 %),0,0,27600,1181965000,210598524,1.32
10/09/2021,-10100,-436365000,42.8(0.00 %),0,0,10100,436365000,210608624,1.32
13/09/2021,-20100,-854250000,42.5(-0.70 %),0,0,20100,854250000,210628724,1.32
14/09/2021,-247000,-10306405000,42.4(-0.24 %),0,0,247000,10306405000,210875724,1.26
15/09/2021,-800,-34660000,41.8(-1.42 %),1000,41300000,1800,75960000,210876524,1.26
16/09/2021,-200,-8360000,42.1(0.72 %),0,0,200,8360000,210876724,1.26
17/09/2021,-88600,-3714115000,42.05(-0.12 %),100,4210000,88700,3718325000,210965324,1.24
20/09/2021,1300,55210000,42.4(0.83 %),1300,55210000,0,0,210964024,1.24
21/09/2021,-800,-32955000,41.3(0.24 %),200,8245000,1000,41200000,210964824,1.24
22/09/2021,100,4160000,41.7(0.97 %),100,4160000,0,0,210964724,1.24
23/09/2021,300,12465000,41.6(-0.24 %),300,12465000,0,0,210964424,1.24
24/09/2021,-76300,-3141400000,41.4(-0.48 %),7700,317370000,84000,3458770000,211040724,1.22
27/09/2021,5400,218350000,40.6(-1.93 %),10800,439750000,5400,221400000,211035324,1.22
28/09/2021,20700,836840000,40.6(0.00 %),20700,836840000,0,0,211014624,1.23
29/09/2021,-18100,-729340000,40.4(-0.49 %),0,0,18100,729340000,211032724,1.22
30/09/2021,-7000,-284675000,40.6(0.50 %),15600,632925000,22600,917600000,211039724,1.22
01/10/2021,0,0,40.5(-0.25 %),201171,7604263800,201171,7604263800,211001409,1.23
04/10/2021,0,0,40.5(0.00 %),0,0,0,0,211001409,1.23
05/10/2021,0,0,40.5(0.00 %),0,0,0,0,211001409,1.23
06/10/2021,0,0,40.4(-0.25 %),0,0,0,0,211001409,0.0
07/10/2021,-25100,-1021245000,40.6(0.50 %),0,0,25100,1021245000,211026509,0.0
08/10/2021,0,0,40.7(0.25 %),0,0,0,0,211026509,0.0
11/10/2021,-2100,0,40.6(-0.25 %),0,0,2100,0,211028609,0.0
12/10/2021,-54600,-2182205000,40.1(-1.23 %),400,16000000,55000,2198205000,211083209,0.0
13/10/2021,15500,624950000,40.3(0.50 %),15500,624950000,0,0,211067709,0.0
14/10/2021,-23000,-926900000,40.3(0.00 %),0,0,23000,926900000,211090709,0.0
15/10/2021,0,0,40.2(-0.25 %),0,0,0,0,211090709,0.0
18/10/2021,0,0,40.2(0.00 %),0,0,0,0,211090709,0.0
19/10/2021,0,0,40(-0.50 %),0,0,0,0,211090709,0.0
20/10/2021,0,0,40(0.00 %),0,0,0,0,211090709,0.0
21/10/2021,-15000,-600000000,40(0.00 %),0,0,15000,600000000,211105709,0.0
22/10/2021,-28000,-1108800000,39.6(-1.00 %),0,0,28000,1108800000,211133709,0.0
25/10/2021,100,4010000,40.1(1.26 %),100,4010000,0,0,211133609,0.0
26/10/2021,-23900,-955985000,40(-0.25 %),100,4015000,24000,960000000,211157509,0.0
27/10/2021,19300,773890000,40.1(0.25 %),19300,773890000,0,0,211138209,0.0
