Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/10/2021,0,0,41.5(3.49 %),0,0,0,0,211138209,1.2
29/10/2021,-57200,-2371360000,41.6(0.24 %),0,0,57200,2371360000,211195409,1.19
01/11/2021,0,0,41.6(0.00 %),0,0,0,0,211178673,1.19
02/11/2021,100,4280000,43.75(5.17 %),100,4280000,0,0,211178573,1.19
03/11/2021,2100,90830000,42.9(-1.94 %),2100,90830000,0,0,211176473,0.0
04/11/2021,100,0,42.5(-0.93 %),100,0,0,0,211178473,0.0
05/11/2021,-13900,-583800000,42(-1.18 %),100,4200000,14000,588000000,211192473,0.0
08/11/2021,100,4195000,42.7(1.67 %),100,4195000,0,0,211178473,1.19
09/11/2021,200,8540000,42.6(-0.23 %),200,8540000,0,0,211178273,1.19
10/11/2021,0,0,42.75(0.35 %),0,0,0,0,211178273,1.19
11/11/2021,-2400,-105230000,44.2(3.39 %),8600,380970000,11000,486200000,211180673,1.19
12/11/2021,0,0,45.2(2.26 %),0,0,0,0,211180673,1.19
15/11/2021,-100,-4595000,45.8(1.33 %),100,4575000,200,9170000,211180773,1.19
16/11/2021,-42500,-2056440000,48(4.80 %),0,0,42500,2056440000,211223273,1.18
17/11/2021,2600,124635000,47.65(-0.73 %),2700,129435000,100,4800000,211220673,1.18
18/11/2021,-36300,-1789765000,49.25(3.36 %),0,0,36300,1789765000,211256973,1.17
19/11/2021,102100,5025280000,48.5(-1.52 %),120100,5850580000,18000,825300000,211154873,0.0
22/11/2021,53400,2503750000,46.3(-4.54 %),53400,2503750000,0,0,211121473,1.2
23/11/2021,118800,5457690000,46.3(0.00 %),118800,5457690000,0,0,211002673,1.23
24/11/2021,-6900,-312625000,45.6(-1.51 %),2100,97775000,9000,410400000,211009573,1.23
25/11/2021,-3200,-141450000,46.8(2.63 %),17400,808610000,20600,950060000,211012773,1.23
26/11/2021,-45000,-2096465000,46.6(-0.43 %),300,13960000,45300,2110425000,211057773,0.0
29/11/2021,-89200,-3721690000,47.5(1.93 %),2100,98931000,91300,3820621000,211146973,0.0
30/11/2021,317300,15963625000,50.5(6.32 %),344500,17322455000,27200,1358830000,210740473,1.29
01/12/2021,-3400,-171280000,51(0.99 %),16300,833640000,19700,1004920000,210767733,1.28
02/12/2021,45800,2301630000,50.1(-1.76 %),50500,2539900000,4700,238270000,210721933,1.29
03/12/2021,24600,1199245000,47(-6.19 %),37100,1807955000,12500,608710000,210697333,1.3
06/12/2021,197900,8994750000,44.5(-5.32 %),199900,9085550000,2000,90800000,210499433,1.34
07/12/2021,229900,10161585000,45.05(1.24 %),231800,10246115000,1900,84530000,210269533,1.4
08/12/2021,-13900,-646420000,44.6(-1.00 %),1200,53905000,15100,700325000,210283433,1.39
09/12/2021,-47800,-2119750000,44.35(-0.56 %),5000,222200000,52800,2341950000,210331233,0.0
10/12/2021,-39100,-1793595000,45.65(2.93 %),12700,579665000,51800,2373260000,210370333,1.37
13/12/2021,-51500,-2388620000,46.4(1.64 %),31200,1443710000,82700,3832330000,210421833,1.36
14/12/2021,-320700,-14802700000,45.8(-1.29 %),1800,83820000,322500,14886520000,210742533,1.19
15/12/2021,-600,-27560000,44.8(-2.18 %),1100,49530000,1700,77090000,210743133,1.19
16/12/2021,-5400,-253390000,45.65(1.90 %),2000,89600000,7400,342990000,210748533,1.19
17/12/2021,7300,355585000,48.8(6.90 %),348400,17001265000,341100,16645680000,210741233,1.19
20/12/2021,600,-21260000,49.6(1.64 %),36600,1838500000,36000,1859760000,210740633,1.19
21/12/2021,-24300,-1214660000,49.75(0.30 %),10100,502475000,34400,1717135000,210764933,0.0
22/12/2021,32200,1637585000,50.3(1.00 %),95200,4820585000,63000,3183000000,210732733,1.19
23/12/2021,174900,9331950000,53.8(6.96 %),226500,12060200000,51600,2728250000,210557833,0.0
24/12/2021,-124600,-6753818400,53.4(-0.74 %),7400,401109600,132000,7154928000,210857333,0.0
27/12/2021,72200,3804170000,54(1.12 %),85200,4499420000,13000,695250000,210587120,1.32
28/12/2021,-197500,-10719560000,53.5(-0.93 %),1200,65540000,198700,10785100000,210784620,1.18
29/12/2021,244500,13117220000,53.1(-0.75 %),244500,13117220000,0,0,210490920,1.35
30/12/2021,459800,24170770000,52(-2.07 %),460800,24222970000,1000,52200000,210228730,1.41
31/12/2021,233800,12216820000,51.7(-0.58 %),251500,13144880000,17700,928060000,209977230,1.46
04/01/2022,75600,4031660000,53.6(3.68 %),106600,5684810000,31000,1653150000,209871630,1.49
05/01/2022,-99300,-5598100000,56(4.48 %),4600,259880000,103900,5857980000,209884730,1.48
06/01/2022,-183100,-10237540000,55.7(-0.54 %),2100,116980000,185200,10354520000,209913630,1.48
07/01/2022,778400,43871330000,55.9(0.36 %),952700,53606020000,174300,9734690000,209064830,1.67
10/01/2022,-23200,-1564194800,52(-6.98 %),184300,10111000200,207500,11675195000,209065730,1.67
11/01/2022,430400,23396220000,53.6(3.08 %),440400,23928220000,10000,532000000,208799630,1.73
12/01/2022,263400,13841850000,52.3(-2.43 %),266900,14027300000,3500,185450000,208740230,1.74
13/01/2022,-2500,-112605000,48.8(-6.69 %),22400,1136570000,24900,1249175000,208727830,1.75
14/01/2022,646700,32236355000,50.8(4.10 %),646700,32236355000,0,0,208084630,1.89
17/01/2022,-11800,-691495000,47.25(-6.99 %),69800,3396895000,81600,4088390000,208039730,1.9
18/01/2022,817800,38421980000,46.7(-1.16 %),821800,38609910000,4000,187930000,207217930,2.09
19/01/2022,20000,993220000,47.4(1.50 %),82300,3915755000,62300,2922535000,207217230,2.09
20/01/2022,-192500,-9323275000,49.35(3.03 %),11400,560380000,203900,9883655000,207209830,2.09
21/01/2022,-682300,-33376015000,48.5(-1.42 %),100,4870000,682400,33380885000,207272030,2.08
24/01/2022,-191800,-9070695000,45.15(-6.91 %),16100,733580000,207900,9804275000,207459714,2.03
25/01/2022,565500,25447030000,46.3(2.43 %),568000,25562205000,2500,115175000,207574114,2.01
26/01/2022,-372500,-16758750000,43.1(-6.91 %),116900,5112536000,489400,21871286000,207665114,1.99
27/01/2022,176600,7206770000,41.5(-3.71 %),177200,7232120000,600,25350000,207490414,2.03
28/01/2022,245700,10081595000,41.8(0.72 %),245700,10081595000,0,0,207734114,1.97
07/02/2022,-13200,-565115000,42.9(2.63 %),3700,159005000,16900,724120000,207731014,1.97
08/02/2022,-122800,-5173035000,42.1(-1.86 %),300,12710000,123100,5185745000,207730714,1.97
09/02/2022,260700,11349070000,43.7(3.80 %),327500,14193215000,66800,2844145000,207420114,2.04
10/02/2022,-217700,-9530830000,43.65(-0.11 %),12700,555050000,230400,10085880000,207530514,2.02
11/02/2022,-88400,-3862465000,43.55(-0.34 %),200,8785000,88600,3871250000,207597114,2.0
14/02/2022,-14500,-619375000,42.7(-2.06 %),4000,171460000,18500,790835000,207823514,1.95
15/02/2022,70900,3049155000,43.45(1.76 %),72800,3131235000,1900,82080000,207839314,1.95
16/02/2022,592900,26650180000,45(3.45 %),700600,31471275000,107700,4821095000,207157239,2.1
17/02/2022,-46900,-2070120000,44.7(-0.67 %),87500,3924890000,134400,5995010000,207073639,2.12
18/02/2022,-46200,-2063795000,45(0.67 %),11300,507035000,57500,2570830000,207170039,2.1
21/02/2022,-79100,-3624885000,45.65(1.44 %),1200,54680000,80300,3679565000,207303239,2.07
22/02/2022,-127300,-5657840000,44.3(-3.06 %),12900,574575000,140200,6232415000,207347839,2.06
23/02/2022,-6500,-288425000,44.35(0.11 %),3000,134100000,9500,422525000,207425139,2.04
24/02/2022,-96200,-4070145000,42.7(-3.83 %),4000,172695000,100200,4242840000,207561339,2.01
25/02/2022,12100,521720000,42.8(0.23 %),13500,582240000,1400,60520000,207557339,2.01
28/02/2022,12600,544180000,43.2(0.93 %),12800,552940000,200,8760000,207644739,1.99
01/03/2022,453500,20075030000,44.4(2.78 %),454100,20101460000,600,26430000,207192039,2.09
02/03/2022,-118300,-5130015000,43.25(-2.59 %),3000,130175000,121300,5260190000,207189239,2.09
03/03/2022,-80600,-3471195000,43.6(0.69 %),5400,232940000,86000,3704135000,207184439,2.09
04/03/2022,-93400,-4116430000,44(0.92 %),0,0,93400,4116430000,207305739,2.07
07/03/2022,155600,7014050000,45.1(2.50 %),155700,7018510000,100,4460000,207237039,2.08
08/03/2022,90600,4033390000,43.7(-3.10 %),105300,4686445000,14700,653055000,207225139,2.09
09/03/2022,31900,1375985000,43.15(-1.26 %),106000,4582170000,74100,3206185000,207119239,2.11
10/03/2022,103000,4489390000,43.25(0.12 %),121400,5291865000,18400,802475000,207013539,2.13
11/03/2022,275900,11996980000,43.1(-0.46 %),279900,12171630000,4000,174650000,206807739,2.18
14/03/2022,12100,513015000,42.2(-2.09 %),134800,5733795000,122700,5220780000,206691339,2.21
15/03/2022,30300,1304745000,43.45(2.96 %),135700,5846480000,105400,4541735000,206559639,2.24
16/03/2022,401800,17579640000,43.6(0.23 %),431400,18873395000,29600,1293755000,206250778,2.31
17/03/2022,646600,28551580000,44.05(1.03 %),652600,28815230000,6000,263650000,205703578,2.43
18/03/2022,1129900,49710745000,44(-0.23 %),2118100,93190985000,988200,43480240000,203615078,2.9
21/03/2022,-4800,-211150000,44.2(0.45 %),200,8850000,5000,220000000,203620878,2.9
22/03/2022,17300,791180000,45.2(2.26 %),22000,1007300000,4700,216120000,204587078,2.68
23/03/2022,-2200,-99315000,44.65(-1.22 %),2000,89700000,4200,189015000,204590078,2.68
24/03/2022,-17100,-761695000,44.65(-0.11 %),9000,403830000,26100,1165525000,204585778,2.68
25/03/2022,-13800,-625640000,44.8(0.22 %),7700,345235000,21500,970875000,204582278,2.68
28/03/2022,-9000,-394490000,43.4(-3.12 %),0,0,9000,394490000,204608378,2.68
29/03/2022,-400,-17565000,43.6(0.46 %),100,4385000,500,21950000,204629778,2.67
30/03/2022,-114000,-4930460000,43.05(-1.26 %),0,0,114000,4930460000,204638778,2.67
31/03/2022,-200,-8650000,43(-0.23 %),0,0,200,8650000,204639278,2.67
01/04/2022,-4800,-206590000,43.25(0.58 %),400,17150000,5200,223740000,204752878,2.65
04/04/2022,-23800,-1035365000,43.75(1.04 %),18300,806115000,42100,1841480000,204734778,2.65
05/04/2022,-32200,-1436770000,44.6(1.83 %),2000,89000000,34200,1525770000,204737978,2.65
06/04/2022,-4700,-209235000,44.6(0.00 %),1100,49445000,5800,258680000,204778978,2.64
07/04/2022,-48700,-2160260000,43.6(-2.24 %),2300,101785000,51000,2262045000,204827678,2.43
08/04/2022,-16100,-685955000,42.65(-2.18 %),1100,47625000,17200,733580000,204815578,2.63
12/04/2022,-2800,-117430000,41(-3.87 %),2500,106100000,5300,223530000,204818378,2.39
13/04/2022,400,16500000,41.95(2.32 %),400,16500000,0,0,204864078,2.62
14/04/2022,-400,-16720000,40.8(-2.86 %),0,0,400,16720000,204886178,2.62
15/04/2022,1000,0,38.3(-6.13 %),1000,0,0,0,204885178,2.62
18/04/2022,59000,2110905000,35.65(-6.92 %),59000,2110905000,0,0,204826578,2.63
19/04/2022,45200,1558885000,33.2(-7.00 %),124500,4263030000,79300,2704145000,204702078,2.66
20/04/2022,176000,5756185000,30.9(-6.93 %),488400,15572935000,312400,9816750000,204710178,2.45
21/04/2022,468400,13863130000,32(3.56 %),526100,15744780000,57700,1881650000,203767878,2.87
22/04/2022,-75800,-2540230000,30.95(-3.28 %),33600,1025755000,109400,3565985000,204047678,2.81
25/04/2022,14700,324085000,28.8(-7.10 %),73000,2114770000,58300,1790685000,204032378,2.81
26/04/2022,545900,15322625000,29.3(1.74 %),560700,15748050000,14800,425425000,203581078,2.91
27/04/2022,-17900,-514440000,29.5(0.68 %),35500,1039485000,53400,1553925000,203603878,2.91
28/04/2022,-260800,-7722915000,29(-1.69 %),100,2960000,260900,7725875000,203618578,2.9
29/04/2022,123500,3620150000,29.3(1.03 %),125500,3678650000,2000,58500000,203546478,2.92
04/05/2022,47600,1470570000,31.35(7.00 %),47600,1470570000,0,0,203759778,2.87
05/05/2022,-265300,-8385915000,31.5(0.32 %),16800,529290000,282100,8915205000,204025078,2.6
06/05/2022,-85600,-2525200000,29.5(-6.35 %),26000,767000000,111600,3292200000,203718978,2.88
09/05/2022,-5100,-139995000,27.45(-6.95 %),28600,785070000,33700,925065000,203972478,2.82
10/05/2022,121000,3321450000,27.45(-0.18 %),151300,4153185000,30300,831735000,203932778,2.83
11/05/2022,-169200,-4687120000,27.8(1.28 %),1600,44280000,170800,4731400000,204101978,2.58
12/05/2022,-222700,-6172770000,25.9(-6.83 %),3400,88225000,226100,6260995000,204324678,2.53
13/05/2022,98100,2353620000,24.1(-6.95 %),251100,6225205000,153000,3871585000,203912478,2.84
16/05/2022,347300,8352565000,24.05(-0.21 %),369000,8874450000,21700,521885000,203769578,2.87
17/05/2022,217500,5589750000,25.7(6.64 %),217500,5589750000,0,0,203706078,2.88
18/05/2022,31600,831080000,26.3(2.33 %),125900,3311170000,94300,2480090000,203601878,2.91
19/05/2022,-17700,-479670000,27.1(3.04 %),32600,883460000,50300,1363130000,203569278,2.91
20/05/2022,-261900,-7176060000,27.4(1.11 %),0,0,261900,7176060000,203663578,2.89
23/05/2022,-70400,-1936000000,27.5(0.36 %),13000,357500000,83400,2293500000,203701878,2.88
24/05/2022,-139500,-3627000000,26(-1.14 %),89800,2334800000,229300,5961800000,203873978,2.84
25/05/2022,11400,312930000,27.45(5.58 %),39800,1092510000,28400,779580000,203917578,2.83
26/05/2022,-253700,-6824530000,26.9(-2.18 %),7700,207130000,261400,7031660000,204139178,2.78
27/05/2022,-34800,-937860000,26.95(0.19 %),63200,1703240000,98000,2641100000,204104378,2.79
30/05/2022,44500,1201500000,27(0.00 %),84200,2273400000,39700,1071900000,204281578,2.75
31/05/2022,-800,-21800000,27.25(0.93 %),48000,1308000000,48800,1329800000,204331578,2.74
01/06/2022,-45900,-1257660000,27.4(0.37 %),16700,457580000,62600,1715240000,204354578,2.74
02/06/2022,11600,308560000,26.6(-2.92 %),21800,579880000,10200,271320000,204381578,2.73
03/06/2022,34500,890100000,25.8(-3.01 %),45300,1168740000,10800,278640000,204398878,2.73
06/06/2022,174100,4469280000,25.1(-2.71 %),174100,4469280000,0,0,204234978,2.76
07/06/2022,78700,1943890000,24.7(-1.59 %),79700,1968590000,1000,24700000,204166078,2.78
08/06/2022,162000,4179600000,25.8(4.45 %),162200,4184760000,200,5160000,204003878,2.82
09/06/2022,-39500,-1027000000,26(0.78 %),12600,327600000,52100,1354600000,203992278,2.82
10/06/2022,-42500,-1096500000,25.8(-0.77 %),2200,56760000,44700,1153260000,203990246,2.82
13/06/2022,188400,4521600000,24(-6.98 %),277500,6660000000,89100,2138400000,203764846,2.87
14/06/2022,186300,4359420000,23.4(-2.50 %),329700,7714980000,143400,3355560000,203479846,2.93
15/06/2022,-207000,-4512600000,21.8(-6.84 %),0,0,207000,4512600000,203568946,2.91
16/06/2022,159700,3481460000,21.8(0.00 %),159700,3481460000,0,0,203552646,2.92
17/06/2022,1728100,35080430000,20.3(-6.88 %),1781500,36164450000,53400,1084020000,201978146,3.27
20/06/2022,125300,2467720000,18.9(-6.90 %),125300,2467720000,0,0,201852846,3.3
21/06/2022,435400,7684810000,17.65(-6.61 %),435400,7684810000,0,0,201470846,3.39
22/06/2022,277700,5234645000,18.85(6.50 %),374500,7059325000,96800,1824680000,201097346,3.47
23/06/2022,-25700,-490870000,19.1(1.06 %),14000,267400000,39700,758270000,201083346,3.48
24/06/2022,-26800,-517240000,19.3(1.05 %),78800,1520840000,105600,2038080000,201101346,3.47
27/06/2022,46400,906625000,19.75(2.33 %),150700,2941015000,104300,2034390000,200990346,3.5
28/06/2022,-6500,-131300000,20.2(2.02 %),96800,1955360000,103300,2086660000,200999146,3.5
29/06/2022,-21200,-419805000,20.35(0.74 %),34400,694225000,55600,1114030000,201069046,3.48
30/06/2022,-269900,-4723250000,17.5(-5.41 %),9200,161000000,279100,4884250000,201163146,3.46
01/07/2022,-1000,-18200000,18.2(4.00 %),49400,899080000,50400,917280000,201169346,3.46
04/07/2022,-136900,-2516710000,18.4(1.10 %),500,9275000,137400,2525985000,201168346,0.0
05/07/2022,-122800,-2155140000,17.55(-4.62 %),1900,33345000,124700,2188485000,201497446,3.38
06/07/2022,60100,1027710000,17.1(-2.84 %),87400,1494540000,27300,466830000,201547446,3.37
07/07/2022,23100,397320000,17.2(0.58 %),52400,901280000,29300,503960000,201619746,3.35
08/07/2022,-169200,1011150000,18.4(6.98 %),1600,1020600000,170800,9450000,201788946,0.0
11/07/2022,53500,1011150000,18.9(2.72 %),54000,1020600000,500,9450000,201541246,3.37
12/07/2022,-12200,-239730000,19.65(3.97 %),24300,477495000,36500,717225000,201533446,3.37
13/07/2022,-65800,-1276520000,19.4(-1.52 %),600,11640000,66400,1288160000,201533346,3.37
14/07/2022,-30700,-604790000,19.7(1.55 %),4200,82740000,34900,687530000,201565646,3.37
15/07/2022,-92100,-1832790000,19.9(1.02 %),0,0,92100,1832790000,201632046,3.35
18/07/2022,51800,1085210000,20.95(5.28 %),52100,1091495000,300,6285000,201614846,3.36
19/07/2022,-181500,-3738900000,20.6(-1.90 %),9200,189520000,190700,3928420000,201697746,3.34
20/07/2022,-41900,-881995000,21.05(2.18 %),29900,629395000,71800,1511390000,201668146,3.34
21/07/2022,-59000,-1224250000,20.75(-1.66 %),15000,311250000,74000,1535500000,201844846,3.3
22/07/2022,-25700,75960000,21.1(1.44 %),14000,168800000,39700,92840000,201908646,3.29
25/07/2022,-84500,-1761825000,20.85(-1.18 %),21000,437850000,105500,2199675000,201962646,3.28
26/07/2022,46600,1001900000,21.5(2.87 %),46600,1001900000,0,0,201920446,3.29
27/07/2022,47800,1070720000,22.4(4.19 %),47800,1070720000,0,0,201978146,3.27
28/07/2022,18600,416640000,22.4(0.00 %),54500,1220800000,35900,804160000,201923646,3.29
29/07/2022,-35600,-801000000,22.5(0.45 %),8000,180000000,43600,981000000,201915646,3.29
01/08/2022,10700,249310000,23.3(3.56 %),51700,1204610000,41000,955300000,201899846,3.29
02/08/2022,-105800,-2486300000,23.5(0.86 %),50500,1186750000,156300,3673050000,201892946,3.29
03/08/2022,28100,657540000,23.4(-0.43 %),53900,1261260000,25800,603720000,201880046,3.3
04/08/2022,-18100,-420825000,23.25(-0.64 %),51200,1190400000,69300,1611225000,201985146,3.27
05/08/2022,114700,2718390000,23.7(1.72 %),153400,3635580000,38700,917190000,201857546,3.3
08/08/2022,-700,-16590000,23.7(0.00 %),1800,42660000,2500,59250000,201925046,3.29
09/08/2022,-5200,-122460000,23.55(-0.63 %),4800,113040000,10000,235500000,201958946,3.28
10/08/2022,-35300,-843670000,23.9(1.27 %),1300,31070000,36600,874740000,201960146,3.28
11/08/2022,-60400,-1389200000,23(-3.77 %),39500,908500000,99900,2297700000,201930646,3.28
12/08/2022,-511900,-11799295000,23.05(0.22 %),95100,2192055000,607000,13991350000,221994061,3.31
15/08/2022,-883500,-20629725000,23.35(1.08 %),26000,607100000,909500,21236825000,222067961,3.3
16/08/2022,30400,723520000,23.8(1.71 %),32500,773500000,2100,49980000,222642461,3.18
17/08/2022,-51100,-1195740000,23.4(-1.68 %),23900,559260000,75000,1755000000,223528061,3.0
18/08/2022,11400,263910000,23.15(-1.07 %),11400,263910000,0,0,223518761,3.0
19/08/2022,42800,963000000,22.5(-3.02 %),59800,1345500000,17000,382500000,223533961,2.99
22/08/2022,4900,105840000,21.6(-4.00 %),4900,105840000,0,0,223529061,2.99
23/08/2022,89300,2018180000,22.6(4.63 %),89300,2018180000,0,0,223456761,3.01
24/08/2022,2500,56625000,22.65(0.22 %),2800,63420000,300,6795000,223453961,3.01
25/08/2022,34700,785955000,22.65(-0.22 %),34900,790485000,200,4530000,223419061,3.02
26/08/2022,-61200,-1364760000,22.3(-1.76 %),19100,425930000,80300,1790690000,223400261,3.02
29/08/2022,-326400,-7082880000,21.7(-2.69 %),17400,377580000,343800,7460460000,223391161,3.02
30/08/2022,-24300,-527310000,21.7(0.00 %),400,8680000,24700,535990000,223471061,3.01
31/08/2022,-328100,-7103365000,21.65(-0.23 %),100,2165000,328200,7105530000,223814761,2.94
05/09/2022,-18700,-419815000,22.45(3.46 %),2500,56125000,21200,475940000,223836961,2.93
06/09/2022,-700,-16170000,23.1(2.67 %),0,0,700,16170000,224165161,2.86
07/09/2022,-328100,-7382250000,22.5(-2.60 %),25800,580500000,353900,7962750000,224160561,2.87
08/09/2022,16800,369600000,22(-2.22 %),16800,369600000,0,0,224144461,2.87
09/09/2022,15000,334500000,22.3(1.36 %),15000,334500000,0,0,224484384,2.8
12/09/2022,-27116,334500000,22.05(-1.12 %),200,334500000,27316,0,224484184,2.8
13/09/2022,-119002,-44400,23(4.07 %),0,0,119002,44400,224484184,2.8
14/09/2022,-118300,-44400,24.2(5.22 %),70700,0,189000,44400,224440800,2.81
15/09/2022,6400,-2862860000,24(-0.83 %),10100,1710940000,3700,4573800000,0,2.78
16/09/2022,318499,8042099750,25.25(5.21 %),402099,10152999750,83600,2110900000,224336603,2.83
19/09/2022,-49520,-1235524000,24.95(-1.38 %),55900,1394705000,105420,2630229000,224386123,0.0
20/09/2022,50700,1234545000,24.35(-2.60 %),50900,1239415000,200,4870000,224317103,2.83
21/09/2022,-46183,-1147647550,24.85(1.84 %),64900,1612765000,111083,2760412550,224357693,2.82
22/09/2022,48790,1258782000,25.8(3.61 %),106400,2745120000,57610,1486338000,224251493,2.85
23/09/2022,-42700,-1076040000,25.2(-2.33 %),16100,405720000,58800,1481760000,224346476,2.83
26/09/2022,130240,3386240000,26(3.17 %),133800,3478800000,3560,92560000,224270286,2.84
27/09/2022,-136300,-3516540000,25.8(-0.77 %),2200,56760000,138500,3573300000,224327886,2.83
28/09/2022,-10600,-254400000,24(-6.98 %),4500,108000000,15100,362400000,224326946,2.83
29/09/2022,-129800,-2901030000,22.35(-6.87 %),3800,84930000,133600,2985960000,224461646,2.8
30/09/2022,182300,3892105000,21.35(-4.69 %),184400,3936940000,2100,44835000,224292346,2.84
03/10/2022,6594,131220600,19.9(-7.01 %),43724,870107600,37130,738887000,224382222,2.82
04/10/2022,532570,9879173500,18.55(-6.78 %),542800,10068940000,10230,189766500,223841522,2.93
05/10/2022,-3500,-67025000,19.15(2.96 %),108700,2081605000,112200,2148630000,223769952,2.95
06/10/2022,-11900,-212415000,17.85(-7.03 %),23700,423045000,35600,635460000,223756482,2.95
07/10/2022,611000,10173150000,16.65(-6.98 %),611000,10173150000,0,0,223258482,3.05
10/10/2022,446700,7683240000,17.2(2.99 %),536400,9226080000,89700,1542840000,222759682,3.15
11/10/2022,-391300,-6260800000,16(-6.98 %),13900,222400000,405200,6483200000,222745782,3.16
12/10/2022,-623750,-9605750000,15.4(-3.75 %),159150,2450910000,782900,12056660000,222676332,3.17
13/10/2022,-363730,-5856053000,16.1(4.55 %),116800,1880480000,480530,7736533000,222964732,3.11
14/10/2022,-122100,-2026860000,16.6(3.11 %),15200,252320000,137300,2279180000,223732432,2.95
17/10/2022,95000,1686250000,17.75(6.93 %),107900,1915225000,12900,228975000,224105062,2.88
18/10/2022,-65570,-1154032000,17.6(-1.12 %),79200,1393920000,144770,2547952000,224163162,2.86
19/10/2022,27900,495335000,17.7(0.57 %),28000,497100000,100,1765000,224135262,2.87
20/10/2022,-105400,-1890180000,17(-3.95 %),118400,2012960000,223800,3903140000,224255462,2.85
21/10/2022,-12500,-198850000,15.85(-6.76 %),3500,56450000,16000,255300000,224188841,2.86
