Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/10/2022,112700,1682755000,14.75(-7.23 %),112700,1682755000,0,0,224060257,2.89
25/10/2022,329700,4680095000,14.2(-4.05 %),330200,4687425000,500,7330000,223730557,2.95
26/10/2022,36500,516705000,13.55(-4.58 %),36500,516705000,0,0,223917857,2.91
27/10/2022,253100,3580900000,14.45(6.25 %),262100,3706545000,9000,125645000,223676557,2.96
28/10/2022,-18300,-275415000,15.05(3.79 %),93500,1407175000,111800,1682590000,223583057,2.98
31/10/2022,-54207,-864601650,15.95(5.63 %),43700,697015000,97907,1561616650,223548357,2.99
01/11/2022,-115030,-1828977000,15.9(-0.62 %),50200,798180000,165230,2627157000,223615957,2.98
02/11/2022,31400,496120000,15.8(-0.63 %),59300,936940000,27900,440820000,223654564,2.97
03/11/2022,105800,1788020000,16.9(6.96 %),115800,1957020000,10000,169000000,223703994,2.96
04/11/2022,-259900,-4093425000,15.75(-6.80 %),47500,748125000,307400,4841550000,223684394,2.96
07/11/2022,123100,1803415000,14.65(-7.28 %),139900,2049535000,16800,246120000,223554494,2.99
08/11/2022,258400,3953520000,15.3(4.08 %),305700,4677210000,47300,723690000,223556194,2.99
09/11/2022,97500,1521000000,15.6(1.96 %),145500,2269800000,48000,748800000,223427494,3.02
10/11/2022,138110,2009500500,14.55(-6.73 %),138110,2009500500,0,0,223336684,3.03
11/11/2022,141900,1922745000,13.55(-7.19 %),224800,3046040000,82900,1123295000,223159884,3.07
14/11/2022,194305,2457958250,12.65(-6.99 %),194705,2463018250,400,5060000,222965179,3.11
15/11/2022,240000,2832000000,11.8(-7.09 %),240000,2832000000,0,0,222808079,3.14
16/11/2022,89700,1130220000,12.6(6.78 %),163900,2065140000,74200,934920000,222644579,3.18
17/11/2022,112600,1452540000,12.9(2.38 %),114600,1478340000,2000,25800000,222529979,3.2
18/11/2022,47750,658950000,13.8(6.98 %),50500,696900000,2750,37950000,222553679,3.2
21/11/2022,30770,436934000,14.2(2.90 %),225900,3207780000,195130,2770846000,222329779,3.24
22/11/2022,123300,1726200000,14(-1.41 %),158400,2217600000,35100,491400000,222174129,3.27
23/11/2022,49100,640755000,13.05(-6.79 %),69000,900450000,19900,259695000,222300259,3.25
24/11/2022,16900,219700000,13(-0.38 %),16900,219700000,0,0,222318459,3.24
25/11/2022,-20205,-280849500,13.9(6.92 %),9800,136220000,30005,417069500,222328559,3.24
28/11/2022,-240800,-3575880000,14.85(6.83 %),56700,841995000,297500,4417875000,222569359,0.0
29/11/2022,219900,3364470000,15.3(2.68 %),228100,3489930000,8200,125460000,222349459,0.0
30/11/2022,261000,4071600000,15.6(1.96 %),264000,4118400000,3000,46800000,222088459,0.0
01/12/2022,279500,4360200000,15.6(0.00 %),279500,4360200000,0,0,221827764,0.0
02/12/2022,524000,8724600000,16.65(6.73 %),524100,8726265000,100,1665000,221303764,0.0
05/12/2022,153095,2725091000,17.8(6.59 %),189600,3374880000,36505,649789000,221150669,0.0
06/12/2022,9970,165502000,16.6(-6.74 %),103700,1721420000,93730,1555918000,221140699,0.0
07/12/2022,65700,1070910000,16.3(-1.81 %),154300,2515090000,88600,1444180000,221074999,3.5
08/12/2022,-39100,-660790000,16.9(3.68 %),84500,1428050000,123600,2088840000,220913099,3.53
09/12/2022,-23800,-429590000,18.05(6.80 %),69400,1252670000,93200,1682260000,220932299,3.53
12/12/2022,761100,13699800000,18(-0.55 %),802600,14446800000,41500,747000000,220376799,3.64
13/12/2022,337900,6420100000,19(5.56 %),384200,7299800000,46300,879700000,220038899,0.0
14/12/2022,43700,808450000,18.5(-2.63 %),89100,1648350000,45400,839900000,219995199,0.0
15/12/2022,159100,2919485000,18.35(-0.81 %),159100,2919485000,0,0,219836099,0.0
16/12/2022,-793610,-14919868000,18.8(2.17 %),779200,14648960000,1572810,29568828000,220629709,0.0
19/12/2022,91200,1623360000,17.8(-5.32 %),114900,2045220000,23700,421860000,220538509,0.0
20/12/2022,-52100,-864860000,16.6(-6.74 %),88300,1465780000,140400,2330640000,220590609,3.6
21/12/2022,-7400,-117660000,15.9(-4.22 %),48200,766380000,55600,884040000,220598009,3.6
22/12/2022,121000,1936000000,16(0.63 %),122900,1966400000,1900,30400000,220477009,3.62
23/12/2022,27000,437400000,16.2(1.25 %),52600,852120000,25600,414720000,220450009,0.0
26/12/2022,-32200,-508760000,15.8(-2.47 %),7600,120080000,39800,628840000,220482209,3.62
27/12/2022,60400,1014720000,16.8(6.33 %),134300,2256240000,73900,1241520000,220421809,3.63
28/12/2022,100500,1653225000,16.45(-2.08 %),102400,1684480000,1900,31255000,220321309,0.0
29/12/2022,202600,3373290000,16.65(0.91 %),243400,4052610000,40800,679320000,220096409,3.7
30/12/2022,196450,3388762500,17.25(3.29 %),222150,3832087500,25700,443325000,219876159,3.75
03/01/2023,26200,483390000,18.45(6.65 %),143800,2653110000,117600,2169720000,219732359,3.78
04/01/2023,29660,541295000,18.25(-1.35 %),154900,2826925000,125240,2285630000,219643959,3.79
05/01/2023,190700,3651905000,19.15(4.64 %),294900,5647335000,104200,1995430000,219466659,3.83
06/01/2023,39300,719190000,18.3(-4.69 %),78000,1427400000,38700,708210000,219513899,3.82
09/01/2023,-5700,-103170000,18.1(-1.09 %),50200,908620000,55900,1011790000,219567899,3.81
10/01/2023,46562,900974700,19.35(6.91 %),206000,3986100000,159438,3085125300,219400599,3.84
11/01/2023,107300,2092350000,19.5(0.52 %),170800,3330600000,63500,1238250000,219285699,3.87
12/01/2023,106100,2159135000,20.35(4.36 %),117100,2382985000,11000,223850000,219328037,3.86
13/01/2023,-31500,-620550000,19.7(-3.43 %),108400,2135480000,139900,2756030000,219283137,3.87
16/01/2023,10900,219090000,20.1(2.03 %),11600,233160000,700,14070000,219282537,3.87
17/01/2023,346800,7109400000,20.5(1.99 %),383300,7857650000,36500,748250000,219039137,3.92
18/01/2023,1134700,23715230000,20.9(1.95 %),1156200,24164580000,21500,449350000,217883637,4.16
19/01/2023,1288180,27309416000,21.2(1.44 %),1532200,32482640000,244020,5173224000,216387937,4.46
27/01/2023,779100,16828560000,21.6(1.89 %),780100,16850160000,1000,21600000,215629337,4.62
30/01/2023,9900,206415000,20.85(-3.47 %),41100,856935000,31200,650520000,215832257,4.58
31/01/2023,35900,784415000,21.85(4.55 %),73400,1603790000,37500,819375000,215760857,4.59
01/02/2023,-148475,-3021466250,20.35(-7.08 %),49000,997150000,197475,4018616250,215743057,4.6
02/02/2023,775700,15397645000,19.85(-2.70 %),775700,15397645000,0,0,215004857,4.75
03/02/2023,78400,1615040000,20.6(3.52 %),87100,1794260000,8700,179220000,215115232,4.73
06/02/2023,597800,12254900000,20.5(-0.49 %),598000,12259000000,200,4100000,214517232,4.85
07/02/2023,-9747,-188604450,19.35(-5.61 %),50850,983947500,60597,1172551950,214475082,4.86
08/02/2023,125400,2476650000,19.75(1.80 %),149200,2946700000,23800,470050000,214326082,4.89
09/02/2023,72000,1429200000,19.85(0.25 %),74000,1468900000,2000,39700000,214312679,4.89
10/02/2023,259700,5012210000,19.3(-3.02 %),282100,5444530000,22400,432320000,214054379,4.95
13/02/2023,53400,998580000,18.7(-3.11 %),84000,1570800000,30600,572220000,213972379,4.96
14/02/2023,68000,1281800000,18.85(0.80 %),110000,2073500000,42000,791700000,213884779,4.98
15/02/2023,673400,13569010000,20.15(6.61 %),702800,14161420000,29400,592410000,213214579,5.12
16/02/2023,84700,1736350000,20.5(1.49 %),88100,1806050000,3400,69700000,213168479,5.13
17/02/2023,221700,4622445000,20.85(1.71 %),228400,4762140000,6700,139695000,212969479,5.17
20/02/2023,5200,112840000,21.7(3.83 %),42900,930930000,37700,818090000,212929979,5.18
21/02/2023,-17209,-369993500,21.5(-0.92 %),200200,4304300000,217409,4674293500,212736479,5.22
22/02/2023,-352790,-7285113500,20.65(-3.95 %),231810,4786876500,584600,12071990000,212542369,5.26
23/02/2023,-182038,-3804594200,20.9(0.97 %),5500,114950000,187538,3919544200,212754278,5.21
24/02/2023,-9800,-197470000,20.15(-3.59 %),135100,2722265000,144900,2919735000,212764078,5.21
27/02/2023,135300,2597760000,19.2(-4.95 %),217000,4166400000,81700,1568640000,213174316,5.13
28/02/2023,169700,3258240000,19.2(0.00 %),200200,3843840000,30500,585600000,213119016,5.14
01/03/2023,59400,1211760000,20.4(6.25 %),137200,2798880000,77800,1587120000,213063516,5.15
02/03/2023,194600,3882270000,19.95(-2.21 %),229500,4578525000,34900,696255000,212864516,5.19
03/03/2023,157200,3081120000,19.6(-2.00 %),169200,3316320000,12000,235200000,212773116,5.21
06/03/2023,299300,5926140000,19.8(1.02 %),347000,6870600000,47700,944460000,212461016,5.27
07/03/2023,137800,2769780000,20.1(1.52 %),143600,2886360000,5800,116580000,212329416,5.3
08/03/2023,388900,8166900000,21(4.48 %),442500,9292500000,53600,1125600000,211934616,5.38
09/03/2023,560700,11718630000,20.9(-0.48 %),561700,11739530000,1000,20900000,211378716,5.5
10/03/2023,193000,3975800000,20.6(-1.44 %),265700,5473420000,72700,1497620000,211166616,5.54
13/03/2023,30600,616590000,20.15(-2.18 %),60900,1227135000,30300,610545000,211136016,0.0
14/03/2023,8200,157440000,19.2(-4.95 %),25800,495360000,17600,337920000,211153616,5.54
15/03/2023,31900,645975000,20.25(5.47 %),31900,645975000,0,0,211152016,5.54
16/03/2023,525200,10451480000,19.9(-1.97 %),537300,10692270000,12100,240790000,210632316,5.65
17/03/2023,1671800,33519590000,20.05(0.75 %),1921900,38534095000,250100,5014505000,208960416,5.99
20/03/2023,-36404,-709878000,19.5(-2.99 %),2500,48750000,38904,758628000,208970016,5.99
21/03/2023,876000,-197470000,19.95(2.31 %),938400,2722265000,62400,2919735000,208031716,6.18
22/03/2023,-33900,-672060000,19.7(-1.50 %),26100,521940000,60000,1194000000,208065616,6.18
23/03/2023,20700,415720000,19.7(0.00 %),100700,1984140000,80000,1568420000,208044916,6.18
24/03/2023,153600,3116120000,20.15(2.28 %),166900,3386385000,13300,270265000,207891316,6.21
27/03/2023,-206500,-4336500000,21(3.96 %),302000,6342000000,508500,10678500000,208097816,0.0
28/03/2023,267400,5548550000,20.75(-1.19 %),382400,7934800000,115000,2386250000,207830416,6.23
29/03/2023,86200,1788650000,20.75(-0.24 %),137200,2846900000,51000,1058250000,207679520,6.26
30/03/2023,-230600,-4715770000,20.45(-1.68 %),3300,67485000,233900,4783255000,207791220,6.23
31/03/2023,967700,19692695000,20.35(-0.73 %),1059200,21554720000,91500,1862025000,206783020,6.44
03/04/2023,1027300,21521935000,20.95(2.70 %),1201000,25160950000,173700,3639015000,205815920,6.64
04/04/2023,3100,64480000,20.8(-0.95 %),13300,276640000,10200,212160000,205894120,6.62
05/04/2023,16200,341010000,21.05(1.20 %),18000,378900000,1800,37890000,206049820,6.59
06/04/2023,73700,1547700000,21(-0.47 %),92300,1938300000,18600,390600000,205967720,6.61
07/04/2023,86700,1812030000,20.9(-0.48 %),87300,1824570000,600,12540000,205882220,6.63
10/04/2023,12000,239400000,19.95(-4.55 %),12000,239400000,0,0,205888820,6.63
11/04/2023,-400,-8040000,20.1(0.50 %),0,0,400,8040000,205889420,6.63
12/04/2023,-13291,-267149100,20.1(0.00 %),16600,333660000,29891,600809100,205872820,6.63
13/04/2023,11300,224870000,19.9(-1.00 %),13500,268650000,2200,43780000,205859720,6.63
14/04/2023,-167900,-3274050000,19.5(-2.01 %),5000,97500000,172900,3371550000,205884611,6.63
17/04/2023,9700,189150000,19.5(0.00 %),9700,189150000,0,0,205877111,6.63
18/04/2023,306900,6184035000,20.15(3.33 %),308100,6208215000,1200,24180000,205741911,6.66
19/04/2023,14600,287620000,19.7(-2.48 %),17000,334900000,2400,47280000,205724911,6.66
20/04/2023,-3100,-61335000,19.6(-0.51 %),2600,50960000,5700,112295000,205728011,6.66
21/04/2023,-13300,-255360000,19.2(-2.04 %),10200,195840000,23500,451200000,205715701,6.66
24/04/2023,-38000,-722000000,19(-1.04 %),1000,19000000,39000,741000000,205720401,6.66
25/04/2023,-240790,-4550931000,18.9(-0.53 %),13510,255339000,254300,4806270000,205730391,6.66
26/04/2023,-165180,-3187974000,19.3(2.12 %),968466,18691393800,1133646,21879367800,205761871,6.65
27/04/2023,-90800,-1751275000,19.2(-0.52 %),1000,19250000,91800,1770525000,205852671,6.63
28/04/2023,1700,32605000,19.15(-0.26 %),1700,32605000,0,0,205850971,6.63
04/05/2023,-129900,-2504810000,19.3(0.78 %),1500,29025000,131400,2533835000,206186171,6.56
05/05/2023,-16000,-307915000,19.15(-0.78 %),0,0,16000,307915000,206276471,6.55
08/05/2023,97300,1893955000,19.55(2.09 %),113700,2212285000,16400,318330000,206294171,6.54
09/05/2023,-39700,-781640000,19.65(0.26 %),17000,336460000,56700,1118100000,206293171,6.54
10/05/2023,38600,758470000,19.7(0.00 %),38600,758470000,0,0,206254571,6.55
11/05/2023,15100,297895000,19.7(0.00 %),15100,297895000,0,0,206312571,6.54
12/05/2023,-21300,-427140000,20.05(1.78 %),200,4020000,21500,431160000,206312371,6.54
15/05/2023,-115200,-2313630000,19.9(-0.75 %),1200,24020000,116400,2337650000,206427571,5.92
16/05/2023,-7100,-141310000,19.85(-0.25 %),1600,31830000,8700,173140000,206434671,5.92
17/05/2023,32100,625870000,19.3(-2.77 %),32100,625870000,0,0,206402571,5.93
18/05/2023,-2000,-38600000,19.3(0.00 %),1000,19300000,3000,57900000,206404571,5.93
19/05/2023,-10600,-205055000,19.5(1.04 %),0,0,10600,205055000,206415171,5.92
22/05/2023,1800,32065000,20.55(5.38 %),112900,2310860000,111100,2278795000,206413371,5.93
23/05/2023,1700,34370000,20.25(-1.46 %),1700,34370000,0,0,206411671,5.93
24/05/2023,6800,137715000,20.25(0.00 %),6800,137715000,0,0,206404871,5.93
25/05/2023,70900,1471410000,20.6(1.73 %),101900,2110300000,31000,638890000,206333971,5.94
26/05/2023,-157600,-3293605000,20.75(0.73 %),12000,250200000,169600,3543805000,206491571,5.91
29/05/2023,33900,720130000,21.1(1.69 %),64400,1359415000,30500,639285000,206457671,5.92
30/05/2023,-84700,-1784205000,21.2(0.47 %),79900,1694410000,164600,3478615000,206542371,5.9
31/05/2023,-90700,-1944485000,20.9(-1.42 %),40800,867645000,131500,2812130000,206633071,5.88
01/06/2023,-23600,-492970000,20.85(-0.24 %),200,4180000,23800,497150000,206358620,5.94
02/06/2023,242500,5248120000,21.7(4.08 %),276000,5963820000,33500,715700000,206116120,5.98
05/06/2023,3800,91590000,21.5(-0.92 %),62800,1368935000,59000,1277345000,206112320,5.98
06/06/2023,326300,7054355000,21.8(1.40 %),328000,7091290000,1700,36935000,205786020,6.04
07/06/2023,316200,7098455000,22.45(2.98 %),343200,7707305000,27000,608850000,205469820,6.1
08/06/2023,-26700,-611365000,21.5(-4.23 %),161400,3529500000,188100,4140865000,205496520,6.1
09/06/2023,-118700,-2537185000,21.45(-0.23 %),4800,102450000,123500,2639635000,205615220,6.07
12/06/2023,104700,2296315000,22(2.56 %),138400,3036695000,33700,740380000,205510520,6.09
13/06/2023,574300,12569970000,21.8(-0.91 %),1167700,25533835000,593400,12963865000,204936220,6.2
14/06/2023,904400,18121800000,19.8(-9.17 %),1046800,20978740000,142400,2856940000,204031820,6.37
15/06/2023,-240700,-4727145000,19.65(-0.76 %),8200,161305000,248900,4888450000,204272520,6.33
16/06/2023,32500,604530000,19.8(0.51 %),332400,6584140000,299900,5979610000,204010970,7.01
19/06/2023,444000,9063665000,20.3(2.53 %),482200,9854655000,38200,790990000,203777680,7.06
20/06/2023,-41900,-874250000,21.1(3.94 %),100,2040000,42000,876290000,203819580,6.41
21/06/2023,86400,1842065000,21.3(0.95 %),288900,6161095000,202500,4319030000,203826780,7.05
22/06/2023,23600,501855000,21.3(0.00 %),71700,1524515000,48100,1022660000,203803180,6.41
23/06/2023,-92400,-1965685000,21.35(0.23 %),18700,400070000,111100,2365755000,203895580,6.4
26/06/2023,-199100,-4273650000,21.7(1.40 %),54500,1170505000,253600,5444155000,203974480,7.02
27/06/2023,-56200,-1223740000,21.6(-0.46 %),32700,709240000,88900,1932980000,204030680,6.37
28/06/2023,18100,388240000,21.3(-1.39 %),26000,557055000,7900,168815000,204012580,6.37
29/06/2023,22100,464660000,20.85(-2.11 %),25200,529915000,3100,65255000,203990480,6.38
30/06/2023,-34400,-723715000,20.85(-0.24 %),9300,194375000,43700,918090000,204024880,6.37
03/07/2023,3000,63555000,21.05(0.72 %),5300,112440000,2300,48885000,204342842,6.31
04/07/2023,156900,3338835000,21.35(1.18 %),156900,3338835000,0,0,204185942,6.34
05/07/2023,-72900,-1577635000,21.35(-0.23 %),7100,154010000,80000,1731645000,204258842,6.33
06/07/2023,-18000,-382745000,21.25(-0.70 %),23800,507530000,41800,890275000,204198727,6.97
07/07/2023,349300,7697620000,22.15(3.99 %),370000,8150885000,20700,453265000,203908727,7.03
10/07/2023,-100900,-2244920000,22.2(0.00 %),5000,112350000,105900,2357270000,204009627,6.37
11/07/2023,-962300,-21287315000,21.95(-1.13 %),56600,1255925000,1018900,22543240000,204971927,6.19
12/07/2023,-357000,-7885520000,22.1(0.45 %),241500,5336330000,598500,13221850000,205328927,6.13
13/07/2023,-464100,-10361090000,22.25(0.68 %),68300,1526205000,532400,11887295000,205793027,6.04
14/07/2023,196000,4396715000,22.8(2.24 %),290400,6551205000,94400,2154490000,205032896,6.8
17/07/2023,-18900,-433020000,22.7(-0.44 %),114200,2609550000,133100,3042570000,205051796,6.18
18/07/2023,106100,2443955000,23(1.32 %),155400,3585450000,49300,1141495000,204945696,6.2
19/07/2023,-139700,-3240905000,23.05(0.22 %),31200,725240000,170900,3966145000,205491996,6.71
20/07/2023,214900,4986970000,23.3(0.87 %),215300,4996270000,400,9300000,205277096,6.14
21/07/2023,-5300,-124470000,23.45(0.64 %),10000,234500000,15300,358970000,205282396,6.14
24/07/2023,-43400,-1073365000,25.05(6.60 %),34200,852495000,77600,1925860000,205453096,6.72
25/07/2023,346300,8809610000,25.3(0.80 %),382500,9733745000,36200,924135000,225610380,6.79
26/07/2023,-198100,-4940930000,25.1(-0.79 %),331900,8315260000,530000,13256190000,225808480,6.75
27/07/2023,-402200,-10462465000,26.3(4.78 %),130600,3373145000,532800,13835610000,226210680,6.68
28/07/2023,-910900,-22805380000,25.4(-3.42 %),38800,1005060000,949700,23810440000,227121580,6.5
31/07/2023,72500,1891210000,25.75(1.38 %),153500,3974195000,81000,2082985000,227049080,6.52
01/08/2023,208600,5508635000,27.55(6.78 %),272500,7237860000,63900,1729225000,226139180,6.69
02/08/2023,-70300,-1935245000,27.3(-1.09 %),105700,2906955000,176000,4842200000,226209480,6.68
03/08/2023,-779100,-20451020000,26.25(-3.85 %),8600,226660000,787700,20677680000,226988580,6.53
04/08/2023,22300,562640000,27(2.86 %),117200,3086420000,94900,2523780000,226905740,6.55
07/08/2023,-20000,-519845000,26.5(-1.85 %),89600,2378130000,109600,2897975000,226925740,6.54
08/08/2023,-124000,-3325160000,26.6(0.38 %),1100,29580000,125100,3354740000,227049740,6.52
09/08/2023,-500,-13540000,26.7(0.38 %),100,2660000,600,16200000,227050240,6.52
10/08/2023,13500,339550000,26.2(-1.87 %),99400,2605550000,85900,2266000000,227036740,6.52
11/08/2023,-584400,-14996165000,26(-0.76 %),19100,492415000,603500,15488580000,227621140,6.41
14/08/2023,-23000,-607775000,26.6(2.31 %),33000,879840000,56000,1487615000,227867200,6.37
15/08/2023,-135100,-3598575000,26.6(0.00 %),24700,661235000,159800,4259810000,228446000,6.26
16/08/2023,-238700,-6359575000,26.6(0.00 %),103600,2773955000,342300,9133530000,228398400,6.27
17/08/2023,-230300,-6186855000,26.8(0.75 %),86200,2338210000,316500,8525065000,228628700,6.22
18/08/2023,452200,11569100000,25.5(-4.85 %),539500,13928590000,87300,2359490000,228274885,6.29
21/08/2023,-39200,-1012825000,25.8(1.18 %),130600,3392255000,169800,4405080000,228460825,6.25
22/08/2023,522200,13282585000,26(0.78 %),590000,15032060000,67800,1749475000,227958170,6.35
23/08/2023,407400,10846215000,26.45(1.73 %),932700,24625270000,525300,13779055000,227195270,6.49
24/08/2023,934300,25120490000,27.1(2.46 %),970700,26100345000,36400,979855000,226260970,6.67
25/08/2023,982800,27048175000,26.5(-2.21 %),1329100,36523040000,346300,9474865000,225491506,6.81
28/08/2023,1649600,43839265000,26.8(1.13 %),2043500,54219255000,393900,10379990000,223841906,7.12
29/08/2023,1053200,28902775000,27.3(1.87 %),1330500,36468835000,277300,7566060000,222500221,7.37
30/08/2023,993100,27141255000,27.45(0.55 %),1208500,33034285000,215400,5893030000,221507121,7.56
31/08/2023,1883600,53787400000,28.9(5.28 %),1910700,54569680000,27100,782280000,220052193,7.83
05/09/2023,-721100,-20874045000,28.95(0.17 %),230400,6669695000,951500,27543740000,220037193,7.83
06/09/2023,-28900,-836980000,29.1(0.52 %),5000,145035000,33900,982015000,220066093,7.83
07/09/2023,-656200,-18926560000,28.65(-1.55 %),43200,1243350000,699400,20169910000,220967661,7.66
08/09/2023,306500,8819725000,29.4(2.62 %),424600,12193580000,118100,3373855000,220576961,7.73
11/09/2023,-392800,-11386245000,28.1(-4.42 %),67200,1928565000,460000,13314810000,221209139,7.61
12/09/2023,77000,2194225000,28.8(2.49 %),82000,2335285000,5000,141060000,221245243,7.6
13/09/2023,-577100,-16813455000,28.8(0.00 %),38600,1122270000,615700,17935725000,221666643,7.53
14/09/2023,-13500,-379515000,27.85(-3.30 %),3200,90185000,16700,469700000,221668443,7.53
15/09/2023,371100,10140585000,27.3(-1.97 %),548900,14993890000,177800,4853305000,219735333,7.89
18/09/2023,0,0,26.7(-2.20 %),0,0,0,0,219735333,7.89
19/09/2023,211200,5627100000,27.15(1.69 %),225600,6012880000,14400,385780000,219439380,7.94
20/09/2023,9700,269170000,27.7(2.03 %),12200,337540000,2500,68370000,219429680,7.94
21/09/2023,16500,438860000,27.15(-1.99 %),41700,1137510000,25200,698650000,219413180,7.95
22/09/2023,193600,4920645000,25.4(-6.45 %),335900,8662070000,142300,3741425000,217318874,8.34
25/09/2023,120900,2715500000,23.65(-6.89 %),213300,5080340000,92400,2364840000,217130809,8.37
26/09/2023,854800,20166370000,23(-2.75 %),1024300,24172675000,169500,4006305000,216248769,8.54
27/09/2023,29000,678505000,24(4.35 %),109400,2543955000,80400,1865450000,216219769,8.54
28/09/2023,1345700,32175785000,23.95(-0.21 %),1617200,38590745000,271500,6414960000,214874069,8.8
29/09/2023,544000,13246210000,24.15(0.84 %),1260000,30595385000,716000,17349175000,210857647,9.55
02/10/2023,972700,24143685000,24.85(2.90 %),1010000,25069115000,37300,925430000,210119197,9.69
03/10/2023,-1151000,-27635495000,23.45(-5.63 %),66400,1577750000,1217400,29213245000,210768797,9.56
04/10/2023,202700,4881050000,24.2(3.20 %),813600,19738645000,610900,14857595000,210566097,9.6
05/10/2023,-131200,-3205480000,24.35(0.62 %),12900,314480000,144100,3519960000,211206073,9.48
