Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/10/2023,230900,5800235000,25.5(4.72 %),233500,5865305000,2600,65070000,210975173,9.53
09/10/2023,-453200,-11498305000,25.45(-0.20 %),1200,30240000,454400,11528545000,211428373,9.44
10/10/2023,-220600,-5640305000,25.05(-1.57 %),17200,441530000,237800,6081835000,211714773,9.39
11/10/2023,355700,9058365000,25.8(2.99 %),355700,9058365000,0,0,211813473,9.37
12/10/2023,-102800,-2646295000,25.75(-0.19 %),42800,1103600000,145600,3749895000,212008473,9.33
13/10/2023,593200,15234835000,25.6(-0.58 %),827500,21165030000,234300,5930195000,211186973,9.49
16/10/2023,-184000,-4694835000,25(-2.34 %),74600,1906055000,258600,6600890000,211257973,9.47
17/10/2023,274800,6880650000,23.25(-7.00 %),285800,7157005000,11000,276355000,211206333,9.48
18/10/2023,298000,6607045000,22.4(-3.66 %),330900,7372715000,32900,765670000,211134033,9.5
19/10/2023,517900,11495145000,21.5(-4.02 %),736400,16315480000,218500,4820335000,210408613,9.63
20/10/2023,423500,9507025000,22.95(6.74 %),656300,14557740000,232800,5050715000,209791213,9.75
23/10/2023,-403700,-9184380000,22.9(-0.22 %),61000,1390945000,464700,10575325000,209948713,9.72
24/10/2023,-153100,-3487480000,23.3(1.75 %),13600,309610000,166700,3797090000,210101813,9.69
25/10/2023,-98200,-2300445000,22.8(-2.15 %),54400,1253610000,152600,3554055000,210167913,9.68
26/10/2023,677700,14453990000,21.25(-6.80 %),728500,15540975000,50800,1086985000,210019383,9.7
27/10/2023,24000,510445000,21.4(0.71 %),46300,980390000,22300,469945000,210131683,9.68
30/10/2023,57500,1196410000,20(-6.54 %),57500,1196410000,0,0,210131029,9.68
31/10/2023,749900,14901050000,19(-5.00 %),749900,14901050000,0,0,209405799,9.82
01/11/2023,1185100,23037995000,19.75(3.95 %),1186100,23057095000,1000,19100000,208222789,10.04
02/11/2023,590900,12290040000,21.1(6.84 %),610000,12684325000,19100,394285000,207631889,10.15
03/11/2023,-162700,-3471010000,21.65(2.61 %),177300,3833980000,340000,7304990000,207794589,10.12
06/11/2023,-125900,-2724005000,21.95(1.39 %),122900,2662140000,248800,5386145000,207920489,10.1
07/11/2023,111800,2325760000,21.4(-2.51 %),329700,7114655000,217900,4788895000,207808689,10.12
08/11/2023,443200,9782530000,22.85(6.78 %),537400,11877900000,94200,2095370000,205804389,10.49
09/11/2023,225000,5162480000,23.05(0.88 %),469500,10829135000,244500,5666655000,205552789,10.54
10/11/2023,380000,8865515000,23(-0.22 %),492100,11477515000,112100,2612000000,205154889,10.61
13/11/2023,-159200,-3694450000,23.25(1.09 %),22200,507650000,181400,4202100000,205377199,10.57
14/11/2023,1421300,33414880000,23.45(0.86 %),1713600,40264815000,292300,6849935000,203892789,10.85
15/11/2023,-260300,-6200825000,23.3(-0.64 %),221000,5166850000,481300,11367675000,204153089,10.8
16/11/2023,0,0,23.55(1.07 %),0,0,0,0,204153089,10.8
17/11/2023,-387500,-9117350000,23.1(-1.91 %),5400,126300000,392900,9243650000,204295689,10.78
20/11/2023,229100,5252505000,23.15(0.22 %),241300,5534935000,12200,282430000,204063053,10.82
21/11/2023,-134600,-3163305000,23.6(1.94 %),2000,46900000,136600,3210205000,204453953,10.75
22/11/2023,-211800,-5098465000,24(1.69 %),0,0,211800,5098465000,204466153,10.74
23/11/2023,-497400,-11929695000,22.4(-6.67 %),23300,525370000,520700,12455065000,204963553,10.65
24/11/2023,157900,3514590000,22.65(1.12 %),162100,3609695000,4200,95105000,204805653,10.68
27/11/2023,15500,340245000,22.1(-2.43 %),23900,530740000,8400,190495000,204790153,10.68
28/11/2023,6000,161400000,22.65(2.49 %),175700,3953020000,169700,3791620000,204784153,10.68
29/11/2023,25000,587890000,22.95(1.32 %),101400,2326845000,76400,1738955000,204759153,10.69
30/11/2023,-800,-29725000,22.7(-1.09 %),34400,780880000,35200,810605000,204759953,10.69
01/12/2023,-175700,-3981485000,22.7(0.00 %),31900,723845000,207600,4705330000,205019700,10.64
04/12/2023,437000,10379155000,24.25(6.83 %),469800,11163655000,32800,784500000,204582700,10.72
05/12/2023,-167800,-4101905000,24.5(1.03 %),90200,2211335000,258000,6313240000,204750500,10.69
06/12/2023,257900,6400685000,24.8(1.22 %),313500,7771040000,55600,1370355000,204492600,10.74
07/12/2023,162600,3964740000,24.5(-1.21 %),615200,15059305000,452600,11094565000,204330000,10.77
08/12/2023,-10100,-249920000,24.2(-1.22 %),20500,497635000,30600,747555000,204340100,10.77
11/12/2023,47200,1155265000,24.4(0.83 %),84500,2061815000,37300,906550000,204292900,10.78
12/12/2023,-51500,-1256520000,24.4(0.00 %),0,0,51500,1256520000,204344400,10.77
13/12/2023,-667300,-16686045000,24.6(0.82 %),30800,761710000,698100,17447755000,205011700,10.64
14/12/2023,-1163800,-28438810000,24(-2.44 %),20600,499030000,1184400,28937840000,206175500,10.42
15/12/2023,-1547200,-36724170000,23.7(-1.25 %),253400,6034140000,1800600,42758310000,207722700,10.13
18/12/2023,3600,82920000,23.35(-1.48 %),57900,1365135000,54300,1282215000,207719100,10.14
19/12/2023,14200,321375000,23.8(1.93 %),62300,1461745000,48100,1140370000,207704900,10.14
20/12/2023,38600,930975000,24.2(1.68 %),53000,1274445000,14400,343470000,207666300,10.15
21/12/2023,-68900,-1657225000,24.05(-0.62 %),200,4800000,69100,1662025000,207735200,10.13
22/12/2023,-110600,-2665425000,24.1(0.21 %),32800,789900000,143400,3455325000,207845800,10.11
25/12/2023,12200,295370000,24.5(1.66 %),15800,383210000,3600,87840000,207833600,10.11
26/12/2023,-34500,-852450000,24.6(0.41 %),0,0,34500,852450000,207868100,10.11
27/12/2023,-45900,-1131055000,24.45(-0.61 %),25000,614450000,70900,1745505000,207914000,10.1
28/12/2023,548200,13437255000,24.5(0.20 %),573200,14048505000,25000,611250000,207365800,10.2
29/12/2023,750600,18539790000,24.7(0.82 %),750600,18539790000,0,0,206615200,10.34
02/01/2024,3600,88200000,24.4(-1.21 %),3600,88200000,0,0,206878300,10.29
03/01/2024,435400,10978925000,25.1(2.87 %),500000,12597405000,64600,1618480000,206421506,10.38
04/01/2024,-88200,-2206830000,24.75(-1.39 %),7500,187800000,95700,2394630000,206509706,10.36
05/01/2024,-100,-2510000,24.8(0.20 %),600,14880000,700,17390000,206509806,10.36
08/01/2024,-183600,-4574820000,24.95(0.60 %),23400,585320000,207000,5160140000,206693406,10.33
09/01/2024,-591800,-14631320000,24.65(-1.20 %),8200,202330000,600000,14833650000,206499712,10.36
10/01/2024,-344600,-8434170000,24(-2.64 %),5600,136160000,350200,8570330000,206719120,10.32
11/01/2024,712500,17306015000,24.35(1.46 %),1100600,26677645000,388100,9371630000,206519040,10.36
12/01/2024,12200,290625000,23.65(-2.87 %),18400,438125000,6200,147500000,206901506,10.29
15/01/2024,1000800,24064160000,23.85(0.85 %),1000800,24064160000,0,0,206238144,10.41
16/01/2024,704500,17015855000,24.4(2.31 %),1004500,24267090000,300000,7251235000,205239840,10.6
17/01/2024,993700,24344825000,24.35(-0.20 %),1000500,24511125000,6800,166300000,204239344,10.79
18/01/2024,1471800,36286650000,24.8(1.85 %),1515300,37358870000,43500,1072220000,202730706,11.07
19/01/2024,-14100,-350540000,24.75(-0.20 %),9800,242795000,23900,593335000,202744806,11.07
22/01/2024,1481300,36912510000,25(1.01 %),1516500,37788010000,35200,875500000,201263506,11.34
23/01/2024,1945400,49206940000,25.4(1.60 %),2031200,51382755000,85800,2175815000,199318106,11.71
24/01/2024,497700,12567165000,25.25(-0.59 %),500100,12627525000,2400,60360000,198820406,11.8
25/01/2024,1221400,30737705000,25.25(0.00 %),1250100,31457455000,28700,719750000,197599006,12.03
26/01/2024,1493400,37946665000,25.45(0.79 %),1509400,38354205000,16000,407540000,196105606,12.31
29/01/2024,-64000,-1618750000,25.1(-1.38 %),0,0,64000,1618750000,189432976,13.56
30/01/2024,745300,19014815000,25.55(1.79 %),819600,20908785000,74300,1893970000,188129376,13.8
31/01/2024,697400,17874715000,25.55(0.00 %),760200,19472800000,62800,1598085000,186433184,14.12
01/02/2024,17100,436395000,25.4(-0.59 %),37000,942970000,19900,506575000,186433182,14.12
02/02/2024,-45277,-1154936650,25.2(-0.79 %),1223,31093350,46500,1186030000,186470336,14.11
05/02/2024,-101656,-2569475550,25.05(-0.60 %),82344,2067819450,184000,4637295000,186542949,14.1
06/02/2024,-504745,-12665277250,25.1(0.20 %),6600,165740000,511345,12831017250,186509376,14.1
07/02/2024,-425100,-10815130000,25.35(1.00 %),89300,2278035000,514400,13093165000,186604080,14.09
15/02/2024,-995190,-25404750000,25.4(0.20 %),8010,204345000,1003200,25609095000,187107408,13.99
16/02/2024,-1846521,-47129115900,25.4(0.00 %),264850,6795607500,2111371,53924723400,187356960,13.94
19/02/2024,-246031,-6248432500,25.55(0.59 %),74969,1905032500,321000,8153465000,188285184,13.77
20/02/2024,-1087357,-27760035650,25.35(-0.78 %),402300,10267900000,1489657,38027935650,189994256,13.45
21/02/2024,-1359795,-34301385600,25(-1.38 %),10880,274406900,1370675,34575792500,190310384,13.39
22/02/2024,-2180700,-54656935000,24.8(-0.80 %),18600,464985000,2199300,55121920000,190310384,13.39
23/02/2024,-1804400,-44574360000,24.1(-2.82 %),28700,703660000,1833100,45278020000,196992788,12.14
26/02/2024,-484650,-11648562500,24.2(0.41 %),45150,1089652500,529800,12738215000,195277568,12.46
27/02/2024,-1069483,-26123423650,24.6(1.65 %),61800,1515020000,1131283,27638443650,198546921,11.85
28/02/2024,-486768,-11941192600,24.5(-0.41 %),67100,1649495000,553868,13590687600,199033689,11.76
29/02/2024,-173800,-4241000000,24.4(-0.41 %),1000,24450000,174800,4265450000,198641856,11.83
01/03/2024,630598,15757859850,25.1(2.87 %),726900,18144995000,96302,2387135150,197914948,11.97
04/03/2024,-56620,-1423500000,25(-0.40 %),67800,1705245000,124420,3128745000,197971568,11.96
05/03/2024,33934,849806000,25.1(0.40 %),49300,1235935000,15366,386129000,198636416,11.83
06/03/2024,11500,286325000,24.6(-1.99 %),14500,360875000,3000,74550000,197926134,11.97
07/03/2024,61300,1517995000,24.75(0.61 %),72700,1800025000,11400,282030000,197864834,11.98
08/03/2024,-4301,-100518400,24.45(-1.21 %),38121,939850600,42422,1040369000,197869135,11.98
11/03/2024,-499600,-12130785000,23.95(-2.04 %),15500,376785000,515100,12507570000,198368735,11.88
12/03/2024,-1032400,-24760595000,23.95(0.00 %),3600,86400000,1036000,24846995000,198760448,11.81
13/03/2024,-1793800,-43361760000,24.4(1.88 %),2200,53215000,1796000,43414975000,199273414,11.72
14/03/2024,-106700,-2614290000,24.55(0.61 %),66900,1643020000,173600,4257310000,199380114,11.7
15/03/2024,-514000,-12629140000,24.55(0.00 %),5000,123250000,519000,12752390000,199894114,11.6
18/03/2024,-560000,-13790595000,25.2(2.65 %),78600,1895980000,638600,15686575000,202128600,11.18
19/03/2024,-555400,-14261750000,25.2(0.00 %),13100,333045000,568500,14594795000,202634544,11.09
20/03/2024,-33500,-836790000,25.15(-0.20 %),27100,681065000,60600,1517855000,201043014,11.38
21/03/2024,378400,9484405000,25.55(1.59 %),975000,24737120000,596600,15252715000,200664614,11.46
22/03/2024,89500,2332960000,25.65(0.39 %),181500,4698925000,92000,2365965000,200575114,11.47
25/03/2024,-31200,-781585000,25.35(-1.17 %),118400,3055630000,149600,3837215000,203196832,10.98
26/03/2024,-14700,-370245000,25.6(0.99 %),28700,731090000,43400,1101335000,200677014,11.45
27/03/2024,-136300,-3514985000,25.55(-0.20 %),0,0,136300,3514985000,203409936,10.94
28/03/2024,-65100,-1658345000,25.5(-0.20 %),10800,276100000,75900,1934445000,203442544,10.94
29/03/2024,532500,13564670000,25.5(0.00 %),534000,13602995000,1500,38325000,203044832,11.01
01/04/2024,-147700,-3779105000,25.6(0.39 %),1800,45840000,149500,3824945000,203118944,11.0
02/04/2024,21100,595340000,25.8(0.78 %),251700,6459045000,230600,5863705000,203023738,11.01
03/04/2024,-525400,-13867610000,25.85(0.19 %),168800,4440200000,694200,18307810000,202849440,11.05
04/04/2024,-57700,-1482705000,25.4(-1.74 %),19600,503050000,77300,1985755000,203606838,10.9
05/04/2024,-21700,-548685000,24.8(-2.36 %),29700,745215000,51400,1293900000,203724640,10.88
08/04/2024,29000,716170000,24.6(-0.81 %),63700,1579245000,34700,863075000,203599538,10.91
09/04/2024,257800,6373435000,24.9(1.22 %),266200,6581870000,8400,208435000,203341738,10.95
10/04/2024,-323200,-7996565000,24.45(-1.81 %),83600,2070935000,406800,10067500000,203664938,10.89
11/04/2024,-90500,-2200210000,24.4(-0.20 %),45800,1117195000,136300,3317405000,203437536,10.94
12/04/2024,-45600,-1120800000,24.6(0.82 %),3600,88650000,49200,1209450000,203840832,10.86
15/04/2024,-277600,-6609055000,22.9(-6.91 %),60900,1429875000,338500,8038930000,204078638,10.82
16/04/2024,280000,6107460000,21.95(-4.15 %),691300,15151135000,411300,9043675000,203798638,10.87
17/04/2024,-536000,-11753645000,21.6(-1.59 %),2100,46060000,538100,11799705000,204614638,10.72
19/04/2024,309300,6600870000,21(-2.78 %),411700,8771840000,102400,2170970000,204305338,10.77
22/04/2024,-107500,-2279170000,21.2(0.95 %),43900,930165000,151400,3209335000,204107456,10.81
23/04/2024,-118100,-2459025000,20.85(-1.65 %),83900,1770405000,202000,4229430000,204126064,10.81
24/04/2024,177200,3791920000,21.65(3.84 %),275300,5912005000,98100,2120085000,204353738,10.76
25/04/2024,-112300,-2465065000,21.7(0.23 %),13800,299850000,126100,2764915000,204466038,10.74
26/04/2024,-200,-40300000,22.15(2.07 %),62000,1334550000,62200,1374850000,204226560,10.79
02/05/2024,-45400,-1050615000,23(3.84 %),68100,1559825000,113500,2610440000,204284560,10.78
03/05/2024,50200,1143845000,22.75(-1.09 %),55900,1273325000,5700,129480000,204290864,10.78
06/05/2024,42800,986155000,22.9(0.66 %),86800,1994725000,44000,1008570000,204317552,10.77
07/05/2024,-28200,-649075000,22.9(0.00 %),39000,892855000,67200,1541930000,204284256,10.78
08/05/2024,-378300,-8551190000,22.85(-0.22 %),168500,3832875000,546800,12384065000,204159712,10.8
09/05/2024,-164100,-3738250000,22.8(-0.22 %),11100,253830000,175200,3992080000,204215800,10.79
10/05/2024,37900,849785000,22.4(-1.75 %),61900,1395065000,24000,545280000,204700800,10.7
13/05/2024,-500800,-11184845000,22.25(-0.67 %),34200,761200000,535000,11946045000,204841800,10.67
14/05/2024,-20900,-470530000,22.25(0.00 %),35500,791570000,56400,1262100000,205187959,10.61
15/05/2024,334600,7524785000,22.45(0.90 %),379500,8533035000,44900,1008250000,204853359,10.67
16/05/2024,305300,6915305000,22.5(0.22 %),331300,7504455000,26000,589150000,204548059,10.73
17/05/2024,-33800,-769565000,22.75(1.11 %),500,11355000,34300,780920000,204755300,10.69
20/05/2024,-83400,-1913590000,23.25(2.20 %),82600,1909975000,166000,3823565000,204698700,10.7
21/05/2024,-222400,-5120540000,23.1(-0.65 %),4500,103740000,226900,5224280000,204728500,10.69
22/05/2024,-141600,-3236930000,22.75(-1.52 %),0,0,141600,3236930000,204894500,10.66
23/05/2024,-34800,-801620000,23.15(1.76 %),3200,73740000,38000,875360000,205118240,10.62
24/05/2024,-533800,-12055985000,22.6(-2.38 %),3400,76960000,537200,12132945000,205903159,10.47
27/05/2024,90200,2025400000,22.55(-0.22 %),90200,2025400000,0,0,205204200,10.61
28/05/2024,147500,3352105000,22.85(1.33 %),162100,3684400000,14600,332295000,205579280,10.54
29/05/2024,199900,4562280000,23.05(0.88 %),747000,17244500000,547100,12682220000,204832288,10.68
30/05/2024,-576500,-13440880000,23.4(1.52 %),21100,491630000,597600,13932510000,204825800,10.68
31/05/2024,48300,1113560000,23(-1.71 %),162800,3768030000,114500,2654470000,205210080,10.6
03/06/2024,-331300,-7702170000,23.25(1.09 %),4300,99885000,335600,7802055000,205210086,10.6
04/06/2024,-8400,-201050000,23.35(0.43 %),36500,854100000,44900,1055150000,205218486,10.6
05/06/2024,27200,629995000,23.05(-1.28 %),27200,629995000,0,0,205191286,10.61
06/06/2024,192700,4517175000,23.15(0.43 %),219000,5127420000,26300,610245000,206015686,10.45
07/06/2024,-12700,-292935000,23.15(0.00 %),5300,124225000,18000,417160000,206010386,10.45
10/06/2024,-462721,-10733258250,23.1(-0.22 %),102979,2405091750,565700,13138350000,206473107,10.37
11/06/2024,34500,799525000,22.75(-1.52 %),108300,2488390000,73800,1688865000,206015686,10.45
12/06/2024,1013639,23173785900,23(1.10 %),1041239,23807745900,27600,633960000,205367868,10.58
13/06/2024,0,0,23.05(0.22 %),0,0,0,0,203752668,10.88
14/06/2024,-191776,-3996999650,20.6(0.10 %),154824,3261315350,346600,7258315000,203625444,10.9
17/06/2024,-1108300,-22469865000,20.1(-2.43 %),600,12120000,1108900,22481985000,203738944,10.88
18/06/2024,-1152704,-23228765600,20(-0.50 %),10700,215600000,1163404,23444365600,204074844,10.82
19/06/2024,-977700,-19457310000,19.6(-2.00 %),15500,308460000,993200,19765770000,205168244,10.61
20/06/2024,-145400,-2834210000,19.45(-0.77 %),15100,297460000,160500,3131670000,206316548,10.4
21/06/2024,-355100,-6823255000,19.15(-1.54 %),0,0,355100,6823255000,207309748,10.21
24/06/2024,-47600,-910440000,19(-0.78 %),100700,1931850000,148300,2842290000,207369548,10.2
25/06/2024,-118198,-2246053900,19.05(0.26 %),118600,2270930000,236798,4516983900,207606048,10.16
26/06/2024,-230740,-4385287000,19(-0.26 %),63300,1206055000,294040,5591342000,207691048,10.14
27/06/2024,-541478,-10193142500,18.8(-1.05 %),29200,548825000,570678,10741967500,207898646,10.1
28/06/2024,-174986,-3427321800,18.25(-2.93 %),376400,6868070000,551386,10295391800,207816286,10.12
04/07/2024,-10400,-195280000,18.7(-0.80 %),3600,67860000,14000,263140000,208808738,0.0
05/07/2024,9100,170650000,18.65(-0.27 %),10300,193030000,1200,22380000,208799638,0.0
08/07/2024,-127400,-2376545000,18.55(-0.54 %),6800,127450000,134200,2503995000,208927038,0.0
09/07/2024,129200,2376095000,19.5(5.12 %),252800,4734160000,123600,2358065000,208797838,0.0
10/07/2024,-116100,-2244500000,19.25(-1.28 %),3600,69570000,119700,2314070000,208913938,0.0
11/07/2024,-10700,-201025000,19.25(0.00 %),37100,719515000,47800,920540000,208924638,0.0
12/07/2024,-132500,-2550935000,19.05(-1.04 %),14600,281790000,147100,2832725000,209057138,0.0
15/07/2024,-237900,-4515960000,18.9(-0.79 %),106800,2019850000,344700,6535810000,209295038,0.0
16/07/2024,-14300,-272500000,18.9(0.00 %),5800,110250000,20100,382750000,209309338,0.0
17/07/2024,-124900,-2310435000,18.4(-2.65 %),36200,676565000,161100,2987000000,209434238,0.0
18/07/2024,41500,761690000,18.6(1.09 %),43700,802500000,2200,40810000,209392738,0.0
19/07/2024,382400,7058140000,18.6(0.00 %),432000,7977485000,49600,919345000,209010338,0.0
22/07/2024,-4200,-76695000,18.4(-1.08 %),10100,186625000,14300,263320000,209014538,0.0
23/07/2024,-126900,-2297880000,18(-2.17 %),0,0,126900,2297880000,209141438,0.0
24/07/2024,56100,1005035000,18.1(0.56 %),56900,1019355000,800,14320000,209085338,0.0
25/07/2024,-332200,-6055115000,18.1(0.00 %),23600,429760000,355800,6484875000,209417538,0.0
26/07/2024,-42600,-776400000,18.3(1.10 %),3400,62080000,46000,838480000,209460138,0.0
29/07/2024,70300,1283375000,18.25(-0.27 %),107200,1956520000,36900,673145000,209389838,0.0
30/07/2024,70300,1283375000,18.1(-0.82 %),107200,1956520000,36900,673145000,209319538,0.0
31/07/2024,-4400,-79470000,18.1(0.00 %),3600,65610000,8000,145080000,209323938,0.0
01/08/2024,-29300,-519405000,17.7(-2.21 %),50200,906260000,79500,1425665000,234489818,0.0
02/08/2024,-1600,-31975000,17.6(-0.56 %),41200,722425000,42800,754400000,234491418,0.0
05/08/2024,180900,3263525000,16.4(-6.82 %),508300,8824240000,327400,5560715000,234310518,0.0
06/08/2024,-34400,-574615000,16.85(2.74 %),50100,827215000,84500,1401830000,234344918,0.0
07/08/2024,19000,319135000,16.8(-0.30 %),32000,537620000,13000,218485000,234325918,0.0
08/08/2024,149300,2574180000,17.75(5.65 %),258500,4497740000,109200,1923560000,234176618,0.0
09/08/2024,13400,240455000,18.1(1.97 %),55700,995745000,42300,755290000,234163218,0.0
12/08/2024,-159400,-2939135000,18.6(2.76 %),16400,296840000,175800,3235975000,234322618,0.0
13/08/2024,-73400,-1353770000,18.5(-0.54 %),3200,58055000,76600,1411825000,234396018,0.0
14/08/2024,-27100,-504625000,18.4(-0.54 %),52800,977560000,79900,1482185000,234423118,0.0
15/08/2024,-48100,-897085000,18.5(0.54 %),15100,277980000,63200,1175065000,234471218,0.0
16/08/2024,194900,3687620000,19.05(2.97 %),276700,5231220000,81800,1543600000,234276318,0.0
19/08/2024,-133900,-2568800000,18.9(-0.79 %),0,0,133900,2568800000,234410218,0.0
20/08/2024,105200,2006080000,19.2(1.59 %),122400,2333870000,17200,327790000,234305018,0.0
21/08/2024,-20700,-445430000,19.35(0.78 %),279300,5445985000,300000,5891415000,234325718,0.0
22/08/2024,-101800,-1945880000,19(-1.81 %),3400,64720000,105200,2010600000,234427518,0.0
23/08/2024,173600,3293655000,19(0.00 %),220400,4183200000,46800,889545000,234253918,0.0
26/08/2024,-401800,-7664545000,18.85(-0.79 %),2800,53060000,404600,7717605000,234655718,0.0
27/08/2024,101900,1932740000,19.15(1.59 %),155800,2957655000,53900,1024915000,234553818,0.0
28/08/2024,-108200,-2064535000,19.15(0.00 %),1400,26670000,109600,2091205000,234662018,0.0
29/08/2024,-110800,-2102100000,18.9(-1.31 %),17000,323250000,127800,2425350000,234772818,0.0
30/08/2024,21200,400230000,18.8(-0.53 %),109000,2060595000,87800,1660365000,234751618,0.0
04/09/2024,138400,2680615000,19.3(2.66 %),394000,7551525000,255600,4870910000,234702614,0.0
05/09/2024,-105700,-2016160000,18.95(-1.81 %),26900,516260000,132600,2532420000,234808314,0.0
06/09/2024,-38200,-731555000,19(0.26 %),37900,720275000,76100,1451830000,234846514,0.0
09/09/2024,-987500,-18745940000,18.8(-1.05 %),115200,2172785000,1102700,20918725000,235834014,0.0
10/09/2024,-365000,-6829720000,18.65(-0.80 %),35200,661785000,400200,7491505000,236199014,0.0
11/09/2024,48800,899455000,18.4(-1.34 %),83700,1543155000,34900,643700000,236150214,0.0
12/09/2024,-559100,-10274975000,18(-2.17 %),32900,599980000,592000,10874955000,236709314,0.0
13/09/2024,-616300,-11168590000,18.1(0.56 %),200800,3642615000,817100,14811205000,237325614,0.0
16/09/2024,-193000,-3489990000,18.2(0.55 %),62700,1141180000,255700,4631170000,237518614,0.0
17/09/2024,-510000,-9313405000,18.8(3.30 %),120400,2221710000,630400,11535115000,238028614,0.0
18/09/2024,-2527800,-46699545000,18.35(-2.39 %),2200,41000000,2530000,46740545000,240556414,0.0
