Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/09/2024,-1724200,-31774695000,18.5(0.82 %),532100,9814165000,2256300,41588860000,242280614,0.0
20/09/2024,-1652300,-30655050000,18.65(0.81 %),791200,14746165000,2443500,45401215000,243932914,0.0
23/09/2024,-303500,-5697455000,18.65(0.00 %),250200,4724595000,553700,10422050000,244236414,0.0
24/09/2024,-457300,-8573485000,18.85(1.07 %),57000,1069340000,514300,9642825000,244693714,0.0
25/09/2024,-132400,-2514625000,18.85(0.00 %),6000,113970000,138400,2628595000,244826114,0.0
26/09/2024,-139700,-2634725000,18.95(0.53 %),154000,2929200000,293700,5563925000,244965814,0.0
27/09/2024,-1076400,-20333910000,18.7(-1.32 %),83000,1567265000,1159400,21901175000,246042214,0.0
30/09/2024,75100,1410110000,18.75(0.27 %),119100,2238320000,44000,828210000,245967114,0.0
01/10/2024,1990200,38355680000,19.3(2.93 %),2019000,38910990000,28800,555310000,244974268,0.0
02/10/2024,-21000,-403135000,19.1(-1.04 %),16300,313475000,37300,716610000,244995268,0.0
03/10/2024,-424900,-8129380000,18.7(-2.09 %),80400,1508590000,505300,9637970000,245420168,0.0
04/10/2024,-1755100,-32594695000,18.4(-1.60 %),20300,376065000,1775400,32970760000,247175268,0.0
07/10/2024,-2265100,-41440395000,18.3(-0.54 %),44400,813350000,2309500,42253745000,249440368,0.0
08/10/2024,-267200,-4903300000,18.3(0.00 %),30600,560050000,297800,5463350000,249707568,0.0
09/10/2024,-54800,-1015495000,18.6(1.64 %),4300,79500000,59100,1094995000,249762368,0.0
10/10/2024,-64500,-1204045000,18.4(-1.08 %),3000,55645000,67500,1259690000,249826868,0.0
11/10/2024,49300,908520000,18.45(0.27 %),54500,1004540000,5200,96020000,249777568,0.0
14/10/2024,-80000,-1467890000,18.55(0.54 %),243100,4554420000,323100,6022310000,249857568,0.0
15/10/2024,-636900,-11752315000,18.3(-1.35 %),5100,93905000,642000,11846220000,250494468,0.0
16/10/2024,-12500,-228485000,18.2(-0.55 %),9300,170605000,21800,399090000,250506968,0.0
17/10/2024,-578400,-10525840000,18.45(1.37 %),38300,696030000,616700,11221870000,251085368,0.0
18/10/2024,-13900,-254895000,18.2(-1.36 %),5400,99205000,19300,354100000,251099268,0.0
21/10/2024,-94200,-1716660000,18.1(-0.55 %),197300,3590860000,291500,5307520000,251193468,0.0
22/10/2024,-143000,-2582155000,17.9(-1.10 %),26900,481730000,169900,3063885000,251336468,0.0
23/10/2024,-934500,-16723695000,17.95(0.28 %),148500,2664015000,1083000,19387710000,252270968,0.0
24/10/2024,-863400,-15502595000,17.95(0.00 %),300,5360000,863700,15507955000,253134368,0.0
25/10/2024,-505300,-9019620000,17.7(-1.39 %),0,0,505300,9019620000,253639668,0.0
28/10/2024,-25300,-450400000,17.8(0.56 %),1200,21270000,26500,471670000,253664968,0.0
29/10/2024,-97400,-1733720000,17.75(-0.28 %),2600,46280000,100000,1780000000,253762368,0.0
30/10/2024,-1066000,-18930980000,17.75(0.00 %),116700,2100860000,1182700,21031840000,254828368,0.0
31/10/2024,-500000,-8887445000,17.75(0.00 %),0,0,500000,8887445000,255328368,0.0
01/11/2024,-756100,-13389730000,17.5(-1.41 %),32400,577920000,788500,13967650000,252859265,0.0
04/11/2024,-776200,-13438265000,17.15(-2.00 %),0,0,776200,13438265000,253635465,0.0
05/11/2024,-1314600,-22602875000,17.1(-0.29 %),53300,917620000,1367900,23520495000,254950065,0.0
06/11/2024,-410600,-7076115000,17.55(2.63 %),164200,2846715000,574800,9922830000,255360665,0.0
07/11/2024,-690200,-12112640000,17.45(-0.57 %),1800,31610000,692000,12144250000,256050865,0.0
08/11/2024,-577100,-10024040000,17.35(-0.57 %),50600,888000000,627700,10912040000,256627965,0.0
11/11/2024,-77300,-1369315000,17.9(3.17 %),78000,1371125000,155300,2740440000,256705265,0.0
12/11/2024,-52600,-938250000,17.6(-1.68 %),0,0,52600,938250000,264218300,4.86
13/11/2024,-18800,-331255000,17.45(-0.85 %),60700,1061420000,79500,1392675000,256776665,0.0
14/11/2024,-113200,-1978925000,17.2(-1.43 %),0,0,113200,1978925000,256889865,0.0
15/11/2024,11400,199305000,17.25(0.29 %),70500,1215945000,59100,1016640000,256878465,0.0
18/11/2024,-1220200,-21115920000,17.3(0.29 %),96000,1658820000,1316200,22774740000,258098665,0.0
19/11/2024,-640400,-11103745000,17.3(0.00 %),38200,654540000,678600,11758285000,258739065,0.0
20/11/2024,-1728000,-29981885000,17.3(0.00 %),333000,5809085000,2061000,35790970000,260467065,0.0
21/11/2024,-987900,-17045810000,17.35(0.29 %),96100,1662155000,1084000,18707965000,261454965,0.0
22/11/2024,800,-2045000,17.45(0.58 %),173700,3043280000,172900,3045325000,261454165,0.0
25/11/2024,-6000,-106365000,17.55(0.57 %),24200,424420000,30200,530785000,263696325,4.95
26/11/2024,189300,3349465000,17.7(0.85 %),201700,3569040000,12400,219575000,263667612,4.95
27/11/2024,-226100,-3975940000,17.5(-1.13 %),33400,586990000,259500,4562930000,263664443,4.95
28/11/2024,-35500,-626355000,17.5(0.00 %),4200,73660000,39700,700015000,263672647,4.95
29/11/2024,-15300,-268405000,17.4(-0.57 %),12200,214545000,27500,482950000,263919947,4.91
02/12/2024,353000,6353775000,18(3.45 %),571000,10282910000,218000,3929135000,263388647,5.0
03/12/2024,-113400,-2029600000,17.7(-1.67 %),52600,936495000,166000,2966095000,263363547,5.0
04/12/2024,-20700,-383315000,17.6(-0.56 %),44600,783630000,65300,1166945000,263536947,4.97
05/12/2024,-34700,-596450000,18(2.27 %),194800,3465025000,229500,4061475000,263508200,4.98
09/12/2024,-113500,-2055055000,18.05(1.12 %),53200,963065000,166700,3018120000,263566800,4.97
10/12/2024,-78800,-1424250000,17.9(-0.83 %),5300,95330000,84100,1519580000,264061900,4.89
16/12/2024,17200,301000000,17.6(0.57 %),20000,350000000,2800,49000000,264589904,4.8
17/12/2024,-56400,-990580000,17.55(-0.28 %),1400,24640000,57800,1015220000,264757872,4.77
18/12/2024,56800,1001720000,17.6(0.28 %),69100,1218200000,12300,216480000,264691552,4.78
19/12/2024,-21600,-376840000,17.4(-1.14 %),7200,125280000,28800,502120000,264742152,4.77
20/12/2024,-38600,-672515000,17.3(-0.57 %),37700,652605000,76300,1325120000,264716752,4.78
24/12/2024,0,0,17.25(-0.29 %),0,0,0,0,264820947,4.76
25/12/2024,-873100,-16118660000,18.2(5.51 %),267100,4736815000,1140200,20855475000,264563847,4.8
26/12/2024,-440600,-7955915000,17.9(-1.65 %),10000,180720000,450600,8136635000,264563947,4.8
27/12/2024,980700,17783275000,18.2(1.68 %),1121000,20312220000,140300,2528945000,264583147,4.8
30/12/2024,285700,5256250000,18.45(1.37 %),411900,7593690000,126200,2337440000,264621919,4.79
31/12/2024,25800,472000000,18.15(-1.63 %),25800,472000000,0,0,264736419,4.77
02/01/2025,83900,1543115000,18.3(0.83 %),306000,5622595000,222100,4079480000,264556619,4.8
03/01/2025,-31500,-573980000,18.1(-1.09 %),67000,1226160000,98500,1800140000,264489615,4.81
06/01/2025,444600,8093795000,18.25(0.83 %),768900,14092145000,324300,5998350000,263942814,4.91
07/01/2025,-444900,-8157535000,17.9(-1.92 %),62400,1115800000,507300,9273335000,263942814,4.91
08/01/2025,141400,2556995000,18.15(1.40 %),162900,2941235000,21500,384240000,264140396,4.87
09/01/2025,-391200,-7161025000,18(-0.83 %),0,0,391200,7161025000,264647696,4.79
10/01/2025,300,7785000,18.2(1.11 %),103100,1877350000,102800,1869565000,264566096,4.8
13/01/2025,116800,2133625000,18.45(1.37 %),486700,9009100000,369900,6875475000,264470596,4.82
14/01/2025,137100,2563115000,18.55(0.54 %),371700,6953720000,234600,4390605000,264201696,4.86
15/01/2025,595200,11346085000,19.5(5.12 %),1433500,27428945000,838300,16082860000,263138096,5.04
16/01/2025,9100,177290000,19.5(0.00 %),358900,6986205000,349800,6808915000,263128996,0.0
17/01/2025,87100,1754130000,19.55(0.26 %),349400,6856230000,262300,5102100000,263502776,4.98
20/01/2025,-900100,-17687800000,19.45(-0.51 %),6900,134885000,907000,17822685000,263845675,4.92
21/01/2025,-51400,-962620000,19.45(0.00 %),393500,7700410000,444900,8663030000,263714475,4.94
22/01/2025,-200300,-3924210000,19.5(0.26 %),202600,3957655000,402900,7881865000,264418875,4.83
23/01/2025,219600,4454495000,19.8(1.54 %),527100,10482010000,307500,6027515000,264336675,4.84
24/01/2025,233500,4595950000,19.7(-0.51 %),506100,9969890000,272600,5373940000,264233475,4.86
03/02/2025,-239500,-4804240000,0(0.00 %),216300,4320710000,455800,9124950000,264324675,4.84
04/02/2025,595100,12179435000,20.5(1.99 %),653700,13386210000,58600,1206775000,263943575,4.91
05/02/2025,306700,6291110000,20.6(0.49 %),493300,10117160000,186600,3826050000,263906075,4.91
06/02/2025,-80000,-1678020000,20.35(-1.21 %),124800,2542890000,204800,4220910000,263839891,4.92
07/02/2025,392300,8003400000,20.3(-0.25 %),507100,10345000000,114800,2341600000,263519391,4.98
10/02/2025,986900,20179150000,20.3(0.00 %),1261900,25816930000,275000,5637780000,262462363,5.15
11/02/2025,1316400,27303130000,20.85(2.71 %),1456300,30214585000,139900,2911455000,261120882,5.38
12/02/2025,2392900,51179830000,21.55(3.36 %),2505000,53558905000,112100,2379075000,258890882,5.75
13/02/2025,812400,17547955000,21.75(0.93 %),1138600,24569305000,326200,7021350000,257892182,5.92
14/02/2025,-33200,-749555000,21.5(-1.15 %),216500,4676200000,249700,5425755000,257787782,5.93
17/02/2025,-640200,-14089880000,21.6(0.47 %),14600,315755000,654800,14405635000,258099466,5.88
18/02/2025,1226600,26566750000,21.75(0.69 %),1241100,26880245000,14500,313495000,257101066,6.05
19/02/2025,459400,10011085000,21.85(0.46 %),505300,11015225000,45900,1004140000,257250602,6.02
20/02/2025,19900,420285000,21.5(-1.60 %),56900,1224550000,37000,804265000,257208202,6.03
21/02/2025,120000,2559795000,21.45(-0.23 %),469100,10102470000,349100,7542675000,256785002,6.1
24/02/2025,-80100,-1754120000,21.45(0.00 %),257300,5522745000,337400,7276865000,256564702,6.14
25/02/2025,654600,14216045000,22(2.56 %),807300,17540625000,152700,3324580000,256103575,6.22
26/02/2025,-733600,-16243110000,21.6(-1.82 %),50100,1086460000,783700,17329570000,256390876,6.17
27/02/2025,-94800,-2042920000,21.65(0.23 %),0,0,94800,2042920000,256543633,6.14
28/02/2025,-825600,-17702760000,21.35(-1.39 %),226600,4871930000,1052200,22574690000,257100871,6.05
03/03/2025,694700,14879685000,21.75(1.87 %),819100,17574010000,124400,2694325000,256376605,6.17
04/03/2025,88300,1923760000,21.9(0.69 %),180700,3944600000,92400,2020840000,257248105,6.02
05/03/2025,164200,3582360000,21.5(-1.83 %),181400,3960725000,17200,378365000,257191160,6.03
06/03/2025,413100,8981315000,22(2.33 %),719600,15614745000,306500,6633430000,256564021,6.14
07/03/2025,-167000,-3678995000,21.6(-1.82 %),162200,3571855000,329200,7250850000,256419021,6.16
10/03/2025,349100,7613360000,21.7(0.46 %),360700,7865080000,11600,251720000,256364821,6.17
11/03/2025,-252200,-5801005000,22.2(2.30 %),922000,20491945000,1174200,26292950000,256364821,6.17
12/03/2025,-125300,-2766285000,22.1(-0.45 %),3200,70710000,128500,2836995000,255779480,6.27
13/03/2025,-264121,-5936961500,20.9(-5.43 %),118400,2494425000,382521,8431386500,256835348,6.09
14/03/2025,135100,2653920000,20.9(0.00 %),1088200,22544790000,953100,19890870000,255875376,6.25
17/03/2025,-35100,-735295000,20.9(0.00 %),0,0,35100,735295000,256257897,6.19
18/03/2025,-154700,-3196775000,20.5(-1.91 %),21400,445130000,176100,3641905000,257189897,6.03
19/03/2025,782800,16147985000,20.8(1.46 %),891400,18400440000,108600,2252455000,256333397,6.18
20/03/2025,-139000,-2891990000,21(0.96 %),183100,3835460000,322100,6727450000,256326397,6.18
21/03/2025,-199800,-4188360000,20.95(-0.24 %),52800,1103610000,252600,5291970000,256382418,6.17
24/03/2025,-618300,-13060280000,21.1(0.72 %),117900,2476700000,736200,15536980000,256585938,6.14
25/03/2025,-82000,-1725145000,20.95(-0.71 %),11300,238325000,93300,1963470000,256826984,6.09
26/03/2025,669100,14180865000,21.05(0.48 %),698700,14808200000,29600,627335000,256864384,6.09
27/03/2025,-33700,-714305000,21.05(0.00 %),32700,689965000,66400,1404270000,256924426,6.08
28/03/2025,254900,5357840000,21.2(0.71 %),394300,8334440000,139400,2976600000,256558276,6.14
31/03/2025,-411500,-8870620000,21.75(2.59 %),397800,8501050000,809300,17371670000,256225553,6.2
01/04/2025,-500400,-10911890000,21.8(0.23 %),13400,291450000,513800,11203340000,256351503,6.17
02/04/2025,-195400,-4409810000,21.65(-0.69 %),452200,9934105000,647600,14343915000,256707399,6.11
03/04/2025,1268100,26150230000,20.15(-6.93 %),1421300,29323860000,153200,3173630000,255795999,6.27
04/04/2025,892700,18350675000,20.7(2.73 %),1389700,28466665000,497000,10115990000,255054166,6.39
08/04/2025,254100,5035625000,19.3(-6.76 %),601600,11798780000,347500,6763155000,254605766,6.47
09/04/2025,334200,6197600000,18.2(-5.70 %),1026000,19339445000,691800,13141845000,254076766,6.55
10/04/2025,-7600,-147820000,19.45(6.87 %),0,0,7600,147820000,254417866,6.5
11/04/2025,130400,2996685000,20.8(6.94 %),1336900,27453035000,1206500,24456350000,253772799,6.61
14/04/2025,1593700,33769365000,21.7(4.33 %),2331500,49458490000,737800,15689125000,251448899,6.99
15/04/2025,3117800,67948080000,22.3(2.76 %),4248200,92807825000,1130400,24859745000,248407199,7.5
16/04/2025,71900,1455700000,22.4(0.45 %),981900,21702050000,910000,20246350000,248163099,7.54
17/04/2025,-399800,-9041325000,22.4(0.00 %),722700,16157680000,1122500,25199005000,248570799,7.47
18/04/2025,-314800,-7041050000,21.9(-2.23 %),773200,17429755000,1088000,24470805000,248707599,7.45
21/04/2025,309600,6597550000,22(0.46 %),1358500,30029770000,1048900,23432220000,248471599,7.49
22/04/2025,444300,8601725000,21.7(-1.36 %),2910700,61504460000,2466400,52902735000,246648899,7.8
23/04/2025,-1143900,-25191270000,21.65(-0.23 %),197600,4354320000,1341500,29545590000,247453199,7.66
24/04/2025,-112300,-2434465000,21.5(-0.69 %),535800,11463370000,648100,13897835000,249383799,7.34
25/04/2025,-533100,-11628065000,21.55(0.23 %),196900,4286920000,730000,15914985000,250528399,7.15
28/04/2025,-159200,-3402795000,21.35(-0.93 %),28100,600390000,187300,4003185000,251148399,7.04
29/04/2025,-173000,-3680485000,21.3(-0.23 %),65300,1392270000,238300,5072755000,251813099,6.93
05/05/2025,682000,11468503200,21.9(2.82 %),682000,14647800000,0,3179296800,251465025,6.99
06/05/2025,-366800,-7981730000,21.45(-2.05 %),16200,351805000,383000,8333535000,251703325,6.95
07/05/2025,-255400,-5463210000,21.6(0.70 %),78800,1693985000,334200,7157195000,251703325,6.95
08/05/2025,-658500,-14201680000,21.6(0.00 %),106500,2291410000,765000,16493090000,252070075,6.89
09/05/2025,-3098700,-67222875000,21.3(-1.39 %),312400,6749390000,3411100,73972265000,252325475,6.85
12/05/2025,-159200,-3359860000,21.25(-0.23 %),2100,44730000,161300,3404590000,252983998,6.74
13/05/2025,679200,14577240000,21.45(0.94 %),684300,14686880000,5100,109640000,255403498,6.33
14/05/2025,-502500,-10851335000,21.45(0.00 %),180900,3920780000,683400,14772115000,255562698,6.31
15/05/2025,1497318,23741661500,22.05(2.80 %),1497318,32413881500,0,8672220000,254462780,6.49
16/05/2025,179200,-12289930000,21.85(-0.91 %),179200,3976745000,0,16266675000,254965280,6.41
19/05/2025,695166,8576238550,21.9(0.23 %),695166,15301656600,0,6725418050,254575423,6.47
20/05/2025,15335,-29626710500,21.85(-0.23 %),15335,336799500,0,29963510000,255132423,6.38
21/05/2025,5267801,111697601850,23.35(6.86 %),5267801,119066611850,0,7369010000,250193622,7.2
22/05/2025,419800,-6561665000,22.95(-1.71 %),419800,9627365000,0,16189030000,251534587,6.98
23/05/2025,371600,8498785000,23.05(0.44 %),625200,14432380000,253600,5933595000,251163004,7.04
26/05/2025,90545,-69415498500,22.95(-0.43 %),90545,2064181500,0,71479680000,251435704,7.0
27/05/2025,-501600,-11455880000,22.35(0.90 %),606200,13550615000,1107800,25006495000,251435704,7.0
28/05/2025,729600,7698865000,22.2(-0.67 %),729600,16409940000,0,8711075000,254141259,6.54
29/05/2025,1739100,38578395000,22.25(0.23 %),1739100,38704970000,0,126575000,252909459,6.75
30/05/2025,499700,-32626532300,21.8(-2.02 %),499700,10967505000,0,43594037300,252909459,6.75
02/06/2025,2592000,49586978600,22.55(3.44 %),2592000,57460090000,0,7873111400,250666926,7.12
03/06/2025,84920,-31365898000,22.5(-0.22 %),84920,1916082000,0,33281980000,252149093,6.88
04/06/2025,605200,-11827665000,22.4(-0.44 %),605200,13826795000,0,25654460000,252149093,6.88
05/06/2025,810460,2881634900,22.25(-0.67 %),810460,18296540000,0,15414905100,253419480,6.66
06/06/2025,391675,3111815000,21.95(-1.35 %),391675,8619630000,0,5507815000,253799805,6.6
09/06/2025,1290400,18643650000,21.4(-2.51 %),1290400,27875630000,0,9231980000,252935305,6.75
10/06/2025,1269113,24111069900,21.45(0.23 %),1269113,27303864900,0,3192795000,251813992,6.93
11/06/2025,-1476300,-29329625000,20(0.76 %),114500,2281485000,1590800,31611110000,251813992,6.93
12/06/2025,-533600,-10714355000,20.05(0.25 %),187500,3771100000,721100,14485455000,251813992,6.93
13/06/2025,-1079200,-21261955000,19.7(-1.75 %),58300,1144820000,1137500,22406775000,253290333,6.69
16/06/2025,730300,14566025000,20.15(2.28 %),1052400,21020595000,322100,6454570000,253093565,6.72
17/06/2025,1724000,35098070000,20.6(2.23 %),1780000,36231670000,56000,1133600000,252098767,6.88
18/06/2025,1510200,31917150000,20.85(1.21 %),1907700,40253535000,397500,8336385000,250588567,7.14
19/06/2025,812400,16912070000,20.75(-0.48 %),885300,18444965000,72900,1532895000,249776225,7.27
20/06/2025,3948300,83518480000,21.35(2.89 %),4057400,85795080000,109100,2276600000,245827828,7.93
23/06/2025,1018100,22249955000,21.95(2.81 %),1971200,43078945000,953100,20828990000,244809728,8.1
24/06/2025,-1718400,-37412570000,21.6(-1.59 %),62600,1364645000,1781000,38777215000,244809728,8.1
25/06/2025,756100,16452160000,21.55(-0.23 %),954200,20764745000,198100,4312585000,244053628,8.23
26/06/2025,1067200,23117795000,21.75(0.93 %),1326600,28756380000,259400,5638585000,244704821,8.12
27/06/2025,1130300,24949285000,22(1.15 %),1773200,39072040000,642900,14122755000,243574521,8.31
30/06/2025,-1979,-3688619,22.05(0.23 %),2257,10622680,4236,14311299,243574521,8.31
01/07/2025,1040600,24058620000,23.05(4.54 %),2168100,50290905000,1127500,26232285000,242533912,8.48
02/07/2025,-439200,-9934715000,22.7(-1.52 %),495700,11348930000,934900,21283645000,243088007,8.39
03/07/2025,672000,15676750000,23(1.32 %),1543000,35797150000,871000,20120400000,242416007,8.5
04/07/2025,-1107500,-25470210000,22.85(-0.65 %),220500,5123255000,1328000,30593465000,242855117,8.43
07/07/2025,-262000,-5992535000,22.9(0.22 %),121100,2761510000,383100,8754045000,242855117,8.43
08/07/2025,-948300,-21771310000,22.85(-0.22 %),270000,6176850000,1218300,27948160000,243962617,8.24
09/07/2025,-633800,-14492415000,22.8(-0.22 %),682100,15665075000,1315900,30157490000,244224217,8.2
10/07/2025,-1888900,-43914780000,23.1(1.32 %),1096300,25507390000,2985200,69422170000,244224217,8.2
11/07/2025,-1238500,-28316320000,22.8(-1.30 %),442200,10090280000,1680700,38406600000,245806331,7.94
14/07/2025,627300,14409715000,23.15(1.54 %),1492500,34130525000,865200,19720810000,247067931,7.73
15/07/2025,-1438200,-33359245000,22.85(-1.30 %),108800,2517250000,1547000,35876495000,248306325,7.52
16/07/2025,935300,21453200000,23.3(1.97 %),1788000,41405410000,852700,19952210000,247371025,7.67
17/07/2025,-2420900,-57177165000,23.35(0.21 %),12300,289805000,2433200,57466970000,247371025,7.67
18/07/2025,-1339400,-31276750000,23.35(0.00 %),209900,4904735000,1549300,36181485000,248807156,7.43
21/07/2025,-375000,-8708500000,23.35(0.00 %),822300,19321915000,1197300,28030415000,251226456,7.03
22/07/2025,415100,9697420000,23.4(0.21 %),1005200,23407905000,590100,13710485000,252150756,6.88
23/07/2025,-876000,-22284270000,24.3(3.85 %),1205100,28663615000,2081100,50947885000,252525791,6.81
24/07/2025,-1825700,-44038440000,24.05(-1.03 %),1400,33620000,1827100,44072060000,252525791,6.81
25/07/2025,6267800,159993210000,25.7(6.86 %),7350600,187197490000,1082800,27204280000,247134123,7.71
28/07/2025,469600,12261710000,26.35(2.53 %),2617200,68510075000,2147600,56248365000,248489748,7.49
29/07/2025,11111000,283533960000,24.65(-6.45 %),11245900,287013600000,134900,3479640000,237377666,9.34
30/07/2025,2597800,65257120000,25.4(3.04 %),3318400,83221705000,720600,17964585000,234779837,9.78
31/07/2025,360500,9108750000,25.9(1.97 %),1899600,47897635000,1539100,38788885000,234419337,9.84
01/08/2025,-1562200,-42078550000,26.4(1.93 %),1745100,45716810000,3307300,87795360000,234419337,9.84
04/08/2025,-945300,-24744235000,26.6(0.76 %),1000500,26529470000,1945800,51273705000,234419337,9.84
05/08/2025,-1918500,-51796555000,25.6(-3.76 %),1798400,47147105000,3716900,98943660000,256120576,9.38
06/08/2025,1490300,38810530000,25.9(1.17 %),1695900,44188850000,205600,5378320000,255575576,9.47
07/08/2025,218000,5520895000,26.4(1.93 %),1032500,26968115000,814500,21447220000,257274869,9.2
08/08/2025,-361500,-9535825000,26.35(-0.19 %),558500,14668800000,920000,24204625000,257274869,9.2
11/08/2025,-1934100,-51385305000,26.35(0.00 %),946300,25261750000,2880400,76647055000,257273269,9.2
12/08/2025,-346000,-9127180000,26.25(-0.38 %),1173600,30747960000,1519600,39875140000,257633969,9.15
13/08/2025,426000,11488035000,26.8(2.10 %),1716300,45923080000,1290300,34435045000,259141981,8.91
14/08/2025,-388200,-10420170000,0(0.00 %),668300,17805015000,1056500,28225185000,259487981,8.86
15/08/2025,304900,7629025000,26.95(0.56 %),2738400,74922885000,2433500,67293860000,259183232,8.91
18/08/2025,-1804500,-49260620000,27.6(2.41 %),329900,9019660000,2134400,58280280000,259571362,8.85
19/08/2025,-437900,-12365320000,27.2(-1.45 %),686200,18884860000,1124100,31250180000,259571362,8.85
20/08/2025,-749000,-21018520000,25.95(-4.60 %),2182600,56722745000,2931600,77741265000,261374858,8.57
21/08/2025,764300,19849490000,25.8(-0.58 %),1101200,28631495000,336900,8782005000,261047130,8.62
22/08/2025,1403500,34521970000,24.55(-4.84 %),1651200,40679600000,247700,6157630000,261047130,8.62
25/08/2025,358100,8441370000,24.55(0.00 %),1186600,28859330000,828500,20417960000,260392456,8.72
26/08/2025,-103200,-2602620000,0(-100.00 %),227200,5678885000,330400,8281505000,260034356,8.78
