Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/07/2018,-1190,-64050000,54.2(3.04 %),810,43290000,2000,107340000,9413953,41.16
30/07/2018,55000,3107780000,57(5.17 %),55000,3107780000,0,0,9363953,41.2
31/07/2018,20790,1189740000,57(0.00 %),264000,14972900000,243210,13783160000,9343163,41.21
01/08/2018,-900,-50400000,56(-1.75 %),0,0,900,50400000,9304613,41.25
02/08/2018,41000,2298640000,55.4(-1.07 %),51000,2851490000,10000,552850000,9258613,41.28
03/08/2018,0,0,55.9(0.90 %),0,0,0,0,9301823,41.25
06/08/2018,0,0,55(-1.61 %),100000,5600000000,100000,5600000000,9301823,41.25
07/08/2018,-3100,-168200000,54.5(-0.91 %),156900,8565750000,160000,8733950000,9305823,41.25
08/08/2018,-7560,-407370000,54.6(0.18 %),2540,138950000,10100,546320000,9303283,41.25
09/08/2018,42590,2376950000,56(2.56 %),144590,8108650000,102000,5731700000,9258693,41.28
10/08/2018,-54530,-3093310000,56.5(0.89 %),156440,8813140000,210970,11906450000,9212253,41.32
13/08/2018,25320,1479970000,59(4.42 %),125920,7296970000,100600,5817000000,9134433,41.39
14/08/2018,44780,2681140000,62(5.08 %),67770,4075120000,22990,1393980000,12473700,41.3
15/08/2018,14710,874620000,59(-4.84 %),17710,1055120000,3000,180500000,12566960,41.24
16/08/2018,128660,7531580000,59.1(0.17 %),142660,8351090000,14000,819510000,12486900,41.29
17/08/2018,-4730,-285239000,59(-0.17 %),270,16161000,5000,301400000,12491630,41.29
20/08/2018,12040,705560000,58.5(-0.85 %),13040,764360000,1000,58800000,12499580,41.28
21/08/2018,21210,1240890000,59.2(1.20 %),21210,1240890000,0,0,12492370,41.29
22/08/2018,11410,676110000,59.5(0.51 %),250010,14957300000,238600,14281190000,12447360,41.32
23/08/2018,-50660,-3019850000,59.5(0.00 %),10000,594900000,60660,3614750000,12438360,41.32
24/08/2018,61567,3674190000,59.8(0.50 %),307207,18362960000,245640,14688770000,12283653,84.53
27/08/2018,-136750,-8302100000,60.5(1.17 %),5100,309650000,141850,8611750000,12317153,84.48
28/08/2018,-5000,-307400000,61.2(1.16 %),150000,9225000000,155000,9532400000,12377813,84.41
29/08/2018,-12890,-809730000,61.5(0.49 %),248220,15260470000,261110,16070200000,95042677,41.33
30/08/2018,-81110,-5079600000,63.9(3.90 %),197800,12295740000,278910,17375340000,95066727,41.32
31/08/2018,640,40460000,63.2(-1.10 %),640,40460000,0,0,95071087,41.31
04/09/2018,55060,3436140000,61.3(-3.01 %),58100,3625450000,3040,189310000,95074097,41.31
05/09/2018,14000,840400000,59.7(-2.61 %),14000,840400000,0,0,95259007,41.2
06/09/2018,768,44930000,59.7(0.00 %),44080,2630750000,43312,2585820000,95214927,41.23
07/09/2018,-5500,-331000000,60.2(0.84 %),0,0,5500,331000000,95220427,0.0
10/09/2018,1000,60200000,60.2(0.00 %),1000,60200000,0,0,95216967,41.22
11/09/2018,3980,243030000,61.6(2.33 %),20900,1274720000,16920,1031690000,95239379,41.21
12/09/2018,100,6160000,61.5(-0.16 %),100,6160000,0,0,95244779,41.21
13/09/2018,5000,305000000,60.7(-1.30 %),5000,305000000,0,0,95239779,41.21
14/09/2018,-190000,-11640110000,61.5(1.32 %),0,0,190000,11640110000,95256699,41.2
17/09/2018,-15080,-927520000,60.9(-0.98 %),250,15280000,15330,942800000,95256449,41.2
18/09/2018,-104780,-6334680000,61(0.16 %),104160,6342610000,208940,12677290000,95252289,41.2
19/09/2018,38990,2441390000,62.4(2.30 %),195850,12200680000,156860,9759290000,95246439,41.21
20/09/2018,-6770,-428362000,63.5(1.76 %),127620,8082940000,134390,8511302000,95253209,0.0
21/09/2018,252210,16361030000,64.7(1.89 %),400940,25977270000,148730,9616240000,94842149,41.46
24/09/2018,-20830,-1346890000,64(-1.08 %),4000,259400000,24830,1606290000,94995009,41.36
25/09/2018,-12270,-784556070,63.8(-0.31 %),1000,63941000,13270,848497070,95007279,41.97
26/09/2018,-65130,-4191930000,64(0.31 %),9000,580200000,74130,4772130000,96013129,41.1
27/09/2018,-29920,-1929770000,64.1(0.16 %),41000,2644600000,70920,4574370000,95996959,41.11
28/09/2018,81970,5312500000,64.8(1.09 %),298600,19300780000,216630,13988280000,95871549,41.18
01/10/2018,35650,2308740000,64.2(-0.93 %),35650,2308740000,0,0,95910029,41.16
02/10/2018,-73700,-4836495000,64.8(0.93 %),1300,84490000,75000,4920985000,95983729,41.37
03/10/2018,23550,1540780000,65.4(0.93 %),30300,1984230000,6750,443450000,96014349,41.1
04/10/2018,55950,3706570000,66.4(1.53 %),60200,3989720000,4250,283150000,95954149,41.13
05/10/2018,64320,4309820000,66(-0.60 %),197970,13253050000,133650,8943230000,95955549,41.13
08/10/2018,2700,175080000,64.4(-2.42 %),2700,175080000,0,0,95959599,41.13
09/10/2018,-4100,-264720000,64.1(-0.47 %),900,58080000,5000,322800000,95962949,41.13
10/10/2018,-21290,-1369310000,64(-0.16 %),100,6400000,21390,1375710000,95972129,41.12
11/10/2018,6970,414162000,59.7(-6.72 %),45300,2738610000,38330,2324448000,95965159,41.13
12/10/2018,-30170,-1888430000,61(2.18 %),68700,4153050000,98870,6041480000,95863129,41.19
15/10/2018,34000,2070900000,60.8(-0.33 %),35000,2131200000,1000,60300000,95849519,41.2
16/10/2018,36010,2187750000,60.8(0.00 %),36010,2187750000,0,0,95851839,41.2
17/10/2018,22000,1342701000,61.2(0.66 %),22000,1342701000,0,0,95829839,41.21
18/10/2018,47560,2888990000,60.6(-0.98 %),50000,3037870000,2440,148880000,95879709,41.18
19/10/2018,39900,2392721000,60.3(-0.50 %),40300,2416881000,400,24160000,95839809,41.2
22/10/2018,69000,4100530000,58(-3.81 %),70000,4158530000,1000,58000000,95769409,41.25
23/10/2018,34900,1967752000,56(-3.45 %),47900,2708952000,13000,741200000,95734509,41.27
24/10/2018,42600,2380780000,55(-1.79 %),45000,2515080000,2400,134300000,95679349,41.3
25/10/2018,-5000,-262400000,52.7(-4.18 %),1000,52000000,6000,314400000,95679349,41.3
26/10/2018,-101800,-5166600000,49.05(-6.93 %),7350,380820000,109150,5547420000,95684999,41.3
29/10/2018,-4000,-202200000,50(1.94 %),0,0,4000,202200000,95687399,41.3
30/10/2018,-4350,-221170000,50.9(1.80 %),0,0,4350,221170000,95691749,41.29
31/10/2018,-510,-26316000,52.3(2.75 %),0,0,510,26316000,95692259,41.29
01/11/2018,104190,5513690000,52.7(0.76 %),108190,5725090000,4000,211400000,95698359,41.29
02/11/2018,72960,3897282000,54(2.47 %),74960,4004982000,2000,107700000,95625399,41.33
05/11/2018,9710,518100000,54(0.00 %),13710,733900000,4000,215800000,95614549,41.34
06/11/2018,11080,602070000,54.7(1.30 %),17170,933660000,6090,331590000,95601379,41.35
07/11/2018,44310,2374030000,54(-1.28 %),50510,2707350000,6200,333320000,95552869,41.38
08/11/2018,10740,580210000,54(0.00 %),11740,635010000,1000,54800000,95545129,41.38
09/11/2018,35350,1879180000,52.7(-2.41 %),37350,1985380000,2000,106200000,95513869,41.4
12/11/2018,-9450,-491550000,53.5(1.52 %),46890,2391390000,56340,2882940000,95512729,41.4
13/11/2018,10,520000,52.3(-2.24 %),10,520000,0,0,95513719,41.4
14/11/2018,-890,-46780000,52(-0.57 %),1110,57320000,2000,104100000,95514609,41.4
15/11/2018,-69300,-3451050000,49.2(-5.38 %),10700,536140000,80000,3987190000,95520699,41.4
16/11/2018,0,0,49.9(1.42 %),0,0,0,0,95520699,41.4
19/11/2018,-320,-16160000,50.2(0.60 %),0,0,320,16160000,95522699,41.4
20/11/2018,-49800,-2419520000,49(-2.39 %),200,9720000,50000,2429240000,95602499,41.35
21/11/2018,13200,647490000,49.4(0.82 %),17730,869460000,4530,221970000,95584769,41.36
22/11/2018,49440,2492320000,50.9(3.04 %),63040,3177520000,13600,685200000,95522049,41.4
23/11/2018,11650,592330000,50.7(-0.39 %),20650,1050930000,9000,458600000,95551399,41.38
26/11/2018,7290,369560000,50.8(0.20 %),12290,623560000,5000,254000000,95543639,41.38
27/11/2018,128280,6608080000,51.5(1.38 %),129220,6656490000,940,48410000,95428019,41.46
28/11/2018,-6450,-330450000,50.9(-1.17 %),7590,386940000,14040,717390000,95429429,41.45
29/11/2018,-10630,-543090000,50.9(0.00 %),1100,55770000,11730,598860000,95433329,41.45
30/11/2018,-63820,-2957050000,49.2(-3.34 %),116240,5930800000,180060,8887850000,95318029,41.52
03/12/2018,-58370,-2919040000,50.1(1.83 %),2900,146600000,61270,3065640000,95329169,41.52
04/12/2018,-11990,-600980000,50.1(0.00 %),510,25500000,12500,626480000,95340389,41.51
05/12/2018,-50050,-2502740500,49.95(-0.30 %),28790,1438786000,78840,3941526500,95390439,41.48
06/12/2018,-48920,-2439970000,49.9(-0.10 %),101130,5043450000,150050,7483420000,95552933,41.38
07/12/2018,-157550,-7922160000,50.7(1.60 %),0,0,157550,7922160000,95565433,41.37
10/12/2018,-79990,-3971900000,49.4(-2.56 %),10,500000,80000,3972400000,95644263,41.32
11/12/2018,-2450,-123030000,49(-0.81 %),9250,453250000,11700,576280000,95683933,41.3
12/12/2018,-19260,-944340000,49.6(1.22 %),6240,305610000,25500,1249950000,95835243,41.21
13/12/2018,-60910,-3010110000,48.65(-1.92 %),10,500000,60920,3010610000,95915233,41.16
14/12/2018,-30930,-1503110000,48.05(-1.23 %),16480,796780000,47410,2299890000,95910453,41.16
17/12/2018,-355280,-16179460000,44.8(-6.76 %),315860,14224720000,671140,30404180000,95720093,41.28
18/12/2018,38070,1707230000,45.5(1.56 %),41940,1880250000,3870,173020000,95739073,41.26
19/12/2018,2750,125430000,45.2(-0.66 %),6310,286340000,3560,160910000,95780173,41.24
20/12/2018,91770,4133950000,45.2(0.00 %),94470,4255450000,2700,121500000,96256843,40.95
21/12/2018,43930,1980280000,45.5(0.66 %),53450,2408830000,9520,428550000,96207263,40.98
24/12/2018,84960,3862730000,45.7(0.44 %),94460,4296580000,9500,433850000,96116363,41.03
25/12/2018,0,0,44.5(-2.63 %),0,0,0,0,96119063,41.03
26/12/2018,149990,6821405000,46(3.37 %),149990,6821405000,0,0,95969073,41.12
27/12/2018,99730,4694980000,47.3(2.83 %),100000,4707670000,270,12690000,95888102,41.17
28/12/2018,116170,5486760000,46.55(-1.59 %),116170,5486760000,0,0,95771932,41.24
02/01/2019,20,910000,45(-3.33 %),20,910000,0,0,95772182,41.24
03/01/2019,-1350,-57451000,44.4(-1.33 %),0,0,1350,57451000,95773532,41.24
04/01/2019,-1760,-62600000,42.9(-3.38 %),21100,903450000,22860,966050000,95751082,41.26
07/01/2019,-18210,-763807000,41.5(-3.26 %),40,1699000,18250,765506000,95769292,41.25
08/01/2019,-31220,-1221180000,39(-6.02 %),48430,1920460000,79650,3141640000,95703962,41.29
09/01/2019,-83710,-3272240000,38.9(-0.26 %),22990,903100000,106700,4175340000,95703832,41.29
10/01/2019,-84290,-3249770000,38.25(-1.67 %),12050,463710000,96340,3713480000,95710032,41.28
11/01/2019,-20000,-776790000,38.6(0.92 %),0,0,20000,776790000,95789682,41.23
14/01/2019,-9760,-374600000,38.15(-1.17 %),500,19100000,10260,393700000,95895882,41.17
15/01/2019,-11870,-462330000,39.5(3.54 %),2000,78000000,13870,540330000,95990222,41.11
16/01/2019,12020,475528000,39.7(0.51 %),12020,475528000,0,0,95978202,41.12
17/01/2019,760,30020000,39.4(-0.76 %),1500,59250000,740,29230000,96006967,41.1
18/01/2019,46590,1817620000,39(-1.02 %),51590,2012620000,5000,195000000,95969247,41.12
21/01/2019,-500,-19500000,38.9(-0.26 %),0,0,500,19500000,95969247,41.12
22/01/2019,-8580,-337110000,39.4(1.29 %),200000,7780000000,208580,8117110000,95969987,41.12
23/01/2019,-14900,-581482000,39.3(-0.25 %),100,3900000,15000,585382000,95984887,41.11
24/01/2019,-1740,-68390000,39.5(0.51 %),1360,53450000,3100,121840000,95974027,41.12
25/01/2019,-54370,-2099560000,38.2(-3.29 %),0,0,54370,2099560000,95982607,41.11
28/01/2019,-231190,-8508140000,36.55(-4.32 %),417745,15356200000,648935,23864340000,95994887,41.11
29/01/2019,22210,819854000,37.2(1.78 %),22210,819854000,0,0,96249977,40.95
30/01/2019,-1230,-46051500,37(-0.54 %),25130,932780500,26360,978832000,96251207,40.95
31/01/2019,-18980,-691360000,36.1(-2.43 %),207790,7646370000,226770,8337730000,96231137,40.96
01/02/2019,-93310,-3268600000,34.8(-3.60 %),29030,1016350000,122340,4284950000,96292107,40.93
11/02/2019,-107630,-3780686500,35.4(1.72 %),40860,1432391500,148490,5213078000,96399737,40.86
12/02/2019,-143250,-5210270000,36.85(4.10 %),239700,8842880000,382950,14053150000,96268677,40.94
13/02/2019,-96300,-3690824500,38.3(3.93 %),1000,38300000,97300,3729124500,96639287,40.71
14/02/2019,-10640,-408044000,38.3(0.00 %),11960,457131000,22600,865175000,96649927,40.71
15/02/2019,-24300,-912980000,37.4(-2.35 %),103200,3881380000,127500,4794360000,96702297,40.67
18/02/2019,7400,275630000,38.1(1.87 %),50480,1917960000,43080,1642330000,96749117,40.64
19/02/2019,-21320,-817710000,38.25(0.39 %),102000,3886400000,123320,4704110000,96769717,40.63
20/02/2019,117690,4562650000,39.2(2.48 %),403300,15680730000,285610,11118080000,96640717,40.71
21/02/2019,77950,3060063000,39.35(0.38 %),220830,8679982500,142880,5619919500,96492507,40.8
22/02/2019,11220,443050000,40(1.65 %),11220,443050000,0,0,96575067,40.75
25/02/2019,209980,8570510000,41.4(3.50 %),264980,10801660000,55000,2231150000,96348897,40.89
26/02/2019,92760,3852629500,41.7(0.72 %),137510,5718842000,44750,1866212500,96178547,40.99
27/02/2019,41780,1753514500,42.6(2.16 %),122110,5134532500,80330,3381018000,96136767,41.02
28/02/2019,229720,9968116500,44(3.29 %),245470,10659490500,15750,691374000,95907047,41.16
01/03/2019,2220,96440000,44(0.00 %),2220,96440000,0,0,96064217,41.06
04/03/2019,23000,1006400000,43.5(-1.14 %),104830,4608830000,81830,3602430000,95959717,41.13
05/03/2019,42980,1863080000,43.35(-0.34 %),46480,2015150000,3500,152070000,95928991,41.15
06/03/2019,44180,1901197940,43.1(-0.58 %),93460,4021864180,49280,2120666240,95956277,41.13
07/03/2019,13940,599800000,43.5(0.93 %),17520,754950000,3580,155150000,95899841,41.17
08/03/2019,24340,1040488000,42.8(-1.61 %),24390,1042643000,50,2155000,95917997,41.15
11/03/2019,20300,871870000,41.7(-2.57 %),191080,8081670000,170780,7209800000,95737351,41.27
12/03/2019,-23070,-969695500,42(0.72 %),20070,842684500,43140,1812380000,95920767,41.15
13/03/2019,-83980,-3558660000,42.2(0.48 %),14130,600080000,98110,4158740000,95706781,41.28
14/03/2019,-36220,-1531940000,41.9(-0.71 %),7420,311540000,43640,1843480000,95870141,41.18
15/03/2019,-2280,-93780000,41(-2.15 %),1130,47000000,3410,140780000,95912151,41.16
18/03/2019,-98510,-4038940000,40.5(-1.22 %),100400,4066520000,198910,8105460000,96009861,41.1
19/03/2019,-47150,-1910870000,41(1.23 %),117850,4775690000,165000,6686560000,96035651,41.08
20/03/2019,0,0,40.5(-1.22 %),0,0,0,0,96057811,41.07
21/03/2019,-14900,-604250000,40.3(-0.49 %),196780,7969590000,211680,8573840000,96137971,41.02
22/03/2019,-2000,-80000000,39.8(-1.24 %),0,0,2000,80000000,96252971,40.95
25/03/2019,-7350,-282734000,37.7(-5.28 %),0,0,7350,282734000,96082061,41.05
26/03/2019,2050,78100000,38(0.80 %),2050,78100000,0,0,96265821,40.94
27/03/2019,160,6112000,38.5(1.32 %),160,6112000,0,0,96079851,41.06
28/03/2019,0,0,38.3(-0.52 %),0,0,0,0,96275023,40.94
29/03/2019,-600,-22840000,37.8(-1.31 %),0,0,600,22840000,96275023,40.94
01/04/2019,-2040,-76660000,38(0.53 %),0,0,2040,76660000,96275023,40.94
02/04/2019,100,3830000,38(0.00 %),100,3830000,0,0,96274923,40.94
03/04/2019,80,3040000,37.95(-0.13 %),80,3040000,0,0,96275443,40.94
04/04/2019,-26000,-979550000,38(0.13 %),0,0,26000,979550000,96277483,40.93
05/04/2019,-22210,-835113000,37.65(-0.92 %),16790,632073000,39000,1467186000,96323053,40.91
08/04/2019,8820,334528500,38.9(3.32 %),90200,3434581000,81380,3100052500,96314233,40.91
09/04/2019,-206000,-7878942000,38.7(-0.51 %),0,0,206000,7878942000,96520233,40.79
10/04/2019,-10930,-412860000,37.6(-2.84 %),35210,1330310000,46140,1743170000,96250283,40.95
11/04/2019,-106290,-3954320000,37(-1.60 %),60,2220000,106350,3956540000,96281603,40.93
12/04/2019,-2460,-90224000,36.3(-1.89 %),0,0,2460,90224000,96639913,40.71
16/04/2019,16300,582360000,35.7(-1.65 %),35100,1251830000,18800,669470000,96498643,40.8
17/04/2019,-2200,-80630000,35.35(-0.98 %),41800,1490170000,44000,1570800000,96597193,40.74
18/04/2019,28150,1005921000,35.6(0.71 %),28150,1005921000,0,0,96597663,40.74
19/04/2019,0,0,36(1.12 %),0,0,0,0,96597663,40.74
22/04/2019,-39330,-1404840000,35.7(-0.83 %),0,0,39330,1404840000,96600303,40.74
23/04/2019,-5438470,-193084880000,35.7(0.00 %),0,0,5438470,193084880000,96600303,40.74
24/04/2019,-52320,-1858610000,35.3(-1.12 %),0,0,52320,1858610000,102127783,37.34
25/04/2019,2000,70200000,35.3(0.00 %),2000,70200000,0,0,102125783,37.35
26/04/2019,10000,350362000,35.3(0.00 %),112000,3946962000,102000,3596600000,102115783,37.35
02/05/2019,-130,-4563000,35.2(-0.28 %),0,0,130,4563000,102116435,37.35
03/05/2019,5800,202060000,34.8(-1.14 %),5800,202060000,0,0,102110635,37.36
06/05/2019,140,4820000,33.3(-4.31 %),140,4820000,0,0,102112495,37.35
07/05/2019,-42500,-1343500000,31.5(-5.41 %),0,0,42500,1343500000,102152995,37.33
08/05/2019,-631460,-18762840000,29.7(-5.71 %),41790,1247740000,673250,20010580000,102070835,37.38
09/05/2019,14230,451260000,30.85(3.87 %),347230,10573650000,333000,10122390000,102023605,37.41
10/05/2019,37960,1208144500,32.4(5.02 %),37960,1208144500,0,0,102732265,36.97
13/05/2019,175580,5615572000,31.9(-1.54 %),181080,5791022000,5500,175450000,102556685,37.08
14/05/2019,121420,3865623000,31.95(0.16 %),121420,3865623000,0,0,102435265,37.16
15/05/2019,57900,1849790000,31.9(-0.16 %),57940,1851070000,40,1280000,102373955,37.19
16/05/2019,6900,214250000,30.85(-3.29 %),6900,214250000,0,0,102372555,37.19
17/05/2019,5000,156250000,30.9(0.16 %),5000,156250000,0,0,102367555,37.2
20/05/2019,53800,1693130000,31.6(2.27 %),53800,1693130000,0,0,102313795,37.23
21/05/2019,42240,1344546500,31.6(0.00 %),56400,1793623000,14160,449076500,102271555,37.26
22/05/2019,-108770,-3409560000,31.3(-0.95 %),50410,1579170000,159180,4988730000,102256985,37.27
23/05/2019,3140,98900000,31.6(0.96 %),3140,98900000,0,0,102253845,37.27
24/05/2019,1100,34440000,31.1(-1.58 %),1100,34440000,0,0,102266905,37.26
27/05/2019,-410,-12721000,30.5(-1.93 %),0,0,410,12721000,102267315,37.26
28/05/2019,-12040,-368450000,30.5(0.00 %),54460,1661030000,66500,2029480000,102376085,37.19
29/05/2019,100,3060000,30.4(-0.33 %),100,3060000,0,0,102375985,37.19
30/05/2019,300,9120000,30.4(0.00 %),300,9120000,0,0,102376095,37.19
31/05/2019,10,304500,30.3(-0.33 %),10,304500,0,0,102278945,37.25
03/06/2019,0,0,30.5(0.66 %),0,0,0,0,102388125,37.19
04/06/2019,0,0,30.45(-0.16 %),0,0,0,0,102388125,37.19
05/06/2019,0,0,30.85(1.31 %),0,0,0,0,102388125,37.19
06/06/2019,-101670,-3095490000,30.5(-1.13 %),100,3070000,101770,3098560000,102489795,37.12
07/06/2019,-57200,-1770480000,30.65(0.49 %),0,0,57200,1770480000,102388025,37.19
10/06/2019,50870,1609860000,32.1(4.73 %),93110,2936800000,42240,1326940000,102294915,37.24
11/06/2019,40720,1324564000,32.5(1.25 %),41220,1340914000,500,16350000,102455405,37.14
12/06/2019,100,3200000,31.8(-2.15 %),100,3200000,0,0,102412565,37.17
13/06/2019,201790,6565241000,32.6(2.52 %),211790,6889741000,10000,324500000,102153575,37.33
14/06/2019,23980,786200000,32.6(0.00 %),23980,786200000,0,0,102219535,37.29
17/06/2019,82000,2694500000,32.8(0.61 %),82000,2694500000,0,0,102137535,37.34
18/06/2019,141600,4654240000,32.9(0.30 %),141600,4654240000,0,0,102005930,37.42
19/06/2019,97300,3212310000,32.9(0.00 %),100300,3309830000,3000,97520000,101905630,37.48
20/06/2019,105000,3462500000,32.7(-0.61 %),105000,3462500000,0,0,101800630,37.55
21/06/2019,0,0,32.7(0.00 %),0,0,0,0,101903695,37.48
24/06/2019,-7460,-240343000,32.5(-0.61 %),0,0,7460,240343000,101911155,37.48
25/06/2019,2610,83640000,32(-1.54 %),5140,164440000,2530,80800000,101798495,37.55
26/06/2019,2070,65340000,30.7(-4.06 %),4970,157670000,2900,92330000,101793525,37.55
27/06/2019,3510,108300000,30.8(0.33 %),3510,108300000,0,0,101797475,37.55
28/06/2019,-1500,-45950000,30.2(-1.95 %),0,0,1500,45950000,101904465,37.48
01/07/2019,-999300,-30778680000,30.45(0.83 %),700,21320000,1000000,30800000000,101802205,37.54
02/07/2019,-990,-30790000,30.8(1.15 %),16510,507340000,17500,538130000,101785695,37.55
03/07/2019,0,0,30.8(0.00 %),0,0,0,0,101803895,37.54
04/07/2019,270,8400000,31.35(1.79 %),270,8400000,0,0,102786925,36.94
05/07/2019,-9300,-291824500,31.7(1.12 %),0,0,9300,291824500,101812925,37.54
08/07/2019,64700,2074780000,32.3(1.89 %),64700,2074780000,0,0,102739725,36.97
09/07/2019,24600,790400000,32(-0.93 %),25000,803000000,400,12600000,102714725,36.98
10/07/2019,0,0,31.7(-0.94 %),0,0,0,0,102724025,36.98
11/07/2019,99930,3224090000,32.3(1.89 %),100330,3236970000,400,12880000,102623695,37.04
12/07/2019,120490,4030480000,33.3(3.10 %),220490,7280480000,100000,3250000000,102503605,37.11
15/07/2019,-1900,-63080000,33.2(-0.30 %),0,0,1900,63080000,102503605,37.11
16/07/2019,-610,-20251000,33.5(0.90 %),10,333000,620,20584000,101505715,37.73
17/07/2019,15000,508500000,33.7(0.60 %),15000,508500000,0,0,102488995,37.12
18/07/2019,120,4060000,33.5(-0.59 %),120,4060000,0,0,102490775,37.12
19/07/2019,22370,757573500,33.9(1.19 %),22370,757573500,0,0,101468225,37.75
22/07/2019,38260,1290990000,33.8(-0.29 %),38260,1290990000,0,0,102430765,37.16
23/07/2019,113620,3803220000,33.9(0.30 %),117320,3928650000,3700,125430000,102313445,37.23
24/07/2019,36250,1225880000,33.9(0.00 %),36250,1225880000,0,0,102277195,37.25
25/07/2019,2030,68160000,33.7(-0.59 %),402030,13548160000,400000,13480000000,102275165,37.25
26/07/2019,-50070,-1673410000,33.5(-0.59 %),130000,4344730000,180070,6018140000,102278865,37.25
29/07/2019,28030,939010000,33.5(0.00 %),28690,961120000,660,22110000,102250175,37.27
30/07/2019,42570,1432138000,33.5(0.00 %),72570,2416252000,30000,984114000,101207535,37.91
31/07/2019,55000,1847000000,33.6(0.30 %),55000,1847000000,0,0,102172675,37.32
01/08/2019,18520,621764000,33.3(-0.89 %),18520,621764000,0,0,102173335,37.32
02/08/2019,14500,481550000,33.2(-0.30 %),14500,481550000,0,0,102170315,37.32
05/08/2019,17030,564993000,33.2(0.00 %),17030,564993000,0,0,102141805,37.34
06/08/2019,8950,291103000,32.7(-1.51 %),8950,291103000,0,0,102132855,37.34
07/08/2019,22560,741742000,33.2(1.53 %),132560,4362992000,110000,3621250000,102110295,37.36
08/08/2019,8240,274880000,33.6(1.20 %),1008240,33474880000,1000000,33200000000,102113535,37.35
09/08/2019,12300,416243000,33.6(0.00 %),12800,432983000,500,16740000,102089755,37.37
12/08/2019,12580,420931000,33.5(-0.30 %),12580,420931000,0,0,102077175,37.38
13/08/2019,86350,2896734000,33.6(0.30 %),206350,6922734000,120000,4026000000,101990825,37.43
14/08/2019,82110,2750820000,33.5(-0.30 %),82110,2750820000,0,0,101920195,37.47
15/08/2019,23580,792980000,34.4(2.69 %),225580,7558980000,202000,6766000000,101894615,37.49
16/08/2019,5300,190390000,36(4.65 %),10000,360000000,4700,169610000,101884615,37.49
19/08/2019,0,0,36.1(0.28 %),0,0,0,0,101884615,37.49
20/08/2019,-19300,-673910000,35.4(-1.94 %),700,24630000,20000,698540000,101885915,37.49
21/08/2019,0,0,35(-1.13 %),0,0,0,0,101899135,37.49
22/08/2019,0,0,35.5(1.43 %),0,0,0,0,101899135,37.49
23/08/2019,20200,705320000,34.2(-3.66 %),20200,705320000,0,0,101890415,37.49
26/08/2019,1000,32350000,33.55(-1.90 %),11000,367350000,10000,335000000,101879415,37.5
27/08/2019,-18510,-605280000,32.7(-2.53 %),0,0,18510,605280000,101879415,37.5
28/08/2019,0,0,32.4(-0.92 %),0,0,0,0,101896445,37.49
29/08/2019,6000,195580000,32.8(1.23 %),6000,195580000,0,0,101890445,37.49
30/08/2019,0,0,32.8(0.00 %),0,0,0,0,101901925,37.48
03/09/2019,0,0,31.25(-4.73 %),0,0,0,0,101901925,37.48
04/09/2019,-71080,-2243930000,32(2.40 %),5000,157500000,76080,2401430000,101896925,37.49
05/09/2019,-81300,-2593830000,31.9(-0.31 %),0,0,81300,2593830000,101896925,37.49
06/09/2019,30000,954000000,32.3(1.25 %),597864,19012080000,567864,18058080000,101866925,37.5
09/09/2019,0,0,31.8(-1.55 %),0,0,0,0,102024305,37.41
