Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/09/2019,17750,566590000,31.9(0.31 %),17750,566590000,0,0,102006555,37.42
11/09/2019,36840,1175224000,32.4(1.57 %),37340,1191174000,500,15950000,101969715,37.44
12/09/2019,6600,210940000,32.3(-0.31 %),6600,210940000,0,0,101963115,37.45
13/09/2019,6540,212080000,32.8(1.55 %),11640,378240000,5100,166160000,101950975,37.45
16/09/2019,2570,85031500,33.3(1.52 %),2570,85031500,0,0,101954005,37.45
17/09/2019,2470,81760000,33.45(0.45 %),2470,81760000,0,0,101946435,37.46
18/09/2019,0,0,33.1(-1.05 %),0,0,0,0,103060645,37.31
19/09/2019,22900,766982000,34.5(4.23 %),23800,797372000,900,30390000,101928635,38.33
20/09/2019,34440,1204102000,35(1.45 %),35440,1239082000,1000,34980000,101894195,38.02
23/09/2019,795440,28227290000,35.4(1.14 %),795440,28227290000,0,0,102205965,37.83
24/09/2019,7000,246900000,35.35(-0.14 %),7000,246900000,0,0,102199865,37.83
25/09/2019,399800,14058880000,35.8(1.27 %),400000,14066000000,200,7120000,101800865,38.08
26/09/2019,404860,14539183000,35.8(0.00 %),806000,28945072000,401140,14405889000,100287095,39.0
27/09/2019,0,0,35(-2.23 %),0,0,0,0,101394865,38.32
30/09/2019,-2870,-100900000,34.25(-2.14 %),0,0,2870,100900000,101395065,38.32
01/10/2019,-5000,-171500000,35(2.19 %),0,0,5000,171500000,101396205,38.32
02/10/2019,-38700,-1359700000,36(2.86 %),0,0,38700,1359700000,101434905,38.3
03/10/2019,-6000,-214800000,35.5(-1.39 %),20,720000,6020,215520000,101399055,38.32
04/10/2019,-4990,-177150000,34.6(-2.54 %),0,0,4990,177150000,101404055,38.32
07/10/2019,-3500,-119940000,33.6(-2.89 %),98560,3351050000,102060,3470990000,101442745,38.3
08/10/2019,0,0,34.7(3.27 %),381700,12977800000,381700,12977800000,101449395,38.29
09/10/2019,0,0,34.3(-1.15 %),0,0,0,0,101453755,38.29
10/10/2019,3000,103200000,34.3(0.00 %),3000,103200000,0,0,101454265,38.29
11/10/2019,0,0,34.8(1.46 %),0,0,0,0,101454265,38.29
14/10/2019,-140,-4802000,34.8(0.00 %),0,0,140,4802000,101446535,38.29
15/10/2019,0,0,34.9(0.29 %),0,0,0,0,101454265,38.29
16/10/2019,-4700,-164740000,35(0.29 %),0,0,4700,164740000,101454265,38.29
17/10/2019,0,0,35.1(0.29 %),0,0,0,0,101454405,38.29
18/10/2019,0,0,34.5(-1.71 %),0,0,0,0,101454405,38.29
21/10/2019,-7480,-255060000,34.3(-0.58 %),20,690000,7500,255750000,101459085,38.29
22/10/2019,0,0,34.4(0.29 %),0,0,0,0,101459085,38.29
23/10/2019,-28480,-982764500,34.8(1.16 %),0,0,28480,982764500,101487195,38.27
24/10/2019,2000,70000000,35(0.57 %),2000,70000000,0,0,101485195,38.27
25/10/2019,-36030,-1244320000,34.9(-0.29 %),0,0,36030,1244320000,101521225,38.25
28/10/2019,-20,-684000,34.8(-0.29 %),0,0,20,684000,101521245,38.25
29/10/2019,0,0,34.2(-1.72 %),0,0,0,0,101521245,38.25
30/10/2019,0,0,35(2.34 %),0,0,0,0,101529095,38.24
31/10/2019,5000,174500000,35(0.00 %),5000,174500000,0,0,101524115,38.25
01/11/2019,0,0,35(0.00 %),0,0,0,0,101524115,38.25
04/11/2019,-150000,-5189790000,34.5(-1.43 %),70000,2424650000,220000,7614440000,101454115,38.29
05/11/2019,-96780,-3338440000,34.9(1.16 %),3220,111570000,100000,3450010000,101450895,38.29
06/11/2019,-12360,-426420000,34.5(-1.15 %),50000,1725700000,62360,2152120000,101783255,38.09
07/11/2019,-179560,-6130980000,34.05(-1.30 %),3750,127500000,183310,6258480000,101617145,38.19
08/11/2019,-93200,-3205820000,34.25(0.59 %),7000,242350000,100200,3448170000,101710145,38.13
11/11/2019,-84600,-2885891000,34(-0.73 %),15400,526863500,100000,3412754500,102140615,37.87
12/11/2019,-99460,-3386490000,34.05(0.15 %),200000,6800000000,299460,10186490000,101940415,37.99
13/11/2019,-45300,-1540650000,33.95(-0.29 %),2300,78200000,47600,1618850000,102038315,37.93
14/11/2019,-4020,-136340000,34(0.15 %),35300,1201600000,39320,1337940000,102103015,37.89
15/11/2019,91200,3099791000,33.55(-1.32 %),106200,3608791000,15000,509000000,102198195,37.84
18/11/2019,4390,147927000,33.95(1.19 %),6620,223182500,2230,75255500,102193805,37.84
19/11/2019,-8140,-276830000,34(0.15 %),5880,199850000,14020,476680000,102201945,37.83
20/11/2019,-26100,-887400000,34(0.00 %),6000,204000000,32100,1091400000,102228045,37.82
21/11/2019,-109625,-3800010000,33.5(-1.47 %),16000,536400000,125625,4336410000,102165925,37.86
22/11/2019,-68550,-2299800000,33.4(-0.30 %),245000,8205070000,313550,10504870000,102014945,37.95
25/11/2019,-360560,-12019240000,33.1(-0.90 %),56000,1875560000,416560,13894800000,101991045,37.96
26/11/2019,-11820,-391760000,33.1(0.00 %),288110,9621150000,299930,10012910000,102028560,37.94
27/11/2019,-97060,-3230564500,33(-0.30 %),47330,1578304000,144390,4808868500,102875660,37.42
28/11/2019,-8070,-267260000,33.4(1.21 %),1920,63870000,9990,331130000,102629420,37.57
29/11/2019,-74960,-2497014500,33.7(0.90 %),301330,10044373500,376290,12541388000,102958690,37.37
02/12/2019,0,0,33.4(-0.89 %),0,0,0,0,102572410,37.61
03/12/2019,580,19260000,33.2(-0.60 %),580,19260000,0,0,102581820,37.6
04/12/2019,-7550,4630557500,33.35(0.45 %),150000,9832350000,157550,5201792500,102579380,37.6
05/12/2019,-1010,-33130000,32.6(-2.25 %),0,0,1010,33130000,102958110,37.37
06/12/2019,-40640,-1312672000,31.5(-3.37 %),0,0,40640,1312672000,102621030,37.58
09/12/2019,-2440,-79290000,32.45(3.02 %),0,0,2440,79290000,102965660,37.37
10/12/2019,-128100,-4062711500,31.8(-2.00 %),0,0,128100,4062711500,102751570,37.5
11/12/2019,-5810,-183640000,31.5(-0.94 %),0,0,5810,183640000,103007310,37.34
12/12/2019,-26080,-821940000,31.9(1.27 %),0,0,26080,821940000,103009750,37.34
13/12/2019,-19420,-611960000,31.7(-0.63 %),0,0,19420,611960000,103137850,37.26
16/12/2019,-38870,-1219620000,31.4(-0.95 %),0,0,38870,1219620000,103143660,37.26
17/12/2019,-42720,-1325950000,30.85(-1.75 %),0,0,42720,1325950000,103169740,37.24
18/12/2019,-21410,-635960000,29.5(-4.38 %),0,0,21410,635960000,103189160,37.23
19/12/2019,-6770,-203110000,30(1.69 %),0,0,6770,203110000,103228030,37.21
20/12/2019,-98090,-2942700000,30(0.00 %),39310,1179300000,137400,4122000000,103010740,37.34
23/12/2019,-15930,-469940000,29.5(-1.67 %),0,0,15930,469940000,103252850,37.19
24/12/2019,-26830,-790720000,29.5(0.00 %),0,0,26830,790720000,103259620,37.19
25/12/2019,-40000,-1180000000,29.8(1.02 %),0,0,40000,1180000000,103397020,37.11
26/12/2019,-4540,-133990000,29.5(-1.01 %),500,14700000,5040,148690000,103412450,37.1
27/12/2019,-10000,-295000000,29.8(1.02 %),0,0,10000,295000000,103439280,37.08
30/12/2019,-26830,-790715000,29.5(-1.01 %),0,0,26830,790715000,103134870,37.27
31/12/2019,-510010,-14795300000,29.5(0.00 %),0,0,510010,14795300000,103484320,37.05
02/01/2020,-7040,-204160000,29(-1.69 %),0,0,7040,204160000,103494320,37.05
03/01/2020,-702040,-20008810000,29(0.00 %),0,0,702040,20008810000,104196360,36.62
06/01/2020,-2040,-59160000,28.6(-1.38 %),0,0,2040,59160000,104198400,36.62
07/01/2020,-15500,-443550000,28.6(0.00 %),784500,22358310000,800000,22801860000,104023810,36.73
08/01/2020,200,5640000,28.6(0.00 %),200,5640000,0,0,104725650,36.3
09/01/2020,-391837,-10972330000,28.9(1.05 %),0,0,391837,10972330000,104727690,36.3
10/01/2020,0,0,28.8(-0.35 %),5000,143000000,5000,143000000,104738390,36.29
13/01/2020,0,0,29(0.69 %),10000,290000000,10000,290000000,104728390,36.3
14/01/2020,8270,239554000,29(0.00 %),58110,1681914000,49840,1442360000,104597267,36.38
15/01/2020,-1000,-29000000,29(0.00 %),30,870000,1030,29870000,105067087,36.09
16/01/2020,-940,-23800000,28.5(-1.72 %),362560,10336950000,363500,10360750000,105064527,36.09
17/01/2020,-2400,-67020000,28.8(1.05 %),523500,15171140000,525900,15238160000,105090867,36.08
20/01/2020,-5090,-147610000,28.55(-0.87 %),200000,5755000000,205090,5902610000,105091897,36.08
21/01/2020,-47850,-1367270000,28.9(1.23 %),200,5720000,48050,1372990000,105105201,36.07
22/01/2020,-39990,-1144310000,28.6(-1.04 %),10,290000,40000,1144600000,105131091,36.05
30/01/2020,-37090,-1028630000,27(-5.59 %),31500,864100000,68590,1892730000,105182281,36.02
31/01/2020,1400,35294000,26.8(-0.74 %),16580,445244000,15180,409950000,105180881,36.02
03/02/2020,33970,875484500,26.8(0.00 %),33970,875484500,0,0,105176151,36.02
04/02/2020,0,0,26.8(0.00 %),1000,26000000,1000,26000000,105209771,36.0
05/02/2020,14390,383493500,26.65(-0.56 %),1019500,26519675000,1005110,26136181500,105161761,36.03
06/02/2020,-620890,-16127320000,26.8(0.56 %),17900,481220000,638790,16608540000,105187551,36.02
07/02/2020,18480,474880000,26.5(-1.12 %),18550,476730000,70,1850000,105170001,36.03
10/02/2020,6300,166980000,26.4(-0.38 %),6300,166980000,0,0,105757871,35.67
11/02/2020,5480,145520000,26.5(0.38 %),6500,172050000,1020,26530000,105801101,35.64
12/02/2020,-2780,-74180000,27.35(3.21 %),4000,107590000,6780,181770000,105797171,35.65
13/02/2020,6600,180300000,27.65(1.10 %),9850,269230000,3250,88930000,105787321,35.65
14/02/2020,1040,29465000,28.15(1.81 %),17330,488021000,16290,458556000,105747531,35.68
17/02/2020,8800,245850000,28(-0.53 %),8800,245850000,0,0,105768991,35.66
18/02/2020,3250,91000000,28.3(1.07 %),10250,287000000,7000,196000000,105761991,35.67
19/02/2020,-10,-283000,28.1(-0.71 %),0,0,10,283000,105735491,35.68
20/02/2020,-1250,-34750000,28(-0.36 %),1000,27760000,2250,62510000,105777281,35.66
21/02/2020,-96150,-2692390000,28(0.00 %),17890,499940000,114040,3192330000,105766391,35.67
24/02/2020,-5230,-141765000,27.2(-2.86 %),30,814500,5260,142579500,105838121,35.62
25/02/2020,-110520,-2889300000,27.5(1.10 %),0,0,110520,2889300000,105948641,35.55
26/02/2020,20,480000,26.5(-3.64 %),60,1560000,40,1080000,105882601,35.59
27/02/2020,-710220,-18465720000,26.9(1.51 %),0,0,710220,18465720000,106658841,35.12
28/02/2020,2000,52000000,26(-3.35 %),2000,52000000,0,0,106656841,35.12
02/03/2020,-22500,-582250000,26(0.00 %),9200,242100000,31700,824350000,105987225,35.53
03/03/2020,-11000,-285693000,26(0.00 %),5000,130500000,16000,416193000,105998225,35.52
04/03/2020,10,264000,26(0.00 %),10,264000,0,0,105998215,35.52
05/03/2020,244660,6485024000,26.4(1.54 %),263400,6979760000,18740,494736000,105753555,35.67
06/03/2020,20,524000,26.6(0.76 %),20,524000,0,0,105753535,35.67
09/03/2020,0,0,25.5(-4.14 %),0,0,0,0,106476715,35.23
10/03/2020,-27670,-710053000,25.5(0.00 %),122330,3105601000,150000,3815654000,105781205,35.66
11/03/2020,-18560,-450270000,23.9(-6.27 %),9080,218100000,27640,668370000,106364045,35.3
12/03/2020,-4420,-98350000,22.25(-6.90 %),0,0,4420,98350000,106364045,35.3
13/03/2020,-2390,-49570000,20.7(-6.97 %),100,2190000,2490,51760000,106513945,35.21
16/03/2020,-28330,-551093000,19.3(-6.76 %),0,0,28330,551093000,105834905,35.62
17/03/2020,400,7720000,19.3(0.00 %),40070,744751000,39670,737031000,105834505,35.62
18/03/2020,-5660,-107653000,18.9(-2.07 %),1100,20790000,6760,128443000,105840165,35.62
19/03/2020,-10090,-187410000,18.7(-1.06 %),2400,44220000,12490,231630000,106555255,35.19
20/03/2020,-18010,-329410500,18.15(-2.94 %),15000,272500000,33010,601910500,105863835,35.61
23/03/2020,-46300,-785902000,16.9(-6.89 %),2000,33800000,48300,819702000,105910135,35.58
24/03/2020,-26610,-429630000,16(-5.33 %),13850,225320000,40460,654950000,106571325,35.18
25/03/2020,-60180,7125611000,16.05(0.31 %),500000,16091500000,560180,8965889000,105996925,35.52
26/03/2020,-18060,-288340000,15.9(-0.93 %),20000,318000000,38060,606340000,106632635,35.14
27/03/2020,600,8960000,15.9(0.00 %),1290,20000000,690,11040000,106671805,35.11
30/03/2020,12650,187880000,14.8(-6.92 %),15000,223250000,2350,35370000,106716985,35.09
31/03/2020,-12650,-188322000,14.2(-4.05 %),0,0,12650,188322000,106014385,35.51
01/04/2020,-135700,-1963914500,14.5(2.11 %),4000,57700000,139700,2021614500,106755735,35.06
03/04/2020,-192450,-2892903000,15(3.45 %),2150,32850000,194600,2925753000,106948185,34.95
06/04/2020,-92900,-1446490000,15.85(5.67 %),0,0,92900,1446490000,107041085,34.89
07/04/2020,5000,78500000,15.7(-0.95 %),10000,157000000,5000,78500000,107036085,34.89
08/04/2020,-96200,-1479680000,15.4(-1.91 %),3800,58520000,100000,1538200000,107132285,34.83
09/04/2020,-276140,-4542503000,16.45(6.82 %),1300225,21038701250,1576365,25581204250,107408425,34.67
10/04/2020,-379080,-6672809000,17.6(6.99 %),20920,367191000,400000,7040000000,107787505,34.44
13/04/2020,-45500,-829574000,18(2.27 %),2000,36000000,47500,865574000,107833005,34.41
14/04/2020,-70660,-1236580000,17.5(-2.78 %),1000,17700000,71660,1254280000,107903665,34.37
15/04/2020,-456960,-8500534500,18.3(4.57 %),0,0,456960,8500534500,108360625,34.09
16/04/2020,-98820,-1846934500,18.7(2.19 %),3200,60460000,102020,1907394500,108459445,34.03
17/04/2020,-192600,-3698611000,19.8(5.88 %),0,0,192600,3698611000,108652045,33.91
20/04/2020,204280,3879450000,19.1(-3.54 %),206570,3924820000,2290,45370000,108301561,34.12
21/04/2020,41900,783980000,17.8(-6.81 %),154290,2811730000,112390,2027750000,108249291,34.15
22/04/2020,-21300,-361967500,18.3(2.81 %),110000,1992274500,131300,2354242000,108427165,34.05
23/04/2020,-90240,-1686180000,18.8(2.73 %),212200,3988730000,302440,5674910000,108121981,34.23
24/04/2020,-146500,-2699930000,18.4(-2.13 %),179300,3306740000,325800,6006670000,108055071,34.27
27/04/2020,-38560,-691404000,17.65(-4.08 %),4810,85184000,43370,776588000,108702465,33.88
28/04/2020,-141450,-2485290000,17.7(0.28 %),48580,848280000,190030,3333570000,108435421,34.04
29/04/2020,-96220,-1686240000,17.6(-0.56 %),3780,66260000,100000,1752500000,108757441,33.85
04/05/2020,52090,946590000,17.75(0.85 %),186910,3401140000,134820,2454550000,108613901,33.93
05/05/2020,50640,934877000,18.5(4.23 %),146840,2682933000,96200,1748056000,108750171,33.85
06/05/2020,-17530,-324100000,18.4(-0.54 %),29830,550930000,47360,875030000,108727266,33.86
07/05/2020,-94600,-1772220000,19(3.26 %),30400,566790000,125000,2339010000,108831686,33.8
08/05/2020,-119060,-2416329500,19.65(3.42 %),6510,128841500,125570,2545171000,108981361,33.71
11/05/2020,-4283440,-88593198880,21(6.87 %),31660,662548820,4315100,89255747700,113264801,31.1
12/05/2020,-533790,-11893429000,22.45(6.90 %),16500,370111500,550290,12263540500,113798591,30.78
13/05/2020,-318900,-6961067500,21.8(-2.90 %),33070,726354000,351970,7687421500,114117491,30.59
14/05/2020,-443590,-10158523000,22.7(4.13 %),6440,138230000,450030,10296753000,114561081,30.32
15/05/2020,-18940,-439490000,23.05(1.54 %),0,0,18940,439490000,113997026,30.66
18/05/2020,-194570,-4634980000,24(4.12 %),21610,501620000,216180,5136600000,114327386,30.46
19/05/2020,-8590,-189160000,24.5(2.08 %),85680,2089290000,94270,2278450000,114691736,30.24
20/05/2020,-101090,-2425080000,24.05(-1.84 %),35910,863470000,137000,3288550000,114674766,30.25
21/05/2020,-139870,-3306760000,23.3(-3.12 %),36910,870790000,176780,4177550000,114854038,30.14
22/05/2020,-292640,-6814720000,23.2(-0.43 %),32640,760540000,325280,7575260000,114915668,30.1
25/05/2020,-305230,-7054522500,23.4(0.86 %),15310,356764000,320540,7411286500,115622011,29.67
26/05/2020,-336790,-8086360000,24(2.56 %),1520,36820000,338310,8123180000,115212618,29.92
27/05/2020,5040,123540000,23(-4.17 %),16200,391680000,11160,268140000,115521698,29.73
28/05/2020,-368680,-8501790000,23.35(1.52 %),31480,730580000,400160,9232370000,115810758,29.56
29/05/2020,-516460,-11777580000,22.8(-2.36 %),35240,809020000,551700,12586600000,116113828,29.37
01/06/2020,16360,379540000,23.55(3.29 %),16360,379540000,0,0,116108634,29.37
02/06/2020,-207130,-4988012500,23.8(1.06 %),21340,517893000,228470,5505905500,116332124,29.24
03/06/2020,-117820,-2773730000,23.65(-0.63 %),1490,35540000,119310,2809270000,117037664,28.81
04/06/2020,-362120,-9094921000,25.2(6.55 %),56830,1423414000,418950,10518335000,116812064,28.95
05/06/2020,-124150,-3110130000,25.2(0.00 %),4780,119940000,128930,3230070000,117204524,28.71
08/06/2020,-134360,-3451350000,25.6(1.59 %),22260,572320000,156620,4023670000,117301574,28.65
09/06/2020,-13510,-334980000,24.85(-2.93 %),11790,297780000,25300,632760000,117708734,28.4
10/06/2020,297170,7348047000,25.25(1.61 %),326220,8064632500,29050,716585500,116649254,29.05
11/06/2020,-309280,-7589350000,23.5(-6.93 %),5500,134800000,314780,7724150000,117662564,28.43
12/06/2020,129280,2924814500,23.1(-1.70 %),181200,4074781500,51920,1149967000,116829254,28.94
15/06/2020,23460,468640000,21.5(-6.93 %),102590,2222004000,79130,1753364000,116805794,28.95
16/06/2020,-34860,-776614000,22.25(3.49 %),541160,12012522000,576020,12789136000,116840654,28.93
17/06/2020,-133510,-2941550000,22.2(-0.22 %),300,6680000,133810,2948230000,117716364,28.4
18/06/2020,-117810,-2555870000,21.85(-1.58 %),86700,1908130000,204510,4464000000,117708794,28.4
19/06/2020,-186560,-4139790000,22.8(4.35 %),13440,302560000,200000,4442350000,117813374,28.34
22/06/2020,-34630,-798481000,22.9(0.44 %),0,0,34630,798481000,117313164,28.64
23/06/2020,-88570,-2104750000,23.85(4.15 %),18350,438730000,106920,2543480000,118133344,28.14
24/06/2020,-35130,-827752500,23(-3.56 %),16000,381300000,51130,1209052500,117436864,28.57
25/06/2020,-3310,-74391000,22.85(-0.65 %),3000,68100000,6310,142491000,117440174,28.56
26/06/2020,-119900,-2713100000,22.45(-1.75 %),22300,499590000,142200,3212690000,118433594,27.96
29/06/2020,-119900,-2713104000,21(-6.46 %),22300,499587500,142200,3212691500,117679974,28.42
30/06/2020,-119900,-2713104000,20.5(-2.38 %),22300,499587500,142200,3212691500,117799874,28.35
01/07/2020,32860,701893500,21.9(6.83 %),32860,701893500,0,0,118624234,27.84
02/07/2020,-3000,-66810000,22.2(1.37 %),0,0,3000,66810000,118623754,27.84
03/07/2020,-31410,-694030000,22.35(0.68 %),1400201,31224650000,1431611,31918680000,118879484,27.69
06/07/2020,-30000,-684300000,22.85(2.24 %),0,0,30000,684300000,118879484,27.69
07/07/2020,-28160,-654910000,22.9(0.22 %),220,5140000,28380,660050000,118882264,27.69
08/07/2020,-41830,-970958500,23.7(3.49 %),18170,422441500,60000,1393400000,118758634,27.76
09/07/2020,-147530,-3546120000,24.15(1.90 %),905950,21923410000,1053480,25469530000,118968814,27.63
10/07/2020,-307680,-7680151500,24.8(2.69 %),1270,32194500,308950,7712346000,119213844,27.49
13/07/2020,199430,4930305500,24.75(-0.20 %),211100,5219840000,11670,289534500,119014414,27.61
14/07/2020,2730,67042000,25.05(1.21 %),6150,150794000,3420,83752000,119011684,27.61
15/07/2020,80200,2001490000,24.9(-0.60 %),105700,2639000000,25500,637510000,119193374,27.5
16/07/2020,-1460,-34328000,23.35(-6.22 %),10,234500,1470,34562500,118932944,27.66
17/07/2020,-4590,-106472000,23.15(-0.86 %),0,0,4590,106472000,118937534,27.65
20/07/2020,123960,2886018500,23.35(0.86 %),143960,3351181500,20000,465163000,118813574,27.73
21/07/2020,69000,1603614000,23.2(-0.64 %),119000,2758774000,50000,1155160000,118744574,27.77
22/07/2020,69350,1562742500,22.6(-2.59 %),137000,3113702000,67650,1550959500,118675224,27.81
23/07/2020,133010,2990195500,22.5(-0.44 %),191000,4273501000,57990,1283305500,118542214,27.89
24/07/2020,625510,13366456000,21.5(-4.44 %),626660,13391243500,1150,24787500,117916704,28.27
27/07/2020,920670,18436321000,20(-6.98 %),920670,18436321000,0,0,116996034,28.83
28/07/2020,165990,3411700000,21(5.00 %),171290,3520350000,5300,108650000,117126074,28.76
29/07/2020,452730,9135748500,20.45(-2.62 %),480530,9699923500,27800,564175000,116377314,29.21
30/07/2020,452730,9135748500,20.45(0.00 %),480530,9699923500,27800,564175000,115924584,29.49
31/07/2020,-7240,-148008000,20.05(-1.96 %),7010,140553500,14250,288561500,115931824,29.48
03/08/2020,19820,414500500,20.95(4.49 %),24620,512180500,4800,97680000,116592924,29.08
04/08/2020,-28150,-601495500,21.4(2.15 %),10,212500,28160,601708000,116621074,29.06
05/08/2020,-51540,-1108441000,21.55(0.70 %),6140,133010000,57680,1241451000,116672614,29.03
06/08/2020,-72440,-1551090000,21.35(-0.93 %),3910,84240000,76350,1635330000,116599324,29.08
07/08/2020,-980,-20874000,21.4(0.23 %),0,0,980,20874000,116746034,28.99
10/08/2020,-101140,-2175540000,21.4(0.00 %),5950,128450000,107090,2303990000,116679214,29.03
11/08/2020,-57947,-1281320000,22(2.80 %),12110,263440000,70057,1544760000,116743454,28.99
12/08/2020,-16520,-364410000,22.3(1.36 %),2030,44980000,18550,409390000,116742404,28.99
13/08/2020,-5300,-117930000,22.4(0.45 %),0,0,5300,117930000,116849494,28.92
14/08/2020,-7420,-163211500,22.05(-1.56 %),2000,44950000,9420,208161500,116934361,28.87
17/08/2020,-4030,-88390500,21.7(-1.59 %),1500,32500000,5530,120890500,116938391,28.87
18/08/2020,-38490,-824754000,21.6(-0.46 %),9510,206714000,48000,1031468000,116976881,28.85
19/08/2020,132120,2913014000,22.25(3.01 %),138620,3054901500,6500,141887500,116844761,28.93
20/08/2020,199640,4429500000,22.15(-0.45 %),209200,4641460000,9560,211960000,116597521,29.08
21/08/2020,-2880,-125540000,23.1(4.29 %),101950,2291030000,104830,2416570000,116543571,29.11
24/08/2020,-159490,-3751331000,23.6(2.16 %),13090,308781500,172580,4060112500,116807491,28.95
25/08/2020,-106940,-2523141500,23.3(-1.27 %),0,0,106940,2523141500,116914431,28.88
26/08/2020,-257720,-6169535000,24.35(4.51 %),23870,564722000,281590,6734257000,117172151,28.73
27/08/2020,-68770,-1800980000,26.05(6.98 %),285710,7077940000,354480,8878920000,116514371,29.13
28/08/2020,-17750,-459453000,25.5(-2.11 %),2430,63281500,20180,522734500,117258671,28.67
31/08/2020,-96810,-2435160000,25.2(-1.18 %),17720,459930000,114530,2895090000,116882751,28.9
01/09/2020,47030,1212824000,25.95(2.98 %),47030,1212824000,0,0,117237231,28.69
03/09/2020,95280,2531186500,26.7(2.89 %),98180,2606744500,2900,75558000,117141951,28.75
04/09/2020,144400,3790767000,27.8(4.12 %),170900,4528601500,26500,737834500,116997551,28.83
07/09/2020,-152190,-4236940000,26.5(-4.68 %),4600,125930000,156790,4362870000,117051231,28.8
08/09/2020,-189850,-5137883500,27.4(3.40 %),335830,9078612000,525680,14216495500,117339591,28.63
09/09/2020,-348490,-9681170000,28.05(2.37 %),58010,1589280000,406500,11270450000,116766921,28.97
10/09/2020,-142630,-3995110000,27.8(-0.89 %),67050,1877530000,209680,5872640000,116856661,28.92
11/09/2020,191960,5331390000,27.8(0.00 %),220850,6139890000,28890,808500000,117081621,28.78
14/09/2020,74400,2077070000,28(0.72 %),221510,6197090000,147110,4120020000,117266611,28.67
15/09/2020,-91440,-2571899500,28.2(0.71 %),61640,1757413000,153080,4329312500,117655791,28.43
16/09/2020,122820,3487352000,28.65(1.60 %),128990,3661231000,6170,173879000,117532971,28.51
17/09/2020,26950,750350000,28.4(-0.87 %),51000,1426850000,24050,676500000,117410661,28.58
18/09/2020,30670,886140000,29.3(3.17 %),34760,1004110000,4090,117970000,117528981,28.51
21/09/2020,290010,8575089000,29.6(1.02 %),303940,8986251000,13930,411162000,117185341,28.72
22/09/2020,62370,1827630000,29.4(-0.68 %),100000,2928020000,37630,1100390000,117155261,28.74
23/09/2020,115910,3412780000,29.3(-0.34 %),145460,4280070000,29550,867290000,117014541,28.82
24/09/2020,29800,868440000,28.3(-3.41 %),50000,1449500000,20200,581060000,117923861,28.79
25/09/2020,-158730,-4473460000,28.3(0.00 %),50000,1399770000,208730,5873230000,117911491,28.8
28/09/2020,-242980,-6919490000,28.8(1.77 %),77420,2197600000,320400,9117090000,117863621,28.83
29/09/2020,80590,2332850000,28.6(-0.69 %),81260,2352400000,670,19550000,117802561,28.86
30/09/2020,-21700,-614841500,28.8(0.70 %),6970,200060000,28670,814901500,117320081,29.15
01/10/2020,-450390,-13879640000,30.8(6.94 %),12910,386260000,463300,14265900000,118311811,28.56
