Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/09/2021,-757500,-46314860000,58.5(-6.40 %),18500,1139320000,776000,47454180000,265673255,20.22
28/09/2021,173400,10368430000,60.5(3.42 %),211700,12656150000,38300,2287720000,265499855,20.27
29/09/2021,-196900,-11672130000,59.6(-1.49 %),28900,1725500000,225800,13397630000,265696755,20.21
30/09/2021,-116900,-6984630000,59.5(-0.17 %),17600,1048730000,134500,8033360000,265813655,20.18
01/10/2021,-157200,-9251240000,57.7(-3.03 %),71900,4200980000,229100,13452220000,266149155,20.08
04/10/2021,-2600,-127140000,55.7(-3.47 %),47700,2680550000,50300,2807690000,266151755,20.07
05/10/2021,160700,9429150000,59.5(6.82 %),181300,10621040000,20600,1191890000,265991055,20.12
06/10/2021,-90000,-5330000000,59.5(0.00 %),20000,1187000000,110000,6517000000,266081055,0.0
07/10/2021,296700,17979720000,60.5(1.68 %),426600,25822710000,129900,7842990000,265784355,0.0
08/10/2021,328500,20102750000,61.5(1.65 %),356100,21774070000,27600,1671320000,265455855,0.0
11/10/2021,37800,2216470200,62.1(0.98 %),77800,4699910200,40000,2483440000,265418055,0.0
12/10/2021,4800,273590000,61.7(-0.64 %),161000,9897070000,156200,9623480000,265413255,0.0
13/10/2021,23100,1417500000,61.2(-0.81 %),44800,2751880000,21700,1334380000,265390155,0.0
14/10/2021,-356500,-22024730000,61.9(1.14 %),194900,12040760000,551400,34065490000,265746655,0.0
15/10/2021,284800,17751830000,62.3(0.65 %),493700,30763910000,208900,13012080000,265461855,0.0
18/10/2021,-39800,-2503690000,64.2(3.05 %),46100,2931410000,85900,5435100000,265501655,0.0
19/10/2021,-542800,-35546610000,64.9(1.09 %),159700,10480980000,702500,46027590000,266044455,0.0
20/10/2021,-385400,-24918170000,63.9(-1.54 %),35200,2271600000,420600,27189770000,266429855,0.0
21/10/2021,41500,2639480000,63.5(-0.63 %),52400,3327600000,10900,688120000,266002955,0.0
22/10/2021,-24900,-1551750000,61.9(-2.52 %),54100,3399340000,79000,4951090000,266027855,0.0
25/10/2021,-192600,-11640520000,60(-3.07 %),35100,2112040000,227700,13752560000,266220455,0.0
26/10/2021,134500,8160170000,61.3(2.17 %),177700,10790430000,43200,2630260000,266085955,0.0
27/10/2021,-34900,-2183008000,63.3(3.26 %),20000,1254000000,54900,3437008000,266120855,0.0
28/10/2021,-145600,-9334710000,63.9(0.95 %),15000,955500000,160600,10290210000,266266455,0.0
29/10/2021,146200,9367480000,64.1(0.31 %),322700,20693700000,176500,11326220000,265974655,20.13
01/11/2021,393300,26373280000,68(6.08 %),492200,33032470000,98900,6659190000,266686655,19.91
02/11/2021,164100,11393120000,69.5(2.21 %),261300,18099360000,97200,6706240000,266522555,19.96
03/11/2021,-15300,-1060050000,68.4(-1.58 %),15500,1071750000,30800,2131800000,266537855,0.0
04/11/2021,176600,12594863500,71.9(5.12 %),233600,16662326500,57000,4067463000,266345955,0.0
05/11/2021,417900,30021140000,71.7(-0.28 %),462300,33202000000,44400,3180860000,266104655,0.0
08/11/2021,-52100,-3771580000,72.7(1.39 %),2500,179340000,54600,3950920000,266574655,19.95
09/11/2021,349300,25184150000,72.5(-0.28 %),403500,29053260000,54200,3869110000,266225355,20.05
10/11/2021,-209100,-15266391000,73.1(0.83 %),211300,15427013000,420400,30693404000,266434455,0.0
11/11/2021,209100,15186390000,71.4(-2.33 %),624800,45096490000,415700,29910100000,266016255,20.12
12/11/2021,323800,23162680000,72(0.84 %),326900,23384910000,3100,222230000,265692455,20.21
15/11/2021,85600,6368000000,72.7(0.97 %),93000,6908580000,7400,540580000,265606855,20.24
16/11/2021,248900,17843490000,71.3(-1.93 %),267200,19143660000,18300,1300170000,265357955,20.31
17/11/2021,147800,10962560000,72.6(1.82 %),157400,11663910000,9600,701350000,265210155,20.36
18/11/2021,140700,10603690000,76.5(5.37 %),189900,14371430000,49200,3767740000,265069455,20.4
19/11/2021,-36800,-2858880000,74(-3.27 %),151700,11177380000,188500,14036260000,265106255,20.39
22/11/2021,40500,3002750000,72.5(-2.03 %),92300,6786270000,51800,3783520000,265065755,20.4
23/11/2021,141500,10424230000,75.2(3.72 %),161500,11874230000,20000,1450000000,264924255,20.44
24/11/2021,-1682000,-130435430000,77.4(2.93 %),53900,4195310000,1735900,134630740000,266606255,19.94
25/11/2021,180900,14443600000,80.6(4.13 %),200900,15991600000,20000,1548000000,266425355,19.99
26/11/2021,-637500,-50714330000,78.6(-2.48 %),21200,1696150000,658700,52410480000,267062855,0.0
29/11/2021,-18800,-914951700,78.7(0.13 %),34500,2690114400,53300,3605066100,267081655,0.0
30/11/2021,614000,49141170000,79.8(1.40 %),931600,74448940000,317600,25307770000,266448855,19.99
01/12/2021,-56000,-4271450000,78.2(-2.01 %),121800,9685520000,177800,13956970000,265696243,20.21
02/12/2021,438600,34767090000,78.2(0.00 %),494400,39146320000,55800,4379230000,265257643,0.0
03/12/2021,-47000,-3718180000,73.3(-6.27 %),28800,2114020000,75800,5832200000,265324643,20.32
06/12/2021,127300,9236890000,72(-1.77 %),321300,23282120000,194000,14045230000,265197343,20.36
07/12/2021,206400,14959750000,72.8(1.11 %),453700,32900670000,247300,17940920000,264990943,20.42
08/12/2021,636600,46800330000,73.7(1.24 %),771100,56683990000,134500,9883660000,264354343,20.61
09/12/2021,211800,15697610000,76(3.12 %),256800,19039830000,45000,3342220000,264142543,0.0
10/12/2021,59600,4525520000,76.2(0.26 %),258700,19636220000,199100,15110700000,264082943,20.7
13/12/2021,70700,5434850000,77.3(1.44 %),180900,13914760000,110200,8479910000,264012243,20.72
14/12/2021,276500,21370470000,76.5(-1.03 %),381400,29427150000,104900,8056680000,263735743,20.8
15/12/2021,177400,13555050000,75.3(-1.57 %),209200,15959240000,31800,2404190000,263558343,20.86
16/12/2021,-13900,-1028350000,73.9(-1.86 %),14300,1066370000,28200,2094720000,263572243,20.85
17/12/2021,481200,35654350000,75(3.16 %),1286300,95971360000,805100,60317010000,263091043,21.0
20/12/2021,-60400,-4610730000,76.7(2.27 %),7100,546170000,67500,5156900000,263151443,20.98
21/12/2021,-89700,-6796880000,75.3(-1.83 %),1200,91260000,90900,6888140000,263241143,0.0
22/12/2021,260400,19328210000,73.6(-2.26 %),410200,30470500000,149800,11142290000,262980743,21.03
23/12/2021,-196800,-13957570000,70.5(-4.21 %),404100,28875170000,600900,42832740000,263177543,0.0
24/12/2021,37600,2671856000,71.7(1.70 %),62800,4462568000,25200,1790712000,262943143,0.0
27/12/2021,-49100,-3506760000,71.6(-0.14 %),13000,933170000,62100,4439930000,263512143,20.87
28/12/2021,-4200,-301830000,71(-0.84 %),6500,465020000,10700,766850000,263516343,20.87
29/12/2021,94500,6789300000,71.8(1.13 %),94500,6789300000,0,0,263505843,20.87
30/12/2021,89100,6582740000,73.9(2.92 %),119100,8762740000,30000,2180000000,263397443,20.9
31/12/2021,-12100,-879300000,72.8(-1.49 %),1400,102560000,13500,981860000,263396043,20.9
04/01/2022,394400,29279310000,74.4(2.20 %),415100,30799730000,20700,1520420000,263010943,21.02
05/01/2022,8100,622180000,73.6(-1.08 %),36400,2719480000,28300,2097300000,262988043,21.02
06/01/2022,-224000,-16356480000,72.5(-1.49 %),2800,204730000,226800,16561210000,263005943,21.02
07/01/2022,143100,10328140000,72.1(-0.55 %),200500,14462330000,57400,4134190000,262835371,21.07
10/01/2022,-132800,-9612173800,68(-5.69 %),16000,77917400,148800,9690091200,263046171,21.01
11/01/2022,-338200,-23680110000,64.4(-5.29 %),436300,28943150000,774500,52623260000,262667359,21.12
12/01/2022,-212800,-13803780000,66(2.48 %),132400,8568190000,345200,22371970000,262683759,21.12
13/01/2022,-513100,-33492030000,63(-4.55 %),210300,13618760000,723400,47110790000,263249459,20.95
14/01/2022,-362100,-23007160000,62.1(-1.43 %),47200,2973230000,409300,25980390000,263547459,20.86
17/01/2022,-31900,-1697420000,57.8(-6.92 %),338600,20022230000,370500,21719650000,263933759,20.74
18/01/2022,618800,34076390000,53.8(-6.92 %),622900,34303970000,4100,227580000,263721659,20.8
19/01/2022,834400,46683030000,56.4(4.83 %),1126500,63075150000,292100,16392120000,262965659,21.03
20/01/2022,-152100,-8757040000,59(2.61 %),77000,4571350000,229100,13328390000,262892759,21.05
21/01/2022,-771600,-45149490000,57.9(-3.02 %),0,0,771600,45149490000,263184859,20.97
24/01/2022,-954900,-52359200000,53.9(-6.91 %),36500,1977930000,991400,54337130000,263377459,20.91
25/01/2022,236900,12879630000,54.5(1.11 %),494700,26802770000,257800,13923140000,263654359,20.82
26/01/2022,-115800,-5037900200,54.4(-0.18 %),36700,1349632700,152500,6387532900,264610559,20.54
27/01/2022,200,11760000,55.1(1.29 %),3800,210120000,3600,198360000,264864559,20.46
28/01/2022,-55300,-3039700000,56(1.63 %),22500,1257410000,77800,4297110000,264994559,20.42
07/02/2022,381000,22425800000,58.6(4.64 %),387700,22812250000,6700,386450000,264610459,20.54
08/02/2022,-211200,-12544320000,59.5(1.54 %),2500,146360000,213700,12690680000,264685759,20.51
09/02/2022,-1400,-75530000,60.5(1.68 %),7000,424730000,8400,500260000,264685459,20.51
10/02/2022,-102400,-6187910000,60.3(-0.33 %),51900,3161950000,154300,9349860000,264847259,20.47
11/02/2022,-305800,-18612450000,61.1(1.33 %),12500,755750000,318300,19368200000,264843159,20.47
14/02/2022,-273200,-15871960000,56.9(-6.87 %),7800,461390000,281000,16333350000,264993659,20.42
15/02/2022,-54700,-3074280000,58(1.93 %),168300,9681800000,223000,12756080000,265143659,20.38
16/02/2022,48400,2874150000,59.3(2.24 %),55700,3307930000,7300,433780000,265368959,20.31
17/02/2022,-57800,-3422270000,59.1(-0.34 %),143300,8462740000,201100,11885010000,265454659,20.28
18/02/2022,403000,24152930000,60.5(2.37 %),444200,26642290000,41200,2489360000,265017849,20.42
21/02/2022,359500,22342010000,62.5(3.31 %),360800,22421620000,1300,79610000,264858149,20.46
22/02/2022,32500,1886160000,61(-2.40 %),410600,24793490000,378100,22907330000,264488749,20.57
23/02/2022,271000,16824160000,61.3(0.49 %),410600,25429120000,139600,8604960000,264079449,20.7
24/02/2022,184700,11273190000,60.5(-1.31 %),233600,14142210000,48900,2869020000,264223949,20.65
25/02/2022,97100,6064150000,62.3(2.98 %),103100,6434950000,6000,370800000,264260449,20.64
28/02/2022,-700,-42190000,62.4(0.16 %),18600,1162160000,19300,1204350000,264290749,20.63
01/03/2022,-200,-780000,63.5(1.76 %),9800,624220000,10000,625000000,264286949,20.63
02/03/2022,-69500,-4332820000,62.8(-1.10 %),46600,2931400000,116100,7264220000,264259649,20.64
03/03/2022,14100,896870000,62.9(0.16 %),75600,4744910000,61500,3848040000,264196049,20.66
04/03/2022,-62000,-3943510000,63.5(0.95 %),24000,1536900000,86000,5480410000,264288149,20.63
07/03/2022,15700,982000000,62.6(-1.42 %),29300,1838560000,13600,856560000,264321349,20.62
08/03/2022,-151100,-9649620000,62.6(0.00 %),138300,8711660000,289400,18361280000,264269049,20.64
09/03/2022,-126500,-8005330000,63.4(1.28 %),13800,868930000,140300,8874260000,264268849,20.64
10/03/2022,-163800,-10474430000,63.1(-0.47 %),84900,5508610000,248700,15983040000,264474349,20.58
11/03/2022,-157600,-9784740000,62(-1.74 %),2900,180450000,160500,9965190000,264611749,20.54
14/03/2022,-203700,-12126480000,58.5(-5.65 %),29600,1774690000,233300,13901170000,264830849,20.47
15/03/2022,-162600,-9499960000,58.2(-0.51 %),9800,574270000,172400,10074230000,264981549,20.43
16/03/2022,-36900,-2156740000,58.7(0.86 %),10800,633960000,47700,2790700000,265204049,20.36
17/03/2022,-457300,-27145250000,58.9(0.34 %),111400,6678370000,568700,33823620000,265265049,20.34
18/03/2022,-1049300,-61345460000,58.5(-0.68 %),142400,8378960000,1191700,69724420000,265170349,20.37
21/03/2022,74000,4358940000,59.5(1.71 %),76800,4524650000,2800,165710000,265662249,20.22
22/03/2022,63200,3796900000,59.8(0.50 %),65600,3940750000,2400,143850000,266788349,19.88
23/03/2022,-985000,-58793210000,59.1(-1.17 %),10200,611810000,995200,59405020000,266780949,19.89
24/03/2022,-497900,-29178780000,58.5(-1.02 %),43900,2574070000,541800,31752850000,266739449,19.9
25/03/2022,-997100,-57787910000,57.6(-1.54 %),76800,4477090000,1073900,62265000000,267657849,19.62
28/03/2022,-902100,-50380970000,56.5(-1.91 %),1800,101950000,903900,50482920000,268197849,19.46
29/03/2022,136700,7876420000,57.5(1.77 %),176700,10182620000,40000,2306200000,269095049,19.19
30/03/2022,-21100,-1203710000,57.2(-0.52 %),26400,1521630000,47500,2725340000,269972549,18.93
31/03/2022,4600,261840000,56.1(-1.92 %),93000,5267300000,88400,5005460000,269919549,18.94
01/04/2022,-150700,-8503360000,57.5(2.50 %),17600,999290000,168300,9502650000,269951449,18.93
04/04/2022,-12900,-765400000,59.2(2.96 %),24600,1468260000,37500,2233660000,270015249,18.91
05/04/2022,-50200,-2956290000,58.5(-1.18 %),700,41430000,50900,2997720000,270182849,18.86
06/04/2022,3900,229860000,58.2(-0.51 %),17400,1017220000,13500,787360000,270202949,18.86
07/04/2022,-36000,-2092500000,57.2(-1.72 %),3500,201590000,39500,2294090000,270238949,18.85
08/04/2022,3700,238740000,56(-2.10 %),110600,6273410000,106900,6034670000,270153249,18.87
12/04/2022,-105500,-5812490000,53.4(-4.64 %),30300,1645470000,135800,7457960000,270258749,14.41
13/04/2022,-290700,-15558460000,54(1.12 %),18100,977340000,308800,16535800000,270162449,18.87
14/04/2022,-472000,-25426660000,53.2(-1.48 %),0,0,472000,25426660000,270387049,18.8
15/04/2022,-193000,-8275703200,50(-6.02 %),31100,1620745400,224100,9896448600,270664749,18.72
18/04/2022,-119100,-5553740000,46.5(-7.00 %),182200,8587570000,301300,14141310000,270954549,18.63
19/04/2022,147600,6913640000,45(-3.23 %),157100,7362265000,9500,448625000,271021549,18.61
20/04/2022,-171100,-7719350000,43.5(-3.33 %),219400,9892220000,390500,17611570000,270558149,18.75
21/04/2022,149500,6451790000,45(3.45 %),313500,13878165000,164000,7426375000,270802449,18.68
22/04/2022,-194500,-8794805000,44.6(-0.89 %),4600,206940000,199100,9001745000,271189349,18.56
25/04/2022,-206900,-8872135000,41.5(-6.95 %),8100,339900000,215000,9212035000,271345249,18.51
26/04/2022,707600,28821575000,42(1.20 %),736800,30015400000,29200,1193825000,270807549,18.68
27/04/2022,-15100,-631000000,41.2(-1.90 %),70500,2924160000,85600,3555160000,270952049,18.63
28/04/2022,6100,207460000,40(-2.91 %),47900,1918660000,41800,1711200000,270933349,18.64
29/04/2022,185700,7533985000,42.05(5.12 %),187600,7609605000,1900,75620000,270831349,18.67
04/05/2022,-63500,-2663565000,41(-2.61 %),26800,1106990000,90300,3770555000,270846349,18.66
05/05/2022,-22200,-915205000,39.95(-2.56 %),39900,1590700000,62100,2505905000,270868549,18.66
06/05/2022,-99100,-3686520000,37.2(-7.00 %),139500,5189400000,238600,8875920000,270759149,18.69
09/05/2022,296000,10241600000,34.6(-6.99 %),299200,10352320000,3200,110720000,270522049,18.76
10/05/2022,422700,14879040000,35.2(1.73 %),456600,16072320000,33900,1193280000,270304049,18.83
11/05/2022,36600,1302460000,34.7(-1.42 %),89400,3140720000,52800,1838260000,270267449,18.84
12/05/2022,290100,9415060000,32.3(-6.92 %),328700,10698555000,38600,1283495000,269977349,18.93
13/05/2022,752200,23230725000,30.05(-6.97 %),916100,28307540000,163900,5076815000,269060749,19.2
16/05/2022,786100,24408405000,31.05(3.16 %),870800,27038340000,84700,2629935000,268230549,19.45
17/05/2022,105300,3495960000,33.2(6.75 %),205600,6825920000,100300,3329960000,268189849,19.46
18/05/2022,288900,10255950000,35.5(6.93 %),347000,12318500000,58100,2062550000,267929549,19.54
19/05/2022,12400,462520000,37.3(5.07 %),213400,7959820000,201000,7497300000,267816449,19.57
20/05/2022,-857200,-31802120000,37.1(-0.54 %),900,33390000,858100,31835510000,267873649,19.56
23/05/2022,-286000,-10095800000,35.3(-4.85 %),1018300,35945990000,1304300,46041790000,267057349,19.8
24/05/2022,-933500,-34306125000,36.75(4.11 %),181200,6659100000,1114700,40965225000,267736249,19.6
25/05/2022,-832400,-32463600000,39(5.98 %),64600,2519400000,897000,34983000000,268977949,19.23
26/05/2022,493700,19353040000,39.2(0.51 %),1082600,42437920000,588900,23084880000,269010049,19.22
27/05/2022,5000,197500000,39.5(0.77 %),158300,6252850000,153300,6055350000,269748749,18.99
30/05/2022,201400,7904950000,39.25(-0.63 %),715800,28095150000,514400,20190200000,269621849,19.03
31/05/2022,513200,20014800000,39(-0.76 %),776200,30271800000,263000,10257000000,268998949,19.22
01/06/2022,-15100,-592675000,39.25(0.64 %),257300,10099025000,272400,10691700000,269256049,19.14
02/06/2022,-551100,-21603120000,39.2(-0.25 %),85900,3367280000,637000,24970400000,269433149,19.09
03/06/2022,-41700,-1632555000,39.15(-0.13 %),86300,3378645000,128000,5011200000,269619249,19.03
06/06/2022,-28900,-1094840000,39.4(0.51 %),134900,5362520000,163800,6457360000,270121349,18.88
07/06/2022,-259400,-10155510000,39.15(-0.63 %),176100,6894315000,435500,17049825000,270073249,18.9
08/06/2022,84800,3548880000,41.85(6.76 %),114800,4804380000,30000,1255500000,270122249,18.88
09/06/2022,-350900,-14562350000,41.5(-0.95 %),13800,572700000,364700,15135050000,270543949,18.76
10/06/2022,-231100,-9012900000,39(-6.02 %),40100,1563900000,271200,10576800000,270533849,18.76
13/06/2022,219900,7982370000,36.3(-6.92 %),258700,9390810000,38800,1408440000,270639849,18.73
14/06/2022,-36900,-1261980000,34.2(-5.79 %),93300,3190860000,130200,4452840000,270817749,18.67
15/06/2022,120100,3867220000,32.2(-5.85 %),470800,15159760000,350700,11292540000,272100749,18.78
16/06/2022,277800,8889600000,32(-0.62 %),380000,12160000000,102200,3270400000,271850949,18.85
17/06/2022,72800,2253160000,30.95(-3.28 %),725300,22448035000,652500,20194875000,271476349,18.96
20/06/2022,-1321700,-40107460000,28.8(-7.10 %),33700,996945000,1355400,41104405000,271544849,18.94
21/06/2022,-901200,-27666840000,30.7(6.60 %),547300,16802110000,1448500,44468950000,271650049,18.91
22/06/2022,429600,14090880000,32.8(6.84 %),464200,15225760000,34600,1134880000,272542249,18.64
23/06/2022,312600,10565880000,33.8(3.05 %),544600,18407480000,232000,7841600000,273446149,18.37
24/06/2022,906500,30549050000,33.7(-0.30 %),933000,31442100000,26500,893050000,272547749,18.64
27/06/2022,290300,10135055000,36(6.82 %),309300,10814930000,19000,679875000,272470461,18.67
28/06/2022,219300,7675500000,35(-2.78 %),349800,12243000000,130500,4567500000,272147161,18.76
29/06/2022,-45900,-1639300000,35.5(1.43 %),18400,655680000,64300,2294980000,272147761,18.76
30/06/2022,-128300,-4240315000,33.05(-6.90 %),11700,386685000,140000,4627000000,272266561,18.73
01/07/2022,177200,6264020000,35.35(6.80 %),190400,6730640000,13200,466620000,272140461,18.76
04/07/2022,-35800,-1333510000,36.6(3.39 %),382700,14165890000,418500,15499400000,272142761,18.77
05/07/2022,-9500,-344850000,36.3(-0.82 %),5100,185130000,14600,529980000,271908861,18.83
06/07/2022,39300,1377465000,35.05(-3.44 %),55300,1938265000,16000,560800000,272272061,18.72
07/07/2022,26800,956760000,35.7(1.71 %),65200,2327640000,38400,1370880000,272221461,18.74
08/07/2022,36600,-10545780000,37.1(3.92 %),89400,0,52800,10545780000,272184861,0.0
11/07/2022,-295400,-10545780000,35.7(-3.77 %),0,0,295400,10545780000,272205661,18.74
12/07/2022,-205200,-7582140000,36.95(3.50 %),27200,1005040000,232400,8587180000,272187461,18.75
13/07/2022,-319600,-11617460000,36.35(-1.76 %),36300,1319505000,355900,12936965000,272446561,18.67
14/07/2022,-201500,-7828275000,38.85(6.73 %),8500,330225000,210000,8158500000,272670461,18.61
15/07/2022,-318100,-12087800000,38(-2.31 %),27500,1045000000,345600,13132800000,272998861,18.51
18/07/2022,-4500,-173025000,38.45(1.18 %),42200,1622590000,46700,1795615000,273166661,18.46
19/07/2022,-153600,-5836800000,38(-1.30 %),12900,490200000,166500,6327000000,273499361,18.36
20/07/2022,118100,4676760000,39.6(4.21 %),129500,5128200000,11400,451440000,273416561,18.38
21/07/2022,-135000,-5244750000,38.85(-1.89 %),27900,1083915000,162900,6328665000,273556161,18.34
22/07/2022,312600,-1941800000,38(-2.31 %),544600,551000000,232000,2492800000,273553061,18.34
25/07/2022,37200,1435920000,38.6(1.58 %),50700,1957020000,13500,521100000,273666261,18.31
26/07/2022,-201700,-7604090000,37.7(-2.33 %),6200,233740000,207900,7837830000,273725661,18.29
27/07/2022,59900,2300160000,38.4(1.86 %),59900,2300160000,0,0,273683261,18.3
28/07/2022,105600,4107840000,38.9(1.30 %),120700,4695230000,15100,587390000,273770461,18.28
29/07/2022,124600,5046300000,40.5(4.11 %),181100,7334550000,56500,2288250000,273589361,18.33
01/08/2022,215500,9266500000,43(6.17 %),334900,14400700000,119400,5134200000,273269561,18.43
02/08/2022,-72100,-3078670000,42.7(-0.70 %),126900,5418630000,199000,8497300000,273199161,18.45
03/08/2022,-276000,-12144000000,44(3.04 %),131100,5768400000,407100,17912400000,273187461,18.45
04/08/2022,-501600,-21869760000,43.6(-0.91 %),129400,5641840000,631000,27511600000,273257061,18.43
05/08/2022,141900,6449355000,45.45(4.24 %),192900,8767305000,51000,2317950000,273471261,18.37
08/08/2022,54100,2488600000,46(1.10 %),121200,5575200000,67100,3086600000,273981061,18.21
09/08/2022,226000,10667200000,47.2(2.61 %),256000,12083200000,30000,1416000000,273776061,18.28
10/08/2022,67200,3205440000,47.7(1.06 %),69500,3315150000,2300,109710000,273773661,18.28
11/08/2022,-1582600,-71375260000,45.1(-5.45 %),30600,1380060000,1613200,72755320000,273773061,18.28
12/08/2022,245600,11764240000,47.9(6.21 %),481100,23044690000,235500,11280450000,273294261,18.42
15/08/2022,-305700,-14184480000,46.4(-3.13 %),147000,6820800000,452700,21005280000,274760461,17.98
16/08/2022,288700,13511160000,46.8(0.86 %),293300,13726440000,4600,215280000,274702661,18.0
17/08/2022,-697700,-25466050000,36.5(1.39 %),44000,1606000000,741700,27072050000,275111361,17.88
18/08/2022,47800,1768600000,37(1.37 %),60400,2234800000,12600,466200000,275055561,17.89
19/08/2022,-197700,-7275360000,36.8(-0.54 %),63800,2347840000,261500,9623200000,275733461,17.69
22/08/2022,-380600,-13663540000,35.9(-2.45 %),7500,269250000,388100,13932790000,275738561,17.69
23/08/2022,145100,5557330000,38.3(6.69 %),295100,11302330000,150000,5745000000,275707961,17.7
24/08/2022,-224700,-8594775000,38.25(-0.13 %),30000,1147500000,254700,9742275000,276066061,17.59
25/08/2022,80900,3110605000,38.45(0.39 %),189200,7274740000,108300,4164135000,276026861,17.6
26/08/2022,226500,8471100000,37.4(-2.86 %),288000,10771200000,61500,2300100000,275993561,17.61
29/08/2022,-170800,-6490400000,38(1.60 %),225700,8576600000,396500,15067000000,275884261,17.65
30/08/2022,-67200,-2493120000,37.1(-2.37 %),273500,10146850000,340700,12639970000,275675261,17.71
31/08/2022,29900,1109290000,37.1(0.00 %),131500,4878650000,101600,3769360000,275940261,17.63
05/09/2022,-438900,-16414860000,37.4(0.81 %),1700,63580000,440600,16478440000,276279261,17.53
06/09/2022,-240600,-9058590000,37.65(0.67 %),173300,6524745000,413900,15583335000,276207561,17.55
07/09/2022,-9600,-362880000,37.8(0.27 %),11400,430920000,21000,793800000,276636761,17.42
08/09/2022,-218300,-7989780000,36.6(-3.17 %),18700,684420000,237000,8674200000,359579866,17.43
09/09/2022,-198800,-7355600000,37(1.09 %),43500,1609500000,242300,8965100000,359561866,17.44
12/09/2022,-193195,-7355600000,35.8(-3.24 %),85900,1609500000,279095,8965100000,359712966,17.4
13/09/2022,-1369400,-54075000,35.7(-0.28 %),69600,2473030000,1439000,2527105000,359885666,17.36
14/09/2022,-202500,-54075000,36.8(3.08 %),239000,2473030000,441500,2527105000,359925761,17.35
15/09/2022,-373600,-7452000000,36.05(-2.04 %),58800,8795200000,432400,16247200000,0,17.04
16/09/2022,309817,10812613300,34.9(-3.32 %),541017,18881493300,231200,8068880000,361206444,17.06
