Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/07/2018,1548700,40992520000,0(0.00 %),1679700,44466020000,131000,3473500000,607976900,3.25
03/07/2018,-76500,-2122400000,23.1(-12.83 %),123500,3197600000,200000,5320000000,607853400,3.26
04/07/2018,77600,1878580000,24.5(-2.39 %),77600,1878580000,0,0,607775800,3.26
05/07/2018,341000,8216340000,24.1(-0.41 %),341000,8216340000,0,0,607565800,3.28
06/07/2018,6300,144900000,24(-0.41 %),6300,144900000,0,0,607759500,3.26
09/07/2018,6000,147600000,24(1.69 %),6000,147600000,0,0,607753500,3.26
10/07/2018,0,0,23.4(-4.49 %),0,0,0,0,607753500,3.26
11/07/2018,45700,1051100000,23(-3.36 %),45700,1051100000,0,0,607707800,3.27
12/07/2018,0,0,22.7(-1.30 %),0,0,0,0,607707800,3.27
13/07/2018,0,0,22.9(0.88 %),10000,193000000,10000,193000000,607707800,3.27
16/07/2018,0,0,21.7(-3.56 %),0,0,0,0,607707800,3.27
17/07/2018,8400,183500000,23(5.02 %),8400,183500000,0,0,607699400,3.27
18/07/2018,0,0,22.5(-1.75 %),0,0,0,0,607699400,3.27
19/07/2018,24300,551670000,22.8(0.44 %),24300,551670000,0,0,607675100,3.27
20/07/2018,3900,87750000,22.5(-0.88 %),3900,87750000,0,0,607671200,3.27
23/07/2018,31100,715300000,22.9(1.78 %),31100,715300000,0,0,607640100,3.27
24/07/2018,95000,2183000000,22.9(-0.43 %),105000,2413000000,10000,230000000,607535100,3.28
25/07/2018,56500,1288200000,22.8(-0.87 %),56500,1288200000,0,0,607478600,3.28
26/07/2018,200000,4581220000,23(0.88 %),200000,4581220000,0,0,607278600,3.3
27/07/2018,-70000,-1584980000,22.6(-1.31 %),10000,229000000,80000,1813980000,607278600,3.3
30/07/2018,-113400,-2549260000,22.4(-1.75 %),0,0,113400,2549260000,607278600,3.3
31/07/2018,197700,4517790000,19.4(-13.78 %),197700,4517790000,0,0,607080900,0.0
01/08/2018,718000,16516280000,23(0.88 %),718000,16516280000,0,0,606442900,3.36
02/08/2018,650700,14979120000,23(0.00 %),650700,14979120000,0,0,605905600,3.4
03/08/2018,327500,7629250000,23.1(0.43 %),327500,7629250000,0,0,605578100,3.43
06/08/2018,1212700,28274040000,23.8(2.15 %),1212700,28274040000,0,0,604365400,3.52
07/08/2018,681500,16551180000,25.1(7.73 %),681500,16551180000,0,0,603683900,3.57
08/08/2018,1541900,39860210000,25.9(7.92 %),1554900,40195910000,13000,335700000,602129000,3.69
09/08/2018,567700,14381410000,25.5(-1.16 %),567700,14381410000,0,0,601561300,3.73
10/08/2018,76100,1899330000,25.1(-0.79 %),76100,1899330000,0,0,601485200,3.73
13/08/2018,622000,16043160000,25.8(3.61 %),622800,16063800000,800,20640000,600875400,3.78
15/08/2018,781900,22510840000,29(7.41 %),835800,24066020000,53900,1555180000,599226800,3.9
16/08/2018,1116400,32784210000,29.9(3.46 %),1257500,37022820000,141100,4238610000,597970100,4.0
17/08/2018,1078400,33064530000,30.9(5.10 %),1159400,35543380000,81000,2478850000,596810700,4.09
20/08/2018,1016900,30728320000,30(-2.28 %),1047000,31648390000,30100,920070000,595817600,4.16
21/08/2018,632900,18575620000,29.7(-1.98 %),644900,18928830000,12000,353210000,595313800,4.2
22/08/2018,301100,8907080000,29.6(1.37 %),318100,9410690000,17000,503610000,595076700,4.22
23/08/2018,498200,14846900000,30.2(2.03 %),498200,14846900000,0,0,594608600,4.25
27/08/2018,123000,3633150000,29.5(-1.34 %),128000,3780650000,5000,147500000,594388900,4.27
28/08/2018,711000,20585350000,28.9(-2.36 %),733000,21219150000,22000,633800000,593655900,4.32
29/08/2018,103000,2923170000,28.3(-2.08 %),114000,3234210000,11000,311040000,593541900,4.33
30/08/2018,317600,9414900000,29.9(5.28 %),320600,9500930000,3000,86030000,593226300,4.36
31/08/2018,48700,1451720000,29.7(0.34 %),48700,1451720000,0,0,593199600,4.36
04/09/2018,-80400,-251280000,29.9(0.34 %),419600,12523720000,500000,12775000000,593280000,0.0
05/09/2018,143700,4245340000,29.5(-1.01 %),143700,4245340000,0,0,592650300,4.4
07/09/2018,452500,13398070000,29.4(0.00 %),452500,13398070000,0,0,592614400,4.4
12/09/2018,71100,2109080000,29.5(-0.67 %),91100,2697870000,20000,588790000,592301800,4.43
13/09/2018,42600,3185300000,29.5(0.00 %),566800,16669360000,524200,13484060000,0,0.0
14/09/2018,137300,4062730000,29.5(0.34 %),137300,4062730000,0,0,592104700,4.44
17/09/2018,54800,1592890000,29(-2.03 %),54800,1592890000,0,0,592069900,4.44
18/09/2018,106200,4422470000,29.2(0.69 %),616200,17827470000,510000,13405000000,591977900,4.45
19/09/2018,242500,7159660000,29.9(3.10 %),242500,7159660000,0,0,591735400,0.0
20/09/2018,165300,5129250000,31.1(5.42 %),177400,5502730000,12100,373480000,591812600,0.0
21/09/2018,902100,31299790000,33.5(8.06 %),1403400,44542070000,501300,13242280000,591075800,0.0
24/09/2018,204605,6925698000,34.5(8.49 %),204605,6925698000,0,0,590459995,4.56
25/09/2018,545000,19252160000,35.5(5.34 %),604100,21350360000,59100,2098200000,589867995,4.61
26/09/2018,590014,20691025000,35.4(0.57 %),694614,24370605000,104600,3679580000,589277981,0.0
27/09/2018,-5500,-169370000,34.6(-1.70 %),200000,6907490000,205500,7076860000,589445481,4.64
28/09/2018,-340600,-9336160000,34.1(-1.45 %),501000,17067850000,841600,26404010000,589003581,4.67
01/10/2018,-68600,-2299450000,33(-3.23 %),153400,5128920000,222000,7428370000,588965481,0.0
02/10/2018,30800,976920000,33.3(-0.30 %),117000,3827860000,86200,2850940000,588934681,0.0
03/10/2018,285000,12377290000,35.4(8.26 %),923500,31814570000,638500,19437280000,588649681,0.0
04/10/2018,285000,12377290000,35.9(3.76 %),923500,31814570000,638500,19437280000,588364681,0.0
05/10/2018,149700,5243170000,35(-2.51 %),149700,5243170000,0,0,588766481,4.69
08/10/2018,84100,4873390000,34.2(-2.29 %),617200,20904720000,533100,16031330000,588682381,0.0
09/10/2018,68600,2393300000,34.9(2.05 %),70600,2462900000,2000,69600000,588859381,4.68
10/10/2018,58200,2043330000,35.3(1.15 %),63200,2219330000,5000,176000000,588796181,4.69
11/10/2018,358300,11824360000,33(-6.25 %),394300,13024650000,36000,1200290000,588934981,4.68
12/10/2018,77500,5760990000,35.3(6.01 %),599500,20733690000,522000,14972700000,588337481,4.72
15/10/2018,-1500,-52500000,34.2(-0.58 %),0,0,1500,52500000,588342481,4.72
16/10/2018,83100,2878710000,34.9(1.16 %),83100,2878710000,0,0,588295381,4.73
17/10/2018,276800,9584990000,34.4(-0.58 %),366800,12702990000,90000,3118000000,588540581,4.71
18/10/2018,257400,8607220000,34(-1.73 %),257400,8607220000,0,0,588284681,4.73
19/10/2018,-655200,-18708190000,34(1.49 %),10800,361280000,666000,19069470000,588273881,4.73
22/10/2018,106700,3684510000,34.6(2.98 %),206700,7141540000,100000,3457030000,588067181,4.74
23/10/2018,55500,1862010000,33.9(-2.02 %),58700,1971130000,3200,109120000,588008481,4.75
24/10/2018,327400,11068400000,33.7(-0.59 %),334700,11315140000,7300,246740000,588339781,4.72
25/10/2018,285100,9314690000,32.9(-2.66 %),300100,9804500000,15000,489810000,588139681,4.74
26/10/2018,-539700,-14575180000,32.6(0.00 %),302300,9942180000,842000,24517360000,587990581,4.75
29/10/2018,55700,1826440000,32.7(-0.61 %),55700,1826440000,0,0,587942181,4.75
30/10/2018,20000,654050000,32.6(-0.31 %),120000,3934050000,100000,3280000000,587937181,4.75
31/10/2018,236400,7873600000,34.4(5.20 %),586400,19579990000,350000,11706390000,588042781,4.75
01/11/2018,523500,18448590000,35.6(6.59 %),1428500,50260870000,905000,31812280000,587024281,4.82
02/11/2018,173600,6266220000,36(2.27 %),776000,27980050000,602400,21713830000,586448281,4.87
05/11/2018,21900,769210000,34.9(-3.32 %),26900,944210000,5000,175000000,586771381,4.84
06/11/2018,14800,513900000,35(-0.28 %),114800,4037330000,100000,3523430000,587208581,4.81
07/11/2018,4600,158520000,34.3(-2.56 %),4600,158520000,0,0,587606381,4.78
08/11/2018,111200,3871260000,34.8(1.46 %),111200,3871260000,0,0,587500181,4.79
09/11/2018,89500,3100070000,34.4(-1.15 %),90500,3134570000,1000,34500000,587452681,4.79
12/11/2018,67200,2324340000,34.7(0.29 %),72300,2499870000,5100,175530000,587380381,4.8
13/11/2018,10100,351050000,35.2(1.73 %),15100,529550000,5000,178500000,587365281,4.8
14/11/2018,243800,8640640000,35.4(0.00 %),243900,8644170000,100,3530000,587122381,4.82
15/11/2018,-231400,-8483340000,36.7(3.67 %),236200,8529780000,467600,17013120000,586891281,4.83
16/11/2018,290300,10919760000,38(4.40 %),451900,16969780000,161600,6050020000,586444381,4.87
19/11/2018,192200,7342070000,38.3(2.13 %),218700,8360120000,26500,1018050000,586225781,4.88
20/11/2018,255000,9615900000,37.5(-1.57 %),265000,9991960000,10000,376060000,586428381,4.87
21/11/2018,-300,-4140000,37.2(-1.33 %),44700,1663560000,45000,1667700000,586545281,4.86
22/11/2018,-14300,-536330000,37.1(0.27 %),195700,7299470000,210000,7835800000,586376081,4.87
23/11/2018,171900,6335730000,36.9(-1.07 %),442400,16301130000,270500,9965400000,586043681,4.9
26/11/2018,1700,63480000,36.8(0.00 %),166000,6109720000,164300,6046240000,586022681,4.9
27/11/2018,53700,1988900000,37.4(1.63 %),524200,19634740000,470500,17645840000,585808481,4.91
28/11/2018,161900,6182050000,38.3(2.13 %),1116900,42597939000,955000,36415889000,585539881,4.93
29/11/2018,231000,8848900000,37.9(-0.52 %),722500,27714180000,491500,18865280000,585081681,4.97
30/11/2018,443100,16833630000,38.3(-0.26 %),783100,29764990000,340000,12931360000,584638581,0.0
03/12/2018,-100,11580000,38.5(1.32 %),504700,19406800000,504800,19395220000,584951581,4.98
04/12/2018,60200,2314110000,38.2(-0.52 %),140200,5388110000,80000,3074000000,585102881,4.97
05/12/2018,137000,5181990000,38(-1.04 %),203200,7693910000,66200,2511920000,584979681,4.98
06/12/2018,-28000,-1054600000,37.1(-2.11 %),0,0,28000,1054600000,585234481,4.96
07/12/2018,39100,1471440000,37.8(1.07 %),159100,6023180000,120000,4551740000,585255381,4.96
10/12/2018,-78300,-2907330000,36.7(-2.39 %),29700,1106370000,108000,4013700000,585291881,4.95
11/12/2018,149500,5546180000,37.1(0.00 %),154500,5729680000,5000,183500000,585165381,4.96
12/12/2018,34800,1289980000,37.3(0.81 %),604500,22409534800,569700,21119554800,585144081,4.96
13/12/2018,386100,14692290000,38.5(3.77 %),386100,14692290000,0,0,584865981,4.99
14/12/2018,198300,7621410000,38.4(1.32 %),431400,16590760000,233100,8969350000,584662681,5.0
17/12/2018,168500,6421310000,38.3(0.26 %),383500,14629210000,215000,8207900000,584485681,5.01
18/12/2018,499800,18834700000,38.1(0.00 %),537000,20232010000,37200,1397310000,583948681,5.05
19/12/2018,96700,3650880000,37.7(0.00 %),210200,7936331000,113500,4285451000,583846981,5.06
20/12/2018,270000,10181500000,37.9(0.53 %),342500,12923840000,72500,2742340000,583519481,5.09
21/12/2018,399200,15106020000,37.9(0.26 %),497700,18835919500,98500,3729899500,583157481,5.11
24/12/2018,483200,18131600000,37(-2.12 %),513900,19285920000,30700,1154320000,582658581,5.15
25/12/2018,312500,11083940000,36.8(-1.60 %),336500,11916340000,24000,832400000,582394581,5.17
26/12/2018,669800,24870390000,38(7.65 %),678800,25195290000,9000,324900000,581715781,5.22
27/12/2018,683900,26024350000,38.3(3.23 %),703900,26784350000,20000,760000000,581042581,5.27
28/12/2018,1039900,39735510000,39(2.36 %),1074300,41041410000,34400,1305900000,579992281,5.35
02/01/2019,-300,-11520000,38(-1.04 %),100,3800000,400,15320000,580001181,5.35
03/01/2019,173900,6511640000,37.4(-2.35 %),581900,21780440000,408000,15268800000,579827281,0.0
04/01/2019,35500,1329030000,37.7(0.80 %),159400,5964129000,123900,4635099000,579791781,0.0
07/01/2019,-117000,-4379795000,37.6(0.53 %),69400,2606395000,186400,6986190000,579908781,0.0
08/01/2019,89100,3388910000,38.2(1.60 %),589100,22388910000,500000,19000000000,579819681,0.0
10/01/2019,116100,4638310000,40.2(2.55 %),381100,15125830000,265000,10487520000,579703581,0.0
11/01/2019,229800,9481930000,41.7(4.25 %),829300,34151200000,599500,24669270000,579473781,0.0
14/01/2019,27100,1122280000,41.9(1.70 %),158200,6606090000,131100,5483810000,579446681,0.0
15/01/2019,136200,5664920000,41(-1.91 %),386200,16171940000,250000,10507020000,579310481,0.0
16/01/2019,137800,5675710000,41.3(-0.96 %),309000,12814110000,171200,7138400000,579172681,0.0
17/01/2019,-6800,-285780000,41.2(0.00 %),165200,6910060000,172000,7195840000,579179481,0.0
18/01/2019,30200,1252170000,41.8(0.00 %),130200,5452170000,100000,4200000000,579149281,0.0
21/01/2019,84300,3535450000,42(1.20 %),224500,9419231900,140200,5883781900,579064981,0.0
22/01/2019,288400,12486680000,44.1(5.00 %),936900,40378920000,648500,27892240000,578776581,0.0
24/01/2019,61000,2689210000,44.2(0.23 %),61000,2689210000,0,0,578715581,0.0
25/01/2019,36200,1607140000,44.5(1.14 %),136200,6057140000,100000,4450000000,578679381,0.0
28/01/2019,-44900,-2048000000,45.7(2.70 %),17800,815090000,62700,2863090000,578724281,0.0
29/01/2019,-24400,-1136670000,46.4(1.09 %),29500,1354070000,53900,2490740000,578748681,0.0
30/01/2019,0,600000,46.6(0.87 %),80000,3735500000,80000,3734900000,578748681,0.0
31/01/2019,122400,5885150000,49(4.93 %),1251800,59827130000,1129400,53941980000,578626281,0.0
01/02/2019,-54800,-2715260000,49.8(2.68 %),97800,4836740000,152600,7552000000,578287981,0.0
11/02/2019,-95290,-4956648000,52.5(6.06 %),10010,509522000,105300,5466170000,578383271,0.0
12/02/2019,-246100,-12671950000,50.2(-3.09 %),179200,9284700000,425300,21956650000,578629371,0.0
13/02/2019,42500,2103160000,49.9(-2.54 %),66100,3282170000,23600,1179010000,578586871,0.0
14/02/2019,-80701,-3998080300,48.7(-1.81 %),8900,447610000,89601,4445690300,578667572,0.0
15/02/2019,-23000,-1095760000,47.6(-3.64 %),106300,5079670000,129300,6175430000,578690572,0.0
18/02/2019,-13700,-669270000,46.5(-2.31 %),195600,8982250000,209300,9651520000,578704272,0.0
19/02/2019,-9500,-454430000,48.8(5.63 %),90500,4333750000,100000,4788180000,578713772,0.0
20/02/2019,21700,1071060000,48.5(1.46 %),209600,10224130000,187900,9153070000,578692072,0.0
21/02/2019,48901,2353219300,48.3(-1.02 %),54000,2598400000,5099,245180700,578643171,0.0
22/02/2019,11000,533650000,48.2(0.21 %),1134500,54893290000,1123500,54359640000,578632171,0.0
25/02/2019,-67800,-3321520000,48.9(1.24 %),244200,11891680000,312000,15213200000,578699971,0.0
26/02/2019,-196500,-9918420000,50.4(3.28 %),317100,15923590000,513600,25842010000,578896471,0.0
27/02/2019,7800,399880000,50.4(0.00 %),86600,4358970000,78800,3959090000,578888671,0.0
28/02/2019,-41660,-2044612000,49(-2.39 %),169340,8327588000,211000,10372200000,578930331,0.0
01/03/2019,-21800,-1156430000,50.4(2.23 %),138400,6922090000,160200,8078520000,578854131,0.0
04/03/2019,5500,256150000,49.9(-0.40 %),88500,4445300000,83000,4189150000,578848631,0.0
05/03/2019,31200,1555400000,50(-0.60 %),32200,1605350000,1000,49950000,578817431,0.0
06/03/2019,-15000,-917330000,49.2(-1.40 %),52900,2488730000,67900,3406060000,578832431,0.0
07/03/2019,152300,7515570000,49.7(0.00 %),192300,9489570000,40000,1974000000,578680131,0.0
08/03/2019,15400,771400000,49.2(0.00 %),82200,4091290000,66800,3319890000,578664731,0.0
11/03/2019,-1700,-78240000,48.8(-1.61 %),15100,735250000,16800,813490000,578666431,0.0
12/03/2019,39900,1977690000,49.3(1.23 %),285300,14118790000,245400,12141100000,578626531,0.0
13/03/2019,-338700,-17106200000,50.9(3.25 %),340900,17232680000,679600,34338880000,578965231,0.0
14/03/2019,14200,717950000,50.6(0.20 %),222000,11212450000,207800,10494500000,578951031,0.0
15/03/2019,30500,1520920000,50.5(0.20 %),147000,7350200000,116500,5829280000,578920531,0.0
18/03/2019,-294710,-14930216000,50.4(0.60 %),200,10160000,294910,14940376000,579215241,0.0
19/03/2019,83800,4229560000,50.6(-0.39 %),220800,11186490000,137000,6956930000,579131441,0.0
20/03/2019,25700,1251290000,50.8(0.20 %),309400,15608350000,283700,14357060000,579105741,0.0
21/03/2019,-325300,-16965770000,51.2(1.19 %),92000,4764210000,417300,21729980000,579431041,0.0
22/03/2019,105900,5465280000,51.9(-0.19 %),260900,13457180000,155000,7991900000,579325141,0.0
25/03/2019,32700,1657310000,52(0.97 %),257700,13272240000,225000,11614930000,579292441,0.0
26/03/2019,-202200,-10830850000,53.3(3.29 %),234400,12469760000,436600,23300610000,579494641,0.0
27/03/2019,-31700,-1719000000,53(-0.56 %),299600,15955400000,331300,17674400000,579526341,0.0
28/03/2019,60972,3208636600,53.3(0.00 %),354800,18718290000,293828,15509653400,579465369,0.0
29/03/2019,-9400,-305420000,52.6(-0.19 %),235600,12432020000,245000,12737440000,579474769,0.0
01/04/2019,283900,14425000000,51.3(-2.84 %),383900,19529800000,100000,5104800000,579202041,0.0
02/04/2019,84800,4349410000,51.5(0.78 %),214800,11049570000,130000,6700160000,579117241,0.0
03/04/2019,16200,819393000,50.5(-1.94 %),73200,3705693000,57000,2886300000,579101041,0.0
04/04/2019,30000,1519790000,50.6(0.00 %),357800,18079980000,327800,16560190000,579071041,0.0
05/04/2019,-40400,-2049460000,50.6(0.40 %),118900,6023305000,159300,8072765000,579111441,0.0
08/04/2019,-29700,-1505630000,48.5(-4.34 %),11000,547370000,40700,2053000000,579141141,0.0
09/04/2019,201900,10018890000,49.9(0.20 %),221200,10973030000,19300,954140000,578939241,0.0
10/04/2019,90400,4506700000,50.1(1.42 %),206500,10315930000,116100,5809230000,578848841,0.0
11/04/2019,90700,4527300000,49.9(-0.20 %),310700,15527700000,220000,11000400000,578758141,0.0
12/04/2019,67300,3319760000,49.4(-1.20 %),67300,3319760000,0,0,578690841,0.0
16/04/2019,99900,4916190000,49.3(0.00 %),109900,5409220000,10000,493030000,578590941,0.0
17/04/2019,103400,5066900000,49(-0.41 %),123100,6033830000,19700,966930000,578487541,0.0
18/04/2019,100400,4816060000,47.9(-2.24 %),102400,4912060000,2000,96000000,578387141,0.0
19/04/2019,16000,771300000,47.6(-1.24 %),30000,1439700000,14000,668400000,578371141,0.0
22/04/2019,60900,2839040000,46.6(-2.71 %),60900,2839040000,0,0,578310241,0.0
23/04/2019,26230,1231035000,47.6(2.15 %),36230,1705225000,10000,474190000,578284011,0.0
24/04/2019,-13700,-676690000,48.4(2.54 %),75800,3664060000,89500,4340750000,578297711,0.0
25/04/2019,41800,2051460000,49.2(1.65 %),329700,16163170000,287900,14111710000,578255911,0.0
26/04/2019,-58100,-2852200000,49.2(0.41 %),69900,3426580000,128000,6278780000,578314011,0.0
02/05/2019,6300,306740000,48.5(-1.22 %),70500,3428940000,64200,3122200000,578216439,0.0
03/05/2019,30800,1479600000,48(-1.23 %),97000,4675320000,66200,3195720000,578185639,0.0
06/05/2019,-54300,-2553370000,46.8(-2.90 %),80500,3832200000,134800,6385570000,578239939,0.0
07/05/2019,41600,1975890000,47.8(0.63 %),310400,14766216000,268800,12790326000,578198339,0.0
08/05/2019,2200,106270000,47.9(0.84 %),137200,6521450000,135000,6415180000,578196139,0.0
09/05/2019,10900,520770000,47.7(0.21 %),10900,520770000,0,0,578185239,0.0
10/05/2019,-15400,-740800000,48(0.42 %),65600,3147470000,81000,3888270000,578200639,0.0
13/05/2019,3012,143396000,48(0.00 %),53312,2557796000,50300,2414400000,578197627,0.0
14/05/2019,27010,1294969000,47.9(-0.21 %),75610,3627399000,48600,2332430000,578170617,0.0
15/05/2019,-104600,-5073570000,48.7(1.46 %),9800,473740000,114400,5547310000,578275217,0.0
16/05/2019,20900,1032480000,49.5(2.06 %),240900,11856290000,220000,10823810000,578254317,0.0
17/05/2019,-42100,-2117110000,50(1.63 %),344400,17210150000,386500,19327260000,578296417,0.0
20/05/2019,38600,1912930000,49.9(-0.20 %),195000,9731300000,156400,7818370000,578257817,0.0
21/05/2019,55400,2826380000,51.3(2.81 %),105400,5381770000,50000,2555390000,578202417,0.0
22/05/2019,35418,1805219800,51(-0.20 %),36518,1862419800,1100,57200000,578166999,0.0
23/05/2019,57110,2911211000,51.5(0.78 %),207110,10593711000,150000,7682500000,578109889,0.0
24/05/2019,415700,21665190000,52.1(1.76 %),471700,24583470000,56000,2918280000,577694189,0.0
27/05/2019,68000,3530910000,51.8(-0.58 %),140000,7282110000,72000,3751200000,577626189,0.0
28/05/2019,-14800,-768640000,51.9(0.00 %),21000,1087400000,35800,1856040000,577640989,0.0
29/05/2019,-56300,-2953480000,52.4(1.16 %),150000,7857320000,206300,10810800000,577697289,0.0
30/05/2019,41200,2150790000,52.4(0.00 %),135800,7090090000,94600,4939300000,577656089,0.0
31/05/2019,151810,7927341000,52.5(0.57 %),532450,27795342220,380640,19868001220,577504279,0.0
03/06/2019,206300,10812650000,52.5(0.57 %),552000,28983295200,345700,18170645200,577578679,0.0
04/06/2019,143210,7429261000,51.8(-1.33 %),341210,17732171000,198000,10302910000,577435469,0.0
05/06/2019,98400,5075360000,51.4(-1.15 %),183700,9484560000,85300,4409200000,577337069,0.0
06/06/2019,145710,7417925000,51.1(-0.97 %),302710,15417635000,157000,7999710000,577191359,0.0
07/06/2019,-11380,-579192000,51.7(1.57 %),278620,14329988000,290000,14909180000,577202739,0.0
10/06/2019,-48940,-2550454000,53.1(3.31 %),767700,40641532720,816640,43191986720,577251679,0.0
11/06/2019,132440,7245817400,55.5(4.91 %),388000,21229570800,255560,13983753400,577119239,0.0
12/06/2019,109600,6136460000,56.1(2.56 %),179600,10061240000,70000,3924780000,577142079,0.0
13/06/2019,229500,13019450000,56.8(1.25 %),279500,15876950000,50000,2857500000,576912579,0.0
14/06/2019,76803,4339558600,56.6(-0.35 %),136903,7745728600,60100,3406170000,576835776,0.0
17/06/2019,10400,594140000,57(0.71 %),221600,12627320000,211200,12033180000,576825376,0.0
18/06/2019,19990,1200842500,58(1.58 %),443690,25658302500,423700,24457460000,576805386,0.0
19/06/2019,-72985,-4304812500,59.6(3.11 %),199815,11817847500,272800,16122660000,576878371,0.0
20/06/2019,-19100,-1130030000,58.8(-0.51 %),198800,11688030000,217900,12818060000,576897471,0.0
21/06/2019,-20600,-1212700000,58.2(-1.02 %),147100,8559000000,167700,9771700000,576918071,0.0
