Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/06/2019,-60000,-3517080000,59.2(1.72 %),133800,7811580000,193800,11328660000,576978071,0.0
25/06/2019,-108050,-6489170000,60(2.56 %),108550,6512130000,216600,13001300000,577086121,0.0
26/06/2019,-92135,-5545998000,59.8(-0.33 %),380510,22806658000,472645,28352656000,577178256,0.0
27/06/2019,137867,8146869800,58(-3.33 %),202867,11969929800,65000,3823060000,577040389,0.0
28/06/2019,-197300,-11385040000,57.8(-1.87 %),159200,9152980000,356500,20538020000,577237689,0.0
01/07/2019,37400,2168960000,58.4(1.39 %),437400,25528960000,400000,23360000000,576845749,0.0
02/07/2019,-47000,-2642420000,57(-1.89 %),347400,19834020000,394400,22476440000,576892749,0.0
03/07/2019,-29900,-1711870000,58.3(2.28 %),212100,12139130000,242000,13851000000,576922649,0.0
04/07/2019,35100,2029140000,57.5(0.00 %),117600,6811350000,82500,4782210000,576887549,0.0
05/07/2019,0,0,58(0.00 %),0,0,0,0,576887549,5.59
08/07/2019,-24700,-1429960000,57.9(0.00 %),227600,13181170000,252300,14611130000,576912249,0.02
09/07/2019,-52100,-3048800000,58.8(1.55 %),431600,25090218500,483700,28139018500,576964349,0.0
10/07/2019,-75000,-4409100000,59(0.85 %),313200,18425170000,388200,22834270000,577039349,0.0
11/07/2019,-46700,-2783390000,59.7(1.53 %),524900,31190770000,571600,33974160000,577086049,0.01
12/07/2019,-46000,-2741850000,59.6(0.00 %),16000,949880000,62000,3691730000,577132049,0.0
15/07/2019,-7500,-400360000,62.1(4.19 %),207900,12762060000,215400,13162420000,577139549,0.01
16/07/2019,50200,3281840000,62(0.98 %),247800,15539310000,197600,12257470000,577089349,0.02
17/07/2019,-41500,-2561880000,61.6(-0.81 %),92200,5668740000,133700,8230620000,577130849,0.0
18/07/2019,-10000,-626890000,61.6(0.00 %),120000,7346770000,130000,7973660000,577140849,0.0
19/07/2019,-143800,-8860710000,61.5(0.33 %),90100,5541550000,233900,14402260000,577284649,0.0
22/07/2019,-28700,-1768900000,61.9(0.49 %),65400,4017210000,94100,5786110000,577313349,0.0
23/07/2019,9600,586440000,62(0.81 %),134300,8299080000,124700,7712640000,577303749,0.01
24/07/2019,63600,3939070000,62(0.32 %),163700,10150310000,100100,6211240000,577240149,0.02
25/07/2019,-253800,-16174000000,64(3.23 %),35600,2264200000,289400,18438200000,577493949,0.0
26/07/2019,-54800,-3538060000,64.5(1.42 %),387900,24978506200,442700,28516566200,577548749,0.0
29/07/2019,27900,1768650000,63(-2.33 %),253900,16084551900,226000,14315901900,577520849,0.0
30/07/2019,187700,11273170000,60(-5.36 %),397700,23896080000,210000,12622910000,577333149,0.01
31/07/2019,180300,10772260000,61(1.84 %),491000,29365240000,310700,18592980000,577152849,0.02
01/08/2019,-65900,-3963300000,60.2(0.67 %),82200,4929430000,148100,8892730000,576954489,0.01
02/08/2019,66800,3962160000,59.3(-1.17 %),140100,8314040000,73300,4351880000,576887689,0.02
05/08/2019,187800,10991600000,58.6(-1.01 %),298900,17478180000,111100,6486580000,576699889,0.05
06/08/2019,-32200,-2024970000,58.5(0.17 %),666900,38908110000,699100,40933080000,576732089,0.03
07/08/2019,-46000,-2715400000,58.8(0.51 %),290600,17132070000,336600,19847470000,576778089,0.01
08/08/2019,278449,16096115900,58.2(-1.36 %),510100,29461860000,231651,13365744100,576499640,0.04
09/08/2019,26981,1556378000,58(0.35 %),147300,8535920000,120319,6979542000,576472659,0.04
12/08/2019,-56862,-3181709600,55.2(-4.83 %),0,0,56862,3181709600,576529521,0.03
13/08/2019,-53700,-2844530000,51.9(-7.16 %),15800,854460000,69500,3698990000,576583221,0.03
14/08/2019,175300,9387930000,54(1.12 %),179300,9604330000,4000,216400000,576407921,0.05
15/08/2019,17600,923010000,52.7(-1.50 %),22500,1180770000,4900,257760000,576390321,0.05
16/08/2019,95700,4967820000,51.9(-1.70 %),154700,8037390000,59000,3069570000,576294621,0.06
19/08/2019,-118400,-5835080000,49.3(-5.19 %),735500,36457520000,853900,42292600000,576413021,0.04
20/08/2019,-346500,-16845490000,48.7(-2.79 %),163600,7924540000,510100,24770030000,576759521,0.0
21/08/2019,33400,1733870000,52(7.00 %),40600,2106310000,7200,372440000,576726121,0.0
22/08/2019,253000,13761270000,54.5(6.86 %),253000,13761270000,0,0,576473121,0.03
23/08/2019,111100,5981520000,54.2(0.00 %),126100,6792540000,15000,811020000,576362021,0.06
26/08/2019,186100,10045520000,54.2(0.56 %),191400,10333500000,5300,287980000,576175921,0.06
27/08/2019,109150,6033140000,55.6(2.96 %),112150,6198890000,3000,165750000,576066771,0.06
28/08/2019,46600,2610720000,56(1.45 %),49100,2750470000,2500,139750000,576020171,0.05
29/08/2019,27300,1507490000,54.8(-2.14 %),27300,1507490000,0,0,575992871,0.05
30/08/2019,37500,2062600000,55.2(0.00 %),37500,2062600000,0,0,575955371,0.05
03/09/2019,-41500,-2196420000,51.8(-5.47 %),500,27240000,42000,2223660000,576623671,0.0
04/09/2019,28300,1438770000,51.3(-2.84 %),223300,11420370000,195000,9981600000,576595371,0.0
05/09/2019,-112710,-5712874000,50.4(-1.56 %),1390,70536000,114100,5783410000,576708081,0.0
06/09/2019,23400,1216550000,52.1(2.76 %),649000,33618014800,625600,32401464800,576684681,0.0
09/09/2019,35600,1848900000,52(0.19 %),122600,6379060000,87000,4530160000,576649081,0.0
10/09/2019,106000,5472160000,51.7(-0.77 %),244900,12643650000,138900,7171490000,576543081,0.0
11/09/2019,50500,2571020000,51.6(0.00 %),190300,9703780000,139800,7132760000,576492581,0.0
12/09/2019,22300,1161680000,52.4(2.75 %),222300,11608650000,200000,10446970000,576470281,0.0
13/09/2019,22000,1149000000,52.5(0.57 %),124000,6507830000,102000,5358830000,576448281,0.0
16/09/2019,-34700,-1847870000,53.2(1.33 %),165300,8779150000,200000,10627020000,576482981,0.0
17/09/2019,46600,2465620000,53.3(0.38 %),249000,13217470000,202400,10751850000,576436381,0.0
18/09/2019,-1600,-86120000,54.3(2.26 %),268400,14495350000,270000,14581470000,576437981,0.0
19/09/2019,83800,4586850000,55.2(2.22 %),457200,25119160000,373400,20532310000,576354181,0.0
20/09/2019,138700,7584540000,54.9(0.00 %),269900,14767220000,131200,7182680000,576215481,0.0
23/09/2019,20700,1122750000,54(-1.28 %),28200,1530730000,7500,407980000,576194781,0.0
24/09/2019,63100,3403480000,54.4(0.37 %),64600,3484580000,1500,81100000,576131681,0.0
25/09/2019,29800,1636680000,54.8(1.67 %),273300,14991290000,243500,13354610000,576101881,0.0
26/09/2019,101700,5578500000,56.5(2.91 %),302700,16753640000,201000,11175140000,576000181,0.01
27/09/2019,29200,1652960000,56.7(1.98 %),149200,8448420000,120000,6795460000,575970981,0.0
30/09/2019,-32200,-1799250000,54.9(-3.00 %),54700,3024630000,86900,4823880000,576003181,0.0
01/10/2019,12700,691020000,55.1(-0.18 %),331200,18222369000,318500,17531349000,575703681,0.01
02/10/2019,1600,85160000,55.5(0.91 %),224100,12347390000,222500,12262230000,575702081,0.01
03/10/2019,27600,1512280000,55(-0.18 %),94100,5168480000,66500,3656200000,575674481,0.01
04/10/2019,29800,1633020000,54.9(0.00 %),343800,18890320000,314000,17257300000,575644681,0.01
07/10/2019,38100,2088070000,55(0.18 %),243600,13659980000,205500,11571910000,575606581,0.02
08/10/2019,27300,1497580000,55(0.36 %),272100,14937890000,244800,13440310000,575579281,0.02
09/10/2019,-13900,-770580000,54.9(0.00 %),292100,16053990000,306000,16824570000,575593181,0.02
10/10/2019,-51300,-2831400000,55.4(0.73 %),120900,6671370000,172200,9502770000,575644481,0.01
11/10/2019,-18000,-985540000,54.5(-1.27 %),147500,8063530000,165500,9049070000,575662481,0.0
14/10/2019,43000,2311600000,54(-1.28 %),181000,9780630000,138000,7469030000,575619481,0.01
15/10/2019,36700,1968140000,0(0.00 %),124200,6654880000,87500,4686740000,575582781,0.02
16/10/2019,28300,1519040000,53.7(0.75 %),162700,8736650000,134400,7217610000,575554481,0.02
17/10/2019,13500,725570000,53.9(0.37 %),104300,5601710000,90800,4876140000,575540981,0.02
18/10/2019,0,0,52.8(-1.86 %),0,0,0,0,575540981,0.02
21/10/2019,0,0,52.1(-1.88 %),0,0,0,0,575540981,0.02
22/10/2019,15510,818457000,53(1.73 %),140510,7435817000,125000,6617360000,575525471,0.03
23/10/2019,-31090,-1652120000,53.2(0.57 %),193610,10264480000,224700,11916600000,575556561,0.01
24/10/2019,-7130,-378000000,53.2(0.38 %),96970,5149120000,104100,5527120000,575563691,0.0
25/10/2019,-3000,-161320000,53.1(0.00 %),89000,4723940000,92000,4885260000,575566691,0.0
28/10/2019,-21100,-1119220000,52.9(-0.38 %),49500,3019500000,70600,4138720000,575587791,0.01
29/10/2019,-153300,-7935070000,51(-4.32 %),2100,109410000,155400,8044480000,575741091,0.01
30/10/2019,-176200,-8894880000,50.4(-2.70 %),200,10140000,176400,8905020000,575917291,0.0
31/10/2019,-312900,-15411450000,49(-2.97 %),6600,328060000,319500,15739510000,576230191,0.0
01/11/2019,-67300,-3311670000,49.1(-0.41 %),163400,8024260000,230700,11335930000,575904691,0.01
04/11/2019,-46900,-2303450000,49(-0.20 %),314300,15405920000,361200,17709370000,575951591,0.01
05/11/2019,-52500,-2576800000,49(0.00 %),201200,9863050000,253700,12439850000,576004091,0.01
06/11/2019,-162500,-7972530000,49(0.00 %),330300,16284777600,492800,24257307600,576166591,0.0
07/11/2019,3600,180160000,50.2(2.24 %),349400,17545110000,345800,17364950000,576162991,0.02
08/11/2019,-37300,-1857320000,49.5(-1.39 %),0,0,37300,1857320000,576200291,0.04
11/11/2019,70100,3461870000,49.4(-0.80 %),231500,11447640000,161400,7985770000,576130191,0.06
12/11/2019,-247700,-12924570000,49.2(-0.40 %),95300,4716640000,343000,17641210000,576377891,0.03
13/11/2019,58900,2883620000,49.2(-0.61 %),116700,5717700000,57800,2834080000,576318991,0.03
14/11/2019,-18900,-943470000,49.9(1.84 %),55100,2740260000,74000,3683730000,576337891,0.02
15/11/2019,58000,2896900000,50(0.40 %),128000,6399610000,70000,3502710000,576279891,0.05
18/11/2019,-38000,-1956430000,49.5(-1.20 %),313300,15658880000,351300,17615310000,576317891,0.04
19/11/2019,33900,1680120000,49.6(-0.40 %),33900,1680120000,0,0,576283991,0.04
20/11/2019,-153300,-7683260000,49.7(0.20 %),46700,2316740000,200000,10000000000,576437291,0.03
21/11/2019,-144700,-7254120000,49.3(-0.60 %),126400,6255330000,271100,13509450000,576581991,0.03
22/11/2019,-190000,-9405000000,48(-3.03 %),0,0,190000,9405000000,576771991,0.01
25/11/2019,-16400,-798480000,48.5(0.00 %),16700,809930000,33100,1608410000,576788391,0.03
26/11/2019,33100,1590470000,48(-7.87 %),157200,8381770000,124100,6791300000,576755291,0.04
27/11/2019,-26800,-1284670000,48(0.00 %),590700,28366720000,617500,29651390000,576782091,0.05
28/11/2019,-17600,-836610000,47.2(-2.07 %),34600,1653520000,52200,2490130000,576799691,0.04
29/11/2019,2500,112730000,46.8(-2.30 %),17900,837870000,15400,725140000,576797191,0.04
02/12/2019,-47400,-2252030000,46.9(0.00 %),526900,25140613400,574300,27392643400,577372391,0.01
03/12/2019,68600,3243030000,47.7(-0.42 %),170000,8086210000,101400,4843180000,577303791,0.01
04/12/2019,17800,840240000,47.6(-0.21 %),123800,5896780000,106000,5056540000,577285991,0.0
05/12/2019,500,22840000,47.3(-0.63 %),3300,156260000,2800,133420000,577285491,0.0
06/12/2019,83100,3963820000,48(1.48 %),148100,7059370000,65000,3095550000,577202391,0.01
09/12/2019,-65200,-3129400000,47.8(0.21 %),0,0,65200,3129400000,577267591,0.01
10/12/2019,-3100,-148180000,47.8(-0.42 %),0,0,3100,148180000,577270691,0.01
11/12/2019,-54500,-2600470000,47.8(0.21 %),0,0,54500,2600470000,577325191,0.01
12/12/2019,-28500,-1372810000,48.2(0.84 %),407000,19569690000,435500,20942500000,577353691,0.01
13/12/2019,-800,-44220000,49.6(3.12 %),814300,40323120000,815100,40367340000,577354491,0.0
16/12/2019,-90500,-4566610000,49.9(1.42 %),2500,127750000,93000,4694360000,577444991,0.0
17/12/2019,30600,1507600000,49(-2.78 %),100600,4956150000,70000,3448550000,577414391,0.0
18/12/2019,1200,58300000,48.7(-1.02 %),1200,58300000,0,0,577413191,0.01
19/12/2019,-12100,-587250000,48.3(-0.41 %),8700,421970000,20800,1009220000,577425291,0.01
20/12/2019,-6800,-328810000,48.2(-0.82 %),23000,1108860000,29800,1437670000,577432091,0.01
23/12/2019,31700,1519350000,47(-3.09 %),95900,4585240000,64200,3065890000,577400391,0.01
24/12/2019,27800,1327580000,47.5(-0.63 %),27800,1327580000,0,0,577372591,0.01
25/12/2019,500,23810000,43.9(0.69 %),1000,45760000,500,21950000,577372091,0.01
26/12/2019,168600,6864760000,43(-2.27 %),210700,8491570000,42100,1626810000,577203491,0.03
27/12/2019,46000,1997340000,43.6(3.32 %),46000,1997340000,0,0,577157491,0.02
30/12/2019,132500,5888490000,45(3.93 %),133500,5932790000,1000,44300000,577024991,0.02
31/12/2019,173500,7853590000,45(1.35 %),220900,10106490000,47400,2252900000,576851491,0.03
02/01/2020,17600,798800000,45.5(0.44 %),17600,798800000,0,0,577001891,0.0
03/01/2020,29500,1334860000,45.3(-0.22 %),29500,1334860000,0,0,576972391,0.0
06/01/2020,0,0,44.3(-2.21 %),0,0,0,0,576972391,0.0
07/01/2020,0,0,44.1(-0.90 %),0,0,0,0,576972391,0.0
08/01/2020,15600,663520000,42.7(-3.17 %),15600,663520000,0,0,576956791,0.0
09/01/2020,31300,1351660000,43.2(1.17 %),31300,1351660000,0,0,576925491,0.0
10/01/2020,110700,4926420000,44.5(2.77 %),117500,5225620000,6800,299200000,576814791,0.01
13/01/2020,22600,1014160000,44.9(0.90 %),24200,1085850000,1600,71690000,576792191,0.0
14/01/2020,-32600,-1463970000,45(0.22 %),26100,1170840000,58700,2634810000,576824791,0.0
15/01/2020,4000,178870000,44.7(-0.45 %),484000,21665870000,480000,21487000000,576820791,0.0
16/01/2020,13100,577150000,44.4(-0.67 %),17200,755690000,4100,178540000,576765891,5.59
20/01/2020,24400,1069960000,43.8(0.00 %),24400,1069960000,0,0,576677091,5.6
21/01/2020,2200,96320000,44(0.23 %),207900,9146051100,205700,9049731100,576625991,5.61
22/01/2020,562900,19956440000,44.9(2.05 %),1118500,44894400000,555600,24937960000,576063091,0.09
30/01/2020,64700,2909570000,45.5(1.34 %),229900,10368630000,165200,7459060000,575998391,0.04
31/01/2020,55000,2413500000,44(-2.44 %),255000,11403500000,200000,8990000000,575943391,0.04
03/02/2020,230300,9141970000,43(-2.93 %),387300,16037110000,157000,6895140000,576276091,0.02
04/02/2020,54000,2352540000,44(2.33 %),356500,15625150000,302500,13272610000,576222091,0.02
05/02/2020,-11800,-521610000,44.5(1.83 %),452900,20189940000,464700,20711550000,576233891,0.0
06/02/2020,-29900,-1319220000,44.1(-1.12 %),413600,18219650000,443500,19538870000,576263791,0.0
07/02/2020,17320,761126000,44.1(0.00 %),148500,6544000000,131180,5782874000,576246471,0.0
10/02/2020,21400,940660000,44(0.00 %),318300,14005200000,296900,13064540000,576225071,0.0
11/02/2020,8900,389590000,44(0.00 %),241300,10627280000,232400,10237690000,576216171,0.0
12/02/2020,19700,866660000,44(-0.23 %),148500,6544000000,128800,5677340000,576196471,0.0
13/02/2020,182000,7953400000,43.7(-0.68 %),257000,11230900000,75000,3277500000,576014471,0.02
14/02/2020,0,0,43.5(-0.46 %),0,0,0,0,576014471,0.01
17/02/2020,-21600,-939600000,43(-1.15 %),0,0,21600,939600000,576036071,0.01
18/02/2020,14000,602000000,43(-0.69 %),14000,602000000,0,0,576022071,0.01
19/02/2020,-10000,-429240000,42.7(-0.70 %),0,0,10000,429240000,576032071,0.01
20/02/2020,5500,234470000,43(0.23 %),27600,1044120000,22100,809650000,576026571,0.01
21/02/2020,39300,1662940000,42.7(0.23 %),130300,5544850000,91000,3881910000,575987271,0.02
24/02/2020,68600,2816360000,40.8(-4.23 %),70100,2879100000,1500,62740000,575918671,0.02
25/02/2020,27400,1123820000,42(1.94 %),30000,1229160000,2600,105340000,575891271,0.01
26/02/2020,-16500,-675690000,41(0.24 %),0,0,16500,675690000,575907771,0.01
27/02/2020,-21500,-871590000,40.7(-0.49 %),0,0,21500,871590000,575929271,0.01
28/02/2020,22400,895880000,40(-1.72 %),23000,920000000,600,24120000,575906871,0.01
02/03/2020,9100,359070000,40(0.00 %),22500,895210000,13400,536140000,576034471,0.0
03/03/2020,16300,656600000,40.2(1.01 %),365000,14693110000,348700,14036510000,576018171,0.0
04/03/2020,-51200,-2036760000,39.6(-1.49 %),13000,509890000,64200,2546650000,576069371,0.0
05/03/2020,-10200,-407660000,39.9(0.76 %),201000,8000240000,211200,8407900000,576079571,0.0
06/03/2020,7700,303710000,39.4(-1.01 %),27000,1067580000,19300,763870000,576071871,0.0
09/03/2020,131400,4666080000,35(-11.39 %),161600,5750940000,30200,1084860000,575940471,0.0
10/03/2020,172900,6039720000,35(-1.96 %),868700,30425650000,695800,24385930000,575767571,0.01
11/03/2020,0,0,0(0.00 %),0,0,0,0,575767571,5.67
12/03/2020,0,0,31(-8.82 %),0,0,0,0,575767571,5.67
13/03/2020,-54600,-1679510000,30.3(-2.57 %),91600,2771000000,146200,4450510000,575822171,0.0
16/03/2020,-58700,-1813280000,30.9(2.66 %),25200,774790000,83900,2588070000,575880871,0.0
17/03/2020,-107000,-3308190000,31(0.65 %),57000,1751840000,164000,5060030000,575987871,0.0
18/03/2020,-142800,-4405450000,30.8(0.00 %),0,0,142800,4405450000,576130671,0.0
19/03/2020,-67200,-2045640000,30.5(-0.97 %),3000,91200000,70200,2136840000,576197871,0.0
20/03/2020,-238200,-7245750000,30.6(0.66 %),6000,182400000,244200,7428150000,576436071,0.0
23/03/2020,132400,3819030000,28.9(-4.93 %),255200,7357950000,122800,3538920000,576303671,0.0
24/03/2020,214100,6372400000,29.9(3.82 %),566400,16851670000,352300,10479270000,576089571,0.0
25/03/2020,31200,954660000,31.6(6.40 %),458800,14251090000,427600,13296430000,576058371,0.0
26/03/2020,167200,5228110000,31.1(0.00 %),500700,15617710000,333500,10389600000,575891171,0.0
27/03/2020,100100,3114302900,29.8(-4.49 %),200300,6181732900,100200,3067430000,575791071,0.0
30/03/2020,-36700,-1036000000,28.2(-8.14 %),121100,3517610000,157800,4553610000,575827771,0.0
31/03/2020,-52600,-1485880000,28(-2.10 %),77300,2179650000,129900,3665530000,575880371,5.66
01/04/2020,-1800,-56140000,29.3(3.90 %),276600,8059660000,278400,8115800000,575415871,0.01
03/04/2020,-148500,-4262220000,28.7(-1.37 %),74900,2153210000,223400,6415430000,575564371,0.0
06/04/2020,-471230,-13685216000,29.2(1.74 %),221600,6450450000,692830,20135666000,576035601,0.0
07/04/2020,-698700,-21272670000,31.5(8.62 %),192800,5921860000,891500,27194530000,576734301,0.0
08/04/2020,400,10250000,33.5(9.48 %),12200,387070000,11800,376820000,576733901,0.0
09/04/2020,189200,6672710000,35.5(9.23 %),234100,8273160000,44900,1600450000,576544701,0.0
10/04/2020,4500,148200000,33.4(-5.11 %),4500,148200000,0,0,576540201,5.61
13/04/2020,120500,4159590000,35(4.17 %),120500,4159590000,0,0,576419701,0.03
14/04/2020,-27900,-958550000,34.8(1.16 %),0,0,27900,958550000,576447601,0.02
15/04/2020,79300,2800570000,35.7(3.78 %),91300,3229870000,12000,429300000,576368301,0.03
16/04/2020,-78000,-2699200000,34.4(-2.82 %),61500,2125610000,139500,4824810000,576446301,0.02
17/04/2020,-15000,-529000000,35.3(2.32 %),0,0,15000,529000000,576461301,0.02
20/04/2020,60575,2131430000,35.2(0.00 %),801575,28321330000,741000,26189900000,576400726,0.02
21/04/2020,-72600,-2405660000,33(-6.52 %),3000,100800000,75600,2506460000,576473326,0.02
22/04/2020,-418400,-13924330000,33.8(0.90 %),2000,67400000,420400,13991730000,576891726,0.0
23/04/2020,-16700,-573520000,34.1(3.33 %),22600,769050000,39300,1342570000,576908426,0.0
24/04/2020,-28900,-978130000,33.8(-0.88 %),3600,121680000,32500,1099810000,576937326,0.0
27/04/2020,117900,4080880000,35(3.55 %),117900,4080880000,0,0,576819426,0.03
28/04/2020,41300,1481380000,36.2(4.93 %),60100,2225860000,18800,744480000,576778126,0.03
29/04/2020,27500,1038590000,38(6.15 %),29500,1114390000,2000,75800000,576750626,0.03
04/05/2020,2000,74800000,37.7(0.80 %),2000,74800000,0,0,577105926,0.0
05/05/2020,1,36800,36.9(-2.12 %),1,36800,0,0,577105925,0.0
06/05/2020,58000,2166110000,37.7(1.89 %),58000,2166110000,0,0,577049925,5.57
07/05/2020,-38400,-1420910000,37(-0.80 %),12600,466160000,51000,1887070000,577088325,0.0
08/05/2020,235900,9031110000,38.5(4.05 %),238700,9138030000,2800,106920000,576852425,0.01
11/05/2020,99600,3869050000,38.7(1.31 %),100000,3884610000,400,15560000,576752825,0.0
12/05/2020,46200,1784490000,38.6(-0.77 %),46200,1784490000,0,0,576706625,0.0
13/05/2020,70000,2721970000,39(1.04 %),70000,2721970000,0,0,576636625,0.01
14/05/2020,48100,1863680000,38.3(-1.54 %),48100,1863680000,0,0,576588525,0.0
15/05/2020,26600,1016320000,37.5(-3.10 %),26600,1016320000,0,0,576561925,0.0
18/05/2020,20300,770100000,38.2(0.53 %),20800,789050000,500,18950000,576541625,0.0
19/05/2020,224700,8856360000,39.2(3.43 %),239700,9447560000,15000,591200000,576316925,0.02
20/05/2020,204500,8448800000,41.3(4.82 %),229100,9476950000,24600,1028150000,576112425,0.01
21/05/2020,244400,10459430000,42.7(3.64 %),266200,11391000000,21800,931570000,575868025,0.02
22/05/2020,13900,570530000,41(-4.21 %),35900,1473190000,22000,902660000,575854125,0.0
25/05/2020,3800,152670000,40.9(-1.68 %),9900,400960000,6100,248290000,575850325,0.0
26/05/2020,-70000,-2865370000,41(0.74 %),0,0,70000,2865370000,575920325,0.0
27/05/2020,-69791,-2829186400,40(-2.44 %),5209,210963600,75000,3040150000,575990116,0.0
28/05/2020,-255000,-10273270000,40.3(-0.25 %),5000,201000000,260000,10474270000,576245116,0.0
29/05/2020,-73600,-2985920000,40.2(-0.25 %),78900,3207510000,152500,6193430000,576318716,5.63
01/06/2020,30000,1245040000,41.4(1.97 %),60500,2492540000,30500,1247500000,575845716,0.0
02/06/2020,277900,11867920000,43.2(5.37 %),458000,19658510000,180100,7790590000,575567816,0.04
03/06/2020,215810,9277899000,43.2(1.17 %),215810,9277899000,0,0,575352006,0.05
04/06/2020,42700,1843100000,43.1(0.23 %),499700,21583045000,457000,19739945000,575309306,0.04
05/06/2020,-146800,-6241720000,42.1(-2.55 %),60000,2563860000,206800,8805580000,575456106,0.02
08/06/2020,87125,3779272500,43.6(2.35 %),387200,16767360000,300075,12988087500,575368981,0.02
