Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/06/2020,16200,699490000,44.7(3.23 %),64400,2845400000,48200,2145910000,575352781,0.02
10/06/2020,51395,2267318500,44(-0.68 %),51400,2267540000,5,221500,575301386,0.03
11/06/2020,71500,3069400000,42(-4.55 %),71500,3069400000,0,0,575229886,0.04
12/06/2020,7700,322000000,42.7(-0.47 %),10700,446800000,3000,124800000,575222186,0.03
15/06/2020,92700,3892350000,42(1.69 %),333000,14005014000,240300,10112664000,575129486,0.04
16/06/2020,61300,2627120000,43.3(2.85 %),61300,2627120000,0,0,575068186,0.04
17/06/2020,70100,3039320000,43.5(1.40 %),70100,3039320000,0,0,574998086,0.04
18/06/2020,0,0,43(-0.46 %),0,0,0,0,574998086,0.03
19/06/2020,123900,5489790000,45(4.17 %),163900,7268790000,40000,1779000000,574874186,0.04
22/06/2020,-35900,-1629820000,46.4(4.74 %),71100,3306290000,107000,4936110000,574910086,0.03
23/06/2020,-200,-9080000,45.6(-1.51 %),0,0,200,9080000,574910286,0.02
24/06/2020,-77200,-3423510000,44.1(-4.34 %),20000,892000000,97200,4315510000,574987486,0.02
25/06/2020,-18000,-789710000,43.8(-1.35 %),0,0,18000,789710000,575328986,5.7
26/06/2020,-82500,-3599820000,43.5(-0.46 %),2400,104640000,84900,3704460000,575411486,0.0
29/06/2020,-300,-13700000,42.7(-2.06 %),27600,1199780000,27900,1213480000,575411786,0.0
30/06/2020,0,0,42.1(-2.32 %),0,0,0,0,575411786,0.0
01/07/2020,0,0,43.5(2.59 %),0,0,0,0,575499286,0.0
02/07/2020,-4000,-170350000,42.9(1.42 %),10100,434540000,14100,604890000,575503286,0.0
03/07/2020,5000,217100000,44(2.56 %),5000,217100000,0,0,575498286,0.0
06/07/2020,20700,907520000,43.9(0.23 %),197100,8648481200,176400,7740961200,575477586,0.0
07/07/2020,65000,2837420000,43.5(-0.91 %),65000,2837420000,0,0,575412586,0.01
08/07/2020,61620,2701332000,44.5(2.06 %),161620,7056332000,100000,4355000000,575350966,0.01
09/07/2020,18000,794910000,44.3(0.68 %),56500,2499460000,38500,1704550000,575332966,0.0
10/07/2020,44000,1940060000,44.3(0.00 %),44000,1940060000,0,0,575288966,0.0
13/07/2020,43000,1895600000,44.2(0.23 %),43000,1895600000,0,0,575245966,0.0
14/07/2020,11800,519330000,44.2(0.23 %),11800,519330000,0,0,575234166,0.0
15/07/2020,37100,1646720000,44.5(0.91 %),37100,1646720000,0,0,575197066,0.0
16/07/2020,40500,1818160000,45.3(2.03 %),40500,1818160000,0,0,575156566,0.01
17/07/2020,64600,2927160000,45.3(0.44 %),64600,2927160000,0,0,575091966,0.01
20/07/2020,102600,4621210000,45(-0.66 %),102600,4621210000,0,0,574989366,0.01
21/07/2020,40500,1816050000,45.1(0.00 %),40500,1816050000,0,0,574948866,0.01
22/07/2020,14000,633600000,44.8(-0.22 %),14000,633600000,0,0,574934866,0.0
23/07/2020,-17700,-780050000,43.9(-2.23 %),0,0,17700,780050000,574952566,0.0
24/07/2020,44600,1908040000,42.7(-2.95 %),55200,2366870000,10600,458830000,574907966,0.0
27/07/2020,142100,5667520000,40(-6.32 %),455200,18184380000,313100,12516860000,574765866,0.01
28/07/2020,150700,6342400000,42.5(6.25 %),150700,6342400000,0,0,574615166,0.0
29/07/2020,146100,6059490000,41.9(0.00 %),1146800,47675190000,1000700,41615700000,574469066,0.0
30/07/2020,89800,3789040000,42.2(1.93 %),89800,3789040000,0,0,574379266,0.01
31/07/2020,35200,1464230000,41.5(-1.66 %),35200,1464230000,0,0,574344066,0.0
03/08/2020,34380,1461236800,42.7(2.64 %),50680,2151966800,16300,690730000,574321286,0.0
04/08/2020,0,0,43.4(2.36 %),0,0,0,0,574321286,0.0
05/08/2020,81700,3563080000,44(2.09 %),81700,3563080000,0,0,574239586,0.01
06/08/2020,44000,1949050000,43.5(-0.68 %),100000,4415990000,56000,2466940000,574195586,0.0
07/08/2020,100000,4434330000,44.3(0.23 %),100000,4434330000,0,0,574095586,0.0
10/08/2020,0,0,44.4(0.23 %),0,0,0,0,574095586,0.0
11/08/2020,-88000,-3839780000,43.6(-1.36 %),8000,348800000,96000,4188580000,574183586,0.0
12/08/2020,-26000,-1140900000,44(0.92 %),0,0,26000,1140900000,574209586,0.0
13/08/2020,-107000,-4656640000,43.3(-1.37 %),30000,1308000000,137000,5964640000,574316586,0.0
14/08/2020,-5800,-244530000,43(-1.38 %),30200,1309390000,36000,1553920000,574322386,0.0
17/08/2020,-16200,-691820000,42.6(-1.39 %),4000,171400000,20200,863220000,574338586,0.0
18/08/2020,-55900,-2369280000,42.3(-1.17 %),200,8500000,56100,2377780000,574394486,0.0
19/08/2020,-37400,-1591740000,42.5(0.47 %),233600,9951038100,271000,11542778100,574431886,0.0
20/08/2020,-15180,-650283000,42.6(0.00 %),5220,222897000,20400,873180000,574447066,0.0
21/08/2020,-30000,-1285000000,42.8(0.00 %),1000,42900000,31000,1327900000,574477066,0.0
24/08/2020,1300,55900000,43.7(1.86 %),1300,55900000,0,0,574475766,0.0
25/08/2020,0,0,43.9(1.39 %),0,0,0,0,574475766,0.0
26/08/2020,300,13140000,43.8(0.00 %),300,13140000,0,0,574475466,0.0
27/08/2020,19500,853440000,44.1(0.68 %),20000,875340000,500,21900000,574455966,0.0
28/08/2020,-20000,-915010000,45.5(3.88 %),0,0,20000,915010000,574475966,0.0
31/08/2020,-14600,-660830000,45(-1.10 %),700,31780000,15300,692610000,574490566,0.0
01/09/2020,-400,-17930000,45.1(-0.44 %),500,22300000,900,40230000,574471066,0.0
03/09/2020,-67500,-2993930000,44.3(-1.99 %),13000,571660000,80500,3565590000,574538566,0.0
04/09/2020,14400,633310000,44(-0.68 %),17400,765310000,3000,132000000,574524166,0.0
07/09/2020,700,31050000,44.1(0.68 %),700,31050000,0,0,574523466,0.0
08/09/2020,200,8760000,44.3(-0.23 %),200,8760000,0,0,574523266,0.0
10/09/2020,0,0,44.3(1.14 %),0,0,0,0,574523266,0.0
11/09/2020,-39700,-1758610000,44.1(-0.45 %),300,13290000,40000,1771900000,574562966,0.0
14/09/2020,-21800,-961300000,44(-0.45 %),200,8820000,22000,970120000,574584766,0.0
15/09/2020,-34000,-1502180000,44.1(0.00 %),0,0,34000,1502180000,574618766,0.0
16/09/2020,-76890,-3462268000,45.2(2.49 %),110,4942000,77000,3467210000,574695656,0.0
17/09/2020,-24500,-1100020000,44.9(-0.44 %),1500,67320000,26000,1167340000,574720156,0.0
18/09/2020,-59400,-2641760000,44.7(-0.22 %),2800,124540000,62200,2766300000,574779556,0.0
21/09/2020,-14900,-661910000,44.3(-0.45 %),15600,692700000,30500,1354610000,574794456,0.0
22/09/2020,-29000,-1280720000,44(-0.90 %),5000,220500000,34000,1501220000,574823456,0.0
23/09/2020,-68100,-2996470000,44(-0.23 %),300,13170000,68400,3009640000,574891556,0.0
24/09/2020,-66000,-2905350000,44(0.00 %),300,13200000,66300,2918550000,574957556,0.0
25/09/2020,-43100,-1883650000,43.9(-0.23 %),500,21800000,43600,1905450000,575000656,0.0
28/09/2020,-10200,-446380000,43.9(0.46 %),0,0,10200,446380000,575010856,0.0
29/09/2020,-31500,-1376470000,43.1(-1.60 %),15600,683710000,47100,2060180000,575042356,0.0
30/09/2020,10000,433420000,43.2(-1.14 %),10000,433420000,0,0,575032356,0.0
02/10/2020,7400,321510000,43.5(-0.23 %),493200,21319243400,485800,20997733400,575083256,0.0
05/10/2020,1300,56550000,43.4(0.46 %),1300,56550000,0,0,575081956,0.0
06/10/2020,550,23875000,43.9(0.69 %),550,23875000,0,0,575081406,0.0
07/10/2020,-58400,-2596880000,44.4(1.83 %),0,0,58400,2596880000,575139806,0.0
08/10/2020,-1500,-65890000,44(-0.90 %),9900,436790000,11400,502680000,575141306,0.0
09/10/2020,-19600,-863200000,44.1(0.00 %),1000,44200000,20600,907400000,575160906,0.0
12/10/2020,-14200,-625570000,43.8(-0.45 %),0,0,14200,625570000,575175106,0.0
13/10/2020,-31200,-1361380000,43.7(-0.46 %),0,0,31200,1361380000,575206306,0.0
14/10/2020,-34100,-1484130000,43.4(-0.69 %),0,0,34100,1484130000,575240406,0.0
15/10/2020,-74000,-3198310000,43.1(-0.92 %),1000,43300000,75000,3241610000,575314406,0.0
16/10/2020,0,0,43.6(0.93 %),0,0,0,0,575314406,0.0
19/10/2020,0,0,43.9(1.15 %),0,0,0,0,575314406,0.0
20/10/2020,0,0,43.8(-0.45 %),0,0,0,0,575314406,0.0
21/10/2020,1900,82750000,43.5(-0.46 %),1900,82750000,0,0,575312506,0.0
22/10/2020,0,0,43.6(0.00 %),0,0,0,0,575312506,0.0
23/10/2020,-177000,-7618360000,43.1(-0.69 %),1000,43200000,178000,7661560000,575489506,0.0
26/10/2020,0,0,43(-0.23 %),0,0,0,0,575489506,0.0
27/10/2020,0,0,43(0.00 %),0,0,0,0,575489506,0.0
28/10/2020,-6500,-278180000,42.6(-0.93 %),1000,42900000,7500,321080000,575496006,0.0
29/10/2020,-44300,-1867390000,42.5(-0.23 %),1000,42400000,45300,1909790000,575540306,0.0
30/10/2020,-6000,-253620000,42.2(0.00 %),1000,42300000,7000,295920000,575546306,0.0
02/11/2020,-3500,-148990000,42.6(0.71 %),0,0,3500,148990000,575547806,0.0
03/11/2020,-9500,-407430000,43.2(1.17 %),5000,214000000,14500,621430000,575557306,0.0
04/11/2020,-19300,-838080000,43.6(1.63 %),700,30090000,20000,868170000,575576606,0.0
05/11/2020,3900,168900000,43.1(-0.69 %),12200,527860000,8300,358960000,575572706,0.0
06/11/2020,12600,545590000,43.2(-0.23 %),20300,878550000,7700,332960000,575560106,0.0
09/11/2020,92800,4143290000,45(3.93 %),93300,4165090000,500,21800000,575467306,0.01
10/11/2020,84430,3803630000,44.8(0.67 %),84430,3803630000,0,0,575382876,0.01
11/11/2020,6700,302100000,44.8(-0.67 %),56700,2559600000,50000,2257500000,575376176,0.0
12/11/2020,-50000,-2319180000,46.6(3.79 %),0,0,50000,2319180000,575426176,0.0
13/11/2020,-64800,-3008230000,46.3(0.22 %),0,0,64800,3008230000,575490976,0.0
16/11/2020,-191900,-9040060000,47.1(1.29 %),5200,245280000,197100,9285340000,575682876,0.0
17/11/2020,-115980,-5456522000,46.8(-0.85 %),53020,2508748000,169000,7965270000,575798856,0.0
18/11/2020,400,18840000,47.2(0.00 %),400,18840000,0,0,575798456,0.0
19/11/2020,2500,117500000,47.3(0.21 %),7500,354000000,5000,236500000,575795956,0.0
20/11/2020,-78500,-3768980000,0(0.00 %),2500,120000000,81000,3888980000,575874456,0.0
24/11/2020,0,0,48.1(-0.62 %),0,0,0,0,575874456,5.66
25/11/2020,500,23850000,47.3(-1.66 %),500,23850000,0,0,575873956,0.0
26/11/2020,3400,161640000,47.4(-0.21 %),3500,166450000,100,4810000,575870556,0.0
30/11/2020,81100,3912910000,48.4(1.26 %),81200,3917730000,100,4820000,575789456,0.01
01/12/2020,43500,2081280000,48.4(0.41 %),43900,2100450000,400,19170000,575815937,0.0
02/12/2020,-100000,-4982630000,49.9(3.96 %),0,0,100000,4982630000,575915937,0.0
03/12/2020,-49900,-2476610000,49.5(-0.60 %),100,4990000,50000,2481600000,575965837,0.0
04/12/2020,15100,747410000,50.2(1.21 %),65100,3260590000,50000,2513180000,575950737,0.0
07/12/2020,-35000,-1778850000,51(1.59 %),15000,764140000,50000,2542990000,575985737,0.0
08/12/2020,-46690,-2376121000,51.1(0.39 %),15510,790459000,62200,3166580000,576032427,0.0
09/12/2020,-57400,-2947680000,51.1(0.39 %),87700,4544270000,145100,7491950000,576089827,0.0
10/12/2020,-125500,-6372720000,50.2(-2.71 %),300,15270000,125800,6387990000,576215327,0.0
11/12/2020,53000,2669330000,50.9(0.59 %),203000,10278980000,150000,7609650000,576162327,0.0
14/12/2020,-2700,-137400000,50.9(1.39 %),350100,17759920000,352800,17897320000,576165027,0.0
15/12/2020,33800,1706540000,50.7(0.00 %),351900,17866700000,318100,16160160000,576131227,0.0
17/12/2020,108400,5545360000,51.8(1.97 %),108900,5570760000,500,25400000,576022827,0.01
18/12/2020,-1600,-86230000,54(5.06 %),17600,935810000,19200,1022040000,576024427,0.0
21/12/2020,-67900,-3653550000,54.4(2.26 %),32100,1746020000,100000,5399570000,576092327,0.0
22/12/2020,1110,60790000,54.9(1.29 %),1110,60790000,0,0,576091217,0.0
23/12/2020,-5000,-274450000,54.6(-0.55 %),19600,1070180000,24600,1344630000,576096217,0.0
24/12/2020,-24530,-1341897000,55(0.55 %),500,27250000,25030,1369147000,576120747,0.0
25/12/2020,-1300,-73250000,55.5(1.09 %),700,38850000,2000,112100000,576122047,0.0
28/12/2020,100,5530000,55(-1.08 %),100,5530000,0,0,576121947,0.0
29/12/2020,-12300,-677320000,55(-0.54 %),100,5420000,12400,682740000,576134247,0.0
31/12/2020,0,0,55.1(0.18 %),0,0,0,0,576134247,0.0
04/01/2021,-44430,-2201440000,49.7(-0.40 %),29700,1489950000,74130,3691390000,575792847,0.0
05/01/2021,-8800,-438540000,47.9(-4.01 %),220900,10541160000,229700,10979700000,575801647,0.0
06/01/2021,39500,1893500000,48(0.21 %),204100,9776320000,164600,7882820000,575762147,0.0
07/01/2021,-204300,-9652270000,46.8(-2.30 %),6200,290930000,210500,9943200000,575966447,0.0
08/01/2021,-470620,-21690442000,46.2(-2.12 %),229500,10546522500,700120,32236964500,576437067,0.0
11/01/2021,115800,5567350000,48(4.12 %),220800,10522430000,105000,4955080000,576321267,0.0
12/01/2021,14200,643870000,49(3.59 %),226400,10975470000,212200,10331600000,576307067,0.0
13/01/2021,79500,3949120000,49.2(1.23 %),290400,14294050000,210900,10344930000,576227567,0.0
14/01/2021,-105621,-5111545300,48.1(-2.24 %),2979,143894700,108600,5255440000,576333188,0.0
15/01/2021,-29100,-1393340000,47.8(-1.24 %),460900,22089320000,490000,23482660000,576362288,0.0
18/01/2021,53400,2563850000,48(0.21 %),406800,19586730000,353400,17022880000,576308888,0.0
19/01/2021,113400,5433070000,46.4(-3.33 %),266500,12621080000,153100,7188010000,576195488,0.01
20/01/2021,29000,1336470000,46.4(-0.22 %),31900,1468420000,2900,131950000,576166488,0.0
21/01/2021,21500,1057240000,47.2(2.83 %),124100,5822960000,102600,4765720000,576144988,0.0
22/01/2021,282200,13412700000,47.5(2.37 %),376000,17884370000,93800,4471670000,575862788,0.02
25/01/2021,-1800,-84620000,47.1(-1.05 %),200,9380000,2000,94000000,575864588,0.0
26/01/2021,17910,832453000,46(-2.13 %),67910,3129253000,50000,2296800000,575846678,0.0
27/01/2021,63600,2853510000,45.3(-1.52 %),63600,2853510000,0,0,575783078,0.01
28/01/2021,302200,12489380000,41.9(-6.47 %),333300,13795650000,31100,1306270000,575480878,0.02
29/01/2021,25000,1078630000,43.5(4.57 %),25000,1078630000,0,0,575455878,0.01
01/02/2021,7610,326040000,42.8(-0.47 %),9510,408570000,1900,82530000,575493298,0.0
02/02/2021,-103100,-4359490000,42.4(-1.40 %),9800,416780000,112900,4776270000,575514598,0.0
03/02/2021,-104600,-4490530000,42.5(0.47 %),1800,77300000,106400,4567830000,575619198,0.0
04/02/2021,-23700,-1021550000,43.2(0.47 %),300,12900000,24000,1034450000,575642898,0.0
05/02/2021,11943,519033700,43.6(1.16 %),11943,519033700,0,0,575630955,0.0
09/02/2021,55400,2429040000,44(2.33 %),355900,15590940000,300500,13161900000,575676955,5.68
17/02/2021,54500,2454100000,45.1(3.44 %),58500,2633700000,4000,179600000,575622455,0.0
18/02/2021,-91550,-4106215000,44.2(-1.78 %),227050,10225120000,318600,14331335000,575768505,0.0
19/02/2021,6300,283300000,44.7(-0.45 %),438200,19600530000,431900,19317230000,575762205,0.0
22/02/2021,-500,-18920000,44.6(-0.22 %),303500,13669580000,304000,13688500000,575762705,0.0
23/02/2021,4700,210930000,44.9(0.00 %),16500,741000000,11800,530070000,575758005,0.0
24/02/2021,43000,1935360000,45(0.22 %),84600,3808400000,41600,1873040000,575715005,0.0
25/02/2021,29100,1307780000,44.8(-0.44 %),73500,3301550000,44400,1993770000,575685905,0.0
26/02/2021,2509,113764100,44.7(-0.67 %),19009,850514100,16500,736750000,575683396,0.0
01/03/2021,-6300,-280630000,44.7(0.00 %),229200,10203270000,235500,10483900000,575539296,0.0
02/03/2021,-38800,-1736900000,44.7(0.22 %),165900,7441910000,204700,9178810000,575578096,0.0
03/03/2021,-18000,-805140000,44.8(-0.22 %),2200,98510000,20200,903650000,575596096,0.0
04/03/2021,27100,1211940000,45.1(0.89 %),126200,5675510000,99100,4463570000,575568996,0.0
05/03/2021,-74100,-3396840000,48.1(6.65 %),364000,17312720000,438100,20709560000,575643096,0.0
08/03/2021,21696,1044872000,47.9(1.27 %),64996,3127492000,43300,2082620000,575621400,0.0
09/03/2021,-4700,-210270000,46.5(-3.33 %),35900,1695350000,40600,1905620000,575626100,0.0
10/03/2021,75100,3545790000,47.3(0.64 %),166200,7780730000,91100,4234940000,575551000,0.01
11/03/2021,-16900,-788280000,46.7(0.21 %),74300,3466130000,91200,4254410000,575567900,0.0
12/03/2021,-48500,-2250260000,46.1(-1.28 %),20100,931880000,68600,3182140000,575616400,0.0
15/03/2021,-36400,-1682410000,46.2(-0.43 %),14000,646920000,50400,2329330000,575652800,0.0
16/03/2021,-77200,-3523960000,45.5(-1.52 %),7900,361560000,85100,3885520000,575730000,0.0
17/03/2021,-33700,-1553130000,46.1(0.88 %),297900,13703400000,331600,15256530000,575763700,0.0
18/03/2021,-33700,-1541370000,46(-0.22 %),1300,59380000,35000,1600750000,575797400,0.0
19/03/2021,21100,966290000,46.1(0.66 %),85100,3911060000,64000,2944770000,575776300,0.0
22/03/2021,-31500,-1436230000,45.8(-0.43 %),50000,2295870000,81500,3732100000,575807800,0.0
23/03/2021,1000,45100000,45.3(-1.09 %),1000,45100000,0,0,575806800,0.0
24/03/2021,-53800,-2391950000,44(-2.87 %),103200,4527920000,157000,6919870000,575860600,0.0
25/03/2021,-2300,-105360000,44.1(0.00 %),170700,7510730000,173000,7616090000,575862900,0.0
26/03/2021,1400,61600000,0(0.00 %),1400,61600000,0,0,575861500,0.0
29/03/2021,-24000,-1052380000,44.4(1.37 %),16000,707000000,40000,1759380000,575885500,0.0
30/03/2021,-21700,-955960000,44.1(0.23 %),24300,1075000000,46000,2030960000,575907200,0.0
31/03/2021,100,4450000,44.1(-0.23 %),600,26400000,500,21950000,575907100,0.0
01/04/2021,-67400,-2974690000,44.6(1.36 %),3000,132000000,70400,3106690000,575981100,0.0
02/04/2021,-7000,-314110000,45.7(3.39 %),1000,45000000,8000,359110000,575988100,0.0
05/04/2021,178500,8116850000,45.8(1.10 %),478500,21697650000,300000,13580800000,575809600,0.02
06/04/2021,122100,5555310000,45.7(0.66 %),135400,6159550000,13300,604240000,575687500,0.01
07/04/2021,-80000,-3609100000,44.9(-1.32 %),0,0,80000,3609100000,575767500,0.0
08/04/2021,-37000,-1660380000,45(-0.44 %),9700,436220000,46700,2096600000,575804500,0.0
09/04/2021,-19000,-851140000,0(0.00 %),0,0,19000,851140000,575823500,0.0
12/04/2021,-14700,-644720000,45.2(1.12 %),89300,4004770000,104000,4649490000,575838200,0.0
13/04/2021,36600,1633280000,44.1(-1.56 %),91400,4068140000,54800,2434860000,575801600,0.0
14/04/2021,-87810,-3885653000,44.5(0.00 %),0,0,87810,3885653000,575889410,0.0
16/04/2021,-31500,-1354300000,42.9(-2.28 %),5100,221880000,36600,1576180000,575920910,0.0
19/04/2021,-22000,-936280000,42.7(-0.93 %),13100,559500000,35100,1495780000,575942910,0.0
20/04/2021,-90100,-3855800000,42.6(0.00 %),100,4280000,90200,3860080000,576033010,0.0
22/04/2021,-189400,-7867570000,41.6(-2.80 %),600,24750000,190000,7892320000,576222410,0.0
23/04/2021,-106200,-4351310000,41.1(-0.72 %),3800,155980000,110000,4507290000,576328610,0.0
26/04/2021,-107700,-4432700000,41(0.00 %),300,12270000,108000,4444970000,576436310,0.0
27/04/2021,-118800,-4807500000,40.2(-2.43 %),2300,93270000,121100,4900770000,576555110,0.0
28/04/2021,-159400,-6502220000,40.8(0.74 %),1000,40800000,160400,6543020000,576714510,0.0
29/04/2021,-47900,-1958770000,40.8(0.00 %),36600,1493960000,84500,3452730000,576762410,0.0
04/05/2021,-93900,-3798730000,40.8(-0.24 %),156100,6259850000,250000,10058580000,576664910,0.0
05/05/2021,-101000,-4160240000,41.4(2.48 %),5000,206000000,106000,4366240000,576765910,0.0
06/05/2021,-131400,-5496010000,42.1(2.18 %),259200,10874520000,390600,16370530000,576897310,0.0
07/05/2021,123100,5155300000,41.7(-0.48 %),502800,21051400000,379700,15896100000,576774210,0.0
10/05/2021,-4200,-182950000,41.6(-0.72 %),398800,16548350000,403000,16731300000,576778410,0.0
11/05/2021,1400,56410000,42(1.20 %),301400,12625620000,300000,12569210000,576777010,0.0
12/05/2021,-137100,-5737840000,41.9(0.00 %),0,0,137100,5737840000,576914110,0.0
13/05/2021,-64900,-2699780000,41.5(-0.72 %),62500,2598950000,127400,5298730000,576979010,0.0
14/05/2021,-78000,-3202080000,40.9(-1.68 %),88300,3648790000,166300,6850870000,577057010,0.0
17/05/2021,105000,4252940000,40.5(-1.70 %),505000,20587970000,400000,16335030000,576952010,0.01
18/05/2021,180300,7385180000,41.2(1.48 %),180400,7389260000,100,4080000,576771710,0.02
19/05/2021,-21600,-882430000,40.9(0.00 %),0,0,21600,882430000,576793310,0.02
20/05/2021,-1000,-39090000,40.7(-0.49 %),47000,1911350000,48000,1950440000,576794310,0.02
21/05/2021,212700,8948480000,42.6(4.93 %),233700,9824820000,21000,876340000,576581610,0.04
24/05/2021,-10000,-456090000,43(2.38 %),200200,8597710000,210200,9053800000,576591610,0.02
25/05/2021,39000,1712940000,43.8(1.86 %),400000,17529951000,361000,15817011000,576552610,0.01
26/05/2021,-99500,-4228420000,43(-1.83 %),300500,13131580000,400000,17360000000,576652110,0.0
27/05/2021,-162597,-6872933400,42.8(-1.15 %),403,16956600,163000,6889890000,576814707,0.0
28/05/2021,-200000,-8440000000,42.5(0.71 %),0,0,200000,8440000000,577014707,0.0
31/05/2021,-10900,-457840000,42.5(0.47 %),5300,222100000,16200,679940000,577025607,0.0
01/06/2021,83700,3595960000,43.8(4.29 %),267700,11495890000,184000,7899930000,577034007,0.01
02/06/2021,-70400,-3060210000,45.5(5.81 %),2500,109500000,72900,3169710000,577104407,0.01
03/06/2021,417900,19265950000,47(6.82 %),476800,21968050000,58900,2702100000,576686507,0.04
04/06/2021,460900,21629540000,47.3(2.83 %),500000,23454140000,39100,1824600000,576225607,0.04
07/06/2021,421100,19860390000,48(2.13 %),441200,20801590000,20100,941200000,575804507,0.04
08/06/2021,391600,18827030000,46.5(-1.48 %),429000,20637230000,37400,1810200000,575412907,0.04
09/06/2021,249600,11806510000,46.5(-2.92 %),350000,16525980000,100400,4719470000,575163307,0.03
10/06/2021,270100,12864680000,46.1(-2.33 %),400400,18967210000,130300,6102530000,574893207,0.03
11/06/2021,-27000,-1260190000,46.8(-1.06 %),0,0,27000,1260190000,574920207,0.0
14/06/2021,19300,915980000,47(0.43 %),19300,915980000,0,0,574900907,0.01
15/06/2021,-400,-21500000,47(-0.63 %),1600,72000000,2000,93500000,574901307,0.02
16/06/2021,-18000,-850550000,47.1(0.64 %),0,0,18000,850550000,574919307,0.02
17/06/2021,-13700,-647480000,47.3(0.00 %),600,28410000,14300,675890000,574933007,0.02
18/06/2021,52000,2468510000,47.3(0.00 %),52000,2468510000,0,0,574881007,0.02
22/06/2021,-149000,-7377300000,50.2(6.58 %),3900,195450000,152900,7572750000,575030007,0.01
