Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/06/2021,-52800,-2604070000,49(-1.21 %),0,0,52800,2604070000,575082807,0.0
24/06/2021,-16000,-776910000,48.9(-1.01 %),0,0,16000,776910000,575098807,0.0
25/06/2021,-45876,-2195502800,48.5(-0.41 %),5624,270937200,51500,2466440000,575144683,0.01
28/06/2021,-107500,-5111860000,47.3(-1.25 %),5700,270450000,113200,5382310000,575252183,0.01
29/06/2021,-43800,-2063980000,47.2(-0.84 %),12000,563870000,55800,2627850000,575295983,0.0
30/06/2021,-57100,-2740610000,48.5(2.97 %),0,0,57100,2740610000,575353083,0.0
01/07/2021,-64900,-3177670000,49(2.08 %),3400,167270000,68300,3344940000,575497683,0.0
02/07/2021,-131600,-6529750000,49(-0.20 %),16500,821640000,148100,7351390000,575629283,0.0
05/07/2021,-75000,-3616200000,48.3(-3.21 %),100,4800000,75100,3621000000,575704283,0.0
06/07/2021,-90200,-4322730000,47.5(-1.66 %),13100,630360000,103300,4953090000,575794483,0.0
07/07/2021,-91800,-4308880000,47(-1.88 %),0,0,91800,4308880000,575886283,0.0
08/07/2021,-170900,-7953860000,46(-2.34 %),1000,46500000,171900,8000360000,575871383,5.66
09/07/2021,-211100,-9611770000,44.9(-3.65 %),19100,872230000,230200,10484000000,576082483,0.0
12/07/2021,-339100,-14966590000,43.4(-4.62 %),2000,87320000,341100,15053910000,576421583,0.0
13/07/2021,31100,1421190000,46.3(4.28 %),31100,1421190000,0,0,576390483,0.0
14/07/2021,-117800,-5304930000,45.3(-0.88 %),24400,1106710000,142200,6411640000,576508283,0.0
15/07/2021,-8300,-335720000,39.7(-1.49 %),23400,936020000,31700,1271740000,576516583,0.02
16/07/2021,-266800,-10619030000,39.6(-0.75 %),47200,1878610000,314000,12497640000,576783383,0.0
19/07/2021,-297400,-11296980000,37.9(-4.77 %),32600,1247160000,330000,12544140000,577080783,0.0
20/07/2021,-137300,-5189880000,38.6(1.31 %),5700,215730000,143000,5405610000,577218083,0.0
21/07/2021,-290600,-11333410000,39(2.90 %),400000,15600000000,690600,26933410000,577508683,0.0
22/07/2021,59900,2439180000,40.2(3.08 %),660000,26064630000,600100,23625450000,577448783,0.0
23/07/2021,129600,5252920000,40.8(1.75 %),590600,23830800000,461000,18577880000,577319183,0.0
26/07/2021,350000,14440170000,41.6(2.72 %),350000,14440170000,0,0,576969183,0.04
27/07/2021,-32500,-1358420000,41.8(1.21 %),500,20620000,33000,1379040000,577001683,0.03
28/07/2021,21700,905190000,41.5(-0.72 %),35000,1460730000,13300,555540000,576979983,0.03
29/07/2021,654800,27924220000,42.7(2.40 %),1646100,69954805000,991300,42030585000,576325183,0.07
30/07/2021,500600,21655540000,43.3(1.64 %),500600,21655540000,0,0,575824583,0.06
02/08/2021,350300,15118270000,42.6(-1.62 %),357500,15426820000,7200,308550000,575788883,0.03
03/08/2021,308500,13273000000,43.6(1.16 %),318500,13711000000,10000,438000000,575480383,0.03
04/08/2021,-1000,-40490000,43(0.00 %),4700,204660000,5700,245150000,575481383,0.0
05/08/2021,39400,1703890000,43.5(0.93 %),44700,1932850000,5300,228960000,575441983,0.01
06/08/2021,0,0,43(-0.46 %),0,0,0,0,575441983,0.0
09/08/2021,0,0,42.7(-0.70 %),0,0,0,0,575441983,0.0
10/08/2021,110500,4805610000,43.7(1.86 %),110500,4805610000,0,0,575331483,0.01
11/08/2021,94900,4174630000,44(1.15 %),94900,4174630000,0,0,575236583,0.01
12/08/2021,16100,708610000,44(0.00 %),16100,708610000,0,0,575220483,0.01
13/08/2021,0,0,44(-0.23 %),0,0,0,0,575272883,5.71
16/08/2021,2300,100460000,44.1(0.68 %),5500,241110000,3200,140650000,575270583,0.0
17/08/2021,43600,1920180000,44.1(0.00 %),43600,1920180000,0,0,575226983,0.0
18/08/2021,20900,919550000,44(0.00 %),49400,2173550000,28500,1254000000,575206083,0.0
19/08/2021,38600,1698470000,44(-0.23 %),68600,3018470000,30000,1320000000,575167483,0.0
20/08/2021,44200,1938910000,43.2(-1.82 %),81300,3568510000,37100,1629600000,575123283,0.0
23/08/2021,29900,1276720000,42.4(-3.20 %),35500,1517400000,5600,240680000,575093383,0.0
24/08/2021,17500,735600000,42(-1.87 %),17500,735600000,0,0,575075883,0.0
25/08/2021,-29500,-1230980000,42(0.00 %),500,20800000,30000,1251780000,575105383,0.0
26/08/2021,-1200,-50030000,41.6(-0.48 %),0,0,1200,50030000,575106583,0.0
27/08/2021,6800,282120000,42(-0.24 %),16800,699080000,10000,416960000,575099783,0.0
30/08/2021,2000,83800000,42.3(1.68 %),2000,83800000,0,0,575097783,0.0
31/08/2021,51100,2200910000,43.2(2.13 %),51100,2200910000,0,0,575046683,0.0
01/09/2021,30000,1291860000,42.8(-0.23 %),30000,1291860000,0,0,575016683,0.0
06/09/2021,13500,579910000,42.7(-0.93 %),53200,2283030000,39700,1703120000,575003183,0.0
07/09/2021,75500,3252960000,43.6(1.63 %),75500,3252960000,0,0,574927683,0.0
08/09/2021,92900,4089600000,44(2.09 %),146700,6418960000,53800,2329360000,574834783,0.0
09/09/2021,-27700,-1210530000,43.6(-0.46 %),19600,856240000,47300,2066770000,574862483,0.0
10/09/2021,-4400,-193090000,43.9(0.00 %),700,30700000,5100,223790000,574866883,0.0
13/09/2021,-10370,-445810000,43(-2.05 %),1330,57180000,11700,502990000,574877253,0.0
14/09/2021,4500,194790000,42.4(-1.40 %),17600,751240000,13100,556450000,574872753,0.0
15/09/2021,0,0,42.8(0.71 %),0,0,0,0,574872753,5.74
16/09/2021,-23200,-974910000,42.6(0.71 %),762200,32266050000,785400,33240960000,574895953,0.0
17/09/2021,-27700,-1178820000,42.6(0.00 %),3000,127700000,30700,1306520000,574923653,0.0
20/09/2021,-46600,-1962770000,41.7(-2.11 %),4500,188950000,51100,2151720000,574970253,0.0
21/09/2021,-61700,-2566670000,41.5(-1.19 %),1602900,66645530000,1664600,69212200000,575031953,0.0
22/09/2021,-66200,-2751670000,41.6(0.00 %),22100,918420000,88300,3670090000,575098153,0.0
23/09/2021,25300,1071770000,42.3(1.68 %),102700,4334230000,77400,3262460000,575072853,0.0
24/09/2021,-28100,-1182770000,42.1(-0.24 %),10000,420450000,38100,1603220000,575100953,0.0
27/09/2021,-48200,-2033090000,42.1(0.00 %),3500,146900000,51700,2179990000,575149153,0.0
28/09/2021,-152200,-6360410000,41.8(-0.95 %),23800,994600000,176000,7355010000,575301353,0.0
29/09/2021,-104600,-4347680000,41.5(-0.72 %),1022100,42705200000,1126700,47052880000,575405953,0.0
30/09/2021,-83000,-3447530000,41.5(-0.24 %),20100,834670000,103100,4282200000,575488953,0.0
01/10/2021,-39300,-1633850000,41.6(0.24 %),54600,2274720000,93900,3908570000,575216053,0.0
04/10/2021,-182900,-7611410000,41.6(0.00 %),100,4170000,183000,7615580000,575398953,0.0
05/10/2021,-22900,-954560000,41.8(0.48 %),0,0,22900,954560000,575421853,0.0
06/10/2021,8014,336352000,41.9(0.48 %),30014,1258232000,22000,921880000,575509639,5.69
07/10/2021,4205,175885000,42.2(0.72 %),2830005,118604755000,2825800,118428870000,575505434,0.0
08/10/2021,3901,164363000,42.2(0.72 %),28001,1174443000,24100,1010080000,575657533,5.68
11/10/2021,0,0,42.1(0.48 %),0,0,0,0,575657533,0.0
12/10/2021,0,0,41.9(0.96 %),0,0,0,0,575657533,0.0
13/10/2021,0,0,41.7(-0.24 %),0,0,0,0,575657533,0.0
14/10/2021,0,0,41.5(-0.48 %),0,0,0,0,575657533,0.0
15/10/2021,-117800,-4869570000,41.3(-0.24 %),1050300,43487736400,1168100,48357306400,575775333,0.0
18/10/2021,0,0,40.4(-2.18 %),0,0,0,0,575657533,0.0
19/10/2021,0,0,40.6(-0.49 %),0,0,0,0,575657533,0.0
20/10/2021,-140500,-5702380000,40.2(-0.50 %),16100,647850000,156600,6350230000,575798033,0.0
21/10/2021,-100000,-4034320000,40.1(-0.99 %),128000,5169470000,228000,9203790000,575757533,0.0
22/10/2021,-187300,-7580710000,40.9(1.24 %),103500,4196990000,290800,11777700000,575944833,0.0
25/10/2021,-315442,-13040451400,40.7(0.49 %),15300,625450000,330742,13665901400,576260275,0.0
26/10/2021,-152000,-6250320000,41.3(-0.24 %),98100,4036100000,250100,10286420000,576412275,0.0
27/10/2021,-46700,-1947310000,42(2.19 %),288300,12023719800,335000,13971029800,576458975,0.04
28/10/2021,-75900,-3278970000,43.2(3.35 %),270100,11676980000,346000,14955950000,576534875,0.06
29/10/2021,-1400,-60680000,43.5(0.69 %),0,0,1400,60680000,576536275,0.08
01/11/2021,-7800,-338060000,42.9(-1.83 %),727200,31341080000,735000,31679140000,577596665,0.0
02/11/2021,-6300,-267440000,42.6(-1.39 %),0,0,6300,267440000,577602965,0.01
03/11/2021,5700,241110000,41.9(-1.41 %),5800,245310000,100,4200000,577597265,0.01
04/11/2021,-100,-4150000,42(-0.24 %),1000000,41823000000,1000100,41827150000,577597365,0.01
05/11/2021,16000,674360000,42.1(0.72 %),316100,13295010000,300100,12620650000,577581365,0.01
08/11/2021,-186500,-7894000000,42.4(0.71 %),20100,844330000,206600,8738330000,577767865,0.0
09/11/2021,-67470,-2851151000,42.2(-0.24 %),12530,528619000,80000,3379770000,577835335,0.0
10/11/2021,-81200,-3425930000,42.2(0.00 %),300000,12645900000,381200,16071830000,577916535,0.0
11/11/2021,51400,2152880000,42(-0.47 %),81100,3406220000,29700,1253340000,577865135,0.0
12/11/2021,-27500,-1164680000,42.3(0.48 %),4000,168000000,31500,1332680000,577892635,0.0
15/11/2021,-83900,-3546020000,42.2(0.00 %),100,4220000,84000,3550240000,577976535,0.0
16/11/2021,-310000,-13301430000,43.3(2.36 %),90000,3841740000,400000,17143170000,578286535,0.0
17/11/2021,-258000,-11028240000,42.8(-0.23 %),61400,2609420000,319400,13637660000,578544535,0.0
18/11/2021,-55100,-2347810000,42.8(0.00 %),58200,2471320000,113300,4819130000,578599635,0.0
19/11/2021,-384100,-16547770000,42.5(0.00 %),132900,5643770000,517000,22191540000,578983735,0.0
22/11/2021,800,41720000,43.6(1.40 %),15800,686720000,15000,645000000,578982935,0.0
23/11/2021,36000,1621600000,45.4(4.61 %),40000,1800000000,4000,178400000,578946935,0.0
24/11/2021,170400,7812460000,45.5(0.44 %),171100,7844580000,700,32120000,578776535,0.02
25/11/2021,1300,58950000,44.9(-1.97 %),1300,58950000,0,0,578775235,0.01
26/11/2021,66800,3103330000,47.1(4.43 %),97600,4552510000,30800,1449180000,578708435,0.0
29/11/2021,-20800,-956300000,46.6(0.65 %),8600,400910000,29400,1357210000,578729235,0.0
30/11/2021,30400,1395930000,46.2(0.00 %),30700,1409850000,300,13920000,578698835,0.01
01/12/2021,900,40680000,44.9(-1.97 %),900,40680000,0,0,578780635,0.0
02/12/2021,176200,8047730000,45.8(0.88 %),176200,8047730000,0,0,578604435,0.02
03/12/2021,161200,7322080000,44.8(-1.54 %),161200,7322080000,0,0,578443235,0.01
06/12/2021,38300,1696810000,43.2(-4.64 %),38400,1701220000,100,4410000,578404935,0.01
07/12/2021,108600,4726650000,44(0.23 %),109600,4770050000,1000,43400000,578296335,0.01
08/12/2021,50300,2214090000,44(1.15 %),50300,2214090000,0,0,578246035,0.01
09/12/2021,10100,448350000,44.5(1.14 %),10100,448350000,0,0,578235935,0.0
10/12/2021,-25000,-1115000000,44.8(0.45 %),0,0,25000,1115000000,578260935,0.0
13/12/2021,83900,3751590000,44.5(-0.22 %),83900,3751590000,0,0,578177035,0.01
14/12/2021,93300,4099020000,44.1(-1.12 %),95300,4187420000,2000,88400000,578083735,0.01
15/12/2021,128200,5694030000,44.7(1.59 %),128300,5698430000,100,4400000,577955535,0.01
16/12/2021,58400,2597090000,44.4(0.00 %),58400,2597090000,0,0,577897135,0.01
17/12/2021,96300,4272180000,44.1(-0.68 %),96300,4272180000,0,0,577800835,0.01
20/12/2021,-2100,-91310000,43.8(-0.90 %),400,17490000,2500,108800000,577802935,0.0
21/12/2021,100000,4405890000,44.1(1.15 %),150000,6603630000,50000,2197740000,577702935,0.01
22/12/2021,179300,7985730000,44.6(1.36 %),369800,16473140000,190500,8487410000,577523635,0.01
23/12/2021,-4600,-208080000,44.7(0.45 %),170000,7650267000,174600,7858347000,577335835,5.55
24/12/2021,-20200,-894790000,44.8(-0.67 %),2600,115000000,22800,1009790000,577383235,5.55
27/12/2021,23100,1032610000,44.4(0.23 %),58000,2582828400,34900,1550218400,577510435,5.54
28/12/2021,126300,5629750000,0(0.00 %),224200,9979630000,97900,4349880000,577384135,0.01
29/12/2021,26000,1150420000,44.5(0.23 %),50000,2211810000,24000,1061390000,577280835,5.56
30/12/2021,-7500,-330650000,44.2(0.00 %),0,0,7500,330650000,577378735,5.55
31/12/2021,-26400,-1157470000,44.4(0.68 %),300,13140000,26700,1170610000,577402435,5.55
04/01/2022,0,0,43.3(-1.14 %),0,0,0,0,577332435,5.55
05/01/2022,70350,3096440900,43.6(0.93 %),1293350,56563389500,1223000,53466948600,577063585,5.57
06/01/2022,-41363,-1798484200,43.5(-0.46 %),103237,4493980800,144600,6292465000,577464948,5.54
07/01/2022,-19100,-828070000,43.1(-0.92 %),119400,5151164500,138500,5979234500,577648048,5.53
10/01/2022,5700,255080000,42.8(-0.93 %),112600,4852080000,106900,4597000000,577595048,5.53
11/01/2022,15100,646780000,42.6(-0.93 %),315100,13494280000,300000,12847500000,577641148,5.53
12/01/2022,300,12690000,42.5(-0.70 %),300,12690000,0,0,577747748,5.52
13/01/2022,80900,3477370000,43.1(1.41 %),460100,19790301400,379200,16312931400,577665448,5.53
14/01/2022,7600,321040000,43(0.00 %),14400,610130000,6800,289090000,577651048,5.53
17/01/2022,144400,6202040000,42.9(0.94 %),144400,6202040000,0,0,577508048,5.54
18/01/2022,-9000,-372640000,41.9(-2.33 %),5200,219880000,14200,592520000,577509648,5.54
19/01/2022,53900,2263670000,42(0.00 %),53900,2263670000,0,0,577455748,5.54
20/01/2022,2500,106500000,43(2.38 %),2500,106500000,0,0,577467448,5.54
21/01/2022,0,0,42.7(0.95 %),0,0,0,0,577467448,5.54
24/01/2022,19700,825060000,42(-0.47 %),21700,910060000,2000,85000000,577445748,5.54
25/01/2022,-600,-25380000,42.1(0.00 %),0,0,600,25380000,577445748,5.54
26/01/2022,68200,2906520000,42.8(1.42 %),96200,4104920000,28000,1198400000,577351548,5.55
27/01/2022,-3800,-160850000,42.1(-1.17 %),800,33880000,4600,194730000,577351348,5.55
28/01/2022,-900,-38250000,42.4(0.24 %),0,0,900,38250000,577379348,5.55
07/02/2022,20200,868170000,42.9(1.42 %),20200,868170000,0,0,577363748,5.55
08/02/2022,110900,4910020000,44.8(4.19 %),118200,5234900000,7300,324880000,577246448,5.56
09/02/2022,-3100,-135120000,44.6(0.90 %),8400,375170000,11500,510290000,577238048,5.56
10/02/2022,11100,498370000,44.7(0.00 %),11100,498370000,0,0,577234248,5.56
11/02/2022,55800,2489980000,44.5(-0.89 %),57300,2556880000,1500,66900000,577188448,5.56
14/02/2022,25000,1105450000,44.5(-0.45 %),25000,1105450000,0,0,577163448,5.57
15/02/2022,200,8710000,43.6(-1.36 %),200,8710000,0,0,577164748,5.56
16/02/2022,45200,1994440000,44.6(2.06 %),45200,1994440000,0,0,577119548,5.57
17/02/2022,23100,1027810000,44.7(1.59 %),23100,1027810000,0,0,577096448,5.57
18/02/2022,7000,312200000,44.5(0.00 %),7000,312200000,0,0,577089448,5.57
21/02/2022,9100,404170000,44.5(0.00 %),9500,421810000,400,17640000,577079948,5.57
22/02/2022,28600,1261320000,44.4(0.45 %),28600,1261320000,0,0,577051348,5.57
23/02/2022,3200,141240000,44.2(0.23 %),3200,141240000,0,0,577048548,5.57
24/02/2022,5200,228390000,43.7(-1.13 %),5200,228390000,0,0,577043348,5.57
25/02/2022,1000,43900000,43.8(0.00 %),1000,43900000,0,0,577042348,5.57
28/02/2022,1000,43940000,44(0.23 %),1000,43940000,0,0,577041348,5.57
01/03/2022,41500,1858330000,45(2.27 %),41500,1858330000,0,0,576999848,5.58
02/03/2022,50900,2277170000,44.8(0.22 %),155000,6930300000,104100,4653130000,576944848,5.58
03/03/2022,30000,1343670000,45.1(0.67 %),32300,1446960000,2300,103290000,576912548,5.58
04/03/2022,18000,809830000,45.2(0.67 %),18000,809830000,0,0,576898648,5.58
07/03/2022,42200,1899490000,45.1(-0.22 %),67700,3044740000,25500,1145250000,576833248,5.59
08/03/2022,67200,3021430000,45.1(0.22 %),72700,3269060000,5500,247630000,576760548,5.6
09/03/2022,49400,2217180000,45(0.00 %),68900,3089930000,19500,872750000,576717148,5.6
10/03/2022,-300,-42850000,46.9(4.69 %),73500,3391910000,73800,3434760000,576649148,5.6
11/03/2022,-1800,-84540000,46.1(-1.07 %),7900,366750000,9700,451290000,576660748,5.6
14/03/2022,3500,163600000,46.2(-0.65 %),17100,792820000,13600,629220000,576717448,5.6
15/03/2022,40500,1846310000,45.5(-1.73 %),60500,2755010000,20000,908700000,576666648,5.6
16/03/2022,11600,527140000,45.4(-0.22 %),27400,1247210000,15800,720070000,576652848,5.6
17/03/2022,19200,875260000,45.8(0.66 %),19300,879810000,100,4550000,576653548,5.6
18/03/2022,60800,2792890000,46(1.10 %),60800,2792890000,0,0,576608548,5.61
21/03/2022,8700,399990000,46(0.00 %),10200,469140000,1500,69150000,576598448,5.61
22/03/2022,35300,1616900000,45.9(-0.22 %),36300,1662800000,1000,45900000,576562148,5.61
23/03/2022,28400,1301480000,45.9(0.22 %),30100,1379340000,1700,77860000,576533548,5.61
24/03/2022,5100,234120000,46(0.44 %),5400,247890000,300,13770000,576529148,5.61
25/03/2022,1100,50160000,45.7(-0.65 %),1100,50160000,0,0,576529748,5.61
28/03/2022,-4300,-195240000,45.2(-1.09 %),100,4520000,4400,199760000,576529948,5.61
29/03/2022,66000,2981760000,45.2(-0.22 %),66000,2981760000,0,0,576463948,5.62
30/03/2022,263800,12099990000,46.4(2.65 %),263800,12099990000,0,0,576204548,5.64
31/03/2022,75400,3563720000,47.9(4.59 %),83300,3943160000,7900,379440000,576121248,5.64
01/04/2022,63800,3038490000,47.7(0.21 %),63800,3038490000,0,0,576057448,5.65
04/04/2022,2900,139750000,49.4(3.78 %),3400,164500000,500,24750000,576061948,5.65
05/04/2022,-2800,-137180000,49.1(0.00 %),5200,256720000,8000,393900000,576056748,5.65
06/04/2022,39300,1925360000,49.3(0.00 %),39300,1925360000,0,0,576017948,5.65
07/04/2022,8600,413540000,48(-1.84 %),8600,413540000,0,0,576017348,5.65
08/04/2022,48700,2339420000,48.2(0.21 %),50700,2435100000,2000,95680000,575966648,5.66
12/04/2022,33200,1590360000,48.1(0.21 %),37000,1775800000,3800,185440000,575933448,0.0
13/04/2022,20300,974050000,48.4(0.62 %),23000,1104050000,2700,130000000,575929648,5.66
14/04/2022,25800,1284970000,50.2(4.15 %),30000,1491530000,4200,206560000,575882448,5.66
15/04/2022,0,0,0(0.00 %),0,0,0,0,575884548,5.66
18/04/2022,0,0,0(0.00 %),0,0,0,0,575888748,5.66
19/04/2022,0,0,51.3(0.98 %),0,0,0,0,575864448,5.66
20/04/2022,-145700,-7402680000,50.3(-3.08 %),62300,3149090000,208000,10551770000,575802148,5.67
21/04/2022,-85900,-4256870000,49.6(-1.98 %),69600,3448740000,155500,7705610000,575741448,5.67
22/04/2022,-308000,-15134650000,47.5(-3.85 %),175200,8409790000,483200,23544440000,575774248,5.67
25/04/2022,-26500,-1223240000,45.9(-3.77 %),43000,1987100000,69500,3210340000,575886748,5.66
26/04/2022,-34300,-1534370000,46.8(0.86 %),52900,2405240000,87200,3939610000,576317048,5.63
27/04/2022,-196000,-8758050000,45(-0.66 %),50000,2295030000,246000,11053080000,576336548,5.63
28/04/2022,-99500,-4484580000,45.8(2.00 %),235500,10745320000,335000,15229900000,576188248,5.64
29/04/2022,-173500,-7979030000,46(1.10 %),58500,2700100000,232000,10679130000,576375748,5.62
04/05/2022,800,36420000,45.5(-1.30 %),800,36420000,0,0,576709948,5.6
05/05/2022,2200,99240000,45.4(-0.22 %),2200,99240000,0,0,576939748,5.58
06/05/2022,-3000,-132770000,44.4(-1.77 %),1700,76300000,4700,209070000,576938048,5.58
09/05/2022,-14700,-629040000,43(-3.59 %),3100,133550000,17800,762590000,576934948,5.58
10/05/2022,-4200,-163600000,45(5.14 %),18600,794030000,22800,957630000,576921048,5.58
11/05/2022,29600,1306620000,44.7(5.92 %),30100,1328520000,500,21900000,576908748,5.58
12/05/2022,2100,89800000,42.9(-2.28 %),2100,89800000,0,0,576929448,5.58
13/05/2022,2700,119320000,42.5(-1.39 %),195700,8412510000,193000,8293190000,576918948,5.58
16/05/2022,-168700,-7179620000,42.5(0.00 %),0,0,168700,7179620000,576918948,5.58
17/05/2022,-134800,-5742060000,43.4(1.88 %),40100,1734840000,174900,7476900000,576887148,5.59
18/05/2022,3600,156980000,43.2(1.17 %),22100,956560000,18500,799580000,577033748,5.57
19/05/2022,23300,1002450000,43.2(0.00 %),31800,1368080000,8500,365630000,577176848,5.56
20/05/2022,62200,2715810000,43.6(1.40 %),92800,4049600000,30600,1333790000,577102548,5.57
23/05/2022,15200,666870000,43.8(0.46 %),47600,2089830000,32400,1422960000,577063448,5.57
24/05/2022,-24800,-1078860000,43.5(-0.91 %),200,8640000,25000,1087500000,577093848,5.57
25/05/2022,-73800,-3227600000,43.7(0.69 %),46000,2009520000,119800,5237120000,577080248,5.57
26/05/2022,-19700,-864870000,43.8(0.23 %),16700,731310000,36400,1596180000,577088548,5.57
27/05/2022,-61600,-2714300000,44.3(1.14 %),7200,316520000,68800,3030820000,577201148,5.56
30/05/2022,-61400,-2717330000,44.2(0.45 %),2000,88700000,63400,2806030000,577235548,5.56
31/05/2022,500,22020000,44.2(-0.23 %),500,22020000,0,0,577303848,5.55
01/06/2022,-12900,-567710000,43.9(-0.45 %),30400,1332430000,43300,1900140000,577336848,5.55
02/06/2022,-2800,-122650000,43.9(0.00 %),0,0,2800,122650000,577336848,5.55
03/06/2022,50600,2261650000,44.5(1.60 %),50800,2270430000,200,8780000,577329348,5.55
06/06/2022,176600,8190860000,46.7(4.71 %),176600,8190860000,0,0,577155548,5.57
07/06/2022,11700,546170000,46.6(0.65 %),27900,1299130000,16200,752960000,577127848,5.57
08/06/2022,7800,365820000,46.5(0.00 %),7800,365820000,0,0,577120048,5.57
09/06/2022,-14200,-661360000,47(0.43 %),100,4670000,14300,666030000,577136148,5.57
10/06/2022,-8200,-386190000,46(-1.50 %),2200,103110000,10400,489300000,577133948,5.57
13/06/2022,2200,99240000,44.7(-3.87 %),3000,135000000,800,35760000,577145248,5.57
14/06/2022,-7200,-321930000,44.5(-0.89 %),2200,99120000,9400,421050000,577153448,5.57
15/06/2022,-4000,-176400000,44.4(-0.67 %),0,0,4000,176400000,577154248,5.57
16/06/2022,400,17760000,44.6(0.68 %),400,17760000,0,0,577163248,5.57
17/06/2022,100,4400000,44.3(-0.45 %),100,4400000,0,0,577167148,5.56
20/06/2022,-9600,-422400000,43.5(-1.14 %),0,0,9600,422400000,577167148,5.56
21/06/2022,-213300,-9195930000,42.8(-2.06 %),4600,198740000,217900,9394670000,577162548,5.57
22/06/2022,1100,47800000,44(2.09 %),1200,52200000,100,4400000,577170948,5.56
23/06/2022,2200,96100000,44.8(2.05 %),6100,266570000,3900,170470000,577382748,5.55
24/06/2022,1000,44480000,44.4(0.91 %),1000,44480000,0,0,577381848,5.55
27/06/2022,-55100,-2420700000,43.7(-1.58 %),100,4390000,55200,2425090000,577385648,5.55
28/06/2022,-25700,-1138030000,44.8(2.05 %),0,0,25700,1138030000,577385648,5.55
