Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/06/2022,-124900,-5505760000,43.9(-0.90 %),1300,57060000,126200,5562820000,577439548,5.54
30/06/2022,-30600,-1331330000,44.9(1.81 %),0,0,30600,1331330000,577465248,5.54
01/07/2022,200,8780000,44(0.92 %),200,8780000,0,0,577591248,5.53
04/07/2022,-272600,-11806110000,43.7(0.00 %),1000,43490000,273600,11849600000,577620848,5.53
05/07/2022,-190700,-8249200000,43.2(-0.23 %),0,0,190700,8249200000,577620848,5.53
06/07/2022,-30400,-1313180000,42.9(-0.69 %),0,0,30400,1313180000,577894448,5.51
07/07/2022,-96600,-4154800000,43.5(0.69 %),0,0,96600,4154800000,578085148,5.5
08/07/2022,-318100,-13643940000,43.6(1.40 %),3800,163380000,321900,13807320000,578111748,5.49
11/07/2022,-42300,-1815860000,43.2(0.70 %),700,30100000,43000,1845960000,578207648,5.49
12/07/2022,-318700,-13575070000,42.7(-0.70 %),77600,3337550000,396300,16912620000,578451948,5.47
13/07/2022,-5000,-216000000,43.5(1.87 %),0,0,5000,216000000,578494948,5.46
14/07/2022,-27700,-1208270000,43.8(1.15 %),0,0,27700,1208270000,578891248,5.44
15/07/2022,-376700,-16183880000,43.5(-0.23 %),0,0,376700,16183880000,578896248,5.43
18/07/2022,300,12900000,43.2(0.47 %),300,12900000,0,0,578923648,5.43
19/07/2022,0,0,43.5(1.40 %),0,0,0,0,579300348,5.4
20/07/2022,-26900,-1165050000,43.4(0.70 %),2400,103680000,29300,1268730000,579297948,5.4
21/07/2022,0,0,43.5(0.46 %),0,0,0,0,579297948,5.4
22/07/2022,-41000,-1779090000,43.4(0.23 %),300,13050000,41300,1792140000,579326948,5.4
25/07/2022,-22800,-1003670000,44(1.38 %),300,13310000,23100,1016980000,579326648,5.4
26/07/2022,-5200,-228800000,43.8(-0.68 %),0,0,5200,228800000,579367948,5.4
27/07/2022,-49700,-2176980000,44(0.23 %),300,13110000,50000,2190090000,579390748,5.4
28/07/2022,-39000,-1718890000,44.2(0.91 %),1000,44400000,40000,1763290000,579394948,5.4
29/07/2022,-39500,-1743030000,44.5(0.91 %),500,22100000,40000,1765130000,579444448,5.39
01/08/2022,51900,2347890000,45.5(2.94 %),105000,4733740000,53100,2385850000,579379448,5.4
02/08/2022,10800,486170000,45(0.00 %),10800,486170000,0,0,579408648,5.4
03/08/2022,6300,283530000,44.8(-0.44 %),6600,297000000,300,13470000,579455148,5.39
04/08/2022,133700,6053620000,45.6(1.56 %),133700,6053620000,0,0,579321448,5.4
05/08/2022,7500,338100000,45.2(0.22 %),11000,496080000,3500,157980000,579310748,5.4
08/08/2022,42200,1902660000,45.2(0.22 %),42200,1902660000,0,0,579268548,5.41
09/08/2022,71400,3297650000,45.9(1.77 %),72000,3325370000,600,27720000,579200048,5.41
10/08/2022,1300,59390000,45.4(-1.52 %),1300,59390000,0,0,579198748,5.41
11/08/2022,33500,1527890000,45.5(-0.44 %),33500,1527890000,0,0,579165848,5.41
12/08/2022,16200,735220000,45.5(-0.22 %),16200,735220000,0,0,579149648,5.42
15/08/2022,20700,951100000,46(1.32 %),20700,951100000,0,0,579128948,5.42
16/08/2022,63600,2932330000,46.1(0.22 %),67600,3114660000,4000,182330000,579061348,5.42
17/08/2022,20100,923440000,46(-0.22 %),20600,946390000,500,22950000,579040748,5.42
18/08/2022,-37100,-1663240000,45(-1.96 %),33100,1517330000,70200,3180570000,579011648,5.43
19/08/2022,400,18120000,45.1(-0.66 %),500,22640000,100,4520000,579011648,5.43
22/08/2022,-83300,-3739550000,44.7(-0.89 %),0,0,83300,3739550000,579081848,5.42
23/08/2022,-91200,-4061950000,44.5(-0.89 %),500,22340000,91700,4084290000,579081448,5.42
24/08/2022,74000,3366080000,45.8(2.92 %),74000,3366080000,0,0,579090748,5.42
25/08/2022,-6000,-270020000,45.1(-0.66 %),0,0,6000,270020000,579182448,5.41
26/08/2022,0,0,45(-0.22 %),0,0,0,0,579182448,5.41
29/08/2022,-235700,-10419360000,44.3(-1.56 %),300,13350000,236000,10432710000,579188148,5.41
30/08/2022,2000,89000000,44.6(0.90 %),2000,89000000,0,0,579186148,5.41
31/08/2022,0,0,45.3(1.80 %),0,0,0,0,579422148,5.4
05/09/2022,36300,1631160000,45.1(1.12 %),36300,1631160000,0,0,579385848,5.4
06/09/2022,0,0,45.1(0.45 %),0,0,0,0,579385848,5.4
07/09/2022,2700,121910000,44.6(-1.33 %),178500,8068070000,175800,7946160000,579383148,5.4
08/09/2022,38700,1730940000,44.6(-0.45 %),42800,1914130000,4100,183190000,579340348,5.4
09/09/2022,10000,446000000,44.7(0.00 %),10000,446000000,0,0,579330348,5.4
12/09/2022,92600,4275570000,46.6(4.48 %),92600,4275570000,0,0,579241848,5.41
13/09/2022,60600,2818900000,46.4(0.43 %),67900,3157930000,7300,339030000,579173948,5.41
14/09/2022,22100,1022420000,47(1.08 %),24400,1128370000,2300,105950000,579149548,5.42
15/09/2022,-33700,-1579470000,46.8(0.43 %),1200,56840000,34900,1636310000,0,5.42
16/09/2022,-14500,-680070000,47(0.21 %),50000,2345670000,64500,3025740000,579107948,5.42
19/09/2022,-400,-18430000,46.3(-1.28 %),2100,98070000,2500,116500000,579105848,0.0
20/09/2022,-63100,-2869550000,45.7(-1.72 %),21000,961800000,84100,3831350000,579184248,5.41
21/09/2022,-66000,-3012760000,45.7(0.00 %),48800,2228040000,114800,5240800000,579174948,5.41
22/09/2022,-974000,-43184440000,44.2(-3.07 %),26000,1155160000,1000000,44339600000,579233048,5.41
23/09/2022,0,0,46.9(5.63 %),0,0,0,0,579233048,0.0
26/09/2022,-405800,-18263140000,45(-3.23 %),100,4500000,405900,18267640000,580310748,5.33
27/09/2022,-755620,-34022580000,45(0.22 %),0,0,755620,34022580000,580310748,5.33
28/09/2022,-454100,-20485430000,44.9(-0.22 %),81500,3680750000,535600,24166180000,580635148,5.3
29/09/2022,-179800,-8041060000,44(-2.44 %),191700,8619530000,371500,16660590000,581279268,5.26
30/09/2022,31200,1361830000,44.5(-0.22 %),31200,1361830000,0,0,581783668,5.22
03/10/2022,200,8740000,43.3(-0.69 %),200,8740000,0,0,582074768,5.2
04/10/2022,-8500,-369680000,43.3(0.00 %),1300,56850000,9800,426530000,582073468,5.2
05/10/2022,37400,1637230000,44(1.15 %),45500,1992750000,8100,355520000,582027968,5.2
06/10/2022,4100,178870000,43.5(-0.68 %),95000,4143010000,90900,3964140000,582032768,5.2
07/10/2022,24800,1068060000,43.1(-1.15 %),25000,1076660000,200,8600000,582015868,5.2
10/10/2022,-393000,-16900850000,43(-0.23 %),4000,172960000,397000,17073810000,582012768,5.2
11/10/2022,-633700,-27248670000,43(0.00 %),1300,55770000,635000,27304440000,582011668,5.2
12/10/2022,-223000,-9596450000,43(0.00 %),100,4300000,223100,9600750000,582408568,5.17
13/10/2022,-292900,-12558170000,42.8(-0.47 %),8200,352480000,301100,12910650000,583035368,5.12
14/10/2022,-7000,-302190000,43.3(0.93 %),4500,193600000,11500,495790000,583253968,5.11
17/10/2022,8500,368520000,43.6(0.93 %),13500,587520000,5000,219000000,583541568,5.09
18/10/2022,-566800,-24641780000,43.5(0.23 %),55000,2392500000,621800,27034280000,583498068,5.09
19/10/2022,-400,-19240000,45.1(3.68 %),26600,1188630000,27000,1207870000,583476468,5.09
20/10/2022,-52000,-2322390000,44.6(-0.45 %),0,0,52000,2322390000,584098268,5.04
21/10/2022,-4300,-193290000,43.5(-2.68 %),3200,141280000,7500,334570000,584122068,5.04
24/10/2022,3600,157460000,43.5(-0.46 %),3600,157460000,0,0,584170468,5.04
25/10/2022,-69100,-3012790000,43.9(0.46 %),300,13110000,69400,3025900000,584177668,5.04
26/10/2022,-26600,-1183920000,44.4(1.83 %),102200,4541630000,128800,5725550000,584075468,5.04
27/10/2022,-300200,-13165290000,43.9(-1.13 %),139100,6116530000,439300,19281820000,584005768,5.05
28/10/2022,800,31680000,39.3(-0.25 %),800,31680000,0,0,584133768,5.04
31/10/2022,38800,1505880000,39(-1.27 %),45800,1779240000,7000,273360000,584527268,5.01
01/11/2022,40,1560000,38.9(0.26 %),40,1560000,0,0,584527228,5.01
02/11/2022,172900,6847000000,39.9(2.57 %),172900,6847000000,0,0,584361328,5.02
03/11/2022,-10100,-393820000,39(-1.52 %),2900,114340000,13000,508160000,584358428,5.02
04/11/2022,35800,1365920000,38.4(-1.79 %),35800,1365920000,0,0,584322628,5.03
07/11/2022,100200,3666801100,37.5(-1.06 %),280600,10259640000,180400,6592838900,584055028,5.05
08/11/2022,59500,2211750000,37.9(3.27 %),219500,8037840000,160000,5826090000,583835528,5.06
09/11/2022,46400,1750510000,38.1(2.42 %),46400,1750510000,0,0,583969528,5.05
10/11/2022,206300,7825590000,36.9(-1.86 %),206300,7825590000,0,0,583923228,5.06
11/11/2022,88400,3305210000,37.5(0.00 %),92200,3447280000,3800,142070000,583831028,5.06
14/11/2022,91500,3364690000,36.8(-1.60 %),270400,9977930000,178900,6613240000,583710628,5.07
15/11/2022,113901,3901316700,34.3(-6.54 %),113901,3901316700,0,0,583600527,5.08
16/11/2022,32400,1118060000,34.3(-1.72 %),32400,1118060000,0,0,583597027,5.08
17/11/2022,108500,3908360000,35.5(5.65 %),1279700,46007636000,1171200,42099276000,583485327,5.09
18/11/2022,36300,1289800000,36.3(0.00 %),36300,1289800000,0,0,583449027,5.09
21/11/2022,-40800,-1438640000,35.4(-0.56 %),152400,5398260000,193200,6836900000,583299827,5.1
22/11/2022,127300,4547000000,36.5(3.40 %),127400,4550670000,100,3670000,583172427,5.11
23/11/2022,22000,811600000,36.7(1.66 %),22000,811600000,0,0,583343627,5.1
24/11/2022,33100,1258100000,37.3(0.00 %),35300,1339940000,2200,81840000,583308427,5.1
25/11/2022,2200,83190000,38(0.00 %),2200,83190000,0,0,583306227,5.1
28/11/2022,16100,609580000,38.9(2.10 %),16100,609580000,0,0,583290127,0.0
29/11/2022,-19300,-735400000,38.5(1.05 %),0,0,19300,735400000,583292327,0.0
30/11/2022,-11900,-455650000,39.4(3.41 %),0,0,11900,455650000,583292327,0.0
01/12/2022,50000,1954660000,39(1.04 %),2076300,80793740000,2026300,78839080000,583216027,0.0
02/12/2022,7400,287070000,39(0.00 %),17600,682340000,10200,395270000,583217727,0.0
05/12/2022,5400,210010000,39.2(0.77 %),18900,735610000,13500,525600000,583210727,0.0
06/12/2022,-216500,-8412730000,38.6(-0.77 %),7700,293690000,224200,8706420000,583229327,0.0
07/12/2022,76300,2948650000,38.8(1.31 %),79200,3060070000,2900,111420000,583160327,0.0
08/12/2022,-103700,-3943730000,38.4(-0.78 %),25800,985300000,129500,4929030000,583372227,5.1
09/12/2022,101600,3942530000,38.9(2.10 %),101600,3942530000,0,0,583273527,5.11
12/12/2022,12200,474490000,38.5(-0.77 %),12200,474490000,0,0,583261327,0.0
13/12/2022,23400,908010000,38.8(0.00 %),32200,1249450000,8800,341440000,583358627,0.0
14/12/2022,81000,3188710000,39.9(2.84 %),118000,4642650000,37000,1453940000,583240627,0.0
15/12/2022,23200,927950000,40.5(3.05 %),23200,927950000,0,0,583217427,0.0
16/12/2022,7400,295000000,40.4(0.75 %),7400,295000000,0,0,583218827,0.0
19/12/2022,65300,2632110000,40(0.25 %),91200,3676940000,25900,1044830000,583164627,0.0
20/12/2022,79720,3186303000,40.3(0.00 %),150220,6011083000,70500,2824780000,583014407,0.0
21/12/2022,-590,-23601000,39.8(-0.50 %),10,399000,600,24000000,583014397,0.0
22/12/2022,0,0,39.7(0.00 %),0,0,0,0,583040297,0.0
23/12/2022,0,0,39.3(0.00 %),0,0,0,0,583110797,0.0
26/12/2022,-1200,-46530000,38.9(-1.02 %),0,0,1200,46530000,583111397,0.0
27/12/2022,0,0,38.8(0.26 %),0,0,0,0,583111397,0.0
28/12/2022,-2600,-100270000,38.6(-0.77 %),0,0,2600,100270000,583112597,5.12
29/12/2022,4300,167800000,39.2(1.55 %),64100,2509280000,59800,2341480000,583048497,5.12
30/12/2022,-10600,-409250000,40.8(4.35 %),0,0,10600,409250000,583051097,5.12
03/01/2023,0,-450000,40(1.78 %),5100,199980000,5100,200430000,583045997,0.0
04/01/2023,37400,1490690000,39.9(1.01 %),116500,4640790000,79100,3150100000,582999897,5.13
05/01/2023,-8260,-330004000,39.8(0.00 %),40,1616000,8300,331620000,583004957,5.13
06/01/2023,-16600,-656420000,39(-2.50 %),14700,580910000,31300,1237330000,583069357,5.12
09/01/2023,500,19770000,39.2(-0.76 %),2000,78680000,1500,58910000,583075657,5.12
10/01/2023,-4700,-182880000,38.9(-1.02 %),0,0,4700,182880000,583106957,5.12
11/01/2023,-6300,-244370000,39(0.26 %),3300,128650000,9600,373020000,583105157,5.12
12/01/2023,-2700,-104720000,38.8(-0.26 %),0,0,2700,104720000,583109857,5.12
13/01/2023,-60300,-2319250000,38.5(-0.77 %),153500,5901612000,213800,8220862000,583056957,5.12
16/01/2023,-243000,-9053390000,37.5(-2.60 %),4700,175200000,247700,9228590000,583054957,5.12
17/01/2023,-15100,-570340000,38.1(2.14 %),39800,1509400000,54900,2079740000,583137957,5.12
18/01/2023,-16600,-629270000,37.9(0.00 %),3200,121230000,19800,750500000,583382457,5.1
19/01/2023,6100,231690000,38(0.26 %),6100,231690000,0,0,583431257,5.09
27/01/2023,133200,5266760000,39.6(4.21 %),133200,5266760000,0,0,583317857,5.1
30/01/2023,129700,5169040000,40.2(1.77 %),129700,5169040000,0,0,583188157,5.11
31/01/2023,23400,960190000,41.1(3.01 %),23400,960190000,0,0,583164757,5.11
01/02/2023,-4400,-180620000,40.4(-1.46 %),0,0,4400,180620000,583164757,5.11
02/02/2023,17800,719560000,40.2(-2.19 %),17800,719560000,0,0,583146957,5.11
03/02/2023,30600,1239730000,40.3(-0.25 %),31400,1272210000,800,32480000,583119957,5.12
06/02/2023,23500,951670000,40.5(0.00 %),26000,1052900000,2500,101230000,583093957,5.12
07/02/2023,27900,1127710000,40.4(-0.25 %),27900,1127710000,0,0,583066857,5.12
08/02/2023,-8100,-326150000,40(-0.99 %),452300,18117250000,460400,18443400000,582617057,5.15
09/02/2023,-485700,-18669620000,38.8(-3.24 %),14300,552810000,500000,19222430000,582602757,5.16
10/02/2023,8300,327210000,39(1.30 %),8300,327210000,0,0,583054857,5.12
13/02/2023,1000,38440000,38.5(-1.79 %),1000,38440000,0,0,583553857,5.08
14/02/2023,14600,564570000,38.8(0.78 %),14600,564570000,0,0,583539257,5.09
15/02/2023,12500,485120000,38.9(0.78 %),12500,485120000,0,0,583526757,5.09
16/02/2023,100,3880000,38.9(0.26 %),100,3880000,0,0,583526657,5.09
17/02/2023,16000,622310000,38.8(0.00 %),31100,1207960000,15100,585650000,583495557,5.09
20/02/2023,-22200,-860400000,38.8(0.26 %),700,26890000,22900,887290000,583494857,5.09
21/02/2023,37200,1458900000,39.4(1.55 %),37200,1458900000,0,0,583472757,5.09
22/02/2023,7000,271210000,39.1(-0.26 %),22000,856210000,15000,585000000,583473657,5.09
23/02/2023,-15200,-585400000,38.6(-0.77 %),1900,73330000,17100,658730000,583471757,5.09
24/02/2023,-100,-3960000,38.5(0.00 %),2500,96420000,2600,100380000,583469257,0.0
27/02/2023,-58000,-2206530000,38(-1.55 %),300,11420000,58300,2217950000,583501057,5.09
28/02/2023,-65600,-2486770000,38(-0.26 %),400,15140000,66000,2501910000,583503257,5.09
01/03/2023,-67900,-2573170000,37.9(0.00 %),100,3790000,68000,2576960000,583561457,5.08
02/03/2023,-51500,-1949870000,37.8(-0.26 %),500,18950000,52000,1968820000,583626957,5.08
03/03/2023,-37900,-1436630000,37.8(-0.26 %),100,3790000,38000,1440420000,583694857,5.07
06/03/2023,-31300,-1188720000,38(0.26 %),0,0,31300,1188720000,583746857,5.07
07/03/2023,-36200,-1373710000,38(0.00 %),0,0,36200,1373710000,583784857,5.07
08/03/2023,-66400,-2499200000,37.6(-0.79 %),2600,98050000,69000,2597250000,583813557,5.06
09/03/2023,-75600,-2855940000,37.9(0.80 %),3700,139870000,79300,2995810000,583846057,5.06
10/03/2023,-7900,-302310000,38.1(0.53 %),2100,79690000,10000,382000000,583912957,5.06
13/03/2023,-2000,-75760000,37.8(-0.79 %),400,15120000,2400,90880000,583912557,0.0
14/03/2023,100,3780000,37.7(-0.53 %),100,3780000,0,0,584001757,5.05
15/03/2023,-100,-3800000,38.1(1.06 %),0,0,100,3800000,584004157,5.05
16/03/2023,-7500,-283620000,37.7(-0.79 %),100,3780000,7600,287400000,584004057,5.05
17/03/2023,0,0,38(0.26 %),0,0,0,0,584004157,5.05
20/03/2023,0,0,37.6(-1.05 %),0,0,0,0,584011757,5.05
21/03/2023,5000,189000000,37.8(-0.26 %),5000,189000000,0,0,584006757,5.05
22/03/2023,16200,612340000,37.9(0.53 %),16200,612340000,0,0,583990557,5.05
23/03/2023,5300,200320000,37.9(0.26 %),5300,200320000,0,0,583985257,5.05
24/03/2023,-2100,-79500000,37.8(-0.26 %),5400,204120000,7500,283620000,583979857,5.05
27/03/2023,-2900,-108350000,37.9(0.26 %),25600,969460000,28500,1077810000,583954257,5.05
28/03/2023,-24400,-924780000,37.8(-0.26 %),500,18950000,24900,943730000,583953757,0.0
29/03/2023,9200,348420000,37.9(0.00 %),22100,837330000,12900,488910000,583967657,5.05
30/03/2023,-13100,-496490000,37.8(-0.26 %),0,0,13100,496490000,583992557,5.05
31/03/2023,-43500,-1638900000,37.6(-0.79 %),5700,214900000,49200,1853800000,583999757,5.05
03/04/2023,-13400,-506690000,37.8(0.27 %),8200,309440000,21600,816130000,584004657,5.05
04/04/2023,-157500,-5915210000,37.6(-0.53 %),1100,41480000,158600,5956690000,584052757,5.05
05/04/2023,-100200,-3757630000,37.6(0.00 %),3100,116790000,103300,3874420000,584071257,5.05
06/04/2023,-56900,-2139610000,37.4(-0.27 %),6200,232500000,63100,2372110000,584223657,5.03
07/04/2023,-31900,-1194970000,37.4(-0.53 %),11600,435530000,43500,1630500000,584315357,5.03
10/04/2023,-48700,-1820840000,37.3(-0.53 %),4600,172430000,53300,1993270000,584373857,5.02
11/04/2023,-83200,-3103010000,37.3(-0.27 %),5500,205140000,88700,3308150000,584411857,5.02
12/04/2023,-17500,-655480000,37.3(0.00 %),15600,584790000,33100,1240270000,584429357,0.0
13/04/2023,-20300,-760460000,37.5(0.00 %),953000,35605750000,973300,36366210000,584535257,5.01
14/04/2023,-8700,-324860000,37.3(-0.53 %),7800,293120000,16500,617980000,584560557,5.01
17/04/2023,-22000,-815690000,37(-1.07 %),100,3700000,22100,819390000,584583757,5.01
18/04/2023,8500,315560000,36.9(-0.54 %),43100,1594330000,34600,1278770000,584557157,5.01
19/04/2023,-6900,-254790000,36.9(-0.27 %),4400,161920000,11300,416710000,584574857,5.01
20/04/2023,-20800,-765480000,36.8(-0.27 %),3400,125100000,24200,890580000,584595657,0.0
21/04/2023,-25800,-958350000,36.9(0.27 %),500,18550000,26300,976900000,584616857,5.0
24/04/2023,-7900,-292550000,36.9(-0.54 %),1400,51920000,9300,344470000,584639657,5.0
25/04/2023,-46200,-1699420000,36.7(-0.81 %),6100,224790000,52300,1924210000,584659857,5.0
26/04/2023,-13500,-493760000,36.7(-0.27 %),200,7340000,13700,501100000,584668957,5.0
27/04/2023,-9900,-362340000,36.9(0.82 %),0,0,9900,362340000,584678857,0.0
28/04/2023,0,-110000,37.1(0.82 %),300,11140000,300,11250000,584678857,0.0
04/05/2023,0,0,36.8(-0.27 %),0,0,0,0,584734657,0.0
05/05/2023,1000,36850000,37(0.27 %),1000,36850000,0,0,584743857,4.99
08/05/2023,3800,140550000,36.9(0.00 %),3800,140550000,0,0,584740057,4.99
09/05/2023,-8000,-296140000,37(0.27 %),5000,184860000,13000,481000000,584735057,5.0
10/05/2023,-26700,-986480000,37(0.27 %),20300,752020000,47000,1738500000,584761757,0.0
11/05/2023,23200,859510000,37(0.00 %),23200,859510000,0,0,584738557,0.0
12/05/2023,21800,808760000,37.2(0.81 %),28200,1044230000,6400,235470000,584723357,5.0
15/05/2023,-20800,-790070000,37.9(2.43 %),22500,848550000,43300,1638620000,584744157,0.0
16/05/2023,1900,72120000,38(0.53 %),22300,847610000,20400,775490000,584742257,0.0
17/05/2023,-19800,-759250000,38.4(1.05 %),23800,915750000,43600,1675000000,584762057,0.0
18/05/2023,-14500,-554710000,38.4(0.00 %),1100,42430000,15600,597140000,584776557,0.0
19/05/2023,-800,-30760000,38.1(-0.26 %),0,0,800,30760000,584777357,0.0
22/05/2023,100,3790000,38.3(0.00 %),300,11470000,200,7680000,584777257,0.0
23/05/2023,-3700,-140650000,38(-0.78 %),500,18950000,4200,159600000,584780957,0.0
24/05/2023,6300,238140000,37.8(-1.05 %),6600,249570000,300,11430000,584774657,0.0
25/05/2023,5000,189000000,37.8(-0.26 %),5000,189000000,0,0,584769657,0.0
26/05/2023,0,0,38.6(1.85 %),0,0,0,0,584769657,0.0
29/05/2023,6800,263840000,38.6(0.52 %),6800,263840000,0,0,584762857,0.0
30/05/2023,-200,-8840000,38.2(-1.29 %),4400,169180000,4600,178020000,584763057,0.0
31/05/2023,200,7560000,38(-0.52 %),200,7560000,0,0,584762857,0.0
01/06/2023,-11600,-447930000,38.5(1.32 %),27900,1071800000,39500,1519730000,584736757,0.0
02/06/2023,-16700,-643240000,38.5(0.00 %),23900,922450000,40600,1565690000,584753457,0.0
05/06/2023,-5000,-191530000,38.4(-0.52 %),21000,808800000,26000,1000330000,584758457,0.0
06/06/2023,-12700,-486140000,38.3(-0.52 %),600,22970000,13300,509110000,584771157,0.0
07/06/2023,-29100,-1114680000,38.3(0.26 %),5600,214640000,34700,1329320000,584800257,0.0
08/06/2023,-41400,-1589760000,38.3(0.00 %),0,0,41400,1589760000,584841657,0.0
09/06/2023,-1000,-38300000,38.2(-0.52 %),1000,38300000,2000,76600000,584842657,0.0
12/06/2023,2302,87656200,38.4(0.79 %),4002,152596200,1700,64940000,584840355,0.0
13/06/2023,-40100,-1539840000,38.4(0.52 %),0,0,40100,1539840000,584880455,0.0
14/06/2023,2800,106950000,38.1(-0.78 %),2800,106950000,0,0,584877655,0.0
15/06/2023,-3900,-147870000,38(-0.26 %),7100,269810000,11000,417680000,584881555,0.0
16/06/2023,1800,68580000,38.2(0.53 %),2000,76200000,200,7620000,584912655,4.98
19/06/2023,20000,761170000,38.1(-0.26 %),20000,761170000,0,0,584903655,4.98
20/06/2023,0,0,38.1(0.26 %),0,0,0,0,584903855,4.98
21/06/2023,-9780,-372646000,38(0.00 %),3020,115164000,12800,487810000,584900835,4.98
22/06/2023,-2600,-98970000,38.1(0.00 %),400,15250000,3000,114220000,584903435,0.0
23/06/2023,-9800,-371870000,38(-0.26 %),10200,389130000,20000,761000000,584903035,4.98
26/06/2023,-3497,-133435400,38(-0.26 %),11003,417114600,14500,550550000,584895032,4.98
27/06/2023,-27600,-1048800000,38(0.00 %),500,19000000,28100,1067800000,584914532,4.98
28/06/2023,-10400,-395520000,38(0.00 %),5200,197280000,15600,592800000,584923832,4.98
29/06/2023,-40300,-1526070000,37.8(-0.53 %),34700,1315250000,75000,2841320000,584889132,0.0
30/06/2023,-67000,-2527890000,37.8(-0.26 %),2000,75510000,69000,2603400000,584930832,4.98
03/07/2023,-4900,-184400000,37.8(0.27 %),17100,645440000,22000,829840000,584988732,4.98
04/07/2023,-47300,-1779110000,37.7(0.00 %),23700,892000000,71000,2671110000,585034032,4.97
05/07/2023,-62300,-2341830000,37.6(0.00 %),4300,161560000,66600,2503390000,585051732,4.97
06/07/2023,-45600,-1709790000,37.5(-0.27 %),47400,1779960000,93000,3489750000,585075332,4.97
07/07/2023,-35500,-1329610000,37.5(0.00 %),0,0,35500,1329610000,585141932,4.96
10/07/2023,-201000,-7527000000,37.5(0.00 %),3500,131220000,204500,7658220000,585231432,4.96
