Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/07/2023,-97700,-3657620000,37.5(0.00 %),7000,262010000,104700,3919630000,585259932,4.96
12/07/2023,-77400,-2909640000,37.6(0.53 %),3600,135070000,81000,3044710000,585460832,4.94
13/07/2023,-121700,-4597530000,37.6(0.00 %),7000,263900000,128700,4861430000,585558532,4.93
14/07/2023,-112900,-4232750000,37.6(-0.53 %),6100,229360000,119000,4462110000,585633432,4.93
17/07/2023,-521100,-19481730000,37.3(-0.53 %),4900,183270000,526000,19665000000,585757232,4.92
18/07/2023,-270900,-10196350000,37.7(0.80 %),16300,613100000,287200,10809450000,585859932,4.91
19/07/2023,-64900,-2443960000,37.5(-0.27 %),19100,719170000,84000,3163130000,586366832,4.87
20/07/2023,-163400,-6174900000,37.9(0.53 %),22000,831300000,185400,7006200000,586344832,0.0
21/07/2023,-581100,-22426110000,38.7(2.38 %),52100,2018410000,633200,24444520000,586663932,4.85
24/07/2023,-320600,-12444010000,38.6(-0.26 %),2600,100810000,323200,12544820000,586846732,4.84
25/07/2023,-262700,-10087220000,38.2(-1.80 %),9800,376430000,272500,10463650000,587470132,4.79
26/07/2023,-697660,-26369274000,37.6(-2.08 %),4740,179896000,702400,26549170000,588167792,0.0
27/07/2023,14000,527810000,37.9(0.26 %),14000,527810000,0,0,588153792,0.0
28/07/2023,200,7580000,38(0.53 %),200,7580000,0,0,588046892,0.0
31/07/2023,-258400,-9737230000,37.7(-0.53 %),1600,60340000,260000,9797570000,588747692,4.69
01/08/2023,0,0,0(0.00 %),0,0,0,0,588747092,4.69
02/08/2023,0,0,0(0.00 %),0,0,0,0,588998092,4.67
03/08/2023,-1204700,-47493090000,39.3(1.29 %),2600,102680000,1207300,47595770000,589360292,4.65
04/08/2023,-2072900,-84110070000,40.7(3.04 %),13100,532130000,2086000,84642200000,591541192,4.48
07/08/2023,-779000,-31360700000,40.2(-0.99 %),8600,346920000,787600,31707620000,592320192,0.0
08/08/2023,-721200,-28786000000,39.7(-1.49 %),5500,220400000,726700,29006400000,593041392,0.0
09/08/2023,-880200,-34691000000,39.2(-1.75 %),7800,308100000,888000,34999100000,593921592,0.07
10/08/2023,6600,261340000,39.8(1.02 %),6600,261340000,0,0,593914992,0.13
11/08/2023,-67600,-2673040000,39.5(-0.50 %),0,0,67600,2673040000,593982592,0.18
14/08/2023,3600,141580000,39.9(1.27 %),3600,141580000,0,0,597204692,4.06
15/08/2023,-121900,-4813270000,39.5(-0.50 %),28100,1110230000,150000,5923500000,597244192,4.05
16/08/2023,43300,1703960000,39.4(-0.25 %),43500,1711880000,200,7920000,597200692,4.06
17/08/2023,1800,53080000,38.1(-3.30 %),65000,2512500000,63200,2459420000,597285692,4.05
18/08/2023,29900,1126080000,36.9(-4.40 %),29900,1126080000,0,0,597255992,4.05
21/08/2023,-757,-28009000,37.1(-0.80 %),243,8991000,1000,37000000,597318949,4.05
22/08/2023,4000,147350000,37.4(1.08 %),4000,147350000,0,0,597314949,4.05
23/08/2023,-900,-33380000,37.1(0.27 %),0,0,900,33380000,597315949,4.05
24/08/2023,400,14920000,37.5(1.08 %),400,14920000,0,0,597315549,4.05
25/08/2023,-485900,-17991310000,37(-1.07 %),14100,520720000,500000,18512030000,597302349,4.05
28/08/2023,2200,81400000,37.2(0.27 %),2200,81400000,0,0,597300149,4.05
29/08/2023,102200,3843520000,37.7(1.62 %),102200,3843520000,0,0,597697949,4.02
30/08/2023,0,0,37.6(0.00 %),0,0,0,0,597697549,4.02
31/08/2023,16300,613040000,37.5(-0.27 %),18300,687870000,2000,74830000,597679249,4.02
05/09/2023,-79600,-3005050000,37.7(0.27 %),552400,20877450000,632000,23882500000,597648849,4.02
06/09/2023,-493800,-18647830000,38.6(2.39 %),6200,233780000,500000,18881610000,597642649,0.0
07/09/2023,-4800,-183500000,38.4(1.59 %),300,11470000,5100,194970000,597754349,4.02
08/09/2023,7200,277910000,38.3(0.00 %),7200,277910000,0,0,598247149,3.98
11/09/2023,33800,1296210000,38(-1.55 %),33800,1296210000,0,0,598218449,3.98
12/09/2023,-49600,-1886800000,38.4(0.26 %),400,15230000,50000,1902030000,598218049,3.98
13/09/2023,7800,296330000,38.2(0.26 %),8400,319370000,600,23040000,598209649,3.98
14/09/2023,-29200,-1104460000,38(-0.26 %),40800,1542500000,70000,2646960000,598218849,3.98
15/09/2023,-176800,-6671540000,37.8(0.00 %),600,22680000,177400,6694220000,598218849,3.98
18/09/2023,-200,-7580000,37.8(0.00 %),0,0,200,7580000,598219049,0.0
19/09/2023,3200,120960000,38(0.53 %),3200,120960000,0,0,598285649,0.0
20/09/2023,-1200,-45580000,38.1(0.79 %),0,0,1200,45580000,598286849,0.01
21/09/2023,0,0,38.2(0.79 %),0,0,0,0,598462249,3.96
22/09/2023,3200,120370000,37.5(-2.09 %),3200,120370000,0,0,598460249,3.96
25/09/2023,-102000,-3836100000,37(-1.60 %),3000,113200000,105000,3949300000,598457249,3.96
26/09/2023,-129600,-4780580000,36.7(-1.34 %),6000,219550000,135600,5000130000,598451249,3.96
27/09/2023,500,18420000,37.2(1.09 %),500,18420000,0,0,598450749,0.0
28/09/2023,-27600,-1023640000,37.2(0.81 %),0,0,27600,1023640000,598555749,0.0
29/09/2023,-34400,-1282430000,37.5(0.81 %),0,0,34400,1282430000,598691349,3.94
02/10/2023,-24200,-907540000,37.6(0.80 %),0,0,24200,907540000,598718949,3.94
03/10/2023,-72000,-2656620000,36.8(-1.87 %),300,11100000,72300,2667720000,598753049,3.94
04/10/2023,-227800,-8414030000,36.9(-0.27 %),85800,3167980000,313600,11582010000,598691449,3.94
05/10/2023,-50000,-1850410000,37(0.27 %),7000,258900000,57000,2109310000,598756749,3.94
06/10/2023,-10700,-394380000,37.1(0.27 %),8900,329160000,19600,723540000,599061449,3.92
09/10/2023,-131900,-4940520000,37.6(1.90 %),3100,116010000,135000,5056530000,599115349,3.91
10/10/2023,-184200,-6916850000,37.4(0.00 %),9100,341980000,193300,7258830000,599125849,3.91
11/10/2023,-195100,-7289520000,37.4(-0.53 %),1100,41120000,196200,7330640000,599259749,3.9
12/10/2023,-267100,-10003560000,37.4(0.00 %),2200,82460000,269300,10086020000,599450849,3.89
13/10/2023,-277000,-10348760000,37.5(0.00 %),500,18650000,277500,10367410000,599646549,3.87
16/10/2023,-211320,-7897749800,37.2(-0.53 %),0,0,211320,7897749800,599915849,3.85
17/10/2023,-113900,-4237740000,37(-0.80 %),0,0,113900,4237740000,600193349,3.83
18/10/2023,-141000,-5184440000,36.7(-1.34 %),2000,73600000,143000,5258040000,600402669,3.82
19/10/2023,-97000,-3521930000,36.3(-1.09 %),5100,185620000,102100,3707550000,600511469,3.81
20/10/2023,0,20000,36.8(1.38 %),100,3670000,100,3650000,600654369,3.8
23/10/2023,0,0,36.7(0.55 %),0,0,0,0,600756469,3.79
24/10/2023,0,0,36.7(0.00 %),0,0,0,0,600756469,0.0
25/10/2023,-1000,-37000000,37(0.82 %),0,0,1000,37000000,600756569,3.79
26/10/2023,-12900,-469250000,36.2(-2.16 %),3000,108000000,15900,577250000,600753569,3.79
27/10/2023,-141200,-5094390000,36.2(0.00 %),0,0,141200,5094390000,600754569,3.79
30/10/2023,0,0,36(-0.28 %),0,0,0,0,600770469,3.79
31/10/2023,300,10830000,35.8(-0.83 %),300,10830000,0,0,600911369,3.78
01/11/2023,-362400,-12857180000,35.6(-0.84 %),3000,106200000,365400,12963380000,600908369,3.78
02/11/2023,-337000,-12138980000,36.4(2.54 %),0,0,337000,12138980000,600908369,3.78
03/11/2023,30000,1086230000,37.4(3.60 %),77000,2836830000,47000,1750600000,601196769,3.76
06/11/2023,-226800,-8735210000,38.6(4.32 %),31200,1204320000,258000,9939530000,601502569,3.73
07/11/2023,-45300,-1743040000,38.3(-0.78 %),300,11490000,45600,1754530000,601547869,0.0
08/11/2023,-198400,-7652050000,38.5(0.26 %),6600,253610000,205000,7905660000,601800669,3.71
09/11/2023,-171400,-6591830000,38.4(0.00 %),1900,72960000,173300,6664790000,601844369,3.71
10/11/2023,-23000,-878710000,38(-1.04 %),1400,53520000,24400,932230000,602047969,3.69
13/11/2023,-309300,-11902310000,38.5(0.79 %),6300,242000000,315600,12144310000,602214969,3.68
14/11/2023,-260400,-10026220000,38.5(0.26 %),9600,368780000,270000,10395000000,602229769,3.68
15/11/2023,-1287849,-49505611400,38.4(-0.26 %),50651,1943278600,1338500,51448890000,602494718,3.66
16/11/2023,-478300,-18267790000,38.3(-0.52 %),26100,996300000,504400,19264090000,602973018,0.0
17/11/2023,-222690,-7649797000,34.1(0.29 %),2210,76023000,224900,7725820000,604074908,3.54
20/11/2023,700,23480000,33.7(-1.46 %),700,23480000,0,0,604578608,3.5
21/11/2023,-31800,-1054400000,33.6(0.30 %),69000,2301810000,100800,3356210000,604734508,3.49
22/11/2023,-89000,-2958390000,33.3(0.00 %),11000,365260000,100000,3323650000,604723508,3.49
23/11/2023,-31700,-1048160000,32.9(-1.20 %),68300,2263100000,100000,3311260000,604755208,0.0
24/11/2023,-95900,-3112150000,32.6(-1.51 %),4100,133260000,100000,3245410000,604851108,0.0
27/11/2023,-100500,-3233670000,32.1(-1.23 %),200,6440000,100700,3240110000,604951608,0.0
28/11/2023,-41000,-1319600000,32.5(0.93 %),9000,290400000,50000,1610000000,604992608,0.0
29/11/2023,18400,605030000,32.9(2.17 %),68400,2246430000,50000,1641400000,604974208,0.01
30/11/2023,-29200,-967190000,33.1(0.91 %),20800,688560000,50000,1655750000,605003408,0.01
01/12/2023,-57500,-1892220000,32.9(-0.90 %),10000,328000000,67500,2220220000,605094208,0.0
04/12/2023,-35600,-1171220000,33(0.30 %),16400,537920000,52000,1709140000,605129808,0.0
05/12/2023,-45900,-1505850000,32.7(-0.30 %),4100,134960000,50000,1640810000,605175708,0.0
06/12/2023,-65400,-2142820000,32.9(0.30 %),5600,183670000,71000,2326490000,605241108,0.0
07/12/2023,-48300,-1578760000,32.8(0.00 %),1700,55610000,50000,1634370000,605289408,0.0
08/12/2023,-94500,-3103260000,33(0.92 %),211300,6957960000,305800,10061220000,605383908,0.0
11/12/2023,-19800,-651420000,32.8(-0.30 %),200,6580000,20000,658000000,605403708,0.0
12/12/2023,19500,640200000,32.8(-0.30 %),22500,738600000,3000,98400000,605384208,0.0
13/12/2023,7100,232990000,32.9(0.00 %),7100,232990000,0,0,605377108,0.01
14/12/2023,-32900,-1087240000,32.9(0.00 %),13500,443550000,46400,1530790000,605410008,0.01
15/12/2023,-11400,-375220000,33(0.30 %),200,6580000,11600,381800000,605421408,0.01
18/12/2023,-300,-9910000,33.3(1.22 %),100,3330000,400,13240000,605421708,0.01
19/12/2023,197500,6569200000,33.4(0.30 %),197500,6569200000,0,0,605224208,0.03
20/12/2023,5600,188680000,33.8(1.50 %),5600,188680000,0,0,605385708,0.0
21/12/2023,106700,3625280000,34.1(1.19 %),106700,3625280000,0,0,605279008,0.01
22/12/2023,74800,2550900000,34.1(0.29 %),74800,2550900000,0,0,605204208,0.01
25/12/2023,159900,5433630000,34.1(-0.29 %),159900,5433630000,0,0,605044308,0.01
26/12/2023,31000,1057100000,34.1(0.59 %),31000,1057100000,0,0,605013708,3.47
27/12/2023,108400,3699820000,34.1(0.00 %),118400,4041820000,10000,342000000,604895308,0.0
28/12/2023,33200,1134100000,34.1(0.00 %),52000,1775150000,18800,641050000,604843308,0.0
29/12/2023,-50300,-1705720000,34.4(0.88 %),30500,1042400000,80800,2748120000,604822808,3.48
02/01/2024,10300,351480000,34(-0.58 %),46900,1598320000,36600,1246840000,604794700,3.49
03/01/2024,-91700,-3107400000,34.1(0.00 %),4900,166590000,96600,3273990000,604867608,0.0
04/01/2024,13600,470140000,34.3(1.18 %),65000,2217960000,51400,1747820000,604854008,0.0
05/01/2024,8000,275550000,34.4(0.88 %),10600,364260000,2600,88710000,604846008,0.0
08/01/2024,83500,2846342000,34.6(1.17 %),83700,2853222000,200,6880000,604762508,0.01
09/01/2024,98200,3445350000,35.3(2.32 %),98200,3445350000,0,0,604800300,3.49
10/01/2024,173700,6099620000,35.2(0.28 %),179700,6311320000,6000,211700000,604620800,3.5
11/01/2024,299700,10540370000,35.4(0.85 %),349700,12299870000,50000,1759500000,604271100,3.53
12/01/2024,441100,15689760000,35.8(1.70 %),467300,16622820000,26200,933060000,603749808,0.04
15/01/2024,42100,1520480000,36.1(1.40 %),58100,2097580000,16000,577100000,603801700,3.56
16/01/2024,182700,6585120000,36.1(0.00 %),211000,7607140000,28300,1022020000,603616900,3.57
17/01/2024,-16400,-592050000,36.1(0.28 %),300,10820000,16700,602870000,603632640,3.57
18/01/2024,74700,2680670000,36(0.00 %),85500,3070550000,10800,389880000,603466708,0.01
19/01/2024,-25600,-921390000,36(0.00 %),0,0,25600,921390000,603492308,0.01
22/01/2024,17000,610400000,36(0.00 %),17100,614000000,100,3600000,603475308,0.01
23/01/2024,58600,2106340000,36(0.00 %),67600,2430340000,9000,324000000,603416708,0.01
24/01/2024,30100,1082190000,36(0.00 %),38000,1366590000,7900,284400000,603386608,0.01
25/01/2024,19100,687540000,36.1(0.28 %),45000,1619870000,25900,932330000,603367508,0.01
26/01/2024,54900,1977350000,36.3(0.83 %),69900,2518850000,15000,541500000,603312608,0.01
29/01/2024,81500,2982280000,36.8(1.94 %),97000,3549480000,15500,567200000,603336800,3.6
30/01/2024,42417,1560185600,36.9(0.82 %),44400,1633210000,1983,73024400,603307400,3.6
31/01/2024,85500,3126530000,36.7(-0.27 %),85500,3126530000,0,0,603237400,3.6
01/02/2024,198700,7288020000,36.9(0.82 %),203300,7456820000,4600,168800000,603034108,0.02
02/02/2024,-400,-14670000,36.8(0.27 %),400,14680000,800,29350000,603036100,3.62
05/02/2024,-181200,-6614850000,36.6(-0.54 %),500,18200000,181700,6633050000,603035191,0.0
06/02/2024,-37999,-1390143200,36.9(1.10 %),36301,1330556800,74300,2720700000,603004300,3.62
07/02/2024,29500,1091500000,37.3(1.63 %),30000,1110000000,500,18500000,603156000,3.61
15/02/2024,-39200,-1461570000,37.2(0.27 %),12800,476430000,52000,1938000000,603217500,3.6
16/02/2024,-49100,-1826920000,37.3(0.00 %),6900,256830000,56000,2083750000,603211100,3.6
19/02/2024,22400,819810000,37(-0.54 %),112200,4144530000,89800,3324720000,603150900,3.61
20/02/2024,125200,4616990000,36.7(-0.81 %),129600,4779790000,4400,162800000,603077300,3.61
21/02/2024,97500,3579000000,36.6(-0.81 %),107500,3946000000,10000,367000000,603059600,3.62
22/02/2024,108400,3957900000,36.5(-0.54 %),128400,4688670000,20000,730770000,603059600,3.62
23/02/2024,37100,1353440000,36.5(0.00 %),37100,1353440000,0,0,602898490,0.0
26/02/2024,20500,750080000,36.6(0.27 %),50500,1842410000,30000,1092330000,602878000,3.63
27/02/2024,-52000,-1890750000,36.5(0.00 %),8000,291500000,60000,2182250000,602869990,0.0
28/02/2024,-76000,-2763590000,36.6(0.55 %),10000,363000000,86000,3126590000,602859990,0.0
29/02/2024,-29900,-1088350000,36.5(0.27 %),100,3650000,30000,1092000000,602949900,3.62
01/03/2024,-59200,-2147400000,36.2(-0.55 %),800,29090000,60000,2176490000,602949090,0.0
04/03/2024,-63600,-2295960000,36.3(0.00 %),8400,304060000,72000,2600020000,603026690,0.0
05/03/2024,-10000,-363000000,36.7(1.38 %),0,0,10000,363000000,603116700,3.61
06/03/2024,60000,2196440000,36.6(0.83 %),60000,2196440000,0,0,603056690,0.0
07/03/2024,-27000,-985500000,36.6(0.00 %),0,0,27000,985500000,603128690,0.0
08/03/2024,46200,1674500000,36.2(-0.82 %),266200,9630330000,220000,7955830000,602872490,0.0
11/03/2024,-327700,-11808740000,36.1(-0.28 %),72400,2609940000,400100,14418680000,602800090,0.0
12/03/2024,-313500,-11286000000,36(0.00 %),30800,1108800000,344300,12394800000,603016300,3.62
13/03/2024,-207500,-7474750000,36.1(0.28 %),50000,1800000000,257500,9274750000,603416390,3.59
14/03/2024,-4500,-163200000,36.4(1.11 %),0,0,4500,163200000,603416390,0.0
15/03/2024,-876000,-31555770000,36.2(0.00 %),130000,4687040000,1006000,36242810000,603630690,0.0
18/03/2024,64300,2319080000,36.2(0.56 %),64300,2319080000,0,0,603778368,3.56
19/03/2024,-4100,-148070000,36.3(0.55 %),0,0,4100,148070000,604784400,3.49
20/03/2024,-19000,-686000000,36.3(0.28 %),200000,7232152000,219000,7918152000,604773390,0.0
21/03/2024,25300,916790000,36.4(0.55 %),225300,8165190000,200000,7248400000,604748090,0.0
22/03/2024,102600,3735240000,36.3(0.28 %),212600,7750740000,110000,4015500000,604639590,0.0
25/03/2024,25800,938040000,36.4(0.00 %),25800,938040000,0,0,604643800,3.5
26/03/2024,298100,11074780000,37.7(3.86 %),332500,12355530000,34400,1280750000,604311290,0.0
27/03/2024,113200,4255850000,37.7(1.07 %),130600,4910220000,17400,654370000,604190700,3.53
28/03/2024,10000,393740000,37.8(0.53 %),70000,2650100000,60000,2256360000,604155100,3.53
29/03/2024,100,3740000,37.7(0.00 %),100,3740000,0,0,604172400,3.53
01/04/2024,50300,1887200000,37.5(0.27 %),50300,1887200000,0,0,604182100,3.53
02/04/2024,-157200,-5831300000,37.1(-1.07 %),42800,1585010000,200000,7416310000,604139290,0.0
03/04/2024,-106500,-3951800000,36.9(-0.54 %),23300,864370000,129800,4816170000,604116000,3.54
04/04/2024,24600,910340000,36.9(-0.54 %),51300,1891510000,26700,981170000,604064690,0.0
05/04/2024,24400,899710000,36.9(0.00 %),204400,7513220000,180000,6613510000,604190100,3.53
08/04/2024,45100,1659190000,36.9(0.54 %),45100,1659190000,0,0,604144990,0.0
09/04/2024,10000,370750000,36.9(0.27 %),10000,370750000,0,0,604161690,0.0
10/04/2024,23700,876070000,37(0.27 %),23700,876070000,0,0,604317990,0.0
11/04/2024,7000,257600000,36.7(-0.81 %),7000,257600000,0,0,604311000,3.52
12/04/2024,800,30720000,36.7(0.00 %),10800,397720000,10000,367000000,604300160,3.52
15/04/2024,24500,892810000,36.2(-1.63 %),24500,892810000,0,0,604275690,0.0
16/04/2024,4500,161920000,36.1(-1.37 %),5600,201540000,1100,39620000,604270090,0.0
17/04/2024,5700,205220000,36.1(0.28 %),5900,212420000,200,7200000,604274190,0.0
19/04/2024,-59981,-2130927000,35.8(-0.83 %),95719,3444503000,155700,5575430000,604178471,0.0
22/04/2024,-497300,-17732170000,35.9(0.00 %),2700,96170000,500000,17828340000,604177100,3.53
23/04/2024,-467500,-16504960000,35.3(-1.12 %),32700,1157410000,500200,17662370000,604300100,3.52
24/04/2024,-267390,-9452194000,35.3(0.00 %),32810,1157466000,300200,10609660000,604267261,0.0
25/04/2024,-142050,-5017725000,35.3(0.00 %),57000,2017280000,199050,7035005000,604710261,0.0
26/04/2024,-14000,-496600000,35.6(0.56 %),1000,35400000,15000,532000000,605509600,3.43
02/05/2024,8500,308430000,36.6(3.10 %),28100,1010140000,19600,701710000,605680640,3.42
03/05/2024,11600,425760000,36.8(1.66 %),11600,425760000,0,0,605684032,3.42
06/05/2024,-3154,-116382600,36.9(0.54 %),46,1697400,3200,118080000,605703552,3.42
07/05/2024,17600,649070000,36.9(0.00 %),36100,1329950000,18500,680880000,605667456,3.42
08/05/2024,0,0,36.7(-0.54 %),20000,732000000,20000,732000000,605650700,3.42
09/05/2024,-371300,-13500230000,36.5(-0.54 %),20400,740580000,391700,14240810000,605648800,3.42
10/05/2024,-69100,-2522390000,36.5(0.27 %),6800,248280000,75900,2770670000,605661952,3.42
13/05/2024,-1403199,-53477111300,37.8(3.56 %),201,7748700,1403400,53484860000,606053440,3.39
14/05/2024,-425400,-15924630000,37.3(-2.36 %),1300,49250000,426700,15973880000,606052164,0.0
15/05/2024,-613100,-22731100000,37(-1.33 %),20000,740720000,633100,23471820000,606108064,0.0
16/05/2024,-491690,-18371643000,37.7(1.62 %),60710,2274947000,552400,20646590000,607450754,0.0
17/05/2024,-1085540,-40319361900,37.3(-0.27 %),10600,392310000,1096140,40711671900,608500000,3.21
20/05/2024,-2571600,-98195310000,38.5(3.77 %),14700,561350000,2586300,98756660000,609037632,3.17
21/05/2024,-9429900,-370756560000,39.5(3.40 %),462900,18217440000,9892800,388974000000,609670900,3.12
22/05/2024,-1781750,-71113950000,40(1.52 %),104950,4187900000,1886700,75301850000,612152256,2.93
23/05/2024,-97791,-4014800600,42.1(4.73 %),5210,213330000,103001,4228130600,622039800,2.19
24/05/2024,-32600,-1408420000,42.5(2.91 %),6400,272260000,39000,1680680000,622033434,0.0
27/05/2024,-296100,-13377660000,45.7(6.28 %),2200,98400000,298300,13476060000,624020900,2.04
28/05/2024,-186600,-8427370000,45.2(0.00 %),1000,45130000,187600,8472500000,624058944,2.04
29/05/2024,-41200,-1854980000,43.9(-2.66 %),8800,397250000,50000,2252230000,624348400,2.01
30/05/2024,39800,1692630000,44.7(0.22 %),85200,3688460000,45400,1995830000,624450800,2.01
31/05/2024,-418700,-18578020000,44(0.92 %),1500,66150000,420200,18644170000,624499300,2.0
03/06/2024,-65200,-2934070000,44.5(0.45 %),2400,106500000,67600,3040570000,624496935,0.0
04/06/2024,-667000,-29440880000,44.1(-0.90 %),3100,136680000,670100,29577560000,624539235,0.0
05/06/2024,-46600,-2127720000,45.7(2.47 %),8300,382450000,54900,2510170000,624951135,0.0
06/06/2024,-54700,-2647350000,48.8(7.25 %),2300,108660000,57000,2756010000,625686535,1.91
07/06/2024,0,0,48.2(0.42 %),0,0,0,0,625712835,1.91
10/06/2024,-391100,-18595580000,47.1(-2.69 %),40000,1886140000,431100,20481720000,625672835,0.0
11/06/2024,-29900,-1401830000,47.5(0.42 %),6500,308850000,36400,1710680000,625702735,0.0
12/06/2024,-1439400,-66018060000,46.2(-2.53 %),23100,1058750000,1462500,67076810000,626180535,1.88
13/06/2024,-495300,-22567300000,46.1(0.66 %),19700,897600000,515000,23464900000,626160835,0.0
14/06/2024,25400,1208200000,47.1(3.52 %),157100,7446290000,131700,6238090000,627502635,1.78
17/06/2024,-11200,-527050000,47.3(-0.21 %),8800,416950000,20000,944000000,628008835,1.74
18/06/2024,-25000,-1201490000,48(1.48 %),5800,278020000,30800,1479510000,628134735,1.73
19/06/2024,-90000,-4254410000,47.3(-1.46 %),10000,480260000,100000,4734670000,628144735,1.73
20/06/2024,32400,1513590000,46.9(-0.85 %),32400,1513590000,0,0,628143135,1.73
21/06/2024,-143500,-7120900000,49.2(5.13 %),0,0,143500,7120900000,628243135,1.72
24/06/2024,-14500,-695070000,46.9(-4.48 %),3300,157280000,17800,852350000,628239835,1.72
25/06/2024,-536750,-24596650000,45.9(-2.75 %),7350,338090000,544100,24934740000,628375985,1.71
26/06/2024,35502,1642651800,46.6(1.75 %),42702,1975431800,7200,332780000,628351083,1.71
27/06/2024,-300,-13920000,45.4(-1.94 %),500,22800000,800,36720000,628894683,1.67
28/06/2024,10400,457340000,44.3(-2.85 %),10700,470740000,300,13400000,628891183,1.67
03/07/2024,149200,6654220000,44.6(0.45 %),151200,6743020000,2000,88800000,628716805,0.01
04/07/2024,185100,8252850000,44.8(0.45 %),187700,8369070000,2600,116220000,628531705,0.0
05/07/2024,-2600,-113270000,45.3(1.57 %),10500,480170000,13100,593440000,628534305,0.0
08/07/2024,900,40760000,44.9(-1.10 %),1000,45250000,100,4490000,628533405,0.0
09/07/2024,4000,185940000,46.5(3.33 %),4600,213710000,600,27770000,628529405,0.0
