Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/07/2024,26500,1235420000,45.9(-1.08 %),36600,1704100000,10100,468680000,628502905,0.0
11/07/2024,-14798,-693125200,46.5(0.22 %),202,9374800,15000,702500000,628517703,0.0
12/07/2024,-4300,-197420000,46(-1.71 %),1000,46500000,5300,243920000,628522003,0.0
15/07/2024,137300,6384920000,46.8(1.52 %),139700,6496620000,2400,111700000,628384703,0.0
16/07/2024,163900,7670520000,46.5(0.00 %),163900,7670520000,0,0,628220803,0.0
17/07/2024,40500,1813020000,44.2(-5.56 %),82000,3686260000,41500,1873240000,628180303,0.0
18/07/2024,33300,1466670000,44.5(-1.11 %),55900,2463860000,22600,997190000,628147003,0.0
19/07/2024,-83300,-3683080000,43.8(-0.68 %),1700,74970000,85000,3758050000,628230303,0.0
22/07/2024,-9200,-389570000,42.2(-4.09 %),5800,252430000,15000,642000000,628239503,0.0
23/07/2024,105400,4398700000,41.5(-2.35 %),105900,4419900000,500,21200000,628134103,0.0
24/07/2024,63350,2581120000,41.8(0.24 %),63350,2581120000,0,0,628070753,0.0
25/07/2024,1839,76330700,42(2.19 %),1839,76330700,0,0,628068914,0.0
26/07/2024,1200,50470000,42.9(3.12 %),1200,50470000,0,0,628067714,0.0
29/07/2024,100,4280000,42.7(0.95 %),100,4280000,0,0,628067614,0.0
30/07/2024,700,29750000,42.7(-0.23 %),700,29750000,0,0,628066914,0.0
31/07/2024,200,8540000,42.8(0.94 %),200,8540000,0,0,628066714,0.0
01/08/2024,-7500,-316400000,41.1(-3.29 %),500,20600000,8000,337000000,628300116,0.0
02/08/2024,-1300,-52950000,41.8(0.48 %),2200,89850000,3500,142800000,628301416,0.0
05/08/2024,2600,104950000,40.2(-2.43 %),3500,142300000,900,37350000,628298816,0.0
06/08/2024,200,8220000,41.1(0.98 %),400,16380000,200,8160000,628298616,0.0
07/08/2024,3900,161190000,41.8(2.45 %),5600,230720000,1700,69530000,628294716,0.0
08/08/2024,1000,41450000,41.5(0.00 %),2000,83050000,1000,41600000,628293716,0.0
09/08/2024,5000,206350000,41.9(0.96 %),10600,439870000,5600,233520000,628288716,0.0
12/08/2024,-500,-21280000,42.6(2.40 %),100,4240000,600,25520000,628289216,0.0
13/08/2024,9700,411780000,42.4(0.00 %),10900,463020000,1200,51240000,628279516,0.0
14/08/2024,53000,2245000000,42.3(0.00 %),53000,2245000000,0,0,628226516,0.0
15/08/2024,12700,532290000,41.7(-1.65 %),12700,532290000,0,0,628213816,0.0
16/08/2024,39400,1693920000,43(2.38 %),60000,2573210000,20600,879290000,628174416,0.0
19/08/2024,204600,9027690000,44.7(4.93 %),222200,9803940000,17600,776250000,627969816,0.0
20/08/2024,-2200,-97060000,44.4(0.45 %),300,13230000,2500,110290000,627972016,0.0
21/08/2024,38600,1709880000,44.5(0.45 %),40400,1789860000,1800,79980000,627933416,0.0
22/08/2024,102400,4568310000,45.1(1.35 %),104700,4670860000,2300,102550000,627831016,0.0
23/08/2024,-13900,-619160000,44.7(-0.22 %),0,0,13900,619160000,627844916,0.0
26/08/2024,36800,1631830000,44.1(-1.34 %),108800,4830830000,72000,3199000000,627808116,0.0
27/08/2024,151300,6644400000,44.2(-0.23 %),151300,6644400000,0,0,627656816,0.0
28/08/2024,-11900,-521520000,43.9(0.00 %),1000,43800000,12900,565320000,627668716,0.0
29/08/2024,-10390,-456120000,44(0.23 %),110,4830000,10500,460950000,627679106,0.0
30/08/2024,1500,65850000,44(0.46 %),1500,65850000,0,0,627677606,0.0
04/09/2024,0,0,43.8(-0.23 %),0,0,0,0,627675106,0.0
05/09/2024,-100,-4470000,44.1(1.38 %),200,8760000,300,13230000,627675206,0.0
06/09/2024,-101100,-4428180000,43.9(-0.90 %),1100,48180000,102200,4476360000,627776306,0.0
09/09/2024,149200,6536660000,44(0.46 %),149800,6562880000,600,26220000,627627106,0.0
10/09/2024,144800,6369800000,43.8(0.00 %),146800,6458200000,2000,88400000,627482306,0.0
11/09/2024,113600,4934100000,43.6(-0.91 %),113600,4934100000,0,0,627368706,0.0
12/09/2024,77400,3381880000,43.8(0.92 %),78400,3425680000,1000,43800000,627291306,0.0
13/09/2024,1200,52490000,43.4(-0.23 %),1200,52490000,0,0,627290106,0.0
16/09/2024,96300,4159190000,43.2(-0.69 %),113000,4884070000,16700,724880000,627193806,0.0
17/09/2024,18000,778880000,43.7(0.92 %),20000,865680000,2000,86800000,627175806,0.0
18/09/2024,161700,7137840000,44.3(2.31 %),206300,9079190000,44600,1941350000,627014106,0.0
19/09/2024,54800,2420570000,44.3(0.45 %),87000,3842310000,32200,1421740000,626959306,0.0
20/09/2024,4300,189460000,44.2(0.00 %),4300,189460000,0,0,626955006,0.0
23/09/2024,5600,245480000,44(-0.68 %),5600,245480000,0,0,626949406,0.0
24/09/2024,98505,4330380000,44.2(0.45 %),98505,4330380000,0,0,626850901,0.0
25/09/2024,45114,1984018600,44.2(0.45 %),45114,1984018600,0,0,626805787,0.0
26/09/2024,-100400,-4480940000,44.7(1.36 %),0,0,100400,4480940000,626906187,0.0
27/09/2024,15400,681840000,44.2(-1.34 %),25400,1128840000,10000,447000000,626890787,0.0
30/09/2024,0,0,44.8(0.90 %),0,0,0,0,626890787,0.0
01/10/2024,-73000,-3236340000,44.3(0.23 %),37000,1645960000,110000,4882300000,626809487,0.0
02/10/2024,-80200,-3528920000,43.9(-1.35 %),2300,101330000,82500,3630250000,626889687,0.0
03/10/2024,-130100,-5684660000,43.6(-1.13 %),29200,1281700000,159300,6966360000,627019787,0.0
04/10/2024,-92100,-3999450000,43.3(-0.92 %),13900,602730000,106000,4602180000,627111887,0.0
07/10/2024,-28500,-1240590000,43.6(0.46 %),21800,951160000,50300,2191750000,627140387,0.0
08/10/2024,30500,1327460000,43.7(0.23 %),30500,1327460000,0,0,627109887,0.0
09/10/2024,-80300,-3507700000,43.8(0.69 %),1000,43600000,81300,3551300000,627190187,0.0
10/10/2024,-5707,-250798000,43.9(0.46 %),0,0,5707,250798000,627195894,0.0
11/10/2024,4100,179340000,43.8(-0.23 %),4100,179340000,0,0,627191794,0.0
14/10/2024,-3700,-162060000,43.8(0.23 %),1000,43800000,4700,205860000,627195494,0.0
15/10/2024,0,0,43.7(-0.46 %),0,0,0,0,627195494,0.0
16/10/2024,-37100,-1624250000,43.7(-0.23 %),25900,1131850000,63000,2756100000,627232594,0.0
17/10/2024,-64600,-2829380000,43.8(0.23 %),200,8720000,64800,2838100000,627297194,0.0
18/10/2024,0,0,44(0.46 %),0,0,0,0,627297194,0.0
21/10/2024,16400,723480000,44.1(0.00 %),16400,723480000,0,0,627280794,0.0
22/10/2024,1900,83000000,43.7(-0.91 %),1900,83000000,0,0,627278894,0.0
23/10/2024,0,0,43.7(0.00 %),0,0,0,0,627278894,0.0
24/10/2024,9500,415190000,43.6(-0.23 %),9500,415190000,0,0,627269394,0.0
25/10/2024,0,0,43.9(0.46 %),0,0,0,0,627269394,0.0
28/10/2024,-60790,-2666581000,44(0.23 %),10,439000,60800,2667020000,627330184,0.0
29/10/2024,25000,1099500000,44.1(0.46 %),25000,1099500000,0,0,627305184,0.0
30/10/2024,7600,343120000,45.4(3.18 %),9500,428790000,1900,85670000,627297584,0.0
31/10/2024,-1300,-58350000,45.3(0.44 %),700,31570000,2000,89920000,627298884,0.0
01/11/2024,2710,122034000,44.8(-0.67 %),2710,122034000,0,0,627412274,0.0
04/11/2024,38010,1692356000,44.7(-0.45 %),38010,1692356000,0,0,627374264,0.0
05/11/2024,-5992,-271682400,45.3(1.80 %),508,22757600,6500,294440000,627380256,0.0
06/11/2024,6410,295271000,46.1(2.22 %),7410,341171000,1000,45900000,627373846,0.0
07/11/2024,31510,1446170000,45.6(-1.08 %),33510,1537870000,2000,91700000,627342336,0.0
08/11/2024,5100,232960000,45.6(-0.65 %),6100,278560000,1000,45600000,627337236,0.0
11/11/2024,33502,1536082000,45.7(0.22 %),33602,1540672000,100,4590000,627303734,0.0
12/11/2024,13100,599790000,45.7(-0.22 %),13100,599790000,0,0,626748234,1.83
13/11/2024,9900,452030000,45.4(-0.87 %),9900,452030000,0,0,627280734,0.0
14/11/2024,9000,412180000,45.4(-0.22 %),9100,416760000,100,4580000,627271734,0.0
15/11/2024,131100,5933930000,44.9(-1.97 %),131100,5933930000,0,0,627140634,0.0
18/11/2024,31600,1414910000,44.9(-0.44 %),31600,1414910000,0,0,627109034,0.0
19/11/2024,-100700,-3866890000,37.9(-5.01 %),15800,615250000,116500,4482140000,627209734,0.0
20/11/2024,38100,1435420000,38.2(-1.04 %),38100,1435420000,0,0,627171634,0.0
21/11/2024,49400,1892840000,38.7(2.65 %),52200,2000720000,2800,107880000,627122234,0.0
22/11/2024,10900,418140000,38.5(0.26 %),10900,418140000,0,0,627111334,0.0
25/11/2024,600,22790000,38.3(-0.26 %),600,22790000,0,0,627114634,1.81
26/11/2024,13600,517110000,38.2(0.26 %),13600,517110000,0,0,627101034,1.81
27/11/2024,3900,148090000,37.8(-0.79 %),3900,148090000,0,0,627097134,1.81
28/11/2024,127100,4825980000,38.1(0.79 %),127400,4837350000,300,11370000,626969734,1.82
29/11/2024,8600,329690000,38.3(0.79 %),17900,684950000,9300,355260000,626951834,1.82
02/12/2024,221,8468300,0(0.00 %),433821,16615348300,433600,16606880000,626951913,1.82
03/12/2024,18900,725690000,0(0.00 %),18900,725690000,0,0,626942313,1.82
04/12/2024,3509,133716500,0(0.00 %),3509,133716500,0,0,626938804,1.82
05/12/2024,-100,-3870000,0(0.00 %),300,11410000,400,15280000,626938504,1.82
09/12/2024,189710,7279615000,38.7(1.04 %),189710,7279615000,0,0,626749094,1.83
10/12/2024,310,11978000,38.5(0.26 %),310,11978000,0,0,626750584,1.83
16/12/2024,45900,1765800000,38.5(0.52 %),58600,2255330000,12700,489530000,626695274,1.84
17/12/2024,3600,137910000,38.3(-0.26 %),3600,137910000,0,0,626691674,1.84
18/12/2024,75500,2955980000,39.3(2.61 %),80100,3134260000,4600,178280000,626624274,1.84
19/12/2024,62710,2451073000,39.2(0.51 %),90610,3531993000,27900,1080920000,626533664,1.85
20/12/2024,4750,188030000,39.6(1.54 %),4950,195970000,200,7940000,626533314,1.85
24/12/2024,0,0,39.5(0.00 %),0,0,0,0,626245614,1.87
25/12/2024,30700,1214960000,39.5(0.00 %),32100,1270290000,1400,55330000,626214914,1.87
26/12/2024,14600,578410000,39.5(-0.25 %),22000,870710000,7400,292300000,626194314,1.88
27/12/2024,136400,5451240000,40(1.27 %),138400,5531030000,2000,79790000,626057314,1.89
30/12/2024,1200,47800000,39.7(-0.75 %),1200,47800000,0,0,626063514,1.89
31/12/2024,-17100,-660340000,39.8(0.00 %),12900,509660000,30000,1170000000,626052614,1.89
02/01/2025,59393,2351962800,39.6(0.25 %),72600,2874960000,13207,522997200,625980014,1.89
03/01/2025,2900,115940000,40.1(1.26 %),3100,123960000,200,8020000,626006914,1.89
06/01/2025,60422,2410559900,39.8(-1.97 %),60422,2410559900,0,0,625959699,1.89
07/01/2025,87300,3466380000,39.8(-0.25 %),119600,4751770000,32300,1285390000,625872399,0.0
08/01/2025,16400,646220000,39.5(-0.50 %),17400,685620000,1000,39400000,625822899,1.9
09/01/2025,95003,3736618200,39.2(-0.76 %),125003,4921618200,30000,1185000000,625730196,1.91
10/01/2025,37900,1479790000,38.9(-1.27 %),40500,1581610000,2600,101820000,625690696,1.91
13/01/2025,40800,1581690000,39(0.00 %),41000,1589450000,200,7760000,625679696,1.91
14/01/2025,15200,591070000,38.8(0.00 %),15200,591070000,0,0,625667096,1.91
15/01/2025,52400,2040500000,39.2(1.03 %),82400,3210030000,30000,1169530000,625584896,1.92
16/01/2025,51500,2003020000,39.1(0.26 %),51500,2003020000,0,0,625533396,0.0
17/01/2025,-200,-7860000,39.3(0.77 %),0,0,200,7860000,625563396,1.92
20/01/2025,5300,207140000,39(-0.76 %),5300,207140000,0,0,625558096,1.92
21/01/2025,1400,54480000,39(-0.26 %),1400,54480000,0,0,625556896,1.92
22/01/2025,11800,459030000,39(-0.26 %),11800,459030000,0,0,625545096,1.92
23/01/2025,20300,790070000,39.2(0.51 %),20300,790070000,0,0,625524796,1.93
24/01/2025,-43600,-1704850000,39.7(1.79 %),100,3920000,43700,1708770000,625524696,1.93
03/02/2025,0,0,0(0.00 %),0,0,0,0,625524596,1.93
04/02/2025,-64800,-2582200000,39.9(0.25 %),200,7980000,65000,2590180000,625568096,1.92
05/02/2025,-8991,-363438700,40.4(1.51 %),1009,40561300,10000,404000000,625707687,1.91
06/02/2025,-4800,-194400000,40.7(0.99 %),200,8100000,5000,202500000,625772487,1.91
07/02/2025,12305,499162500,40.3(-0.49 %),12305,499162500,0,0,625770182,1.91
10/02/2025,45200,1813190000,39.9(-1.48 %),48900,1961190000,3700,148000000,625726282,1.91
11/02/2025,-4100,-162730000,39.8(-0.50 %),2200,87460000,6300,250190000,625724082,1.91
12/02/2025,-7100,-283750000,39.9(0.25 %),300,11970000,7400,295720000,625727482,1.91
13/02/2025,49900,1995850000,40.2(0.50 %),50900,2035770000,1000,39920000,625682882,1.91
14/02/2025,2500,103330000,41.6(4.00 %),4000,165730000,1500,62400000,625686282,1.91
17/02/2025,-30450,-1266206200,41.5(0.24 %),9000,374300000,39450,1640506200,625678282,1.91
18/02/2025,9300,384490000,41.4(-0.48 %),11300,467090000,2000,82600000,625668482,1.91
19/02/2025,-204200,-8340840000,40.8(-0.97 %),20500,837550000,224700,9178390000,625687432,1.91
20/02/2025,-105853,-4313299200,40.8(0.00 %),14547,591880800,120400,4905180000,625674885,1.91
21/02/2025,-177800,-7290170000,41(0.74 %),11200,458640000,189000,7748810000,625888385,1.9
24/02/2025,-111400,-4559780000,41.1(0.24 %),36800,1508740000,148200,6068520000,625971985,1.89
25/02/2025,-257300,-10509160000,40.7(-0.49 %),13700,557940000,271000,11067100000,626147285,1.88
26/02/2025,-141200,-5747280000,40.6(-0.49 %),15000,610020000,156200,6357300000,626280485,1.87
27/02/2025,-183260,-7379587000,40.3(-0.98 %),15240,614903000,198500,7994490000,626536245,1.85
28/02/2025,-52800,-2127550000,40.3(0.00 %),52200,2098940000,105000,4226490000,626640245,1.84
03/03/2025,-130700,-5269450000,40.4(0.25 %),28900,1164930000,159600,6434380000,626809845,1.83
04/03/2025,-140700,-5656970000,40.3(0.00 %),57300,2300690000,198000,7957660000,626857545,1.83
05/03/2025,2300,92550000,40.2(0.00 %),2300,92550000,0,0,627014845,1.81
06/03/2025,4340,174912000,40.5(0.75 %),5040,203122000,700,28210000,627207805,1.8
07/03/2025,1585,63941000,40.4(0.25 %),1600,64550000,15,609000,627206205,1.8
10/03/2025,38000,1538070000,40.4(0.00 %),42500,1719890000,4500,181820000,627164405,1.8
11/03/2025,-6950,-278950000,40.2(-0.50 %),3050,122450000,10000,401400000,627164405,1.8
12/03/2025,-30400,-1217210000,40.1(0.00 %),9900,396430000,40300,1613640000,627155970,1.8
13/03/2025,-99,-4069700,40.1(0.00 %),701,28170300,800,32240000,627165269,1.8
14/03/2025,-386781,-15379506200,39.7(-1.24 %),13719,546123800,400500,15925630000,627191850,1.8
17/03/2025,0,0,0(0.00 %),0,0,0,0,627192050,1.8
18/03/2025,-194500,-7721340000,39.7(-0.75 %),5500,218520000,200000,7939860000,627587050,1.77
19/03/2025,-81300,-3217530000,39.5(-0.50 %),1700,67150000,83000,3284680000,627590150,1.77
20/03/2025,-176700,-6987740000,39.4(-0.51 %),47300,1863700000,224000,8851440000,627742850,1.76
21/03/2025,-79890,-3125606000,39.2(-0.76 %),263510,10344764000,343400,13470370000,627562340,1.77
24/03/2025,-291700,-11367110000,38.8(-1.02 %),44000,1720000000,335700,13087110000,627742340,1.76
25/03/2025,-49450,-1944780000,39.5(1.28 %),50650,1994050000,100100,3938830000,628035090,1.74
26/03/2025,750,29165000,39.5(0.25 %),3150,124445000,2400,95280000,628367640,1.71
27/03/2025,-119750,-4708410000,39.4(-0.51 %),250,9860000,120000,4718270000,628467490,1.7
28/03/2025,-67000,-2628420000,39.3(0.00 %),3200,125780000,70200,2754200000,628466690,1.7
31/03/2025,-32289,-1263297700,40.3(2.81 %),711,27762300,33000,1291060000,628585979,1.7
01/04/2025,-1560,-61726000,39.7(1.02 %),800,31730000,2360,93456000,628655379,1.69
02/04/2025,-9700,-384350000,39.6(0.00 %),100,3960000,9800,388310000,628688279,1.69
03/04/2025,-158900,-6041450000,36.3(-8.33 %),61200,2339330000,220100,8380780000,628629439,1.69
04/04/2025,-562993,-20911424200,37.5(0.54 %),25600,951760000,588593,21863184200,628613639,1.69
08/04/2025,319277,11644174300,35.7(-3.25 %),337577,12314414300,18300,670240000,628496162,1.7
09/04/2025,253676,9241786800,35.5(-1.93 %),262100,9549240000,8424,307453200,628822655,1.68
10/04/2025,-82800,-3378040000,40.7(11.81 %),249900,10145420000,332700,13523460000,628591055,1.69
11/04/2025,-95380,-3754685500,39.2(-2.97 %),51520,2015734500,146900,5770420000,628547959,1.7
14/04/2025,-52494,-2063674200,38.9(-1.02 %),24306,950365800,76800,3014040000,628856353,1.67
15/04/2025,26700,1027790000,38.4(-1.54 %),28500,1097350000,1800,69560000,628974753,1.67
16/04/2025,-127900,-4895450000,38(-1.30 %),43200,1662160000,171100,6557610000,629008353,1.66
17/04/2025,12000,459600000,38.4(0.52 %),12000,459600000,0,0,628998153,1.66
18/04/2025,72100,2786340000,38.5(0.52 %),76100,2941740000,4000,155400000,629093153,1.66
21/04/2025,32100,1235825700,38.4(-0.78 %),32200,1239680000,100,3854300,629060953,1.66
22/04/2025,-1900,-59280000,38.2(-0.78 %),32400,1239600000,34300,1298880000,629032553,1.66
23/04/2025,30100,1151820000,38.3(1.06 %),60100,2300820000,30000,1149000000,628972553,1.67
24/04/2025,-16900,-652620000,38.7(1.04 %),4100,158080000,21000,810700000,629002753,1.66
25/04/2025,-24400,-944210000,38.6(0.00 %),45600,1764510000,70000,2708720000,628987153,1.67
28/04/2025,-33800,-1287920000,38.4(-0.52 %),47200,1825390000,81000,3113310000,628960953,1.67
29/04/2025,10700,413740000,38.9(0.78 %),33500,1287640000,22800,873900000,628997453,1.66
05/05/2025,0,0,38.5(0.26 %),0,0,0,0,629078453,1.66
06/05/2025,0,0,38.2(-0.52 %),0,0,0,0,629101253,1.66
07/05/2025,0,0,38.2(0.00 %),0,0,0,0,629143053,1.65
08/05/2025,0,0,38.4(0.79 %),0,0,0,0,629237153,1.65
09/05/2025,0,0,38.4(0.52 %),0,0,0,0,629237153,1.65
12/05/2025,0,0,38.5(0.79 %),0,0,0,0,629550153,1.62
13/05/2025,0,0,38.9(1.30 %),0,0,0,0,629759753,1.61
14/05/2025,0,0,38.8(0.00 %),0,0,0,0,629759753,1.61
15/05/2025,0,0,38.8(0.00 %),0,0,0,0,629761453,1.61
16/05/2025,0,0,38.8(0.26 %),0,0,0,0,629796953,1.6
19/05/2025,0,0,38.7(0.00 %),0,0,0,0,629870153,1.6
20/05/2025,0,0,38.7(0.00 %),0,0,0,0,629875453,1.6
21/05/2025,0,0,38.7(0.00 %),0,0,0,0,629875453,1.6
22/05/2025,0,0,38.6(0.00 %),0,0,0,0,630115653,1.58
23/05/2025,0,0,39.2(1.82 %),0,0,0,0,630122553,1.58
26/05/2025,0,0,39.2(0.26 %),0,0,0,0,630149953,1.58
27/05/2025,0,0,39.2(0.51 %),0,0,0,0,630150703,1.58
28/05/2025,0,0,39.2(0.00 %),0,0,0,0,630150703,1.58
29/05/2025,0,0,39.2(0.26 %),0,0,0,0,630150703,1.58
30/05/2025,0,0,39.2(0.00 %),0,0,0,0,630492195,1.55
02/06/2025,0,0,40.3(2.81 %),0,0,0,0,630370295,1.56
03/06/2025,0,0,40.2(1.01 %),0,0,0,0,630368595,1.56
04/06/2025,0,0,40.1(0.00 %),0,0,0,0,630364888,1.56
05/06/2025,0,0,40.4(-0.25 %),0,0,0,0,630336659,1.56
06/06/2025,0,0,39.6(-1.25 %),0,0,0,0,630336659,1.56
09/06/2025,0,0,39.3(-1.01 %),0,0,0,0,630336659,1.56
10/06/2025,0,0,39.4(0.00 %),0,0,0,0,630416959,1.56
11/06/2025,0,0,39.7(1.28 %),0,0,0,0,630378172,1.56
12/06/2025,0,0,39.6(0.51 %),0,0,0,0,630361772,1.56
13/06/2025,0,0,39.3(-0.51 %),0,0,0,0,630297772,1.57
16/06/2025,0,0,39.2(0.00 %),0,0,0,0,630297772,1.57
17/06/2025,0,0,39.3(0.26 %),0,0,0,0,630297772,1.57
18/06/2025,0,0,39.2(0.00 %),0,0,0,0,630298472,1.57
19/06/2025,0,0,39.2(0.77 %),0,0,0,0,630396672,1.56
20/06/2025,0,0,39.1(-0.26 %),0,0,0,0,630394572,1.56
23/06/2025,0,0,39.2(0.26 %),0,0,0,0,630445572,1.56
24/06/2025,0,0,39.1(0.00 %),0,0,0,0,630403822,1.56
25/06/2025,0,0,39.2(0.26 %),0,0,0,0,630403822,1.56
26/06/2025,0,0,39.3(0.26 %),0,0,0,0,630403822,1.56
27/06/2025,0,0,39.3(0.00 %),0,0,0,0,630409822,1.56
30/06/2025,0,0,39.3(0.26 %),0,0,0,0,630430122,1.56
01/07/2025,0,0,39.2(0.26 %),0,0,0,0,630484320,1.55
02/07/2025,0,0,39.3(0.26 %),0,0,0,0,630504710,1.55
03/07/2025,0,0,39.8(1.27 %),0,0,0,0,630504710,1.55
04/07/2025,0,0,40(-0.25 %),0,0,0,0,630504710,1.55
07/07/2025,0,0,39.7(-0.50 %),0,0,0,0,630618810,1.54
08/07/2025,0,0,39.6(-0.50 %),0,0,0,0,630605210,1.54
09/07/2025,-77600,-3078050000,39.7(0.25 %),86600,3436840000,164200,6514890000,630634110,1.54
10/07/2025,-57700,-2279420000,39.6(-0.25 %),3900,154370000,61600,2433790000,630634110,1.54
11/07/2025,900,35620000,39.5(-0.25 %),1200,47500000,300,11880000,630710810,1.54
14/07/2025,-31500,-1228380000,38.7(-2.03 %),113400,4408910000,144900,5637290000,630768510,1.53
15/07/2025,-433400,-16641150000,38.3(-1.29 %),38500,1485230000,471900,18126380000,630768510,1.53
16/07/2025,-52400,-2013330000,38.3(-0.26 %),27700,1066120000,80100,3079450000,630800010,1.53
17/07/2025,-258400,-9892940000,38.3(-0.26 %),3400,130210000,261800,10023150000,630800010,1.53
18/07/2025,6000,228120000,38(-0.78 %),6000,228120000,0,0,631279808,1.49
21/07/2025,-63800,-2428400000,38(-0.26 %),11200,427480000,75000,2855880000,631538207,1.47
22/07/2025,-65000,-2466420000,37.9(-0.52 %),45000,1713780000,110000,4180200000,631538207,1.47
23/07/2025,-20600,-780980000,37.9(-0.26 %),600,22740000,21200,803720000,631602007,1.47
24/07/2025,10600,403410000,38.1(0.26 %),10600,403410000,0,0,631656407,1.46
25/07/2025,-2800,-106600000,38.2(0.53 %),1300,49610000,4100,156210000,631677007,1.46
28/07/2025,2400,91900000,38.5(1.05 %),4500,172750000,2100,80850000,631674607,1.46
29/07/2025,6100,235600000,38.2(-0.52 %),12600,485170000,6500,249570000,631671307,1.46
30/07/2025,-300,-11350000,38.3(0.00 %),700,26750000,1000,38100000,631671307,1.46
31/07/2025,1000,38240000,38.3(0.52 %),1700,65050000,700,26810000,631670307,1.46
01/08/2025,400,15320000,38.5(0.79 %),1400,53620000,1000,38300000,631670162,1.46
04/08/2025,-20200,-776500000,38.6(0.52 %),100,3870000,20300,780370000,631670162,1.46
05/08/2025,-108000,-4194570000,38.9(1.04 %),3800,147350000,111800,4341920000,631670162,1.46
06/08/2025,0,20000,38.9(0.00 %),800,31140000,800,31120000,631690362,1.46
07/08/2025,-74200,-2882180000,39(0.26 %),1900,73920000,76100,2956100000,631798332,1.45
08/08/2025,-75800,-2958510000,39.2(1.03 %),0,0,75800,2958510000,631798332,1.45
11/08/2025,-52600,-2088840000,39.2(0.51 %),4500,176080000,57100,2264920000,631872479,1.45
12/08/2025,3200,124710000,39.3(-0.25 %),3800,148230000,600,23520000,631945079,1.44
13/08/2025,-67800,-2654000000,39.3(0.51 %),0,0,67800,2654000000,631997679,1.44
14/08/2025,0,0,39.1(-0.26 %),0,0,0,0,631997329,1.44
15/08/2025,0,0,38.7(-1.02 %),0,0,0,0,632065129,1.43
18/08/2025,0,0,38.8(0.00 %),0,0,0,0,632065129,1.43
19/08/2025,0,0,38.9(0.52 %),0,0,0,0,632439729,1.41
20/08/2025,-120800,-4660540000,38.6(-0.26 %),2300,88750000,123100,4749290000,632484729,1.4
21/08/2025,900,34750000,38.6(0.00 %),2000,77100000,1100,42350000,632606729,1.39
22/08/2025,111100,4275770000,38.5(0.00 %),126800,4878950000,15700,603180000,632606729,1.39
25/08/2025,158400,6117680000,38.7(0.52 %),158600,6125400000,200,7720000,632616429,1.39
