Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/07/2006,10,258,0(0.00 %),10,258,0,0,0,0.0
10/08/2006,10,285,0(0.00 %),10,285,0,0,0,0.0
14/08/2006,1430,45045,0(0.00 %),1430,45045,0,0,0,0.0
22/08/2006,10,291,0(0.00 %),10,291,0,0,0,0.0
25/08/2006,10,300,0(0.00 %),10,300,0,0,0,0.0
05/09/2006,9000,307800,0(0.00 %),9000,307800,0,0,0,0.0
06/09/2006,5000,176350,0(0.00 %),5000,176350,0,0,0,0.0
11/09/2006,10,346,0(0.00 %),10,346,0,0,0,0.0
12/09/2006,10,339,0(0.00 %),10,339,0,0,0,0.0
19/09/2006,33700,1232110,0(0.00 %),33700,1232110,0,0,0,0.0
26/09/2006,26820,970884,0(0.00 %),26820,970884,0,0,0,0.0
27/09/2006,2000,74000,0(0.00 %),2000,74000,0,0,0,0.0
28/09/2006,9900,369270,0(0.00 %),9900,369270,0,0,0,0.0
02/10/2006,-790,-29388,0(0.00 %),710,26412,1500,55800,0,0.0
03/10/2006,3050,112850,0(0.00 %),3050,112850,0,0,0,0.0
06/10/2006,100,3700,0(0.00 %),100,3700,0,0,0,0.0
10/10/2006,20,710,0(0.00 %),1020,36210,1000,35500,0,0.0
12/10/2006,1500,52800,0(0.00 %),1500,52800,0,0,0,0.0
13/10/2006,-12740,-444626,0(0.00 %),0,0,12740,444626,0,0.0
16/10/2006,-2000,-67300,0(0.00 %),1000,34400,3000,101700,0,0.0
17/10/2006,-4000,-133400,0(0.00 %),0,0,4000,133400,0,0.0
18/10/2006,200,6700,0(0.00 %),200,6700,0,0,0,0.0
19/10/2006,-3000,-105300,0(0.00 %),0,0,3000,105300,0,0.0
20/10/2006,1000,35200,0(0.00 %),2000,70400,1000,35200,0,0.0
23/10/2006,10,350,0(0.00 %),10,350,0,0,0,0.0
25/10/2006,-550,-18320,0(0.00 %),1000,35000,1550,53320,0,0.0
26/10/2006,-1000,-34900,0(0.00 %),0,0,1000,34900,0,0.0
30/10/2006,300,10020,0(0.00 %),300,10020,0,0,0,0.0
31/10/2006,240,7680,0(0.00 %),2640,87120,2400,79440,0,0.0
01/11/2006,-11100,-376920,0(0.00 %),300,10080,11400,387000,0,0.0
02/11/2006,-7970,-266995,0(0.00 %),0,0,7970,266995,0,0.0
03/11/2006,-350,-11710,0(0.00 %),100,3320,450,15030,0,0.0
06/11/2006,-2090,-71060,0(0.00 %),0,0,2090,71060,0,0.0
07/11/2006,-10400,-348500,0(0.00 %),200,6740,10600,355240,0,0.0
08/11/2006,200,6700,0(0.00 %),200,6700,0,0,0,0.0
09/11/2006,-15900,-531060,0(0.00 %),0,0,15900,531060,0,0.0
10/11/2006,-2310,-76470,0(0.00 %),0,0,2310,76470,0,0.0
13/11/2006,300,9600,0(0.00 %),300,9600,0,0,0,0.0
14/11/2006,-800,-25600,0(0.00 %),200,6400,1000,32000,0,0.0
16/11/2006,-500,-16250,32.5(0.93 %),0,0,500,16250,0,0.0
17/11/2006,30,975,32.5(0.00 %),30,975,0,0,0,0.0
20/11/2006,100,3170,31.7(-2.46 %),100,3170,0,0,0,0.0
21/11/2006,-7690,-236203,30.7(-3.15 %),310,9517,8000,245720,0,0.0
29/11/2006,-800,-25200,31.5(0.00 %),0,0,800,25200,0,0.0
01/12/2006,-500,-15700,31.3(-0.32 %),0,0,500,15700,0,0.0
04/12/2006,-500,-15400,31(-0.96 %),0,0,500,15400,0,0.0
06/12/2006,200,5980,29.9(-1.97 %),200,5980,0,0,0,0.0
11/12/2006,100,2930,29.3(-1.35 %),100,2930,0,0,0,0.0
13/12/2006,-1000,-29500,28.5(-1.72 %),0,0,1000,29500,0,0.0
18/12/2006,-200,-6200,31(2.99 %),0,0,200,6200,0,0.0
22/12/2006,0,0,29.1(-1.69 %),1000,29100,1000,29100,0,0.0
28/12/2006,300,8700,29(-3.33 %),300,8700,0,0,0,0.0
01/03/2007,2250,100490000,44.1(-4.96 %),2250,100490000,0,0,0,0.0
02/03/2007,500,21500000,43(-2.49 %),500,21500000,0,0,0,0.0
05/03/2007,0,0,45.1(4.88 %),0,0,0,0,0,0.0
06/03/2007,300,14190000,47.3(4.88 %),300,14190000,0,0,0,0.0
07/03/2007,0,0,49.6(4.86 %),0,0,0,0,0,0.0
08/03/2007,0,0,52(4.84 %),0,0,0,0,0,0.0
09/03/2007,0,0,54.5(4.81 %),0,0,0,0,0,0.0
12/03/2007,0,0,57(4.59 %),0,0,0,0,0,0.0
13/03/2007,0,0,59.5(4.39 %),0,0,0,0,0,0.0
14/03/2007,1450,89900000,62(4.20 %),1450,89900000,0,0,0,0.0
15/03/2007,500,29500000,59(-4.84 %),500,29500000,0,0,0,0.0
16/03/2007,-2700,-154050000,57(-3.39 %),300,16950000,3000,171000000,0,0.0
19/03/2007,800,47600000,59.5(4.39 %),800,47600000,0,0,0,0.0
20/03/2007,300,17100000,57(-4.20 %),300,17100000,0,0,0,0.0
21/03/2007,0,0,54.5(-4.39 %),0,0,0,0,0,0.0
22/03/2007,4870,253240000,52(-4.59 %),5000,260000000,130,6760000,0,0.0
23/03/2007,-1930,-95465000,49.5(-4.81 %),700,34720000,2630,130185000,0,0.0
26/03/2007,0,0,47.1(-4.85 %),0,0,0,0,0,0.0
27/03/2007,600,26880000,44.8(-4.88 %),600,26880000,0,0,0,0.0
28/03/2007,0,0,42.6(-4.91 %),0,0,0,0,0,0.0
29/03/2007,0,0,44.7(4.93 %),0,0,0,0,0,0.0
30/03/2007,900,42210000,46(2.91 %),900,42210000,0,0,0,0.0
02/04/2007,2800,124200000,43.7(-5.00 %),2800,124200000,0,0,0,0.0
03/04/2007,0,0,41.9(-4.12 %),0,0,0,0,0,0.0
04/04/2007,0,0,42(0.24 %),0,0,0,0,0,0.0
05/04/2007,0,0,43(2.38 %),0,0,0,0,0,0.0
06/04/2007,0,0,42(-2.33 %),0,0,0,0,0,0.0
09/04/2007,0,0,42.3(0.71 %),0,0,0,0,0,0.0
10/04/2007,5000,210000000,41.5(-0.72 %),5000,210000000,0,0,0,0.0
11/04/2007,80,3184000,39.8(-4.10 %),80,3184000,0,0,0,0.0
12/04/2007,90,3411000,37.9(-4.77 %),90,3411000,0,0,0,0.0
13/04/2007,0,0,36.1(-4.75 %),0,0,0,0,0,0.0
16/04/2007,0,0,34.3(-4.99 %),0,0,0,0,0,0.0
17/04/2007,-300,-10200000,34(-0.87 %),0,0,300,10200000,0,0.0
18/04/2007,-170,-5971000,35.7(5.00 %),0,0,170,5971000,0,0.0
19/04/2007,-200,-7400000,37(3.64 %),0,0,200,7400000,0,0.0
20/04/2007,0,0,35.2(-4.86 %),0,0,0,0,0,0.0
23/04/2007,0,0,33.5(-4.83 %),0,0,0,0,0,0.0
24/04/2007,-1000,-33200000,33.2(-0.90 %),0,0,1000,33200000,0,0.0
25/04/2007,-1500,-51250000,34.5(3.92 %),0,0,1500,51250000,0,0.0
02/05/2007,0,0,36.2(4.93 %),0,0,0,0,0,0.0
03/05/2007,0,0,35(-3.31 %),0,0,0,0,0,0.0
04/05/2007,0,0,34.9(-0.29 %),0,0,0,0,0,0.0
07/05/2007,0,0,35.5(1.72 %),0,0,0,0,0,0.0
08/05/2007,0,0,35(-1.41 %),0,0,0,0,0,0.0
09/05/2007,500,18000000,36(2.86 %),500,18000000,0,0,0,0.0
10/05/2007,60,2100000,35(-2.78 %),60,2100000,0,0,0,0.0
11/05/2007,0,0,35(0.00 %),0,0,0,0,0,0.0
14/05/2007,0,0,36.7(4.86 %),0,0,0,0,0,0.0
15/05/2007,-100,-3850000,38.5(4.90 %),0,0,100,3850000,0,0.0
16/05/2007,600,22500000,37.5(-2.60 %),600,22500000,0,0,0,0.0
17/05/2007,100,3650000,36.5(-2.67 %),100,3650000,0,0,0,0.0
18/05/2007,0,0,37(1.37 %),0,0,0,0,0,0.0
21/05/2007,300,11400000,38(2.70 %),300,11400000,0,0,0,0.0
22/05/2007,100,3950000,39.9(5.00 %),100,3950000,0,0,0,0.0
23/05/2007,400,16720000,41.8(4.76 %),400,16720000,0,0,0,0.0
24/05/2007,0,0,40(-4.31 %),0,0,0,0,0,0.0
25/05/2007,0,0,41(2.50 %),0,0,0,0,0,0.0
28/05/2007,200,8000000,40(-2.44 %),200,8000000,0,0,0,0.0
29/05/2007,0,0,39(-2.50 %),0,0,0,0,0,0.0
30/05/2007,0,0,38.5(-1.28 %),0,0,0,0,0,0.0
31/05/2007,-100,-3950000,38.5(0.00 %),0,0,100,3950000,0,0.0
01/06/2007,0,0,38.5(0.00 %),0,0,0,0,0,0.0
04/06/2007,0,0,40.4(4.94 %),0,0,0,0,0,0.0
05/06/2007,6000,252000000,41(1.49 %),6000,252000000,0,0,0,0.0
06/06/2007,0,0,40.5(-1.22 %),0,0,0,0,0,0.0
07/06/2007,0,0,40.9(0.99 %),0,0,0,0,0,0.0
08/06/2007,5000,207500000,40.5(-0.98 %),5000,207500000,0,0,0,0.0
11/06/2007,-2170,-85715000,39.5(-2.47 %),0,0,2170,85715000,0,0.0
12/06/2007,240,9360000,40(1.27 %),240,9360000,0,0,0,0.0
13/06/2007,190,7890000,41(2.50 %),200,8300000,10,410000,0,0.0
14/06/2007,-5000,-205000000,41(0.00 %),0,0,5000,205000000,0,0.0
15/06/2007,1400,58050000,41.5(1.22 %),1500,62250000,100,4200000,0,0.0
18/06/2007,0,0,39.5(-4.82 %),0,0,0,0,0,0.0
19/06/2007,0,0,39.5(0.00 %),0,0,0,0,0,0.0
20/06/2007,-700,-27650000,39.5(0.00 %),0,0,700,27650000,0,0.0
21/06/2007,0,0,39.8(0.76 %),0,0,0,0,0,0.0
22/06/2007,0,0,39.5(-0.75 %),0,0,0,0,0,0.0
25/06/2007,0,0,39(-1.27 %),0,0,0,0,0,0.0
26/06/2007,0,0,40.9(4.87 %),0,0,0,0,0,0.0
27/06/2007,-1330,-57057000,42.9(4.89 %),0,0,1330,57057000,0,0.0
28/06/2007,730,30660000,42(-2.10 %),1800,75600000,1070,44940000,0,0.0
29/06/2007,30,1230000,41(-2.38 %),30,1230000,0,0,0,0.0
02/07/2007,-1000,-39700000,39.7(-3.17 %),0,0,1000,39700000,0,0.0
03/07/2007,0,0,38(-4.28 %),0,0,0,0,0,0.0
04/07/2007,0,0,39.5(3.95 %),0,0,0,0,0,0.0
05/07/2007,-1000,-38100000,38.1(-3.54 %),0,0,1000,38100000,0,0.0
06/07/2007,0,0,38.2(0.26 %),0,0,0,0,0,0.0
09/07/2007,30,1140000,38(-0.52 %),30,1140000,0,0,0,0.0
10/07/2007,-1800,-69000000,38.3(0.79 %),0,0,1800,69000000,0,0.0
11/07/2007,1000,38500000,38.5(0.52 %),1000,38500000,0,0,0,0.0
12/07/2007,-500,-19250000,38.5(0.00 %),0,0,500,19250000,0,0.0
13/07/2007,1800,70020000,38.9(1.04 %),2000,77800000,200,7780000,0,0.0
16/07/2007,-540,-20414000,38(-2.31 %),0,0,540,20414000,0,0.0
17/07/2007,0,0,38(0.00 %),0,0,0,0,0,0.0
18/07/2007,-110,-4180000,38(0.00 %),0,0,110,4180000,0,0.0
19/07/2007,0,0,38.5(1.32 %),0,0,0,0,0,0.0
20/07/2007,0,0,39(1.30 %),0,0,0,0,0,0.0
23/07/2007,0,0,39(0.00 %),0,0,0,0,0,0.0
24/07/2007,100,3900000,38.9(-0.26 %),100,3900000,0,0,0,0.0
25/07/2007,0,0,38(-2.31 %),0,0,0,0,0,0.0
26/07/2007,0,0,37.6(-1.05 %),0,0,0,0,0,0.0
27/07/2007,0,0,38(1.06 %),0,0,0,0,0,0.0
30/07/2007,0,0,38(0.00 %),0,0,0,0,0,0.0
31/07/2007,0,0,38.8(2.11 %),0,0,0,0,0,0.0
01/08/2007,0,0,38.7(-0.26 %),0,0,0,0,0,0.0
02/08/2007,8170,317813000,38.2(-1.29 %),8170,317813000,0,0,0,0.0
03/08/2007,20,754000,37.9(-0.79 %),20,754000,0,0,0,0.0
06/08/2007,20,756000,37.3(-1.58 %),20,756000,0,0,0,0.0
07/08/2007,0,0,38.3(2.68 %),0,0,0,0,0,0.0
08/08/2007,-400,-15320000,38(-0.78 %),0,0,400,15320000,0,0.0
09/08/2007,-4170,-156792000,37.9(-0.26 %),0,0,4170,156792000,0,0.0
10/08/2007,100,3780000,37.5(-1.06 %),100,3780000,0,0,0,0.0
13/08/2007,-400,-14800000,36.5(-2.67 %),0,0,400,14800000,0,0.0
14/08/2007,0,0,38.2(4.66 %),0,0,0,0,0,0.0
15/08/2007,0,0,38(-0.52 %),0,0,0,0,0,0.0
16/08/2007,0,0,37.5(-1.32 %),0,0,0,0,0,0.0
17/08/2007,0,0,37.1(-1.07 %),0,0,0,0,0,0.0
20/08/2007,0,0,37(-0.27 %),0,0,0,0,0,0.0
21/08/2007,0,0,36.6(-1.08 %),0,0,0,0,0,0.0
22/08/2007,190,6954000,36.6(0.00 %),190,6954000,0,0,0,0.0
23/08/2007,0,0,37(1.09 %),0,0,0,0,0,0.0
24/08/2007,4000,148000000,37.5(1.35 %),4000,148000000,0,0,0,0.0
27/08/2007,0,0,37.5(0.00 %),0,0,0,0,0,0.0
28/08/2007,0,0,37.4(-0.27 %),0,0,0,0,0,0.0
29/08/2007,2500,93160000,37.1(-0.80 %),2500,93160000,0,0,0,0.0
30/08/2007,0,0,37.4(0.81 %),0,0,0,0,0,0.0
31/08/2007,4900,183880000,37.7(0.80 %),4900,183880000,0,0,0,0.0
04/09/2007,7800,301420000,38.7(2.65 %),7800,301420000,0,0,0,0.0
05/09/2007,4500,174350000,38.7(0.00 %),4500,174350000,0,0,0,0.0
06/09/2007,200,7680000,38.7(0.00 %),200,7680000,0,0,0,0.0
07/09/2007,13380,525275000,40(3.36 %),13380,525275000,0,0,0,0.0
10/09/2007,14270,599340000,42(5.00 %),17270,725340000,3000,126000000,0,0.0
11/09/2007,-8400,-370440000,44.1(5.00 %),0,0,8400,370440000,0,0.0
12/09/2007,47600,2119117000,44.5(0.91 %),52100,2321927000,4500,202810000,0,0.0
13/09/2007,47870,2146397000,45(1.12 %),47870,2146397000,0,0,0,0.0
14/09/2007,48000,2155110000,44.9(-0.22 %),50000,2244910000,2000,89800000,0,0.0
17/09/2007,46420,2049848000,44(-2.00 %),50000,2207368000,3580,157520000,0,0.0
18/09/2007,47480,2040670000,42.5(-3.41 %),50000,2149280000,2520,108610000,0,0.0
19/09/2007,5500,238400000,43.5(2.35 %),8000,348000000,2500,109600000,0,0.0
20/09/2007,29570,1312271000,44.5(2.30 %),29570,1312271000,0,0,0,0.0
21/09/2007,59650,2755616000,46.7(4.94 %),59750,2760286000,100,4670000,0,0.0
24/09/2007,3550,173950000,49(4.93 %),6350,311150000,2800,137200000,0,0.0
25/09/2007,55540,2834620000,51(4.08 %),63540,3237870000,8000,403250000,0,0.0
26/09/2007,52730,2765500000,52.5(2.94 %),56230,2948750000,3500,183250000,0,0.0
27/09/2007,17230,949650000,55(4.76 %),19230,1057650000,2000,108000000,0,0.0
28/09/2007,25370,1433400000,57(3.64 %),27370,1546400000,2000,113000000,0,0.0
01/10/2007,88240,5157435000,58.5(2.63 %),93240,5449935000,5000,292500000,0,0.0
02/10/2007,58400,3559650000,61(4.27 %),59400,3618150000,1000,58500000,0,0.0
03/10/2007,26040,1647490000,64(4.92 %),26040,1647490000,0,0,0,0.0
04/10/2007,9430,631810000,67(4.69 %),9430,631810000,0,0,0,0.0
05/10/2007,30200,2114000000,70(4.48 %),30200,2114000000,0,0,0,0.0
08/10/2007,20010,1470735000,73.5(5.00 %),20010,1470735000,0,0,0,0.0
09/10/2007,0,0,77(4.76 %),0,0,0,0,0,0.0
10/10/2007,57410,4615985000,80.5(4.55 %),57410,4615985000,0,0,0,0.0
11/10/2007,68880,5820360000,84.5(4.97 %),73880,6242860000,5000,422500000,0,0.0
12/10/2007,74640,6605640000,88.5(4.73 %),79170,7006545000,4530,400905000,0,0.0
15/10/2007,83400,7714500000,92.5(4.52 %),83400,7714500000,0,0,0,0.0
16/10/2007,3900,362100000,88(-4.86 %),3900,362100000,0,0,0,0.0
17/10/2007,300,25200000,84(-4.55 %),300,25200000,0,0,0,0.0
18/10/2007,30,2400000,80(-4.76 %),30,2400000,0,0,0,0.0
19/10/2007,-6500,-494000000,76(-5.00 %),14000,1064000000,20500,1558000000,0,0.0
22/10/2007,4500,325000000,79.5(4.61 %),14500,1116500000,10000,791500000,0,0.0
23/10/2007,-3500,-269000000,78(-1.89 %),1000,82000000,4500,351000000,0,0.0
24/10/2007,-2170,-149760000,78(0.00 %),6900,538200000,9070,687960000,0,0.0
25/10/2007,2700,209200000,76(-2.56 %),3700,287200000,1000,78000000,0,0.0
26/10/2007,-2000,-148500000,74.5(-1.97 %),0,0,2000,148500000,0,0.0
29/10/2007,-2450,-175175000,71.5(-4.03 %),0,0,2450,175175000,0,0.0
30/10/2007,-18470,-1263195000,68(-4.90 %),3000,207000000,21470,1470195000,0,0.0
31/10/2007,-2900,-197300000,68(0.00 %),2800,185250000,5700,382550000,0,0.0
01/11/2007,-550,-39050000,71(4.41 %),0,0,550,39050000,0,0.0
02/11/2007,-7250,-536875000,73(2.82 %),1250,93125000,8500,630000000,0,0.0
05/11/2007,-1600,-111050000,69.5(-4.79 %),500,35250000,2100,146300000,0,0.0
06/11/2007,1620,109040000,67.5(-2.88 %),7120,478790000,5500,369750000,0,0.0
07/11/2007,-100,-6750000,70.5(4.44 %),0,0,100,6750000,0,0.0
08/11/2007,-800,-59200000,74(4.96 %),0,0,800,59200000,0,0.0
09/11/2007,-9100,-688100000,75.5(2.03 %),0,0,9100,688100000,0,0.0
12/11/2007,-4200,-309950000,72(-4.64 %),0,0,4200,309950000,0,0.0
13/11/2007,-3000,-207500000,68.5(-4.86 %),0,0,3000,207500000,0,0.0
14/11/2007,-500,-35750000,71(3.65 %),0,0,500,35750000,0,0.0
15/11/2007,900,60500000,67.5(-4.93 %),1000,67500000,100,7000000,0,0.0
16/11/2007,0,0,68(0.74 %),0,0,0,0,0,0.0
19/11/2007,3100,212350000,68(0.00 %),3100,212350000,0,0,0,0.0
20/11/2007,0,0,67(-1.47 %),0,0,0,0,0,0.0
21/11/2007,-500,-34000000,68(1.49 %),0,0,500,34000000,0,0.0
22/11/2007,0,0,68(0.00 %),0,0,0,0,0,0.0
23/11/2007,1200,82200000,68(0.00 %),1200,82200000,0,0,0,0.0
26/11/2007,2700,186300000,69.5(2.21 %),2700,186300000,0,0,0,0.0
27/11/2007,500,34000000,68(-2.16 %),500,34000000,0,0,0,0.0
28/11/2007,530,36230000,68.5(0.74 %),530,36230000,0,0,0,0.0
29/11/2007,-10,-715000,71.5(4.38 %),0,0,10,715000,0,0.0
30/11/2007,-6700,-500800000,74.5(4.20 %),0,0,6700,500800000,0,0.0
03/12/2007,-1040,-80200000,75(0.67 %),60,4500000,1100,84700000,0,0.0
04/12/2007,270,20100000,72.5(-3.33 %),300,22350000,30,2250000,0,0.0
05/12/2007,0,0,73(0.69 %),0,0,0,0,0,0.0
06/12/2007,3000,216000000,71.5(-2.05 %),3000,216000000,0,0,0,0.0
07/12/2007,6000,430375000,72(0.70 %),6000,430375000,0,0,0,0.0
10/12/2007,0,0,70.5(-2.08 %),0,0,0,0,0,0.0
11/12/2007,0,0,70(-0.71 %),0,0,0,0,0,0.0
12/12/2007,3000,210000000,70(0.00 %),3000,210000000,0,0,0,0.0
13/12/2007,-500,-34750000,68(-2.86 %),0,0,500,34750000,0,0.0
14/12/2007,-550,-36850000,68(0.00 %),0,0,550,36850000,0,0.0
17/12/2007,-220,-14740000,67(-1.47 %),0,0,220,14740000,0,0.0
18/12/2007,0,0,68(1.49 %),0,0,0,0,0,0.0
19/12/2007,0,0,70(2.94 %),0,0,0,0,0,0.0
20/12/2007,500,35750000,69(-1.43 %),500,35750000,0,0,0,0.0
21/12/2007,600,41450000,69(0.00 %),600,41450000,0,0,0,0.0
24/12/2007,1520,103880000,67(-2.90 %),1520,103880000,0,0,0,0.0
25/12/2007,0,0,67(0.00 %),0,0,0,0,0,0.0
26/12/2007,500,33250000,67.5(0.75 %),500,33250000,0,0,0,0.0
27/12/2007,0,0,66.5(-1.48 %),0,0,0,0,0,0.0
28/12/2007,0,0,67(0.75 %),0,0,0,0,0,0.0
02/01/2008,0,0,66.5(-0.75 %),0,0,0,0,0,0.0
03/01/2008,-500,-33000000,64.5(-3.01 %),0,0,500,33000000,0,0.0
04/01/2008,0,0,63(-2.33 %),0,0,0,0,0,0.0
07/01/2008,-500,-31000000,60(-4.76 %),0,0,500,31000000,0,0.0
08/01/2008,0,0,57.5(-4.17 %),0,0,0,0,0,0.0
09/01/2008,50,2850000,55(-4.35 %),50,2850000,0,0,0,0.0
10/01/2008,0,0,52.5(-4.55 %),0,0,0,0,0,0.0
11/01/2008,0,0,53.5(1.90 %),0,0,0,0,0,0.0
14/01/2008,-400,-21400000,51(-4.67 %),0,0,400,21400000,0,0.0
15/01/2008,-400,-21400000,48.5(-4.90 %),0,0,400,21400000,0,0.0
16/01/2008,0,0,50.5(4.12 %),0,0,0,0,0,0.0
17/01/2008,0,0,49.2(-2.57 %),0,0,0,0,0,0.0
18/01/2008,0,0,51.5(4.67 %),0,0,0,0,0,0.0
21/01/2008,780,40560000,52(0.97 %),780,40560000,0,0,0,0.0
22/01/2008,1500,78000000,51(-1.92 %),1500,78000000,0,0,0,0.0
23/01/2008,0,0,49(-3.92 %),0,0,0,0,0,0.0
24/01/2008,720,36000000,49(0.00 %),720,36000000,0,0,0,0.0
25/01/2008,0,0,51(4.08 %),0,0,0,0,0,0.0
28/01/2008,0,0,51(0.00 %),0,0,0,0,0,0.0
29/01/2008,4300,225100000,53.5(4.90 %),4300,225100000,0,0,0,0.0
30/01/2008,0,0,56(4.67 %),0,0,0,0,0,0.0
31/01/2008,1200,68400000,58.5(4.46 %),1200,68400000,0,0,0,0.0
01/02/2008,0,0,61(4.27 %),0,0,0,0,0,0.0
12/02/2008,-2300,-135650000,59(-3.28 %),0,0,2300,135650000,0,0.0
13/02/2008,-2000,-116000000,56.5(-4.24 %),0,0,2000,116000000,0,0.0
14/02/2008,-700,-40300000,57(0.88 %),500,29000000,1200,69300000,0,0.0
15/02/2008,0,0,57(0.00 %),0,0,0,0,0,0.0
18/02/2008,0,0,54.5(-4.39 %),0,0,0,0,0,0.0
19/02/2008,3640,189280000,52(-4.59 %),3640,189280000,0,0,0,0.0
20/02/2008,300,15450000,52(0.00 %),300,15450000,0,0,0,0.0
21/02/2008,0,0,50.5(-2.88 %),0,0,0,0,0,0.0
22/02/2008,532910,26643600000,51(0.99 %),532910,26643600000,0,0,0,0.0
25/02/2008,275090,13744000000,53.5(4.90 %),278090,13904500000,3000,160500000,0,0.0
26/02/2008,0,0,51(-4.67 %),0,0,0,0,0,0.0
27/02/2008,3000,152000000,51(0.00 %),3000,152000000,0,0,0,0.0
28/02/2008,-1300,-67600000,52(1.96 %),0,0,1300,67600000,0,0.0
29/02/2008,0,0,51(-1.92 %),0,0,0,0,0,0.0
03/03/2008,0,0,48.5(-4.90 %),0,0,0,0,0,0.0
04/03/2008,18310,844091000,46.1(-4.95 %),18310,844091000,0,0,0,0.0
05/03/2008,2300,101350000,44.5(-3.47 %),2300,101350000,0,0,0,0.0
06/03/2008,100,4670000,46.7(4.94 %),100,4670000,0,0,0,0.0
07/03/2008,0,0,49(4.93 %),0,0,0,0,0,0.0
10/03/2008,-3800,-193800000,47(-4.08 %),0,0,3800,193800000,0,0.0
11/03/2008,5000,230000000,47(0.00 %),5000,230000000,0,0,0,0.0
12/03/2008,0,0,46.5(-1.06 %),0,0,0,0,0,0.0
13/03/2008,4000,183900000,47(1.08 %),5000,230000000,1000,46100000,0,0.0
14/03/2008,1000,47000000,47(0.00 %),1000,47000000,0,0,0,0.0
17/03/2008,3210,145363000,45.3(-3.62 %),4210,190713000,1000,45350000,0,0.0
18/03/2008,30190,1302499000,43.2(-4.64 %),30190,1302499000,0,0,0,0.0
19/03/2008,13800,600960000,42.2(-2.31 %),13800,600960000,0,0,0,0.0
20/03/2008,350,14770000,42.2(0.00 %),350,14770000,0,0,0,0.0
21/03/2008,17160,697729000,41(-2.84 %),17160,697729000,0,0,0,0.0
24/03/2008,30000,1170000000,39(-4.88 %),30000,1170000000,0,0,0,0.0
25/03/2008,24600,912660000,37.1(-4.87 %),25000,927500000,400,14840000,0,0.0
26/03/2008,0,0,38(2.43 %),0,0,0,0,0,0.0
27/03/2008,0,0,38.3(0.79 %),0,0,0,0,0,0.0
28/03/2008,0,0,38.6(0.78 %),0,0,0,0,0,0.0
31/03/2008,0,0,38.9(0.78 %),0,0,0,0,0,0.0
01/04/2008,0,0,39.2(0.77 %),0,0,0,0,0,0.0
02/04/2008,0,0,39.5(0.77 %),0,0,0,0,0,0.0
03/04/2008,0,0,39.8(0.76 %),0,0,0,0,0,0.0
