Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/04/2008,0,0,40.1(0.75 %),0,0,0,0,0,0.0
07/04/2008,0,0,40.9(2.00 %),0,0,0,0,0,0.0
08/04/2008,10,417000,40.7(-0.49 %),10,417000,0,0,0,0.0
09/04/2008,0,0,39.9(-1.97 %),0,0,0,0,0,0.0
10/04/2008,0,0,39.2(-1.75 %),0,0,0,0,0,0.0
11/04/2008,0,0,38.5(-1.79 %),0,0,0,0,0,0.0
16/04/2008,0,0,37.8(-1.82 %),0,0,0,0,0,0.0
17/04/2008,0,0,37.8(0.00 %),0,0,0,0,0,0.0
18/04/2008,0,0,37.1(-1.85 %),0,0,0,0,0,0.0
21/04/2008,0,0,36.4(-1.89 %),0,0,0,0,0,0.0
22/04/2008,0,0,35.7(-1.92 %),0,0,0,0,0,0.0
23/04/2008,0,0,35.7(0.00 %),0,0,0,0,0,0.0
24/04/2008,0,0,35(-1.96 %),0,0,0,0,0,0.0
25/04/2008,0,0,35.7(2.00 %),0,0,0,0,0,0.0
28/04/2008,0,0,35(-1.96 %),0,0,0,0,0,0.0
29/04/2008,1080,37800000,35(0.00 %),1080,37800000,0,0,0,0.0
05/05/2008,0,0,34.3(-2.00 %),0,0,0,0,0,0.0
06/05/2008,0,0,33.7(-1.75 %),0,0,0,0,0,0.0
07/05/2008,0,0,33.1(-1.78 %),0,0,0,0,0,0.0
08/05/2008,0,0,32.5(-1.81 %),0,0,0,0,0,0.0
09/05/2008,0,0,31.9(-1.85 %),0,0,0,0,0,0.0
12/05/2008,0,0,30.3(-1.94 %),0,0,0,0,0,0.0
13/05/2008,0,0,29.7(-1.98 %),0,0,0,0,0,0.0
14/05/2008,0,0,29.2(-1.68 %),0,0,0,0,0,0.0
15/05/2008,0,0,28.7(-1.71 %),0,0,0,0,0,0.0
16/05/2008,0,0,28.2(-1.74 %),0,0,0,0,0,0.0
19/05/2008,0,0,27.7(-1.77 %),0,0,0,0,0,0.0
20/05/2008,1650,45705000,27.2(-1.81 %),1650,45705000,0,0,0,0.0
21/05/2008,0,0,27.2(0.00 %),0,0,0,0,0,0.0
22/05/2008,0,0,26.7(-1.84 %),0,0,0,0,0,0.0
23/05/2008,60,1572000,26.2(-1.87 %),60,1572000,0,0,0,0.0
26/05/2008,0,0,25.7(-1.91 %),0,0,0,0,0,0.0
27/05/2008,0,0,25.7(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,25.7(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,25.7(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,25.2(-1.95 %),0,0,0,0,0,0.0
02/06/2008,0,0,24.7(-1.98 %),0,0,0,0,0,0.0
03/06/2008,8000,194400000,24.3(-1.62 %),8000,194400000,0,0,0,0.0
04/06/2008,8000,191200000,23.9(-1.65 %),8000,191200000,0,0,0,0.0
05/06/2008,12000,282000000,23.5(-1.67 %),12000,282000000,0,0,0,0.0
06/06/2008,12000,277200000,23.1(-1.70 %),12000,277200000,0,0,0,0.0
09/06/2008,0,0,22.7(-1.73 %),0,0,0,0,0,0.0
10/06/2008,0,0,22.7(0.00 %),0,0,0,0,0,0.0
11/06/2008,-1000,-22300000,22.4(-1.32 %),0,0,1000,22300000,0,0.0
12/06/2008,0,0,22(-1.79 %),0,0,0,0,0,0.0
13/06/2008,0,0,21.6(-1.82 %),0,0,0,0,0,0.0
16/06/2008,2480,53576000,22(1.85 %),2500,54000000,20,424000,0,0.0
17/06/2008,4000,89600000,22.4(1.82 %),4000,89600000,0,0,0,0.0
18/06/2008,36000,820800000,22(-1.79 %),36000,820800000,0,0,0,0.0
19/06/2008,0,0,21.4(-2.73 %),0,0,0,0,0,0.0
20/06/2008,0,0,20.8(-2.80 %),0,0,0,0,0,0.0
23/06/2008,1000,20200000,20.2(-2.88 %),1000,20200000,0,0,0,0.0
24/06/2008,0,0,19.6(-2.97 %),0,0,0,0,0,0.0
25/06/2008,100,1959000,19.6(0.00 %),100,1959000,0,0,0,0.0
26/06/2008,2900,58290000,19.6(0.00 %),2900,58290000,0,0,0,0.0
27/06/2008,90,1764000,19.6(0.00 %),100,1960000,10,196000,0,0.0
30/06/2008,-200,-3820000,19.1(-2.55 %),0,0,200,3820000,0,0.0
01/07/2008,1410,26196000,19.6(2.62 %),1710,31806000,300,5610000,0,0.0
02/07/2008,8300,158530000,19.1(-2.55 %),8300,158530000,0,0,0,0.0
03/07/2008,10080,197568000,19.6(2.62 %),10080,197568000,0,0,0,0.0
04/07/2008,0,0,20.1(2.55 %),0,0,0,0,0,0.0
07/07/2008,16500,341550000,20.7(2.99 %),19000,393300000,2500,51750000,0,0.0
08/07/2008,-900,-18615000,21.3(2.90 %),100,2070000,1000,20685000,0,0.0
09/07/2008,100,2190000,21.9(2.82 %),100,2190000,0,0,0,0.0
10/07/2008,0,0,22.5(2.74 %),0,0,0,0,0,0.0
11/07/2008,-10000,-231000000,23.1(2.67 %),0,0,10000,231000000,0,0.0
14/07/2008,0,0,23.7(2.60 %),0,0,0,0,0,0.0
15/07/2008,0,0,24.4(2.95 %),0,0,0,0,0,0.0
16/07/2008,-3100,-77570000,25.1(2.87 %),100,2370000,3200,79940000,0,0.0
17/07/2008,0,0,25.8(2.79 %),0,0,0,0,0,0.0
18/07/2008,0,0,25.1(-2.71 %),0,0,0,0,0,0.0
21/07/2008,0,0,24.4(-2.79 %),0,0,0,0,0,0.0
22/07/2008,500,11850000,23.7(-2.87 %),500,11850000,0,0,0,0.0
23/07/2008,0,0,23(-2.95 %),0,0,0,0,0,0.0
24/07/2008,0,0,22.4(-2.61 %),0,0,0,0,0,0.0
25/07/2008,0,0,21.8(-2.68 %),0,0,0,0,0,0.0
28/07/2008,-9000,-191541000,22.4(2.75 %),0,0,9000,191541000,0,0.0
29/07/2008,200,4600000,23(2.68 %),200,4600000,0,0,0,0.0
30/07/2008,200,4720000,22.4(-2.61 %),200,4720000,0,0,0,0.0
31/07/2008,4000,87200000,21.8(-2.68 %),4000,87200000,0,0,0,0.0
01/08/2008,0,0,15.2(2.70 %),0,0,0,0,0,0.0
04/08/2008,0,0,15.6(2.63 %),0,0,0,0,0,0.0
05/08/2008,0,0,15.8(1.28 %),0,0,0,0,0,0.0
06/08/2008,0,0,15.4(-2.53 %),0,0,0,0,0,0.0
07/08/2008,0,0,15(-2.60 %),0,0,0,0,0,0.0
08/08/2008,0,0,15(0.00 %),0,0,0,0,0,0.0
11/08/2008,0,0,14.9(-0.67 %),0,0,0,0,0,0.0
12/08/2008,0,0,15.3(2.68 %),0,0,0,0,0,0.0
13/08/2008,0,0,14.9(-2.61 %),0,0,0,0,0,0.0
14/08/2008,0,0,15.3(2.68 %),0,0,0,0,0,0.0
15/08/2008,0,0,15.7(2.61 %),0,0,0,0,0,0.0
18/08/2008,0,0,16.2(3.18 %),0,0,0,0,0,0.0
19/08/2008,-2000,-32400000,15.4(-4.94 %),0,0,2000,32400000,0,0.0
20/08/2008,0,0,14.7(-4.55 %),0,0,0,0,0,0.0
21/08/2008,-4900,-68600000,15.3(4.08 %),100,1400000,5000,70000000,0,0.0
22/08/2008,4850,76530000,15.7(2.61 %),7100,111880000,2250,35350000,0,0.0
25/08/2008,10,163000,16.4(4.46 %),10,163000,0,0,0,0.0
26/08/2008,0,0,17.2(4.88 %),0,0,0,0,0,0.0
27/08/2008,-4000,-72000000,18(4.65 %),0,0,4000,72000000,0,0.0
28/08/2008,-1200,-21630000,17.1(-5.00 %),800,14270000,2000,35900000,0,0.0
29/08/2008,-1000,-16300000,16.3(-4.68 %),0,0,1000,16300000,0,0.0
03/09/2008,-500,-8550000,17.1(4.91 %),0,0,500,8550000,0,0.0
04/09/2008,-2410,-43139000,17.9(4.68 %),100,1790000,2510,44929000,0,0.0
05/09/2008,-500,-9350000,18.7(4.47 %),0,0,500,9350000,0,0.0
08/09/2008,-500,-9800000,19.6(4.81 %),0,0,500,9800000,0,0.0
09/09/2008,-700,-14350000,20.5(4.59 %),100,2050000,800,16400000,0,0.0
10/09/2008,-15030,-317115000,20.4(-0.49 %),1000,21500000,16030,338615000,0,0.0
11/09/2008,0,0,19.4(-4.90 %),0,0,0,0,0,0.0
12/09/2008,0,0,18.5(-4.64 %),0,0,0,0,0,0.0
15/09/2008,-7700,-137730000,17.6(-4.86 %),0,0,7700,137730000,0,0.0
16/09/2008,80000,1344000000,16.8(-4.55 %),80000,1344000000,0,0,0,0.0
17/09/2008,1000,16000000,16(-4.76 %),1000,16000000,0,0,0,0.0
18/09/2008,400,6080000,15.2(-5.00 %),400,6080000,0,0,0,0.0
19/09/2008,0,0,15.9(4.61 %),0,0,0,0,0,0.0
22/09/2008,-100000,-1660000000,16.6(4.40 %),0,0,100000,1660000000,0,0.0
23/09/2008,-21300,-336750000,15.8(-4.82 %),2000,31600000,23300,368350000,0,0.0
24/09/2008,-6220,-93922000,15.1(-4.43 %),0,0,6220,93922000,0,0.0
25/09/2008,-68480,-990524000,15(-0.66 %),2000,28800000,70480,1019324000,0,0.0
26/09/2008,-51160,-741500000,14.3(-4.67 %),0,0,51160,741500000,0,0.0
29/09/2008,-48840,-665888000,13.6(-4.90 %),0,0,48840,665888000,0,0.0
30/09/2008,-2760,-35880000,13(-4.41 %),0,0,2760,35880000,0,0.0
01/10/2008,-2000,-27200000,13.4(3.08 %),0,0,2000,27200000,0,0.0
02/10/2008,-5000,-66300000,13.8(2.99 %),2000,25800000,7000,92100000,0,0.0
03/10/2008,-5000,-66910000,13.3(-3.62 %),0,0,5000,66910000,0,0.0
06/10/2008,-12100,-154396000,12.7(-4.51 %),0,0,12100,154396000,0,0.0
07/10/2008,0,0,12.1(-4.72 %),0,0,0,0,0,0.0
08/10/2008,-45000,-517588000,11.5(-4.96 %),0,0,45000,517588000,0,0.0
09/10/2008,-37120,-412420000,11(-4.35 %),0,0,37120,412420000,0,0.0
10/10/2008,-25100,-263550000,10.5(-4.55 %),0,0,25100,263550000,0,0.0
13/10/2008,-29610,-301767000,10(-4.76 %),0,0,29610,301767000,0,0.0
14/10/2008,-45000,-472500000,10.5(5.00 %),0,0,45000,472500000,0,0.0
15/10/2008,-47040,-516798000,11(4.76 %),2000,21642000,49040,538440000,0,0.0
16/10/2008,-22120,-232265000,10.5(-4.55 %),2000,21000000,24120,253265000,0,0.0
17/10/2008,-12580,-134749000,10.5(0.00 %),0,0,12580,134749000,0,0.0
20/10/2008,-16510,-174795000,10.5(0.00 %),0,0,16510,174795000,0,0.0
21/10/2008,-2000,-21100000,10.6(0.95 %),0,0,2000,21100000,0,0.0
22/10/2008,-18010,-184005000,10.2(-3.77 %),0,0,18010,184005000,0,0.0
23/10/2008,-41860,-410334000,9.7(-4.90 %),0,0,41860,410334000,0,0.0
24/10/2008,-50000,-470000000,9.5(-2.06 %),0,0,50000,470000000,0,0.0
27/10/2008,150,1365000,9.1(-4.21 %),150,1365000,0,0,0,0.0
28/10/2008,-50000,-443500000,9(-1.10 %),0,0,50000,443500000,0,0.0
29/10/2008,-50000,-468322000,9.3(3.33 %),0,0,50000,468322000,0,0.0
30/10/2008,-96000,-860453000,9.2(-1.08 %),4000,35600000,100000,896053000,0,0.0
31/10/2008,-71540,-669883000,9.6(4.35 %),1000,9200000,72540,679083000,0,0.0
03/11/2008,2000,19733000,9.8(2.08 %),2000,19733000,0,0,0,0.0
04/11/2008,-6000,-61200000,10.2(4.08 %),0,0,6000,61200000,0,0.0
05/11/2008,0,0,10.7(4.90 %),0,0,0,0,0,0.0
06/11/2008,-44850,-458270000,10.2(-4.67 %),0,0,44850,458270000,0,0.0
07/11/2008,-42030,-407791000,9.7(-4.90 %),0,0,42030,407791000,0,0.0
10/11/2008,-77130,-736050000,9.4(-3.09 %),0,0,77130,736050000,0,0.0
11/11/2008,-1990,-18402000,9.4(0.00 %),0,0,1990,18402000,0,0.0
12/11/2008,-14500,-134500000,9.4(0.00 %),0,0,14500,134500000,0,0.0
13/11/2008,0,0,9.5(1.06 %),0,0,0,0,0,0.0
14/11/2008,-400,-3800000,9.4(-1.05 %),0,0,400,3800000,0,0.0
17/11/2008,0,0,9.1(-3.19 %),0,0,0,0,0,0.0
18/11/2008,0,0,8.9(-2.20 %),0,0,0,0,0,0.0
19/11/2008,0,0,9.1(2.25 %),0,0,0,0,0,0.0
20/11/2008,0,0,8.8(-3.30 %),0,0,0,0,0,0.0
21/11/2008,0,0,8.6(-2.27 %),0,0,0,0,0,0.0
24/11/2008,1000,8900000,8.9(3.49 %),1000,8900000,0,0,0,0.0
25/11/2008,0,0,8.5(-4.49 %),0,0,0,0,0,0.0
26/11/2008,0,0,8.1(-4.71 %),0,0,0,0,0,0.0
27/11/2008,-460,-3588000,7.7(-4.94 %),0,0,460,3588000,0,0.0
28/11/2008,0,0,8(3.90 %),0,0,0,0,0,0.0
01/12/2008,0,0,7.9(-1.25 %),0,0,0,0,0,0.0
02/12/2008,0,0,7.8(-1.27 %),0,0,0,0,0,0.0
03/12/2008,0,0,7.7(-1.28 %),0,0,0,0,0,0.0
04/12/2008,200,1560000,7.8(1.30 %),200,1560000,0,0,0,0.0
05/12/2008,0,0,7.5(-3.85 %),0,0,0,0,0,0.0
08/12/2008,0,0,7.3(-2.67 %),0,0,0,0,0,0.0
09/12/2008,700,4900000,7.4(1.37 %),700,4900000,0,0,0,0.0
10/12/2008,300,2130000,7.1(-4.05 %),300,2130000,0,0,0,0.0
11/12/2008,1500,10288000,7.1(0.00 %),1500,10288000,0,0,0,0.0
12/12/2008,1000,7300000,7.3(2.82 %),1000,7300000,0,0,0,0.0
15/12/2008,0,0,7.5(2.74 %),0,0,0,0,0,0.0
16/12/2008,-500,-3600000,7.2(-4.00 %),0,0,500,3600000,0,0.0
17/12/2008,0,0,7(-2.78 %),0,0,0,0,0,0.0
18/12/2008,-1000,-7000000,7.1(1.43 %),0,0,1000,7000000,0,0.0
19/12/2008,5000,36100000,7.3(2.82 %),5000,36100000,0,0,0,0.0
22/12/2008,700,4970000,7.2(-1.37 %),700,4970000,0,0,0,0.0
23/12/2008,800,5600000,7(-2.78 %),800,5600000,0,0,0,0.0
24/12/2008,-6000,-41756000,7(0.00 %),9000,63600000,15000,105356000,0,0.0
25/12/2008,0,0,7.3(4.29 %),0,0,0,0,0,0.0
26/12/2008,-54200,-411120000,7.6(4.11 %),0,0,54200,411120000,0,0.0
29/12/2008,-60300,-460406000,7.5(-1.32 %),0,0,60300,460406000,0,0.0
30/12/2008,-60000,-446000000,7.3(-2.67 %),0,0,60000,446000000,0,0.0
31/12/2008,-56000,-399435000,7.2(-1.37 %),4000,28000000,60000,427435000,0,0.0
02/01/2009,-95680,-717600000,7.5(4.17 %),5000,37500000,100680,755100000,5469120,21.65
05/01/2009,-97000,-756600000,7.8(4.00 %),3000,23400000,100000,780000000,5566120,21.17
06/01/2009,-98000,-794000000,8.1(3.85 %),2000,16000000,100000,810000000,5664120,20.68
07/01/2009,-81650,-664543000,7.9(-2.47 %),18350,149070000,100000,813613000,5745770,20.27
08/01/2009,-100000,-797276000,8(1.27 %),0,0,100000,797276000,5845770,19.77
09/01/2009,-22520,-176808000,7.8(-2.50 %),0,0,22520,176808000,5868290,19.66
12/01/2009,9330,70053000,7.5(-3.85 %),398030,2985625000,388700,2915572000,5858960,19.71
13/01/2009,2500,19650000,7.8(4.00 %),4000,31200000,1500,11550000,5856460,19.72
14/01/2009,-5000,-39500000,7.8(0.00 %),0,0,5000,39500000,5861460,19.69
15/01/2009,-1000,-7800000,7.8(0.00 %),0,0,1000,7800000,5862460,19.69
16/01/2009,-910,-7098000,7.7(-1.28 %),0,0,910,7098000,5863370,19.68
19/01/2009,0,0,7.7(0.00 %),0,0,0,0,5863370,19.68
20/01/2009,0,0,7.5(-2.60 %),0,0,0,0,5863370,19.68
21/01/2009,1000,7500000,7.5(0.00 %),1000,7500000,0,0,5862370,19.69
22/01/2009,-8370,-62775000,7.5(0.00 %),0,0,8370,62775000,5870740,19.65
23/01/2009,-68220,-509228000,7.5(0.00 %),2410,18034000,70630,527262000,5938960,19.31
02/02/2009,0,0,7.4(-1.33 %),0,0,0,0,5938960,19.31
03/02/2009,-1250,-9122000,7.1(-4.05 %),250,1828000,1500,10950000,5940210,19.3
04/02/2009,0,0,7.1(0.00 %),0,0,0,0,5940210,19.3
05/02/2009,0,0,7(-1.41 %),0,0,0,0,5940210,19.3
06/02/2009,-1000,-6900000,6.9(-1.43 %),0,0,1000,6900000,5941210,19.29
09/02/2009,-1000,-7000000,7.1(2.90 %),0,0,1000,7000000,5942210,19.29
10/02/2009,0,0,7.2(1.41 %),0,0,0,0,5942210,19.29
11/02/2009,-2000,-14000000,6.9(-4.17 %),0,0,2000,14000000,5944210,19.28
12/02/2009,-2350,-16180000,6.9(0.00 %),0,0,2350,16180000,5946560,19.27
13/02/2009,-20000,-135900000,6.8(-1.45 %),0,0,20000,135900000,5966560,19.17
16/02/2009,0,0,6.9(1.47 %),0,0,0,0,5966560,19.17
17/02/2009,0,0,6.8(-1.45 %),0,0,0,0,5966560,19.17
18/02/2009,300,1980000,6.5(-4.41 %),300,1980000,0,0,5966260,19.17
19/02/2009,0,0,6.4(-1.54 %),0,0,0,0,5966260,19.17
20/02/2009,0,0,6.4(0.00 %),0,0,0,0,5966260,19.17
23/02/2009,0,0,6.1(-4.69 %),0,0,0,0,5966260,19.17
24/02/2009,-3330,-19647000,5.9(-3.28 %),0,0,3330,19647000,5969590,19.15
25/02/2009,10000,61000000,6.1(3.39 %),10000,61000000,0,0,5959590,19.2
26/02/2009,0,0,6.1(0.00 %),0,0,0,0,5959590,19.2
27/02/2009,0,0,6.2(1.64 %),0,0,0,0,5959590,19.2
02/03/2009,0,0,6.2(0.00 %),0,0,0,0,5959590,19.2
03/03/2009,0,0,6(-3.23 %),0,0,0,0,5959590,19.2
04/03/2009,0,0,6.2(3.33 %),0,0,0,0,5959590,19.2
05/03/2009,0,0,6.2(0.00 %),0,0,0,0,5959590,19.2
06/03/2009,-16000,-99300000,6.3(1.61 %),0,0,16000,99300000,5975590,19.12
09/03/2009,-10000,-66000000,6.6(4.76 %),0,0,10000,66000000,5985590,19.07
10/03/2009,0,0,6.9(4.55 %),0,0,0,0,5985590,19.07
11/03/2009,0,0,7.2(4.35 %),0,0,0,0,5985590,19.07
12/03/2009,0,0,6.9(-4.17 %),0,0,0,0,5985590,19.07
13/03/2009,0,0,6.6(-4.35 %),0,0,0,0,5985590,19.07
16/03/2009,0,0,6.7(1.52 %),0,0,0,0,5985590,19.07
17/03/2009,0,0,7(4.48 %),0,0,0,0,5985590,19.07
18/03/2009,0,0,7.1(1.43 %),0,0,0,0,5985590,19.07
19/03/2009,3800,26930000,7.1(0.00 %),3800,26930000,0,0,5981790,19.09
20/03/2009,760,5414000,7.1(0.00 %),760,5414000,0,0,5981030,19.09
23/03/2009,0,0,6.9(-2.82 %),0,0,0,0,5981030,19.09
24/03/2009,60,420000,7(1.45 %),60,420000,0,0,5980970,19.1
25/03/2009,0,0,7.1(1.43 %),0,0,0,0,5980970,19.1
26/03/2009,-2000,-14100000,7(-1.41 %),0,0,2000,14100000,5982970,19.09
27/03/2009,2000,14200000,6.9(-1.43 %),2000,14200000,0,0,5980970,19.1
30/03/2009,0,0,6.6(-4.35 %),0,0,0,0,5980970,19.1
31/03/2009,400,2680000,6.8(3.03 %),400,2680000,0,0,5980570,19.1
01/04/2009,3400,24140000,7.1(4.41 %),3400,24140000,0,0,5977170,19.11
02/04/2009,6030,44619000,7.4(4.23 %),6030,44619000,0,0,5971140,19.14
03/04/2009,-3050,-23485000,7.7(4.05 %),0,0,3050,23485000,5974190,19.13
07/04/2009,-400,-3040000,7.9(2.60 %),0,0,400,3040000,5974590,19.13
08/04/2009,-10390,-79404000,7.6(-3.80 %),10,76000,10400,79480000,5984980,19.08
09/04/2009,-5030,-37568000,7.7(1.32 %),0,0,5030,37568000,5990010,19.05
10/04/2009,0,0,8(3.90 %),0,0,0,0,5990010,19.05
13/04/2009,-6000,-50400000,8.4(5.00 %),0,0,6000,50400000,5996010,19.02
14/04/2009,-1140,-10032000,8.8(4.76 %),100,880000,1240,10912000,5997150,19.01
15/04/2009,-14000,-125100000,9.2(4.55 %),0,0,14000,125100000,6011150,18.94
16/04/2009,-10,-96000,9.6(4.35 %),0,0,10,96000,6011160,18.94
17/04/2009,2200,21300000,10(4.17 %),2200,21300000,0,0,6008960,18.96
20/04/2009,2920,27740000,9.5(-5.00 %),2920,27740000,0,0,6006040,18.97
21/04/2009,2920,27740000,9.1(-4.21 %),2920,27740000,0,0,6003120,18.98
22/04/2009,3230,28943000,8.9(-2.20 %),4500,40500000,1270,11557000,5999890,19.0
23/04/2009,2000,17200000,8.5(-4.49 %),2000,17200000,0,0,5997890,19.01
24/04/2009,0,0,8.1(-4.71 %),0,0,0,0,5997890,19.01
27/04/2009,0,0,8.1(0.00 %),0,0,0,0,5997890,19.01
28/04/2009,0,0,8.1(0.00 %),0,0,0,0,5997890,19.01
29/04/2009,0,0,8.5(4.94 %),0,0,0,0,5997890,19.01
04/05/2009,0,0,8.9(4.71 %),0,0,0,0,5997890,19.01
05/05/2009,0,0,9.3(4.49 %),0,0,0,0,5997890,19.01
06/05/2009,-3500,-32050000,8.9(-4.30 %),0,0,3500,32050000,6001390,18.99
07/05/2009,260,2320000,9.1(2.25 %),260,2320000,0,0,6001130,18.99
08/05/2009,0,0,8.7(-4.40 %),0,0,0,0,6001130,18.99
11/05/2009,-1500,-13200000,8.5(-2.30 %),0,0,1500,13200000,6002630,18.99
12/05/2009,0,0,8.9(4.71 %),0,0,0,0,6002630,18.99
13/05/2009,-1700,-15810000,9.3(4.49 %),0,0,1700,15810000,6004330,18.98
14/05/2009,-7750,-74375000,9.7(4.30 %),0,0,7750,74375000,6012080,18.94
15/05/2009,0,0,10.1(4.12 %),0,0,0,0,6012080,18.94
18/05/2009,0,0,10.1(0.00 %),0,0,0,0,6012080,18.94
19/05/2009,-6000,-62400000,10.6(4.95 %),0,0,6000,62400000,6018080,18.91
20/05/2009,0,0,11.1(4.72 %),0,0,0,0,6018080,18.91
21/05/2009,0,0,11.6(4.50 %),0,0,0,0,6018080,18.91
22/05/2009,2000,22600000,11.3(-2.59 %),2000,22600000,0,0,6016080,18.92
25/05/2009,-3850,-45030000,11.8(4.42 %),150,1770000,4000,46800000,6019930,18.9
26/05/2009,3340,41057000,12.3(4.24 %),3340,41057000,0,0,6016590,18.92
27/05/2009,1070,13803000,12.9(4.88 %),1070,13803000,0,0,6015520,18.92
28/05/2009,920,12188000,13.5(4.65 %),1020,13538000,100,1350000,6014600,18.93
29/05/2009,2000,26489000,13(-3.70 %),2000,26489000,0,0,6012600,18.94
01/06/2009,60,780000,12.7(-2.31 %),60,780000,0,0,6012540,18.94
02/06/2009,-2400,-31320000,13.1(3.15 %),600,7980000,3000,39300000,6014940,18.93
03/06/2009,0,0,13(-0.76 %),0,0,0,0,6014940,18.93
04/06/2009,1000,13600000,13.6(4.62 %),1000,13600000,0,0,6013940,18.93
05/06/2009,-2000,-28400000,14.2(4.41 %),0,0,2000,28400000,6015940,18.92
08/06/2009,-1000,-14900000,14.9(4.93 %),0,0,1000,14900000,6016940,18.92
09/06/2009,-45740,-678455000,14.3(-4.03 %),0,0,45740,678455000,6062680,18.69
10/06/2009,-43000,-584800000,13.6(-4.90 %),0,0,43000,584800000,6105680,18.47
11/06/2009,-200000,-2815000000,14.2(4.41 %),0,0,200000,2815000000,6305680,17.47
12/06/2009,-23710,-353279000,14.9(4.93 %),0,0,23710,353279000,6329390,17.35
15/06/2009,-61700,-876127000,14.2(-4.70 %),1130,16059000,62830,892186000,6391090,17.04
16/06/2009,0,0,13.5(-4.93 %),0,0,0,0,6391090,17.04
17/06/2009,-16000,-213400000,13.6(0.74 %),4000,51600000,20000,265000000,6407090,16.96
18/06/2009,-5060,-68288000,13(-4.41 %),140,1932000,5200,70220000,6412150,16.94
19/06/2009,5030,63387000,12.9(-0.77 %),5030,63387000,0,0,6407120,16.96
22/06/2009,20,250000,12.3(-4.65 %),20,250000,0,0,6407100,16.96
23/06/2009,0,0,11.7(-4.88 %),0,0,0,0,6407100,16.96
24/06/2009,0,0,12.2(4.27 %),0,0,0,0,6407100,16.96
25/06/2009,0,0,11.6(-4.92 %),0,0,0,0,6407100,16.96
26/06/2009,1040,12064000,11.7(0.86 %),1040,12064000,0,0,6406060,16.97
29/06/2009,2000,23400000,11.7(0.00 %),2000,23400000,0,0,6404060,16.98
30/06/2009,0,0,11.2(-4.27 %),0,0,0,0,6404060,16.98
01/07/2009,0,0,10.8(-3.57 %),0,0,0,0,6404060,16.98
02/07/2009,0,0,11.3(4.63 %),0,0,0,0,6404060,16.98
03/07/2009,0,0,11.5(1.77 %),0,0,0,0,6404060,16.98
06/07/2009,0,0,12(4.35 %),0,0,0,0,6404060,16.98
07/07/2009,0,0,11.4(-1.72 %),0,0,0,0,6404060,16.98
