Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/07/2009,0,0,11.3(-0.88 %),0,0,0,0,6404060,16.98
09/07/2009,0,0,11.3(0.00 %),0,0,0,0,6404060,16.98
10/07/2009,0,0,11(-2.65 %),0,0,0,0,6404060,16.98
13/07/2009,7030,73855000,10.5(-4.55 %),7030,73855000,0,0,6397030,17.01
14/07/2009,16200,162120000,10.3(-1.90 %),16200,162120000,0,0,6380830,17.1
15/07/2009,0,0,10.8(4.85 %),0,0,0,0,6380830,17.1
16/07/2009,0,0,11.1(2.78 %),0,0,0,0,6380830,17.1
17/07/2009,560,5937000,10.8(-2.70 %),560,5937000,0,0,6380270,17.1
20/07/2009,20000,206000000,10.3(-4.63 %),20000,206000000,0,0,6360270,17.2
21/07/2009,0,0,10.3(0.00 %),0,0,0,0,6360270,17.2
22/07/2009,0,0,10.3(0.00 %),0,0,0,0,6360270,17.2
23/07/2009,0,0,10.6(2.91 %),0,0,0,0,6360270,17.2
24/07/2009,0,0,11.1(4.72 %),0,0,0,0,6360270,17.2
27/07/2009,0,0,11.1(0.00 %),0,0,0,0,6360270,17.2
28/07/2009,10310,109349000,10.6(-4.50 %),10310,109349000,0,0,6349960,17.25
29/07/2009,0,0,10.7(0.94 %),0,0,0,0,6349960,17.25
30/07/2009,10000,106000000,10.7(0.00 %),10000,106000000,0,0,6339960,17.3
31/07/2009,20,220000,10.7(0.00 %),20,220000,0,0,6339940,17.3
03/08/2009,-2150,-23220000,10.6(-0.93 %),0,0,2150,23220000,6342090,17.29
04/08/2009,0,0,10.8(1.89 %),0,0,0,0,6342090,17.29
05/08/2009,0,0,10.8(0.00 %),0,0,0,0,6342090,17.29
06/08/2009,0,0,10.8(0.00 %),0,0,0,0,6342090,17.29
07/08/2009,1600,17280000,11(1.85 %),1600,17280000,0,0,6340490,17.3
10/08/2009,0,0,11.5(4.55 %),0,0,0,0,6340490,17.3
11/08/2009,0,0,12(4.35 %),0,0,0,0,6340490,17.3
12/08/2009,50,620000,12.4(3.33 %),50,620000,0,0,6340440,17.3
13/08/2009,-9990,-120593000,11.8(-4.84 %),10,122000,10000,120715000,6350430,17.25
14/08/2009,-5000,-57520000,11.6(-1.69 %),0,0,5000,57520000,6355430,17.22
17/08/2009,-1340,-15276000,11.4(-1.72 %),0,0,1340,15276000,6356770,17.22
18/08/2009,40,440000,11.5(0.88 %),40,440000,0,0,6356730,17.22
19/08/2009,-2180,-25288000,11.7(1.74 %),0,0,2180,25288000,6358910,17.21
20/08/2009,0,0,11.9(1.71 %),0,0,0,0,6358910,17.21
21/08/2009,-11600,-141360000,11.9(0.00 %),0,0,11600,141360000,6370510,17.15
24/08/2009,0,0,12.1(1.68 %),0,0,0,0,6370510,17.15
25/08/2009,-3930,-46862000,11.9(-1.65 %),0,0,3930,46862000,6374440,17.13
26/08/2009,-25000,-302000000,12.1(1.68 %),0,0,25000,302000000,6399440,17.0
27/08/2009,0,0,12.2(0.83 %),0,0,0,0,6399440,17.0
28/08/2009,-10000,-123500000,12.3(0.82 %),0,0,10000,123500000,6409440,16.95
31/08/2009,-4000,-49900000,12.7(3.25 %),1000,12600000,5000,62500000,6413440,16.93
01/09/2009,0,0,12.5(-1.57 %),0,0,0,0,6413440,16.93
03/09/2009,0,0,12.3(-1.60 %),0,0,0,0,6413440,16.93
04/09/2009,-1560,-19188000,12.2(-0.81 %),1440,17712000,3000,36900000,6415000,16.92
07/09/2009,-1000,-11821000,11.8(-3.28 %),0,0,1000,11821000,6416000,16.92
08/09/2009,0,0,12.2(3.39 %),0,0,0,0,6416000,16.92
09/09/2009,0,0,12.1(-0.82 %),0,0,0,0,6416000,16.92
10/09/2009,0,0,12.4(2.48 %),0,0,0,0,6416000,16.92
11/09/2009,2000,25200000,12.5(0.81 %),2000,25200000,0,0,6414000,16.93
14/09/2009,0,0,12(-4.00 %),0,0,0,0,6414000,16.93
15/09/2009,0,0,12.6(5.00 %),0,0,0,0,6414000,16.93
16/09/2009,5000,65500000,13.2(4.76 %),5000,65500000,0,0,6409000,16.96
17/09/2009,7960,109848000,13.8(4.55 %),10000,138000000,2040,28152000,6401040,16.99
18/09/2009,10,135000,13.5(-2.17 %),10,135000,0,0,6401020,16.99
21/09/2009,0,0,13.1(-2.96 %),0,0,0,0,6401030,16.99
22/09/2009,-54630,-715417000,13.2(0.76 %),2340,30888000,56970,746305000,6455660,16.72
23/09/2009,-16410,-217643000,13.1(-0.76 %),2000,26200000,18410,243843000,6472070,16.64
24/09/2009,-10900,-141700000,12.7(-3.05 %),0,0,10900,141700000,6482970,16.59
25/09/2009,0,0,12.6(-0.79 %),0,0,0,0,6482970,16.59
28/09/2009,-3090,-49749000,12.6(0.00 %),0,0,3090,49749000,6486060,16.57
29/09/2009,0,0,12.7(0.79 %),0,0,0,0,6488880,16.56
30/09/2009,-64000,-801600000,12.5(-1.57 %),0,0,64000,801600000,6552880,16.24
01/10/2009,-5000,-62500000,12.3(-1.60 %),0,0,5000,62500000,6557880,16.21
02/10/2009,0,0,11.9(-3.25 %),0,0,0,0,6557880,16.21
05/10/2009,-2850,-34485000,11.9(0.00 %),0,0,2850,34485000,6560730,16.2
06/10/2009,-1590,-18921000,11.9(0.00 %),0,0,1590,18921000,6562320,16.19
07/10/2009,0,0,12(0.84 %),0,0,0,0,6562320,16.19
08/10/2009,0,0,12(0.00 %),0,0,0,0,6562320,16.19
09/10/2009,-12000,-151200000,12.6(5.00 %),9000,113400000,21000,264600000,6574320,16.13
12/10/2009,-37970,-499104000,13.2(4.76 %),30,396000,38000,499500000,6612290,15.94
13/10/2009,-60,-822000,13.8(4.55 %),0,0,60,822000,6612350,15.94
14/10/2009,1000,14300000,14.4(4.35 %),1000,14300000,0,0,6611350,15.94
15/10/2009,0,0,15.1(4.86 %),0,0,0,0,6611350,15.94
16/10/2009,-83720,-1238172000,14.5(-3.97 %),0,0,83720,1238172000,6695070,15.52
19/10/2009,-70120,-991540000,14.5(0.00 %),0,0,70120,991540000,6765190,15.17
20/10/2009,-145500,-2201500000,15.2(4.83 %),0,0,145500,2201500000,6910690,14.45
21/10/2009,-134000,-2128500000,15.9(4.61 %),0,0,134000,2128500000,7044690,13.78
22/10/2009,-136000,-2245200000,16.6(4.40 %),1000,16400000,137000,2261600000,7180690,13.1
23/10/2009,-42460,-692620000,15.8(-4.82 %),0,0,42460,692620000,7223150,12.88
26/10/2009,-7430,-112193000,15.1(-4.43 %),0,0,7430,112193000,7230580,12.85
27/10/2009,0,0,14.4(-4.64 %),0,0,0,0,7230580,12.85
28/10/2009,0,0,14(-2.78 %),0,0,0,0,7230580,12.85
29/10/2009,0,0,13.3(-5.00 %),0,0,0,0,7230580,12.85
30/10/2009,0,0,13.9(4.51 %),0,0,0,0,7230580,12.85
02/11/2009,-94480,-1256584000,13.3(-4.32 %),520,6916000,95000,1263500000,7325060,12.37
03/11/2009,-12260,-157076000,12.7(-4.51 %),70,896000,12330,157972000,7337320,12.31
04/11/2009,-52520,-672787000,12.8(0.79 %),0,0,52520,672787000,7389840,12.05
05/11/2009,-40000,-536000000,13.4(4.69 %),0,0,40000,536000000,7429840,11.85
06/11/2009,-5000,-68500000,13.5(0.75 %),0,0,5000,68500000,7434840,11.83
09/11/2009,0,0,12.9(-4.44 %),0,0,0,0,7434840,11.83
10/11/2009,8790,109875000,12.6(-2.33 %),8790,109875000,0,0,7426050,11.87
11/11/2009,0,0,13(3.17 %),0,0,0,0,7426050,11.87
12/11/2009,0,0,13.1(0.77 %),0,0,0,0,7426050,11.87
13/11/2009,0,0,13.7(4.58 %),0,0,0,0,7426050,11.87
16/11/2009,0,0,14.2(3.65 %),0,0,0,0,7426050,11.87
17/11/2009,0,0,14.2(0.00 %),0,0,0,0,7426050,11.87
18/11/2009,0,0,14.2(0.00 %),0,0,0,0,7426050,11.87
19/11/2009,0,0,14.9(4.93 %),0,0,0,0,7426050,11.87
20/11/2009,0,0,15(0.67 %),0,0,0,0,7426050,11.87
23/11/2009,0,0,14.3(-4.67 %),0,0,0,0,7426050,11.87
24/11/2009,0,0,13.8(-3.50 %),0,0,0,0,7426050,11.87
25/11/2009,0,0,13.2(-4.35 %),0,0,0,0,7426050,11.87
26/11/2009,0,0,12.6(-4.55 %),0,0,0,0,7426050,11.87
27/11/2009,10000,120000000,12.6(0.00 %),10000,120000000,0,0,7416050,11.92
30/11/2009,-8200,-107420000,12.8(1.59 %),0,0,8200,107420000,7424250,11.88
01/12/2009,0,0,13(1.56 %),0,0,0,0,7424250,11.88
02/12/2009,29700,371250000,12.5(-3.85 %),29700,371250000,0,0,7394550,12.03
03/12/2009,35520,443948000,12.6(0.80 %),35520,443948000,0,0,7359030,12.2
04/12/2009,16720,213490000,12.7(0.79 %),16720,213490000,0,0,7342310,12.29
07/12/2009,0,0,13.3(4.72 %),0,0,0,0,7342310,12.29
08/12/2009,0,0,13(-2.26 %),0,0,0,0,7342310,12.29
09/12/2009,35230,442685000,12.5(-3.85 %),35230,442685000,0,0,7307080,12.46
10/12/2009,18190,224437000,12.3(-1.60 %),18190,224437000,0,0,7288890,12.56
11/12/2009,37910,446547000,11.7(-4.88 %),37910,446547000,0,0,7250980,12.75
14/12/2009,0,0,12(2.56 %),0,0,0,0,7250980,12.75
15/12/2009,0,0,11.9(-0.83 %),0,0,0,0,7250980,12.75
16/12/2009,30000,343300000,11.4(-4.20 %),30000,343300000,0,0,7220980,12.9
17/12/2009,10960,119464000,11.4(0.00 %),10960,119464000,0,0,7210020,12.95
18/12/2009,7000,83300000,11.9(4.39 %),7000,83300000,0,0,7203020,12.98
21/12/2009,500,6005000,12.3(3.36 %),500,6005000,0,0,7202520,12.99
22/12/2009,28000,338600000,12.1(-1.63 %),28000,338600000,0,0,7174520,13.13
23/12/2009,21000,250400000,11.8(-2.48 %),21000,250400000,0,0,7153520,13.23
24/12/2009,6400,75520000,12(1.69 %),6400,75520000,0,0,7147120,13.26
25/12/2009,10010,120125000,12.5(4.17 %),10010,120125000,0,0,7137110,13.31
28/12/2009,10000,120000000,12(-4.00 %),10000,120000000,0,0,7127110,13.36
29/12/2009,26600,315640000,12(0.00 %),26600,315640000,0,0,7100510,13.5
30/12/2009,2080,24960000,12.2(1.67 %),2080,24960000,0,0,7098430,13.51
31/12/2009,10000,120000000,12(-1.64 %),10000,120000000,0,0,7088430,13.56
04/01/2010,0,0,12.6(5.00 %),0,0,0,0,7088430,13.56
05/01/2010,-17290,-228228000,13.2(4.76 %),200,2640000,17490,230868000,7105720,13.47
06/01/2010,0,0,12.8(-3.03 %),0,0,0,0,7105720,13.47
07/01/2010,0,0,12.5(-2.34 %),0,0,0,0,7105720,13.47
08/01/2010,-370,-4773000,12.5(0.00 %),30,387000,400,5160000,7106090,13.47
11/01/2010,-10,-124000,12.3(-1.60 %),0,0,10,124000,7106100,13.47
12/01/2010,5000,60000000,12(-2.44 %),5000,60000000,0,0,7101100,13.49
13/01/2010,32500,376600000,12(0.00 %),32500,376600000,0,0,7068600,13.66
14/01/2010,-3000,-36900000,12(0.00 %),0,0,3000,36900000,7071600,13.64
15/01/2010,8470,99943000,11.8(-1.67 %),8500,100300000,30,357000,7063130,13.68
18/01/2010,24340,284225000,11.6(-1.69 %),24340,284225000,0,0,7038790,13.81
19/01/2010,-48630,-556666000,11.3(-2.59 %),3970,44861000,52600,601527000,7087420,13.56
20/01/2010,-23600,-263732000,11.1(-1.77 %),25100,282953000,48700,546685000,7111020,13.44
21/01/2010,2610,30273000,10.7(-3.60 %),27010,294211000,24400,263938000,7108410,13.46
22/01/2010,4900,51635000,10.7(0.00 %),29300,310240000,24400,258605000,7103510,13.48
25/01/2010,-9880,-105292000,10.7(0.00 %),15740,167918000,25620,273210000,7113390,13.43
26/01/2010,-27240,-298318000,11.2(4.67 %),0,0,27240,298318000,7140630,13.3
27/01/2010,-30500,-330360000,10.7(-4.46 %),0,0,30500,330360000,7171130,13.14
28/01/2010,600,7218000,10.6(-0.93 %),20900,221260000,20300,214042000,7170530,13.15
29/01/2010,-23300,-248830000,10.6(0.00 %),1100,11550000,24400,260380000,7193830,13.03
01/02/2010,-20080,-210920000,10.5(-0.94 %),220,2288000,20300,213208000,7213910,12.93
02/02/2010,-16600,-176630000,10.5(0.00 %),9900,104450000,26500,281080000,7230510,12.85
03/02/2010,-20590,-216549000,10.6(0.95 %),9910,104546000,30500,321095000,7251100,12.74
04/02/2010,-50840,-539955000,10.9(2.83 %),0,0,50840,539955000,7301940,12.49
05/02/2010,0,0,10.6(-2.75 %),0,0,0,0,7301940,12.49
08/02/2010,-1000,-10650000,10.7(0.94 %),0,0,1000,10650000,7302940,12.49
09/02/2010,16030,171521000,10.7(0.00 %),16030,171521000,0,0,7286910,12.57
10/02/2010,0,0,10.8(0.93 %),0,0,0,0,7286910,12.57
11/02/2010,10000,107240000,10.7(-0.93 %),10000,107240000,0,0,7276910,12.62
12/02/2010,2420,26136000,11(2.80 %),2420,26136000,0,0,7274490,12.63
22/02/2010,2000,23000000,11.5(4.55 %),2000,23000000,0,0,7272490,12.64
23/02/2010,0,0,11.1(-3.48 %),0,0,0,0,7272490,12.64
24/02/2010,-640,-7040000,11.1(0.00 %),0,0,640,7040000,7273130,12.63
25/02/2010,0,0,11(-0.90 %),0,0,0,0,7273130,12.63
26/02/2010,0,0,11.2(1.82 %),0,0,0,0,7276480,12.63
01/03/2010,0,0,11.3(0.89 %),0,0,0,0,7276480,12.62
02/03/2010,0,0,11.1(-1.77 %),0,0,0,0,7276480,12.62
03/03/2010,4210,46130000,11.2(0.90 %),5110,56210000,900,10080000,7272270,12.64
04/03/2010,500,5650000,11.2(0.00 %),500,5650000,0,0,7271770,12.64
05/03/2010,-1520,-17124000,11.2(0.00 %),480,5376000,2000,22500000,7273290,12.63
08/03/2010,0,0,11.4(1.79 %),0,0,0,0,7273290,12.63
09/03/2010,-21000,-249400000,11.9(4.39 %),0,0,21000,249400000,7294290,12.53
10/03/2010,-11100,-133250000,12(0.84 %),0,0,11100,133250000,7305390,12.47
11/03/2010,-7260,-88346000,12.1(0.83 %),0,0,7260,88346000,7312650,12.44
12/03/2010,-5000,-61200000,12.2(0.83 %),0,0,5000,61200000,7317650,12.41
15/03/2010,-9950,-123985000,12.3(0.82 %),0,0,9950,123985000,7327600,12.36
16/03/2010,0,0,11.7(-4.88 %),0,0,0,0,7327600,12.36
17/03/2010,0,0,11.4(-2.56 %),0,0,0,0,7327600,12.36
18/03/2010,-570,-6669000,11.5(0.88 %),0,0,570,6669000,7328170,12.36
19/03/2010,0,0,11.4(-0.87 %),0,0,0,0,7328170,12.36
22/03/2010,0,0,11.4(0.00 %),0,0,0,0,7328170,12.36
23/03/2010,0,0,11.4(0.00 %),0,0,0,0,7328170,12.36
24/03/2010,-34000,-404000000,11.9(4.39 %),0,0,34000,404000000,7362170,12.19
25/03/2010,-13750,-166000000,11.4(-4.20 %),0,0,13750,166000000,7375920,12.12
26/03/2010,0,0,11.8(3.51 %),0,0,0,0,7375920,12.12
29/03/2010,0,0,11.6(-1.69 %),0,0,0,0,7375920,12.12
30/03/2010,0,0,11.4(-1.72 %),0,0,0,0,7375920,12.12
31/03/2010,0,0,11.6(1.75 %),0,0,0,0,7375920,12.12
01/04/2010,0,0,11.7(0.86 %),0,0,0,0,7375920,12.12
02/04/2010,3410,39215000,11.4(-2.56 %),3410,39215000,0,0,7372510,12.14
05/04/2010,20000,228000000,11.4(0.00 %),20000,228000000,0,0,7352510,12.24
06/04/2010,4000,43600000,11.8(3.51 %),10000,115000000,6000,71400000,7348510,12.26
07/04/2010,430,4988000,11.6(-1.69 %),430,4988000,0,0,7348080,12.26
08/04/2010,-900,-10440000,11.7(0.86 %),0,0,900,10440000,7348980,12.26
09/04/2010,0,0,11.8(0.85 %),0,0,0,0,7348980,12.26
12/04/2010,-2000,-23400000,11.6(-1.69 %),0,0,2000,23400000,7350980,12.25
13/04/2010,0,0,11.4(-1.72 %),0,0,0,0,7350980,12.25
14/04/2010,0,0,11.5(0.88 %),0,0,0,0,7350980,12.25
15/04/2010,0,0,11.5(0.00 %),0,0,0,0,7350980,12.25
16/04/2010,-1000,-11500000,11.6(0.87 %),0,0,1000,11500000,7351980,12.24
19/04/2010,0,0,11.6(0.00 %),0,0,0,0,7351980,12.24
20/04/2010,0,0,11.5(-0.86 %),0,0,0,0,7351980,12.24
21/04/2010,-22000,-264000000,12(4.35 %),15000,180000000,37000,444000000,7373980,12.13
22/04/2010,-10,-3626000,11.9(-0.83 %),34990,437374000,35000,441000000,7373990,12.13
26/04/2010,-25780,-312980000,12.1(1.68 %),0,0,25780,312980000,7399770,12.0
27/04/2010,-1990,-23479000,12.1(0.00 %),4010,48521000,6000,72000000,7401760,11.99
28/04/2010,-3560,-42264000,11.8(-2.48 %),0,0,3560,42264000,7405320,11.97
29/04/2010,-1000,-12000000,12.3(4.24 %),0,0,1000,12000000,7406320,11.97
04/05/2010,0,0,12.9(4.88 %),0,0,0,0,7406320,11.97
05/05/2010,0,0,13.5(4.65 %),0,0,0,0,7406320,11.97
06/05/2010,-50000,-705000000,14.1(4.44 %),0,0,50000,705000000,7456320,11.72
07/05/2010,-138300,-2044340000,14.8(4.96 %),2200,32560000,140500,2076900000,7594620,11.03
10/05/2010,-13000,-186400000,14.2(-4.05 %),2000,31000000,15000,217400000,7607620,10.96
11/05/2010,-15730,-218666000,13.5(-4.93 %),0,0,15730,218666000,7623350,10.88
12/05/2010,-64600,-834340000,12.9(-4.44 %),0,0,64600,834340000,7687950,10.56
13/05/2010,4100,50430000,12.3(-4.65 %),4100,50430000,0,0,7683850,10.58
14/05/2010,-7120,-90664000,12.7(3.25 %),4280,53516000,11400,144180000,7690970,10.55
17/05/2010,-6020,-76750000,12.2(-3.94 %),0,0,6020,76750000,7696990,10.52
18/05/2010,-2000,-23600000,12.1(-0.82 %),0,0,2000,23600000,7698990,10.51
19/05/2010,-2450,-28763000,11.5(-4.96 %),0,0,2450,28763000,7701440,10.49
20/05/2010,15000,165000000,11.6(0.87 %),15000,165000000,0,0,7686440,10.57
21/05/2010,37470,415917000,11.1(-4.31 %),40000,444000000,2530,28083000,7648970,10.76
24/05/2010,20000,212000000,11.1(0.00 %),20000,212000000,0,0,7628970,10.86
25/05/2010,26670,289746000,11(-0.90 %),27250,296300000,580,6554000,7602300,10.99
26/05/2010,0,0,11.5(4.55 %),0,0,0,0,7602300,10.99
27/05/2010,70,798000,11.3(-1.74 %),70,798000,0,0,7602230,10.99
28/05/2010,2000,23600000,11.8(4.42 %),2000,23600000,0,0,7600230,11.0
31/05/2010,0,0,11.4(-3.39 %),0,0,0,0,7600230,11.0
01/06/2010,17000,197400000,11.6(1.75 %),17000,197400000,0,0,7583230,11.08
02/06/2010,19000,228400000,12.1(4.31 %),19000,228400000,0,0,7564230,11.18
03/06/2010,0,0,12.7(4.96 %),0,0,0,0,7564230,11.18
04/06/2010,-8000,-108050000,13.1(3.15 %),14000,179800000,22000,287850000,7572230,11.14
07/06/2010,-8000,-100200000,12.5(-4.58 %),1000,12500000,9000,112700000,7580230,11.1
08/06/2010,5000,59200000,12.8(2.40 %),8000,96000000,3000,36800000,7575230,11.12
09/06/2010,-11000,-139700000,12.2(-4.69 %),0,0,11000,139700000,7586230,11.07
10/06/2010,-5000,-62900000,12.5(2.46 %),0,0,5000,62900000,7591230,11.04
11/06/2010,1200,15480000,12.5(0.00 %),3200,41280000,2000,25800000,7590030,11.05
14/06/2010,-1000,-12700000,12.4(-0.80 %),0,0,1000,12700000,7591030,11.04
15/06/2010,-10000,-127600000,13(4.84 %),0,0,10000,127600000,7601030,10.99
16/06/2010,-61910,-831906000,13.6(4.62 %),90,1188000,62000,833094000,7662940,10.69
17/06/2010,-45070,-617073000,13.5(-0.74 %),0,0,45070,617073000,7708010,10.46
18/06/2010,0,0,13.4(-0.74 %),0,0,0,0,7708010,10.46
21/06/2010,30,402000,13.3(-0.75 %),30,402000,0,0,7707980,10.46
22/06/2010,20000,262400000,13.1(-1.50 %),20000,262400000,0,0,7687980,10.56
23/06/2010,-19290,-264344000,13.7(4.58 %),10710,146656000,30000,411000000,7707270,10.46
24/06/2010,-30090,-427251000,14.3(4.38 %),0,0,30090,427251000,7737360,10.31
25/06/2010,17300,240220000,13.8(-3.50 %),18000,250300000,700,10080000,7720060,10.4
28/06/2010,2010,27537000,13.7(-0.72 %),2010,27537000,0,0,7718050,10.41
29/06/2010,0,0,13.7(0.00 %),0,0,0,0,7718050,10.41
30/06/2010,7440,97464000,13.1(-4.38 %),7440,97464000,0,0,7710610,10.45
01/07/2010,30,399000,13.5(3.05 %),30,399000,0,0,7710580,10.45
02/07/2010,-1000,-13600000,13.6(0.74 %),0,0,1000,13600000,7711580,10.44
05/07/2010,0,0,13.5(-0.74 %),0,0,0,0,7711580,10.44
06/07/2010,0,0,13.4(-0.74 %),0,0,0,0,7711580,10.44
07/07/2010,-1710,-23256000,13.1(-2.24 %),0,0,1710,23256000,7713290,10.43
08/07/2010,-7000,-95700000,13.7(4.58 %),0,0,7000,95700000,7720290,10.4
09/07/2010,-2510,-34236000,13.7(0.00 %),0,0,2510,34236000,7722800,10.39
12/07/2010,0,0,13.7(0.00 %),0,0,0,0,7722800,10.39
13/07/2010,-57180,-814502000,14.3(4.38 %),5000,69000000,62180,883502000,7779980,10.1
14/07/2010,-31000,-465000000,15(4.90 %),0,0,31000,465000000,7810980,9.95
15/07/2010,-26000,-408200000,15.7(4.67 %),0,0,26000,408200000,7836980,9.82
16/07/2010,0,0,16.4(4.46 %),0,0,0,0,7836980,9.82
19/07/2010,-8000,-137400000,17.2(4.88 %),0,0,8000,137400000,7844980,9.78
20/07/2010,2690,46735000,16.8(-2.33 %),2690,46735000,0,0,7842290,9.79
21/07/2010,2400,42240000,17.6(4.76 %),3000,52800000,600,10560000,7839890,9.8
22/07/2010,-95000,-1745900000,18.3(3.98 %),5000,91500000,100000,1837400000,7934890,9.33
23/07/2010,0,0,17.4(-4.92 %),0,0,0,0,7934890,9.33
26/07/2010,-100000,-1671000000,16.6(-4.60 %),0,0,100000,1671000000,8034890,8.83
27/07/2010,-15500,-250150000,15.9(-4.22 %),0,0,15500,250150000,8050390,8.75
28/07/2010,0,0,15.2(-4.40 %),0,0,0,0,8050390,8.75
29/07/2010,-185270,-2936071000,15.9(4.61 %),2230,35279000,187500,2971350000,8235660,7.82
30/07/2010,0,0,15.9(0.00 %),0,0,0,0,8235660,7.82
02/08/2010,0,0,16.5(3.77 %),0,0,0,0,8235660,7.82
03/08/2010,0,0,16.2(-1.82 %),0,0,0,0,8235660,7.82
04/08/2010,-6400,-108800000,17(4.94 %),0,0,6400,108800000,8242060,7.79
05/08/2010,0,0,17.8(4.71 %),0,0,0,0,8242060,7.79
06/08/2010,-2870,-51676000,18.6(4.49 %),0,0,2870,51676000,8244930,7.78
09/08/2010,5000,88500000,17.7(-4.84 %),5000,88500000,0,0,8239930,7.8
10/08/2010,0,0,16.9(-4.52 %),0,0,0,0,8239930,7.8
