Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/08/2010,-340,-5780000,17(0.59 %),0,0,340,5780000,340,49.0
12/08/2010,500,8100000,16.2(-4.71 %),500,8100000,0,0,8239430,7.8
13/08/2010,520,8083000,16.3(0.62 %),520,8083000,0,0,8238910,7.81
16/08/2010,0,0,17.1(4.91 %),0,0,0,0,8238910,7.81
17/08/2010,70,1176000,16.4(-4.09 %),70,1176000,0,0,0,49.0
18/08/2010,500,7800000,15.6(-4.88 %),500,7800000,0,0,8238340,7.81
19/08/2010,0,0,15.6(0.00 %),0,0,0,0,0,0.0
20/08/2010,0,0,15.6(0.00 %),0,0,0,0,0,49.0
23/08/2010,0,0,15.1(-3.21 %),0,0,0,0,0,49.0
24/08/2010,74000,1081591000,14.4(-4.64 %),74000,1081591000,0,0,0,0.0
25/08/2010,85000,1170500000,13.7(-4.86 %),85000,1170500000,0,0,0,0.0
26/08/2010,39590,522037000,13.5(-1.46 %),39590,522037000,0,0,0,49.62
27/08/2010,32600,429800000,13.8(2.22 %),32600,429800000,0,0,0,49.79
30/08/2010,0,0,14.4(4.35 %),0,0,0,0,7803320,9.98
31/08/2010,-50000,-755000000,15.1(4.86 %),0,0,50000,755000000,7853320,9.73
01/09/2010,-50000,-789500000,15.8(4.64 %),0,0,50000,789500000,7903320,9.48
06/09/2010,-50000,-825000000,16.5(4.43 %),0,0,50000,825000000,7953320,9.23
07/09/2010,-50000,-846600000,16.8(1.82 %),0,0,50000,846600000,8003320,8.98
08/09/2010,-11000,-180400000,16.2(-3.57 %),0,0,11000,180400000,8014320,8.93
09/09/2010,0,0,16.3(0.62 %),0,0,0,0,8014320,8.93
10/09/2010,0,0,15.5(-4.91 %),0,0,0,0,8014320,8.93
13/09/2010,12000,178300000,14.8(-4.52 %),12000,178300000,0,0,8002320,8.99
14/09/2010,0,0,15.3(3.38 %),0,0,0,0,8002320,8.99
15/09/2010,20000,296000000,15.1(-1.31 %),20000,296000000,0,0,7982320,9.09
16/09/2010,50000,750000000,15.3(1.32 %),50000,750000000,0,0,7932320,9.34
17/09/2010,-30300,-478740000,15.8(3.27 %),0,0,30300,478740000,7962620,9.19
20/09/2010,0,0,16.4(3.80 %),0,0,0,0,7962620,9.19
21/09/2010,-30000,-489000000,15.7(-4.27 %),0,0,30000,489000000,7992620,9.04
22/09/2010,0,0,15.2(-3.18 %),0,0,0,0,7992620,9.04
23/09/2010,30000,449985000,15.1(-0.66 %),30000,449985000,0,0,7962620,9.19
24/09/2010,16470,243756000,14.9(-1.32 %),16470,243756000,0,0,7946150,9.27
27/09/2010,0,0,15.2(2.01 %),0,0,0,0,7946150,9.27
28/09/2010,-30000,-471850000,15.9(4.61 %),0,0,30000,471850000,7976150,9.12
29/09/2010,-50400,-831170000,16.5(3.77 %),0,0,50400,831170000,8026550,8.87
30/09/2010,-800,-13600000,16.8(1.82 %),0,0,800,13600000,8027350,8.86
01/10/2010,-50000,-853700000,16.8(0.00 %),0,0,50000,853700000,8077350,8.61
04/10/2010,10,160000,16(-4.76 %),10,160000,0,0,8077340,8.61
05/10/2010,-5000,-80000000,16(0.00 %),0,0,5000,80000000,8082340,8.59
06/10/2010,-21520,-344472000,15.8(-1.25 %),0,0,21520,344472000,8103860,8.48
07/10/2010,0,0,15.6(-1.27 %),0,0,0,0,8103860,8.48
08/10/2010,0,0,15(-3.85 %),0,0,0,0,8103860,8.48
11/10/2010,2890,43350000,15.7(4.67 %),2890,43350000,0,0,8100970,8.5
12/10/2010,-1460,-22780000,15.6(-0.64 %),0,0,1460,22780000,8102430,8.49
13/10/2010,-1070,-16693000,15.6(0.00 %),0,0,1070,16693000,8103500,8.48
14/10/2010,0,0,15.4(-1.28 %),0,0,0,0,8103500,8.48
15/10/2010,0,0,15.5(0.65 %),0,0,0,0,8103500,8.48
18/10/2010,0,0,15.6(0.65 %),0,0,0,0,8103500,8.48
19/10/2010,0,0,15.5(-0.64 %),0,0,0,0,8103500,8.48
20/10/2010,20000,297000000,14.8(-4.52 %),20000,297000000,0,0,8083500,8.58
21/10/2010,20000,290800000,14.8(0.00 %),20000,290800000,0,0,8063500,8.68
22/10/2010,19000,275500000,14.8(0.00 %),19000,275500000,0,0,8044500,8.78
25/10/2010,12000,174000000,15.5(4.73 %),12000,174000000,0,0,8032500,8.84
26/10/2010,0,0,15.5(0.00 %),0,0,0,0,8032500,8.84
27/10/2010,20000,300000000,15.4(-0.65 %),20000,300000000,0,0,8012500,8.94
28/10/2010,13000,194700000,15.3(-0.65 %),13000,194700000,0,0,7999500,9.0
29/10/2010,18500,276250000,15.2(-0.65 %),18500,276250000,0,0,7981000,9.1
01/11/2010,20000,294000000,14.7(-3.29 %),20000,294000000,0,0,7961000,9.2
02/11/2010,0,0,14.7(0.00 %),0,0,0,0,7961000,9.2
03/11/2010,19600,284000000,14.2(-3.40 %),20000,290000000,400,6000000,7941400,9.29
04/11/2010,15000,217406000,14.5(2.11 %),15000,217406000,0,0,7926400,9.37
05/11/2010,0,0,14.5(0.00 %),0,0,0,0,7926400,9.37
08/11/2010,5000,72500000,14.7(1.38 %),5000,72500000,0,0,7921400,9.39
09/11/2010,20000,281500000,14.4(-2.04 %),20000,281500000,0,0,7901400,9.49
10/11/2010,0,0,14.3(-0.69 %),0,0,0,0,7901400,9.49
11/11/2010,15000,207800000,13.6(-4.90 %),15000,207800000,0,0,7886400,9.57
12/11/2010,9250,120550000,13.6(0.00 %),9250,120550000,0,0,7877150,9.61
15/11/2010,20000,265215000,13.3(-2.21 %),20000,265215000,0,0,7857150,9.71
16/11/2010,-20000,-278000000,13.9(4.51 %),0,0,20000,278000000,7877150,9.61
17/11/2010,-8990,-130355000,14.1(1.44 %),0,0,8990,130355000,7886140,9.57
18/11/2010,-20000,-292820000,14.8(4.96 %),0,0,20000,292820000,7906140,9.47
19/11/2010,0,0,14.2(-4.05 %),0,0,0,0,7906140,9.47
22/11/2010,4000,54800000,14(-1.41 %),4000,54800000,0,0,7902140,9.49
23/11/2010,0,0,14.3(2.14 %),0,0,0,0,7902140,9.49
24/11/2010,0,0,14.1(-1.40 %),0,0,0,0,7902140,9.49
25/11/2010,0,0,14.4(2.13 %),0,0,0,0,7902140,9.49
26/11/2010,-510,-7191000,14.4(0.00 %),0,0,510,7191000,7902650,9.49
29/11/2010,0,0,14.4(0.00 %),0,0,0,0,7902650,9.49
30/11/2010,-21300,-321630000,15.1(4.86 %),0,0,21300,321630000,7923950,9.38
01/12/2010,-21000,-331800000,15.8(4.64 %),0,0,21000,331800000,7944950,9.28
02/12/2010,-30000,-495000000,16.5(4.43 %),0,0,30000,495000000,7974950,9.13
03/12/2010,-40000,-692000000,17.3(4.85 %),0,0,40000,692000000,8014950,8.93
06/12/2010,0,0,16.8(-2.89 %),0,0,0,0,8014950,8.93
07/12/2010,0,0,16(-4.76 %),0,0,0,0,8014950,8.93
08/12/2010,0,0,15.2(-5.00 %),0,0,0,0,8014950,8.93
09/12/2010,0,0,15.8(3.95 %),0,0,0,0,8014950,8.93
10/12/2010,-20000,-329500000,16.5(4.43 %),0,0,20000,329500000,8034950,8.83
13/12/2010,-30000,-513600000,17.3(4.85 %),0,0,30000,513600000,8064950,8.68
14/12/2010,-200000,-3616000000,18.1(4.62 %),0,0,200000,3616000000,8264950,7.68
15/12/2010,-200000,-3800000000,19(4.97 %),0,0,200000,3800000000,8464950,6.68
16/12/2010,-110000,-2180000000,19.8(4.21 %),0,0,110000,2180000000,8574950,6.13
17/12/2010,-200000,-4130945000,20.7(4.55 %),0,0,200000,4130945000,8774950,5.13
20/12/2010,0,0,19.7(-4.83 %),0,0,0,0,8774950,5.13
21/12/2010,31010,603493000,19.7(0.00 %),31010,603493000,0,0,8743940,5.28
22/12/2010,0,0,20.2(2.54 %),0,0,0,0,8743940,5.28
23/12/2010,0,0,19.2(-4.95 %),0,0,0,0,8743940,5.28
24/12/2010,0,0,19.8(3.12 %),0,0,0,0,8743940,5.28
27/12/2010,0,0,19.8(0.00 %),0,0,0,0,8743940,5.28
28/12/2010,0,0,20.7(4.55 %),0,0,0,0,8743940,5.28
29/12/2010,0,0,21.2(2.42 %),0,0,0,0,8743940,5.28
30/12/2010,0,0,21(-0.94 %),0,0,0,0,8743940,5.28
31/12/2010,0,0,21(0.00 %),0,0,0,0,8743940,5.28
04/01/2011,0,0,20.3(-3.33 %),0,0,0,0,8743940,5.28
05/01/2011,0,0,19.9(-1.97 %),0,0,0,0,8743940,5.28
06/01/2011,0,0,20.1(1.01 %),0,0,0,0,8743940,5.28
07/01/2011,0,0,20.1(0.00 %),0,0,0,0,8743940,5.28
10/01/2011,0,0,19.7(-1.99 %),0,0,0,0,8743940,5.28
11/01/2011,0,0,18.8(-4.57 %),0,0,0,0,8743940,5.28
12/01/2011,0,0,19.3(2.66 %),0,0,0,0,8743940,5.28
13/01/2011,0,0,20.2(4.66 %),0,0,0,0,8743940,5.28
14/01/2011,0,0,21.2(4.95 %),0,0,0,0,8743940,5.28
17/01/2011,0,0,22.1(4.25 %),0,0,0,0,8743940,5.28
18/01/2011,0,0,21(-4.98 %),0,0,0,0,8743940,5.28
19/01/2011,0,0,21.3(1.43 %),0,0,0,0,8743940,5.28
20/01/2011,0,0,20.6(-3.29 %),0,0,0,0,8743940,5.28
21/01/2011,0,0,20.5(-0.49 %),0,0,0,0,8743940,5.28
24/01/2011,0,0,19.5(-4.88 %),0,0,0,0,8743940,5.28
25/01/2011,0,0,19.5(0.00 %),0,0,0,0,8743940,5.28
26/01/2011,0,0,19.8(1.54 %),0,0,0,0,8743940,5.28
27/01/2011,0,0,19.7(-0.51 %),0,0,0,0,8743940,5.28
28/01/2011,0,0,19.4(-1.52 %),0,0,0,0,8743940,5.28
08/02/2011,0,0,18.7(-3.61 %),0,0,0,0,8743940,5.28
09/02/2011,0,0,19.4(3.74 %),0,0,0,0,8743940,5.28
10/02/2011,0,0,19.1(-1.55 %),0,0,0,0,8743940,5.28
11/02/2011,0,0,18.9(-1.05 %),0,0,0,0,8743940,5.28
14/02/2011,0,0,18.2(-3.70 %),0,0,0,0,8743940,5.28
15/02/2011,0,0,18.5(1.65 %),0,0,0,0,8743940,5.28
16/02/2011,0,0,18.5(0.00 %),0,0,0,0,8743940,5.28
17/02/2011,0,0,18(-2.70 %),0,0,0,0,8743940,5.28
18/02/2011,0,0,17.1(-5.00 %),0,0,0,0,8743940,5.28
21/02/2011,0,0,17(-0.58 %),0,0,0,0,8743940,5.28
22/02/2011,4500,73850000,17(0.00 %),4500,73850000,0,0,8739440,5.3
23/02/2011,0,0,17(0.00 %),0,0,0,0,8739440,5.3
24/02/2011,0,0,16.9(-0.59 %),0,0,0,0,8739440,5.3
25/02/2011,0,0,17.2(1.78 %),0,0,0,0,8739440,5.3
28/02/2011,30000,495000000,16.9(-1.74 %),30000,495000000,0,0,8709440,5.45
01/03/2011,25000,405000000,16.8(-0.59 %),25000,405000000,0,0,8684440,5.58
02/03/2011,0,0,16.4(-2.38 %),0,0,0,0,8684440,5.58
03/03/2011,30000,468000000,15.6(-4.88 %),30000,468000000,0,0,0,0.0
04/03/2011,30000,456000000,14.9(-4.49 %),30000,456000000,0,0,0,0.0
07/03/2011,28180,422700000,15(0.67 %),28180,422700000,0,0,0,0.0
08/03/2011,0,0,15.4(2.67 %),0,0,0,0,0,0.0
09/03/2011,0,0,15.2(-1.30 %),0,0,0,0,0,0.0
10/03/2011,0,0,15.4(1.32 %),0,0,0,0,0,0.0
11/03/2011,0,0,15.8(2.60 %),0,0,0,0,0,0.0
14/03/2011,25000,380000000,15.1(-4.43 %),25000,380000000,0,0,0,0.0
15/03/2011,0,0,15(-0.66 %),0,0,0,0,0,0.0
16/03/2011,0,0,15(0.00 %),0,0,0,0,8780586,5.1
17/03/2011,9490,137605000,14.5(-3.33 %),9490,137605000,0,0,8771096,5.14
18/03/2011,0,0,15.2(4.83 %),0,0,0,0,8771096,5.14
21/03/2011,0,0,15.9(4.61 %),0,0,0,0,8771096,5.14
22/03/2011,8700,141810000,16.5(3.77 %),8700,141810000,0,0,8762396,5.19
23/03/2011,0,0,16.1(-2.42 %),0,0,0,0,8762396,5.19
24/03/2011,0,0,16.4(1.86 %),0,0,0,0,8762396,5.19
25/03/2011,0,0,16.2(-1.22 %),0,0,0,0,8762396,5.19
28/03/2011,0,0,15.9(-1.85 %),0,0,0,0,8762396,5.19
29/03/2011,-8700,-135300000,15.7(-1.26 %),0,0,8700,135300000,8771096,5.14
30/03/2011,0,0,15.5(-1.27 %),0,0,0,0,8771096,5.14
31/03/2011,0,0,15.6(0.65 %),0,0,0,0,8771096,5.14
01/04/2011,0,0,15.6(0.00 %),0,0,0,0,8762396,5.19
04/04/2011,0,0,15.7(0.64 %),0,0,0,0,8762396,5.19
05/04/2011,0,0,16.2(3.18 %),0,0,0,0,8762396,5.19
06/04/2011,0,0,16.5(1.85 %),0,0,0,0,8762396,5.19
07/04/2011,0,0,15.9(-3.64 %),0,0,0,0,8762396,5.19
08/04/2011,0,0,16.1(1.26 %),0,0,0,0,8762396,5.19
13/04/2011,2000,32400000,16.1(0.00 %),2000,32400000,0,0,8760396,5.2
14/04/2011,0,0,16(-0.62 %),0,0,0,0,8760396,5.2
15/04/2011,0,0,15.8(-1.25 %),0,0,0,0,8760396,5.2
18/04/2011,0,0,15.4(-2.53 %),0,0,0,0,8760396,5.2
19/04/2011,0,0,15.2(-1.30 %),0,0,0,0,8760396,5.2
20/04/2011,1800,27720000,14.7(-3.29 %),1800,27720000,0,0,8758596,5.21
21/04/2011,0,0,14(-4.76 %),0,0,0,0,8758596,5.21
22/04/2011,0,0,13.3(-5.00 %),0,0,0,0,8758596,5.21
25/04/2011,0,0,13.8(3.76 %),0,0,0,0,8758596,5.21
26/04/2011,0,0,13.2(-4.35 %),0,0,0,0,8758596,5.21
27/04/2011,2000,25600000,12.6(-4.55 %),2000,25600000,0,0,8756596,5.22
28/04/2011,0,0,12(-4.76 %),0,0,0,0,8756596,5.22
29/04/2011,0,0,12.4(3.33 %),0,0,0,0,8756596,5.22
04/05/2011,0,0,12.5(0.81 %),0,0,0,0,8765296,5.17
05/05/2011,0,0,12.4(-0.80 %),0,0,0,0,8765296,5.17
06/05/2011,0,0,12.3(-0.81 %),0,0,0,0,8765296,5.17
09/05/2011,2000,25600000,12.3(0.00 %),2000,25600000,0,0,8763296,5.18
10/05/2011,0,0,12.3(0.00 %),0,0,0,0,8763296,5.18
11/05/2011,0,0,12.2(-0.81 %),0,0,0,0,8763296,5.18
12/05/2011,0,0,12.3(0.82 %),0,0,0,0,8763296,5.18
13/05/2011,0,0,11.8(-4.07 %),0,0,0,0,8763296,5.18
16/05/2011,0,0,11.3(-4.24 %),0,0,0,0,8763296,5.18
17/05/2011,1080,11988000,11.1(-1.77 %),1080,11988000,0,0,8762216,5.19
18/05/2011,60000,645000000,10.6(-4.50 %),60000,645000000,0,0,8702216,5.49
19/05/2011,0,0,10.1(-4.72 %),0,0,0,0,8702216,5.49
20/05/2011,0,0,10(-0.99 %),0,0,0,0,8702216,5.49
23/05/2011,0,0,10(0.00 %),0,0,0,0,8702216,5.49
24/05/2011,-6000,-57000000,9.5(-5.00 %),0,0,6000,57000000,8708216,5.46
25/05/2011,40000,364000000,9.1(-4.21 %),40000,364000000,0,0,8668216,5.66
26/05/2011,50000,435000000,9.5(4.40 %),50000,435000000,0,0,8618216,5.91
27/05/2011,-48400,-479160000,9.9(4.21 %),0,0,48400,479160000,8666616,5.67
30/05/2011,0,0,10(1.01 %),0,0,0,0,8666616,5.67
31/05/2011,0,0,10(0.00 %),0,0,0,0,8666616,5.67
01/06/2011,0,0,10.4(4.00 %),0,0,0,0,8618216,5.91
02/06/2011,0,0,10.6(1.92 %),0,0,0,0,8618216,5.91
03/06/2011,30000,303000000,10.1(-4.72 %),30000,303000000,0,0,8588216,6.06
06/06/2011,22000,212400000,10(-0.99 %),22000,212400000,0,0,8566216,6.17
07/06/2011,0,0,10.2(2.00 %),0,0,0,0,8566216,6.17
08/06/2011,50000,485000000,9.9(-2.94 %),50000,485000000,0,0,8516216,6.42
09/06/2011,2800,26880000,10(1.01 %),2800,26880000,0,0,8513416,6.43
10/06/2011,0,0,10.2(2.00 %),0,0,0,0,8513416,6.43
13/06/2011,21370,209426000,10.4(1.96 %),21370,209426000,0,0,8492046,6.54
14/06/2011,0,0,10.7(2.88 %),0,0,0,0,8492046,6.54
15/06/2011,40000,412000000,10.4(-2.80 %),40000,412000000,0,0,8452046,6.74
16/06/2011,0,0,10.4(0.00 %),0,0,0,0,8452046,6.74
17/06/2011,64000,646750000,9.9(-4.81 %),64000,646750000,0,0,8388046,7.06
20/06/2011,71490,704671000,9.9(0.00 %),71490,704671000,0,0,8316556,7.42
21/06/2011,9000,88200000,10.1(2.02 %),9000,88200000,0,0,8307556,7.46
22/06/2011,50000,500400000,10.1(0.00 %),50000,500400000,0,0,8257556,7.71
23/06/2011,58570,580886000,9.8(-2.97 %),58570,580886000,0,0,8198986,8.01
24/06/2011,5000,49000000,10(2.04 %),5000,49000000,0,0,8193986,8.03
27/06/2011,70000,694405000,9.8(-2.00 %),70000,694405000,0,0,8123986,8.38
28/06/2011,94000,912430000,9.8(0.00 %),94000,912430000,0,0,8029986,8.85
29/06/2011,36270,350909000,9.7(-1.02 %),36270,350909000,0,0,7993716,9.03
30/06/2011,30000,291000000,9.7(0.00 %),30000,291000000,0,0,7963716,9.18
01/07/2011,59030,570188000,9.7(0.00 %),59030,570188000,0,0,8012116,8.94
04/07/2011,50000,484980000,9.7(0.00 %),50000,484980000,0,0,7962116,9.19
05/07/2011,-2030,-20094000,10(3.09 %),2000,19400000,4030,39494000,7964146,9.18
06/07/2011,20000,194000000,9.7(-3.00 %),20000,194000000,0,0,7944146,9.28
07/07/2011,85000,823500000,9.7(0.00 %),85000,823500000,0,0,7859146,9.7
08/07/2011,80000,775501000,9.7(0.00 %),80000,775501000,0,0,7779146,10.1
11/07/2011,68500,663650000,9.6(-1.03 %),68500,663650000,0,0,7710646,10.45
12/07/2011,20000,191997000,9.7(1.04 %),20000,191997000,0,0,7690646,10.55
13/07/2011,51280,495462000,9.7(0.00 %),51280,495462000,0,0,7639366,10.8
14/07/2011,19960,193612000,9.7(0.00 %),19960,193612000,0,0,7619406,10.9
15/07/2011,40000,388000000,9.7(0.00 %),50000,485000000,10000,97000000,7579406,11.1
18/07/2011,14080,136576000,9.8(1.03 %),14080,136576000,0,0,7565326,11.17
19/07/2011,25400,246380000,9.7(-1.02 %),25400,246380000,0,0,7539926,11.3
20/07/2011,29380,286139000,9.7(0.00 %),29380,286139000,0,0,7510546,11.45
21/07/2011,10000,98000000,9.9(2.06 %),10000,98000000,0,0,7500546,11.5
22/07/2011,29290,287042000,9.9(0.00 %),29290,287042000,0,0,7471256,11.64
25/07/2011,46830,458934000,9.8(-1.01 %),46830,458934000,0,0,7424426,11.88
26/07/2011,21990,214310000,9.8(0.00 %),21990,214310000,0,0,7402436,11.99
27/07/2011,26740,262052000,9.9(1.02 %),26740,262052000,0,0,7375696,12.12
28/07/2011,0,0,9.5(-4.04 %),0,0,0,0,7375696,12.12
29/07/2011,0,0,9.4(-1.05 %),0,0,0,0,7375696,12.12
01/08/2011,10380,99289000,9.6(2.13 %),10380,99289000,0,0,7306286,12.47
02/08/2011,0,0,9.2(-4.17 %),0,0,0,0,7306286,12.47
03/08/2011,0,0,9(-2.17 %),0,0,0,0,7306286,12.47
04/08/2011,0,0,9.2(2.22 %),0,0,0,0,7306286,12.47
05/08/2011,21010,187589000,8.8(-4.35 %),21010,187589000,0,0,7285276,12.57
08/08/2011,4680,39312000,8.6(-2.27 %),24680,207312000,20000,168000000,7280596,12.6
09/08/2011,38220,313404000,8.4(-2.33 %),38220,313404000,0,0,7242376,12.79
10/08/2011,4140,33948000,8.4(0.00 %),4140,33948000,0,0,7238236,12.81
11/08/2011,14510,121884000,8.5(1.19 %),14510,121884000,0,0,7223726,12.88
12/08/2011,29140,246190000,8.7(2.35 %),29140,246190000,0,0,7194586,13.03
15/08/2011,34000,291641000,8.7(0.00 %),34000,291641000,0,0,7160586,13.2
16/08/2011,11950,103163000,8.7(0.00 %),11950,103163000,0,0,7148636,13.26
17/08/2011,17800,153800000,8.7(0.00 %),17800,153800000,0,0,7130836,13.35
18/08/2011,28200,251550000,8.9(2.30 %),28200,251550000,0,0,7102636,13.49
19/08/2011,25400,226060000,8.9(0.00 %),25400,226060000,0,0,7077236,13.61
22/08/2011,17000,153000000,9(1.12 %),17000,153000000,0,0,7060236,13.7
23/08/2011,30000,265700000,9(0.00 %),30000,265700000,0,0,7030236,13.85
24/08/2011,21830,192854000,8.8(-2.22 %),21830,192854000,0,0,7008406,13.96
25/08/2011,15000,132000000,8.9(1.14 %),15000,132000000,0,0,6993406,14.03
26/08/2011,20000,177000000,9(1.12 %),20000,177000000,0,0,6973406,14.13
29/08/2011,22120,197380000,9(0.00 %),22120,197380000,0,0,6951286,14.24
30/08/2011,25260,227309000,9.1(1.11 %),25260,227309000,0,0,6926026,14.37
31/08/2011,10000,90000000,9(-1.10 %),10000,90000000,0,0,6916026,14.42
01/09/2011,0,0,9.3(3.33 %),0,0,0,0,6916026,14.42
05/09/2011,0,0,9.3(0.00 %),0,0,0,0,6916026,14.42
06/09/2011,0,0,9(-3.23 %),0,0,0,0,6916026,14.42
07/09/2011,0,0,9(0.00 %),0,0,0,0,6916026,14.42
08/09/2011,4300,38700000,9.4(4.44 %),4300,38700000,0,0,6911726,14.44
09/09/2011,0,0,9.8(4.26 %),0,0,0,0,6911726,14.44
12/09/2011,1500,15300000,10.2(4.08 %),1500,15300000,0,0,6910226,14.45
13/09/2011,0,0,10.7(4.90 %),0,0,0,0,6910226,14.45
14/09/2011,0,0,10.2(-4.67 %),0,0,0,0,6910226,14.45
15/09/2011,0,0,10(-1.96 %),0,0,0,0,6910226,14.45
16/09/2011,-1010,-9703000,9.5(-5.00 %),0,0,1010,9703000,6911236,14.44
19/09/2011,-490,-4508000,9.4(-1.05 %),0,0,490,4508000,6911726,14.44
20/09/2011,0,0,9.1(-3.19 %),0,0,0,0,6911726,14.44
21/09/2011,20000,182500000,9.2(1.10 %),20000,182500000,0,0,6891726,14.54
22/09/2011,16880,154108000,9.3(1.09 %),16880,154108000,0,0,6874846,14.63
23/09/2011,0,0,9.4(1.08 %),0,0,0,0,6874846,14.63
26/09/2011,30000,272600000,9(-4.26 %),30000,272600000,0,0,6844846,14.78
27/09/2011,-480,-4224000,8.9(-1.11 %),0,0,480,4224000,6845326,14.77
28/09/2011,30000,270928000,9.2(3.37 %),30000,270928000,0,0,6815326,14.92
29/09/2011,50000,460580000,9.3(1.09 %),50000,460580000,0,0,6765326,15.17
30/09/2011,28890,268577000,9.3(0.00 %),28890,268577000,0,0,6736436,15.32
03/10/2011,0,0,9(-3.23 %),0,0,0,0,6736436,15.32
04/10/2011,0,0,8.6(-4.44 %),0,0,0,0,6736436,15.32
05/10/2011,0,0,8.2(-4.65 %),0,0,0,0,6736436,15.32
06/10/2011,0,0,8.3(1.22 %),0,0,0,0,6736436,15.32
07/10/2011,0,0,8.5(2.41 %),0,0,0,0,6736436,15.32
10/10/2011,0,0,8.6(1.18 %),0,0,0,0,6736436,15.32
11/10/2011,0,0,8.5(-1.16 %),0,0,0,0,6736436,15.32
12/10/2011,0,0,8.3(-2.35 %),0,0,0,0,6736436,15.32
13/10/2011,-3000,-24000000,8.4(1.20 %),0,0,3000,24000000,6739436,15.3
14/10/2011,0,0,8(-4.76 %),0,0,0,0,6739436,15.3
17/10/2011,0,0,7.8(-2.50 %),0,0,0,0,6739436,15.3
18/10/2011,0,0,7.5(-3.85 %),0,0,0,0,6739436,15.3
19/10/2011,0,0,7.2(-4.00 %),0,0,0,0,6739436,15.3
20/10/2011,0,0,7(-2.78 %),0,0,0,0,6739436,49.6
21/10/2011,0,0,6.9(-1.43 %),0,0,0,0,6739436,49.6
24/10/2011,0,0,7(1.45 %),0,0,0,0,6739436,49.6
25/10/2011,0,0,7.1(1.43 %),0,0,0,0,6739436,49.6
26/10/2011,0,0,7(-1.41 %),0,0,0,0,6739436,49.6
