Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/10/2011,0,0,7(0.00 %),0,0,0,0,6739436,49.6
28/10/2011,0,0,7.3(4.29 %),0,0,0,0,6739436,49.6
31/10/2011,0,0,7.4(1.37 %),0,0,0,0,6739436,49.6
01/11/2011,0,0,7.1(-4.05 %),0,0,0,0,11599436,25.3
02/11/2011,0,0,6.8(-4.23 %),0,0,0,0,11599436,25.3
03/11/2011,6350,44450000,7.1(4.41 %),6350,44450000,0,0,11593086,25.33
04/11/2011,10000,69038000,6.8(-4.23 %),10000,69038000,0,0,11583086,25.38
07/11/2011,11200,77356000,7(2.94 %),11200,77356000,0,0,11571886,25.44
08/11/2011,15000,104575000,7(0.00 %),15000,104575000,0,0,11556886,25.52
09/11/2011,17010,119070000,7(0.00 %),17010,119070000,0,0,11539876,25.6
10/11/2011,0,0,6.8(-2.86 %),0,0,0,0,11539876,25.6
11/11/2011,-4500,-30310000,6.8(0.00 %),15000,104190000,19500,134500000,11544376,25.58
14/11/2011,6500,43250000,6.8(0.00 %),15000,98500000,8500,55250000,11537876,25.61
15/11/2011,0,0,7(2.94 %),0,0,0,0,11537876,25.61
16/11/2011,10790,75530000,7(0.00 %),15000,105000000,4210,29470000,11527086,25.66
17/11/2011,-30,-210000,7(0.00 %),0,0,30,210000,11527116,25.66
18/11/2011,20000,138500000,6.9(-1.43 %),20000,138500000,0,0,11507116,25.76
21/11/2011,20000,138000000,6.9(0.00 %),20000,138000000,0,0,11487116,25.86
22/11/2011,20000,138000000,6.9(0.00 %),20000,138000000,0,0,11467116,25.96
23/11/2011,20000,137536000,6.8(-1.45 %),20000,137536000,0,0,11447116,26.06
24/11/2011,0,0,6.9(1.47 %),0,0,0,0,11447116,26.06
25/11/2011,0,0,6.8(-1.45 %),0,0,0,0,11447116,26.06
28/11/2011,14000,95200000,6.8(0.00 %),14000,95200000,0,0,11433116,26.13
29/11/2011,20000,136000000,6.8(0.00 %),20000,136000000,0,0,11413116,26.23
30/11/2011,0,0,7(2.94 %),0,0,0,0,11413116,26.23
01/12/2011,0,0,6.8(-2.86 %),0,0,0,0,11413116,26.23
02/12/2011,8210,55828000,6.9(1.47 %),8210,55828000,0,0,11404906,26.28
05/12/2011,0,0,7.2(4.35 %),0,0,0,0,11404906,26.28
06/12/2011,18200,127100000,7(-2.78 %),18200,127100000,0,0,11386706,26.37
07/12/2011,0,0,6.7(-4.29 %),0,0,0,0,11386706,26.37
08/12/2011,0,0,7(4.48 %),0,0,0,0,11386706,26.37
09/12/2011,0,0,6.8(-2.86 %),0,0,0,0,11386706,26.37
12/12/2011,2790,18693000,6.7(-1.47 %),2790,18693000,0,0,11383916,26.38
13/12/2011,0,0,6.8(1.49 %),0,0,0,0,11383916,26.38
14/12/2011,14100,95880000,6.8(0.00 %),14100,95880000,0,0,11369816,26.45
15/12/2011,0,0,6.9(1.47 %),0,0,0,0,11369816,26.45
16/12/2011,0,0,7.2(4.35 %),0,0,0,0,11369816,26.45
19/12/2011,0,0,7.2(0.00 %),0,0,0,0,11369816,26.45
20/12/2011,0,0,7.1(-1.39 %),0,0,0,0,11369816,26.45
21/12/2011,0,0,7(-1.41 %),0,0,0,0,11369816,26.45
22/12/2011,0,0,6.9(-1.43 %),0,0,0,0,11369816,26.45
23/12/2011,0,0,6.8(-1.45 %),0,0,0,0,11369816,26.45
26/12/2011,0,0,6.8(0.00 %),0,0,0,0,11369816,26.45
27/12/2011,0,0,6.6(-2.94 %),0,0,0,0,11369816,26.45
28/12/2011,0,0,6.7(1.52 %),0,0,0,0,11369816,26.45
29/12/2011,0,0,6.6(-1.49 %),0,0,0,0,11369816,26.45
30/12/2011,5000,33000000,6.9(4.55 %),5000,33000000,0,0,11364816,26.48
03/01/2012,0,0,6.8(-1.45 %),0,0,0,0,11364816,26.48
04/01/2012,0,0,7(2.94 %),0,0,0,0,11364816,26.48
05/01/2012,0,0,6.8(-2.86 %),0,0,0,0,11364816,26.48
06/01/2012,0,0,6.9(1.47 %),0,0,0,0,11364816,26.48
09/01/2012,0,0,7(1.45 %),0,0,0,0,11364816,26.48
10/01/2012,0,0,7.1(1.43 %),0,0,0,0,11364816,26.48
11/01/2012,0,0,7.1(0.00 %),0,0,0,0,11364816,26.48
12/01/2012,0,0,6.8(-4.23 %),0,0,0,0,11364816,26.48
13/01/2012,0,0,6.8(0.00 %),0,0,0,0,11364816,26.48
16/01/2012,0,0,6.8(0.00 %),0,0,0,0,11364816,26.48
17/01/2012,0,0,6.8(0.00 %),0,0,0,0,11364816,26.48
18/01/2012,0,0,6.9(1.47 %),0,0,0,0,11364816,26.48
19/01/2012,0,0,6.9(0.00 %),0,0,0,0,11364816,26.48
20/01/2012,0,0,6.9(0.00 %),0,0,0,0,11364816,26.48
30/01/2012,0,0,7(1.45 %),0,0,0,0,11364816,26.48
31/01/2012,4990,34930000,7(0.00 %),4990,34930000,0,0,11359826,26.5
01/02/2012,6440,45080000,7.1(1.43 %),6440,45080000,0,0,11359826,26.5
02/02/2012,0,0,7.4(4.23 %),0,0,0,0,11359826,26.5
03/02/2012,0,0,7.4(0.00 %),0,0,0,0,11359826,26.5
06/02/2012,0,0,7.5(1.35 %),0,0,0,0,11359826,26.5
07/02/2012,0,0,7.8(4.00 %),0,0,0,0,11359826,26.5
08/02/2012,0,0,8.1(3.85 %),0,0,0,0,11359826,26.5
09/02/2012,0,0,7.7(-4.94 %),0,0,0,0,11359826,26.5
10/02/2012,0,0,7.4(-3.90 %),0,0,0,0,11359826,26.5
13/02/2012,0,0,7.1(-4.05 %),0,0,0,0,11359826,26.5
14/02/2012,0,0,6.8(-4.23 %),0,0,0,0,11359826,26.5
15/02/2012,0,0,6.6(-2.94 %),0,0,0,0,11359826,26.5
16/02/2012,0,0,6.9(4.55 %),0,0,0,0,11359826,26.5
17/02/2012,0,0,7.1(2.90 %),0,0,0,0,11359826,26.5
20/02/2012,0,0,6.9(-2.82 %),0,0,0,0,11359826,26.5
21/02/2012,0,0,7.1(2.90 %),0,0,0,0,11359826,26.5
22/02/2012,0,0,7.2(1.41 %),0,0,0,0,11359826,26.5
23/02/2012,0,0,7.1(-1.39 %),0,0,0,0,11359826,26.5
24/02/2012,0,0,6.9(-2.82 %),0,0,0,0,11359826,26.5
27/02/2012,0,0,7.2(4.35 %),0,0,0,0,11359826,26.5
28/02/2012,0,0,7.5(4.17 %),0,0,0,0,11359826,26.5
29/02/2012,0,0,7.5(0.00 %),0,0,0,0,11359826,26.5
01/03/2012,0,0,7.5(0.00 %),0,0,0,0,11353386,26.53
02/03/2012,0,0,7.3(-2.67 %),0,0,0,0,11353386,26.53
05/03/2012,0,0,7.6(4.11 %),0,0,0,0,11353386,26.53
06/03/2012,0,0,7.3(-3.95 %),0,0,0,0,11353386,26.53
07/03/2012,0,0,7.5(2.74 %),0,0,0,0,11353386,26.53
08/03/2012,0,0,7.6(1.33 %),0,0,0,0,11353386,26.53
09/03/2012,0,0,7.6(0.00 %),0,0,0,0,11353386,26.53
12/03/2012,14470,108219000,7.7(1.32 %),14470,108219000,0,0,11338916,26.61
13/03/2012,2380,17612000,7.4(-3.90 %),2380,17612000,0,0,11336536,26.62
14/03/2012,6540,48086000,7.4(0.00 %),6540,48086000,0,0,11329996,26.65
15/03/2012,6010,43874000,7.4(0.00 %),6010,43874000,0,0,11323986,26.68
16/03/2012,3630,26509000,7.5(1.35 %),3630,26509000,0,0,11320356,26.7
19/03/2012,1550,11470000,7.4(-1.33 %),1550,11470000,0,0,11318806,26.71
20/03/2012,2500,18504000,7.5(1.35 %),2500,18504000,0,0,11316306,26.72
21/03/2012,-400,-2880000,7.5(0.00 %),0,0,400,2880000,11316706,26.72
22/03/2012,0,0,7.5(0.00 %),0,0,0,0,11316706,26.72
23/03/2012,0,0,7.5(0.00 %),0,0,0,0,11316706,26.72
26/03/2012,2000,15000000,7.6(1.33 %),2000,15000000,0,0,11314706,26.73
27/03/2012,0,0,7.9(3.95 %),0,0,0,0,11314706,26.73
28/03/2012,0,0,8(1.27 %),0,0,0,0,11314706,26.73
29/03/2012,0,0,8(0.00 %),0,0,0,0,11314706,26.73
30/03/2012,0,0,8(0.00 %),0,0,0,0,11314706,26.73
03/04/2012,0,0,8(0.00 %),0,0,0,0,11314706,26.73
04/04/2012,0,0,8(0.00 %),0,0,0,0,11314706,26.73
05/04/2012,0,0,8.3(3.75 %),0,0,0,0,11314706,26.73
06/04/2012,0,0,8.3(0.00 %),0,0,0,0,11314706,26.73
09/04/2012,0,0,8(-3.61 %),0,0,0,0,11314706,26.73
10/04/2012,0,0,8.3(3.75 %),0,0,0,0,11314706,26.73
11/04/2012,0,0,8.1(-2.41 %),0,0,0,0,11314706,26.73
12/04/2012,13630,109230000,8.1(0.00 %),13630,109230000,0,0,11301076,26.79
13/04/2012,6840,56088000,8.2(1.23 %),6840,56088000,0,0,11294236,26.83
16/04/2012,0,0,8.6(4.88 %),0,0,0,0,11294236,26.83
17/04/2012,0,0,8.9(3.49 %),0,0,0,0,11294236,26.83
18/04/2012,0,0,8.5(-4.49 %),0,0,0,0,11294236,26.83
19/04/2012,0,0,8.5(0.00 %),0,0,0,0,11294236,15.78
20/04/2012,36030,291843000,8.1(-4.71 %),36030,291843000,0,0,11258206,15.89
23/04/2012,155140,1235378000,7.7(-4.94 %),155140,1235378000,0,0,11103066,16.34
24/04/2012,0,0,7.5(-2.60 %),0,0,0,0,11103066,16.34
25/04/2012,0,0,7.5(0.00 %),0,0,0,0,11103066,16.34
26/04/2012,0,0,7.8(4.00 %),0,0,0,0,11103066,16.34
27/04/2012,0,0,8.1(3.85 %),0,0,0,0,11103066,16.34
02/05/2012,0,0,8.1(0.00 %),0,0,0,0,11103066,16.34
03/05/2012,0,0,7.9(-2.47 %),0,0,0,0,11103066,16.34
04/05/2012,85080,697358000,8.2(3.80 %),85080,697358000,0,0,11017986,16.59
07/05/2012,3800,31164000,8.6(4.88 %),3800,31164000,0,0,11014186,16.61
08/05/2012,0,0,8.4(-2.33 %),0,0,0,0,11014186,16.61
09/05/2012,0,0,8.1(-3.57 %),0,0,0,0,11014186,16.61
10/05/2012,0,0,7.9(-2.47 %),0,0,0,0,11014186,16.61
11/05/2012,0,0,7.8(-1.27 %),0,0,0,0,11014186,16.61
14/05/2012,-10,-76000,7.5(-3.85 %),0,0,10,76000,11014196,16.61
15/05/2012,0,0,7.2(-4.00 %),0,0,0,0,11014196,16.61
16/05/2012,0,0,7.5(4.17 %),0,0,0,0,11014196,16.61
17/05/2012,0,0,7.5(0.00 %),0,0,0,0,11014196,16.61
18/05/2012,0,0,7.3(-2.67 %),0,0,0,0,11014196,16.61
21/05/2012,0,0,7.6(4.11 %),0,0,0,0,11014196,16.61
22/05/2012,0,0,7.6(0.00 %),0,0,0,0,11014196,16.61
23/05/2012,200,1460000,7.6(0.00 %),200,1460000,0,0,11013996,16.61
24/05/2012,10920,81346000,7.5(-1.32 %),10920,81346000,0,0,11003076,16.64
25/05/2012,0,0,7.8(4.00 %),0,0,0,0,11003076,16.64
28/05/2012,0,0,8(2.56 %),0,0,0,0,11003076,16.64
29/05/2012,0,0,0(0.00 %),0,0,0,0,11003076,16.64
30/05/2012,0,0,8.1(1.25 %),0,0,0,0,11003076,16.64
31/05/2012,16760,129752000,7.8(-3.70 %),16760,129752000,0,0,10986316,16.69
01/06/2012,810,6318000,8(2.56 %),810,6318000,0,0,10985506,16.69
04/06/2012,0,0,8(0.00 %),0,0,0,0,10985506,16.69
05/06/2012,12250,96655000,8.1(1.25 %),12250,96655000,0,0,10973256,16.73
06/06/2012,0,0,8.2(1.23 %),0,0,0,0,10973256,16.73
07/06/2012,0,0,8.3(1.22 %),0,0,0,0,10973256,16.73
08/06/2012,0,0,8(-3.61 %),0,0,0,0,10973256,16.73
11/06/2012,0,0,8.4(5.00 %),0,0,0,0,10973256,16.73
12/06/2012,0,0,8(-4.76 %),0,0,0,0,10973256,16.73
13/06/2012,0,0,8.4(5.00 %),0,0,0,0,10973256,16.73
14/06/2012,0,0,8(-4.76 %),0,0,0,0,10973256,16.73
15/06/2012,0,0,8.3(3.75 %),0,0,0,0,10973256,16.73
18/06/2012,0,0,7.9(-4.82 %),0,0,0,0,10973256,16.73
19/06/2012,0,0,8.2(3.80 %),0,0,0,0,10973256,16.73
20/06/2012,0,0,8(-2.44 %),0,0,0,0,10973256,16.73
21/06/2012,0,0,8(0.00 %),0,0,0,0,10973256,16.73
22/06/2012,0,0,8.1(1.25 %),0,0,0,0,10973256,16.73
25/06/2012,0,0,8.1(0.00 %),0,0,0,0,10973256,16.73
26/06/2012,14840,118720000,8(-1.23 %),14840,118720000,0,0,10958416,16.77
27/06/2012,14000,112000000,8(0.00 %),14000,112000000,0,0,10944416,16.81
28/06/2012,20000,160000000,8.1(1.25 %),20000,160000000,0,0,10924416,16.87
29/06/2012,600,4800000,8(-1.23 %),600,4800000,0,0,10923816,16.87
02/07/2012,20000,160000000,8(0.00 %),20000,160000000,0,0,10903816,16.93
03/07/2012,590,4700000,8(0.00 %),590,4700000,0,0,10903226,16.93
04/07/2012,18740,149919000,8(0.00 %),18740,149919000,0,0,10884486,16.99
05/07/2012,5000,40000000,8.3(3.75 %),5000,40000000,0,0,10879486,17.0
06/07/2012,0,0,8(-3.61 %),0,0,0,0,10879486,17.0
09/07/2012,20000,160000000,8(0.00 %),20000,160000000,0,0,10859486,17.06
10/07/2012,0,0,8.1(1.25 %),0,0,0,0,10859486,17.06
11/07/2012,-200,-1620000,8.2(1.23 %),0,0,200,1620000,10859686,17.06
12/07/2012,0,0,8.3(1.22 %),0,0,0,0,10859686,17.06
13/07/2012,0,0,8.4(1.20 %),0,0,0,0,10859686,17.06
16/07/2012,4580,38472000,8.4(0.00 %),4580,38472000,0,0,10855106,17.07
17/07/2012,-2320,-19720000,8.4(0.00 %),0,0,2320,19720000,10857426,17.07
18/07/2012,0,0,8.6(2.38 %),0,0,0,0,10857426,17.07
19/07/2012,2800,24080000,8.6(0.00 %),2800,24080000,0,0,10854626,17.07
20/07/2012,0,0,8.8(2.33 %),0,0,0,0,10854626,17.07
23/07/2012,70,616000,9.1(3.41 %),70,616000,0,0,10854556,17.07
24/07/2012,0,0,8.7(-4.40 %),0,0,0,0,10854556,17.07
25/07/2012,0,0,8.3(-4.60 %),0,0,0,0,10854556,17.07
26/07/2012,0,0,8.7(4.82 %),0,0,0,0,10854556,17.07
27/07/2012,0,0,8.3(-4.60 %),0,0,0,0,10854556,17.07
30/07/2012,0,0,8.2(-1.20 %),0,0,0,0,10854556,17.07
31/07/2012,0,0,8.5(3.66 %),0,0,0,0,10854556,17.07
01/08/2012,7000,58100000,8.9(4.71 %),7000,58100000,0,0,10847556,17.1
02/08/2012,0,0,9(1.12 %),0,0,0,0,10847556,17.1
03/08/2012,0,0,8.8(-2.22 %),0,0,0,0,10847556,17.1
06/08/2012,0,0,8.9(1.14 %),0,0,0,0,10847556,17.1
07/08/2012,0,0,8.9(0.00 %),0,0,0,0,10847556,17.1
08/08/2012,0,0,9(1.12 %),0,0,0,0,10847556,17.1
09/08/2012,0,0,9(0.00 %),0,0,0,0,10847556,17.1
10/08/2012,0,0,9(0.00 %),0,0,0,0,10847556,17.1
13/08/2012,0,0,0(0.00 %),0,0,0,0,10847556,17.1
14/08/2012,0,0,9(0.00 %),0,0,0,0,10847556,17.1
15/08/2012,0,0,9(0.00 %),0,0,0,0,10847556,17.1
16/08/2012,0,0,9(0.00 %),0,0,0,0,10847556,17.1
17/08/2012,0,0,0(0.00 %),0,0,0,0,10847556,17.1
20/08/2012,0,0,9(0.00 %),0,0,0,0,10847556,17.1
21/08/2012,0,0,8.6(-4.44 %),0,0,0,0,10847556,17.1
22/08/2012,0,0,0(0.00 %),0,0,0,0,10847556,17.1
23/08/2012,0,0,0(0.00 %),0,0,0,0,10847556,17.1
24/08/2012,0,0,0(0.00 %),0,0,0,0,10847556,17.1
27/08/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
28/08/2012,0,0,8.5(-1.16 %),0,0,0,0,10847556,17.1
29/08/2012,0,0,8.6(1.18 %),0,0,0,0,10847556,17.1
30/08/2012,0,0,8.9(3.49 %),0,0,0,0,10847556,17.1
31/08/2012,0,0,8.6(-3.37 %),0,0,0,0,10847556,17.1
04/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
05/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
06/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
07/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
10/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
11/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
12/09/2012,0,0,8.2(-4.65 %),0,0,0,0,10847556,17.1
13/09/2012,0,0,8.2(0.00 %),0,0,0,0,10847556,17.1
14/09/2012,0,0,8.6(4.88 %),0,0,0,0,10847556,17.1
17/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
18/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
19/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
20/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
21/09/2012,0,0,9(4.65 %),0,0,0,0,10847556,17.1
24/09/2012,0,0,8.6(-4.44 %),0,0,0,0,10847556,17.1
25/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
26/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
27/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
28/09/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
01/10/2012,0,0,8.3(-3.49 %),0,0,0,0,10847556,17.1
02/10/2012,0,0,8.5(2.41 %),0,0,0,0,10847556,17.1
03/10/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
04/10/2012,0,0,8.9(4.71 %),0,0,0,0,10847556,17.1
05/10/2012,0,0,8.6(-3.37 %),0,0,0,0,10847556,17.1
08/10/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
09/10/2012,0,0,8.5(-1.16 %),0,0,0,0,10847556,17.1
10/10/2012,0,0,8.1(-4.71 %),0,0,0,0,10847556,17.1
11/10/2012,0,0,8.5(4.94 %),0,0,0,0,10847556,17.1
12/10/2012,0,0,8.9(4.71 %),0,0,0,0,10847556,17.1
15/10/2012,0,0,9.1(2.25 %),0,0,0,0,10847556,17.1
16/10/2012,0,0,9.1(0.00 %),0,0,0,0,10847556,17.1
17/10/2012,0,0,9(-1.10 %),0,0,0,0,10847556,17.1
18/10/2012,0,0,8.9(-1.11 %),0,0,0,0,10847556,17.1
19/10/2012,0,0,8.8(-1.12 %),0,0,0,0,10847556,17.1
22/10/2012,0,0,8.5(-3.41 %),0,0,0,0,10847556,17.1
23/10/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
24/10/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
25/10/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
26/10/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.2
29/10/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
30/10/2012,0,0,8.1(-4.71 %),0,0,0,0,10847556,17.1
31/10/2012,0,0,8.1(0.00 %),0,0,0,0,10847556,17.1
01/11/2012,0,0,8(-1.23 %),0,0,0,0,10847556,17.1
02/11/2012,0,0,0(0.00 %),0,0,0,0,10847556,17.1
05/11/2012,0,0,8.4(5.00 %),0,0,0,0,10847556,17.1
06/11/2012,0,0,8.3(-1.19 %),0,0,0,0,10847556,17.1
07/11/2012,0,0,8.3(0.00 %),0,0,0,0,10847556,17.1
08/11/2012,0,0,8.3(0.00 %),0,0,0,0,10847556,17.1
09/11/2012,0,0,8.3(0.00 %),0,0,0,0,10847556,17.1
12/11/2012,0,0,0(0.00 %),0,0,0,0,10847556,17.1
13/11/2012,0,0,8.3(0.00 %),0,0,0,0,10847556,17.1
14/11/2012,0,0,8.7(4.82 %),0,0,0,0,10847556,17.1
15/11/2012,0,0,8.7(0.00 %),0,0,0,0,10847556,17.1
16/11/2012,0,0,8.4(-3.45 %),0,0,0,0,10847556,17.1
19/11/2012,0,0,8.5(1.19 %),0,0,0,0,10847556,17.1
20/11/2012,0,0,8.4(-1.18 %),0,0,0,0,10847556,17.1
21/11/2012,0,0,0(0.00 %),0,0,0,0,10847556,17.1
22/11/2012,0,0,8.6(2.38 %),0,0,0,0,10847556,17.1
23/11/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
26/11/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
27/11/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
28/11/2012,0,0,8.5(-1.16 %),0,0,0,0,10847556,17.1
29/11/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
30/11/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
03/12/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
04/12/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
05/12/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
06/12/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
07/12/2012,0,0,8.5(0.00 %),0,0,0,0,10847556,17.1
10/12/2012,0,0,8.6(1.18 %),0,0,0,0,10847556,17.1
11/12/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
12/12/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
13/12/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
14/12/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
17/12/2012,0,0,8.6(0.00 %),0,0,0,0,10847556,17.1
18/12/2012,0,0,8.5(-1.16 %),0,0,0,0,10847556,17.1
19/12/2012,0,0,8.8(3.53 %),0,0,0,0,10847556,17.1
20/12/2012,0,0,8.8(0.00 %),0,0,0,0,10847556,17.1
21/12/2012,0,0,8.8(0.00 %),0,0,0,0,10847556,17.1
24/12/2012,0,0,8.8(0.00 %),0,0,0,0,10847556,17.1
25/12/2012,0,0,8.5(-3.41 %),0,0,0,0,10847556,17.1
26/12/2012,0,0,8.3(-2.35 %),0,0,0,0,10847556,17.1
27/12/2012,0,0,7.7(0.00 %),0,0,0,0,10847556,17.1
28/12/2012,0,0,8(-3.61 %),0,0,0,0,10847556,17.1
02/01/2013,0,0,8.1(1.25 %),0,0,0,0,10847561,17.1
03/01/2013,0,0,7.7(-4.94 %),0,0,0,0,10847561,17.1
04/01/2013,0,0,7.7(0.00 %),0,0,0,0,10847561,17.1
07/01/2013,0,0,8(3.90 %),0,0,0,0,10847561,17.1
08/01/2013,0,0,7.7(-3.75 %),0,0,0,0,10847561,17.1
09/01/2013,0,0,7.5(-2.60 %),0,0,0,0,10847561,17.1
10/01/2013,-350,-2520000,7.2(-4.00 %),0,0,350,2520000,10847911,17.09
11/01/2013,0,0,7.2(0.00 %),0,0,0,0,10847911,17.09
14/01/2013,0,0,7.2(0.00 %),0,0,0,0,10847911,17.09
15/01/2013,-1090,-7303000,6.7(-6.94 %),0,0,1090,7303000,10849001,17.09
16/01/2013,0,0,6.7(0.00 %),0,0,0,0,10849001,17.09
17/01/2013,0,0,6.3(-5.97 %),0,0,0,0,10849001,17.09
18/01/2013,0,0,6.3(0.00 %),0,0,0,0,10849001,17.09
21/01/2013,0,0,6.3(0.00 %),0,0,0,0,10849001,17.09
22/01/2013,-360,-2124000,5.9(-6.35 %),0,0,360,2124000,10849361,17.09
23/01/2013,0,0,5.8(-1.69 %),0,0,0,0,10849361,17.09
24/01/2013,-1080,-5832000,5.8(0.00 %),0,0,1080,5832000,10850441,17.09
25/01/2013,0,0,5.8(0.00 %),0,0,0,0,10850441,17.09
28/01/2013,0,0,5.4(-6.90 %),0,0,0,0,10850441,17.09
29/01/2013,0,0,5.4(0.00 %),0,0,0,0,10850441,17.09
30/01/2013,0,0,5.6(3.70 %),0,0,0,0,10850441,17.09
26/07/2013,0,0,4.8(0.00 %),0,0,0,0,0,0.0
29/07/2013,0,0,4.8(0.00 %),0,0,0,0,10851241,17.08
30/07/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
31/07/2013,0,0,4.8(0.00 %),0,0,0,0,10851241,17.08
01/08/2013,0,0,4.8(0.00 %),0,0,0,0,10851241,17.08
02/08/2013,0,0,4.8(0.00 %),0,0,0,0,10851241,17.08
05/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
06/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
07/08/2013,0,0,4.4(-8.33 %),0,0,0,0,10851241,17.08
08/08/2013,0,0,4(-9.09 %),0,0,0,0,10851241,17.08
09/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
12/08/2013,-400,-1440,3.6(-10.00 %),0,0,400,1440,10851641,17.08
13/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
14/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
15/08/2013,0,0,3.9(8.33 %),0,0,0,0,10851241,17.08
16/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
19/08/2013,0,0,3.6(-7.69 %),0,0,0,0,10851241,17.08
20/08/2013,0,0,3.3(-8.33 %),0,0,0,0,10851241,17.08
21/08/2013,0,0,3.6(9.09 %),0,0,0,0,10851241,17.08
22/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
23/08/2013,0,0,3.3(-8.33 %),0,0,0,0,10851241,17.08
26/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
27/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
