Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
29/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
30/08/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
03/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
04/09/2013,0,0,3.3(0.00 %),0,0,0,0,10851241,17.08
05/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
06/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
09/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
10/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
11/09/2013,0,0,3.3(0.00 %),0,0,0,0,10851241,17.08
12/09/2013,0,0,3.3(0.00 %),0,0,0,0,10851241,17.08
13/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
16/09/2013,0,0,3.2(-3.03 %),0,0,0,0,10851241,17.08
17/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
18/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
19/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
20/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
23/09/2013,800,2800,3.5(9.37 %),800,2800,0,0,10850441,17.09
24/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
25/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
26/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
27/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
30/09/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
01/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
02/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
03/10/2013,0,0,3.3(-5.71 %),0,0,0,0,10851241,17.08
04/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
07/10/2013,0,0,3.6(9.09 %),0,0,0,0,10851241,17.08
08/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
09/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
10/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
11/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
14/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
15/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
16/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
17/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
18/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
21/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
22/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
23/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
24/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
25/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
28/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
29/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
30/10/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
31/10/2013,0,0,3.3(-8.33 %),0,0,0,0,10851241,17.08
01/11/2013,0,0,3.6(9.09 %),0,0,0,0,10851241,17.08
04/11/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
05/11/2013,0,0,3.9(8.33 %),0,0,0,0,10851241,17.08
06/11/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
07/11/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
08/11/2013,0,0,0(0.00 %),0,0,0,0,10851241,17.08
11/11/2013,0,0,3.9(0.00 %),0,0,0,0,10851241,17.08
12/11/2013,-100,-360,3.6(-7.69 %),0,0,100,360,10851341,17.08
13/11/2013,-1000,-3500000,3.5(-2.78 %),0,0,1000,3500000,10852341,17.08
14/11/2013,-2000,-6900000,3.5(0.00 %),0,0,2000,6900000,10854341,17.08
15/11/2013,-2200,-7560000,3.5(0.00 %),0,0,2200,7560000,10856541,17.07
18/11/2013,0,0,3.5(0.00 %),0,0,0,0,10856541,17.07
19/11/2013,0,0,3.5(0.00 %),0,0,0,0,10856541,17.07
20/11/2013,0,0,3.5(0.00 %),0,0,0,0,10856541,17.07
21/11/2013,0,0,3.2(-8.57 %),0,0,0,0,10856541,17.07
22/11/2013,0,0,3.2(0.00 %),0,0,0,0,10856541,17.07
25/11/2013,0,0,3.2(0.00 %),0,0,0,0,10856541,17.07
26/11/2013,-75,-218000,0(0.00 %),0,0,75,218000,10856616,17.07
27/11/2013,0,0,3.5(-27.08 %),0,0,0,0,10856616,17.07
28/11/2013,0,0,3.8(8.57 %),0,0,0,0,10856616,17.07
29/11/2013,0,0,4.1(7.89 %),0,0,0,0,10856616,17.07
02/12/2013,0,0,4.5(9.76 %),0,0,0,0,10851241,17.08
03/12/2013,0,0,4.9(8.89 %),0,0,0,0,10851241,17.08
04/12/2013,0,0,5.1(8.51 %),0,0,0,0,10851241,17.08
05/12/2013,0,0,5.6(9.80 %),0,0,0,0,10851241,17.08
06/12/2013,0,0,6.1(8.93 %),0,0,0,0,10851241,17.08
09/12/2013,0,0,6.4(4.92 %),0,0,0,0,10851241,17.08
10/12/2013,0,0,5.8(-9.37 %),0,0,0,0,10851241,17.08
11/12/2013,0,0,6.3(8.62 %),0,0,0,0,10851241,17.08
12/12/2013,0,0,6.2(8.77 %),0,0,0,0,10851241,17.08
13/12/2013,0,0,5.6(-9.68 %),0,0,0,0,10851241,17.08
16/12/2013,0,0,6.1(8.93 %),0,0,0,0,10851241,17.08
17/12/2013,0,0,5.5(-9.84 %),0,0,0,0,10851241,17.08
18/12/2013,0,0,5(-9.09 %),0,0,0,0,10851241,17.08
19/12/2013,0,0,5.6(9.80 %),0,0,0,0,10851241,17.08
20/12/2013,0,0,5.1(-8.93 %),0,0,0,0,10851241,17.08
23/12/2013,-63800,-331760000,5.2(0.00 %),0,0,63800,331760000,10915041,16.9
24/12/2013,0,0,5.7(9.62 %),0,0,0,0,10915041,16.9
25/12/2013,0,0,6.2(8.77 %),0,0,0,0,10915041,16.9
26/12/2013,0,0,6.8(9.68 %),0,0,0,0,10915041,16.9
27/12/2013,0,0,0(0.00 %),0,0,0,0,10915041,16.9
30/12/2013,0,0,8(8.11 %),0,0,0,0,10915041,16.9
31/12/2013,0,0,7.3(-8.75 %),0,0,0,0,10915041,16.9
02/01/2014,0,0,7.6(-9.52 %),0,0,0,0,10851241,17.08
03/01/2014,0,0,6.9(-9.21 %),0,0,0,0,10851241,17.08
06/01/2014,0,0,6.3(-8.70 %),0,0,0,0,10851241,17.08
07/01/2014,0,0,5.7(-9.52 %),0,0,0,0,10851241,17.08
08/01/2014,0,0,5.7(0.00 %),0,0,0,0,10851241,17.08
09/01/2014,0,0,5.6(-1.75 %),0,0,0,0,10851241,17.08
10/01/2014,0,0,5.6(0.00 %),0,0,0,0,10851241,17.08
13/01/2014,0,0,5.6(0.00 %),0,0,0,0,10851241,17.08
14/01/2014,0,0,5.6(0.00 %),0,0,0,0,10851241,17.08
15/01/2014,0,0,5.6(0.00 %),0,0,0,0,10851241,17.08
16/01/2014,0,0,5.6(0.00 %),0,0,0,0,10851241,17.08
17/01/2014,0,0,5.6(0.00 %),0,0,0,0,10851241,17.08
20/01/2014,0,0,5.6(0.00 %),0,0,0,0,10851241,17.08
21/01/2014,0,0,5.1(-8.93 %),0,0,0,0,10851241,17.08
22/01/2014,0,0,5.1(0.00 %),0,0,0,0,10851241,17.08
23/01/2014,0,0,5.1(0.00 %),0,0,0,0,10851241,17.08
24/01/2014,0,0,5.1(0.00 %),0,0,0,0,10851241,17.08
27/01/2014,0,0,4.6(-9.80 %),0,0,0,0,10851241,17.08
06/02/2014,0,0,4.6(0.00 %),0,0,0,0,10851241,17.08
07/02/2014,0,0,4.6(0.00 %),0,0,0,0,10851241,17.08
10/02/2014,0,0,4.6(0.00 %),0,0,0,0,10851241,17.08
11/02/2014,0,0,5(8.70 %),0,0,0,0,10851241,17.08
12/02/2014,0,0,5.5(10.00 %),0,0,0,0,10851241,17.08
13/02/2014,0,0,6(9.09 %),0,0,0,0,10851241,17.08
14/02/2014,0,0,6.6(10.00 %),0,0,0,0,10851241,17.08
17/02/2014,0,0,6.9(4.55 %),0,0,0,0,10851241,17.08
18/02/2014,0,0,7.8(9.86 %),0,0,0,0,10851241,17.08
19/02/2014,0,0,8.5(8.97 %),0,0,0,0,10851241,17.08
20/02/2014,0,0,8.9(9.88 %),0,0,0,0,10851241,17.08
21/02/2014,0,0,9.5(6.74 %),0,0,0,0,10851241,17.08
24/02/2014,0,0,10.4(9.47 %),0,0,0,0,10851241,17.08
25/02/2014,0,0,10.9(5.83 %),0,0,0,0,10851241,17.08
26/02/2014,0,0,12(8.11 %),0,0,0,0,10851241,17.08
27/02/2014,0,0,12.9(7.50 %),0,0,0,0,10851241,17.08
28/02/2014,0,0,12.9(0.00 %),0,0,0,0,10851241,17.08
03/03/2014,0,0,11.7(-9.30 %),0,0,0,0,10851241,17.08
04/03/2014,0,0,11.7(0.00 %),0,0,0,0,10851241,17.08
05/03/2014,0,0,10.9(-6.84 %),0,0,0,0,10851241,17.08
06/03/2014,0,0,9.9(-9.17 %),0,0,0,0,10851241,17.08
07/03/2014,0,0,9.1(-8.08 %),0,0,0,0,10851241,17.08
10/03/2014,0,0,8.2(-9.89 %),0,0,0,0,10851241,17.08
11/03/2014,0,0,8.2(0.00 %),0,0,0,0,10851241,17.08
12/03/2014,0,0,8(-2.44 %),0,0,0,0,10851241,17.08
13/03/2014,0,0,7.1(-7.79 %),0,0,0,0,10851241,17.08
14/03/2014,0,0,8(9.59 %),0,0,0,0,10851241,17.08
17/03/2014,0,0,8(0.00 %),0,0,0,0,10851241,17.08
18/03/2014,0,0,8(-9.09 %),0,0,0,0,10851241,17.08
19/03/2014,0,0,8(0.00 %),0,0,0,0,10851241,17.08
20/03/2014,0,0,8.8(10.00 %),0,0,0,0,10851241,17.08
21/03/2014,0,0,9.6(9.09 %),0,0,0,0,10851241,17.08
24/03/2014,0,0,9.6(0.00 %),0,0,0,0,10851241,17.08
25/03/2014,0,0,10.4(8.33 %),0,0,0,0,0,0.0
26/03/2014,0,0,10.4(0.00 %),0,0,0,0,10851241,17.08
27/03/2014,0,0,10.4(0.00 %),0,0,0,0,0,0.0
28/03/2014,0,0,10.4(0.00 %),0,0,0,0,10851241,17.08
31/03/2014,0,0,10.4(0.00 %),0,0,0,0,0,0.0
01/04/2014,0,0,10.4(0.00 %),0,0,0,0,10851241,17.08
02/04/2014,0,0,10.4(0.00 %),0,0,0,0,0,0.0
03/04/2014,0,0,10.7(2.88 %),0,0,0,0,10851241,17.08
04/04/2014,0,0,9.7(-9.35 %),0,0,0,0,0,0.0
07/04/2014,0,0,10(3.09 %),0,0,0,0,10851241,17.08
08/04/2014,0,0,9.5(0.00 %),0,0,0,0,0,0.0
10/04/2014,0,0,9.5(0.00 %),0,0,0,0,10851241,17.08
11/04/2014,0,0,9.5(0.00 %),0,0,0,0,0,0.0
14/04/2014,0,0,10.1(6.32 %),0,0,0,0,10851241,17.08
15/04/2014,0,0,10.1(0.00 %),0,0,0,0,0,0.0
16/04/2014,0,0,10.1(0.00 %),0,0,0,0,10851241,17.08
17/04/2014,0,0,10.1(0.00 %),0,0,0,0,0,0.0
18/04/2014,0,0,10.1(0.00 %),0,0,0,0,10851241,17.08
21/04/2014,0,0,10.1(0.00 %),0,0,0,0,0,0.0
22/04/2014,0,0,11.1(9.90 %),0,0,0,0,10851241,17.08
23/04/2014,0,0,10.6(0.00 %),0,0,0,0,0,0.0
24/04/2014,0,0,10.6(0.00 %),0,0,0,0,10851241,17.08
25/04/2014,0,0,11(3.77 %),0,0,0,0,0,0.0
28/04/2014,0,0,11(0.00 %),0,0,0,0,10851241,17.08
29/04/2014,0,0,11(0.00 %),0,0,0,0,0,0.0
06/05/2014,0,0,11(0.00 %),0,0,0,0,10851241,17.08
07/05/2014,0,0,11(0.00 %),0,0,0,0,0,0.0
08/05/2014,0,0,11(0.00 %),0,0,0,0,10851241,17.08
09/05/2014,0,0,11(0.00 %),0,0,0,0,0,0.0
12/05/2014,0,0,11(0.00 %),0,0,0,0,10851241,17.08
13/05/2014,0,0,11(0.00 %),0,0,0,0,0,0.0
14/05/2014,0,0,11(0.00 %),0,0,0,0,10851241,17.08
15/05/2014,0,0,11(0.00 %),0,0,0,0,0,0.0
16/05/2014,0,0,11(0.00 %),0,0,0,0,10851241,17.08
19/05/2014,0,0,11(0.00 %),0,0,0,0,0,0.0
20/05/2014,0,0,11(0.00 %),0,0,0,0,10851241,17.08
21/05/2014,0,0,11(0.00 %),0,0,0,0,0,0.0
22/05/2014,0,0,9.9(-10.00 %),0,0,0,0,10851241,17.08
23/05/2014,0,0,10.4(5.05 %),0,0,0,0,0,0.0
26/05/2014,0,0,10(8.70 %),0,0,0,0,10921516,16.88
27/05/2014,0,0,9(-10.00 %),0,0,0,0,10921516,16.88
28/05/2014,0,0,9.5(5.56 %),0,0,0,0,10921516,16.88
29/05/2014,0,0,9.5(0.00 %),0,0,0,0,10921516,16.88
30/05/2014,0,0,9.5(0.00 %),0,0,0,0,10921516,16.88
02/06/2014,0,0,10.4(9.47 %),0,0,0,0,10921516,16.88
03/06/2014,0,0,10.4(0.00 %),0,0,0,0,10921516,16.88
04/06/2014,0,0,10.3(-0.96 %),0,0,0,0,10921516,16.88
05/06/2014,0,0,10.3(0.00 %),0,0,0,0,10921516,16.88
06/06/2014,0,0,10.5(1.94 %),0,0,0,0,10921516,16.88
09/06/2014,0,0,10.5(0.00 %),0,0,0,0,10921516,16.88
10/06/2014,0,0,10.5(0.00 %),0,0,0,0,10921516,16.88
11/06/2014,-500,-5000000,10(-4.76 %),0,0,500,5000000,10922016,16.88
12/06/2014,0,0,9.3(-9.71 %),0,0,0,0,10921516,16.88
13/06/2014,0,0,10(7.53 %),0,0,0,0,10921516,16.88
16/06/2014,0,0,10(0.00 %),0,0,0,0,10921516,16.88
17/06/2014,0,0,10.5(5.00 %),0,0,0,0,10922016,16.88
18/06/2014,-200,-1900000,9.6(-8.57 %),0,0,200,1900000,10922216,16.88
19/06/2014,-3300,-29700000,10.3(7.29 %),0,0,3300,29700000,10925516,16.87
20/06/2014,0,0,10.1(9.78 %),0,0,0,0,10922016,16.88
23/06/2014,0,0,11(8.91 %),0,0,0,0,10922016,16.88
24/06/2014,0,0,11.3(9.71 %),0,0,0,0,10922216,16.88
25/06/2014,0,0,11.9(5.31 %),0,0,0,0,10925516,16.87
26/06/2014,0,0,11.7(-1.68 %),0,0,0,0,10925516,16.87
27/06/2014,0,0,11.7(2.63 %),0,0,0,0,10925516,16.87
01/07/2014,0,0,11.4(0.00 %),0,0,0,0,10925516,16.87
02/07/2014,0,0,11.4(0.00 %),0,0,0,0,10925516,16.87
04/07/2014,0,0,11.4(0.00 %),0,0,0,0,10925516,16.87
07/07/2014,0,0,11.4(0.00 %),0,0,0,0,10925516,16.87
08/07/2014,0,0,11.4(0.00 %),0,0,0,0,10925516,16.87
09/07/2014,0,0,11.4(0.00 %),0,0,0,0,10925516,16.87
11/07/2014,0,0,11.4(0.00 %),0,0,0,0,10925516,16.87
14/07/2014,0,0,12.5(9.65 %),0,0,0,0,10925516,16.87
15/07/2014,0,0,11.2(-9.68 %),0,0,0,0,10925516,16.87
16/07/2014,0,0,12.3(-9.56 %),0,0,0,0,10925516,16.87
17/07/2014,0,0,11.2(-8.94 %),0,0,0,0,10925516,16.87
18/07/2014,0,0,10.1(-9.82 %),0,0,0,0,10925516,16.87
21/07/2014,0,0,9.3(-7.92 %),0,0,0,0,10925516,16.87
22/07/2014,0,0,9.3(0.00 %),0,0,0,0,10925516,16.87
23/07/2014,0,0,9.3(0.00 %),0,0,0,0,10925516,16.87
24/07/2014,0,0,9.3(0.00 %),0,0,0,0,10925516,16.87
25/07/2014,0,0,9.3(0.00 %),0,0,0,0,10925516,16.87
28/07/2014,0,0,9.3(0.00 %),0,0,0,0,10925516,16.87
29/07/2014,0,0,9.3(0.00 %),0,0,0,0,10925516,16.87
30/07/2014,0,0,8.4(-9.68 %),0,0,0,0,10925516,16.87
31/07/2014,0,0,8.4(0.00 %),0,0,0,0,10925516,16.87
01/08/2014,0,0,8.5(8.97 %),0,0,0,0,10925516,16.87
04/08/2014,0,0,9.3(9.41 %),0,0,0,0,10925516,16.87
06/08/2014,0,0,11(8.91 %),0,0,0,0,10925516,16.87
07/08/2014,0,0,11.8(8.26 %),0,0,0,0,10925516,16.87
08/08/2014,0,0,12.8(9.40 %),0,0,0,0,10925516,16.87
11/08/2014,0,0,13.8(8.66 %),0,0,0,0,10925516,16.87
12/08/2014,0,0,13.8(1.47 %),0,0,0,0,10925516,16.87
13/08/2014,0,0,12.3(-9.56 %),0,0,0,0,10925516,16.87
15/08/2014,0,0,10(-9.91 %),0,0,0,0,10925516,16.87
18/08/2014,0,0,9.1(-9.00 %),0,0,0,0,10925516,16.87
19/08/2014,0,0,8.4(-7.69 %),0,0,0,0,10925516,16.87
20/08/2014,-3800,-31540000,8.3(-1.19 %),0,0,3800,31540000,10929316,16.85
21/08/2014,0,0,8.3(0.00 %),0,0,0,0,10925516,16.87
26/08/2014,0,0,7.3(0.00 %),0,0,0,0,10929316,16.85
29/08/2014,0,0,7.3(0.00 %),0,0,0,0,10929316,16.85
04/09/2014,0,0,8(9.59 %),0,0,0,0,10929316,16.85
05/09/2014,0,0,8.8(10.00 %),0,0,0,0,10929316,16.85
10/09/2014,0,0,8.8(8.64 %),0,0,0,0,10929316,16.85
11/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
12/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
15/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
16/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
17/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
18/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
19/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
23/09/2014,0,0,8.9(0.00 %),0,0,0,0,10929316,16.85
24/09/2014,-1000,-8100000,8.1(-8.99 %),0,0,1000,8100000,10929316,16.85
25/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
26/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
29/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
30/09/2014,0,0,8.1(0.00 %),0,0,0,0,10929316,16.85
01/10/2014,0,0,8.1(0.00 %),0,0,0,0,10930316,16.85
02/10/2014,0,0,8.9(9.88 %),0,0,0,0,10930316,16.85
03/10/2014,0,0,8.9(0.00 %),0,0,0,0,10930316,16.85
06/10/2014,0,0,8.9(0.00 %),0,0,0,0,10930316,16.85
07/10/2014,0,0,8.9(0.00 %),0,0,0,0,10930316,16.85
08/10/2014,-600,-5400000,9(1.12 %),0,0,600,5400000,10930316,16.85
09/10/2014,0,0,9(0.00 %),0,0,0,0,10930316,16.85
10/10/2014,0,0,9(0.00 %),0,0,0,0,10930316,16.85
27/10/2014,0,0,13.4(-9.46 %),0,0,0,0,10930316,16.85
28/10/2014,0,0,12(6.19 %),0,0,0,0,10930316,16.85
29/10/2014,0,0,12.7(9.48 %),0,0,0,0,10930316,16.85
30/10/2014,0,0,12.7(9.48 %),0,0,0,0,10930316,16.85
31/10/2014,0,0,11.5(-8.00 %),0,0,0,0,10930316,16.85
03/11/2014,0,0,10.6(-7.02 %),0,0,0,0,10934516,16.84
04/11/2014,0,0,10.6(0.00 %),0,0,0,0,10934516,16.84
05/11/2014,0,0,11.5(8.49 %),0,0,0,0,10934516,16.84
06/11/2014,0,0,10.1(0.00 %),0,0,0,0,10934516,16.84
07/11/2014,0,0,11.1(9.90 %),0,0,0,0,10934516,16.84
10/11/2014,0,0,12.2(9.91 %),0,0,0,0,10934516,16.84
11/11/2014,0,0,13(6.56 %),0,0,0,0,10934516,16.84
12/11/2014,0,0,13.8(6.15 %),0,0,0,0,10934516,16.84
13/11/2014,0,0,13.5(0.00 %),0,0,0,0,10934516,16.84
14/11/2014,0,0,13.5(0.00 %),0,0,0,0,10934516,16.84
17/11/2014,0,0,12.9(-4.44 %),0,0,0,0,10934516,16.84
18/11/2014,0,0,12.7(-1.55 %),0,0,0,0,10934516,16.84
19/11/2014,0,0,11.5(-9.45 %),0,0,0,0,10934516,16.84
20/11/2014,0,0,11.5(0.00 %),0,0,0,0,10934516,16.84
21/11/2014,0,0,12(4.35 %),0,0,0,0,10934516,16.84
24/11/2014,0,0,12.8(6.67 %),0,0,0,0,1414516,44.84
25/11/2014,0,0,12.8(0.00 %),0,0,0,0,1414516,44.84
26/11/2014,0,0,12.8(0.00 %),0,0,0,0,1414516,44.84
27/11/2014,0,0,12.8(0.00 %),0,0,0,0,1414516,44.84
28/11/2014,0,0,12.8(0.00 %),0,0,0,0,1414516,44.84
01/12/2014,0,0,12.8(0.00 %),0,0,0,0,1414516,44.84
02/12/2014,0,0,12.8(0.00 %),0,0,0,0,1414516,44.84
03/12/2014,0,0,13.5(5.47 %),0,0,0,0,1414516,44.84
04/12/2014,0,0,13.5(0.00 %),0,0,0,0,1414516,44.84
05/12/2014,0,0,12.5(-7.41 %),0,0,0,0,1414516,44.84
08/12/2014,0,0,13.8(1.47 %),0,0,0,0,1414516,44.84
09/12/2014,0,0,12.5(0.00 %),0,0,0,0,1414516,44.84
10/12/2014,0,0,0(0.00 %),0,0,0,0,1414516,44.84
11/12/2014,0,0,12(-4.00 %),0,0,0,0,1414516,44.84
12/12/2014,0,0,12(0.00 %),0,0,0,0,1414516,44.84
15/12/2014,0,0,12(0.00 %),0,0,0,0,1414516,44.84
16/12/2014,0,0,11.5(-4.17 %),0,0,0,0,1414516,44.84
17/12/2014,0,0,11.5(0.00 %),0,0,0,0,1414516,44.84
18/12/2014,0,0,11.4(-0.87 %),0,0,0,0,1414516,44.84
19/12/2014,0,0,11.2(-1.75 %),0,0,0,0,1414516,44.84
22/12/2014,0,0,11.2(-0.88 %),0,0,0,0,1414516,44.84
23/12/2014,0,0,11.2(0.00 %),0,0,0,0,1414516,44.84
24/12/2014,0,0,12.3(9.82 %),0,0,0,0,1414516,44.84
25/12/2014,0,0,12.2(0.00 %),0,0,0,0,1414516,44.84
26/12/2014,0,0,12.2(0.00 %),0,0,0,0,1414516,44.84
29/12/2014,0,0,12.2(0.00 %),0,0,0,0,1414516,44.84
30/12/2014,0,0,12.2(0.00 %),0,0,0,0,1414516,44.84
31/12/2014,0,0,12.2(0.00 %),0,0,0,0,1414516,44.84
05/01/2015,0,0,11.2(-8.20 %),0,0,0,0,1414516,44.84
06/01/2015,0,0,11.2(0.00 %),0,0,0,0,1414516,44.84
07/01/2015,0,0,11.2(0.00 %),0,0,0,0,1414516,44.84
08/01/2015,0,0,11.2(0.00 %),0,0,0,0,1414516,44.84
09/01/2015,0,0,11.2(0.00 %),0,0,0,0,1414516,44.84
12/01/2015,0,0,11.2(0.00 %),0,0,0,0,1414516,44.84
13/01/2015,0,0,10.5(-6.25 %),0,0,0,0,1414516,44.84
15/01/2015,0,0,11.4(0.00 %),0,0,0,0,1414516,44.84
16/01/2015,0,0,11.4(0.00 %),0,0,0,0,1414516,44.84
19/01/2015,0,0,11.4(0.00 %),0,0,0,0,1414516,44.84
20/01/2015,0,0,11.4(0.00 %),0,0,0,0,1414516,44.84
21/01/2015,0,0,11.4(0.00 %),0,0,0,0,1414516,44.84
22/01/2015,0,0,11.4(0.00 %),0,0,0,0,1414516,44.84
23/01/2015,0,0,11.4(0.00 %),0,0,0,0,1414516,44.84
26/01/2015,0,0,11.5(0.88 %),0,0,0,0,1414516,44.84
27/01/2015,0,0,10.4(-9.57 %),0,0,0,0,1414516,44.84
28/01/2015,0,0,9.4(-9.62 %),0,0,0,0,1414516,44.84
29/01/2015,0,0,9.5(0.00 %),0,0,0,0,1414516,44.84
30/01/2015,0,0,8.4(-5.62 %),0,0,0,0,1414516,44.84
02/02/2015,0,0,8.4(0.00 %),0,0,0,0,1414516,44.84
03/02/2015,0,0,8.4(0.00 %),0,0,0,0,1414516,44.84
04/02/2015,0,0,8.9(5.95 %),0,0,0,0,1414516,44.84
05/02/2015,0,0,9.7(8.99 %),0,0,0,0,1414516,44.84
06/02/2015,0,0,9.7(0.00 %),0,0,0,0,1414516,44.84
09/02/2015,0,0,9.7(0.00 %),0,0,0,0,1414516,44.84
10/02/2015,0,0,9.7(0.00 %),0,0,0,0,1414516,44.84
11/02/2015,0,0,9.7(0.00 %),0,0,0,0,1414516,44.84
12/02/2015,0,0,9.7(0.00 %),0,0,0,0,1414516,44.84
13/02/2015,0,0,9.7(0.00 %),0,0,0,0,1414516,44.84
24/02/2015,0,0,9.7(0.00 %),0,0,0,0,1414516,44.84
25/02/2015,0,0,8.8(-9.28 %),0,0,0,0,1414516,44.84
26/02/2015,0,0,8.8(0.00 %),0,0,0,0,1414516,44.84
27/02/2015,0,0,9.6(9.09 %),0,0,0,0,1414516,44.84
02/03/2015,0,0,9.6(0.00 %),0,0,0,0,1414516,44.84
03/03/2015,0,0,9.6(0.00 %),0,0,0,0,1414516,44.84
04/03/2015,0,0,9.6(0.00 %),0,0,0,0,1414516,44.84
05/03/2015,0,0,9.6(0.00 %),0,0,0,0,1414516,44.84
06/03/2015,0,0,9.6(0.00 %),0,0,0,0,1414516,44.84
09/03/2015,0,0,9.6(0.00 %),0,0,0,0,1414516,44.84
10/03/2015,0,0,9.6(0.00 %),0,0,0,0,1414516,44.84
11/03/2015,0,0,9.6(0.00 %),0,0,0,0,1414516,44.84
12/03/2015,0,0,9.6(0.00 %),0,0,0,0,1414516,44.84
13/03/2015,-700,-6090000,8.7(-9.38 %),0,0,700,6090000,1432897,44.79
16/03/2015,-1000,-8750000,8.8(1.15 %),0,0,1000,8750000,1433197,44.78
17/03/2015,-1000,-8150000,8.2(-5.75 %),0,0,1000,8150000,1433197,44.78
18/03/2015,-1000,-7600000,7.6(-7.32 %),0,0,1000,7600000,1433197,44.78
19/03/2015,-2000,-15400000,7.7(1.32 %),0,0,2000,15400000,1434197,44.78
20/03/2015,-2000,-16600000,8.4(9.09 %),0,0,2000,16600000,1434197,44.78
23/03/2015,0,0,9(8.43 %),0,0,0,0,1417216,44.83
