Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/03/2015,-1000,-8200000,8.2(-8.89 %),0,0,1000,8200000,1433197,44.78
25/03/2015,-1000,-8370000,8.2(0.00 %),0,0,1000,8370000,1433197,44.78
26/03/2015,-1000,-8000000,8(-3.61 %),0,0,1000,8000000,1433197,44.78
27/03/2015,0,0,8(-1.23 %),0,0,0,0,1421216,44.82
30/03/2015,0,0,8.8(10.00 %),0,0,0,0,1423216,44.81
31/03/2015,0,0,9.3(5.68 %),0,0,0,0,1424216,44.81
02/04/2015,0,0,9.7(-1.02 %),0,0,0,0,1425216,44.81
03/04/2015,0,0,9.7(0.00 %),0,0,0,0,1425216,44.81
06/04/2015,0,0,8.9(-8.25 %),0,0,0,0,1425216,44.81
07/04/2015,0,0,9(0.00 %),0,0,0,0,1425216,44.81
08/04/2015,0,0,9(0.00 %),0,0,0,0,1425216,44.81
09/04/2015,0,0,9(0.00 %),0,0,0,0,1425216,44.81
10/04/2015,0,0,9(0.00 %),0,0,0,0,1425216,44.81
13/04/2015,0,0,9(0.00 %),0,0,0,0,1425216,44.81
14/04/2015,0,0,8.5(-5.56 %),0,0,0,0,1425216,44.81
15/04/2015,0,0,8.9(0.00 %),0,0,0,0,1425216,44.81
16/04/2015,0,0,8.9(0.00 %),0,0,0,0,1425216,44.81
17/04/2015,0,0,8.9(0.00 %),0,0,0,0,1425216,44.81
20/04/2015,0,0,8.9(0.00 %),0,0,0,0,1425216,44.81
21/04/2015,0,0,8.9(0.00 %),0,0,0,0,1425216,44.81
22/04/2015,0,0,9.7(8.99 %),0,0,0,0,1425216,44.81
23/04/2015,0,0,9.7(0.00 %),0,0,0,0,1425216,44.81
24/04/2015,0,0,9.7(0.00 %),0,0,0,0,1425216,44.81
27/04/2015,0,0,9.7(0.00 %),0,0,0,0,1425216,44.81
04/05/2015,0,0,9.7(0.00 %),0,0,0,0,1425216,44.81
05/05/2015,0,0,9.7(0.00 %),0,0,0,0,1425216,44.81
06/05/2015,0,0,8.8(-9.28 %),0,0,0,0,1425216,44.81
07/05/2015,0,0,8.9(0.00 %),0,0,0,0,1425216,44.81
08/05/2015,0,0,8.9(0.00 %),0,0,0,0,1425216,44.81
11/05/2015,0,0,8.9(0.00 %),0,0,0,0,1425216,44.81
12/05/2015,0,0,8.9(0.00 %),0,0,0,0,1425216,44.81
13/05/2015,0,0,8.2(-7.87 %),0,0,0,0,1425216,44.81
14/05/2015,0,0,8.2(0.00 %),0,0,0,0,1425216,44.81
15/05/2015,0,0,8.2(0.00 %),0,0,0,0,1425216,44.81
18/05/2015,0,0,8.2(0.00 %),0,0,0,0,1425216,44.81
19/05/2015,0,0,8(-2.44 %),0,0,0,0,1425216,44.81
20/05/2015,0,0,8(0.00 %),0,0,0,0,1425216,44.81
21/05/2015,0,0,8(0.00 %),0,0,0,0,1425216,44.81
22/05/2015,0,0,8(0.00 %),0,0,0,0,1425216,44.81
25/05/2015,0,0,7.3(-8.75 %),0,0,0,0,1425216,44.81
26/05/2015,0,0,7.3(0.00 %),0,0,0,0,1425216,44.81
27/05/2015,0,0,7.3(0.00 %),0,0,0,0,1425216,44.81
28/05/2015,-200,-1600000,8(9.59 %),0,0,200,1600000,1432397,44.79
29/05/2015,0,0,8(0.00 %),0,0,0,0,1425216,44.81
01/06/2015,0,0,8(0.00 %),0,0,0,0,1425216,44.81
02/06/2015,0,0,8(0.00 %),0,0,0,0,1425216,44.81
03/06/2015,-1300,-11310000,7.4(-7.50 %),0,0,1300,11310000,1433497,44.78
04/06/2015,0,0,8(-6.98 %),0,0,0,0,1425416,44.81
05/06/2015,0,0,8.8(10.00 %),0,0,0,0,1425416,44.81
08/06/2015,0,0,8.8(0.00 %),0,0,0,0,1425416,44.81
09/06/2015,0,0,8.8(0.00 %),0,0,0,0,1426716,44.8
10/06/2015,0,0,8.8(0.00 %),0,0,0,0,1426716,44.8
11/06/2015,0,0,8.8(0.00 %),0,0,0,0,1426716,44.8
12/06/2015,0,0,9.6(9.09 %),0,0,0,0,1426716,44.8
15/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
16/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
17/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
18/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
19/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
22/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
23/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
24/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
25/06/2015,-15,-131000,9.6(0.00 %),0,0,15,131000,1432212,44.79
26/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
29/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
30/06/2015,0,0,9.6(0.00 %),0,0,0,0,1426716,44.8
01/07/2015,0,0,9.6(0.00 %),0,0,0,0,1426731,44.8
02/07/2015,0,0,8.4(-12.50 %),0,0,0,0,1426731,44.8
03/07/2015,0,0,8.4(0.00 %),0,0,0,0,1426731,44.8
06/07/2015,-3650,-27000000,7.4(-11.90 %),0,0,3650,27000000,1435847,44.78
07/07/2015,0,0,7.5(1.35 %),0,0,0,0,1426731,44.8
08/07/2015,0,0,7(-6.67 %),0,0,0,0,1426731,44.8
09/07/2015,0,0,8(14.29 %),0,0,0,0,1426731,44.8
10/07/2015,0,0,7.1(-11.25 %),0,0,0,0,1430381,44.79
13/07/2015,-50,-400000,7.1(0.00 %),0,0,50,400000,1432247,44.79
14/07/2015,0,0,7.1(0.00 %),0,0,0,0,1430381,44.79
15/07/2015,-1,-6000,7.1(0.00 %),0,0,1,6000,1432198,44.79
16/07/2015,-10,-61000,7.1(0.00 %),0,0,10,61000,1432207,44.79
17/07/2015,0,0,8(12.68 %),0,0,0,0,1430431,44.79
20/07/2015,0,0,8(0.00 %),0,0,0,0,1430431,44.79
21/07/2015,0,0,8(0.00 %),0,0,0,0,1430432,44.79
22/07/2015,0,0,9.2(15.00 %),0,0,0,0,1430442,44.79
23/07/2015,0,0,9.2(0.00 %),0,0,0,0,1430442,44.79
24/07/2015,0,0,8.9(-3.26 %),0,0,0,0,1430442,44.79
27/07/2015,0,0,7.6(-14.61 %),0,0,0,0,1430442,44.79
28/07/2015,0,0,9.3(13.41 %),0,0,0,0,1430442,44.79
29/07/2015,-1000,-8100000,8.1(-12.90 %),0,0,1000,8100000,1433197,44.78
30/07/2015,0,0,9.3(12.05 %),0,0,0,0,1430442,44.79
31/07/2015,0,0,9.3(0.00 %),0,0,0,0,1430442,44.79
03/08/2015,0,0,8(-13.98 %),0,0,0,0,1430442,44.79
04/08/2015,0,0,9(12.50 %),0,0,0,0,1431442,44.79
05/08/2015,0,0,9(0.00 %),0,0,0,0,1431442,44.79
06/08/2015,0,0,9(0.00 %),0,0,0,0,1431442,44.79
07/08/2015,0,0,9(0.00 %),0,0,0,0,1431442,44.79
10/08/2015,0,0,9(0.00 %),0,0,0,0,1431442,44.79
11/08/2015,0,0,9(0.00 %),0,0,0,0,1431442,44.79
12/08/2015,0,0,9(0.00 %),0,0,0,0,1431442,44.79
13/08/2015,0,0,9(0.00 %),0,0,0,0,1431442,44.79
14/08/2015,0,0,9(0.00 %),0,0,0,0,1431442,44.79
17/08/2015,0,0,8.8(-2.22 %),0,0,0,0,1431442,44.79
18/08/2015,0,0,8.5(8.97 %),0,0,0,0,1431442,44.79
19/08/2015,0,0,8.5(0.00 %),0,0,0,0,1431442,44.79
20/08/2015,0,0,9(5.88 %),0,0,0,0,1431442,44.79
21/08/2015,0,0,8.8(-2.22 %),0,0,0,0,1431442,44.79
24/08/2015,-100,-760000,8.6(-2.27 %),0,0,100,760000,1432297,44.79
25/08/2015,0,0,8.6(1.18 %),0,0,0,0,1431442,44.79
26/08/2015,0,0,8.6(1.18 %),0,0,0,0,1431442,44.79
27/08/2015,0,0,8.6(1.18 %),0,0,0,0,1431442,44.79
28/08/2015,0,0,8.6(1.18 %),0,0,0,0,1431542,44.79
31/08/2015,0,0,8.5(-1.16 %),0,0,0,0,1431542,44.79
01/09/2015,0,0,8.5(-1.16 %),0,0,0,0,1431542,44.79
03/09/2015,0,0,8.5(-1.16 %),0,0,0,0,1431542,44.79
04/09/2015,0,0,8.4(-1.18 %),0,0,0,0,1431542,44.79
07/09/2015,0,0,8.4(0.00 %),0,0,0,0,1431542,44.79
08/09/2015,0,0,8.4(0.00 %),0,0,0,0,1431542,44.79
09/09/2015,0,0,8.4(0.00 %),0,0,0,0,1431542,44.79
10/09/2015,0,0,8.4(0.00 %),0,0,0,0,1431542,44.79
11/09/2015,0,0,8.4(0.00 %),0,0,0,0,1431542,44.79
14/09/2015,0,0,8.4(0.00 %),0,0,0,0,1431542,44.79
15/09/2015,0,0,7.5(-10.71 %),0,0,0,0,1431542,44.79
16/09/2015,0,0,7.5(0.00 %),0,0,0,0,1431542,44.79
17/09/2015,0,0,7.5(0.00 %),0,0,0,0,1431542,44.79
18/09/2015,0,0,7.5(0.00 %),0,0,0,0,1431542,44.79
21/09/2015,0,0,6.6(-12.00 %),0,0,0,0,1431542,44.79
22/09/2015,0,0,6.6(0.00 %),0,0,0,0,1431542,44.79
23/09/2015,0,0,6.6(0.00 %),0,0,0,0,1431542,44.79
24/09/2015,0,0,5.8(-12.12 %),0,0,0,0,1431542,44.79
25/09/2015,0,0,6.6(13.79 %),0,0,0,0,1431542,44.79
28/09/2015,0,0,6.6(0.00 %),0,0,0,0,1431542,44.79
29/09/2015,0,0,6.1(-7.58 %),0,0,0,0,1431542,44.79
30/09/2015,0,0,6.1(0.00 %),0,0,0,0,1431542,44.79
01/10/2015,0,0,6.1(0.00 %),0,0,0,0,1431542,44.79
02/10/2015,0,0,6.1(0.00 %),0,0,0,0,1431542,44.79
05/10/2015,0,0,6.1(0.00 %),0,0,0,0,1431542,44.79
06/10/2015,-655,-4086000,7(14.75 %),0,0,655,4086000,1432852,44.79
07/10/2015,0,0,7.4(13.85 %),0,0,0,0,1431542,44.79
08/10/2015,0,0,8.5(14.86 %),0,0,0,0,1431542,44.79
09/10/2015,0,0,7(-14.63 %),0,0,0,0,1431542,44.79
12/10/2015,0,0,7(0.00 %),0,0,0,0,1432197,44.79
13/10/2015,0,0,8(14.29 %),0,0,0,0,1432197,44.79
14/10/2015,0,0,8.5(6.25 %),0,0,0,0,1432197,44.79
15/10/2015,0,0,8.5(0.00 %),0,0,0,0,1432197,44.79
16/10/2015,0,0,8.5(0.00 %),0,0,0,0,1432197,44.79
19/10/2015,0,0,9.7(14.12 %),0,0,0,0,1432197,44.79
20/10/2015,0,0,10.5(8.25 %),0,0,0,0,1432197,44.79
21/10/2015,0,0,10.5(0.00 %),0,0,0,0,1432197,44.79
22/10/2015,0,0,9.2(-12.38 %),0,0,0,0,1432197,44.79
23/10/2015,-20,-162000,9.5(0.00 %),0,0,20,162000,1432217,44.79
26/10/2015,0,0,10.9(14.74 %),0,0,0,0,1432197,44.79
27/10/2015,0,0,10.9(4.81 %),0,0,0,0,1432197,44.79
28/10/2015,0,0,10.9(4.81 %),0,0,0,0,1432197,44.79
29/10/2015,-10,-89000,10.9(4.81 %),0,0,10,89000,1432207,44.79
30/10/2015,0,0,10.5(0.96 %),0,0,0,0,1432217,44.79
02/11/2015,0,0,10.5(0.96 %),0,0,0,0,1432217,44.79
03/11/2015,0,0,10.4(0.00 %),0,0,0,0,1432217,44.79
04/11/2015,0,0,10.4(0.00 %),0,0,0,0,1432227,44.79
05/11/2015,0,0,10.5(0.96 %),0,0,0,0,1432227,44.79
06/11/2015,0,0,10.8(2.86 %),0,0,0,0,1432227,44.79
09/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
10/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
11/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
12/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
13/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
16/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
17/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
18/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
19/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
20/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
23/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
24/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
25/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
26/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
27/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
30/11/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
01/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
02/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
03/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
04/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
07/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
08/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
09/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
10/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
11/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
14/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
15/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
16/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
17/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
18/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
21/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
22/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
23/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
24/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
25/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
28/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
29/12/2015,0,0,10.6(0.00 %),0,0,0,0,1432227,44.79
30/12/2015,100,1210000,12.1(14.15 %),100,1210000,0,0,1432127,44.79
31/12/2015,0,0,12.1(0.00 %),0,0,0,0,1432127,44.79
04/01/2016,0,0,12.1(0.00 %),0,0,0,0,1432127,44.79
05/01/2016,0,0,11(-9.09 %),0,0,0,0,1432127,44.79
06/01/2016,100,1100000,10.5(-4.55 %),100,1100000,0,0,1432027,44.79
07/01/2016,100,1100000,11(2.80 %),100,1100000,0,0,1431927,44.79
08/01/2016,100,1150000,11.5(4.55 %),100,1150000,0,0,1431827,44.79
11/01/2016,100,1300000,13(4.00 %),100,1300000,0,0,1431727,44.79
12/01/2016,0,0,11.9(-15.00 %),0,0,0,0,1431727,44.79
13/01/2016,0,0,11.9(0.00 %),0,0,0,0,1431727,44.79
14/01/2016,0,0,11.9(0.00 %),0,0,0,0,1431727,44.79
15/01/2016,0,0,11.9(0.00 %),0,0,0,0,1431727,44.79
18/01/2016,0,0,11.9(0.00 %),0,0,0,0,1431727,44.79
19/01/2016,0,0,11.9(0.00 %),0,0,0,0,1431727,44.79
20/01/2016,0,0,10.2(-14.29 %),0,0,0,0,1431727,44.79
21/01/2016,0,0,10.2(0.00 %),0,0,0,0,1431727,44.79
22/01/2016,0,0,10.2(0.00 %),0,0,0,0,1431727,44.79
25/01/2016,0,0,10.2(0.00 %),0,0,0,0,1431727,44.79
26/01/2016,0,0,10.2(0.00 %),0,0,0,0,1431727,44.79
27/01/2016,0,0,10.2(0.00 %),0,0,0,0,1431727,44.79
28/01/2016,0,0,10.2(0.00 %),0,0,0,0,1431727,44.79
29/01/2016,0,0,10.2(0.00 %),0,0,0,0,1431727,44.79
01/02/2016,0,0,10.5(2.94 %),0,0,0,0,1431727,44.79
02/02/2016,0,0,10.5(-0.94 %),0,0,0,0,1431727,44.79
03/02/2016,0,0,10.5(-0.94 %),0,0,0,0,1431727,44.79
04/02/2016,0,0,10.5(-0.94 %),0,0,0,0,1431727,44.79
05/02/2016,0,0,10.5(-0.94 %),0,0,0,0,1431727,44.79
15/02/2016,0,0,10.5(-0.94 %),0,0,0,0,1431727,44.79
16/02/2016,100,1210000,12.1(14.15 %),100,1210000,0,0,1431627,44.79
17/02/2016,0,0,12.1(0.00 %),0,0,0,0,1431627,44.79
18/02/2016,0,0,12.1(0.00 %),0,0,0,0,1431627,44.79
19/02/2016,0,0,12.1(0.00 %),0,0,0,0,1431627,44.79
22/02/2016,0,0,10.3(-14.88 %),0,0,0,0,1431627,44.79
23/02/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
24/02/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
25/02/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
26/02/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
29/02/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
01/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
02/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
03/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
04/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
07/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
08/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
09/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
10/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
11/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
14/03/2016,0,0,10.3(0.00 %),0,0,0,0,1431627,44.79
15/03/2016,0,0,11(6.80 %),0,0,0,0,1431627,44.79
16/03/2016,0,0,11(0.00 %),0,0,0,0,1431627,44.79
17/03/2016,-2150,-20220000,9.4(-14.55 %),0,0,2150,20220000,1431627,44.79
18/03/2016,0,0,9.4(0.00 %),0,0,0,0,1431627,44.79
21/03/2016,0,0,9.4(0.00 %),0,0,0,0,1431627,44.79
22/03/2016,0,0,10.5(11.70 %),0,0,0,0,1433777,44.78
23/03/2016,0,0,10.5(0.00 %),0,0,0,0,1433777,44.78
24/03/2016,0,0,10.5(0.00 %),0,0,0,0,1433777,44.78
25/03/2016,0,0,10.5(0.00 %),0,0,0,0,1433777,44.78
28/03/2016,0,0,10.5(0.00 %),0,0,0,0,1433777,44.78
29/03/2016,0,0,10(-4.76 %),0,0,0,0,1433777,44.78
30/03/2016,0,0,10.1(1.00 %),0,0,0,0,1433777,44.78
31/03/2016,0,0,10.2(0.99 %),0,0,0,0,1433777,44.78
01/04/2016,0,0,11.5(12.75 %),0,0,0,0,1433777,44.78
04/04/2016,0,0,11.5(0.00 %),0,0,0,0,1433777,44.78
05/04/2016,0,0,11.5(0.00 %),0,0,0,0,1433777,44.78
06/04/2016,0,0,11.5(0.00 %),0,0,0,0,1433777,44.78
07/04/2016,0,0,11(-4.35 %),0,0,0,0,1433777,44.78
08/04/2016,0,0,11(0.00 %),0,0,0,0,1433777,44.78
11/04/2016,0,0,9.5(-13.64 %),0,0,0,0,1433777,44.78
12/04/2016,0,0,9.5(0.00 %),0,0,0,0,1433777,44.78
13/04/2016,0,0,9.5(0.00 %),0,0,0,0,1433777,44.78
14/04/2016,0,0,10(5.26 %),0,0,0,0,1433777,44.78
15/04/2016,-82,-697000,10(0.00 %),0,0,82,697000,1433777,44.78
19/04/2016,0,0,10(0.00 %),0,0,0,0,1433777,44.78
20/04/2016,-1100,-9900000,9(-10.00 %),0,0,1100,9900000,1433777,44.78
21/04/2016,0,0,9(0.00 %),0,0,0,0,1433859,44.78
22/04/2016,0,0,9(0.00 %),0,0,0,0,1433859,44.78
25/04/2016,0,0,9(0.00 %),0,0,0,0,1434959,44.78
26/04/2016,0,0,9(0.00 %),0,0,0,0,1434959,44.78
27/04/2016,0,0,9(0.00 %),0,0,0,0,1434959,44.78
28/04/2016,0,0,9.3(3.33 %),0,0,0,0,1434959,44.78
29/04/2016,0,0,10.4(11.83 %),0,0,0,0,1434959,44.78
04/05/2016,0,0,11.6(11.54 %),0,0,0,0,1434959,44.78
05/05/2016,0,0,11.6(0.00 %),0,0,0,0,1434959,44.78
06/05/2016,0,0,11.6(0.00 %),0,0,0,0,1434959,44.78
09/05/2016,0,0,11.6(0.00 %),0,0,0,0,1434959,44.78
10/05/2016,0,0,11.6(0.00 %),0,0,0,0,1434959,44.78
11/05/2016,0,0,11.6(0.00 %),0,0,0,0,1434959,44.78
12/05/2016,0,0,11.6(0.00 %),0,0,0,0,1434959,44.78
13/05/2016,0,0,11.6(0.00 %),0,0,0,0,1434959,44.78
16/05/2016,0,0,13(12.07 %),0,0,0,0,1434959,44.78
17/05/2016,0,0,13(0.00 %),0,0,0,0,1434959,44.78
18/05/2016,0,0,13(0.00 %),0,0,0,0,1434959,44.78
19/05/2016,-75,-832500,13(0.00 %),0,0,75,832500,1434959,44.78
20/05/2016,0,0,13(0.00 %),0,0,0,0,1434959,44.78
23/05/2016,0,0,13(0.00 %),0,0,0,0,1434959,44.78
24/05/2016,0,0,13(0.00 %),0,0,0,0,1435034,44.78
25/05/2016,0,0,13(0.00 %),0,0,0,0,1435034,44.78
26/05/2016,0,0,13(0.00 %),0,0,0,0,1435034,44.78
27/05/2016,0,0,13(0.00 %),0,0,0,0,1435034,44.78
30/05/2016,0,0,12(-7.69 %),0,0,0,0,1435034,44.78
31/05/2016,0,0,11(-8.33 %),0,0,0,0,1435034,44.78
01/06/2016,0,0,11(0.92 %),0,0,0,0,1435034,44.78
02/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
03/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
06/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
07/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
08/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
09/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
10/06/2016,0,0,10.9(-0.91 %),0,0,0,0,1435034,44.78
13/06/2016,0,0,10.5(-3.67 %),0,0,0,0,1435034,44.78
14/06/2016,0,0,10.5(0.00 %),0,0,0,0,1435034,44.78
15/06/2016,0,0,11(4.76 %),0,0,0,0,1435034,44.78
16/06/2016,0,0,11(0.92 %),0,0,0,0,1435034,44.78
17/06/2016,0,0,11(0.92 %),0,0,0,0,1435034,44.78
20/06/2016,0,0,11(0.92 %),0,0,0,0,1435034,44.78
21/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
22/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
23/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
24/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
27/06/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
28/06/2016,0,0,10.8(-1.82 %),0,0,0,0,1435034,44.78
29/06/2016,0,0,10.8(-3.57 %),0,0,0,0,1435034,44.78
30/06/2016,0,0,10.6(-3.64 %),0,0,0,0,1435034,44.78
01/07/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
04/07/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
05/07/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
06/07/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
07/07/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
08/07/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
11/07/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
12/07/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
13/07/2016,0,0,11(0.00 %),0,0,0,0,1435034,44.78
14/07/2016,0,0,11.5(4.55 %),0,0,0,0,1435034,44.78
15/07/2016,0,0,11.5(1.77 %),0,0,0,0,1435034,44.78
18/07/2016,0,0,11(-4.35 %),0,0,0,0,1435034,44.78
19/07/2016,0,0,11.4(2.70 %),0,0,0,0,1435034,44.78
20/07/2016,0,0,11.5(2.68 %),0,0,0,0,1435034,44.78
21/07/2016,0,0,12(4.35 %),0,0,0,0,1435034,44.78
22/07/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
25/07/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
26/07/2016,0,0,12(1.69 %),0,0,0,0,1435034,44.78
27/07/2016,0,0,12(1.69 %),0,0,0,0,1435034,44.78
28/07/2016,0,0,12(1.69 %),0,0,0,0,1435034,44.78
29/07/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
01/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
02/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
03/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
04/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
05/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
08/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
09/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
10/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
11/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
12/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
15/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
16/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
17/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
18/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
19/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
22/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
23/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
24/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
25/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
26/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
29/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
30/08/2016,0,0,12(0.00 %),0,0,0,0,1435034,44.78
31/08/2016,0,0,13.8(15.00 %),0,0,0,0,1435034,44.78
01/09/2016,0,0,14.2(10.08 %),0,0,0,0,1435034,44.78
