Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/09/2016,0,0,14.2(0.00 %),0,0,0,0,1435034,44.78
06/09/2016,0,0,14.2(0.00 %),0,0,0,0,1435034,44.78
07/09/2016,0,0,14.2(0.00 %),0,0,0,0,1435034,44.78
08/09/2016,0,0,14.2(0.00 %),0,0,0,0,1435034,44.78
09/09/2016,-3000,-42300000,14.1(0.00 %),0,0,3000,42300000,1435034,44.78
12/09/2016,0,0,14.1(0.00 %),0,0,0,0,1435034,44.78
13/09/2016,0,0,14.1(0.00 %),0,0,0,0,1435034,44.78
14/09/2016,0,0,14.1(0.00 %),0,0,0,0,1438034,44.77
15/09/2016,0,0,14.1(0.00 %),0,0,0,0,1438034,44.77
16/09/2016,0,0,14.1(0.00 %),0,0,0,0,1438034,44.77
19/09/2016,0,0,14.1(0.00 %),0,0,0,0,1438034,44.77
20/09/2016,0,0,14.1(0.00 %),0,0,0,0,1438034,44.77
21/09/2016,0,0,14.1(0.00 %),0,0,0,0,1438034,44.77
22/09/2016,0,0,14(-0.71 %),0,0,0,0,1438034,44.77
23/09/2016,0,0,12.1(-13.57 %),0,0,0,0,1438034,44.77
26/09/2016,-1900,-25780000,13.9(14.88 %),0,0,1900,25780000,1438034,44.77
27/09/2016,0,0,14(3.70 %),0,0,0,0,1438034,44.77
28/09/2016,0,0,14.1(2.17 %),0,0,0,0,1438034,44.77
29/09/2016,0,0,14(0.00 %),0,0,0,0,1439934,44.76
30/09/2016,0,0,14(0.00 %),0,0,0,0,1439934,44.76
03/10/2016,0,0,14(0.00 %),0,0,0,0,1439934,44.76
04/10/2016,0,0,14(0.00 %),0,0,0,0,1439934,44.76
05/10/2016,0,0,14.1(0.71 %),0,0,0,0,1439934,44.76
06/10/2016,-6000,-84200000,14(0.00 %),0,0,6000,84200000,1439934,44.76
07/10/2016,0,0,14(0.00 %),0,0,0,0,1439934,44.76
10/10/2016,0,0,13.7(-2.14 %),0,0,0,0,1439934,44.76
11/10/2016,0,0,13.7(0.00 %),0,0,0,0,1445934,44.75
12/10/2016,0,0,14.2(3.65 %),0,0,0,0,1445934,44.75
13/10/2016,0,0,14.2(0.00 %),0,0,0,0,1445934,44.75
14/10/2016,0,0,14.2(0.00 %),0,0,0,0,1445934,44.75
17/10/2016,0,0,14.2(0.00 %),0,0,0,0,1445934,44.75
18/10/2016,0,0,14.2(0.00 %),0,0,0,0,1445934,44.75
19/10/2016,0,0,14.2(0.00 %),0,0,0,0,1445934,44.75
20/10/2016,0,0,14.2(0.00 %),0,0,0,0,1445934,44.75
21/10/2016,0,0,12.3(-13.38 %),0,0,0,0,1445934,44.75
24/10/2016,0,0,12.3(0.00 %),0,0,0,0,1445934,44.75
25/10/2016,0,0,12.3(0.00 %),0,0,0,0,1445934,44.75
26/10/2016,0,0,12.3(0.00 %),0,0,0,0,1445934,44.75
27/10/2016,0,0,12.3(0.00 %),0,0,0,0,1445934,44.75
28/10/2016,0,0,12.3(0.00 %),0,0,0,0,1445934,44.75
31/10/2016,0,0,12.3(0.00 %),0,0,0,0,1445934,44.75
01/11/2016,0,0,12.3(0.00 %),0,0,0,0,1445934,44.75
02/11/2016,0,0,12.3(0.00 %),0,0,0,0,1445934,44.75
03/11/2016,0,0,12(-2.44 %),0,0,0,0,1445934,44.75
04/11/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
07/11/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
08/11/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
09/11/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
10/11/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
11/11/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
14/11/2016,0,0,13.7(14.17 %),0,0,0,0,1445934,44.75
15/11/2016,0,0,13.7(0.00 %),0,0,0,0,1445934,44.75
16/11/2016,0,0,13.7(0.00 %),0,0,0,0,1445934,44.75
17/11/2016,0,0,11.7(-14.60 %),0,0,0,0,1445934,44.75
18/11/2016,0,0,11.7(0.00 %),0,0,0,0,1445934,44.75
21/11/2016,0,0,11.5(-1.71 %),0,0,0,0,1445934,44.75
22/11/2016,0,0,12.5(8.70 %),0,0,0,0,1445934,44.75
23/11/2016,0,0,14.1(10.16 %),0,0,0,0,1445934,44.75
24/11/2016,0,0,12(-14.29 %),0,0,0,0,1445934,44.75
25/11/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
28/11/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
29/11/2016,0,0,12.1(0.83 %),0,0,0,0,1445934,44.75
30/11/2016,0,0,13.4(12.61 %),0,0,0,0,1445934,44.75
01/12/2016,0,0,14.6(13.18 %),0,0,0,0,1445934,44.75
02/12/2016,0,0,14(0.00 %),0,0,0,0,1445934,44.75
05/12/2016,0,0,12(-14.29 %),0,0,0,0,1445934,44.75
06/12/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
07/12/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
08/12/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
09/12/2016,0,0,12(0.00 %),0,0,0,0,1445934,44.75
12/12/2016,0,0,10.3(-14.17 %),0,0,0,0,1445934,44.75
13/12/2016,0,0,10.3(0.00 %),0,0,0,0,1445934,44.75
14/12/2016,0,0,10.3(0.00 %),0,0,0,0,1445934,44.75
15/12/2016,0,0,10.3(0.00 %),0,0,0,0,1445934,44.75
16/12/2016,0,0,10.3(0.00 %),0,0,0,0,1445934,44.75
19/12/2016,0,0,10.3(0.00 %),0,0,0,0,1445934,44.75
20/12/2016,0,0,10.3(0.00 %),0,0,0,0,1445934,44.75
21/12/2016,0,0,10.3(0.00 %),0,0,0,0,1445934,44.75
22/12/2016,0,0,10(-2.91 %),0,0,0,0,1445934,44.75
23/12/2016,0,0,10(0.00 %),0,0,0,0,1445934,44.75
26/12/2016,0,0,10(0.00 %),0,0,0,0,1445934,44.75
27/12/2016,0,0,10(0.00 %),0,0,0,0,1445934,44.75
28/12/2016,0,0,10(0.00 %),0,0,0,0,1445934,44.75
29/12/2016,0,0,11.4(14.00 %),0,0,0,0,1445934,44.75
30/12/2016,0,0,12.7(11.40 %),0,0,0,0,1445934,44.75
03/01/2017,0,0,12.5(0.00 %),0,0,0,0,1445934,44.75
04/01/2017,0,0,12.5(0.00 %),0,0,0,0,1445934,44.75
05/01/2017,0,0,12.5(0.00 %),0,0,0,0,1445934,44.75
06/01/2017,0,0,12.5(0.00 %),0,0,0,0,1445934,44.75
09/01/2017,0,0,12.5(0.00 %),0,0,0,0,1445934,44.75
10/01/2017,0,0,12.5(0.00 %),0,0,0,0,1445934,44.75
11/01/2017,0,0,12.5(0.00 %),0,0,0,0,1445934,44.75
12/01/2017,0,0,10.8(-13.60 %),0,0,0,0,1445934,44.75
13/01/2017,0,0,10.8(0.00 %),0,0,0,0,1445934,44.75
16/01/2017,0,0,10.8(0.00 %),0,0,0,0,1445934,44.75
17/01/2017,0,0,9.4(-12.96 %),0,0,0,0,1445934,44.75
18/01/2017,0,0,9.4(0.00 %),0,0,0,0,1445934,44.75
19/01/2017,-100,-810000,8.1(-13.83 %),0,0,100,810000,1445934,44.75
20/01/2017,-400,-3240000,8.1(0.00 %),0,0,400,3240000,1445934,44.75
23/01/2017,0,0,8.1(0.00 %),0,0,0,0,1445934,44.75
24/01/2017,0,0,8.1(0.00 %),0,0,0,0,1446034,44.75
25/01/2017,-50,-345000,8.1(0.00 %),0,0,50,345000,1446434,44.75
02/02/2017,0,0,8.1(0.00 %),0,0,0,0,1446434,44.75
03/02/2017,0,0,8.1(0.00 %),0,0,0,0,1446434,44.75
06/02/2017,0,0,8.1(0.00 %),0,0,0,0,1446484,44.75
07/02/2017,0,0,8.1(0.00 %),0,0,0,0,1446484,44.75
08/02/2017,0,0,8.1(0.00 %),0,0,0,0,1446484,44.75
09/02/2017,0,0,8.1(0.00 %),0,0,0,0,1446484,44.75
10/02/2017,0,0,8.1(0.00 %),0,0,0,0,1446484,44.75
13/02/2017,0,0,8.1(0.00 %),0,0,0,0,1446484,44.75
14/02/2017,0,0,8.1(0.00 %),0,0,0,0,1446484,44.75
15/02/2017,-86,-593400,8.1(0.00 %),0,0,86,593400,1446484,44.75
16/02/2017,-15,-103500,7(-13.58 %),0,0,15,103500,1446484,44.75
17/02/2017,0,0,7(0.00 %),0,0,0,0,1446484,44.75
20/02/2017,0,0,7(0.00 %),0,0,0,0,1446570,44.75
21/02/2017,0,0,7(0.00 %),0,0,0,0,1446585,44.75
22/02/2017,0,0,7(0.00 %),0,0,0,0,1446585,44.75
23/02/2017,0,0,7(0.00 %),0,0,0,0,1446585,44.75
24/02/2017,-25,-162500,7(0.00 %),0,0,25,162500,1446585,44.75
27/02/2017,0,0,7(0.00 %),0,0,0,0,1446585,44.75
28/02/2017,0,0,7(0.00 %),0,0,0,0,1446585,44.75
01/03/2017,0,0,7(0.00 %),0,0,0,0,1446610,44.75
02/03/2017,57,370500,7(0.00 %),57,370500,0,0,1446553,44.75
03/03/2017,0,0,6.9(0.00 %),0,0,0,0,1446553,44.75
06/03/2017,0,0,6.9(0.00 %),0,0,0,0,1446553,44.75
07/03/2017,0,0,6.9(0.00 %),0,0,0,0,1446553,44.75
08/03/2017,0,0,7(1.45 %),0,0,0,0,1446553,44.75
09/03/2017,0,0,6.9(0.00 %),0,0,0,0,1446553,44.75
10/03/2017,-215,-1328500,6(-13.04 %),0,0,215,1328500,1446553,44.75
13/03/2017,0,0,6.4(0.00 %),0,0,0,0,1446553,44.75
14/03/2017,0,0,7.3(14.06 %),0,0,0,0,1446553,44.75
15/03/2017,0,0,7.3(0.00 %),0,0,0,0,1446768,44.74
16/03/2017,0,0,7.5(2.74 %),0,0,0,0,1446768,44.74
17/03/2017,0,0,7.5(0.00 %),0,0,0,0,1446768,44.74
20/03/2017,0,0,7.5(0.00 %),0,0,0,0,1446768,44.74
21/03/2017,0,0,8.5(13.33 %),0,0,0,0,1446768,44.74
22/03/2017,100,950000,9.5(11.76 %),100,950000,0,0,1446668,44.75
23/03/2017,0,0,9.5(0.00 %),0,0,0,0,1446668,44.75
24/03/2017,0,0,9.5(0.00 %),0,0,0,0,1446668,44.75
27/03/2017,0,0,9.5(0.00 %),0,0,0,0,1446668,44.75
28/03/2017,0,0,9.5(0.00 %),0,0,0,0,1446668,44.75
29/03/2017,0,0,9.5(0.00 %),0,0,0,0,1446668,44.75
30/03/2017,200,2180000,10.9(14.74 %),200,2180000,0,0,1446468,44.75
31/03/2017,200,2180000,10.9(0.00 %),200,2180000,0,0,1446268,44.75
03/04/2017,0,0,10.9(0.00 %),0,0,0,0,1446268,44.75
04/04/2017,0,0,10.9(0.00 %),0,0,0,0,1446268,44.75
05/04/2017,0,0,10.9(0.00 %),0,0,0,0,1446268,44.75
07/04/2017,0,0,10.9(0.00 %),0,0,0,0,1446268,44.75
10/04/2017,0,0,10.9(0.00 %),0,0,0,0,1446268,44.75
11/04/2017,0,0,10.9(0.00 %),0,0,0,0,1446268,44.75
12/04/2017,0,0,10.9(0.00 %),0,0,0,0,1446268,44.75
13/04/2017,0,0,10.9(0.00 %),0,0,0,0,1446268,44.75
14/04/2017,100,1230000,12.3(12.84 %),100,1230000,0,0,1446168,44.75
17/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
18/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
19/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
20/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
21/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
24/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
25/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
26/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
27/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
28/04/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
03/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
04/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
05/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
08/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
09/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
10/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
11/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
12/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
15/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
16/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
17/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
18/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
19/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
22/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
23/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
24/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
25/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
26/05/2017,0,0,12.3(0.00 %),0,0,0,0,1446168,44.75
29/05/2017,0,0,7.5(-39.02 %),0,0,0,0,1446168,44.75
30/05/2017,0,0,7.5(0.00 %),0,0,0,0,1446168,44.75
31/05/2017,0,0,6.5(-13.33 %),0,0,0,0,1446168,44.75
01/06/2017,0,0,6.5(0.00 %),0,0,0,0,1446168,44.75
02/06/2017,0,0,6.5(0.00 %),0,0,0,0,1446168,44.75
05/06/2017,0,0,7.4(13.85 %),0,0,0,0,1446168,44.75
06/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446168,44.75
07/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446168,44.75
08/06/2017,-43,-270900,7.4(0.00 %),0,0,43,270900,1446168,44.75
09/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446168,44.75
12/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446168,44.75
13/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446211,44.75
14/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446211,44.75
16/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446211,44.75
19/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446211,44.75
20/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446211,44.75
21/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446211,44.75
22/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446211,44.75
23/06/2017,0,0,7.4(0.00 %),0,0,0,0,1446211,44.75
26/06/2017,0,0,6.3(-14.86 %),0,0,0,0,1446211,44.75
27/06/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
28/06/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
29/06/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
30/06/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
03/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
04/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
05/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
06/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
07/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
10/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
11/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
12/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
13/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
14/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
17/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
18/07/2017,0,0,5.5(-12.70 %),0,0,0,0,1446211,44.75
19/07/2017,0,0,6.3(14.55 %),0,0,0,0,1446211,44.75
20/07/2017,0,0,6.3(0.00 %),0,0,0,0,1446211,44.75
21/07/2017,0,0,6.4(1.59 %),0,0,0,0,1446211,44.75
24/07/2017,0,0,7.2(12.50 %),0,0,0,0,1446211,44.75
25/07/2017,0,0,7.2(0.00 %),0,0,0,0,1446211,44.75
26/07/2017,0,0,7.2(0.00 %),0,0,0,0,1446211,44.75
27/07/2017,0,0,8.2(13.89 %),0,0,0,0,1446211,44.75
28/07/2017,0,0,7.1(-13.41 %),0,0,0,0,1446211,44.75
31/07/2017,-5,-30500,7.1(0.00 %),0,0,5,30500,1446211,44.75
01/08/2017,0,0,7.1(0.00 %),0,0,0,0,1446211,44.75
02/08/2017,0,0,6.5(-8.45 %),0,0,0,0,1446211,44.75
03/08/2017,0,0,6.5(0.00 %),0,0,0,0,1446216,44.75
04/08/2017,0,0,6.5(0.00 %),0,0,0,0,1446216,44.75
07/08/2017,0,0,6.5(0.00 %),0,0,0,0,1446216,44.75
08/08/2017,0,0,6.5(0.00 %),0,0,0,0,1446216,44.75
09/08/2017,0,0,6.5(0.00 %),0,0,0,0,1446216,44.75
10/08/2017,0,0,6.5(0.00 %),0,0,0,0,1446216,44.75
11/08/2017,0,0,6.5(0.00 %),0,0,0,0,1446216,44.75
14/08/2017,0,0,7.4(13.85 %),0,0,0,0,1446216,44.75
15/08/2017,0,0,8.5(14.86 %),0,0,0,0,1446216,44.75
16/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
17/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
18/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
21/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
22/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
23/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
24/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
25/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
28/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
29/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
30/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
31/08/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
01/09/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
05/09/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
06/09/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
07/09/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
08/09/2017,0,0,8.5(0.00 %),0,0,0,0,1446216,44.75
12/09/2017,0,0,8.7(2.35 %),0,0,0,0,1446216,44.75
13/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446216,44.75
15/09/2017,-10,-74000,8.7(0.00 %),0,0,10,74000,1446216,44.75
18/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446216,44.75
19/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446216,44.75
20/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
21/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
22/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
25/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
26/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
27/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
28/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
29/09/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
02/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
03/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
04/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
05/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
06/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
11/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
12/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
16/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
18/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
20/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
23/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
24/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
25/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
26/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
27/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
30/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
31/10/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
01/11/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
02/11/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
03/11/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
06/11/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
07/11/2017,0,0,8.7(0.00 %),0,0,0,0,1446226,44.75
08/11/2017,0,0,7(-19.54 %),0,0,0,0,1446226,44.75
09/11/2017,0,0,7(0.00 %),0,0,0,0,1446226,44.75
10/11/2017,1000,7300000,7.3(4.29 %),1000,7300000,0,0,1445226,44.75
13/11/2017,0,0,7.3(0.00 %),0,0,0,0,1445226,44.75
14/11/2017,0,0,8.3(13.70 %),0,0,0,0,1445226,44.75
15/11/2017,0,0,8.3(0.00 %),0,0,0,0,1445226,44.75
16/11/2017,0,0,8.3(0.00 %),0,0,0,0,1445226,44.75
17/11/2017,0,0,7.2(-13.25 %),0,0,0,0,1445226,44.75
20/11/2017,0,0,9(0.00 %),0,0,0,0,1445226,44.75
21/11/2017,0,0,9(0.00 %),0,0,0,0,1445226,44.75
22/11/2017,0,0,9(0.00 %),0,0,0,0,1445226,44.75
23/11/2017,0,0,7.8(-13.33 %),0,0,0,0,1445226,44.75
24/11/2017,-64,-544000,8.5(-14.14 %),0,0,64,544000,1445226,44.75
27/11/2017,0,0,9.6(0.00 %),0,0,0,0,1445226,44.75
28/11/2017,0,0,8.3(-13.54 %),0,0,0,0,1445226,44.75
29/11/2017,0,0,8.5(-14.14 %),0,0,0,0,1445290,44.75
30/11/2017,0,0,9.2(-14.81 %),0,0,0,0,1445290,44.75
01/12/2017,0,0,8.1(-11.96 %),0,0,0,0,1445290,44.75
04/12/2017,0,0,9.3(0.00 %),0,0,0,0,1445290,44.75
05/12/2017,0,0,9.3(0.00 %),0,0,0,0,1445290,44.75
06/12/2017,0,0,8(-13.98 %),0,0,0,0,1445290,44.75
07/12/2017,0,0,8.3(0.00 %),0,0,0,0,1445290,44.75
08/12/2017,0,0,8.3(0.00 %),0,0,0,0,1445290,44.75
11/12/2017,0,0,8.3(0.00 %),0,0,0,0,1445290,44.75
12/12/2017,0,0,8.3(0.00 %),0,0,0,0,1445290,44.75
13/12/2017,0,0,8.3(0.00 %),0,0,0,0,1445290,44.75
14/12/2017,0,0,7.2(-13.25 %),0,0,0,0,1445290,44.75
15/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
18/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
19/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
20/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
21/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
22/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
25/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
26/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
27/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
28/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
29/12/2017,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
02/01/2018,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
03/01/2018,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
04/01/2018,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
05/01/2018,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
08/01/2018,0,0,7.2(0.00 %),0,0,0,0,1445290,44.75
09/01/2018,0,0,6.5(-9.72 %),0,0,0,0,1445290,44.75
10/01/2018,0,0,7.4(13.85 %),0,0,0,0,1445290,44.75
11/01/2018,0,0,5.9(0.00 %),0,0,0,0,1445290,44.75
12/01/2018,0,0,5.9(0.00 %),0,0,0,0,1445290,44.75
15/01/2018,0,0,6.7(13.56 %),0,0,0,0,1445290,44.75
16/01/2018,0,0,7.7(14.93 %),0,0,0,0,1445290,44.75
17/01/2018,13,100100,8.8(14.29 %),13,100100,0,0,1445277,44.75
18/01/2018,0,0,8.8(0.00 %),0,0,0,0,1445277,44.75
19/01/2018,0,0,8.8(0.00 %),0,0,0,0,1445277,44.75
22/01/2018,0,0,8.8(0.00 %),0,0,0,0,1445277,44.75
23/01/2018,0,0,8.8(0.00 %),0,0,0,0,1445277,44.75
24/01/2018,0,0,8.8(0.00 %),0,0,0,0,1445277,44.75
25/01/2018,-25,-187500,8.8(0.00 %),0,0,25,187500,1445277,44.75
26/01/2018,0,0,8.8(0.00 %),0,0,0,0,1445277,44.75
29/01/2018,0,0,8.8(0.00 %),0,0,0,0,1445277,44.75
30/01/2018,-13,-114400,10.1(14.77 %),0,0,13,114400,1445302,44.75
31/01/2018,0,0,8.6(-14.85 %),0,0,0,0,1445302,44.75
01/02/2018,0,0,11.5(0.00 %),0,0,0,0,1445302,44.75
02/02/2018,0,0,11.5(0.00 %),0,0,0,0,1445315,44.75
05/02/2018,0,0,11.5(0.00 %),0,0,0,0,1445315,44.75
06/02/2018,0,0,11.5(0.00 %),0,0,0,0,1445315,44.75
07/02/2018,0,0,9.8(-14.78 %),0,0,0,0,1445315,44.75
08/02/2018,0,0,11.2(14.29 %),0,0,0,0,1445315,44.75
09/02/2018,0,0,9.6(-14.29 %),0,0,0,0,1445315,44.75
12/02/2018,0,0,9.6(-14.29 %),0,0,0,0,1445315,44.75
13/02/2018,0,0,8.2(-14.58 %),0,0,0,0,1445315,44.75
21/02/2018,0,0,10.9(0.00 %),0,0,0,0,1445315,44.75
22/02/2018,0,0,10.9(0.00 %),0,0,0,0,1445315,44.75
23/02/2018,0,0,9.3(-14.68 %),0,0,0,0,1445315,44.75
26/02/2018,0,0,10(-4.76 %),0,0,0,0,1445315,44.75
