Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/02/2018,0,0,11.7(14.71 %),0,0,0,0,1445315,44.75
28/02/2018,0,0,10(-14.53 %),0,0,0,0,1445315,44.75
01/03/2018,0,0,8.7(-13.86 %),0,0,0,0,1445315,44.75
02/03/2018,-215,-1920000,9(-3.23 %),0,0,215,1920000,1445315,44.75
05/03/2018,0,0,9(0.00 %),0,0,0,0,1445315,44.75
06/03/2018,-86,-662200,9(0.00 %),0,0,86,662200,1445315,44.75
07/03/2018,0,0,7.7(-14.44 %),0,0,0,0,1445530,44.75
08/03/2018,0,0,8.6(-14.00 %),0,0,0,0,1445530,44.75
09/03/2018,0,0,9.7(-14.91 %),0,0,0,0,1445616,44.75
12/03/2018,0,0,8.4(-13.40 %),0,0,0,0,1445616,44.75
13/03/2018,0,0,9.3(-14.68 %),0,0,0,0,1445616,44.75
14/03/2018,0,0,12(5.26 %),0,0,0,0,1445616,44.75
15/03/2018,0,0,10.2(-15.00 %),0,0,0,0,1445616,44.75
16/03/2018,0,0,10.1(-0.98 %),0,0,0,0,1445616,44.75
19/03/2018,0,0,8.9(-11.88 %),0,0,0,0,1445616,44.75
20/03/2018,0,0,9.8(-14.78 %),0,0,0,0,1445616,44.75
21/03/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
22/03/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
23/03/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
26/03/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
27/03/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
28/03/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
29/03/2018,0,0,10.5(7.14 %),0,0,0,0,1445616,44.75
30/03/2018,0,0,9.1(-13.33 %),0,0,0,0,1445616,44.75
02/04/2018,0,0,9.1(0.00 %),0,0,0,0,1445616,44.75
03/04/2018,0,0,9.2(1.10 %),0,0,0,0,1445616,44.75
04/04/2018,0,0,10.3(0.00 %),0,0,0,0,1445616,44.75
05/04/2018,0,0,10.3(0.00 %),0,0,0,0,1445616,44.75
06/04/2018,0,0,10.3(0.00 %),0,0,0,0,1445616,44.75
09/04/2018,0,0,10.3(0.00 %),0,0,0,0,1445616,44.75
10/04/2018,0,0,8.8(-14.56 %),0,0,0,0,1445616,44.75
11/04/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
12/04/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
13/04/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
16/04/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
17/04/2018,0,0,9.8(0.00 %),0,0,0,0,1445616,44.75
18/04/2018,0,0,8.5(-13.27 %),0,0,0,0,1445616,44.75
19/04/2018,0,0,8.5(0.00 %),0,0,0,0,1445616,44.75
20/04/2018,0,0,8.5(0.00 %),0,0,0,0,1445616,44.75
24/04/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
26/04/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
27/04/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
02/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
03/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
04/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
07/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
09/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
10/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
11/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
14/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
15/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
16/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
17/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
18/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445616,44.75
21/05/2018,0,0,11.1(14.43 %),0,0,0,0,1445616,44.75
22/05/2018,0,0,9.5(-14.41 %),0,0,0,0,1445616,44.75
23/05/2018,-200,-2280000,11.4(0.00 %),0,0,200,2280000,1445616,44.75
24/05/2018,-200,-2280000,11.4(0.00 %),0,0,200,2280000,1445616,44.75
25/05/2018,0,0,9.7(-14.91 %),0,0,0,0,1445616,44.75
28/05/2018,0,0,9.7(0.00 %),0,0,0,0,1445816,44.75
29/05/2018,0,0,10(3.09 %),0,0,0,0,1446016,44.75
30/05/2018,0,0,10(0.00 %),0,0,0,0,1446016,44.75
31/05/2018,0,0,10(0.00 %),0,0,0,0,1446016,44.75
01/06/2018,0,0,10(0.00 %),0,0,0,0,1446016,44.75
04/06/2018,0,0,10(0.00 %),0,0,0,0,1446016,44.75
05/06/2018,0,0,10(0.00 %),0,0,0,0,1446016,44.75
06/06/2018,0,0,10(0.00 %),0,0,0,0,1446016,44.75
07/06/2018,0,0,10(0.00 %),0,0,0,0,1446016,44.75
08/06/2018,0,0,10(0.00 %),0,0,0,0,1446016,44.75
11/06/2018,0,0,8.5(-15.00 %),0,0,0,0,1446016,44.75
12/06/2018,0,0,10.4(0.00 %),0,0,0,0,1446016,44.75
13/06/2018,0,0,8.9(-14.42 %),0,0,0,0,1446016,44.75
14/06/2018,100,1220000,12.2(12.96 %),100,1220000,0,0,1445916,44.75
15/06/2018,0,0,9.2(-14.02 %),0,0,0,0,1445916,44.75
18/06/2018,0,0,9.2(0.00 %),0,0,0,0,1445916,44.75
19/06/2018,0,0,9.2(0.00 %),0,0,0,0,1445916,44.75
20/06/2018,0,0,9.2(0.00 %),0,0,0,0,1445916,44.75
21/06/2018,0,0,9.2(0.00 %),0,0,0,0,1445916,44.75
22/06/2018,0,0,9.2(0.00 %),0,0,0,0,1445916,44.75
25/06/2018,0,0,10.5(14.13 %),0,0,0,0,1445916,44.75
26/06/2018,0,0,9(-14.29 %),0,0,0,0,1445916,44.75
27/06/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
28/06/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
29/06/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
02/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
03/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
04/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
05/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
06/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
09/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
10/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
11/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
12/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
13/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
16/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
17/07/2018,-200,-1800000,9(0.00 %),0,0,200,1800000,1445916,44.75
18/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
19/07/2018,0,0,9(0.00 %),0,0,0,0,1445916,44.75
20/07/2018,0,0,9(0.00 %),0,0,0,0,1446116,44.75
23/07/2018,0,0,9(0.00 %),0,0,0,0,1446116,44.75
24/07/2018,0,0,9(0.00 %),0,0,0,0,1446116,44.75
25/07/2018,0,0,9(0.00 %),0,0,0,0,1446116,44.75
26/07/2018,0,0,10.3(14.44 %),0,0,0,0,1446116,44.75
27/07/2018,0,0,10.3(0.00 %),0,0,0,0,1446116,44.75
30/07/2018,0,0,10.3(0.00 %),0,0,0,0,1446116,44.75
31/07/2018,0,0,10.3(0.00 %),0,0,0,0,1446116,44.75
01/08/2018,0,0,10.3(0.00 %),0,0,0,0,1446116,44.75
02/08/2018,0,0,10.3(0.00 %),0,0,0,0,1446116,44.75
03/08/2018,0,0,10.3(0.00 %),0,0,0,0,1446116,44.75
06/08/2018,0,0,10.3(0.00 %),0,0,0,0,1446116,44.75
07/08/2018,0,0,10.3(0.00 %),0,0,0,0,1446116,44.75
08/08/2018,0,0,11(6.80 %),0,0,0,0,1446116,44.75
09/08/2018,0,0,11(0.00 %),0,0,0,0,1446116,44.75
10/08/2018,0,0,11(0.00 %),0,0,0,0,1446116,44.75
13/08/2018,0,0,11(0.00 %),0,0,0,0,1446116,44.75
14/08/2018,0,0,0(0.00 %),0,0,0,0,1446116,44.75
15/08/2018,0,0,13(4.00 %),0,0,0,0,1446116,44.75
16/08/2018,0,0,13(0.00 %),0,0,0,0,1446116,44.75
17/08/2018,0,0,13(0.00 %),0,0,0,0,1446116,44.75
20/08/2018,0,0,14.7(13.08 %),0,0,0,0,1446116,44.75
21/08/2018,0,0,15(2.04 %),0,0,0,0,1446116,44.75
22/08/2018,0,0,15(0.00 %),0,0,0,0,1446116,44.75
23/08/2018,0,0,16(6.67 %),0,0,0,0,1446116,44.75
24/08/2018,0,0,16(0.00 %),0,0,0,0,1446116,44.75
27/08/2018,0,0,16(0.00 %),0,0,0,0,1446116,44.75
28/08/2018,0,0,16(0.00 %),0,0,0,0,1446116,44.75
29/08/2018,0,0,16(0.00 %),0,0,0,0,1446116,44.75
30/08/2018,0,0,16(0.00 %),0,0,0,0,1446116,44.75
31/08/2018,0,0,16(0.00 %),0,0,0,0,1446116,44.75
04/09/2018,0,0,16(0.00 %),0,0,0,0,1446768,44.74
05/09/2018,0,0,13.6(-15.00 %),0,0,0,0,1446116,44.75
07/09/2018,0,0,13.6(0.00 %),0,0,0,0,1446116,44.75
10/09/2018,0,0,13.6(0.00 %),0,0,0,0,1446116,44.75
12/09/2018,0,0,14.5(0.00 %),0,0,0,0,1446116,44.75
13/09/2018,0,0,14.5(0.00 %),0,0,0,0,0,0.0
14/09/2018,0,0,14.5(0.00 %),0,0,0,0,1446116,44.75
17/09/2018,0,0,14.5(0.00 %),0,0,0,0,1446116,44.75
18/09/2018,0,0,14.5(0.00 %),0,0,0,0,1446116,44.75
19/09/2018,0,0,12.4(-14.48 %),0,0,0,0,1446116,44.75
20/09/2018,0,0,12.4(0.00 %),0,0,0,0,1446116,44.75
21/09/2018,0,0,14(12.90 %),0,0,0,0,1446116,44.75
24/09/2018,0,0,14(0.00 %),0,0,0,0,1446116,44.75
25/09/2018,0,0,14(0.00 %),0,0,0,0,1446116,44.75
26/09/2018,0,0,14(0.00 %),0,0,0,0,1446116,44.75
27/09/2018,0,0,14(0.00 %),0,0,0,0,1446116,44.75
28/09/2018,0,0,14(0.00 %),0,0,0,0,1446116,44.75
01/10/2018,0,0,14(0.00 %),0,0,0,0,1446116,44.75
02/10/2018,0,0,14(0.00 %),0,0,0,0,1446116,44.75
03/10/2018,0,0,11.9(-15.00 %),0,0,0,0,1446116,44.75
04/10/2018,0,0,13.7(0.00 %),0,0,0,0,1446116,44.75
05/10/2018,0,0,11.7(-14.60 %),0,0,0,0,1446116,44.75
08/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
09/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
10/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
11/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
12/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
15/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
16/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
17/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
18/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
19/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
22/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
23/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
24/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
25/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
26/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
29/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
30/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
31/10/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
01/11/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
02/11/2018,0,0,11.7(0.00 %),0,0,0,0,1446116,44.75
05/11/2018,0,0,13.3(13.68 %),0,0,0,0,1446116,44.75
06/11/2018,0,0,13.3(0.00 %),0,0,0,0,1446116,44.75
07/11/2018,0,0,13.3(0.00 %),0,0,0,0,1446116,44.75
08/11/2018,0,0,14.9(12.03 %),0,0,0,0,1446116,44.75
09/11/2018,0,0,14.9(0.00 %),0,0,0,0,1446116,44.75
12/11/2018,0,0,14.9(0.00 %),0,0,0,0,1446116,44.75
13/11/2018,0,0,17.1(14.77 %),0,0,0,0,1446116,44.75
14/11/2018,0,0,17.1(0.00 %),0,0,0,0,1446116,44.75
15/11/2018,0,0,17.1(0.00 %),0,0,0,0,1446116,44.75
16/11/2018,0,0,17.1(0.00 %),0,0,0,0,1446116,44.75
19/11/2018,0,0,17.1(0.00 %),0,0,0,0,1446116,44.75
20/11/2018,0,0,17.1(0.00 %),0,0,0,0,1446116,44.75
21/11/2018,0,0,17.1(0.00 %),0,0,0,0,1446116,44.75
22/11/2018,0,0,17.1(0.00 %),0,0,0,0,1446116,44.75
23/11/2018,0,0,17.1(0.00 %),0,0,0,0,1446116,44.75
26/11/2018,0,0,18.9(10.53 %),0,0,0,0,1446116,44.75
27/11/2018,0,0,18.9(0.00 %),0,0,0,0,1446116,44.75
28/11/2018,0,0,18.9(0.00 %),0,0,0,0,1446116,44.75
29/11/2018,0,0,18.9(0.00 %),0,0,0,0,1446116,44.75
30/11/2018,0,0,20.9(10.58 %),0,0,0,0,1446116,44.75
03/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
04/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
05/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
06/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
07/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
10/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
11/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
12/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
13/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
14/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
17/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
18/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
19/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
20/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
21/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
24/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
25/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
26/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
27/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
28/12/2018,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
02/01/2019,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
03/01/2019,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
04/01/2019,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
07/01/2019,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
08/01/2019,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
10/01/2019,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
11/01/2019,0,0,20.9(0.00 %),0,0,0,0,1446116,44.75
14/01/2019,0,0,29.2(39.71 %),0,0,0,0,1446116,0.0
15/01/2019,0,0,29.2(0.00 %),0,0,0,0,1446116,0.0
16/01/2019,0,0,29.2(0.00 %),0,0,0,0,1446116,0.0
17/01/2019,0,0,29.2(0.00 %),0,0,0,0,1446116,0.0
18/01/2019,0,0,33.4(14.38 %),0,0,0,0,1446116,0.0
21/01/2019,0,0,35(4.79 %),0,0,0,0,1446116,0.0
22/01/2019,0,0,35(0.00 %),0,0,0,0,1446116,0.0
24/01/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
25/01/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
28/01/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
29/01/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
30/01/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
31/01/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
01/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
11/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
12/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
13/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
14/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
15/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
18/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
19/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
20/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
21/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
22/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
25/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
26/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
27/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
28/02/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,44.75
01/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
04/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
05/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
06/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
07/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
08/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
11/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
12/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
13/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
14/03/2019,0,0,29.8(0.00 %),0,0,0,0,1446116,0.0
15/03/2019,0,0,17.9(-39.93 %),0,0,0,0,1446116,0.0
18/03/2019,0,0,17.9(0.00 %),0,0,0,0,1446116,0.0
19/03/2019,0,0,17.9(0.00 %),0,0,0,0,1446116,0.0
20/03/2019,0,0,17.9(0.00 %),0,0,0,0,1446116,0.0
21/03/2019,0,0,17.9(0.00 %),0,0,0,0,1446116,0.0
22/03/2019,0,0,17.9(0.00 %),0,0,0,0,1446116,0.0
25/03/2019,0,0,20.5(14.53 %),0,0,0,0,1446116,0.0
26/03/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
27/03/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
28/03/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
29/03/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
01/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
02/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
03/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
04/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
05/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
08/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
09/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
10/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
11/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
12/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
16/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
17/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
18/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
19/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
22/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
23/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
24/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
25/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
26/04/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
02/05/2019,0,0,20.5(0.00 %),0,0,0,0,1446116,0.0
03/05/2019,0,0,21(0.00 %),0,0,0,0,1446116,0.0
06/05/2019,0,0,24(14.29 %),0,0,0,0,1446116,0.0
07/05/2019,0,0,24(0.00 %),0,0,0,0,1446116,0.0
08/05/2019,0,0,24(0.00 %),0,0,0,0,1446116,0.0
09/05/2019,0,0,24(0.00 %),0,0,0,0,1446116,0.0
10/05/2019,0,0,27.6(15.00 %),0,0,0,0,1446116,0.0
13/05/2019,0,0,27.6(0.00 %),0,0,0,0,1446116,0.0
14/05/2019,0,0,27.6(0.00 %),0,0,0,0,1446116,0.0
15/05/2019,0,0,31.7(14.86 %),0,0,0,0,1446116,0.0
16/05/2019,0,0,25.7(-14.90 %),0,0,0,0,1446116,0.0
17/05/2019,0,0,25.6(-0.39 %),0,0,0,0,1446116,0.0
20/05/2019,0,0,25(12.11 %),0,0,0,0,1446116,0.0
21/05/2019,0,0,25(0.00 %),0,0,0,0,1446116,0.0
22/05/2019,0,0,24.5(-2.00 %),0,0,0,0,1446116,0.0
23/05/2019,0,0,28.5(13.10 %),0,0,0,0,1446116,0.0
24/05/2019,0,0,28.5(0.00 %),0,0,0,0,1446116,0.0
27/05/2019,0,0,28.5(0.00 %),0,0,0,0,1446116,0.0
28/05/2019,0,0,24.4(-14.39 %),0,0,0,0,1446116,0.0
29/05/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
30/05/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
31/05/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
03/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
04/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
05/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
06/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
07/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
10/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
11/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
12/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
13/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
14/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
17/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
18/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
19/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
20/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
21/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
24/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
25/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
26/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
27/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
28/06/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
01/07/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
02/07/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
03/07/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
04/07/2019,0,0,29.5(0.00 %),0,0,0,0,1446116,0.0
05/07/2019,0,0,17.7(-40.00 %),0,0,0,0,1446116,44.75
08/07/2019,-700,-10570000,15.1(-14.69 %),0,0,700,10570000,1446816,0.0
09/07/2019,0,0,15.1(0.00 %),0,0,0,0,1446816,0.0
10/07/2019,0,0,15.1(0.00 %),0,0,0,0,1446816,0.0
11/07/2019,0,0,15.1(0.00 %),0,0,0,0,1446816,0.0
12/07/2019,0,0,17.2(13.91 %),0,0,0,0,1446816,0.0
15/07/2019,0,0,17.2(0.00 %),0,0,0,0,1446816,0.0
16/07/2019,0,0,17.2(0.00 %),0,0,0,0,1446816,0.0
17/07/2019,0,0,17.2(0.00 %),0,0,0,0,1446816,0.0
18/07/2019,0,0,17.2(0.00 %),0,0,0,0,1446816,0.0
19/07/2019,0,0,17.2(0.00 %),0,0,0,0,1446816,0.0
22/07/2019,0,0,14.7(-14.53 %),0,0,0,0,1446816,0.0
23/07/2019,0,0,14.7(0.00 %),0,0,0,0,1446816,0.0
24/07/2019,0,0,14.7(0.00 %),0,0,0,0,1446816,0.0
25/07/2019,0,0,14.7(0.00 %),0,0,0,0,1446816,0.0
26/07/2019,0,0,14.7(0.00 %),0,0,0,0,1446816,0.0
29/07/2019,0,0,14.7(0.00 %),0,0,0,0,1446816,0.0
30/07/2019,0,0,14.7(0.00 %),0,0,0,0,1446816,0.0
31/07/2019,0,0,14.7(0.00 %),0,0,0,0,1446816,0.0
01/08/2019,0,0,14.7(0.00 %),0,0,0,0,1447016,0.0
02/08/2019,0,0,14.7(0.00 %),0,0,0,0,1447016,0.0
05/08/2019,0,0,14.7(0.00 %),0,0,0,0,1447016,0.0
06/08/2019,0,0,14.7(0.00 %),0,0,0,0,1447016,0.0
07/08/2019,0,0,14.7(0.00 %),0,0,0,0,1447016,0.0
08/08/2019,0,0,14.7(0.00 %),0,0,0,0,1447016,0.0
09/08/2019,0,0,11.6(-9.37 %),0,0,0,0,1447016,0.0
12/08/2019,0,0,13.4(13.56 %),0,0,0,0,1447016,0.0
13/08/2019,0,0,12.5(0.00 %),0,0,0,0,1447016,0.0
14/08/2019,0,0,10.7(-14.40 %),0,0,0,0,1447016,0.0
15/08/2019,0,0,9.4(-12.15 %),0,0,0,0,1447016,0.0
16/08/2019,0,0,10.3(-13.45 %),0,0,0,0,1447016,0.0
19/08/2019,0,0,10.4(0.00 %),0,0,0,0,1447016,0.0
20/08/2019,0,0,10.4(0.00 %),0,0,0,0,1447016,0.0
21/08/2019,0,0,11.9(14.42 %),0,0,0,0,1447016,0.0
22/08/2019,0,0,10.3(-13.45 %),0,0,0,0,1447016,0.0
23/08/2019,0,0,11(6.80 %),0,0,0,0,1447016,0.0
26/08/2019,0,0,12.7(14.41 %),0,0,0,0,1447016,0.0
27/08/2019,0,0,12.7(0.00 %),0,0,0,0,1447016,0.0
28/08/2019,0,0,10.8(-14.96 %),0,0,0,0,1447016,0.0
