Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/08/2019,0,0,13.8(0.00 %),0,0,0,0,1447016,0.0
30/08/2019,0,0,14.9(7.97 %),0,0,0,0,1447016,0.0
03/09/2019,0,0,13.9(0.00 %),0,0,0,0,1447016,0.0
04/09/2019,0,0,13.9(0.00 %),0,0,0,0,1447016,0.0
05/09/2019,0,0,11.9(-14.39 %),0,0,0,0,1447016,0.0
06/09/2019,0,0,11.9(0.00 %),0,0,0,0,1447016,0.0
09/09/2019,0,0,10.3(-13.45 %),0,0,0,0,1447016,0.0
10/09/2019,0,0,10.5(0.96 %),0,0,0,0,1447016,0.0
11/09/2019,0,0,10.5(0.00 %),0,0,0,0,1447016,0.0
12/09/2019,0,0,9.2(-12.38 %),0,0,0,0,1447016,0.0
13/09/2019,0,0,9.2(0.00 %),0,0,0,0,1447016,0.0
16/09/2019,0,0,10.5(14.13 %),0,0,0,0,1447016,0.0
17/09/2019,0,0,10.5(0.00 %),0,0,0,0,1447016,0.0
18/09/2019,0,0,10.5(0.00 %),0,0,0,0,1447016,0.0
19/09/2019,0,0,10.5(0.00 %),0,0,0,0,1447016,0.0
20/09/2019,0,0,10.5(0.00 %),0,0,0,0,1447016,0.0
23/09/2019,0,0,10.5(0.00 %),0,0,0,0,1447016,0.0
24/09/2019,0,0,10.5(0.00 %),0,0,0,0,1447016,0.0
25/09/2019,0,0,10.5(0.00 %),0,0,0,0,1447016,0.0
26/09/2019,0,0,10.5(0.00 %),0,0,0,0,1447016,0.0
27/09/2019,0,0,9.3(-11.43 %),0,0,0,0,1447016,0.0
30/09/2019,0,0,10.1(-13.68 %),0,0,0,0,1447016,0.0
01/10/2019,0,0,10.3(0.98 %),0,0,0,0,1447016,0.0
02/10/2019,0,0,9.3(-9.71 %),0,0,0,0,1447016,0.0
03/10/2019,0,0,10(-13.04 %),0,0,0,0,1447016,0.0
04/10/2019,0,0,10.2(-8.93 %),0,0,0,0,1447016,0.0
07/10/2019,0,0,11.1(-11.90 %),0,0,0,0,1447016,0.0
08/10/2019,0,0,11.1(0.00 %),0,0,0,0,1447016,0.0
09/10/2019,0,0,11.1(0.00 %),0,0,0,0,1447016,0.0
10/10/2019,200,2380000,11.9(7.21 %),200,2380000,0,0,1446816,0.0
11/10/2019,0,0,11.9(0.00 %),0,0,0,0,1446816,0.0
14/10/2019,0,0,11.9(0.00 %),0,0,0,0,1446816,0.0
15/10/2019,0,0,0(0.00 %),0,0,0,0,1446816,0.0
16/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
17/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
18/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
21/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
22/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
23/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
24/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
25/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
28/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
29/10/2019,0,0,12(0.00 %),0,0,0,0,1446816,0.0
30/10/2019,0,0,10.3(-14.17 %),0,0,0,0,1446816,0.0
31/10/2019,0,0,11(5.77 %),0,0,0,0,1446816,0.0
01/11/2019,0,0,10.3(0.00 %),0,0,0,0,1446816,0.0
04/11/2019,0,0,11.8(14.56 %),0,0,0,0,1446816,0.0
05/11/2019,0,0,11.5(0.00 %),0,0,0,0,1446816,0.0
06/11/2019,0,0,10.5(-8.70 %),0,0,0,0,1446816,0.0
07/11/2019,0,0,10.5(0.00 %),0,0,0,0,1446816,0.0
08/11/2019,0,0,10.4(-0.95 %),0,0,0,0,1446816,0.0
11/11/2019,100,1050000,10.6(1.92 %),100,1050000,0,0,1446716,0.0
12/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
13/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
14/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
15/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
18/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
19/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
20/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
21/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
22/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
25/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
26/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
27/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
28/11/2019,0,0,10.6(0.00 %),0,0,0,0,1446716,0.0
29/11/2019,0,0,9.7(-8.49 %),0,0,0,0,1446716,0.0
02/12/2019,0,0,9.7(0.00 %),0,0,0,0,1446716,0.0
03/12/2019,0,0,9.7(0.00 %),0,0,0,0,1446716,0.0
04/12/2019,0,0,9.7(0.00 %),0,0,0,0,1446716,0.0
05/12/2019,0,0,9.7(0.00 %),0,0,0,0,1446716,0.0
06/12/2019,0,0,10.5(8.25 %),0,0,0,0,1446716,0.0
09/12/2019,0,0,11.9(13.33 %),0,0,0,0,1446716,0.0
10/12/2019,0,0,11.9(0.00 %),0,0,0,0,1446716,0.0
11/12/2019,0,0,13.5(13.45 %),0,0,0,0,1446716,0.0
12/12/2019,0,0,13.5(0.00 %),0,0,0,0,1446716,0.0
13/12/2019,0,0,11.5(-14.81 %),0,0,0,0,1446716,0.0
16/12/2019,0,0,11.5(0.00 %),0,0,0,0,1446716,0.0
17/12/2019,0,0,11.5(0.00 %),0,0,0,0,1446716,0.0
18/12/2019,0,0,11.9(3.48 %),0,0,0,0,1446716,0.0
19/12/2019,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
20/12/2019,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
23/12/2019,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
24/12/2019,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
25/12/2019,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
26/12/2019,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
27/12/2019,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
30/12/2019,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
31/12/2019,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
02/01/2020,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
03/01/2020,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
06/01/2020,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
07/01/2020,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
08/01/2020,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
09/01/2020,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
10/01/2020,0,0,11.7(0.00 %),0,0,0,0,1446716,0.0
13/01/2020,0,0,13.4(14.53 %),0,0,0,0,1446716,0.0
14/01/2020,0,0,11.4(-14.93 %),0,0,0,0,1446716,0.0
15/01/2020,-300,-3930000,10.1(-11.40 %),0,0,300,3930000,1447016,0.0
16/01/2020,-200,-2400000,12(-8.40 %),0,0,200,2400000,1446716,44.74
17/01/2020,0,0,11(-8.33 %),0,0,0,0,1446716,44.74
20/01/2020,0,0,10.9(0.00 %),0,0,0,0,1447016,44.74
21/01/2020,0,0,10.9(0.00 %),0,0,0,0,1447216,44.74
22/01/2020,0,0,10.9(0.00 %),0,0,0,0,1447216,0.0
30/01/2020,0,0,10.9(0.00 %),0,0,0,0,1447216,0.0
31/01/2020,0,0,10.9(0.00 %),0,0,0,0,1447216,0.0
03/02/2020,0,0,10.9(0.00 %),0,0,0,0,1447216,0.0
04/02/2020,-15,-139500,10.9(0.00 %),0,0,15,139500,1447231,0.0
05/02/2020,0,0,10.9(0.00 %),0,0,0,0,1447231,0.0
06/02/2020,0,0,11.2(2.75 %),0,0,0,0,1447231,0.0
07/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
10/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
11/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
12/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
13/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
14/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
17/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
18/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
19/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
20/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
21/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
24/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
25/02/2020,0,0,11.2(0.00 %),0,0,0,0,1447231,0.0
26/02/2020,0,0,9.9(-11.61 %),0,0,0,0,1447231,0.0
27/02/2020,0,0,9.9(0.00 %),0,0,0,0,1447231,0.0
28/02/2020,0,0,9.9(0.00 %),0,0,0,0,1447231,0.0
02/03/2020,0,0,9.9(0.00 %),0,0,0,0,1447231,0.0
03/03/2020,0,0,9.9(0.00 %),0,0,0,0,1447231,0.0
04/03/2020,0,0,9.9(0.00 %),0,0,0,0,1447231,0.0
05/03/2020,0,0,9.9(0.00 %),0,0,0,0,1447231,0.0
06/03/2020,0,0,11.3(14.14 %),0,0,0,0,1447231,0.0
09/03/2020,0,0,11.9(14.42 %),0,0,0,0,1447231,0.0
10/03/2020,0,0,11.9(0.00 %),0,0,0,0,1447231,0.0
11/03/2020,0,0,0(0.00 %),0,0,0,0,1447231,44.74
12/03/2020,0,0,11.8(0.00 %),0,0,0,0,1447231,44.74
13/03/2020,0,0,13.4(13.56 %),0,0,0,0,1447231,0.0
16/03/2020,0,0,13.4(0.00 %),0,0,0,0,1447231,0.01
17/03/2020,0,0,13.4(0.00 %),0,0,0,0,1447231,0.01
18/03/2020,100,1140000,11.4(-14.93 %),100,1140000,0,0,1447131,0.01
19/03/2020,0,0,11.4(0.00 %),0,0,0,0,1447131,0.01
20/03/2020,0,0,11.4(0.00 %),0,0,0,0,1447131,0.01
23/03/2020,0,0,11.4(0.00 %),0,0,0,0,1447131,0.01
24/03/2020,0,0,11.4(0.00 %),0,0,0,0,1447131,0.01
25/03/2020,900,9090000,10.1(-11.40 %),900,9090000,0,0,1446231,0.01
26/03/2020,0,0,10.1(0.00 %),0,0,0,0,1446231,0.01
27/03/2020,0,0,10.1(0.00 %),0,0,0,0,1446231,0.01
30/03/2020,0,0,11(8.91 %),0,0,0,0,1446231,0.01
31/03/2020,0,0,11(0.00 %),0,0,0,0,1446231,44.75
01/04/2020,0,0,11(0.00 %),0,0,0,0,1448931,0.0
03/04/2020,0,0,11(0.00 %),0,0,0,0,1448931,0.0
06/04/2020,0,0,9.6(-12.73 %),0,0,0,0,1448931,0.0
07/04/2020,0,0,10.6(-14.52 %),0,0,0,0,1448931,0.0
08/04/2020,0,0,10.6(0.00 %),0,0,0,0,1448931,0.0
09/04/2020,0,0,10.6(0.00 %),0,0,0,0,1448931,0.0
10/04/2020,0,0,10.6(0.00 %),0,0,0,0,1448931,44.74
13/04/2020,0,0,10.6(0.00 %),0,0,0,0,1448931,0.0
14/04/2020,0,0,10.6(0.00 %),0,0,0,0,1448931,0.0
15/04/2020,0,0,10.6(0.00 %),0,0,0,0,1448931,0.0
16/04/2020,0,0,9.9(-6.60 %),0,0,0,0,1448931,0.0
17/04/2020,0,0,10(1.01 %),0,0,0,0,1448931,0.0
20/04/2020,0,0,10.7(0.00 %),0,0,0,0,1448931,0.0
21/04/2020,0,0,10.7(0.00 %),0,0,0,0,1448931,0.0
22/04/2020,0,0,10.7(0.00 %),0,0,0,0,1448931,0.0
23/04/2020,0,0,10.7(0.00 %),0,0,0,0,1448931,0.0
24/04/2020,0,0,10.7(0.00 %),0,0,0,0,1448931,0.0
27/04/2020,0,0,10.7(0.00 %),0,0,0,0,1448931,0.0
28/04/2020,0,0,10.7(0.00 %),0,0,0,0,1448931,0.0
29/04/2020,0,0,10.7(0.00 %),0,0,0,0,1448931,0.0
04/05/2020,0,0,10.7(0.00 %),0,0,0,0,1448931,0.0
05/05/2020,-1000,-12200000,10(-6.54 %),0,0,1000,12200000,1449931,0.0
06/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,44.74
07/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
08/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
11/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
12/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
13/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
14/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
15/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
18/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
19/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
20/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
21/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
22/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
25/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
26/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
27/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
28/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,0.0
29/05/2020,0,0,12(0.00 %),0,0,0,0,1448931,44.74
01/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
02/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
03/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
04/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
05/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
08/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
09/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
10/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
11/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
12/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
15/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
16/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
17/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
18/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
19/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
22/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
23/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
24/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
25/06/2020,0,0,10.3(-14.17 %),0,0,0,0,1449931,44.74
26/06/2020,0,0,12(10.09 %),0,0,0,0,1449931,0.0
29/06/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
30/06/2020,0,0,11.5(-4.17 %),0,0,0,0,1449931,0.0
01/07/2020,500,5100000,10.1(-12.17 %),500,5100000,0,0,1449431,0.0
02/07/2020,0,0,10.2(0.00 %),0,0,0,0,1449431,0.0
03/07/2020,0,0,10.2(0.00 %),0,0,0,0,1449431,0.0
06/07/2020,0,0,10.3(0.98 %),0,0,0,0,1449431,0.0
07/07/2020,0,0,10.9(0.00 %),0,0,0,0,1449431,0.0
08/07/2020,0,0,10.9(0.00 %),0,0,0,0,1449431,0.0
09/07/2020,0,0,10.9(0.00 %),0,0,0,0,1449431,0.0
10/07/2020,0,0,10.9(0.00 %),0,0,0,0,1449431,0.0
13/07/2020,0,0,10.9(0.00 %),0,0,0,0,1449431,0.0
14/07/2020,-500,-6250000,10.4(-4.59 %),0,0,500,6250000,1449931,0.0
15/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
16/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
17/07/2020,0,0,10.7(-12.30 %),0,0,0,0,1449931,0.0
20/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
21/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
22/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
23/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
24/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
27/07/2020,0,0,10.5(-13.93 %),0,0,0,0,1449931,0.0
28/07/2020,0,0,10.5(0.00 %),0,0,0,0,1449931,0.0
29/07/2020,0,0,10.5(0.00 %),0,0,0,0,1449931,0.0
30/07/2020,0,0,10.5(0.00 %),0,0,0,0,1449931,0.0
31/07/2020,0,0,12(14.29 %),0,0,0,0,1449931,0.0
03/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
04/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
05/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
06/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
07/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
10/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
11/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
12/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
13/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
14/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
17/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
18/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
19/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
20/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
21/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
24/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
25/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
26/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
27/08/2020,0,0,13(8.33 %),0,0,0,0,1449931,0.0
28/08/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
31/08/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
01/09/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
03/09/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
04/09/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
07/09/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
08/09/2020,0,0,11.1(-14.62 %),0,0,0,0,1449931,0.0
10/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
11/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
14/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
15/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
16/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
17/09/2020,0,0,11(-0.90 %),0,0,0,0,1449931,0.0
18/09/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
21/09/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
22/09/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
23/09/2020,0,0,10.6(-13.82 %),0,0,0,0,1449931,0.0
24/09/2020,0,0,10.6(0.00 %),0,0,0,0,1449931,0.0
25/09/2020,0,0,10.6(0.00 %),0,0,0,0,1449931,0.0
28/09/2020,0,0,11(3.77 %),0,0,0,0,1449931,0.0
29/09/2020,0,0,12.6(14.55 %),0,0,0,0,1449931,0.0
30/09/2020,0,0,12.6(0.00 %),0,0,0,0,1449931,0.0
02/10/2020,0,0,13.8(0.00 %),0,0,0,0,1449931,0.0
05/10/2020,0,0,13.8(0.00 %),0,0,0,0,1449931,0.0
06/10/2020,0,0,11.9(-13.77 %),0,0,0,0,1449931,0.0
07/10/2020,0,0,13.1(-14.38 %),0,0,0,0,1449931,0.0
08/10/2020,0,0,11.7(-10.69 %),0,0,0,0,1449931,0.0
09/10/2020,0,0,12.2(-14.69 %),0,0,0,0,1449931,0.0
12/10/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
13/10/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
14/10/2020,0,0,11.8(-3.28 %),0,0,0,0,1449931,0.0
15/10/2020,0,0,13.3(0.00 %),0,0,0,0,1449931,0.0
16/10/2020,0,0,0(0.00 %),0,0,0,0,1449931,0.0
19/10/2020,0,0,12.7(0.00 %),0,0,0,0,1449931,0.0
20/10/2020,0,0,12.7(0.00 %),0,0,0,0,1449931,0.0
21/10/2020,0,0,12.7(0.00 %),0,0,0,0,1449931,0.0
22/10/2020,0,0,12.7(0.00 %),0,0,0,0,1449931,0.0
23/10/2020,0,0,11.3(-11.02 %),0,0,0,0,1449931,0.0
26/10/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
27/10/2020,0,0,10.6(-6.19 %),0,0,0,0,1449931,0.0
28/10/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
29/10/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
30/10/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
02/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
03/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
04/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
05/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
06/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
09/11/2020,0,0,10.4(-7.96 %),0,0,0,0,1449931,0.0
10/11/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
11/11/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
12/11/2020,0,0,10.7(-13.01 %),0,0,0,0,1449931,0.0
13/11/2020,-200,-2660000,13.3(-1.48 %),0,0,200,2660000,1450131,0.0
16/11/2020,0,0,13.3(0.00 %),0,0,0,0,1450131,0.0
17/11/2020,0,0,13.3(0.00 %),0,0,0,0,1450131,0.0
18/11/2020,-1300,-17290000,11.8(-11.28 %),0,0,1300,17290000,1451431,0.0
19/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,0.0
20/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,0.0
24/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,44.73
25/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,0.0
26/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,0.0
30/11/2020,0,0,11.8(-10.61 %),0,0,0,0,1451431,0.0
01/12/2020,0,0,13.5(14.41 %),0,0,0,0,1451431,0.0
02/12/2020,0,0,13.5(0.00 %),0,0,0,0,1451431,0.0
03/12/2020,0,0,13.5(0.00 %),0,0,0,0,1451431,0.0
04/12/2020,0,0,12.1(-8.33 %),0,0,0,0,1451431,0.0
07/12/2020,0,0,12.1(0.00 %),0,0,0,0,1451431,0.0
08/12/2020,0,0,12.2(-10.29 %),0,0,0,0,1451431,0.0
09/12/2020,0,0,10.7(-12.30 %),0,0,0,0,1451431,0.0
10/12/2020,0,0,10.7(0.00 %),0,0,0,0,1451431,0.0
11/12/2020,0,0,10.7(0.00 %),0,0,0,0,1451431,0.0
14/12/2020,0,0,10.7(0.00 %),0,0,0,0,1451431,0.0
15/12/2020,0,0,12.3(14.95 %),0,0,0,0,1451431,0.0
17/12/2020,0,0,10.8(-8.47 %),0,0,0,0,1451431,0.0
18/12/2020,0,0,12.4(14.81 %),0,0,0,0,1451431,0.0
21/12/2020,0,0,11(-11.29 %),0,0,0,0,1451431,0.0
22/12/2020,0,0,12.6(14.55 %),0,0,0,0,1451431,0.0
23/12/2020,0,0,12.1(-3.97 %),0,0,0,0,1451431,0.0
24/12/2020,0,0,12.1(0.00 %),0,0,0,0,1451431,0.0
25/12/2020,0,0,12.4(2.48 %),0,0,0,0,1451431,0.0
28/12/2020,0,0,12.5(-3.10 %),0,0,0,0,1451431,0.0
29/12/2020,0,0,12.5(0.00 %),0,0,0,0,1451431,0.0
31/12/2020,0,0,12.4(-12.68 %),0,0,0,0,1451431,0.0
04/01/2021,0,0,12.4(0.00 %),0,0,0,0,1451431,0.0
05/01/2021,0,0,10.8(-12.90 %),0,0,0,0,1451431,0.0
06/01/2021,0,0,12.4(14.81 %),0,0,0,0,1451431,0.0
07/01/2021,0,0,12.4(0.00 %),0,0,0,0,1451431,0.0
08/01/2021,0,0,12.5(0.81 %),0,0,0,0,1451431,0.0
11/01/2021,0,0,12.4(0.00 %),0,0,0,0,1451431,0.0
12/01/2021,0,0,12.4(0.00 %),0,0,0,0,1451431,0.0
13/01/2021,0,0,12.5(0.81 %),0,0,0,0,1451431,0.0
14/01/2021,0,0,12.6(-10.64 %),0,0,0,0,1451431,0.0
15/01/2021,0,0,12.7(-7.30 %),0,0,0,0,1451431,0.0
18/01/2021,0,0,12.7(0.00 %),0,0,0,0,1451431,0.0
19/01/2021,0,0,12.7(0.00 %),0,0,0,0,1451431,0.0
20/01/2021,0,0,12.7(0.00 %),0,0,0,0,1451431,0.0
21/01/2021,0,0,12.8(0.79 %),0,0,0,0,1451431,0.0
22/01/2021,0,0,12.8(-11.11 %),0,0,0,0,1451431,0.0
25/01/2021,0,0,14(-11.39 %),0,0,0,0,1451431,0.0
26/01/2021,0,0,13.3(-5.00 %),0,0,0,0,1451431,0.0
27/01/2021,0,0,13.6(-13.38 %),0,0,0,0,1451431,0.0
28/01/2021,0,0,13.9(-10.32 %),0,0,0,0,1451431,0.0
29/01/2021,0,0,14.1(1.44 %),0,0,0,0,1451431,0.0
01/02/2021,0,0,13.9(-11.46 %),0,0,0,0,1451431,0.0
02/02/2021,0,0,12.6(-9.35 %),0,0,0,0,1451431,0.0
03/02/2021,0,0,14.1(-9.62 %),0,0,0,0,1451431,0.0
04/02/2021,0,0,12.3(-12.77 %),0,0,0,0,1451431,0.0
05/02/2021,0,0,11.1(-9.76 %),0,0,0,0,1451431,0.0
09/02/2021,0,0,12.7(14.41 %),0,0,0,0,1451431,44.73
17/02/2021,0,0,12.8(0.79 %),0,0,0,0,1451431,0.0
18/02/2021,0,0,14.1(0.00 %),0,0,0,0,1451431,0.0
19/02/2021,0,0,14.4(-10.56 %),0,0,0,0,1451431,0.0
22/02/2021,0,0,14.1(-2.08 %),0,0,0,0,1451431,0.0
23/02/2021,0,0,13.8(-14.29 %),0,0,0,0,1451431,0.0
24/02/2021,0,0,13.8(0.00 %),0,0,0,0,1451431,0.0
25/02/2021,0,0,12.6(-8.70 %),0,0,0,0,1451431,0.0
26/02/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
01/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
02/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
03/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
04/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
05/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
08/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
09/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
10/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
