Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/09/2022,0,0,23.4(0.00 %),0,0,0,0,1450026,44.74
06/09/2022,0,0,23.4(0.00 %),0,0,0,0,1450026,44.74
07/09/2022,0,0,20(-14.53 %),0,0,0,0,1450026,44.74
08/09/2022,0,0,20(0.00 %),0,0,0,0,1450026,44.74
09/09/2022,0,0,23(15.00 %),0,0,0,0,1450026,44.74
12/09/2022,-6,-138000,26.3(14.35 %),0,0,6,138000,1450026,44.74
13/09/2022,0,0,29.9(13.69 %),0,0,0,0,1450026,44.74
14/09/2022,0,0,33.9(13.38 %),0,0,0,0,1450032,44.74
15/09/2022,0,0,38.8(14.45 %),0,0,0,0,0,44.74
16/09/2022,0,0,37.5(0.00 %),0,0,0,0,1450032,44.74
19/09/2022,0,0,40(6.67 %),0,0,0,0,1450032,0.0
20/09/2022,0,0,39.2(-2.00 %),0,0,0,0,1450032,44.74
21/09/2022,0,0,39.2(-13.47 %),0,0,0,0,1450032,44.74
22/09/2022,0,0,39.2(0.00 %),0,0,0,0,1450032,44.74
23/09/2022,0,0,39.2(0.00 %),0,0,0,0,1450032,0.0
26/09/2022,0,0,39.2(0.00 %),0,0,0,0,1450032,44.74
27/09/2022,0,0,39.2(0.00 %),0,0,0,0,1450032,44.74
28/09/2022,0,0,33.4(-14.80 %),0,0,0,0,1450032,44.74
29/09/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
30/09/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
03/10/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
04/10/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
05/10/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
06/10/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
07/10/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
10/10/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
11/10/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
12/10/2022,0,0,33.4(0.00 %),0,0,0,0,1450032,44.74
13/10/2022,0,0,38.4(14.97 %),0,0,0,0,1450032,44.74
14/10/2022,0,0,38.4(0.00 %),0,0,0,0,1450032,44.74
17/10/2022,0,0,38.4(0.00 %),0,0,0,0,1450032,44.74
18/10/2022,0,0,32.8(-14.58 %),0,0,0,0,1450032,44.74
19/10/2022,0,0,42.5(0.00 %),0,0,0,0,1450032,44.74
20/10/2022,0,0,46.5(9.41 %),0,0,0,0,1450032,44.74
21/10/2022,0,0,46.5(0.00 %),0,0,0,0,1450032,44.74
24/10/2022,0,0,39.6(-14.84 %),0,0,0,0,1450032,44.74
25/10/2022,0,0,44.9(-14.96 %),0,0,0,0,1450032,44.74
26/10/2022,0,0,53.5(0.00 %),0,0,0,0,1450032,44.74
27/10/2022,0,0,45.5(-14.95 %),0,0,0,0,1450032,44.74
28/10/2022,0,0,53.1(0.00 %),0,0,0,0,1450032,44.74
31/10/2022,0,0,45.2(-14.88 %),0,0,0,0,1450032,44.74
01/11/2022,0,0,46.4(-14.86 %),0,0,0,0,1450032,44.74
02/11/2022,0,0,56.9(0.00 %),0,0,0,0,1450032,44.74
03/11/2022,0,0,48.4(-14.94 %),0,0,0,0,1450032,44.74
04/11/2022,0,0,48.4(0.00 %),0,0,0,0,1450032,44.74
07/11/2022,0,0,48.4(0.00 %),0,0,0,0,1450032,44.74
08/11/2022,0,0,48.4(0.00 %),0,0,0,0,1450032,44.74
09/11/2022,0,0,41.2(-14.88 %),0,0,0,0,1450032,44.74
10/11/2022,0,0,40.9(-14.97 %),0,0,0,0,1450032,44.74
11/11/2022,0,0,40.9(0.00 %),0,0,0,0,1450032,44.74
14/11/2022,0,0,40.9(0.00 %),0,0,0,0,1450032,44.74
15/11/2022,0,0,40.9(0.00 %),0,0,0,0,1450032,44.74
16/11/2022,0,0,34.8(-14.91 %),0,0,0,0,1450032,44.74
17/11/2022,0,0,34.6(-14.78 %),0,0,0,0,1450032,44.74
18/11/2022,0,0,34.6(0.00 %),0,0,0,0,1450032,44.74
21/11/2022,0,0,39.7(14.74 %),0,0,0,0,1450032,44.74
22/11/2022,0,0,45.6(14.86 %),0,0,0,0,1450032,44.74
23/11/2022,0,0,40.6(-10.96 %),100,4060000,100,4060000,1449932,44.74
24/11/2022,0,0,34.6(-14.78 %),0,0,0,0,1449932,44.74
25/11/2022,-1200,-52000000,43.7(1.16 %),0,0,1200,52000000,1450032,44.74
28/11/2022,0,0,43.8(0.00 %),0,0,0,0,1450032,0.0
29/11/2022,-700,-26600000,37.3(-14.84 %),0,0,700,26600000,1450032,0.0
30/11/2022,0,0,38.1(-6.16 %),0,0,0,0,1451232,0.0
01/12/2022,-100,-4500000,45(-2.17 %),0,0,100,4500000,1451232,0.0
02/12/2022,0,0,52.4(14.91 %),0,0,0,0,1451932,0.0
05/12/2022,0,0,45.1(-13.93 %),0,0,0,0,1451932,0.0
06/12/2022,0,0,49.2(-14.88 %),0,0,0,0,1452032,0.0
07/12/2022,0,0,50.3(-14.89 %),0,0,0,0,1452032,0.0
08/12/2022,0,0,52.1(-14.87 %),0,0,0,0,1452032,44.73
09/12/2022,0,0,56.4(-14.93 %),0,0,0,0,1452032,44.73
12/12/2022,0,0,56.4(0.00 %),0,0,0,0,1452032,0.0
13/12/2022,0,0,50.1(-11.17 %),0,0,0,0,1452032,0.0
14/12/2022,0,0,59.8(0.00 %),0,0,0,0,1452032,0.0
15/12/2022,0,0,59.8(0.00 %),0,0,0,0,1452032,0.0
16/12/2022,0,0,59.8(0.00 %),0,0,0,0,1452032,0.0
19/12/2022,0,0,59.8(0.00 %),0,0,0,0,1452032,0.0
20/12/2022,0,0,50.9(-14.88 %),0,0,0,0,1452032,0.0
21/12/2022,0,0,56.8(0.00 %),0,0,0,0,1452032,0.0
22/12/2022,0,0,48.6(-14.44 %),0,0,0,0,1452032,0.0
23/12/2022,0,0,48.6(0.00 %),0,0,0,0,1452032,0.0
26/12/2022,0,0,48.6(0.00 %),0,0,0,0,1452032,0.0
27/12/2022,0,0,41.4(-14.81 %),0,0,0,0,1452032,0.0
28/12/2022,0,0,41.4(0.00 %),0,0,0,0,1452032,44.73
29/12/2022,0,0,35.2(-14.98 %),0,0,0,0,1452032,44.73
30/12/2022,0,0,41(0.00 %),0,0,0,0,1452032,44.73
03/01/2023,0,0,47.1(14.88 %),0,0,0,0,1452032,0.0
04/01/2023,0,0,47.1(0.00 %),0,0,0,0,1452032,44.73
05/01/2023,0,0,47.1(0.00 %),0,0,0,0,1452032,44.73
06/01/2023,0,0,47.1(0.00 %),0,0,0,0,1452032,44.73
09/01/2023,0,0,47.1(0.00 %),0,0,0,0,1452032,44.73
10/01/2023,0,0,47.1(0.00 %),0,0,0,0,1452032,44.73
11/01/2023,0,0,47.1(0.00 %),0,0,0,0,1452032,44.73
12/01/2023,0,0,47.1(0.00 %),0,0,0,0,1452032,44.73
13/01/2023,0,0,54.1(14.86 %),0,0,0,0,1452032,44.73
16/01/2023,0,0,52.3(0.00 %),0,0,0,0,1452032,44.73
17/01/2023,0,0,52.3(0.00 %),0,0,0,0,1452032,44.73
18/01/2023,0,0,52.3(0.00 %),0,0,0,0,1452032,44.73
19/01/2023,0,0,44.5(-14.91 %),0,0,0,0,1452032,44.73
27/01/2023,0,0,52(0.00 %),0,0,0,0,1452032,44.73
30/01/2023,0,0,52(0.00 %),0,0,0,0,1452032,44.73
31/01/2023,0,0,59.8(15.00 %),0,0,0,0,1452032,44.73
01/02/2023,0,0,56.4(0.00 %),0,0,0,0,1452032,44.73
02/02/2023,0,0,52.1(-7.62 %),0,0,0,0,1452032,44.73
03/02/2023,0,0,61.1(-4.98 %),0,0,0,0,1452032,44.73
06/02/2023,0,0,61.1(0.00 %),0,0,0,0,1452032,44.73
07/02/2023,0,0,52(-14.89 %),0,0,0,0,1452032,44.73
08/02/2023,0,0,59(-14.99 %),0,0,0,0,1452032,44.73
09/02/2023,0,0,59(0.00 %),0,0,0,0,1452032,44.73
10/02/2023,0,0,59(0.00 %),0,0,0,0,1452032,44.73
13/02/2023,0,0,51.1(-13.39 %),0,0,0,0,1452032,44.73
14/02/2023,0,0,67.4(0.00 %),0,0,0,0,1452032,44.73
15/02/2023,0,0,62.1(-7.86 %),0,0,0,0,1452032,44.73
16/02/2023,0,0,65.2(-14.88 %),0,0,0,0,1452032,44.73
17/02/2023,0,0,65.2(0.00 %),0,0,0,0,1452032,44.73
20/02/2023,0,0,55.5(-14.88 %),0,0,0,0,1452032,44.73
21/02/2023,0,0,55.5(0.00 %),0,0,0,0,1452032,44.73
22/02/2023,0,0,47.5(-14.41 %),0,0,0,0,1452032,44.73
23/02/2023,0,0,47.5(0.00 %),0,0,0,0,1452032,44.73
24/02/2023,0,0,47.5(0.00 %),0,0,0,0,1452032,0.0
27/02/2023,0,0,40.4(-14.95 %),0,0,0,0,1452032,44.73
28/02/2023,0,0,40.4(0.00 %),0,0,0,0,1452032,44.73
01/03/2023,0,0,40.4(0.00 %),0,0,0,0,1452032,44.73
02/03/2023,0,0,40.4(0.00 %),0,0,0,0,1452032,44.73
03/03/2023,0,0,40.4(0.00 %),0,0,0,0,1452032,44.73
06/03/2023,0,0,40.4(0.00 %),0,0,0,0,1452032,44.73
07/03/2023,0,0,40(-0.99 %),0,0,0,0,1452032,44.73
08/03/2023,0,0,40(0.00 %),0,0,0,0,1452032,44.73
09/03/2023,0,0,40(0.00 %),0,0,0,0,1452032,44.73
10/03/2023,0,0,46(15.00 %),0,0,0,0,1452032,44.73
13/03/2023,0,0,46(0.00 %),0,0,0,0,1452032,0.0
14/03/2023,0,0,52.9(15.00 %),0,0,0,0,1452032,44.73
15/03/2023,0,0,52.9(0.00 %),0,0,0,0,1452032,44.73
16/03/2023,0,0,52.9(0.00 %),0,0,0,0,1452032,44.73
17/03/2023,0,0,45(-14.93 %),0,0,0,0,1452032,44.73
20/03/2023,0,0,58.8(0.51 %),0,0,0,0,1452032,44.73
21/03/2023,0,0,58.8(0.00 %),0,0,0,0,1452032,44.73
22/03/2023,0,0,67.5(14.80 %),0,0,0,0,1452032,44.73
23/03/2023,0,0,67.1(-0.59 %),0,0,0,0,1452032,44.73
24/03/2023,0,0,67.1(-12.74 %),0,0,0,0,1452032,44.73
27/03/2023,0,0,76.9(0.00 %),0,0,0,0,1452032,44.73
28/03/2023,0,0,65.4(-14.95 %),0,0,0,0,1452032,0.0
29/03/2023,0,0,65.4(0.00 %),0,0,0,0,1452032,44.73
30/03/2023,0,0,55.6(-14.98 %),0,0,0,0,1452032,44.73
31/03/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
03/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
04/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
05/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
06/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
07/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
10/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
11/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
12/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,0.0
13/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
14/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
17/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
18/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
19/04/2023,0,0,55.6(0.00 %),0,0,0,0,1452032,44.73
20/04/2023,0,0,63.9(14.93 %),0,0,0,0,1452032,0.0
21/04/2023,0,0,63.9(0.00 %),0,0,0,0,1452032,44.73
24/04/2023,0,0,63.9(0.00 %),0,0,0,0,1452032,44.73
25/04/2023,0,0,63.9(0.00 %),0,0,0,0,1452032,44.73
26/04/2023,0,0,64.1(0.31 %),0,0,0,0,1452032,44.73
27/04/2023,0,0,72.5(0.00 %),0,0,0,0,1452032,0.0
28/04/2023,0,0,72.5(0.00 %),0,0,0,0,1452032,0.0
04/05/2023,0,0,72.5(0.00 %),0,0,0,0,1452032,0.0
05/05/2023,0,0,72.5(0.00 %),0,0,0,0,1452032,44.73
08/05/2023,0,0,61.7(-14.90 %),0,0,0,0,1452032,44.73
09/05/2023,0,0,77.9(0.00 %),0,0,0,0,1452032,44.73
10/05/2023,0,0,75(-14.97 %),0,0,0,0,1452032,0.0
11/05/2023,0,0,75(0.00 %),0,0,0,0,1452032,0.0
12/05/2023,0,0,75(0.00 %),0,0,0,0,1452032,44.73
15/05/2023,0,0,75(0.00 %),0,0,0,0,1452032,0.0
16/05/2023,0,0,75(0.00 %),0,0,0,0,1452032,0.0
17/05/2023,0,0,75(0.00 %),0,0,0,0,1452032,0.0
18/05/2023,0,0,75(0.00 %),0,0,0,0,1452032,0.0
19/05/2023,0,0,75(0.00 %),0,0,0,0,1452032,0.0
22/05/2023,0,0,75(0.00 %),0,0,0,0,1452032,0.0
23/05/2023,-100,-7500000,63.8(-14.93 %),0,0,100,7500000,1452132,0.0
24/05/2023,0,0,69.4(0.00 %),0,0,0,0,1452132,0.0
25/05/2023,0,0,59(-14.99 %),0,0,0,0,1452132,0.0
26/05/2023,0,0,59(0.00 %),0,0,0,0,1452132,0.0
29/05/2023,0,0,59(0.00 %),0,0,0,0,1452132,0.0
30/05/2023,0,0,50.2(-14.92 %),0,0,0,0,1452132,0.0
31/05/2023,0,0,50(-0.40 %),0,0,0,0,1452132,0.0
01/06/2023,-800,-40000000,50(0.00 %),0,0,800,40000000,1452132,0.0
02/06/2023,0,0,50(0.00 %),0,0,0,0,1452132,0.0
05/06/2023,-900,-45000000,50(0.00 %),0,0,900,45000000,1453032,0.0
06/06/2023,0,0,50(0.00 %),0,0,0,0,1453032,0.0
07/06/2023,0,0,50(0.00 %),0,0,0,0,1453032,0.0
08/06/2023,0,0,57.5(15.00 %),0,0,0,0,1453032,0.0
09/06/2023,0,0,57.5(0.00 %),0,0,0,0,1453032,0.0
12/06/2023,0,0,66.1(14.96 %),0,0,0,0,1453032,0.0
13/06/2023,0,0,66.1(0.00 %),0,0,0,0,1453032,0.0
14/06/2023,0,0,66.1(0.00 %),0,0,0,0,1453032,0.0
15/06/2023,0,0,76(14.98 %),0,0,0,0,1453032,0.0
16/06/2023,0,0,75.1(-1.18 %),0,0,0,0,1453832,44.72
19/06/2023,0,0,86.8(0.00 %),0,0,0,0,1453832,44.72
20/06/2023,0,0,73.8(-14.98 %),0,0,0,0,1453832,44.72
21/06/2023,0,0,62.8(-14.91 %),0,0,0,0,1453832,44.72
22/06/2023,0,0,53.4(-14.97 %),0,0,0,0,1453832,0.0
23/06/2023,0,0,45.5(-14.79 %),0,0,0,0,1453832,44.72
26/06/2023,-7000,-322000000,46(1.10 %),0,0,7000,322000000,1453832,44.72
27/06/2023,0,0,46(0.00 %),0,0,0,0,1453832,44.72
28/06/2023,0,0,46(0.00 %),0,0,0,0,1460832,44.7
29/06/2023,0,0,46(0.00 %),0,0,0,0,1460832,0.0
30/06/2023,0,0,52.9(15.00 %),0,0,0,0,1460832,44.7
03/07/2023,0,0,52.9(0.00 %),0,0,0,0,1460832,44.7
04/07/2023,0,0,52.9(0.00 %),0,0,0,0,1460832,44.7
05/07/2023,0,0,60.8(14.93 %),0,0,0,0,1460832,44.7
06/07/2023,100,6990000,69.9(14.97 %),100,6990000,0,0,1460732,44.7
07/07/2023,0,0,70(0.14 %),0,0,0,0,1460732,44.7
10/07/2023,0,0,64.8(-14.96 %),0,0,0,0,1460732,44.7
11/07/2023,0,0,65(-13.45 %),0,0,0,0,1460732,44.7
12/07/2023,0,0,65(0.00 %),0,0,0,0,1460732,44.7
13/07/2023,0,0,60.2(-7.38 %),0,0,0,0,1460732,44.7
14/07/2023,0,0,68(-3.55 %),0,0,0,0,1460732,44.7
17/07/2023,0,0,68.1(0.15 %),0,0,0,0,1460732,44.7
18/07/2023,0,0,66.1(-14.04 %),0,0,0,0,1460732,44.7
19/07/2023,0,0,75(-14.87 %),0,0,0,0,1460732,44.7
20/07/2023,0,0,75.1(-13.48 %),0,0,0,0,1460732,0.0
21/07/2023,0,0,64.2(-14.51 %),0,0,0,0,1460732,44.7
24/07/2023,0,0,64.2(0.00 %),0,0,0,0,1460732,44.7
25/07/2023,0,0,64.2(0.00 %),0,0,0,0,1460732,44.7
26/07/2023,0,0,64.2(0.00 %),0,0,0,0,1460732,0.0
27/07/2023,0,0,64.2(0.00 %),0,0,0,0,1460732,0.0
28/07/2023,0,0,64.2(0.00 %),0,0,0,0,1460732,0.0
31/07/2023,0,0,64.2(0.00 %),0,0,0,0,1460732,44.7
01/08/2023,0,0,0(0.00 %),0,0,0,0,1460732,44.7
02/08/2023,0,0,0(0.00 %),0,0,0,0,1460732,44.7
03/08/2023,0,0,54.6(-14.95 %),0,0,0,0,1460732,44.7
04/08/2023,0,0,67(0.00 %),0,0,0,0,1460732,44.7
07/08/2023,0,0,57.6(-14.03 %),0,0,0,0,1460732,0.0
08/08/2023,0,0,49(-14.93 %),0,0,0,0,1460732,0.0
09/08/2023,0,0,49(0.00 %),0,0,0,0,1460732,0.0
10/08/2023,0,0,49(0.00 %),0,0,0,0,1460732,0.0
11/08/2023,0,0,49(0.00 %),0,0,0,0,1460732,0.0
14/08/2023,0,0,49(0.00 %),0,0,0,0,1460732,44.7
15/08/2023,0,0,49(0.00 %),0,0,0,0,1460732,44.7
16/08/2023,0,0,49(0.00 %),0,0,0,0,1460732,44.7
17/08/2023,0,0,49(0.00 %),0,0,0,0,1460732,44.7
18/08/2023,0,0,56.3(14.90 %),0,0,0,0,1460732,44.7
21/08/2023,0,0,56.3(0.00 %),0,0,0,0,1460732,44.7
22/08/2023,0,0,56.3(0.00 %),0,0,0,0,1460732,44.7
23/08/2023,0,0,64.7(14.92 %),0,0,0,0,1460732,44.7
24/08/2023,0,0,64.5(-0.31 %),0,0,0,0,1460732,44.7
25/08/2023,0,0,68(5.43 %),0,0,0,0,1460732,44.7
28/08/2023,0,0,66.5(0.00 %),0,0,0,0,1460732,44.7
29/08/2023,0,0,63(-5.26 %),0,0,0,0,1460732,44.7
30/08/2023,0,0,69(7.81 %),0,0,0,0,1460732,44.7
31/08/2023,0,0,78(13.04 %),0,0,0,0,1460732,44.7
05/09/2023,0,0,66.6(-14.62 %),0,0,0,0,1460732,44.7
06/09/2023,0,0,89.2(0.00 %),0,0,0,0,1460732,0.0
07/09/2023,100,8900000,89(-0.22 %),100,8900000,0,0,1460632,44.7
08/09/2023,0,0,89(0.00 %),0,0,0,0,1460632,44.7
11/09/2023,0,0,75.7(-14.94 %),0,0,0,0,1460632,44.7
12/09/2023,0,0,65(-14.13 %),0,0,0,0,1460632,44.7
13/09/2023,-5,-305000,65(-0.76 %),0,0,5,305000,1460632,44.7
14/09/2023,0,0,65.5(0.00 %),0,0,0,0,1460632,44.7
15/09/2023,0,0,65(-0.76 %),0,0,0,0,1460637,44.7
18/09/2023,0,0,65.5(0.00 %),0,0,0,0,1460637,0.0
19/09/2023,0,0,70(6.87 %),0,0,0,0,1460637,0.0
20/09/2023,0,0,60.1(-14.14 %),0,0,0,0,1460637,0.0
21/09/2023,0,0,67.5(-14.77 %),0,0,0,0,1460637,44.7
22/09/2023,0,0,75.8(-14.83 %),0,0,0,0,1460637,44.7
25/09/2023,0,0,89.2(0.00 %),0,0,0,0,1460637,44.7
26/09/2023,0,0,89.2(0.00 %),0,0,0,0,1460637,44.7
27/09/2023,0,0,75.9(-14.91 %),0,0,0,0,1460637,0.0
28/09/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,0.0
29/09/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
02/10/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
03/10/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
04/10/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
05/10/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
06/10/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
09/10/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
10/10/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
11/10/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
12/10/2023,0,0,75.9(0.00 %),0,0,0,0,1460637,44.7
13/10/2023,0,0,75(-1.19 %),0,0,0,0,1460637,44.7
16/10/2023,-2700,-202500000,74(-1.33 %),0,0,2700,202500000,1460637,44.7
17/10/2023,0,0,74.9(0.00 %),0,0,0,0,1460637,44.7
18/10/2023,0,0,74(-1.20 %),0,0,0,0,1463337,44.7
19/10/2023,0,0,74.9(0.00 %),0,0,0,0,1463337,44.7
20/10/2023,0,0,78.5(4.81 %),0,0,0,0,1463337,44.7
23/10/2023,0,0,78.5(0.00 %),0,0,0,0,1463337,44.7
24/10/2023,0,0,67.1(-14.52 %),0,0,0,0,1463337,0.0
25/10/2023,0,0,89.5(0.00 %),0,0,0,0,1463337,44.7
26/10/2023,0,0,76.2(-14.86 %),0,0,0,0,1463337,44.7
27/10/2023,0,0,68.3(-14.84 %),0,0,0,0,1463337,44.7
30/10/2023,0,0,58.1(-14.93 %),0,0,0,0,1463337,44.7
31/10/2023,0,0,50.1(-13.77 %),0,0,0,0,1463337,44.7
01/11/2023,0,0,50.1(0.00 %),0,0,0,0,1463337,44.7
02/11/2023,0,0,50.1(0.00 %),0,0,0,0,1463337,44.7
03/11/2023,0,0,57.6(14.97 %),0,0,0,0,1463337,44.7
06/11/2023,0,0,66.2(14.93 %),0,0,0,0,1463337,44.7
07/11/2023,0,0,76.1(14.95 %),0,0,0,0,1463337,0.0
08/11/2023,0,0,78.4(14.96 %),0,0,0,0,1463337,44.7
09/11/2023,0,0,78.4(0.00 %),0,0,0,0,1463337,44.7
10/11/2023,0,0,79(0.77 %),0,0,0,0,1463337,44.7
13/11/2023,0,0,78.6(0.00 %),0,0,0,0,1463337,44.7
14/11/2023,0,0,78.6(0.00 %),0,0,0,0,1463337,4.47
15/11/2023,0,0,66.9(-14.89 %),0,0,0,0,1463337,44.7
16/11/2023,0,0,56.9(-14.95 %),0,0,0,0,1463337,0.0
17/11/2023,0,0,56.9(0.00 %),0,0,0,0,1463337,44.7
20/11/2023,0,0,56.9(0.00 %),0,0,0,0,1463337,44.7
21/11/2023,0,0,65.4(14.94 %),0,0,0,0,1463337,44.7
22/11/2023,0,0,75.2(14.98 %),0,0,0,0,1463337,44.7
23/11/2023,0,0,78.3(4.12 %),0,0,0,0,1463337,0.0
24/11/2023,0,0,78.3(0.00 %),0,0,0,0,1463337,0.0
27/11/2023,0,0,78.3(0.00 %),0,0,0,0,1463337,0.0
28/11/2023,0,0,66.7(-14.81 %),0,0,0,0,1463337,0.0
29/11/2023,0,0,75.6(-14.96 %),0,0,0,0,1463337,0.0
30/11/2023,-100,-7890000,78.9(4.37 %),0,0,100,7890000,1463437,0.0
01/12/2023,0,0,78.9(0.00 %),0,0,0,0,1463337,0.0
04/12/2023,0,0,78.9(0.00 %),0,0,0,0,1463337,0.0
05/12/2023,0,0,67.2(-14.83 %),0,0,0,0,1463337,0.0
06/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
07/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
08/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
11/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
12/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
13/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
14/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
15/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
18/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
19/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463337,0.0
20/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463437,0.0
21/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463437,0.0
22/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463437,0.0
25/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463437,0.0
26/12/2023,0,0,67.2(0.00 %),0,0,0,0,1463437,44.7
27/12/2023,0,0,77.2(14.88 %),0,0,0,0,1463437,0.0
28/12/2023,0,0,65.9(-14.64 %),0,0,0,0,1463437,0.0
29/12/2023,0,0,74.6(-14.35 %),0,0,0,0,1463437,44.7
02/01/2024,0,0,80.8(-14.95 %),0,0,0,0,1463437,44.7
03/01/2024,0,0,80.8(0.00 %),0,0,0,0,1463437,0.0
04/01/2024,0,0,80.8(0.00 %),0,0,0,0,1463437,0.0
05/01/2024,0,0,80.8(0.00 %),0,0,0,0,1463437,0.0
08/01/2024,0,0,80.8(0.00 %),0,0,0,0,1463437,0.0
09/01/2024,0,0,80.8(0.00 %),0,0,0,0,1463437,44.7
10/01/2024,0,0,68.8(-14.85 %),0,0,0,0,1463437,44.7
11/01/2024,0,0,58.6(-14.83 %),0,0,0,0,1463437,44.7
12/01/2024,0,0,58.6(0.00 %),0,0,0,0,1463437,0.0
15/01/2024,0,0,58.6(0.00 %),0,0,0,0,1463437,44.7
16/01/2024,0,0,58.9(0.51 %),0,0,0,0,1463437,44.7
17/01/2024,0,0,59(0.00 %),0,0,0,0,1463437,44.7
18/01/2024,0,0,67.8(14.92 %),0,0,0,0,1463437,0.0
19/01/2024,0,0,59.3(-12.54 %),0,0,0,0,1463437,0.0
22/01/2024,0,0,70.1(-6.66 %),0,0,0,0,1463437,0.0
23/01/2024,0,0,85(0.00 %),0,0,0,0,1463437,0.0
24/01/2024,0,0,72.3(-14.94 %),0,0,0,0,1463437,0.0
25/01/2024,0,0,83.1(14.94 %),0,0,0,0,1463437,0.0
26/01/2024,0,0,71.1(-14.44 %),0,0,0,0,1463437,0.0
29/01/2024,0,0,85(-6.70 %),0,0,0,0,1463437,44.7
30/01/2024,0,0,72.6(-14.59 %),0,0,0,0,1463437,44.7
31/01/2024,0,0,97.2(0.00 %),0,0,0,0,1463437,44.7
01/02/2024,0,0,97.2(0.00 %),0,0,0,0,1463437,0.0
02/02/2024,0,0,97.2(0.00 %),0,0,0,0,1463437,44.7
05/02/2024,0,0,82.7(-14.92 %),0,0,0,0,1463437,0.0
06/02/2024,0,0,70.4(-14.87 %),0,0,0,0,1463437,44.7
07/02/2024,0,0,70.4(0.00 %),0,0,0,0,1463437,44.7
15/02/2024,0,0,70.4(0.00 %),0,0,0,0,1463437,44.7
16/02/2024,0,0,60.2(-14.49 %),0,0,0,0,1463437,44.7
19/02/2024,0,0,52.5(-12.79 %),0,0,0,0,1463437,44.7
20/02/2024,0,0,52.5(0.00 %),0,0,0,0,1463437,44.7
