Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/02/2024,0,0,52.5(0.00 %),0,0,0,0,1463437,44.7
22/02/2024,0,0,52.5(0.00 %),0,0,0,0,1463437,44.7
23/02/2024,0,0,52.5(0.00 %),0,0,0,0,1463437,0.0
26/02/2024,-1800,-92700000,51.5(-1.90 %),0,0,1800,92700000,1463437,44.7
27/02/2024,0,0,51.5(0.00 %),0,0,0,0,1463437,0.0
28/02/2024,0,0,59.2(14.95 %),0,0,0,0,1463437,0.0
29/02/2024,0,0,68(14.86 %),0,0,0,0,1465237,44.69
01/03/2024,0,0,74.9(14.88 %),0,0,0,0,1465237,0.0
04/03/2024,0,0,64.1(-14.42 %),0,0,0,0,1465237,0.0
05/03/2024,0,0,87(3.57 %),0,0,0,0,1465237,44.69
06/03/2024,0,0,87(0.00 %),0,0,0,0,1465237,0.0
07/03/2024,0,0,87(0.00 %),0,0,0,0,1465237,0.0
08/03/2024,0,0,87(0.00 %),0,0,0,0,1465237,0.0
11/03/2024,0,0,87(0.00 %),0,0,0,0,1465237,0.0
12/03/2024,0,0,87(0.00 %),0,0,0,0,1465237,44.69
13/03/2024,0,0,87(0.00 %),0,0,0,0,1465237,44.69
14/03/2024,0,0,74(-14.94 %),0,0,0,0,1465237,0.0
15/03/2024,0,0,63.1(-14.73 %),0,0,0,0,1465237,0.0
18/03/2024,0,0,63.1(0.00 %),0,0,0,0,1465237,44.69
19/03/2024,0,0,63.1(0.00 %),0,0,0,0,1465237,44.69
20/03/2024,0,0,54.3(-13.95 %),0,0,0,0,1465237,0.0
21/03/2024,0,0,54.3(0.00 %),0,0,0,0,1465237,0.0
22/03/2024,0,0,54.3(0.00 %),0,0,0,0,1465237,0.0
25/03/2024,0,0,54.3(0.00 %),0,0,0,0,1465237,44.69
26/03/2024,0,0,54.3(0.00 %),0,0,0,0,1465237,0.0
27/03/2024,0,0,54.3(0.00 %),0,0,0,0,1465237,44.69
28/03/2024,0,0,54.3(0.00 %),0,0,0,0,1465237,44.69
29/03/2024,0,0,54.3(0.00 %),0,0,0,0,1465237,44.69
01/04/2024,0,0,62.4(14.92 %),0,0,0,0,1465237,44.69
02/04/2024,0,0,62.4(0.00 %),0,0,0,0,1465237,0.0
03/04/2024,0,0,71.7(14.90 %),0,0,0,0,1465237,44.69
04/04/2024,0,0,63.6(-11.30 %),0,0,0,0,1465237,0.0
05/04/2024,0,0,81.1(0.00 %),0,0,0,0,1465237,44.69
08/04/2024,0,0,81.1(-12.51 %),0,0,0,0,1465237,0.0
09/04/2024,0,0,80.2(-13.48 %),0,0,0,0,1465237,0.0
10/04/2024,0,0,104.9(0.00 %),0,0,0,0,1465237,0.0
11/04/2024,0,0,89.3(-14.87 %),0,0,0,0,1465237,44.69
12/04/2024,0,0,89.3(0.00 %),0,0,0,0,1465237,44.69
15/04/2024,0,0,76.8(-14.00 %),0,0,0,0,1465237,0.0
16/04/2024,0,0,65.8(-14.32 %),0,0,0,0,1465237,0.0
17/04/2024,0,0,60.4(-8.21 %),0,0,0,0,1465237,0.0
19/04/2024,0,0,60.4(0.00 %),0,0,0,0,1465237,0.0
22/04/2024,0,0,60.4(0.00 %),0,0,0,0,1465237,44.69
23/04/2024,0,0,60.4(0.00 %),0,0,0,0,1465237,44.69
24/04/2024,0,0,60.4(0.00 %),0,0,0,0,1465237,0.0
25/04/2024,0,0,60.4(0.00 %),0,0,0,0,1465237,0.0
26/04/2024,-20,-1211200,60.4(0.00 %),0,0,20,1211200,1465237,44.69
02/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465237,44.69
03/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,44.69
06/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,44.69
07/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,44.69
08/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,44.69
09/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,44.69
10/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,44.69
13/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,44.69
14/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,0.0
15/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,0.0
16/05/2024,-95,-5747000,60.4(0.00 %),0,0,95,5747000,1465257,0.0
17/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465257,44.69
20/05/2024,0,0,60.4(0.00 %),0,0,0,0,1465352,44.69
21/05/2024,0,0,69.4(14.90 %),0,0,0,0,1465352,44.69
22/05/2024,0,0,69.4(0.00 %),0,0,0,0,1465352,44.69
23/05/2024,0,0,79.8(14.99 %),0,0,0,0,1465352,44.69
24/05/2024,0,0,79.8(0.00 %),0,0,0,0,1465352,0.0
27/05/2024,0,0,79.8(0.00 %),0,0,0,0,1465352,44.69
28/05/2024,0,0,79.8(0.00 %),0,0,0,0,1465352,44.69
29/05/2024,0,0,79.8(0.00 %),0,0,0,0,1465352,44.69
30/05/2024,0,0,79.8(0.00 %),0,0,0,0,1465352,44.69
31/05/2024,0,0,79.8(0.00 %),0,0,0,0,1465352,44.69
03/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
04/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
05/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
06/06/2024,0,0,79.8(1.01 %),0,0,0,0,1465352,44.69
07/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
10/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
11/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
12/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
13/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
14/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
17/06/2024,0,0,79.8(1.01 %),0,0,0,0,1465352,44.69
18/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
19/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
20/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
21/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
24/06/2024,0,0,79.8(1.01 %),0,0,0,0,1465352,44.69
25/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
26/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
27/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
28/06/2024,0,0,79(0.00 %),0,0,0,0,1465352,44.69
03/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
04/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
05/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
08/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
09/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
10/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
11/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
12/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
15/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
16/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
17/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
18/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
19/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
22/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
23/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
24/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
25/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
26/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
29/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
30/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
31/07/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
01/08/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
02/08/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
05/08/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
06/08/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
07/08/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
08/08/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
09/08/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
12/08/2024,0,0,79(0.00 %),0,0,0,0,1465352,0.0
13/08/2024,0,0,47.6(-39.75 %),0,0,0,0,1465352,0.0
14/08/2024,0,0,72.8(0.00 %),0,0,0,0,1465352,0.0
15/08/2024,0,0,72.8(0.00 %),0,0,0,0,1465352,0.0
16/08/2024,0,0,72.8(0.00 %),0,0,0,0,1465352,0.0
19/08/2024,0,0,72.8(0.00 %),0,0,0,0,1465352,0.0
20/08/2024,0,0,72.8(0.00 %),0,0,0,0,1465352,0.0
21/08/2024,-100,-6210000,83.7(14.97 %),0,0,100,6210000,1465452,0.0
22/08/2024,0,0,77.6(14.96 %),0,0,0,0,1465452,0.0
23/08/2024,0,0,66.6(-14.18 %),0,0,0,0,1465452,0.0
26/08/2024,0,0,96(13.34 %),0,0,0,0,1465452,0.0
27/08/2024,0,0,81.7(-14.90 %),0,0,0,0,1465452,0.0
28/08/2024,0,0,81.7(-22.04 %),0,0,0,0,1465452,0.0
29/08/2024,0,0,89.2(-14.89 %),0,0,0,0,1465452,0.0
30/08/2024,0,0,115(1.41 %),0,0,0,0,1465452,0.0
04/09/2024,0,0,105(-3.49 %),0,0,0,0,1465452,0.0
05/09/2024,0,0,103(0.10 %),0,0,0,0,1465452,0.0
06/09/2024,0,0,109.3(0.00 %),0,0,0,0,1465452,0.0
09/09/2024,0,0,95(-13.08 %),0,0,0,0,1465452,0.0
10/09/2024,0,0,95.1(0.11 %),0,0,0,0,1465452,0.0
11/09/2024,0,0,91.6(-14.07 %),0,0,0,0,1465452,0.0
12/09/2024,0,0,91.6(-22.77 %),0,0,0,0,1465452,0.0
13/09/2024,0,0,100.9(-14.92 %),0,0,0,0,1465452,0.0
16/09/2024,0,0,100.9(0.00 %),0,0,0,0,1465452,0.0
17/09/2024,0,0,86.8(-13.97 %),0,0,0,0,1465452,0.0
18/09/2024,0,0,86.8(-19.03 %),0,0,0,0,1465452,0.0
19/09/2024,0,0,86.8(-19.03 %),0,0,0,0,1465452,0.0
20/09/2024,0,0,110(2.61 %),0,0,0,0,1465452,0.0
23/09/2024,0,0,110(-9.17 %),0,0,0,0,1465452,0.0
24/09/2024,0,0,121.1(0.00 %),0,0,0,0,1465452,0.0
25/09/2024,0,0,121.1(0.00 %),0,0,0,0,1465452,0.0
26/09/2024,0,0,110(5.36 %),0,0,0,0,1465452,0.0
27/09/2024,0,0,110(2.90 %),0,0,0,0,1465452,0.0
30/09/2024,0,0,110(0.00 %),0,0,0,0,1465452,0.0
01/10/2024,0,0,110(0.00 %),0,0,0,0,1465452,0.0
02/10/2024,0,0,101(-14.77 %),0,0,0,0,1465452,0.0
03/10/2024,0,0,101.1(0.10 %),0,0,0,0,1465452,0.0
04/10/2024,0,0,104.8(0.00 %),0,0,0,0,1465452,0.0
07/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
08/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
09/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
10/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
11/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
14/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
15/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
16/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
17/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
18/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
21/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
22/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
23/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
24/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
25/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
28/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
29/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
30/10/2024,0,0,105.3(0.00 %),0,0,0,0,1465452,0.0
31/10/2024,0,0,89.6(-14.91 %),0,0,0,0,1465452,0.0
01/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
04/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
05/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
06/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
07/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
08/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
11/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
12/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
13/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
14/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
15/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
18/11/2024,0,0,89.6(-14.34 %),0,0,0,0,1465452,0.0
19/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
20/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
21/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,0.0
22/11/2024,0,0,89.6(-14.34 %),0,0,0,0,1465452,0.0
25/11/2024,0,0,89.6(-14.34 %),0,0,0,0,1465452,44.69
26/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
27/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
28/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
29/11/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
02/12/2024,0,0,0(0.00 %),0,0,0,0,1465452,44.69
03/12/2024,0,0,0(0.00 %),0,0,0,0,1465452,44.69
04/12/2024,0,0,0(0.00 %),0,0,0,0,1465452,44.69
05/12/2024,0,0,0(0.00 %),0,0,0,0,1465452,44.69
09/12/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
10/12/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
16/12/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
17/12/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
18/12/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
19/12/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
20/12/2024,0,0,104.6(0.00 %),0,0,0,0,1465452,44.69
24/12/2024,0,0,103(-1.53 %),0,0,0,0,1465452,44.69
25/12/2024,0,0,103(0.00 %),0,0,0,0,1465452,44.69
26/12/2024,0,0,103(0.00 %),0,0,0,0,1465452,44.69
27/12/2024,0,0,103(0.00 %),0,0,0,0,1465452,44.69
30/12/2024,0,0,103(0.00 %),0,0,0,0,1465452,44.69
31/12/2024,0,0,103(0.00 %),0,0,0,0,1465452,44.69
02/01/2025,0,0,98.1(0.00 %),0,0,0,0,1465452,44.69
03/01/2025,0,0,91(-0.33 %),0,0,0,0,1465452,44.69
06/01/2025,0,0,89.1(0.00 %),0,0,0,0,1465452,44.69
07/01/2025,0,0,89.1(0.00 %),0,0,0,0,1465452,0.0
08/01/2025,0,0,89.1(0.00 %),0,0,0,0,1465452,44.69
09/01/2025,0,0,89.2(0.11 %),0,0,0,0,1465452,44.69
10/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,44.69
13/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,44.69
14/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,44.69
15/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,44.69
16/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,0.0
17/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,44.69
20/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,44.69
21/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,44.69
22/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,44.69
23/01/2025,0,0,89.2(0.00 %),0,0,0,0,1465452,44.69
24/01/2025,0,0,89.5(0.34 %),0,0,0,0,1465452,44.69
03/02/2025,0,0,0(0.00 %),0,0,0,0,1465452,44.69
04/02/2025,0,0,102.9(14.97 %),0,0,0,0,1465452,44.69
05/02/2025,0,0,102.9(0.00 %),0,0,0,0,1465452,44.69
06/02/2025,0,0,102.9(0.00 %),0,0,0,0,1465452,44.69
07/02/2025,0,0,102.9(0.00 %),0,0,0,0,1465452,44.69
10/02/2025,0,0,102.9(0.00 %),0,0,0,0,1465452,44.69
11/02/2025,0,0,102.9(0.00 %),0,0,0,0,1465452,44.69
12/02/2025,0,0,102.9(0.00 %),0,0,0,0,1465452,44.69
13/02/2025,0,0,102.9(0.00 %),0,0,0,0,1465452,44.69
14/02/2025,0,0,100(-2.82 %),0,0,0,0,1465452,44.69
17/02/2025,0,0,100(0.00 %),0,0,0,0,1465452,44.69
18/02/2025,0,0,85.5(-14.50 %),0,0,0,0,1465452,44.69
19/02/2025,0,0,103.6(0.00 %),0,0,0,0,1465452,44.69
20/02/2025,0,0,90.4(0.00 %),0,0,0,0,1465452,44.69
21/02/2025,0,0,90.4(0.00 %),0,0,0,0,1465452,44.69
24/02/2025,0,0,90.4(0.00 %),0,0,0,0,1465452,44.69
25/02/2025,0,0,90.4(0.00 %),0,0,0,0,1465452,44.69
26/02/2025,0,0,90.4(0.00 %),0,0,0,0,1465452,44.69
27/02/2025,0,0,103.6(14.60 %),0,0,0,0,1465452,44.69
28/02/2025,0,0,90.4(0.00 %),0,0,0,0,1465452,44.69
03/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
04/03/2025,0,0,90.4(0.44 %),0,0,0,0,1465452,44.69
05/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
06/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
07/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
10/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
11/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
12/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
13/03/2025,0,0,90.4(0.44 %),0,0,0,0,1465452,44.69
14/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
17/03/2025,0,0,0(0.00 %),0,0,0,0,1465452,44.69
18/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
19/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
20/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
21/03/2025,0,0,90(0.00 %),0,0,0,0,1465452,44.69
24/03/2025,0,0,77(-14.44 %),0,0,0,0,1465452,44.69
25/03/2025,0,0,77(0.00 %),0,0,0,0,1465452,44.69
26/03/2025,0,0,88.5(14.94 %),0,0,0,0,1465452,44.69
27/03/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
28/03/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
31/03/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
01/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
02/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
03/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
04/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
08/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
09/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
10/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
11/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
14/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
15/04/2025,0,0,88.5(0.00 %),0,0,0,0,1465452,44.69
16/04/2025,0,0,101.5(14.69 %),0,0,0,0,1465452,44.69
17/04/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
18/04/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
21/04/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
22/04/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
23/04/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
24/04/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
25/04/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
28/04/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
29/04/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
05/05/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
06/05/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
07/05/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
08/05/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
09/05/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
12/05/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
13/05/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
14/05/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
15/05/2025,0,0,101.5(0.00 %),0,0,0,0,1465452,44.69
16/05/2025,0,0,95(-6.40 %),0,0,0,0,1465452,44.69
19/05/2025,0,0,95(0.00 %),0,0,0,0,1465452,44.69
20/05/2025,0,0,95(0.00 %),0,0,0,0,1465452,44.69
21/05/2025,0,0,95(0.00 %),0,0,0,0,1465452,44.69
22/05/2025,0,0,95(0.00 %),0,0,0,0,1465452,44.69
23/05/2025,0,0,108(13.68 %),0,0,0,0,1465452,44.69
26/05/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
27/05/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
28/05/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
29/05/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
30/05/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
02/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
03/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
04/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
05/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
06/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
09/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
10/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
11/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
12/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
13/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
16/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
17/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
18/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
19/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
20/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
23/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
24/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
25/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
26/06/2025,0,0,108(0.00 %),0,0,0,0,1465452,44.69
27/06/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
30/06/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
01/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
02/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
03/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
04/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
07/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
08/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
09/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
10/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
11/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
14/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
15/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
16/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
17/07/2025,0,0,107.2(0.00 %),0,0,0,0,1465452,44.69
18/07/2025,0,0,91.2(-14.93 %),0,0,0,0,1465452,44.69
21/07/2025,0,0,91.2(0.00 %),0,0,0,0,1465452,44.69
22/07/2025,0,0,103.9(13.93 %),0,0,0,0,1465452,44.69
23/07/2025,0,0,103.9(0.00 %),0,0,0,0,1465452,44.69
24/07/2025,0,0,103.9(0.00 %),0,0,0,0,1465452,44.69
25/07/2025,0,0,90(-13.38 %),0,0,0,0,1465452,44.69
28/07/2025,0,0,103(14.44 %),0,0,0,0,1465452,44.69
29/07/2025,0,0,103(0.00 %),0,0,0,0,1465452,44.69
30/07/2025,0,0,103(0.00 %),0,0,0,0,1465452,44.69
31/07/2025,0,0,103(0.00 %),0,0,0,0,1465452,44.69
01/08/2025,0,0,103(0.00 %),0,0,0,0,1465452,44.69
04/08/2025,0,0,103(0.00 %),0,0,0,0,1465452,44.69
05/08/2025,0,0,103(0.00 %),0,0,0,0,1465452,44.69
06/08/2025,0,0,93(-9.71 %),0,0,0,0,1465452,44.69
07/08/2025,0,0,93(0.00 %),0,0,0,0,1465452,44.69
08/08/2025,0,0,93(0.00 %),0,0,0,0,1465452,44.69
11/08/2025,0,0,106.9(14.95 %),0,0,0,0,1465452,44.69
12/08/2025,0,0,106.9(0.00 %),0,0,0,0,1465452,44.69
13/08/2025,0,0,106.9(0.00 %),0,0,0,0,1465452,44.69
14/08/2025,0,0,105(-1.78 %),0,0,0,0,1465452,44.69
15/08/2025,0,0,105(0.00 %),0,0,0,0,1465452,44.69
18/08/2025,0,0,105(0.00 %),0,0,0,0,1465452,44.69
19/08/2025,0,0,105(0.00 %),0,0,0,0,1465452,44.69
20/08/2025,0,0,105(0.00 %),0,0,0,0,1465452,44.69
21/08/2025,0,0,105(0.00 %),0,0,0,0,1465452,44.69
22/08/2025,0,0,105(0.00 %),0,0,0,0,1465452,44.69
25/08/2025,0,0,105(0.00 %),0,0,0,0,1465452,44.69
