Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/08/2019,-1266,-45735000,37.6(3.01 %),1204,45986000,2470,91721000,1549648326,0.0
23/08/2019,500,18780000,37.7(1.07 %),500,18780000,0,0,1549647826,0.0
26/08/2019,-4700,-173880000,37.3(-1.06 %),300,11090000,5000,184970000,1549652526,0.0
27/08/2019,2210,82939000,37.3(0.27 %),3410,127699000,1200,44760000,1549650316,0.0
28/08/2019,-16300,-598350000,36.7(-2.65 %),5100,189830000,21400,788180000,1549666616,0.0
29/08/2019,700,25450000,36.1(-2.17 %),700,25450000,0,0,1549665916,0.0
30/08/2019,3200,115060000,35.9(-0.83 %),3200,115060000,0,0,1549662716,0.0
03/09/2019,2891,101190100,34.3(-4.72 %),4760,167436000,1869,66245900,1549677456,0.0
04/09/2019,14200,478780000,33.6(-4.27 %),15800,532040000,1600,53260000,1549663256,0.0
05/09/2019,-5500,-181770000,33(-0.30 %),500,16830000,6000,198600000,1549668756,0.0
06/09/2019,-1900,-54150000,32.3(-3.29 %),7800,259830000,9700,313980000,1549670656,0.0
09/09/2019,9070,278616000,30.3(-7.06 %),9570,294146000,500,15530000,1549661586,0.0
10/09/2019,-9500,-291230000,28.2(-8.14 %),9500,269250000,19000,560480000,1549671086,0.0
11/09/2019,-6300,-184190000,31.9(10.38 %),3700,111990000,10000,296180000,1549677386,0.0
12/09/2019,14500,463360000,32(5.61 %),18000,577260000,3500,113900000,1549662886,0.0
13/09/2019,-3300,-104440000,31.4(-2.79 %),3200,100310000,6500,204750000,1549666186,0.0
16/09/2019,11800,367370000,31.5(-0.32 %),13500,420690000,1700,53320000,1549654386,0.0
17/09/2019,7300,225970000,31.2(-0.32 %),7300,225970000,0,0,1549647086,0.0
18/09/2019,15800,493420000,31.8(2.25 %),17200,537340000,1400,43920000,1549631286,0.0
19/09/2019,1800,57450000,31.8(0.63 %),4800,152320000,3000,94870000,1549629486,0.0
20/09/2019,2900,91640000,31.6(0.00 %),3400,107440000,500,15800000,1549626586,0.0
23/09/2019,-17400,-540970000,30.9(-2.52 %),200,6230000,17600,547200000,1549643986,0.0
24/09/2019,2400,72690000,30.5(-1.93 %),4000,121650000,1600,48960000,1549641586,0.0
25/09/2019,-4230,-128230000,31(1.64 %),0,0,4230,128230000,1549645816,0.0
26/09/2019,-3000,-92700000,31(0.65 %),0,0,3000,92700000,1549648816,0.0
27/09/2019,-100,-3040000,31.1(0.32 %),300,9360000,400,12400000,1549648916,0.0
30/09/2019,-7980,-261760000,33.1(6.09 %),20,650000,8000,262410000,1549656896,0.0
01/10/2019,1930,63846000,33(1.23 %),1930,63846000,0,0,1549648435,0.0
02/10/2019,1550,50510000,32.4(-2.11 %),1600,52150000,50,1640000,1549646885,0.0
03/10/2019,2411,76903900,32(-1.84 %),2711,86443900,300,9540000,1549644474,0.0
04/10/2019,450,14775000,32.8(3.14 %),1400,46040000,950,31265000,1549644024,0.0
07/10/2019,1719,55919400,32.3(-1.82 %),1719,55919400,0,0,1549642305,0.0
08/10/2019,6800,217620000,32.3(-0.62 %),6800,217620000,0,0,1549635505,0.0
09/10/2019,9100,305940000,33.6(4.35 %),9600,322740000,500,16800000,1549626405,0.0
10/10/2019,1950,65760000,33.4(0.00 %),2000,67450000,50,1690000,1549624455,0.0
11/10/2019,300,9900000,33.3(-1.19 %),300,9900000,0,0,1549624155,0.0
14/10/2019,510,17208000,33.4(0.60 %),1010,34158000,500,16950000,1549623645,0.0
15/10/2019,13500,442190000,33.7(0.00 %),13500,442190000,0,0,1549610145,0.0
16/10/2019,1500,48940000,32.6(0.00 %),1500,48940000,0,0,1549608645,0.0
17/10/2019,-9800,-313540000,32.3(-0.92 %),200,6460000,10000,320000000,1549618445,0.0
18/10/2019,700,22400000,31.9(-0.93 %),700,22400000,0,0,1549617745,0.0
21/10/2019,11550,364295000,31.5(-1.87 %),21200,667750000,9650,303455000,1549606195,0.0
22/10/2019,-30,-951000,31.6(0.32 %),0,0,30,951000,1549606225,0.0
23/10/2019,450,14350000,31.9(0.95 %),500,15950000,50,1600000,1549605775,0.0
24/10/2019,1000,32100000,32.7(2.51 %),1000,32100000,0,0,1549604775,0.0
25/10/2019,300,9840000,32.4(0.31 %),300,9840000,0,0,1549604475,0.0
28/10/2019,700,22540000,32.1(-1.23 %),1200,38590000,500,16050000,1549603775,0.0
29/10/2019,1100,35160000,31.7(-1.55 %),1400,44700000,300,9540000,1549602675,0.0
30/10/2019,1170,37064900,31.9(0.00 %),1200,38020000,30,955100,1549601505,0.0
31/10/2019,500,15940000,32.1(1.26 %),600,19200000,100,3260000,1549601005,0.0
01/11/2019,22000,706120000,32.1(-1.23 %),22000,706120000,0,0,1549587275,0.0
04/11/2019,-900,-28250000,31.4(-2.18 %),600,18950000,1500,47200000,1549588175,0.0
05/11/2019,-2200,-69710000,31.7(0.32 %),2500,79220000,4700,148930000,1549590375,0.0
06/11/2019,400,12680000,31.7(0.32 %),400,12680000,0,0,1549589975,0.0
07/11/2019,7800,247260000,31.8(-0.31 %),7800,247260000,0,0,1549582175,0.0
08/11/2019,-1700,-54190000,31.7(0.32 %),700,22190000,2400,76380000,1549583875,0.0
11/11/2019,-500,-15800000,31.5(-0.94 %),100,3160000,600,18960000,1549584375,0.0
12/11/2019,-18990,-595334000,31.5(-0.32 %),1010,31816000,20000,627150000,1549603365,0.0
13/11/2019,0,0,31.4(0.00 %),0,0,0,0,1549603365,0.0
14/11/2019,2700,82630000,30.4(-2.88 %),2700,82630000,0,0,1549600665,0.0
15/11/2019,10829,323240000,30(-2.28 %),20829,623220000,10000,299980000,1549589836,0.0
18/11/2019,5640,164612000,29.2(-2.34 %),5640,164612000,0,0,1549584196,0.0
19/11/2019,7600,227580000,29.8(1.71 %),7600,227580000,0,0,1549576596,0.0
20/11/2019,1000,29500000,29.9(1.01 %),1000,29500000,0,0,1549575596,0.0
21/11/2019,500,14790000,29.4(-1.34 %),500,14790000,0,0,1549575096,0.0
22/11/2019,2090,60487000,28.5(-3.39 %),2090,60487000,0,0,1549573006,0.0
25/11/2019,6500,182440000,28(-3.45 %),6500,182440000,0,0,1549566506,0.0
26/11/2019,5220,146231000,28(-0.36 %),6220,174231000,1000,28000000,1549561286,0.0
27/11/2019,-12200,-332880000,26.9(-3.93 %),400,10810000,12600,343690000,1549573486,0.0
28/11/2019,-45900,-1226430000,26.5(-2.93 %),5100,135270000,51000,1361700000,1549619386,0.0
29/11/2019,400,10780000,26.9(0.75 %),1400,37580000,1000,26800000,1549618986,0.0
02/12/2019,3500,92600000,26.6(0.00 %),4300,113700000,800,21100000,1549562816,0.0
03/12/2019,-6900,-165710000,24.4(-5.43 %),8200,202620000,15100,368330000,1549569716,0.0
04/12/2019,700,16830000,25.3(3.27 %),1700,42030000,1000,25200000,1549569016,0.0
05/12/2019,4700,120530000,25(1.21 %),4700,120530000,0,0,1549564316,0.0
06/12/2019,6900,172990000,25.1(-1.57 %),6900,172990000,0,0,1549557416,0.0
09/12/2019,-8200,-203470000,24.8(-0.80 %),100,2500000,8300,205970000,1549565616,0.0
10/12/2019,-7160,-172322000,24.1(-2.43 %),1540,37078000,8700,209400000,1549572776,0.0
11/12/2019,16100,422200000,26.3(8.68 %),16500,432560000,400,10360000,1549556676,0.0
12/12/2019,2900,78320000,26.8(5.10 %),3400,91720000,500,13400000,1549553776,0.0
13/12/2019,7350,198415000,26.5(-1.49 %),7400,199760000,50,1345000,1549546426,0.0
16/12/2019,-3600,-93500000,25.9(-3.00 %),400,10500000,4000,104000000,1549550026,0.0
17/12/2019,0,0,25.7(-0.77 %),0,0,0,0,1549550026,0.0
18/12/2019,700,17620000,25(-2.72 %),1700,42820000,1000,25200000,1549549326,0.0
19/12/2019,400,10080000,25.2(-0.40 %),400,10080000,0,0,1549548926,0.0
20/12/2019,-3685,-92122000,25.2(0.40 %),315,7878000,4000,100000000,1549552611,0.0
23/12/2019,0,200000,25(-0.40 %),1000,25300000,1000,25100000,1549552611,0.0
24/12/2019,-900,-22480000,24.7(-1.59 %),0,0,900,22480000,1549553511,0.0
25/12/2019,1000,24800000,24.6(-0.81 %),1000,24800000,0,0,1549552511,0.0
26/12/2019,700,17080000,25.2(2.44 %),1000,24700000,300,7620000,1549551811,0.0
27/12/2019,-200,-4890000,25(-0.79 %),300,7560000,500,12450000,1549552011,0.0
30/12/2019,4500,112500000,25(0.00 %),4500,112500000,0,0,1549547511,0.0
31/12/2019,-6000,-149130000,24.7(-1.20 %),0,0,6000,149130000,1549553511,0.0
02/01/2020,-600,-14890000,25.3(2.85 %),700,17640000,1300,32530000,1549599611,0.0
03/01/2020,-700,-18290000,25(-0.40 %),1400,34840000,2100,53130000,1549600311,0.0
06/01/2020,-1100,-27060000,24.6(-1.60 %),1000,24540000,2100,51600000,1549601411,0.0
07/01/2020,-18000,-441000000,24.5(-0.41 %),100,2450000,18100,443450000,1549619411,0.0
08/01/2020,2500,58210000,23.2(-4.92 %),3200,74520000,700,16310000,1549616911,0.0
09/01/2020,300,6870000,23.2(-0.85 %),300,6870000,0,0,1549616611,0.0
10/01/2020,-20800,-482410000,23.1(-0.43 %),1000,23350000,21800,505760000,1549637411,0.0
13/01/2020,0,0,22.7(-2.16 %),0,0,0,0,1549637411,0.0
14/01/2020,-3070,-72559000,23.7(3.49 %),130,2981000,3200,75540000,1549640481,0.0
15/01/2020,-930,-22523000,24.2(3.42 %),170,4097000,1100,26620000,1549641411,0.0
16/01/2020,50,1225000,24.5(1.66 %),50,1225000,0,0,1549644361,-1.91
17/01/2020,523,12656600,24.1(-1.63 %),523,12656600,0,0,1549647038,-1.91
20/01/2020,8350,201775000,24.2(0.41 %),8350,201775000,0,0,1549639788,-1.91
21/01/2020,-1970,-50438000,25.8(6.61 %),30,762000,2000,51200000,1549639758,-1.91
22/01/2020,927,24020200,26.6(4.72 %),1000,25940000,73,1919800,1549638831,0.0
30/01/2020,3200,82180000,25.5(-2.67 %),3500,89800000,300,7620000,1549635631,0.0
31/01/2020,2146,55587600,25(-1.96 %),2146,55587600,0,0,1549633485,0.0
03/02/2020,2320,55212000,23.6(-8.17 %),6320,146172000,4000,90960000,1549628865,0.0
04/02/2020,1800,42670000,24.2(4.76 %),2300,54570000,500,11900000,1549627065,0.0
05/02/2020,4500,111300000,24.6(2.93 %),5500,136100000,1000,24800000,1549622565,0.0
06/02/2020,3200,79360000,25.1(1.62 %),5100,127240000,1900,47880000,1549619365,0.0
07/02/2020,3600,92200000,25.6(1.99 %),3800,97300000,200,5100000,1549615765,0.0
10/02/2020,660,16664000,25.3(-0.78 %),660,16664000,0,0,1549615105,0.0
11/02/2020,-12400,-342160000,27.9(10.71 %),2900,79660000,15300,421820000,1549627505,0.0
12/02/2020,-2000,-57390000,27.9(1.82 %),9600,268370000,11600,325760000,1549629505,0.0
13/02/2020,4380,123878000,28.2(1.08 %),4800,135640000,420,11762000,1549625125,0.0
14/02/2020,24700,695150000,28.3(0.35 %),31700,891350000,7000,196200000,1549600425,0.0
17/02/2020,13300,390090000,29.4(4.63 %),13600,398880000,300,8790000,1549587125,0.0
18/02/2020,2947,86578600,28.7(-2.05 %),3947,115678600,1000,29100000,1549584178,0.0
19/02/2020,11100,322090000,30.1(3.79 %),19200,561720000,8100,239630000,1549573078,0.0
20/02/2020,4800,144110000,30(1.69 %),4800,144110000,0,0,1549568278,0.0
21/02/2020,-27070,-796377000,29.2(-2.99 %),1230,36193000,28300,832570000,1549595348,0.0
24/02/2020,4290,116302000,26.1(-10.92 %),12090,327002000,7800,210700000,1549591058,0.0
25/02/2020,-2950,-86435000,27.8(2.58 %),7050,191565000,10000,278000000,1549594008,0.0
26/02/2020,-8390,-232651000,27.9(3.33 %),6610,181949000,15000,414600000,1549602398,0.0
27/02/2020,2900,80490000,27.9(1.09 %),5000,138750000,2100,58260000,1549599498,0.0
28/02/2020,-3000,-81000000,27.3(-1.44 %),0,0,3000,81000000,1549602498,0.0
02/03/2020,100,1040000,26.9(-1.10 %),5100,135140000,5000,134100000,1549596598,0.0
03/03/2020,5600,155370000,27.6(2.99 %),7600,210570000,2000,55200000,1549590998,0.0
04/03/2020,-3900,-106070000,27.3(-1.44 %),1000,27050000,4900,133120000,1549594898,0.0
05/03/2020,-3300,-92850000,27.5(1.48 %),700,19150000,4000,112000000,1549598198,0.0
06/03/2020,-900,-24560000,27.5(-0.36 %),1500,41050000,2400,65610000,1549599098,0.0
09/03/2020,-12600,-314840000,23.7(-12.87 %),3600,87240000,16200,402080000,1549611698,0.0
10/03/2020,-3000,-66800000,24.8(0.40 %),3900,95260000,6900,162060000,1549614698,0.0
11/03/2020,0,0,0(0.00 %),0,0,0,0,1549614698,0.0
12/03/2020,0,0,22.3(-9.35 %),0,0,0,0,1549614698,0.0
13/03/2020,-2040,-42277000,21.8(-2.68 %),5310,104843000,7350,147120000,1549616738,0.0
16/03/2020,2500,55600000,21.9(5.80 %),3600,79820000,1100,24220000,1549614238,0.0
17/03/2020,1810,38869000,22.1(0.00 %),4210,90879000,2400,52010000,1549612428,0.0
18/03/2020,-7600,-169668000,22.4(3.23 %),4100,94092000,11700,263760000,1549620028,0.0
19/03/2020,-52300,-1131700000,21.8(-3.96 %),5000,109100000,57300,1240800000,1549672328,0.0
20/03/2020,25700,567050000,22(1.38 %),26000,573670000,300,6620000,1549646628,0.0
23/03/2020,21210,418992000,19(-13.64 %),23110,457042000,1900,38050000,1549625418,0.0
24/03/2020,8300,166170000,20.4(2.51 %),11000,220600000,2700,54430000,1549617118,0.0
25/03/2020,6600,139920000,21.8(9.00 %),7600,161320000,1000,21400000,1549610518,0.0
26/03/2020,-9900,-205260000,20.4(-5.12 %),2600,54090000,12500,259350000,1549620418,0.0
27/03/2020,0,-70000,20(-3.85 %),6500,130680000,6500,130750000,1549620418,0.0
30/03/2020,-300,-4530000,19.3(-4.46 %),11000,209900000,11300,214430000,1549620718,0.0
31/03/2020,3100,58910000,19.4(2.11 %),8200,157490000,5100,98580000,1549617618,0.09
01/04/2020,2500,46900000,20.1(3.61 %),3000,56800000,500,9900000,1549610468,0.0
03/04/2020,-10800,-221540000,20.8(4.52 %),1900,38570000,12700,260110000,1549621268,0.0
06/04/2020,-13596,-295776500,22.3(8.25 %),5604,123103500,19200,418880000,1549634864,0.0
07/04/2020,13900,313030000,22.6(3.20 %),13900,313030000,0,0,1549620964,0.0
08/04/2020,-8560,-187990000,22.4(-0.44 %),340,7510000,8900,195500000,1549629524,0.0
09/04/2020,-500,-11370000,22.5(1.81 %),700,15770000,1200,27140000,1549630024,0.0
10/04/2020,-1240,-27447000,21.9(-2.67 %),3410,76023000,4650,103470000,1549631264,0.09
13/04/2020,1430,30892000,22.3(0.45 %),2430,53592000,1000,22700000,1549629834,0.0
14/04/2020,-7800,-187060000,25.4(13.39 %),800,19000000,8600,206060000,1549637634,0.0
15/04/2020,3800,107120000,25.9(7.47 %),11800,314120000,8000,207000000,1549633834,0.0
16/04/2020,11300,295500000,26.3(0.00 %),11300,295500000,0,0,1549622534,0.0
17/04/2020,5470,145932000,26.4(1.54 %),6070,161882000,600,15950000,1549617064,0.0
20/04/2020,5100,135020000,26.3(-1.13 %),9100,240220000,4000,105200000,1549611964,0.0
21/04/2020,-8900,-231770000,24.4(-6.51 %),10800,266330000,19700,498100000,1549620864,0.0
22/04/2020,10200,249870000,25.7(3.21 %),13300,324580000,3100,74710000,1549610664,0.0
23/04/2020,1200,30940000,25.6(3.23 %),2200,57140000,1000,26200000,1549609464,0.0
24/04/2020,-6990,-181936000,26.2(1.16 %),2010,52064000,9000,234000000,1549616454,0.0
27/04/2020,125,3197500,26.1(0.00 %),725,19097500,600,15900000,1549616329,0.0
28/04/2020,18000,464020000,25.8(-2.27 %),18000,464020000,0,0,1549598329,0.0
29/04/2020,800,20640000,25.8(0.00 %),2800,72640000,2000,52000000,1549597529,0.0
04/05/2020,1600,41230000,25.7(-0.77 %),2100,54180000,500,12950000,1549610329,0.0
05/05/2020,1500,38200000,25.6(-0.39 %),1500,38200000,0,0,1549608829,0.0
06/05/2020,8900,230490000,26.4(3.53 %),10000,259000000,1100,28510000,1549600829,-1.91
07/05/2020,10100,274160000,27.9(6.90 %),11100,301750000,1000,27590000,1549590729,0.0
08/05/2020,18400,514050000,27.5(-0.36 %),20400,569850000,2000,55800000,1549572329,0.0
11/05/2020,500,13610000,27.9(0.00 %),500,13610000,0,0,1549571829,0.0
12/05/2020,-21500,-601880000,28(2.19 %),1500,41850000,23000,643730000,1549593329,0.0
13/05/2020,-10599,-298752000,27.7(-0.36 %),601,16848000,11200,315600000,1549603928,0.0
14/05/2020,-14000,-382370000,27.2(-2.51 %),2100,58140000,16100,440510000,1549617928,0.0
15/05/2020,1000,27100000,27.2(-0.73 %),1000,27100000,0,0,1549616928,0.0
18/05/2020,-15400,-438320000,28.6(5.15 %),15000,430500000,30400,868820000,1549632328,0.0
19/05/2020,-1800,-51330000,28.1(-1.06 %),6000,170000000,7800,221330000,1549634128,0.0
20/05/2020,-21292,-657734400,30.7(8.10 %),2008,61245600,23300,718980000,1549655420,0.0
21/05/2020,700,19200000,30(-1.64 %),10000,300000000,9300,280800000,1549654720,0.0
22/05/2020,-10800,-318720000,29.8(-1.32 %),7300,218970000,18100,537690000,1549665520,0.0
25/05/2020,16730,501969000,30.2(1.00 %),21300,639840000,4570,137871000,1549648790,0.0
26/05/2020,700,21200000,30.2(0.33 %),700,21200000,0,0,1549648090,0.0
27/05/2020,4800,145150000,29.6(-2.63 %),9300,281510000,4500,136360000,1549643290,0.0
28/05/2020,21100,626140000,29.6(-1.99 %),21100,626140000,0,0,1549622190,0.0
29/05/2020,1300,38470000,29.6(0.00 %),1400,41440000,100,2970000,1549620890,0.09
01/06/2020,-10890,-331765000,30.7(3.37 %),4710,144085000,15600,475850000,1549617680,0.0
02/06/2020,-7100,-213940000,30.1(-1.63 %),8900,272460000,16000,486400000,1549624780,0.0
03/06/2020,-21000,-628850000,30(-1.96 %),1500,44950000,22500,673800000,1549645780,0.0
04/06/2020,-15630,-474949000,30(0.00 %),7700,232340000,23330,707289000,1549661410,0.0
05/06/2020,-1100,-32810000,30.8(1.99 %),1300,39240000,2400,72050000,1549662510,0.0
08/06/2020,3000,94170000,31.4(3.29 %),3100,97300000,100,3130000,1549659510,0.0
09/06/2020,-4690,-142728000,30.8(-1.60 %),10310,320672000,15000,463400000,1549664200,0.0
10/06/2020,1100,34148000,30.5(-1.61 %),1310,40536000,210,6388000,1549663100,0.0
11/06/2020,54950,1562707000,28.1(-8.17 %),61550,1754417000,6600,191710000,1549608150,0.0
12/06/2020,40700,1143440000,28.5(-2.73 %),48200,1348980000,7500,205540000,1549567450,0.0
15/06/2020,-1000,-26920000,27.1(-3.21 %),2300,63840000,3300,90760000,1549568450,0.0
16/06/2020,11100,311590000,28.2(1.81 %),11100,311590000,0,0,1549557350,0.0
17/06/2020,5600,156660000,27.8(-0.71 %),5700,159460000,100,2800000,1549551750,0.0
18/06/2020,9400,260230000,27.8(-0.36 %),9400,260230000,0,0,1549542350,0.0
19/06/2020,1200,30720000,28.7(3.99 %),9200,257620000,8000,226900000,1549541150,0.0
22/06/2020,7100,203420000,28.9(2.12 %),10700,306930000,3600,103510000,1549534050,0.0
23/06/2020,-1200,-34140000,28.6(-0.35 %),1800,51660000,3000,85800000,1549535250,0.0
24/06/2020,-1000,-28560000,28(-2.10 %),2600,73320000,3600,101880000,1549536250,0.0
25/06/2020,4000,111030000,27.9(-1.06 %),5000,138730000,1000,27700000,1549540350,-1.91
26/06/2020,800,22340000,27.9(0.72 %),1800,50640000,1000,28300000,1549539550,0.0
29/06/2020,3200,86530000,27(-3.23 %),4200,114230000,1000,27700000,1549536350,0.0
30/06/2020,5400,146260000,27(-0.74 %),5400,146260000,0,0,1549530950,0.0
01/07/2020,900,24670000,27.6(2.22 %),900,24670000,0,0,1549536650,0.0
02/07/2020,-500,-14070000,27.9(2.20 %),500,13930000,1000,28000000,1549537150,0.0
03/07/2020,-1100,-30860000,27.7(-0.72 %),400,11140000,1500,42000000,1549538250,0.0
06/07/2020,13500,380680000,28.4(1.79 %),13700,386300000,200,5620000,1549524750,0.0
07/07/2020,1400,39570000,28.2(0.00 %),1600,45250000,200,5680000,1549523350,0.0
08/07/2020,-5900,-172680000,29.3(3.53 %),100,2820000,6000,175500000,1549529250,0.0
09/07/2020,1300,37790000,29.3(1.03 %),1300,37790000,0,0,1549527950,0.0
10/07/2020,-270,-8123000,28.5(-2.40 %),2230,64127000,2500,72250000,1549528220,0.0
13/07/2020,-700,-20150000,28.7(0.00 %),300,8550000,1000,28700000,1549528920,0.0
14/07/2020,-8695,-245997500,28.4(-1.05 %),305,8702500,9000,254700000,1549537615,0.0
15/07/2020,600,17200000,28.7(1.06 %),600,17200000,0,0,1549537015,0.0
16/07/2020,-5121,-145716900,28.6(0.00 %),1100,31650000,6221,177366900,1549542136,0.0
17/07/2020,-39619,-1154489100,29.1(1.75 %),600,17490000,40219,1171979100,1549581755,0.0
20/07/2020,300,8690000,29(-0.34 %),300,8690000,0,0,1549581455,0.0
