Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/07/2020,1100,31680000,28.9(-1.03 %),1100,31680000,0,0,1549580355,0.0
22/07/2020,4300,124270000,28.3(-2.08 %),4300,124270000,0,0,1549576055,0.0
23/07/2020,-100,-2930000,28.1(-2.09 %),700,19730000,800,22660000,1549576155,0.0
24/07/2020,5000,134440000,26.8(-4.96 %),5000,134440000,0,0,1549571155,0.0
27/07/2020,38800,963890000,24.1(-11.40 %),38800,963890000,0,0,1549532355,0.0
28/07/2020,9700,266840000,26.1(5.24 %),21400,551110000,11700,284270000,1549522655,0.0
29/07/2020,6800,171530000,24.9(-2.35 %),13800,342530000,7000,171000000,1549515855,0.0
30/07/2020,800,20220000,25.2(1.61 %),800,20220000,0,0,1549515055,0.0
31/07/2020,4940,123130000,24.7(-1.98 %),4940,123130000,0,0,1549510115,0.0
03/08/2020,2700,68500000,25.5(2.82 %),3000,76030000,300,7530000,1549508115,0.0
04/08/2020,3300,85400000,26.1(3.57 %),4300,111400000,1000,26000000,1549504815,0.0
05/08/2020,2200,57070000,26.3(1.15 %),2200,57070000,0,0,1549502615,0.0
06/08/2020,800,20960000,26(-0.38 %),800,20960000,0,0,1549501815,0.0
07/08/2020,5150,132330000,26(0.00 %),5450,140100000,300,7770000,1549496665,0.0
10/08/2020,1500,39150000,26.5(2.32 %),1500,39150000,0,0,1549495165,0.0
11/08/2020,1300,34330000,26.3(-0.38 %),1300,34330000,0,0,1549493865,0.0
12/08/2020,4800,126470000,26.4(0.00 %),4800,126470000,0,0,1549489065,0.0
13/08/2020,30,798000,26.5(1.15 %),30,798000,0,0,1549489035,0.0
14/08/2020,5200,141030000,26.9(1.51 %),5200,141030000,0,0,1549483835,0.0
17/08/2020,5700,151790000,26.9(-0.37 %),5700,151790000,0,0,1549478135,0.0
18/08/2020,100,2660000,26.6(-0.37 %),200,5320000,100,2660000,1549478035,0.0
19/08/2020,-1700,-44990000,26.7(0.38 %),400,10660000,2100,55650000,1549479735,0.0
20/08/2020,3200,84590000,26.7(0.38 %),14900,396640000,11700,312050000,1549476535,0.0
21/08/2020,-21700,-581620000,26.9(1.13 %),0,0,21700,581620000,1549498235,0.0
24/08/2020,-4100,-112750000,27.6(2.60 %),800,22000000,4900,134750000,1549502335,0.0
25/08/2020,8900,245290000,27.5(0.00 %),8900,245290000,0,0,1549493435,0.0
26/08/2020,1010,27773000,27.3(-0.73 %),1010,27773000,0,0,1549492425,0.0
27/08/2020,3100,84010000,27.1(-0.37 %),3100,84010000,0,0,1549489325,0.0
28/08/2020,-9600,-261560000,27.2(0.37 %),2600,70860000,12200,332420000,1549498925,0.0
31/08/2020,-6200,-173000000,27.9(2.57 %),0,0,6200,173000000,1549505125,0.0
01/09/2020,16600,464800000,28(0.36 %),16600,464800000,0,0,1549470425,0.0
03/09/2020,-1300,-35430000,28(0.00 %),3700,104710000,5000,140140000,1549471725,0.0
04/09/2020,-15318,-421980400,27.8(-1.07 %),2200,60520000,17518,482500400,1549487043,0.0
07/09/2020,1310,35744000,27.1(-1.45 %),1310,35744000,0,0,1549485733,0.0
08/09/2020,10771,291254100,27.1(-0.73 %),14200,383840000,3429,92585900,1549474962,0.0
10/09/2020,3000,81060000,27.1(1.12 %),3000,81060000,0,0,1549471962,0.0
11/09/2020,65,1760500,27.1(0.00 %),65,1760500,0,0,1549471897,0.0
14/09/2020,290,8087000,27.3(1.11 %),1390,37897000,1100,29810000,1549471607,0.0
15/09/2020,1400,38470000,27.3(0.37 %),1800,49390000,400,10920000,1549470207,0.0
16/09/2020,-1600,-43520000,27.3(-0.36 %),400,10880000,2000,54400000,1549471807,0.0
17/09/2020,600,16320000,27.1(-0.37 %),600,16320000,0,0,1549471207,0.0
18/09/2020,-13200,-357720000,27.1(0.00 %),500,13550000,13700,371270000,1549484407,0.0
21/09/2020,-2300,-62840000,27.4(1.11 %),500,13700000,2800,76540000,1549486707,0.0
22/09/2020,300,8130000,27.1(-0.73 %),300,8130000,0,0,1549486407,0.0
23/09/2020,-2000,-54600000,27.8(2.58 %),0,0,2000,54600000,1549488407,0.0
24/09/2020,-10000,-276400000,27.6(0.36 %),0,0,10000,276400000,1549498407,0.0
25/09/2020,-3200,-88940000,27.6(-1.08 %),0,0,3200,88940000,1549501607,0.0
28/09/2020,418,11453200,27.5(0.00 %),518,14193200,100,2740000,1549501189,0.0
29/09/2020,4960,134797300,27(-1.46 %),5560,151237300,600,16440000,1549496229,0.0
30/09/2020,650,17885000,27.8(2.21 %),1000,27600000,350,9715000,1549495579,0.0
02/10/2020,-1090,-29954000,28(-1.75 %),110,3146000,1200,33100000,1549477519,0.0
05/10/2020,1190,33688000,28.2(-0.35 %),1800,50890000,610,17202000,1549476329,0.0
06/10/2020,3200,90280000,28.4(0.71 %),3200,90280000,0,0,1549473129,0.0
07/10/2020,640,17954000,28.1(-1.06 %),640,17954000,0,0,1549472489,0.0
08/10/2020,1960,54630000,27.9(-0.71 %),1960,54630000,0,0,1549470529,0.0
09/10/2020,2700,75050000,27.7(-1.07 %),2700,75050000,0,0,1549467829,0.0
12/10/2020,32600,894330000,27.4(-1.44 %),32700,897100000,100,2770000,1549435229,0.0
13/10/2020,-5560,-151870000,27.4(-0.72 %),3140,85780000,8700,237650000,1549440789,0.0
14/10/2020,5040,139200000,27.7(1.09 %),5340,147510000,300,8310000,1549435749,0.0
15/10/2020,13740,378094000,27.6(-0.36 %),13840,380844000,100,2750000,1549422009,0.0
16/10/2020,0,-110000,27.6(0.36 %),2100,57850000,2100,57960000,1549422009,0.0
19/10/2020,-2100,-57540000,27.4(-0.36 %),0,0,2100,57540000,1549424109,0.0
20/10/2020,1800,48510000,27.5(0.36 %),10600,290470000,8800,241960000,1549422309,0.0
21/10/2020,2000,55760000,27.8(1.46 %),2000,55760000,0,0,1549420309,0.0
22/10/2020,300,8310000,28.6(2.51 %),300,8310000,0,0,1549420009,0.0
23/10/2020,-80650,-2350670000,29.2(3.91 %),1500,43900000,82150,2394570000,1549500659,0.0
26/10/2020,4400,128050000,28.6(-2.05 %),4400,128050000,0,0,1549496259,0.0
27/10/2020,11300,316340000,28.2(-2.76 %),25000,706020000,13700,389680000,1549484959,0.0
28/10/2020,44330,1221720000,27(-4.93 %),65730,1797920000,21400,576200000,1549440629,0.0
29/10/2020,-20560,-547904000,26.9(-2.18 %),12640,342146000,33200,890050000,1549461189,0.0
30/10/2020,540,14718000,27.6(2.22 %),540,14718000,0,0,1549460649,0.0
02/11/2020,-41790,-1175297000,28(2.56 %),10,283000,41800,1175580000,1549449189,0.0
03/11/2020,-6060,-168822000,27.9(-1.06 %),6640,184448000,12700,353270000,1549455249,0.0
04/11/2020,100,2790000,27.8(-0.71 %),100,2790000,0,0,1549455149,0.0
05/11/2020,90,2502000,27.7(-1.07 %),90,2502000,0,0,1549455059,0.0
06/11/2020,140,3878000,27.5(-0.72 %),140,3878000,0,0,1549454919,0.0
09/11/2020,-2750,-75970000,28.7(4.36 %),1450,40120000,4200,116090000,1549457669,0.0
10/11/2020,740,21060000,28.2(-0.35 %),740,21060000,0,0,1549456929,0.0
11/11/2020,-1290,-36706000,28.3(-0.70 %),710,20094000,2000,56800000,1549458219,0.0
12/11/2020,300,8340000,28.1(-0.71 %),300,8340000,0,0,1549457919,0.0
13/11/2020,-900,-25190000,28(0.72 %),100,2810000,1000,28000000,1549458819,0.0
16/11/2020,700,19400000,27.6(-1.43 %),700,19400000,0,0,1549458119,0.0
17/11/2020,-1000,-27800000,28(0.72 %),0,0,1000,27800000,1549459119,0.0
18/11/2020,0,0,27.7(0.00 %),0,0,0,0,1549459119,0.0
19/11/2020,-5200,-144350000,28(0.72 %),900,24930000,6100,169280000,1549464319,0.0
20/11/2020,-64160,-1899360000,0(0.00 %),5740,169460000,69900,2068820000,1549528479,0.0
24/11/2020,0,0,32(3.56 %),0,0,0,0,1549528479,0.0
25/11/2020,-1500,-46970000,30.7(-3.15 %),16300,506110000,17800,553080000,1549529979,0.0
26/11/2020,4780,145647400,30.7(-0.97 %),8800,267460000,4020,121812600,1549525199,0.0
30/11/2020,15484,478619600,30.9(-0.96 %),16494,510129600,1010,31510000,1549509715,0.0
01/12/2020,6626,205992400,31.4(1.29 %),7670,238264000,1044,32271600,1549602544,0.0
02/12/2020,10000,322090000,32.7(5.83 %),12200,393760000,2200,71670000,1549592544,0.0
03/12/2020,36689,1195668500,32.3(-0.31 %),36849,1200872500,160,5204000,1549555855,0.0
04/12/2020,2400,77090000,32.1(-0.93 %),4200,135060000,1800,57970000,1549553455,0.0
07/12/2020,-81320,-2629763000,32.5(0.93 %),950,30945000,82270,2660708000,1549634775,0.0
08/12/2020,4100,130920000,32.1(-1.53 %),10200,326760000,6100,195840000,1549630675,0.0
09/12/2020,-1690,-54618000,32.2(0.31 %),500,16200000,2190,70818000,1549632365,0.0
10/12/2020,500,16550000,32.7(0.93 %),500,16550000,0,0,1549631865,0.0
11/12/2020,-2000,-65600000,33.5(1.52 %),0,0,2000,65600000,1549633865,0.0
14/12/2020,-800,-25840000,33.5(1.21 %),5700,191740000,6500,217580000,1549634665,0.0
15/12/2020,-17000,-559630000,32.9(-2.08 %),2900,95460000,19900,655090000,1549651665,0.0
17/12/2020,-1790,-58271000,32.6(0.00 %),1010,32629000,2800,90900000,1549653455,0.0
18/12/2020,2200,71580000,32.9(1.23 %),2700,87880000,500,16300000,1549651255,0.0
21/12/2020,-12000,-398400000,33.2(1.84 %),0,0,12000,398400000,1549663255,0.0
22/12/2020,2840,99473000,35.3(6.65 %),8050,281265000,5210,181792000,1549660415,0.0
23/12/2020,7200,248310000,34(-1.73 %),7200,248310000,0,0,1549653215,0.0
24/12/2020,14980,488422000,33.1(-3.50 %),15000,489090000,20,668000,1549638235,0.0
25/12/2020,-955,-32453500,33.7(2.74 %),900,29520000,1855,61973500,1549639190,0.0
28/12/2020,8100,271100000,33.4(0.60 %),9300,311180000,1200,40080000,1549631090,0.0
29/12/2020,-11200,-372130000,33.4(0.00 %),2900,95990000,14100,468120000,1549642290,0.0
31/12/2020,-520,-17372000,33.5(0.60 %),0,0,520,17372000,1549642810,0.0
04/01/2021,-2400,-81360000,34.6(3.90 %),1100,38080000,3500,119440000,1549698744,0.0
05/01/2021,900,30670000,34.4(0.00 %),2200,75340000,1300,44670000,1549697844,0.0
06/01/2021,2700,92970000,34.8(1.46 %),6800,236580000,4100,143610000,1549695144,0.0
07/01/2021,-100,-3410000,35(0.00 %),1100,38150000,1200,41560000,1549695244,0.0
08/01/2021,500,22650000,38(9.51 %),15100,543130000,14600,520480000,1549694744,0.0
11/01/2021,31510,1306797000,41.7(13.62 %),34080,1413153000,2570,106356000,1549663234,0.0
12/01/2021,17500,741400000,43(5.39 %),20100,854120000,2600,112720000,1549645734,0.0
13/01/2021,-15800,-660277500,42.8(-0.23 %),7100,305272500,22900,965550000,1549661534,0.0
14/01/2021,5950,256082500,43.6(2.11 %),7550,325512500,1600,69430000,1549655584,0.0
15/01/2021,17120,750796000,44.5(3.01 %),21120,927846000,4000,177050000,1549638464,0.0
18/01/2021,-25300,-1195700000,47.5(7.95 %),15600,742290000,40900,1937990000,1549663764,0.0
19/01/2021,4413,212145000,44.9(-4.47 %),17113,774025000,12700,561880000,1549659351,0.0
20/01/2021,2810,121266200,46(1.32 %),21310,954026200,18500,832760000,1549656541,0.0
21/01/2021,8100,377040000,47(4.44 %),8200,381740000,100,4700000,1549648441,0.0
22/01/2021,15900,745300000,46.5(0.00 %),23100,1082560000,7200,337260000,1549632541,0.0
25/01/2021,7300,332720000,45.1(-3.84 %),13800,629170000,6500,296450000,1549625241,0.0
26/01/2021,18573,774645000,42(-7.89 %),24683,1038890200,6110,264245200,1549606668,0.0
27/01/2021,18910,739245500,38.2(-10.54 %),21510,846745500,2600,107500000,1549587758,0.0
28/01/2021,20650,716415000,33.8(-14.86 %),22750,788365000,2100,71950000,1549567108,0.0
29/01/2021,13112,479976000,37.9(8.60 %),14212,519576000,1100,39600000,1549553996,0.0
01/02/2021,12100,454320000,35.5(-2.47 %),16300,606560000,4200,152240000,1549538526,0.0
02/02/2021,20000,717440000,37(1.09 %),20200,724540000,200,7100000,1549520426,0.0
03/02/2021,8000,303900000,39.5(10.64 %),8100,307700000,100,3800000,1549512426,0.0
04/02/2021,19100,753740000,39(2.09 %),19400,765380000,300,11640000,1549493326,0.0
05/02/2021,-6000,-231960000,38.3(-2.79 %),15800,603600000,21800,835560000,1549499326,0.0
09/02/2021,16400,619940000,37.9(0.53 %),22700,852510000,6300,232570000,1549457826,-1.91
17/02/2021,-12900,-496620000,38.8(4.02 %),4600,176630000,17500,673250000,1549470726,0.0
18/02/2021,-1461,-51747700,40.9(6.79 %),2539,104012300,4000,155760000,1549459287,0.0
19/02/2021,13900,558860000,41.1(1.23 %),23400,949630000,9500,390770000,1549445387,0.0
22/02/2021,-10000,-408260000,40.4(-1.94 %),3400,138930000,13400,547190000,1549455387,0.0
23/02/2021,-10800,-435310000,40.7(0.00 %),500,20060000,11300,455370000,1549466187,0.0
24/02/2021,5400,216970000,39.8(-1.24 %),5500,220910000,100,3940000,1549460787,0.0
25/02/2021,2300,92150000,39.9(-0.75 %),9700,384450000,7400,292300000,1549458487,0.0
26/02/2021,-2900,-107900000,39.4(-0.76 %),7100,279210000,10000,387110000,1549461387,0.0
01/03/2021,1612,65962400,40.7(4.09 %),2612,105762400,1000,39800000,1549487375,0.0
02/03/2021,-19100,-778470000,40.8(1.75 %),500,20510000,19600,798980000,1549506475,0.0
03/03/2021,-4700,-190230000,40.8(-0.24 %),300,12130000,5000,202360000,1549511175,0.0
04/03/2021,-18900,-815240000,43.5(7.41 %),5000,216200000,23900,1031440000,1549530075,0.0
05/03/2021,-6800,-293700000,43.5(1.64 %),4700,204380000,11500,498080000,1549536875,0.0
08/03/2021,-9200,-402320000,43.5(0.46 %),2800,122630000,12000,524950000,1549546075,0.0
09/03/2021,17600,752100000,42.6(-2.74 %),18300,781990000,700,29890000,1549528475,0.0
10/03/2021,-300,-12980000,43.3(1.41 %),0,0,300,12980000,1549528775,0.0
11/03/2021,38000,1643910000,44(1.38 %),42700,1847420000,4700,203510000,1549490775,0.0
12/03/2021,500,22170000,43.6(0.23 %),4500,197770000,4000,175600000,1549490275,0.0
15/03/2021,415,18398000,44(0.23 %),1365,60133000,950,41735000,1549489860,0.0
16/03/2021,2600,112320000,43.1(-2.49 %),3400,146720000,800,34400000,1549487260,0.0
17/03/2021,21700,918030000,43.5(0.93 %),21700,918030000,0,0,1549465560,0.0
18/03/2021,0,0,43.4(1.64 %),0,0,0,0,1549465560,0.0
19/03/2021,-8300,-361440000,43.5(0.93 %),1100,47850000,9400,409290000,1549473860,0.0
22/03/2021,-2000,-87370000,43.4(-0.46 %),100,4360000,2100,91730000,1549475860,0.0
23/03/2021,100,4310000,42.7(-2.06 %),100,4310000,0,0,1549475760,0.0
24/03/2021,63700,2605530000,40.9(-4.44 %),67000,2743910000,3300,138380000,1549412060,0.0
25/03/2021,-2900,-116260000,39.6(-2.70 %),4200,166820000,7100,283080000,1549414960,0.0
26/03/2021,-2900,-114570000,0(0.00 %),0,0,2900,114570000,1549417860,0.0
29/03/2021,6100,238330000,39.3(2.34 %),6700,261730000,600,23400000,1549411760,0.0
30/03/2021,900,35210000,39(0.00 %),2200,86040000,1300,50830000,1549410860,0.0
31/03/2021,1300,50530000,38.9(-0.51 %),1300,50530000,0,0,1549409560,0.0
01/04/2021,-3600,-149900000,40.3(3.87 %),6000,235900000,9600,385800000,1549422460,0.0
02/04/2021,8900,362150000,40.5(2.27 %),9600,390570000,700,28420000,1549413560,0.0
05/04/2021,45369,1820670700,40.3(-0.74 %),80769,3241990700,35400,1421320000,1549368191,0.0
06/04/2021,13300,528720000,39.8(-1.00 %),13600,540690000,300,11970000,1549354891,0.0
07/04/2021,3100,120380000,39.4(-0.76 %),5600,218510000,2500,98130000,1549351791,0.0
08/04/2021,-6700,-268170000,39.8(1.02 %),300,11830000,7000,280000000,1549358491,0.0
09/04/2021,0,0,0(0.00 %),0,0,0,0,1549358491,0.0
12/04/2021,-1350,-53105000,39.3(-0.76 %),250,9855000,1600,62960000,1549359841,0.0
13/04/2021,23825,922365000,38.1(-3.30 %),23925,926225000,100,3860000,1549336016,0.0
14/04/2021,8800,334270000,38.5(-0.26 %),14500,550840000,5700,216570000,1549327216,0.0
16/04/2021,48600,1794040000,37.2(-2.11 %),51400,1897680000,2800,103640000,1549278616,0.0
19/04/2021,26000,941700000,36.2(-1.63 %),27500,996210000,1500,54510000,1549252616,0.0
20/04/2021,7800,286460000,35.8(-1.38 %),19200,698540000,11400,412080000,1549244816,0.0
22/04/2021,30800,1063260000,33.6(-7.18 %),58300,2025310000,27500,962050000,1549214016,0.0
23/04/2021,6000,199460000,34.5(-0.58 %),7900,264060000,1900,64600000,1549208016,0.0
26/04/2021,-75400,-2546170000,34(0.59 %),5400,185380000,80800,2731550000,1549283416,0.0
27/04/2021,28500,963750000,33.7(-1.17 %),28500,963750000,0,0,1549254916,0.0
28/04/2021,1000,32790000,32.6(-3.26 %),3000,98990000,2000,66200000,1549253916,0.0
29/04/2021,1400,44970000,32(-3.03 %),1400,44970000,0,0,1549252516,0.0
04/05/2021,27900,864450000,30.8(-4.35 %),28400,880050000,500,15600000,1549231604,0.0
05/05/2021,7300,241080000,33.3(7.77 %),7500,247460000,200,6380000,1549224304,0.0
06/05/2021,10100,343360000,34.3(5.86 %),13900,474730000,3800,131370000,1549214204,0.0
07/05/2021,12800,422700000,33(-3.79 %),13300,439400000,500,16700000,1549201404,0.0
10/05/2021,18200,583940000,32.2(-3.30 %),22600,723860000,4400,139920000,1549183204,0.0
11/05/2021,-5800,-190320000,32.7(1.87 %),300,9860000,6100,200180000,1549189004,0.0
12/05/2021,6200,200710000,32.8(-0.30 %),6500,210430000,300,9720000,1549182804,0.0
13/05/2021,800,26280000,32.4(0.00 %),800,26280000,0,0,1549182004,0.0
14/05/2021,4100,131280000,32.3(-0.92 %),4200,134510000,100,3230000,1549177904,0.0
17/05/2021,3100,97120000,31.3(-2.80 %),3900,122720000,800,25600000,1549174804,0.0
18/05/2021,1300,39890000,30.7(-2.54 %),1300,39890000,0,0,1549173504,0.0
19/05/2021,5400,165460000,30.5(-0.65 %),5500,168590000,100,3130000,1549168104,0.0
20/05/2021,11700,345580000,29.4(-4.23 %),11800,348540000,100,2960000,1549156404,0.0
21/05/2021,6100,190660000,31.3(5.74 %),7700,241400000,1600,50740000,1549150304,0.0
24/05/2021,3200,100430000,31.5(1.29 %),3700,116180000,500,15750000,1549147104,0.0
25/05/2021,-4300,-136080000,31.6(0.32 %),700,21920000,5000,158000000,1549151404,0.0
26/05/2021,19300,593080000,30.9(-1.90 %),20900,642430000,1600,49350000,1549132104,0.0
27/05/2021,5300,162260000,30.8(0.00 %),11500,351240000,6200,188980000,1549126804,0.0
28/05/2021,24000,730850000,30.7(0.00 %),24800,755330000,800,24480000,1549102804,0.0
31/05/2021,-9200,-280560000,30.9(1.31 %),10800,336740000,20000,617300000,1549112004,0.0
01/06/2021,3000,92070000,30.7(-1.29 %),3300,101250000,300,9180000,1549090204,0.0
02/06/2021,-33000,-1075640000,33.4(9.15 %),1600,48700000,34600,1124340000,1549123204,0.0
03/06/2021,-28400,-956970000,33.8(4.97 %),6400,218170000,34800,1175140000,1549151604,0.0
04/06/2021,-73300,-2467010000,33.8(-0.59 %),6300,211180000,79600,2678190000,1549224904,0.0
07/06/2021,-2090,-69675000,34.1(1.49 %),910,30925000,3000,100600000,1549226994,0.0
08/06/2021,2700,108570000,33.6(-0.59 %),25900,894750000,23200,786180000,1549224294,0.0
09/06/2021,-25800,-844570000,33.6(-2.33 %),2300,77970000,28100,922540000,1549250094,0.0
10/06/2021,-800,-26860000,33.6(0.60 %),200,6640000,1000,33500000,1549250894,0.0
11/06/2021,-2500,-79650000,34.6(2.98 %),9500,329150000,12000,408800000,1549253394,0.0
14/06/2021,-14900,-530870000,35(1.16 %),6100,215430000,21000,746300000,1549268294,0.0
15/06/2021,-35100,-1213110000,34.6(-2.26 %),1000,34600000,36100,1247710000,1549303394,0.0
16/06/2021,-700,-23980000,33.8(-2.59 %),0,0,700,23980000,1549304094,0.0
17/06/2021,-5000,-171000000,34.6(1.47 %),0,0,5000,171000000,1549309094,0.0
18/06/2021,-18500,-665460000,35.7(4.39 %),0,0,18500,665460000,1549327594,0.0
22/06/2021,-5000,-174500000,34.8(-0.85 %),0,0,5000,174500000,1549332594,0.0
23/06/2021,-2700,-92340000,34.4(-1.71 %),0,0,2700,92340000,1549335294,0.0
24/06/2021,0,0,33.4(-2.62 %),0,0,0,0,1549335294,0.0
25/06/2021,-5000,-162500000,32.6(-2.98 %),0,0,5000,162500000,1549340294,0.0
28/06/2021,-2900,-95890000,33.3(2.15 %),0,0,2900,95890000,1549343194,0.0
29/06/2021,-100,-3330000,33(0.00 %),0,0,100,3330000,1549343294,0.0
30/06/2021,-74700,-2438370000,32.6(-1.81 %),0,0,74700,2438370000,1549417994,0.0
