Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/07/2021,-20000,-646000000,32.5(-0.61 %),0,0,20000,646000000,1549437994,0.0
02/07/2021,-4000,-128800000,32(-1.23 %),0,0,4000,128800000,1549441994,0.0
05/07/2021,0,0,31(-3.43 %),0,0,0,0,1549441994,0.0
06/07/2021,-310,-9791000,30.4(-2.56 %),0,0,310,9791000,1549442304,0.0
07/07/2021,-2000,-60420000,30.8(-1.28 %),0,0,2000,60420000,1549444304,0.0
08/07/2021,-1500,-46050000,30.4(0.66 %),0,0,1500,46050000,1549444304,-1.9
09/07/2021,-18900,-553770000,29.3(-3.62 %),0,0,18900,553770000,1549463204,0.0
12/07/2021,-15500,-414100000,27.1(-9.06 %),0,0,15500,414100000,1549478704,0.0
13/07/2021,0,0,28(1.82 %),0,0,0,0,1549478704,0.0
14/07/2021,-100,-2740000,28(1.45 %),0,0,100,2740000,1549478804,0.0
15/07/2021,0,0,28.2(1.44 %),0,0,0,0,1549478804,0.0
16/07/2021,0,0,29.3(5.02 %),0,0,0,0,1549478804,0.0
19/07/2021,-500,-13850000,27.7(-4.15 %),0,0,500,13850000,1549479304,0.0
20/07/2021,-1300,-36140000,28.3(1.43 %),0,0,1300,36140000,1549480604,0.0
21/07/2021,0,0,28(0.36 %),0,0,0,0,1549480604,0.0
22/07/2021,-20300,-574490000,28.6(1.06 %),0,0,20300,574490000,1549500904,0.0
23/07/2021,0,0,28.3(-0.35 %),0,0,0,0,1549500904,0.0
26/07/2021,0,0,28.3(-0.35 %),0,0,0,0,1549500904,0.0
27/07/2021,0,0,29.5(5.36 %),0,0,0,0,1549500904,0.0
28/07/2021,-1200,-36480000,30.4(3.75 %),0,0,1200,36480000,1549502104,0.0
29/07/2021,0,0,30.2(-0.98 %),0,0,0,0,1549502104,0.0
30/07/2021,0,0,30(0.00 %),0,0,0,0,1549502104,0.0
02/08/2021,0,0,31.4(4.32 %),0,0,0,0,1549502104,0.0
03/08/2021,0,0,31.1(-0.32 %),0,0,0,0,1549502104,0.0
04/08/2021,0,0,30.9(0.00 %),0,0,0,0,1549502104,0.0
05/08/2021,-1500,-46050000,30.8(-0.65 %),0,0,1500,46050000,1549503604,0.0
06/08/2021,-3500,-107500000,30.5(-0.65 %),0,0,3500,107500000,1549507104,0.0
09/08/2021,0,0,31.4(2.28 %),0,0,0,0,1549507104,0.0
10/08/2021,0,0,31.8(2.25 %),0,0,0,0,1549507104,0.0
11/08/2021,-5000,-163500000,32.7(3.15 %),0,0,5000,163500000,1549512104,0.0
12/08/2021,0,0,32.5(-0.61 %),0,0,0,0,1549512104,0.0
13/08/2021,0,0,32.3(-0.62 %),0,0,0,0,1549512104,-1.91
16/08/2021,0,0,32.8(2.82 %),0,0,0,0,1549512104,0.0
17/08/2021,-200,-6720000,33.5(2.76 %),0,0,200,6720000,1549512304,0.0
18/08/2021,-3000,-99300000,33.1(-1.78 %),0,0,3000,99300000,1549515304,0.0
19/08/2021,0,0,33.2(0.30 %),0,0,0,0,1549515304,0.0
20/08/2021,0,0,31.2(-6.31 %),0,0,0,0,1549515304,0.0
23/08/2021,-2400,-74400000,29.8(-6.88 %),0,0,2400,74400000,1549517704,0.0
24/08/2021,-40000,-1178800000,29.5(-3.28 %),0,0,40000,1178800000,1549557704,0.0
25/08/2021,-111000,-3207150000,29.3(-1.68 %),0,0,111000,3207150000,1549668704,0.0
26/08/2021,0,0,29.5(1.72 %),0,0,0,0,1549668704,0.0
27/08/2021,-20000,-605470000,30.3(1.34 %),0,0,20000,605470000,1549688704,0.0
30/08/2021,-200,-6170000,31(4.03 %),0,0,200,6170000,1549688904,0.0
31/08/2021,-300,-9420000,31.3(1.62 %),0,0,300,9420000,1549689204,0.0
01/09/2021,0,0,31.2(-0.64 %),0,0,0,0,1549689204,0.0
06/09/2021,-3100,-98590000,32.7(5.14 %),0,0,3100,98590000,1549692304,0.0
07/09/2021,0,0,32.3(0.00 %),0,0,0,0,1549692304,0.0
08/09/2021,-700,-22340000,31.8(-2.45 %),0,0,700,22340000,1549693004,0.0
09/09/2021,-100,-3230000,32.6(2.19 %),0,0,100,3230000,1549693104,0.0
10/09/2021,-25200,-879980000,34.8(7.74 %),0,0,25200,879980000,1549718304,0.0
13/09/2021,-4100,-140690000,34.4(0.00 %),0,0,4100,140690000,1549722404,0.0
14/09/2021,-13600,-487990000,36(3.75 %),0,0,13600,487990000,1549736004,0.0
15/09/2021,0,0,35.8(0.00 %),0,0,0,0,1549736004,0.0
16/09/2021,0,0,35.5(-0.56 %),0,0,0,0,1549736004,0.0
17/09/2021,-34000,-1244050000,36.3(2.54 %),0,0,34000,1244050000,1549770004,0.0
20/09/2021,0,0,35.4(-2.21 %),0,0,0,0,1549770004,0.0
21/09/2021,0,0,34.7(-3.07 %),0,0,0,0,1549770004,0.0
22/09/2021,-1100,-38830000,35.2(2.33 %),0,0,1100,38830000,1549771104,0.0
23/09/2021,-10000,-354000000,35(0.57 %),0,0,10000,354000000,1549781104,0.0
24/09/2021,0,0,34.1(-3.12 %),0,0,0,0,1549781104,0.0
27/09/2021,0,0,33.5(-2.90 %),0,0,0,0,1549781104,0.0
28/09/2021,0,0,33.9(2.73 %),0,0,0,0,1549781104,0.0
29/09/2021,0,0,34.2(2.40 %),0,0,0,0,1549781104,0.0
30/09/2021,0,0,34.3(0.59 %),0,0,0,0,1549781104,0.0
01/10/2021,0,0,34.3(0.00 %),0,0,0,0,1549781104,0.0
04/10/2021,0,0,35.5(3.20 %),0,0,0,0,1549781104,0.0
05/10/2021,-16700,-605710000,36.1(2.27 %),0,0,16700,605710000,1549797804,0.0
06/10/2021,0,0,36.1(-0.28 %),0,0,0,0,1549797804,-1.92
07/10/2021,-1600,-57990000,37(2.49 %),0,0,1600,57990000,1549797804,-1.92
08/10/2021,0,0,36.6(-1.08 %),0,0,0,0,1549797804,0.0
11/10/2021,0,0,36.7(-0.27 %),0,0,0,0,1549797804,0.0
12/10/2021,0,0,36.2(-1.63 %),0,0,0,0,1549797804,0.0
13/10/2021,0,0,38(5.26 %),0,0,0,0,1549797804,0.0
14/10/2021,0,0,37.9(2.43 %),0,0,0,0,1549797804,0.0
15/10/2021,0,0,38.2(0.26 %),0,0,0,0,1549797804,0.0
18/10/2021,0,0,38.6(2.12 %),0,0,0,0,1549797804,0.0
19/10/2021,0,0,38.6(0.00 %),0,0,0,0,1549797804,0.0
20/10/2021,0,0,38.3(0.26 %),0,0,0,0,1549797804,0.0
21/10/2021,-200,-7580000,37.8(0.00 %),0,0,200,7580000,1549798004,0.0
22/10/2021,0,0,37.5(-0.27 %),0,0,0,0,1549798004,0.0
25/10/2021,0,0,36.9(-1.07 %),0,0,0,0,1549798004,0.0
26/10/2021,-10800,-397800000,37.4(0.81 %),0,0,10800,397800000,1549808804,0.0
27/10/2021,-7200,-270720000,37.5(1.35 %),0,0,7200,270720000,1549816004,0.0
28/10/2021,0,0,38.1(1.33 %),0,0,0,0,1549816004,0.0
29/10/2021,-1000,-38900000,39(2.90 %),0,0,1000,38900000,1549817004,0.0
01/11/2021,-32000,-1241200000,38.7(-1.02 %),0,0,32000,1241200000,1549849004,0.0
02/11/2021,0,0,38.8(-0.26 %),0,0,0,0,1549849004,0.0
03/11/2021,-7800,-299520000,37.5(-2.60 %),0,0,7800,299520000,1549856804,0.0
04/11/2021,-1000,-37800000,37.9(-0.79 %),0,0,1000,37800000,1549857804,0.0
05/11/2021,-5000,-189500000,37.7(0.53 %),0,0,5000,189500000,1549862804,0.0
08/11/2021,0,0,37.7(-0.53 %),0,0,0,0,1549862804,0.0
09/11/2021,-100,-3760000,37.6(0.27 %),0,0,100,3760000,1549862904,0.0
10/11/2021,0,0,37.3(-0.53 %),0,0,0,0,1549862904,0.0
11/11/2021,0,0,36.6(-1.88 %),0,0,0,0,1549862904,0.0
12/11/2021,-4400,-160070000,36.4(-0.82 %),0,0,4400,160070000,1549867304,0.0
15/11/2021,-100,-3680000,37.2(2.76 %),0,0,100,3680000,1549867404,0.0
16/11/2021,0,0,36.7(-0.54 %),0,0,0,0,1549867404,0.0
17/11/2021,-1100,-41580000,37.7(2.45 %),0,0,1100,41580000,1549868504,0.0
18/11/2021,-400,-14920000,37.4(0.00 %),0,0,400,14920000,1549868904,0.0
19/11/2021,-8200,-305560000,36.3(-2.94 %),0,0,8200,305560000,1549877104,0.0
22/11/2021,0,0,33.6(-8.70 %),0,0,0,0,1549877104,0.0
23/11/2021,0,0,34.6(-0.86 %),0,0,0,0,1549877104,0.0
24/11/2021,0,0,34.6(1.17 %),0,0,0,0,1549877104,0.0
25/11/2021,0,0,34.9(0.58 %),0,0,0,0,1549877104,0.0
26/11/2021,0,0,34.4(-1.43 %),0,0,0,0,1549877104,0.0
29/11/2021,0,0,33.9(-1.17 %),0,0,0,0,1549877104,0.0
30/11/2021,0,0,34.7(2.97 %),0,0,0,0,1549877104,0.0
01/12/2021,0,0,34.8(0.58 %),0,0,0,0,1549877104,0.0
02/12/2021,0,0,34.9(0.00 %),0,0,0,0,1549877104,0.0
03/12/2021,-500,-16900000,33.4(-4.02 %),0,0,500,16900000,1549877604,0.0
06/12/2021,0,0,31.9(-6.45 %),0,0,0,0,1549877604,0.0
07/12/2021,0,0,32.4(-0.92 %),0,0,0,0,1549877604,0.0
08/12/2021,0,0,32.2(0.00 %),0,0,0,0,1549877604,0.0
09/12/2021,0,0,32.5(0.93 %),0,0,0,0,1549877604,0.0
10/12/2021,0,0,32.8(2.18 %),0,0,0,0,1549877604,0.0
13/12/2021,0,0,33.4(2.45 %),0,0,0,0,1549877604,0.0
14/12/2021,0,0,33.1(0.00 %),0,0,0,0,1549877604,0.0
15/12/2021,0,0,32.5(-1.22 %),0,0,0,0,1549877604,0.0
16/12/2021,0,0,32.4(-0.61 %),0,0,0,0,1549877604,0.0
17/12/2021,0,0,32.6(0.62 %),0,0,0,0,1549877604,0.0
20/12/2021,0,0,32.7(0.93 %),0,0,0,0,1549877604,0.0
21/12/2021,0,0,32.5(-0.31 %),0,0,0,0,1549877604,0.0
22/12/2021,0,0,32.3(-0.92 %),0,0,0,0,1549877604,0.0
23/12/2021,0,0,31.6(-1.86 %),0,0,0,0,1549877604,-1.92
24/12/2021,0,0,31.5(-0.32 %),0,0,0,0,1549877604,-1.92
27/12/2021,0,0,32.4(3.18 %),0,0,0,0,-2396308,0.08
28/12/2021,0,0,0(0.00 %),0,0,0,0,0,49.0
29/12/2021,0,0,31.8(-0.93 %),0,0,0,0,0,0.08
30/12/2021,0,0,31.8(0.32 %),0,0,0,0,0,0.08
31/12/2021,0,0,32.7(3.15 %),0,0,0,0,-2396308,0.08
04/01/2022,0,0,33.4(2.14 %),0,0,0,0,-2396308,0.08
05/01/2022,0,0,33(-1.20 %),0,0,0,0,-2396308,0.08
06/01/2022,0,0,32.8(-1.20 %),0,0,0,0,-2395808,0.08
07/01/2022,0,0,32.5(-0.61 %),0,0,0,0,-2395808,0.08
10/01/2022,0,0,32.2(-0.92 %),0,0,0,0,-2395808,0.08
11/01/2022,0,0,31.8(-2.15 %),0,0,0,0,-2395808,0.08
12/01/2022,0,0,31.4(-1.26 %),0,0,0,0,-2395808,0.08
13/01/2022,0,0,31.7(1.93 %),0,0,0,0,-2395808,0.08
14/01/2022,-3100,-96100000,31.3(-0.63 %),0,0,3100,96100000,-2395808,0.08
17/01/2022,0,0,30.3(-3.19 %),0,0,0,0,-2395808,0.08
18/01/2022,0,0,30(-2.60 %),0,0,0,0,-2392708,0.08
19/01/2022,0,0,29.4(-2.00 %),0,0,0,0,-2392708,0.08
20/01/2022,0,0,30.4(2.36 %),0,0,0,0,-2392708,0.08
21/01/2022,0,0,30.5(2.69 %),0,0,0,0,-2392708,0.08
24/01/2022,0,0,29.4(-3.92 %),0,0,0,0,0,0.08
25/01/2022,0,0,29.6(0.00 %),0,0,0,0,0,0.08
26/01/2022,0,0,29.7(1.71 %),0,0,0,0,0,0.08
27/01/2022,0,0,29.8(0.34 %),0,0,0,0,0,0.08
28/01/2022,0,0,30(0.67 %),0,0,0,0,-2392708,0.08
07/02/2022,-200,-6060000,31(3.68 %),0,0,200,6060000,-2392708,0.08
08/02/2022,0,0,32.5(5.86 %),0,0,0,0,-2392708,0.08
09/02/2022,-500,-16200000,32.5(0.93 %),0,0,500,16200000,-2392508,0.08
10/02/2022,0,0,32(-1.23 %),0,0,0,0,0,0.08
11/02/2022,0,0,31.8(-0.93 %),0,0,0,0,-2392008,0.08
14/02/2022,-3000,-95400000,32(0.63 %),0,0,3000,95400000,-2392008,0.08
15/02/2022,0,0,32.1(0.00 %),0,0,0,0,-2392008,0.08
16/02/2022,0,0,31.8(-0.31 %),0,0,0,0,-2389008,0.08
17/02/2022,0,0,32(0.00 %),0,0,0,0,-2389008,0.08
18/02/2022,-100,-3190000,32.9(3.13 %),0,0,100,3190000,-2389008,0.08
21/02/2022,-600,-19710000,32.8(-0.30 %),0,0,600,19710000,-2389008,0.08
22/02/2022,0,0,32.2(-2.13 %),0,0,0,0,-2388908,0.08
23/02/2022,0,0,32.3(0.31 %),0,0,0,0,-2388308,0.08
24/02/2022,-3400,-106790000,31.4(-2.48 %),0,0,3400,106790000,-2388308,0.08
25/02/2022,0,0,31.8(0.00 %),0,0,0,0,-2388308,0.08
28/02/2022,-500,-15870000,31.9(0.63 %),0,0,500,15870000,-2384908,0.08
01/03/2022,-20000,-632000000,31.7(-0.31 %),0,0,20000,632000000,-2384908,0.08
02/03/2022,0,0,31.3(-0.95 %),0,0,0,0,-2384408,0.08
03/03/2022,-100,-3110000,31.5(0.32 %),0,0,100,3110000,-2364408,0.08
04/03/2022,0,0,32(2.24 %),0,0,0,0,-2364408,0.08
07/03/2022,0,0,32.5(2.20 %),0,0,0,0,-2364308,0.08
08/03/2022,0,0,33.8(4.97 %),0,0,0,0,-2364308,0.08
09/03/2022,-6500,-217750000,33.7(-0.88 %),0,0,6500,217750000,-2364308,0.08
10/03/2022,0,0,34.2(2.09 %),0,0,0,0,-2364308,0.08
11/03/2022,0,0,33(-3.79 %),0,0,0,0,-2357808,0.08
14/03/2022,0,0,32.2(-3.88 %),0,0,0,0,-2357808,0.08
15/03/2022,0,0,32.2(-0.62 %),0,0,0,0,-2357808,0.08
16/03/2022,0,0,32.4(2.21 %),0,0,0,0,-2357808,0.08
17/03/2022,-100,-3270000,32.8(1.23 %),0,0,100,3270000,-2357808,0.08
18/03/2022,0,0,33.2(1.22 %),0,0,0,0,-2357808,0.08
21/03/2022,0,0,32.9(-1.20 %),0,0,0,0,-2357708,0.08
22/03/2022,0,0,32.7(-0.61 %),0,0,0,0,-2357708,0.08
23/03/2022,0,0,32.7(0.31 %),0,0,0,0,-2357708,0.08
24/03/2022,0,0,32.6(0.31 %),0,0,0,0,-2357708,0.08
25/03/2022,0,0,33.3(2.15 %),0,0,0,0,-2357708,0.08
28/03/2022,0,0,35.1(5.41 %),0,0,0,0,-2357708,0.08
29/03/2022,0,0,35.3(1.44 %),0,0,0,0,0,0.08
30/03/2022,-2200,-80520000,35.6(0.85 %),0,0,2200,80520000,0,0.08
31/03/2022,0,0,36.2(0.56 %),0,0,0,0,0,0.08
01/04/2022,-100,-3610000,35.9(-0.28 %),0,0,100,3610000,-2355508,0.08
04/04/2022,-4000,-151800000,38(5.26 %),0,0,4000,151800000,-2355508,0.08
05/04/2022,-1000,-38600000,38(1.60 %),0,0,1000,38600000,-2355408,0.08
06/04/2022,-72000,-2765130000,38.1(0.00 %),0,0,72000,2765130000,-2351408,0.08
07/04/2022,0,0,36.5(-5.19 %),0,0,0,0,-2350408,0.08
08/04/2022,0,0,37.5(0.00 %),0,0,0,0,-2278408,0.07
12/04/2022,0,0,37.6(0.00 %),0,0,0,0,0,49.0
13/04/2022,0,0,38.2(0.79 %),0,0,0,0,-2278408,0.07
14/04/2022,-10000,-398500000,40.2(7.20 %),0,0,10000,398500000,-2278408,0.07
15/04/2022,0,0,0(0.00 %),0,0,0,0,0,0.07
18/04/2022,0,0,0(0.00 %),0,0,0,0,-2268408,0.07
19/04/2022,0,0,40.7(-3.55 %),0,0,0,0,0,0.07
20/04/2022,-3400,-136200000,38.7(-7.86 %),0,0,3400,136200000,0,49.07
21/04/2022,0,0,38.2(-5.21 %),0,0,0,0,0,0.07
22/04/2022,0,0,35(-9.56 %),0,0,0,0,0,0.07
25/04/2022,0,0,30.6(-14.76 %),0,0,0,0,0,0.07
26/04/2022,0,0,32.5(2.52 %),0,0,0,0,0,0.07
27/04/2022,0,0,32.5(8.33 %),0,0,0,0,0,0.07
28/04/2022,0,0,31.8(0.63 %),0,0,0,0,-2242608,0.07
29/04/2022,0,0,35(10.06 %),0,0,0,0,-2242608,0.07
04/05/2022,0,0,35.5(3.80 %),0,0,0,0,-2242608,0.07
05/05/2022,0,0,34.2(-4.20 %),0,0,0,0,-2242608,0.07
06/05/2022,0,0,32.2(-6.94 %),0,0,0,0,-2242608,0.07
09/05/2022,0,0,28.5(-13.11 %),0,0,0,0,-2242608,0.07
10/05/2022,0,0,30.6(2.34 %),0,0,0,0,-2242608,0.07
11/05/2022,0,0,31.1(6.87 %),0,0,0,0,-2242608,0.07
12/05/2022,-14100,-420180000,28.6(-7.14 %),0,0,14100,420180000,-2242608,0.07
13/05/2022,0,0,26.3(-10.24 %),0,0,0,0,-2242608,0.07
16/05/2022,0,0,27.9(2.20 %),0,0,0,0,-2228508,0.07
17/05/2022,0,0,30.2(7.47 %),0,0,0,0,0,0.07
18/05/2022,0,0,30(2.39 %),0,0,0,0,0,0.07
19/05/2022,0,0,29.7(-4.50 %),0,0,0,0,0,0.07
20/05/2022,0,0,29.6(0.34 %),0,0,0,0,0,0.07
23/05/2022,0,0,28.6(-4.03 %),0,0,0,0,-2228508,0.07
24/05/2022,0,0,29.9(1.01 %),0,0,0,0,-2228508,0.07
25/05/2022,-1300,-39260000,30.7(5.14 %),0,0,1300,39260000,-2228508,0.07
26/05/2022,-10000,-314000000,31.4(4.67 %),0,0,10000,314000000,-2228508,0.07
27/05/2022,0,0,31.4(-1.26 %),0,0,0,0,-2227208,0.07
30/05/2022,0,0,31.1(-1.58 %),0,0,0,0,-2217208,0.07
31/05/2022,0,0,30.3(-2.88 %),0,0,0,0,-2217208,0.07
01/06/2022,0,0,30.3(-1.62 %),0,0,0,0,0,0.07
02/06/2022,-10300,-314330000,30.7(1.99 %),0,0,10300,314330000,0,0.07
03/06/2022,0,0,30.4(-0.65 %),0,0,0,0,-2217208,0.07
06/06/2022,0,0,30.1(-0.33 %),0,0,0,0,-2206908,0.07
07/06/2022,-22600,-657660000,29.6(-1.99 %),0,0,22600,657660000,-2206908,0.07
08/06/2022,0,0,30(1.69 %),0,0,0,0,-2206908,0.07
09/06/2022,-200,-6000000,30.2(0.67 %),0,0,200,6000000,-2184308,0.07
10/06/2022,0,0,29.3(-2.33 %),0,0,0,0,-2184308,0.07
13/06/2022,0,0,27.2(-8.11 %),0,0,0,0,-2184108,0.07
14/06/2022,-100,-2740000,27.4(-1.08 %),0,0,100,2740000,-2184108,0.07
15/06/2022,0,0,26.4(-2.94 %),0,0,0,0,-2184108,0.07
16/06/2022,0,0,26.9(1.89 %),0,0,0,0,-2184008,0.07
17/06/2022,0,0,25.9(-4.07 %),0,0,0,0,-2184008,0.07
20/06/2022,0,0,24(-7.69 %),0,0,0,0,-2184008,0.07
21/06/2022,0,0,23(-6.88 %),0,0,0,0,-2184008,0.07
22/06/2022,0,0,23.8(-0.42 %),0,0,0,0,-2184008,0.07
23/06/2022,0,0,24.8(4.20 %),0,0,0,0,0,0.07
24/06/2022,0,0,24.3(0.41 %),0,0,0,0,-2184008,0.07
27/06/2022,0,0,24.8(0.00 %),0,0,0,0,-2184008,0.07
28/06/2022,0,0,25.5(2.82 %),0,0,0,0,0,0.07
29/06/2022,0,0,24.8(-2.36 %),0,0,0,0,0,0.07
30/06/2022,0,0,24(-3.61 %),0,0,0,0,0,0.07
01/07/2022,0,0,23.9(-2.05 %),0,0,0,0,0,0.07
04/07/2022,0,0,24.6(4.24 %),0,0,0,0,0,0.07
05/07/2022,0,0,24.4(0.00 %),0,0,0,0,0,0.07
06/07/2022,0,0,24.6(0.41 %),0,0,0,0,-2184008,0.07
07/07/2022,-900,-24270000,27.4(10.93 %),0,0,900,24270000,-2184008,0.07
08/07/2022,0,0,29.5(9.26 %),0,0,0,0,-2184008,0.07
11/07/2022,0,0,29.6(1.72 %),0,0,0,0,-2183108,0.07
12/07/2022,0,0,30.1(0.00 %),0,0,0,0,-2183108,0.07
13/07/2022,0,0,31.4(5.37 %),0,0,0,0,-2183108,0.07
14/07/2022,0,0,31.2(0.00 %),0,0,0,0,-2183108,0.07
15/07/2022,0,0,30.8(-0.96 %),0,0,0,0,-2183108,0.07
18/07/2022,0,0,30.6(-1.61 %),0,0,0,0,-2183108,0.07
19/07/2022,-500,-16000000,32.4(6.93 %),0,0,500,16000000,-2183108,0.07
20/07/2022,0,0,32.6(3.16 %),0,0,0,0,-2183108,0.07
21/07/2022,0,0,32.8(0.00 %),0,0,0,0,-2182608,0.07
22/07/2022,0,0,32.5(-0.31 %),0,0,0,0,-2182608,0.07
25/07/2022,0,0,31.4(-3.98 %),0,0,0,0,-2182608,0.07
26/07/2022,0,0,31.8(1.27 %),0,0,0,0,-2182608,0.07
27/07/2022,0,0,32.3(1.57 %),0,0,0,0,-2182608,0.07
28/07/2022,0,0,33.1(4.09 %),0,0,0,0,-2182608,0.07
29/07/2022,0,0,33.2(-0.30 %),0,0,0,0,-2182608,0.07
01/08/2022,0,0,33(0.00 %),0,0,0,0,0,0.07
02/08/2022,0,0,33.7(3.06 %),0,0,0,0,-2182608,0.07
03/08/2022,0,0,33.4(-1.76 %),0,0,0,0,-2182608,0.07
04/08/2022,0,0,32.7(-0.61 %),0,0,0,0,-2182608,0.07
05/08/2022,0,0,31.9(-2.45 %),0,0,0,0,-2182608,0.07
08/08/2022,0,0,31.7(-0.94 %),0,0,0,0,-2182608,0.07
09/08/2022,-30,-945000,32.7(4.81 %),0,0,30,945000,-2182608,0.07
10/08/2022,0,0,33.5(4.69 %),0,0,0,0,-2182608,0.07
11/08/2022,0,0,32.5(-2.11 %),0,0,0,0,-2182578,0.07
12/08/2022,0,0,33(0.00 %),0,0,0,0,-2182578,0.07
15/08/2022,0,0,34.6(6.13 %),0,0,0,0,0,0.07
16/08/2022,0,0,34.8(1.75 %),0,0,0,0,0,0.07
17/08/2022,0,0,33.8(-1.74 %),0,0,0,0,-2182578,0.07
18/08/2022,0,0,33.6(-3.17 %),0,0,0,0,-2182578,0.07
19/08/2022,0,0,32.7(-2.97 %),0,0,0,0,-2182578,0.07
22/08/2022,0,0,32.9(-1.20 %),0,0,0,0,-2182578,0.07
23/08/2022,0,0,33.8(3.68 %),0,0,0,0,-2182578,0.07
24/08/2022,0,0,33.5(1.21 %),0,0,0,0,-2182578,0.07
25/08/2022,0,0,34.1(2.10 %),0,0,0,0,0,0.07
26/08/2022,0,0,32.9(-4.08 %),0,0,0,0,-2182578,0.07
29/08/2022,0,0,32.3(-3.00 %),0,0,0,0,-2182578,0.07
30/08/2022,0,0,32.2(0.94 %),0,0,0,0,-2182578,0.07
31/08/2022,0,0,32.1(-0.31 %),0,0,0,0,-2182578,0.07
05/09/2022,0,0,31.7(-0.63 %),0,0,0,0,-2182578,0.07
06/09/2022,0,0,31.4(-1.57 %),0,0,0,0,-2182578,0.07
07/09/2022,0,0,29.6(-6.33 %),0,0,0,0,-2182578,0.07
08/09/2022,0,0,29.1(-5.21 %),0,0,0,0,-2182578,0.07
09/09/2022,0,0,30(1.35 %),0,0,0,0,-2182578,0.07
12/09/2022,0,0,30.1(2.38 %),0,0,0,0,-2182578,0.07
13/09/2022,0,0,30(-0.33 %),0,0,0,0,-2182578,0.07
14/09/2022,0,0,29.6(-1.00 %),0,0,0,0,-2182578,0.07
15/09/2022,0,0,29.6(1.02 %),0,0,0,0,0,0.07
16/09/2022,-100,-2920000,29(-2.36 %),0,0,100,2920000,-2182578,0.07
19/09/2022,0,0,27.6(-5.15 %),0,0,0,0,-2182578,0.0
20/09/2022,0,0,28.2(0.71 %),0,0,0,0,-2182478,0.07
21/09/2022,0,0,28(0.72 %),0,0,0,0,-2182478,0.07
22/09/2022,0,0,28.4(1.79 %),0,0,0,0,-2182478,0.07
23/09/2022,0,0,29.3(5.02 %),0,0,0,0,0,49.0
26/09/2022,0,0,28.3(-3.41 %),0,0,0,0,-2182478,0.07
27/09/2022,0,0,28.6(2.14 %),0,0,0,0,-2182478,0.07
28/09/2022,0,0,28(-1.75 %),0,0,0,0,-2182478,0.07
29/09/2022,0,0,28.9(2.48 %),0,0,0,0,-2182478,0.07
30/09/2022,0,0,30.5(5.17 %),0,0,0,0,-2182478,0.07
03/10/2022,-100,-3050000,29.6(0.00 %),0,0,100,3050000,-2182478,0.07
04/10/2022,0,0,28.8(-4.64 %),0,0,0,0,-2182478,0.07
05/10/2022,0,0,30.1(1.35 %),0,0,0,0,-2182378,0.07
06/10/2022,0,0,29.1(-3.00 %),0,0,0,0,-2182378,0.07
07/10/2022,0,0,26.8(-11.26 %),0,0,0,0,-2182378,0.07
10/10/2022,0,0,27.6(0.00 %),0,0,0,0,-2182378,0.07
11/10/2022,0,0,25(-7.75 %),0,0,0,0,-2182378,0.07
12/10/2022,0,0,26.3(1.15 %),0,0,0,0,-2182378,0.07
13/10/2022,0,0,26.2(0.38 %),0,0,0,0,-2182378,0.07
14/10/2022,0,0,26.3(0.77 %),0,0,0,0,-2182378,0.07
17/10/2022,0,0,26.6(0.76 %),0,0,0,0,-2182378,0.07
18/10/2022,0,0,26.9(2.67 %),0,0,0,0,-2182378,0.07
19/10/2022,0,0,27.3(1.11 %),0,0,0,0,0,0.07
20/10/2022,-3000,-80700000,26.9(-1.10 %),0,0,3000,80700000,0,0.07
21/10/2022,0,0,24.6(-9.23 %),0,0,0,0,0,0.07
24/10/2022,0,0,22.7(-9.92 %),0,0,0,0,-2179378,0.07
25/10/2022,0,0,23.1(-1.28 %),0,0,0,0,-2179378,0.07
