Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/10/2022,0,0,23(0.44 %),0,0,0,0,-2179378,0.07
27/10/2022,0,0,23.9(4.37 %),0,0,0,0,-2179378,0.07
28/10/2022,0,0,23.9(1.70 %),0,0,0,0,-2179378,0.07
31/10/2022,0,0,23.9(-0.83 %),0,0,0,0,-2179378,0.07
01/11/2022,0,0,25.9(9.28 %),0,0,0,0,-2179378,0.07
02/11/2022,0,0,25.9(1.17 %),0,0,0,0,-2179378,0.07
03/11/2022,0,0,25.4(-3.05 %),0,0,0,0,-2179378,0.07
04/11/2022,0,0,24.2(-4.72 %),0,0,0,0,-2179378,0.07
07/11/2022,-1000,-23500000,22.6(-6.61 %),0,0,1000,23500000,-2179378,0.07
08/11/2022,0,0,23.7(2.60 %),0,0,0,0,-2179378,0.07
09/11/2022,-19100,-448850000,23.5(0.43 %),0,0,19100,448850000,-2178378,0.07
10/11/2022,0,0,21.2(-10.55 %),0,0,0,0,-2178378,0.07
11/11/2022,0,0,22.5(1.81 %),0,0,0,0,-2159278,0.07
14/11/2022,0,0,20.1(-12.23 %),0,0,0,0,-2159278,0.07
15/11/2022,0,0,17.5(-14.63 %),0,0,0,0,-2159278,0.07
16/11/2022,0,0,18.5(3.93 %),0,0,0,0,-2159278,0.07
17/11/2022,0,0,19(14.46 %),0,0,0,0,-2159278,0.07
18/11/2022,0,0,18.9(1.61 %),0,0,0,0,-2159278,0.07
21/11/2022,-3000,-57000000,19.1(5.52 %),0,0,3000,57000000,-2159278,0.07
22/11/2022,0,0,19.8(4.21 %),0,0,0,0,-2159278,0.07
23/11/2022,0,0,18.5(-6.57 %),0,0,0,0,-2156278,0.07
24/11/2022,0,0,19(-0.52 %),0,0,0,0,-2156278,0.07
25/11/2022,0,0,19.9(6.99 %),0,0,0,0,-2156278,0.07
28/11/2022,0,0,20.9(7.18 %),0,0,0,0,-2156278,0.0
29/11/2022,0,0,21(1.94 %),0,0,0,0,-2156278,0.0
30/11/2022,0,0,21.4(3.88 %),0,0,0,0,-2156278,0.0
01/12/2022,0,0,20.5(-2.38 %),0,0,0,0,-2156278,0.0
02/12/2022,0,0,21.6(1.89 %),0,0,0,0,-2156278,0.0
05/12/2022,0,0,21.7(3.83 %),0,0,0,0,-2156278,0.0
06/12/2022,0,0,20.3(-6.45 %),0,0,0,0,-2156278,0.0
07/12/2022,0,0,20.2(-2.88 %),0,0,0,0,-2156278,0.0
08/12/2022,0,0,20.8(2.97 %),0,0,0,0,-2156278,0.07
09/12/2022,0,0,20.4(-2.39 %),0,0,0,0,-2156278,0.07
12/12/2022,0,0,20(-1.96 %),0,0,0,0,-2156278,0.0
13/12/2022,0,0,20.4(-0.49 %),0,0,0,0,-2156278,0.0
14/12/2022,0,0,22.9(13.93 %),0,0,0,0,-2156278,0.0
15/12/2022,0,0,22.7(4.13 %),0,0,0,0,-2156278,0.0
16/12/2022,0,0,22.6(-1.31 %),0,0,0,0,-2156278,0.0
19/12/2022,0,0,21.6(-5.26 %),0,0,0,0,-2156278,0.0
20/12/2022,0,0,20.9(-5.86 %),0,0,0,0,-2156278,0.0
21/12/2022,0,0,20.9(-0.48 %),0,0,0,0,-2156278,0.0
22/12/2022,0,0,21(2.44 %),0,0,0,0,-2156278,0.0
23/12/2022,0,0,20.8(-0.48 %),0,0,0,0,-2156278,0.0
26/12/2022,0,0,19.7(-5.29 %),0,0,0,0,-2156278,0.0
27/12/2022,0,0,20.6(2.49 %),0,0,0,0,-2156278,0.0
28/12/2022,0,0,20.3(1.50 %),0,0,0,0,-2156278,0.07
29/12/2022,0,0,19.9(-1.97 %),0,0,0,0,-2156278,0.07
30/12/2022,0,0,20(-0.50 %),0,0,0,0,-2156278,0.07
03/01/2023,0,0,21.3(6.50 %),0,0,0,0,-2156278,0.0
04/01/2023,0,0,21.9(4.29 %),0,0,0,0,-2156278,0.07
05/01/2023,0,0,21.8(-0.46 %),0,0,0,0,-2156278,0.07
06/01/2023,0,0,21.7(0.46 %),0,0,0,0,-2156278,0.07
09/01/2023,0,0,21.6(-1.37 %),0,0,0,0,-2156278,0.07
10/01/2023,0,0,21.4(-0.93 %),0,0,0,0,-2156278,0.07
11/01/2023,0,0,21.5(0.94 %),0,0,0,0,-2156278,0.07
12/01/2023,-10,-214700,21.6(0.47 %),0,0,10,214700,-2156278,0.07
13/01/2023,0,0,22.4(4.67 %),0,0,0,0,-2156278,0.07
16/01/2023,0,0,22.3(0.00 %),0,0,0,0,-2156268,0.07
17/01/2023,0,0,22.7(1.34 %),0,0,0,0,-2156268,0.07
18/01/2023,0,0,23.1(2.21 %),0,0,0,0,-2156268,0.07
19/01/2023,0,0,23.1(0.00 %),0,0,0,0,-2156268,0.07
27/01/2023,-400,-9240000,23.2(1.31 %),0,0,400,9240000,-2156268,0.07
30/01/2023,0,0,22.6(-2.59 %),0,0,0,0,-2156268,0.07
31/01/2023,0,0,22.8(-0.44 %),0,0,0,0,-2155868,0.07
01/02/2023,0,0,21.8(-2.68 %),0,0,0,0,0,0.07
02/02/2023,0,0,21.3(-4.91 %),0,0,0,0,0,0.07
03/02/2023,0,0,21.3(-0.47 %),0,0,0,0,-2155868,0.07
06/02/2023,0,0,20.7(-2.36 %),0,0,0,0,-2155868,0.07
07/02/2023,0,0,20.8(0.48 %),0,0,0,0,-2155868,0.07
08/02/2023,0,0,20.8(-0.48 %),0,0,0,0,-2155868,0.07
09/02/2023,-100,-2110000,21.1(1.93 %),0,0,100,2110000,-2155868,0.07
10/02/2023,0,0,20.8(-0.95 %),0,0,0,0,-2155868,0.07
13/02/2023,0,0,20.4(-2.39 %),0,0,0,0,-2155768,0.07
14/02/2023,-7200,-146880000,20.6(1.98 %),0,0,7200,146880000,-2155768,0.07
15/02/2023,0,0,21(2.94 %),0,0,0,0,-2155768,0.07
16/02/2023,0,0,21.3(1.91 %),0,0,0,0,-2148568,0.07
17/02/2023,0,0,21.1(0.00 %),0,0,0,0,-2148568,0.07
20/02/2023,0,0,21.8(3.32 %),0,0,0,0,-2148568,0.07
21/02/2023,0,0,21.6(0.47 %),0,0,0,0,-2148568,0.07
22/02/2023,0,0,20.6(-4.63 %),0,0,0,0,-2148568,0.07
23/02/2023,0,0,20.9(0.00 %),0,0,0,0,-2148568,0.07
24/02/2023,-4400,-89320000,20.4(0.00 %),0,0,4400,89320000,-2148568,0.0
27/02/2023,0,0,20(-2.44 %),0,0,0,0,0,0.07
28/02/2023,0,0,20.1(0.00 %),0,0,0,0,-2144168,0.07
01/03/2023,0,0,20.5(1.99 %),0,0,0,0,0,0.07
02/03/2023,0,0,20.4(0.99 %),0,0,0,0,-2144168,0.07
03/03/2023,0,0,20.3(-0.49 %),0,0,0,0,-2144168,0.07
06/03/2023,-46000,-935500000,20.4(0.49 %),0,0,46000,935500000,-2144168,0.07
07/03/2023,0,0,20.4(0.00 %),0,0,0,0,-2144168,0.07
08/03/2023,0,0,20.5(0.49 %),0,0,0,0,0,0.07
09/03/2023,0,0,20.7(1.97 %),0,0,0,0,0,0.07
10/03/2023,0,0,20.7(0.49 %),0,0,0,0,-2098168,0.07
13/03/2023,0,0,20.3(-2.40 %),0,0,0,0,-2098168,0.0
14/03/2023,-1000,-20100000,20(-1.48 %),0,0,1000,20100000,-2098168,0.07
15/03/2023,0,0,20.6(3.00 %),0,0,0,0,-2098168,0.07
16/03/2023,0,0,20.4(0.00 %),0,0,0,0,-2097168,0.07
17/03/2023,0,0,20.3(0.50 %),0,0,0,0,-2097168,0.07
20/03/2023,0,0,19.9(-1.49 %),0,0,0,0,-2097168,0.07
21/03/2023,0,0,20.1(0.50 %),0,0,0,0,0,0.07
22/03/2023,0,0,20(0.50 %),0,0,0,0,-2097168,0.07
23/03/2023,0,0,20(0.00 %),0,0,0,0,-2097168,0.07
24/03/2023,0,0,20(0.50 %),0,0,0,0,-2097168,0.07
27/03/2023,0,0,20.2(0.50 %),0,0,0,0,-2097168,0.07
28/03/2023,0,0,20.2(0.00 %),0,0,0,0,-2097168,0.0
29/03/2023,0,0,20.1(-0.50 %),0,0,0,0,-2097168,0.07
30/03/2023,0,0,20.2(0.50 %),0,0,0,0,-2097168,0.07
31/03/2023,-2500,-52500000,21.3(5.45 %),0,0,2500,52500000,-2097168,0.07
03/04/2023,0,0,21.5(1.90 %),0,0,0,0,-2097168,0.07
04/04/2023,-700,-14980000,21.3(-0.93 %),0,0,700,14980000,-2094668,0.07
05/04/2023,0,0,21.7(2.36 %),0,0,0,0,-2094668,0.07
06/04/2023,0,0,21.3(-1.84 %),0,0,0,0,-2093968,0.07
07/04/2023,0,0,21.1(-1.86 %),0,0,0,0,-2093968,0.07
10/04/2023,0,0,21(0.00 %),0,0,0,0,-2093968,0.07
11/04/2023,0,0,21.2(0.00 %),0,0,0,0,-2093968,0.07
12/04/2023,0,0,21.8(3.81 %),0,0,0,0,0,49.0
13/04/2023,0,0,21.8(0.46 %),0,0,0,0,-2093968,0.07
14/04/2023,0,0,20.9(-5.00 %),0,0,0,0,-2093968,0.07
17/04/2023,0,0,21(-1.41 %),0,0,0,0,-2093968,0.07
18/04/2023,-100,-2090000,21.1(0.96 %),0,0,100,2090000,-2093968,0.07
19/04/2023,0,0,21(0.00 %),0,0,0,0,-2093968,0.07
20/04/2023,0,0,21.1(0.00 %),0,0,0,0,0,49.0
21/04/2023,0,0,20.9(-0.95 %),0,0,0,0,-2093868,0.07
24/04/2023,0,0,20.9(-0.48 %),0,0,0,0,-2093868,0.07
25/04/2023,0,0,20.8(-0.48 %),0,0,0,0,-2093868,0.07
26/04/2023,-10000,-205000000,20.8(-0.48 %),0,0,10000,205000000,-2093868,0.07
27/04/2023,0,0,21(1.94 %),0,0,0,0,0,49.0
28/04/2023,0,0,21.1(0.00 %),0,0,0,0,0,49.0
04/05/2023,0,0,21.3(1.43 %),0,0,0,0,0,49.0
05/05/2023,0,0,21.3(0.00 %),0,0,0,0,-2083868,0.07
08/05/2023,0,0,22.3(5.19 %),0,0,0,0,-2083868,0.07
09/05/2023,0,0,22.1(-0.45 %),0,0,0,0,-2083868,0.07
10/05/2023,0,0,22.4(1.36 %),0,0,0,0,0,49.0
11/05/2023,0,0,22.1(-0.45 %),0,0,0,0,0,49.0
12/05/2023,0,0,22.5(1.35 %),0,0,0,0,-2083868,0.07
15/05/2023,0,0,22.1(-0.90 %),0,0,0,0,0,49.0
16/05/2023,0,0,21.9(-2.23 %),0,0,0,0,0,49.0
17/05/2023,0,0,21.8(-0.91 %),0,0,0,0,0,49.0
18/05/2023,-5500,-121000000,22(0.00 %),0,0,5500,121000000,0,49.0
19/05/2023,-1000,-22000000,22(0.46 %),0,0,1000,22000000,0,49.0
22/05/2023,0,0,22.8(4.11 %),0,0,0,0,0,49.0
23/05/2023,0,0,22.3(-1.76 %),0,0,0,0,0,49.0
24/05/2023,-2000,-44600000,22.2(-1.33 %),0,0,2000,44600000,0,49.0
25/05/2023,-1000,-22500000,22.5(0.90 %),0,0,1000,22500000,0,49.0
26/05/2023,0,0,23.2(3.57 %),0,0,0,0,0,49.0
29/05/2023,-300,-6960000,23.2(0.43 %),0,0,300,6960000,0,49.0
30/05/2023,-1000,-23400000,23.4(0.86 %),0,0,1000,23400000,0,49.0
31/05/2023,0,0,23.3(0.87 %),0,0,0,0,0,49.0
01/06/2023,0,0,23.2(0.00 %),0,0,0,0,0,49.0
02/06/2023,0,0,23.9(3.91 %),0,0,0,0,0,49.0
05/06/2023,0,0,23.8(-0.42 %),0,0,0,0,0,49.0
06/06/2023,-5000,-118500000,23.8(0.00 %),0,0,5000,118500000,0,49.0
07/06/2023,0,0,23.9(1.27 %),0,0,0,0,0,49.0
08/06/2023,-1000,-23880000,23(-3.36 %),0,0,1000,23880000,0,49.0
09/06/2023,0,0,23(-2.13 %),0,0,0,0,0,49.0
12/06/2023,0,0,23.5(2.62 %),0,0,0,0,0,49.0
13/06/2023,-800,-18640000,23.4(0.43 %),0,0,800,18640000,0,49.0
14/06/2023,0,0,22.9(-2.14 %),0,0,0,0,0,49.0
15/06/2023,0,0,22.9(-0.87 %),0,0,0,0,0,49.0
16/06/2023,-50,-1144000,22.6(-0.88 %),0,0,50,1144000,-2066268,0.07
19/06/2023,0,0,22.4(-1.75 %),0,0,0,0,-2066268,0.07
20/06/2023,-50000,-1124930000,22.8(1.33 %),0,0,50000,1124930000,-2066218,0.07
21/06/2023,0,0,23.2(2.65 %),0,0,0,0,-2066218,0.07
22/06/2023,0,0,23.3(1.30 %),0,0,0,0,0,49.0
23/06/2023,0,0,23.7(2.16 %),0,0,0,0,-2016218,0.07
26/06/2023,-11500,-280600000,24.6(4.68 %),0,0,11500,280600000,-2016218,0.07
27/06/2023,-100,-2450000,24.6(0.82 %),0,0,100,2450000,-2016218,0.07
28/06/2023,-5700,-140220000,24.5(-0.81 %),0,0,5700,140220000,-2004718,0.07
29/06/2023,0,0,23.6(-3.67 %),0,0,0,0,0,0.0
30/06/2023,0,0,23.4(-2.90 %),0,0,0,0,-1998918,0.07
03/07/2023,-5800,-137460000,24.2(2.98 %),0,0,5800,137460000,-1998918,0.07
04/07/2023,0,0,24.1(1.69 %),0,0,0,0,-1998918,0.07
05/07/2023,0,0,24.3(1.25 %),0,0,0,0,-1993118,0.07
06/07/2023,0,0,24.3(0.41 %),0,0,0,0,-1993118,0.07
07/07/2023,0,0,25.6(4.92 %),0,0,0,0,-1993118,0.07
10/07/2023,-500,-13000000,25.9(1.97 %),0,0,500,13000000,-1993118,0.07
11/07/2023,-200,-5160000,25.8(-0.77 %),0,0,200,5160000,-1993118,0.07
12/07/2023,0,0,26.6(3.10 %),0,0,0,0,-1992618,0.07
13/07/2023,0,0,26.5(1.53 %),0,0,0,0,-1992418,0.07
14/07/2023,0,0,26.4(0.00 %),0,0,0,0,-1992418,0.07
17/07/2023,0,0,26.3(0.00 %),0,0,0,0,-1992418,0.07
18/07/2023,-10000,-263000000,26.3(0.00 %),0,0,10000,263000000,-1992418,0.07
19/07/2023,0,0,25.9(-2.26 %),0,0,0,0,-1992418,0.07
20/07/2023,0,0,26.1(0.00 %),0,0,0,0,0,0.0
21/07/2023,0,0,26.4(2.33 %),0,0,0,0,-1982418,0.07
24/07/2023,0,0,26.4(0.76 %),0,0,0,0,-1982418,0.07
25/07/2023,0,0,26.6(0.76 %),0,0,0,0,-1982418,0.07
26/07/2023,-20,-528000,26.1(-2.61 %),0,0,20,528000,0,49.0
27/07/2023,-2500,-65000000,26.3(0.00 %),0,0,2500,65000000,0,49.0
28/07/2023,0,0,26.4(0.38 %),0,0,0,0,0,0.0
31/07/2023,0,0,26.4(0.38 %),0,0,0,0,-1979898,0.07
01/08/2023,0,0,0(0.00 %),0,0,0,0,-1979898,0.07
02/08/2023,0,0,0(0.00 %),0,0,0,0,-1979898,0.07
03/08/2023,0,0,25(-1.57 %),0,0,0,0,-1979898,0.07
04/08/2023,0,0,25.2(0.40 %),0,0,0,0,0,0.07
07/08/2023,-600,-15230000,25.3(1.20 %),0,0,600,15230000,0,49.0
08/08/2023,0,0,25.5(1.19 %),0,0,0,0,0,49.0
09/08/2023,0,0,25.5(0.39 %),0,0,0,0,0,49.0
10/08/2023,0,0,24.9(-2.35 %),0,0,0,0,0,49.0
11/08/2023,-1500,-37500000,25.1(0.00 %),0,0,1500,37500000,0,49.0
14/08/2023,0,0,25.3(1.61 %),0,0,0,0,0,0.07
15/08/2023,0,0,25.1(-0.40 %),0,0,0,0,-1977798,0.06
16/08/2023,0,0,26.2(3.97 %),0,0,0,0,-1977798,0.06
17/08/2023,0,0,25.9(-0.38 %),0,0,0,0,-1977798,0.06
18/08/2023,-7300,-185480000,23.9(-8.08 %),0,0,7300,185480000,-1977798,0.06
21/08/2023,0,0,24(-2.44 %),0,0,0,0,-1977798,0.06
22/08/2023,0,0,23.7(-1.25 %),0,0,0,0,-1970498,0.06
23/08/2023,0,0,23.5(0.43 %),0,0,0,0,-1970498,0.06
24/08/2023,0,0,24(1.27 %),0,0,0,0,-1970498,0.06
25/08/2023,-500,-12200000,24.2(2.11 %),0,0,500,12200000,-1970498,0.06
28/08/2023,0,0,24.7(2.92 %),0,0,0,0,-1970498,0.06
29/08/2023,0,0,24.2(-1.22 %),0,0,0,0,-1969998,0.06
30/08/2023,0,0,24.7(1.23 %),0,0,0,0,-1969998,0.06
31/08/2023,0,0,24.8(1.22 %),0,0,0,0,-1969998,0.06
05/09/2023,-1700,-42330000,25(0.81 %),0,0,1700,42330000,-1969998,0.06
06/09/2023,0,0,25.4(2.01 %),0,0,0,0,0,0.0
07/09/2023,-30000,-755000000,25.2(1.20 %),0,0,30000,755000000,-1968298,0.06
08/09/2023,0,0,25.2(0.00 %),0,0,0,0,-1968298,0.06
11/09/2023,-100,-2510000,24.6(-1.99 %),0,0,100,2510000,-1938298,0.06
12/09/2023,0,0,24.9(-0.40 %),0,0,0,0,-1938298,0.06
13/09/2023,0,0,24.8(0.40 %),0,0,0,0,-1938198,0.06
14/09/2023,0,0,24.4(-2.01 %),0,0,0,0,-1938198,0.06
15/09/2023,0,0,24.2(-1.63 %),0,0,0,0,-1938198,0.06
18/09/2023,0,0,23.7(-2.07 %),0,0,0,0,0,49.0
19/09/2023,0,0,24.3(1.67 %),0,0,0,0,0,49.0
20/09/2023,0,0,24.7(3.35 %),0,0,0,0,0,49.0
21/09/2023,0,0,24.7(0.82 %),0,0,0,0,-1938198,0.06
22/09/2023,0,0,23.8(-3.25 %),0,0,0,0,-1938198,0.06
25/09/2023,0,0,23.4(-2.09 %),0,0,0,0,-1938198,0.06
26/09/2023,0,0,23.1(-2.12 %),0,0,0,0,-1938198,0.06
27/09/2023,0,0,23.4(0.86 %),0,0,0,0,0,0.0
28/09/2023,0,0,23.4(2.63 %),0,0,0,0,0,0.0
29/09/2023,0,0,23.1(-0.43 %),0,0,0,0,-1938198,0.06
02/10/2023,0,0,23.2(-0.43 %),0,0,0,0,-1938198,0.06
03/10/2023,0,0,23.1(-1.28 %),0,0,0,0,-1938198,0.06
04/10/2023,0,0,22.8(-0.87 %),0,0,0,0,-1938198,0.06
05/10/2023,0,0,22.8(4.59 %),0,0,0,0,-1938198,0.06
06/10/2023,0,0,23.2(1.75 %),0,0,0,0,-1938198,0.06
09/10/2023,0,0,23.9(3.46 %),0,0,0,0,-1938198,0.06
10/10/2023,0,0,25.5(8.97 %),0,0,0,0,-1938198,0.06
11/10/2023,0,0,26(4.42 %),0,0,0,0,-1938198,0.06
12/10/2023,0,0,27.2(6.25 %),0,0,0,0,-1938198,0.06
13/10/2023,0,0,29(8.21 %),0,0,0,0,-1938198,0.06
16/10/2023,0,0,29.6(5.71 %),0,0,0,0,-1938198,0.06
17/10/2023,-100,-2940000,28.3(-3.08 %),0,0,100,2940000,-1938198,0.06
18/10/2023,0,0,29(0.00 %),0,0,0,0,-1938198,0.06
19/10/2023,0,0,28.4(0.00 %),0,0,0,0,-1938098,0.06
20/10/2023,0,0,28.8(0.70 %),0,0,0,0,-1938098,0.06
23/10/2023,0,0,28(-1.06 %),0,0,0,0,-1938098,0.06
24/10/2023,0,0,28(0.36 %),0,0,0,0,0,0.0
25/10/2023,0,0,29(3.57 %),0,0,0,0,-1938098,0.06
26/10/2023,0,0,27.7(-4.81 %),0,0,0,0,-1938098,0.06
27/10/2023,0,0,27.2(-2.86 %),0,0,0,0,-1938098,0.06
30/10/2023,0,0,26.3(-1.13 %),0,0,0,0,-1938098,0.06
31/10/2023,0,0,24.7(-7.14 %),0,0,0,0,-1938098,0.06
01/11/2023,0,0,24.3(-4.33 %),0,0,0,0,-1938098,0.06
02/11/2023,0,0,25.2(6.78 %),0,0,0,0,-1938098,0.06
03/11/2023,0,0,25(1.63 %),0,0,0,0,-1938098,0.06
06/11/2023,0,0,25.6(2.81 %),0,0,0,0,-1938098,0.06
07/11/2023,0,0,24.9(-1.19 %),0,0,0,0,0,49.0
08/11/2023,0,0,26.2(4.80 %),0,0,0,0,-1938098,0.06
09/11/2023,0,0,26.7(5.12 %),0,0,0,0,-1938098,0.06
10/11/2023,0,0,25.7(-2.65 %),0,0,0,0,-1938098,0.06
13/11/2023,0,0,26(-0.76 %),0,0,0,0,-1938098,0.06
14/11/2023,0,0,26.2(1.95 %),0,0,0,0,-1938098,0.06
15/11/2023,0,0,26.2(1.16 %),0,0,0,0,-1938098,0.06
16/11/2023,0,0,27.4(3.79 %),0,0,0,0,0,49.0
17/11/2023,0,0,27(0.37 %),0,0,0,0,-1938098,0.06
20/11/2023,0,0,26.8(0.00 %),0,0,0,0,-1938098,0.06
21/11/2023,0,0,26.9(2.67 %),0,0,0,0,-1938098,0.06
22/11/2023,0,0,26.9(-0.74 %),0,0,0,0,-1938098,0.06
23/11/2023,0,0,26(-2.99 %),0,0,0,0,0,49.0
24/11/2023,0,0,26.6(-0.37 %),0,0,0,0,0,49.0
27/11/2023,0,0,26.1(0.77 %),0,0,0,0,0,49.0
28/11/2023,0,0,26(0.00 %),0,0,0,0,0,49.0
29/11/2023,0,0,26.2(1.55 %),0,0,0,0,0,49.0
30/11/2023,0,0,25.9(-0.77 %),0,0,0,0,0,49.0
01/12/2023,0,0,25.8(-0.77 %),0,0,0,0,0,49.0
04/12/2023,0,0,26.1(1.95 %),0,0,0,0,0,49.0
05/12/2023,-30000,-788500000,26.4(1.54 %),0,0,30000,788500000,0,49.0
06/12/2023,0,0,27.3(4.20 %),0,0,0,0,0,49.0
07/12/2023,0,0,26.5(-2.21 %),0,0,0,0,0,49.0
08/12/2023,0,0,26.3(-1.13 %),0,0,0,0,0,49.0
11/12/2023,-10000,-263000000,26.4(0.00 %),0,0,10000,263000000,0,49.0
12/12/2023,0,0,26.1(-1.14 %),0,0,0,0,0,49.0
13/12/2023,0,0,25.5(-2.67 %),0,0,0,0,0,49.0
14/12/2023,0,0,25.5(-1.16 %),0,0,0,0,0,49.0
15/12/2023,0,0,25.2(-1.56 %),0,0,0,0,0,49.0
18/12/2023,0,0,24.6(-3.15 %),0,0,0,0,0,49.0
19/12/2023,0,0,25(0.40 %),0,0,0,0,0,49.0
20/12/2023,0,0,25.2(1.61 %),0,0,0,0,0,49.0
21/12/2023,0,0,25.1(0.00 %),0,0,0,0,0,49.0
22/12/2023,0,0,25.5(1.59 %),0,0,0,0,0,49.0
25/12/2023,0,0,25.8(1.18 %),0,0,0,0,0,49.0
26/12/2023,0,0,25.9(0.39 %),0,0,0,0,-1898098,0.06
27/12/2023,0,0,25.7(-1.15 %),0,0,0,0,0,0.0
28/12/2023,0,0,25.6(-0.78 %),0,0,0,0,0,0.0
29/12/2023,0,0,25.8(0.78 %),0,0,0,0,-1898098,0.06
02/01/2024,0,0,25.8(-0.39 %),0,0,0,0,-1898098,0.06
03/01/2024,0,0,27.3(5.81 %),0,0,0,0,0,49.0
04/01/2024,0,0,26.9(1.13 %),0,0,0,0,0,49.0
05/01/2024,0,0,26.6(-1.85 %),0,0,0,0,0,49.0
08/01/2024,0,0,26.8(0.37 %),0,0,0,0,0,49.0
09/01/2024,0,0,26.9(0.75 %),0,0,0,0,-1898098,0.06
10/01/2024,0,0,26.5(-2.21 %),0,0,0,0,-1898098,0.06
11/01/2024,0,0,26.5(-0.38 %),0,0,0,0,-1898098,0.06
12/01/2024,0,0,26(-2.26 %),0,0,0,0,0,49.0
15/01/2024,0,0,26.1(0.00 %),0,0,0,0,-1898098,0.06
16/01/2024,0,0,26.7(1.91 %),0,0,0,0,-1898098,0.06
17/01/2024,0,0,26.6(1.14 %),0,0,0,0,-1898098,0.06
18/01/2024,-9033,-240277800,26.6(-0.75 %),0,0,9033,240277800,0,49.0
19/01/2024,0,0,26.7(0.38 %),0,0,0,0,0,49.0
22/01/2024,0,0,27.2(2.26 %),0,0,0,0,0,49.0
23/01/2024,0,0,27.4(1.11 %),0,0,0,0,0,49.0
24/01/2024,-120,-3268400,27.1(-1.81 %),0,0,120,3268400,0,49.0
25/01/2024,0,0,27(-0.37 %),0,0,0,0,0,49.0
26/01/2024,0,0,26.9(0.00 %),0,0,0,0,0,49.0
29/01/2024,0,0,27(0.00 %),0,0,0,0,-1888945,0.06
30/01/2024,-20000,-537989600,26.9(0.00 %),0,0,20000,537989600,-1888945,0.06
31/01/2024,-9500,-264500000,27.7(2.97 %),0,0,9500,264500000,-1888945,0.06
01/02/2024,0,0,28.1(1.08 %),0,0,0,0,0,49.0
02/02/2024,0,0,27.6(-2.13 %),0,0,0,0,-1868945,0.06
05/02/2024,-55,-1495800,27.7(-0.36 %),0,0,55,1495800,0,0.0
06/02/2024,0,0,27.7(0.73 %),0,0,0,0,-1859445,0.06
07/02/2024,0,0,27.5(-0.72 %),0,0,0,0,-1859390,0.06
15/02/2024,0,0,27.6(0.36 %),0,0,0,0,-1859390,0.06
16/02/2024,0,0,27.5(0.00 %),0,0,0,0,-1859390,0.06
19/02/2024,0,0,28(1.82 %),0,0,0,0,-1859390,0.06
20/02/2024,0,0,28.8(3.60 %),0,0,0,0,-1859390,0.06
21/02/2024,-15000,-427500000,28.3(-1.39 %),0,0,15000,427500000,-1859390,0.06
22/02/2024,0,0,28.7(1.06 %),0,0,0,0,-1859390,0.06
23/02/2024,0,0,28.7(0.00 %),0,0,0,0,0,0.0
26/02/2024,0,0,30.1(3.44 %),0,0,0,0,-1844390,0.06
27/02/2024,-100,-3180000,32.3(9.49 %),0,0,100,3180000,0,0.0
28/02/2024,-13500,-442600000,32.5(2.20 %),0,0,13500,442600000,0,0.0
29/02/2024,0,0,32.9(0.92 %),0,0,0,0,-1844290,0.06
01/03/2024,-100,-3390000,34.1(6.23 %),0,0,100,3390000,0,0.0
04/03/2024,0,0,35.4(4.42 %),0,0,0,0,0,0.0
05/03/2024,0,0,38.9(10.83 %),0,0,0,0,-1830690,0.06
06/03/2024,-125650,-4844005000,39(3.45 %),0,0,125650,4844005000,0,0.0
07/03/2024,0,0,38.2(-1.80 %),0,0,0,0,0,0.0
08/03/2024,0,0,36.1(-4.50 %),0,0,0,0,0,0.0
11/03/2024,-13600,-533050000,38.5(5.48 %),0,0,13600,533050000,0,0.0
12/03/2024,-41400,-1636450000,39.6(3.94 %),0,0,41400,1636450000,-1705040,0.06
13/03/2024,-10000,-388000000,39.1(-1.76 %),0,0,10000,388000000,-1691440,0.06
14/03/2024,-5200,-201320000,38.4(-1.54 %),0,0,5200,201320000,0,0.0
15/03/2024,-5000,-190000000,37.6(-2.08 %),0,0,5000,190000000,0,0.0
18/03/2024,0,0,35(-7.16 %),0,0,0,0,-1634840,0.05
19/03/2024,0,0,35.5(0.28 %),0,0,0,0,-1629840,0.05
20/03/2024,0,0,35.8(-0.56 %),0,0,0,0,0,0.0
21/03/2024,-200,-7320000,37(4.52 %),0,0,200,7320000,0,0.0
22/03/2024,-3000,-113100000,36.9(0.82 %),0,0,3000,113100000,0,0.0
25/03/2024,0,0,35.9(-3.23 %),0,0,0,0,-1629640,0.05
26/03/2024,0,0,37.1(2.77 %),0,0,0,0,0,0.0
27/03/2024,-4000,-161590000,40(9.59 %),0,0,4000,161590000,-1626640,0.05
