Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/03/2024,-400,-16920000,42(7.69 %),0,0,400,16920000,-1626640,0.05
29/03/2024,-2000,-86700000,44.2(5.74 %),0,0,2000,86700000,-1622640,0.05
01/04/2024,-10000,-444000000,45(4.17 %),0,0,10000,444000000,-1622240,0.05
02/04/2024,-11700,-538370000,49.1(10.59 %),0,0,11700,538370000,0,0.0
03/04/2024,-100200,-5132800000,53.4(14.84 %),0,0,100200,5132800000,-1610240,0.05
04/04/2024,-100,-5570000,54.4(2.84 %),0,0,100,5570000,0,0.0
05/04/2024,-300,-16460000,54.8(-1.08 %),0,0,300,16460000,-1498340,0.05
08/04/2024,0,0,48.5(-11.66 %),0,0,0,0,0,0.0
09/04/2024,-1000,-48600000,49(-3.92 %),0,0,1000,48600000,0,0.0
10/04/2024,-25900,-1347300000,49.3(1.86 %),0,0,25900,1347300000,0,0.0
11/04/2024,0,0,52.2(3.37 %),0,0,0,0,-1496940,0.05
12/04/2024,-5500,-293950000,53(4.54 %),0,0,5500,293950000,-1471040,0.05
15/04/2024,0,0,49.6(-6.24 %),0,0,0,0,0,0.0
16/04/2024,-3000,-148800000,52(1.96 %),0,0,3000,148800000,0,0.0
17/04/2024,-100,-5140000,51.8(2.57 %),0,0,100,5140000,0,0.0
19/04/2024,-27982,-1455964900,52.2(0.97 %),0,0,27982,1455964900,0,0.0
22/04/2024,-5000,-264600000,53.4(2.69 %),0,0,5000,264600000,-1462440,0.05
23/04/2024,-4000,-215600000,57.8(9.26 %),0,0,4000,215600000,-1434458,0.05
24/04/2024,-9993,-596575500,55.6(0.00 %),0,0,9993,596575500,0,0.0
25/04/2024,-29978,-1865936100,63.3(5.15 %),0,0,29978,1865936100,0,0.0
26/04/2024,-100,-6790000,67.6(6.79 %),0,0,100,6790000,-1415465,0.05
02/05/2024,-4500,-303720000,68.8(4.40 %),0,0,4500,303720000,-1385487,0.05
03/05/2024,-10500,-714420000,66(-2.80 %),0,0,10500,714420000,-1385387,0.05
06/05/2024,-10000,-661110000,66.4(-1.04 %),0,0,10000,661110000,-1380887,0.05
07/05/2024,-72078,-4940683400,69(3.60 %),0,0,72078,4940683400,-1370387,0.05
08/05/2024,-109681,-7614710300,70(2.19 %),0,0,109681,7614710300,-1360387,0.04
09/05/2024,-95993,-6628493000,67.6(-2.87 %),0,0,95993,6628493000,-1288309,0.04
10/05/2024,-290,-19546000,69.6(1.46 %),0,0,290,19546000,-1178628,0.04
13/05/2024,-64800,-4603600000,71.4(4.39 %),0,0,64800,4603600000,-1082635,0.04
14/05/2024,-21993,-1574526700,73(2.96 %),0,0,21993,1574526700,0,0.0
15/05/2024,-19985,-1463684800,77.5(7.79 %),0,0,19985,1463684800,0,0.0
16/05/2024,-300,-24230000,81.2(7.55 %),0,0,300,24230000,0,0.0
17/05/2024,-200,-17560000,89(10.83 %),0,0,200,17560000,-975567,0.03
20/05/2024,-20136,-1832817700,92.6(6.68 %),0,0,20136,1832817700,-975267,0.03
21/05/2024,-500,-44450000,91.9(0.00 %),0,0,500,44450000,-975067,0.03
22/05/2024,-5100,-479530000,94.2(6.08 %),0,0,5100,479530000,-954931,0.03
23/05/2024,-11800,-1116600000,92(-2.13 %),0,0,11800,1116600000,-954431,0.03
24/05/2024,-600,-55200000,86.4(-6.19 %),0,0,600,55200000,0,0.0
27/05/2024,-1200,-102520000,87.8(0.00 %),0,0,1200,102520000,-937531,0.03
28/05/2024,-172062,-15242185700,90.5(6.10 %),0,0,172062,15242185700,-936931,0.03
29/05/2024,-1585,-140593900,87(-2.47 %),0,0,1585,140593900,-935731,0.03
30/05/2024,-3100,-268030000,87.4(-1.47 %),0,0,3100,268030000,-763669,0.03
31/05/2024,-19900,-1715254500,87.3(1.39 %),0,0,19900,1715254500,-762084,0.03
03/06/2024,-100,-8870000,88.4(1.38 %),0,0,100,8870000,0,0.0
04/06/2024,-400,-36230000,91.6(3.27 %),0,0,400,36230000,0,0.0
05/06/2024,-100,-9340000,92(1.21 %),0,0,100,9340000,0,0.0
06/06/2024,0,0,90.1(-3.43 %),0,0,0,0,-738584,0.02
07/06/2024,0,0,90.3(-0.66 %),0,0,0,0,-738484,0.02
10/06/2024,0,0,89.5(0.11 %),0,0,0,0,0,0.0
11/06/2024,0,0,88.5(-1.01 %),0,0,0,0,0,49.0
12/06/2024,0,0,89.7(0.56 %),0,0,0,0,-738483,0.02
13/06/2024,0,0,91(3.29 %),0,0,0,0,-738483,0.02
14/06/2024,-1000,-99500000,100(10.01 %),0,0,1000,99500000,-738483,0.02
17/06/2024,-5100,-533890000,107(10.54 %),0,0,5100,533890000,-738483,0.02
18/06/2024,-30100,-3373320000,105.9(0.86 %),0,0,30100,3373320000,-737483,0.02
19/06/2024,0,0,108.9(0.09 %),0,0,0,0,-732383,0.02
20/06/2024,0,0,111(4.03 %),0,0,0,0,-702283,0.02
21/06/2024,-200,-22240000,109.7(0.00 %),0,0,200,22240000,-702283,0.02
24/06/2024,0,0,104(-5.37 %),0,0,0,0,-702283,0.02
25/06/2024,-500,-51400000,104.8(0.58 %),0,0,500,51400000,-702083,0.02
26/06/2024,0,0,106.9(3.59 %),0,0,0,0,-702083,0.02
27/06/2024,-600,-63730000,106.8(0.85 %),0,0,600,63730000,-701583,0.02
28/06/2024,-10000,-1037680000,103.3(-3.00 %),0,0,10000,1037680000,-701583,0.02
03/07/2024,0,0,105.1(-0.47 %),0,0,0,0,0,49.0
04/07/2024,0,0,109(3.61 %),0,0,0,0,0,0.0
05/07/2024,-100,-10990000,107.9(0.47 %),0,0,100,10990000,0,0.0
08/07/2024,0,0,107.3(-1.20 %),0,0,0,0,0,0.0
09/07/2024,-100,-10760000,107.9(0.00 %),0,0,100,10760000,0,0.0
10/07/2024,-100,-11020000,111(3.74 %),0,0,100,11020000,0,0.0
11/07/2024,0,0,110.6(0.00 %),0,0,0,0,0,0.0
12/07/2024,0,0,108.6(-2.16 %),0,0,0,0,0,0.0
15/07/2024,0,0,107.8(-1.01 %),0,0,0,0,0,0.0
16/07/2024,0,0,102.3(-5.28 %),0,0,0,0,0,0.0
17/07/2024,0,0,94.6(-9.13 %),0,0,0,0,0,0.0
18/07/2024,0,0,95.9(-1.44 %),0,0,0,0,0,0.0
19/07/2024,0,0,92.5(0.98 %),0,0,0,0,0,0.0
22/07/2024,0,0,82.8(-11.82 %),0,0,0,0,0,0.0
23/07/2024,-1,-73000,72.4(-14.92 %),0,0,1,73000,0,0.0
24/07/2024,-900,-59950000,72.5(-1.49 %),0,0,900,59950000,0,0.0
25/07/2024,0,0,73.1(10.93 %),0,0,0,0,0,0.0
26/07/2024,0,0,72.7(-0.14 %),0,0,0,0,0,0.0
29/07/2024,-2200,-159570000,75.4(6.35 %),0,0,2200,159570000,0,0.0
30/07/2024,0,0,76.7(3.65 %),0,0,0,0,0,0.0
31/07/2024,0,0,72.5(-5.48 %),0,0,0,0,0,0.0
01/08/2024,0,0,63(-14.63 %),0,0,0,0,0,0.0
02/08/2024,-20200,-1226140000,64.2(-2.28 %),0,0,20200,1226140000,0,0.0
05/08/2024,0,0,60.5(-1.47 %),0,0,0,0,0,0.0
06/08/2024,0,0,62.8(1.95 %),0,0,0,0,0,0.0
07/08/2024,0,0,63(0.80 %),0,0,0,0,0,0.0
08/08/2024,0,0,60.9(-3.64 %),0,0,0,0,0,0.0
09/08/2024,0,0,63.3(2.59 %),0,0,0,0,0,0.0
12/08/2024,0,0,63.4(1.44 %),0,0,0,0,0,0.0
13/08/2024,0,0,67.5(6.64 %),0,0,0,0,0,0.0
14/08/2024,0,0,67.1(0.60 %),0,0,0,0,0,0.0
15/08/2024,0,0,63.8(-5.90 %),0,0,0,0,0,0.0
16/08/2024,0,0,67.8(4.79 %),0,0,0,0,0,0.0
19/08/2024,0,0,68.2(2.40 %),0,0,0,0,0,0.0
20/08/2024,0,0,68(-0.44 %),0,0,0,0,0,0.0
21/08/2024,-100,-7080000,70(3.24 %),0,0,100,7080000,0,0.0
22/08/2024,0,0,69.3(-1.00 %),0,0,0,0,0,0.0
23/08/2024,0,0,68.4(-1.58 %),0,0,0,0,0,0.0
26/08/2024,0,0,67.4(-1.32 %),0,0,0,0,0,0.0
27/08/2024,0,0,66.3(-2.50 %),0,0,0,0,0,0.0
28/08/2024,0,0,68(1.95 %),0,0,0,0,0,0.0
29/08/2024,0,0,67.6(0.30 %),0,0,0,0,0,0.0
30/08/2024,0,0,67.6(-0.59 %),0,0,0,0,0,0.0
04/09/2024,0,0,65.9(-2.51 %),0,0,0,0,0,0.0
05/09/2024,0,0,64(-3.18 %),0,0,0,0,0,0.0
06/09/2024,-500,-31600000,63.5(-2.16 %),0,0,500,31600000,0,0.0
09/09/2024,0,0,62.7(-0.79 %),0,0,0,0,0,0.0
10/09/2024,0,0,62.2(-0.80 %),0,0,0,0,0,0.0
11/09/2024,0,0,61.8(-1.12 %),0,0,0,0,0,0.0
12/09/2024,0,0,62.5(1.63 %),0,0,0,0,0,0.0
13/09/2024,0,0,62.1(-0.80 %),0,0,0,0,0,0.0
16/09/2024,0,0,60.9(-2.09 %),0,0,0,0,0,0.0
17/09/2024,0,0,61.8(0.82 %),0,0,0,0,0,0.0
18/09/2024,0,0,67.5(9.76 %),0,0,0,0,0,0.0
19/09/2024,0,0,67.9(2.88 %),0,0,0,0,0,0.0
20/09/2024,0,0,66.5(-2.78 %),0,0,0,0,0,0.0
23/09/2024,0,0,65.5(-2.82 %),0,0,0,0,0,0.0
24/09/2024,0,0,67(1.82 %),0,0,0,0,0,0.0
25/09/2024,0,0,66.5(-0.89 %),0,0,0,0,0,0.0
26/09/2024,0,0,66(-0.75 %),0,0,0,0,0,0.0
27/09/2024,0,0,65(-2.11 %),0,0,0,0,0,0.0
30/09/2024,-7300,-473770000,64.3(-1.38 %),0,0,7300,473770000,0,0.0
01/10/2024,-2700,-173880000,65.6(1.86 %),0,0,2700,173880000,0,0.0
02/10/2024,0,0,64.7(-1.82 %),0,0,0,0,0,0.0
03/10/2024,0,0,64(-0.93 %),0,0,0,0,0,0.0
04/10/2024,0,0,64.7(0.78 %),0,0,0,0,0,0.0
07/10/2024,-10,-643000,64(-0.47 %),0,0,10,643000,0,0.0
08/10/2024,0,0,63.6(-0.78 %),0,0,0,0,0,0.0
09/10/2024,-100,-6490000,66.2(4.09 %),0,0,100,6490000,0,0.0
10/10/2024,-100,-6710000,66.4(0.45 %),0,0,100,6710000,0,0.0
11/10/2024,0,0,67.5(1.20 %),0,0,0,0,0,0.0
14/10/2024,0,0,69.3(3.43 %),0,0,0,0,0,0.0
15/10/2024,0,0,66.8(-4.30 %),0,0,0,0,0,0.0
16/10/2024,0,0,66.9(-1.76 %),0,0,0,0,0,0.0
17/10/2024,0,0,67.5(0.90 %),0,0,0,0,0,0.0
18/10/2024,0,0,67.1(0.75 %),0,0,0,0,0,0.0
21/10/2024,0,0,66.2(-2.36 %),0,0,0,0,0,0.0
22/10/2024,0,0,65(-2.40 %),0,0,0,0,0,0.0
23/10/2024,0,0,65.3(0.15 %),0,0,0,0,0,0.0
24/10/2024,0,0,65.2(0.15 %),0,0,0,0,0,0.0
25/10/2024,0,0,66.4(0.91 %),0,0,0,0,0,0.0
28/10/2024,-600,-41160000,69(4.39 %),0,0,600,41160000,0,0.0
29/10/2024,-100,-6990000,73.4(6.53 %),0,0,100,6990000,0,0.0
30/10/2024,0,0,72.3(0.00 %),0,0,0,0,0,0.0
31/10/2024,0,0,71.5(-0.69 %),0,0,0,0,0,0.0
01/11/2024,0,0,69.3(-4.68 %),0,0,0,0,0,0.0
04/11/2024,-200,-14000000,70.9(1.29 %),0,0,200,14000000,0,0.0
05/11/2024,-15000,-1078500000,72.7(4.01 %),0,0,15000,1078500000,0,0.0
06/11/2024,0,0,72.8(0.83 %),0,0,0,0,0,0.0
07/11/2024,-100,-7920000,78.4(7.10 %),0,0,100,7920000,0,0.0
08/11/2024,0,0,82.8(7.39 %),0,0,0,0,0,0.0
11/11/2024,-700,-59330000,83.3(2.08 %),0,0,700,59330000,0,0.0
12/11/2024,0,0,87.3(2.59 %),0,0,0,0,-618272,0.02
13/11/2024,-500,-42900000,86(0.82 %),0,0,500,42900000,0,0.0
14/11/2024,0,0,81.8(-5.32 %),0,0,0,0,0,0.0
15/11/2024,0,0,85.1(1.07 %),0,0,0,0,0,0.0
18/11/2024,0,0,84.9(2.17 %),0,0,0,0,0,0.0
19/11/2024,0,0,79.8(-6.23 %),0,0,0,0,0,0.0
20/11/2024,0,0,77.8(-6.15 %),0,0,0,0,0,0.0
21/11/2024,-100,-8190000,82.3(7.16 %),0,0,100,8190000,0,0.0
22/11/2024,0,0,82.9(2.85 %),0,0,0,0,0,0.0
25/11/2024,-10000,-824000000,82.6(-0.36 %),0,0,10000,824000000,-639172,0.02
26/11/2024,-5000,-412000000,82(-0.49 %),0,0,5000,412000000,-639172,0.02
27/11/2024,0,0,84.4(1.44 %),0,0,0,0,-629172,0.02
28/11/2024,0,0,88(5.26 %),0,0,0,0,-624172,0.02
29/11/2024,-5300,-479900000,91(4.84 %),0,0,5300,479900000,-624172,0.02
02/12/2024,0,0,0(0.00 %),0,0,0,0,-624172,0.02
03/12/2024,0,0,0(0.00 %),0,0,0,0,-618872,0.02
04/12/2024,0,0,0(0.00 %),0,0,0,0,-618872,0.02
05/12/2024,-500,-44050000,0(0.00 %),0,0,500,44050000,-618872,0.02
09/12/2024,-100,-9110000,92(1.88 %),0,0,100,9110000,-618372,0.02
10/12/2024,-10,-911000,92.5(1.43 %),0,0,10,911000,-618372,0.02
16/12/2024,-500,-44750000,90.3(1.01 %),0,0,500,44750000,-618262,0.02
17/12/2024,0,0,90.8(1.57 %),0,0,0,0,-618262,0.02
18/12/2024,0,0,90.9(0.00 %),0,0,0,0,-617762,0.02
19/12/2024,-500,-47000000,94.1(3.98 %),0,0,500,47000000,-617762,0.02
20/12/2024,0,0,95.9(3.23 %),0,0,0,0,-617762,0.02
24/12/2024,0,0,95(-0.52 %),0,0,0,0,-617262,0.02
25/12/2024,0,0,94.8(0.32 %),0,0,0,0,-617262,0.02
26/12/2024,0,0,93.7(-1.26 %),0,0,0,0,-615762,0.02
27/12/2024,0,0,90.1(-4.15 %),0,0,0,0,-615762,0.02
30/12/2024,0,0,92(0.77 %),0,0,0,0,-615762,0.02
31/12/2024,0,0,91.7(1.21 %),0,0,0,0,-615762,0.02
02/01/2025,0,0,92.1(1.10 %),0,0,0,0,-615762,0.02
03/01/2025,-100,-9240000,91.6(0.11 %),0,0,100,9240000,-615762,0.02
06/01/2025,0,0,91.4(-0.98 %),0,0,0,0,-615762,0.02
07/01/2025,0,0,90.2(-2.80 %),0,0,0,0,0,0.0
08/01/2025,0,0,89(-2.20 %),0,0,0,0,-615662,0.02
09/01/2025,0,0,88.6(0.00 %),0,0,0,0,-615662,0.02
10/01/2025,0,0,85.2(-4.59 %),0,0,0,0,-615662,0.02
13/01/2025,0,0,84(-3.56 %),0,0,0,0,-615662,0.02
14/01/2025,-100,-8480000,83.9(0.00 %),0,0,100,8480000,-615662,0.02
15/01/2025,0,0,83.2(-1.54 %),0,0,0,0,-615662,0.02
16/01/2025,0,0,86.2(3.61 %),0,0,0,0,0,0.0
17/01/2025,0,0,88.1(3.28 %),0,0,0,0,-615562,0.02
20/01/2025,-200,-17480000,86.8(-1.14 %),0,0,200,17480000,-615562,0.02
21/01/2025,0,0,90.5(4.14 %),0,0,0,0,-615562,0.02
22/01/2025,0,0,92.2(3.48 %),0,0,0,0,-615362,0.02
23/01/2025,0,0,91.2(-0.98 %),0,0,0,0,-615362,0.02
24/01/2025,0,0,91.6(0.00 %),0,0,0,0,-615362,0.02
03/02/2025,0,0,0(0.00 %),0,0,0,0,-615362,0.02
04/02/2025,-400,-35800000,90.1(1.24 %),0,0,400,35800000,-615362,0.02
05/02/2025,-1000,-90500000,91.3(2.13 %),0,0,1000,90500000,-615362,0.02
06/02/2025,-200,-18400000,91.1(0.55 %),0,0,200,18400000,-614962,0.02
07/02/2025,0,0,89.9(-2.39 %),0,0,0,0,-613962,0.02
10/02/2025,0,0,85.3(-5.43 %),0,0,0,0,-613762,0.02
11/02/2025,0,0,86(-0.12 %),0,0,0,0,-613762,0.02
12/02/2025,0,0,86.3(0.58 %),0,0,0,0,-613762,0.02
13/02/2025,0,0,84.7(-1.97 %),0,0,0,0,-613762,0.02
14/02/2025,0,0,85.8(1.06 %),0,0,0,0,-613762,0.02
17/02/2025,0,0,83.6(-1.76 %),0,0,0,0,-613762,0.02
18/02/2025,0,0,84(0.00 %),0,0,0,0,-613762,0.02
19/02/2025,0,0,85(1.67 %),0,0,0,0,-613762,0.02
20/02/2025,0,0,84.5(0.00 %),0,0,0,0,-613762,0.02
21/02/2025,0,0,83.9(-0.71 %),0,0,0,0,-613762,0.02
24/02/2025,-100,-8080000,80.5(-4.05 %),0,0,100,8080000,-613762,0.02
25/02/2025,0,0,79(-1.99 %),0,0,0,0,-613762,0.02
26/02/2025,0,0,81.7(3.42 %),0,0,0,0,-613662,0.02
27/02/2025,-100,-8050000,80.8(-0.62 %),0,0,100,8050000,-613662,0.02
28/02/2025,0,0,81.7(1.24 %),0,0,0,0,-613662,0.02
03/03/2025,0,0,83(2.09 %),0,0,0,0,-613562,0.02
04/03/2025,0,0,82.4(0.00 %),0,0,0,0,-613562,0.02
05/03/2025,-30,-2475000,82(-0.73 %),0,0,30,2475000,-613562,0.02
06/03/2025,0,0,82.7(0.73 %),0,0,0,0,-613562,0.02
07/03/2025,-130,-10740000,82.8(0.61 %),0,0,130,10740000,-613532,0.02
10/03/2025,0,0,81.5(-1.57 %),0,0,0,0,-613532,0.02
11/03/2025,0,0,80.6(-1.71 %),0,0,0,0,-613532,0.02
12/03/2025,0,0,79.7(-0.75 %),0,0,0,0,-613402,0.02
13/03/2025,0,0,79.2(-0.88 %),0,0,0,0,-613402,0.02
14/03/2025,0,0,77.2(-3.02 %),0,0,0,0,-613402,0.02
17/03/2025,0,0,0(0.00 %),0,0,0,0,-613402,0.02
18/03/2025,0,0,77.7(2.78 %),0,0,0,0,-613402,0.02
19/03/2025,-100,-7780000,76.2(-1.42 %),0,0,100,7780000,-613402,0.02
20/03/2025,-30,-2313000,76.8(-0.26 %),0,0,30,2313000,-613402,0.02
21/03/2025,-100,-7790000,77.8(2.10 %),0,0,100,7790000,-613302,0.02
24/03/2025,0,0,77.6(-0.39 %),0,0,0,0,-613272,0.02
25/03/2025,0,0,76.7(-0.39 %),0,0,0,0,-613172,0.02
26/03/2025,0,0,76.9(0.00 %),0,0,0,0,-613172,0.02
27/03/2025,0,0,76(-1.30 %),0,0,0,0,-613172,0.02
28/03/2025,0,0,75(-1.45 %),0,0,0,0,-613172,0.02
31/03/2025,-20,-1450100,73(-2.93 %),0,0,20,1450100,-613172,0.02
01/04/2025,0,0,71.4(-0.14 %),0,0,0,0,-613172,0.02
02/04/2025,-110,-7964000,72.4(1.26 %),0,0,110,7964000,-613152,0.02
03/04/2025,0,0,61.9(-14.38 %),0,0,0,0,-613152,0.02
04/04/2025,-100,-6250000,63.3(-1.25 %),0,0,100,6250000,-613042,0.02
08/04/2025,-100,-5690000,55.5(-7.65 %),0,0,100,5690000,-613042,0.02
09/04/2025,0,0,56.2(-2.94 %),0,0,0,0,-612942,0.02
10/04/2025,0,0,64.4(15.00 %),0,0,0,0,-612842,0.02
11/04/2025,0,0,68.3(6.39 %),0,0,0,0,-612842,0.02
14/04/2025,0,0,68.2(1.19 %),0,0,0,0,-612842,0.02
15/04/2025,0,0,65.9(-3.80 %),0,0,0,0,-612842,0.02
16/04/2025,0,0,64.8(-2.11 %),0,0,0,0,0,0.02
17/04/2025,0,0,64.4(-1.38 %),0,0,0,0,0,0.02
18/04/2025,0,0,65.4(2.99 %),0,0,0,0,0,0.02
21/04/2025,0,0,64.6(-1.52 %),0,0,0,0,0,0.02
22/04/2025,0,0,62.8(-3.24 %),0,0,0,0,-612842,0.02
23/04/2025,-200,-13460000,67.5(9.93 %),0,0,200,13460000,-612842,0.02
24/04/2025,-100,-6850000,69.4(4.20 %),0,0,100,6850000,-612842,0.02
25/04/2025,-200,-13700000,68.3(-2.71 %),0,0,200,13700000,-612642,0.02
28/04/2025,0,0,68.1(-0.73 %),0,0,0,0,-612542,0.02
29/04/2025,0,0,68(-1.16 %),0,0,0,0,-612342,0.02
05/05/2025,0,0,68.4(1.03 %),0,0,0,0,-612342,0.02
06/05/2025,0,0,70.1(2.79 %),0,0,0,0,-612342,0.02
07/05/2025,0,0,69.7(-0.57 %),0,0,0,0,-612342,0.02
08/05/2025,0,0,70(0.43 %),0,0,0,0,-612342,0.02
09/05/2025,0,0,70.4(0.86 %),0,0,0,0,-612342,0.02
12/05/2025,0,0,70.3(-0.42 %),0,0,0,0,-612342,0.02
13/05/2025,0,0,70.6(0.57 %),0,0,0,0,-612342,0.02
14/05/2025,0,0,73.1(3.10 %),0,0,0,0,-612342,0.02
15/05/2025,0,0,72.5(0.55 %),0,0,0,0,-612342,0.02
16/05/2025,0,0,72.2(-0.41 %),0,0,0,0,-612342,0.02
19/05/2025,0,0,70.6(-2.49 %),0,0,0,0,-612342,0.02
20/05/2025,0,0,70.2(-1.13 %),0,0,0,0,-612342,0.02
21/05/2025,0,0,69(-1.71 %),0,0,0,0,-612242,0.02
22/05/2025,0,0,68(-2.02 %),0,0,0,0,-612242,0.02
23/05/2025,0,0,68.3(0.00 %),0,0,0,0,-612242,0.02
26/05/2025,0,0,69.5(1.31 %),0,0,0,0,0,0.02
27/05/2025,0,0,68.9(0.73 %),0,0,0,0,0,0.02
28/05/2025,0,0,68.6(-0.29 %),0,0,0,0,0,0.02
29/05/2025,0,0,68.8(0.00 %),0,0,0,0,-611752,0.02
30/05/2025,0,0,68(-1.45 %),0,0,0,0,-611752,0.02
02/06/2025,0,0,67.8(-0.59 %),0,0,0,0,-611752,0.02
03/06/2025,0,0,68(0.89 %),0,0,0,0,-611752,0.02
04/06/2025,0,0,69.3(1.76 %),0,0,0,0,-611752,0.02
05/06/2025,0,0,71.2(3.04 %),0,0,0,0,-611752,0.02
06/06/2025,0,0,70.8(-0.14 %),0,0,0,0,-611752,0.02
09/06/2025,0,0,69.4(-3.34 %),0,0,0,0,-611752,0.02
10/06/2025,0,0,71.7(2.72 %),0,0,0,0,-611752,0.02
11/06/2025,0,0,76(5.85 %),0,0,0,0,-611752,0.02
12/06/2025,0,0,74.9(-0.40 %),0,0,0,0,-611752,0.02
13/06/2025,0,0,72.2(-3.99 %),0,0,0,0,-611752,0.02
16/06/2025,0,0,74.4(2.62 %),0,0,0,0,-611752,0.02
17/06/2025,0,0,73.6(0.00 %),0,0,0,0,-611752,0.02
18/06/2025,0,0,72.6(-1.36 %),0,0,0,0,-611752,0.02
19/06/2025,0,0,72.5(-1.09 %),0,0,0,0,-611752,0.02
20/06/2025,0,0,71.9(-0.83 %),0,0,0,0,-611752,0.02
23/06/2025,0,0,71(-1.66 %),0,0,0,0,-611752,0.02
24/06/2025,0,0,72(1.41 %),0,0,0,0,-611752,0.02
25/06/2025,0,0,71.9(-0.14 %),0,0,0,0,-611752,0.02
26/06/2025,0,0,72.1(-0.14 %),0,0,0,0,-611752,0.02
27/06/2025,0,0,73.6(2.08 %),0,0,0,0,-611752,0.02
30/06/2025,0,0,74.3(1.09 %),0,0,0,0,-611752,0.02
01/07/2025,0,0,73.2(-1.88 %),0,0,0,0,-611752,0.02
02/07/2025,0,0,73.5(-0.14 %),0,0,0,0,-611752,0.02
03/07/2025,0,0,74(0.95 %),0,0,0,0,-611752,0.02
04/07/2025,0,0,75.2(1.48 %),0,0,0,0,-611722,0.02
07/07/2025,0,0,75.3(0.40 %),0,0,0,0,-611722,0.02
08/07/2025,0,0,74.8(-1.19 %),0,0,0,0,-611722,0.02
09/07/2025,0,0,74.7(-0.53 %),0,0,0,0,-611622,0.02
10/07/2025,-100,-7690000,75.9(1.20 %),0,0,100,7690000,-611622,0.02
11/07/2025,0,0,75.5(-1.18 %),0,0,0,0,-611622,0.02
14/07/2025,0,0,75.8(-0.39 %),0,0,0,0,-611522,0.02
15/07/2025,0,0,74.5(-1.32 %),0,0,0,0,-611522,0.02
16/07/2025,0,0,74.7(0.00 %),0,0,0,0,-611522,0.02
17/07/2025,0,0,75.2(0.53 %),0,0,0,0,-611522,0.02
18/07/2025,0,0,74.7(-0.80 %),0,0,0,0,-611522,0.02
21/07/2025,0,0,73.4(-1.87 %),0,0,0,0,-611522,0.02
22/07/2025,0,0,74.3(0.41 %),0,0,0,0,-611522,0.02
23/07/2025,-100,-7400000,74.3(1.09 %),0,0,100,7400000,-611522,0.02
24/07/2025,0,0,74.2(-0.13 %),0,0,0,0,-611522,0.02
25/07/2025,0,0,77.2(3.21 %),0,0,0,0,-611422,0.02
28/07/2025,0,0,78.1(2.09 %),0,0,0,0,-611422,0.02
29/07/2025,0,0,73.1(-6.64 %),0,0,0,0,-611422,0.02
30/07/2025,0,0,74.2(-2.11 %),0,0,0,0,-611422,0.02
31/07/2025,0,0,72.6(-1.89 %),0,0,0,0,-611422,0.02
01/08/2025,0,0,72.8(-0.27 %),0,0,0,0,-611422,0.02
04/08/2025,0,0,73.2(0.41 %),0,0,0,0,-611422,0.02
05/08/2025,0,0,73.2(0.14 %),0,0,0,0,-611422,0.02
06/08/2025,-100,-7460000,76.8(5.21 %),0,0,100,7460000,-611422,0.02
07/08/2025,0,0,76.1(0.93 %),0,0,0,0,-611372,0.02
08/08/2025,0,0,81.4(6.27 %),0,0,0,0,-611272,0.02
11/08/2025,0,0,81.1(1.25 %),0,0,0,0,-611272,0.02
12/08/2025,0,0,80.4(-1.35 %),0,0,0,0,-611272,0.02
13/08/2025,0,0,82(2.63 %),0,0,0,0,-611272,0.02
14/08/2025,0,0,80.8(-0.25 %),0,0,0,0,-611272,0.02
15/08/2025,0,0,78.8(-2.35 %),0,0,0,0,-611272,0.02
18/08/2025,0,0,77.2(-2.53 %),0,0,0,0,-611222,0.02
19/08/2025,0,0,77.9(0.13 %),0,0,0,0,-611222,0.02
20/08/2025,0,0,75.1(-2.72 %),0,0,0,0,0,0.02
21/08/2025,0,0,74(-2.12 %),0,0,0,0,0,0.02
22/08/2025,-100,-7370000,72.9(-1.49 %),0,0,100,7370000,0,0.02
25/08/2025,0,0,73(-0.95 %),0,0,0,0,-611197,0.02
