Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/12/2006,260,14300,0(0.00 %),260,14300,0,0,0,0.0
22/12/2006,900,47250,0(0.00 %),900,47250,0,0,0,0.0
26/12/2006,25230,1258508,0(0.00 %),25230,1258508,0,0,0,0.0
01/03/2007,7050,595455000,0(0.00 %),10830,925965000,3780,330510000,0,0.0
02/03/2007,42020,3781800000,0(0.00 %),42020,3781800000,0,0,0,0.0
05/03/2007,24950,2220550000,0(0.00 %),24950,2220550000,0,0,0,0.0
06/03/2007,-9150,-805975000,0(0.00 %),6560,616640000,15710,1422615000,0,0.0
07/03/2007,0,0,94(2.73 %),0,0,0,0,0,0.0
08/03/2007,21360,2093280000,97(3.19 %),21360,2093280000,0,0,0,0.0
09/03/2007,0,0,101(4.12 %),0,0,0,0,0,0.0
12/03/2007,-5930,-628580000,106(4.95 %),4070,431420000,10000,1060000000,0,0.0
13/03/2007,109380,12141180000,111(4.72 %),173040,19207440000,63660,7066260000,0,0.0
14/03/2007,42530,4811020000,110(-0.90 %),47530,5361020000,5000,550000000,0,0.0
15/03/2007,40000,4229700000,105(-4.55 %),70000,7379700000,30000,3150000000,0,0.0
16/03/2007,22350,2302050000,110(4.76 %),30000,3090000000,7650,787950000,0,0.0
19/03/2007,-10000,-1100000000,107(-2.73 %),0,0,10000,1100000000,0,0.0
20/03/2007,83600,9205180000,109(1.87 %),86600,9541180000,3000,336000000,0,0.0
21/03/2007,5070,557700000,106(-2.75 %),5070,557700000,0,0,0,0.0
22/03/2007,420,42820000,101(-4.72 %),420,42820000,0,0,0,0.0
23/03/2007,-20000,-1930000000,96.5(-4.46 %),0,0,20000,1930000000,0,0.0
26/03/2007,-4440,-428020000,94(-2.59 %),20560,1912080000,25000,2340100000,0,0.0
27/03/2007,64220,5864600000,91(-3.19 %),64220,5864600000,0,0,0,0.0
28/03/2007,8350,722275000,86.5(-4.95 %),9000,778500000,650,56225000,0,0.0
29/03/2007,0,0,90.5(4.62 %),0,0,0,0,0,0.0
30/03/2007,80230,7621850000,92(1.66 %),100230,9521850000,20000,1900000000,0,0.0
02/04/2007,100000,9118800000,90(-2.17 %),100000,9118800000,0,0,0,0.0
03/04/2007,50300,4525950000,86.5(-3.89 %),50300,4525950000,0,0,0,0.0
04/04/2007,47870,4318285000,90.5(4.62 %),47970,4327285000,100,9000000,0,0.0
05/04/2007,82680,7494970000,90.5(0.00 %),82680,7494970000,0,0,0,0.0
06/04/2007,100000,8974250000,89(-1.66 %),100000,8974250000,0,0,0,0.0
09/04/2007,21500,1967250000,91.5(2.81 %),21500,1967250000,0,0,0,0.0
10/04/2007,1000,90000000,90(-1.64 %),1000,90000000,0,0,0,0.0
11/04/2007,23920,2126880000,89(-1.11 %),23920,2126880000,0,0,0,0.0
12/04/2007,21000,1842330000,86(-3.37 %),21000,1842330000,0,0,0,0.0
13/04/2007,117830,10349240000,88(2.33 %),117830,10349240000,0,0,0,0.0
16/04/2007,640,54260000,84(-4.55 %),650,55100000,10,840000,0,0.0
17/04/2007,182620,15356290000,84(0.00 %),183120,15398790000,500,42500000,0,0.0
18/04/2007,92230,8080340000,88(4.76 %),92230,8080340000,0,0,0,0.0
19/04/2007,20000,1729700000,85(-3.41 %),20000,1729700000,0,0,0,0.0
20/04/2007,23250,1936750000,83(-2.35 %),26680,2221440000,3430,284690000,0,0.0
23/04/2007,16720,1389620000,80(-3.61 %),36040,2921420000,19320,1531800000,0,0.0
24/04/2007,36410,2886290000,79(-1.25 %),40000,3169900000,3590,283610000,0,0.0
25/04/2007,40050,3204000000,80(1.27 %),40050,3204000000,0,0,0,0.0
02/05/2007,76860,6320925000,83(3.75 %),80450,6609375000,3590,288450000,0,0.0
03/05/2007,24710,2041520000,82(-1.20 %),28300,2335900000,3590,294380000,0,0.0
04/05/2007,2000,161000000,80(-2.44 %),2000,161000000,0,0,0,0.0
07/05/2007,0,0,82(2.50 %),0,0,0,0,0,0.0
08/05/2007,0,0,82(0.00 %),0,0,0,0,0,0.0
09/05/2007,18650,1528700000,82(0.00 %),19250,1578500000,600,49800000,0,0.0
10/05/2007,-4050,-322180000,81(-1.22 %),1110,90620000,5160,412800000,0,0.0
11/05/2007,57430,4854120000,85(4.94 %),58000,4902000000,570,47880000,0,0.0
14/05/2007,100,8600000,86(1.18 %),100,8600000,0,0,0,0.0
15/05/2007,20100,1762120000,87(1.16 %),20100,1762120000,0,0,0,0.0
16/05/2007,6870,586240000,85(-2.30 %),6870,586240000,0,0,0,0.0
17/05/2007,3890,330650000,84(-1.18 %),3890,330650000,0,0,0,0.0
18/05/2007,0,0,84.5(0.60 %),0,0,0,0,0,0.0
21/05/2007,38830,3436055000,88.5(4.73 %),38830,3436055000,0,0,0,0.0
22/05/2007,55130,5008225000,91(2.82 %),55130,5008225000,0,0,0,0.0
23/05/2007,231710,22102050000,95.5(4.95 %),231710,22102050000,0,0,0,0.0
24/05/2007,7310,673730000,91(-4.71 %),9810,908730000,2500,235000000,0,0.0
25/05/2007,3760,326220000,90(-1.10 %),4060,353220000,300,27000000,0,0.0
28/05/2007,43130,4054220000,89(-1.11 %),43130,4054220000,0,0,0,0.0
29/05/2007,0,0,89(0.00 %),0,0,0,0,0,0.0
30/05/2007,300,26400000,88(-1.12 %),300,26400000,0,0,0,0.0
31/05/2007,8100,708140000,88(0.00 %),8200,716940000,100,8800000,0,0.0
01/06/2007,57400,5084860000,88(0.00 %),57400,5084860000,0,0,0,0.0
04/06/2007,4000,348000000,87(-1.14 %),4000,348000000,0,0,0,0.0
05/06/2007,83200,7325370000,88.5(1.72 %),83200,7325370000,0,0,0,0.0
06/06/2007,-790,-68200000,87(-1.69 %),0,0,790,68200000,0,0.0
07/06/2007,2110,179350000,85(-2.30 %),2900,246500000,790,67150000,0,0.0
08/06/2007,1880,160180000,84(-1.18 %),6880,580180000,5000,420000000,0,0.0
11/06/2007,-840,-69730000,82(-2.38 %),0,0,840,69730000,0,0.0
12/06/2007,-4360,-357520000,82(0.00 %),12430,1019260000,16790,1376780000,0,0.0
13/06/2007,-2760,-223400000,82(0.00 %),16270,1341620000,19030,1565020000,0,0.0
14/06/2007,6890,569380000,82(0.00 %),15000,1238400000,8110,669020000,0,0.0
15/06/2007,-5000,-410000000,82(0.00 %),15000,1230000000,20000,1640000000,0,0.0
18/06/2007,-240,-18930000,81.5(-0.61 %),29000,2373750000,29240,2392680000,0,0.0
19/06/2007,4890,400980000,82(0.61 %),39890,3270980000,35000,2870000000,0,0.0
20/06/2007,-19830,-1620730000,81.5(-0.61 %),22170,1809770000,42000,3430500000,0,0.0
21/06/2007,-2040,-166260000,81.5(0.00 %),26040,2122260000,28080,2288520000,0,0.0
22/06/2007,15020,1228280000,81(-0.61 %),40000,3251660000,24980,2023380000,0,0.0
25/06/2007,14960,1226760000,81(0.00 %),15000,1230000000,40,3240000,0,0.0
26/06/2007,39790,3239120000,81(0.00 %),98860,8039790000,59070,4800670000,0,0.0
27/06/2007,-4440,-358320000,79.5(-1.85 %),100,7950000,4540,366270000,0,0.0
28/06/2007,53830,4333285000,80.5(1.26 %),53830,4333285000,0,0,0,0.0
29/06/2007,2000,160000000,80(-0.62 %),2000,160000000,0,0,0,0.0
02/07/2007,32300,2623400000,78(-2.50 %),32300,2623400000,0,0,0,0.0
03/07/2007,42190,3402720000,80(2.56 %),42190,3402720000,0,0,0,0.0
04/07/2007,30000,2434290000,80(0.00 %),30000,2434290000,0,0,0,0.0
05/07/2007,43150,3524780000,81(1.25 %),45600,3725680000,2450,200900000,0,0.0
06/07/2007,30100,2468200000,80(-1.23 %),30100,2468200000,0,0,0,0.0
09/07/2007,29020,2377015000,80.5(0.62 %),35260,2888695000,6240,511680000,0,0.0
10/07/2007,40000,3280000000,81(0.62 %),40000,3280000000,0,0,0,0.0
11/07/2007,-5000,-401670000,80.5(-0.62 %),5000,403330000,10000,805000000,0,0.0
12/07/2007,0,0,79.5(-1.24 %),0,0,0,0,0,0.0
13/07/2007,4100,325395000,79.5(0.00 %),5320,422935000,1220,97540000,0,0.0
16/07/2007,0,0,79.5(0.00 %),0,0,0,0,0,0.0
17/07/2007,3780,299250000,79.5(0.00 %),3780,299250000,0,0,0,0.0
18/07/2007,7800,618100000,79(-0.63 %),7800,618100000,0,0,0,0.0
19/07/2007,0,0,77(-2.53 %),0,0,0,0,0,0.0
20/07/2007,0,0,77(0.00 %),0,0,0,0,0,0.0
23/07/2007,-250,-19500000,77(0.00 %),0,0,250,19500000,0,0.0
24/07/2007,33810,2708345000,80(3.90 %),110450,8824820000,76640,6116475000,0,0.0
25/07/2007,41210,3296800000,80(0.00 %),76310,6104800000,35100,2808000000,0,0.0
26/07/2007,500,38500000,77(-3.75 %),500,38500000,0,0,0,0.0
27/07/2007,800,61600000,77(0.00 %),1050,80850000,250,19250000,0,0.0
30/07/2007,7950,612150000,77(0.00 %),7950,612150000,0,0,0,0.0
31/07/2007,14280,1085280000,76(-1.30 %),14280,1085280000,0,0,0,0.0
01/08/2007,0,0,76(0.00 %),0,0,0,0,0,0.0
02/08/2007,-4820,-359090000,74.5(-1.97 %),2140,159430000,6960,518520000,0,0.0
03/08/2007,5990,444360000,74(-0.67 %),5990,444360000,0,0,0,0.0
06/08/2007,20,1440000,71(-4.05 %),20,1440000,0,0,0,0.0
07/08/2007,600,41100000,71(0.00 %),600,41100000,0,0,0,0.0
08/08/2007,50,3500000,70(-1.41 %),50,3500000,0,0,0,0.0
09/08/2007,17650,1280005000,73.5(5.00 %),17650,1280005000,0,0,0,0.0
10/08/2007,133410,10241450000,77(4.76 %),133410,10241450000,0,0,0,0.0
13/08/2007,200,15200000,76(-1.30 %),200,15200000,0,0,0,0.0
14/08/2007,-2130,-157620000,75.5(-0.66 %),0,0,2130,157620000,0,0.0
15/08/2007,200,15100000,75.5(0.00 %),200,15100000,0,0,0,0.0
16/08/2007,0,0,74.5(-1.32 %),0,0,0,0,0,0.0
17/08/2007,130,9620000,74(0.00 %),130,9620000,0,0,0,0.0
20/08/2007,-5170,-377410000,73(-1.35 %),100,7300000,5270,384710000,0,0.0
21/08/2007,-2960,-216080000,73(0.00 %),6000,438000000,8960,654080000,0,0.0
22/08/2007,-470,-34310000,73(0.00 %),20,1460000,490,35770000,0,0.0
23/08/2007,-8260,-602850000,73(0.00 %),130,9620000,8390,612470000,0,0.0
24/08/2007,75100,5640340000,76(4.11 %),180100,13525840000,105000,7885500000,0,0.0
27/08/2007,11960,912760000,75.5(-0.66 %),15000,1143800000,3040,231040000,0,0.0
28/08/2007,54900,4200875000,76.5(1.32 %),199900,15207125000,145000,11006250000,0,0.0
29/08/2007,0,0,75(-1.96 %),0,0,0,0,0,0.0
30/08/2007,-71310,-5597835000,78.5(4.67 %),0,0,71310,5597835000,0,0.0
31/08/2007,-110460,-8313910000,75(-4.46 %),0,0,110460,8313910000,0,0.0
04/09/2007,42430,3278560000,78(4.00 %),100000,7746520000,57570,4467960000,0,0.0
05/09/2007,0,0,77(-1.28 %),0,0,0,0,0,0.0
06/09/2007,0,0,76.5(-0.65 %),0,0,0,0,0,0.0
07/09/2007,0,0,75.5(-1.31 %),0,0,0,0,0,0.0
10/09/2007,0,0,76(0.66 %),0,0,0,0,0,0.0
11/09/2007,0,0,75(-1.32 %),0,0,0,0,0,0.0
12/09/2007,0,0,74.5(-0.67 %),0,0,0,0,0,0.0
13/09/2007,0,0,74.5(0.00 %),0,0,0,0,0,0.0
14/09/2007,0,0,76.5(2.68 %),0,0,0,0,0,0.0
17/09/2007,-950,-73625000,77(0.65 %),0,0,950,73625000,0,0.0
18/09/2007,100,7600000,76(-1.30 %),100,7600000,0,0,0,0.0
19/09/2007,-30000,-2280000000,76(0.00 %),0,0,30000,2280000000,0,0.0
20/09/2007,6380,491320000,77(1.32 %),24470,1884190000,18090,1392870000,0,0.0
21/09/2007,6980,537695000,76.5(-0.65 %),16470,1268425000,9490,730730000,0,0.0
24/09/2007,-15100,-1170250000,77.5(1.31 %),0,0,15100,1170250000,0,0.0
25/09/2007,-26290,-2129490000,81(4.52 %),0,0,26290,2129490000,0,0.0
26/09/2007,4520,398570000,81.5(0.62 %),20170,1685470000,15650,1286900000,0,0.0
27/09/2007,-20000,-1640000000,82(0.61 %),0,0,20000,1640000000,0,0.0
28/09/2007,-93570,-8047020000,86(4.88 %),6430,552980000,100000,8600000000,0,0.0
01/10/2007,21820,1898990000,87(1.16 %),34290,2983880000,12470,1084890000,0,0.0
02/10/2007,0,0,86(-1.15 %),0,0,0,0,0,0.0
03/10/2007,0,0,86(0.00 %),0,0,0,0,0,0.0
04/10/2007,-610,-52560000,85(-1.16 %),100,8500000,710,61060000,0,0.0
05/10/2007,0,0,85(0.00 %),0,0,0,0,0,0.0
08/10/2007,129340,11336685000,89(4.71 %),130340,11422685000,1000,86000000,0,0.0
09/10/2007,36670,3512355000,93(4.49 %),142750,13212180000,106080,9699825000,0,0.0
10/10/2007,-18090,-1293435000,71.5(4.38 %),0,0,18090,1293435000,0,0.0
11/10/2007,0,0,75(4.90 %),0,0,0,0,0,0.0
12/10/2007,11720,863350000,73(-2.67 %),11720,863350000,0,0,0,0.0
15/10/2007,23700,1677300000,71(-2.74 %),23700,1677300000,0,0,0,0.0
16/10/2007,500,35250000,70(-1.41 %),500,35250000,0,0,0,0.0
17/10/2007,-200,-14100000,70(0.00 %),0,0,200,14100000,0,0.0
18/10/2007,-91350,-6164045000,66.5(-5.00 %),400,27450000,91750,6191495000,0,0.0
19/10/2007,-38030,-2570695000,69.5(4.51 %),1100,74250000,39130,2644945000,0,0.0
22/10/2007,-3000,-216000000,71(2.16 %),0,0,3000,216000000,0,0.0
23/10/2007,200,14000000,70(-1.41 %),200,14000000,0,0,0,0.0
24/10/2007,146910,10581860000,73(4.29 %),146910,10581860000,0,0,0,0.0
25/10/2007,1250,89525000,71.5(-2.05 %),1250,89525000,0,0,0,0.0
26/10/2007,200100,14583710000,73(2.10 %),201200,14663460000,1100,79750000,0,0.0
29/10/2007,730,51830000,71(-2.74 %),730,51830000,0,0,0,0.0
30/10/2007,18500,1302200000,69.5(-2.11 %),34220,2408490000,15720,1106290000,0,0.0
31/10/2007,12400,848400000,68(-2.16 %),12400,848400000,0,0,0,0.0
01/11/2007,200,13500000,68.5(0.74 %),200,13500000,0,0,0,0.0
02/11/2007,-6810,-463080000,67.5(-1.46 %),1550,105400000,8360,568480000,0,0.0
05/11/2007,32590,2249420000,67(-0.74 %),33310,2298390000,720,48970000,0,0.0
06/11/2007,1000,64500000,65(-2.99 %),1000,64500000,0,0,0,0.0
07/11/2007,-20240,-1326885000,65.5(0.77 %),23770,1555770000,44010,2882655000,0,0.0
08/11/2007,-16820,-1107620000,65.5(0.00 %),0,0,16820,1107620000,0,0.0
09/11/2007,19850,1293425000,65(-0.76 %),124850,8120550000,105000,6827125000,0,0.0
12/11/2007,19570,1280115000,65.5(0.77 %),96570,6301115000,77000,5021000000,0,0.0
13/11/2007,144920,9482310000,65.5(0.00 %),145120,9495410000,200,13100000,0,0.0
14/11/2007,-35310,-2312960000,65.5(0.00 %),0,0,35310,2312960000,0,0.0
15/11/2007,32880,2148835000,65.5(0.00 %),147880,9681335000,115000,7532500000,0,0.0
16/11/2007,100,6450000,64.5(-1.53 %),100,6450000,0,0,0,0.0
19/11/2007,200,12800000,63.5(-1.55 %),200,12800000,0,0,0,0.0
20/11/2007,-13760,-864980000,63(-0.79 %),1200,75500000,14960,940480000,0,0.0
21/11/2007,-16690,-1015060000,61.5(-2.38 %),8840,546555000,25530,1561615000,0,0.0
22/11/2007,9150,586995000,63(2.44 %),17540,1120260000,8390,533265000,0,0.0
23/11/2007,6540,436030000,63(0.00 %),12530,814450000,5990,378420000,0,0.0
26/11/2007,-11300,-717445000,63.5(0.79 %),48700,3077600000,60000,3795045000,0,0.0
27/11/2007,21740,1404480000,64.5(1.57 %),44000,2845250000,22260,1440770000,0,0.0
28/11/2007,300,19350000,64(-0.78 %),300,19350000,0,0,0,0.0
29/11/2007,0,0,63(-1.56 %),0,0,0,0,0,0.0
30/11/2007,7650,483950000,63.5(0.79 %),7650,483950000,0,0,0,0.0
03/12/2007,5320,338480000,63.5(0.00 %),5320,338480000,0,0,0,0.0
04/12/2007,-4680,-297180000,63.5(0.00 %),5320,337820000,10000,635000000,0,0.0
05/12/2007,25540,1621060000,63.5(0.00 %),32090,2036985000,6550,415925000,0,0.0
06/12/2007,-14960,-927380000,62(-2.36 %),18040,1138790000,33000,2066170000,0,0.0
07/12/2007,-11000,-681000000,62(0.00 %),5000,312000000,16000,993000000,0,0.0
10/12/2007,0,0,61(-1.61 %),0,0,0,0,0,0.0
11/12/2007,600,36100000,59.5(-2.46 %),600,36100000,0,0,0,0.0
12/12/2007,-4380,-262800000,60(0.84 %),0,0,4380,262800000,0,0.0
13/12/2007,4410,264600000,60(0.00 %),116490,6989400000,112080,6724800000,0,0.0
14/12/2007,400,23400000,58.5(-2.50 %),400,23400000,0,0,0,0.0
17/12/2007,30,1740000,57(-2.56 %),30,1740000,0,0,0,0.0
18/12/2007,2220,125550000,57(0.00 %),2220,125550000,0,0,0,0.0
19/12/2007,-24070,-1387270000,59(3.51 %),2070,122480000,26140,1509750000,0,0.0
20/12/2007,-3010,-177490000,59(0.00 %),100,6000000,3110,183490000,0,0.0
21/12/2007,-2380,-140210000,57.5(-2.54 %),3440,200260000,5820,340470000,0,0.0
24/12/2007,0,0,56.5(-1.74 %),0,0,0,0,0,0.0
25/12/2007,0,0,55(-2.65 %),0,0,0,0,0,0.0
26/12/2007,290,15515000,53.5(-2.73 %),290,15515000,0,0,0,0.0
27/12/2007,0,0,53.5(0.00 %),0,0,0,0,0,0.0
28/12/2007,0,0,54(0.93 %),0,0,0,0,0,0.0
02/01/2008,-1980,-105930000,53(-1.85 %),202952,10452028000,204932,10557958000,0,0.0
03/01/2008,-18040,-929090000,51.5(-2.83 %),0,0,18040,929090000,0,0.0
04/01/2008,-40,-2080000,50.5(-1.94 %),0,0,40,2080000,0,0.0
07/01/2008,-6650,-320310000,48(-4.95 %),190,9400000,6840,329710000,0,0.0
08/01/2008,-4740,-230146000,47.2(-1.67 %),0,0,4740,230146000,0,0.0
09/01/2008,1000,47070000,46.5(-1.48 %),1000,47070000,0,0,0,0.0
10/01/2008,0,0,44.2(-4.95 %),0,0,0,0,0,0.0
11/01/2008,-43030,-1916889000,44.5(0.68 %),80,3560000,43110,1920449000,0,0.0
14/01/2008,0,0,42.3(-4.94 %),0,0,0,0,0,0.0
15/01/2008,100,4030000,40.2(-4.96 %),100,4030000,0,0,0,0.0
16/01/2008,0,0,42.2(4.98 %),0,0,0,0,0,0.0
17/01/2008,0,0,42.2(0.00 %),0,0,0,0,0,0.0
18/01/2008,0,0,43.5(3.08 %),0,0,0,0,0,0.0
21/01/2008,-12240,-512256000,42(-3.45 %),0,0,12240,512256000,0,0.0
22/01/2008,-53390,-2132943000,40(-4.76 %),0,0,53390,2132943000,0,0.0
23/01/2008,-9040,-343824000,38(-5.00 %),0,0,9040,343824000,0,0.0
24/01/2008,-22950,-875865000,38(0.00 %),300,11400000,23250,887265000,0,0.0
25/01/2008,-30000,-1125220000,37.7(-0.79 %),0,0,30000,1125220000,0,0.0
28/01/2008,-29500,-1107104000,37.4(-0.80 %),1000,37400000,30500,1144504000,0,0.0
29/01/2008,-26080,-985020000,39(4.28 %),3920,152880000,30000,1137900000,0,0.0
30/01/2008,-53720,-2197148000,40.9(4.87 %),0,0,53720,2197148000,0,0.0
31/01/2008,-29280,-1190774000,40.9(0.00 %),720,29376000,30000,1220150000,0,0.0
01/02/2008,-40000,-1693000000,42.9(4.89 %),0,0,40000,1693000000,0,0.0
12/02/2008,-30000,-1259803000,41(-4.43 %),1000,43000000,31000,1302803000,0,0.0
13/02/2008,-38000,-1516285000,39.5(-3.66 %),0,0,38000,1516285000,0,0.0
14/02/2008,-43240,-1748111000,40(1.27 %),0,0,43240,1748111000,0,0.0
15/02/2008,-34400,-1354905000,39.5(-1.25 %),3600,140640000,38000,1495545000,0,0.0
18/02/2008,-50000,-1894130000,37.9(-4.05 %),0,0,50000,1894130000,0,0.0
19/02/2008,-49210,-1869698000,37.8(-0.26 %),0,0,49210,1869698000,0,0.0
20/02/2008,390,-4992000,36.5(-3.44 %),21600,791680000,21210,796672000,0,0.0
21/02/2008,26850,931695000,34.7(-4.93 %),35540,1233238000,8690,301543000,0,0.0
22/02/2008,-72320,-2343168000,32.4(-4.99 %),3100,100440000,75420,2443608000,0,0.0
25/02/2008,-26510,-887347000,34(4.94 %),42790,1452153000,69300,2339500000,0,0.0
26/02/2008,-32740,-1080654000,32.3(-5.00 %),2620,86378000,35360,1167032000,0,0.0
27/02/2008,-50000,-1560944000,30.8(-4.64 %),0,0,50000,1560944000,0,0.0
28/02/2008,-31300,-951657000,30(-2.60 %),1400,42600000,32700,994257000,0,0.0
29/02/2008,-74940,-2185368000,29(-3.33 %),1000,29000000,75940,2214368000,0,0.0
03/03/2008,-71210,-1974701000,27.6(-4.83 %),50,1380000,71260,1976081000,0,0.0
04/03/2008,-29040,-763752000,26.3(-4.71 %),150,3945000,29190,767697000,0,0.0
05/03/2008,-78230,-1955750000,25(-4.94 %),0,0,78230,1955750000,0,0.0
06/03/2008,-154190,-4039778000,26.2(4.80 %),0,0,154190,4039778000,0,0.0
07/03/2008,0,0,27.5(4.96 %),0,0,0,0,0,0.0
10/03/2008,0,0,28.8(4.73 %),0,0,0,0,0,0.0
11/03/2008,-1700,-51665000,30.2(4.86 %),1100,32895000,2800,84560000,0,0.0
12/03/2008,2000,60000000,31.7(4.97 %),2000,60000000,0,0,0,0.0
13/03/2008,-390,-12948000,33.2(4.73 %),1100,36520000,1490,49468000,0,0.0
14/03/2008,-200,-6990000,34.8(4.82 %),100,3450000,300,10440000,0,0.0
17/03/2008,600,19860000,33.1(-4.89 %),800,26480000,200,6620000,0,0.0
18/03/2008,1700,53550000,31.5(-4.83 %),1700,53550000,0,0,0,0.0
19/03/2008,1730,51900000,30(-4.76 %),1730,51900000,0,0,0,0.0
20/03/2008,12160,363600000,29(-3.33 %),12160,363600000,0,0,0,0.0
21/03/2008,3860,107922000,28.7(-1.03 %),3860,107922000,0,0,0,0.0
24/03/2008,16030,437639000,27.3(-4.88 %),16030,437639000,0,0,0,0.0
25/03/2008,14610,379860000,26(-4.76 %),14890,387140000,280,7280000,0,0.0
26/03/2008,2800,76460000,27.2(4.62 %),3000,81900000,200,5440000,0,0.0
27/03/2008,0,0,27.4(0.74 %),0,0,0,0,0,0.0
28/03/2008,0,0,27.6(0.73 %),0,0,0,0,0,0.0
31/03/2008,0,0,27.8(0.72 %),0,0,0,0,0,0.0
01/04/2008,0,0,28(0.72 %),0,0,0,0,0,0.0
02/04/2008,0,0,28.2(0.71 %),0,0,0,0,0,0.0
03/04/2008,0,0,28.4(0.71 %),0,0,0,0,0,0.0
04/04/2008,0,0,28.6(0.70 %),0,0,0,0,0,0.0
07/04/2008,0,0,29.1(1.75 %),0,0,0,0,0,0.0
08/04/2008,94550,2795380000,29.6(1.72 %),94830,2803668000,280,8288000,0,0.0
09/04/2008,14890,447000000,30.1(1.69 %),14890,447000000,0,0,0,0.0
10/04/2008,6000,177000000,29.5(-1.99 %),6000,177000000,0,0,0,0.0
11/04/2008,1580,45820000,29(-1.69 %),1580,45820000,0,0,0,0.0
16/04/2008,2500,74000000,28.5(-1.72 %),6500,188000000,4000,114000000,0,0.0
17/04/2008,0,0,29(1.75 %),0,0,0,0,0,0.0
18/04/2008,66280,1952330000,29.5(1.72 %),66280,1952330000,0,0,0,0.0
21/04/2008,3000,87000000,29(-1.69 %),3000,87000000,0,0,0,0.0
22/04/2008,12910,367935000,28.5(-1.72 %),12910,367935000,0,0,0,0.0
23/04/2008,29000,812000000,28(-1.75 %),29000,812000000,0,0,0,0.0
24/04/2008,15350,422125000,27.5(-1.79 %),15350,422125000,0,0,0,0.0
25/04/2008,-26000,-702000000,27(-1.82 %),0,0,26000,702000000,0,0.0
28/04/2008,28730,777375000,27.5(1.85 %),78730,2117375000,50000,1340000000,0,0.0
29/04/2008,-11490,-313165000,27(-1.82 %),23130,631075000,34620,944240000,0,0.0
05/05/2008,-23980,-635470000,26.5(-1.85 %),5020,133030000,29000,768500000,0,0.0
06/05/2008,44000,1144000000,26(-1.89 %),50000,1300000000,6000,156000000,0,0.0
07/05/2008,83880,2138940000,25.5(-1.92 %),90750,2314125000,6870,175185000,0,0.0
08/05/2008,36300,907500000,25(-1.96 %),36300,907500000,0,0,0,0.0
09/05/2008,1480,36260000,24.5(-2.00 %),1480,36260000,0,0,0,0.0
12/05/2008,1870,45067000,24.1(-1.63 %),1870,45067000,0,0,0,0.0
13/05/2008,0,0,23.7(-1.66 %),0,0,0,0,0,0.0
14/05/2008,0,0,23.3(-1.69 %),0,0,0,0,0,0.0
15/05/2008,0,0,22.9(-1.72 %),0,0,0,0,0,0.0
16/05/2008,-23580,-530550000,22.5(-1.75 %),100,2250000,23680,532800000,0,0.0
19/05/2008,49160,1086436000,22.1(-1.78 %),49160,1086436000,0,0,0,0.0
20/05/2008,0,0,21.7(-1.81 %),0,0,0,0,0,0.0
21/05/2008,48180,1026234000,21.3(-1.84 %),48180,1026234000,0,0,0,0.0
22/05/2008,45160,943844000,20.9(-1.88 %),45160,943844000,0,0,0,0.0
23/05/2008,100,2050000,20.5(-1.91 %),100,2050000,0,0,0,0.0
26/05/2008,0,0,20.1(-1.95 %),0,0,0,0,0,0.0
27/05/2008,0,0,20.1(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,20.1(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,20.1(0.00 %),0,0,0,0,0,0.0
30/05/2008,30530,601441000,19.7(-1.99 %),42790,842963000,12260,241522000,0,0.0
02/06/2008,0,0,19.4(-1.52 %),0,0,0,0,0,0.0
03/06/2008,-2670,-50997000,19.1(-1.55 %),14000,267400000,16670,318397000,0,0.0
04/06/2008,14500,272600000,18.8(-1.57 %),14500,272600000,0,0,0,0.0
05/06/2008,10100,186850000,18.5(-1.60 %),21000,388500000,10900,201650000,0,0.0
