Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/06/2008,25010,455182000,18.2(-1.62 %),26410,480662000,1400,25480000,0,0.0
09/06/2008,-1000,-17900000,17.9(-1.65 %),1000,17900000,2000,35800000,0,0.0
10/06/2008,300,5280000,17.6(-1.68 %),300,5280000,0,0,0,0.0
11/06/2008,-4000,-69200000,17.9(1.70 %),0,0,4000,69200000,0,0.0
12/06/2008,-1000,-18200000,18.2(1.68 %),0,0,1000,18200000,0,0.0
13/06/2008,0,0,18.5(1.65 %),0,0,0,0,0,0.0
16/06/2008,51950,976660000,18.8(1.62 %),59150,1112020000,7200,135360000,0,0.0
17/06/2008,0,0,19.1(1.60 %),0,0,0,0,0,0.0
18/06/2008,109040,2078776000,18.8(-1.57 %),110040,2097776000,1000,19000000,0,0.0
19/06/2008,98440,1824216000,18.8(0.00 %),98440,1824216000,0,0,0,0.0
20/06/2008,120930,2213019000,18.7(-0.53 %),120930,2213019000,0,0,0,0.0
23/06/2008,26550,509760000,19.2(2.67 %),26550,509760000,0,0,0,0.0
24/06/2008,39500,778140000,19.7(2.60 %),39500,778140000,0,0,0,0.0
25/06/2008,9650,194930000,20.2(2.54 %),9650,194930000,0,0,0,0.0
26/06/2008,48820,1009876000,20.8(2.97 %),48820,1009876000,0,0,0,0.0
27/06/2008,1300,26260000,21.3(2.40 %),1300,26260000,0,0,0,0.0
30/06/2008,17360,367527000,21.5(0.94 %),17360,367527000,0,0,0,0.0
01/07/2008,36840,811063000,22.1(2.79 %),36840,811063000,0,0,0,0.0
02/07/2008,33970,770819000,22.7(2.71 %),34070,773089000,100,2270000,0,0.0
03/07/2008,46790,1090207000,23.3(2.64 %),46790,1090207000,0,0,0,0.0
04/07/2008,84150,2011185000,23.9(2.58 %),84150,2011185000,0,0,0,0.0
07/07/2008,28940,683924000,23.2(-2.93 %),28940,683924000,0,0,0,0.0
08/07/2008,28940,683924000,22.6(-2.59 %),28940,683924000,0,0,0,0.0
09/07/2008,16400,370630000,22.2(-1.77 %),16400,370630000,0,0,0,0.0
10/07/2008,3000,64800000,21.8(-1.80 %),3000,64800000,0,0,0,0.0
11/07/2008,300,6540000,22.4(2.75 %),300,6540000,0,0,0,0.0
14/07/2008,7400,170200000,23(2.68 %),7400,170200000,0,0,0,0.0
15/07/2008,0,0,23.6(2.61 %),0,0,0,0,0,0.0
16/07/2008,-49260,-1127882000,22.9(-2.97 %),7600,179150000,56860,1307032000,0,0.0
17/07/2008,-109850,-2449655000,22.3(-2.62 %),1600,35680000,111450,2485335000,0,0.0
18/07/2008,260,5642000,21.7(-2.69 %),300,6510000,40,868000,0,0.0
21/07/2008,-620,-13082000,21.1(-2.76 %),0,0,620,13082000,0,0.0
22/07/2008,0,0,20.5(-2.84 %),0,0,0,0,0,0.0
23/07/2008,-10,-199000,19.9(-2.93 %),0,0,10,199000,0,0.0
24/07/2008,0,0,19.4(-2.51 %),0,0,0,0,0,0.0
25/07/2008,-7980,-150822000,18.9(-2.58 %),0,0,7980,150822000,0,0.0
28/07/2008,-4370,-80408000,18.4(-2.65 %),400,7360000,4770,87768000,0,0.0
29/07/2008,-16670,-298393000,17.9(-2.72 %),1000,17900000,17670,316293000,0,0.0
30/07/2008,-2200,-38280000,17.4(-2.79 %),0,0,2200,38280000,0,0.0
31/07/2008,-9380,-158522000,16.9(-2.87 %),3000,50700000,12380,209222000,0,0.0
01/08/2008,-17300,-283720000,16.4(-2.96 %),100,1640000,17400,285360000,0,0.0
04/08/2008,-6000,-96000000,16(-2.44 %),4000,64000000,10000,160000000,0,0.0
05/08/2008,-1200,-18720000,15.6(-2.50 %),0,0,1200,18720000,0,0.0
06/08/2008,-115760,-1760343000,15.2(-2.56 %),0,0,115760,1760343000,0,0.0
07/08/2008,-96860,-1478059000,14.9(-1.97 %),0,0,96860,1478059000,0,0.0
08/08/2008,-108230,-1593537000,14.7(-1.34 %),0,0,108230,1593537000,0,0.0
11/08/2008,-370000,-5587000000,15.1(2.72 %),30000,453000000,400000,6040000000,0,0.0
12/08/2008,-318470,-4936285000,15.5(2.65 %),6630,102765000,325100,5039050000,0,0.0
13/08/2008,-204000,-3216680000,15.9(2.58 %),1000,15900000,205000,3232580000,0,0.0
14/08/2008,-688910,-11227233000,16.3(2.52 %),2090,34067000,691000,11261300000,0,0.0
15/08/2008,-305600,-5103520000,16.7(2.45 %),1840,30728000,307440,5134248000,0,0.0
18/08/2008,-246420,-4295178000,17.5(4.79 %),2000,34800000,248420,4329978000,0,0.0
19/08/2008,-24560,-419100000,16.7(-4.57 %),3810,65375000,28370,484475000,0,0.0
20/08/2008,100,1590000,15.9(-4.79 %),100,1590000,0,0,0,0.0
21/08/2008,-299150,-4934687000,16.6(4.40 %),6000,98718000,305150,5033405000,0,0.0
22/08/2008,-41000,-705000000,16.6(0.00 %),10500,180500000,51500,885500000,0,0.0
25/08/2008,-288790,-5024946000,17.4(4.82 %),12500,217500000,301290,5242446000,0,0.0
26/08/2008,-391860,-7131852000,18.2(4.60 %),10000,182000000,401860,7313852000,0,0.0
27/08/2008,-400000,-7640000000,19.1(4.95 %),0,0,400000,7640000000,0,0.0
28/08/2008,-258820,-4714740000,18.2(-4.71 %),1680,30576000,260500,4745316000,0,0.0
29/08/2008,-207820,-3940028000,19.1(4.95 %),17690,337254000,225510,4277282000,0,0.0
03/09/2008,-66910,-1338200000,20(4.71 %),0,0,66910,1338200000,0,0.0
04/09/2008,0,0,21(5.00 %),0,0,0,0,0,0.0
05/09/2008,-71000,-1562000000,22(4.76 %),0,0,71000,1562000000,0,0.0
08/09/2008,86000,1957120000,23.1(5.00 %),94500,2153470000,8500,196350000,0,0.0
09/09/2008,-261700,-6326419000,22.2(-3.90 %),12750,308080000,274450,6634499000,0,0.0
10/09/2008,-244600,-5400385000,21.2(-4.50 %),6400,144000000,251000,5544385000,0,0.0
11/09/2008,-69950,-1412990000,20.2(-4.72 %),2000,40400000,71950,1453390000,0,0.0
12/09/2008,1000,19200000,19.2(-4.95 %),1000,19200000,0,0,0,0.0
15/09/2008,41000,751870000,18.3(-4.69 %),41000,751870000,0,0,0,0.0
16/09/2008,0,0,17.4(-4.92 %),0,0,0,0,0,0.0
17/09/2008,0,0,16.6(-4.60 %),0,0,0,0,0,0.0
18/09/2008,15860,250588000,15.8(-4.82 %),15860,250588000,0,0,0,0.0
19/09/2008,-21710,-358215000,16.5(4.43 %),16000,264000000,37710,622215000,0,0.0
22/09/2008,19900,344270000,17.3(4.85 %),19900,344270000,0,0,0,0.0
23/09/2008,545890,9389375000,17.3(0.00 %),546890,9407475000,1000,18100000,0,0.0
24/09/2008,-30760,-524331000,16.9(-2.31 %),0,0,30760,524331000,0,0.0
25/09/2008,63230,1093630000,17.7(4.73 %),120770,2093788000,57540,1000158000,0,0.0
26/09/2008,181590,3355254000,18.5(4.52 %),181590,3355254000,0,0,0,0.0
29/09/2008,312940,5802347000,18.6(0.54 %),312940,5802347000,0,0,0,0.0
30/09/2008,0,0,17.7(-4.84 %),0,0,0,0,0,0.0
01/10/2008,4230,73836000,17.6(-0.56 %),8500,151550000,4270,77714000,0,0.0
02/10/2008,-3000,-52500000,17.7(0.57 %),0,0,3000,52500000,0,0.0
03/10/2008,8210,143375000,17.5(-1.13 %),8210,143375000,0,0,0,0.0
06/10/2008,-5510,-93520000,16.7(-4.57 %),400,6680000,5910,100200000,0,0.0
07/10/2008,-1180,-18762000,15.9(-4.79 %),0,0,1180,18762000,0,0.0
08/10/2008,-11880,-180576000,15.2(-4.40 %),0,0,11880,180576000,0,0.0
09/10/2008,-19550,-283395000,14.6(-3.95 %),100,1530000,19650,284925000,0,0.0
10/10/2008,-142030,-1978458000,13.9(-4.79 %),1000,13900000,143030,1992358000,0,0.0
13/10/2008,-19340,-276860000,14.3(2.88 %),1000,13900000,20340,290760000,0,0.0
14/10/2008,-24720,-370800000,15(4.90 %),0,0,24720,370800000,0,0.0
15/10/2008,17550,272780000,15.7(4.67 %),17550,272780000,0,0,0,0.0
16/10/2008,-100,-1520000,15.1(-3.82 %),492740,7440374000,492840,7441894000,0,0.0
17/10/2008,14000,214200000,15.3(1.32 %),14000,214200000,0,0,0,0.0
20/10/2008,0,0,14.8(-3.27 %),0,0,0,0,0,0.0
21/10/2008,1800,27180000,15.3(3.38 %),1800,27180000,0,0,0,0.0
22/10/2008,4850,72365000,14.9(-2.61 %),4850,72365000,0,0,0,0.0
23/10/2008,-37050,-526110000,14.2(-4.70 %),0,0,37050,526110000,0,0.0
24/10/2008,-32330,-443034000,13.6(-4.23 %),800,10960000,33130,453994000,0,0.0
27/10/2008,-1920,-24960000,13(-4.41 %),10,130000,1930,25090000,0,0.0
28/10/2008,-12670,-157908000,12.8(-1.54 %),0,0,12670,157908000,0,0.0
29/10/2008,-320,-4288000,13.4(4.69 %),0,0,320,4288000,0,0.0
30/10/2008,0,0,14(4.48 %),0,0,0,0,0,0.0
31/10/2008,-28910,-409563000,14.1(0.71 %),1090,15396000,30000,424959000,0,0.0
03/11/2008,-1250,-16750000,13.4(-4.96 %),2400,32160000,3650,48910000,0,0.0
04/11/2008,-246350,-3283630000,13.9(3.73 %),25000,347500000,271350,3631130000,0,0.0
05/11/2008,-279000,-3996799000,14.5(4.32 %),0,0,279000,3996799000,0,0.0
06/11/2008,-165000,-2301695000,13.8(-4.83 %),0,0,165000,2301695000,0,0.0
07/11/2008,-225230,-2975074000,13.2(-4.35 %),0,0,225230,2975074000,0,0.0
10/11/2008,-274250,-3561929000,12.9(-2.27 %),0,0,274250,3561929000,0,0.0
11/11/2008,-328360,-4079394000,12.3(-4.65 %),10,123000,328370,4079517000,0,0.0
12/11/2008,-227260,-2742134000,12.2(-0.81 %),150,1800000,227410,2743934000,0,0.0
13/11/2008,-182170,-2240225000,12.4(1.64 %),0,0,182170,2240225000,0,0.0
14/11/2008,-270640,-3396220000,12.6(1.61 %),160,2000000,270800,3398220000,0,0.0
17/11/2008,-175740,-2184075000,12.4(-1.59 %),0,0,175740,2184075000,0,0.0
18/11/2008,-136670,-1662938000,12.1(-2.42 %),0,0,136670,1662938000,0,0.0
19/11/2008,-149030,-1821269000,12.2(0.83 %),0,0,149030,1821269000,0,0.0
20/11/2008,-73000,-872900000,11.8(-3.28 %),0,0,73000,872900000,0,0.0
21/11/2008,-150500,-1772317000,11.8(0.00 %),0,0,150500,1772317000,0,0.0
24/11/2008,-116000,-1342546000,11.4(-3.39 %),0,0,116000,1342546000,0,0.0
25/11/2008,-152760,-1739373000,11.4(0.00 %),149690,1701827000,302450,3441200000,0,0.0
26/11/2008,-111350,-1235633000,11(-3.51 %),26110,292253000,137460,1527886000,0,0.0
27/11/2008,-115200,-1224769000,10.5(-4.55 %),0,0,115200,1224769000,0,0.0
28/11/2008,-394660,-4323377000,11(4.76 %),0,0,394660,4323377000,0,0.0
01/12/2008,-80000,-875500000,10.8(-1.82 %),0,0,80000,875500000,0,0.0
02/12/2008,-90000,-937438000,10.3(-4.63 %),0,0,90000,937438000,0,0.0
03/12/2008,-93400,-959410000,10.2(-0.97 %),2000,20400000,95400,979810000,0,0.0
04/12/2008,-200590,-2088244000,10.4(1.96 %),0,0,200590,2088244000,0,0.0
05/12/2008,0,0,10.3(-0.96 %),0,0,0,0,0,0.0
08/12/2008,0,0,9.9(-3.88 %),0,0,0,0,0,0.0
09/12/2008,19210,192506000,10.1(2.02 %),21010,210506000,1800,18000000,0,0.0
10/12/2008,200,1980000,9.7(-3.96 %),200,1980000,0,0,0,0.0
11/12/2008,-30000,-291000000,9.7(0.00 %),0,0,30000,291000000,0,0.0
12/12/2008,-443310,-4472631000,10.1(4.12 %),18470,186047000,461780,4658678000,0,0.0
15/12/2008,-120000,-1259194000,10.6(4.95 %),0,0,120000,1259194000,0,0.0
16/12/2008,0,0,10.1(-4.72 %),0,0,0,0,0,0.0
17/12/2008,-30000,-315000000,10.6(4.95 %),0,0,30000,315000000,0,0.0
18/12/2008,-22650,-240320000,10.5(-0.94 %),0,0,22650,240320000,0,0.0
19/12/2008,-92330,-978189000,10.6(0.95 %),4000,42400000,96330,1020589000,0,0.0
22/12/2008,-104600,-1110437000,10.6(0.00 %),0,0,104600,1110437000,0,0.0
23/12/2008,-22270,-229057000,10.3(-2.83 %),5780,60468000,28050,289525000,0,0.0
24/12/2008,-19640,-204466000,10.4(0.97 %),3420,35358000,23060,239824000,0,0.0
25/12/2008,-19320,-202860000,10.3(-0.96 %),0,0,19320,202860000,0,0.0
26/12/2008,0,0,10.4(0.97 %),0,0,0,0,0,0.0
29/12/2008,2640,27128000,10.3(-0.96 %),2640,27128000,0,0,0,0.0
30/12/2008,-64720,-667316000,10.3(0.00 %),35380,364714000,100100,1032030000,0,0.0
31/12/2008,-121860,-1241158000,10.1(-1.94 %),3140,32342000,125000,1273500000,0,0.0
02/01/2009,2710,27642000,10.2(0.99 %),2710,27642000,0,0,22947524,10.63
05/01/2009,-87720,-894744000,10.2(0.00 %),12280,125256000,100000,1020000000,23035244,10.48
06/01/2009,-47860,-495458000,10.7(4.90 %),0,0,47860,495458000,23083104,10.4
07/01/2009,0,0,11.2(4.67 %),0,0,0,0,23083104,10.4
08/01/2009,0,0,11.3(0.89 %),0,0,0,0,23083104,10.4
09/01/2009,-10000,-114000000,11.3(0.00 %),0,0,10000,114000000,23093104,10.39
12/01/2009,-4000,-44000000,11(-2.65 %),0,0,4000,44000000,23097104,10.38
13/01/2009,0,0,10.6(-3.64 %),0,0,0,0,23097104,10.38
14/01/2009,4000,43000000,10.7(0.94 %),4000,43000000,0,0,23093104,10.39
15/01/2009,1000,10550000,10.5(-1.87 %),1000,10550000,0,0,23092104,10.39
16/01/2009,7160,75896000,10.6(0.95 %),7160,75896000,0,0,23084944,10.4
19/01/2009,-800,-8480000,10.5(-0.94 %),0,0,800,8480000,23085744,10.4
20/01/2009,2870,29848000,10.4(-0.95 %),2870,29848000,0,0,23082874,10.4
21/01/2009,-122880,-1258425000,10.3(-0.96 %),500,5150000,123380,1263575000,23205754,10.2
22/01/2009,-112500,-1167104000,10.3(0.00 %),500,5200000,113000,1172304000,23318254,10.01
23/01/2009,-75650,-785195000,10.4(0.97 %),0,0,75650,785195000,23393904,9.88
02/02/2009,-2150,-21680000,10(-3.85 %),3000,30850000,5150,52530000,23396054,9.88
03/02/2009,18940,189006000,10(0.00 %),21630,215637000,2690,26631000,23377114,9.91
04/02/2009,1070,10700000,10(0.00 %),1070,10700000,0,0,23376044,9.91
05/02/2009,3610,35850000,9.7(-3.00 %),3610,35850000,0,0,23372434,9.92
06/02/2009,0,0,10.1(4.12 %),0,0,0,0,23372434,9.92
09/02/2009,0,0,10.1(0.00 %),0,0,0,0,23372434,9.92
10/02/2009,500,4950000,9.9(-1.98 %),500,4950000,0,0,23371934,9.92
11/02/2009,1000,9800000,9.7(-2.02 %),1000,9800000,0,0,23370934,9.92
12/02/2009,-60000,-576000000,9.6(-1.03 %),0,0,60000,576000000,23430934,9.82
13/02/2009,1000,9500000,9.6(0.00 %),1000,9500000,0,0,23429934,9.82
16/02/2009,0,0,9.2(-4.17 %),0,0,0,0,23429934,9.82
17/02/2009,0,0,8.9(-3.26 %),0,0,0,0,23429934,9.82
18/02/2009,0,0,8.7(-2.25 %),0,0,0,0,23429934,9.82
19/02/2009,0,0,8.7(0.00 %),0,0,0,0,23429934,9.82
20/02/2009,0,0,8.8(1.15 %),0,0,0,0,23429934,9.82
23/02/2009,-2100,-17850000,8.4(-4.55 %),600,5100000,2700,22950000,23432034,9.82
24/02/2009,0,0,8.1(-3.57 %),0,0,0,0,23432034,9.82
25/02/2009,0,0,8.5(4.94 %),0,0,0,0,23432034,9.82
26/02/2009,-4540,-37228000,8.4(-1.18 %),0,0,4540,37228000,23436574,9.81
27/02/2009,-1850,-15270000,8.3(-1.19 %),0,0,1850,15270000,23438424,9.81
02/03/2009,0,0,8.3(0.00 %),0,0,0,0,23438424,9.81
03/03/2009,-4880,-39678000,8.7(4.82 %),0,0,4880,39678000,23443304,9.8
04/03/2009,-30000,-269700000,9(3.45 %),0,0,30000,269700000,23473304,9.75
05/03/2009,-99630,-897070000,8.9(-1.11 %),0,0,99630,897070000,23572934,9.59
06/03/2009,-65000,-575000000,8.8(-1.12 %),0,0,65000,575000000,23637934,9.48
09/03/2009,-160000,-1319200000,8.2(-6.82 %),0,0,160000,1319200000,23797934,9.21
10/03/2009,-170000,-1414543000,8.4(2.44 %),20000,168000000,190000,1582543000,23967934,8.93
11/03/2009,-340000,-2885096000,8.4(0.00 %),0,0,340000,2885096000,24307934,8.36
12/03/2009,-220670,-1803796000,8.1(-3.57 %),0,0,220670,1803796000,24528604,7.99
13/03/2009,-300000,-2434662000,8.1(0.00 %),0,0,300000,2434662000,24828604,7.49
16/03/2009,-1130,-9266000,8.3(2.47 %),0,0,1130,9266000,24829734,7.48
17/03/2009,-97350,-844975000,8.7(4.82 %),30990,266915000,128340,1111890000,24927084,7.32
18/03/2009,-19400,-176540000,9.1(4.60 %),0,0,19400,176540000,24946484,7.29
19/03/2009,-20000,-183000000,8.7(-4.40 %),0,0,20000,183000000,24966484,7.26
20/03/2009,0,0,8.7(0.00 %),0,0,0,0,24966484,7.26
23/03/2009,0,0,8.4(-3.45 %),0,0,0,0,24966484,7.26
24/03/2009,139270,1225576000,8.8(4.76 %),139270,1225576000,0,0,24827214,7.49
25/03/2009,29400,262790000,9(2.27 %),29400,262790000,0,0,24797814,7.54
26/03/2009,101020,941076000,9.4(4.44 %),101020,941076000,0,0,24696794,7.71
27/03/2009,7120,69776000,9.8(4.26 %),7120,69776000,0,0,24689674,7.72
30/03/2009,0,0,9.9(1.02 %),0,0,0,0,24689674,7.72
31/03/2009,-68870,-658652000,9.5(-4.04 %),0,0,68870,658652000,24758544,7.6
01/04/2009,-18000,-174450000,9.8(3.16 %),0,0,18000,174450000,24776544,7.57
02/04/2009,31640,309646000,9.8(0.00 %),45640,446846000,14000,137200000,24744904,7.63
03/04/2009,20780,210978000,10.2(4.08 %),24780,251278000,4000,40300000,24724124,7.66
07/04/2009,-10000,-107000000,10.7(4.90 %),0,0,10000,107000000,24734124,7.64
08/04/2009,-27470,-304254000,10.9(1.87 %),200,2140000,27670,306394000,24761594,7.6
09/04/2009,-20000,-228000000,11.4(4.59 %),0,0,20000,228000000,24781594,7.56
10/04/2009,0,0,11.9(4.39 %),0,0,0,0,24781594,7.56
13/04/2009,0,0,12.4(4.20 %),0,0,0,0,24781594,7.56
14/04/2009,18540,241020000,13(4.84 %),23540,306020000,5000,65000000,24763054,7.6
15/04/2009,16900,229800000,13.6(4.62 %),17530,238368000,630,8568000,24746154,7.62
16/04/2009,0,0,14.2(4.41 %),0,0,0,0,24746154,7.62
17/04/2009,41650,564124000,13.6(-4.23 %),41650,564124000,0,0,24704504,7.69
20/04/2009,-1250,-16250000,13(-4.41 %),0,0,1250,16250000,24705754,7.69
21/04/2009,-1250,-16250000,12.4(-4.62 %),0,0,1250,16250000,24707004,7.69
22/04/2009,-20250,-264900000,12.6(1.61 %),1500,17850000,21750,282750000,24727254,7.66
23/04/2009,-32500,-399750000,12.2(-3.17 %),5500,67650000,38000,467400000,24759754,7.6
24/04/2009,-5940,-70686000,11.6(-4.92 %),0,0,5940,70686000,24765694,7.59
27/04/2009,24170,291734000,11.7(0.86 %),24170,291734000,0,0,24741524,7.63
28/04/2009,-19610,-223554000,11.9(1.71 %),0,0,19610,223554000,24761134,7.6
29/04/2009,3000,37200000,12.4(4.20 %),3000,37200000,0,0,24758134,7.6
04/05/2009,-20,-260000,13(4.84 %),0,0,20,260000,24758154,7.6
05/05/2009,42230,574328000,13.6(4.62 %),42230,574328000,0,0,24715924,7.67
06/05/2009,33790,460123000,13(-4.41 %),33790,460123000,0,0,24682134,7.73
07/05/2009,5000,68000000,13.6(4.62 %),5000,68000000,0,0,24677134,7.74
08/05/2009,194000,2672805000,13.7(0.74 %),194000,2672805000,0,0,24483134,8.06
11/05/2009,32540,436000000,13.7(0.00 %),32700,438180000,160,2180000,24450594,8.12
12/05/2009,219500,3060621000,14.3(4.38 %),219500,3060621000,0,0,24231094,8.49
13/05/2009,8320,118144000,13.9(-2.80 %),8320,118144000,0,0,24222774,8.5
14/05/2009,-650,-7875000,13.8(-0.72 %),3000,41400000,3650,49275000,24223424,8.5
15/05/2009,10000,141000000,14.3(3.62 %),10000,141000000,0,0,24213424,8.51
18/05/2009,-243260,-3392658000,13.8(-3.50 %),0,0,243260,3392658000,24456684,8.11
19/05/2009,-46720,-671808000,14.4(4.35 %),20280,291792000,67000,963600000,24503404,8.03
20/05/2009,35790,533155000,15.1(4.86 %),51890,766805000,16100,233650000,24467614,8.09
21/05/2009,-33000,-521400000,15.8(4.64 %),0,0,33000,521400000,24500614,8.03
22/05/2009,-9900,-163490000,15.8(0.00 %),100,1510000,10000,165000000,24510514,8.02
25/05/2009,0,0,16.5(4.43 %),0,0,0,0,24510514,8.02
26/05/2009,-770,-12521000,17.3(4.85 %),10010,173173000,10780,185694000,24511284,8.02
27/05/2009,-33000,-594500000,18.1(4.62 %),0,0,33000,594500000,24544284,7.96
28/05/2009,4320,78192000,17.2(-4.97 %),4320,78192000,0,0,24539964,7.97
29/05/2009,-330,-5676000,16.5(-4.07 %),0,0,330,5676000,24540294,7.97
01/06/2009,9630,163911000,17.3(4.85 %),12130,207161000,2500,43250000,24530664,7.98
02/06/2009,110,2436000,17.7(2.31 %),1000,18100000,890,15664000,24530554,7.98
03/06/2009,11610,199692000,17.2(-2.82 %),11640,200208000,30,516000,24518944,8.0
04/06/2009,58360,1047164000,18(4.65 %),58360,1047164000,0,0,24460584,8.1
05/06/2009,21320,402948000,18.9(5.00 %),21320,402948000,0,0,24439264,8.14
08/06/2009,-2290,-45342000,19.8(4.76 %),0,0,2290,45342000,24441554,8.13
09/06/2009,-3500,-69300000,19.2(-3.03 %),0,0,3500,69300000,24445054,8.13
10/06/2009,-20900,-382470000,18.3(-4.69 %),2100,38430000,23000,420900000,24465954,8.09
11/06/2009,-8300,-153730000,19.2(4.92 %),0,0,8300,153730000,24474254,8.08
12/06/2009,-33800,-623930000,18.3(-4.69 %),1200,22160000,35000,646090000,24508054,8.02
15/06/2009,-66810,-1163330000,17.4(-4.92 %),24610,428214000,91420,1591544000,24574864,7.91
16/06/2009,-8730,-144918000,16.6(-4.60 %),1500,24900000,10230,169818000,24583594,7.9
17/06/2009,44390,701362000,16.6(0.00 %),50100,791580000,5710,90218000,24539204,7.97
18/06/2009,-19500,-339300000,17.4(4.82 %),0,0,19500,339300000,24558704,7.94
19/06/2009,-11000,-196100000,17.8(2.30 %),0,0,11000,196100000,24569704,7.92
22/06/2009,10,170000,17(-4.49 %),10,170000,0,0,24569694,7.92
23/06/2009,201000,3256200000,16.2(-4.71 %),201000,3256200000,0,0,24368694,8.25
24/06/2009,-1380,-22436000,17(4.94 %),0,0,1380,22436000,24370074,8.25
25/06/2009,25100,405820000,16.2(-4.71 %),26100,422820000,1000,17000000,24344974,8.29
26/06/2009,100,1620000,16.1(-0.62 %),100,1620000,0,0,24344874,8.29
29/06/2009,0,0,16(-0.62 %),0,0,0,0,24344874,8.29
30/06/2009,-990,-15580000,15.2(-5.00 %),500,7660000,1490,23240000,24345864,8.29
01/07/2009,50200,727900000,14.5(-4.61 %),50200,727900000,0,0,24295664,8.38
02/07/2009,9000,135000000,15(3.45 %),9000,135000000,0,0,24286664,8.39
03/07/2009,500,7350000,15.4(2.67 %),500,7350000,0,0,24286164,8.39
06/07/2009,0,0,16.1(4.55 %),0,0,0,0,24286204,8.39
07/07/2009,-40,-620000,15.6(-3.11 %),0,0,40,620000,24286204,8.39
08/07/2009,65070,1037156000,16(2.56 %),75000,1194281000,9930,157125000,24221134,8.5
09/07/2009,300,4710000,15.8(-1.25 %),300,4710000,0,0,24220834,8.5
10/07/2009,46570,721492000,15.6(-1.27 %),50000,775000000,3430,53508000,24174264,8.58
13/07/2009,25000,375000000,15(-3.85 %),25000,375000000,0,0,24149264,8.62
14/07/2009,-2030,-30950000,14.7(-2.00 %),8000,117400000,10030,148350000,24151294,8.62
15/07/2009,0,0,15(2.04 %),0,0,0,0,24151294,8.62
16/07/2009,-2160,-33520000,15.3(2.00 %),610,9415000,2770,42935000,24153454,8.61
17/07/2009,12790,193429000,15.1(-1.31 %),12790,193429000,0,0,24140664,8.64
20/07/2009,390,5555000,14.5(-3.97 %),1000,14400000,610,8845000,24140274,8.64
21/07/2009,-60,-870000,14.5(0.00 %),0,0,60,870000,24140334,8.64
22/07/2009,45690,673757000,14.7(1.38 %),45690,673757000,0,0,24094644,8.71
23/07/2009,28570,425265000,15.1(2.72 %),28570,425265000,0,0,24066074,8.76
24/07/2009,18880,298304000,15.8(4.64 %),18880,298304000,0,0,24047194,8.79
27/07/2009,29160,480672000,16.5(4.43 %),30160,497172000,1000,16500000,24018034,8.84
28/07/2009,19410,316842000,15.8(-4.24 %),20820,339120000,1410,22278000,23998624,8.87
29/07/2009,640,12190000,15.9(0.63 %),12140,194240000,11500,182050000,23997984,8.87
30/07/2009,0,0,15.5(-2.52 %),0,0,0,0,23997984,8.87
31/07/2009,12420,198920000,16.2(4.52 %),12420,198920000,0,0,23985564,8.9
03/08/2009,0,0,16.1(-0.62 %),0,0,0,0,23985564,8.9
04/08/2009,-2060,-35488000,16.5(2.48 %),14000,226500000,16060,261988000,23987624,8.89
05/08/2009,-9040,-149160000,16.5(0.00 %),0,0,9040,149160000,23996664,8.88
